SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,101108,22300490,"JAN 05, 2024",GSW vs. DET,W,24,3,5,0.6,2,4,0.5,0,1,0.0,0,6,6,4,0,1,1,2,8,2,1,
22023,101108,22300478,"JAN 04, 2024",GSW vs. DEN,L,30,4,7,0.571,1,3,0.333,0,1,0.0,1,3,4,6,0,0,0,2,9,4,1,
22023,101108,22300463,"JAN 02, 2024",GSW vs. ORL,W,30,3,5,0.6,3,3,1.0,3,4,0.75,0,2,2,4,0,0,1,1,12,-8,1,
22023,101108,22300444,"DEC 30, 2023",GSW vs. DAL,L,33,9,14,0.643,6,9,0.667,0,0,0.0,0,2,2,6,2,1,0,2,24,-10,1,
22023,101108,22300426,"DEC 28, 2023",GSW vs. MIA,L,27,3,6,0.5,1,4,0.25,2,2,1.0,0,4,4,4,0,0,3,4,9,-8,1,
22023,101108,22300402,"DEC 25, 2023",GSW @ DEN,L,28,5,10,0.5,3,5,0.6,0,0,0.0,1,2,3,3,0,0,1,1,13,13,1,
22023,101108,22300399,"DEC 23, 2023",GSW vs. POR,W,27,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,11,3,0,1,1,2,9,1,
22023,101108,22300386,"DEC 22, 2023",GSW vs. WAS,W,25,2,7,0.286,0,3,0.0,0,1,0.0,0,7,7,10,1,0,1,2,4,27,1,
22023,101108,22300362,"DEC 19, 2023",GSW vs. BOS,W,35,4,12,0.333,1,5,0.2,0,0,0.0,1,6,7,12,0,0,0,2,9,9,1,
22023,101108,22300348,"DEC 17, 2023",GSW @ POR,W,32,2,7,0.286,0,4,0.0,0,0,0.0,1,3,4,8,1,0,2,1,4,-4,1,
22023,101108,22300339,"DEC 16, 2023",GSW vs. BKN,W,30,1,4,0.25,0,2,0.0,0,0,0.0,0,4,4,11,0,0,3,2,2,3,1,
22023,101108,22300325,"DEC 14, 2023",GSW @ LAC,L,29,4,9,0.444,2,5,0.4,2,2,1.0,0,2,2,3,0,0,2,4,12,-11,1,
22023,101108,22300308,"DEC 12, 2023",GSW @ PHX,L,30,5,8,0.625,3,4,0.75,2,3,0.667,0,5,5,11,2,0,1,4,15,12,1,
22023,101108,22301214,"DEC 06, 2023",GSW vs. POR,W,20,1,4,0.25,0,2,0.0,0,0,0.0,1,2,3,6,0,0,2,2,2,-4,1,
22023,101108,22300060,"NOV 28, 2023",GSW @ SAC,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,2,0,0,1,3,0,1,
22023,101108,22300051,"NOV 24, 2023",GSW vs. SAS,W,29,2,6,0.333,1,3,0.333,0,0,0.0,0,5,5,10,0,0,1,2,5,16,1,
22023,101108,22300236,"NOV 22, 2023",GSW @ PHX,L,17,1,2,0.5,0,1,0.0,4,4,1.0,0,2,2,6,0,0,1,1,6,-18,1,
22023,101108,22300224,"NOV 20, 2023",GSW vs. HOU,W,34,4,7,0.571,3,5,0.6,4,4,1.0,1,5,6,12,2,0,1,4,15,12,1,
22023,101108,22300207,"NOV 18, 2023",GSW vs. OKC,L,38,4,9,0.444,4,7,0.571,0,0,0.0,1,3,4,11,3,0,0,3,12,3,1,
22023,101108,22300201,"NOV 16, 2023",GSW vs. OKC,L,28,4,8,0.5,4,6,0.667,3,3,1.0,0,3,3,8,1,0,1,1,15,-3,1,
22023,101108,22300025,"NOV 14, 2023",GSW vs. MIN,L,36,6,14,0.429,2,3,0.667,1,1,1.0,0,5,5,4,3,1,4,0,15,-9,1,
22023,101108,22300186,"NOV 12, 2023",GSW vs. MIN,L,22,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,5,0,0,2,4,2,-1,1,
22023,101108,22300176,"NOV 11, 2023",GSW vs. CLE,L,26,4,7,0.571,1,2,0.5,0,0,0.0,0,3,3,9,3,0,3,2,9,-12,1,
22023,101108,22300169,"NOV 08, 2023",GSW @ DEN,L,27,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,4,1,0,1,2,9,5,1,
22023,101108,22300145,"NOV 06, 2023",GSW @ DET,W,21,6,9,0.667,2,3,0.667,3,3,1.0,0,5,5,6,0,0,0,0,17,13,1,
22023,101108,22300142,"NOV 05, 2023",GSW @ CLE,L,25,2,10,0.2,1,5,0.2,0,0,0.0,0,1,1,2,2,0,0,3,5,-12,1,
22023,101108,22300005,"NOV 03, 2023",GSW @ OKC,W,28,0,6,0.0,0,2,0.0,1,2,0.5,0,2,2,13,2,0,0,1,1,6,1,
22023,101108,22300126,"NOV 01, 2023",GSW vs. SAC,W,28,1,5,0.2,0,3,0.0,0,0,0.0,1,3,4,8,0,0,0,2,2,5,1,
22023,101108,22300108,"OCT 30, 2023",GSW @ NOP,W,25,6,10,0.6,1,5,0.2,0,0,0.0,0,6,6,5,2,0,1,0,13,17,1,
22023,101108,22300096,"OCT 29, 2023",GSW @ HOU,W,27,3,8,0.375,0,3,0.0,2,2,1.0,0,5,5,7,1,0,1,1,8,22,1,
22023,101108,22300087,"OCT 27, 2023",GSW @ SAC,W,33,5,12,0.417,0,2,0.0,0,0,0.0,0,2,2,12,3,0,3,2,10,2,1,
22023,101108,22300062,"OCT 24, 2023",GSW vs. PHX,L,34,4,15,0.267,0,6,0.0,6,7,0.857,1,5,6,9,2,0,1,0,14,5,1,
22023,1626145,22300784,"FEB 14, 2024",WAS @ NOP,L,40,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,15,1,0,2,2,14,0,1,
22023,1626145,22300768,"FEB 12, 2024",WAS @ DAL,L,33,6,13,0.462,0,1,0.0,2,2,1.0,0,3,3,16,2,0,2,1,14,-14,1,
22023,1626145,22300753,"FEB 10, 2024",WAS vs. PHI,L,31,9,14,0.643,6,9,0.667,1,1,1.0,0,3,3,9,1,0,1,2,25,-5,1,
22023,1626145,22300743,"FEB 09, 2024",WAS @ BOS,L,37,7,13,0.538,3,3,1.0,0,0,0.0,0,2,2,9,0,1,1,1,17,7,1,
22023,1626145,22300728,"FEB 07, 2024",WAS vs. CLE,L,29,6,10,0.6,3,4,0.75,0,0,0.0,0,3,3,8,1,0,1,1,15,-5,1,
22023,1626145,22300705,"FEB 04, 2024",WAS vs. PHX,L,24,7,15,0.467,0,3,0.0,0,0,0.0,0,1,1,8,1,0,2,0,14,-20,1,
22023,1626145,22300689,"FEB 02, 2024",WAS vs. MIA,L,26,2,7,0.286,0,2,0.0,2,2,1.0,0,1,1,6,1,0,1,2,6,-15,1,
22023,1626145,22300676,"JAN 31, 2024",WAS vs. LAC,L,29,2,9,0.222,0,3,0.0,0,0,0.0,0,4,4,7,0,0,3,1,4,-18,1,
22023,1626145,22300665,"JAN 29, 2024",WAS @ SAS,W,32,7,16,0.438,1,4,0.25,0,0,0.0,1,1,2,9,2,1,1,0,15,5,1,
22023,1626145,22300642,"JAN 27, 2024",WAS @ DET,W,30,5,12,0.417,1,4,0.25,1,1,1.0,0,1,1,9,2,1,1,1,12,9,1,
22023,1626145,22300628,"JAN 25, 2024",WAS vs. UTA,L,34,5,12,0.417,2,4,0.5,0,0,0.0,0,6,6,14,1,0,0,1,12,-8,1,
22023,1626145,22300620,"JAN 24, 2024",WAS vs. MIN,L,32,2,7,0.286,0,2,0.0,1,2,0.5,0,2,2,6,0,0,0,1,5,-9,1,
22023,1626145,22300602,"JAN 21, 2024",WAS vs. DEN,L,31,6,14,0.429,3,4,0.75,0,0,0.0,1,1,2,13,1,0,1,0,15,-11,1,
22023,1626145,22300594,"JAN 20, 2024",WAS vs. SAS,L,28,5,12,0.417,1,2,0.5,2,2,1.0,0,2,2,6,1,0,1,2,13,-18,1,
22023,1626145,22300579,"JAN 18, 2024",WAS @ NYK,L,37,1,6,0.167,0,3,0.0,0,0,0.0,0,4,4,15,3,0,1,2,2,-2,1,
22023,1626145,22300558,"JAN 15, 2024",WAS vs. DET,L,31,9,19,0.474,4,10,0.4,0,0,0.0,2,4,6,7,1,0,0,0,22,-15,1,
22023,1626145,22300543,"JAN 13, 2024",WAS @ ATL,W,26,4,9,0.444,0,3,0.0,0,0,0.0,1,2,3,7,1,1,0,0,8,18,1,
22023,1626145,22300520,"JAN 10, 2024",WAS @ IND,L,34,5,12,0.417,1,5,0.2,0,0,0.0,1,3,4,4,0,1,2,2,11,-5,1,
22023,1626145,22300508,"JAN 08, 2024",WAS vs. OKC,L,31,7,10,0.7,3,5,0.6,1,2,0.5,0,0,0,9,3,0,2,1,18,0,1,
22023,1626145,22300494,"JAN 06, 2024",WAS vs. NYK,L,28,4,13,0.308,2,6,0.333,1,2,0.5,0,1,1,8,0,0,2,0,11,-1,1,
22023,1626145,22300482,"JAN 05, 2024",WAS @ CLE,L,26,6,10,0.6,4,6,0.667,0,0,0.0,0,1,1,5,2,0,1,0,16,-17,1,
22023,1626145,22300465,"JAN 03, 2024",WAS @ CLE,L,21,4,11,0.364,1,2,0.5,0,0,0.0,0,2,2,2,1,1,0,0,9,-12,1,
22023,1626145,22300445,"DEC 31, 2023",WAS vs. ATL,L,27,5,11,0.455,3,7,0.429,1,1,1.0,0,0,0,8,1,1,1,1,14,5,1,
22023,1626145,22300430,"DEC 29, 2023",WAS vs. BKN,W,31,6,9,0.667,0,0,0.0,0,0,0.0,1,3,4,6,0,0,0,0,12,-12,1,
22023,1626145,22300416,"DEC 27, 2023",WAS vs. TOR,L,31,5,12,0.417,1,6,0.167,0,0,0.0,1,1,2,5,2,0,1,2,11,-20,1,
22023,1626145,22300407,"DEC 26, 2023",WAS vs. ORL,L,34,8,13,0.615,4,6,0.667,2,2,1.0,0,6,6,6,1,1,2,0,22,0,1,
22023,1626145,22300386,"DEC 22, 2023",WAS @ GSW,L,25,6,8,0.75,2,2,1.0,0,0,0.0,1,2,3,6,1,0,0,0,14,-12,1,
22023,1626145,22300381,"DEC 21, 2023",WAS @ POR,W,36,9,15,0.6,5,7,0.714,1,2,0.5,0,3,3,3,1,0,2,1,24,6,1,
22023,1626145,22300358,"DEC 18, 2023",WAS @ SAC,L,28,7,10,0.7,2,2,1.0,0,0,0.0,0,1,1,9,1,0,0,0,16,-20,1,
22023,1626145,22300347,"DEC 17, 2023",WAS @ PHX,L,39,9,15,0.6,4,6,0.667,0,0,0.0,0,4,4,11,6,1,1,0,22,6,1,
22023,1626145,22300328,"DEC 15, 2023",WAS vs. IND,W,29,6,7,0.857,1,2,0.5,0,0,0.0,0,10,10,11,2,2,2,2,13,7,1,
22023,1626145,22300311,"DEC 13, 2023",WAS vs. NOP,L,26,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,4,1,0,1,0,6,1,1,
22023,1626145,22300295,"DEC 11, 2023",WAS @ PHI,L,21,4,9,0.444,1,5,0.2,0,0,0.0,0,5,5,3,1,0,2,0,9,-17,1,
22023,1626145,22301219,"DEC 08, 2023",WAS @ BKN,L,28,6,10,0.6,0,1,0.0,2,2,1.0,0,2,2,3,1,1,1,0,14,-20,1,
22023,1626145,22301208,"DEC 06, 2023",WAS vs. PHI,L,31,8,11,0.727,2,4,0.5,2,2,1.0,0,3,3,8,1,2,1,0,20,-9,1,
22023,1626145,22300274,"DEC 01, 2023",WAS @ ORL,L,26,5,10,0.5,3,5,0.6,0,0,0.0,0,3,3,6,2,0,0,2,13,-4,1,
22023,1626145,22300259,"NOV 29, 2023",WAS @ ORL,L,21,3,10,0.3,0,2,0.0,1,2,0.5,0,3,3,4,2,0,0,1,7,-8,1,
22023,1626145,22300253,"NOV 27, 2023",WAS @ DET,W,26,5,9,0.556,1,3,0.333,1,2,0.5,1,2,3,4,0,0,0,0,12,7,1,
22023,1626145,22300241,"NOV 25, 2023",WAS vs. ATL,L,24,2,6,0.333,0,3,0.0,0,0,0.0,1,1,2,4,0,0,2,1,4,-18,1,
22023,1626145,22300049,"NOV 24, 2023",WAS @ MIL,L,31,9,14,0.643,1,4,0.25,3,3,1.0,0,7,7,7,1,0,0,0,22,3,1,
22023,1626145,22300225,"NOV 22, 2023",WAS @ CHA,L,35,6,12,0.5,1,2,0.5,0,0,0.0,0,1,1,7,2,0,0,1,13,10,1,
22023,1626145,22300219,"NOV 20, 2023",WAS vs. MIL,L,26,9,13,0.692,0,1,0.0,0,0,0.0,0,2,2,3,0,0,0,0,18,9,1,
22023,1626145,22300028,"NOV 17, 2023",WAS vs. NYK,L,30,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,5,1,0,1,0,11,-18,1,
22023,1626145,22300192,"NOV 15, 2023",WAS vs. DAL,L,22,6,7,0.857,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,1,12,-20,1,
22023,1626145,22300189,"NOV 13, 2023",WAS @ TOR,L,31,4,11,0.364,2,5,0.4,0,0,0.0,0,3,3,8,0,0,0,1,10,9,1,
22023,1626145,22300178,"NOV 12, 2023",WAS @ BKN,L,23,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,1,1,0,-16,1,
22023,1626145,22300009,"NOV 10, 2023",WAS vs. CHA,L,34,6,12,0.5,2,4,0.5,2,3,0.667,0,4,4,4,0,1,0,2,16,-29,1,
22023,1626145,22300157,"NOV 08, 2023",WAS @ CHA,W,19,1,6,0.167,0,2,0.0,0,0,0.0,1,5,6,4,1,0,1,1,2,-8,1,
22023,1626145,22300148,"NOV 06, 2023",WAS @ PHI,L,33,5,13,0.385,2,4,0.5,0,0,0.0,0,1,1,6,2,0,0,2,12,-3,1,
22023,1626145,22300003,"NOV 03, 2023",WAS @ MIA,L,24,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,5,0,0,2,1,7,-14,1,
22023,1626145,22300117,"NOV 01, 2023",WAS @ ATL,L,22,3,6,0.5,0,3,0.0,0,0,0.0,0,1,1,3,1,0,1,1,6,-23,1,
22023,1626145,22300103,"OCT 30, 2023",WAS vs. BOS,L,27,5,9,0.556,1,4,0.25,0,0,0.0,0,3,3,7,1,0,2,0,11,-31,1,
22023,1626145,22300089,"OCT 28, 2023",WAS vs. MEM,W,28,5,12,0.417,4,8,0.5,0,0,0.0,2,0,2,7,2,0,0,2,14,5,1,
22023,1626145,22300064,"OCT 25, 2023",WAS @ IND,L,28,7,12,0.583,2,4,0.5,0,1,0.0,1,2,3,6,1,1,2,1,16,-17,1,
22023,1626156,22300788,"FEB 14, 2024",LAL @ UTA,W,33,4,8,0.5,0,1,0.0,3,3,1.0,1,8,9,17,1,0,2,4,11,9,1,
22023,1626156,22300776,"FEB 13, 2024",LAL vs. DET,W,32,8,18,0.444,4,9,0.444,1,2,0.5,1,1,2,3,0,1,3,2,21,7,1,
22023,1626156,22300747,"FEB 09, 2024",LAL vs. NOP,W,40,9,19,0.474,6,13,0.462,6,6,1.0,0,2,2,5,1,0,0,4,30,13,1,
22023,1626156,22300713,"FEB 05, 2024",LAL @ CHA,W,40,10,21,0.476,5,12,0.417,3,3,1.0,0,4,4,6,1,0,3,2,28,-2,1,
22023,1626156,22300701,"FEB 03, 2024",LAL @ NYK,W,27,5,14,0.357,2,7,0.286,4,4,1.0,0,1,1,4,0,1,0,4,16,-6,1,
22023,1626156,22300684,"FEB 01, 2024",LAL @ BOS,W,39,5,20,0.25,4,8,0.5,2,4,0.5,2,6,8,14,2,0,1,1,16,4,1,
22023,1626156,22300669,"JAN 30, 2024",LAL @ ATL,L,27,3,11,0.273,1,5,0.2,2,2,1.0,0,1,1,5,0,0,2,2,9,-11,1,
22023,1626156,22300662,"JAN 29, 2024",LAL @ HOU,L,41,8,19,0.421,3,12,0.25,4,5,0.8,0,1,1,5,1,0,1,0,23,-19,1,
22023,1626156,22300650,"JAN 27, 2024",LAL @ GSW,W,49,8,19,0.421,5,8,0.625,7,7,1.0,1,2,3,5,2,1,4,4,28,12,1,
22023,1626156,22300633,"JAN 25, 2024",LAL vs. CHI,W,38,10,18,0.556,8,13,0.615,1,2,0.5,0,0,0,4,1,1,2,3,29,7,1,
22023,1626156,22300618,"JAN 23, 2024",LAL @ LAC,L,40,9,21,0.429,4,10,0.4,5,6,0.833,2,3,5,10,0,1,5,3,27,-7,1,
22023,1626156,22300605,"JAN 21, 2024",LAL vs. POR,W,34,14,21,0.667,6,11,0.545,0,0,0.0,1,0,1,8,0,2,0,2,34,29,1,
22023,1626156,22300591,"JAN 19, 2024",LAL vs. BKN,L,35,7,14,0.5,3,5,0.6,3,3,1.0,0,1,1,7,1,0,2,4,20,-16,1,
22023,1626156,22300577,"JAN 17, 2024",LAL vs. DAL,W,36,11,20,0.55,5,7,0.714,2,2,1.0,1,3,4,3,0,0,1,0,29,16,1,
22023,1626156,22300565,"JAN 15, 2024",LAL vs. OKC,W,36,5,12,0.417,2,7,0.286,2,2,1.0,1,1,2,6,2,1,5,2,14,3,1,
22023,1626156,22300549,"JAN 13, 2024",LAL @ UTA,L,41,15,26,0.577,6,11,0.545,3,3,1.0,0,3,3,8,1,2,3,3,39,-2,1,
22023,1626156,22300531,"JAN 11, 2024",LAL vs. PHX,L,27,7,14,0.5,3,7,0.429,2,4,0.5,0,1,1,6,2,0,3,2,19,2,1,
22023,1626156,22300516,"JAN 09, 2024",LAL vs. TOR,W,17,4,8,0.5,2,6,0.333,1,2,0.5,1,0,1,5,0,0,2,1,11,7,1,
22023,1626156,22300505,"JAN 07, 2024",LAL vs. LAC,W,31,5,14,0.357,3,9,0.333,0,0,0.0,0,0,0,6,1,1,3,2,13,5,1,
22023,1626156,22300443,"DEC 30, 2023",LAL @ MIN,L,20,1,4,0.25,0,1,0.0,3,4,0.75,0,1,1,3,0,0,1,1,5,-19,1,
22023,1626156,22300428,"DEC 28, 2023",LAL vs. CHA,W,29,5,10,0.5,4,7,0.571,2,2,1.0,0,3,3,9,0,0,1,3,16,18,1,
22023,1626156,22300403,"DEC 25, 2023",LAL vs. BOS,L,18,4,6,0.667,0,1,0.0,0,0,0.0,0,1,1,6,1,0,2,1,8,-3,1,
22023,1626156,22300397,"DEC 23, 2023",LAL @ OKC,W,17,5,9,0.556,3,6,0.5,2,3,0.667,0,1,1,3,0,0,1,1,15,0,1,
22023,1626156,22300380,"DEC 21, 2023",LAL @ MIN,L,38,7,19,0.368,2,6,0.333,1,1,1.0,0,4,4,8,2,3,4,1,17,-4,1,
22023,1626156,22300370,"DEC 20, 2023",LAL @ CHI,L,28,1,6,0.167,0,4,0.0,0,0,0.0,0,1,1,2,0,0,1,2,2,3,1,
22023,1626156,22300359,"DEC 18, 2023",LAL vs. NYK,L,28,3,10,0.3,3,6,0.5,0,0,0.0,0,3,3,4,1,0,0,1,9,-4,1,
22023,1626156,22300316,"DEC 13, 2023",LAL @ SAS,W,33,6,13,0.462,0,4,0.0,0,1,0.0,0,3,3,10,3,0,3,4,12,-6,1,
22023,1626156,22300306,"DEC 12, 2023",LAL @ DAL,L,25,3,9,0.333,1,4,0.25,0,0,0.0,0,2,2,7,0,0,2,4,7,-6,1,
22023,1626156,22301230,"DEC 07, 2023",LAL vs. NOP,W,22,6,10,0.6,2,5,0.4,0,0,0.0,0,3,3,1,1,0,4,1,14,23,1,
22023,1626156,22301203,"DEC 05, 2023",LAL vs. PHX,W,24,3,11,0.273,2,6,0.333,0,0,0.0,1,0,1,5,0,0,0,2,8,-7,1,
22023,1626156,22300291,"DEC 02, 2023",LAL vs. HOU,W,26,4,10,0.4,1,5,0.2,0,0,0.0,0,2,2,7,5,0,0,2,9,8,1,
22023,1626156,22300271,"NOV 30, 2023",LAL @ OKC,L,32,6,13,0.462,2,5,0.4,2,2,1.0,1,2,3,10,1,0,2,3,16,-4,1,
22023,1626156,22300258,"NOV 29, 2023",LAL @ DET,W,34,13,17,0.765,5,7,0.714,4,5,0.8,0,4,4,9,1,2,3,0,35,31,1,
22023,1626156,22300255,"NOV 27, 2023",LAL @ PHI,L,24,5,10,0.5,1,2,0.5,1,2,0.5,0,2,2,7,0,0,0,0,12,-8,1,
22023,1626156,22300242,"NOV 25, 2023",LAL @ CLE,W,32,4,12,0.333,2,6,0.333,0,0,0.0,0,5,5,5,2,0,4,3,10,3,1,
22023,1626156,22300238,"NOV 22, 2023",LAL vs. DAL,L,24,5,11,0.455,2,4,0.5,3,3,1.0,0,3,3,5,0,1,1,1,15,1,1,
22023,1626156,22300042,"NOV 21, 2023",LAL vs. UTA,W,26,7,9,0.778,3,4,0.75,3,5,0.6,0,3,3,8,0,1,0,2,20,30,1,
22023,1626156,22300216,"NOV 19, 2023",LAL vs. HOU,W,24,1,8,0.125,1,5,0.2,1,2,0.5,0,5,5,2,3,0,3,1,4,-7,1,
22023,1626156,22300036,"NOV 17, 2023",LAL @ POR,W,29,5,10,0.5,4,7,0.571,0,1,0.0,1,2,3,6,0,0,4,1,14,2,1,
22023,1626156,22300198,"NOV 15, 2023",LAL vs. SAC,L,35,12,20,0.6,4,6,0.667,0,0,0.0,3,2,5,5,0,1,2,3,28,-13,1,
22023,1626156,22300026,"NOV 14, 2023",LAL vs. MEM,W,27,8,12,0.667,6,8,0.75,2,3,0.667,0,3,3,5,0,0,0,0,24,25,1,
22023,1626156,22300187,"NOV 12, 2023",LAL vs. POR,W,32,5,14,0.357,0,3,0.0,1,2,0.5,1,4,5,11,1,0,1,2,11,4,1,
22023,1626156,22300015,"NOV 10, 2023",LAL @ PHX,W,29,6,12,0.5,0,3,0.0,7,9,0.778,0,3,3,9,0,1,1,4,19,1,1,
22023,1626156,22300163,"NOV 08, 2023",LAL @ HOU,L,28,9,18,0.5,4,7,0.571,0,0,0.0,0,2,2,4,0,3,1,1,22,-18,1,
22023,1626156,22300150,"NOV 06, 2023",LAL @ MIA,L,29,6,10,0.6,1,3,0.333,0,0,0.0,0,4,4,6,0,1,3,2,13,-4,1,
22023,1626156,22300134,"NOV 04, 2023",LAL @ ORL,L,35,4,17,0.235,1,10,0.1,2,2,1.0,2,2,4,4,0,0,1,2,11,-17,1,
22023,1626156,22300127,"NOV 01, 2023",LAL vs. LAC,W,36,10,19,0.526,3,7,0.429,4,4,1.0,0,2,2,6,0,0,3,2,27,3,1,
22023,1626156,22300111,"OCT 30, 2023",LAL vs. ORL,W,36,10,14,0.714,3,6,0.5,5,5,1.0,0,2,2,8,1,1,3,4,28,7,1,
22023,1626156,22300100,"OCT 29, 2023",LAL @ SAC,L,41,5,13,0.385,1,5,0.2,6,7,0.857,0,3,3,9,0,0,0,4,17,-7,1,
22023,1626156,22300076,"OCT 26, 2023",LAL vs. PHX,W,33,6,16,0.375,1,7,0.143,1,1,1.0,0,4,4,5,2,1,3,2,14,8,1,
22023,1626156,22300061,"OCT 24, 2023",LAL @ DEN,L,36,4,12,0.333,2,5,0.4,1,2,0.5,0,4,4,7,1,0,3,3,11,1,1,
22023,1626157,22300791,"FEB 15, 2024",MIN @ POR,W,30,8,13,0.615,1,2,0.5,6,6,1.0,2,6,8,1,1,2,3,3,23,22,1,
22023,1626157,22300775,"FEB 13, 2024",MIN @ POR,W,19,2,7,0.286,1,3,0.333,8,8,1.0,2,3,5,1,1,0,3,3,13,-5,1,
22023,1626157,22300770,"FEB 12, 2024",MIN @ LAC,W,27,8,12,0.667,1,5,0.2,7,8,0.875,0,4,4,3,0,1,1,3,24,17,1,
22023,1626157,22300738,"FEB 08, 2024",MIN @ MIL,W,30,7,15,0.467,4,6,0.667,1,2,0.5,2,3,5,1,0,0,1,4,19,21,1,
22023,1626157,22300723,"FEB 06, 2024",MIN @ CHI,L,39,11,22,0.5,7,16,0.438,4,5,0.8,1,4,5,3,1,2,2,4,33,1,1,
22023,1626157,22300709,"FEB 04, 2024",MIN vs. HOU,W,27,4,12,0.333,1,3,0.333,5,5,1.0,2,8,10,0,0,2,2,4,14,26,1,
22023,1626157,22300694,"FEB 02, 2024",MIN vs. ORL,L,35,7,17,0.412,2,7,0.286,3,3,1.0,0,3,3,1,0,2,6,1,19,-8,1,
22023,1626157,22300680,"JAN 31, 2024",MIN vs. DAL,W,31,11,15,0.733,4,6,0.667,3,5,0.6,2,7,9,4,1,0,3,2,29,14,1,
22023,1626157,22300664,"JAN 29, 2024",MIN @ OKC,W,39,6,15,0.4,2,4,0.5,7,8,0.875,1,9,10,6,1,1,2,2,21,8,1,
22023,1626157,22300649,"JAN 27, 2024",MIN @ SAS,L,32,9,16,0.563,1,4,0.25,0,1,0.0,0,5,5,4,1,2,3,3,19,-14,1,
22023,1626157,22300629,"JAN 25, 2024",MIN @ BKN,W,37,12,15,0.8,2,3,0.667,1,2,0.5,1,9,10,3,0,0,6,3,27,-6,1,
22023,1626157,22300620,"JAN 24, 2024",MIN @ WAS,W,35,11,24,0.458,2,10,0.2,3,3,1.0,0,6,6,3,0,1,1,4,27,26,1,
22023,1626157,22300610,"JAN 22, 2024",MIN vs. CHA,L,38,21,35,0.6,10,15,0.667,10,14,0.714,3,5,8,2,0,0,7,2,62,0,1,
22023,1626157,22300599,"JAN 20, 2024",MIN vs. OKC,L,36,4,10,0.4,1,4,0.25,10,10,1.0,1,10,11,2,0,1,3,6,19,-19,1,
22023,1626157,22300582,"JAN 18, 2024",MIN vs. MEM,W,29,5,12,0.417,2,5,0.4,2,3,0.667,0,7,7,2,0,1,1,2,14,-1,1,
22023,1626157,22300569,"JAN 17, 2024",MIN @ DET,W,31,10,17,0.588,5,5,1.0,2,2,1.0,2,4,6,4,0,0,1,2,27,7,1,
22023,1626157,22300553,"JAN 14, 2024",MIN vs. LAC,W,37,7,12,0.583,2,4,0.5,1,2,0.5,0,6,6,5,0,0,4,4,17,12,1,
22023,1626157,22300538,"JAN 12, 2024",MIN vs. POR,W,28,7,8,0.875,3,3,1.0,6,7,0.857,1,7,8,1,2,0,0,2,23,38,1,
22023,1626157,22300517,"JAN 10, 2024",MIN @ BOS,L,44,8,17,0.471,2,7,0.286,7,7,1.0,1,12,13,6,2,0,1,6,25,-5,1,
22023,1626157,22300513,"JAN 09, 2024",MIN @ ORL,W,34,11,19,0.579,5,5,1.0,1,1,1.0,1,5,6,5,3,0,2,2,28,28,1,
