SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626166,22300572,"JAN 17, 2024",MIL @ CLE,L,13,5,9,0.556,2,5,0.4,1,1,1.0,0,0,0,1,1,0,0,0,13,-4,1,
22023,1626166,22300552,"JAN 14, 2024",MIL vs. SAC,W,12,5,7,0.714,3,4,0.75,2,2,1.0,0,0,0,1,1,0,0,0,15,7,1,
22023,1626166,22300528,"JAN 11, 2024",MIL vs. BOS,W,15,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,3,0,0,0,0,7,-4,1,
22023,1626166,22300496,"JAN 06, 2024",MIL @ HOU,L,8,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,-1,1,
22023,1626166,22300477,"JAN 04, 2024",MIL @ SAS,W,15,0,3,0.0,0,3,0.0,5,5,1.0,0,1,1,4,0,0,0,1,5,-4,1,
22023,1626166,22300466,"JAN 03, 2024",MIL @ IND,L,10,2,3,0.667,1,2,0.5,2,3,0.667,0,1,1,2,0,0,0,3,7,5,1,
22023,1626166,22300454,"JAN 01, 2024",MIL vs. IND,L,12,1,4,0.25,0,2,0.0,3,3,1.0,1,0,1,2,1,0,2,1,5,-13,1,
22023,1626166,22300433,"DEC 29, 2023",MIL @ CLE,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,-9,1,
22023,1626166,22300417,"DEC 27, 2023",MIL @ BKN,W,23,6,9,0.667,5,8,0.625,1,1,1.0,1,3,4,6,2,0,0,4,18,24,1,
22023,1626166,22300401,"DEC 25, 2023",MIL @ NYK,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,-1,1,
22023,1626166,22300388,"DEC 23, 2023",MIL @ NYK,W,14,2,2,1.0,1,1,1.0,3,4,0.75,0,1,1,1,0,0,0,0,8,16,1,
22023,1626166,22300378,"DEC 21, 2023",MIL vs. ORL,W,13,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,4,0,0,0,2,2,-5,1,
22023,1626166,22300361,"DEC 19, 2023",MIL vs. SAS,W,13,2,6,0.333,0,2,0.0,3,3,1.0,0,0,0,0,0,0,0,1,7,-9,1,
22023,1626166,22300346,"DEC 17, 2023",MIL vs. HOU,W,11,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,2,1,
22023,1626166,22300334,"DEC 16, 2023",MIL vs. DET,W,15,3,5,0.6,1,3,0.333,4,4,1.0,0,1,1,5,1,0,2,2,11,5,1,
22023,1626166,22300315,"DEC 13, 2023",MIL vs. IND,W,14,0,4,0.0,0,2,0.0,1,2,0.5,0,0,0,4,0,0,1,1,1,4,1,
22023,1626166,22300300,"DEC 11, 2023",MIL vs. CHI,W,18,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,5,0,0,1,2,5,0,1,
22023,1626166,22301229,"DEC 07, 2023",MIL vs. IND,L,16,2,9,0.222,0,3,0.0,0,0,0.0,0,1,1,2,0,0,2,0,4,-18,1,
22023,1626166,22301201,"DEC 05, 2023",MIL vs. NYK,W,14,5,6,0.833,2,3,0.667,0,0,0.0,0,2,2,2,1,0,1,2,12,7,1,
22023,1626166,22300286,"DEC 02, 2023",MIL vs. ATL,W,20,7,11,0.636,2,6,0.333,2,2,1.0,0,3,3,2,0,0,1,5,18,5,1,
22023,1626166,22300269,"NOV 30, 2023",MIL @ CHI,L,12,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,1,0,0,0,0,6,-20,1,
22023,1626166,22300056,"NOV 28, 2023",MIL @ MIA,W,18,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,1,2,2,-15,1,
22023,1626166,22300245,"NOV 26, 2023",MIL vs. POR,W,17,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,3,1,0,3,2,3,3,1,
22023,1626166,22300049,"NOV 24, 2023",MIL vs. WAS,W,17,2,4,0.5,0,2,0.0,0,0,0.0,0,3,3,3,0,0,0,3,4,-4,1,
22023,1626166,22300228,"NOV 22, 2023",MIL @ BOS,L,10,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,0,3,-12,1,
22023,1626166,22300219,"NOV 20, 2023",MIL @ WAS,W,16,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,2,1,0,1,1,6,8,1,
22023,1626166,22300205,"NOV 18, 2023",MIL vs. DAL,W,17,4,5,0.8,3,4,0.75,0,0,0.0,0,2,2,2,1,0,0,4,11,10,1,
22023,1626166,22300027,"NOV 17, 2023",MIL @ CHA,W,21,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,6,0,1,0,1,2,21,1,
22023,1626166,22300195,"NOV 15, 2023",MIL @ TOR,W,16,4,8,0.5,3,4,0.75,2,2,1.0,0,1,1,2,0,0,0,2,13,1,1,
22023,1626166,22300190,"NOV 13, 2023",MIL vs. CHI,W,17,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,0,2,2,0,15,1,
22023,1626166,22300173,"NOV 11, 2023",MIL @ ORL,L,26,6,8,0.75,2,3,0.667,0,0,0.0,0,0,0,2,2,0,2,3,14,-8,1,
22023,1626166,22300171,"NOV 09, 2023",MIL @ IND,L,30,3,9,0.333,1,2,0.5,0,0,0.0,0,4,4,5,0,1,1,4,7,-17,1,
22023,1626166,22300165,"NOV 08, 2023",MIL vs. DET,W,24,1,4,0.25,1,3,0.333,4,4,1.0,0,1,1,3,2,0,1,2,7,7,1,
22023,1626166,22300149,"NOV 06, 2023",MIL @ BKN,W,16,4,6,0.667,3,4,0.75,0,0,0.0,0,1,1,3,0,0,0,1,11,9,1,
22023,1626166,22300002,"NOV 03, 2023",MIL vs. NYK,W,12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,3,1,
22023,1626166,22300116,"NOV 01, 2023",MIL @ TOR,L,19,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,2,4,-4,1,
22023,1626166,22300107,"OCT 30, 2023",MIL vs. MIA,W,13,4,5,0.8,3,4,0.75,0,0,0.0,1,0,1,0,0,0,1,0,11,6,1,
22023,1626166,22300097,"OCT 29, 2023",MIL vs. ATL,L,14,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,4,6,3,1,
22023,1626166,22300075,"OCT 26, 2023",MIL vs. PHI,W,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,3,2,-7,1,
22023,1626167,22300761,"FEB 12, 2024",IND @ CHA,L,31,8,13,0.615,1,5,0.2,5,5,1.0,0,5,5,1,2,2,1,1,22,6,1,
22023,1626167,22300755,"FEB 10, 2024",IND @ NYK,W,31,9,9,1.0,2,2,1.0,3,4,0.75,0,8,8,4,1,0,2,4,23,5,1,
22023,1626167,22300733,"FEB 08, 2024",IND vs. GSW,L,23,5,12,0.417,2,5,0.4,3,6,0.5,0,7,7,1,0,1,1,3,15,-13,1,
22023,1626167,22300719,"FEB 06, 2024",IND vs. HOU,W,29,8,16,0.5,2,6,0.333,3,4,0.75,0,3,3,2,1,2,1,6,21,0,1,
22023,1626167,22300707,"FEB 04, 2024",IND @ CHA,W,26,7,14,0.5,0,3,0.0,2,2,1.0,3,7,10,2,1,0,0,3,16,16,1,
22023,1626167,22300685,"FEB 01, 2024",IND @ NYK,L,24,2,6,0.333,0,0,0.0,1,3,0.333,0,4,4,1,1,0,1,5,5,-6,1,
22023,1626167,22300670,"JAN 30, 2024",IND @ BOS,L,26,7,18,0.389,2,7,0.286,1,4,0.25,1,4,5,1,0,1,3,4,17,7,1,
22023,1626167,22300636,"JAN 26, 2024",IND vs. PHX,W,18,2,6,0.333,0,2,0.0,1,1,1.0,0,3,3,2,0,0,2,2,5,-2,1,
22023,1626167,22300627,"JAN 25, 2024",IND vs. PHI,W,27,7,12,0.583,3,6,0.5,3,4,0.75,3,6,9,1,1,2,1,4,20,21,1,
22023,1626167,22300614,"JAN 23, 2024",IND vs. DEN,L,37,8,18,0.444,0,5,0.0,6,7,0.857,0,6,6,1,1,0,2,3,22,-9,1,
22023,1626167,22300604,"JAN 21, 2024",IND @ PHX,L,19,5,11,0.455,1,2,0.5,1,2,0.5,1,1,2,1,0,2,1,1,12,-25,1,
22023,1626167,22300590,"JAN 19, 2024",IND @ POR,L,34,10,17,0.588,6,10,0.6,3,3,1.0,2,10,12,1,0,5,1,3,29,6,1,
22023,1626167,22300583,"JAN 18, 2024",IND @ SAC,W,32,6,12,0.5,1,4,0.25,5,7,0.714,0,2,2,1,0,1,1,4,18,-8,1,
22023,1626167,22300564,"JAN 15, 2024",IND @ UTA,L,17,4,8,0.5,1,2,0.5,3,4,0.75,1,3,4,0,0,0,2,5,12,-8,1,
22023,1626167,22300550,"JAN 14, 2024",IND @ DEN,L,26,5,11,0.455,0,4,0.0,2,3,0.667,1,3,4,1,2,1,3,5,12,-5,1,
22023,1626167,22300533,"JAN 12, 2024",IND @ ATL,W,26,5,9,0.556,0,3,0.0,2,3,0.667,2,5,7,4,2,2,3,2,12,9,1,
22023,1626167,22300520,"JAN 10, 2024",IND vs. WAS,W,31,7,15,0.467,1,5,0.2,3,3,1.0,6,7,13,3,0,2,2,3,18,4,1,
22023,1626167,22300507,"JAN 08, 2024",IND vs. BOS,W,35,7,13,0.538,1,3,0.333,1,2,0.5,2,6,8,1,0,0,2,2,16,-1,1,
22023,1626167,22300493,"JAN 06, 2024",IND vs. BOS,L,30,5,11,0.455,0,5,0.0,2,4,0.5,3,4,7,2,0,0,0,3,12,-11,1,
22023,1626167,22300480,"JAN 05, 2024",IND vs. ATL,W,22,10,14,0.714,2,3,0.667,5,5,1.0,2,3,5,3,1,1,1,0,27,25,1,
22023,1626167,22300466,"JAN 03, 2024",IND vs. MIL,W,30,6,9,0.667,1,4,0.25,2,4,0.5,0,7,7,2,0,2,2,4,15,15,1,
22023,1626167,22300454,"JAN 01, 2024",IND @ MIL,W,28,3,5,0.6,0,2,0.0,7,7,1.0,1,3,4,0,0,2,0,5,13,-20,1,
22023,1626167,22300441,"DEC 30, 2023",IND vs. NYK,W,31,10,17,0.588,6,8,0.75,2,3,0.667,1,7,8,2,0,0,1,0,28,17,1,
22023,1626167,22300422,"DEC 28, 2023",IND @ CHI,W,26,8,12,0.667,1,2,0.5,7,7,1.0,0,6,6,0,0,3,3,5,24,30,1,
22023,1626167,22300409,"DEC 26, 2023",IND @ HOU,W,24,5,9,0.556,2,3,0.667,6,7,0.857,1,4,5,1,0,2,0,5,18,4,1,
22023,1626167,22300391,"DEC 23, 2023",IND vs. ORL,L,29,9,11,0.818,2,4,0.5,4,4,1.0,1,6,7,0,1,4,1,4,24,18,1,
22023,1626167,22300377,"DEC 21, 2023",IND @ MEM,L,36,5,10,0.5,0,2,0.0,5,5,1.0,3,3,6,2,1,4,4,5,15,-2,1,
22023,1626167,22300365,"DEC 20, 2023",IND vs. CHA,W,25,5,9,0.556,1,4,0.25,7,7,1.0,1,5,6,0,0,2,1,2,18,19,1,
22023,1626167,22300338,"DEC 16, 2023",IND @ MIN,L,21,2,7,0.286,1,2,0.5,7,8,0.875,2,3,5,0,1,0,1,1,12,-15,1,
22023,1626167,22300328,"DEC 15, 2023",IND @ WAS,L,20,2,10,0.2,1,4,0.25,1,2,0.5,2,2,4,1,0,3,1,1,6,-17,1,
22023,1626167,22300315,"DEC 13, 2023",IND @ MIL,L,33,8,14,0.571,2,2,1.0,4,4,1.0,4,5,9,0,0,2,2,4,22,-5,1,
22023,1626167,22300293,"DEC 11, 2023",IND @ DET,W,31,10,15,0.667,0,2,0.0,3,6,0.5,3,5,8,1,1,3,2,2,23,12,1,
22023,1626167,22301229,"DEC 07, 2023",IND @ MIL,W,32,9,18,0.5,2,8,0.25,6,8,0.75,1,9,10,2,1,3,0,2,26,-5,1,
22023,1626167,22301202,"DEC 04, 2023",IND vs. BOS,W,34,7,16,0.438,2,6,0.333,1,1,1.0,1,9,10,1,1,1,0,1,17,22,1,
22023,1626167,22300284,"DEC 02, 2023",IND @ MIA,W,30,8,12,0.667,1,4,0.25,0,0,0.0,2,8,10,1,0,2,2,4,17,10,1,
22023,1626167,22300267,"NOV 30, 2023",IND @ MIA,L,29,5,14,0.357,0,5,0.0,3,5,0.6,4,5,9,2,0,1,0,3,13,-13,1,
22023,1626167,22300254,"NOV 27, 2023",IND vs. POR,L,27,5,11,0.455,0,3,0.0,1,1,1.0,1,7,8,0,2,2,1,4,11,2,1,
22023,1626167,22300047,"NOV 24, 2023",IND vs. DET,W,27,8,14,0.571,1,3,0.333,6,6,1.0,5,5,10,2,1,5,2,5,23,23,1,
22023,1626167,22300230,"NOV 22, 2023",IND vs. TOR,L,29,7,11,0.636,2,3,0.667,1,2,0.5,1,7,8,0,1,2,2,3,17,13,1,
22023,1626167,22300039,"NOV 21, 2023",IND @ ATL,W,25,4,7,0.571,0,2,0.0,3,4,0.75,1,8,9,1,0,4,1,3,11,5,1,
22023,1626167,22300209,"NOV 19, 2023",IND vs. ORL,L,23,3,10,0.3,0,3,0.0,4,6,0.667,3,1,4,3,1,3,1,2,10,-20,1,
22023,1626167,22300019,"NOV 14, 2023",IND @ PHI,W,19,5,11,0.455,1,4,0.25,6,8,0.75,1,2,3,0,1,1,1,6,17,5,1,
22023,1626167,22300180,"NOV 12, 2023",IND @ PHI,L,29,7,17,0.412,4,9,0.444,4,4,1.0,2,3,5,0,1,3,3,4,22,-6,1,
22023,1626167,22300171,"NOV 09, 2023",IND vs. MIL,W,37,8,16,0.5,4,9,0.444,1,1,1.0,1,5,6,4,0,1,1,4,21,14,1,
22023,1626167,22300158,"NOV 08, 2023",IND vs. UTA,W,23,8,12,0.667,0,2,0.0,6,8,0.75,3,3,6,0,0,3,0,2,22,3,1,
22023,1626167,22300146,"NOV 06, 2023",IND vs. SAS,W,21,5,7,0.714,1,1,1.0,4,4,1.0,4,7,11,2,0,1,0,3,15,19,1,
22023,1626167,22300133,"NOV 04, 2023",IND vs. CHA,L,27,5,9,0.556,3,5,0.6,1,2,0.5,0,6,6,2,1,0,4,4,14,12,1,
22023,1626167,22300001,"NOV 03, 2023",IND vs. CLE,W,31,9,14,0.643,4,5,0.8,5,6,0.833,1,8,9,0,2,2,3,4,27,11,1,
22023,1626167,22300118,"NOV 01, 2023",IND @ BOS,L,22,4,12,0.333,0,3,0.0,0,0,0.0,1,4,5,3,1,1,1,1,8,-20,1,
22023,1626167,22300102,"OCT 30, 2023",IND vs. CHI,L,32,6,14,0.429,3,8,0.375,5,8,0.625,2,9,11,3,0,2,1,2,20,-9,1,
22023,1626167,22300091,"OCT 28, 2023",IND @ CLE,W,29,7,14,0.5,1,5,0.2,5,5,1.0,1,11,12,1,0,2,2,5,20,-5,1,
22023,1626167,22300064,"OCT 25, 2023",IND vs. WAS,W,23,5,8,0.625,0,2,0.0,1,2,0.5,0,8,8,1,0,3,2,4,11,14,1,
22023,1626168,22300786,"FEB 14, 2024",SAC @ DEN,W,12,2,5,0.4,0,3,0.0,0,0,0.0,1,4,5,0,1,0,0,1,4,-5,1,
22023,1626168,22300760,"FEB 11, 2024",SAC @ OKC,L,24,0,2,0.0,0,2,0.0,1,2,0.5,1,4,5,0,1,1,1,2,1,6,1,
22023,1626168,22300746,"FEB 09, 2024",SAC vs. DEN,W,21,5,6,0.833,3,4,0.75,2,2,1.0,1,6,7,0,1,0,1,2,15,19,1,
22023,1626168,22300732,"FEB 07, 2024",SAC vs. DET,L,23,6,13,0.462,5,10,0.5,2,2,1.0,1,1,2,1,0,1,0,0,19,5,1,
22023,1626168,22300714,"FEB 05, 2024",SAC @ CLE,L,19,2,5,0.4,0,3,0.0,3,4,0.75,0,4,4,1,1,0,0,0,7,-8,1,
22023,1626168,22300700,"FEB 03, 2024",SAC @ CHI,W,24,5,8,0.625,5,7,0.714,1,1,1.0,2,3,5,3,2,0,2,1,16,0,1,
22023,1626168,22300691,"FEB 02, 2024",SAC @ IND,W,16,4,5,0.8,3,4,0.75,2,2,1.0,1,2,3,0,0,0,0,1,13,1,1,
22023,1626168,22300678,"JAN 31, 2024",SAC @ MIA,L,18,2,6,0.333,1,4,0.25,0,0,0.0,2,2,4,2,1,0,0,1,5,-10,1,
22023,1626168,22300663,"JAN 29, 2024",SAC @ MEM,W,24,4,7,0.571,2,5,0.4,0,0,0.0,1,0,1,1,1,0,2,3,10,8,1,
22023,1626168,22300651,"JAN 27, 2024",SAC @ DAL,W,17,0,2,0.0,0,1,0.0,1,2,0.5,0,4,4,1,0,1,1,2,1,8,1,
22023,1626168,22300632,"JAN 25, 2024",SAC @ GSW,W,15,3,7,0.429,2,4,0.5,0,0,0.0,0,0,0,2,1,0,0,1,8,-9,1,
22023,1626168,22300613,"JAN 22, 2024",SAC vs. ATL,W,16,4,8,0.5,2,5,0.4,0,0,0.0,2,5,7,0,0,0,1,0,10,7,1,
22023,1626168,22300583,"JAN 18, 2024",SAC vs. IND,L,19,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,2,1,0,0,0,0,-9,1,
22023,1626168,22300567,"JAN 16, 2024",SAC @ PHX,L,14,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,9,1,
22023,1626168,22300552,"JAN 14, 2024",SAC @ MIL,L,33,3,8,0.375,3,7,0.429,0,0,0.0,1,6,7,2,0,0,0,3,9,10,1,
22023,1626168,22300532,"JAN 12, 2024",SAC @ PHI,L,22,2,8,0.25,1,5,0.2,0,0,0.0,2,1,3,0,0,0,0,1,5,-6,1,
22023,1626168,22300518,"JAN 10, 2024",SAC @ CHA,W,21,2,4,0.5,2,4,0.5,2,4,0.5,1,4,5,2,0,0,1,1,8,27,1,
22023,1626168,22300512,"JAN 09, 2024",SAC @ DET,W,32,1,4,0.25,1,3,0.333,3,4,0.75,1,7,8,3,0,0,1,2,6,31,1,
22023,1626168,22300492,"JAN 05, 2024",SAC vs. TOR,W,15,4,6,0.667,4,5,0.8,0,0,0.0,0,3,3,1,0,0,0,2,12,1,1,
22023,1626168,22300476,"JAN 03, 2024",SAC vs. ORL,W,22,4,6,0.667,2,3,0.667,0,0,0.0,3,0,3,0,0,1,0,3,10,-1,1,
22023,1626168,22300464,"JAN 02, 2024",SAC vs. CHA,L,17,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,1,0,0,0,0,9,-2,1,
22023,1626168,22300449,"DEC 31, 2023",SAC @ MEM,W,19,4,4,1.0,3,3,1.0,1,1,1.0,0,3,3,0,1,0,1,1,12,17,1,
22023,1626168,22300431,"DEC 29, 2023",SAC @ ATL,W,25,7,12,0.583,4,9,0.444,1,1,1.0,0,6,6,1,0,0,2,3,19,4,1,
22023,1626168,22300413,"DEC 26, 2023",SAC @ POR,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,2,0,1,0,-9,1,
22023,1626168,22300400,"DEC 23, 2023",SAC vs. MIN,L,27,4,8,0.5,1,4,0.25,1,3,0.333,3,4,7,3,0,0,1,1,10,7,1,
22023,1626168,22300387,"DEC 22, 2023",SAC vs. PHX,W,11,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,1,0,4,1,
22023,1626168,22300373,"DEC 20, 2023",SAC vs. BOS,L,27,4,7,0.571,3,6,0.5,0,0,0.0,1,4,5,3,0,1,0,1,11,-19,1,
22023,1626168,22300358,"DEC 18, 2023",SAC vs. WAS,W,18,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,
22023,1626168,22300342,"DEC 16, 2023",SAC vs. UTA,W,18,0,2,0.0,0,2,0.0,0,0,0.0,1,7,8,0,0,1,2,4,0,1,1,
22023,1626168,22300324,"DEC 14, 2023",SAC vs. OKC,W,19,2,5,0.4,1,4,0.25,0,0,0.0,1,6,7,1,0,1,0,2,5,22,1,
22023,1626168,22300309,"DEC 12, 2023",SAC @ LAC,L,20,1,4,0.25,0,3,0.0,1,2,0.5,1,5,6,3,1,0,0,1,3,-19,1,
22023,1626168,22300303,"DEC 11, 2023",SAC vs. BKN,W,23,6,7,0.857,5,6,0.833,0,0,0.0,0,6,6,1,0,1,0,0,17,9,1,
22023,1626168,22301228,"DEC 08, 2023",SAC @ PHX,W,13,2,6,0.333,1,4,0.25,0,0,0.0,0,6,6,2,0,0,0,1,5,9,1,
22023,1626168,22301204,"DEC 04, 2023",SAC vs. NOP,L,16,1,4,0.25,0,3,0.0,3,4,0.75,0,1,1,6,0,0,0,3,5,-2,1,
22023,1626168,22300290,"DEC 02, 2023",SAC vs. DEN,W,18,3,8,0.375,0,3,0.0,1,1,1.0,2,2,4,1,0,0,0,2,7,-1,1,
22023,1626168,22300264,"NOV 29, 2023",SAC vs. LAC,L,18,1,5,0.2,0,3,0.0,0,2,0.0,2,3,5,2,0,0,2,2,2,4,1,
22023,1626168,22300060,"NOV 28, 2023",SAC vs. GSW,W,24,2,6,0.333,1,4,0.25,6,9,0.667,3,3,6,0,0,1,1,2,11,4,1,
22023,1626168,22300050,"NOV 24, 2023",SAC @ MIN,W,19,3,6,0.5,3,6,0.5,0,0,0.0,1,6,7,0,0,0,1,1,9,15,1,
22023,1626168,22300233,"NOV 22, 2023",SAC @ NOP,L,28,4,8,0.5,3,7,0.429,1,1,1.0,0,8,8,0,0,0,3,5,12,-9,1,
22023,1626171,22300790,"FEB 15, 2024",MIL @ MEM,L,25,7,12,0.583,1,1,1.0,0,0,0.0,3,4,7,2,0,0,2,1,15,0,1,
22023,1626171,22300773,"FEB 13, 2024",MIL vs. MIA,L,26,6,12,0.5,2,5,0.4,2,2,1.0,1,3,4,2,0,0,0,2,16,-25,1,
22023,1626171,22300767,"FEB 12, 2024",MIL vs. DEN,W,25,6,14,0.429,1,3,0.333,0,0,0.0,1,7,8,3,0,0,3,2,13,8,1,
22023,1626171,22300745,"FEB 09, 2024",MIL vs. CHA,W,21,7,14,0.5,3,4,0.75,1,1,1.0,2,5,7,1,1,0,1,3,18,13,1,
22023,1626171,22300738,"FEB 08, 2024",MIL vs. MIN,L,29,5,12,0.417,0,2,0.0,2,2,1.0,4,5,9,3,1,0,3,3,12,-21,1,
22023,1626171,22300725,"FEB 06, 2024",MIL @ PHX,L,31,2,9,0.222,1,4,0.25,0,0,0.0,3,6,9,2,4,1,1,1,5,3,1,
22023,1626171,22300711,"FEB 04, 2024",MIL @ UTA,L,36,11,20,0.55,4,7,0.571,1,1,1.0,1,6,7,0,3,0,1,2,27,-18,1,
22023,1626171,22300702,"FEB 03, 2024",MIL @ DAL,W,31,4,10,0.4,0,3,0.0,4,5,0.8,3,7,10,2,1,0,0,3,12,-3,1,
22023,1626171,22300683,"JAN 31, 2024",MIL @ POR,L,22,5,7,0.714,1,2,0.5,0,0,0.0,2,4,6,0,0,0,1,0,11,-11,1,
22023,1626171,22300667,"JAN 29, 2024",MIL @ DEN,L,25,2,13,0.154,2,6,0.333,3,4,0.75,2,10,12,2,0,0,0,3,9,-14,1,
22023,1626171,22300648,"JAN 27, 2024",MIL vs. NOP,W,22,9,15,0.6,2,5,0.4,0,0,0.0,1,6,7,2,1,0,1,6,20,2,1,
22023,1626171,22300639,"JAN 26, 2024",MIL vs. CLE,L,22,4,8,0.5,3,3,1.0,1,2,0.5,1,7,8,0,1,0,1,3,12,-3,1,
22023,1626171,22300624,"JAN 24, 2024",MIL vs. CLE,W,25,2,6,0.333,0,1,0.0,4,4,1.0,0,6,6,0,0,0,1,1,8,-4,1,
22023,1626171,22300606,"JAN 22, 2024",MIL @ DET,W,25,2,5,0.4,0,3,0.0,3,4,0.75,1,3,4,0,0,1,0,3,7,-13,1,
22023,1626171,22300592,"JAN 20, 2024",MIL @ DET,W,17,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-12,1,
22023,1626171,22300572,"JAN 17, 2024",MIL @ CLE,L,21,6,11,0.545,1,4,0.25,3,4,0.75,2,4,6,3,1,0,1,0,16,-8,1,
22023,1626171,22300552,"JAN 14, 2024",MIL vs. SAC,W,26,9,11,0.818,2,2,1.0,2,2,1.0,2,8,10,1,0,0,2,1,22,10,1,
22023,1626171,22300545,"JAN 13, 2024",MIL vs. GSW,W,21,4,11,0.364,2,4,0.5,0,0,0.0,0,8,8,0,0,0,1,5,10,7,1,
22023,1626171,22300528,"JAN 11, 2024",MIL vs. BOS,W,22,11,18,0.611,5,6,0.833,1,2,0.5,1,11,12,0,1,0,0,1,28,15,1,
22023,1626171,22300510,"JAN 08, 2024",MIL vs. UTA,L,16,4,11,0.364,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,4,8,-8,1,
22023,1626171,22300496,"JAN 06, 2024",MIL @ HOU,L,17,2,5,0.4,1,2,0.5,1,2,0.5,0,6,6,0,1,1,2,5,6,-13,1,
22023,1626171,22300477,"JAN 04, 2024",MIL @ SAS,W,21,2,6,0.333,0,2,0.0,1,2,0.5,1,3,4,0,0,1,2,3,5,-8,1,
22023,1626171,22300466,"JAN 03, 2024",MIL @ IND,L,20,4,10,0.4,0,2,0.0,1,2,0.5,3,3,6,1,0,1,0,1,9,-1,1,
22023,1626171,22300454,"JAN 01, 2024",MIL vs. IND,L,18,4,12,0.333,0,4,0.0,0,0,0.0,1,4,5,0,0,1,0,4,8,-21,1,
22023,1626171,22300433,"DEC 29, 2023",MIL @ CLE,W,23,2,6,0.333,1,2,0.5,4,6,0.667,1,4,5,1,1,0,0,3,9,-5,1,
22023,1626171,22300417,"DEC 27, 2023",MIL @ BKN,W,31,6,9,0.667,2,3,0.667,0,0,0.0,0,6,6,4,2,1,1,1,14,20,1,
22023,1626171,22300401,"DEC 25, 2023",MIL @ NYK,L,31,5,11,0.455,0,4,0.0,2,2,1.0,5,4,9,0,0,0,3,4,12,-3,1,
22023,1626171,22300388,"DEC 23, 2023",MIL @ NYK,W,27,9,14,0.643,3,4,0.75,2,2,1.0,2,9,11,1,2,0,2,4,23,17,1,
22023,1626171,22300378,"DEC 21, 2023",MIL vs. ORL,W,21,3,8,0.375,0,2,0.0,0,0,0.0,5,3,8,1,1,1,0,1,6,-18,1,
22023,1626171,22300361,"DEC 19, 2023",MIL vs. SAS,W,26,10,16,0.625,3,6,0.5,0,0,0.0,1,9,10,2,2,0,0,3,23,4,1,
