SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626171,22300346,"DEC 17, 2023",MIL vs. HOU,W,25,5,7,0.714,1,2,0.5,0,0,0.0,4,2,6,0,0,0,0,3,11,7,1,
22023,1626171,22300334,"DEC 16, 2023",MIL vs. DET,W,27,11,18,0.611,4,7,0.571,5,5,1.0,3,9,12,1,1,0,4,3,31,24,1,
22023,1626171,22300315,"DEC 13, 2023",MIL vs. IND,W,23,8,13,0.615,3,4,0.75,0,0,0.0,1,1,2,2,0,0,0,2,19,16,1,
22023,1626171,22300300,"DEC 11, 2023",MIL vs. CHI,W,25,7,11,0.636,1,3,0.333,2,2,1.0,2,5,7,0,0,0,1,3,17,-4,1,
22023,1626171,22301229,"DEC 07, 2023",MIL vs. IND,L,18,2,5,0.4,0,1,0.0,0,0,0.0,4,2,6,1,0,1,1,2,4,-6,1,
22023,1626171,22301201,"DEC 05, 2023",MIL vs. NYK,W,24,5,9,0.556,1,3,0.333,2,2,1.0,2,2,4,1,0,2,1,4,13,-7,1,
22023,1626171,22300286,"DEC 02, 2023",MIL vs. ATL,W,23,7,13,0.538,1,4,0.25,0,0,0.0,2,9,11,0,0,0,0,3,15,9,1,
22023,1626171,22300269,"NOV 30, 2023",MIL @ CHI,L,31,2,8,0.25,0,2,0.0,0,0,0.0,1,8,9,2,2,0,0,3,4,-14,1,
22023,1626171,22300056,"NOV 28, 2023",MIL @ MIA,W,23,3,8,0.375,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,6,-12,1,
22023,1626171,22300245,"NOV 26, 2023",MIL vs. POR,W,31,5,12,0.417,2,5,0.4,0,0,0.0,6,2,8,1,2,3,2,3,12,3,1,
22023,1626171,22300049,"NOV 24, 2023",MIL vs. WAS,W,25,1,5,0.2,0,1,0.0,0,0,0.0,2,4,6,1,0,1,0,3,2,3,1,
22023,1626171,22300228,"NOV 22, 2023",MIL @ BOS,L,21,2,6,0.333,0,0,0.0,0,0,0.0,1,6,7,0,0,0,0,2,4,-4,1,
22023,1626171,22300219,"NOV 20, 2023",MIL @ WAS,W,23,8,13,0.615,1,3,0.333,0,0,0.0,1,7,8,1,1,0,1,2,17,13,1,
22023,1626171,22300205,"NOV 18, 2023",MIL vs. DAL,W,22,5,10,0.5,1,2,0.5,0,0,0.0,1,6,7,2,0,0,0,0,11,7,1,
22023,1626171,22300027,"NOV 17, 2023",MIL @ CHA,W,30,6,12,0.5,1,3,0.333,0,0,0.0,0,7,7,1,1,0,3,1,13,4,1,
22023,1626171,22300195,"NOV 15, 2023",MIL @ TOR,W,31,7,11,0.636,2,3,0.667,2,2,1.0,1,6,7,0,0,2,0,5,18,15,1,
22023,1626171,22300190,"NOV 13, 2023",MIL vs. CHI,W,25,7,10,0.7,3,6,0.5,2,2,1.0,2,8,10,2,0,1,0,3,19,24,1,
22023,1626171,22300173,"NOV 11, 2023",MIL @ ORL,L,28,4,11,0.364,2,5,0.4,3,4,0.75,1,6,7,1,2,0,2,4,13,-6,1,
22023,1626171,22300171,"NOV 09, 2023",MIL @ IND,L,24,5,11,0.455,0,2,0.0,1,1,1.0,0,8,8,2,1,1,3,2,11,6,1,
22023,1626171,22300165,"NOV 08, 2023",MIL vs. DET,W,23,7,14,0.5,1,4,0.25,3,3,1.0,2,3,5,2,0,0,2,1,18,-4,1,
22023,1626171,22300149,"NOV 06, 2023",MIL @ BKN,W,26,3,8,0.375,1,2,0.5,4,4,1.0,0,6,6,2,2,0,1,2,11,14,1,
22023,1626171,22300002,"NOV 03, 2023",MIL vs. NYK,W,17,2,10,0.2,0,2,0.0,0,0,0.0,0,2,2,0,2,0,0,1,4,-2,1,
22023,1626171,22300116,"NOV 01, 2023",MIL @ TOR,L,19,2,6,0.333,0,1,0.0,6,9,0.667,1,5,6,1,2,0,1,1,10,-7,1,
22023,1626171,22300107,"OCT 30, 2023",MIL vs. MIA,W,19,7,10,0.7,0,2,0.0,2,2,1.0,2,6,8,2,2,1,0,3,16,18,1,
22023,1626171,22300097,"OCT 29, 2023",MIL vs. ATL,L,21,5,10,0.5,0,2,0.0,2,2,1.0,1,3,4,2,0,0,3,2,12,-5,1,
22023,1626171,22300075,"OCT 26, 2023",MIL vs. PHI,W,19,5,8,0.625,0,0,0.0,0,4,0.0,2,4,6,2,0,1,0,3,10,-10,1,
22023,1626172,22300576,"FEB 15, 2024",GSW @ UTA,W,11,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,3,0,1,0,2,0,8,1,
22023,1626172,22300789,"FEB 14, 2024",GSW vs. LAC,L,11,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,4,7,2,
22023,1626172,22300769,"FEB 12, 2024",GSW @ UTA,W,11,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,1,0,6,1,
22023,1626172,22300757,"FEB 10, 2024",GSW vs. PHX,W,5,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,2,3,1,1,
22023,1626172,22300733,"FEB 08, 2024",GSW @ IND,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,2,-8,1,
22023,1626172,22300727,"FEB 07, 2024",GSW @ PHI,W,17,4,8,0.5,0,0,0.0,1,1,1.0,3,6,9,2,0,2,0,3,9,15,1,
22023,1626172,22300717,"FEB 05, 2024",GSW @ BKN,W,13,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,3,0,1,0,4,2,3,1,
22023,1626172,22300699,"FEB 03, 2024",GSW @ ATL,L,15,0,0,0.0,0,0,0.0,0,0,0.0,2,8,10,1,0,0,1,2,0,3,1,
22023,1626172,22300693,"FEB 02, 2024",GSW @ MEM,W,11,4,4,1.0,0,0,0.0,1,3,0.333,0,1,1,1,1,0,3,1,9,8,1,
22023,1626172,22300673,"JAN 30, 2024",GSW vs. PHI,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,0,0,-5,1,
22023,1626172,22300650,"JAN 27, 2024",GSW vs. LAL,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0,-14,1,
22023,1626172,22300632,"JAN 25, 2024",GSW vs. SAC,L,16,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,1,1,2,4,-15,1,
22023,1626172,22300626,"JAN 24, 2024",GSW vs. ATL,W,10,1,2,0.5,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,1,2,-3,1,
22023,1626172,22300560,"JAN 15, 2024",GSW @ MEM,L,18,4,4,1.0,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,8,-1,1,
22023,1626172,22300545,"JAN 13, 2024",GSW @ MIL,L,18,3,6,0.5,0,0,0.0,0,0,0.0,4,2,6,3,0,1,0,2,6,7,1,
22023,1626172,22300536,"JAN 12, 2024",GSW @ CHI,W,27,4,4,1.0,0,0,0.0,1,2,0.5,3,2,5,1,0,1,0,2,9,-7,1,
22023,1626172,22300525,"JAN 10, 2024",GSW vs. NOP,L,19,3,3,1.0,0,0,0.0,1,2,0.5,2,5,7,0,0,1,0,4,7,-3,1,
22023,1626172,22300504,"JAN 07, 2024",GSW vs. TOR,L,17,4,6,0.667,0,0,0.0,2,2,1.0,7,0,7,2,0,0,1,2,10,-7,1,
22023,1626172,22300490,"JAN 05, 2024",GSW vs. DET,W,12,1,1,1.0,0,0,0.0,2,2,1.0,1,3,4,1,0,0,0,2,4,6,1,
22023,1626172,22300478,"JAN 04, 2024",GSW vs. DEN,L,22,3,4,0.75,0,0,0.0,1,1,1.0,2,2,4,3,0,0,0,5,7,-2,1,
22023,1626172,22300463,"JAN 02, 2024",GSW vs. ORL,W,17,1,2,0.5,0,0,0.0,3,4,0.75,1,4,5,2,0,0,0,4,5,10,1,
22023,1626172,22300444,"DEC 30, 2023",GSW vs. DAL,L,11,2,2,1.0,0,0,0.0,1,2,0.5,2,1,3,1,0,0,0,2,5,-7,1,
22023,1626172,22300426,"DEC 28, 2023",GSW vs. MIA,L,14,2,2,1.0,0,0,0.0,1,3,0.333,3,2,5,0,0,1,0,3,5,-9,1,
22023,1626172,22300402,"DEC 25, 2023",GSW @ DEN,L,22,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,3,4,-9,1,
22023,1626172,22300399,"DEC 23, 2023",GSW vs. POR,W,22,2,3,0.667,0,0,0.0,2,2,1.0,6,5,11,7,0,0,3,2,6,15,1,
22023,1626172,22300386,"DEC 22, 2023",GSW vs. WAS,W,11,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,0,0,0,0,2,5,1,1,
22023,1626172,22300362,"DEC 19, 2023",GSW vs. BOS,W,14,1,2,0.5,0,0,0.0,1,1,1.0,1,5,6,2,0,0,1,0,3,-19,1,
22023,1626172,22300348,"DEC 17, 2023",GSW @ POR,W,15,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,2,1,1,0,2,4,-2,1,
22023,1626172,22300339,"DEC 16, 2023",GSW vs. BKN,W,27,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,3,1,0,0,2,4,6,1,
22023,1626172,22300325,"DEC 14, 2023",GSW @ LAC,L,26,4,7,0.571,0,0,0.0,0,0,0.0,5,2,7,5,1,0,1,2,8,0,1,
22023,1626172,22300308,"DEC 12, 2023",GSW @ PHX,L,11,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,2,1,0,0,2,0,-13,1,
22023,1626172,22301222,"DEC 08, 2023",GSW @ OKC,L,16,2,2,1.0,0,0,0.0,1,3,0.333,1,3,4,2,0,0,2,1,5,3,1,
22023,1626172,22301214,"DEC 06, 2023",GSW vs. POR,W,16,2,6,0.333,0,0,0.0,2,2,1.0,2,6,8,0,1,0,0,2,6,-7,1,
22023,1626172,22300280,"DEC 02, 2023",GSW @ LAC,L,18,3,3,1.0,0,0,0.0,1,2,0.5,0,8,8,3,0,1,1,1,7,3,1,
22023,1626172,22300273,"NOV 30, 2023",GSW vs. LAC,W,13,0,4,0.0,0,0,0.0,2,2,1.0,2,3,5,2,0,0,0,2,2,-6,1,
22023,1626172,22300060,"NOV 28, 2023",GSW @ SAC,L,29,0,1,0.0,0,0,0.0,2,4,0.5,1,4,5,2,1,0,0,4,2,5,1,
22023,1626172,22300051,"NOV 24, 2023",GSW vs. SAS,W,24,2,3,0.667,0,0,0.0,2,3,0.667,1,7,8,4,2,0,2,3,6,-3,1,
22023,1626172,22300236,"NOV 22, 2023",GSW @ PHX,L,17,3,5,0.6,0,0,0.0,0,0,0.0,1,5,6,2,1,0,2,4,6,-5,1,
22023,1626172,22300224,"NOV 20, 2023",GSW vs. HOU,W,22,2,4,0.5,0,0,0.0,3,4,0.75,1,4,5,3,0,0,0,3,7,2,1,
22023,1626172,22300207,"NOV 18, 2023",GSW vs. OKC,L,35,3,6,0.5,0,0,0.0,0,0,0.0,7,9,16,5,0,1,1,0,6,-1,1,
22023,1626172,22300201,"NOV 16, 2023",GSW vs. OKC,L,19,6,9,0.667,0,0,0.0,1,2,0.5,7,4,11,1,1,0,1,3,13,-17,1,
22023,1626172,22300025,"NOV 14, 2023",GSW vs. MIN,L,32,1,4,0.25,0,0,0.0,0,0,0.0,6,6,12,3,1,0,0,2,2,2,1,
22023,1626172,22300186,"NOV 12, 2023",GSW vs. MIN,L,19,1,3,0.333,0,0,0.0,0,0,0.0,5,1,6,0,1,0,0,3,2,-12,1,
22023,1626172,22300176,"NOV 11, 2023",GSW vs. CLE,L,24,1,2,0.5,0,0,0.0,0,0,0.0,3,10,13,2,0,0,1,5,2,-3,1,
22023,1626172,22300169,"NOV 08, 2023",GSW @ DEN,L,30,4,4,1.0,0,0,0.0,2,3,0.667,2,6,8,4,1,0,2,5,10,-6,1,
22023,1626172,22300145,"NOV 06, 2023",GSW @ DET,W,25,5,6,0.833,0,0,0.0,0,0,0.0,2,4,6,1,0,2,2,4,10,5,1,
22023,1626172,22300142,"NOV 05, 2023",GSW @ CLE,L,15,1,2,0.5,0,0,0.0,0,0,0.0,5,6,11,5,0,0,0,1,2,-6,1,
22023,1626172,22300005,"NOV 03, 2023",GSW @ OKC,W,11,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,4,1,1,2,4,4,-5,1,
22023,1626172,22300126,"NOV 01, 2023",GSW vs. SAC,W,23,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,6,1,0,0,2,6,0,1,
22023,1626172,22300108,"OCT 30, 2023",GSW @ NOP,W,25,3,5,0.6,0,0,0.0,2,2,1.0,2,5,7,1,1,0,1,2,8,19,1,
22023,1626172,22300096,"OCT 29, 2023",GSW @ HOU,W,27,2,3,0.667,0,0,0.0,1,2,0.5,2,9,11,1,1,1,1,2,5,5,1,
22023,1626172,22300087,"OCT 27, 2023",GSW @ SAC,W,28,4,6,0.667,0,0,0.0,0,0,0.0,3,9,12,6,3,1,1,3,8,4,1,
22023,1626172,22300062,"OCT 24, 2023",GSW vs. PHX,L,28,3,6,0.5,0,0,0.0,1,1,1.0,5,6,11,1,0,0,2,2,7,-11,1,
22023,1626179,22300759,"FEB 11, 2024",MIA vs. BOS,L,24,6,16,0.375,0,4,0.0,1,1,1.0,2,2,4,6,0,0,0,0,13,-2,1,
22023,1626179,22300730,"FEB 07, 2024",MIA vs. SAS,W,28,5,15,0.333,2,7,0.286,1,1,1.0,1,1,2,5,0,0,1,3,13,16,1,
22023,1626179,22300721,"FEB 06, 2024",MIA vs. ORL,W,31,7,12,0.583,2,4,0.5,2,3,0.667,1,5,6,7,1,0,1,1,18,21,1,
22023,1626179,22300708,"FEB 04, 2024",MIA vs. LAC,L,38,7,17,0.412,0,5,0.0,3,3,1.0,1,6,7,5,2,0,2,4,17,-4,1,
22023,1626179,22300689,"FEB 02, 2024",MIA @ WAS,W,30,2,13,0.154,0,6,0.0,11,11,1.0,2,6,8,5,0,0,0,3,15,15,1,
22023,1626179,22300678,"JAN 31, 2024",MIA vs. SAC,W,30,1,8,0.125,1,4,0.25,0,0,0.0,1,4,5,10,2,1,1,1,3,1,1,
22023,1626179,22300661,"JAN 29, 2024",MIA vs. PHX,L,27,8,14,0.571,4,6,0.667,1,1,1.0,0,2,2,3,0,1,1,2,21,-21,1,
22023,1626179,22300643,"JAN 27, 2024",MIA @ NYK,L,32,4,12,0.333,0,2,0.0,2,2,1.0,0,5,5,7,0,0,2,1,10,-14,1,
22023,1626179,22300630,"JAN 25, 2024",MIA vs. BOS,L,29,3,10,0.3,1,4,0.25,0,0,0.0,0,2,2,3,1,0,0,2,7,-28,1,
22023,1626179,22300621,"JAN 24, 2024",MIA vs. MEM,L,29,3,11,0.273,1,5,0.2,2,2,1.0,2,2,4,5,2,0,3,2,9,-13,1,
22023,1626179,22300610,"JAN 22, 2024",CHA @ MIN,W,35,5,12,0.417,0,6,0.0,1,2,0.5,0,2,2,4,0,0,4,1,11,-13,1,
22023,1626179,22300593,"JAN 20, 2024",CHA vs. PHI,L,36,9,18,0.5,0,5,0.0,1,5,0.2,0,9,9,6,1,0,3,2,19,-10,1,
22023,1626179,22300584,"JAN 19, 2024",CHA vs. SAS,W,34,7,18,0.389,1,7,0.143,2,2,1.0,1,5,6,8,1,0,3,0,17,-2,1,
22023,1626179,22300575,"JAN 17, 2024",CHA @ NOP,L,32,9,15,0.6,7,11,0.636,0,0,0.0,1,1,2,4,1,1,1,1,25,-9,1,
22023,1626179,22300551,"JAN 14, 2024",CHA @ MIA,L,35,8,23,0.348,4,11,0.364,6,6,1.0,2,3,5,7,0,0,1,2,26,-18,1,
22023,1626179,22300541,"JAN 12, 2024",CHA @ SAS,L,28,6,14,0.429,3,9,0.333,1,2,0.5,0,2,2,2,2,1,1,2,16,-32,1,
22023,1626179,22300518,"JAN 10, 2024",CHA vs. SAC,L,32,6,14,0.429,3,6,0.5,7,8,0.875,0,4,4,2,1,1,0,1,22,-31,1,
22023,1626179,22300506,"JAN 08, 2024",CHA vs. CHI,L,44,10,18,0.556,7,13,0.538,12,12,1.0,0,3,3,8,0,0,0,2,39,-9,1,
22023,1626179,22300484,"JAN 05, 2024",CHA @ CHI,L,36,5,17,0.294,1,7,0.143,4,4,1.0,1,3,4,7,1,0,3,2,15,-10,1,
22023,1626179,22300464,"JAN 02, 2024",CHA @ SAC,W,36,13,24,0.542,3,11,0.273,5,6,0.833,0,3,3,6,1,2,2,3,34,-1,1,
22023,1626179,22300436,"DEC 29, 2023",CHA @ PHX,L,39,14,22,0.636,8,12,0.667,6,6,1.0,1,3,4,8,1,0,0,0,42,-1,1,
22023,1626179,22300428,"DEC 28, 2023",CHA @ LAL,L,32,5,14,0.357,1,3,0.333,7,9,0.778,0,6,6,8,1,0,4,0,18,-32,1,
22023,1626179,22300414,"DEC 26, 2023",CHA @ LAC,L,39,8,23,0.348,1,8,0.125,1,3,0.333,0,4,4,7,1,0,4,2,18,0,1,
22023,1626179,22300365,"DEC 20, 2023",CHA @ IND,L,35,10,26,0.385,2,10,0.2,3,3,1.0,2,7,9,7,1,0,1,0,25,-21,1,
22023,1626179,22300354,"DEC 18, 2023",CHA @ TOR,L,32,9,20,0.45,2,8,0.25,2,2,1.0,1,2,3,7,3,1,3,4,22,-3,1,
22023,1626179,22300335,"DEC 16, 2023",CHA vs. PHI,L,20,3,10,0.3,0,5,0.0,0,0,0.0,1,1,2,2,0,0,2,2,6,-38,1,
22023,1626179,22300326,"DEC 15, 2023",CHA vs. NOP,L,39,11,25,0.44,4,11,0.364,4,4,1.0,0,4,4,6,3,0,2,0,30,-10,1,
22023,1626179,22300312,"DEC 13, 2023",CHA @ MIA,L,37,10,14,0.714,5,6,0.833,3,3,1.0,0,3,3,7,4,1,1,2,28,-15,1,
22023,1626179,22300292,"DEC 11, 2023",CHA vs. MIA,L,39,10,17,0.588,8,13,0.615,6,7,0.857,1,1,2,13,0,0,3,4,34,4,1,
22023,1626179,22301216,"DEC 08, 2023",CHA vs. TOR,W,40,7,15,0.467,2,5,0.4,5,5,1.0,0,2,2,13,0,0,2,5,21,5,1,
22023,1626179,22301211,"DEC 06, 2023",CHA @ CHI,L,40,10,24,0.417,1,11,0.091,4,4,1.0,1,4,5,7,1,2,2,4,25,-11,1,
22023,1626179,22300281,"DEC 02, 2023",CHA vs. MIN,L,35,8,20,0.4,3,7,0.429,4,5,0.8,1,5,6,7,2,0,1,4,23,-6,1,
22023,1626179,22300266,"NOV 30, 2023",CHA @ BKN,W,40,13,25,0.52,7,9,0.778,4,4,1.0,0,4,4,13,2,0,3,1,37,2,1,
22023,1626179,22300057,"NOV 28, 2023",CHA @ NYK,L,33,5,16,0.313,0,3,0.0,1,1,1.0,0,2,2,5,1,0,3,0,11,-10,1,
22023,1626179,22300248,"NOV 26, 2023",CHA @ ORL,L,37,9,15,0.6,2,4,0.5,2,4,0.5,0,1,1,9,1,1,5,4,22,-10,1,
22023,1626179,22300133,"NOV 04, 2023",CHA @ IND,W,31,7,14,0.5,3,5,0.6,5,5,1.0,0,6,6,3,0,1,0,0,22,0,1,
22023,1626179,22300122,"NOV 01, 2023",CHA @ HOU,L,38,10,21,0.476,1,6,0.167,0,0,0.0,2,1,3,6,1,0,4,0,21,-1,1,
22023,1626179,22300101,"OCT 30, 2023",CHA vs. BKN,L,41,10,19,0.526,2,6,0.333,1,1,1.0,0,3,3,9,1,1,2,2,23,-13,1,
22023,1626179,22300077,"OCT 27, 2023",CHA vs. DET,L,35,8,20,0.4,0,7,0.0,4,4,1.0,1,2,3,1,1,0,2,0,20,-11,1,
22023,1626179,22300063,"OCT 25, 2023",CHA vs. ATL,W,34,7,16,0.438,2,7,0.286,8,12,0.667,1,4,5,6,0,0,3,2,24,14,1,
22023,1626181,22300789,"FEB 14, 2024",LAC @ GSW,W,31,8,13,0.615,5,7,0.714,0,0,0.0,0,2,2,0,0,0,1,2,21,9,2,
22023,1626181,22300770,"FEB 12, 2024",LAC vs. MIN,L,17,2,7,0.286,1,2,0.5,1,2,0.5,0,2,2,0,0,0,1,1,6,-22,1,
22023,1626181,22300749,"FEB 10, 2024",LAC vs. DET,W,23,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,2,2,10,1,
22023,1626181,22300731,"FEB 07, 2024",LAC vs. NOP,L,26,7,14,0.5,2,7,0.286,2,2,1.0,0,1,1,0,1,0,1,0,18,-12,1,
22023,1626181,22300716,"FEB 05, 2024",LAC @ ATL,W,18,4,8,0.5,3,5,0.6,2,3,0.667,0,0,0,0,0,0,1,2,13,-9,1,
22023,1626181,22300708,"FEB 04, 2024",LAC @ MIA,W,28,6,12,0.5,2,7,0.286,2,2,1.0,0,1,1,1,0,0,0,1,16,9,1,
22023,1626181,22300688,"FEB 02, 2024",LAC @ DET,W,25,6,11,0.545,3,6,0.5,0,0,0.0,1,4,5,2,0,0,0,5,15,19,1,
22023,1626181,22300676,"JAN 31, 2024",LAC @ WAS,W,27,5,10,0.5,3,5,0.6,1,2,0.5,1,6,7,3,0,0,2,1,14,14,1,
22023,1626181,22300658,"JAN 29, 2024",LAC @ CLE,L,28,6,13,0.462,4,7,0.571,2,4,0.5,0,3,3,2,0,0,0,2,18,-6,1,
22023,1626181,22300646,"JAN 27, 2024",LAC @ BOS,W,17,2,7,0.286,0,2,0.0,0,0,0.0,0,4,4,2,1,0,0,2,4,10,1,
22023,1626181,22300637,"JAN 26, 2024",LAC @ TOR,W,26,6,13,0.462,2,7,0.286,3,4,0.75,0,4,4,0,1,0,2,2,17,-2,1,
22023,1626181,22300618,"JAN 23, 2024",LAC vs. LAL,W,27,8,14,0.571,1,4,0.25,0,0,0.0,0,5,5,2,0,2,1,0,17,10,1,
22023,1626181,22300600,"JAN 21, 2024",LAC vs. BKN,W,24,4,7,0.571,2,3,0.667,2,3,0.667,0,5,5,0,0,0,0,2,12,16,1,
22023,1626181,22300568,"JAN 16, 2024",LAC vs. OKC,W,19,2,10,0.2,2,7,0.286,2,4,0.5,0,0,0,1,1,0,0,3,8,-5,1,
22023,1626181,22300553,"JAN 14, 2024",LAC @ MIN,L,30,9,12,0.75,6,9,0.667,0,0,0.0,0,1,1,0,0,2,1,1,24,11,1,
22023,1626181,22300537,"JAN 12, 2024",LAC @ MEM,W,24,5,8,0.625,0,2,0.0,1,1,1.0,0,5,5,0,0,0,1,2,11,11,1,
22023,1626181,22300526,"JAN 10, 2024",LAC vs. TOR,W,27,4,11,0.364,3,8,0.375,2,2,1.0,0,3,3,1,0,0,0,1,13,2,1,
22023,1626181,22300511,"JAN 08, 2024",LAC vs. PHX,W,25,4,6,0.667,2,3,0.667,4,4,1.0,1,4,5,1,0,0,1,1,14,20,1,
22023,1626181,22300505,"JAN 07, 2024",LAC @ LAL,L,25,3,12,0.25,2,5,0.4,6,6,1.0,0,0,0,0,2,0,0,1,14,-1,1,
22023,1626181,22300486,"JAN 05, 2024",LAC @ NOP,W,25,5,13,0.385,3,6,0.5,0,0,0.0,0,3,3,2,1,0,0,1,13,36,1,
22023,1626181,22300473,"JAN 03, 2024",LAC @ PHX,W,26,5,8,0.625,3,5,0.6,0,0,0.0,0,2,2,1,0,0,3,1,13,-6,1,
22023,1626181,22300458,"JAN 01, 2024",LAC vs. MIA,W,33,9,11,0.818,4,5,0.8,0,0,0.0,0,2,2,2,2,0,1,4,22,13,1,
22023,1626181,22300438,"DEC 29, 2023",LAC vs. MEM,W,25,5,12,0.417,1,4,0.25,2,2,1.0,0,6,6,1,0,0,1,2,13,-7,1,
22023,1626181,22300414,"DEC 26, 2023",LAC vs. CHA,W,28,2,7,0.286,1,5,0.2,2,2,1.0,0,3,3,0,0,0,0,1,7,5,1,
22023,1626181,22300389,"DEC 23, 2023",LAC vs. BOS,L,25,3,9,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,5,7,-10,1,
22023,1626181,22300379,"DEC 21, 2023",LAC @ OKC,L,23,6,11,0.545,4,8,0.5,0,0,0.0,1,3,4,1,0,1,1,0,16,-2,1,
22023,1626181,22300372,"DEC 20, 2023",LAC @ DAL,W,31,7,10,0.7,3,6,0.5,4,4,1.0,0,3,3,2,1,0,1,2,21,16,1,
22023,1626181,22300350,"DEC 18, 2023",LAC @ IND,W,30,6,11,0.545,4,6,0.667,3,3,1.0,0,3,3,0,0,0,0,1,19,23,1,
22023,1626181,22300343,"DEC 16, 2023",LAC vs. NYK,W,24,6,10,0.6,1,2,0.5,3,3,1.0,0,2,2,0,0,1,1,1,16,9,1,
22023,1626181,22300325,"DEC 14, 2023",LAC vs. GSW,W,36,9,13,0.692,1,4,0.25,2,2,1.0,0,5,5,2,1,0,1,3,21,20,1,
22023,1626181,22300309,"DEC 12, 2023",LAC vs. SAC,W,27,5,11,0.455,2,4,0.5,3,3,1.0,0,1,1,2,0,0,1,1,15,26,1,
22023,1626181,22300304,"DEC 11, 2023",LAC vs. POR,W,25,6,9,0.667,2,4,0.5,2,2,1.0,0,3,3,1,1,2,0,4,16,3,1,
22023,1626181,22301225,"DEC 08, 2023",LAC @ UTA,W,28,4,11,0.364,2,8,0.25,0,0,0.0,0,1,1,1,0,0,1,0,10,2,1,
22023,1626181,22301215,"DEC 06, 2023",LAC vs. DEN,W,32,5,12,0.417,1,3,0.333,6,6,1.0,0,5,5,2,1,0,1,0,17,24,1,
22023,1626181,22300280,"DEC 02, 2023",LAC vs. GSW,W,30,5,12,0.417,2,5,0.4,0,0,0.0,1,0,1,0,0,0,2,1,12,14,1,
22023,1626181,22300273,"NOV 30, 2023",LAC @ GSW,L,18,1,2,0.5,0,0,0.0,3,3,1.0,0,0,0,0,1,0,2,1,5,-13,1,
22023,1626181,22300264,"NOV 29, 2023",LAC @ SAC,W,13,1,6,0.167,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1,
22023,1626181,22300257,"NOV 27, 2023",LAC vs. DEN,L,21,2,8,0.25,1,5,0.2,5,5,1.0,1,1,2,1,1,1,0,3,10,-10,1,
22023,1626181,22300244,"NOV 25, 2023",LAC vs. DAL,W,25,4,4,1.0,3,3,1.0,4,4,1.0,0,3,3,1,0,0,1,2,15,2,1,
22023,1626181,22300052,"NOV 24, 2023",LAC vs. NOP,L,28,8,14,0.571,3,5,0.6,1,1,1.0,0,1,1,0,3,0,0,1,20,-2,1,
