SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626181,22300235,"NOV 22, 2023",LAC @ SAS,W,14,2,4,0.5,1,1,1.0,0,1,0.0,0,1,1,0,0,1,2,1,5,1,1,
22023,1626181,22300223,"NOV 20, 2023",LAC @ SAS,W,30,5,12,0.417,2,6,0.333,7,7,1.0,0,5,5,0,2,1,1,0,19,18,1,
22023,1626181,22300037,"NOV 17, 2023",LAC vs. HOU,W,30,3,11,0.273,2,5,0.4,2,2,1.0,1,2,3,3,1,1,0,2,10,-6,1,
22023,1626181,22300024,"NOV 14, 2023",LAC @ DEN,L,26,4,7,0.571,2,3,0.667,4,5,0.8,0,1,1,1,0,0,0,5,14,5,1,
22023,1626181,22300179,"NOV 12, 2023",LAC vs. MEM,L,31,7,13,0.538,4,7,0.571,2,6,0.333,0,2,2,3,0,0,0,5,20,8,1,
22023,1626181,22300014,"NOV 10, 2023",LAC @ DAL,L,11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-35,1,
22023,1626181,22300160,"NOV 08, 2023",LAC @ BKN,L,22,4,8,0.5,2,5,0.4,0,0,0.0,0,1,1,1,2,2,1,2,10,-6,1,
22023,1626181,22300151,"NOV 06, 2023",LAC @ NYK,L,22,5,7,0.714,4,6,0.667,0,0,0.0,0,1,1,0,0,1,3,1,14,-6,1,
22023,1626181,22300127,"NOV 01, 2023",LAC @ LAL,L,35,6,14,0.429,0,4,0.0,0,0,0.0,0,2,2,3,0,1,0,6,12,-14,1,
22023,1626181,22300114,"OCT 31, 2023",LAC vs. ORL,W,29,5,8,0.625,2,5,0.4,5,7,0.714,0,3,3,3,0,0,3,4,17,-2,1,
22023,1626181,22300099,"OCT 29, 2023",LAC vs. SAS,W,19,5,11,0.455,2,5,0.4,1,2,0.5,1,2,3,1,2,1,0,1,13,8,1,
22023,1626181,22300085,"OCT 27, 2023",LAC @ UTA,L,25,7,10,0.7,2,4,0.5,4,4,1.0,0,3,3,1,1,0,1,2,20,3,1,
22023,1626181,22300074,"OCT 25, 2023",LAC vs. POR,W,23,2,6,0.333,2,5,0.4,2,2,1.0,0,3,3,1,0,0,2,0,8,-4,1,
22023,1626192,22300790,"FEB 15, 2024",MIL @ MEM,L,24,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,0,2,1,2,1,2,2,1,
22023,1626192,22300773,"FEB 13, 2024",MIL vs. MIA,L,24,0,2,0.0,0,1,0.0,0,0,0.0,0,6,6,3,1,0,1,3,0,-18,1,
22023,1626192,22300767,"FEB 12, 2024",MIL vs. DEN,W,22,2,2,1.0,1,1,1.0,0,0,0.0,0,5,5,5,1,1,0,0,5,19,1,
22023,1626192,22300745,"FEB 09, 2024",MIL vs. CHA,W,16,2,3,0.667,1,2,0.5,0,0,0.0,2,4,6,1,0,0,1,0,5,9,1,
22023,1626192,22300738,"FEB 08, 2024",MIL vs. MIN,L,37,4,6,0.667,1,2,0.5,0,0,0.0,1,1,2,9,0,1,4,2,9,-12,1,
22023,1626192,22300725,"FEB 06, 2024",MIL @ PHX,L,32,4,6,0.667,3,5,0.6,1,2,0.5,0,6,6,6,0,0,0,4,12,-15,1,
22023,1626192,22300711,"FEB 04, 2024",MIL @ UTA,L,18,0,0,0.0,0,0,0.0,1,4,0.25,1,3,4,1,2,0,1,1,1,11,1,
22023,1626192,22300702,"FEB 03, 2024",MIL @ DAL,W,18,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,1,1,0,0,1,2,-10,1,
22023,1626192,22300683,"JAN 31, 2024",MIL @ POR,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,2,0,-10,1,
22023,1626192,22300667,"JAN 29, 2024",MIL @ DEN,L,16,1,2,0.5,1,2,0.5,4,4,1.0,0,1,1,3,0,1,1,0,7,-11,1,
22023,1626192,22300648,"JAN 27, 2024",MIL vs. NOP,W,20,2,4,0.5,1,3,0.333,0,0,0.0,2,1,3,4,1,0,1,1,5,10,1,
22023,1626192,22300639,"JAN 26, 2024",MIL vs. CLE,L,14,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,2,6,5,1,
22023,1626192,22300624,"JAN 24, 2024",MIL vs. CLE,W,17,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,0,2,0,0,1,6,-4,1,
22023,1626192,22300606,"JAN 22, 2024",MIL @ DET,W,9,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-9,1,
22023,1626192,22300592,"JAN 20, 2024",MIL @ DET,W,14,4,5,0.8,2,3,0.667,0,0,0.0,0,4,4,1,0,0,1,1,10,-18,1,
22023,1626192,22300572,"JAN 17, 2024",MIL @ CLE,L,14,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,0,8,-3,1,
22023,1626192,22300552,"JAN 14, 2024",MIL vs. SAC,W,33,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,2,0,0,0,3,5,5,1,
22023,1626192,22300545,"JAN 13, 2024",MIL vs. GSW,W,22,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,7,1,
22023,1626192,22300528,"JAN 11, 2024",MIL vs. BOS,W,21,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,3,2,20,1,
22023,1626192,22300510,"JAN 08, 2024",MIL vs. UTA,L,22,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,0,3,6,-12,1,
22023,1626192,22300496,"JAN 06, 2024",MIL @ HOU,L,19,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,0,9,-13,1,
22023,1626192,22300477,"JAN 04, 2024",MIL @ SAS,W,28,2,4,0.5,2,4,0.5,1,2,0.5,1,5,6,0,1,0,3,0,7,3,1,
22023,1626192,22300466,"JAN 03, 2024",MIL @ IND,L,14,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,0,0,3,3,-4,1,
22023,1626192,22300454,"JAN 01, 2024",MIL vs. IND,L,24,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,-22,1,
22023,1626192,22300433,"DEC 29, 2023",MIL @ CLE,W,23,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,0,3,6,1,
22023,1626192,22300417,"DEC 27, 2023",MIL @ BKN,W,18,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,14,1,
22023,1626192,22300401,"DEC 25, 2023",MIL @ NYK,L,24,1,4,0.25,1,4,0.25,0,0,0.0,4,3,7,1,1,0,0,3,3,-13,1,
22023,1626192,22300388,"DEC 23, 2023",MIL @ NYK,W,22,3,6,0.5,2,5,0.4,0,0,0.0,0,8,8,0,0,0,0,0,8,7,1,
22023,1626192,22300378,"DEC 21, 2023",MIL vs. ORL,W,21,3,6,0.5,0,3,0.0,2,2,1.0,2,6,8,2,0,0,0,4,8,-6,1,
22023,1626192,22300361,"DEC 19, 2023",MIL vs. SAS,W,18,1,8,0.125,1,6,0.167,0,0,0.0,0,3,3,2,1,0,0,2,3,5,1,
22023,1626192,22300346,"DEC 17, 2023",MIL vs. HOU,W,17,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,4,1,0,1,0,5,12,1,
22023,1626192,22300334,"DEC 16, 2023",MIL vs. DET,W,12,2,2,1.0,1,1,1.0,1,1,1.0,1,3,4,2,0,1,0,1,6,28,1,
22023,1626192,22300056,"NOV 28, 2023",MIL @ MIA,W,15,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,7,-8,1,
22023,1626192,22300245,"NOV 26, 2023",MIL vs. POR,W,20,2,4,0.5,1,2,0.5,0,0,0.0,2,2,4,1,1,0,2,1,5,4,1,
22023,1626192,22300049,"NOV 24, 2023",MIL vs. WAS,W,27,1,5,0.2,0,3,0.0,0,2,0.0,0,4,4,1,1,0,1,1,2,2,1,
22023,1626192,22300228,"NOV 22, 2023",MIL @ BOS,L,20,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,1,1,0,3,-9,1,
22023,1626192,22300219,"NOV 20, 2023",MIL @ WAS,W,26,1,2,0.5,1,2,0.5,0,0,0.0,1,3,4,4,0,0,0,1,3,-4,1,
22023,1626192,22300205,"NOV 18, 2023",MIL vs. DAL,W,35,6,12,0.5,4,9,0.444,0,0,0.0,2,3,5,3,2,0,2,1,16,22,1,
22023,1626192,22300027,"NOV 17, 2023",MIL @ CHA,W,31,4,9,0.444,3,6,0.5,0,0,0.0,1,6,7,3,0,0,1,0,11,2,1,
22023,1626192,22300195,"NOV 15, 2023",MIL @ TOR,W,22,1,3,0.333,1,3,0.333,0,0,0.0,1,6,7,0,0,0,1,2,3,10,1,
22023,1626192,22300190,"NOV 13, 2023",MIL vs. CHI,W,29,1,3,0.333,1,3,0.333,3,3,1.0,1,7,8,5,1,0,0,4,6,9,1,
22023,1626192,22300173,"NOV 11, 2023",MIL @ ORL,L,16,1,3,0.333,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,2,3,-11,1,
22023,1626192,22300171,"NOV 09, 2023",MIL @ IND,L,25,3,6,0.5,1,3,0.333,1,1,1.0,0,2,2,4,1,0,0,0,8,17,1,
22023,1626192,22300165,"NOV 08, 2023",MIL vs. DET,W,19,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-4,1,
22023,1626192,22300149,"NOV 06, 2023",MIL @ BKN,W,19,4,7,0.571,2,5,0.4,0,0,0.0,1,0,1,3,0,0,1,1,10,-1,1,
22023,1626192,22300002,"NOV 03, 2023",MIL vs. NYK,W,24,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2,1,0,1,2,2,-4,1,
22023,1626192,22300116,"NOV 01, 2023",MIL @ TOR,L,23,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,1,3,-10,1,
22023,1626192,22300107,"OCT 30, 2023",MIL vs. MIA,W,23,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,2,0,1,1,2,8,5,1,
22023,1626192,22300097,"OCT 29, 2023",MIL vs. ATL,L,23,2,9,0.222,1,6,0.167,0,0,0.0,1,2,3,2,2,0,1,1,5,-15,1,
22023,1626192,22300075,"OCT 26, 2023",MIL vs. PHI,W,20,2,6,0.333,1,4,0.25,2,2,1.0,0,2,2,2,0,1,0,0,7,-5,1,
22023,1626196,22300759,"FEB 11, 2024",MIA vs. BOS,L,7,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-6,1,
22023,1626196,22300730,"FEB 07, 2024",MIA vs. SAS,W,26,2,6,0.333,1,4,0.25,4,4,1.0,0,4,4,0,0,0,0,2,9,-3,1,
22023,1626196,22300721,"FEB 06, 2024",MIA vs. ORL,W,27,5,7,0.714,3,3,1.0,0,0,0.0,2,3,5,1,2,0,0,4,13,16,1,
22023,1626196,22300708,"FEB 04, 2024",MIA vs. LAC,L,33,6,13,0.462,2,8,0.25,0,0,0.0,0,3,3,4,0,0,0,2,14,-8,1,
22023,1626196,22300689,"FEB 02, 2024",MIA @ WAS,W,25,3,8,0.375,1,6,0.167,0,0,0.0,0,4,4,2,0,0,1,2,7,-6,1,
22023,1626196,22300678,"JAN 31, 2024",MIA vs. SAC,W,27,9,15,0.6,6,10,0.6,0,0,0.0,0,5,5,3,0,1,0,2,24,5,1,
22023,1626196,22300661,"JAN 29, 2024",MIA vs. PHX,L,24,4,8,0.5,2,4,0.5,2,2,1.0,1,3,4,2,2,0,1,1,12,7,1,
22023,1626196,22300630,"JAN 25, 2024",MIA vs. BOS,L,24,4,9,0.444,0,4,0.0,0,0,0.0,1,1,2,3,1,0,0,1,8,-8,1,
22023,1626196,22300621,"JAN 24, 2024",MIA vs. MEM,L,18,4,7,0.571,1,4,0.25,0,0,0.0,0,3,3,2,0,1,1,2,9,6,1,
22023,1626196,22300601,"JAN 21, 2024",MIA @ ORL,L,9,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,1,3,-2,1,
22023,1626196,22300587,"JAN 19, 2024",MIA vs. ATL,L,21,2,5,0.4,2,4,0.5,3,3,1.0,0,3,3,0,0,1,0,1,9,-9,1,
22023,1626196,22300574,"JAN 17, 2024",MIA @ TOR,L,23,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,0,1,2,1,3,5,-24,1,
22023,1626196,22300562,"JAN 15, 2024",MIA @ BKN,W,28,3,13,0.231,2,6,0.333,1,1,1.0,1,4,5,1,0,1,1,2,9,-11,1,
22023,1626196,22300551,"JAN 14, 2024",MIA vs. CHA,W,20,4,8,0.5,2,3,0.667,1,1,1.0,1,1,2,0,0,0,1,1,11,5,1,
22023,1626196,22300535,"JAN 12, 2024",MIA vs. ORL,W,25,4,6,0.667,0,1,0.0,1,1,1.0,0,1,1,2,1,0,2,2,9,-5,1,
22023,1626196,22300522,"JAN 10, 2024",MIA vs. OKC,L,21,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,2,1,0,2,2,8,-19,1,
22023,1626196,22300509,"JAN 08, 2024",MIA vs. HOU,W,29,4,6,0.667,2,3,0.667,2,2,1.0,0,2,2,2,0,1,0,2,12,1,1,
22023,1626196,22300489,"JAN 05, 2024",MIA @ PHX,L,29,2,9,0.222,1,6,0.167,5,5,1.0,1,7,8,7,2,0,0,3,10,-4,1,
22023,1626196,22300475,"JAN 03, 2024",MIA @ LAL,W,21,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,3,10,9,1,
22023,1626196,22300384,"DEC 22, 2023",MIA vs. ATL,W,29,1,5,0.2,0,4,0.0,1,1,1.0,0,3,3,1,1,0,1,0,3,0,1,
22023,1626196,22300366,"DEC 20, 2023",MIA @ ORL,W,34,4,12,0.333,4,8,0.5,0,0,0.0,0,2,2,4,1,1,0,1,12,7,1,
22023,1626196,22300353,"DEC 18, 2023",MIA vs. MIN,L,26,4,6,0.667,2,4,0.5,3,3,1.0,0,4,4,3,0,0,1,2,13,-7,1,
22023,1626196,22300337,"DEC 16, 2023",MIA vs. CHI,W,20,3,7,0.429,2,5,0.4,0,0,0.0,1,1,2,2,0,0,1,1,8,-12,1,
22023,1626196,22300292,"DEC 11, 2023",MIA @ CHA,W,25,0,7,0.0,0,4,0.0,2,2,1.0,0,4,4,4,1,0,0,0,2,-11,1,
22023,1626196,22301220,"DEC 08, 2023",MIA vs. CLE,L,31,6,11,0.545,5,7,0.714,0,0,0.0,0,1,1,2,1,0,1,3,17,7,1,
22023,1626196,22301207,"DEC 06, 2023",MIA @ TOR,W,30,2,6,0.333,1,4,0.25,2,2,1.0,1,3,4,2,0,0,1,3,7,-7,1,
22023,1626196,22300284,"DEC 02, 2023",MIA vs. IND,L,24,6,9,0.667,2,4,0.5,2,2,1.0,0,2,2,3,0,1,2,1,16,-11,1,
22023,1626196,22300267,"NOV 30, 2023",MIA vs. IND,W,32,8,11,0.727,0,2,0.0,3,4,0.75,1,3,4,3,0,0,2,3,19,22,1,
22023,1626196,22300056,"NOV 28, 2023",MIA vs. MIL,L,37,7,13,0.538,3,7,0.429,3,4,0.75,1,2,3,7,0,0,0,2,20,-10,1,
22023,1626196,22300240,"NOV 25, 2023",MIA @ BKN,L,37,4,11,0.364,0,5,0.0,3,3,1.0,2,3,5,5,0,1,2,1,11,-16,1,
22023,1626196,22300045,"NOV 24, 2023",MIA @ NYK,L,34,5,10,0.5,2,4,0.5,3,3,1.0,1,1,2,2,2,0,2,3,15,-7,1,
22023,1626196,22300229,"NOV 22, 2023",MIA @ CLE,W,27,5,9,0.556,2,4,0.5,2,2,1.0,1,0,1,5,2,0,0,0,14,13,1,
22023,1626196,22300220,"NOV 20, 2023",MIA @ CHI,W,30,4,12,0.333,2,6,0.333,0,0,0.0,2,2,4,1,0,1,3,2,10,11,1,
22023,1626196,22300204,"NOV 18, 2023",MIA @ CHI,L,26,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,0,7,-25,1,
22023,1626196,22300200,"NOV 16, 2023",MIA vs. BKN,W,26,3,7,0.429,1,5,0.2,1,1,1.0,0,2,2,3,2,0,0,2,8,5,1,
22023,1626196,22300017,"NOV 14, 2023",MIA @ CHA,W,33,2,10,0.2,0,6,0.0,2,2,1.0,1,4,5,6,1,1,1,2,6,11,1,
22023,1626196,22300184,"NOV 12, 2023",MIA @ SAS,W,26,4,7,0.571,2,4,0.5,2,2,1.0,0,3,3,4,1,0,0,2,12,1,1,
22023,1626196,22300175,"NOV 11, 2023",MIA @ ATL,W,23,6,7,0.857,3,4,0.75,1,1,1.0,0,2,2,0,0,0,1,0,16,15,1,
22023,1626196,22300164,"NOV 08, 2023",MIA @ MEM,W,17,1,9,0.111,0,5,0.0,0,0,0.0,0,0,0,2,0,1,4,1,2,-19,1,
22023,1626196,22300150,"NOV 06, 2023",MIA vs. LAL,W,21,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,1,4,3,-6,1,
22023,1626196,22300003,"NOV 03, 2023",MIA vs. WAS,W,26,4,6,0.667,1,2,0.5,1,1,1.0,0,3,3,5,0,0,2,2,10,-2,1,
22023,1626196,22300119,"NOV 01, 2023",MIA vs. BKN,L,30,1,9,0.111,1,5,0.2,1,2,0.5,0,3,3,3,1,0,0,2,4,-13,1,
22023,1626196,22300107,"OCT 30, 2023",MIA @ MIL,L,23,3,7,0.429,0,2,0.0,0,0,0.0,0,3,3,2,0,0,0,3,6,4,1,
22023,1626204,22300784,"FEB 14, 2024",NOP vs. WAS,W,19,1,2,0.5,1,2,0.5,1,2,0.5,3,3,6,3,3,1,2,1,4,-4,1,
22023,1626204,22300766,"FEB 12, 2024",NOP @ MEM,W,30,3,4,0.75,1,2,0.5,1,2,0.5,2,7,9,3,1,0,1,3,8,28,1,
22023,1626204,22300758,"FEB 10, 2024",NOP @ POR,W,19,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,2,1,
22023,1626204,22300747,"FEB 09, 2024",NOP @ LAL,L,19,2,4,0.5,0,1,0.0,0,2,0.0,2,4,6,6,0,0,2,2,4,-18,1,
22023,1626204,22300731,"FEB 07, 2024",NOP @ LAC,W,27,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,3,4,0,0,3,2,13,1,
22023,1626204,22300718,"FEB 05, 2024",NOP vs. TOR,W,20,2,4,0.5,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,4,4,27,1,
22023,1626204,22300679,"JAN 31, 2024",NOP @ HOU,W,15,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,3,1,0,0,3,0,-2,1,
22023,1626204,22300659,"JAN 29, 2024",NOP @ BOS,L,20,1,3,0.333,1,2,0.5,0,0,0.0,1,2,3,1,0,1,0,0,3,-12,1,
22023,1626204,22300648,"JAN 27, 2024",NOP @ MIL,L,18,3,6,0.5,2,3,0.667,2,2,1.0,2,3,5,0,0,0,0,2,10,-21,1,
22023,1626204,22300640,"JAN 26, 2024",NOP vs. OKC,L,22,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,3,1,1,0,1,4,-10,1,
22023,1626204,22300616,"JAN 23, 2024",NOP vs. UTA,W,20,5,6,0.833,1,2,0.5,1,1,1.0,0,8,8,3,1,1,1,2,12,6,1,
22023,1626204,22300588,"JAN 19, 2024",NOP vs. PHX,L,18,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,0,0,1,3,-4,1,
22023,1626204,22300575,"JAN 17, 2024",NOP vs. CHA,W,19,3,3,1.0,1,1,1.0,0,0,0.0,2,4,6,2,0,1,0,1,7,21,1,
22023,1626204,22300556,"JAN 15, 2024",NOP @ DAL,L,26,5,11,0.455,1,4,0.25,3,3,1.0,1,7,8,2,3,0,1,1,14,16,1,
22023,1626204,22300547,"JAN 13, 2024",NOP @ DAL,W,20,4,4,1.0,0,0,0.0,6,6,1.0,1,1,2,3,2,0,0,0,14,14,1,
22023,1626204,22300539,"JAN 12, 2024",NOP @ DEN,L,20,5,6,0.833,3,4,0.75,0,0,0.0,0,2,2,1,2,1,1,1,13,-9,1,
22023,1626204,22300525,"JAN 10, 2024",NOP @ GSW,W,19,1,1,1.0,1,1,1.0,3,4,0.75,1,4,5,1,2,1,1,0,6,17,1,
22023,1626204,22300500,"JAN 07, 2024",NOP @ SAC,W,14,1,4,0.25,0,0,0.0,0,0,0.0,2,5,7,4,0,1,2,1,2,23,1,
22023,1626204,22300486,"JAN 05, 2024",NOP vs. LAC,L,19,3,6,0.5,1,2,0.5,0,0,0.0,3,3,6,2,1,0,0,0,7,-21,1,
22023,1626204,22300471,"JAN 03, 2024",NOP @ MIN,W,22,4,6,0.667,0,0,0.0,0,0,0.0,3,6,9,2,1,1,0,1,8,-2,1,
22023,1626204,22300461,"JAN 02, 2024",NOP vs. BKN,W,20,2,4,0.5,1,2,0.5,1,2,0.5,2,6,8,0,2,0,1,2,6,10,1,
22023,1626204,22300446,"DEC 31, 2023",NOP vs. LAL,W,23,3,4,0.75,1,1,1.0,4,4,1.0,2,8,10,3,0,0,1,3,11,17,1,
22023,1626204,22300424,"DEC 28, 2023",NOP vs. UTA,W,25,4,6,0.667,1,2,0.5,0,0,0.0,1,6,7,0,5,1,2,0,9,16,1,
22023,1626204,22300256,"NOV 27, 2023",NOP @ UTA,L,9,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,2,0,0,1,1,3,-5,1,
22023,1626204,22300243,"NOV 25, 2023",NOP @ UTA,L,12,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,3,0,1,1,0,-2,1,
22023,1626204,22300052,"NOV 24, 2023",NOP @ LAC,W,20,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,3,1,1,4,-5,1,
22023,1626204,22300233,"NOV 22, 2023",NOP vs. SAC,W,12,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,0,1,0,1,2,4,-4,1,
22023,1626204,22300183,"NOV 12, 2023",NOP vs. DAL,L,7,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-9,1,
22023,1626204,22300011,"NOV 10, 2023",NOP @ HOU,L,15,0,0,0.0,0,0,0.0,1,2,0.5,1,4,5,1,0,0,1,1,1,-8,1,
22023,1626204,22300166,"NOV 08, 2023",NOP @ MIN,L,18,3,7,0.429,0,1,0.0,0,0,0.0,2,1,3,0,2,0,1,1,6,-11,1,
22023,1626204,22300156,"NOV 06, 2023",NOP @ DEN,L,15,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,1,0,0,1,1,5,2,1,
22023,1626204,22300135,"NOV 04, 2023",NOP vs. ATL,L,15,2,5,0.4,0,2,0.0,2,2,1.0,1,2,3,1,0,0,0,1,6,6,1,
22023,1626204,22300129,"NOV 02, 2023",NOP vs. DET,W,15,2,6,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,2,4,-11,1,
22023,1626204,22300121,"NOV 01, 2023",NOP @ OKC,W,23,4,5,0.8,1,1,1.0,0,2,0.0,2,5,7,2,2,0,0,2,9,-1,1,
22023,1626204,22300108,"OCT 30, 2023",NOP vs. GSW,L,17,2,2,1.0,1,1,1.0,0,0,0.0,2,3,5,2,0,0,3,2,5,-6,1,
22023,1626204,22300090,"OCT 28, 2023",NOP vs. NYK,W,16,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,2,0,7,1,
22023,1626204,22300071,"OCT 25, 2023",NOP @ MEM,W,15,1,2,0.5,0,0,0.0,0,0,0.0,1,7,8,0,1,0,2,1,2,-4,1,
22023,1626220,22300787,"FEB 14, 2024",PHX vs. DET,W,24,3,6,0.5,3,6,0.5,0,0,0.0,0,7,7,3,2,0,1,1,9,37,1,
22023,1626220,22300774,"FEB 13, 2024",PHX vs. SAC,W,30,3,7,0.429,2,5,0.4,1,3,0.333,0,4,4,5,4,1,0,4,9,13,1,
22023,1626220,22300757,"FEB 10, 2024",PHX @ GSW,L,11,1,3,0.333,1,2,0.5,0,0,0.0,2,2,4,1,1,1,1,2,3,4,1,
22023,1626220,22300720,"FEB 06, 2024",BKN vs. DAL,L,32,6,16,0.375,4,11,0.364,2,2,1.0,1,5,6,2,0,0,2,1,18,-9,1,
22023,1626220,22300717,"FEB 05, 2024",BKN vs. GSW,L,27,5,12,0.417,5,12,0.417,0,0,0.0,1,2,3,1,1,0,1,4,15,-12,1,
22023,1626220,22300698,"FEB 03, 2024",BKN @ PHI,W,26,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,2,0,0,1,2,8,-5,1,
22023,1626220,22300677,"JAN 31, 2024",BKN vs. PHX,L,21,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,5,3,-13,1,
22023,1626220,22300660,"JAN 29, 2024",BKN vs. UTA,W,18,4,7,0.571,3,6,0.5,0,0,0.0,0,4,4,2,2,2,0,3,11,27,1,
22023,1626220,22300645,"JAN 27, 2024",BKN vs. HOU,W,23,2,3,0.667,2,3,0.667,0,0,0.0,0,6,6,0,0,1,2,2,6,-10,1,
22023,1626220,22300629,"JAN 25, 2024",BKN vs. MIN,L,18,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,2,0,1,1,2,3,-1,1,
22023,1626220,22300615,"JAN 23, 2024",BKN vs. NYK,L,20,3,4,0.75,2,3,0.667,0,0,0.0,2,2,4,3,1,1,1,3,8,-8,1,
22023,1626220,22300600,"JAN 21, 2024",BKN @ LAC,L,15,1,6,0.167,0,5,0.0,2,2,1.0,0,1,1,0,0,0,0,2,4,8,1,
22023,1626220,22300591,"JAN 19, 2024",BKN @ LAL,W,17,0,5,0.0,0,5,0.0,0,0,0.0,0,7,7,3,0,0,0,1,0,4,1,
22023,1626220,22300578,"JAN 17, 2024",BKN @ POR,L,20,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,3,0,0,2,1,2,-3,1,
22023,1626220,22300562,"JAN 15, 2024",BKN vs. MIA,L,30,5,10,0.5,5,10,0.5,0,0,0.0,1,8,9,5,0,1,0,4,15,9,1,
22023,1626220,22300527,"JAN 11, 2024",BKN @ CLE,L,17,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-8,1,
22023,1626220,22300498,"JAN 07, 2024",BKN vs. POR,L,18,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,1,1,0,2,3,8,-8,1,
22023,1626220,22300481,"JAN 05, 2024",BKN vs. OKC,W,16,2,4,0.5,1,2,0.5,0,0,0.0,2,2,4,2,1,0,5,3,5,16,1,
