SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626220,22300469,"JAN 03, 2024",BKN @ HOU,L,30,5,13,0.385,2,8,0.25,1,2,0.5,1,3,4,3,2,0,1,3,13,-7,1,
22023,1626220,22300461,"JAN 02, 2024",BKN @ NOP,L,28,0,6,0.0,0,5,0.0,0,0,0.0,4,4,8,5,1,0,3,3,0,-10,1,
22023,1626220,22300447,"DEC 31, 2023",BKN @ OKC,L,21,2,9,0.222,1,7,0.143,0,0,0.0,1,2,3,2,1,0,0,2,5,-11,1,
22023,1626220,22300430,"DEC 29, 2023",BKN @ WAS,L,18,3,4,0.75,1,2,0.5,0,0,0.0,1,2,3,2,0,0,2,0,7,-10,1,
22023,1626220,22300417,"DEC 27, 2023",BKN vs. MIL,L,10,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,1,3,1,1,
22023,1626220,22300406,"DEC 26, 2023",BKN @ DET,W,15,3,6,0.5,2,3,0.667,0,0,0.0,0,2,2,2,0,0,0,2,8,14,1,
22023,1626220,22300394,"DEC 23, 2023",BKN vs. DET,W,19,2,3,0.667,1,1,1.0,0,0,0.0,0,6,6,5,1,0,1,1,5,13,1,
22023,1626220,22300383,"DEC 22, 2023",BKN vs. DEN,L,22,4,7,0.571,2,5,0.4,3,4,0.75,2,4,6,3,0,2,1,1,13,5,1,
22023,1626220,22300368,"DEC 20, 2023",BKN vs. NYK,L,28,2,11,0.182,2,10,0.2,0,0,0.0,1,5,6,6,1,3,2,2,6,-10,1,
22023,1626220,22300357,"DEC 18, 2023",BKN @ UTA,L,23,2,6,0.333,2,6,0.333,0,0,0.0,0,1,1,1,1,0,1,2,6,-11,1,
22023,1626220,22300339,"DEC 16, 2023",BKN @ GSW,L,34,4,10,0.4,3,9,0.333,0,0,0.0,3,2,5,3,1,1,3,4,11,3,1,
22023,1626220,22300322,"DEC 14, 2023",BKN @ DEN,L,14,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,2,-19,1,
22023,1626220,22300317,"DEC 13, 2023",BKN @ PHX,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,4,0,0,0,1,8,19,1,
22023,1626220,22300303,"DEC 11, 2023",BKN @ SAC,L,19,1,3,0.333,1,1,1.0,2,2,1.0,1,3,4,1,0,0,0,0,5,-2,1,
22023,1626220,22301219,"DEC 08, 2023",BKN vs. WAS,W,26,4,10,0.4,3,9,0.333,2,2,1.0,2,6,8,5,1,1,0,1,13,11,1,
22023,1626220,22301209,"DEC 06, 2023",BKN @ ATL,W,21,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,2,1,0,0,2,6,10,1,
22023,1626220,22300282,"DEC 02, 2023",BKN vs. ORL,W,26,1,3,0.333,1,3,0.333,0,0,0.0,1,5,6,7,1,1,0,3,3,24,1,
22023,1626220,22300054,"NOV 28, 2023",BKN vs. TOR,W,31,6,12,0.5,6,12,0.5,0,0,0.0,2,5,7,4,2,2,1,5,18,15,1,
22023,1626220,22300250,"NOV 26, 2023",BKN vs. CHI,W,36,7,11,0.636,6,10,0.6,0,0,0.0,0,9,9,4,1,0,1,2,20,11,1,
22023,1626220,22300240,"NOV 25, 2023",BKN vs. MIA,W,29,2,6,0.333,2,5,0.4,0,0,0.0,1,1,2,4,2,1,1,4,6,9,1,
22023,1626220,22300227,"NOV 22, 2023",BKN @ ATL,L,21,0,3,0.0,0,2,0.0,0,2,0.0,0,3,3,1,1,1,1,3,0,-5,1,
22023,1626220,22300208,"NOV 19, 2023",BKN vs. PHI,L,25,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,3,1,2,1,1,0,-1,1,
22023,1626220,22300200,"NOV 16, 2023",BKN @ MIA,L,20,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,4,1,0,1,2,5,-22,1,
22023,1626220,22300020,"NOV 14, 2023",BKN vs. ORL,W,34,4,6,0.667,4,6,0.667,1,2,0.5,0,4,4,1,0,0,1,4,13,15,1,
22023,1626220,22300178,"NOV 12, 2023",BKN vs. WAS,W,31,3,8,0.375,3,7,0.429,1,2,0.5,1,5,6,4,2,0,2,4,10,-2,1,
22023,1626220,22300010,"NOV 10, 2023",BKN @ BOS,L,27,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,4,0,0,1,3,3,-13,1,
22023,1626220,22300160,"NOV 08, 2023",BKN vs. LAC,W,34,4,10,0.4,4,8,0.5,0,0,0.0,3,7,10,2,0,3,0,1,12,3,1,
22023,1626220,22300149,"NOV 06, 2023",BKN vs. MIL,L,25,4,8,0.5,4,7,0.571,0,0,0.0,1,8,9,3,0,1,1,4,12,-12,1,
22023,1626220,22300136,"NOV 04, 2023",BKN vs. BOS,L,37,2,15,0.133,2,13,0.154,0,0,0.0,1,3,4,3,1,1,0,4,6,-18,1,
22023,1626220,22300004,"NOV 03, 2023",BKN @ CHI,W,32,3,10,0.3,3,9,0.333,0,0,0.0,0,5,5,8,0,1,0,4,9,-3,1,
22023,1626220,22300119,"NOV 01, 2023",BKN @ MIA,W,39,2,6,0.333,2,5,0.4,0,0,0.0,0,7,7,5,2,1,3,5,6,-3,1,
22023,1626220,22300101,"OCT 30, 2023",BKN @ CHA,W,32,3,8,0.375,2,6,0.333,0,0,0.0,0,2,2,0,0,2,0,1,8,0,1,
22023,1626220,22300084,"OCT 27, 2023",BKN @ DAL,L,34,4,9,0.444,3,7,0.429,0,0,0.0,2,8,10,3,1,0,3,4,11,-11,1,
22023,1626220,22300067,"OCT 25, 2023",BKN vs. CLE,L,23,2,6,0.333,1,4,0.25,0,0,0.0,0,7,7,2,0,0,1,2,5,8,1,
22023,1626224,22300785,"FEB 14, 2024",SAS @ DAL,L,18,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,0,-3,1,
22023,1626224,22300764,"FEB 12, 2024",SAS @ TOR,W,15,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,2,2,0,2,2,5,11,1,
22023,1626224,22300750,"FEB 10, 2024",SAS @ BKN,L,12,2,5,0.4,2,3,0.667,2,2,1.0,1,4,5,0,0,0,1,0,8,-6,1,
22023,1626224,22300734,"FEB 08, 2024",SAS @ ORL,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,3,4,1,
22023,1626224,22300730,"FEB 07, 2024",SAS @ MIA,L,22,3,7,0.429,2,4,0.5,0,0,0.0,0,5,5,0,0,0,0,1,8,-2,1,
22023,1626224,22300703,"FEB 03, 2024",SAS vs. CLE,L,16,2,5,0.4,2,4,0.5,1,2,0.5,0,1,1,0,0,0,1,1,7,-12,1,
22023,1626224,22300696,"FEB 02, 2024",SAS vs. NOP,L,19,1,6,0.167,1,5,0.2,0,0,0.0,0,0,0,0,2,2,2,3,3,-6,1,
22023,1626224,22300681,"JAN 31, 2024",SAS vs. ORL,L,28,3,8,0.375,2,6,0.333,0,0,0.0,0,2,2,3,0,0,2,4,8,-2,1,
22023,1626224,22300665,"JAN 29, 2024",SAS vs. WAS,L,29,8,12,0.667,4,6,0.667,0,0,0.0,2,1,3,2,2,0,0,1,20,-5,1,
22023,1626224,22300649,"JAN 27, 2024",SAS vs. MIN,W,16,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,4,1,0,1,1,2,3,1,
22023,1626224,22300641,"JAN 26, 2024",SAS vs. POR,W,18,3,4,0.75,0,1,0.0,1,1,1.0,0,3,3,1,1,1,2,1,7,-6,1,
22023,1626224,22300622,"JAN 24, 2024",SAS vs. OKC,L,14,3,5,0.6,1,3,0.333,2,3,0.667,0,0,0,0,0,1,0,0,9,-15,1,
22023,1626224,22300608,"JAN 22, 2024",SAS @ PHI,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,2,-4,1,
22023,1626224,22300594,"JAN 20, 2024",SAS @ WAS,W,17,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,4,0,0,0,1,3,-18,1,
22023,1626224,22300584,"JAN 19, 2024",SAS @ CHA,L,13,2,4,0.5,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,1,5,15,1,
22023,1626224,22300571,"JAN 17, 2024",SAS @ BOS,L,12,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,2,2,-10,1,
22023,1626224,22300559,"JAN 15, 2024",SAS @ ATL,L,12,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,0,0,0,1,3,3,-11,1,
22023,1626224,22300548,"JAN 13, 2024",SAS vs. CHI,L,23,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,1,1,0,0,3,9,5,1,
22023,1626224,22300541,"JAN 12, 2024",SAS vs. CHA,W,14,4,4,1.0,2,2,1.0,1,2,0.5,1,3,4,1,1,0,3,2,11,3,1,
22023,1626224,22300519,"JAN 10, 2024",SAS @ DET,W,21,4,6,0.667,1,3,0.333,2,3,0.667,1,5,6,3,2,0,0,0,11,14,1,
22023,1626224,22300497,"JAN 07, 2024",SAS @ CLE,L,21,4,7,0.571,1,4,0.25,0,0,0.0,2,4,6,1,1,0,0,1,9,-19,1,
22023,1626224,22300477,"JAN 04, 2024",SAS vs. MIL,L,28,4,7,0.571,3,6,0.5,2,3,0.667,0,2,2,5,3,0,1,3,13,10,1,
22023,1626224,22300460,"JAN 02, 2024",SAS @ MEM,L,12,0,3,0.0,0,2,0.0,0,0,0.0,0,6,6,2,0,0,2,2,0,-9,1,
22023,1626224,22300448,"DEC 31, 2023",SAS vs. BOS,L,16,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,2,5,-14,1,
22023,1626224,22300437,"DEC 29, 2023",SAS @ POR,L,18,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,2,0,0,0,1,4,5,1,
22023,1626224,22300427,"DEC 28, 2023",SAS @ POR,W,16,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,4,-2,1,
22023,1626224,22300412,"DEC 26, 2023",SAS vs. UTA,L,13,0,2,0.0,0,1,0.0,1,4,0.25,0,2,2,3,0,0,0,0,1,-10,1,
22023,1626224,22300398,"DEC 23, 2023",SAS @ DAL,L,10,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,1,3,-14,1,
22023,1626224,22300376,"DEC 21, 2023",SAS @ CHI,L,11,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,3,0,0,2,1,2,-12,1,
22023,1626224,22300361,"DEC 19, 2023",SAS @ MIL,L,19,3,6,0.5,0,2,0.0,4,4,1.0,0,2,2,1,0,0,0,1,10,-9,1,
22023,1626224,22300345,"DEC 17, 2023",SAS vs. NOP,L,17,5,7,0.714,1,2,0.5,3,4,0.75,0,3,3,0,0,0,1,2,14,-11,1,
22023,1626224,22300331,"DEC 15, 2023",SAS vs. LAL,W,25,6,11,0.545,3,6,0.5,0,0,0.0,0,2,2,6,0,0,0,2,15,13,1,
22023,1626224,22300316,"DEC 13, 2023",SAS vs. LAL,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,7,7,2,0,0,0,0,5,9,1,
22023,1626224,22300298,"DEC 11, 2023",SAS @ HOU,L,13,4,7,0.571,0,2,0.0,2,4,0.5,0,2,2,1,0,0,2,1,10,-3,1,
22023,1626224,22301223,"DEC 08, 2023",SAS vs. CHI,L,10,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,1,0,1,0,1,7,1,1,
22023,1626224,22301210,"DEC 06, 2023",SAS @ MIN,L,32,3,8,0.375,0,3,0.0,0,2,0.0,2,6,8,6,2,0,1,2,6,-10,1,
22023,1626224,22300278,"DEC 01, 2023",SAS @ NOP,L,27,4,9,0.444,2,5,0.4,1,2,0.5,0,2,2,5,0,1,0,3,11,-17,1,
22023,1626224,22300272,"NOV 30, 2023",SAS vs. ATL,L,15,1,7,0.143,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,3,3,-3,1,
22023,1626224,22300252,"NOV 26, 2023",SAS @ DEN,L,16,1,5,0.2,1,3,0.333,4,4,1.0,1,2,3,3,0,0,3,2,7,-9,1,
22023,1626224,22300051,"NOV 24, 2023",SAS @ GSW,L,18,5,11,0.455,1,6,0.167,0,0,0.0,1,0,1,0,0,0,1,3,11,-3,1,
22023,1626224,22300235,"NOV 22, 2023",SAS vs. LAC,L,19,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,0,2,0,0,3,5,-18,1,
22023,1626224,22300223,"NOV 20, 2023",SAS vs. LAC,L,23,7,10,0.7,2,4,0.5,1,1,1.0,2,3,5,1,0,0,0,4,17,-11,1,
22023,1626224,22300206,"NOV 18, 2023",SAS vs. MEM,L,24,4,10,0.4,3,7,0.429,2,2,1.0,2,3,5,1,1,0,1,1,13,-21,1,
22023,1626224,22300032,"NOV 17, 2023",SAS vs. SAC,L,15,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,-7,1,
22023,1626224,22300021,"NOV 14, 2023",SAS @ OKC,L,15,2,5,0.4,2,5,0.4,0,0,0.0,0,0,0,0,0,0,0,0,6,-7,1,
22023,1626224,22300184,"NOV 12, 2023",SAS vs. MIA,L,20,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,0,0,1,0,2,3,-15,1,
22023,1626224,22300013,"NOV 10, 2023",SAS vs. MIN,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,1,2,-14,1,
22023,1626224,22300161,"NOV 08, 2023",SAS @ NYK,L,13,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,2,0,0,0,0,2,-5,1,
22023,1626224,22300146,"NOV 06, 2023",SAS @ IND,L,19,2,6,0.333,1,2,0.5,1,2,0.5,1,2,3,2,1,0,1,1,6,-22,1,
22023,1626224,22300141,"NOV 05, 2023",SAS vs. TOR,L,26,3,6,0.5,1,2,0.5,0,0,0.0,0,4,4,3,0,0,2,4,7,9,1,
22023,1626224,22300131,"NOV 02, 2023",SAS @ PHX,W,22,5,8,0.625,3,6,0.5,0,0,0.0,0,2,2,1,1,0,0,1,13,-16,1,
22023,1626224,22300113,"OCT 31, 2023",SAS @ PHX,W,19,4,7,0.571,1,2,0.5,0,1,0.0,0,2,2,1,1,0,0,0,9,6,1,
22023,1626224,22300099,"OCT 29, 2023",SAS @ LAC,L,17,4,7,0.571,2,4,0.5,2,2,1.0,0,1,1,1,1,1,0,1,12,-5,1,
22023,1626224,22300083,"OCT 27, 2023",SAS vs. HOU,W,23,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,1,0,0,3,1,14,9,1,
22023,1626224,22300073,"OCT 25, 2023",SAS vs. DAL,L,22,5,10,0.5,2,6,0.333,0,0,0.0,0,0,0,2,0,1,0,2,12,-11,1,
22023,1626246,22300692,"FEB 02, 2024",HOU vs. TOR,W,4,2,2,1.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,0,6,1,1,
22023,1626246,22300635,"JAN 26, 2024",HOU @ CHA,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,1,0,3,-3,1,
22023,1626246,22300623,"JAN 24, 2024",HOU vs. POR,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1626246,22300542,"JAN 13, 2024",HOU @ BOS,L,7,1,4,0.25,0,0,0.0,0,1,0.0,1,2,3,0,0,0,0,1,2,0,1,
22023,1626246,22300485,"JAN 05, 2024",HOU vs. MIN,L,4,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-3,1,
22023,1626246,22300453,"JAN 01, 2024",HOU vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-10,1,
22023,1626246,22300163,"NOV 08, 2023",HOU vs. LAL,W,6,3,4,0.75,0,0,0.0,0,1,0.0,2,5,7,0,0,0,0,1,6,3,1,
22023,1626246,22300153,"NOV 06, 2023",HOU vs. SAC,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,-11,1,
22023,1626246,22300083,"OCT 27, 2023",HOU @ SAS,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,3,1,
22023,1627732,22300771,"FEB 13, 2024",BKN vs. BOS,L,24,1,5,0.2,0,0,0.0,3,6,0.5,1,5,6,8,0,0,1,4,5,-3,1,
22023,1627732,22300750,"FEB 10, 2024",BKN vs. SAS,W,22,6,7,0.857,0,0,0.0,1,2,0.5,0,3,3,5,3,2,4,2,13,10,1,
22023,1627732,22300735,"FEB 08, 2024",BKN vs. CLE,L,20,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,1,6,-26,1,
22023,1627732,22300720,"FEB 06, 2024",BKN vs. DAL,L,20,4,7,0.571,0,0,0.0,1,2,0.5,4,5,9,7,1,0,2,2,9,1,1,
22023,1627732,22300698,"FEB 03, 2024",BKN @ PHI,W,14,0,0,0.0,0,0,0.0,0,0,0.0,1,8,9,5,0,0,1,4,0,8,1,
22023,1627732,22300660,"JAN 29, 2024",BKN vs. UTA,W,18,5,5,1.0,0,0,0.0,0,0,0.0,5,3,8,11,1,1,0,3,10,27,1,
22023,1627732,22300149,"NOV 06, 2023",BKN vs. MIL,L,33,1,3,0.333,0,0,0.0,0,0,0.0,3,12,15,4,0,0,1,3,2,-12,1,
22023,1627732,22300004,"NOV 03, 2023",BKN @ CHI,W,33,4,8,0.5,0,0,0.0,0,0,0.0,3,6,9,6,1,0,4,3,8,-9,1,
22023,1627732,22300119,"NOV 01, 2023",BKN @ MIA,W,34,2,5,0.4,0,0,0.0,0,2,0.0,2,9,11,5,0,1,4,4,4,-9,1,
22023,1627732,22300101,"OCT 30, 2023",BKN @ CHA,W,35,5,6,0.833,0,0,0.0,1,2,0.5,3,7,10,8,0,1,2,1,11,3,1,
22023,1627732,22300084,"OCT 27, 2023",BKN @ DAL,L,32,5,8,0.625,0,0,0.0,0,0,0.0,4,6,10,8,2,2,2,3,10,0,1,
22023,1627732,22300067,"OCT 25, 2023",BKN vs. CLE,L,23,2,6,0.333,0,0,0.0,0,0,0.0,1,9,10,9,0,1,2,2,4,-6,1,
22023,1627734,22300786,"FEB 14, 2024",SAC @ DEN,W,38,9,16,0.563,0,0,0.0,2,3,0.667,2,11,13,7,3,0,5,3,20,7,1,
22023,1627734,22300774,"FEB 13, 2024",SAC @ PHX,L,39,14,22,0.636,0,2,0.0,7,8,0.875,9,9,18,12,1,3,1,4,35,5,1,
22023,1627734,22300760,"FEB 11, 2024",SAC @ OKC,L,42,9,14,0.643,1,2,0.5,2,3,0.667,4,7,11,14,1,0,5,3,21,-7,1,
22023,1627734,22300746,"FEB 09, 2024",SAC vs. DEN,W,31,7,9,0.778,1,1,1.0,2,2,1.0,1,16,17,10,1,0,3,3,17,18,1,
22023,1627734,22300732,"FEB 07, 2024",SAC vs. DET,L,41,11,17,0.647,1,3,0.333,7,10,0.7,2,10,12,7,1,0,0,3,30,-17,1,
22023,1627734,22300714,"FEB 05, 2024",SAC @ CLE,L,34,6,9,0.667,0,0,0.0,0,0,0.0,4,15,19,15,0,0,5,1,12,-25,1,
22023,1627734,22300700,"FEB 03, 2024",SAC @ CHI,W,39,6,8,0.75,0,1,0.0,1,1,1.0,0,14,14,10,1,0,6,1,13,10,1,
22023,1627734,22300691,"FEB 02, 2024",SAC @ IND,W,35,9,14,0.643,0,1,0.0,8,9,0.889,3,8,11,7,2,1,4,3,26,7,1,
22023,1627734,22300678,"JAN 31, 2024",SAC @ MIA,L,38,7,14,0.5,1,1,1.0,4,6,0.667,4,13,17,13,1,1,1,0,19,0,1,
22023,1627734,22300663,"JAN 29, 2024",SAC @ MEM,W,38,10,11,0.909,0,0,0.0,0,0,0.0,6,20,26,5,0,0,3,3,20,10,1,
22023,1627734,22300651,"JAN 27, 2024",SAC @ DAL,W,36,7,10,0.7,1,1,1.0,2,2,1.0,3,8,11,4,0,0,6,6,17,-2,1,
22023,1627734,22300632,"JAN 25, 2024",SAC @ GSW,W,35,8,11,0.727,2,2,1.0,0,0,0.0,1,7,8,13,0,1,3,5,18,8,1,
22023,1627734,22300613,"JAN 22, 2024",SAC vs. ATL,W,38,4,10,0.4,0,1,0.0,6,6,1.0,2,19,21,6,2,0,4,4,14,11,1,
22023,1627734,22300583,"JAN 18, 2024",SAC vs. IND,L,38,8,13,0.615,0,1,0.0,5,8,0.625,0,11,11,10,0,1,3,5,21,-4,1,
22023,1627734,22300567,"JAN 16, 2024",SAC @ PHX,L,39,9,11,0.818,1,1,1.0,2,4,0.5,2,10,12,11,0,1,2,2,21,-2,1,
22023,1627734,22300552,"JAN 14, 2024",SAC @ MIL,L,45,9,10,0.9,1,1,1.0,2,2,1.0,3,10,13,15,1,1,3,3,21,7,1,
22023,1627734,22300532,"JAN 12, 2024",SAC @ PHI,L,33,6,10,0.6,0,0,0.0,2,2,1.0,5,7,12,5,0,0,4,3,14,-20,1,
22023,1627734,22300518,"JAN 10, 2024",SAC @ CHA,W,28,9,13,0.692,1,2,0.5,5,6,0.833,1,9,10,7,0,1,2,2,24,-4,1,
22023,1627734,22300512,"JAN 09, 2024",SAC @ DET,W,38,16,21,0.762,1,1,1.0,4,4,1.0,5,5,10,13,3,0,5,3,37,28,1,
22023,1627734,22300500,"JAN 07, 2024",SAC vs. NOP,L,29,8,12,0.667,1,2,0.5,0,1,0.0,0,10,10,6,1,0,3,2,17,-32,1,
22023,1627734,22300492,"JAN 05, 2024",SAC vs. TOR,W,39,11,16,0.688,0,0,0.0,2,3,0.667,4,11,15,11,0,0,6,6,24,12,1,
22023,1627734,22300476,"JAN 03, 2024",SAC vs. ORL,W,45,8,14,0.571,0,0,0.0,6,9,0.667,6,17,23,12,2,1,6,2,22,10,1,
22023,1627734,22300464,"JAN 02, 2024",SAC vs. CHA,L,35,11,21,0.524,1,1,1.0,0,1,0.0,9,10,19,4,1,0,11,5,23,-3,1,
22023,1627734,22300449,"DEC 31, 2023",SAC @ MEM,W,32,5,11,0.455,0,1,0.0,3,5,0.6,2,19,21,12,1,0,3,4,13,17,1,
22023,1627734,22300431,"DEC 29, 2023",SAC @ ATL,W,35,12,17,0.706,0,0,0.0,1,4,0.25,2,8,10,7,0,0,1,2,25,-4,1,
22023,1627734,22300413,"DEC 26, 2023",SAC @ POR,L,36,14,19,0.737,0,0,0.0,6,7,0.857,3,9,12,5,0,0,2,4,34,-9,1,
22023,1627734,22300400,"DEC 23, 2023",SAC vs. MIN,L,39,7,12,0.583,0,1,0.0,3,5,0.6,1,9,10,10,1,0,3,3,17,-17,1,
22023,1627734,22300387,"DEC 22, 2023",SAC vs. PHX,W,35,12,15,0.8,0,2,0.0,4,5,0.8,1,10,11,12,0,0,3,3,28,27,1,
22023,1627734,22300373,"DEC 20, 2023",SAC vs. BOS,L,26,6,14,0.429,0,1,0.0,1,4,0.25,5,5,10,8,0,1,1,2,13,-25,1,
22023,1627734,22300358,"DEC 18, 2023",SAC vs. WAS,W,32,11,16,0.688,1,1,1.0,5,6,0.833,3,10,13,12,0,1,2,1,28,25,1,
22023,1627734,22300342,"DEC 16, 2023",SAC vs. UTA,W,35,9,10,0.9,0,1,0.0,2,4,0.5,2,8,10,8,2,0,6,1,20,34,1,
22023,1627734,22300324,"DEC 14, 2023",SAC vs. OKC,W,40,8,14,0.571,1,2,0.5,1,2,0.5,2,14,16,7,0,0,2,2,18,-1,1,
22023,1627734,22300309,"DEC 12, 2023",SAC @ LAC,L,26,5,11,0.455,0,2,0.0,5,8,0.625,5,5,10,3,2,0,2,3,15,-23,1,
22023,1627734,22300303,"DEC 11, 2023",SAC vs. BKN,W,34,6,14,0.429,1,1,1.0,2,4,0.5,4,12,16,9,2,0,4,2,15,11,1,
22023,1627734,22301228,"DEC 08, 2023",SAC @ PHX,W,38,6,11,0.545,0,0,0.0,3,4,0.75,4,13,17,5,0,0,4,4,15,3,1,
22023,1627734,22301204,"DEC 04, 2023",SAC vs. NOP,L,36,8,12,0.667,0,1,0.0,10,10,1.0,5,8,13,10,2,1,1,2,26,5,1,
22023,1627734,22300290,"DEC 02, 2023",SAC vs. DEN,W,36,7,18,0.389,1,3,0.333,2,3,0.667,2,13,15,7,1,0,2,5,17,-8,1,
22023,1627734,22300264,"NOV 29, 2023",SAC vs. LAC,L,31,3,12,0.25,2,3,0.667,3,4,0.75,1,4,5,3,0,0,1,3,11,-19,1,
22023,1627734,22300060,"NOV 28, 2023",SAC vs. GSW,W,37,2,7,0.286,0,1,0.0,5,6,0.833,2,6,8,10,1,0,1,3,9,-3,1,
22023,1627734,22300050,"NOV 24, 2023",SAC @ MIN,W,39,7,15,0.467,1,1,1.0,0,1,0.0,5,6,11,5,2,3,2,6,15,-7,1,
22023,1627734,22300233,"NOV 22, 2023",SAC @ NOP,L,36,8,11,0.727,0,0,0.0,7,10,0.7,2,7,9,6,0,1,3,3,23,12,1,
22023,1627734,22300222,"NOV 20, 2023",SAC @ NOP,L,31,4,8,0.5,0,0,0.0,2,3,0.667,5,5,10,8,0,0,5,4,10,-36,1,
22023,1627734,22300212,"NOV 19, 2023",SAC @ DAL,W,35,13,15,0.867,0,2,0.0,6,10,0.6,3,10,13,6,0,0,1,2,32,16,1,
22023,1627734,22300032,"NOV 17, 2023",SAC @ SAS,W,35,9,13,0.692,2,3,0.667,7,8,0.875,2,12,14,7,0,1,4,5,27,6,1,
22023,1627734,22300198,"NOV 15, 2023",SAC @ LAL,W,39,13,19,0.684,1,1,1.0,2,2,1.0,5,11,16,7,3,1,4,3,29,20,1,
22023,1627734,22300191,"NOV 13, 2023",SAC vs. CLE,W,35,8,10,0.8,1,2,0.5,6,11,0.545,0,9,9,10,0,2,3,4,23,6,1,
22023,1627734,22300016,"NOV 10, 2023",SAC vs. OKC,W,38,7,15,0.467,0,0,0.0,3,6,0.5,6,7,13,13,1,2,5,5,17,11,1,
22023,1627734,22300170,"NOV 08, 2023",SAC vs. POR,W,40,11,14,0.786,0,0,0.0,5,7,0.714,7,4,11,9,1,1,6,4,27,-5,1,
22023,1627734,22300153,"NOV 06, 2023",SAC @ HOU,L,30,3,4,0.75,0,0,0.0,2,3,0.667,3,5,8,5,0,0,4,4,8,-24,1,
