SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627734,22300137,"NOV 04, 2023",SAC @ HOU,L,31,5,10,0.5,0,2,0.0,1,4,0.25,3,12,15,4,1,2,5,2,11,-26,1,
22023,1627734,22300126,"NOV 01, 2023",SAC @ GSW,L,37,8,16,0.5,0,1,0.0,7,12,0.583,3,8,11,8,0,0,2,2,23,-4,1,
22023,1627734,22300100,"OCT 29, 2023",SAC vs. LAL,W,34,5,8,0.625,1,1,1.0,1,3,0.333,1,14,15,5,1,0,3,6,12,5,1,
22023,1627734,22300087,"OCT 27, 2023",SAC vs. GSW,L,36,7,15,0.467,0,2,0.0,5,6,0.833,4,14,18,7,3,0,1,1,19,-9,1,
22023,1627734,22300072,"OCT 25, 2023",SAC @ UTA,W,32,8,14,0.571,1,2,0.5,5,7,0.714,6,6,12,5,1,2,3,3,22,5,1,
22023,1627736,22300790,"FEB 15, 2024",MIL @ MEM,L,30,3,10,0.3,3,10,0.3,0,0,0.0,0,2,2,0,2,0,0,4,9,4,1,
22023,1627736,22300773,"FEB 13, 2024",MIL vs. MIA,L,28,6,10,0.6,4,8,0.5,0,0,0.0,0,3,3,0,3,0,1,1,16,-23,1,
22023,1627736,22300767,"FEB 12, 2024",MIL vs. DEN,W,30,3,6,0.5,3,6,0.5,0,0,0.0,1,4,5,1,0,0,0,0,9,16,1,
22023,1627736,22300745,"FEB 09, 2024",MIL vs. CHA,W,24,7,9,0.778,7,9,0.778,0,1,0.0,1,1,2,2,1,0,0,2,21,31,1,
22023,1627736,22300738,"FEB 08, 2024",MIL vs. MIN,L,33,1,13,0.077,0,9,0.0,1,2,0.5,2,2,4,3,1,0,1,0,3,-13,1,
22023,1627736,22300725,"FEB 06, 2024",MIL @ PHX,L,36,7,17,0.412,6,14,0.429,2,2,1.0,2,2,4,2,0,0,3,1,22,0,1,
22023,1627736,22300711,"FEB 04, 2024",MIL @ UTA,L,30,6,8,0.75,4,6,0.667,0,0,0.0,1,2,3,2,1,0,0,4,16,-21,1,
22023,1627736,22300702,"FEB 03, 2024",MIL @ DAL,W,33,3,9,0.333,3,8,0.375,0,2,0.0,0,7,7,0,2,0,1,1,9,25,1,
22023,1627736,22300683,"JAN 31, 2024",MIL @ POR,L,29,3,8,0.375,1,6,0.167,0,0,0.0,0,6,6,1,1,0,0,3,7,6,1,
22023,1627736,22300667,"JAN 29, 2024",MIL @ DEN,L,31,2,9,0.222,1,7,0.143,0,0,0.0,0,1,1,2,0,1,0,1,5,6,1,
22023,1627736,22300648,"JAN 27, 2024",MIL vs. NOP,W,28,3,10,0.3,1,7,0.143,1,2,0.5,1,3,4,2,2,0,2,2,8,26,1,
22023,1627736,22300639,"JAN 26, 2024",MIL vs. CLE,L,27,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,2,4,3,-9,1,
22023,1627736,22300624,"JAN 24, 2024",MIL vs. CLE,W,28,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,1,0,1,3,9,10,1,
22023,1627736,22300606,"JAN 22, 2024",MIL @ DET,W,35,5,14,0.357,3,8,0.375,0,0,0.0,1,5,6,2,0,0,0,2,13,21,1,
22023,1627736,22300592,"JAN 20, 2024",MIL @ DET,W,34,5,9,0.556,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,4,11,22,1,
22023,1627736,22300572,"JAN 17, 2024",MIL @ CLE,L,22,1,6,0.167,0,3,0.0,0,0,0.0,1,4,5,1,0,0,0,3,2,-27,1,
22023,1627736,22300552,"JAN 14, 2024",MIL vs. SAC,W,45,7,12,0.583,5,9,0.556,4,4,1.0,0,4,4,5,1,0,1,5,23,-1,1,
22023,1627736,22300545,"JAN 13, 2024",MIL vs. GSW,W,29,4,8,0.5,3,6,0.5,0,0,0.0,2,2,4,1,2,0,1,1,11,14,1,
22023,1627736,22300528,"JAN 11, 2024",MIL vs. BOS,W,27,6,11,0.545,4,8,0.5,0,0,0.0,1,3,4,0,0,0,0,0,16,18,1,
22023,1627736,22300510,"JAN 08, 2024",MIL vs. UTA,L,24,6,12,0.5,5,8,0.625,0,0,0.0,1,3,4,2,1,1,0,1,17,-12,1,
22023,1627736,22300496,"JAN 06, 2024",MIL @ HOU,L,16,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,2,2,3,-10,1,
22023,1627736,22300477,"JAN 04, 2024",MIL @ SAS,W,27,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,0,0,0,2,0,10,4,1,
22023,1627736,22300466,"JAN 03, 2024",MIL @ IND,L,23,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,1,0,0,0,4,8,-17,1,
22023,1627736,22300454,"JAN 01, 2024",MIL vs. IND,L,37,4,8,0.5,4,8,0.5,0,0,0.0,0,4,4,0,0,0,0,5,12,5,1,
22023,1627736,22300433,"DEC 29, 2023",MIL @ CLE,W,35,5,9,0.556,5,8,0.625,0,0,0.0,0,5,5,0,0,0,3,1,15,12,1,
22023,1627736,22300417,"DEC 27, 2023",MIL @ BKN,W,22,6,9,0.667,5,8,0.625,0,0,0.0,1,0,1,1,1,0,0,0,17,-7,1,
22023,1627736,22300401,"DEC 25, 2023",MIL @ NYK,L,19,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,2,0,-10,1,
22023,1627736,22300388,"DEC 23, 2023",MIL @ NYK,W,31,7,13,0.538,5,9,0.556,0,0,0.0,1,5,6,1,0,0,0,3,19,19,1,
22023,1627736,22300378,"DEC 21, 2023",MIL vs. ORL,W,28,3,8,0.375,2,4,0.5,0,0,0.0,1,4,5,2,0,0,0,1,8,15,1,
22023,1627736,22300361,"DEC 19, 2023",MIL vs. SAS,W,28,3,7,0.429,1,5,0.2,0,0,0.0,1,3,4,2,1,0,0,1,7,14,1,
22023,1627736,22300315,"DEC 13, 2023",MIL vs. IND,W,36,3,7,0.429,1,4,0.25,0,0,0.0,4,2,6,2,2,1,0,3,7,20,1,
22023,1627736,22300300,"DEC 11, 2023",MIL vs. CHI,W,40,7,11,0.636,5,8,0.625,0,0,0.0,0,4,4,2,1,0,0,2,19,6,1,
22023,1627736,22301229,"DEC 07, 2023",MIL vs. IND,L,36,3,9,0.333,1,4,0.25,0,0,0.0,1,2,3,1,0,0,0,2,7,6,1,
22023,1627736,22301201,"DEC 05, 2023",MIL vs. NYK,W,33,6,11,0.545,6,10,0.6,0,0,0.0,0,3,3,0,0,0,0,4,18,16,1,
22023,1627736,22300286,"DEC 02, 2023",MIL vs. ATL,W,39,6,11,0.545,4,7,0.571,0,0,0.0,1,3,4,3,1,0,2,1,16,2,1,
22023,1627736,22300269,"NOV 30, 2023",MIL @ CHI,L,41,7,19,0.368,5,15,0.333,0,0,0.0,0,3,3,3,2,0,1,2,19,1,1,
22023,1627736,22300056,"NOV 28, 2023",MIL @ MIA,W,38,6,11,0.545,4,8,0.5,0,0,0.0,0,10,10,1,0,2,0,1,16,15,1,
22023,1627736,22300245,"NOV 26, 2023",MIL vs. POR,W,36,5,14,0.357,4,11,0.364,0,0,0.0,1,5,6,0,3,0,2,1,14,16,1,
22023,1627736,22300049,"NOV 24, 2023",MIL vs. WAS,W,27,4,8,0.5,1,4,0.25,0,0,0.0,4,7,11,1,0,1,2,3,9,4,1,
22023,1627736,22300228,"NOV 22, 2023",MIL @ BOS,L,23,2,3,0.667,2,3,0.667,0,0,0.0,0,3,3,3,2,0,1,1,6,3,1,
22023,1627736,22300219,"NOV 20, 2023",MIL @ WAS,W,33,5,9,0.556,3,5,0.6,3,3,1.0,1,4,5,2,0,0,0,0,16,20,1,
22023,1627736,22300205,"NOV 18, 2023",MIL vs. DAL,W,34,3,9,0.333,1,6,0.167,0,0,0.0,0,6,6,0,1,0,0,3,7,5,1,
22023,1627736,22300027,"NOV 17, 2023",MIL @ CHA,W,30,7,12,0.583,6,10,0.6,0,0,0.0,0,2,2,3,0,0,0,4,20,31,1,
22023,1627736,22300195,"NOV 15, 2023",MIL @ TOR,W,31,11,14,0.786,8,11,0.727,0,0,0.0,0,4,4,0,1,0,0,2,30,34,1,
22023,1627736,22300190,"NOV 13, 2023",MIL vs. CHI,W,21,3,6,0.5,3,6,0.5,0,0,0.0,1,1,2,0,0,0,0,3,9,-9,1,
22023,1627736,22300173,"NOV 11, 2023",MIL @ ORL,L,20,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,1,3,0,-6,1,
22023,1627736,22300171,"NOV 09, 2023",MIL @ IND,L,29,4,10,0.4,3,6,0.5,2,2,1.0,1,3,4,2,1,0,0,2,13,-10,1,
22023,1627736,22300165,"NOV 08, 2023",MIL vs. DET,W,25,4,6,0.667,1,2,0.5,1,1,1.0,2,4,6,2,1,0,0,0,10,24,1,
22023,1627736,22300149,"NOV 06, 2023",MIL @ BKN,W,14,1,5,0.2,1,5,0.2,0,0,0.0,0,6,6,0,0,0,1,2,3,-9,1,
22023,1627736,22300002,"NOV 03, 2023",MIL vs. NYK,W,22,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,3,0,0,0,2,0,6,1,
22023,1627736,22300116,"NOV 01, 2023",MIL @ TOR,L,25,7,10,0.7,6,9,0.667,0,0,0.0,0,2,2,0,2,0,0,2,20,-23,1,
22023,1627736,22300107,"OCT 30, 2023",MIL vs. MIA,W,32,2,8,0.25,1,6,0.167,0,2,0.0,0,3,3,2,2,0,2,3,5,-10,1,
22023,1627736,22300097,"OCT 29, 2023",MIL vs. ATL,L,32,6,12,0.5,4,10,0.4,2,4,0.5,1,3,4,1,2,0,2,3,18,-26,1,
22023,1627736,22300075,"OCT 26, 2023",MIL vs. PHI,W,31,2,4,0.5,1,1,1.0,0,0,0.0,0,4,4,3,2,0,2,1,5,-5,1,
22023,1627739,22300576,"FEB 15, 2024",UTA vs. GSW,L,21,2,3,0.667,2,3,0.667,2,2,1.0,1,4,5,1,2,0,3,2,8,-13,1,
22023,1627739,22300788,"FEB 14, 2024",UTA vs. LAL,L,17,5,6,0.833,1,2,0.5,1,1,1.0,1,0,1,3,1,0,0,3,12,-21,1,
22023,1627739,22300769,"FEB 12, 2024",UTA vs. GSW,L,19,1,6,0.167,0,3,0.0,0,0,0.0,1,1,2,3,3,0,1,2,2,7,1,
22023,1627739,22300739,"FEB 08, 2024",UTA @ PHX,L,24,3,7,0.429,2,3,0.667,1,2,0.5,1,3,4,3,3,0,1,2,9,-3,1,
22023,1627739,22300724,"FEB 06, 2024",UTA vs. OKC,W,27,3,8,0.375,2,5,0.4,0,0,0.0,1,2,3,5,4,3,1,1,8,18,1,
22023,1627739,22300711,"FEB 04, 2024",UTA vs. MIL,W,22,1,5,0.2,0,3,0.0,0,0,0.0,1,2,3,6,0,0,1,4,2,5,1,
22023,1627739,22300686,"FEB 01, 2024",UTA vs. PHI,L,16,1,4,0.25,1,1,1.0,0,0,0.0,0,3,3,4,0,2,1,0,3,3,1,
22023,1627739,22300671,"JAN 30, 2024",UTA @ NYK,L,17,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,6,1,0,3,2,6,-5,1,
22023,1627739,22300660,"JAN 29, 2024",UTA @ BKN,L,17,3,5,0.6,3,3,1.0,0,0,0.0,0,2,2,2,2,0,4,1,9,-7,1,
22023,1627739,22300647,"JAN 27, 2024",UTA @ CHA,W,17,3,4,0.75,1,1,1.0,0,0,0.0,2,2,4,6,1,1,1,1,7,5,1,
22023,1627739,22300628,"JAN 25, 2024",UTA @ WAS,W,17,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,1,4,2,1,
22023,1627739,22300616,"JAN 23, 2024",UTA @ NOP,L,17,4,7,0.571,2,4,0.5,0,0,0.0,2,1,3,4,0,0,1,3,10,2,1,
22023,1627739,22300598,"JAN 20, 2024",UTA @ HOU,L,27,4,6,0.667,1,2,0.5,1,2,0.5,2,6,8,7,1,0,0,2,10,17,1,
22023,1627739,22300581,"JAN 18, 2024",UTA vs. OKC,L,13,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,6,0,0,1,4,0,-2,1,
22023,1627739,22300564,"JAN 15, 2024",UTA vs. IND,W,21,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,6,2,1,1,3,4,21,1,
22023,1627739,22300549,"JAN 13, 2024",UTA vs. LAL,W,17,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,3,1,0,2,2,7,6,1,
22023,1627739,22300540,"JAN 12, 2024",UTA vs. TOR,W,17,3,4,0.75,0,1,0.0,0,0,0.0,2,3,5,5,1,2,2,3,6,15,1,
22023,1627739,22300524,"JAN 10, 2024",UTA vs. DEN,W,26,2,2,1.0,1,1,1.0,0,0,0.0,1,3,4,3,4,1,2,4,5,6,1,
22023,1627739,22300510,"JAN 08, 2024",UTA @ MIL,W,24,2,2,1.0,1,1,1.0,0,0,0.0,1,3,4,13,1,2,1,1,5,11,1,
22023,1627739,22300495,"JAN 06, 2024",UTA @ PHI,W,23,0,1,0.0,0,1,0.0,0,0,0.0,0,5,5,1,1,2,1,3,0,8,1,
22023,1627739,22300479,"JAN 05, 2024",UTA @ BOS,L,26,1,7,0.143,0,1,0.0,0,0,0.0,2,3,5,5,3,1,1,4,2,-9,1,
22023,1627739,22300474,"JAN 03, 2024",UTA vs. DET,W,16,2,6,0.333,0,1,0.0,0,0,0.0,0,1,1,4,3,1,0,0,4,-3,1,
22023,1627739,22300457,"JAN 01, 2024",UTA vs. DAL,W,21,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,7,0,0,2,2,7,-1,1,
22023,1627739,22300439,"DEC 30, 2023",UTA vs. MIA,W,18,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,6,2,1,1,3,2,0,1,
22023,1627739,22300424,"DEC 28, 2023",UTA @ NOP,L,19,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,3,0,1,0,2,7,2,1,
22023,1627739,22300412,"DEC 26, 2023",UTA @ SAS,W,19,0,2,0.0,0,1,0.0,2,2,1.0,2,5,7,6,0,0,1,0,2,5,1,
22023,1627739,22300395,"DEC 23, 2023",UTA @ TOR,W,34,3,11,0.273,2,6,0.333,0,0,0.0,0,8,8,13,1,1,2,1,8,10,1,
22023,1627739,22300374,"DEC 21, 2023",UTA @ DET,W,33,5,11,0.455,0,2,0.0,3,4,0.75,1,4,5,10,2,1,1,2,13,11,1,
22023,1627739,22300364,"DEC 20, 2023",UTA @ CLE,L,16,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,1,0,0,4,4,8,-10,1,
22023,1627739,22300357,"DEC 18, 2023",UTA vs. BKN,W,16,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,5,0,0,0,1,4,6,1,
22023,1627739,22300342,"DEC 16, 2023",UTA @ SAC,L,27,5,10,0.5,1,4,0.25,0,0,0.0,1,3,4,3,1,1,6,1,11,-13,1,
22023,1627739,22300323,"DEC 14, 2023",UTA @ POR,W,26,3,8,0.375,0,2,0.0,0,0,0.0,1,1,2,5,0,0,0,2,6,-17,1,
22023,1627739,22300318,"DEC 13, 2023",UTA vs. NYK,W,18,4,4,1.0,2,2,1.0,0,0,0.0,0,2,2,7,1,0,1,3,10,13,1,
22023,1627739,22300302,"DEC 11, 2023",UTA @ OKC,L,25,2,4,0.5,0,1,0.0,0,0,0.0,2,4,6,7,1,0,0,2,4,11,1,
22023,1627739,22301213,"DEC 06, 2023",UTA @ DAL,L,17,3,8,0.375,1,4,0.25,1,2,0.5,1,3,4,2,0,0,0,2,8,-3,1,
22023,1627739,22300243,"NOV 25, 2023",UTA vs. NOP,W,19,4,7,0.571,0,0,0.0,0,0,0.0,1,2,3,2,2,0,2,3,8,2,1,
22023,1627739,22300237,"NOV 22, 2023",UTA @ POR,L,5,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,1,0,1,0,0,1,2,1,
22023,1627739,22300042,"NOV 21, 2023",UTA @ LAL,L,8,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,2,0,0,2,1,5,1,1,
22023,1627739,22300035,"NOV 17, 2023",UTA vs. PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1627739,22300023,"NOV 14, 2023",UTA vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,
22023,1627739,22300158,"NOV 08, 2023",UTA @ IND,L,12,3,5,0.6,1,1,1.0,0,0,0.0,1,3,4,2,0,0,0,0,7,-3,1,
22023,1627739,22300152,"NOV 06, 2023",UTA @ CHI,L,11,1,1,1.0,1,1,1.0,0,0,0.0,2,3,5,3,0,0,2,1,3,-3,1,
22023,1627739,22300130,"NOV 02, 2023",UTA vs. ORL,L,6,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,2,-1,1,
22023,1627739,22300125,"NOV 01, 2023",UTA vs. MEM,W,13,1,2,0.5,1,1,1.0,2,2,1.0,0,1,1,3,0,0,0,3,5,10,1,
22023,1627739,22300110,"OCT 30, 2023",UTA @ DEN,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,0,1,
22023,1627739,22300094,"OCT 28, 2023",UTA @ PHX,L,20,2,7,0.286,0,1,0.0,0,0,0.0,0,2,2,3,2,0,1,2,4,4,1,
22023,1627739,22300085,"OCT 27, 2023",UTA vs. LAC,W,19,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,3,1,0,3,6,4,8,1,
22023,1627739,22300072,"OCT 25, 2023",UTA vs. SAC,L,16,3,6,0.5,0,1,0.0,2,4,0.5,0,1,1,2,2,0,4,0,8,-16,1,
22023,1627741,22300779,"FEB 14, 2024",PHI vs. MIA,L,44,8,15,0.533,5,11,0.455,1,1,1.0,0,3,3,10,2,0,5,4,22,-8,1,
22023,1627741,22300762,"FEB 12, 2024",PHI @ CLE,W,36,9,13,0.692,5,8,0.625,1,1,1.0,0,4,4,8,1,0,3,6,24,-2,1,
22023,1627741,22300753,"FEB 10, 2024",PHI @ WAS,W,36,9,16,0.563,4,9,0.444,1,2,0.5,1,4,5,6,4,0,2,3,23,-2,1,
22023,1627741,22300742,"FEB 09, 2024",PHI vs. ATL,L,40,8,21,0.381,4,12,0.333,0,0,0.0,1,3,4,6,0,0,2,3,20,-1,1,
22023,1627741,22300719,"FEB 06, 2024",IND vs. HOU,W,24,5,7,0.714,2,4,0.5,0,0,0.0,0,3,3,6,0,0,1,2,12,11,1,
22023,1627741,22300707,"FEB 04, 2024",IND @ CHA,W,12,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-6,1,
22023,1627741,22300691,"FEB 02, 2024",IND vs. SAC,L,28,7,13,0.538,3,8,0.375,0,0,0.0,0,4,4,4,2,0,0,3,17,-10,1,
22023,1627741,22300685,"FEB 01, 2024",IND @ NYK,L,28,1,8,0.125,1,7,0.143,0,0,0.0,1,1,2,0,1,2,0,2,3,-10,1,
22023,1627741,22300670,"JAN 30, 2024",IND @ BOS,L,36,5,9,0.556,2,5,0.4,0,0,0.0,2,4,6,4,3,0,1,2,12,7,1,
22023,1627741,22300652,"JAN 28, 2024",IND vs. MEM,W,19,1,8,0.125,1,4,0.25,0,0,0.0,0,3,3,3,0,1,1,1,3,0,1,
22023,1627741,22300636,"JAN 26, 2024",IND vs. PHX,W,14,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,4,0,0,1,2,2,-5,1,
22023,1627741,22300627,"JAN 25, 2024",IND vs. PHI,W,26,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,2,2,0,1,1,11,23,1,
22023,1627741,22300614,"JAN 23, 2024",IND vs. DEN,L,22,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,1,2,1,0,1,3,-15,1,
22023,1627741,22300604,"JAN 21, 2024",IND @ PHX,L,31,6,10,0.6,5,8,0.625,1,2,0.5,1,3,4,3,1,0,0,2,18,-20,1,
22023,1627741,22300590,"JAN 19, 2024",IND @ POR,L,36,6,13,0.462,6,11,0.545,0,0,0.0,1,5,6,7,1,1,1,4,18,11,1,
22023,1627741,22300583,"JAN 18, 2024",IND @ SAC,W,36,4,9,0.444,2,6,0.333,2,2,1.0,0,5,5,8,1,1,1,2,12,5,1,
22023,1627741,22300564,"JAN 15, 2024",IND @ UTA,L,23,5,8,0.625,3,5,0.6,1,1,1.0,1,1,2,1,0,0,1,1,14,-24,1,
22023,1627741,22300550,"JAN 14, 2024",IND @ DEN,L,28,6,13,0.462,2,9,0.222,2,2,1.0,0,2,2,1,2,0,1,2,16,1,1,
22023,1627741,22300533,"JAN 12, 2024",IND @ ATL,W,23,7,11,0.636,4,6,0.667,0,0,0.0,0,3,3,2,0,3,2,3,18,14,1,
22023,1627741,22300520,"JAN 10, 2024",IND vs. WAS,W,19,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,4,0,0,1,1,0,12,1,
22023,1627741,22300507,"JAN 08, 2024",IND vs. BOS,W,25,6,11,0.545,3,7,0.429,0,0,0.0,1,3,4,3,1,1,1,3,15,7,1,
22023,1627741,22300493,"JAN 06, 2024",IND vs. BOS,L,31,6,16,0.375,3,10,0.3,0,0,0.0,0,2,2,3,0,0,0,3,15,-5,1,
22023,1627741,22300480,"JAN 05, 2024",IND vs. ATL,W,17,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,1,0,0,1,4,11,9,1,
22023,1627741,22300466,"JAN 03, 2024",IND vs. MIL,W,13,3,8,0.375,2,4,0.5,2,3,0.667,0,0,0,0,1,0,0,1,10,1,1,
22023,1627741,22300454,"JAN 01, 2024",IND @ MIL,W,21,0,6,0.0,0,4,0.0,0,0,0.0,2,1,3,0,0,0,0,2,0,4,1,
22023,1627741,22300441,"DEC 30, 2023",IND vs. NYK,W,18,2,3,0.667,1,2,0.5,1,1,1.0,0,2,2,1,1,0,1,1,6,4,1,
22023,1627741,22300422,"DEC 28, 2023",IND @ CHI,W,33,7,13,0.538,5,10,0.5,0,0,0.0,0,6,6,2,1,1,3,3,19,22,1,
22023,1627741,22300409,"DEC 26, 2023",IND @ HOU,W,33,4,14,0.286,3,11,0.273,0,0,0.0,1,4,5,5,0,0,0,1,11,-10,1,
22023,1627741,22300391,"DEC 23, 2023",IND vs. ORL,L,38,7,15,0.467,5,11,0.455,1,1,1.0,1,6,7,1,1,1,2,4,20,11,1,
22023,1627741,22300377,"DEC 21, 2023",IND @ MEM,L,32,5,14,0.357,5,13,0.385,0,0,0.0,2,4,6,4,2,0,2,2,15,4,1,
22023,1627741,22300365,"DEC 20, 2023",IND vs. CHA,W,26,8,13,0.615,4,8,0.5,5,5,1.0,2,2,4,3,1,3,2,2,25,10,1,
22023,1627741,22300350,"DEC 18, 2023",IND vs. LAC,L,30,5,9,0.556,3,7,0.429,1,2,0.5,0,0,0,4,0,1,2,2,14,-12,1,
22023,1627741,22300338,"DEC 16, 2023",IND @ MIN,L,18,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,3,1,0,-11,1,
22023,1627741,22300328,"DEC 15, 2023",IND @ WAS,L,27,4,14,0.286,3,11,0.273,0,0,0.0,0,3,3,3,2,3,2,1,11,-15,1,
22023,1627741,22300315,"DEC 13, 2023",IND @ MIL,L,27,3,9,0.333,1,6,0.167,0,0,0.0,2,1,3,2,0,0,1,1,7,-10,1,
22023,1627741,22300293,"DEC 11, 2023",IND @ DET,W,31,6,9,0.667,4,7,0.571,0,0,0.0,0,3,3,2,1,0,0,1,16,2,1,
22023,1627741,22301229,"DEC 07, 2023",IND @ MIL,W,30,3,11,0.273,0,6,0.0,2,2,1.0,4,7,11,2,2,1,2,3,8,0,1,
22023,1627741,22301202,"DEC 04, 2023",IND vs. BOS,W,32,7,11,0.636,4,6,0.667,3,4,0.75,2,0,2,2,2,0,1,2,21,29,1,
22023,1627741,22300284,"DEC 02, 2023",IND @ MIA,W,24,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,2,2,0,1,3,7,20,1,
22023,1627741,22300267,"NOV 30, 2023",IND @ MIA,L,31,5,16,0.313,2,11,0.182,0,0,0.0,1,4,5,5,1,2,1,6,12,-13,1,
22023,1627741,22300254,"NOV 27, 2023",IND vs. POR,L,24,3,10,0.3,1,6,0.167,2,2,1.0,0,1,1,3,1,1,2,1,9,4,1,
22023,1627741,22300047,"NOV 24, 2023",IND vs. DET,W,28,6,11,0.545,3,6,0.5,3,3,1.0,0,4,4,0,0,0,0,2,18,-7,1,
22023,1627741,22300230,"NOV 22, 2023",IND vs. TOR,L,35,12,17,0.706,7,12,0.583,0,0,0.0,0,2,2,5,2,1,1,2,31,10,1,
22023,1627741,22300039,"NOV 21, 2023",IND @ ATL,W,31,9,11,0.818,6,6,1.0,0,0,0.0,1,1,2,1,0,0,1,3,24,20,1,
22023,1627741,22300209,"NOV 19, 2023",IND vs. ORL,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,0,0,1,4,3,-15,1,
22023,1627741,22300019,"NOV 14, 2023",IND @ PHI,W,29,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,1,1,0,5,2,2,10,1,
22023,1627741,22300180,"NOV 12, 2023",IND @ PHI,L,21,6,14,0.429,4,8,0.5,0,0,0.0,1,3,4,3,1,1,0,0,16,-1,1,
22023,1627741,22300171,"NOV 09, 2023",IND vs. MIL,W,22,4,14,0.286,2,11,0.182,1,1,1.0,0,2,2,2,1,0,2,3,11,-21,1,
22023,1627741,22300158,"NOV 08, 2023",IND vs. UTA,W,22,4,16,0.25,2,12,0.167,0,0,0.0,0,3,3,1,1,1,1,2,10,10,1,
22023,1627741,22300146,"NOV 06, 2023",IND vs. SAS,W,21,7,8,0.875,5,6,0.833,0,0,0.0,0,2,2,2,1,0,4,1,19,22,1,
22023,1627741,22300133,"NOV 04, 2023",IND vs. CHA,L,26,7,15,0.467,5,13,0.385,0,1,0.0,2,4,6,2,0,2,2,1,19,-1,1,
22023,1627741,22300001,"NOV 03, 2023",IND vs. CLE,W,30,5,9,0.556,4,7,0.571,0,0,0.0,0,5,5,2,0,1,1,2,14,16,1,
22023,1627741,22300118,"NOV 01, 2023",IND @ BOS,L,24,3,8,0.375,1,4,0.25,0,0,0.0,1,3,4,5,1,0,1,3,7,-16,1,
