SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627741,22300102,"OCT 30, 2023",IND vs. CHI,L,19,4,12,0.333,3,8,0.375,0,0,0.0,3,2,5,4,0,0,2,0,11,-2,1,
22023,1627741,22300091,"OCT 28, 2023",IND @ CLE,W,19,4,12,0.333,2,7,0.286,0,0,0.0,0,1,1,4,0,1,1,1,10,6,1,
22023,1627741,22300064,"OCT 25, 2023",IND vs. WAS,W,25,5,9,0.556,4,7,0.571,0,0,0.0,0,2,2,5,1,1,1,0,14,15,1,
22023,1627742,22300784,"FEB 14, 2024",NOP vs. WAS,W,35,6,13,0.462,2,3,0.667,4,6,0.667,1,2,3,8,2,0,1,4,18,-15,1,
22023,1627742,22300766,"FEB 12, 2024",NOP @ MEM,W,36,7,14,0.5,2,6,0.333,0,1,0.0,0,2,2,6,1,1,6,4,16,5,1,
22023,1627742,22300758,"FEB 10, 2024",NOP @ POR,W,36,8,21,0.381,0,2,0.0,1,4,0.25,2,2,4,9,1,1,5,3,17,4,1,
22023,1627742,22300747,"FEB 09, 2024",NOP @ LAL,L,35,7,17,0.412,0,2,0.0,8,8,1.0,1,6,7,7,0,3,2,3,22,0,1,
22023,1627742,22300731,"FEB 07, 2024",NOP @ LAC,W,36,7,14,0.5,0,4,0.0,1,2,0.5,1,7,8,6,1,1,2,0,15,14,1,
22023,1627742,22300718,"FEB 05, 2024",NOP vs. TOR,W,30,16,21,0.762,8,11,0.727,1,1,1.0,1,5,6,9,0,1,0,1,41,37,1,
22023,1627742,22300696,"FEB 02, 2024",NOP @ SAS,W,36,7,15,0.467,1,2,0.5,4,4,1.0,2,2,4,6,2,1,2,4,19,-6,1,
22023,1627742,22300679,"JAN 31, 2024",NOP @ HOU,W,36,9,19,0.474,0,3,0.0,6,7,0.857,4,6,10,4,0,2,6,4,24,4,1,
22023,1627742,22300659,"JAN 29, 2024",NOP @ BOS,L,36,12,24,0.5,2,8,0.25,2,3,0.667,1,6,7,6,1,1,2,2,28,2,1,
22023,1627742,22300648,"JAN 27, 2024",NOP @ MIL,L,28,9,18,0.5,2,2,1.0,6,8,0.75,0,6,6,1,0,0,1,0,26,-22,1,
22023,1627742,22300640,"JAN 26, 2024",NOP vs. OKC,L,34,5,9,0.556,0,0,0.0,2,5,0.4,0,4,4,9,0,2,5,3,12,-15,1,
22023,1627742,22300616,"JAN 23, 2024",NOP vs. UTA,W,31,8,18,0.444,0,2,0.0,2,2,1.0,1,4,5,6,0,0,1,1,18,20,1,
22023,1627742,22300588,"JAN 19, 2024",NOP vs. PHX,L,33,5,11,0.455,1,5,0.2,6,9,0.667,0,7,7,11,0,0,2,2,17,-10,1,
22023,1627742,22300575,"JAN 17, 2024",NOP vs. CHA,W,34,8,19,0.421,7,11,0.636,5,5,1.0,1,9,10,10,3,0,2,3,28,20,1,
22023,1627742,22300556,"JAN 15, 2024",NOP @ DAL,L,32,3,14,0.214,0,4,0.0,6,8,0.75,0,5,5,5,1,0,1,3,12,-19,1,
22023,1627742,22300539,"JAN 12, 2024",NOP @ DEN,L,34,4,11,0.364,0,1,0.0,1,2,0.5,0,4,4,6,0,0,2,2,9,-14,1,
22023,1627742,22300525,"JAN 10, 2024",NOP @ GSW,W,23,5,12,0.417,1,3,0.333,2,2,1.0,1,4,5,1,1,0,2,4,13,7,1,
22023,1627742,22300500,"JAN 07, 2024",NOP @ SAC,W,30,6,12,0.5,1,3,0.333,2,2,1.0,0,4,4,8,1,1,1,0,15,34,1,
22023,1627742,22300486,"JAN 05, 2024",NOP vs. LAC,L,30,3,9,0.333,0,1,0.0,6,7,0.857,0,1,1,4,0,0,2,2,12,-12,1,
22023,1627742,22300471,"JAN 03, 2024",NOP @ MIN,W,32,7,11,0.636,1,3,0.333,4,5,0.8,0,4,4,7,2,0,3,3,19,13,1,
22023,1627742,22300461,"JAN 02, 2024",NOP vs. BKN,W,25,5,9,0.556,2,2,1.0,0,0,0.0,1,4,5,5,0,1,1,2,12,20,1,
22023,1627742,22300446,"DEC 31, 2023",NOP vs. LAL,W,38,10,18,0.556,4,7,0.571,2,5,0.4,1,4,5,8,3,2,3,3,26,17,1,
22023,1627742,22300424,"DEC 28, 2023",NOP vs. UTA,W,36,9,18,0.5,1,2,0.5,7,7,1.0,1,2,3,5,1,2,1,3,26,4,1,
22023,1627742,22300410,"DEC 26, 2023",NOP vs. MEM,L,42,9,20,0.45,2,4,0.5,4,4,1.0,2,4,6,7,3,4,3,3,24,-7,1,
22023,1627742,22300392,"DEC 23, 2023",NOP vs. HOU,L,36,6,12,0.5,0,2,0.0,7,9,0.778,1,2,3,5,0,2,0,2,19,2,1,
22023,1627742,22300375,"DEC 21, 2023",NOP @ CLE,W,28,6,12,0.5,1,3,0.333,4,4,1.0,1,6,7,6,0,0,3,2,17,12,1,
22023,1627742,22300360,"DEC 19, 2023",NOP vs. MEM,L,37,11,18,0.611,1,1,1.0,11,12,0.917,1,3,4,6,2,0,2,4,34,0,1,
22023,1627742,22300345,"DEC 17, 2023",NOP @ SAS,W,27,10,17,0.588,5,7,0.714,1,1,1.0,0,3,3,4,1,1,1,1,26,23,1,
22023,1627742,22300326,"DEC 15, 2023",NOP @ CHA,W,32,3,8,0.375,0,1,0.0,2,2,1.0,0,3,3,7,0,0,9,3,8,5,1,
22023,1627742,22300311,"DEC 13, 2023",NOP @ WAS,W,31,14,23,0.609,1,4,0.25,11,12,0.917,1,1,2,3,0,1,1,2,40,12,1,
22023,1627742,22300301,"DEC 11, 2023",NOP vs. MIN,W,29,5,13,0.385,2,5,0.4,8,9,0.889,0,3,3,5,0,0,4,2,20,13,1,
22023,1627742,22301230,"DEC 07, 2023",NOP @ LAL,L,31,4,13,0.308,0,3,0.0,1,2,0.5,1,2,3,7,0,0,3,3,9,-33,1,
22023,1627742,22301204,"DEC 04, 2023",NOP @ SAC,W,40,10,20,0.5,3,6,0.5,7,9,0.778,2,6,8,6,1,0,2,2,30,3,1,
22023,1627742,22300285,"DEC 02, 2023",NOP @ CHI,L,36,10,15,0.667,0,0,0.0,3,6,0.5,0,6,6,6,3,0,2,1,23,1,1,
22023,1627742,22300278,"DEC 01, 2023",NOP vs. SAS,W,34,3,14,0.214,0,4,0.0,8,8,1.0,0,5,5,7,1,0,4,3,14,10,1,
22023,1627742,22300262,"NOV 29, 2023",NOP vs. PHI,W,35,4,7,0.571,2,4,0.5,5,5,1.0,0,4,4,6,1,1,1,1,15,10,1,
22023,1627742,22300256,"NOV 27, 2023",NOP @ UTA,L,35,11,22,0.5,0,2,0.0,3,4,0.75,0,4,4,5,0,0,2,3,25,4,1,
22023,1627742,22300243,"NOV 25, 2023",NOP @ UTA,L,37,10,22,0.455,1,4,0.25,5,8,0.625,1,5,6,8,1,0,1,4,26,3,1,
22023,1627742,22300052,"NOV 24, 2023",NOP @ LAC,W,35,12,21,0.571,2,5,0.4,4,6,0.667,0,4,4,5,0,0,3,3,30,13,1,
22023,1627742,22300233,"NOV 22, 2023",NOP vs. SAC,W,30,9,18,0.5,1,4,0.25,4,4,1.0,0,4,4,3,1,0,2,5,23,0,1,
22023,1627742,22300222,"NOV 20, 2023",NOP vs. SAC,W,26,11,18,0.611,5,5,1.0,4,4,1.0,0,4,4,3,0,0,1,0,31,33,1,
22023,1627742,22300203,"NOV 18, 2023",NOP vs. MIN,L,34,11,24,0.458,1,6,0.167,7,9,0.778,2,5,7,4,1,0,4,0,30,3,1,
22023,1627742,22300034,"NOV 17, 2023",NOP vs. DEN,W,38,9,19,0.474,2,4,0.5,1,1,1.0,1,2,3,8,1,0,2,3,21,-5,1,
22023,1627742,22300022,"NOV 14, 2023",NOP vs. DAL,W,36,11,20,0.55,1,5,0.2,2,2,1.0,1,8,9,7,2,0,2,0,25,17,1,
22023,1627742,22300183,"NOV 12, 2023",NOP vs. DAL,L,31,9,17,0.529,1,3,0.333,1,4,0.25,0,5,5,5,0,0,1,2,20,-10,1,
22023,1627742,22300011,"NOV 10, 2023",NOP @ HOU,L,39,11,24,0.458,3,11,0.273,6,9,0.667,0,6,6,5,0,1,4,2,31,1,1,
22023,1627742,22300166,"NOV 08, 2023",NOP @ MIN,L,32,11,25,0.44,1,6,0.167,1,1,1.0,0,3,3,6,0,0,2,1,24,-24,1,
22023,1627742,22300156,"NOV 06, 2023",NOP @ DEN,L,36,10,22,0.455,0,4,0.0,2,2,1.0,1,1,2,5,0,0,5,1,22,-29,1,
22023,1627742,22300135,"NOV 04, 2023",NOP vs. ATL,L,32,6,10,0.6,1,3,0.333,3,3,1.0,1,6,7,3,0,1,1,1,16,-10,1,
22023,1627742,22300090,"OCT 28, 2023",NOP vs. NYK,W,32,11,17,0.647,1,3,0.333,3,4,0.75,2,5,7,3,1,0,5,4,26,5,1,
22023,1627742,22300071,"OCT 25, 2023",NOP @ MEM,W,36,7,18,0.389,0,3,0.0,5,6,0.833,0,7,7,6,2,0,5,3,19,-2,1,
22023,1627745,22300756,"FEB 10, 2024",CLE @ TOR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,
22023,1627745,22300735,"FEB 08, 2024",CLE @ BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,4,1,
22023,1627745,22300714,"FEB 05, 2024",CLE vs. SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,0,0,1,
22023,1627745,22300703,"FEB 03, 2024",CLE @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1627745,22300687,"FEB 01, 2024",CLE @ MEM,W,15,2,4,0.5,0,0,0.0,3,3,1.0,2,4,6,1,0,3,2,2,7,-5,1,
22023,1627745,22300639,"JAN 26, 2024",CLE @ MIL,W,12,1,3,0.333,0,1,0.0,2,2,1.0,3,4,7,1,0,2,1,2,4,0,1,
22023,1627745,22300624,"JAN 24, 2024",CLE @ MIL,L,10,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,2,0,0,0,0,5,3,1,
22023,1627745,22300607,"JAN 22, 2024",CLE @ ORL,W,9,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,0,1,0,0,1,7,-4,1,
22023,1627745,22300595,"JAN 20, 2024",CLE @ ATL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1627745,22300572,"JAN 17, 2024",CLE vs. MIL,W,10,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1,
22023,1627745,22300482,"JAN 05, 2024",CLE vs. WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,1,
22023,1627745,22300465,"JAN 03, 2024",CLE vs. WAS,W,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,-1,1,
22023,1627745,22300396,"DEC 23, 2023",CLE @ CHI,W,12,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,1,0,1,5,6,16,1,
22023,1627745,22300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1,
22023,1627745,22301220,"DEC 08, 2023",CLE @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-12,1,
22023,1627745,22300229,"NOV 22, 2023",CLE vs. MIA,L,12,1,5,0.2,0,0,0.0,0,0,0.0,2,1,3,1,1,1,1,0,2,-11,1,
22023,1627745,22300210,"NOV 19, 2023",CLE vs. DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,1627745,22300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1627745,22300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1627745,22300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1627745,22300142,"NOV 05, 2023",CLE vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1627745,22300112,"OCT 31, 2023",CLE vs. NYK,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1,
22023,1627745,22300091,"OCT 28, 2023",CLE vs. IND,L,6,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,-1,1,
22023,1627745,22300081,"OCT 27, 2023",CLE vs. OKC,L,10,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,0,0,1,5,1,
22023,1627745,22300067,"OCT 25, 2023",CLE @ BKN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,3,4,-7,1,
22023,1627747,22300781,"FEB 14, 2024",CLE vs. CHI,W,23,2,7,0.286,1,3,0.333,0,0,0.0,1,3,4,9,0,0,1,2,5,9,1,
22023,1627747,22300762,"FEB 12, 2024",CLE vs. PHI,L,27,5,14,0.357,1,6,0.167,0,0,0.0,2,2,4,6,0,1,1,4,11,-5,1,
22023,1627747,22300756,"FEB 10, 2024",CLE @ TOR,W,22,6,8,0.75,1,2,0.5,0,0,0.0,1,4,5,5,0,1,2,2,13,24,1,
22023,1627747,22300735,"FEB 08, 2024",CLE @ BKN,W,23,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,5,1,0,2,1,4,8,1,
22023,1627747,22300728,"FEB 07, 2024",CLE @ WAS,W,13,2,7,0.286,0,2,0.0,0,0,0.0,0,5,5,5,0,0,0,1,4,12,1,
22023,1627747,22300714,"FEB 05, 2024",CLE vs. SAC,W,24,6,12,0.5,3,4,0.75,2,4,0.5,1,5,6,7,1,0,1,3,17,18,1,
22023,1627747,22300703,"FEB 03, 2024",CLE @ SAS,W,25,4,10,0.4,2,5,0.4,0,0,0.0,1,4,5,6,1,0,1,2,10,20,1,
22023,1627747,22300687,"FEB 01, 2024",CLE @ MEM,W,29,6,10,0.6,1,4,0.25,3,4,0.75,0,1,1,3,2,0,2,1,16,-11,1,
22023,1627747,22300675,"JAN 31, 2024",CLE vs. DET,W,25,3,8,0.375,1,4,0.25,4,4,1.0,0,1,1,4,1,2,2,0,11,7,1,
22023,1627747,22300658,"JAN 29, 2024",CLE vs. LAC,W,23,6,12,0.5,1,4,0.25,0,0,0.0,1,1,2,3,1,0,1,1,13,8,1,
22023,1627747,22300639,"JAN 26, 2024",CLE @ MIL,W,24,3,10,0.3,1,4,0.25,5,6,0.833,1,3,4,5,1,0,1,5,12,4,1,
22023,1627747,22300624,"JAN 24, 2024",CLE @ MIL,L,28,4,10,0.4,1,4,0.25,0,0,0.0,0,4,4,4,2,1,2,2,9,-10,1,
22023,1627747,22300572,"JAN 17, 2024",CLE vs. MIL,W,22,1,7,0.143,0,2,0.0,2,3,0.667,1,2,3,4,0,0,2,1,4,2,1,
22023,1627747,22300561,"JAN 15, 2024",CLE vs. CHI,W,30,6,17,0.353,4,10,0.4,0,0,0.0,1,6,7,7,0,0,3,2,16,8,1,
22023,1627747,22300527,"JAN 11, 2024",CLE vs. BKN,W,35,5,14,0.357,3,9,0.333,8,12,0.667,0,3,3,1,1,2,1,2,21,0,1,
22023,1627747,22300497,"JAN 07, 2024",CLE vs. SAS,W,26,9,13,0.692,4,5,0.8,1,3,0.333,0,2,2,3,2,0,4,2,23,3,1,
22023,1627747,22300482,"JAN 05, 2024",CLE vs. WAS,W,27,3,7,0.429,1,2,0.5,4,4,1.0,0,4,4,11,2,0,2,0,11,13,1,
22023,1627747,22300465,"JAN 03, 2024",CLE vs. WAS,W,23,9,18,0.5,3,6,0.5,0,0,0.0,2,3,5,5,1,1,0,1,21,22,1,
22023,1627747,22300452,"JAN 01, 2024",CLE @ TOR,L,29,12,20,0.6,2,7,0.286,5,5,1.0,0,4,4,4,0,0,0,0,31,1,1,
22023,1627747,22300433,"DEC 29, 2023",CLE vs. MIL,L,28,3,14,0.214,0,6,0.0,0,0,0.0,0,1,1,4,1,0,2,2,6,-3,1,
22023,1627747,22300420,"DEC 27, 2023",CLE @ DAL,W,28,9,19,0.474,6,11,0.545,5,8,0.625,0,2,2,7,0,0,2,3,29,-16,1,
22023,1627747,22300375,"DEC 21, 2023",CLE vs. NOP,L,23,3,9,0.333,1,4,0.25,2,2,1.0,0,0,0,4,1,0,1,1,9,-24,1,
22023,1627747,22300364,"DEC 20, 2023",CLE vs. UTA,W,27,6,15,0.4,4,7,0.571,7,8,0.875,0,3,3,7,1,0,0,3,23,11,1,
22023,1627747,22300349,"DEC 18, 2023",CLE vs. HOU,W,27,5,13,0.385,1,6,0.167,1,2,0.5,1,6,7,5,2,0,3,0,12,-3,1,
22023,1627747,22300336,"DEC 16, 2023",CLE vs. ATL,W,25,6,15,0.4,1,4,0.25,1,2,0.5,2,3,5,1,1,1,3,1,14,-1,1,
22023,1627747,22300319,"DEC 14, 2023",CLE @ BOS,L,35,9,16,0.563,3,6,0.5,5,6,0.833,1,2,3,5,3,1,1,2,26,-1,1,
22023,1627747,22300305,"DEC 12, 2023",CLE @ BOS,L,23,5,11,0.455,1,4,0.25,0,0,0.0,0,2,2,3,0,1,2,1,11,-5,1,
22023,1627747,22300265,"NOV 30, 2023",CLE vs. POR,L,26,2,9,0.222,1,4,0.25,0,0,0.0,1,1,2,2,0,0,2,3,5,-17,1,
22023,1627747,22300055,"NOV 28, 2023",CLE vs. ATL,W,30,4,8,0.5,2,5,0.4,0,0,0.0,0,3,3,1,1,0,4,3,10,14,1,
22023,1627747,22300251,"NOV 26, 2023",CLE vs. TOR,W,22,3,10,0.3,1,4,0.25,0,0,0.0,0,3,3,1,0,0,0,1,7,6,1,
22023,1627747,22300242,"NOV 25, 2023",CLE vs. LAL,L,26,3,9,0.333,0,4,0.0,0,0,0.0,0,1,1,8,1,0,0,2,6,-2,1,
22023,1627747,22300229,"NOV 22, 2023",CLE vs. MIA,L,18,4,8,0.5,2,3,0.667,2,2,1.0,0,2,2,3,0,1,2,0,12,-17,1,
22023,1627747,22300030,"NOV 17, 2023",CLE vs. DET,W,33,4,14,0.286,1,6,0.167,1,2,0.5,0,1,1,1,2,0,0,0,10,11,1,
22023,1627747,22300199,"NOV 15, 2023",CLE @ POR,W,33,8,17,0.471,1,7,0.143,0,0,0.0,1,7,8,6,2,1,1,2,17,7,1,
22023,1627747,22300191,"NOV 13, 2023",CLE @ SAC,L,28,7,13,0.538,2,3,0.667,5,6,0.833,1,2,3,1,0,0,2,3,21,-7,1,
22023,1627747,22300176,"NOV 11, 2023",CLE @ GSW,W,36,8,18,0.444,2,7,0.286,4,5,0.8,2,3,5,3,4,1,0,1,22,23,1,
22023,1627747,22300167,"NOV 08, 2023",CLE @ OKC,L,34,7,14,0.5,2,6,0.333,13,16,0.813,0,5,5,5,0,0,3,5,29,-14,1,
22023,1627747,22300142,"NOV 05, 2023",CLE vs. GSW,W,32,3,6,0.5,0,3,0.0,2,2,1.0,0,5,5,2,2,0,1,0,8,6,1,
22023,1627747,22300001,"NOV 03, 2023",CLE @ IND,L,30,5,12,0.417,0,4,0.0,3,4,0.75,0,5,5,4,0,1,1,2,13,-1,1,
22023,1627747,22300120,"NOV 01, 2023",CLE @ NYK,W,31,6,14,0.429,3,4,0.75,4,4,1.0,0,6,6,5,1,0,3,3,19,10,1,
22023,1627747,22300091,"OCT 28, 2023",CLE vs. IND,L,44,12,28,0.429,4,10,0.4,3,9,0.333,2,3,5,8,1,0,2,2,31,-2,1,
22023,1627747,22300081,"OCT 27, 2023",CLE vs. OKC,L,31,7,16,0.438,3,9,0.333,0,0,0.0,0,2,2,2,1,1,1,1,17,-3,1,
22023,1627747,22300067,"OCT 25, 2023",CLE @ BKN,W,31,4,17,0.235,3,8,0.375,0,0,0.0,0,3,3,5,1,1,0,1,11,-6,1,
22023,1627749,22300777,"FEB 14, 2024",ATL @ CHA,L,32,5,15,0.333,1,7,0.143,2,3,0.667,2,5,7,4,1,2,3,2,13,-28,1,
22023,1627749,22300763,"FEB 12, 2024",ATL vs. CHI,L,34,7,17,0.412,2,8,0.25,1,2,0.5,1,4,5,9,2,0,6,4,17,-5,1,
22023,1627749,22300754,"FEB 10, 2024",ATL vs. HOU,W,40,9,19,0.474,4,9,0.444,12,15,0.8,0,6,6,7,2,1,1,0,34,8,1,
22023,1627749,22300716,"FEB 05, 2024",ATL vs. LAC,L,34,7,18,0.389,3,7,0.429,4,5,0.8,1,4,5,7,0,0,2,1,21,-7,1,
22023,1627749,22300699,"FEB 03, 2024",ATL vs. GSW,W,41,9,24,0.375,0,6,0.0,1,1,1.0,0,5,5,7,1,0,2,5,19,4,1,
22023,1627749,22300690,"FEB 02, 2024",ATL vs. PHX,W,39,7,17,0.412,1,8,0.125,7,8,0.875,0,8,8,5,1,0,1,2,22,10,1,
22023,1627749,22300669,"JAN 30, 2024",ATL vs. LAL,W,33,11,19,0.579,0,4,0.0,2,2,1.0,0,4,4,9,2,0,3,1,24,19,1,
22023,1627749,22300634,"JAN 26, 2024",ATL vs. DAL,L,37,9,18,0.5,3,7,0.429,1,2,0.5,1,4,5,7,0,0,3,3,22,-21,1,
22023,1627749,22300626,"JAN 24, 2024",ATL @ GSW,L,33,7,19,0.368,2,7,0.286,7,8,0.875,3,4,7,7,1,0,2,2,23,-13,1,
22023,1627749,22300613,"JAN 22, 2024",ATL @ SAC,L,40,11,23,0.478,6,10,0.6,7,8,0.875,0,10,10,6,0,1,4,1,35,-4,1,
22023,1627749,22300595,"JAN 20, 2024",ATL vs. CLE,L,35,10,19,0.526,2,7,0.286,2,2,1.0,0,9,9,5,1,0,2,2,24,-20,1,
22023,1627749,22300587,"JAN 19, 2024",ATL @ MIA,W,40,9,22,0.409,3,7,0.429,1,1,1.0,0,3,3,11,2,0,2,2,22,3,1,
22023,1627749,22300570,"JAN 17, 2024",ATL vs. ORL,W,36,11,18,0.611,1,4,0.25,3,3,1.0,1,4,5,5,2,0,5,1,26,-2,1,
22023,1627749,22300559,"JAN 15, 2024",ATL vs. SAS,W,33,6,15,0.4,1,6,0.167,0,0,0.0,0,13,13,0,0,1,2,3,13,0,1,
22023,1627749,22300543,"JAN 13, 2024",ATL vs. WAS,L,31,4,15,0.267,1,6,0.167,4,4,1.0,0,5,5,3,0,0,2,1,13,-22,1,
22023,1627749,22300533,"JAN 12, 2024",ATL vs. IND,L,32,13,18,0.722,3,6,0.5,0,0,0.0,0,4,4,4,3,0,3,2,29,-1,1,
22023,1627749,22300521,"JAN 10, 2024",ATL vs. PHI,W,38,8,18,0.444,5,7,0.714,4,4,1.0,0,5,5,5,1,0,1,2,25,1,1,
22023,1627749,22300499,"JAN 07, 2024",ATL @ ORL,L,40,9,20,0.45,0,2,0.0,6,10,0.6,0,6,6,2,0,0,3,2,24,-14,1,
22023,1627749,22300480,"JAN 05, 2024",ATL @ IND,L,34,13,19,0.684,2,3,0.667,2,2,1.0,0,1,1,2,0,0,1,0,30,-20,1,
22023,1627749,22300467,"JAN 03, 2024",ATL vs. OKC,W,35,8,18,0.444,2,5,0.4,4,4,1.0,2,4,6,6,0,0,3,2,22,4,1,
22023,1627749,22300445,"DEC 31, 2023",ATL @ WAS,W,34,13,21,0.619,3,6,0.5,3,5,0.6,1,5,6,3,0,0,1,1,32,0,1,
22023,1627749,22300431,"DEC 29, 2023",ATL vs. SAC,L,37,7,20,0.35,4,8,0.5,0,0,0.0,1,5,6,3,1,0,3,3,18,5,1,
22023,1627749,22300408,"DEC 26, 2023",ATL @ CHI,L,34,6,15,0.4,2,9,0.222,3,4,0.75,0,6,6,4,2,1,3,4,17,0,1,
22023,1627749,22300393,"DEC 23, 2023",ATL vs. MEM,L,35,10,15,0.667,4,6,0.667,2,2,1.0,1,3,4,4,2,0,3,4,26,-4,1,
22023,1627749,22300384,"DEC 22, 2023",ATL @ MIA,L,34,10,20,0.5,3,9,0.333,1,3,0.333,1,7,8,6,3,0,2,0,24,-3,1,
22023,1627749,22300371,"DEC 20, 2023",ATL @ HOU,W,35,7,15,0.467,3,8,0.375,4,5,0.8,2,1,3,5,0,1,3,2,21,-8,1,
22023,1627749,22300352,"DEC 18, 2023",ATL vs. DET,W,33,8,13,0.615,3,5,0.6,1,2,0.5,0,3,3,3,1,1,1,2,20,2,1,
22023,1627749,22300336,"DEC 16, 2023",ATL @ CLE,L,37,8,19,0.421,0,5,0.0,5,6,0.833,0,3,3,6,1,1,0,2,21,-3,1,
22023,1627749,22300330,"DEC 15, 2023",ATL @ TOR,W,33,8,18,0.444,1,6,0.167,0,0,0.0,1,6,7,9,1,0,1,3,17,18,1,
22023,1627749,22300313,"DEC 13, 2023",ATL @ TOR,L,34,8,17,0.471,4,9,0.444,0,1,0.0,0,3,3,5,0,2,0,2,20,-17,1,
22023,1627749,22300296,"DEC 11, 2023",ATL vs. DEN,L,38,8,22,0.364,3,8,0.375,2,2,1.0,4,2,6,3,1,0,2,2,21,-6,1,
22023,1627749,22301218,"DEC 08, 2023",ATL @ PHI,L,36,7,17,0.412,2,5,0.4,4,4,1.0,1,3,4,9,1,0,4,1,20,-7,1,
22023,1627749,22301209,"DEC 06, 2023",ATL vs. BKN,L,32,6,16,0.375,1,5,0.2,0,0,0.0,0,10,10,9,1,0,0,3,13,2,1,
22023,1627749,22300286,"DEC 02, 2023",ATL @ MIL,L,34,12,19,0.632,4,6,0.667,2,2,1.0,0,2,2,3,2,0,2,0,30,-7,1,
22023,1627749,22300272,"NOV 30, 2023",ATL @ SAS,W,35,10,21,0.476,2,4,0.5,2,2,1.0,0,3,3,2,5,0,0,1,24,-1,1,
22023,1627749,22300055,"NOV 28, 2023",ATL @ CLE,L,31,5,14,0.357,3,7,0.429,0,0,0.0,1,2,3,1,2,1,3,0,13,-21,1,
