SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627749,22300246,"NOV 26, 2023",ATL @ BOS,L,34,2,13,0.154,0,6,0.0,2,2,1.0,2,2,4,3,0,0,3,1,6,-7,1,
22023,1627749,22300241,"NOV 25, 2023",ATL @ WAS,W,27,4,14,0.286,1,6,0.167,2,2,1.0,0,5,5,10,4,0,0,0,11,19,1,
22023,1627749,22300227,"NOV 22, 2023",ATL vs. BKN,W,39,6,21,0.286,3,8,0.375,5,5,1.0,3,3,6,8,2,0,1,4,20,0,1,
22023,1627749,22300039,"NOV 21, 2023",ATL vs. IND,L,34,11,19,0.579,4,6,0.667,2,2,1.0,1,2,3,5,2,0,5,3,28,-7,1,
22023,1627749,22300029,"NOV 17, 2023",ATL vs. PHI,L,35,5,16,0.313,3,7,0.429,0,0,0.0,0,1,1,3,1,0,3,2,13,-18,1,
22023,1627749,22300193,"NOV 15, 2023",ATL vs. NYK,L,32,6,12,0.5,0,3,0.0,1,3,0.333,0,5,5,2,1,0,1,1,13,-16,1,
22023,1627749,22300018,"NOV 14, 2023",ATL @ DET,W,37,11,21,0.524,1,4,0.25,9,9,1.0,0,5,5,10,3,0,2,2,32,9,1,
22023,1627749,22300175,"NOV 11, 2023",ATL vs. MIA,L,36,9,16,0.563,5,9,0.556,0,1,0.0,0,5,5,5,3,1,3,1,23,-9,1,
22023,1627749,22300172,"NOV 09, 2023",ATL @ ORL,W,33,6,15,0.4,3,7,0.429,1,2,0.5,0,3,3,2,2,0,4,2,16,5,1,
22023,1627749,22300155,"NOV 06, 2023",ATL @ OKC,L,33,7,16,0.438,6,9,0.667,9,10,0.9,2,2,4,6,1,0,3,4,29,-3,1,
22023,1627749,22300135,"NOV 04, 2023",ATL @ NOP,W,37,8,20,0.4,2,9,0.222,2,2,1.0,2,6,8,7,0,0,3,1,20,13,1,
22023,1627749,22300117,"NOV 01, 2023",ATL vs. WAS,W,34,10,15,0.667,3,5,0.6,1,2,0.5,0,4,4,8,1,1,4,2,24,15,1,
22023,1627749,22300104,"OCT 30, 2023",ATL vs. MIN,W,39,17,24,0.708,3,5,0.6,4,4,1.0,0,7,7,5,2,0,3,1,41,25,1,
22023,1627749,22300097,"OCT 29, 2023",ATL @ MIL,W,30,6,12,0.5,1,5,0.2,2,2,1.0,0,1,1,5,2,1,3,0,15,26,1,
22023,1627749,22300079,"OCT 27, 2023",ATL vs. NYK,L,35,8,17,0.471,0,3,0.0,2,3,0.667,2,5,7,6,1,1,1,1,18,-6,1,
22023,1627749,22300063,"OCT 25, 2023",ATL @ CHA,L,33,3,14,0.214,0,3,0.0,5,6,0.833,0,2,2,6,0,0,1,0,11,-15,1,
22023,1627750,22300767,"FEB 12, 2024",DEN @ MIL,L,18,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,0,0,2,0,3,-18,1,
22023,1627750,22300746,"FEB 09, 2024",DEN @ SAC,L,26,4,10,0.4,2,5,0.4,2,3,0.667,0,1,1,3,1,0,6,1,12,-21,1,
22023,1627750,22300740,"FEB 08, 2024",DEN @ LAL,W,36,12,25,0.48,5,9,0.556,0,0,0.0,0,7,7,11,2,0,3,2,29,17,1,
22023,1627750,22300712,"FEB 04, 2024",DEN vs. POR,W,34,8,16,0.5,4,6,0.667,1,2,0.5,2,3,5,10,1,2,1,2,21,16,1,
22023,1627750,22300697,"FEB 02, 2024",DEN vs. POR,W,33,5,21,0.238,3,15,0.2,0,0,0.0,4,5,9,10,0,2,2,1,13,9,1,
22023,1627750,22300682,"JAN 31, 2024",DEN @ OKC,L,39,6,14,0.429,2,3,0.667,2,2,1.0,1,2,3,4,0,2,0,3,16,1,1,
22023,1627750,22300667,"JAN 29, 2024",DEN vs. MIL,W,36,13,22,0.591,0,2,0.0,9,10,0.9,1,1,2,5,2,0,2,1,35,-3,1,
22023,1627750,22300644,"JAN 27, 2024",DEN vs. PHI,W,37,8,15,0.533,6,10,0.6,1,4,0.25,0,3,3,7,1,1,2,1,23,13,1,
22023,1627750,22300631,"JAN 25, 2024",DEN @ NYK,L,30,3,11,0.273,1,3,0.333,2,3,0.667,0,2,2,7,0,0,3,1,9,-29,1,
22023,1627750,22300614,"JAN 23, 2024",DEN @ IND,W,37,11,24,0.458,3,9,0.333,6,6,1.0,2,6,8,7,0,0,3,1,31,17,1,
22023,1627750,22300602,"JAN 21, 2024",DEN @ WAS,W,39,7,23,0.304,3,8,0.375,2,2,1.0,1,4,5,7,0,0,1,2,19,4,1,
22023,1627750,22300586,"JAN 19, 2024",DEN @ BOS,W,37,15,21,0.714,3,7,0.429,2,3,0.667,0,8,8,5,0,0,1,3,35,-7,1,
22023,1627750,22300566,"JAN 16, 2024",DEN @ PHI,L,38,7,16,0.438,1,3,0.333,2,2,1.0,1,2,3,10,0,1,2,0,17,-5,1,
22023,1627750,22300550,"JAN 14, 2024",DEN vs. IND,W,36,11,18,0.611,1,4,0.25,2,4,0.5,0,1,1,8,1,0,5,3,25,-5,1,
22023,1627750,22300539,"JAN 12, 2024",DEN vs. NOP,W,34,8,15,0.533,3,5,0.6,1,1,1.0,0,2,2,9,0,0,2,3,20,18,1,
22023,1627750,22300524,"JAN 10, 2024",DEN @ UTA,L,31,6,15,0.4,1,5,0.2,4,4,1.0,0,1,1,6,1,2,4,3,17,-27,1,
22023,1627750,22300502,"JAN 07, 2024",DEN vs. DET,W,30,14,24,0.583,3,8,0.375,6,7,0.857,2,3,5,4,1,1,1,4,37,11,1,
22023,1627750,22300488,"JAN 05, 2024",DEN vs. ORL,L,33,9,23,0.391,0,6,0.0,2,2,1.0,1,6,7,9,1,0,3,3,20,-5,1,
22023,1627750,22300478,"JAN 04, 2024",DEN @ GSW,W,32,8,16,0.5,1,6,0.167,8,9,0.889,0,2,2,6,2,0,0,4,25,9,1,
22023,1627750,22300455,"JAN 01, 2024",DEN vs. CHA,W,27,7,16,0.438,5,9,0.556,6,7,0.857,0,3,3,7,2,1,2,1,25,26,1,
22023,1627750,22300435,"DEC 29, 2023",DEN vs. OKC,L,36,4,15,0.267,1,6,0.167,0,1,0.0,0,3,3,11,1,1,2,1,9,-20,1,
22023,1627750,22300425,"DEC 28, 2023",DEN vs. MEM,W,26,9,12,0.75,4,6,0.667,1,1,1.0,2,1,3,9,2,0,1,0,23,19,1,
22023,1627750,22300402,"DEC 25, 2023",DEN vs. GSW,W,33,10,18,0.556,3,5,0.6,5,5,1.0,1,4,5,3,2,0,2,4,28,20,1,
22023,1627750,22300390,"DEC 23, 2023",DEN @ CHA,W,33,8,19,0.421,2,6,0.333,2,2,1.0,2,10,12,5,3,0,1,1,20,7,1,
22023,1627750,22300383,"DEC 22, 2023",DEN @ BKN,W,34,11,19,0.579,4,6,0.667,6,8,0.75,1,4,5,9,0,2,1,0,32,18,1,
22023,1627750,22300369,"DEC 20, 2023",DEN @ TOR,W,32,9,22,0.409,2,7,0.286,0,0,0.0,1,4,5,6,1,2,2,2,20,12,1,
22023,1627750,22300356,"DEC 18, 2023",DEN vs. DAL,W,25,8,14,0.571,4,4,1.0,2,2,1.0,0,4,4,2,1,1,2,1,22,18,1,
22023,1627750,22300340,"DEC 16, 2023",DEN vs. OKC,L,28,5,13,0.385,0,6,0.0,5,5,1.0,1,1,2,5,0,0,1,4,15,-3,1,
22023,1627750,22300322,"DEC 14, 2023",DEN vs. BKN,W,22,7,15,0.467,2,4,0.5,0,0,0.0,0,1,1,2,3,1,0,2,16,9,1,
22023,1627750,22300296,"DEC 11, 2023",DEN @ ATL,W,29,12,15,0.8,4,5,0.8,1,1,1.0,1,8,9,4,1,2,6,1,29,14,1,
22023,1627750,22301224,"DEC 08, 2023",DEN vs. HOU,L,32,6,17,0.353,4,8,0.5,5,5,1.0,0,5,5,3,0,0,1,2,21,4,1,
22023,1627750,22301215,"DEC 06, 2023",DEN @ LAC,L,29,10,18,0.556,2,7,0.286,1,1,1.0,0,0,0,6,1,1,1,4,23,2,1,
22023,1627750,22300263,"NOV 29, 2023",DEN vs. HOU,W,22,4,14,0.286,3,8,0.375,5,5,1.0,0,6,6,6,0,0,0,2,16,14,1,
22023,1627750,22300139,"NOV 04, 2023",DEN vs. CHI,W,10,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-2,1,
22023,1627750,22300006,"NOV 03, 2023",DEN vs. DAL,W,39,5,15,0.333,2,6,0.333,6,6,1.0,0,2,2,13,1,0,2,4,18,2,1,
22023,1627750,22300123,"NOV 01, 2023",DEN @ MIN,L,32,5,16,0.313,1,4,0.25,3,5,0.6,2,4,6,6,1,1,3,3,14,-17,1,
22023,1627750,22300110,"OCT 30, 2023",DEN vs. UTA,W,37,7,19,0.368,3,7,0.429,1,2,0.5,0,3,3,14,0,2,3,0,18,-5,1,
22023,1627750,22300095,"OCT 29, 2023",DEN @ OKC,W,30,9,14,0.643,1,1,1.0,0,0,0.0,1,1,2,8,0,0,4,1,19,22,1,
22023,1627750,22300078,"OCT 27, 2023",DEN @ MEM,W,34,7,17,0.412,4,9,0.444,4,4,1.0,0,1,1,5,0,1,3,2,22,8,1,
22023,1627750,22300061,"OCT 24, 2023",DEN vs. LAL,W,34,8,13,0.615,3,5,0.6,2,2,1.0,0,2,2,6,0,1,1,3,21,3,1,
22023,1627751,22300782,"FEB 14, 2024",TOR vs. IND,L,30,8,15,0.533,0,0,0.0,3,4,0.75,7,4,11,3,1,2,2,3,19,-2,1,
22023,1627751,22300764,"FEB 12, 2024",TOR vs. SAS,L,20,5,10,0.5,0,0,0.0,2,2,1.0,3,3,6,1,0,0,0,2,12,-5,1,
22023,1627751,22300756,"FEB 10, 2024",TOR vs. CLE,L,21,3,7,0.429,0,0,0.0,0,2,0.0,3,4,7,1,0,1,0,2,6,-14,1,
22023,1627751,22300744,"FEB 09, 2024",TOR vs. HOU,W,37,7,11,0.636,0,0,0.0,2,2,1.0,5,8,13,3,3,6,4,4,16,14,1,
22023,1627751,22300726,"FEB 07, 2024",TOR @ CHA,W,33,5,7,0.714,0,0,0.0,2,2,1.0,4,8,12,2,0,1,1,2,12,6,1,
22023,1627751,22300718,"FEB 05, 2024",TOR @ NOP,L,28,7,8,0.875,0,0,0.0,0,2,0.0,1,8,9,1,1,2,3,2,14,-21,1,
22023,1627751,22300710,"FEB 04, 2024",TOR @ OKC,L,33,8,9,0.889,0,0,0.0,3,4,0.75,3,9,12,3,0,2,2,5,19,-6,1,
22023,1627751,22300692,"FEB 02, 2024",TOR @ HOU,L,20,3,5,0.6,0,0,0.0,0,0,0.0,0,5,5,1,0,2,3,6,6,-17,1,
22023,1627751,22300504,"JAN 07, 2024",TOR @ GSW,W,31,6,8,0.75,0,0,0.0,2,5,0.4,3,8,11,5,0,0,2,3,14,21,1,
22023,1627751,22300492,"JAN 05, 2024",TOR @ SAC,L,23,7,10,0.7,0,0,0.0,0,0,0.0,1,5,6,2,0,3,3,6,14,12,1,
22023,1627751,22300470,"JAN 03, 2024",TOR @ MEM,W,33,2,7,0.286,0,0,0.0,3,4,0.75,3,5,8,2,1,5,1,3,7,-9,1,
22023,1627751,22300452,"JAN 01, 2024",TOR vs. CLE,W,37,5,8,0.625,0,0,0.0,4,7,0.571,4,7,11,4,0,3,4,4,14,3,1,
22023,1627751,22300440,"DEC 30, 2023",TOR @ DET,L,35,2,4,0.5,0,0,0.0,0,0,0.0,2,12,14,5,1,3,0,4,4,8,1,
22023,1627751,22300432,"DEC 29, 2023",TOR @ BOS,L,22,5,8,0.625,0,0,0.0,2,2,1.0,4,6,10,3,0,2,0,3,12,-9,1,
22023,1627751,22300416,"DEC 27, 2023",TOR @ WAS,W,21,4,6,0.667,0,0,0.0,2,4,0.5,3,5,8,2,2,1,2,4,10,16,1,
22023,1627751,22300395,"DEC 23, 2023",TOR vs. UTA,L,21,1,4,0.25,0,0,0.0,0,0,0.0,2,2,4,3,0,2,0,2,2,3,1,
22023,1627751,22300382,"DEC 22, 2023",TOR @ PHI,L,29,9,15,0.6,0,0,0.0,1,2,0.5,2,6,8,2,1,0,1,3,19,-14,1,
22023,1627751,22300369,"DEC 20, 2023",TOR vs. DEN,L,19,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,3,0,2,1,2,4,-12,1,
22023,1627751,22300354,"DEC 18, 2023",TOR vs. CHA,W,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,4,3,4,-12,1,
22023,1627751,22300330,"DEC 15, 2023",TOR vs. ATL,L,25,7,7,1.0,0,0,0.0,1,2,0.5,2,6,8,0,2,1,3,4,15,-12,1,
22023,1627751,22300313,"DEC 13, 2023",TOR vs. ATL,W,32,5,8,0.625,0,0,0.0,5,8,0.625,4,9,13,6,0,3,1,4,15,12,1,
22023,1627751,22300297,"DEC 11, 2023",TOR @ NYK,L,24,3,6,0.5,0,0,0.0,5,8,0.625,6,2,8,2,0,0,1,2,11,-6,1,
22023,1627751,22301216,"DEC 08, 2023",TOR @ CHA,L,26,4,4,1.0,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,2,8,-8,1,
22023,1627751,22301207,"DEC 06, 2023",TOR vs. MIA,L,28,1,2,0.5,0,0,0.0,0,2,0.0,1,5,6,1,0,4,0,2,2,-12,1,
22023,1627751,22300276,"DEC 01, 2023",TOR vs. NYK,L,28,6,9,0.667,0,0,0.0,0,0,0.0,4,8,12,1,0,2,1,4,12,0,1,
22023,1627751,22300260,"NOV 29, 2023",TOR vs. PHX,W,30,8,9,0.889,0,0,0.0,1,2,0.5,2,2,4,1,0,1,2,4,17,1,1,
22023,1627751,22300054,"NOV 28, 2023",TOR @ BKN,L,25,3,5,0.6,0,0,0.0,0,0,0.0,3,6,9,4,1,2,1,2,6,0,1,
22023,1627751,22300251,"NOV 26, 2023",TOR @ CLE,L,35,8,9,0.889,0,0,0.0,2,2,1.0,4,9,13,2,2,0,1,3,18,9,1,
22023,1627751,22300046,"NOV 24, 2023",TOR vs. CHI,W,31,7,8,0.875,0,0,0.0,1,5,0.2,4,6,10,3,2,1,1,1,15,15,1,
22023,1627751,22300230,"NOV 22, 2023",TOR @ IND,W,29,3,4,0.75,0,0,0.0,0,0,0.0,1,3,4,6,0,1,3,0,6,-2,1,
22023,1627751,22300038,"NOV 21, 2023",TOR @ ORL,L,23,5,7,0.714,0,0,0.0,0,0,0.0,1,9,10,1,0,1,4,6,10,-13,1,
22023,1627751,22300211,"NOV 19, 2023",TOR vs. DET,W,25,6,6,1.0,0,0,0.0,4,5,0.8,2,8,10,4,1,3,1,3,16,21,1,
22023,1627751,22300031,"NOV 17, 2023",TOR vs. BOS,L,34,5,5,1.0,0,0,0.0,1,2,0.5,2,6,8,4,1,0,3,0,11,1,1,
22023,1627751,22300195,"NOV 15, 2023",TOR vs. MIL,L,27,6,10,0.6,0,0,0.0,1,2,0.5,7,4,11,1,4,2,0,4,13,-17,1,
22023,1627751,22300189,"NOV 13, 2023",TOR vs. WAS,W,24,6,8,0.75,0,0,0.0,1,3,0.333,3,3,6,5,0,0,1,1,13,-14,1,
22023,1627751,22300174,"NOV 11, 2023",TOR @ BOS,L,21,6,10,0.6,0,0,0.0,0,0,0.0,2,1,3,2,0,0,1,3,12,-9,1,
22023,1627751,22300168,"NOV 08, 2023",TOR @ DAL,W,21,2,5,0.4,0,0,0.0,0,1,0.0,3,3,6,3,2,0,1,4,4,0,1,
22023,1627751,22300141,"NOV 05, 2023",TOR @ SAS,W,28,8,10,0.8,0,0,0.0,0,2,0.0,3,7,10,0,3,1,1,2,16,-5,1,
22023,1627751,22300128,"NOV 02, 2023",TOR @ PHI,L,28,4,8,0.5,0,0,0.0,1,1,1.0,2,7,9,2,0,1,4,2,9,-9,1,
22023,1627751,22300116,"NOV 01, 2023",TOR vs. MIL,W,29,7,10,0.7,0,0,0.0,0,0,0.0,4,7,11,2,0,3,2,4,14,22,1,
22023,1627751,22300105,"OCT 30, 2023",TOR vs. POR,L,28,6,8,0.75,0,0,0.0,2,3,0.667,5,5,10,1,0,1,2,3,14,-5,1,
22023,1627751,22300092,"OCT 28, 2023",TOR vs. PHI,L,25,2,5,0.4,0,0,0.0,2,3,0.667,1,6,7,3,0,1,2,2,6,-19,1,
22023,1627751,22300082,"OCT 27, 2023",TOR @ CHI,L,19,4,5,0.8,0,0,0.0,0,0,0.0,0,6,6,0,0,0,3,6,8,20,1,
22023,1627751,22300069,"OCT 25, 2023",TOR vs. MIN,W,24,3,3,1.0,0,0,0.0,1,4,0.25,3,8,11,1,1,1,0,1,7,8,1,
22023,1627752,22300788,"FEB 14, 2024",LAL @ UTA,W,33,4,8,0.5,1,2,0.5,2,2,1.0,0,3,3,1,0,1,0,2,11,11,1,
22023,1627752,22300776,"FEB 13, 2024",LAL vs. DET,W,23,3,5,0.6,2,3,0.667,0,1,0.0,1,4,5,1,1,1,0,1,8,6,1,
22023,1627752,22300747,"FEB 09, 2024",LAL vs. NOP,W,21,0,2,0.0,0,2,0.0,3,4,0.75,0,2,2,1,0,0,1,3,3,10,1,
22023,1627752,22300740,"FEB 08, 2024",LAL vs. DEN,L,34,4,6,0.667,2,3,0.667,3,3,1.0,0,3,3,2,2,1,1,2,13,1,1,
22023,1627752,22300713,"FEB 05, 2024",LAL @ CHA,W,19,4,7,0.571,1,4,0.25,0,2,0.0,1,3,4,1,0,0,2,0,9,2,1,
22023,1627752,22300701,"FEB 03, 2024",LAL @ NYK,W,33,6,10,0.6,3,6,0.5,1,1,1.0,0,2,2,2,0,1,2,3,16,7,1,
22023,1627752,22300684,"FEB 01, 2024",LAL @ BOS,W,38,5,10,0.5,1,2,0.5,0,0,0.0,0,8,8,2,1,1,0,2,11,-9,1,
22023,1627752,22300669,"JAN 30, 2024",LAL @ ATL,L,25,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,1,0,1,1,7,-18,1,
22023,1627752,22300662,"JAN 29, 2024",LAL @ HOU,L,25,2,6,0.333,1,4,0.25,0,0,0.0,0,3,3,1,0,1,2,1,5,-18,1,
22023,1627752,22300650,"JAN 27, 2024",LAL @ GSW,W,24,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,4,0,-22,1,
22023,1627752,22300633,"JAN 25, 2024",LAL vs. CHI,W,30,5,8,0.625,4,7,0.571,0,0,0.0,0,4,4,2,2,0,0,3,14,-2,1,
22023,1627752,22300618,"JAN 23, 2024",LAL @ LAC,L,33,4,10,0.4,2,6,0.333,1,1,1.0,0,3,3,2,2,1,1,2,11,-5,1,
22023,1627752,22300591,"JAN 19, 2024",LAL vs. BKN,L,29,3,7,0.429,2,4,0.5,2,2,1.0,0,3,3,2,1,0,3,1,10,-12,1,
22023,1627752,22300577,"JAN 17, 2024",LAL vs. DAL,W,21,3,8,0.375,0,3,0.0,3,5,0.6,0,1,1,1,0,0,0,4,9,13,1,
22023,1627752,22300565,"JAN 15, 2024",LAL vs. OKC,W,31,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,3,0,1,0,2,3,-1,1,
22023,1627752,22300549,"JAN 13, 2024",LAL @ UTA,L,30,5,8,0.625,2,4,0.5,0,0,0.0,0,1,1,1,0,1,0,3,12,-19,1,
22023,1627752,22300531,"JAN 11, 2024",LAL vs. PHX,L,28,4,10,0.4,3,8,0.375,0,0,0.0,1,5,6,2,0,0,0,0,11,-30,1,
22023,1627752,22300516,"JAN 09, 2024",LAL vs. TOR,W,34,4,8,0.5,2,6,0.333,1,2,0.5,0,4,4,0,2,0,0,2,11,-7,1,
22023,1627752,22300505,"JAN 07, 2024",LAL vs. LAC,W,30,4,8,0.5,3,6,0.5,2,2,1.0,0,1,1,2,1,0,0,3,13,-2,1,
22023,1627752,22300491,"JAN 05, 2024",LAL vs. MEM,L,35,3,9,0.333,3,7,0.429,1,2,0.5,1,1,2,2,2,1,1,3,10,-19,1,
22023,1627752,22300475,"JAN 03, 2024",LAL vs. MIA,L,29,0,6,0.0,0,5,0.0,0,0,0.0,0,5,5,2,0,0,1,2,0,-14,1,
22023,1627752,22300446,"DEC 31, 2023",LAL @ NOP,L,34,5,9,0.556,4,7,0.571,1,1,1.0,0,1,1,4,2,2,2,2,15,-12,1,
22023,1627752,22300443,"DEC 30, 2023",LAL @ MIN,L,33,3,9,0.333,3,6,0.5,0,0,0.0,0,2,2,1,3,0,3,1,9,15,1,
22023,1627752,22300428,"DEC 28, 2023",LAL vs. CHA,W,23,1,7,0.143,1,4,0.25,0,0,0.0,0,3,3,3,3,0,1,2,3,2,1,
22023,1627752,22300403,"DEC 25, 2023",LAL vs. BOS,L,39,6,13,0.462,5,12,0.417,0,0,0.0,0,4,4,3,1,0,0,4,17,-12,1,
22023,1627752,22300397,"DEC 23, 2023",LAL @ OKC,W,28,3,7,0.429,2,5,0.4,2,2,1.0,1,5,6,1,1,2,0,5,10,9,1,
22023,1627752,22300380,"DEC 21, 2023",LAL @ MIN,L,37,5,6,0.833,4,5,0.8,0,0,0.0,0,5,5,1,0,0,3,4,14,6,1,
22023,1627752,22300370,"DEC 20, 2023",LAL @ CHI,L,34,5,10,0.5,4,8,0.5,2,2,1.0,0,4,4,4,1,1,1,3,16,-7,1,
22023,1627752,22300359,"DEC 18, 2023",LAL vs. NYK,L,39,3,13,0.231,3,13,0.231,0,0,0.0,1,1,2,3,0,1,1,1,9,-1,1,
22023,1627752,22300331,"DEC 15, 2023",LAL @ SAS,L,36,5,10,0.5,2,6,0.333,0,0,0.0,0,3,3,1,1,1,1,2,12,-19,1,
22023,1627752,22300316,"DEC 13, 2023",LAL @ SAS,W,32,6,12,0.5,4,10,0.4,1,2,0.5,1,4,5,5,2,1,3,1,17,3,1,
22023,1627752,22300306,"DEC 12, 2023",LAL @ DAL,L,37,5,6,0.833,5,6,0.833,0,0,0.0,0,4,4,4,0,0,1,0,15,5,1,
22023,1627752,22301230,"DEC 07, 2023",LAL vs. NOP,W,23,5,9,0.556,5,8,0.625,0,0,0.0,0,3,3,1,1,0,0,3,15,23,1,
22023,1627752,22301203,"DEC 05, 2023",LAL vs. PHX,W,27,2,6,0.333,0,2,0.0,1,2,0.5,0,3,3,0,3,0,3,1,5,-12,1,
22023,1627752,22300291,"DEC 02, 2023",LAL vs. HOU,W,29,4,7,0.571,3,5,0.6,0,0,0.0,0,6,6,1,2,0,1,0,11,6,1,
22023,1627752,22300271,"NOV 30, 2023",LAL @ OKC,L,32,2,7,0.286,2,5,0.4,0,0,0.0,0,1,1,2,0,0,1,5,6,-10,1,
22023,1627752,22300258,"NOV 29, 2023",LAL @ DET,W,23,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,1,0,1,0,9,26,1,
22023,1627752,22300255,"NOV 27, 2023",LAL @ PHI,L,29,4,8,0.5,3,6,0.5,0,0,0.0,0,4,4,1,0,0,1,3,11,-26,1,
22023,1627752,22300242,"NOV 25, 2023",LAL @ CLE,W,32,3,8,0.375,1,3,0.333,0,0,0.0,0,4,4,6,1,2,0,0,7,12,1,
22023,1627752,22300238,"NOV 22, 2023",LAL vs. DAL,L,37,6,10,0.6,2,5,0.4,0,0,0.0,1,5,6,2,0,0,1,3,14,15,1,
22023,1627752,22300042,"NOV 21, 2023",LAL vs. UTA,W,31,1,8,0.125,0,4,0.0,2,3,0.667,0,0,0,1,0,1,2,0,4,26,1,
22023,1627752,22300216,"NOV 19, 2023",LAL vs. HOU,W,24,1,11,0.091,0,4,0.0,0,1,0.0,3,1,4,2,0,0,2,0,2,-6,1,
22023,1627752,22300036,"NOV 17, 2023",LAL @ POR,W,35,3,7,0.429,1,5,0.2,3,3,1.0,1,0,1,3,2,0,0,5,10,11,1,
22023,1627752,22300198,"NOV 15, 2023",LAL vs. SAC,L,25,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,2,7,-24,1,
22023,1627752,22300026,"NOV 14, 2023",LAL vs. MEM,W,29,3,6,0.5,2,5,0.4,0,0,0.0,0,3,3,1,1,0,0,3,8,9,1,
22023,1627752,22300187,"NOV 12, 2023",LAL vs. POR,W,33,5,9,0.556,0,3,0.0,1,1,1.0,0,3,3,1,1,0,1,2,11,1,1,
22023,1627752,22300015,"NOV 10, 2023",LAL @ PHX,W,33,3,8,0.375,0,4,0.0,1,2,0.5,0,1,1,0,0,2,0,4,7,3,1,
22023,1627752,22300163,"NOV 08, 2023",LAL @ HOU,L,27,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,3,7,-16,1,
22023,1627752,22300150,"NOV 06, 2023",LAL @ MIA,L,34,4,9,0.444,1,4,0.25,0,0,0.0,0,3,3,2,2,0,0,4,9,13,1,
22023,1627752,22300111,"OCT 30, 2023",LAL vs. ORL,W,26,1,4,0.25,0,2,0.0,2,2,1.0,0,0,0,1,0,1,0,3,4,-5,1,
22023,1627752,22300100,"OCT 29, 2023",LAL @ SAC,L,41,7,17,0.412,5,13,0.385,1,2,0.5,0,3,3,2,0,1,1,3,20,-10,1,
22023,1627752,22300076,"OCT 26, 2023",LAL vs. PHX,W,18,0,5,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,3,0,-15,1,
22023,1627752,22300061,"OCT 24, 2023",LAL @ DEN,L,30,6,8,0.75,4,6,0.667,2,2,1.0,1,2,3,1,0,1,1,0,18,-14,1,
22023,1627759,22300771,"FEB 13, 2024",BOS @ BKN,W,37,7,19,0.368,1,6,0.167,4,6,0.667,1,0,1,4,1,0,4,5,19,9,1,
22023,1627759,22300759,"FEB 11, 2024",BOS @ MIA,W,37,8,16,0.5,3,8,0.375,1,4,0.25,3,6,9,2,0,0,6,1,20,3,1,
22023,1627759,22300743,"FEB 09, 2024",BOS vs. WAS,W,35,9,15,0.6,0,1,0.0,0,0,0.0,1,6,7,3,1,0,3,3,18,-15,1,
22023,1627759,22300729,"FEB 07, 2024",BOS vs. ATL,W,34,7,11,0.636,0,2,0.0,1,1,1.0,0,6,6,6,1,0,2,4,15,-3,1,
22023,1627759,22300684,"FEB 01, 2024",BOS vs. LAL,L,27,4,12,0.333,0,3,0.0,0,0,0.0,3,5,8,7,1,0,3,5,8,-20,1,
22023,1627759,22300670,"JAN 30, 2024",BOS vs. IND,W,36,9,15,0.6,0,3,0.0,7,8,0.875,2,4,6,2,2,0,0,0,25,-6,1,
