SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627759,22300659,"JAN 29, 2024",BOS vs. NOP,W,37,8,15,0.533,1,5,0.2,5,7,0.714,2,9,11,7,0,1,0,3,22,6,1,
22023,1627759,22300646,"JAN 27, 2024",BOS vs. LAC,L,24,3,13,0.231,0,2,0.0,2,2,1.0,5,1,6,2,0,1,1,3,8,-18,1,
22023,1627759,22300630,"JAN 25, 2024",BOS @ MIA,W,27,7,11,0.636,4,8,0.5,0,0,0.0,1,3,4,5,3,0,3,1,18,22,1,
22023,1627759,22300611,"JAN 22, 2024",BOS @ DAL,W,37,13,22,0.591,2,7,0.286,6,9,0.667,1,2,3,4,0,2,0,5,34,-6,1,
22023,1627759,22300603,"JAN 21, 2024",BOS @ HOU,W,31,6,14,0.429,1,3,0.333,0,2,0.0,0,11,11,10,3,0,3,0,13,4,1,
22023,1627759,22300586,"JAN 19, 2024",BOS vs. DEN,L,36,6,19,0.316,1,9,0.111,0,2,0.0,0,2,2,1,2,0,0,3,13,-2,1,
22023,1627759,22300571,"JAN 17, 2024",BOS vs. SAS,W,31,8,16,0.5,3,6,0.5,2,2,1.0,1,6,7,5,1,1,3,2,21,12,1,
22023,1627759,22300542,"JAN 13, 2024",BOS vs. HOU,W,28,11,15,0.733,4,6,0.667,6,10,0.6,1,5,6,2,2,2,3,5,32,19,1,
22023,1627759,22300528,"JAN 11, 2024",BOS @ MIL,L,18,5,14,0.357,0,1,0.0,0,0,0.0,1,3,4,3,0,0,0,1,10,-17,1,
22023,1627759,22300517,"JAN 10, 2024",BOS vs. MIN,W,43,9,16,0.563,4,7,0.571,13,13,1.0,1,10,11,3,2,1,2,1,35,10,1,
22023,1627759,22300507,"JAN 08, 2024",BOS @ IND,L,38,17,26,0.654,3,4,0.75,3,5,0.6,1,4,5,2,0,0,5,2,40,-1,1,
22023,1627759,22300493,"JAN 06, 2024",BOS @ IND,W,36,13,20,0.65,1,4,0.25,4,8,0.5,1,3,4,1,0,1,3,0,31,7,1,
22023,1627759,22300479,"JAN 05, 2024",BOS vs. UTA,W,27,5,12,0.417,2,4,0.5,1,2,0.5,0,3,3,5,1,1,3,2,13,18,1,
22023,1627759,22300462,"JAN 02, 2024",BOS @ OKC,L,38,4,18,0.222,0,8,0.0,7,8,0.875,2,4,6,3,0,0,4,5,15,-1,1,
22023,1627759,22300448,"DEC 31, 2023",BOS @ SAS,W,26,9,13,0.692,2,2,1.0,4,6,0.667,1,5,6,3,2,0,2,0,24,26,1,
22023,1627759,22300432,"DEC 29, 2023",BOS vs. TOR,W,41,11,16,0.688,5,6,0.833,4,5,0.8,1,9,10,6,0,0,7,4,31,12,1,
22023,1627759,22300403,"DEC 25, 2023",BOS @ LAL,W,33,7,17,0.412,1,5,0.2,4,7,0.571,3,2,5,2,3,0,2,3,19,9,1,
22023,1627759,22300389,"DEC 23, 2023",BOS @ LAC,W,29,9,17,0.529,3,6,0.5,3,4,0.75,3,3,6,2,1,0,3,2,24,29,1,
22023,1627759,22300373,"DEC 20, 2023",BOS @ SAC,W,29,11,21,0.524,0,3,0.0,6,7,0.857,1,4,5,6,0,0,0,2,28,22,1,
22023,1627759,22300362,"DEC 19, 2023",BOS @ GSW,L,41,10,22,0.455,1,4,0.25,7,8,0.875,3,5,8,7,0,1,4,2,28,-3,1,
22023,1627759,22300344,"DEC 17, 2023",BOS vs. ORL,W,34,12,20,0.6,5,8,0.625,2,2,1.0,1,4,5,6,1,1,2,4,31,11,1,
22023,1627759,22300329,"DEC 15, 2023",BOS vs. ORL,W,30,8,15,0.533,0,5,0.0,2,3,0.667,0,3,3,4,0,1,2,0,18,20,1,
22023,1627759,22300319,"DEC 14, 2023",BOS vs. CLE,W,36,10,20,0.5,2,5,0.4,0,0,0.0,2,3,5,5,2,0,2,3,22,4,1,
22023,1627759,22300305,"DEC 12, 2023",BOS vs. CLE,W,35,10,17,0.588,1,5,0.2,4,4,1.0,1,1,2,4,1,1,3,1,25,-6,1,
22023,1627759,22301227,"DEC 08, 2023",BOS vs. NYK,W,27,7,13,0.538,2,5,0.4,1,1,1.0,0,0,0,4,1,1,2,5,17,17,1,
22023,1627759,22301202,"DEC 04, 2023",BOS @ IND,L,31,14,23,0.609,2,7,0.286,0,1,0.0,2,7,9,0,1,2,3,6,30,-10,1,
22023,1627759,22300275,"DEC 01, 2023",BOS vs. PHI,W,35,8,20,0.4,1,4,0.25,3,4,0.75,1,3,4,0,4,2,3,3,20,10,1,
22023,1627759,22300053,"NOV 28, 2023",BOS vs. CHI,W,35,12,23,0.522,3,8,0.375,3,5,0.6,2,6,8,6,0,1,3,1,30,22,1,
22023,1627759,22300246,"NOV 26, 2023",BOS vs. ATL,W,36,9,19,0.474,2,7,0.286,1,2,0.5,1,6,7,3,1,0,2,4,21,5,1,
22023,1627759,22300043,"NOV 24, 2023",BOS @ ORL,L,39,6,22,0.273,2,8,0.25,4,7,0.571,0,3,3,2,3,1,3,3,18,1,1,
22023,1627759,22300228,"NOV 22, 2023",BOS vs. MIL,W,35,10,16,0.625,3,5,0.6,3,3,1.0,0,2,2,8,1,0,1,1,26,-3,1,
22023,1627759,22300217,"NOV 20, 2023",BOS @ CHA,L,34,5,17,0.294,0,5,0.0,3,4,0.75,1,3,4,3,0,0,2,5,13,-23,1,
22023,1627759,22300213,"NOV 19, 2023",BOS @ MEM,W,34,5,16,0.313,1,7,0.143,1,2,0.5,0,6,6,3,2,2,2,4,12,1,1,
22023,1627759,22300031,"NOV 17, 2023",BOS @ TOR,W,36,9,14,0.643,3,5,0.6,2,3,0.667,0,3,3,4,1,1,3,2,23,4,1,
22023,1627759,22300188,"NOV 13, 2023",BOS vs. NYK,W,36,7,18,0.389,2,9,0.222,6,6,1.0,1,4,5,6,1,1,3,3,22,17,1,
22023,1627759,22300174,"NOV 11, 2023",BOS vs. TOR,W,32,12,20,0.6,3,8,0.375,2,3,0.667,1,4,5,2,0,0,2,1,29,9,1,
22023,1627759,22300010,"NOV 10, 2023",BOS vs. BKN,W,29,10,19,0.526,5,9,0.556,3,5,0.6,0,3,3,5,1,0,3,0,28,6,1,
22023,1627759,22300159,"NOV 08, 2023",BOS @ PHI,L,36,4,13,0.308,2,7,0.286,1,2,0.5,0,2,2,2,1,1,4,2,11,-3,1,
22023,1627759,22300154,"NOV 06, 2023",BOS @ MIN,L,39,10,21,0.476,3,8,0.375,3,4,0.75,0,7,7,4,1,0,3,5,26,-16,1,
22023,1627759,22300136,"NOV 04, 2023",BOS @ BKN,W,35,7,22,0.318,2,11,0.182,7,8,0.875,0,5,5,4,0,1,2,4,23,6,1,
22023,1627759,22300118,"NOV 01, 2023",BOS vs. IND,W,25,7,15,0.467,0,1,0.0,2,2,1.0,1,6,7,1,0,0,2,3,16,22,1,
22023,1627759,22300103,"OCT 30, 2023",BOS @ WAS,W,32,13,24,0.542,8,13,0.615,2,4,0.5,0,6,6,2,3,1,0,3,36,32,1,
22023,1627759,22300080,"OCT 27, 2023",BOS vs. MIA,W,34,11,22,0.5,3,7,0.429,2,4,0.5,2,4,6,1,2,0,4,1,27,3,1,
22023,1627759,22300065,"OCT 25, 2023",BOS @ NYK,W,38,4,11,0.364,0,4,0.0,3,4,0.75,0,6,6,5,1,0,2,5,11,8,1,
22023,1627763,22300697,"FEB 02, 2024",POR @ DEN,L,36,5,13,0.385,0,2,0.0,1,3,0.333,3,5,8,6,0,0,0,2,11,-10,1,
22023,1627763,22300683,"JAN 31, 2024",POR vs. MIL,W,36,5,12,0.417,2,6,0.333,2,2,1.0,1,5,6,6,1,0,3,3,14,9,1,
22023,1627763,22300668,"JAN 29, 2024",POR vs. PHI,W,32,10,14,0.714,3,5,0.6,1,1,1.0,0,5,5,9,1,1,3,2,24,14,1,
22023,1627763,22300656,"JAN 28, 2024",POR vs. CHI,L,38,4,13,0.308,1,6,0.167,7,7,1.0,2,4,6,6,2,0,2,2,16,-3,1,
22023,1627763,22300623,"JAN 24, 2024",POR @ HOU,W,41,8,19,0.421,3,7,0.429,0,0,0.0,1,1,2,6,0,0,2,2,19,2,1,
22023,1627763,22300617,"JAN 23, 2024",POR @ OKC,L,35,5,12,0.417,2,4,0.5,6,6,1.0,0,2,2,7,0,1,7,2,18,-8,1,
22023,1627763,22300605,"JAN 21, 2024",POR @ LAL,L,33,8,17,0.471,3,4,0.75,4,5,0.8,1,6,7,9,0,1,1,3,23,-14,1,
22023,1627763,22300590,"JAN 19, 2024",POR vs. IND,W,37,9,18,0.5,2,4,0.5,10,10,1.0,1,6,7,6,1,1,1,3,30,-7,1,
22023,1627763,22300578,"JAN 17, 2024",POR vs. BKN,W,30,6,12,0.5,2,6,0.333,2,2,1.0,0,5,5,6,1,0,0,2,16,-2,1,
22023,1627763,22300538,"JAN 12, 2024",POR @ MIN,L,26,2,7,0.286,2,5,0.4,3,4,0.75,0,2,2,3,0,0,1,1,9,-9,1,
22023,1627763,22300514,"JAN 09, 2024",POR @ NYK,L,13,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-13,1,
22023,1627763,22300498,"JAN 07, 2024",POR @ BKN,W,22,5,8,0.625,4,6,0.667,4,4,1.0,1,2,3,2,0,0,0,0,18,17,1,
22023,1627763,22300487,"JAN 05, 2024",POR @ DAL,L,16,2,8,0.25,0,4,0.0,0,2,0.0,0,3,3,3,1,0,3,0,4,-16,1,
22023,1627763,22300472,"JAN 03, 2024",POR @ DAL,L,17,2,6,0.333,0,3,0.0,1,1,1.0,0,2,2,2,0,0,0,1,5,-12,1,
22023,1627763,22300456,"JAN 01, 2024",POR @ PHX,L,21,3,8,0.375,2,4,0.5,2,2,1.0,0,2,2,5,0,0,2,0,10,-5,1,
22023,1627763,22300437,"DEC 29, 2023",POR vs. SAS,W,37,9,18,0.5,5,7,0.714,4,4,1.0,0,1,1,7,1,0,1,2,27,16,1,
22023,1627763,22300427,"DEC 28, 2023",POR vs. SAS,L,37,10,19,0.526,6,8,0.75,3,5,0.6,1,5,6,6,1,0,1,1,29,-10,1,
22023,1627763,22300413,"DEC 26, 2023",POR vs. SAC,W,30,7,13,0.538,3,8,0.375,2,2,1.0,0,5,5,6,0,0,0,1,19,13,1,
22023,1627763,22300399,"DEC 23, 2023",POR @ GSW,L,37,8,14,0.571,1,4,0.25,0,0,0.0,2,4,6,12,3,1,2,2,17,-4,1,
22023,1627763,22300381,"DEC 21, 2023",POR vs. WAS,L,28,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,4,1,0,1,3,7,-16,1,
22023,1627763,22300363,"DEC 19, 2023",POR vs. PHX,W,32,5,10,0.5,4,9,0.444,0,0,0.0,0,4,4,4,0,0,1,0,14,9,1,
22023,1627763,22300348,"DEC 17, 2023",POR vs. GSW,L,27,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,5,0,0,0,1,8,-2,1,
22023,1627763,22300341,"DEC 16, 2023",POR vs. DAL,L,24,4,7,0.571,1,4,0.25,0,0,0.0,0,2,2,2,1,0,1,4,9,-23,1,
22023,1627763,22300323,"DEC 14, 2023",POR vs. UTA,L,14,3,6,0.5,3,6,0.5,0,2,0.0,0,0,0,1,0,0,0,0,9,-8,1,
22023,1627763,22301214,"DEC 06, 2023",POR @ GSW,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,5,1,
22023,1627763,22300289,"DEC 02, 2023",POR @ UTA,L,38,8,17,0.471,5,9,0.556,4,6,0.667,1,2,3,6,2,1,3,0,25,-2,1,
22023,1627763,22300265,"NOV 30, 2023",POR @ CLE,W,31,3,7,0.429,1,3,0.333,4,4,1.0,2,1,3,7,2,1,5,0,11,-9,1,
22023,1627763,22300254,"NOV 27, 2023",POR @ IND,W,36,9,20,0.45,1,3,0.333,5,6,0.833,0,2,2,7,0,0,1,1,24,-6,1,
22023,1627763,22300245,"NOV 26, 2023",POR @ MIL,L,34,7,23,0.304,2,6,0.333,2,3,0.667,2,6,8,12,2,1,2,4,18,-6,1,
22023,1627763,22300237,"NOV 22, 2023",POR vs. UTA,W,24,9,16,0.563,1,5,0.2,1,1,1.0,1,3,4,8,1,0,0,0,20,12,1,
22023,1627763,22300041,"NOV 21, 2023",POR @ PHX,L,25,6,14,0.429,4,5,0.8,3,4,0.75,1,0,1,5,0,0,2,2,19,-3,1,
22023,1627763,22300170,"NOV 08, 2023",POR @ SAC,L,5,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,5,1,1,
22023,1627763,22300144,"NOV 05, 2023",POR vs. MEM,L,39,6,20,0.3,2,8,0.25,4,4,1.0,3,4,7,11,1,0,1,2,18,-17,1,
22023,1627763,22300007,"NOV 03, 2023",POR vs. MEM,W,44,6,19,0.316,2,9,0.222,10,12,0.833,0,7,7,10,3,0,4,1,24,14,1,
22023,1627763,22300115,"NOV 01, 2023",POR @ DET,W,25,5,11,0.455,1,4,0.25,3,4,0.75,1,5,6,6,1,0,2,1,14,17,1,
22023,1627763,22300105,"OCT 30, 2023",POR @ TOR,W,29,9,21,0.429,3,7,0.429,0,1,0.0,1,2,3,5,0,0,1,2,21,9,1,
22023,1627763,22300098,"OCT 29, 2023",POR @ PHI,L,26,7,16,0.438,2,6,0.333,2,2,1.0,1,4,5,5,1,0,2,2,18,-6,1,
22023,1627763,22300086,"OCT 27, 2023",POR vs. ORL,L,31,6,15,0.4,2,6,0.333,4,6,0.667,2,5,7,1,0,0,2,2,18,-4,1,
22023,1627763,22300074,"OCT 25, 2023",POR @ LAC,L,23,8,16,0.5,3,5,0.6,1,1,1.0,0,2,2,5,0,0,1,0,20,-5,1,
22023,1627777,22300781,"FEB 14, 2024",CLE vs. CHI,W,24,5,9,0.556,1,5,0.2,0,2,0.0,0,2,2,0,0,0,3,6,11,6,1,
22023,1627777,22300762,"FEB 12, 2024",CLE vs. PHI,L,18,0,4,0.0,0,2,0.0,0,0,0.0,1,4,5,0,0,1,1,2,0,-7,1,
22023,1627777,22300756,"FEB 10, 2024",CLE @ TOR,W,18,5,8,0.625,3,5,0.6,0,0,0.0,0,1,1,0,0,1,0,4,13,4,1,
22023,1627777,22300735,"FEB 08, 2024",CLE @ BKN,W,23,5,9,0.556,3,6,0.5,0,0,0.0,1,2,3,1,1,0,0,1,13,1,1,
22023,1627777,22300728,"FEB 07, 2024",CLE @ WAS,W,17,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,0,0,0,1,2,7,2,1,
22023,1627777,22300714,"FEB 05, 2024",CLE vs. SAC,W,15,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,2,0,0,2,4,2,2,1,
22023,1627777,22300703,"FEB 03, 2024",CLE @ SAS,W,18,0,9,0.0,0,8,0.0,2,2,1.0,0,2,2,2,0,0,0,2,2,5,1,
22023,1627777,22300687,"FEB 01, 2024",CLE @ MEM,W,22,2,7,0.286,1,4,0.25,0,0,0.0,1,4,5,0,0,0,0,4,5,-7,1,
22023,1627777,22300675,"JAN 31, 2024",CLE vs. DET,W,17,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,5,0,0,0,0,4,0,1,
22023,1627777,22300658,"JAN 29, 2024",CLE vs. LAC,W,20,3,10,0.3,2,7,0.286,2,2,1.0,0,2,2,1,0,1,0,1,10,12,1,
22023,1627777,22300639,"JAN 26, 2024",CLE @ MIL,W,27,3,5,0.6,0,2,0.0,4,4,1.0,0,5,5,2,0,0,1,2,10,10,1,
22023,1627777,22300624,"JAN 24, 2024",CLE @ MIL,L,21,5,7,0.714,2,3,0.667,2,2,1.0,1,3,4,2,0,0,0,2,14,6,1,
22023,1627777,22300607,"JAN 22, 2024",CLE @ ORL,W,28,3,9,0.333,2,7,0.286,3,4,0.75,0,5,5,1,0,1,0,3,11,12,1,
22023,1627777,22300595,"JAN 20, 2024",CLE @ ATL,W,21,5,9,0.556,4,8,0.5,0,0,0.0,0,5,5,2,0,1,0,2,14,11,1,
22023,1627777,22300572,"JAN 17, 2024",CLE vs. MIL,W,27,13,14,0.929,5,6,0.833,2,3,0.667,0,5,5,2,0,0,1,2,33,0,1,
22023,1627777,22300561,"JAN 15, 2024",CLE vs. CHI,W,19,3,11,0.273,3,9,0.333,0,0,0.0,0,2,2,0,0,1,1,2,9,-7,1,
22023,1627777,22300527,"JAN 11, 2024",CLE vs. BKN,W,16,3,6,0.5,2,4,0.5,2,2,1.0,1,3,4,2,0,0,0,3,10,1,1,
22023,1627777,22300497,"JAN 07, 2024",CLE vs. SAS,W,27,4,7,0.571,3,6,0.5,0,0,0.0,0,4,4,1,0,1,1,2,11,27,1,
22023,1627777,22300482,"JAN 05, 2024",CLE vs. WAS,W,25,5,9,0.556,4,8,0.5,0,0,0.0,0,9,9,1,0,0,1,2,14,3,1,
22023,1627777,22300465,"JAN 03, 2024",CLE vs. WAS,W,28,5,11,0.455,3,7,0.429,2,2,1.0,1,7,8,1,0,0,0,2,15,24,1,
22023,1627777,22300452,"JAN 01, 2024",CLE @ TOR,L,16,4,5,0.8,0,1,0.0,0,0,0.0,0,4,4,2,0,0,1,5,8,-3,1,
22023,1627777,22300433,"DEC 29, 2023",CLE vs. MIL,L,14,1,7,0.143,0,6,0.0,0,0,0.0,0,0,0,0,1,1,0,2,2,-8,1,
22023,1627777,22300420,"DEC 27, 2023",CLE @ DAL,W,24,6,11,0.545,4,8,0.5,0,2,0.0,0,2,2,3,1,1,2,0,16,-15,1,
22023,1627777,22300396,"DEC 23, 2023",CLE @ CHI,W,21,3,12,0.25,1,5,0.2,0,0,0.0,1,4,5,0,0,0,2,4,7,-4,1,
22023,1627777,22300375,"DEC 21, 2023",CLE vs. NOP,L,19,4,8,0.5,3,7,0.429,0,0,0.0,0,2,2,1,0,1,3,1,11,-13,1,
22023,1627777,22300364,"DEC 20, 2023",CLE vs. UTA,W,23,6,13,0.462,3,10,0.3,0,0,0.0,0,1,1,1,0,0,1,4,15,11,1,
22023,1627777,22300349,"DEC 18, 2023",CLE vs. HOU,W,25,4,10,0.4,2,6,0.333,0,0,0.0,1,1,2,0,2,0,3,5,10,10,1,
22023,1627777,22300336,"DEC 16, 2023",CLE vs. ATL,W,15,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,0,0,2,0,-1,1,
22023,1627777,22300319,"DEC 14, 2023",CLE @ BOS,L,22,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,2,4,-7,1,
22023,1627777,22300305,"DEC 12, 2023",CLE @ BOS,L,23,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,1,3,-14,1,
22023,1627777,22300294,"DEC 11, 2023",CLE @ ORL,L,22,0,10,0.0,0,5,0.0,0,0,0.0,1,3,4,0,0,0,0,3,0,1,1,
22023,1627777,22301220,"DEC 08, 2023",CLE @ MIA,W,20,5,9,0.556,3,4,0.75,0,0,0.0,1,2,3,2,0,0,2,1,13,-10,1,
22023,1627777,22301205,"DEC 06, 2023",CLE vs. ORL,W,28,4,7,0.571,2,5,0.4,0,0,0.0,1,4,5,3,0,0,2,4,10,14,1,
22023,1627777,22300283,"DEC 02, 2023",CLE @ DET,W,22,5,8,0.625,1,4,0.25,1,2,0.5,0,3,3,2,0,0,0,1,12,15,1,
22023,1627777,22300265,"NOV 30, 2023",CLE vs. POR,L,19,3,6,0.5,1,3,0.333,1,1,1.0,1,0,1,2,2,0,0,0,8,-4,1,
22023,1627777,22300055,"NOV 28, 2023",CLE vs. ATL,W,19,4,9,0.444,2,6,0.333,2,2,1.0,0,7,7,1,0,0,1,3,12,-10,1,
22023,1627777,22300251,"NOV 26, 2023",CLE vs. TOR,W,23,3,9,0.333,2,5,0.4,0,0,0.0,0,6,6,3,1,0,0,4,8,13,1,
22023,1627777,22300242,"NOV 25, 2023",CLE vs. LAL,L,23,5,13,0.385,3,9,0.333,0,0,0.0,0,2,2,1,2,0,1,2,13,7,1,
22023,1627777,22300229,"NOV 22, 2023",CLE vs. MIA,L,20,4,9,0.444,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,5,11,-17,1,
22023,1627777,22300040,"NOV 21, 2023",CLE @ PHI,W,26,5,9,0.556,2,4,0.5,0,0,0.0,0,7,7,0,0,0,1,2,12,12,1,
22023,1627777,22300210,"NOV 19, 2023",CLE vs. DEN,W,23,4,9,0.444,2,3,0.667,2,2,1.0,0,3,3,2,0,0,1,1,12,11,1,
22023,1627777,22300030,"NOV 17, 2023",CLE vs. DET,W,27,3,4,0.75,1,1,1.0,2,2,1.0,0,7,7,2,1,0,0,1,9,21,1,
22023,1627777,22300199,"NOV 15, 2023",CLE @ POR,W,22,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,1,2,1,8,-8,1,
22023,1627777,22300191,"NOV 13, 2023",CLE @ SAC,L,22,5,7,0.714,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,1,12,-12,1,
22023,1627777,22300176,"NOV 11, 2023",CLE @ GSW,W,19,0,4,0.0,0,4,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,-10,1,
22023,1627777,22300167,"NOV 08, 2023",CLE @ OKC,L,18,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,3,7,-11,1,
22023,1627777,22300142,"NOV 05, 2023",CLE vs. GSW,W,25,2,6,0.333,2,4,0.5,0,0,0.0,0,6,6,1,0,0,0,4,6,1,1,
22023,1627777,22300001,"NOV 03, 2023",CLE @ IND,L,27,4,9,0.444,2,6,0.333,2,2,1.0,0,5,5,1,0,0,0,2,12,9,1,
22023,1627777,22300120,"NOV 01, 2023",CLE @ NYK,W,28,1,6,0.167,1,3,0.333,2,2,1.0,0,10,10,2,1,0,0,4,5,7,1,
22023,1627777,22300112,"OCT 31, 2023",CLE vs. NYK,L,24,4,12,0.333,3,9,0.333,0,0,0.0,0,3,3,1,0,0,2,3,11,-12,1,
22023,1627777,22300091,"OCT 28, 2023",CLE vs. IND,L,19,3,10,0.3,1,4,0.25,0,0,0.0,1,2,3,2,0,1,1,3,7,-16,1,
22023,1627777,22300081,"OCT 27, 2023",CLE vs. OKC,L,21,1,6,0.167,0,5,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,0,1,
22023,1627777,22300067,"OCT 25, 2023",CLE @ BKN,W,20,0,3,0.0,0,3,0.0,0,0,0.0,2,2,4,0,0,0,0,3,0,-9,1,
22023,1627780,22300576,"FEB 15, 2024",GSW @ UTA,W,15,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,2,1,1,2,4,7,1,
22023,1627780,22300789,"FEB 14, 2024",GSW vs. LAC,L,14,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,3,0,0,0,2,2,3,2,
22023,1627780,22300769,"FEB 12, 2024",GSW @ UTA,W,15,4,4,1.0,1,1,1.0,2,2,1.0,1,1,2,2,0,0,1,1,11,9,1,
22023,1627780,22300757,"FEB 10, 2024",GSW vs. PHX,W,14,5,5,1.0,1,1,1.0,0,0,0.0,2,2,4,2,1,1,0,2,11,-2,1,
22023,1627780,22300463,"JAN 02, 2024",GSW vs. ORL,W,11,1,5,0.2,0,3,0.0,0,0,0.0,1,3,4,0,0,0,1,0,2,10,1,
22023,1627780,22300444,"DEC 30, 2023",GSW vs. DAL,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,3,2,-1,1,
22023,1627780,22300060,"NOV 28, 2023",GSW @ SAC,L,17,3,4,0.75,0,1,0.0,1,1,1.0,1,4,5,1,2,1,1,3,7,-9,1,
22023,1627780,22300051,"NOV 24, 2023",GSW vs. SAS,W,19,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,1,1,2,4,4,0,1,
22023,1627780,22300201,"NOV 16, 2023",GSW vs. OKC,L,8,0,4,0.0,0,1,0.0,1,2,0.5,1,0,1,0,1,0,0,1,1,-12,1,
22023,1627780,22300025,"NOV 14, 2023",GSW vs. MIN,L,16,3,5,0.6,1,3,0.333,0,0,0.0,1,2,3,2,0,0,0,1,7,-3,1,
22023,1627780,22300186,"NOV 12, 2023",GSW vs. MIN,L,14,2,2,1.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,2,4,-2,1,
22023,1627780,22300176,"NOV 11, 2023",GSW vs. CLE,L,11,1,4,0.25,0,1,0.0,1,2,0.5,2,3,5,0,0,0,1,0,3,-12,1,
22023,1627780,22300145,"NOV 06, 2023",GSW @ DET,W,24,3,5,0.6,0,0,0.0,0,0,0.0,4,2,6,0,2,0,0,2,6,11,1,
22023,1627780,22300142,"NOV 05, 2023",GSW @ CLE,L,12,2,7,0.286,1,3,0.333,0,0,0.0,2,0,2,1,0,0,0,2,5,-10,1,
22023,1627780,22300005,"NOV 03, 2023",GSW @ OKC,W,22,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,1,2,0,1,2,9,9,1,
22023,1627780,22300126,"NOV 01, 2023",GSW vs. SAC,W,22,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,4,5,1,
22023,1627780,22300108,"OCT 30, 2023",GSW @ NOP,W,20,4,10,0.4,2,6,0.333,0,0,0.0,2,2,4,1,1,1,0,4,10,17,1,
22023,1627780,22300096,"OCT 29, 2023",GSW @ HOU,W,19,6,8,0.75,3,4,0.75,0,0,0.0,0,4,4,1,3,1,0,1,15,13,1,
22023,1627780,22300087,"OCT 27, 2023",GSW @ SAC,W,18,2,4,0.5,1,3,0.333,2,2,1.0,0,0,0,1,1,0,2,3,7,-3,1,
22023,1627780,22300062,"OCT 24, 2023",GSW vs. PHX,L,22,0,5,0.0,0,2,0.0,1,2,0.5,0,2,2,2,3,0,0,1,1,15,1,
22023,1627783,22300782,"FEB 14, 2024",IND @ TOR,W,36,8,17,0.471,1,3,0.333,6,9,0.667,2,3,5,7,1,1,0,5,23,-1,1,
22023,1627783,22300761,"FEB 12, 2024",IND @ CHA,L,35,8,12,0.667,1,3,0.333,1,2,0.5,0,5,5,4,2,0,0,1,18,-5,1,
