SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627783,22300755,"FEB 10, 2024",IND @ NYK,W,31,8,13,0.615,2,6,0.333,1,4,0.25,0,6,6,3,1,0,1,0,19,7,1,
22023,1627783,22300733,"FEB 08, 2024",IND vs. GSW,L,30,6,11,0.545,2,4,0.5,2,4,0.5,2,6,8,2,1,1,2,2,16,-16,1,
22023,1627783,22300719,"FEB 06, 2024",IND vs. HOU,W,35,11,16,0.688,4,6,0.667,3,4,0.75,1,3,4,4,1,0,2,1,29,1,1,
22023,1627783,22300707,"FEB 04, 2024",IND @ CHA,W,35,11,20,0.55,1,4,0.25,2,3,0.667,3,5,8,9,1,1,0,3,25,30,1,
22023,1627783,22300691,"FEB 02, 2024",IND vs. SAC,L,35,10,15,0.667,1,3,0.333,1,3,0.333,3,3,6,2,2,0,5,3,22,-5,1,
22023,1627783,22300685,"FEB 01, 2024",IND @ NYK,L,35,8,19,0.421,1,3,0.333,1,2,0.5,4,3,7,5,0,1,5,5,18,-10,1,
22023,1627783,22300670,"JAN 30, 2024",IND @ BOS,L,32,9,16,0.563,1,1,1.0,4,4,1.0,4,2,6,2,0,0,0,4,23,9,1,
22023,1627783,22300652,"JAN 28, 2024",IND vs. MEM,W,35,8,13,0.615,0,2,0.0,3,3,1.0,0,6,6,6,2,0,1,3,19,8,1,
22023,1627783,22300636,"JAN 26, 2024",IND vs. PHX,W,33,14,22,0.636,2,3,0.667,1,3,0.333,4,3,7,4,2,0,2,1,31,9,1,
22023,1627783,22300627,"JAN 25, 2024",IND vs. PHI,W,30,9,13,0.692,1,2,0.5,7,10,0.7,3,10,13,10,0,0,2,3,26,30,1,
22023,1627783,22300614,"JAN 23, 2024",IND vs. DEN,L,33,7,16,0.438,0,0,0.0,2,2,1.0,2,8,10,4,0,0,1,1,16,-5,1,
22023,1627783,22300604,"JAN 21, 2024",IND @ PHX,L,30,6,14,0.429,1,3,0.333,2,2,1.0,2,2,4,7,0,0,3,6,15,-9,1,
22023,1627783,22300590,"JAN 19, 2024",IND @ POR,L,34,9,14,0.643,1,3,0.333,2,6,0.333,0,6,6,3,1,0,1,5,21,17,1,
22023,1627783,22300563,"JAN 15, 2024",TOR vs. BOS,L,37,5,15,0.333,0,6,0.0,7,8,0.875,2,3,5,4,1,0,0,1,17,-5,1,
22023,1627783,22300540,"JAN 12, 2024",TOR @ UTA,L,30,8,14,0.571,5,6,0.833,6,8,0.75,0,4,4,2,0,0,2,1,27,-23,1,
22023,1627783,22300516,"JAN 09, 2024",TOR @ LAL,L,32,10,17,0.588,3,5,0.6,2,3,0.667,0,4,4,3,0,1,1,2,25,-4,1,
22023,1627783,22300504,"JAN 07, 2024",TOR @ GSW,W,30,7,11,0.636,2,3,0.667,0,0,0.0,1,5,6,6,0,2,1,0,16,5,1,
22023,1627783,22300492,"JAN 05, 2024",TOR @ SAC,L,37,6,11,0.545,0,0,0.0,6,7,0.857,1,3,4,9,2,1,2,3,18,5,1,
22023,1627783,22300470,"JAN 03, 2024",TOR @ MEM,W,30,9,14,0.643,1,2,0.5,5,6,0.833,1,6,7,0,1,0,3,5,24,-1,1,
22023,1627783,22300452,"JAN 01, 2024",TOR vs. CLE,W,40,13,20,0.65,5,8,0.625,5,6,0.833,0,5,5,2,1,0,1,3,36,1,1,
22023,1627783,22300440,"DEC 30, 2023",TOR @ DET,L,40,14,24,0.583,2,2,1.0,5,8,0.625,1,4,5,4,0,0,2,5,35,-5,1,
22023,1627783,22300432,"DEC 29, 2023",TOR @ BOS,L,41,10,18,0.556,2,5,0.4,5,8,0.625,0,5,5,5,2,0,1,1,27,8,1,
22023,1627783,22300416,"DEC 27, 2023",TOR @ WAS,W,32,9,15,0.6,0,2,0.0,4,5,0.8,1,5,6,11,1,0,4,3,22,16,1,
22023,1627783,22300395,"DEC 23, 2023",TOR vs. UTA,L,36,7,20,0.35,0,2,0.0,5,6,0.833,3,6,9,6,1,0,1,4,19,0,1,
22023,1627783,22300382,"DEC 22, 2023",TOR @ PHI,L,36,10,16,0.625,0,4,0.0,11,12,0.917,1,4,5,5,0,1,2,1,31,-4,1,
22023,1627783,22300369,"DEC 20, 2023",TOR vs. DEN,L,36,7,16,0.438,1,5,0.2,3,5,0.6,1,4,5,1,0,0,1,2,18,-17,1,
22023,1627783,22300354,"DEC 18, 2023",TOR vs. CHA,W,36,11,16,0.688,0,1,0.0,5,6,0.833,4,4,8,8,1,0,2,1,27,2,1,
22023,1627783,22300330,"DEC 15, 2023",TOR vs. ATL,L,34,5,11,0.455,2,3,0.667,3,4,0.75,0,5,5,4,2,0,1,1,15,-9,1,
22023,1627783,22300313,"DEC 13, 2023",TOR vs. ATL,W,36,12,19,0.632,5,6,0.833,4,7,0.571,1,6,7,7,0,0,2,0,33,15,1,
22023,1627783,22300297,"DEC 11, 2023",TOR @ NYK,L,37,8,15,0.533,1,2,0.5,3,7,0.429,2,2,4,4,4,0,1,5,20,6,1,
22023,1627783,22301216,"DEC 08, 2023",TOR @ CHA,L,33,11,15,0.733,0,1,0.0,3,4,0.75,1,4,5,4,1,0,1,2,25,-9,1,
22023,1627783,22301207,"DEC 06, 2023",TOR vs. MIA,L,36,9,13,0.692,1,1,1.0,11,11,1.0,1,3,4,6,0,1,2,1,30,-9,1,
22023,1627783,22300276,"DEC 01, 2023",TOR vs. NYK,L,34,7,16,0.438,0,4,0.0,7,8,0.875,3,5,8,3,0,0,3,3,21,-14,1,
22023,1627783,22300260,"NOV 29, 2023",TOR vs. PHX,W,36,9,21,0.429,1,5,0.2,3,3,1.0,3,6,9,3,1,0,3,4,22,9,1,
22023,1627783,22300054,"NOV 28, 2023",TOR @ BKN,L,35,6,18,0.333,0,4,0.0,5,7,0.714,2,8,10,2,1,0,2,2,17,-14,1,
22023,1627783,22300251,"NOV 26, 2023",TOR @ CLE,L,38,7,17,0.412,0,4,0.0,4,6,0.667,4,4,8,6,1,1,4,0,18,6,1,
22023,1627783,22300046,"NOV 24, 2023",TOR vs. CHI,W,37,6,12,0.5,1,6,0.167,5,6,0.833,0,3,3,8,1,0,3,2,18,14,1,
22023,1627783,22300230,"NOV 22, 2023",TOR @ IND,W,38,13,24,0.542,1,3,0.333,9,11,0.818,3,7,10,5,0,1,2,2,36,-5,1,
22023,1627783,22300038,"NOV 21, 2023",TOR @ ORL,L,30,5,10,0.5,0,2,0.0,6,8,0.75,0,2,2,8,1,0,2,1,16,-7,1,
22023,1627783,22300211,"NOV 19, 2023",TOR vs. DET,W,29,10,18,0.556,1,2,0.5,2,3,0.667,3,4,7,6,1,0,0,1,23,23,1,
22023,1627783,22300031,"NOV 17, 2023",TOR vs. BOS,L,29,11,16,0.688,0,1,0.0,1,1,1.0,1,5,6,5,0,0,3,5,23,17,1,
22023,1627783,22300195,"NOV 15, 2023",TOR vs. MIL,L,29,4,9,0.444,0,2,0.0,3,5,0.6,2,5,7,5,0,1,4,1,11,-21,1,
22023,1627783,22300189,"NOV 13, 2023",TOR vs. WAS,W,38,15,23,0.652,0,3,0.0,9,14,0.643,2,9,11,7,3,0,6,1,39,18,1,
22023,1627783,22300174,"NOV 11, 2023",TOR @ BOS,L,28,6,17,0.353,0,4,0.0,5,6,0.833,2,5,7,3,3,0,3,0,17,-9,1,
22023,1627783,22300168,"NOV 08, 2023",TOR @ DAL,W,37,15,25,0.6,0,5,0.0,1,4,0.25,4,8,12,5,0,0,3,2,31,7,1,
22023,1627783,22300141,"NOV 05, 2023",TOR @ SAS,W,36,2,12,0.167,1,4,0.25,3,3,1.0,0,6,6,5,1,0,3,3,8,7,1,
22023,1627783,22300128,"NOV 02, 2023",TOR @ PHI,L,33,5,11,0.455,0,3,0.0,0,0,0.0,1,2,3,6,0,0,2,5,10,-14,1,
22023,1627783,22300116,"NOV 01, 2023",TOR vs. MIL,W,33,9,13,0.692,5,8,0.625,3,3,1.0,0,6,6,7,0,0,3,3,26,22,1,
22023,1627783,22300105,"OCT 30, 2023",TOR vs. POR,L,35,9,21,0.429,0,6,0.0,2,3,0.667,1,5,6,3,1,0,0,1,20,-2,1,
22023,1627783,22300092,"OCT 28, 2023",TOR vs. PHI,L,36,3,8,0.375,2,5,0.4,3,4,0.75,1,6,7,4,0,1,2,4,11,-5,1,
22023,1627783,22300082,"OCT 27, 2023",TOR @ CHI,L,41,7,15,0.467,1,5,0.2,3,5,0.6,1,7,8,2,0,0,3,4,18,-2,1,
22023,1627783,22300069,"OCT 25, 2023",TOR vs. MIN,W,34,5,17,0.294,3,5,0.6,2,2,1.0,0,7,7,6,1,0,2,2,15,7,1,
22023,1627788,22300727,"FEB 07, 2024",PHI vs. GSW,L,16,0,3,0.0,0,2,0.0,0,0,0.0,3,1,4,0,0,2,1,0,0,-5,1,
22023,1627788,22300715,"FEB 05, 2024",PHI vs. DAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4,1,
22023,1627788,22300698,"FEB 03, 2024",PHI vs. BKN,L,27,3,4,0.75,1,1,1.0,3,4,0.75,0,4,4,1,1,0,0,1,10,-8,1,
22023,1627788,22300686,"FEB 01, 2024",PHI @ UTA,W,13,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,2,0,0,0,1,5,8,1,
22023,1627788,22300673,"JAN 30, 2024",PHI @ GSW,L,22,6,8,0.75,5,6,0.833,2,3,0.667,0,2,2,3,0,0,0,1,19,5,1,
22023,1627788,22300668,"JAN 29, 2024",PHI @ POR,L,10,0,3,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,0,1,2,2,-2,1,
22023,1627788,22300644,"JAN 27, 2024",PHI @ DEN,L,9,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,3,1,0,0,0,3,8,1,
22023,1627788,22300627,"JAN 25, 2024",PHI @ IND,L,13,1,2,0.5,0,1,0.0,0,1,0.0,0,1,1,2,1,0,0,0,2,12,1,
22023,1627788,22300608,"JAN 22, 2024",PHI vs. SAS,W,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,13,1,
22023,1627788,22300593,"JAN 20, 2024",PHI @ CHA,W,16,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,1,0,0,1,1,2,-4,1,
22023,1627788,22300585,"JAN 19, 2024",PHI @ ORL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,
22023,1627788,22300566,"JAN 16, 2024",PHI vs. DEN,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1627788,22300555,"JAN 15, 2024",PHI vs. HOU,W,6,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,-10,1,
22023,1627788,22300532,"JAN 12, 2024",PHI vs. SAC,W,3,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,3,1,1,
22023,1627788,22300442,"DEC 30, 2023",PHI @ CHI,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,
22023,1627788,22300382,"DEC 22, 2023",PHI vs. TOR,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-7,1,
22023,1627788,22300367,"DEC 20, 2023",PHI vs. MIN,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1627788,22300335,"DEC 16, 2023",PHI @ CHA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6,1,
22023,1627788,22300327,"DEC 15, 2023",PHI vs. DET,W,7,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3,-6,1,
22023,1627788,22300310,"DEC 13, 2023",PHI @ DET,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1627788,22300295,"DEC 11, 2023",PHI vs. WAS,W,9,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,2,1,0,1,1,2,4,1,
22023,1627788,22300275,"DEC 01, 2023",PHI @ BOS,L,15,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,3,0,4,1,
22023,1627788,22300262,"NOV 29, 2023",PHI @ NOP,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,
22023,1627788,22300255,"NOV 27, 2023",PHI vs. LAL,W,5,2,4,0.5,0,1,0.0,1,1,1.0,0,0,0,3,2,0,0,0,5,13,1,
22023,1627788,22300232,"NOV 22, 2023",PHI @ MIN,L,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,3,8,1,
22023,1627788,22300208,"NOV 19, 2023",PHI @ BKN,W,4,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,-1,1,
22023,1627788,22300194,"NOV 15, 2023",PHI vs. BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1627788,22300019,"NOV 14, 2023",PHI vs. IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2,1,
22023,1627788,22300180,"NOV 12, 2023",PHI vs. IND,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-2,1,
22023,1627788,22300008,"NOV 10, 2023",PHI @ DET,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,
22023,1627788,22300159,"NOV 08, 2023",PHI vs. BOS,W,3,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,
22023,1627788,22300148,"NOV 06, 2023",PHI vs. WAS,W,14,0,2,0.0,0,2,0.0,1,2,0.5,1,2,3,2,0,0,1,1,1,6,1,
22023,1627788,22300132,"NOV 04, 2023",PHI vs. PHX,W,18,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,1,1,0,1,2,5,-3,1,
22023,1627788,22300128,"NOV 02, 2023",PHI vs. TOR,W,22,4,7,0.571,1,2,0.5,1,1,1.0,0,1,1,0,3,0,1,0,10,16,1,
22023,1627788,22300098,"OCT 29, 2023",PHI vs. POR,W,3,1,1,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,4,3,1,
22023,1627827,22300780,"FEB 14, 2024",BKN @ BOS,L,14,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,-15,1,
22023,1627827,22300771,"FEB 13, 2024",BKN vs. BOS,L,19,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,1,1,0,1,3,-15,1,
22023,1627827,22300750,"FEB 10, 2024",BKN vs. SAS,W,20,1,4,0.25,1,4,0.25,0,2,0.0,1,2,3,3,1,1,0,6,3,4,1,
22023,1627827,22300645,"JAN 27, 2024",BKN vs. HOU,W,31,7,12,0.583,4,8,0.5,1,4,0.25,0,7,7,3,2,2,3,2,19,20,1,
22023,1627827,22300629,"JAN 25, 2024",BKN vs. MIN,L,36,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,2,0,0,0,2,8,1,1,
22023,1627827,22300615,"JAN 23, 2024",BKN vs. NYK,L,37,2,10,0.2,1,7,0.143,0,0,0.0,2,0,2,7,1,1,2,3,5,4,1,
22023,1627827,22300600,"JAN 21, 2024",BKN @ LAC,L,27,0,5,0.0,0,3,0.0,0,0,0.0,0,9,9,0,0,1,1,2,0,-10,1,
22023,1627827,22300591,"JAN 19, 2024",BKN @ LAL,W,28,1,8,0.125,0,5,0.0,1,2,0.5,1,3,4,1,1,2,0,4,3,19,1,
22023,1627827,22300578,"JAN 17, 2024",BKN @ POR,L,32,2,5,0.4,1,4,0.25,2,2,1.0,1,4,5,1,2,0,1,1,7,-7,1,
22023,1627827,22300562,"JAN 15, 2024",BKN vs. MIA,L,28,1,6,0.167,1,5,0.2,2,2,1.0,2,5,7,2,0,2,0,0,5,-5,1,
22023,1627827,22300527,"JAN 11, 2024",BKN @ CLE,L,14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,3,0,-17,1,
22023,1627827,22300498,"JAN 07, 2024",BKN vs. POR,L,36,3,8,0.375,3,7,0.429,0,0,0.0,2,3,5,2,1,0,1,3,9,5,1,
22023,1627827,22300481,"JAN 05, 2024",BKN vs. OKC,W,22,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,2,1,1,0,4,9,6,1,
22023,1627827,22300469,"JAN 03, 2024",BKN @ HOU,L,20,4,16,0.25,1,11,0.091,0,0,0.0,1,1,2,2,0,1,2,2,9,4,1,
22023,1627827,22300461,"JAN 02, 2024",BKN @ NOP,L,20,1,6,0.167,1,4,0.25,0,0,0.0,1,3,4,1,2,0,0,1,3,-17,1,
22023,1627827,22300447,"DEC 31, 2023",BKN @ OKC,L,24,3,13,0.231,2,8,0.25,0,0,0.0,3,3,6,2,1,0,0,2,8,-11,1,
22023,1627827,22300430,"DEC 29, 2023",BKN @ WAS,L,33,2,8,0.25,0,3,0.0,0,0,0.0,5,2,7,1,1,0,0,2,4,-11,1,
22023,1627827,22300406,"DEC 26, 2023",BKN @ DET,W,33,3,8,0.375,3,7,0.429,2,2,1.0,1,3,4,1,1,0,0,4,11,16,1,
22023,1627827,22300394,"DEC 23, 2023",BKN vs. DET,W,27,4,6,0.667,2,4,0.5,0,0,0.0,0,6,6,1,2,0,0,1,10,22,1,
22023,1627827,22300383,"DEC 22, 2023",BKN vs. DEN,L,30,5,9,0.556,4,5,0.8,0,0,0.0,2,2,4,1,0,0,1,2,14,11,1,
22023,1627827,22300368,"DEC 20, 2023",BKN vs. NYK,L,24,3,8,0.375,2,6,0.333,2,2,1.0,0,3,3,0,0,0,1,2,10,-9,1,
22023,1627827,22300357,"DEC 18, 2023",BKN @ UTA,L,21,2,7,0.286,2,5,0.4,0,0,0.0,2,0,2,3,1,0,0,4,6,-7,1,
22023,1627827,22300322,"DEC 14, 2023",BKN @ DEN,L,16,0,3,0.0,0,1,0.0,0,0,0.0,4,0,4,0,1,0,1,2,0,-9,1,
22023,1627827,22300317,"DEC 13, 2023",BKN @ PHX,W,25,4,9,0.444,0,4,0.0,0,0,0.0,3,3,6,1,2,0,2,3,8,15,1,
22023,1627827,22300303,"DEC 11, 2023",BKN @ SAC,L,25,5,6,0.833,3,4,0.75,0,0,0.0,0,3,3,1,1,2,0,0,13,-10,1,
22023,1627827,22301219,"DEC 08, 2023",BKN vs. WAS,W,26,2,5,0.4,1,4,0.25,3,3,1.0,2,1,3,0,1,0,0,0,8,12,1,
22023,1627827,22301209,"DEC 06, 2023",BKN @ ATL,W,30,6,10,0.6,3,6,0.5,0,0,0.0,2,3,5,0,1,1,1,3,15,6,1,
22023,1627827,22300266,"NOV 30, 2023",BKN vs. CHA,L,39,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,1,2,1,1,0,14,2,1,
22023,1627827,22300054,"NOV 28, 2023",BKN vs. TOR,W,26,2,10,0.2,1,4,0.25,0,0,0.0,5,4,9,2,1,1,0,4,5,10,1,
22023,1627827,22300250,"NOV 26, 2023",BKN vs. CHI,W,34,3,10,0.3,3,7,0.429,0,0,0.0,0,4,4,1,2,1,1,3,9,-17,1,
22023,1627827,22300240,"NOV 25, 2023",BKN vs. MIA,W,34,7,9,0.778,2,4,0.5,0,0,0.0,2,3,5,3,0,1,0,0,16,23,1,
22023,1627827,22300227,"NOV 22, 2023",BKN @ ATL,L,38,3,7,0.429,2,5,0.4,0,0,0.0,3,5,8,1,0,0,1,3,8,-5,1,
22023,1627827,22300208,"NOV 19, 2023",BKN vs. PHI,L,27,2,7,0.286,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,2,5,-19,1,
22023,1627827,22300200,"NOV 16, 2023",BKN @ MIA,L,32,4,6,0.667,3,4,0.75,0,0,0.0,1,5,6,1,1,0,3,3,11,-9,1,
22023,1627827,22300020,"NOV 14, 2023",BKN vs. ORL,W,24,2,5,0.4,1,4,0.25,0,0,0.0,2,2,4,0,1,0,0,1,5,-6,1,
22023,1627827,22300178,"NOV 12, 2023",BKN vs. WAS,W,20,2,7,0.286,2,6,0.333,0,0,0.0,2,1,3,0,0,0,2,5,6,7,1,
22023,1627827,22300010,"NOV 10, 2023",BKN @ BOS,L,27,3,6,0.5,3,5,0.6,0,0,0.0,2,1,3,2,0,1,0,4,9,-24,1,
22023,1627827,22300160,"NOV 08, 2023",BKN vs. LAC,W,35,4,11,0.364,4,8,0.5,0,0,0.0,3,6,9,2,1,3,0,2,12,4,1,
22023,1627827,22300149,"NOV 06, 2023",BKN vs. MIL,L,37,3,12,0.25,1,7,0.143,0,0,0.0,4,2,6,2,0,1,1,2,7,7,1,
22023,1627827,22300136,"NOV 04, 2023",BKN vs. BOS,L,37,5,10,0.5,4,9,0.444,0,0,0.0,4,4,8,1,0,0,0,3,14,-19,1,
22023,1627827,22300004,"NOV 03, 2023",BKN @ CHI,W,33,8,14,0.571,5,9,0.556,0,0,0.0,2,1,3,0,0,1,0,1,21,-8,1,
22023,1627827,22300119,"NOV 01, 2023",BKN @ MIA,W,30,6,10,0.6,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,3,15,-20,1,
22023,1627827,22300101,"OCT 30, 2023",BKN @ CHA,W,31,7,12,0.583,4,9,0.444,1,2,0.5,1,6,7,1,1,2,1,0,19,5,1,
22023,1627827,22300084,"OCT 27, 2023",BKN @ DAL,L,32,4,8,0.5,4,7,0.571,0,0,0.0,1,6,7,3,0,0,2,5,12,-15,1,
22023,1627827,22300067,"OCT 25, 2023",BKN vs. CLE,L,28,4,8,0.5,2,6,0.333,0,1,0.0,1,4,5,2,0,0,3,1,10,7,1,
22023,1627832,22300709,"FEB 04, 2024",HOU @ MIN,L,32,4,11,0.364,2,6,0.333,1,1,1.0,0,3,3,1,2,4,2,1,11,-27,1,
22023,1627832,22300692,"FEB 02, 2024",HOU vs. TOR,W,25,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,6,0,1,1,3,10,13,1,
22023,1627832,22300679,"JAN 31, 2024",HOU vs. NOP,L,37,6,12,0.5,2,6,0.333,2,2,1.0,0,3,3,5,2,0,0,1,16,-5,1,
22023,1627832,22300662,"JAN 29, 2024",HOU vs. LAL,W,37,0,4,0.0,0,4,0.0,3,4,0.75,1,3,4,14,2,0,2,3,3,17,1,
22023,1627832,22300645,"JAN 27, 2024",HOU @ BKN,L,39,4,12,0.333,1,9,0.111,4,6,0.667,0,4,4,8,1,0,4,5,13,8,1,
22023,1627832,22300635,"JAN 26, 2024",HOU @ CHA,W,30,5,9,0.556,3,5,0.6,1,1,1.0,0,3,3,3,1,6,0,3,14,26,1,
22023,1627832,22300623,"JAN 24, 2024",HOU vs. POR,L,46,8,17,0.471,2,10,0.2,0,0,0.0,0,6,6,7,3,3,2,1,18,-6,1,
22023,1627832,22300598,"JAN 20, 2024",HOU vs. UTA,W,34,8,19,0.421,2,10,0.2,0,0,0.0,2,3,5,7,1,3,2,6,18,-3,1,
22023,1627832,22300573,"JAN 17, 2024",HOU @ NYK,L,41,8,19,0.421,5,12,0.417,3,3,1.0,0,3,3,12,1,0,1,3,24,-7,1,
22023,1627832,22300555,"JAN 15, 2024",HOU @ PHI,L,33,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,5,0,2,1,4,8,-12,1,
22023,1627832,22300542,"JAN 13, 2024",HOU @ BOS,L,23,2,6,0.333,1,3,0.333,0,0,0.0,1,0,1,7,0,1,0,2,5,-15,1,
22023,1627832,22300534,"JAN 12, 2024",HOU @ DET,W,43,7,15,0.467,3,9,0.333,3,3,1.0,1,3,4,12,2,2,0,5,20,12,1,
22023,1627832,22300523,"JAN 10, 2024",HOU @ CHI,L,42,7,19,0.368,3,14,0.214,3,4,0.75,0,6,6,10,1,3,2,3,20,-10,1,
22023,1627832,22300509,"JAN 08, 2024",HOU @ MIA,L,39,10,22,0.455,7,14,0.5,5,5,1.0,2,3,5,7,0,2,1,2,32,-3,1,
22023,1627832,22300496,"JAN 06, 2024",HOU vs. MIL,W,37,4,13,0.308,3,10,0.3,3,3,1.0,1,1,2,7,2,0,1,3,14,-4,1,
22023,1627832,22300485,"JAN 05, 2024",HOU vs. MIN,L,31,2,9,0.222,2,5,0.4,1,1,1.0,0,1,1,8,1,1,1,0,7,-13,1,
22023,1627832,22300469,"JAN 03, 2024",HOU vs. BKN,W,36,7,9,0.778,6,8,0.75,1,2,0.5,0,6,6,10,0,2,4,2,21,24,1,
22023,1627832,22300453,"JAN 01, 2024",HOU vs. DET,W,26,6,11,0.545,3,6,0.5,0,0,0.0,0,1,1,7,1,0,1,1,15,20,1,
22023,1627832,22300434,"DEC 29, 2023",HOU vs. PHI,L,43,9,16,0.563,8,12,0.667,7,8,0.875,0,3,3,10,1,1,5,3,33,-3,1,
22023,1627832,22300418,"DEC 27, 2023",HOU vs. PHX,L,29,4,11,0.364,1,3,0.333,1,2,0.5,1,1,2,6,0,0,1,2,10,-14,1,
22023,1627832,22300409,"DEC 26, 2023",HOU vs. IND,L,40,7,18,0.389,1,7,0.143,3,3,1.0,0,4,4,9,2,1,3,2,18,-11,1,
22023,1627832,22300392,"DEC 23, 2023",HOU @ NOP,W,36,3,11,0.273,2,7,0.286,2,3,0.667,0,0,0,3,1,0,1,1,10,1,1,
22023,1627832,22300385,"DEC 22, 2023",HOU vs. DAL,W,26,3,8,0.375,1,5,0.2,3,3,1.0,0,2,2,4,1,0,0,2,10,29,1,
22023,1627832,22300371,"DEC 20, 2023",HOU vs. ATL,L,44,10,20,0.5,3,7,0.429,9,9,1.0,0,4,4,15,1,0,2,3,32,-2,1,
22023,1627832,22300349,"DEC 18, 2023",HOU @ CLE,L,45,9,19,0.474,4,8,0.5,5,5,1.0,0,8,8,17,2,1,2,4,27,2,1,
22023,1627832,22300346,"DEC 17, 2023",HOU @ MIL,L,39,8,16,0.5,4,8,0.5,2,2,1.0,1,1,2,6,1,2,1,2,22,-6,1,
22023,1627832,22300332,"DEC 15, 2023",HOU @ MEM,W,36,5,12,0.417,2,4,0.5,4,5,0.8,1,5,6,8,4,2,0,2,16,2,1,
