SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627936,22300196,"NOV 15, 2023",CHI vs. ORL,L,24,5,7,0.714,2,4,0.5,4,4,1.0,1,4,5,3,0,1,2,5,16,7,1,
22023,1627936,22300162,"NOV 08, 2023",CHI vs. PHX,L,31,7,9,0.778,4,5,0.8,1,2,0.5,1,3,4,2,3,2,1,3,19,24,1,
22023,1627936,22300152,"NOV 06, 2023",CHI vs. UTA,W,20,3,3,1.0,2,2,1.0,2,2,1.0,1,0,1,3,1,0,0,1,10,16,1,
22023,1627936,22300139,"NOV 04, 2023",CHI @ DEN,L,14,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,2,1,0,2,3,3,-8,1,
22023,1627936,22300004,"NOV 03, 2023",CHI vs. BKN,L,26,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,0,1,0,2,3,-9,1,
22023,1627936,22300124,"NOV 01, 2023",CHI @ DAL,L,22,3,6,0.5,0,3,0.0,0,0,0.0,2,2,4,1,1,1,2,4,6,-5,1,
22023,1627936,22300102,"OCT 30, 2023",CHI @ IND,W,26,3,5,0.6,1,2,0.5,1,2,0.5,1,3,4,3,0,1,3,1,8,6,1,
22023,1627936,22300088,"OCT 28, 2023",CHI @ DET,L,21,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,4,4,1,0,3,2,-16,1,
22023,1627936,22300082,"OCT 27, 2023",CHI vs. TOR,W,32,5,9,0.556,2,5,0.4,1,2,0.5,6,7,13,2,2,1,0,5,13,29,1,
22023,1627936,22300070,"OCT 25, 2023",CHI vs. OKC,L,20,2,5,0.4,1,4,0.25,1,2,0.5,0,2,2,3,2,0,1,1,6,-19,1,
22023,1628365,22300772,"FEB 13, 2024",ORL vs. OKC,L,18,2,5,0.4,0,0,0.0,0,0,0.0,4,3,7,4,1,0,1,0,4,5,1,
22023,1628365,22300752,"FEB 10, 2024",ORL vs. CHI,W,17,2,7,0.286,0,2,0.0,1,1,1.0,0,6,6,3,1,0,1,1,5,-13,1,
22023,1628365,22300734,"FEB 08, 2024",ORL vs. SAS,W,25,1,4,0.25,0,0,0.0,0,0,0.0,3,2,5,4,2,0,1,2,2,22,1,
22023,1628365,22300721,"FEB 06, 2024",ORL @ MIA,L,28,5,10,0.5,1,2,0.5,2,2,1.0,1,0,1,4,1,1,2,3,13,-9,1,
22023,1628365,22300704,"FEB 04, 2024",ORL @ DET,W,23,4,9,0.444,0,0,0.0,0,0,0.0,1,3,4,2,0,0,1,3,8,3,1,
22023,1628365,22300694,"FEB 02, 2024",ORL @ MIN,W,23,5,9,0.556,0,0,0.0,0,0,0.0,0,3,3,5,2,1,1,1,10,4,1,
22023,1628365,22300681,"JAN 31, 2024",ORL @ SAS,W,31,5,11,0.455,0,0,0.0,1,2,0.5,3,4,7,4,2,0,0,0,11,3,1,
22023,1628365,22300655,"JAN 28, 2024",ORL vs. PHX,W,27,7,10,0.7,0,0,0.0,0,0,0.0,1,1,2,4,5,0,0,3,14,1,1,
22023,1628365,22300638,"JAN 26, 2024",ORL @ MEM,L,21,5,7,0.714,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,1,10,-2,1,
22023,1628365,22300601,"JAN 21, 2024",ORL vs. MIA,W,29,6,8,0.75,0,0,0.0,0,0,0.0,1,0,1,4,2,2,2,3,12,21,1,
22023,1628365,22300585,"JAN 19, 2024",ORL vs. PHI,L,22,3,6,0.5,0,0,0.0,1,1,1.0,1,0,1,3,0,0,1,3,7,-9,1,
22023,1628365,22300570,"JAN 17, 2024",ORL @ ATL,L,30,5,8,0.625,0,0,0.0,0,0,0.0,1,3,4,1,3,0,4,5,10,-8,1,
22023,1628365,22300557,"JAN 15, 2024",ORL @ NYK,W,23,3,8,0.375,0,0,0.0,0,0,0.0,1,4,5,7,0,0,0,2,6,11,1,
22023,1628365,22300535,"JAN 12, 2024",ORL @ MIA,L,17,1,2,0.5,0,0,0.0,1,2,0.5,2,1,3,3,2,1,2,2,3,-6,1,
22023,1628365,22300513,"JAN 09, 2024",ORL vs. MIN,L,13,2,7,0.286,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,0,4,-3,1,
22023,1628365,22300499,"JAN 07, 2024",ORL vs. ATL,W,15,0,2,0.0,0,0,0.0,0,4,0.0,0,2,2,4,1,0,1,0,0,-6,1,
22023,1628365,22300172,"NOV 09, 2023",ORL vs. ATL,L,29,5,12,0.417,0,0,0.0,3,3,1.0,2,0,2,3,1,0,1,1,13,-2,1,
22023,1628365,22300114,"OCT 31, 2023",ORL @ LAC,L,32,6,11,0.545,0,0,0.0,0,1,0.0,1,4,5,1,1,0,2,3,12,-16,1,
22023,1628365,22300111,"OCT 30, 2023",ORL @ LAL,L,33,7,16,0.438,0,1,0.0,0,0,0.0,1,3,4,8,1,2,1,2,14,0,1,
22023,1628365,22300086,"OCT 27, 2023",ORL @ POR,W,25,4,8,0.5,0,2,0.0,0,0,0.0,1,1,2,6,0,0,1,0,8,11,1,
22023,1628365,22300066,"OCT 25, 2023",ORL vs. HOU,W,25,5,9,0.556,0,0,0.0,0,0,0.0,3,1,4,2,3,0,1,0,10,12,1,
22023,1628368,22300786,"FEB 14, 2024",SAC @ DEN,W,43,12,26,0.462,2,7,0.286,4,6,0.667,3,5,8,8,2,0,1,2,30,12,1,
22023,1628368,22300774,"FEB 13, 2024",SAC @ PHX,L,40,14,31,0.452,5,12,0.417,7,10,0.7,4,5,9,6,3,0,6,4,40,-9,1,
22023,1628368,22300760,"FEB 11, 2024",SAC @ OKC,L,33,6,17,0.353,2,8,0.25,1,3,0.333,0,1,1,5,0,0,3,3,15,-27,1,
22023,1628368,22300746,"FEB 09, 2024",SAC vs. DEN,W,28,7,15,0.467,1,2,0.5,0,0,0.0,0,2,2,10,5,0,3,3,15,26,1,
22023,1628368,22300732,"FEB 07, 2024",SAC vs. DET,L,35,5,14,0.357,2,5,0.4,0,4,0.0,1,2,3,7,3,1,2,4,12,-17,1,
22023,1628368,22300714,"FEB 05, 2024",SAC @ CLE,L,35,8,20,0.4,3,9,0.333,0,0,0.0,1,3,4,1,2,1,3,4,19,-12,1,
22023,1628368,22300700,"FEB 03, 2024",SAC @ CHI,W,35,13,24,0.542,5,11,0.455,10,12,0.833,0,4,4,4,5,0,3,5,41,5,1,
22023,1628368,22300691,"FEB 02, 2024",SAC @ IND,W,35,11,21,0.524,1,5,0.2,2,6,0.333,0,3,3,3,6,1,3,1,25,7,1,
22023,1628368,22300678,"JAN 31, 2024",SAC @ MIA,L,37,4,16,0.25,1,8,0.125,4,6,0.667,0,5,5,3,2,0,2,3,13,-4,1,
22023,1628368,22300663,"JAN 29, 2024",SAC @ MEM,W,34,8,14,0.571,1,4,0.25,6,10,0.6,1,4,5,4,2,0,3,1,23,8,1,
22023,1628368,22300651,"JAN 27, 2024",SAC @ DAL,W,37,13,24,0.542,1,5,0.2,7,8,0.875,1,2,3,5,2,2,2,3,34,18,1,
22023,1628368,22300632,"JAN 25, 2024",SAC @ GSW,W,36,9,16,0.563,3,7,0.429,8,8,1.0,0,1,1,5,1,1,1,3,29,-12,1,
22023,1628368,22300613,"JAN 22, 2024",SAC vs. ATL,W,35,5,16,0.313,0,5,0.0,2,3,0.667,0,3,3,1,1,0,1,1,12,7,1,
22023,1628368,22300583,"JAN 18, 2024",SAC vs. IND,L,40,8,20,0.4,3,7,0.429,5,9,0.556,1,5,6,6,1,0,1,2,24,3,1,
22023,1628368,22300567,"JAN 16, 2024",SAC @ PHX,L,37,12,24,0.5,6,10,0.6,3,5,0.6,1,1,2,6,2,0,1,2,33,6,1,
22023,1628368,22300552,"JAN 14, 2024",SAC @ MIL,L,43,12,26,0.462,2,6,0.333,6,7,0.857,1,1,2,5,3,0,4,4,32,-3,1,
22023,1628368,22300532,"JAN 12, 2024",SAC @ PHI,L,38,5,15,0.333,2,7,0.286,9,11,0.818,1,4,5,4,1,0,2,2,21,-25,1,
22023,1628368,22300518,"JAN 10, 2024",SAC @ CHA,W,28,8,14,0.571,3,7,0.429,0,2,0.0,0,1,1,3,1,1,1,0,19,25,1,
22023,1628368,22300512,"JAN 09, 2024",SAC @ DET,W,33,10,19,0.526,4,7,0.571,2,2,1.0,0,3,3,4,2,0,5,2,26,2,1,
22023,1628368,22300500,"JAN 07, 2024",SAC vs. NOP,L,26,1,10,0.1,1,4,0.25,0,0,0.0,0,2,2,4,0,0,4,3,3,-30,1,
22023,1628368,22300492,"JAN 05, 2024",SAC vs. TOR,W,37,10,20,0.5,1,3,0.333,3,3,1.0,1,1,2,4,2,1,2,4,24,-1,1,
22023,1628368,22300476,"JAN 03, 2024",SAC vs. ORL,W,44,6,22,0.273,0,5,0.0,3,4,0.75,3,1,4,7,1,0,3,1,15,-1,1,
22023,1628368,22300464,"JAN 02, 2024",SAC vs. CHA,L,38,11,25,0.44,3,10,0.3,5,8,0.625,0,5,5,6,1,1,3,2,30,4,1,
22023,1628368,22300449,"DEC 31, 2023",SAC @ MEM,W,34,9,23,0.391,3,8,0.375,3,5,0.6,1,3,4,4,0,1,1,3,24,20,1,
22023,1628368,22300431,"DEC 29, 2023",SAC @ ATL,W,41,10,20,0.5,8,16,0.5,3,7,0.429,1,4,5,8,5,0,3,3,31,9,1,
22023,1628368,22300413,"DEC 26, 2023",SAC @ POR,L,38,16,26,0.615,7,15,0.467,4,6,0.667,2,6,8,4,1,1,5,2,43,-2,1,
22023,1628368,22300400,"DEC 23, 2023",SAC vs. MIN,L,39,10,23,0.435,3,11,0.273,4,4,1.0,2,2,4,6,2,0,3,1,27,-4,1,
22023,1628368,22300387,"DEC 22, 2023",SAC vs. PHX,W,32,9,17,0.529,2,6,0.333,3,4,0.75,0,6,6,7,3,2,2,2,23,21,1,
22023,1628368,22300373,"DEC 20, 2023",SAC vs. BOS,L,26,9,16,0.563,6,8,0.75,5,6,0.833,2,1,3,3,3,0,3,4,29,-19,1,
22023,1628368,22300358,"DEC 18, 2023",SAC vs. WAS,W,33,10,19,0.526,2,7,0.286,8,12,0.667,0,5,5,6,3,1,1,2,30,20,1,
22023,1628368,22300324,"DEC 14, 2023",SAC vs. OKC,W,34,14,25,0.56,5,11,0.455,8,11,0.727,0,3,3,7,2,0,5,3,41,3,1,
22023,1628368,22300309,"DEC 12, 2023",SAC @ LAC,L,25,5,16,0.313,3,7,0.429,1,1,1.0,0,3,3,3,0,0,4,3,14,-14,1,
22023,1628368,22300303,"DEC 11, 2023",SAC vs. BKN,W,33,10,22,0.455,5,10,0.5,4,6,0.667,0,3,3,8,0,0,3,4,29,31,1,
22023,1628368,22301228,"DEC 08, 2023",SAC @ PHX,W,35,11,24,0.458,4,7,0.571,8,10,0.8,2,2,4,7,1,0,2,0,34,3,1,
22023,1628368,22301204,"DEC 04, 2023",SAC vs. NOP,L,40,10,25,0.4,1,7,0.143,9,13,0.692,1,4,5,4,1,0,6,3,30,-9,1,
22023,1628368,22300290,"DEC 02, 2023",SAC vs. DEN,W,38,10,22,0.455,3,6,0.5,3,4,0.75,1,3,4,16,3,1,1,1,26,22,1,
22023,1628368,22300264,"NOV 29, 2023",SAC vs. LAC,L,38,14,23,0.609,3,8,0.375,9,10,0.9,1,4,5,3,0,1,4,3,40,-17,1,
22023,1628368,22300060,"NOV 28, 2023",SAC vs. GSW,W,40,9,20,0.45,2,8,0.25,9,17,0.529,1,8,9,7,2,0,2,4,29,9,1,
22023,1628368,22300050,"NOV 24, 2023",SAC @ MIN,W,37,14,32,0.438,3,7,0.429,5,6,0.833,2,5,7,12,1,0,2,3,36,19,1,
22023,1628368,22300233,"NOV 22, 2023",SAC @ NOP,L,38,9,17,0.529,2,7,0.286,6,7,0.857,0,2,2,5,1,0,2,5,26,-14,1,
22023,1628368,22300222,"NOV 20, 2023",SAC @ NOP,L,29,5,18,0.278,2,12,0.167,2,4,0.5,0,2,2,0,1,0,2,1,14,-32,1,
22023,1628368,22300212,"NOV 19, 2023",SAC @ DAL,W,31,10,20,0.5,6,10,0.6,4,5,0.8,1,3,4,7,3,0,0,1,30,2,1,
22023,1628368,22300032,"NOV 17, 2023",SAC @ SAS,W,41,14,24,0.583,5,11,0.455,10,13,0.769,0,8,8,7,1,1,1,2,43,3,1,
22023,1628368,22300198,"NOV 15, 2023",SAC @ LAL,W,38,10,22,0.455,3,9,0.333,5,7,0.714,3,2,5,5,4,0,3,3,28,15,1,
22023,1628368,22300191,"NOV 13, 2023",SAC vs. CLE,W,36,11,20,0.55,2,6,0.333,4,7,0.571,1,1,2,6,1,0,1,2,28,17,1,
22023,1628368,22300100,"OCT 29, 2023",SAC vs. LAL,W,34,14,24,0.583,3,8,0.375,6,8,0.75,1,3,4,8,1,1,3,5,37,15,1,
22023,1628368,22300087,"OCT 27, 2023",SAC vs. GSW,L,39,14,28,0.5,5,9,0.556,6,7,0.857,0,4,4,4,2,0,2,3,39,1,1,
22023,1628368,22300072,"OCT 25, 2023",SAC @ UTA,W,33,6,18,0.333,1,7,0.143,5,6,0.833,2,3,5,6,1,1,3,4,18,14,1,
22023,1628369,22300780,"FEB 14, 2024",BOS vs. BKN,W,28,7,16,0.438,2,7,0.286,4,5,0.8,1,6,7,9,0,0,1,0,20,27,1,
22023,1628369,22300771,"FEB 13, 2024",BOS @ BKN,W,39,14,26,0.538,5,11,0.455,8,8,1.0,0,14,14,5,2,1,2,3,41,21,1,
22023,1628369,22300759,"FEB 11, 2024",BOS @ MIA,W,39,11,20,0.55,2,6,0.333,2,2,1.0,1,9,10,9,0,2,1,1,26,5,1,
22023,1628369,22300743,"FEB 09, 2024",BOS vs. WAS,W,38,12,22,0.545,3,10,0.3,8,9,0.889,1,9,10,8,1,2,2,1,35,9,1,
22023,1628369,22300729,"FEB 07, 2024",BOS vs. ATL,W,36,8,21,0.381,2,13,0.154,2,2,1.0,0,9,9,7,1,0,3,3,20,3,1,
22023,1628369,22300706,"FEB 04, 2024",BOS vs. MEM,W,31,12,22,0.545,6,12,0.5,4,4,1.0,1,7,8,7,1,0,2,1,34,27,1,
22023,1628369,22300684,"FEB 01, 2024",BOS vs. LAL,L,37,8,21,0.381,5,10,0.5,2,2,1.0,2,5,7,3,1,1,2,3,23,-12,1,
22023,1628369,22300670,"JAN 30, 2024",BOS vs. IND,W,39,12,19,0.632,4,9,0.444,2,3,0.667,0,7,7,7,1,2,2,2,30,-4,1,
22023,1628369,22300659,"JAN 29, 2024",BOS vs. NOP,W,38,10,18,0.556,2,8,0.25,6,7,0.857,0,10,10,8,3,1,7,1,28,9,1,
22023,1628369,22300646,"JAN 27, 2024",BOS vs. LAC,L,30,8,18,0.444,2,4,0.5,3,3,1.0,3,8,11,1,0,1,3,2,21,-32,1,
22023,1628369,22300630,"JAN 25, 2024",BOS @ MIA,W,32,7,15,0.467,3,7,0.429,9,10,0.9,1,7,8,4,0,0,1,1,26,22,1,
22023,1628369,22300611,"JAN 22, 2024",BOS @ DAL,W,41,11,21,0.524,2,8,0.25,15,19,0.789,0,11,11,5,3,2,0,4,39,27,1,
22023,1628369,22300603,"JAN 21, 2024",BOS @ HOU,W,35,4,17,0.235,1,6,0.167,9,12,0.75,1,6,7,3,1,0,2,0,18,-4,1,
22023,1628369,22300586,"JAN 19, 2024",BOS vs. DEN,L,39,9,24,0.375,1,8,0.125,3,3,1.0,2,6,8,5,1,0,0,1,22,6,1,
22023,1628369,22300571,"JAN 17, 2024",BOS vs. SAS,W,32,9,21,0.429,3,8,0.375,3,5,0.6,0,5,5,2,0,0,2,2,24,11,1,
22023,1628369,22300563,"JAN 15, 2024",BOS @ TOR,W,37,7,19,0.368,1,6,0.167,4,4,1.0,0,14,14,6,1,1,1,2,19,8,1,
22023,1628369,22300542,"JAN 13, 2024",BOS vs. HOU,W,30,9,17,0.529,4,7,0.571,5,7,0.714,1,7,8,5,1,1,2,2,27,9,1,
22023,1628369,22300528,"JAN 11, 2024",BOS @ MIL,L,16,2,6,0.333,0,1,0.0,3,4,0.75,0,1,1,3,0,0,1,2,7,-31,1,
22023,1628369,22300517,"JAN 10, 2024",BOS vs. MIN,W,42,13,26,0.5,6,11,0.545,13,14,0.929,0,4,4,2,1,0,1,3,45,3,1,
22023,1628369,22300493,"JAN 06, 2024",BOS @ IND,W,38,14,23,0.609,8,13,0.615,2,4,0.5,1,12,13,6,1,0,4,4,38,19,1,
22023,1628369,22300479,"JAN 05, 2024",BOS vs. UTA,W,25,6,12,0.5,5,8,0.625,13,14,0.929,0,9,9,5,1,1,1,1,30,34,1,
22023,1628369,22300462,"JAN 02, 2024",BOS @ OKC,L,38,10,21,0.476,2,5,0.4,8,10,0.8,5,8,13,8,1,0,4,3,30,0,1,
22023,1628369,22300448,"DEC 31, 2023",BOS @ SAS,W,31,10,17,0.588,5,10,0.5,0,0,0.0,1,5,6,2,0,2,3,1,25,32,1,
22023,1628369,22300421,"DEC 28, 2023",BOS vs. DET,W,43,11,31,0.355,2,11,0.182,7,8,0.875,2,5,7,10,5,0,3,4,31,10,1,
22023,1628369,22300403,"DEC 25, 2023",BOS @ LAL,W,41,6,15,0.4,1,6,0.167,12,13,0.923,0,8,8,7,0,1,1,0,25,10,1,
22023,1628369,22300389,"DEC 23, 2023",BOS @ LAC,W,30,9,16,0.563,5,10,0.5,7,9,0.778,0,4,4,2,1,0,2,0,30,19,1,
22023,1628369,22300362,"DEC 19, 2023",BOS @ GSW,L,41,5,17,0.294,2,9,0.222,3,3,1.0,3,5,8,7,2,0,0,0,15,-9,1,
22023,1628369,22300344,"DEC 17, 2023",BOS vs. ORL,W,31,8,21,0.381,4,6,0.667,3,4,0.75,3,5,8,3,0,1,1,3,23,9,1,
22023,1628369,22300329,"DEC 15, 2023",BOS vs. ORL,W,39,11,22,0.5,2,9,0.222,6,9,0.667,0,6,6,4,0,0,2,3,30,14,1,
22023,1628369,22300319,"DEC 14, 2023",BOS vs. CLE,W,36,9,22,0.409,3,10,0.3,6,8,0.75,3,8,11,3,0,3,3,1,27,2,1,
22023,1628369,22300305,"DEC 12, 2023",BOS vs. CLE,W,41,7,19,0.368,2,9,0.222,9,9,1.0,0,10,10,5,0,2,4,3,25,9,1,
22023,1628369,22301227,"DEC 08, 2023",BOS vs. NYK,W,39,8,18,0.444,3,9,0.333,6,8,0.75,0,6,6,5,1,0,0,3,25,17,1,
22023,1628369,22301202,"DEC 04, 2023",BOS @ IND,L,37,13,26,0.5,2,8,0.25,4,7,0.571,1,11,12,6,1,0,2,2,32,-14,1,
22023,1628369,22300275,"DEC 01, 2023",BOS vs. PHI,W,27,6,9,0.667,2,5,0.4,7,9,0.778,0,7,7,4,1,1,7,1,21,-7,1,
22023,1628369,22300053,"NOV 28, 2023",BOS vs. CHI,W,36,8,16,0.5,2,8,0.25,3,3,1.0,1,6,7,4,0,0,4,2,21,18,1,
22023,1628369,22300246,"NOV 26, 2023",BOS vs. ATL,W,39,11,25,0.44,5,13,0.385,7,10,0.7,1,8,9,4,2,0,6,2,34,3,1,
22023,1628369,22300043,"NOV 24, 2023",BOS @ ORL,L,39,7,16,0.438,0,3,0.0,12,13,0.923,0,5,5,3,2,0,2,3,26,-21,1,
22023,1628369,22300228,"NOV 22, 2023",BOS vs. MIL,W,36,7,17,0.412,2,9,0.222,7,9,0.778,0,11,11,4,0,1,2,2,23,-2,1,
22023,1628369,22300217,"NOV 20, 2023",BOS @ CHA,L,44,15,28,0.536,7,15,0.467,8,10,0.8,0,13,13,6,0,2,3,1,45,-5,1,
22023,1628369,22300213,"NOV 19, 2023",BOS @ MEM,W,35,7,13,0.538,1,1,1.0,5,6,0.833,2,7,9,5,1,1,8,4,20,-1,1,
22023,1628369,22300031,"NOV 17, 2023",BOS @ TOR,W,37,8,22,0.364,1,11,0.091,0,0,0.0,1,6,7,2,1,0,3,3,17,-4,1,
22023,1628369,22300194,"NOV 15, 2023",BOS @ PHI,W,39,10,23,0.435,4,10,0.4,5,6,0.833,2,6,8,6,2,0,3,1,29,2,1,
22023,1628369,22300188,"NOV 13, 2023",BOS vs. NYK,W,39,13,23,0.565,5,12,0.417,4,5,0.8,1,5,6,7,1,0,3,5,35,12,1,
22023,1628369,22300174,"NOV 11, 2023",BOS vs. TOR,W,34,10,18,0.556,3,9,0.333,4,6,0.667,0,5,5,4,0,1,1,2,27,42,1,
22023,1628369,22300010,"NOV 10, 2023",BOS vs. BKN,W,33,6,17,0.353,4,11,0.364,7,9,0.778,1,9,10,3,0,0,2,1,23,28,1,
22023,1628369,22300159,"NOV 08, 2023",BOS @ PHI,L,37,6,14,0.429,2,6,0.333,2,3,0.667,1,14,15,6,3,0,2,2,16,-1,1,
22023,1628369,22300154,"NOV 06, 2023",BOS @ MIN,L,43,12,22,0.545,2,8,0.25,6,8,0.75,0,5,5,2,5,0,6,2,32,3,1,
22023,1628369,22300136,"NOV 04, 2023",BOS @ BKN,W,41,10,20,0.5,6,10,0.6,6,6,1.0,1,10,11,1,0,0,3,1,32,18,1,
22023,1628369,22300118,"NOV 01, 2023",BOS vs. IND,W,27,9,15,0.6,3,5,0.6,9,10,0.9,2,10,12,4,0,0,2,1,30,36,1,
22023,1628369,22300103,"OCT 30, 2023",BOS @ WAS,W,28,14,21,0.667,4,9,0.444,1,1,1.0,0,6,6,3,0,0,2,2,33,27,1,
22023,1628369,22300080,"OCT 27, 2023",BOS vs. MIA,W,41,9,22,0.409,3,10,0.3,1,3,0.333,0,8,8,5,1,0,2,4,22,13,1,
22023,1628369,22300065,"OCT 25, 2023",BOS @ NYK,W,39,13,22,0.591,3,8,0.375,5,6,0.833,0,11,11,4,2,1,4,3,34,0,1,
22023,1628370,22300786,"FEB 14, 2024",SAC @ DEN,W,30,2,11,0.182,0,3,0.0,2,2,1.0,0,3,3,3,0,0,3,4,6,3,1,
22023,1628370,22300774,"FEB 13, 2024",SAC @ PHX,L,33,9,16,0.563,0,5,0.0,4,4,1.0,0,4,4,6,1,1,5,2,22,-1,1,
22023,1628370,22300760,"FEB 11, 2024",SAC @ OKC,L,29,10,20,0.5,6,10,0.6,0,0,0.0,1,3,4,5,0,1,4,3,26,-4,1,
22023,1628370,22300746,"FEB 09, 2024",SAC vs. DEN,W,20,9,13,0.692,3,7,0.429,2,2,1.0,0,1,1,2,1,1,2,1,23,14,1,
22023,1628370,22300732,"FEB 07, 2024",SAC vs. DET,L,34,10,21,0.476,2,8,0.25,1,1,1.0,0,5,5,10,0,2,1,2,23,-8,1,
22023,1628370,22300714,"FEB 05, 2024",SAC @ CLE,L,24,7,12,0.583,2,4,0.5,2,4,0.5,1,3,4,1,0,0,2,5,18,-19,1,
22023,1628370,22300700,"FEB 03, 2024",SAC @ CHI,W,34,7,14,0.5,2,4,0.5,6,7,0.857,0,5,5,7,0,1,1,3,22,6,1,
22023,1628370,22300691,"FEB 02, 2024",SAC @ IND,W,27,9,14,0.643,1,3,0.333,4,6,0.667,1,4,5,6,1,0,1,4,23,6,1,
22023,1628370,22300678,"JAN 31, 2024",SAC @ MIA,L,14,3,8,0.375,0,4,0.0,0,0,0.0,0,0,0,0,0,0,3,2,6,-16,1,
22023,1628370,22300663,"JAN 29, 2024",SAC @ MEM,W,20,1,6,0.167,1,4,0.25,0,0,0.0,0,3,3,5,1,0,3,1,3,-7,1,
22023,1628370,22300651,"JAN 27, 2024",SAC @ DAL,W,20,2,5,0.4,0,2,0.0,5,7,0.714,0,3,3,6,0,0,3,0,9,6,1,
22023,1628370,22300632,"JAN 25, 2024",SAC @ GSW,W,19,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,3,0,0,3,3,4,-11,1,
22023,1628370,22300613,"JAN 22, 2024",SAC vs. ATL,W,25,4,6,0.667,0,1,0.0,5,5,1.0,0,1,1,8,1,0,1,3,13,14,1,
22023,1628370,22300583,"JAN 18, 2024",SAC vs. IND,L,26,3,9,0.333,2,6,0.333,1,6,0.167,1,2,3,4,1,2,1,3,9,-7,1,
22023,1628370,22300567,"JAN 16, 2024",SAC @ PHX,L,29,5,16,0.313,2,7,0.286,1,1,1.0,0,3,3,8,0,1,5,2,13,-12,1,
22023,1628370,22300552,"JAN 14, 2024",SAC @ MIL,L,36,9,21,0.429,4,9,0.444,6,10,0.6,1,6,7,7,0,0,1,1,28,-11,1,
22023,1628370,22300532,"JAN 12, 2024",SAC @ PHI,L,27,5,17,0.294,0,7,0.0,5,6,0.833,0,1,1,4,2,1,2,1,15,-9,1,
22023,1628370,22300518,"JAN 10, 2024",SAC @ CHA,W,30,6,13,0.462,1,5,0.2,7,7,1.0,0,4,4,4,0,2,1,0,20,17,1,
22023,1628370,22300512,"JAN 09, 2024",SAC @ DET,W,28,9,15,0.6,2,6,0.333,0,0,0.0,0,2,2,9,1,2,3,5,20,18,1,
22023,1628370,22300500,"JAN 07, 2024",SAC vs. NOP,L,21,2,9,0.222,2,6,0.333,0,0,0.0,0,1,1,5,1,1,1,1,6,-26,1,
22023,1628370,22300492,"JAN 05, 2024",SAC vs. TOR,W,32,6,16,0.375,3,9,0.333,0,1,0.0,0,1,1,9,1,0,1,4,15,10,1,
22023,1628370,22300476,"JAN 03, 2024",SAC vs. ORL,W,46,12,20,0.6,7,13,0.538,6,8,0.75,0,3,3,9,2,1,3,5,37,14,1,
22023,1628370,22300464,"JAN 02, 2024",SAC vs. CHA,L,20,2,7,0.286,2,5,0.4,0,0,0.0,1,2,3,2,0,1,1,2,6,-21,1,
22023,1628370,22300449,"DEC 31, 2023",SAC @ MEM,W,21,10,13,0.769,4,5,0.8,3,3,1.0,0,4,4,5,0,0,0,1,27,16,1,
22023,1628370,22300431,"DEC 29, 2023",SAC @ ATL,W,31,6,10,0.6,2,5,0.4,1,1,1.0,0,4,4,8,1,1,5,3,15,18,1,
