SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628370,22300413,"DEC 26, 2023",SAC @ POR,L,19,3,11,0.273,1,7,0.143,0,0,0.0,0,1,1,4,0,1,0,2,7,-21,1,
22023,1628370,22300387,"DEC 22, 2023",SAC vs. PHX,W,20,3,8,0.375,0,3,0.0,1,2,0.5,0,2,2,5,0,3,2,4,7,-3,1,
22023,1628370,22300373,"DEC 20, 2023",SAC vs. BOS,L,25,3,10,0.3,0,4,0.0,4,4,1.0,0,2,2,5,0,0,1,1,10,-7,1,
22023,1628370,22300358,"DEC 18, 2023",SAC vs. WAS,W,22,3,7,0.429,3,6,0.5,1,2,0.5,0,1,1,6,0,1,1,3,10,3,1,
22023,1628370,22300342,"DEC 16, 2023",SAC vs. UTA,W,26,6,16,0.375,4,12,0.333,2,2,1.0,0,4,4,8,0,1,1,0,18,-3,1,
22023,1628370,22300324,"DEC 14, 2023",SAC vs. OKC,W,33,7,15,0.467,4,8,0.5,0,0,0.0,0,1,1,9,0,1,4,2,18,12,1,
22023,1628370,22300309,"DEC 12, 2023",SAC @ LAC,L,22,3,8,0.375,2,5,0.4,0,0,0.0,0,0,0,5,0,0,4,4,8,-20,1,
22023,1628370,22300303,"DEC 11, 2023",SAC vs. BKN,W,28,8,13,0.615,4,7,0.571,1,1,1.0,1,1,2,9,1,0,2,0,21,12,1,
22023,1628370,22301228,"DEC 08, 2023",SAC @ PHX,W,28,5,10,0.5,3,7,0.429,0,0,0.0,0,2,2,6,0,0,2,2,13,18,1,
22023,1628370,22301204,"DEC 04, 2023",SAC vs. NOP,L,32,7,14,0.5,5,9,0.556,2,2,1.0,1,2,3,5,2,0,3,0,21,-17,1,
22023,1628370,22300290,"DEC 02, 2023",SAC vs. DEN,W,28,9,14,0.643,4,7,0.571,4,4,1.0,0,3,3,4,2,0,3,1,26,12,1,
22023,1628370,22300264,"NOV 29, 2023",SAC vs. LAC,L,28,3,8,0.375,2,5,0.4,7,7,1.0,0,4,4,2,0,0,2,1,15,-8,1,
22023,1628370,22300060,"NOV 28, 2023",SAC vs. GSW,W,26,8,15,0.533,3,7,0.429,2,2,1.0,1,2,3,1,1,1,3,2,21,12,1,
22023,1628370,22300050,"NOV 24, 2023",SAC @ MIN,W,30,6,14,0.429,3,6,0.5,2,2,1.0,0,2,2,0,1,0,3,2,17,11,1,
22023,1628370,22300233,"NOV 22, 2023",SAC @ NOP,L,26,2,8,0.25,1,6,0.167,5,5,1.0,0,4,4,5,2,0,2,2,10,-2,1,
22023,1628370,22300222,"NOV 20, 2023",SAC @ NOP,L,24,3,11,0.273,2,6,0.333,0,0,0.0,0,0,0,5,0,0,1,2,8,-16,1,
22023,1628370,22300212,"NOV 19, 2023",SAC @ DAL,W,18,4,9,0.444,4,6,0.667,0,0,0.0,0,2,2,3,1,1,2,2,12,8,1,
22023,1628370,22300032,"NOV 17, 2023",SAC @ SAS,W,26,7,11,0.636,6,9,0.667,0,0,0.0,1,3,4,8,1,0,1,3,20,13,1,
22023,1628370,22300198,"NOV 15, 2023",SAC @ LAL,W,21,1,8,0.125,1,5,0.2,0,0,0.0,0,5,5,5,1,0,3,1,3,-6,1,
22023,1628370,22300191,"NOV 13, 2023",SAC vs. CLE,W,26,4,8,0.5,3,5,0.6,2,2,1.0,1,4,5,4,1,1,2,2,13,10,1,
22023,1628370,22300016,"NOV 10, 2023",SAC vs. OKC,W,29,5,12,0.417,2,5,0.4,0,0,0.0,0,2,2,8,1,0,2,3,12,7,1,
22023,1628370,22300170,"NOV 08, 2023",SAC vs. POR,W,30,4,16,0.25,0,7,0.0,15,19,0.789,2,4,6,10,1,0,5,0,23,8,1,
22023,1628370,22300153,"NOV 06, 2023",SAC @ HOU,L,15,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,2,1,0,1,3,5,-16,1,
22023,1628370,22300137,"NOV 04, 2023",SAC @ HOU,L,26,6,13,0.462,3,7,0.429,3,4,0.75,0,3,3,7,0,1,1,1,18,-9,1,
22023,1628370,22300126,"NOV 01, 2023",SAC @ GSW,L,25,5,9,0.556,3,5,0.6,3,3,1.0,3,0,3,2,0,2,3,1,16,1,1,
22023,1628370,22300100,"OCT 29, 2023",SAC vs. LAL,W,25,7,17,0.412,4,9,0.444,4,5,0.8,1,2,3,3,0,0,2,1,22,0,1,
22023,1628370,22300087,"OCT 27, 2023",SAC vs. GSW,L,18,2,4,0.5,1,2,0.5,4,4,1.0,0,0,0,6,0,1,2,2,9,-6,1,
22023,1628370,22300072,"OCT 25, 2023",SAC @ UTA,W,23,4,12,0.333,2,9,0.222,0,0,0.0,1,1,2,7,0,2,2,2,10,12,1,
22023,1628371,22300778,"FEB 14, 2024",ORL vs. NYK,W,15,4,5,0.8,0,0,0.0,0,0,0.0,3,2,5,2,0,1,2,1,8,16,1,
22023,1628371,22300772,"FEB 13, 2024",ORL vs. OKC,L,15,1,6,0.167,0,3,0.0,1,2,0.5,0,1,1,1,2,0,1,1,3,-24,1,
22023,1628371,22300752,"FEB 10, 2024",ORL vs. CHI,W,25,3,8,0.375,1,2,0.5,0,0,0.0,6,6,12,0,1,3,0,4,7,10,1,
22023,1628371,22300734,"FEB 08, 2024",ORL vs. SAS,W,19,4,4,1.0,0,0,0.0,1,2,0.5,0,6,6,1,0,1,1,1,9,2,1,
22023,1628371,22300721,"FEB 06, 2024",ORL @ MIA,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,1,2,0,3,-18,1,
22023,1628371,22300704,"FEB 04, 2024",ORL @ DET,W,21,1,2,0.5,0,0,0.0,3,4,0.75,1,5,6,0,1,1,0,1,5,9,1,
22023,1628371,22300694,"FEB 02, 2024",ORL @ MIN,W,20,1,4,0.25,0,0,0.0,1,2,0.5,2,6,8,0,2,1,0,1,3,5,1,
22023,1628371,22300681,"JAN 31, 2024",ORL @ SAS,W,18,4,7,0.571,0,0,0.0,0,0,0.0,2,2,4,0,0,4,1,1,8,1,1,
22023,1628371,22300666,"JAN 29, 2024",ORL @ DAL,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,15,1,
22023,1628371,22300655,"JAN 28, 2024",ORL vs. PHX,W,23,3,7,0.429,1,2,0.5,2,4,0.5,1,2,3,1,1,2,1,2,9,17,1,
22023,1628371,22300638,"JAN 26, 2024",ORL @ MEM,L,22,4,5,0.8,0,1,0.0,2,2,1.0,2,3,5,0,0,0,0,0,10,7,1,
22023,1628371,22300601,"JAN 21, 2024",ORL vs. MIA,W,14,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,0,0,1,0,0,6,5,1,
22023,1628371,22300585,"JAN 19, 2024",ORL vs. PHI,L,13,3,7,0.429,1,3,0.333,0,0,0.0,1,2,3,1,0,1,0,0,7,-3,1,
22023,1628371,22300570,"JAN 17, 2024",ORL @ ATL,L,10,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,0,2,8,1,
22023,1628371,22300557,"JAN 15, 2024",ORL @ NYK,W,16,2,4,0.5,1,2,0.5,0,0,0.0,1,6,7,0,0,1,0,1,5,15,1,
22023,1628371,22300546,"JAN 13, 2024",ORL @ OKC,L,15,0,1,0.0,0,0,0.0,6,8,0.75,2,3,5,1,0,0,0,3,6,-7,1,
22023,1628371,22300391,"DEC 23, 2023",ORL @ IND,W,12,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,0,3,0,0,4,9,1,
22023,1628371,22300378,"DEC 21, 2023",ORL @ MIL,L,14,2,7,0.286,0,0,0.0,0,1,0.0,3,1,4,0,1,3,1,2,4,6,1,
22023,1628371,22300366,"DEC 20, 2023",ORL vs. MIA,L,12,4,7,0.571,1,2,0.5,0,0,0.0,1,3,4,1,1,0,1,3,9,-10,1,
22023,1628371,22300344,"DEC 17, 2023",ORL @ BOS,L,17,2,5,0.4,2,4,0.5,2,2,1.0,0,2,2,0,1,1,0,0,8,-17,1,
22023,1628371,22300329,"DEC 15, 2023",ORL @ BOS,L,16,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,1,7,-13,1,
22023,1628371,22300294,"DEC 11, 2023",ORL vs. CLE,W,13,3,6,0.5,1,3,0.333,0,0,0.0,1,3,4,0,2,0,0,0,7,8,1,
22023,1628371,22300274,"DEC 01, 2023",ORL vs. WAS,W,7,1,2,0.5,0,1,0.0,1,1,1.0,1,4,5,0,0,1,0,1,3,10,1,
22023,1628371,22300043,"NOV 24, 2023",ORL vs. BOS,W,16,1,2,0.5,0,1,0.0,3,4,0.75,3,4,7,0,0,0,0,3,5,17,1,
22023,1628371,22300226,"NOV 22, 2023",ORL vs. DEN,W,14,4,6,0.667,0,2,0.0,1,1,1.0,2,4,6,1,1,1,1,1,9,6,1,
22023,1628371,22300038,"NOV 21, 2023",ORL vs. TOR,W,12,4,6,0.667,0,2,0.0,1,2,0.5,1,2,3,0,1,2,2,0,9,9,1,
22023,1628371,22300209,"NOV 19, 2023",ORL @ IND,W,14,2,5,0.4,0,0,0.0,1,2,0.5,1,2,3,0,1,1,0,1,5,-1,1,
22023,1628371,22300033,"NOV 17, 2023",ORL @ CHI,W,20,6,8,0.75,2,4,0.5,4,4,1.0,3,6,9,1,1,1,1,2,18,10,1,
22023,1628371,22300196,"NOV 15, 2023",ORL @ CHI,W,17,1,4,0.25,0,1,0.0,2,2,1.0,1,6,7,0,2,2,1,0,4,4,1,
22023,1628371,22300020,"NOV 14, 2023",ORL @ BKN,L,12,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,1,2,1,2,1,3,2,1,
22023,1628371,22300173,"NOV 11, 2023",ORL vs. MIL,W,17,3,10,0.3,2,4,0.5,2,2,1.0,3,2,5,0,2,2,0,4,10,9,1,
22023,1628371,22300172,"NOV 09, 2023",ORL vs. ATL,L,16,3,8,0.375,1,4,0.25,5,7,0.714,1,6,7,0,0,2,0,1,12,-2,1,
22023,1628371,22300134,"NOV 04, 2023",ORL vs. LAL,W,11,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,2,0,-7,1,
22023,1628371,22300130,"NOV 02, 2023",ORL @ UTA,W,12,1,4,0.25,0,3,0.0,1,1,1.0,1,2,3,1,1,3,0,1,3,8,1,
22023,1628371,22300111,"OCT 30, 2023",ORL @ LAL,L,11,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,1,3,-1,1,
22023,1628371,22300086,"OCT 27, 2023",ORL @ POR,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,-3,1,
22023,1628371,22300066,"OCT 25, 2023",ORL vs. HOU,W,14,4,6,0.667,1,3,0.333,2,3,0.667,1,3,4,0,0,2,2,2,11,12,1,
22023,1628372,22300780,"FEB 14, 2024",BKN @ BOS,L,18,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,5,1,0,1,2,7,-19,1,
22023,1628372,22300771,"FEB 13, 2024",BKN vs. BOS,L,15,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,0,0,3,1,
22023,1628372,22300750,"FEB 10, 2024",BKN vs. SAS,W,24,6,9,0.667,2,3,0.667,0,0,0.0,1,5,6,2,0,1,0,1,14,18,1,
22023,1628372,22300735,"FEB 08, 2024",BKN vs. CLE,L,26,3,8,0.375,0,0,0.0,0,0,0.0,2,2,4,7,5,0,0,2,6,6,1,
22023,1628372,22300720,"FEB 06, 2024",BKN vs. DAL,L,18,3,5,0.6,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,3,6,-7,1,
22023,1628372,22300717,"FEB 05, 2024",BKN vs. GSW,L,31,4,9,0.444,1,3,0.333,3,5,0.6,4,4,8,5,2,2,4,4,12,1,1,
22023,1628372,22300677,"JAN 31, 2024",BKN vs. PHX,L,19,2,5,0.4,0,1,0.0,0,0,0.0,3,2,5,2,1,0,0,2,4,-15,1,
22023,1628372,22300660,"JAN 29, 2024",BKN vs. UTA,W,15,5,8,0.625,0,2,0.0,2,2,1.0,1,1,2,5,2,0,1,2,12,6,1,
22023,1628372,22300645,"JAN 27, 2024",BKN vs. HOU,W,18,2,4,0.5,0,1,0.0,1,2,0.5,1,2,3,4,2,0,1,2,5,0,1,
22023,1628372,22300629,"JAN 25, 2024",BKN vs. MIN,L,16,0,4,0.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,1,1,0,-3,1,
22023,1628372,22300615,"JAN 23, 2024",BKN vs. NYK,L,29,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,5,2,1,5,5,8,-11,1,
22023,1628372,22300600,"JAN 21, 2024",BKN @ LAC,L,18,6,8,0.75,1,2,0.5,0,0,0.0,1,2,3,1,0,0,2,2,13,-2,1,
22023,1628372,22300591,"JAN 19, 2024",BKN @ LAL,W,17,4,7,0.571,2,4,0.5,1,1,1.0,1,1,2,5,3,0,2,2,11,2,1,
22023,1628372,22300578,"JAN 17, 2024",BKN @ POR,L,14,1,4,0.25,0,1,0.0,0,0,0.0,2,1,3,2,2,0,1,1,2,-14,1,
22023,1628372,22300562,"JAN 15, 2024",BKN vs. MIA,L,32,3,8,0.375,1,4,0.25,1,2,0.5,1,4,5,5,4,1,2,2,8,10,1,
22023,1628372,22300527,"JAN 11, 2024",BKN @ CLE,L,23,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,5,0,1,1,1,2,6,1,
22023,1628372,22300498,"JAN 07, 2024",BKN vs. POR,L,29,3,8,0.375,0,1,0.0,4,4,1.0,0,2,2,10,2,1,1,6,10,-19,1,
22023,1628372,22300481,"JAN 05, 2024",BKN vs. OKC,W,25,6,11,0.545,1,4,0.25,0,0,0.0,6,6,12,7,2,0,0,4,13,14,1,
22023,1628372,22300461,"JAN 02, 2024",BKN @ NOP,L,20,3,7,0.429,2,4,0.5,1,2,0.5,0,1,1,4,1,0,1,1,9,-5,1,
22023,1628372,22300447,"DEC 31, 2023",BKN @ OKC,L,15,2,3,0.667,0,1,0.0,3,3,1.0,1,2,3,4,1,0,3,4,7,-7,1,
22023,1628372,22300430,"DEC 29, 2023",BKN @ WAS,L,20,2,6,0.333,0,1,0.0,1,2,0.5,0,2,2,3,2,0,0,3,5,-21,1,
22023,1628372,22300417,"DEC 27, 2023",BKN vs. MIL,L,30,7,17,0.412,0,4,0.0,0,0,0.0,1,6,7,8,1,0,2,0,14,-11,1,
22023,1628372,22300406,"DEC 26, 2023",BKN @ DET,W,21,3,8,0.375,0,1,0.0,0,0,0.0,0,2,2,3,1,0,3,3,6,3,1,
22023,1628372,22300394,"DEC 23, 2023",BKN vs. DET,W,19,2,6,0.333,1,2,0.5,1,2,0.5,0,0,0,3,0,0,1,3,6,0,1,
22023,1628372,22300383,"DEC 22, 2023",BKN vs. DEN,L,19,2,7,0.286,1,4,0.25,2,2,1.0,1,3,4,5,1,0,0,5,7,9,1,
22023,1628372,22301209,"DEC 06, 2023",BKN @ ATL,W,22,4,7,0.571,0,0,0.0,5,5,1.0,2,1,3,4,2,0,0,3,13,5,1,
22023,1628372,22300282,"DEC 02, 2023",BKN vs. ORL,W,21,5,10,0.5,0,3,0.0,0,1,0.0,1,10,11,6,2,1,1,0,10,18,1,
22023,1628372,22300200,"NOV 16, 2023",BKN @ MIA,L,16,2,6,0.333,1,2,0.5,0,0,0.0,0,2,2,5,0,0,0,2,5,-9,1,
22023,1628372,22300020,"NOV 14, 2023",BKN vs. ORL,W,19,3,7,0.429,0,1,0.0,0,0,0.0,1,2,3,5,2,0,1,3,6,9,1,
22023,1628372,22300178,"NOV 12, 2023",BKN vs. WAS,W,19,2,4,0.5,2,2,1.0,2,2,1.0,1,3,4,6,0,0,4,1,8,-10,1,
22023,1628372,22300010,"NOV 10, 2023",BKN @ BOS,L,27,5,10,0.5,0,1,0.0,4,4,1.0,1,3,4,7,0,0,0,4,14,1,1,
22023,1628372,22300160,"NOV 08, 2023",BKN vs. LAC,W,25,2,7,0.286,0,3,0.0,0,0,0.0,1,0,1,5,2,0,1,4,4,5,1,
22023,1628372,22300149,"NOV 06, 2023",BKN vs. MIL,L,11,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-14,1,
22023,1628372,22300136,"NOV 04, 2023",BKN vs. BOS,L,15,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,1,2,1,3,5,-5,1,
22023,1628372,22300004,"NOV 03, 2023",BKN @ CHI,W,16,3,9,0.333,1,2,0.5,0,0,0.0,1,0,1,1,1,0,1,0,7,8,1,
22023,1628372,22300101,"OCT 30, 2023",BKN @ CHA,W,14,1,4,0.25,0,1,0.0,1,2,0.5,1,3,4,2,1,0,1,2,3,7,1,
22023,1628372,22300084,"OCT 27, 2023",BKN @ DAL,L,8,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,4,0,-7,1,
22023,1628372,22300067,"OCT 25, 2023",BKN vs. CLE,L,16,4,5,0.8,2,3,0.667,0,0,0.0,2,2,4,1,0,0,1,1,10,5,1,
22023,1628373,22300674,"JAN 31, 2024",CHA vs. CHI,L,10,0,4,0.0,0,4,0.0,0,0,0.0,0,3,3,3,0,0,0,0,0,9,1,
22023,1628373,22300657,"JAN 29, 2024",CHA vs. NYK,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,3,0,-11,1,
22023,1628373,22300635,"JAN 26, 2024",CHA vs. HOU,L,9,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,5,-6,1,
22023,1628373,22300619,"JAN 24, 2024",CHA @ DET,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,8,1,
22023,1628373,22300575,"JAN 17, 2024",CHA @ NOP,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-1,1,
22023,1628374,22300576,"FEB 15, 2024",UTA vs. GSW,L,34,6,23,0.261,4,11,0.364,4,4,1.0,5,9,14,3,0,0,1,1,20,8,1,
22023,1628374,22300788,"FEB 14, 2024",UTA vs. LAL,L,34,6,15,0.4,2,7,0.286,2,2,1.0,2,6,8,1,0,1,2,1,16,-16,1,
22023,1628374,22300769,"FEB 12, 2024",UTA vs. GSW,L,34,8,17,0.471,3,7,0.429,0,0,0.0,0,5,5,0,1,0,1,1,19,-26,1,
22023,1628374,22300739,"FEB 08, 2024",UTA @ PHX,L,34,8,15,0.533,2,6,0.333,4,4,1.0,0,5,5,1,0,0,4,1,22,-8,1,
22023,1628374,22300724,"FEB 06, 2024",UTA vs. OKC,W,36,12,18,0.667,5,7,0.714,4,4,1.0,3,8,11,2,1,0,2,3,33,15,1,
22023,1628374,22300711,"FEB 04, 2024",UTA vs. MIL,W,36,8,15,0.533,5,10,0.5,0,0,0.0,1,2,3,2,1,0,2,4,21,20,1,
22023,1628374,22300686,"FEB 01, 2024",UTA vs. PHI,L,33,10,15,0.667,4,9,0.444,4,4,1.0,2,8,10,3,1,0,0,2,28,1,1,
22023,1628374,22300671,"JAN 30, 2024",UTA @ NYK,L,34,5,14,0.357,2,8,0.25,2,2,1.0,2,3,5,1,1,0,0,1,14,-10,1,
22023,1628374,22300660,"JAN 29, 2024",UTA @ BKN,L,27,4,12,0.333,1,4,0.25,4,4,1.0,4,5,9,2,0,0,3,2,13,-19,1,
22023,1628374,22300647,"JAN 27, 2024",UTA @ CHA,W,36,12,18,0.667,7,12,0.583,2,2,1.0,3,9,12,3,1,0,2,5,33,19,1,
22023,1628374,22300628,"JAN 25, 2024",UTA @ WAS,W,33,11,20,0.55,6,12,0.5,1,2,0.5,1,6,7,5,3,0,3,3,29,11,1,
22023,1628374,22300616,"JAN 23, 2024",UTA @ NOP,L,27,4,15,0.267,1,5,0.2,2,2,1.0,2,2,4,1,0,0,1,0,11,-14,1,
22023,1628374,22300598,"JAN 20, 2024",UTA @ HOU,L,39,8,18,0.444,3,11,0.273,3,4,0.75,3,6,9,1,0,0,3,2,22,8,1,
22023,1628374,22300581,"JAN 18, 2024",UTA vs. OKC,L,36,7,13,0.538,2,4,0.5,10,11,0.909,1,9,10,4,1,0,1,0,26,0,1,
22023,1628374,22300564,"JAN 15, 2024",UTA vs. IND,W,28,10,15,0.667,2,4,0.5,10,10,1.0,2,8,10,3,0,0,1,1,32,25,1,
22023,1628374,22300549,"JAN 13, 2024",UTA vs. LAL,W,33,8,16,0.5,3,6,0.5,10,11,0.909,2,7,9,5,2,1,0,0,29,16,1,
22023,1628374,22300540,"JAN 12, 2024",UTA vs. TOR,W,29,7,11,0.636,4,6,0.667,4,5,0.8,3,6,9,2,1,0,3,2,22,19,1,
22023,1628374,22300524,"JAN 10, 2024",UTA vs. DEN,W,32,6,13,0.462,2,5,0.4,12,12,1.0,2,10,12,2,0,1,0,2,26,17,1,
22023,1628374,22300510,"JAN 08, 2024",UTA @ MIL,W,32,5,15,0.333,4,10,0.4,7,8,0.875,4,10,14,2,1,2,0,1,21,8,1,
22023,1628374,22300495,"JAN 06, 2024",UTA @ PHI,W,35,12,19,0.632,5,9,0.556,4,5,0.8,4,9,13,1,0,1,1,2,33,8,1,
22023,1628374,22300479,"JAN 05, 2024",UTA @ BOS,L,23,7,16,0.438,2,7,0.286,1,2,0.5,4,1,5,5,0,0,0,1,17,-14,1,
22023,1628374,22300474,"JAN 03, 2024",UTA vs. DET,W,38,10,18,0.556,4,8,0.5,7,8,0.875,2,5,7,0,0,1,1,1,31,12,1,
22023,1628374,22300457,"JAN 01, 2024",UTA vs. DAL,W,25,6,12,0.5,4,8,0.5,1,1,1.0,2,2,4,1,1,1,1,0,17,8,1,
22023,1628374,22300439,"DEC 30, 2023",UTA vs. MIA,W,26,4,13,0.308,1,8,0.125,3,4,0.75,2,3,5,1,2,0,0,4,12,1,1,
22023,1628374,22300424,"DEC 28, 2023",UTA @ NOP,L,35,7,19,0.368,3,12,0.25,7,7,1.0,6,4,10,5,1,0,2,0,24,2,1,
22023,1628374,22300412,"DEC 26, 2023",UTA @ SAS,W,31,12,17,0.706,5,9,0.556,2,2,1.0,3,9,12,2,1,0,1,3,31,20,1,
22023,1628374,22300395,"DEC 23, 2023",UTA @ TOR,W,39,12,21,0.571,4,10,0.4,2,2,1.0,2,7,9,5,3,0,1,2,30,9,1,
22023,1628374,22300364,"DEC 20, 2023",UTA @ CLE,L,36,8,18,0.444,3,9,0.333,7,8,0.875,2,8,10,1,0,0,0,3,26,-7,1,
22023,1628374,22300357,"DEC 18, 2023",UTA vs. BKN,W,29,6,14,0.429,1,5,0.2,7,7,1.0,1,9,10,4,0,1,2,1,20,15,1,
22023,1628374,22300342,"DEC 16, 2023",UTA @ SAC,L,28,7,13,0.538,2,5,0.4,2,2,1.0,1,5,6,3,0,0,2,2,18,-2,1,
22023,1628374,22300318,"DEC 13, 2023",UTA vs. NYK,W,25,7,13,0.538,4,8,0.5,5,7,0.714,0,7,7,0,0,0,0,2,23,-14,1,
22023,1628374,22300237,"NOV 22, 2023",UTA @ POR,L,34,9,18,0.5,1,6,0.167,5,6,0.833,3,5,8,0,3,0,2,2,24,-1,1,
22023,1628374,22300042,"NOV 21, 2023",UTA @ LAL,L,23,4,10,0.4,2,7,0.286,0,0,0.0,1,7,8,0,1,0,0,2,10,-9,1,
22023,1628374,22300214,"NOV 19, 2023",UTA vs. PHX,L,50,15,27,0.556,2,10,0.2,6,9,0.667,7,10,17,0,2,2,1,3,38,2,1,
22023,1628374,22300035,"NOV 17, 2023",UTA vs. PHX,L,40,5,12,0.417,1,4,0.25,10,12,0.833,0,2,2,0,1,2,0,1,21,1,1,
22023,1628374,22300023,"NOV 14, 2023",UTA vs. POR,W,31,8,18,0.444,2,9,0.222,3,4,0.75,1,8,9,0,1,1,0,1,21,9,1,
22023,1628374,22300012,"NOV 10, 2023",UTA @ MEM,W,37,8,13,0.615,4,9,0.444,6,6,1.0,0,7,7,1,2,2,3,3,26,-1,1,
22023,1628374,22300158,"NOV 08, 2023",UTA @ IND,L,35,8,16,0.5,3,5,0.6,5,6,0.833,5,4,9,0,1,1,1,1,24,-12,1,
22023,1628374,22300152,"NOV 06, 2023",UTA @ CHI,L,34,8,15,0.533,5,12,0.417,8,8,1.0,1,4,5,3,0,1,1,2,29,-12,1,
22023,1628374,22300138,"NOV 04, 2023",UTA @ MIN,L,35,7,20,0.35,4,11,0.364,4,5,0.8,4,4,8,1,0,1,2,4,22,-16,1,
22023,1628374,22300130,"NOV 02, 2023",UTA vs. ORL,L,33,9,17,0.529,4,10,0.4,0,2,0.0,1,6,7,1,2,0,3,4,22,2,1,
22023,1628374,22300125,"NOV 01, 2023",UTA vs. MEM,W,28,6,11,0.545,4,6,0.667,3,3,1.0,1,10,11,1,1,0,0,5,19,10,1,
22023,1628374,22300110,"OCT 30, 2023",UTA @ DEN,L,38,10,24,0.417,5,13,0.385,2,2,1.0,5,9,14,5,0,1,2,2,27,3,1,
22023,1628374,22300094,"OCT 28, 2023",UTA @ PHX,L,28,7,13,0.538,5,7,0.714,0,0,0.0,0,3,3,0,1,2,1,1,19,-21,1,
22023,1628374,22300085,"OCT 27, 2023",UTA vs. LAC,W,35,12,23,0.522,5,13,0.385,6,6,1.0,5,7,12,3,0,0,3,2,35,11,1,
22023,1628374,22300072,"OCT 25, 2023",UTA vs. SAC,L,32,6,15,0.4,2,6,0.333,5,6,0.833,2,8,10,1,2,0,1,1,19,-7,1,
22023,1628378,22300781,"FEB 14, 2024",CLE vs. CHI,W,39,8,21,0.381,2,8,0.25,12,13,0.923,0,6,6,7,2,0,0,1,30,4,1,
22023,1628378,22300762,"FEB 12, 2024",CLE vs. PHI,L,37,9,20,0.45,4,9,0.444,14,17,0.824,1,3,4,6,3,0,3,2,36,10,1,
22023,1628378,22300756,"FEB 10, 2024",CLE @ TOR,W,31,5,11,0.455,3,6,0.5,2,2,1.0,1,3,4,6,2,1,3,2,15,6,1,
22023,1628378,22300735,"FEB 08, 2024",CLE @ BKN,W,30,10,18,0.556,4,10,0.4,3,3,1.0,0,5,5,4,3,3,4,1,27,17,1,
22023,1628378,22300728,"FEB 07, 2024",CLE @ WAS,W,38,14,25,0.56,5,10,0.5,7,7,1.0,0,8,8,5,1,0,5,1,40,0,1,
