SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628378,22300714,"FEB 05, 2024",CLE vs. SAC,W,33,11,20,0.55,5,11,0.455,2,2,1.0,0,2,2,5,2,0,0,1,29,28,1,
22023,1628378,22300703,"FEB 03, 2024",CLE @ SAS,W,35,12,20,0.6,4,9,0.444,3,3,1.0,3,5,8,7,2,2,2,2,31,22,1,
22023,1628378,22300687,"FEB 01, 2024",CLE @ MEM,W,33,10,19,0.526,3,9,0.333,2,4,0.5,0,4,4,7,0,0,4,3,25,16,1,
22023,1628378,22300675,"JAN 31, 2024",CLE vs. DET,W,35,14,25,0.56,6,13,0.462,11,12,0.917,2,4,6,8,2,1,2,2,45,22,1,
22023,1628378,22300658,"JAN 29, 2024",CLE vs. LAC,W,39,11,21,0.524,2,10,0.2,4,6,0.667,1,3,4,12,2,1,2,3,28,11,1,
22023,1628378,22300639,"JAN 26, 2024",CLE @ MIL,W,37,12,27,0.444,6,12,0.5,2,4,0.5,1,7,8,6,1,1,5,2,32,15,1,
22023,1628378,22300624,"JAN 24, 2024",CLE @ MIL,L,39,10,24,0.417,2,11,0.182,1,4,0.25,0,7,7,8,1,0,6,5,23,-11,1,
22023,1628378,22300607,"JAN 22, 2024",CLE @ ORL,W,30,9,19,0.474,3,8,0.375,4,4,1.0,0,3,3,13,4,0,3,3,25,34,1,
22023,1628378,22300595,"JAN 20, 2024",CLE @ ATL,W,36,6,17,0.353,0,6,0.0,6,6,1.0,0,6,6,8,0,1,1,3,18,17,1,
22023,1628378,22300572,"JAN 17, 2024",CLE vs. MIL,W,26,12,19,0.632,4,8,0.5,3,4,0.75,1,4,5,7,3,0,1,1,31,37,1,
22023,1628378,22300561,"JAN 15, 2024",CLE vs. CHI,W,37,11,21,0.524,4,10,0.4,8,8,1.0,2,1,3,7,2,0,2,0,34,19,1,
22023,1628378,22300527,"JAN 11, 2024",CLE vs. BKN,W,41,15,30,0.5,4,12,0.333,11,13,0.846,2,10,12,6,4,0,7,1,45,11,1,
22023,1628378,22300497,"JAN 07, 2024",CLE vs. SAS,W,37,7,18,0.389,1,10,0.1,2,4,0.5,0,2,2,9,1,0,4,1,17,-6,1,
22023,1628378,22300482,"JAN 05, 2024",CLE vs. WAS,W,26,8,15,0.533,5,8,0.625,5,8,0.625,1,1,2,4,1,0,3,2,26,22,1,
22023,1628378,22300465,"JAN 03, 2024",CLE vs. WAS,W,24,6,16,0.375,4,9,0.444,6,6,1.0,1,2,3,4,2,2,2,0,22,18,1,
22023,1628378,22300452,"JAN 01, 2024",CLE @ TOR,L,38,8,21,0.381,4,9,0.444,6,6,1.0,1,6,7,7,4,0,3,4,26,7,1,
22023,1628378,22300433,"DEC 29, 2023",CLE vs. MIL,L,36,14,23,0.609,2,10,0.2,4,4,1.0,1,5,6,9,2,1,2,3,34,3,1,
22023,1628378,22300349,"DEC 18, 2023",CLE vs. HOU,W,45,14,27,0.519,4,11,0.364,5,5,1.0,0,1,1,6,0,2,2,5,37,4,1,
22023,1628378,22300336,"DEC 16, 2023",CLE vs. ATL,W,41,7,21,0.333,4,9,0.444,4,4,1.0,3,2,5,13,2,0,1,4,22,7,1,
22023,1628378,22300319,"DEC 14, 2023",CLE @ BOS,L,40,12,24,0.5,2,8,0.25,5,5,1.0,1,7,8,6,1,0,3,2,31,-11,1,
22023,1628378,22300305,"DEC 12, 2023",CLE @ BOS,L,35,11,22,0.5,5,13,0.385,2,2,1.0,0,6,6,3,1,0,3,3,29,6,1,
22023,1628378,22300294,"DEC 11, 2023",CLE @ ORL,L,37,6,18,0.333,2,10,0.2,8,9,0.889,1,2,3,3,3,1,2,3,22,-11,1,
22023,1628378,22301220,"DEC 08, 2023",CLE @ MIA,W,36,9,17,0.529,3,8,0.375,6,8,0.75,1,12,13,6,1,0,5,1,27,15,1,
22023,1628378,22301205,"DEC 06, 2023",CLE vs. ORL,W,37,12,24,0.5,5,10,0.5,6,9,0.667,2,5,7,6,1,0,4,3,35,0,1,
22023,1628378,22300283,"DEC 02, 2023",CLE @ DET,W,33,7,19,0.368,2,5,0.4,4,5,0.8,1,2,3,4,2,0,4,2,20,-13,1,
22023,1628378,22300265,"NOV 30, 2023",CLE vs. POR,L,34,7,20,0.35,1,9,0.111,8,8,1.0,3,4,7,6,4,0,1,1,23,1,1,
22023,1628378,22300055,"NOV 28, 2023",CLE vs. ATL,W,35,14,25,0.56,3,11,0.273,9,9,1.0,2,9,11,5,3,1,6,3,40,29,1,
22023,1628378,22300251,"NOV 26, 2023",CLE vs. TOR,W,34,4,17,0.235,0,5,0.0,2,3,0.667,1,4,5,4,1,0,0,0,10,1,1,
22023,1628378,22300242,"NOV 25, 2023",CLE vs. LAL,L,35,4,18,0.222,2,6,0.333,12,13,0.923,0,5,5,6,1,0,1,0,22,-2,1,
22023,1628378,22300199,"NOV 15, 2023",CLE @ POR,W,36,13,20,0.65,5,8,0.625,3,4,0.75,0,6,6,4,1,0,3,4,34,22,1,
22023,1628378,22300191,"NOV 13, 2023",CLE @ SAC,L,38,7,21,0.333,4,9,0.444,4,4,1.0,0,2,2,5,1,1,2,0,22,-1,1,
22023,1628378,22300176,"NOV 11, 2023",CLE @ GSW,W,36,7,22,0.318,2,6,0.333,5,6,0.833,1,6,7,5,2,1,2,4,21,15,1,
22023,1628378,22300167,"NOV 08, 2023",CLE @ OKC,L,37,8,23,0.348,1,9,0.111,3,3,1.0,0,5,5,5,2,0,0,2,20,2,1,
22023,1628378,22300142,"NOV 05, 2023",CLE vs. GSW,W,34,11,19,0.579,5,11,0.455,4,4,1.0,1,1,2,7,2,0,4,3,31,6,1,
22023,1628378,22300001,"NOV 03, 2023",CLE @ IND,L,37,13,21,0.619,4,7,0.571,8,10,0.8,1,4,5,9,1,0,3,1,38,0,1,
22023,1628378,22300120,"NOV 01, 2023",CLE @ NYK,W,37,9,22,0.409,6,15,0.4,6,6,1.0,1,5,6,4,1,1,5,5,30,3,1,
22023,1628378,22300112,"OCT 31, 2023",CLE vs. NYK,L,29,11,20,0.55,0,3,0.0,4,4,1.0,2,1,3,3,3,0,2,2,26,-11,1,
22023,1628378,22300081,"OCT 27, 2023",CLE vs. OKC,L,42,15,27,0.556,4,11,0.364,9,11,0.818,1,7,8,5,3,2,5,1,43,7,1,
22023,1628378,22300067,"OCT 25, 2023",CLE @ BKN,W,36,11,21,0.524,4,10,0.4,1,1,1.0,2,3,5,6,4,1,0,1,27,7,1,
22023,1628379,22300783,"FEB 14, 2024",MEM vs. HOU,W,30,5,7,0.714,4,6,0.667,5,7,0.714,0,2,2,2,1,0,2,2,19,-4,1,
22023,1628379,22300766,"FEB 12, 2024",MEM vs. NOP,L,29,4,10,0.4,4,9,0.444,0,0,0.0,0,3,3,1,0,0,2,1,12,-2,1,
22023,1628379,22300751,"FEB 10, 2024",MEM @ CHA,L,24,3,7,0.429,2,5,0.4,3,3,1.0,0,0,0,4,0,0,1,1,11,-6,1,
22023,1628379,22300722,"FEB 06, 2024",MEM @ NYK,L,24,4,8,0.5,3,5,0.6,1,2,0.5,0,3,3,4,1,0,0,1,12,-1,1,
22023,1628379,22300706,"FEB 04, 2024",MEM @ BOS,L,25,4,8,0.5,3,5,0.6,0,0,0.0,0,2,2,2,0,0,3,3,11,-22,1,
22023,1628379,22300693,"FEB 02, 2024",MEM vs. GSW,L,18,2,5,0.4,2,3,0.667,0,0,0.0,1,1,2,2,0,0,1,1,6,-12,1,
22023,1628379,22300638,"JAN 26, 2024",MEM vs. ORL,W,30,5,11,0.455,5,10,0.5,0,0,0.0,0,5,5,6,1,0,3,1,15,-8,1,
22023,1628379,22300609,"JAN 22, 2024",MEM @ TOR,W,35,7,18,0.389,5,13,0.385,0,1,0.0,0,3,3,7,0,0,3,1,19,10,1,
22023,1628379,22300597,"JAN 20, 2024",MEM @ CHI,L,30,5,9,0.556,4,7,0.571,0,1,0.0,0,2,2,6,0,0,3,0,14,-15,1,
22023,1628379,22300582,"JAN 18, 2024",MEM @ MIN,L,31,6,9,0.667,5,7,0.714,1,1,1.0,0,2,2,2,1,0,1,1,18,4,1,
22023,1628379,22300560,"JAN 15, 2024",MEM vs. GSW,W,32,2,9,0.222,2,7,0.286,5,5,1.0,1,1,2,5,1,0,1,1,11,15,1,
22023,1628379,22300544,"JAN 13, 2024",MEM vs. NYK,L,33,6,13,0.462,2,8,0.25,0,0,0.0,0,3,3,2,0,0,0,2,14,-1,1,
22023,1628379,22300537,"JAN 12, 2024",MEM vs. LAC,L,29,4,7,0.571,3,5,0.6,0,0,0.0,1,6,7,6,0,0,1,2,11,-13,1,
22023,1628379,22300515,"JAN 09, 2024",MEM @ DAL,W,23,5,7,0.714,3,4,0.75,1,1,1.0,1,4,5,4,1,0,2,2,14,-3,1,
22023,1628379,22300503,"JAN 07, 2024",MEM @ PHX,W,22,3,5,0.6,3,3,1.0,0,0,0.0,0,3,3,3,0,0,0,2,9,2,1,
22023,1628379,22300491,"JAN 05, 2024",MEM @ LAL,W,20,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,4,1,0,0,0,0,0,1,
22023,1628379,22300470,"JAN 03, 2024",MEM vs. TOR,L,19,1,5,0.2,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-17,1,
22023,1628379,22300460,"JAN 02, 2024",MEM vs. SAS,W,21,3,7,0.429,3,7,0.429,3,3,1.0,1,4,5,3,0,0,0,2,12,16,1,
22023,1628379,22300449,"DEC 31, 2023",MEM vs. SAC,L,20,6,9,0.667,5,8,0.625,0,0,0.0,0,3,3,2,0,0,1,2,17,-7,1,
22023,1628379,22300026,"NOV 14, 2023",MEM @ LAL,L,6,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-6,1,
22023,1628379,22300179,"NOV 12, 2023",MEM @ LAC,W,24,4,5,0.8,4,5,0.8,1,1,1.0,0,1,1,2,1,0,0,1,13,-1,1,
22023,1628379,22300012,"NOV 10, 2023",MEM vs. UTA,L,21,5,11,0.455,4,9,0.444,0,0,0.0,0,1,1,1,0,1,0,1,14,-13,1,
22023,1628379,22300164,"NOV 08, 2023",MEM vs. MIA,L,27,4,7,0.571,3,6,0.5,2,2,1.0,0,2,2,3,1,0,3,1,13,7,1,
22023,1628379,22300144,"NOV 05, 2023",MEM @ POR,W,32,5,9,0.556,4,6,0.667,1,1,1.0,0,5,5,2,1,0,1,0,15,30,1,
22023,1628379,22300007,"NOV 03, 2023",MEM @ POR,L,27,2,7,0.286,1,4,0.25,0,0,0.0,1,7,8,3,0,0,0,1,5,-10,1,
22023,1628379,22300125,"NOV 01, 2023",MEM @ UTA,L,21,1,9,0.111,1,8,0.125,0,0,0.0,0,1,1,3,2,0,0,0,3,-19,1,
22023,1628379,22300071,"OCT 25, 2023",MEM vs. NOP,L,15,0,5,0.0,0,5,0.0,3,3,1.0,1,1,2,2,0,0,1,0,3,-14,1,
22023,1628380,22300785,"FEB 14, 2024",SAS @ DAL,L,21,3,9,0.333,0,4,0.0,0,0,0.0,5,7,12,4,0,3,1,2,6,-14,1,
22023,1628380,22300764,"FEB 12, 2024",SAS @ TOR,W,19,2,5,0.4,0,1,0.0,2,2,1.0,1,1,2,3,1,0,0,2,6,3,1,
22023,1628380,22300750,"FEB 10, 2024",SAS @ BKN,L,7,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,2,3,2,-1,1,
22023,1628380,22300734,"FEB 08, 2024",SAS @ ORL,L,25,5,6,0.833,0,1,0.0,2,2,1.0,0,3,3,3,0,2,1,4,12,-5,1,
22023,1628380,22300730,"FEB 07, 2024",SAS @ MIA,L,17,3,6,0.5,0,1,0.0,2,2,1.0,0,4,4,3,0,0,1,5,8,-4,1,
22023,1628380,22300703,"FEB 03, 2024",SAS vs. CLE,L,20,5,12,0.417,0,3,0.0,0,0,0.0,3,6,9,1,1,0,2,3,10,-28,1,
22023,1628380,22300696,"FEB 02, 2024",SAS vs. NOP,L,20,4,9,0.444,0,0,0.0,1,2,0.5,1,1,2,3,0,0,1,3,9,8,1,
22023,1628380,22300641,"JAN 26, 2024",SAS vs. POR,W,18,1,6,0.167,0,4,0.0,2,2,1.0,2,1,3,0,0,0,1,4,4,-8,1,
22023,1628380,22300622,"JAN 24, 2024",SAS vs. OKC,L,17,3,8,0.375,1,2,0.5,3,4,0.75,2,1,3,2,1,2,2,1,10,-18,1,
22023,1628380,22300608,"JAN 22, 2024",SAS @ PHI,L,20,0,7,0.0,0,5,0.0,1,2,0.5,2,4,6,4,0,0,1,2,1,-10,1,
22023,1628380,22300594,"JAN 20, 2024",SAS @ WAS,W,20,4,9,0.444,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,2,8,0,1,
22023,1628380,22300584,"JAN 19, 2024",SAS @ CHA,L,26,6,10,0.6,1,3,0.333,3,6,0.5,2,2,4,4,1,0,4,5,16,3,1,
22023,1628380,22300437,"DEC 29, 2023",SAS @ POR,L,18,8,10,0.8,0,1,0.0,1,3,0.333,1,2,3,2,0,1,1,3,17,-13,1,
22023,1628380,22300427,"DEC 28, 2023",SAS @ POR,W,17,4,9,0.444,0,2,0.0,3,4,0.75,1,6,7,2,0,0,1,6,11,7,1,
22023,1628380,22300412,"DEC 26, 2023",SAS vs. UTA,L,18,3,6,0.5,0,0,0.0,0,0,0.0,1,3,4,4,0,2,1,4,6,-9,1,
22023,1628380,22300398,"DEC 23, 2023",SAS @ DAL,L,28,6,10,0.6,2,4,0.5,0,0,0.0,1,4,5,4,2,2,2,3,14,-27,1,
22023,1628380,22300376,"DEC 21, 2023",SAS @ CHI,L,28,5,10,0.5,2,4,0.5,2,2,1.0,3,6,9,2,0,3,1,2,14,-20,1,
22023,1628380,22300361,"DEC 19, 2023",SAS @ MIL,L,29,9,16,0.563,4,7,0.571,0,0,0.0,2,6,8,2,1,2,4,3,22,-9,1,
22023,1628380,22300345,"DEC 17, 2023",SAS vs. NOP,L,16,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,2,0,0,0,2,2,-18,1,
22023,1628380,22300331,"DEC 15, 2023",SAS vs. LAL,W,19,5,9,0.556,1,2,0.5,5,6,0.833,4,2,6,1,0,0,1,4,16,-1,1,
22023,1628380,22300316,"DEC 13, 2023",SAS vs. LAL,L,19,3,8,0.375,2,3,0.667,2,2,1.0,1,1,2,0,0,0,1,3,10,-2,1,
22023,1628380,22300298,"DEC 11, 2023",SAS @ HOU,L,14,1,4,0.25,0,0,0.0,0,0,0.0,0,4,4,0,0,0,2,3,2,3,1,
22023,1628380,22301223,"DEC 08, 2023",SAS vs. CHI,L,23,4,5,0.8,2,2,1.0,2,3,0.667,3,7,10,5,1,0,1,1,12,13,1,
22023,1628380,22301210,"DEC 06, 2023",SAS @ MIN,L,28,6,20,0.3,0,6,0.0,0,0,0.0,4,4,8,4,0,0,3,3,12,-13,1,
22023,1628380,22300278,"DEC 01, 2023",SAS @ NOP,L,24,3,11,0.273,1,5,0.2,5,6,0.833,3,2,5,3,2,1,3,2,12,-18,1,
22023,1628380,22300272,"NOV 30, 2023",SAS vs. ATL,L,34,3,5,0.6,1,2,0.5,4,4,1.0,0,2,2,7,0,0,3,3,11,0,1,
22023,1628380,22300252,"NOV 26, 2023",SAS @ DEN,L,21,4,9,0.444,1,4,0.25,0,0,0.0,2,2,4,3,1,0,4,4,9,-14,1,
22023,1628380,22300051,"NOV 24, 2023",SAS @ GSW,L,31,2,12,0.167,0,7,0.0,2,2,1.0,3,5,8,6,0,0,3,3,6,-7,1,
22023,1628380,22300235,"NOV 22, 2023",SAS vs. LAC,L,28,6,13,0.462,2,5,0.4,2,2,1.0,2,7,9,3,0,1,1,6,16,5,1,
22023,1628380,22300223,"NOV 20, 2023",SAS vs. LAC,L,28,4,11,0.364,1,5,0.2,3,4,0.75,0,3,3,0,2,0,3,1,12,-25,1,
22023,1628380,22300206,"NOV 18, 2023",SAS vs. MEM,L,26,4,8,0.5,1,3,0.333,7,8,0.875,4,3,7,6,0,0,3,6,16,1,1,
22023,1628380,22300032,"NOV 17, 2023",SAS vs. SAC,L,34,10,14,0.714,3,5,0.6,5,6,0.833,2,6,8,5,3,1,3,5,28,19,1,
22023,1628380,22300021,"NOV 14, 2023",SAS @ OKC,L,31,6,11,0.545,1,4,0.25,0,0,0.0,5,3,8,1,0,0,4,3,13,-33,1,
22023,1628380,22300184,"NOV 12, 2023",SAS vs. MIA,L,33,6,14,0.429,1,4,0.25,5,6,0.833,2,3,5,2,0,1,3,4,18,5,1,
22023,1628380,22300013,"NOV 10, 2023",SAS vs. MIN,L,24,5,6,0.833,1,2,0.5,0,0,0.0,1,1,2,5,0,1,1,5,11,-2,1,
22023,1628380,22300161,"NOV 08, 2023",SAS @ NYK,L,25,4,6,0.667,1,2,0.5,2,2,1.0,2,5,7,3,0,3,2,4,11,-12,1,
22023,1628380,22300146,"NOV 06, 2023",SAS @ IND,L,20,6,8,0.75,1,2,0.5,1,3,0.333,2,3,5,2,0,0,2,2,14,-12,1,
22023,1628380,22300141,"NOV 05, 2023",SAS vs. TOR,L,38,8,17,0.471,1,6,0.167,4,6,0.667,2,9,11,5,0,1,1,3,21,-6,1,
22023,1628380,22300131,"NOV 02, 2023",SAS @ PHX,W,35,7,10,0.7,3,3,1.0,2,2,1.0,4,4,8,4,0,0,3,2,19,8,1,
22023,1628380,22300113,"OCT 31, 2023",SAS @ PHX,W,27,6,11,0.545,1,3,0.333,1,1,1.0,1,4,5,4,1,3,2,3,14,8,1,
22023,1628380,22300099,"OCT 29, 2023",SAS @ LAC,L,25,4,11,0.364,1,4,0.25,0,0,0.0,1,5,6,4,0,0,5,2,9,-36,1,
22023,1628380,22300083,"OCT 27, 2023",SAS vs. HOU,W,39,4,12,0.333,0,7,0.0,1,3,0.333,0,6,6,8,4,0,4,5,9,-4,1,
22023,1628380,22300073,"OCT 25, 2023",SAS vs. DAL,L,32,6,10,0.6,0,4,0.0,2,2,1.0,1,4,5,3,1,2,3,4,14,-4,1,
22023,1628381,22300576,"FEB 15, 2024",UTA vs. GSW,L,31,8,14,0.571,1,3,0.333,1,1,1.0,4,9,13,2,1,1,1,4,18,0,1,
22023,1628381,22300788,"FEB 14, 2024",UTA vs. LAL,L,28,5,10,0.5,0,3,0.0,1,3,0.333,3,7,10,2,1,1,2,4,11,-6,1,
22023,1628381,22300769,"FEB 12, 2024",UTA vs. GSW,L,28,3,6,0.5,0,1,0.0,5,5,1.0,2,5,7,5,0,1,3,0,11,-27,1,
22023,1628381,22300739,"FEB 08, 2024",UTA @ PHX,L,31,9,15,0.6,1,2,0.5,2,2,1.0,4,10,14,1,1,0,0,5,21,-20,1,
22023,1628381,22300724,"FEB 06, 2024",UTA vs. OKC,W,29,9,15,0.6,1,4,0.25,3,3,1.0,3,6,9,0,0,1,1,3,22,-2,1,
22023,1628381,22300711,"FEB 04, 2024",UTA vs. MIL,W,24,7,11,0.636,1,4,0.25,0,1,0.0,3,7,10,2,1,0,3,2,15,-9,1,
22023,1628381,22300686,"FEB 01, 2024",UTA vs. PHI,L,34,6,10,0.6,1,3,0.333,2,3,0.667,3,6,9,2,1,2,0,2,15,-7,1,
22023,1628381,22300671,"JAN 30, 2024",UTA @ NYK,L,28,5,12,0.417,1,4,0.25,0,1,0.0,3,8,11,3,0,0,1,4,11,-12,1,
22023,1628381,22300660,"JAN 29, 2024",UTA @ BKN,L,21,7,10,0.7,0,0,0.0,1,2,0.5,3,4,7,0,1,2,0,2,15,-7,1,
22023,1628381,22300647,"JAN 27, 2024",UTA @ CHA,W,32,9,13,0.692,1,4,0.25,1,2,0.5,3,7,10,0,0,2,0,4,20,10,1,
22023,1628381,22300628,"JAN 25, 2024",UTA @ WAS,W,33,11,15,0.733,0,2,0.0,0,0,0.0,7,9,16,1,1,0,1,2,22,22,1,
22023,1628381,22300616,"JAN 23, 2024",UTA @ NOP,L,24,5,12,0.417,0,3,0.0,4,4,1.0,1,8,9,2,0,3,1,5,14,-6,1,
22023,1628381,22300598,"JAN 20, 2024",UTA @ HOU,L,20,3,9,0.333,0,4,0.0,1,1,1.0,1,5,6,2,0,0,0,2,7,6,1,
22023,1628381,22300581,"JAN 18, 2024",UTA vs. OKC,L,24,7,11,0.636,1,5,0.2,6,6,1.0,0,4,4,1,0,1,2,5,21,-19,1,
22023,1628381,22300564,"JAN 15, 2024",UTA vs. IND,W,20,3,8,0.375,0,2,0.0,4,4,1.0,4,2,6,1,0,0,1,0,10,13,1,
22023,1628381,22300549,"JAN 13, 2024",UTA vs. LAL,W,34,7,9,0.778,3,4,0.75,2,2,1.0,2,11,13,2,3,1,1,5,19,18,1,
22023,1628381,22300540,"JAN 12, 2024",UTA vs. TOR,W,14,2,3,0.667,0,1,0.0,0,0,0.0,1,6,7,1,0,0,1,4,4,2,1,
22023,1628381,22300524,"JAN 10, 2024",UTA vs. DEN,W,24,6,10,0.6,2,4,0.5,1,2,0.5,0,6,6,3,1,0,1,2,15,12,1,
22023,1628381,22300510,"JAN 08, 2024",UTA @ MIL,W,27,8,15,0.533,3,7,0.429,0,0,0.0,0,3,3,1,1,0,3,3,19,6,1,
22023,1628381,22300495,"JAN 06, 2024",UTA @ PHI,W,28,9,10,0.9,0,0,0.0,1,2,0.5,1,4,5,2,0,1,1,1,19,7,1,
22023,1628381,22300479,"JAN 05, 2024",UTA @ BOS,L,22,5,8,0.625,0,1,0.0,2,3,0.667,0,11,11,2,0,1,2,5,12,-28,1,
22023,1628381,22300474,"JAN 03, 2024",UTA vs. DET,W,24,7,13,0.538,2,6,0.333,1,2,0.5,4,0,4,3,0,0,2,3,17,-12,1,
22023,1628381,22300457,"JAN 01, 2024",UTA vs. DAL,W,18,7,13,0.538,0,5,0.0,1,1,1.0,0,5,5,1,1,0,0,1,15,-1,1,
22023,1628381,22300439,"DEC 30, 2023",UTA vs. MIA,W,21,4,11,0.364,2,6,0.333,0,0,0.0,0,6,6,0,0,0,1,3,10,-6,1,
22023,1628381,22300424,"DEC 28, 2023",UTA @ NOP,L,26,3,7,0.429,1,3,0.333,1,2,0.5,3,9,12,0,0,1,1,2,8,-3,1,
22023,1628381,22300412,"DEC 26, 2023",UTA @ SAS,W,18,2,7,0.286,1,4,0.25,2,2,1.0,0,4,4,0,0,1,3,1,7,6,1,
22023,1628381,22300395,"DEC 23, 2023",UTA @ TOR,W,27,4,7,0.571,2,2,1.0,0,0,0.0,1,4,5,0,0,0,0,2,10,-8,1,
22023,1628381,22300374,"DEC 21, 2023",UTA @ DET,W,32,4,12,0.333,0,3,0.0,5,5,1.0,2,7,9,1,2,1,3,4,13,3,1,
22023,1628381,22300364,"DEC 20, 2023",UTA @ CLE,L,23,5,8,0.625,2,4,0.5,4,4,1.0,0,5,5,0,1,1,2,1,16,-16,1,
22023,1628381,22300357,"DEC 18, 2023",UTA vs. BKN,W,20,4,9,0.444,3,4,0.75,0,0,0.0,1,2,3,0,0,1,4,2,11,5,1,
22023,1628381,22301225,"DEC 08, 2023",UTA vs. LAC,L,35,7,12,0.583,1,5,0.2,5,5,1.0,3,10,13,2,2,4,2,1,20,-18,1,
22023,1628381,22301213,"DEC 06, 2023",UTA @ DAL,L,23,5,11,0.455,0,2,0.0,0,0,0.0,2,6,8,0,0,0,2,2,10,-40,1,
22023,1628381,22300289,"DEC 02, 2023",UTA vs. POR,W,35,6,14,0.429,1,4,0.25,4,4,1.0,2,7,9,3,1,3,2,2,17,4,1,
22023,1628381,22300270,"NOV 30, 2023",UTA @ MIN,L,28,3,12,0.25,1,4,0.25,2,2,1.0,3,9,12,0,0,0,4,4,9,-17,1,
22023,1628381,22300261,"NOV 29, 2023",UTA @ MEM,L,29,7,14,0.5,3,5,0.6,0,2,0.0,1,3,4,1,1,0,1,2,17,-8,1,
22023,1628381,22300256,"NOV 27, 2023",UTA vs. NOP,W,29,4,10,0.4,2,6,0.333,2,3,0.667,1,2,3,0,0,0,1,1,12,-2,1,
22023,1628381,22300243,"NOV 25, 2023",UTA vs. NOP,W,23,5,11,0.455,0,2,0.0,2,2,1.0,2,7,9,0,0,0,3,1,12,-6,1,
22023,1628381,22300237,"NOV 22, 2023",UTA @ POR,L,32,6,12,0.5,0,1,0.0,0,0,0.0,6,5,11,1,0,0,0,0,12,-8,1,
22023,1628381,22300042,"NOV 21, 2023",UTA @ LAL,L,25,6,12,0.5,2,5,0.4,1,2,0.5,2,2,4,1,1,1,1,3,15,-29,1,
22023,1628381,22300214,"NOV 19, 2023",UTA vs. PHX,L,43,5,14,0.357,3,5,0.6,2,2,1.0,4,8,12,0,2,1,1,2,15,-4,1,
22023,1628381,22300035,"NOV 17, 2023",UTA vs. PHX,L,35,5,10,0.5,1,2,0.5,4,6,0.667,4,10,14,1,0,2,0,6,15,-7,1,
22023,1628381,22300023,"NOV 14, 2023",UTA vs. POR,W,32,6,16,0.375,2,5,0.4,0,0,0.0,4,6,10,2,1,3,1,3,14,6,1,
22023,1628381,22300012,"NOV 10, 2023",UTA @ MEM,W,38,5,6,0.833,3,3,1.0,5,7,0.714,0,3,3,0,0,4,3,2,18,8,1,
22023,1628381,22300158,"NOV 08, 2023",UTA @ IND,L,27,6,9,0.667,1,2,0.5,1,1,1.0,1,8,9,1,0,0,2,3,14,-7,1,
22023,1628381,22300152,"NOV 06, 2023",UTA @ CHI,L,29,6,9,0.667,1,2,0.5,1,1,1.0,1,5,6,0,1,0,2,5,14,-13,1,
22023,1628381,22300138,"NOV 04, 2023",UTA @ MIN,L,29,5,10,0.5,1,5,0.2,3,4,0.75,2,4,6,0,1,1,2,5,14,-21,1,
22023,1628381,22300130,"NOV 02, 2023",UTA vs. ORL,L,33,7,10,0.7,3,4,0.75,3,4,0.75,3,7,10,0,0,1,2,5,20,0,1,
22023,1628381,22300125,"NOV 01, 2023",UTA vs. MEM,W,27,5,12,0.417,2,5,0.4,4,6,0.667,2,2,4,2,2,0,1,2,16,21,1,
22023,1628381,22300110,"OCT 30, 2023",UTA @ DEN,L,34,7,16,0.438,1,3,0.333,0,3,0.0,3,6,9,1,1,0,0,3,15,-5,1,
