SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628381,22300094,"OCT 28, 2023",UTA @ PHX,L,28,5,9,0.556,1,3,0.333,0,0,0.0,5,5,10,3,0,0,1,3,11,-28,1,
22023,1628381,22300085,"OCT 27, 2023",UTA vs. LAC,W,34,4,11,0.364,1,5,0.2,4,4,1.0,5,7,12,0,0,1,0,4,13,-4,1,
22023,1628381,22300072,"OCT 25, 2023",UTA vs. SAC,L,31,6,11,0.545,1,3,0.333,2,2,1.0,3,8,11,2,1,0,0,3,15,-9,1,
22023,1628384,22300643,"JAN 27, 2024",NYK vs. MIA,W,34,8,14,0.571,2,5,0.4,1,3,0.333,0,1,1,4,2,0,1,2,19,13,1,
22023,1628384,22300631,"JAN 25, 2024",NYK vs. DEN,W,29,10,18,0.556,3,9,0.333,3,5,0.6,0,2,2,1,6,0,1,2,26,38,1,
22023,1628384,22300615,"JAN 23, 2024",NYK @ BKN,W,33,3,8,0.375,0,1,0.0,4,4,1.0,1,4,5,1,4,2,3,2,10,11,1,
22023,1628384,22300596,"JAN 20, 2024",NYK vs. TOR,W,37,5,11,0.455,0,3,0.0,4,4,1.0,0,7,7,1,1,3,1,2,14,20,1,
22023,1628384,22300579,"JAN 18, 2024",NYK vs. WAS,W,43,6,9,0.667,3,5,0.6,4,4,1.0,0,7,7,1,0,2,1,3,19,12,1,
22023,1628384,22300573,"JAN 17, 2024",NYK vs. HOU,W,43,5,10,0.5,2,5,0.4,3,3,1.0,0,5,5,0,4,1,1,2,15,24,1,
22023,1628384,22300557,"JAN 15, 2024",NYK vs. ORL,L,44,5,11,0.455,3,4,0.75,4,4,1.0,1,1,2,4,0,0,2,2,17,2,1,
22023,1628384,22300544,"JAN 13, 2024",NYK @ MEM,W,32,7,15,0.467,1,4,0.25,3,4,0.75,2,3,5,2,1,4,4,1,18,7,1,
22023,1628384,22300530,"JAN 11, 2024",NYK @ DAL,L,39,4,10,0.4,1,6,0.167,1,1,1.0,1,5,6,2,0,2,1,1,10,14,1,
22023,1628384,22300514,"JAN 09, 2024",NYK vs. POR,W,29,9,12,0.75,4,6,0.667,1,2,0.5,2,2,4,0,1,1,1,3,23,26,1,
22023,1628384,22300494,"JAN 06, 2024",NYK @ WAS,W,31,4,7,0.571,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,3,9,11,1,
22023,1628384,22300483,"JAN 05, 2024",NYK @ PHI,W,37,3,11,0.273,1,3,0.333,4,4,1.0,1,1,2,0,1,0,0,3,11,20,1,
22023,1628384,22300468,"JAN 03, 2024",NYK vs. CHI,W,34,5,9,0.556,1,4,0.25,0,0,0.0,2,6,8,2,2,0,1,2,11,35,1,
22023,1628384,22300451,"JAN 01, 2024",NYK vs. MIN,W,35,7,12,0.583,3,6,0.5,0,0,0.0,3,3,6,1,2,0,1,6,17,19,1,
22023,1628384,22300432,"DEC 29, 2023",TOR @ BOS,L,37,5,8,0.625,2,4,0.5,0,0,0.0,0,2,2,2,2,0,1,1,12,4,1,
22023,1628384,22300416,"DEC 27, 2023",TOR @ WAS,W,29,11,16,0.688,3,7,0.429,1,2,0.5,2,4,6,2,0,0,1,1,26,24,1,
22023,1628384,22300395,"DEC 23, 2023",TOR vs. UTA,L,36,8,13,0.615,2,3,0.667,1,1,1.0,1,1,2,4,2,0,0,1,19,-4,1,
22023,1628384,22300382,"DEC 22, 2023",TOR @ PHI,L,35,4,9,0.444,0,4,0.0,4,4,1.0,0,4,4,6,1,0,2,4,12,-11,1,
22023,1628384,22300369,"DEC 20, 2023",TOR vs. DEN,L,40,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,3,0,0,1,2,9,-5,1,
22023,1628384,22300354,"DEC 18, 2023",TOR vs. CHA,W,32,2,10,0.2,0,5,0.0,1,1,1.0,0,2,2,2,1,0,2,3,5,3,1,
22023,1628384,22300330,"DEC 15, 2023",TOR vs. ATL,L,33,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,4,0,0,2,0,7,-19,1,
22023,1628384,22300313,"DEC 13, 2023",TOR vs. ATL,W,37,10,13,0.769,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,4,22,17,1,
22023,1628384,22300297,"DEC 11, 2023",TOR @ NYK,L,37,11,20,0.55,5,11,0.455,2,2,1.0,1,4,5,2,1,0,2,3,29,-6,1,
22023,1628384,22301216,"DEC 08, 2023",TOR @ CHA,L,36,3,12,0.25,0,6,0.0,5,5,1.0,0,3,3,4,1,0,0,3,11,0,1,
22023,1628384,22301207,"DEC 06, 2023",TOR vs. MIA,L,39,8,13,0.615,5,10,0.5,2,2,1.0,1,7,8,6,1,1,2,2,23,-9,1,
22023,1628384,22300276,"DEC 01, 2023",TOR vs. NYK,L,27,4,13,0.308,1,6,0.167,0,0,0.0,1,4,5,3,1,2,3,5,9,-4,1,
22023,1628384,22300260,"NOV 29, 2023",TOR vs. PHX,W,34,5,10,0.5,3,5,0.6,0,1,0.0,0,3,3,1,3,1,0,3,13,1,1,
22023,1628384,22300054,"NOV 28, 2023",TOR @ BKN,L,37,4,12,0.333,2,6,0.333,0,0,0.0,2,1,3,2,0,0,2,3,10,-14,1,
22023,1628384,22300251,"NOV 26, 2023",TOR @ CLE,L,34,4,12,0.333,2,5,0.4,1,3,0.333,5,2,7,1,0,1,1,1,11,11,1,
22023,1628384,22300046,"NOV 24, 2023",TOR vs. CHI,W,34,10,14,0.714,5,7,0.714,1,2,0.5,1,5,6,3,1,0,2,2,26,9,1,
22023,1628384,22300230,"NOV 22, 2023",TOR @ IND,W,36,5,12,0.417,1,4,0.25,2,2,1.0,2,2,4,3,1,0,2,3,13,-6,1,
22023,1628384,22300038,"NOV 21, 2023",TOR @ ORL,L,30,4,8,0.5,3,5,0.6,0,0,0.0,0,1,1,4,0,3,4,0,11,-15,1,
22023,1628384,22300211,"NOV 19, 2023",TOR vs. DET,W,27,2,11,0.182,1,6,0.167,4,6,0.667,1,4,5,3,2,0,1,3,9,15,1,
22023,1628384,22300174,"NOV 11, 2023",TOR @ BOS,L,28,3,13,0.231,2,8,0.25,0,0,0.0,1,2,3,2,1,0,0,0,8,-26,1,
22023,1628384,22300168,"NOV 08, 2023",TOR @ DAL,W,36,9,17,0.529,3,8,0.375,5,6,0.833,1,4,5,2,0,0,2,4,26,9,1,
22023,1628384,22300141,"NOV 05, 2023",TOR @ SAS,W,38,8,16,0.5,7,13,0.538,1,4,0.25,2,4,6,4,2,0,1,3,24,8,1,
22023,1628384,22300128,"NOV 02, 2023",TOR @ PHI,L,33,7,12,0.583,2,4,0.5,0,0,0.0,1,3,4,1,0,1,3,2,16,5,1,
22023,1628384,22300116,"NOV 01, 2023",TOR vs. MIL,W,25,7,7,1.0,1,1,1.0,1,2,0.5,0,2,2,3,1,0,2,5,16,16,1,
22023,1628384,22300105,"OCT 30, 2023",TOR vs. POR,L,30,4,12,0.333,2,9,0.222,0,0,0.0,0,3,3,1,2,1,2,0,10,0,1,
22023,1628384,22300082,"OCT 27, 2023",TOR @ CHI,L,28,5,8,0.625,1,4,0.25,0,1,0.0,0,3,3,0,2,0,1,2,11,28,1,
22023,1628384,22300069,"OCT 25, 2023",TOR vs. MIN,W,34,7,13,0.538,4,9,0.444,2,2,1.0,0,6,6,1,2,3,2,2,20,6,1,
22023,1628385,22300698,"FEB 03, 2024",BKN @ PHI,W,8,3,6,0.5,1,1,1.0,1,2,0.5,2,2,4,2,0,0,0,3,8,-12,1,
22023,1628385,22300677,"JAN 31, 2024",BKN vs. PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2,1,
22023,1628385,22300660,"JAN 29, 2024",BKN vs. UTA,W,3,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,1,2,3,4,1,
22023,1628385,22300645,"JAN 27, 2024",BKN vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1628385,22300591,"JAN 19, 2024",BKN @ LAL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-1,1,
22023,1628385,22300527,"JAN 11, 2024",BKN @ CLE,L,3,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,-4,1,
22023,1628385,22300461,"JAN 02, 2024",BKN @ NOP,L,8,3,6,0.5,0,2,0.0,0,2,0.0,1,2,3,1,0,1,0,2,6,0,1,
22023,1628385,22300417,"DEC 27, 2023",BKN vs. MIL,L,7,0,3,0.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,0,2,1,-6,1,
22023,1628385,22300394,"DEC 23, 2023",BKN vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1628385,22300368,"DEC 20, 2023",BKN vs. NYK,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,6,1,
22023,1628385,22300357,"DEC 18, 2023",BKN @ UTA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1628385,22300322,"DEC 14, 2023",BKN @ DEN,L,15,4,9,0.444,0,1,0.0,3,3,1.0,3,3,6,1,1,0,0,1,11,1,1,
22023,1628385,22300303,"DEC 11, 2023",BKN @ SAC,L,4,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,4,1,
22023,1628385,22301219,"DEC 08, 2023",BKN vs. WAS,W,5,4,6,0.667,0,1,0.0,0,2,0.0,2,0,2,0,0,1,0,0,8,2,1,
22023,1628385,22300208,"NOV 19, 2023",BKN vs. PHI,L,6,2,3,0.667,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,5,0,1,
22023,1628385,22300010,"NOV 10, 2023",BKN @ BOS,L,6,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,7,6,1,
22023,1628386,22300781,"FEB 14, 2024",CLE vs. CHI,W,35,6,9,0.667,0,1,0.0,1,2,0.5,1,9,10,3,1,1,0,1,13,9,1,
22023,1628386,22300762,"FEB 12, 2024",CLE vs. PHI,L,37,9,13,0.692,0,0,0.0,3,4,0.75,4,6,10,3,0,1,3,2,21,10,1,
22023,1628386,22300756,"FEB 10, 2024",CLE @ TOR,W,30,9,12,0.75,0,1,0.0,0,2,0.0,6,9,15,2,0,1,1,2,18,4,1,
22023,1628386,22300735,"FEB 08, 2024",CLE @ BKN,W,30,3,6,0.5,0,1,0.0,8,8,1.0,2,8,10,2,0,2,2,2,14,17,1,
22023,1628386,22300728,"FEB 07, 2024",CLE @ WAS,W,37,5,12,0.417,0,1,0.0,2,4,0.5,3,6,9,2,0,2,3,1,12,-4,1,
22023,1628386,22300714,"FEB 05, 2024",CLE vs. SAC,W,30,8,10,0.8,0,0,0.0,3,4,0.75,1,6,7,3,0,2,0,1,19,22,1,
22023,1628386,22300703,"FEB 03, 2024",CLE @ SAS,W,31,12,18,0.667,0,0,0.0,2,2,1.0,4,12,16,0,0,0,1,1,26,26,1,
22023,1628386,22300687,"FEB 01, 2024",CLE @ MEM,W,21,6,13,0.462,0,0,0.0,2,4,0.5,2,7,9,2,0,3,2,1,14,6,1,
22023,1628386,22300675,"JAN 31, 2024",CLE vs. DET,W,30,7,10,0.7,0,0,0.0,0,0,0.0,5,6,11,0,1,1,1,2,14,19,1,
22023,1628386,22300658,"JAN 29, 2024",CLE vs. LAC,W,36,6,9,0.667,0,0,0.0,8,11,0.727,4,13,17,3,1,1,3,3,20,11,1,
22023,1628386,22300639,"JAN 26, 2024",CLE @ MIL,W,36,9,20,0.45,0,0,0.0,6,7,0.857,8,6,14,1,1,2,4,4,24,12,1,
22023,1628386,22300624,"JAN 24, 2024",CLE @ MIL,L,32,10,19,0.526,0,0,0.0,1,2,0.5,4,8,12,5,0,0,1,0,21,-17,1,
22023,1628386,22300607,"JAN 22, 2024",CLE @ ORL,W,27,6,8,0.75,0,0,0.0,2,4,0.5,5,6,11,4,0,2,2,2,14,21,1,
22023,1628386,22300595,"JAN 20, 2024",CLE @ ATL,W,33,6,8,0.75,0,0,0.0,2,2,1.0,1,10,11,2,3,3,4,2,14,7,1,
22023,1628386,22300572,"JAN 17, 2024",CLE vs. MIL,W,26,9,15,0.6,0,0,0.0,3,3,1.0,3,10,13,3,0,1,1,0,21,37,1,
22023,1628386,22300561,"JAN 15, 2024",CLE vs. CHI,W,34,4,5,0.8,0,0,0.0,2,2,1.0,5,9,14,3,2,1,2,1,10,32,1,
22023,1628386,22300527,"JAN 11, 2024",CLE vs. BKN,W,38,3,5,0.6,0,0,0.0,6,6,1.0,3,9,12,4,2,4,1,5,12,6,1,
22023,1628386,22300497,"JAN 07, 2024",CLE vs. SAS,W,31,11,19,0.579,0,0,0.0,7,7,1.0,5,11,16,2,1,1,1,3,29,-10,1,
22023,1628386,22300482,"JAN 05, 2024",CLE vs. WAS,W,29,5,7,0.714,0,0,0.0,2,2,1.0,6,6,12,3,2,1,4,2,12,16,1,
22023,1628386,22300465,"JAN 03, 2024",CLE vs. WAS,W,29,7,10,0.7,0,0,0.0,3,4,0.75,7,12,19,7,0,2,1,0,17,27,1,
22023,1628386,22300452,"JAN 01, 2024",CLE @ TOR,L,34,5,11,0.455,0,0,0.0,6,8,0.75,3,8,11,4,1,0,0,4,16,-3,1,
22023,1628386,22300433,"DEC 29, 2023",CLE vs. MIL,L,40,15,17,0.882,0,0,0.0,0,0,0.0,3,9,12,6,0,2,0,2,30,-12,1,
22023,1628386,22300420,"DEC 27, 2023",CLE @ DAL,W,35,9,17,0.529,0,0,0.0,6,6,1.0,9,14,23,6,2,0,4,1,24,14,1,
22023,1628386,22300396,"DEC 23, 2023",CLE @ CHI,W,35,6,9,0.667,0,1,0.0,7,10,0.7,8,9,17,7,1,1,0,0,19,6,1,
22023,1628386,22300375,"DEC 21, 2023",CLE vs. NOP,L,27,7,8,0.875,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,0,14,-6,1,
22023,1628386,22300364,"DEC 20, 2023",CLE vs. UTA,W,30,8,13,0.615,0,0,0.0,1,2,0.5,3,5,8,3,2,0,2,1,17,-4,1,
22023,1628386,22300349,"DEC 18, 2023",CLE vs. HOU,W,29,3,7,0.429,0,0,0.0,4,7,0.571,2,4,6,2,0,2,1,5,10,-4,1,
22023,1628386,22300336,"DEC 16, 2023",CLE vs. ATL,W,35,12,14,0.857,0,0,0.0,1,1,1.0,4,10,14,1,2,1,4,1,25,5,1,
22023,1628386,22300319,"DEC 14, 2023",CLE @ BOS,L,39,4,7,0.571,0,0,0.0,0,0,0.0,1,9,10,3,0,0,3,1,8,-1,1,
22023,1628386,22300305,"DEC 12, 2023",CLE @ BOS,L,37,6,9,0.667,0,0,0.0,2,5,0.4,2,3,5,5,3,2,2,4,14,4,1,
22023,1628386,22300294,"DEC 11, 2023",CLE @ ORL,L,15,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,1,1,0,1,6,4,-15,1,
22023,1628386,22301220,"DEC 08, 2023",CLE @ MIA,W,25,3,9,0.333,0,0,0.0,0,2,0.0,2,7,9,1,1,0,0,2,6,-2,1,
22023,1628386,22301205,"DEC 06, 2023",CLE vs. ORL,W,19,4,5,0.8,0,0,0.0,0,0,0.0,2,9,11,2,1,0,4,5,8,2,1,
22023,1628386,22300283,"DEC 02, 2023",CLE @ DET,W,34,8,9,0.889,0,0,0.0,3,5,0.6,5,6,11,3,1,0,2,2,19,4,1,
22023,1628386,22300265,"NOV 30, 2023",CLE vs. POR,L,38,6,9,0.667,0,0,0.0,0,0,0.0,6,4,10,2,0,2,1,3,12,-3,1,
22023,1628386,22300055,"NOV 28, 2023",CLE vs. ATL,W,30,5,6,0.833,0,0,0.0,1,1,1.0,1,7,8,2,0,0,0,4,11,16,1,
22023,1628386,22300251,"NOV 26, 2023",CLE vs. TOR,W,27,9,10,0.9,0,0,0.0,0,0,0.0,3,1,4,3,0,2,2,4,18,-13,1,
22023,1628386,22300242,"NOV 25, 2023",CLE vs. LAL,L,37,9,12,0.75,0,0,0.0,3,4,0.75,5,9,14,3,3,2,2,3,21,-3,1,
22023,1628386,22300229,"NOV 22, 2023",CLE vs. MIA,L,23,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,2,0,0,3,2,4,-24,1,
22023,1628386,22300040,"NOV 21, 2023",CLE @ PHI,W,35,12,20,0.6,0,0,0.0,2,2,1.0,6,7,13,3,0,0,2,4,26,-6,1,
22023,1628386,22300210,"NOV 19, 2023",CLE vs. DEN,W,29,6,10,0.6,0,0,0.0,3,6,0.5,2,3,5,5,1,0,2,3,15,42,1,
22023,1628386,22300030,"NOV 17, 2023",CLE vs. DET,W,32,4,8,0.5,0,0,0.0,2,3,0.667,1,6,7,2,0,5,2,1,10,5,1,
22023,1628386,22300199,"NOV 15, 2023",CLE @ POR,W,29,3,3,1.0,0,0,0.0,5,6,0.833,1,8,9,1,0,3,3,3,11,0,1,
22023,1628386,22300191,"NOV 13, 2023",CLE @ SAC,L,22,5,6,0.833,0,0,0.0,2,3,0.667,4,5,9,1,0,0,2,2,12,-25,1,
22023,1628386,22300176,"NOV 11, 2023",CLE @ GSW,W,28,2,6,0.333,0,0,0.0,8,9,0.889,3,2,5,4,0,0,1,4,12,13,1,
22023,1628386,22300167,"NOV 08, 2023",CLE @ OKC,L,26,4,6,0.667,0,0,0.0,6,9,0.667,4,2,6,1,2,1,1,0,14,-4,1,
22023,1628386,22300142,"NOV 05, 2023",CLE vs. GSW,W,28,5,7,0.714,0,0,0.0,2,2,1.0,5,4,9,3,0,0,2,1,12,9,1,
22023,1628386,22300001,"NOV 03, 2023",CLE @ IND,L,21,4,6,0.667,0,0,0.0,2,3,0.667,2,5,7,0,1,2,1,4,10,-1,1,
22023,1628389,22300779,"FEB 14, 2024",MIA @ PHI,W,39,9,14,0.643,0,0,0.0,5,5,1.0,3,10,13,4,2,0,2,2,23,1,1,
22023,1628389,22300773,"FEB 13, 2024",MIA @ MIL,W,31,8,14,0.571,0,0,0.0,0,0,0.0,5,7,12,11,2,0,3,2,16,30,1,
22023,1628389,22300759,"FEB 11, 2024",MIA vs. BOS,L,34,7,18,0.389,0,0,0.0,8,8,1.0,3,10,13,4,2,2,2,2,22,3,1,
22023,1628389,22300730,"FEB 07, 2024",MIA vs. SAS,W,29,10,14,0.714,0,0,0.0,0,2,0.0,0,5,5,2,1,0,1,4,20,17,1,
22023,1628389,22300721,"FEB 06, 2024",MIA vs. ORL,W,30,7,9,0.778,0,0,0.0,0,0,0.0,2,6,8,3,0,1,3,3,14,32,1,
22023,1628389,22300708,"FEB 04, 2024",MIA vs. LAC,L,35,5,13,0.385,0,0,0.0,4,4,1.0,4,9,13,3,3,0,2,1,14,-8,1,
22023,1628389,22300689,"FEB 02, 2024",MIA @ WAS,W,33,8,14,0.571,0,0,0.0,4,7,0.571,2,12,14,1,0,1,4,3,20,-8,1,
22023,1628389,22300678,"JAN 31, 2024",MIA vs. SAC,W,32,8,14,0.571,0,0,0.0,0,0,0.0,2,9,11,4,0,0,0,4,16,2,1,
22023,1628389,22300661,"JAN 29, 2024",MIA vs. PHX,L,35,3,9,0.333,0,0,0.0,2,2,1.0,0,11,11,5,1,3,4,2,8,3,1,
22023,1628389,22300643,"JAN 27, 2024",MIA @ NYK,L,33,6,10,0.6,0,0,0.0,0,0,0.0,3,10,13,1,0,0,2,1,12,-20,1,
22023,1628389,22300630,"JAN 25, 2024",MIA vs. BOS,L,29,8,14,0.571,0,0,0.0,3,4,0.75,1,4,5,2,1,1,0,0,19,-28,1,
22023,1628389,22300621,"JAN 24, 2024",MIA vs. MEM,L,40,4,13,0.308,0,1,0.0,7,11,0.636,3,12,15,6,1,6,0,3,15,3,1,
22023,1628389,22300601,"JAN 21, 2024",MIA @ ORL,L,34,8,17,0.471,0,1,0.0,6,6,1.0,6,5,11,7,2,0,5,3,22,-15,1,
22023,1628389,22300587,"JAN 19, 2024",MIA vs. ATL,L,39,7,15,0.467,0,0,0.0,7,8,0.875,2,7,9,6,1,0,3,4,21,8,1,
22023,1628389,22300574,"JAN 17, 2024",MIA @ TOR,L,36,7,13,0.538,0,0,0.0,2,3,0.667,1,4,5,4,1,0,2,3,16,-23,1,
22023,1628389,22300562,"JAN 15, 2024",MIA @ BKN,W,44,5,17,0.294,0,1,0.0,1,2,0.5,2,18,20,4,1,1,2,2,11,-3,1,
22023,1628389,22300551,"JAN 14, 2024",MIA vs. CHA,W,35,9,17,0.529,0,1,0.0,6,8,0.75,0,10,10,7,0,1,2,3,24,5,1,
22023,1628389,22300535,"JAN 12, 2024",MIA vs. ORL,W,39,8,17,0.471,0,0,0.0,5,6,0.833,4,7,11,7,0,1,4,3,21,17,1,
22023,1628389,22300522,"JAN 10, 2024",MIA vs. OKC,L,37,9,16,0.563,0,0,0.0,7,7,1.0,5,6,11,6,0,2,1,1,25,-6,1,
22023,1628389,22300509,"JAN 08, 2024",MIA vs. HOU,W,32,9,12,0.75,0,0,0.0,4,7,0.571,1,11,12,3,1,0,3,4,22,12,1,
22023,1628389,22300489,"JAN 05, 2024",MIA @ PHX,L,36,11,19,0.579,0,0,0.0,6,7,0.857,2,8,10,1,0,1,1,2,28,-16,1,
22023,1628389,22300475,"JAN 03, 2024",MIA @ LAL,W,38,5,14,0.357,0,1,0.0,5,6,0.833,3,4,7,5,3,0,2,4,15,12,1,
22023,1628389,22300458,"JAN 01, 2024",MIA @ LAC,L,36,6,17,0.353,0,2,0.0,9,13,0.692,3,12,15,4,0,0,3,3,21,-12,1,
22023,1628389,22300439,"DEC 30, 2023",MIA @ UTA,L,37,7,13,0.538,0,0,0.0,14,20,0.7,3,13,16,3,3,3,4,1,28,-3,1,
22023,1628389,22300426,"DEC 28, 2023",MIA @ GSW,W,36,7,13,0.538,0,0,0.0,3,4,0.75,2,9,11,4,0,0,0,2,17,8,1,
22023,1628389,22300404,"DEC 25, 2023",MIA vs. PHI,W,36,9,15,0.6,0,0,0.0,8,12,0.667,3,12,15,5,0,3,4,1,26,0,1,
22023,1628389,22300384,"DEC 22, 2023",MIA vs. ATL,W,38,5,14,0.357,0,1,0.0,8,10,0.8,2,9,11,6,2,0,6,2,18,10,1,
22023,1628389,22300366,"DEC 20, 2023",MIA @ ORL,W,30,7,15,0.467,0,0,0.0,4,5,0.8,0,7,7,2,1,0,1,4,18,-6,1,
22023,1628389,22300353,"DEC 18, 2023",MIA vs. MIN,L,36,10,22,0.455,0,0,0.0,2,3,0.667,3,3,6,6,1,1,4,3,22,-3,1,
22023,1628389,22300267,"NOV 30, 2023",MIA vs. IND,W,12,3,9,0.333,0,0,0.0,1,2,0.5,0,4,4,2,0,0,0,1,7,-2,1,
22023,1628389,22300056,"NOV 28, 2023",MIA vs. MIL,L,42,13,27,0.481,0,0,0.0,5,7,0.714,2,8,10,5,0,2,2,3,31,-16,1,
22023,1628389,22300045,"NOV 24, 2023",MIA @ NYK,L,35,8,16,0.5,0,1,0.0,5,6,0.833,2,10,12,2,2,0,2,4,21,0,1,
22023,1628389,22300220,"NOV 20, 2023",MIA @ CHI,W,30,8,14,0.571,0,0,0.0,7,9,0.778,3,8,11,6,1,0,1,3,23,7,1,
22023,1628389,22300204,"NOV 18, 2023",MIA @ CHI,L,36,8,12,0.667,0,0,0.0,8,8,1.0,1,9,10,5,0,0,3,3,24,-1,1,
22023,1628389,22300200,"NOV 16, 2023",MIA vs. BKN,W,34,8,15,0.533,0,0,0.0,4,4,1.0,2,5,7,4,2,0,2,2,20,-6,1,
22023,1628389,22300017,"NOV 14, 2023",MIA @ CHA,W,36,8,16,0.5,0,0,0.0,5,6,0.833,0,11,11,4,3,1,1,3,21,1,1,
22023,1628389,22300184,"NOV 12, 2023",MIA @ SAS,W,34,10,20,0.5,0,0,0.0,4,5,0.8,4,7,11,6,3,0,0,0,24,-10,1,
22023,1628389,22300175,"NOV 11, 2023",MIA @ ATL,W,39,9,12,0.75,0,0,0.0,8,8,1.0,4,13,17,4,2,2,3,2,26,-5,1,
22023,1628389,22300164,"NOV 08, 2023",MIA @ MEM,W,36,8,15,0.533,0,0,0.0,14,16,0.875,0,11,11,1,1,3,4,5,30,15,1,
22023,1628389,22300150,"NOV 06, 2023",MIA vs. LAL,W,38,9,20,0.45,1,1,1.0,3,5,0.6,5,14,19,10,2,2,4,2,22,5,1,
22023,1628389,22300003,"NOV 03, 2023",MIA vs. WAS,W,30,8,15,0.533,0,0,0.0,2,2,1.0,0,4,4,3,0,0,4,3,18,6,1,
22023,1628389,22300119,"NOV 01, 2023",MIA vs. BKN,L,33,8,12,0.667,0,0,0.0,5,5,1.0,4,10,14,3,2,2,4,0,21,5,1,
22023,1628389,22300093,"OCT 28, 2023",MIA @ MIN,L,33,7,14,0.5,0,1,0.0,5,10,0.5,1,2,3,2,0,0,4,4,19,-10,1,
22023,1628389,22300080,"OCT 27, 2023",MIA @ BOS,L,35,10,23,0.435,0,0,0.0,7,9,0.778,3,4,7,2,1,2,3,1,27,0,1,
22023,1628389,22300068,"OCT 25, 2023",MIA vs. DET,W,32,7,13,0.538,0,0,0.0,8,10,0.8,2,6,8,3,0,2,2,3,22,-4,1,
22023,1628392,22300736,"FEB 08, 2024",NYK vs. DAL,L,15,4,5,0.8,0,0,0.0,2,2,1.0,2,2,4,2,2,0,2,2,10,-10,1,
22023,1628392,22300722,"FEB 06, 2024",NYK vs. MEM,W,35,7,8,0.875,0,0,0.0,3,4,0.75,4,5,9,3,1,3,3,3,17,12,1,
22023,1628392,22300701,"FEB 03, 2024",NYK vs. LAL,L,33,2,9,0.222,0,0,0.0,2,2,1.0,6,9,15,2,0,2,0,5,6,-3,1,
22023,1628392,22300685,"FEB 01, 2024",NYK vs. IND,W,36,6,8,0.75,0,0,0.0,0,1,0.0,8,11,19,6,0,1,1,2,12,9,1,
22023,1628392,22300671,"JAN 30, 2024",NYK vs. UTA,W,29,6,10,0.6,0,0,0.0,2,2,1.0,7,5,12,2,2,1,1,4,14,1,1,
