SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628392,22300657,"JAN 29, 2024",NYK @ CHA,W,16,4,4,1.0,0,0,0.0,2,3,0.667,1,3,4,1,3,0,1,2,10,10,1,
22023,1628392,22300643,"JAN 27, 2024",NYK vs. MIA,W,16,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,2,4,1,1,
22023,1628392,22300596,"JAN 20, 2024",NYK vs. TOR,W,23,0,1,0.0,0,0,0.0,1,2,0.5,0,4,4,1,0,0,0,2,1,13,1,
22023,1628392,22300579,"JAN 18, 2024",NYK vs. WAS,W,39,3,5,0.6,0,0,0.0,0,0,0.0,5,12,17,3,2,1,2,2,6,8,1,
22023,1628392,22300573,"JAN 17, 2024",NYK vs. HOU,W,41,3,5,0.6,0,0,0.0,1,1,1.0,2,9,11,5,2,2,2,4,7,13,1,
22023,1628392,22300557,"JAN 15, 2024",NYK vs. ORL,L,28,3,6,0.5,0,0,0.0,1,1,1.0,5,7,12,3,0,0,2,5,7,0,1,
22023,1628392,22300544,"JAN 13, 2024",NYK @ MEM,W,42,5,6,0.833,0,0,0.0,2,4,0.5,7,13,20,2,2,4,3,1,12,7,1,
22023,1628392,22300530,"JAN 11, 2024",NYK @ DAL,L,32,2,3,0.667,0,0,0.0,4,4,1.0,5,10,15,3,1,0,0,4,8,-7,1,
22023,1628392,22300514,"JAN 09, 2024",NYK vs. POR,W,28,1,1,1.0,0,0,0.0,3,4,0.75,5,9,14,3,3,1,2,3,5,31,1,
22023,1628392,22300494,"JAN 06, 2024",NYK @ WAS,W,39,4,8,0.5,0,0,0.0,0,0,0.0,2,17,19,2,4,2,5,3,8,29,1,
22023,1628392,22300483,"JAN 05, 2024",NYK @ PHI,W,35,8,9,0.889,0,0,0.0,1,2,0.5,1,5,6,5,2,2,1,4,17,26,1,
22023,1628392,22300468,"JAN 03, 2024",NYK vs. CHI,W,37,4,6,0.667,0,0,0.0,2,3,0.667,7,13,20,1,0,5,2,2,10,32,1,
22023,1628392,22300451,"JAN 01, 2024",NYK vs. MIN,W,39,2,3,0.667,0,0,0.0,3,4,0.75,4,5,9,3,3,3,1,3,7,10,1,
22023,1628392,22300441,"DEC 30, 2023",NYK @ IND,L,33,1,3,0.333,0,0,0.0,0,0,0.0,2,7,9,6,4,0,1,3,2,-4,1,
22023,1628392,22300429,"DEC 29, 2023",NYK @ ORL,L,25,2,4,0.5,0,0,0.0,3,3,1.0,1,2,3,3,3,0,2,4,7,-18,1,
22023,1628392,22300419,"DEC 27, 2023",NYK @ OKC,L,37,2,6,0.333,0,0,0.0,0,0,0.0,3,6,9,2,0,1,2,3,4,4,1,
22023,1628392,22300401,"DEC 25, 2023",NYK vs. MIL,W,33,5,7,0.714,0,0,0.0,1,2,0.5,4,4,8,4,0,1,0,4,11,3,1,
22023,1628392,22300388,"DEC 23, 2023",NYK vs. MIL,L,33,4,5,0.8,0,0,0.0,4,4,1.0,7,6,13,1,1,0,1,4,12,-14,1,
22023,1628392,22300368,"DEC 20, 2023",NYK @ BKN,W,30,1,3,0.333,0,0,0.0,0,0,0.0,5,5,10,3,0,2,0,1,2,21,1,
22023,1628392,22300359,"DEC 18, 2023",NYK @ LAL,W,39,3,4,0.75,0,0,0.0,3,6,0.5,7,10,17,2,2,2,1,3,9,15,1,
22023,1628392,22300343,"DEC 16, 2023",NYK @ LAC,L,30,5,7,0.714,0,0,0.0,2,4,0.5,6,4,10,2,0,3,3,3,12,-9,1,
22023,1628392,22300333,"DEC 15, 2023",NYK @ PHX,W,31,2,2,1.0,0,0,0.0,3,4,0.75,1,7,8,2,1,3,2,3,7,29,1,
22023,1628392,22300318,"DEC 13, 2023",NYK @ UTA,L,29,3,4,0.75,0,0,0.0,1,1,1.0,3,3,6,0,0,2,0,3,7,5,1,
22023,1628392,22300297,"DEC 11, 2023",NYK vs. TOR,W,27,4,7,0.571,0,0,0.0,3,4,0.75,5,3,8,2,2,1,2,4,11,0,1,
22023,1628392,22301227,"DEC 08, 2023",NYK @ BOS,L,29,2,4,0.5,0,0,0.0,1,2,0.5,4,12,16,4,0,2,1,4,5,9,1,
22023,1628392,22301201,"DEC 05, 2023",NYK @ MIL,L,18,2,3,0.667,0,0,0.0,0,0,0.0,4,3,7,5,0,2,1,2,4,-12,1,
22023,1628392,22300276,"DEC 01, 2023",NYK @ TOR,W,16,1,3,0.333,0,0,0.0,2,3,0.667,2,6,8,0,0,1,0,1,4,7,1,
22023,1628392,22300268,"NOV 30, 2023",NYK vs. DET,W,17,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,0,2,0,2,3,2,-2,1,
22023,1628392,22300057,"NOV 28, 2023",NYK vs. CHA,W,14,2,3,0.667,0,0,0.0,0,0,0.0,3,3,6,2,0,0,0,2,4,7,1,
22023,1628392,22300247,"NOV 26, 2023",NYK vs. PHX,L,14,2,3,0.667,0,0,0.0,3,4,0.75,4,1,5,1,0,1,0,3,7,-2,1,
22023,1628392,22300045,"NOV 24, 2023",NYK vs. MIA,W,28,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,1,2,1,1,3,2,18,1,
22023,1628392,22300221,"NOV 20, 2023",NYK @ MIN,L,14,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,3,2,-6,1,
22023,1628392,22300202,"NOV 18, 2023",NYK @ CHA,W,15,1,2,0.5,0,0,0.0,2,2,1.0,2,5,7,0,0,0,1,1,4,5,1,
22023,1628392,22300028,"NOV 17, 2023",NYK @ WAS,W,20,1,3,0.333,0,0,0.0,1,2,0.5,3,5,8,2,1,1,1,4,3,4,1,
22023,1628392,22300193,"NOV 15, 2023",NYK @ ATL,W,17,5,9,0.556,0,0,0.0,1,1,1.0,3,1,4,0,1,0,0,2,11,-5,1,
22023,1628392,22300188,"NOV 13, 2023",NYK @ BOS,L,15,1,2,0.5,1,1,1.0,0,0,0.0,3,0,3,1,1,0,0,0,3,-2,1,
22023,1628392,22300177,"NOV 12, 2023",NYK vs. CHA,W,18,2,3,0.667,0,0,0.0,2,4,0.5,2,4,6,1,1,2,2,6,6,24,1,
22023,1628392,22300161,"NOV 08, 2023",NYK vs. SAS,W,15,6,9,0.667,0,0,0.0,1,1,1.0,3,0,3,0,2,0,0,4,13,-7,1,
22023,1628392,22300151,"NOV 06, 2023",NYK vs. LAC,W,13,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,2,2,0,0,2,6,10,1,
22023,1628392,22300002,"NOV 03, 2023",NYK @ MIL,L,18,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,3,4,-1,1,
22023,1628392,22300120,"NOV 01, 2023",NYK vs. CLE,L,16,0,2,0.0,0,0,0.0,0,0,0.0,2,4,6,2,3,0,2,2,0,-5,1,
22023,1628392,22300112,"OCT 31, 2023",NYK @ CLE,W,23,5,10,0.5,0,2,0.0,3,3,1.0,4,3,7,1,2,1,1,3,13,12,1,
22023,1628392,22300090,"OCT 28, 2023",NYK @ NOP,L,15,1,1,1.0,0,0,0.0,2,4,0.5,1,2,3,1,0,0,0,0,4,-8,1,
22023,1628392,22300079,"OCT 27, 2023",NYK @ ATL,W,10,3,4,0.75,0,0,0.0,2,4,0.5,1,1,2,1,1,1,1,4,8,-5,1,
22023,1628392,22300065,"OCT 25, 2023",NYK vs. BOS,L,26,3,4,0.75,0,0,0.0,1,2,0.5,5,3,8,2,0,0,1,5,7,-5,1,
22023,1628398,22300768,"FEB 12, 2024",WAS @ DAL,L,32,9,19,0.474,1,7,0.143,4,5,0.8,0,8,8,0,1,0,4,4,23,-14,1,
22023,1628398,22300753,"FEB 10, 2024",WAS vs. PHI,L,37,9,17,0.529,2,6,0.333,1,2,0.5,0,3,3,5,0,4,4,5,21,-7,1,
22023,1628398,22300743,"FEB 09, 2024",WAS @ BOS,L,37,6,14,0.429,3,8,0.375,2,2,1.0,1,3,4,5,0,0,0,5,17,4,1,
22023,1628398,22300728,"FEB 07, 2024",WAS vs. CLE,L,32,11,24,0.458,5,13,0.385,1,1,1.0,0,4,4,2,2,1,3,2,28,1,1,
22023,1628398,22300689,"FEB 02, 2024",WAS vs. MIA,L,36,5,16,0.313,1,5,0.2,2,2,1.0,0,4,4,1,0,0,0,5,13,-7,1,
22023,1628398,22300676,"JAN 31, 2024",WAS vs. LAC,L,29,11,22,0.5,2,4,0.5,3,3,1.0,0,2,2,0,0,1,2,2,27,-11,1,
22023,1628398,22300665,"JAN 29, 2024",WAS @ SAS,W,32,7,18,0.389,0,4,0.0,4,4,1.0,2,9,11,5,0,2,2,2,18,3,1,
22023,1628398,22300642,"JAN 27, 2024",WAS @ DET,W,32,13,27,0.481,3,13,0.231,1,2,0.5,0,6,6,4,1,1,1,1,30,4,1,
22023,1628398,22300628,"JAN 25, 2024",WAS vs. UTA,L,34,12,24,0.5,1,8,0.125,1,1,1.0,2,4,6,5,0,0,5,0,26,-8,1,
22023,1628398,22300620,"JAN 24, 2024",WAS vs. MIN,L,35,5,11,0.455,3,8,0.375,4,4,1.0,0,14,14,8,0,1,5,4,17,-13,1,
22023,1628398,22300602,"JAN 21, 2024",WAS vs. DEN,L,33,7,13,0.538,2,4,0.5,1,2,0.5,0,6,6,7,0,2,3,5,17,-11,1,
22023,1628398,22300594,"JAN 20, 2024",WAS vs. SAS,L,29,5,14,0.357,0,4,0.0,1,1,1.0,3,9,12,6,1,0,2,0,11,-22,1,
22023,1628398,22300579,"JAN 18, 2024",WAS @ NYK,L,38,7,16,0.438,1,5,0.2,0,0,0.0,0,6,6,5,2,1,3,2,15,-2,1,
22023,1628398,22300558,"JAN 15, 2024",WAS vs. DET,L,33,7,21,0.333,3,9,0.333,4,4,1.0,0,8,8,4,3,2,0,2,21,-17,1,
22023,1628398,22300543,"JAN 13, 2024",WAS @ ATL,W,27,10,20,0.5,3,5,0.6,6,7,0.857,3,3,6,4,0,1,2,0,29,21,1,
22023,1628398,22300520,"JAN 10, 2024",WAS @ IND,L,34,4,15,0.267,0,4,0.0,3,3,1.0,3,8,11,5,2,0,4,0,11,-8,1,
22023,1628398,22300508,"JAN 08, 2024",WAS vs. OKC,L,37,10,24,0.417,0,5,0.0,2,2,1.0,4,11,15,5,0,0,2,1,22,1,1,
22023,1628398,22300494,"JAN 06, 2024",WAS vs. NYK,L,32,10,21,0.476,4,10,0.4,3,4,0.75,0,2,2,2,0,1,3,3,27,-8,1,
22023,1628398,22300482,"JAN 05, 2024",WAS @ CLE,L,25,4,14,0.286,1,4,0.25,0,0,0.0,1,1,2,2,1,0,7,2,9,-20,1,
22023,1628398,22300465,"JAN 03, 2024",WAS @ CLE,L,23,7,12,0.583,2,6,0.333,0,0,0.0,0,2,2,3,1,0,1,1,16,-22,1,
22023,1628398,22300445,"DEC 31, 2023",WAS vs. ATL,L,34,15,31,0.484,7,18,0.389,1,1,1.0,2,6,8,5,0,0,2,4,38,0,1,
22023,1628398,22300430,"DEC 29, 2023",WAS vs. BKN,W,31,11,22,0.5,4,10,0.4,0,0,0.0,1,7,8,2,0,1,2,1,26,-9,1,
22023,1628398,22300416,"DEC 27, 2023",WAS vs. TOR,L,30,6,13,0.462,1,5,0.2,1,2,0.5,2,2,4,7,0,0,5,3,14,-21,1,
22023,1628398,22300407,"DEC 26, 2023",WAS vs. ORL,L,36,6,18,0.333,2,8,0.25,3,3,1.0,1,3,4,6,0,1,6,5,17,8,1,
22023,1628398,22300386,"DEC 22, 2023",WAS @ GSW,L,25,3,11,0.273,1,5,0.2,0,1,0.0,0,9,9,3,0,0,3,2,7,-5,1,
22023,1628398,22300381,"DEC 21, 2023",WAS @ POR,W,37,11,22,0.5,3,7,0.429,7,10,0.7,2,6,8,6,1,0,3,0,32,4,1,
22023,1628398,22300358,"DEC 18, 2023",WAS @ SAC,L,29,8,16,0.5,3,7,0.429,8,8,1.0,0,8,8,1,0,1,3,1,27,-23,1,
22023,1628398,22300347,"DEC 17, 2023",WAS @ PHX,L,34,7,22,0.318,3,13,0.231,0,2,0.0,1,6,7,2,0,2,2,6,17,0,1,
22023,1628398,22300328,"DEC 15, 2023",WAS vs. IND,W,30,11,23,0.478,4,9,0.444,5,8,0.625,0,5,5,4,1,0,3,3,31,12,1,
22023,1628398,22300311,"DEC 13, 2023",WAS vs. NOP,L,30,10,19,0.526,4,8,0.5,3,4,0.75,0,7,7,4,1,1,2,1,27,-6,1,
22023,1628398,22300295,"DEC 11, 2023",WAS @ PHI,L,27,9,17,0.529,1,2,0.5,2,4,0.5,2,7,9,1,0,0,2,0,21,-28,1,
22023,1628398,22301219,"DEC 08, 2023",WAS @ BKN,L,30,8,17,0.471,1,4,0.25,0,1,0.0,1,2,3,2,0,0,3,2,17,-23,1,
22023,1628398,22301208,"DEC 06, 2023",WAS vs. PHI,L,34,7,16,0.438,2,5,0.4,0,0,0.0,0,3,3,7,0,1,1,3,16,-12,1,
22023,1628398,22300274,"DEC 01, 2023",WAS @ ORL,L,37,10,18,0.556,2,6,0.333,5,6,0.833,1,5,6,1,1,2,6,6,27,-7,1,
22023,1628398,22300259,"NOV 29, 2023",WAS @ ORL,L,35,9,20,0.45,1,4,0.25,4,5,0.8,0,3,3,6,0,0,4,1,23,-11,1,
22023,1628398,22300253,"NOV 27, 2023",WAS @ DET,W,35,10,23,0.435,2,7,0.286,10,11,0.909,0,12,12,8,0,0,1,0,32,18,1,
22023,1628398,22300241,"NOV 25, 2023",WAS vs. ATL,L,25,4,10,0.4,2,5,0.4,2,2,1.0,2,5,7,8,0,0,5,1,12,-25,1,
22023,1628398,22300049,"NOV 24, 2023",WAS @ MIL,L,31,9,22,0.409,3,8,0.375,1,1,1.0,1,3,4,4,0,2,1,3,22,-1,1,
22023,1628398,22300225,"NOV 22, 2023",WAS @ CHA,L,35,12,22,0.545,3,6,0.5,1,1,1.0,0,9,9,10,1,2,2,4,28,13,1,
22023,1628398,22300219,"NOV 20, 2023",WAS vs. MIL,L,31,10,15,0.667,2,5,0.4,0,0,0.0,0,3,3,13,2,1,2,2,22,3,1,
22023,1628398,22300028,"NOV 17, 2023",WAS vs. NYK,L,32,8,21,0.381,3,8,0.375,0,0,0.0,0,4,4,5,0,0,2,3,19,-20,1,
22023,1628398,22300192,"NOV 15, 2023",WAS vs. DAL,L,30,6,18,0.333,2,6,0.333,8,10,0.8,2,4,6,3,0,0,2,1,22,-24,1,
22023,1628398,22300189,"NOV 13, 2023",WAS @ TOR,L,38,14,25,0.56,4,7,0.571,2,3,0.667,1,2,3,3,0,0,6,5,34,1,1,
22023,1628398,22300178,"NOV 12, 2023",WAS @ BKN,L,31,4,16,0.25,0,5,0.0,7,10,0.7,0,4,4,3,1,2,1,2,15,-29,1,
22023,1628398,22300009,"NOV 10, 2023",WAS vs. CHA,L,29,7,17,0.412,2,5,0.4,1,1,1.0,1,5,6,1,0,0,3,1,17,-19,1,
22023,1628398,22300157,"NOV 08, 2023",WAS @ CHA,W,31,13,24,0.542,4,11,0.364,3,3,1.0,3,6,9,4,0,0,2,1,33,8,1,
22023,1628398,22300148,"NOV 06, 2023",WAS @ PHI,L,30,12,20,0.6,4,5,0.8,0,1,0.0,2,4,6,4,0,1,2,2,28,-3,1,
22023,1628398,22300003,"NOV 03, 2023",WAS @ MIA,L,31,8,19,0.421,4,9,0.444,2,2,1.0,1,3,4,3,0,0,5,3,22,-20,1,
22023,1628398,22300117,"NOV 01, 2023",WAS @ ATL,L,25,11,21,0.524,1,6,0.167,2,3,0.667,0,9,9,6,0,0,1,1,25,-16,1,
22023,1628398,22300103,"OCT 30, 2023",WAS vs. BOS,L,26,9,15,0.6,3,6,0.5,0,0,0.0,0,5,5,4,0,0,2,0,21,-24,1,
22023,1628398,22300089,"OCT 28, 2023",WAS vs. MEM,W,36,9,23,0.391,1,10,0.1,2,3,0.667,3,10,13,2,1,0,0,2,21,-1,1,
22023,1628398,22300064,"OCT 25, 2023",WAS @ IND,L,25,9,18,0.5,1,4,0.25,6,6,1.0,1,1,2,0,0,2,0,0,25,-10,1,
22023,1628404,22300778,"FEB 14, 2024",NYK @ ORL,L,30,2,8,0.25,0,4,0.0,0,0,0.0,0,3,3,2,2,0,2,1,4,-13,1,
22023,1628404,22300765,"FEB 12, 2024",NYK @ HOU,L,42,7,11,0.636,3,5,0.6,0,0,0.0,2,9,11,5,2,0,2,3,17,2,1,
22023,1628404,22300755,"FEB 10, 2024",NYK vs. IND,L,36,2,6,0.333,0,2,0.0,0,0,0.0,1,9,10,5,1,0,1,4,4,-20,1,
22023,1628404,22300736,"FEB 08, 2024",NYK vs. DAL,L,39,8,22,0.364,3,8,0.375,4,4,1.0,1,9,10,12,1,0,2,3,23,-12,1,
22023,1628404,22300722,"FEB 06, 2024",NYK vs. MEM,W,37,3,7,0.429,1,2,0.5,3,4,0.75,1,9,10,4,0,0,1,1,10,20,1,
22023,1628404,22300701,"FEB 03, 2024",NYK vs. LAL,L,42,5,16,0.313,2,6,0.333,0,0,0.0,4,7,11,4,1,0,2,3,12,-12,1,
22023,1628404,22300685,"FEB 01, 2024",NYK vs. IND,W,38,0,6,0.0,0,3,0.0,5,6,0.833,3,9,12,3,0,1,2,3,5,0,1,
22023,1628404,22300671,"JAN 30, 2024",NYK vs. UTA,W,43,4,10,0.4,0,3,0.0,2,2,1.0,1,9,10,10,2,2,3,2,10,2,1,
22023,1628404,22300657,"JAN 29, 2024",NYK @ CHA,W,39,3,7,0.429,0,3,0.0,2,2,1.0,2,10,12,7,0,0,1,0,8,15,1,
22023,1628404,22300643,"JAN 27, 2024",NYK vs. MIA,W,32,5,7,0.714,2,3,0.667,2,2,1.0,1,8,9,5,0,0,1,1,14,30,1,
22023,1628404,22300631,"JAN 25, 2024",NYK vs. DEN,W,26,2,5,0.4,0,2,0.0,0,0,0.0,0,7,7,3,1,1,0,0,4,6,1,
22023,1628404,22300615,"JAN 23, 2024",NYK @ BKN,W,28,1,7,0.143,0,3,0.0,0,0,0.0,1,4,5,1,2,1,1,1,2,9,1,
22023,1628404,22300596,"JAN 20, 2024",NYK vs. TOR,W,26,3,5,0.6,2,3,0.667,2,2,1.0,1,8,9,1,0,1,3,1,10,20,1,
22023,1628404,22300573,"JAN 17, 2024",NYK vs. HOU,W,30,5,11,0.455,0,2,0.0,0,0,0.0,5,9,14,1,0,0,0,2,10,10,1,
22023,1628404,22300557,"JAN 15, 2024",NYK vs. ORL,L,24,2,7,0.286,0,2,0.0,0,0,0.0,1,5,6,1,0,0,1,2,4,-13,1,
22023,1628404,22300544,"JAN 13, 2024",NYK @ MEM,W,29,3,7,0.429,2,4,0.5,0,0,0.0,0,7,7,3,2,0,2,2,8,7,1,
22023,1628404,22300530,"JAN 11, 2024",NYK @ DAL,L,23,1,4,0.25,0,3,0.0,2,3,0.667,3,1,4,2,0,0,1,3,4,-11,1,
22023,1628404,22300514,"JAN 09, 2024",NYK vs. POR,W,26,1,4,0.25,0,2,0.0,0,0,0.0,1,6,7,4,0,0,3,3,2,12,1,
22023,1628404,22300494,"JAN 06, 2024",NYK @ WAS,W,32,3,8,0.375,1,4,0.25,2,2,1.0,2,2,4,1,0,0,2,1,9,24,1,
22023,1628404,22300483,"JAN 05, 2024",NYK @ PHI,W,30,4,7,0.571,0,2,0.0,2,2,1.0,3,12,15,6,0,1,2,2,10,46,1,
22023,1628404,22300468,"JAN 03, 2024",NYK vs. CHI,W,25,1,5,0.2,1,2,0.5,0,0,0.0,1,4,5,3,0,0,2,2,3,2,1,
22023,1628404,22300451,"JAN 01, 2024",NYK vs. MIN,W,29,3,7,0.429,2,3,0.667,0,0,0.0,2,9,11,2,0,0,1,2,8,-12,1,
22023,1628404,22300441,"DEC 30, 2023",NYK @ IND,L,38,4,9,0.444,1,2,0.5,1,2,0.5,3,7,10,1,1,0,0,3,10,-19,1,
22023,1628404,22300429,"DEC 29, 2023",NYK @ ORL,L,31,2,4,0.5,1,2,0.5,0,0,0.0,0,4,4,0,0,0,2,2,5,6,1,
22023,1628404,22300419,"DEC 27, 2023",NYK @ OKC,L,34,1,4,0.25,0,2,0.0,2,2,1.0,2,5,7,6,0,0,1,1,4,-4,1,
22023,1628404,22300401,"DEC 25, 2023",NYK vs. MIL,W,31,5,7,0.714,0,2,0.0,0,0,0.0,0,9,9,4,2,0,2,1,10,7,1,
22023,1628404,22300388,"DEC 23, 2023",NYK vs. MIL,L,26,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,3,1,0,1,3,2,-19,1,
22023,1628404,22300368,"DEC 20, 2023",NYK @ BKN,W,31,2,5,0.4,2,3,0.667,4,4,1.0,2,11,13,3,1,0,2,2,10,6,1,
22023,1628404,22300359,"DEC 18, 2023",NYK @ LAL,W,22,2,6,0.333,0,3,0.0,2,2,1.0,0,5,5,2,0,1,4,1,6,0,1,
22023,1628404,22300343,"DEC 16, 2023",NYK @ LAC,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,2,0,1,1,
22023,1628404,22300333,"DEC 15, 2023",NYK @ PHX,W,29,3,8,0.375,0,3,0.0,0,0,0.0,2,0,2,2,0,0,0,0,6,34,1,
22023,1628404,22300318,"DEC 13, 2023",NYK @ UTA,L,29,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,2,1,0,0,2,0,-7,1,
22023,1628404,22300297,"DEC 11, 2023",NYK vs. TOR,W,31,6,8,0.75,3,3,1.0,1,2,0.5,3,4,7,8,1,0,1,4,16,8,1,
22023,1628404,22301227,"DEC 08, 2023",NYK @ BOS,L,27,2,4,0.5,2,3,0.667,0,0,0.0,1,5,6,7,0,0,1,4,6,5,1,
22023,1628404,22301201,"DEC 05, 2023",NYK @ MIL,L,26,5,8,0.625,1,1,1.0,0,0,0.0,1,3,4,1,3,0,0,3,11,-14,1,
22023,1628404,22300276,"DEC 01, 2023",NYK @ TOR,W,31,7,11,0.636,3,4,0.75,0,0,0.0,3,5,8,2,0,1,3,3,17,11,1,
22023,1628404,22300268,"NOV 30, 2023",NYK vs. DET,W,32,2,3,0.667,1,2,0.5,2,4,0.5,0,7,7,2,2,0,1,2,7,6,1,
22023,1628404,22300057,"NOV 28, 2023",NYK vs. CHA,W,30,7,10,0.7,2,3,0.667,1,1,1.0,1,5,6,2,1,1,1,2,17,25,1,
22023,1628404,22300247,"NOV 26, 2023",NYK vs. PHX,L,24,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3,2,0,0,0,0,4,1,1,
22023,1628404,22300045,"NOV 24, 2023",NYK vs. MIA,W,26,4,7,0.571,1,3,0.333,1,1,1.0,1,7,8,4,1,0,1,1,10,5,1,
22023,1628404,22300221,"NOV 20, 2023",NYK @ MIN,L,24,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,1,2,0,0,0,4,-5,1,
22023,1628404,22300202,"NOV 18, 2023",NYK @ CHA,W,29,3,5,0.6,1,2,0.5,0,0,0.0,0,6,6,4,3,0,0,0,7,7,1,
22023,1628404,22300028,"NOV 17, 2023",NYK @ WAS,W,32,4,7,0.571,1,2,0.5,0,0,0.0,1,4,5,2,0,2,1,1,9,27,1,
22023,1628404,22300193,"NOV 15, 2023",NYK @ ATL,W,33,4,9,0.444,1,4,0.25,0,0,0.0,2,6,8,5,0,1,2,4,9,7,1,
22023,1628404,22300188,"NOV 13, 2023",NYK @ BOS,L,43,6,12,0.5,3,6,0.5,1,2,0.5,2,7,9,3,1,0,2,4,16,-10,1,
22023,1628404,22300177,"NOV 12, 2023",NYK vs. CHA,W,27,3,6,0.5,0,2,0.0,0,0,0.0,1,3,4,2,0,0,0,1,6,16,1,
22023,1628404,22300161,"NOV 08, 2023",NYK vs. SAS,W,24,1,3,0.333,1,2,0.5,0,0,0.0,0,5,5,0,1,0,0,0,3,-3,1,
22023,1628404,22300151,"NOV 06, 2023",NYK vs. LAC,W,32,4,9,0.444,1,4,0.25,1,1,1.0,0,3,3,7,2,0,2,2,10,13,1,
22023,1628404,22300002,"NOV 03, 2023",NYK @ MIL,L,36,2,9,0.222,0,4,0.0,2,2,1.0,2,8,10,5,3,1,0,4,6,1,1,
22023,1628404,22300120,"NOV 01, 2023",NYK vs. CLE,L,29,5,14,0.357,1,5,0.2,0,0,0.0,3,5,8,3,0,0,2,1,11,-5,1,
22023,1628404,22300112,"OCT 31, 2023",NYK @ CLE,W,28,2,6,0.333,1,3,0.333,0,0,0.0,0,7,7,3,0,0,1,2,5,2,1,
22023,1628404,22300090,"OCT 28, 2023",NYK @ NOP,L,21,1,5,0.2,1,3,0.333,0,0,0.0,2,8,10,2,1,0,2,2,3,-10,1,
22023,1628404,22300079,"OCT 27, 2023",NYK @ ATL,W,22,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,3,4,-2,1,
22023,1628404,22300065,"OCT 25, 2023",NYK vs. BOS,L,22,2,4,0.5,2,4,0.5,1,2,0.5,1,5,6,0,0,0,1,1,7,-1,1,
22023,1628415,22300783,"FEB 14, 2024",HOU @ MEM,L,36,5,17,0.294,2,10,0.2,7,7,1.0,4,6,10,2,2,0,1,3,19,-1,1,
22023,1628415,22300765,"FEB 12, 2024",HOU vs. NYK,W,37,8,15,0.533,6,7,0.857,1,2,0.5,2,3,5,1,0,0,2,3,23,-11,1,
22023,1628415,22300754,"FEB 10, 2024",HOU @ ATL,L,35,5,19,0.263,2,10,0.2,2,2,1.0,1,0,1,1,0,0,0,3,14,-10,1,
22023,1628415,22300744,"FEB 09, 2024",HOU @ TOR,L,30,6,13,0.462,4,5,0.8,4,4,1.0,0,2,2,3,1,2,4,5,20,-11,1,
22023,1628415,22300719,"FEB 06, 2024",HOU @ IND,L,31,8,15,0.533,3,6,0.5,4,4,1.0,1,2,3,4,1,0,0,1,23,2,1,
22023,1628415,22300709,"FEB 04, 2024",HOU @ MIN,L,28,2,7,0.286,1,3,0.333,2,2,1.0,0,2,2,3,2,0,1,3,7,-18,1,
22023,1628415,22300692,"FEB 02, 2024",HOU vs. TOR,W,24,2,6,0.333,1,2,0.5,1,2,0.5,0,5,5,0,0,1,0,1,6,11,1,
22023,1628415,22300679,"JAN 31, 2024",HOU vs. NOP,L,31,4,11,0.364,3,7,0.429,2,2,1.0,0,3,3,1,0,0,0,4,13,-6,1,
