SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628449,22300440,"DEC 30, 2023",TOR @ DET,L,17,0,1,0.0,0,1,0.0,4,6,0.667,0,2,2,0,0,0,0,2,4,-3,1,
22023,1628449,22300432,"DEC 29, 2023",TOR @ BOS,L,7,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,1,3,-8,1,
22023,1628449,22300416,"DEC 27, 2023",TOR @ WAS,W,12,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,0,0,0,0,3,6,7,1,
22023,1628449,22300395,"DEC 23, 2023",TOR vs. UTA,L,13,3,3,1.0,1,1,1.0,2,3,0.667,1,2,3,1,1,0,0,2,9,-11,1,
22023,1628449,22300369,"DEC 20, 2023",TOR vs. DEN,L,12,2,3,0.667,1,1,1.0,0,0,0.0,2,5,7,0,0,1,1,1,5,8,1,
22023,1628449,22300354,"DEC 18, 2023",TOR vs. CHA,W,15,3,6,0.5,0,1,0.0,1,2,0.5,1,2,3,0,0,1,0,1,7,7,1,
22023,1628449,22300330,"DEC 15, 2023",TOR vs. ATL,L,15,2,4,0.5,1,3,0.333,2,5,0.4,0,3,3,0,1,2,1,1,7,-7,1,
22023,1628449,22300313,"DEC 13, 2023",TOR vs. ATL,W,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,0,2,-10,1,
22023,1628449,22300297,"DEC 11, 2023",TOR @ NYK,L,10,2,8,0.25,0,4,0.0,1,1,1.0,2,1,3,0,0,0,1,1,5,-8,1,
22023,1628449,22301216,"DEC 08, 2023",TOR @ CHA,L,13,4,9,0.444,0,3,0.0,1,1,1.0,1,2,3,0,0,1,1,4,9,11,1,
22023,1628449,22301207,"DEC 06, 2023",TOR vs. MIA,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,0,0,2,1,
22023,1628449,22300276,"DEC 01, 2023",TOR vs. NYK,L,19,4,10,0.4,1,4,0.25,2,3,0.667,2,1,3,2,1,0,0,0,11,5,1,
22023,1628449,22300260,"NOV 29, 2023",TOR vs. PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1628449,22300054,"NOV 28, 2023",TOR @ BKN,L,12,5,7,0.714,3,4,0.75,0,0,0.0,1,0,1,0,1,0,0,0,13,8,1,
22023,1628449,22300251,"NOV 26, 2023",TOR @ CLE,L,10,1,2,0.5,0,0,0.0,3,4,0.75,2,2,4,0,1,0,1,0,5,-9,1,
22023,1628449,22300046,"NOV 24, 2023",TOR vs. CHI,W,10,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,1,4,-1,1,
22023,1628449,22300230,"NOV 22, 2023",TOR @ IND,W,10,1,3,0.333,0,1,0.0,4,4,1.0,1,0,1,0,0,0,0,2,6,6,1,
22023,1628449,22300038,"NOV 21, 2023",TOR @ ORL,L,18,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,1,0,3,3,-12,1,
22023,1628449,22300211,"NOV 19, 2023",TOR vs. DET,W,18,5,7,0.714,3,4,0.75,1,3,0.333,1,5,6,1,1,1,0,4,14,10,1,
22023,1628449,22300031,"NOV 17, 2023",TOR vs. BOS,L,18,2,6,0.333,1,2,0.5,1,2,0.5,1,3,4,0,0,0,0,0,6,-10,1,
22023,1628449,22300195,"NOV 15, 2023",TOR vs. MIL,L,20,2,8,0.25,1,3,0.333,4,4,1.0,5,4,9,0,0,1,1,1,9,6,1,
22023,1628449,22300189,"NOV 13, 2023",TOR vs. WAS,W,21,3,6,0.5,1,2,0.5,0,0,0.0,2,5,7,2,0,3,0,1,7,14,1,
22023,1628449,22300174,"NOV 11, 2023",TOR @ BOS,L,22,2,4,0.5,2,3,0.667,0,0,0.0,0,5,5,1,0,0,0,2,6,-9,1,
22023,1628449,22300168,"NOV 08, 2023",TOR @ DAL,W,15,4,4,1.0,1,1,1.0,1,2,0.5,1,1,2,0,0,1,1,5,10,4,1,
22023,1628449,22300128,"NOV 02, 2023",TOR @ PHI,L,13,2,4,0.5,0,2,0.0,2,2,1.0,2,2,4,0,0,1,1,3,6,-5,1,
22023,1628449,22300116,"NOV 01, 2023",TOR vs. MIL,W,13,2,4,0.5,0,1,0.0,2,2,1.0,1,4,5,1,1,0,0,3,6,-10,1,
22023,1628449,22300105,"OCT 30, 2023",TOR vs. POR,L,17,1,4,0.25,0,0,0.0,2,2,1.0,3,4,7,1,0,1,1,2,4,-3,1,
22023,1628449,22300092,"OCT 28, 2023",TOR vs. PHI,L,12,1,6,0.167,0,2,0.0,3,3,1.0,1,3,4,0,1,0,1,2,5,-2,1,
22023,1628449,22300082,"OCT 27, 2023",TOR @ CHI,L,17,3,4,0.75,0,0,0.0,4,5,0.8,1,5,6,0,0,0,1,3,10,22,1,
22023,1628464,22300770,"FEB 12, 2024",LAC vs. MIN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,-10,1,
22023,1628464,22300731,"FEB 07, 2024",LAC vs. NOP,L,7,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,1,1,
22023,1628464,22300716,"FEB 05, 2024",LAC @ ATL,W,19,4,7,0.571,1,1,1.0,0,0,0.0,2,6,8,2,0,0,0,3,9,-5,1,
22023,1628464,22300688,"FEB 02, 2024",LAC @ DET,W,18,2,3,0.667,0,1,0.0,1,2,0.5,0,3,3,2,1,2,2,3,5,11,1,
22023,1628464,22300676,"JAN 31, 2024",LAC @ WAS,W,20,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,0,1,1,0,3,4,-9,1,
22023,1628464,22300658,"JAN 29, 2024",LAC @ CLE,L,17,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,5,0,0,1,3,0,-1,1,
22023,1628464,22300646,"JAN 27, 2024",LAC @ BOS,W,26,8,9,0.889,2,3,0.667,0,1,0.0,1,6,7,2,1,2,0,4,18,-3,1,
22023,1628464,22300637,"JAN 26, 2024",LAC @ TOR,W,18,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,1,6,6,1,
22023,1628464,22300618,"JAN 23, 2024",LAC vs. LAL,W,21,1,3,0.333,0,2,0.0,1,1,1.0,1,1,2,2,1,0,0,5,3,-2,1,
22023,1628464,22300600,"JAN 21, 2024",LAC vs. BKN,W,17,4,6,0.667,0,1,0.0,0,0,0.0,2,1,3,1,0,2,1,1,8,0,1,
22023,1628464,22300568,"JAN 16, 2024",LAC vs. OKC,W,20,4,6,0.667,1,2,0.5,0,0,0.0,5,3,8,0,0,3,2,3,9,-2,1,
22023,1628464,22300553,"JAN 14, 2024",LAC @ MIN,L,22,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,0,1,0,0,3,3,-7,1,
22023,1628464,22300537,"JAN 12, 2024",LAC @ MEM,W,22,2,4,0.5,1,1,1.0,2,4,0.5,2,3,5,4,2,3,0,2,7,14,1,
22023,1628464,22300526,"JAN 10, 2024",LAC vs. TOR,W,16,1,2,0.5,0,0,0.0,2,2,1.0,2,2,4,1,1,1,1,1,4,2,1,
22023,1628464,22300511,"JAN 08, 2024",LAC vs. PHX,W,14,3,6,0.5,0,1,0.0,0,0,0.0,2,1,3,3,1,1,1,3,6,15,1,
22023,1628464,22300505,"JAN 07, 2024",LAC @ LAL,L,9,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,0,2,-3,1,
22023,1628464,22300486,"JAN 05, 2024",LAC @ NOP,W,17,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,0,0,0,1,1,2,13,1,
22023,1628464,22300473,"JAN 03, 2024",LAC @ PHX,W,20,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,3,6,8,1,
22023,1628464,22300458,"JAN 01, 2024",LAC vs. MIA,W,16,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,0,0,0,2,3,6,-8,1,
22023,1628464,22300438,"DEC 29, 2023",LAC vs. MEM,W,13,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,0,0,2,1,3,5,-1,1,
22023,1628464,22300414,"DEC 26, 2023",LAC vs. CHA,W,15,5,7,0.714,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,0,10,-2,1,
22023,1628464,22300389,"DEC 23, 2023",LAC vs. BOS,L,21,5,5,1.0,2,2,1.0,3,3,1.0,0,1,1,1,1,0,0,2,15,-9,1,
22023,1628464,22300379,"DEC 21, 2023",LAC @ OKC,L,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,2,1,4,-14,1,
22023,1628464,22300372,"DEC 20, 2023",LAC @ DAL,W,16,4,4,1.0,2,2,1.0,1,2,0.5,1,1,2,2,0,0,0,4,11,-1,1,
22023,1628464,22300350,"DEC 18, 2023",LAC @ IND,W,22,1,4,0.25,0,0,0.0,2,2,1.0,5,4,9,0,0,2,2,2,4,0,1,
22023,1628464,22300343,"DEC 16, 2023",LAC vs. NYK,W,15,1,3,0.333,0,0,0.0,5,6,0.833,0,1,1,0,1,0,0,4,7,-3,1,
22023,1628464,22300325,"DEC 14, 2023",LAC vs. GSW,W,16,0,2,0.0,0,1,0.0,4,4,1.0,0,1,1,1,1,1,0,2,4,8,1,
22023,1628464,22300309,"DEC 12, 2023",LAC vs. SAC,W,16,4,8,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,2,8,15,1,
22023,1628464,22300304,"DEC 11, 2023",LAC vs. POR,W,14,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,1,1,0,2,3,1,1,
22023,1628464,22301215,"DEC 06, 2023",LAC vs. DEN,W,21,3,8,0.375,2,4,0.5,0,0,0.0,5,6,11,0,0,3,1,2,8,14,1,
22023,1628464,22300280,"DEC 02, 2023",LAC vs. GSW,W,22,6,11,0.545,0,2,0.0,0,0,0.0,2,2,4,1,1,2,1,3,12,-1,1,
22023,1628464,22300273,"NOV 30, 2023",LAC @ GSW,L,15,4,9,0.444,1,1,1.0,1,2,0.5,1,1,2,2,0,0,0,2,10,-20,1,
22023,1628464,22300264,"NOV 29, 2023",LAC @ SAC,W,17,2,5,0.4,0,0,0.0,1,2,0.5,3,0,3,0,0,0,0,5,5,-12,1,
22023,1628464,22300257,"NOV 27, 2023",LAC vs. DEN,L,12,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,2,1,3,4,0,1,
22023,1628464,22300244,"NOV 25, 2023",LAC vs. DAL,W,16,2,6,0.333,0,1,0.0,1,2,0.5,2,1,3,0,0,1,1,2,5,-1,1,
22023,1628464,22300052,"NOV 24, 2023",LAC vs. NOP,L,21,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,2,0,3,1,2,3,5,1,
22023,1628464,22300235,"NOV 22, 2023",LAC @ SAS,W,20,4,11,0.364,0,0,0.0,0,0,0.0,5,6,11,4,0,0,1,2,8,12,1,
22023,1628464,22300223,"NOV 20, 2023",LAC @ SAS,W,21,8,10,0.8,1,1,1.0,2,2,1.0,3,4,7,2,1,0,1,4,19,18,1,
22023,1628464,22300037,"NOV 17, 2023",LAC vs. HOU,W,10,1,3,0.333,0,1,0.0,0,2,0.0,0,3,3,0,1,0,0,2,2,-6,1,
22023,1628464,22300171,"NOV 09, 2023",IND vs. MIL,W,8,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,1,
22023,1628467,22300768,"FEB 12, 2024",DAL vs. WAS,W,24,2,5,0.4,1,3,0.333,0,1,0.0,1,4,5,0,0,1,2,1,5,14,1,
22023,1628467,22300748,"FEB 10, 2024",DAL vs. OKC,W,25,3,6,0.5,2,4,0.5,4,4,1.0,3,9,12,3,1,1,0,1,12,26,1,
22023,1628467,22300736,"FEB 08, 2024",DAL @ NYK,W,27,1,2,0.5,0,1,0.0,0,2,0.0,1,3,4,3,1,4,1,1,2,13,1,
22023,1628467,22300720,"FEB 06, 2024",DAL @ BKN,W,30,3,7,0.429,1,5,0.2,0,0,0.0,0,2,2,3,1,0,1,3,7,10,1,
22023,1628467,22300715,"FEB 05, 2024",DAL @ PHI,W,28,6,8,0.75,2,4,0.5,0,0,0.0,2,2,4,5,0,1,1,0,14,12,1,
22023,1628467,22300702,"FEB 03, 2024",DAL vs. MIL,L,34,8,11,0.727,4,7,0.571,1,1,1.0,0,3,3,2,2,0,2,5,21,-14,1,
22023,1628467,22300680,"JAN 31, 2024",DAL @ MIN,L,18,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,1,2,5,3,-11,1,
22023,1628467,22300666,"JAN 29, 2024",DAL vs. ORL,W,22,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1,3,1,
22023,1628467,22300651,"JAN 27, 2024",DAL vs. SAC,L,13,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,0,5,-17,1,
22023,1628467,22300625,"JAN 24, 2024",DAL vs. PHX,L,22,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,3,0,0,1,3,2,2,1,
22023,1628467,22300611,"JAN 22, 2024",DAL vs. BOS,L,26,3,7,0.429,0,3,0.0,1,1,1.0,0,2,2,0,0,2,1,2,7,-1,1,
22023,1628467,22300577,"JAN 17, 2024",DAL @ LAL,L,21,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,3,0,2,1,5,6,-17,1,
22023,1628467,22300556,"JAN 15, 2024",DAL vs. NOP,W,19,1,3,0.333,0,2,0.0,2,2,1.0,0,5,5,1,0,2,1,5,4,-12,1,
22023,1628467,22300547,"JAN 13, 2024",DAL vs. NOP,L,11,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,0,2,5,1,
22023,1628467,22300168,"NOV 08, 2023",DAL vs. TOR,L,15,0,0,0.0,0,0,0.0,4,8,0.5,0,2,2,4,0,0,2,2,4,-7,1,
22023,1628467,22300124,"NOV 01, 2023",DAL vs. CHI,W,4,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-1,1,
22023,1628467,22300106,"OCT 30, 2023",DAL @ MEM,W,22,2,4,0.5,1,3,0.333,2,2,1.0,1,4,5,2,1,0,2,2,7,7,1,
22023,1628467,22300084,"OCT 27, 2023",DAL vs. BKN,W,26,0,3,0.0,0,0,0.0,0,0,0.0,1,4,5,2,0,0,0,1,0,10,1,
22023,1628467,22300073,"OCT 25, 2023",DAL @ SAS,W,23,2,7,0.286,2,5,0.4,0,0,0.0,2,5,7,2,0,1,0,3,6,-12,1,
22023,1628470,22300781,"FEB 14, 2024",CHI @ CLE,L,22,3,6,0.5,2,5,0.4,0,0,0.0,0,5,5,0,0,1,0,0,8,-2,1,
22023,1628470,22300763,"FEB 12, 2024",CHI @ ATL,W,27,3,5,0.6,2,4,0.5,1,2,0.5,1,5,6,5,1,1,1,4,9,4,1,
22023,1628470,22300752,"FEB 10, 2024",CHI @ ORL,L,21,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,1,1,1,0,0,3,-6,1,
22023,1628470,22300737,"FEB 08, 2024",CHI @ MEM,W,16,1,4,0.25,1,4,0.25,0,0,0.0,1,4,5,1,0,0,0,1,3,6,1,
22023,1628470,22300723,"FEB 06, 2024",CHI vs. MIN,W,22,2,5,0.4,1,4,0.25,2,2,1.0,2,4,6,1,1,2,2,1,7,-2,1,
22023,1628470,22300700,"FEB 03, 2024",CHI vs. SAC,L,14,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,1,5,-10,1,
22023,1628470,22300337,"DEC 16, 2023",CHI @ MIA,L,14,5,7,0.714,4,5,0.8,2,3,0.667,2,0,2,0,0,0,0,0,16,-11,1,
22023,1628470,22300320,"DEC 14, 2023",CHI @ MIA,W,23,2,7,0.286,0,3,0.0,1,1,1.0,1,2,3,0,1,0,0,3,5,-6,1,
22023,1628470,22300307,"DEC 12, 2023",CHI vs. DEN,L,19,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,1,1,0,2,4,2,-4,1,
22023,1628470,22300300,"DEC 11, 2023",CHI @ MIL,L,29,2,9,0.222,1,5,0.2,2,4,0.5,1,4,5,1,0,1,0,6,7,-11,1,
22023,1628470,22301223,"DEC 08, 2023",CHI @ SAS,W,23,5,8,0.625,5,7,0.714,1,2,0.5,4,4,8,0,2,0,0,3,16,1,1,
22023,1628470,22301211,"DEC 06, 2023",CHI vs. CHA,W,17,2,4,0.5,2,2,1.0,0,0,0.0,3,1,4,2,1,0,0,2,6,1,1,
22023,1628470,22300285,"DEC 02, 2023",CHI vs. NOP,W,19,5,6,0.833,3,4,0.75,2,2,1.0,3,3,6,2,0,1,1,3,15,16,1,
22023,1628470,22300269,"NOV 30, 2023",CHI vs. MIL,W,27,4,10,0.4,2,6,0.333,0,0,0.0,3,5,8,2,1,1,2,4,10,14,1,
22023,1628470,22300053,"NOV 28, 2023",CHI @ BOS,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,1,0,0,3,-5,1,
22023,1628470,22300250,"NOV 26, 2023",CHI @ BKN,L,20,1,2,0.5,0,0,0.0,2,2,1.0,2,1,3,0,0,0,2,0,4,-25,1,
22023,1628470,22300046,"NOV 24, 2023",CHI @ TOR,L,19,1,3,0.333,0,1,0.0,3,4,0.75,2,3,5,1,0,1,1,2,5,-6,1,
22023,1628470,22300234,"NOV 22, 2023",CHI @ OKC,L,15,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,0,0,0,1,4,0,-15,1,
22023,1628470,22300220,"NOV 20, 2023",CHI vs. MIA,L,16,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-7,1,
22023,1628470,22300204,"NOV 18, 2023",CHI vs. MIA,W,17,3,5,0.6,1,3,0.333,0,0,0.0,1,4,5,2,0,1,0,1,7,12,1,
22023,1628470,22300033,"NOV 17, 2023",CHI vs. ORL,L,26,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,1,0,1,3,3,-15,1,
22023,1628470,22300196,"NOV 15, 2023",CHI vs. ORL,L,28,4,7,0.571,0,2,0.0,3,3,1.0,3,4,7,0,1,0,2,1,11,-8,1,
22023,1628470,22300190,"NOV 13, 2023",CHI @ MIL,L,22,3,8,0.375,1,4,0.25,1,1,1.0,7,5,12,2,0,0,0,2,8,1,1,
22023,1628470,22300181,"NOV 12, 2023",CHI vs. DET,W,31,1,6,0.167,1,4,0.25,0,0,0.0,3,7,10,2,1,0,0,3,3,12,1,
22023,1628470,22300162,"NOV 08, 2023",CHI vs. PHX,L,20,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,3,0,-24,1,
22023,1628470,22300152,"NOV 06, 2023",CHI vs. UTA,W,20,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,2,1,1,0,5,3,8,1,
22023,1628470,22300139,"NOV 04, 2023",CHI @ DEN,L,27,3,6,0.5,0,1,0.0,1,1,1.0,2,4,6,3,1,0,0,1,7,-19,1,
22023,1628470,22300004,"NOV 03, 2023",CHI vs. BKN,L,23,1,4,0.25,1,2,0.5,0,0,0.0,0,6,6,4,1,0,1,4,3,6,1,
22023,1628470,22300124,"NOV 01, 2023",CHI @ DAL,L,17,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,3,2,1,1,
22023,1628470,22300102,"OCT 30, 2023",CHI @ IND,W,20,2,3,0.667,1,1,1.0,0,0,0.0,1,3,4,1,2,1,2,3,5,5,1,
22023,1628470,22300088,"OCT 28, 2023",CHI @ DET,L,23,2,7,0.286,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,3,4,-12,1,
22023,1628470,22300082,"OCT 27, 2023",CHI vs. TOR,W,24,3,7,0.429,1,4,0.25,0,0,0.0,3,2,5,0,1,1,0,2,7,-6,1,
22023,1628470,22300070,"OCT 25, 2023",CHI vs. OKC,L,22,4,6,0.667,3,4,0.75,0,0,0.0,4,3,7,1,0,0,1,2,11,-12,1,
22023,1628960,22300787,"FEB 14, 2024",PHX vs. DET,W,27,2,9,0.222,1,5,0.2,4,4,1.0,0,1,1,6,1,1,1,3,9,10,1,
22023,1628960,22300774,"FEB 13, 2024",PHX vs. SAC,W,39,7,10,0.7,2,5,0.4,3,3,1.0,1,3,4,4,0,1,2,3,19,3,1,
22023,1628960,22300757,"FEB 10, 2024",PHX @ GSW,L,32,4,11,0.364,2,6,0.333,0,0,0.0,0,4,4,2,0,0,0,0,10,2,1,
22023,1628960,22300739,"FEB 08, 2024",PHX vs. UTA,W,35,2,4,0.5,2,3,0.667,2,2,1.0,0,3,3,14,2,1,0,4,8,14,1,
22023,1628960,22300725,"FEB 06, 2024",PHX vs. MIL,W,34,2,4,0.5,2,4,0.5,2,2,1.0,0,3,3,3,1,1,0,2,8,2,1,
22023,1628960,22300705,"FEB 04, 2024",PHX @ WAS,W,27,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,4,0,0,1,0,6,30,1,
22023,1628960,22300690,"FEB 02, 2024",PHX @ ATL,L,31,5,7,0.714,1,3,0.333,1,1,1.0,0,2,2,4,1,2,2,4,12,2,1,
22023,1628960,22300661,"JAN 29, 2024",PHX @ MIA,W,13,0,2,0.0,0,0,0.0,3,4,0.75,0,2,2,1,0,0,1,0,3,11,1,
22023,1628960,22300655,"JAN 28, 2024",PHX @ ORL,L,33,3,3,1.0,1,1,1.0,1,2,0.5,0,5,5,1,0,0,1,2,8,-9,1,
22023,1628960,22300636,"JAN 26, 2024",PHX @ IND,L,37,4,5,0.8,2,3,0.667,1,1,1.0,0,3,3,1,0,1,2,5,11,-8,1,
22023,1628960,22300625,"JAN 24, 2024",PHX @ DAL,W,34,5,8,0.625,3,5,0.6,2,2,1.0,1,4,5,4,1,0,2,3,15,26,1,
22023,1628960,22300612,"JAN 22, 2024",PHX vs. CHI,W,36,3,6,0.5,3,4,0.75,0,0,0.0,0,4,4,3,1,0,1,1,9,-13,1,
22023,1628960,22300604,"JAN 21, 2024",PHX vs. IND,W,32,5,7,0.714,3,4,0.75,0,0,0.0,1,1,2,2,1,0,0,1,13,3,1,
22023,1628960,22300588,"JAN 19, 2024",PHX @ NOP,W,32,4,8,0.5,3,6,0.5,1,2,0.5,0,4,4,6,2,0,0,1,12,19,1,
22023,1628960,22300567,"JAN 16, 2024",PHX vs. SAC,W,37,10,17,0.588,9,14,0.643,0,0,0.0,0,5,5,6,2,2,2,1,29,21,1,
22023,1628960,22300554,"JAN 14, 2024",PHX @ POR,W,33,4,6,0.667,4,6,0.667,8,8,1.0,1,3,4,1,0,2,4,2,20,13,1,
22023,1628960,22300531,"JAN 11, 2024",PHX @ LAL,W,30,2,8,0.25,1,6,0.167,0,0,0.0,1,4,5,3,0,0,0,3,5,32,1,
22023,1628960,22300511,"JAN 08, 2024",PHX @ LAC,L,31,1,3,0.333,1,3,0.333,5,5,1.0,0,3,3,2,0,0,1,1,8,-22,1,
22023,1628960,22300503,"JAN 07, 2024",PHX vs. MEM,L,39,6,15,0.4,4,8,0.5,0,0,0.0,0,2,2,3,0,2,3,2,16,0,1,
22023,1628960,22300489,"JAN 05, 2024",PHX vs. MIA,W,37,11,19,0.579,9,14,0.643,0,0,0.0,1,3,4,4,0,2,2,4,31,13,1,
22023,1628960,22300473,"JAN 03, 2024",PHX vs. LAC,L,32,4,9,0.444,2,4,0.5,0,1,0.0,1,3,4,3,2,0,1,2,10,-19,1,
22023,1628960,22300456,"JAN 01, 2024",PHX vs. POR,W,28,4,7,0.571,2,5,0.4,2,2,1.0,0,2,2,4,2,1,1,1,12,16,1,
22023,1628960,22300450,"DEC 31, 2023",PHX vs. ORL,W,35,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,4,2,1,1,0,10,14,1,
22023,1628960,22300436,"DEC 29, 2023",PHX vs. CHA,W,33,6,8,0.75,2,4,0.5,2,2,1.0,1,3,4,3,0,1,1,2,16,15,1,
22023,1628960,22300418,"DEC 27, 2023",PHX @ HOU,W,33,5,7,0.714,2,4,0.5,4,4,1.0,1,3,4,3,0,1,3,1,16,15,1,
22023,1628960,22300405,"DEC 25, 2023",PHX vs. DAL,L,39,12,22,0.545,8,17,0.471,0,0,0.0,1,3,4,4,1,0,2,4,32,-5,1,
22023,1628960,22300387,"DEC 22, 2023",PHX @ SAC,L,30,4,10,0.4,3,6,0.5,0,0,0.0,2,2,4,2,3,1,1,1,11,-20,1,
22023,1628960,22300363,"DEC 19, 2023",PHX @ POR,L,33,5,10,0.5,1,5,0.2,0,1,0.0,2,7,9,0,2,0,0,3,11,-8,1,
22023,1628960,22300347,"DEC 17, 2023",PHX vs. WAS,W,33,2,8,0.25,1,6,0.167,6,6,1.0,1,3,4,3,2,2,1,2,11,-4,1,
22023,1628960,22300333,"DEC 15, 2023",PHX vs. NYK,L,36,5,5,1.0,2,2,1.0,1,1,1.0,2,0,2,1,2,1,2,4,13,-14,1,
22023,1628960,22301203,"DEC 05, 2023",PHX @ LAL,L,39,6,14,0.429,4,8,0.5,5,5,1.0,0,2,2,2,2,1,0,2,21,-7,1,
22023,1628960,22300288,"DEC 02, 2023",PHX vs. MEM,W,33,1,4,0.25,1,2,0.5,6,6,1.0,1,1,2,4,1,0,2,1,9,8,1,
22023,1628960,22300279,"DEC 01, 2023",PHX vs. DEN,L,37,5,9,0.556,1,4,0.25,2,2,1.0,0,10,10,3,1,0,0,2,13,-4,1,
22023,1628960,22300044,"NOV 24, 2023",PHX @ MEM,W,37,5,9,0.556,2,4,0.5,2,3,0.667,0,2,2,3,0,1,1,2,14,1,1,
22023,1628960,22300236,"NOV 22, 2023",PHX vs. GSW,W,34,1,4,0.25,1,4,0.25,6,8,0.75,1,2,3,3,1,0,2,5,9,13,1,
22023,1628960,22300041,"NOV 21, 2023",PHX vs. POR,W,35,4,5,0.8,0,1,0.0,0,0,0.0,0,6,6,5,2,0,1,1,8,6,1,
22023,1628960,22300214,"NOV 19, 2023",PHX @ UTA,W,43,5,8,0.625,3,6,0.5,1,2,0.5,0,4,4,3,1,1,2,4,14,12,1,
22023,1628960,22300035,"NOV 17, 2023",PHX @ UTA,W,30,3,8,0.375,2,4,0.5,2,2,1.0,0,1,1,1,0,0,0,1,10,-8,1,
22023,1628960,22300197,"NOV 15, 2023",PHX vs. MIN,W,28,5,9,0.556,3,5,0.6,1,1,1.0,0,3,3,2,0,1,2,1,14,22,1,
22023,1628960,22300185,"NOV 12, 2023",PHX vs. OKC,L,32,2,8,0.25,1,3,0.333,2,2,1.0,2,4,6,1,1,1,2,2,7,-19,1,
