SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628960,22300015,"NOV 10, 2023",PHX vs. LAL,L,32,4,8,0.5,1,4,0.25,0,0,0.0,2,7,9,4,1,0,2,6,9,-5,1,
22023,1628960,22300162,"NOV 08, 2023",PHX @ CHI,W,37,9,16,0.563,8,13,0.615,0,0,0.0,0,8,8,4,1,2,1,3,26,8,1,
22023,1628960,22300140,"NOV 05, 2023",PHX @ DET,W,30,6,12,0.5,1,3,0.333,1,1,1.0,1,3,4,2,0,0,4,1,14,6,1,
22023,1628960,22300132,"NOV 04, 2023",PHX @ PHI,L,27,3,7,0.429,2,5,0.4,0,0,0.0,1,2,3,2,0,0,1,3,8,0,1,
22023,1628960,22300131,"NOV 02, 2023",PHX vs. SAS,L,33,6,10,0.6,4,5,0.8,0,0,0.0,1,1,2,4,0,0,2,1,16,-10,1,
22023,1628960,22300113,"OCT 31, 2023",PHX vs. SAS,L,37,5,9,0.556,5,7,0.714,4,4,1.0,1,6,7,3,0,1,2,2,19,-12,1,
22023,1628960,22300094,"OCT 28, 2023",PHX vs. UTA,W,31,6,10,0.6,3,7,0.429,2,2,1.0,0,4,4,3,2,0,3,2,17,22,1,
22023,1628960,22300076,"OCT 26, 2023",PHX @ LAL,L,35,2,6,0.333,2,4,0.5,0,0,0.0,1,5,6,4,0,0,0,3,6,0,1,
22023,1628960,22300062,"OCT 24, 2023",PHX @ GSW,W,21,0,6,0.0,0,5,0.0,0,0,0.0,3,1,4,2,0,0,1,2,0,-4,1,
22023,1628962,22300787,"FEB 14, 2024",PHX vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-10,1,
22023,1628962,22300739,"FEB 08, 2024",PHX vs. UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1628962,22300655,"JAN 28, 2024",PHX @ ORL,L,11,1,3,0.333,0,0,0.0,0,2,0.0,2,4,6,0,0,0,0,1,2,-3,1,
22023,1628962,22300588,"JAN 19, 2024",PHX @ NOP,W,12,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,3,3,-13,1,
22023,1628962,22300531,"JAN 11, 2024",PHX @ LAL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-6,1,
22023,1628962,22300473,"JAN 03, 2024",PHX vs. LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1628962,22300456,"JAN 01, 2024",PHX vs. POR,W,4,0,2,0.0,0,0,0.0,0,2,0.0,0,2,2,0,0,0,0,0,0,-2,1,
22023,1628962,22300450,"DEC 31, 2023",PHX vs. ORL,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-13,1,
22023,1628962,22300436,"DEC 29, 2023",PHX vs. CHA,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,1,1,0,3,1,
22023,1628962,22300418,"DEC 27, 2023",PHX @ HOU,W,19,5,7,0.714,0,0,0.0,1,3,0.333,3,2,5,0,0,2,0,4,11,15,1,
22023,1628962,22300405,"DEC 25, 2023",PHX vs. DAL,L,4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,2,1,
22023,1628962,22300387,"DEC 22, 2023",PHX @ SAC,L,22,5,5,1.0,0,0,0.0,1,2,0.5,5,6,11,2,0,1,1,4,11,1,1,
22023,1628962,22300140,"NOV 05, 2023",PHX @ DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1,
22023,1628962,22300094,"OCT 28, 2023",PHX vs. UTA,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,-4,1,
22023,1628963,22300784,"FEB 14, 2024",WAS @ NOP,L,30,6,14,0.429,1,2,0.5,1,2,0.5,6,4,10,2,0,2,1,1,14,-1,1,
22023,1628963,22300768,"FEB 12, 2024",WAS @ DAL,L,28,6,10,0.6,0,0,0.0,0,0,0.0,5,8,13,2,1,1,1,3,12,-3,1,
22023,1628963,22300753,"FEB 10, 2024",WAS vs. PHI,L,15,1,7,0.143,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,2,1,1,
22023,1628963,22300676,"JAN 31, 2024",WAS vs. LAC,L,18,5,7,0.714,0,0,0.0,0,0,0.0,3,5,8,2,0,0,1,1,10,-10,1,
22023,1628963,22300665,"JAN 29, 2024",WAS @ SAS,W,20,5,6,0.833,0,0,0.0,5,6,0.833,0,3,3,1,0,0,5,3,15,2,1,
22023,1628963,22300642,"JAN 27, 2024",WAS @ DET,W,20,3,7,0.429,0,0,0.0,7,8,0.875,5,3,8,2,1,0,3,4,13,9,1,
22023,1628963,22300628,"JAN 25, 2024",WAS vs. UTA,L,16,4,5,0.8,0,0,0.0,6,9,0.667,1,2,3,1,0,0,1,2,14,-15,1,
22023,1628963,22300620,"JAN 24, 2024",WAS vs. MIN,L,26,7,8,0.875,0,0,0.0,3,8,0.375,6,9,15,0,1,0,1,3,17,-1,1,
22023,1628963,22300602,"JAN 21, 2024",WAS vs. DEN,L,18,5,9,0.556,0,0,0.0,4,4,1.0,5,2,7,1,0,0,0,3,14,1,1,
22023,1628963,22300594,"JAN 20, 2024",WAS vs. SAS,L,36,8,19,0.421,1,3,0.333,4,4,1.0,7,5,12,2,1,0,2,5,21,-19,1,
22023,1628963,22300579,"JAN 18, 2024",WAS @ NYK,L,39,10,16,0.625,0,0,0.0,0,5,0.0,6,5,11,2,2,3,3,3,20,2,1,
22023,1628963,22300534,"JAN 12, 2024",DET vs. HOU,L,12,4,6,0.667,0,0,0.0,3,4,0.75,1,3,4,1,1,0,0,2,11,-2,1,
22023,1628963,22300453,"JAN 01, 2024",DET @ HOU,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,1,1,
22023,1628963,22300394,"DEC 23, 2023",DET @ BKN,L,15,2,4,0.5,0,0,0.0,1,2,0.5,2,3,5,0,0,0,1,0,5,-9,1,
22023,1628963,22300374,"DEC 21, 2023",DET vs. UTA,L,31,10,12,0.833,0,1,0.0,2,2,1.0,2,3,5,0,0,0,0,3,22,6,1,
22023,1628963,22300352,"DEC 18, 2023",DET @ ATL,L,23,7,12,0.583,0,0,0.0,3,4,0.75,1,0,1,0,0,0,2,2,17,-10,1,
22023,1628963,22300334,"DEC 16, 2023",DET @ MIL,L,22,6,11,0.545,0,0,0.0,0,1,0.0,3,4,7,1,1,2,0,3,12,-17,1,
22023,1628963,22301217,"DEC 08, 2023",DET @ ORL,L,23,4,7,0.571,0,0,0.0,1,2,0.5,2,3,5,0,0,0,4,1,9,-19,1,
22023,1628963,22300283,"DEC 02, 2023",DET vs. CLE,L,7,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,0,-11,1,
22023,1628963,22300268,"NOV 30, 2023",DET @ NYK,L,14,3,6,0.5,0,0,0.0,2,2,1.0,3,0,3,1,0,1,1,1,8,-7,1,
22023,1628963,22300258,"NOV 29, 2023",DET vs. LAL,L,14,2,4,0.5,0,0,0.0,0,2,0.0,1,1,2,0,0,0,0,0,4,-4,1,
22023,1628963,22300047,"NOV 24, 2023",DET @ IND,L,14,3,6,0.5,0,0,0.0,0,0,0.0,3,3,6,2,0,3,1,1,6,-8,1,
22023,1628963,22300218,"NOV 20, 2023",DET vs. DEN,L,26,7,13,0.538,0,0,0.0,4,5,0.8,3,5,8,1,0,0,1,4,18,8,1,
22023,1628963,22300211,"NOV 19, 2023",DET @ TOR,L,15,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,0,6,-21,1,
22023,1628963,22300030,"NOV 17, 2023",DET @ CLE,L,16,3,5,0.6,0,0,0.0,2,2,1.0,1,2,3,1,1,1,1,0,8,-17,1,
22023,1628963,22300018,"NOV 14, 2023",DET vs. ATL,L,30,9,12,0.75,0,0,0.0,4,4,1.0,6,5,11,1,0,1,4,2,22,4,1,
22023,1628963,22300181,"NOV 12, 2023",DET @ CHI,L,23,6,12,0.5,0,1,0.0,2,2,1.0,2,3,5,1,0,1,3,1,14,-8,1,
22023,1628963,22300008,"NOV 10, 2023",DET vs. PHI,L,13,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,1,0,0,1,2,6,2,1,
22023,1628963,22300165,"NOV 08, 2023",DET @ MIL,L,20,5,6,0.833,0,0,0.0,2,2,1.0,2,0,2,2,0,1,1,4,12,1,1,
22023,1628963,22300145,"NOV 06, 2023",DET vs. GSW,L,24,4,8,0.5,0,0,0.0,2,2,1.0,0,2,2,1,0,0,1,1,10,1,1,
22023,1628963,22300140,"NOV 05, 2023",DET vs. PHX,L,11,3,5,0.6,0,0,0.0,5,5,1.0,1,1,2,1,0,0,1,5,11,7,1,
22023,1628963,22300129,"NOV 02, 2023",DET @ NOP,L,13,3,7,0.429,0,0,0.0,0,0,0.0,4,5,9,0,0,1,1,0,6,5,1,
22023,1628963,22300115,"NOV 01, 2023",DET vs. POR,L,33,3,10,0.3,0,2,0.0,4,5,0.8,0,6,6,3,0,2,5,3,10,8,1,
22023,1628963,22300109,"OCT 30, 2023",DET @ OKC,L,24,3,4,0.75,0,0,0.0,7,8,0.875,1,3,4,1,0,0,0,1,13,0,1,
22023,1628963,22300088,"OCT 28, 2023",DET vs. CHI,W,15,5,8,0.625,1,1,1.0,0,0,0.0,2,4,6,0,0,0,0,2,11,10,1,
22023,1628963,22300077,"OCT 27, 2023",DET @ CHA,W,13,5,9,0.556,0,1,0.0,4,5,0.8,0,4,4,1,0,0,0,0,14,7,1,
22023,1628963,22300068,"OCT 25, 2023",DET @ MIA,L,16,3,3,1.0,0,0,0.0,2,2,1.0,2,6,8,3,0,1,1,1,8,3,1,
22023,1628964,22300779,"FEB 14, 2024",PHI vs. MIA,L,9,0,0,0.0,0,0,0.0,1,4,0.25,0,3,3,0,0,0,2,2,1,0,1,
22023,1628964,22300762,"FEB 12, 2024",PHI @ CLE,W,19,3,6,0.5,1,2,0.5,0,0,0.0,2,6,8,1,0,1,1,1,7,9,1,
22023,1628964,22300742,"FEB 09, 2024",PHI vs. ATL,L,16,1,3,0.333,1,2,0.5,0,0,0.0,2,1,3,3,1,3,1,2,3,5,1,
22023,1628964,22300727,"FEB 07, 2024",PHI vs. GSW,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,3,0,-5,1,
22023,1628964,22300715,"FEB 05, 2024",PHI vs. DAL,L,18,2,7,0.286,0,1,0.0,1,2,0.5,4,6,10,0,0,1,1,4,5,-7,1,
22023,1628964,22300698,"FEB 03, 2024",PHI vs. BKN,L,16,2,4,0.5,0,0,0.0,1,2,0.5,3,3,6,0,0,0,0,1,5,-6,1,
22023,1628964,22300686,"FEB 01, 2024",PHI @ UTA,W,18,2,7,0.286,0,2,0.0,0,0,0.0,1,8,9,0,0,3,1,1,4,-7,1,
22023,1628964,22300668,"JAN 29, 2024",PHI @ POR,L,19,2,4,0.5,0,2,0.0,0,0,0.0,0,5,5,1,1,3,0,5,4,-5,1,
22023,1628964,22300532,"JAN 12, 2024",PHI vs. SAC,W,20,4,6,0.667,2,2,1.0,1,2,0.5,2,1,3,0,1,4,2,1,11,9,1,
22023,1628964,22300521,"JAN 10, 2024",PHI @ ATL,L,14,2,4,0.5,0,1,0.0,1,2,0.5,4,2,6,2,1,3,1,3,5,-5,1,
22023,1628964,22300495,"JAN 06, 2024",PHI vs. UTA,L,17,3,9,0.333,0,2,0.0,0,1,0.0,3,2,5,1,1,1,0,4,6,-2,1,
22023,1628964,22300483,"JAN 05, 2024",PHI vs. NYK,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,0,2,-2,1,
22023,1628964,22300459,"JAN 02, 2024",PHI vs. CHI,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,2,3,0,-12,1,
22023,1628964,22300442,"DEC 30, 2023",PHI @ CHI,L,13,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,2,0,0,1,0,5,9,1,
22023,1628964,22300434,"DEC 29, 2023",PHI @ HOU,W,5,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,0,0,0,0,1,2,-3,1,
22023,1628964,22300415,"DEC 27, 2023",PHI @ ORL,W,16,0,1,0.0,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,2,0,13,1,
22023,1628964,22300404,"DEC 25, 2023",PHI @ MIA,L,26,7,8,0.875,3,3,1.0,1,2,0.5,1,5,6,2,2,0,1,2,18,-13,1,
22023,1628964,22300367,"DEC 20, 2023",PHI vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1628964,22300335,"DEC 16, 2023",PHI @ CHA,W,7,3,3,1.0,1,1,1.0,0,1,0.0,0,1,1,1,0,0,0,2,7,4,1,
22023,1628964,22300327,"DEC 15, 2023",PHI vs. DET,W,9,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,0,0,1,0,2,3,-4,1,
22023,1628964,22300310,"DEC 13, 2023",PHI @ DET,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5,1,
22023,1628964,22300295,"DEC 11, 2023",PHI vs. WAS,W,8,2,6,0.333,0,1,0.0,2,2,1.0,3,3,6,2,0,2,0,1,6,5,1,
22023,1628964,22301218,"DEC 08, 2023",PHI vs. ATL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-1,1,
22023,1628964,22300275,"DEC 01, 2023",PHI @ BOS,L,20,4,7,0.571,2,4,0.5,1,2,0.5,5,1,6,1,0,1,2,1,11,3,1,
22023,1628964,22300262,"NOV 29, 2023",PHI @ NOP,L,14,3,7,0.429,0,1,0.0,0,1,0.0,3,1,4,0,0,4,1,3,6,5,1,
22023,1628964,22300255,"NOV 27, 2023",PHI vs. LAL,W,5,3,4,0.75,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,0,7,13,1,
22023,1628964,22300232,"NOV 22, 2023",PHI @ MIN,L,6,1,2,0.5,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,8,1,
22023,1628964,22300208,"NOV 19, 2023",PHI @ BKN,W,3,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,5,3,1,
22023,1628964,22300148,"NOV 06, 2023",PHI vs. WAS,W,4,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,1,2,1,2,-6,1,
22023,1628964,22300132,"NOV 04, 2023",PHI vs. PHX,W,2,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,0,-5,1,
22023,1628964,22300128,"NOV 02, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-2,1,
22023,1628964,22300098,"OCT 29, 2023",PHI vs. POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,
22023,1628966,22300780,"FEB 14, 2024",BKN @ BOS,L,12,3,4,0.75,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,0,7,-4,1,
22023,1628966,22300750,"FEB 10, 2024",BKN vs. SAS,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1628966,22300705,"FEB 04, 2024",PHX @ WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,1,2,2,0,2,-1,1,
22023,1628966,22300690,"FEB 02, 2024",PHX @ ATL,L,10,2,5,0.4,2,4,0.5,0,0,0.0,1,1,2,0,0,0,0,0,6,-8,1,
22023,1628966,22300677,"JAN 31, 2024",PHX @ BKN,W,19,2,2,1.0,1,1,1.0,0,0,0.0,2,2,4,1,0,0,1,0,5,2,1,
22023,1628966,22300661,"JAN 29, 2024",PHX @ MIA,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,3,3,1,
22023,1628966,22300655,"JAN 28, 2024",PHX @ ORL,L,20,2,6,0.333,0,1,0.0,1,2,0.5,0,1,1,0,0,1,1,1,5,0,1,
22023,1628966,22300636,"JAN 26, 2024",PHX @ IND,L,9,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,0,2,7,1,
22023,1628966,22300625,"JAN 24, 2024",PHX @ DAL,W,15,5,7,0.714,1,2,0.5,0,0,0.0,2,0,2,1,1,0,1,0,11,1,1,
22023,1628966,22300612,"JAN 22, 2024",PHX vs. CHI,W,18,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,1,1,0,1,5,15,1,
22023,1628966,22300604,"JAN 21, 2024",PHX vs. IND,W,12,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,1,0,-3,1,
22023,1628966,22300588,"JAN 19, 2024",PHX @ NOP,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-13,1,
22023,1628966,22300554,"JAN 14, 2024",PHX @ POR,W,13,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,3,0,0,0,1,4,5,1,
22023,1628966,22300531,"JAN 11, 2024",PHX @ LAL,W,5,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-7,1,
22023,1628966,22300511,"JAN 08, 2024",PHX @ LAC,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,3,1,
22023,1628966,22300503,"JAN 07, 2024",PHX vs. MEM,L,14,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,1,0,0,0,3,3,-15,1,
22023,1628966,22300489,"JAN 05, 2024",PHX vs. MIA,W,19,0,6,0.0,0,3,0.0,0,0,0.0,1,3,4,0,3,0,0,1,0,-6,1,
22023,1628966,22300473,"JAN 03, 2024",PHX vs. LAC,L,21,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,3,1,0,0,3,5,-2,1,
22023,1628966,22300456,"JAN 01, 2024",PHX vs. POR,W,17,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,2,0,0,1,3,15,1,
22023,1628966,22300333,"DEC 15, 2023",PHX vs. NYK,L,14,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-13,1,
22023,1628966,22300317,"DEC 13, 2023",PHX vs. BKN,L,12,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2,1,1,
22023,1628966,22300308,"DEC 12, 2023",PHX vs. GSW,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,5,1,
22023,1628966,22301228,"DEC 08, 2023",PHX vs. SAC,L,17,2,6,0.333,1,3,0.333,0,2,0.0,1,3,4,2,0,0,0,0,5,-8,1,
22023,1628966,22301203,"DEC 05, 2023",PHX @ LAL,L,6,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,0,2,2,1,
22023,1628966,22300288,"DEC 02, 2023",PHX vs. MEM,W,18,3,6,0.5,1,2,0.5,1,1,1.0,0,3,3,0,1,0,1,0,8,-10,1,
22023,1628966,22300279,"DEC 01, 2023",PHX vs. DEN,L,17,0,1,0.0,0,0,0.0,4,4,1.0,0,1,1,1,0,0,0,0,4,-10,1,
22023,1628966,22300260,"NOV 29, 2023",PHX @ TOR,L,13,3,5,0.6,0,1,0.0,3,3,1.0,2,1,3,0,0,0,0,0,9,-7,1,
22023,1628966,22300247,"NOV 26, 2023",PHX @ NYK,W,28,3,11,0.273,0,5,0.0,3,3,1.0,2,5,7,2,2,1,1,3,9,0,1,
22023,1628966,22300044,"NOV 24, 2023",PHX @ MEM,W,24,2,5,0.4,0,1,0.0,2,2,1.0,1,3,4,1,1,2,0,0,6,8,1,
22023,1628966,22300236,"NOV 22, 2023",PHX vs. GSW,W,13,1,2,0.5,1,1,1.0,0,2,0.0,1,2,3,0,1,0,1,1,3,1,1,
22023,1628966,22300041,"NOV 21, 2023",PHX vs. POR,W,10,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-7,1,
22023,1628966,22300214,"NOV 19, 2023",PHX @ UTA,W,23,2,6,0.333,1,4,0.25,1,1,1.0,1,0,1,1,1,2,0,3,6,-5,1,
22023,1628966,22300035,"NOV 17, 2023",PHX @ UTA,W,20,2,4,0.5,0,0,0.0,3,3,1.0,1,2,3,0,2,3,0,4,7,9,1,
22023,1628966,22300197,"NOV 15, 2023",PHX vs. MIN,W,13,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,-9,1,
22023,1628966,22300185,"NOV 12, 2023",PHX vs. OKC,L,27,3,9,0.333,0,1,0.0,0,0,0.0,4,4,8,2,0,0,1,3,6,-4,1,
22023,1628966,22300015,"NOV 10, 2023",PHX vs. LAL,L,30,4,11,0.364,1,6,0.167,2,2,1.0,2,3,5,0,2,0,0,0,11,-6,1,
22023,1628966,22300162,"NOV 08, 2023",PHX @ CHI,W,31,2,4,0.5,2,4,0.5,1,2,0.5,1,4,5,3,1,3,0,3,7,19,1,
22023,1628966,22300140,"NOV 05, 2023",PHX @ DET,W,20,0,3,0.0,0,1,0.0,0,0,0.0,2,4,6,1,0,1,0,0,0,1,1,
22023,1628966,22300132,"NOV 04, 2023",PHX @ PHI,L,24,3,6,0.5,2,3,0.667,0,1,0.0,0,3,3,2,1,2,0,0,8,-2,1,
22023,1628966,22300131,"NOV 02, 2023",PHX vs. SAS,L,18,5,7,0.714,1,3,0.333,2,4,0.5,0,2,2,0,0,0,0,1,13,7,1,
22023,1628966,22300094,"OCT 28, 2023",PHX vs. UTA,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-4,1,
22023,1628969,22300780,"FEB 14, 2024",BKN @ BOS,L,26,4,12,0.333,2,6,0.333,0,0,0.0,1,3,4,4,1,0,1,0,10,-30,1,
22023,1628969,22300771,"FEB 13, 2024",BKN vs. BOS,L,40,10,20,0.5,3,8,0.375,4,4,1.0,0,2,2,3,1,0,2,3,27,-5,1,
22023,1628969,22300750,"FEB 10, 2024",BKN vs. SAS,W,33,4,11,0.364,3,6,0.5,3,3,1.0,0,6,6,3,1,1,1,0,14,17,1,
22023,1628969,22300735,"FEB 08, 2024",BKN vs. CLE,L,35,10,23,0.435,5,13,0.385,1,2,0.5,1,2,3,5,0,0,3,1,26,-28,1,
22023,1628969,22300720,"FEB 06, 2024",BKN vs. DAL,L,39,11,21,0.524,5,11,0.455,1,1,1.0,0,1,1,4,2,0,1,0,28,-18,1,
22023,1628969,22300717,"FEB 05, 2024",BKN vs. GSW,L,43,5,15,0.333,1,7,0.143,2,2,1.0,2,4,6,4,1,1,3,0,13,-6,1,
22023,1628969,22300698,"FEB 03, 2024",BKN @ PHI,W,32,7,16,0.438,5,12,0.417,4,5,0.8,1,2,3,4,0,0,1,1,23,25,1,
22023,1628969,22300677,"JAN 31, 2024",BKN vs. PHX,L,40,7,16,0.438,6,12,0.5,1,3,0.333,1,2,3,2,1,0,2,2,21,-4,1,
22023,1628969,22300660,"JAN 29, 2024",BKN vs. UTA,W,37,12,24,0.5,6,14,0.429,3,3,1.0,1,2,3,4,1,0,1,3,33,33,1,
22023,1628969,22300645,"JAN 27, 2024",BKN vs. HOU,W,41,6,14,0.429,3,8,0.375,4,6,0.667,0,5,5,1,3,1,3,3,19,-5,1,
22023,1628969,22300629,"JAN 25, 2024",BKN vs. MIN,L,35,8,18,0.444,2,8,0.25,3,5,0.6,0,1,1,3,2,0,3,1,21,2,1,
22023,1628969,22300615,"JAN 23, 2024",BKN vs. NYK,L,37,14,26,0.538,7,13,0.538,1,2,0.5,0,5,5,5,1,0,0,2,36,0,1,
22023,1628969,22300600,"JAN 21, 2024",BKN @ LAC,L,38,9,17,0.529,4,7,0.571,4,4,1.0,1,5,6,5,1,1,3,1,26,-12,1,
22023,1628969,22300591,"JAN 19, 2024",BKN @ LAL,W,35,6,11,0.545,4,8,0.5,1,2,0.5,0,1,1,5,2,0,2,1,17,14,1,
22023,1628969,22300578,"JAN 17, 2024",BKN @ POR,L,34,7,18,0.389,3,9,0.333,4,6,0.667,0,4,4,4,0,1,1,4,21,-3,1,
22023,1628969,22300562,"JAN 15, 2024",BKN vs. MIA,L,44,10,23,0.435,2,10,0.2,4,4,1.0,2,7,9,6,2,2,1,1,26,-1,1,
22023,1628969,22300527,"JAN 11, 2024",BKN @ CLE,L,39,6,18,0.333,2,6,0.333,12,13,0.923,0,6,6,1,1,0,4,3,26,-6,1,
22023,1628969,22300498,"JAN 07, 2024",BKN vs. POR,L,44,15,26,0.577,4,8,0.5,8,8,1.0,0,4,4,3,0,0,3,0,42,-2,1,
22023,1628969,22300481,"JAN 05, 2024",BKN vs. OKC,W,39,5,13,0.385,0,5,0.0,7,8,0.875,1,7,8,3,0,1,4,4,17,5,1,
22023,1628969,22300469,"JAN 03, 2024",BKN @ HOU,L,36,5,18,0.278,3,12,0.25,2,3,0.667,0,4,4,3,1,1,1,1,15,-19,1,
22023,1628969,22300461,"JAN 02, 2024",BKN @ NOP,L,29,4,11,0.364,2,5,0.4,3,3,1.0,2,1,3,2,0,0,4,0,13,-24,1,
22023,1628969,22300447,"DEC 31, 2023",BKN @ OKC,L,37,8,20,0.4,3,10,0.3,3,3,1.0,0,7,7,7,1,0,0,1,22,-8,1,
22023,1628969,22300430,"DEC 29, 2023",BKN @ WAS,L,36,6,14,0.429,2,6,0.333,5,7,0.714,0,5,5,1,1,1,2,2,19,11,1,
22023,1628969,22300417,"DEC 27, 2023",BKN vs. MIL,L,12,3,4,0.75,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,0,6,-1,1,
22023,1628969,22300406,"DEC 26, 2023",BKN @ DET,W,40,6,14,0.429,0,1,0.0,9,15,0.6,0,4,4,3,0,0,3,2,21,0,1,
22023,1628969,22300394,"DEC 23, 2023",BKN vs. DET,W,33,9,17,0.529,1,4,0.25,10,10,1.0,2,4,6,7,1,1,1,2,29,8,1,
22023,1628969,22300383,"DEC 22, 2023",BKN vs. DEN,L,29,7,16,0.438,0,3,0.0,0,1,0.0,2,1,3,6,0,0,3,2,14,-13,1,
22023,1628969,22300368,"DEC 20, 2023",BKN vs. NYK,L,33,4,21,0.19,1,8,0.125,6,6,1.0,2,3,5,2,2,0,2,0,15,-17,1,
