SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628969,22300357,"DEC 18, 2023",BKN @ UTA,L,35,4,16,0.25,3,8,0.375,2,5,0.4,0,1,1,5,0,0,2,3,13,-19,1,
22023,1628969,22300339,"DEC 16, 2023",BKN @ GSW,L,40,6,17,0.353,3,4,0.75,3,3,1.0,1,5,6,2,1,0,2,1,18,-2,1,
22023,1628969,22300322,"DEC 14, 2023",BKN @ DEN,L,25,3,8,0.375,2,6,0.333,1,2,0.5,0,0,0,1,1,0,4,0,9,-13,1,
22023,1628969,22300317,"DEC 13, 2023",BKN @ PHX,W,39,7,19,0.368,3,9,0.333,4,5,0.8,0,3,3,2,1,0,0,3,21,0,1,
22023,1628969,22300303,"DEC 11, 2023",BKN @ SAC,L,37,6,13,0.462,3,5,0.6,7,7,1.0,2,3,5,5,0,0,5,1,22,-13,1,
22023,1628969,22301219,"DEC 08, 2023",BKN vs. WAS,W,30,9,15,0.6,2,3,0.667,1,1,1.0,1,3,4,3,0,2,2,0,21,24,1,
22023,1628969,22301209,"DEC 06, 2023",BKN @ ATL,W,35,12,19,0.632,3,4,0.75,5,5,1.0,0,5,5,6,0,1,1,2,32,1,1,
22023,1628969,22300282,"DEC 02, 2023",BKN vs. ORL,W,35,12,20,0.6,3,6,0.5,15,18,0.833,1,4,5,3,1,3,3,3,42,26,1,
22023,1628969,22300266,"NOV 30, 2023",BKN vs. CHA,L,38,9,22,0.409,2,5,0.4,2,3,0.667,0,9,9,4,2,0,2,1,22,7,1,
22023,1628969,22300054,"NOV 28, 2023",BKN vs. TOR,W,38,9,17,0.529,1,3,0.333,3,3,1.0,1,9,10,5,0,0,5,3,22,15,1,
22023,1628969,22300250,"NOV 26, 2023",BKN vs. CHI,W,36,5,7,0.714,4,6,0.667,1,2,0.5,0,2,2,6,0,0,2,0,15,-7,1,
22023,1628969,22300240,"NOV 25, 2023",BKN vs. MIA,W,33,8,19,0.421,3,6,0.5,5,5,1.0,1,5,6,3,2,1,3,2,24,16,1,
22023,1628969,22300227,"NOV 22, 2023",BKN @ ATL,L,44,16,31,0.516,2,6,0.333,11,12,0.917,3,7,10,4,2,0,1,2,45,-12,1,
22023,1628969,22300208,"NOV 19, 2023",BKN vs. PHI,L,29,8,12,0.667,2,2,1.0,0,0,0.0,0,1,1,3,0,0,2,0,18,-14,1,
22023,1628969,22300200,"NOV 16, 2023",BKN @ MIA,L,35,6,15,0.4,2,6,0.333,9,10,0.9,1,6,7,5,0,0,3,2,23,5,1,
22023,1628969,22300020,"NOV 14, 2023",BKN vs. ORL,W,32,9,17,0.529,3,5,0.6,0,1,0.0,1,4,5,4,4,0,6,2,21,12,1,
22023,1628969,22300178,"NOV 12, 2023",BKN vs. WAS,W,34,11,29,0.379,2,14,0.143,3,5,0.6,4,9,13,2,1,0,4,0,27,17,1,
22023,1628969,22300010,"NOV 10, 2023",BKN @ BOS,L,28,4,11,0.364,1,6,0.167,3,3,1.0,0,5,5,1,0,0,2,2,12,-14,1,
22023,1628969,22300160,"NOV 08, 2023",BKN vs. LAC,W,34,4,11,0.364,1,4,0.25,1,2,0.5,1,7,8,7,2,2,3,1,10,1,1,
22023,1628969,22300149,"NOV 06, 2023",BKN vs. MIL,L,39,12,21,0.571,1,5,0.2,6,7,0.857,1,4,5,4,1,1,1,2,31,7,1,
22023,1628969,22300136,"NOV 04, 2023",BKN vs. BOS,L,38,7,20,0.35,4,11,0.364,1,1,1.0,2,4,6,4,1,1,0,4,19,-9,1,
22023,1628969,22300004,"NOV 03, 2023",BKN @ CHI,W,33,8,17,0.471,3,8,0.375,1,2,0.5,0,2,2,3,0,0,0,0,20,-5,1,
22023,1628969,22300119,"NOV 01, 2023",BKN @ MIA,W,31,7,16,0.438,2,7,0.286,5,5,1.0,2,5,7,5,1,0,2,1,21,-14,1,
22023,1628969,22300101,"OCT 30, 2023",BKN @ CHA,W,38,10,13,0.769,1,3,0.333,3,3,1.0,1,6,7,4,1,1,5,3,24,10,1,
22023,1628969,22300084,"OCT 27, 2023",BKN @ DAL,L,35,6,17,0.353,3,7,0.429,3,3,1.0,1,3,4,3,0,0,1,2,18,-12,1,
22023,1628969,22300067,"OCT 25, 2023",BKN vs. CLE,L,35,6,12,0.5,0,2,0.0,8,9,0.889,2,4,6,4,3,0,3,4,20,-3,1,
22023,1628970,22300777,"FEB 14, 2024",CHA vs. ATL,W,34,5,13,0.385,3,6,0.5,4,4,1.0,1,4,5,4,1,1,1,4,17,33,1,
22023,1628970,22300761,"FEB 12, 2024",CHA vs. IND,W,39,9,17,0.529,1,6,0.167,1,1,1.0,0,10,10,7,3,0,2,0,20,1,1,
22023,1628970,22300751,"FEB 10, 2024",CHA vs. MEM,W,39,11,13,0.846,2,2,1.0,1,2,0.5,1,5,6,5,2,1,3,0,25,7,1,
22023,1628970,22300745,"FEB 09, 2024",CHA @ MIL,L,31,2,16,0.125,2,6,0.333,5,6,0.833,1,4,5,3,0,0,1,1,11,-39,1,
22023,1628970,22300726,"FEB 07, 2024",CHA vs. TOR,L,38,17,27,0.63,6,11,0.545,5,7,0.714,5,3,8,7,0,0,1,4,45,-6,1,
22023,1628970,22300713,"FEB 05, 2024",CHA vs. LAL,L,40,16,26,0.615,5,10,0.5,4,4,1.0,0,0,0,4,0,0,1,1,41,-4,1,
22023,1628970,22300707,"FEB 04, 2024",CHA vs. IND,L,38,8,23,0.348,1,5,0.2,2,2,1.0,1,5,6,3,0,1,2,2,19,-24,1,
22023,1628970,22300695,"FEB 02, 2024",CHA @ OKC,L,32,3,16,0.188,1,3,0.333,2,2,1.0,0,5,5,4,0,0,2,2,9,-36,1,
22023,1628970,22300674,"JAN 31, 2024",CHA vs. CHI,L,41,11,20,0.55,6,13,0.462,2,2,1.0,2,13,15,5,1,3,0,1,30,3,1,
22023,1628970,22300657,"JAN 29, 2024",CHA vs. NYK,L,39,10,20,0.5,1,6,0.167,0,2,0.0,1,9,10,5,3,1,3,2,21,-22,1,
22023,1628970,22300647,"JAN 27, 2024",CHA vs. UTA,L,41,8,19,0.421,3,8,0.375,2,2,1.0,1,8,9,6,2,2,1,2,21,-14,1,
22023,1628970,22300635,"JAN 26, 2024",CHA vs. HOU,L,36,7,11,0.636,2,4,0.5,5,5,1.0,1,6,7,3,1,0,4,1,21,-29,1,
22023,1628970,22300619,"JAN 24, 2024",CHA @ DET,L,41,7,21,0.333,3,9,0.333,3,4,0.75,0,10,10,2,2,0,3,1,20,3,1,
22023,1628970,22300610,"JAN 22, 2024",CHA @ MIN,W,40,10,23,0.435,3,10,0.3,5,5,1.0,1,4,5,2,1,0,1,2,28,-13,1,
22023,1628970,22300593,"JAN 20, 2024",CHA vs. PHI,L,40,9,22,0.409,5,10,0.5,2,2,1.0,0,11,11,3,0,1,2,2,25,8,1,
22023,1628970,22300584,"JAN 19, 2024",CHA vs. SAS,W,39,10,15,0.667,2,2,1.0,1,1,1.0,0,6,6,3,0,1,2,3,23,-4,1,
22023,1628970,22300575,"JAN 17, 2024",CHA @ NOP,L,35,8,20,0.4,3,7,0.429,0,0,0.0,0,4,4,3,0,0,2,1,19,-12,1,
22023,1628970,22300551,"JAN 14, 2024",CHA @ MIA,L,38,8,17,0.471,1,7,0.143,3,3,1.0,1,6,7,1,1,0,3,0,20,-16,1,
22023,1628970,22300541,"JAN 12, 2024",CHA @ SAS,L,33,4,13,0.308,1,4,0.25,5,5,1.0,1,8,9,0,1,0,1,1,14,-32,1,
22023,1628970,22300518,"JAN 10, 2024",CHA vs. SAC,L,34,10,21,0.476,4,8,0.5,0,0,0.0,1,6,7,6,1,0,3,1,24,-7,1,
22023,1628970,22300506,"JAN 08, 2024",CHA vs. CHI,L,40,9,18,0.5,4,8,0.5,2,3,0.667,2,6,8,5,1,2,5,3,24,-2,1,
22023,1628970,22300484,"JAN 05, 2024",CHA @ CHI,L,42,12,18,0.667,3,7,0.429,1,2,0.5,0,5,5,2,0,0,2,1,28,-9,1,
22023,1628970,22300464,"JAN 02, 2024",CHA @ SAC,W,40,9,18,0.5,3,6,0.5,6,6,1.0,0,5,5,3,1,2,3,0,27,9,1,
22023,1628970,22300455,"JAN 01, 2024",CHA @ DEN,L,36,10,14,0.714,3,5,0.6,3,5,0.6,0,9,9,5,1,0,2,1,26,-23,1,
22023,1628970,22300436,"DEC 29, 2023",CHA @ PHX,L,37,4,16,0.25,1,7,0.143,2,2,1.0,0,7,7,6,1,0,3,2,11,0,1,
22023,1628970,22300428,"DEC 28, 2023",CHA @ LAL,L,33,7,20,0.35,4,10,0.4,2,2,1.0,1,4,5,5,0,1,3,3,20,-33,1,
22023,1628970,22300414,"DEC 26, 2023",CHA @ LAC,L,38,9,23,0.391,3,10,0.3,0,0,0.0,1,10,11,5,0,2,2,5,21,4,1,
22023,1628970,22300390,"DEC 23, 2023",CHA vs. DEN,L,38,8,23,0.348,2,12,0.167,4,4,1.0,2,5,7,2,2,3,1,2,22,-5,1,
22023,1628970,22300365,"DEC 20, 2023",CHA @ IND,L,37,8,17,0.471,0,2,0.0,3,4,0.75,1,3,4,3,3,0,0,2,19,-15,1,
22023,1628970,22300335,"DEC 16, 2023",CHA vs. PHI,L,31,3,14,0.214,1,7,0.143,2,2,1.0,0,10,10,0,0,0,1,1,9,-56,1,
22023,1628970,22300326,"DEC 15, 2023",CHA vs. NOP,L,39,10,24,0.417,2,8,0.25,5,6,0.833,2,8,10,2,1,0,3,5,27,-11,1,
22023,1628970,22300312,"DEC 13, 2023",CHA @ MIA,L,34,9,19,0.474,1,8,0.125,0,0,0.0,1,4,5,4,2,0,4,2,19,3,1,
22023,1628970,22300292,"DEC 11, 2023",CHA vs. MIA,L,34,7,14,0.5,2,6,0.333,2,2,1.0,1,3,4,1,0,0,2,3,18,3,1,
22023,1628970,22301216,"DEC 08, 2023",CHA vs. TOR,W,38,8,15,0.533,3,6,0.5,3,3,1.0,0,8,8,3,2,0,1,0,22,2,1,
22023,1628970,22301211,"DEC 06, 2023",CHA @ CHI,L,40,7,15,0.467,2,8,0.25,0,0,0.0,2,6,8,2,3,0,1,3,16,-6,1,
22023,1628970,22300281,"DEC 02, 2023",CHA vs. MIN,L,36,8,18,0.444,2,5,0.4,4,4,1.0,1,2,3,4,1,0,1,5,22,-7,1,
22023,1628970,22300266,"NOV 30, 2023",CHA @ BKN,W,38,9,15,0.6,3,4,0.75,2,2,1.0,1,4,5,2,0,0,0,2,23,4,1,
22023,1628970,22300057,"NOV 28, 2023",CHA @ NYK,L,32,5,12,0.417,2,3,0.667,1,2,0.5,0,4,4,2,2,1,2,2,13,-22,1,
22023,1628970,22300248,"NOV 26, 2023",CHA @ ORL,L,37,9,17,0.529,1,4,0.25,4,6,0.667,3,7,10,2,1,1,3,2,23,-6,1,
22023,1628970,22300225,"NOV 22, 2023",CHA vs. WAS,W,37,11,18,0.611,3,7,0.429,8,10,0.8,2,8,10,0,2,0,3,2,33,-1,1,
22023,1628970,22300217,"NOV 20, 2023",CHA vs. BOS,W,45,3,13,0.231,2,7,0.286,6,6,1.0,0,15,15,5,1,0,1,1,14,-6,1,
22023,1628970,22300202,"NOV 18, 2023",CHA vs. NYK,L,32,8,12,0.667,1,1,1.0,2,3,0.667,0,4,4,3,1,1,1,2,19,2,1,
22023,1628970,22300027,"NOV 17, 2023",CHA vs. MIL,L,33,6,13,0.462,2,5,0.4,3,3,1.0,0,5,5,4,2,0,2,1,17,-10,1,
22023,1628971,22300782,"FEB 14, 2024",TOR vs. IND,L,26,5,9,0.556,0,1,0.0,2,2,1.0,0,3,3,3,1,0,1,3,12,-7,1,
22023,1628971,22300764,"FEB 12, 2024",TOR vs. SAS,L,31,5,8,0.625,1,2,0.5,1,1,1.0,1,4,5,4,1,0,1,1,12,-14,1,
22023,1628971,22300756,"FEB 10, 2024",TOR vs. CLE,L,20,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-21,1,
22023,1628971,22300744,"FEB 09, 2024",TOR vs. HOU,W,22,5,13,0.385,0,2,0.0,1,1,1.0,2,1,3,0,1,0,1,2,11,-13,1,
22023,1628971,22300726,"FEB 07, 2024",TOR @ CHA,W,22,4,5,0.8,0,0,0.0,4,4,1.0,0,3,3,4,1,0,0,3,12,8,1,
22023,1628971,22300718,"FEB 05, 2024",TOR @ NOP,L,26,4,7,0.571,1,3,0.333,0,0,0.0,1,2,3,3,0,0,1,0,9,-31,1,
22023,1628971,22300710,"FEB 04, 2024",TOR @ OKC,L,18,0,4,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2,2,1,
22023,1628971,22300692,"FEB 02, 2024",TOR @ HOU,L,26,2,9,0.222,1,2,0.5,0,0,0.0,1,4,5,4,2,2,1,1,5,-13,1,
22023,1628971,22300672,"JAN 30, 2024",TOR @ CHI,W,38,7,13,0.538,1,3,0.333,4,4,1.0,1,6,7,3,3,2,2,3,19,18,1,
22023,1628971,22300653,"JAN 28, 2024",TOR @ ATL,L,37,4,12,0.333,1,2,0.5,2,2,1.0,4,5,9,2,2,1,0,4,11,-22,1,
22023,1628971,22300637,"JAN 26, 2024",TOR vs. LAC,L,32,4,8,0.5,1,2,0.5,0,0,0.0,2,7,9,2,0,1,3,3,9,-9,1,
22023,1628971,22300609,"JAN 22, 2024",TOR vs. MEM,L,21,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,2,0,0,2,3,7,-1,1,
22023,1628971,22300596,"JAN 20, 2024",TOR @ NYK,L,22,3,8,0.375,0,2,0.0,2,2,1.0,1,2,3,0,1,1,2,2,8,-15,1,
22023,1628971,22300580,"JAN 18, 2024",TOR vs. CHI,L,25,7,10,0.7,1,3,0.333,0,0,0.0,2,5,7,1,1,0,0,4,15,11,1,
22023,1628971,22300550,"JAN 14, 2024",IND @ DEN,L,33,8,16,0.5,1,2,0.5,1,3,0.333,5,5,10,6,3,0,2,3,18,-13,1,
22023,1628971,22300533,"JAN 12, 2024",IND @ ATL,W,21,5,9,0.556,2,3,0.667,0,0,0.0,0,1,1,4,0,0,2,0,12,8,1,
22023,1628971,22300520,"JAN 10, 2024",IND vs. WAS,W,27,5,11,0.455,1,2,0.5,5,5,1.0,0,9,9,6,1,1,0,2,16,-3,1,
22023,1628971,22300507,"JAN 08, 2024",IND vs. BOS,W,21,1,6,0.167,1,1,1.0,4,4,1.0,0,2,2,2,1,0,0,1,7,1,1,
22023,1628971,22300480,"JAN 05, 2024",IND vs. ATL,W,22,8,9,0.889,1,1,1.0,0,0,0.0,0,3,3,2,0,0,2,1,17,25,1,
22023,1628971,22300466,"JAN 03, 2024",IND vs. MIL,W,28,5,7,0.714,0,1,0.0,5,6,0.833,0,5,5,2,0,0,4,6,15,4,1,
22023,1628971,22300377,"DEC 21, 2023",IND @ MEM,L,28,1,4,0.25,0,1,0.0,2,2,1.0,1,3,4,2,0,1,0,4,4,-6,1,
22023,1628971,22300365,"DEC 20, 2023",IND vs. CHA,W,28,3,6,0.5,0,1,0.0,0,0,0.0,0,5,5,6,0,0,0,3,6,34,1,
22023,1628971,22300350,"DEC 18, 2023",IND vs. LAC,L,20,4,11,0.364,0,4,0.0,3,3,1.0,3,1,4,3,1,0,2,4,11,-26,1,
22023,1628971,22300338,"DEC 16, 2023",IND @ MIN,L,27,8,14,0.571,1,3,0.333,0,0,0.0,1,4,5,2,0,1,3,1,17,-20,1,
22023,1628971,22300328,"DEC 15, 2023",IND @ WAS,L,23,2,7,0.286,0,2,0.0,0,0,0.0,0,2,2,1,1,0,1,4,4,-5,1,
22023,1628971,22300315,"DEC 13, 2023",IND @ MIL,L,27,4,10,0.4,0,3,0.0,1,4,0.25,3,5,8,9,2,0,1,2,9,2,1,
22023,1628971,22300293,"DEC 11, 2023",IND @ DET,W,37,4,11,0.364,0,4,0.0,3,4,0.75,3,6,9,0,2,0,1,3,11,8,1,
22023,1628971,22301229,"DEC 07, 2023",IND @ MIL,W,28,3,9,0.333,0,1,0.0,4,4,1.0,0,3,3,1,1,0,1,2,10,-5,1,
22023,1628971,22301202,"DEC 04, 2023",IND vs. BOS,W,36,3,10,0.3,1,3,0.333,6,7,0.857,0,8,8,4,3,0,3,4,13,2,1,
22023,1628971,22300284,"DEC 02, 2023",IND @ MIA,W,37,11,16,0.688,4,6,0.667,4,5,0.8,0,4,4,2,0,0,1,0,30,20,1,
22023,1628971,22300267,"NOV 30, 2023",IND @ MIA,L,32,5,9,0.556,0,2,0.0,5,7,0.714,1,5,6,3,0,0,0,1,15,-6,1,
22023,1628971,22300254,"NOV 27, 2023",IND vs. POR,L,33,5,10,0.5,1,5,0.2,0,0,0.0,0,3,3,3,2,0,2,4,11,2,1,
22023,1628971,22300047,"NOV 24, 2023",IND vs. DET,W,37,3,10,0.3,0,3,0.0,4,5,0.8,0,4,4,5,3,0,0,3,10,26,1,
22023,1628971,22300230,"NOV 22, 2023",IND vs. TOR,L,34,5,9,0.556,1,4,0.25,3,3,1.0,0,4,4,3,2,0,3,4,14,8,1,
22023,1628971,22300039,"NOV 21, 2023",IND @ ATL,W,30,5,10,0.5,2,5,0.4,1,2,0.5,0,0,0,3,2,0,2,4,13,-1,1,
22023,1628971,22300209,"NOV 19, 2023",IND vs. ORL,L,22,4,7,0.571,1,2,0.5,2,2,1.0,0,5,5,1,0,1,1,3,11,-20,1,
22023,1628971,22300019,"NOV 14, 2023",IND @ PHI,W,36,5,11,0.455,0,2,0.0,4,4,1.0,0,5,5,3,1,0,0,4,14,9,1,
22023,1628971,22300180,"NOV 12, 2023",IND @ PHI,L,31,3,5,0.6,0,1,0.0,3,4,0.75,2,2,4,3,0,2,0,1,9,-6,1,
22023,1628971,22300171,"NOV 09, 2023",IND vs. MIL,W,38,3,9,0.333,1,4,0.25,4,4,1.0,2,7,9,7,2,1,2,0,11,15,1,
22023,1628971,22300158,"NOV 08, 2023",IND vs. UTA,W,32,4,11,0.364,1,4,0.25,0,0,0.0,0,4,4,0,2,1,2,2,9,13,1,
22023,1628971,22300146,"NOV 06, 2023",IND vs. SAS,W,24,3,7,0.429,1,3,0.333,0,0,0.0,0,5,5,4,0,0,0,1,7,21,1,
22023,1628971,22300133,"NOV 04, 2023",IND vs. CHA,L,32,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,6,2,0,0,3,7,7,1,
22023,1628971,22300001,"NOV 03, 2023",IND vs. CLE,W,37,8,15,0.533,3,6,0.5,0,0,0.0,1,6,7,2,0,0,2,2,19,9,1,
22023,1628971,22300118,"NOV 01, 2023",IND @ BOS,L,21,1,6,0.167,0,3,0.0,1,2,0.5,0,1,1,1,1,0,0,1,3,-25,1,
22023,1628971,22300102,"OCT 30, 2023",IND vs. CHI,L,37,6,12,0.5,3,6,0.5,0,0,0.0,2,5,7,1,1,0,3,2,15,-13,1,
22023,1628971,22300091,"OCT 28, 2023",IND @ CLE,W,32,3,8,0.375,0,1,0.0,0,0,0.0,0,4,4,2,1,0,0,3,6,0,1,
22023,1628971,22300064,"OCT 25, 2023",IND vs. WAS,W,27,8,11,0.727,6,8,0.75,2,2,1.0,1,2,3,1,1,0,1,3,24,15,1,
22023,1628972,22300787,"FEB 14, 2024",DET @ PHX,L,12,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,0,1,0,1,1,5,-8,1,
22023,1628972,22300776,"FEB 13, 2024",DET @ LAL,L,17,3,7,0.429,1,3,0.333,0,0,0.0,1,3,4,2,0,0,0,1,7,-3,1,
22023,1628972,22300749,"FEB 10, 2024",DET @ LAC,L,19,2,5,0.4,2,5,0.4,2,2,1.0,0,2,2,2,0,0,0,1,8,-8,1,
22023,1628972,22300709,"FEB 04, 2024",MIN vs. HOU,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1,
22023,1628972,22300680,"JAN 31, 2024",MIN vs. DAL,W,6,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,0,5,7,1,
22023,1628972,22300664,"JAN 29, 2024",MIN @ OKC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,
22023,1628972,22300569,"JAN 17, 2024",MIN @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1628972,22300538,"JAN 12, 2024",MIN vs. POR,W,9,2,5,0.4,2,5,0.4,0,0,0.0,1,1,2,3,0,0,3,1,6,-10,1,
22023,1628972,22300517,"JAN 10, 2024",MIN @ BOS,L,8,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-7,1,
22023,1628972,22300513,"JAN 09, 2024",MIN @ ORL,W,2,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-2,1,
22023,1628972,22300485,"JAN 05, 2024",MIN @ HOU,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,0,1,
22023,1628972,22300471,"JAN 03, 2024",MIN vs. NOP,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,8,1,
22023,1628972,22300451,"JAN 01, 2024",MIN @ NYK,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-15,1,
22023,1628972,22300443,"DEC 30, 2023",MIN vs. LAL,W,8,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,0,1,0,0,0,3,2,1,
22023,1628972,22300423,"DEC 28, 2023",MIN vs. DAL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-5,1,
22023,1628972,22300411,"DEC 26, 2023",MIN @ OKC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1,
22023,1628972,22300400,"DEC 23, 2023",MIN @ SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-3,1,
22023,1628972,22300380,"DEC 21, 2023",MIN vs. LAL,W,6,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,2,2,3,1,
22023,1628972,22300367,"DEC 20, 2023",MIN @ PHI,L,10,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,3,0,5,-11,1,
22023,1628972,22300353,"DEC 18, 2023",MIN @ MIA,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,3,-8,1,
22023,1628972,22300338,"DEC 16, 2023",MIN vs. IND,W,16,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,4,0,0,1,1,11,5,1,
22023,1628972,22300321,"DEC 14, 2023",MIN @ DAL,W,15,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,5,-2,1,
22023,1628972,22300301,"DEC 11, 2023",MIN @ NOP,L,27,2,9,0.222,1,7,0.143,0,0,0.0,0,6,6,2,0,0,0,1,5,-15,1,
22023,1628972,22301221,"DEC 08, 2023",MIN @ MEM,W,30,8,10,0.8,4,6,0.667,0,0,0.0,1,3,4,4,1,0,1,2,20,18,1,
22023,1628972,22301210,"DEC 06, 2023",MIN vs. SAS,W,25,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,2,0,1,1,1,8,7,1,
22023,1628972,22300281,"DEC 02, 2023",MIN @ CHA,W,32,3,7,0.429,3,6,0.5,0,0,0.0,1,2,3,1,1,0,1,4,9,15,1,
22023,1628972,22300270,"NOV 30, 2023",MIN vs. UTA,W,29,3,6,0.5,2,3,0.667,0,0,0.0,0,3,3,2,1,0,1,0,8,20,1,
22023,1628972,22300058,"NOV 28, 2023",MIN vs. OKC,W,21,5,6,0.833,3,4,0.75,4,6,0.667,0,3,3,0,0,0,1,2,17,1,1,
22023,1628972,22300249,"NOV 26, 2023",MIN @ MEM,W,18,2,4,0.5,2,4,0.5,0,0,0.0,2,2,4,1,0,0,1,1,6,5,1,
22023,1628972,22300050,"NOV 24, 2023",MIN vs. SAC,L,25,4,8,0.5,1,5,0.2,1,2,0.5,3,4,7,0,0,1,0,1,10,9,1,
22023,1628972,22300232,"NOV 22, 2023",MIN vs. PHI,W,7,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1,
22023,1628972,22300221,"NOV 20, 2023",MIN vs. NYK,W,17,1,5,0.2,1,3,0.333,2,2,1.0,1,4,5,2,0,0,0,2,5,2,1,
22023,1628972,22300197,"NOV 15, 2023",MIN @ PHX,L,14,0,3,0.0,0,2,0.0,4,4,1.0,1,3,4,1,1,0,0,1,4,6,1,
22023,1628972,22300025,"NOV 14, 2023",MIN @ GSW,W,10,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,-1,1,
22023,1628972,22300186,"NOV 12, 2023",MIN @ GSW,W,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1628972,22300166,"NOV 08, 2023",MIN vs. NOP,W,5,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-6,1,
22023,1628972,22300138,"NOV 04, 2023",MIN vs. UTA,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,5,1,
22023,1628972,22300123,"NOV 01, 2023",MIN vs. DEN,W,5,0,1,0.0,0,1,0.0,4,4,1.0,0,4,4,1,0,0,1,0,4,0,1,
22023,1628972,22300093,"OCT 28, 2023",MIN vs. MIA,W,15,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,1,0,-5,1,
22023,1628972,22300069,"OCT 25, 2023",MIN @ TOR,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1628973,22300778,"FEB 14, 2024",NYK @ ORL,L,35,11,21,0.524,5,8,0.625,6,7,0.857,1,0,1,6,2,0,3,0,33,-2,1,
22023,1628973,22300765,"FEB 12, 2024",NYK @ HOU,L,39,10,25,0.4,2,6,0.333,5,8,0.625,0,4,4,7,0,0,5,4,27,-1,1,
22023,1628973,22300755,"FEB 10, 2024",NYK vs. IND,L,37,14,25,0.56,1,5,0.2,10,10,1.0,0,3,3,4,1,0,2,2,39,-7,1,
