SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628973,22300722,"FEB 06, 2024",NYK vs. MEM,W,31,11,21,0.524,1,4,0.25,4,5,0.8,0,3,3,8,3,0,2,1,27,-3,1,
22023,1628973,22300701,"FEB 03, 2024",NYK vs. LAL,L,45,15,31,0.484,1,6,0.167,5,6,0.833,2,4,6,10,0,0,3,1,36,-5,1,
22023,1628973,22300685,"FEB 01, 2024",NYK vs. IND,W,37,15,30,0.5,1,6,0.167,9,11,0.818,1,4,5,1,0,0,2,3,40,4,1,
22023,1628973,22300671,"JAN 30, 2024",NYK vs. UTA,W,38,10,23,0.435,2,6,0.333,7,8,0.875,0,3,3,9,0,1,0,2,29,19,1,
22023,1628973,22300657,"JAN 29, 2024",NYK @ CHA,W,34,13,24,0.542,2,6,0.333,4,5,0.8,0,4,4,7,1,0,2,1,32,20,1,
22023,1628973,22300643,"JAN 27, 2024",NYK vs. MIA,W,38,12,22,0.545,4,8,0.5,4,5,0.8,0,5,5,8,1,1,0,2,32,24,1,
22023,1628973,22300631,"JAN 25, 2024",NYK vs. DEN,W,27,7,10,0.7,1,2,0.5,6,6,1.0,0,1,1,4,0,0,2,0,21,24,1,
22023,1628973,22300615,"JAN 23, 2024",NYK @ BKN,W,36,11,22,0.5,2,7,0.286,6,7,0.857,0,3,3,4,0,0,2,2,30,7,1,
22023,1628973,22300596,"JAN 20, 2024",NYK vs. TOR,W,35,13,23,0.565,5,11,0.455,7,7,1.0,1,4,5,9,1,0,3,3,38,22,1,
22023,1628973,22300579,"JAN 18, 2024",NYK vs. WAS,W,40,14,27,0.519,2,4,0.5,11,13,0.846,1,7,8,8,2,1,6,2,41,10,1,
22023,1628973,22300573,"JAN 17, 2024",NYK vs. HOU,W,37,11,21,0.524,4,9,0.444,4,7,0.571,0,3,3,7,0,0,2,2,30,12,1,
22023,1628973,22300530,"JAN 11, 2024",NYK @ DAL,L,39,10,22,0.455,2,6,0.333,8,9,0.889,0,2,2,8,1,0,4,3,30,8,1,
22023,1628973,22300514,"JAN 09, 2024",NYK vs. POR,W,26,3,11,0.273,1,7,0.143,5,6,0.833,1,2,3,7,0,0,0,0,12,29,1,
22023,1628973,22300494,"JAN 06, 2024",NYK @ WAS,W,35,10,18,0.556,4,8,0.5,9,9,1.0,0,3,3,8,0,0,2,2,33,20,1,
22023,1628973,22300483,"JAN 05, 2024",NYK @ PHI,W,32,11,20,0.55,4,9,0.444,3,3,1.0,0,3,3,2,1,1,0,1,29,14,1,
22023,1628973,22300468,"JAN 03, 2024",NYK vs. CHI,W,38,13,22,0.591,4,9,0.444,1,1,1.0,0,3,3,13,0,0,4,3,31,31,1,
22023,1628973,22300451,"JAN 01, 2024",NYK vs. MIN,W,41,5,23,0.217,1,9,0.111,5,5,1.0,0,4,4,14,1,0,2,4,16,16,1,
22023,1628973,22300441,"DEC 30, 2023",NYK @ IND,L,41,9,22,0.409,4,8,0.5,6,9,0.667,0,1,1,6,0,1,4,3,28,-17,1,
22023,1628973,22300429,"DEC 29, 2023",NYK @ ORL,L,34,4,15,0.267,0,4,0.0,12,12,1.0,0,7,7,8,0,1,3,2,20,-10,1,
22023,1628973,22300419,"DEC 27, 2023",NYK @ OKC,L,37,9,19,0.474,1,5,0.2,5,5,1.0,2,2,4,7,2,1,5,4,24,-9,1,
22023,1628973,22300401,"DEC 25, 2023",NYK vs. MIL,W,37,15,28,0.536,1,3,0.333,7,9,0.778,1,3,4,6,1,0,0,0,38,6,1,
22023,1628973,22300388,"DEC 23, 2023",NYK vs. MIL,L,37,15,26,0.577,3,5,0.6,3,3,1.0,0,3,3,7,0,1,3,2,36,-16,1,
22023,1628973,22300368,"DEC 20, 2023",NYK @ BKN,W,32,6,15,0.4,1,3,0.333,3,4,0.75,1,6,7,8,1,0,3,0,16,18,1,
22023,1628973,22300359,"DEC 18, 2023",NYK @ LAL,W,37,10,21,0.476,3,6,0.5,6,6,1.0,1,3,4,3,1,1,4,0,29,1,1,
22023,1628973,22300343,"DEC 16, 2023",NYK @ LAC,L,34,7,17,0.412,2,5,0.4,6,6,1.0,2,5,7,6,0,0,2,2,22,-25,1,
22023,1628973,22300333,"DEC 15, 2023",NYK @ PHX,W,35,17,23,0.739,9,9,1.0,7,9,0.778,1,5,6,9,5,0,2,0,50,7,1,
22023,1628973,22300318,"DEC 13, 2023",NYK @ UTA,L,39,6,19,0.316,0,6,0.0,11,16,0.688,2,5,7,8,2,0,3,4,23,9,1,
22023,1628973,22300297,"DEC 11, 2023",NYK vs. TOR,W,38,7,12,0.583,3,5,0.6,4,6,0.667,0,2,2,9,1,0,7,5,21,1,1,
22023,1628973,22301227,"DEC 08, 2023",NYK @ BOS,L,34,8,17,0.471,0,5,0.0,7,9,0.778,0,1,1,4,1,0,1,3,23,-21,1,
22023,1628973,22301201,"DEC 05, 2023",NYK @ MIL,L,34,10,22,0.455,0,5,0.0,4,7,0.571,0,3,3,6,1,0,3,1,24,-14,1,
22023,1628973,22300276,"DEC 01, 2023",NYK @ TOR,W,37,9,21,0.429,3,8,0.375,1,1,1.0,0,5,5,8,1,0,2,2,22,15,1,
22023,1628973,22300268,"NOV 30, 2023",NYK vs. DET,W,40,13,24,0.542,7,12,0.583,9,10,0.9,2,4,6,8,1,0,1,3,42,11,1,
22023,1628973,22300057,"NOV 28, 2023",NYK vs. CHA,W,34,5,9,0.556,2,5,0.4,0,1,0.0,1,2,3,7,3,0,2,3,12,20,1,
22023,1628973,22300247,"NOV 26, 2023",NYK vs. PHX,L,38,15,25,0.6,5,10,0.5,0,2,0.0,0,6,6,8,3,1,2,5,35,5,1,
22023,1628973,22300045,"NOV 24, 2023",NYK vs. MIA,W,34,10,16,0.625,1,4,0.25,3,5,0.6,0,3,3,3,0,0,2,1,24,-6,1,
22023,1628973,22300221,"NOV 20, 2023",NYK @ MIN,L,36,7,15,0.467,3,6,0.5,8,8,1.0,0,4,4,6,0,0,1,2,25,-16,1,
22023,1628973,22300202,"NOV 18, 2023",NYK @ CHA,W,39,12,21,0.571,4,8,0.5,4,4,1.0,0,4,4,7,0,0,2,2,32,15,1,
22023,1628973,22300028,"NOV 17, 2023",NYK @ WAS,W,34,10,23,0.435,6,10,0.6,6,6,1.0,3,4,7,7,0,0,0,2,32,18,1,
22023,1628973,22300193,"NOV 15, 2023",NYK @ ATL,W,41,8,19,0.421,6,10,0.6,2,2,1.0,0,0,0,8,0,0,3,2,24,8,1,
22023,1628973,22300188,"NOV 13, 2023",NYK @ BOS,L,39,10,21,0.476,3,7,0.429,3,5,0.6,0,3,3,4,1,0,2,0,26,-20,1,
22023,1628973,22300177,"NOV 12, 2023",NYK vs. CHA,W,27,7,12,0.583,2,4,0.5,4,4,1.0,0,1,1,1,1,0,1,2,20,13,1,
22023,1628973,22300161,"NOV 08, 2023",NYK vs. SAS,W,33,8,19,0.421,5,8,0.625,4,4,1.0,0,2,2,6,0,0,0,2,25,27,1,
22023,1628973,22300151,"NOV 06, 2023",NYK vs. LAC,W,35,2,12,0.167,1,3,0.333,2,2,1.0,2,1,3,6,3,0,4,1,7,-1,1,
22023,1628973,22300002,"NOV 03, 2023",NYK @ MIL,L,42,17,30,0.567,2,8,0.25,9,11,0.818,2,3,5,4,1,0,4,3,45,2,1,
22023,1628973,22300120,"NOV 01, 2023",NYK vs. CLE,L,39,8,23,0.348,0,2,0.0,8,9,0.889,1,3,4,4,0,0,1,4,24,-6,1,
22023,1628973,22300112,"OCT 31, 2023",NYK @ CLE,W,34,7,16,0.438,1,3,0.333,4,5,0.8,0,5,5,2,2,0,5,1,19,21,1,
22023,1628973,22300090,"OCT 28, 2023",NYK @ NOP,L,31,4,14,0.286,1,5,0.2,5,6,0.833,1,3,4,5,0,0,1,2,14,-9,1,
22023,1628973,22300079,"OCT 27, 2023",NYK @ ATL,W,33,11,21,0.524,8,12,0.667,1,2,0.5,0,3,3,5,0,0,2,1,31,13,1,
22023,1628973,22300065,"OCT 25, 2023",NYK vs. BOS,L,33,6,21,0.286,3,8,0.375,0,1,0.0,1,2,3,6,3,0,2,3,15,-9,1,
22023,1628975,22300781,"FEB 14, 2024",CHI @ CLE,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,8,1,
22023,1628975,22300763,"FEB 12, 2024",CHI @ ATL,W,25,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,2,1,0,1,3,11,9,1,
22023,1628975,22300737,"FEB 08, 2024",CHI @ MEM,W,16,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,0,7,-5,1,
22023,1628975,22300723,"FEB 06, 2024",CHI vs. MIN,W,7,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,1,5,-2,1,
22023,1628975,22300700,"FEB 03, 2024",CHI vs. SAC,L,10,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,4,-7,1,
22023,1628975,22300674,"JAN 31, 2024",CHI @ CHA,W,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-12,1,
22023,1628975,22300672,"JAN 30, 2024",CHI vs. TOR,L,13,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,3,-6,1,
22023,1628975,22300656,"JAN 28, 2024",CHI @ POR,W,11,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,1,1,0,0,6,4,1,
22023,1628975,22300633,"JAN 25, 2024",CHI @ LAL,L,8,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,3,1,
22023,1628975,22300612,"JAN 22, 2024",CHI @ PHX,L,8,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,1628975,22300597,"JAN 20, 2024",CHI vs. MEM,W,17,5,7,0.714,2,3,0.667,0,0,0.0,0,1,1,5,0,0,0,0,12,16,1,
22023,1628975,22300580,"JAN 18, 2024",CHI @ TOR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1628975,22300561,"JAN 15, 2024",CHI @ CLE,L,11,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,1,5,-23,1,
22023,1628975,22300548,"JAN 13, 2024",CHI @ SAS,W,24,5,12,0.417,4,9,0.444,0,0,0.0,0,1,1,0,0,0,3,2,14,-6,1,
22023,1628975,22300506,"JAN 08, 2024",CHI @ CHA,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1628975,22300484,"JAN 05, 2024",CHI vs. CHA,W,14,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,1,7,5,1,
22023,1628975,22300468,"JAN 03, 2024",CHI @ NYK,L,16,1,6,0.167,0,3,0.0,0,0,0.0,0,0,0,2,1,1,1,2,2,13,1,
22023,1628975,22300459,"JAN 02, 2024",CHI @ PHI,L,23,3,11,0.273,3,8,0.375,0,0,0.0,0,1,1,1,4,0,0,0,9,8,1,
22023,1628975,22300442,"DEC 30, 2023",CHI vs. PHI,W,13,1,5,0.2,1,4,0.25,1,2,0.5,0,2,2,1,1,0,0,3,4,-8,1,
22023,1628975,22300422,"DEC 28, 2023",CHI vs. IND,L,12,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,-12,1,
22023,1628975,22300408,"DEC 26, 2023",CHI vs. ATL,W,20,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,2,0,0,1,0,10,4,1,
22023,1628975,22300396,"DEC 23, 2023",CHI vs. CLE,L,9,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,0,0,1,1,1,3,-5,1,
22023,1628975,22300376,"DEC 21, 2023",CHI vs. SAS,W,19,1,3,0.333,1,1,1.0,2,2,1.0,0,1,1,2,0,1,0,1,5,13,1,
22023,1628975,22300370,"DEC 20, 2023",CHI vs. LAL,W,17,4,9,0.444,2,7,0.286,0,0,0.0,0,1,1,0,1,0,0,1,10,5,1,
22023,1628975,22300351,"DEC 18, 2023",CHI @ PHI,W,18,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,0,0,0,0,1,12,18,1,
22023,1628975,22300337,"DEC 16, 2023",CHI @ MIA,L,12,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,1,2,0,-10,1,
22023,1628975,22300320,"DEC 14, 2023",CHI @ MIA,W,13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,3,0,-5,1,
22023,1628975,22300307,"DEC 12, 2023",CHI vs. DEN,L,15,3,10,0.3,3,8,0.375,0,0,0.0,1,0,1,2,1,0,0,2,9,-12,1,
22023,1628975,22300300,"DEC 11, 2023",CHI @ MIL,L,13,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,0,0,1,0,0,7,-1,1,
22023,1628975,22301223,"DEC 08, 2023",CHI @ SAS,W,9,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,3,-7,1,
22023,1628975,22301211,"DEC 06, 2023",CHI vs. CHA,W,11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,1,0,5,1,
22023,1628975,22300285,"DEC 02, 2023",CHI vs. NOP,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-2,1,
22023,1628975,22300269,"NOV 30, 2023",CHI vs. MIL,W,18,5,10,0.5,1,2,0.5,0,0,0.0,1,1,2,1,3,0,0,1,11,22,1,
22023,1628975,22300053,"NOV 28, 2023",CHI @ BOS,L,17,4,7,0.571,0,1,0.0,0,0,0.0,0,1,1,2,0,1,1,0,8,3,1,
22023,1628975,22300250,"NOV 26, 2023",CHI @ BKN,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-17,1,
22023,1628975,22300046,"NOV 24, 2023",CHI @ TOR,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,13,1,
22023,1628975,22300234,"NOV 22, 2023",CHI @ OKC,L,19,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,2,0,0,0,2,3,-3,1,
22023,1628975,22300220,"NOV 20, 2023",CHI vs. MIA,L,14,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,1,1,2,0,3,1,
22023,1628975,22300204,"NOV 18, 2023",CHI vs. MIA,W,14,3,9,0.333,3,9,0.333,0,0,0.0,0,1,1,1,0,0,0,2,9,18,1,
22023,1628975,22300033,"NOV 17, 2023",CHI vs. ORL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,1,
22023,1628975,22300196,"NOV 15, 2023",CHI vs. ORL,L,16,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,1,2,0,0,2,3,-3,1,
22023,1628975,22300190,"NOV 13, 2023",CHI @ MIL,L,14,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,1,1,1,0,2,6,-11,1,
22023,1628975,22300181,"NOV 12, 2023",CHI vs. DET,W,12,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,2,0,0,2,2,3,0,1,
22023,1628975,22300162,"NOV 08, 2023",CHI vs. PHX,L,13,3,8,0.375,2,4,0.5,0,0,0.0,0,0,0,0,0,1,0,2,8,10,1,
22023,1628975,22300152,"NOV 06, 2023",CHI vs. UTA,W,17,4,8,0.5,4,8,0.5,0,0,0.0,0,0,0,1,2,0,0,1,12,7,1,
22023,1628975,22300139,"NOV 04, 2023",CHI @ DEN,L,18,6,9,0.667,4,5,0.8,0,1,0.0,0,0,0,1,0,0,1,2,16,-2,1,
22023,1628975,22300004,"NOV 03, 2023",CHI vs. BKN,L,14,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,0,2,2,5,-11,1,
22023,1628975,22300124,"NOV 01, 2023",CHI @ DAL,L,15,5,7,0.714,2,2,1.0,0,0,0.0,0,1,1,2,1,1,1,0,12,-3,1,
22023,1628975,22300102,"OCT 30, 2023",CHI @ IND,W,18,5,7,0.714,1,1,1.0,0,0,0.0,0,1,1,2,1,1,3,1,11,4,1,
22023,1628975,22300088,"OCT 28, 2023",CHI @ DET,L,13,1,6,0.167,1,4,0.25,0,0,0.0,1,0,1,0,0,0,0,0,3,-5,1,
22023,1628975,22300082,"OCT 27, 2023",CHI vs. TOR,W,13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,2,1,
22023,1628975,22300070,"OCT 25, 2023",CHI vs. OKC,L,16,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,0,3,-15,1,
22023,1628976,22300778,"FEB 14, 2024",ORL vs. NYK,W,24,4,5,0.8,0,1,0.0,1,2,0.5,1,5,6,1,0,1,0,2,9,5,1,
22023,1628976,22300772,"FEB 13, 2024",ORL vs. OKC,L,31,9,14,0.643,1,4,0.25,3,3,1.0,0,6,6,1,0,0,3,5,22,2,1,
22023,1628976,22300752,"FEB 10, 2024",ORL vs. CHI,W,26,3,6,0.5,0,2,0.0,0,0,0.0,0,3,3,1,0,1,1,2,6,-7,1,
22023,1628976,22300734,"FEB 08, 2024",ORL vs. SAS,W,26,3,7,0.429,3,4,0.75,1,2,0.5,1,5,6,1,1,0,3,0,10,19,1,
22023,1628976,22300721,"FEB 06, 2024",ORL @ MIA,L,28,6,9,0.667,2,4,0.5,1,2,0.5,1,5,6,3,0,0,0,5,15,-22,1,
22023,1628976,22300704,"FEB 04, 2024",ORL @ DET,W,28,3,4,0.75,0,1,0.0,1,3,0.333,1,3,4,2,1,0,3,2,7,9,1,
22023,1628976,22300694,"FEB 02, 2024",ORL @ MIN,W,37,6,12,0.5,2,6,0.333,4,6,0.667,3,9,12,1,0,0,0,3,18,-2,1,
22023,1628976,22300681,"JAN 31, 2024",ORL @ SAS,W,26,3,7,0.429,1,3,0.333,7,8,0.875,3,2,5,2,0,0,1,4,14,4,1,
22023,1628976,22300666,"JAN 29, 2024",ORL @ DAL,L,29,2,7,0.286,1,4,0.25,4,5,0.8,5,3,8,2,0,0,1,6,9,-1,1,
22023,1628976,22300655,"JAN 28, 2024",ORL vs. PHX,W,23,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,1,0,1,0,1,9,-6,1,
22023,1628976,22300638,"JAN 26, 2024",ORL @ MEM,L,35,8,9,0.889,2,3,0.667,2,3,0.667,3,6,9,2,2,2,1,3,20,-5,1,
22023,1628976,22300607,"JAN 22, 2024",ORL vs. CLE,L,27,4,9,0.444,1,2,0.5,1,2,0.5,2,7,9,1,2,0,1,2,10,-22,1,
22023,1628976,22300601,"JAN 21, 2024",ORL vs. MIA,W,34,7,11,0.636,1,3,0.333,2,2,1.0,2,7,9,2,1,0,1,1,17,21,1,
22023,1628976,22300585,"JAN 19, 2024",ORL vs. PHI,L,26,9,13,0.692,1,2,0.5,6,7,0.857,6,5,11,0,0,0,3,4,25,2,1,
22023,1628976,22300570,"JAN 17, 2024",ORL @ ATL,L,24,6,7,0.857,3,4,0.75,3,4,0.75,2,3,5,2,2,1,0,1,18,0,1,
22023,1628976,22300557,"JAN 15, 2024",ORL @ NYK,W,19,7,11,0.636,1,3,0.333,2,2,1.0,1,2,3,0,0,1,0,1,17,14,1,
22023,1628976,22300476,"JAN 03, 2024",ORL @ SAC,L,21,3,7,0.429,3,3,1.0,0,0,0.0,1,6,7,3,0,0,1,4,9,9,1,
22023,1628976,22300463,"JAN 02, 2024",ORL @ GSW,L,20,1,5,0.2,0,1,0.0,4,4,1.0,0,2,2,1,1,1,0,1,6,4,1,
22023,1628976,22300450,"DEC 31, 2023",ORL @ PHX,L,24,6,7,0.857,3,3,1.0,2,2,1.0,1,4,5,2,0,0,3,2,17,14,1,
22023,1628976,22300415,"DEC 27, 2023",ORL vs. PHI,L,22,1,4,0.25,0,2,0.0,2,2,1.0,2,2,4,1,0,2,1,0,4,-8,1,
22023,1628976,22300407,"DEC 26, 2023",ORL @ WAS,W,21,2,3,0.667,1,1,1.0,1,2,0.5,0,4,4,2,0,1,2,1,6,12,1,
22023,1628976,22300391,"DEC 23, 2023",ORL @ IND,W,16,2,6,0.333,0,1,0.0,0,0,0.0,3,5,8,4,0,0,1,1,4,-16,1,
22023,1628976,22300378,"DEC 21, 2023",ORL @ MIL,L,21,2,6,0.333,0,3,0.0,0,0,0.0,1,3,4,2,0,1,0,2,4,-27,1,
22023,1628976,22300366,"DEC 20, 2023",ORL vs. MIA,L,23,3,4,0.75,1,2,0.5,1,2,0.5,1,5,6,1,0,0,0,3,8,3,1,
22023,1628976,22300130,"NOV 02, 2023",ORL @ UTA,W,29,5,12,0.417,3,6,0.5,1,2,0.5,2,8,10,2,0,1,2,4,14,2,1,
22023,1628976,22300114,"OCT 31, 2023",ORL @ LAC,L,30,2,8,0.25,0,2,0.0,3,6,0.5,1,7,8,3,1,0,2,2,7,-16,1,
22023,1628976,22300111,"OCT 30, 2023",ORL @ LAL,L,35,4,8,0.5,1,3,0.333,1,2,0.5,2,6,8,1,0,1,0,4,10,2,1,
22023,1628976,22300086,"OCT 27, 2023",ORL @ POR,W,26,2,7,0.286,1,3,0.333,3,4,0.75,2,7,9,1,0,0,2,1,8,6,1,
22023,1628976,22300066,"OCT 25, 2023",ORL vs. HOU,W,27,4,10,0.4,0,2,0.0,0,0,0.0,4,4,8,1,2,0,2,3,8,8,1,
22023,1628978,22300765,"FEB 12, 2024",NYK @ HOU,L,41,9,21,0.429,5,14,0.357,0,0,0.0,2,3,5,4,2,0,3,3,23,2,1,
22023,1628978,22300755,"FEB 10, 2024",NYK vs. IND,L,39,6,15,0.4,2,9,0.222,0,1,0.0,0,3,3,4,1,1,1,2,14,-9,1,
22023,1628978,22300736,"FEB 08, 2024",NYK vs. DAL,L,43,13,26,0.5,7,12,0.583,3,4,0.75,0,2,2,3,0,0,4,0,36,-19,1,
22023,1628978,22300722,"FEB 06, 2024",NYK vs. MEM,W,40,12,18,0.667,4,9,0.444,4,5,0.8,0,5,5,5,3,1,2,1,32,9,1,
22023,1628978,22300701,"FEB 03, 2024",NYK vs. LAL,L,40,10,22,0.455,6,16,0.375,0,0,0.0,1,5,6,4,0,1,0,6,26,1,1,
22023,1628978,22300685,"FEB 01, 2024",NYK vs. IND,W,38,8,26,0.308,4,16,0.25,0,0,0.0,0,2,2,3,2,0,1,1,20,-4,1,
22023,1628978,22300671,"JAN 30, 2024",NYK vs. UTA,W,39,11,22,0.5,9,15,0.6,2,2,1.0,2,3,5,4,4,1,0,3,33,23,1,
22023,1628978,22300657,"JAN 29, 2024",NYK @ CHA,W,42,10,22,0.455,5,15,0.333,3,4,0.75,0,6,6,5,0,1,2,3,28,24,1,
22023,1628978,22300643,"JAN 27, 2024",NYK vs. MIA,W,20,4,10,0.4,3,6,0.5,0,0,0.0,1,0,1,2,1,0,0,1,11,0,1,
22023,1628978,22300631,"JAN 25, 2024",NYK vs. DEN,W,26,5,10,0.5,4,9,0.444,2,2,1.0,2,1,3,6,1,0,0,2,16,27,1,
22023,1628978,22300615,"JAN 23, 2024",NYK @ BKN,W,25,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,0,1,0,3,0,11,-7,1,
22023,1628978,22300596,"JAN 20, 2024",NYK vs. TOR,W,20,7,12,0.583,2,7,0.286,1,3,0.333,1,2,3,1,1,0,0,1,17,5,1,
22023,1628978,22300579,"JAN 18, 2024",NYK vs. WAS,W,38,6,15,0.4,5,12,0.417,2,2,1.0,0,3,3,3,0,1,3,4,19,15,1,
22023,1628978,22300573,"JAN 17, 2024",NYK vs. HOU,W,19,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,5,0,0,2,1,5,7,1,
22023,1628978,22300557,"JAN 15, 2024",NYK vs. ORL,L,24,5,12,0.417,2,8,0.25,3,6,0.5,2,4,6,4,0,1,0,2,15,9,1,
22023,1628978,22300544,"JAN 13, 2024",NYK @ MEM,W,33,4,14,0.286,3,11,0.273,2,3,0.667,0,3,3,4,4,0,2,2,13,8,1,
22023,1628978,22300530,"JAN 11, 2024",NYK @ DAL,L,30,7,13,0.538,5,10,0.5,0,0,0.0,1,3,4,3,2,0,2,4,19,-6,1,
22023,1628978,22300514,"JAN 09, 2024",NYK vs. POR,W,19,4,9,0.444,3,8,0.375,2,2,1.0,0,4,4,2,1,0,0,2,13,14,1,
22023,1628978,22300494,"JAN 06, 2024",NYK @ WAS,W,26,4,10,0.4,2,7,0.286,0,0,0.0,1,4,5,3,1,0,1,1,10,3,1,
22023,1628978,22300483,"JAN 05, 2024",NYK @ PHI,W,17,4,6,0.667,4,6,0.667,2,2,1.0,1,1,2,3,1,0,2,4,14,-7,1,
22023,1628978,22300468,"JAN 03, 2024",NYK vs. CHI,W,25,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,5,1,0,3,2,11,18,1,
22023,1628978,22300451,"JAN 01, 2024",NYK vs. MIN,W,26,5,11,0.455,2,6,0.333,3,4,0.75,1,3,4,2,1,1,1,0,15,15,1,
22023,1628978,22300441,"DEC 30, 2023",NYK @ IND,L,36,15,21,0.714,7,11,0.636,1,1,1.0,2,4,6,2,4,1,1,2,38,-17,1,
22023,1628978,22300429,"DEC 29, 2023",NYK @ ORL,L,20,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,2,3,1,1,4,2,-12,1,
22023,1628978,22300419,"DEC 27, 2023",NYK @ OKC,L,21,6,10,0.6,5,9,0.556,0,0,0.0,0,2,2,0,0,0,1,2,17,-1,1,
22023,1628978,22300401,"DEC 25, 2023",NYK vs. MIL,W,21,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,4,1,0,1,4,3,2,1,
22023,1628978,22300388,"DEC 23, 2023",NYK vs. MIL,L,24,4,7,0.571,3,6,0.5,0,0,0.0,1,1,2,2,1,0,1,3,11,-2,1,
22023,1628978,22300368,"DEC 20, 2023",NYK @ BKN,W,23,9,15,0.6,5,10,0.5,0,0,0.0,2,6,8,1,3,0,2,2,23,13,1,
22023,1628978,22300359,"DEC 18, 2023",NYK @ LAL,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,3,0,1,1,1,8,-2,1,
