SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628978,22300343,"DEC 16, 2023",NYK @ LAC,L,22,5,8,0.625,5,8,0.625,3,3,1.0,0,1,1,1,1,0,0,3,18,-22,1,
22023,1628978,22300333,"DEC 15, 2023",NYK @ PHX,W,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,4,5,-13,1,
22023,1628978,22300318,"DEC 13, 2023",NYK @ UTA,L,27,6,13,0.462,4,9,0.444,5,7,0.714,3,4,7,1,4,0,0,2,21,12,1,
22023,1628978,22300297,"DEC 11, 2023",NYK vs. TOR,W,19,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,5,0,1,1,3,3,1,1,
22023,1628978,22301227,"DEC 08, 2023",NYK @ BOS,L,22,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,2,0,0,1,2,6,-21,1,
22023,1628978,22301201,"DEC 05, 2023",NYK @ MIL,L,17,2,5,0.4,1,4,0.25,2,2,1.0,0,1,1,2,0,0,0,2,7,-12,1,
22023,1628978,22300276,"DEC 01, 2023",NYK @ TOR,W,22,7,10,0.7,7,9,0.778,0,0,0.0,0,1,1,1,0,0,0,0,21,0,1,
22023,1628978,22300268,"NOV 30, 2023",NYK vs. DET,W,23,4,8,0.5,4,8,0.5,0,0,0.0,0,3,3,2,0,1,0,1,12,0,1,
22023,1628978,22300057,"NOV 28, 2023",NYK vs. CHA,W,19,2,8,0.25,2,6,0.333,0,0,0.0,0,2,2,0,1,0,2,0,6,3,1,
22023,1628978,22300247,"NOV 26, 2023",NYK vs. PHX,L,14,2,6,0.333,2,3,0.667,0,0,0.0,0,1,1,0,2,0,0,1,6,-1,1,
22023,1628978,22300045,"NOV 24, 2023",NYK vs. MIA,W,16,1,4,0.25,1,2,0.5,2,3,0.667,1,3,4,1,1,0,3,1,5,7,1,
22023,1628978,22300221,"NOV 20, 2023",NYK @ MIN,L,26,2,8,0.25,1,6,0.167,2,2,1.0,2,1,3,5,1,0,0,3,7,3,1,
22023,1628978,22300202,"NOV 18, 2023",NYK @ CHA,W,28,9,12,0.75,7,10,0.7,0,0,0.0,0,3,3,3,3,1,0,1,25,11,1,
22023,1628978,22300028,"NOV 17, 2023",NYK @ WAS,W,25,5,9,0.556,4,8,0.5,0,0,0.0,2,2,4,1,0,0,1,1,14,2,1,
22023,1628978,22300193,"NOV 15, 2023",NYK @ ATL,W,22,3,8,0.375,0,2,0.0,0,0,0.0,1,3,4,3,2,0,4,1,6,-8,1,
22023,1628978,22300188,"NOV 13, 2023",NYK @ BOS,L,16,2,6,0.333,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,1,5,-3,1,
22023,1628978,22300177,"NOV 12, 2023",NYK vs. CHA,W,23,3,8,0.375,1,6,0.167,2,3,0.667,1,0,1,2,0,1,1,2,9,16,1,
22023,1628978,22300161,"NOV 08, 2023",NYK vs. SAS,W,20,1,6,0.167,1,3,0.333,0,0,0.0,1,3,4,2,1,0,0,1,3,-12,1,
22023,1628978,22300151,"NOV 06, 2023",NYK vs. LAC,W,16,4,6,0.667,3,5,0.6,1,2,0.5,2,4,6,1,1,1,1,1,12,13,1,
22023,1628978,22300002,"NOV 03, 2023",NYK @ MIL,L,18,1,8,0.125,1,4,0.25,0,0,0.0,1,3,4,0,0,0,1,0,3,-10,1,
22023,1628978,22300120,"NOV 01, 2023",NYK vs. CLE,L,30,5,10,0.5,3,7,0.429,3,5,0.6,0,2,2,0,2,1,3,3,16,1,1,
22023,1628978,22300112,"OCT 31, 2023",NYK @ CLE,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,6,1,0,1,3,3,9,1,
22023,1628978,22300090,"OCT 28, 2023",NYK @ NOP,L,20,2,7,0.286,1,5,0.2,0,0,0.0,2,2,4,1,2,0,2,3,5,-8,1,
22023,1628978,22300079,"OCT 27, 2023",NYK @ ATL,W,20,6,10,0.6,3,5,0.6,1,2,0.5,1,1,2,1,1,1,2,2,16,-5,1,
22023,1628978,22300065,"OCT 25, 2023",NYK vs. BOS,L,15,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,2,0,0,0,1,0,5,1,
22023,1628981,22300777,"FEB 14, 2024",ATL @ CHA,L,26,2,5,0.4,0,0,0.0,2,2,1.0,3,9,12,1,1,1,0,5,6,-21,1,
22023,1628981,22300763,"FEB 12, 2024",ATL vs. CHI,L,12,2,5,0.4,0,0,0.0,0,0,0.0,4,3,7,0,0,0,0,3,4,-4,1,
22023,1628981,22300742,"FEB 09, 2024",ATL @ PHI,W,14,4,4,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,2,0,4,8,-2,1,
22023,1628981,22300729,"FEB 07, 2024",ATL @ BOS,L,12,2,4,0.5,0,0,0.0,5,6,0.833,1,3,4,1,0,0,1,1,9,-12,1,
22023,1628981,22300716,"FEB 05, 2024",ATL vs. LAC,L,14,3,6,0.5,0,0,0.0,1,3,0.333,1,3,4,1,0,2,0,1,7,2,1,
22023,1628981,22300595,"JAN 20, 2024",ATL vs. CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1628981,22300543,"JAN 13, 2024",ATL vs. WAS,L,5,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,0,4,1,1,
22023,1628981,22300533,"JAN 12, 2024",ATL vs. IND,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1628981,22300521,"JAN 10, 2024",ATL vs. PHI,W,17,3,4,0.75,0,0,0.0,2,9,0.222,2,3,5,0,1,3,1,2,8,8,1,
22023,1628981,22300480,"JAN 05, 2024",ATL @ IND,L,7,2,2,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,1,0,1,6,-2,1,
22023,1628981,22300445,"DEC 31, 2023",ATL @ WAS,W,15,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,1,0,1,4,0,7,1,
22023,1628981,22300336,"DEC 16, 2023",ATL @ CLE,L,16,5,7,0.714,0,0,0.0,3,5,0.6,2,6,8,1,0,1,0,2,13,7,1,
22023,1628981,22300330,"DEC 15, 2023",ATL @ TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1628981,22300055,"NOV 28, 2023",ATL @ CLE,L,4,1,6,0.167,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2,0,1,
22023,1628981,22300241,"NOV 25, 2023",ATL @ WAS,W,5,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,1,0,5,-2,1,
22023,1628981,22300172,"NOV 09, 2023",ATL @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,7,1,
22023,1628981,22300104,"OCT 30, 2023",ATL vs. MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1628981,22300097,"OCT 29, 2023",ATL @ MIL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-7,1,
22023,1628983,22300772,"FEB 13, 2024",OKC @ ORL,W,34,11,24,0.458,1,1,1.0,9,10,0.9,0,3,3,5,2,1,1,5,32,0,1,
22023,1628983,22300760,"FEB 11, 2024",OKC vs. SAC,W,39,15,26,0.577,3,4,0.75,5,9,0.556,0,3,3,7,1,2,1,0,38,16,1,
22023,1628983,22300748,"FEB 10, 2024",OKC @ DAL,L,29,9,16,0.563,0,0,0.0,7,8,0.875,2,4,6,5,0,1,3,1,25,-31,1,
22023,1628983,22300724,"FEB 06, 2024",OKC @ UTA,L,36,11,22,0.5,2,3,0.667,4,5,0.8,1,3,4,7,1,1,2,1,28,-3,1,
22023,1628983,22300710,"FEB 04, 2024",OKC vs. TOR,W,48,9,17,0.529,2,5,0.4,3,3,1.0,1,8,9,14,2,3,2,5,23,7,1,
22023,1628983,22300695,"FEB 02, 2024",OKC vs. CHA,W,30,11,15,0.733,1,1,1.0,8,10,0.8,0,3,3,9,5,3,3,2,31,34,1,
22023,1628983,22300682,"JAN 31, 2024",OKC vs. DEN,W,36,10,22,0.455,2,3,0.667,12,13,0.923,1,6,7,5,1,2,2,4,34,-1,1,
22023,1628983,22300664,"JAN 29, 2024",OKC vs. MIN,L,39,10,18,0.556,2,3,0.667,15,16,0.938,2,5,7,8,2,0,4,2,37,5,1,
22023,1628983,22300654,"JAN 28, 2024",OKC @ DET,L,29,13,20,0.65,1,1,1.0,4,5,0.8,3,2,5,4,1,0,3,3,31,-6,1,
22023,1628983,22300640,"JAN 26, 2024",OKC @ NOP,W,32,10,21,0.476,3,8,0.375,8,9,0.889,0,4,4,5,2,1,4,0,31,12,1,
22023,1628983,22300622,"JAN 24, 2024",OKC @ SAS,W,29,9,15,0.6,2,2,1.0,12,12,1.0,2,4,6,10,2,1,4,3,32,20,1,
22023,1628983,22300617,"JAN 23, 2024",OKC vs. POR,W,35,10,24,0.417,0,3,0.0,13,17,0.765,2,4,6,10,5,0,3,3,33,17,1,
22023,1628983,22300599,"JAN 20, 2024",OKC @ MIN,W,37,10,22,0.455,1,2,0.5,12,13,0.923,1,1,2,6,2,0,2,0,33,14,1,
22023,1628983,22300581,"JAN 18, 2024",OKC @ UTA,W,35,8,15,0.533,0,1,0.0,15,17,0.882,1,5,6,6,1,1,4,4,31,-1,1,
22023,1628983,22300568,"JAN 16, 2024",OKC @ LAC,L,34,6,16,0.375,0,3,0.0,7,8,0.875,1,1,2,4,0,2,2,4,19,-19,1,
22023,1628983,22300565,"JAN 15, 2024",OKC @ LAL,L,34,9,19,0.474,1,6,0.167,5,5,1.0,0,3,3,6,1,1,3,3,24,-12,1,
22023,1628983,22300546,"JAN 13, 2024",OKC vs. ORL,W,36,13,20,0.65,0,4,0.0,11,12,0.917,2,4,6,7,3,1,0,2,37,14,1,
22023,1628983,22300529,"JAN 11, 2024",OKC vs. POR,W,21,11,15,0.733,1,3,0.333,8,8,1.0,1,4,5,4,0,1,2,2,31,41,1,
22023,1628983,22300522,"JAN 10, 2024",OKC @ MIA,W,34,11,17,0.647,2,5,0.4,4,5,0.8,0,2,2,8,1,1,3,3,28,-3,1,
22023,1628983,22300508,"JAN 08, 2024",OKC @ WAS,W,36,11,17,0.647,2,3,0.667,8,10,0.8,1,5,6,5,3,1,3,5,32,3,1,
22023,1628983,22300481,"JAN 05, 2024",OKC @ BKN,L,36,11,19,0.579,2,5,0.4,10,15,0.667,1,8,9,6,0,0,2,5,34,-10,1,
22023,1628983,22300467,"JAN 03, 2024",OKC @ ATL,L,35,11,24,0.458,2,3,0.667,9,11,0.818,1,12,13,8,0,0,2,2,33,2,1,
22023,1628983,22300462,"JAN 02, 2024",OKC vs. BOS,W,37,14,22,0.636,3,5,0.6,5,8,0.625,0,6,6,7,1,0,0,5,36,3,1,
22023,1628983,22300447,"DEC 31, 2023",OKC vs. BKN,W,35,7,15,0.467,1,2,0.5,9,9,1.0,0,4,4,6,0,0,1,2,24,9,1,
22023,1628983,22300435,"DEC 29, 2023",OKC @ DEN,W,33,14,20,0.7,2,3,0.667,10,10,1.0,0,4,4,3,2,1,1,3,40,21,1,
22023,1628983,22300419,"DEC 27, 2023",OKC vs. NYK,W,36,13,23,0.565,2,5,0.4,8,9,0.889,1,6,7,8,2,2,1,0,36,12,1,
22023,1628983,22300411,"DEC 26, 2023",OKC vs. MIN,W,33,14,19,0.737,0,3,0.0,6,7,0.857,0,6,6,9,2,1,3,3,34,16,1,
22023,1628983,22300397,"DEC 23, 2023",OKC vs. LAL,L,38,12,21,0.571,1,5,0.2,9,10,0.9,1,4,5,7,3,0,3,2,34,-6,1,
22023,1628983,22300379,"DEC 21, 2023",OKC vs. LAC,W,32,11,25,0.44,1,6,0.167,8,9,0.889,2,6,8,4,4,2,1,0,31,9,1,
22023,1628983,22300355,"DEC 18, 2023",OKC vs. MEM,W,28,8,18,0.444,1,3,0.333,13,14,0.929,0,9,9,5,4,0,2,4,30,30,1,
22023,1628983,22300340,"DEC 16, 2023",OKC @ DEN,W,37,9,20,0.45,0,2,0.0,7,8,0.875,0,6,6,8,2,0,2,1,25,3,1,
22023,1628983,22300324,"DEC 14, 2023",OKC @ SAC,L,38,13,27,0.481,1,5,0.2,16,18,0.889,2,4,6,9,2,0,3,2,43,3,1,
22023,1628983,22300302,"DEC 11, 2023",OKC vs. UTA,W,28,12,17,0.706,0,1,0.0,6,6,1.0,1,3,4,7,3,0,1,1,30,35,1,
22023,1628983,22301222,"DEC 08, 2023",OKC vs. GSW,W,42,15,30,0.5,0,3,0.0,8,11,0.727,3,2,5,5,5,1,0,4,38,11,1,
22023,1628983,22301212,"DEC 06, 2023",OKC @ HOU,L,37,13,18,0.722,0,0,0.0,7,9,0.778,0,3,3,6,6,1,2,4,33,-6,1,
22023,1628983,22300287,"DEC 02, 2023",OKC @ DAL,W,39,6,13,0.462,2,3,0.667,3,4,0.75,1,2,3,9,5,1,2,4,17,8,1,
22023,1628983,22300271,"NOV 30, 2023",OKC vs. LAL,W,35,11,18,0.611,1,4,0.25,10,10,1.0,0,4,4,7,1,0,0,4,33,15,1,
22023,1628983,22300058,"NOV 28, 2023",OKC @ MIN,L,34,13,22,0.591,0,1,0.0,6,6,1.0,1,3,4,4,3,2,3,2,32,4,1,
22023,1628983,22300239,"NOV 25, 2023",OKC vs. PHI,L,36,10,21,0.476,1,2,0.5,10,10,1.0,3,3,6,5,2,0,1,3,31,1,1,
22023,1628983,22300234,"NOV 22, 2023",OKC vs. CHI,W,37,11,19,0.579,1,3,0.333,17,18,0.944,1,4,5,12,1,3,2,2,40,16,1,
22023,1628983,22300215,"NOV 19, 2023",OKC @ POR,W,23,10,13,0.769,1,1,1.0,7,7,1.0,0,3,3,4,1,0,3,2,28,26,1,
22023,1628983,22300207,"NOV 18, 2023",OKC @ GSW,W,41,18,29,0.621,2,3,0.667,2,2,1.0,1,6,7,6,2,2,3,1,40,7,1,
22023,1628983,22300201,"NOV 16, 2023",OKC @ GSW,W,29,6,21,0.286,3,7,0.429,9,9,1.0,1,1,2,7,3,1,2,4,24,12,1,
22023,1628983,22300021,"NOV 14, 2023",OKC vs. SAS,W,28,10,16,0.625,1,4,0.25,7,7,1.0,1,5,6,5,7,0,2,2,28,25,1,
22023,1628983,22300185,"NOV 12, 2023",OKC @ PHX,W,37,13,22,0.591,2,5,0.4,7,8,0.875,0,7,7,4,1,1,1,3,35,7,1,
22023,1628983,22300016,"NOV 10, 2023",OKC @ SAC,L,38,14,25,0.56,0,2,0.0,5,6,0.833,0,7,7,5,2,2,2,1,33,-3,1,
22023,1628983,22300167,"NOV 08, 2023",OKC vs. CLE,W,38,15,22,0.682,1,2,0.5,12,13,0.923,2,5,7,6,2,1,3,3,43,10,1,
22023,1628983,22300155,"NOV 06, 2023",OKC vs. ATL,W,37,11,20,0.55,3,7,0.429,5,6,0.833,1,7,8,6,1,0,2,5,30,14,1,
22023,1628983,22300121,"NOV 01, 2023",OKC vs. NOP,L,38,8,20,0.4,0,5,0.0,4,5,0.8,0,5,5,8,3,0,2,2,20,1,1,
22023,1628983,22300109,"OCT 30, 2023",OKC vs. DET,W,33,11,23,0.478,1,3,0.333,9,9,1.0,1,8,9,4,3,0,5,2,32,17,1,
22023,1628983,22300095,"OCT 29, 2023",OKC vs. DEN,L,28,2,16,0.125,0,4,0.0,3,4,0.75,1,3,4,7,1,0,0,2,7,-22,1,
22023,1628983,22300081,"OCT 27, 2023",OKC @ CLE,W,36,15,26,0.577,2,2,1.0,2,2,1.0,1,10,11,4,5,1,5,2,34,4,1,
22023,1628983,22300070,"OCT 25, 2023",OKC @ CHI,W,36,12,18,0.667,2,5,0.4,5,5,1.0,0,5,5,10,1,2,1,0,31,19,1,
22023,1628984,22300785,"FEB 14, 2024",SAS @ DAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1628984,22300764,"FEB 12, 2024",SAS @ TOR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,
22023,1628984,22300622,"JAN 24, 2024",SAS vs. OKC,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,4,1,
22023,1628984,22300571,"JAN 17, 2024",SAS @ BOS,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1628984,22300541,"JAN 12, 2024",SAS vs. CHA,W,10,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,2,1,0,0,1,8,2,1,
22023,1628984,22300448,"DEC 31, 2023",SAS vs. BOS,L,8,3,4,0.75,2,2,1.0,1,1,1.0,1,1,2,1,0,0,1,0,9,4,1,
22023,1628984,22300398,"DEC 23, 2023",SAS @ DAL,L,8,0,3,0.0,0,2,0.0,0,0,0.0,0,5,5,0,0,0,0,0,0,16,1,
22023,1628984,22300345,"DEC 17, 2023",SAS vs. NOP,L,7,2,3,0.667,2,3,0.667,1,2,0.5,0,0,0,2,0,0,0,1,7,2,1,
22023,1628984,22300331,"DEC 15, 2023",SAS vs. LAL,W,10,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,-8,1,
22023,1628984,22300252,"NOV 26, 2023",SAS @ DEN,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,2,8,1,
22023,1628984,22300021,"NOV 14, 2023",SAS @ OKC,L,17,1,3,0.333,0,2,0.0,2,3,0.667,0,1,1,7,0,0,2,2,4,5,1,
22023,1628984,22300146,"NOV 06, 2023",SAS @ IND,L,12,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,1,2,1,0,0,2,-9,1,
22023,1628988,22300783,"FEB 14, 2024",HOU @ MEM,L,30,7,13,0.538,5,8,0.625,0,0,0.0,2,0,2,1,1,0,2,3,19,-14,1,
22023,1628988,22300765,"FEB 12, 2024",HOU vs. NYK,W,26,7,14,0.5,2,6,0.333,2,4,0.5,1,2,3,4,0,0,0,3,18,8,1,
22023,1628988,22300754,"FEB 10, 2024",HOU @ ATL,L,22,7,10,0.7,3,5,0.6,1,1,1.0,0,1,1,2,0,1,0,4,18,1,1,
22023,1628988,22300744,"FEB 09, 2024",HOU @ TOR,L,31,5,13,0.385,2,8,0.25,0,0,0.0,0,3,3,5,1,0,1,2,12,15,1,
22023,1628988,22300719,"FEB 06, 2024",HOU @ IND,L,20,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,5,0,0,1,1,8,-10,1,
22023,1628988,22300709,"FEB 04, 2024",HOU @ MIN,L,16,1,3,0.333,0,1,0.0,3,3,1.0,0,2,2,2,2,0,1,3,5,10,1,
22023,1628988,22300692,"FEB 02, 2024",HOU vs. TOR,W,12,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,1,0,2,1,3,-1,1,
22023,1628988,22300679,"JAN 31, 2024",HOU vs. NOP,L,17,0,4,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,9,1,
22023,1628988,22300645,"JAN 27, 2024",HOU @ BKN,L,18,3,6,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,2,6,1,1,
22023,1628988,22300635,"JAN 26, 2024",HOU @ CHA,W,19,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1,6,0,0,2,2,10,12,1,
22023,1628988,22300623,"JAN 24, 2024",HOU vs. POR,L,30,2,4,0.5,2,3,0.667,6,6,1.0,0,3,3,2,1,0,0,0,12,4,1,
22023,1628988,22300603,"JAN 21, 2024",HOU vs. BOS,L,27,5,8,0.625,2,5,0.4,0,0,0.0,0,4,4,5,1,0,2,4,12,5,1,
22023,1628988,22300598,"JAN 20, 2024",HOU vs. UTA,W,9,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,0,3,0,0,2,6,-1,1,
22023,1628988,22300573,"JAN 17, 2024",HOU @ NYK,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4,1,
22023,1628988,22300555,"JAN 15, 2024",HOU @ PHI,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,1,
22023,1628988,22300542,"JAN 13, 2024",HOU @ BOS,L,9,2,6,0.333,0,3,0.0,1,2,0.5,0,0,0,1,0,0,0,0,5,-13,1,
22023,1628988,22300534,"JAN 12, 2024",HOU @ DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-9,1,
22023,1628988,22300523,"JAN 10, 2024",HOU @ CHI,L,11,1,3,0.333,0,1,0.0,2,2,1.0,1,1,2,0,2,0,2,0,4,-1,1,
22023,1628988,22300509,"JAN 08, 2024",HOU @ MIA,L,23,2,6,0.333,1,5,0.2,3,3,1.0,0,4,4,1,1,0,0,2,8,10,1,
22023,1628988,22300496,"JAN 06, 2024",HOU vs. MIL,W,21,4,7,0.571,3,5,0.6,0,0,0.0,0,1,1,0,0,0,2,1,11,3,1,
22023,1628988,22300485,"JAN 05, 2024",HOU vs. MIN,L,19,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,0,5,-14,1,
22023,1628988,22300469,"JAN 03, 2024",HOU vs. BKN,W,14,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,2,3,-5,1,
22023,1628988,22300453,"JAN 01, 2024",HOU vs. DET,W,11,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,1,0,8,1,
22023,1628988,22300434,"DEC 29, 2023",HOU vs. PHI,L,15,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,3,2,0,3,2,4,-5,1,
22023,1628988,22300418,"DEC 27, 2023",HOU vs. PHX,L,24,4,13,0.308,3,8,0.375,2,2,1.0,0,2,2,2,0,0,2,2,13,-3,1,
22023,1628988,22300409,"DEC 26, 2023",HOU vs. IND,L,25,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,1,1,0,1,1,15,9,1,
22023,1628988,22300392,"DEC 23, 2023",HOU @ NOP,W,15,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,1,1,0,1,0,5,2,1,
22023,1628988,22300385,"DEC 22, 2023",HOU vs. DAL,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,0,2,0,3,-5,1,
22023,1628988,22300371,"DEC 20, 2023",HOU vs. ATL,L,26,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,0,0,0,2,1,8,2,1,
22023,1628988,22300349,"DEC 18, 2023",HOU @ CLE,L,17,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,0,0,0,0,4,14,3,1,
22023,1628988,22300346,"DEC 17, 2023",HOU @ MIL,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-3,1,
22023,1628988,22300332,"DEC 15, 2023",HOU @ MEM,W,19,1,5,0.2,1,3,0.333,1,1,1.0,1,1,2,0,1,1,0,1,4,7,1,
22023,1628988,22300314,"DEC 13, 2023",HOU vs. MEM,W,14,2,6,0.333,2,3,0.667,0,0,0.0,0,0,0,2,0,1,1,2,6,-9,1,
22023,1628988,22300298,"DEC 11, 2023",HOU vs. SAS,W,15,1,6,0.167,1,5,0.2,4,4,1.0,1,1,2,0,0,0,0,2,7,14,1,
22023,1628988,22301224,"DEC 08, 2023",HOU @ DEN,W,16,3,5,0.6,2,2,1.0,0,1,0.0,0,1,1,1,0,0,2,1,8,19,1,
22023,1628988,22301212,"DEC 06, 2023",HOU vs. OKC,W,27,8,13,0.615,6,7,0.857,0,0,0.0,1,5,6,4,1,0,0,3,22,-5,1,
22023,1628988,22300291,"DEC 02, 2023",HOU @ LAL,L,14,5,6,0.833,1,2,0.5,0,0,0.0,1,0,1,3,0,0,0,2,11,6,1,
22023,1628988,22300263,"NOV 29, 2023",HOU @ DEN,L,35,4,10,0.4,0,5,0.0,1,1,1.0,0,3,3,5,0,0,0,2,9,-16,1,
22023,1628988,22300059,"NOV 28, 2023",HOU @ DAL,L,21,3,8,0.375,2,4,0.5,0,0,0.0,1,3,4,4,0,0,1,3,8,-6,1,
22023,1628988,22300048,"NOV 24, 2023",HOU vs. DEN,W,15,3,4,0.75,1,1,1.0,0,0,0.0,0,0,0,0,1,1,0,2,7,2,1,
22023,1628988,22300231,"NOV 22, 2023",HOU vs. MEM,W,17,3,6,0.5,1,4,0.25,0,0,0.0,0,3,3,2,0,0,0,3,7,2,1,
22023,1628988,22300224,"NOV 20, 2023",HOU @ GSW,L,28,4,5,0.8,3,4,0.75,2,3,0.667,0,4,4,1,4,0,0,3,13,8,1,
22023,1628988,22300216,"NOV 19, 2023",HOU @ LAL,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,0,1,4,0,2,1,
22023,1628988,22300037,"NOV 17, 2023",HOU @ LAC,L,18,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,2,5,9,1,
22023,1628988,22300182,"NOV 12, 2023",HOU vs. DEN,W,17,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,2,0,0,0,1,5,8,1,
22023,1628988,22300011,"NOV 10, 2023",HOU vs. NOP,W,14,1,5,0.2,1,3,0.333,2,2,1.0,0,0,0,2,1,0,0,0,5,8,1,
22023,1628988,22300163,"NOV 08, 2023",HOU vs. LAL,W,23,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,3,7,12,1,
22023,1628988,22300153,"NOV 06, 2023",HOU vs. SAC,W,21,6,6,1.0,0,0,0.0,1,1,1.0,0,3,3,1,1,0,2,1,13,16,1,
22023,1628988,22300137,"NOV 04, 2023",HOU vs. SAC,W,19,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-1,1,
22023,1628988,22300122,"NOV 01, 2023",HOU vs. CHA,W,11,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,1,6,-1,1,
22023,1628988,22300066,"OCT 25, 2023",HOU @ ORL,L,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,
22023,1628989,22300786,"FEB 14, 2024",SAC @ DEN,W,26,3,7,0.429,2,6,0.333,0,0,0.0,1,4,5,2,1,2,0,1,8,3,1,
