SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628989,22300774,"FEB 13, 2024",SAC @ PHX,L,24,4,6,0.667,2,3,0.667,0,0,0.0,0,3,3,1,1,1,1,2,10,-8,1,
22023,1628989,22300760,"FEB 11, 2024",SAC @ OKC,L,17,2,7,0.286,0,3,0.0,0,0,0.0,1,1,2,1,0,0,2,0,4,-20,1,
22023,1628989,22300746,"FEB 09, 2024",SAC vs. DEN,W,21,4,6,0.667,2,4,0.5,2,2,1.0,1,1,2,0,0,0,2,1,12,15,1,
22023,1628989,22300732,"FEB 07, 2024",SAC vs. DET,L,34,6,11,0.545,4,9,0.444,0,0,0.0,1,0,1,1,1,1,0,2,16,-10,1,
22023,1628989,22300714,"FEB 05, 2024",SAC @ CLE,L,31,4,9,0.444,2,5,0.4,0,0,0.0,2,1,3,4,1,0,1,0,10,-13,1,
22023,1628989,22300700,"FEB 03, 2024",SAC @ CHI,W,21,3,9,0.333,1,5,0.2,2,2,1.0,1,1,2,2,1,0,2,1,9,2,1,
22023,1628989,22300691,"FEB 02, 2024",SAC @ IND,W,30,5,10,0.5,3,6,0.5,2,3,0.667,2,3,5,6,0,0,4,5,15,5,1,
22023,1628989,22300678,"JAN 31, 2024",SAC @ MIA,L,39,6,12,0.5,2,6,0.333,0,0,0.0,1,2,3,4,1,0,1,4,14,-1,1,
22023,1628989,22300663,"JAN 29, 2024",SAC @ MEM,W,37,7,15,0.467,3,8,0.375,0,0,0.0,0,4,4,3,2,1,1,1,17,11,1,
22023,1628989,22300651,"JAN 27, 2024",SAC @ DAL,W,30,7,11,0.636,4,8,0.5,0,0,0.0,0,4,4,5,0,2,0,2,18,4,1,
22023,1628989,22300632,"JAN 25, 2024",SAC @ GSW,W,33,4,10,0.4,3,8,0.375,1,3,0.333,3,7,10,4,3,0,2,4,12,8,1,
22023,1628989,22300613,"JAN 22, 2024",SAC vs. ATL,W,26,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,3,0,1,1,4,8,-3,1,
22023,1628989,22300583,"JAN 18, 2024",SAC vs. IND,L,39,11,17,0.647,7,12,0.583,2,2,1.0,0,2,2,4,1,1,2,4,31,-3,1,
22023,1628989,22300567,"JAN 16, 2024",SAC @ PHX,L,26,4,9,0.444,2,6,0.333,0,0,0.0,0,3,3,2,2,1,0,4,10,-1,1,
22023,1628989,22300552,"JAN 14, 2024",SAC @ MIL,L,39,10,14,0.714,6,9,0.667,0,0,0.0,0,10,10,3,1,0,1,4,26,4,1,
22023,1628989,22300518,"JAN 10, 2024",SAC @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1628989,22300512,"JAN 09, 2024",SAC @ DET,W,29,2,11,0.182,0,6,0.0,0,0,0.0,0,5,5,5,1,1,0,1,4,16,1,
22023,1628989,22300500,"JAN 07, 2024",SAC vs. NOP,L,24,6,10,0.6,2,6,0.333,3,4,0.75,1,0,1,3,1,1,0,0,17,-3,1,
22023,1628989,22300492,"JAN 05, 2024",SAC vs. TOR,W,14,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,1,3,3,1,
22023,1628989,22300476,"JAN 03, 2024",SAC vs. ORL,W,18,0,5,0.0,0,4,0.0,2,2,1.0,1,6,7,2,0,0,1,1,2,4,1,
22023,1628989,22300464,"JAN 02, 2024",SAC vs. CHA,L,12,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,3,4,-1,1,
22023,1628989,22300449,"DEC 31, 2023",SAC @ MEM,W,17,4,9,0.444,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,9,16,1,
22023,1628989,22300431,"DEC 29, 2023",SAC @ ATL,W,10,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,1,0,0,0,0,7,-5,1,
22023,1628989,22300413,"DEC 26, 2023",SAC @ POR,L,22,2,8,0.25,1,5,0.2,0,0,0.0,1,1,2,2,0,1,0,1,5,5,1,
22023,1628989,22300400,"DEC 23, 2023",SAC vs. MIN,L,15,1,7,0.143,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2,-19,1,
22023,1628989,22300387,"DEC 22, 2023",SAC vs. PHX,W,27,5,9,0.556,2,6,0.333,1,1,1.0,1,1,2,5,1,0,1,1,13,22,1,
22023,1628989,22300373,"DEC 20, 2023",SAC vs. BOS,L,16,3,5,0.6,1,2,0.5,0,1,0.0,0,1,1,0,0,0,0,1,7,-7,1,
22023,1628989,22300358,"DEC 18, 2023",SAC vs. WAS,W,23,4,8,0.5,1,4,0.25,2,2,1.0,0,4,4,2,0,1,0,4,11,14,1,
22023,1628989,22300342,"DEC 16, 2023",SAC vs. UTA,W,25,4,6,0.667,2,4,0.5,1,2,0.5,1,2,3,5,0,0,0,4,11,26,1,
22023,1628989,22300324,"DEC 14, 2023",SAC vs. OKC,W,20,2,8,0.25,0,3,0.0,0,0,0.0,1,1,2,2,2,1,1,1,4,-10,1,
22023,1628989,22300309,"DEC 12, 2023",SAC @ LAC,L,17,1,8,0.125,1,4,0.25,0,0,0.0,0,4,4,3,1,0,0,1,3,-8,1,
22023,1628989,22300303,"DEC 11, 2023",SAC vs. BKN,W,17,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,1,0,0,0,4,6,2,1,
22023,1628989,22301228,"DEC 08, 2023",SAC @ PHX,W,17,0,4,0.0,0,3,0.0,1,1,1.0,0,3,3,1,1,0,0,3,1,-1,1,
22023,1628989,22301204,"DEC 04, 2023",SAC vs. NOP,L,32,5,10,0.5,2,7,0.286,0,0,0.0,1,4,5,2,0,0,0,2,12,11,1,
22023,1628989,22300290,"DEC 02, 2023",SAC vs. DEN,W,29,6,10,0.6,4,6,0.667,0,0,0.0,0,6,6,2,1,1,2,0,16,-4,1,
22023,1628989,22300264,"NOV 29, 2023",SAC vs. LAC,L,26,3,7,0.429,1,5,0.2,0,0,0.0,1,4,5,5,0,0,2,3,7,3,1,
22023,1628989,22300060,"NOV 28, 2023",SAC vs. GSW,W,33,8,14,0.571,4,7,0.571,1,2,0.5,3,6,9,5,0,0,1,5,21,2,1,
22023,1628989,22300050,"NOV 24, 2023",SAC @ MIN,W,24,4,8,0.5,2,5,0.4,0,0,0.0,1,1,2,3,0,1,0,1,10,17,1,
22023,1628989,22300233,"NOV 22, 2023",SAC @ NOP,L,27,2,10,0.2,2,7,0.286,2,2,1.0,0,7,7,2,0,0,0,3,8,-7,1,
22023,1628989,22300222,"NOV 20, 2023",SAC @ NOP,L,23,4,10,0.4,2,8,0.25,0,0,0.0,0,0,0,3,0,0,0,1,10,-25,1,
22023,1628989,22300032,"NOV 17, 2023",SAC @ SAS,W,25,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,2,3,0,0,2,9,-1,1,
22023,1628989,22300198,"NOV 15, 2023",SAC @ LAL,W,38,10,16,0.625,6,11,0.545,2,2,1.0,0,4,4,7,2,0,0,2,28,21,1,
22023,1628989,22300191,"NOV 13, 2023",SAC vs. CLE,W,29,7,11,0.636,6,9,0.667,0,0,0.0,1,1,2,2,0,0,0,4,20,5,1,
22023,1628989,22300016,"NOV 10, 2023",SAC vs. OKC,W,34,11,19,0.579,4,10,0.4,2,2,1.0,0,9,9,2,3,1,2,4,28,8,1,
22023,1628989,22300170,"NOV 08, 2023",SAC vs. POR,W,39,5,13,0.385,4,9,0.444,3,3,1.0,0,5,5,4,2,0,3,2,17,2,1,
22023,1628989,22300153,"NOV 06, 2023",SAC @ HOU,L,25,5,10,0.5,3,8,0.375,0,1,0.0,0,3,3,2,1,0,3,0,13,-26,1,
22023,1628989,22300137,"NOV 04, 2023",SAC @ HOU,L,16,2,8,0.25,0,3,0.0,0,0,0.0,2,2,4,2,1,0,1,3,4,-13,1,
22023,1628989,22300126,"NOV 01, 2023",SAC @ GSW,L,27,4,11,0.364,1,5,0.2,2,2,1.0,2,7,9,3,1,0,1,3,11,2,1,
22023,1628989,22300100,"OCT 29, 2023",SAC vs. LAL,W,37,4,12,0.333,3,7,0.429,1,2,0.5,0,7,7,4,0,2,0,3,12,11,1,
22023,1628989,22300087,"OCT 27, 2023",SAC vs. GSW,L,16,0,5,0.0,0,5,0.0,0,0,0.0,0,2,2,2,0,1,0,0,0,-2,1,
22023,1628989,22300072,"OCT 25, 2023",SAC @ UTA,W,24,3,9,0.333,1,5,0.2,0,0,0.0,2,3,5,2,0,0,1,3,7,6,1,
22023,1628991,22300783,"FEB 14, 2024",MEM vs. HOU,W,28,7,12,0.583,3,6,0.5,1,2,0.5,0,2,2,3,0,1,4,5,18,9,1,
22023,1628991,22300766,"FEB 12, 2024",MEM vs. NOP,L,36,8,19,0.421,2,8,0.25,4,5,0.8,0,6,6,3,1,0,4,2,22,-20,1,
22023,1628991,22300751,"FEB 10, 2024",MEM @ CHA,L,34,12,23,0.522,5,9,0.556,0,0,0.0,1,2,3,3,1,2,5,4,29,2,1,
22023,1628991,22300737,"FEB 08, 2024",MEM vs. CHI,L,32,11,22,0.5,4,10,0.4,2,5,0.4,1,1,2,4,0,1,4,6,28,-8,1,
22023,1628991,22300693,"FEB 02, 2024",MEM vs. GSW,L,31,8,21,0.381,2,9,0.222,9,11,0.818,0,5,5,2,2,2,2,2,27,-7,1,
22023,1628991,22300687,"FEB 01, 2024",MEM vs. CLE,L,34,10,23,0.435,2,6,0.333,3,4,0.75,0,5,5,5,1,3,5,4,25,-11,1,
22023,1628991,22300663,"JAN 29, 2024",MEM vs. SAC,L,32,6,18,0.333,0,4,0.0,10,12,0.833,0,3,3,2,0,0,3,5,22,-5,1,
22023,1628991,22300652,"JAN 28, 2024",MEM @ IND,L,32,7,17,0.412,0,3,0.0,11,12,0.917,0,5,5,4,2,1,4,5,25,10,1,
22023,1628991,22300638,"JAN 26, 2024",MEM vs. ORL,W,35,13,30,0.433,1,5,0.2,3,4,0.75,3,5,8,2,1,1,3,3,30,5,1,
22023,1628991,22300621,"JAN 24, 2024",MEM @ MIA,W,35,5,21,0.238,1,7,0.143,4,5,0.8,0,6,6,3,1,1,5,1,15,11,1,
22023,1628991,22300609,"JAN 22, 2024",MEM @ TOR,W,32,12,22,0.545,2,5,0.4,1,3,0.333,3,1,4,5,6,1,4,4,27,0,1,
22023,1628991,22300597,"JAN 20, 2024",MEM @ CHI,L,33,8,18,0.444,1,7,0.143,9,9,1.0,1,5,6,5,1,0,2,3,26,-5,1,
22023,1628991,22300582,"JAN 18, 2024",MEM @ MIN,L,27,15,23,0.652,3,6,0.5,3,5,0.6,1,2,3,1,0,1,3,5,36,-10,1,
22023,1628991,22300560,"JAN 15, 2024",MEM vs. GSW,W,33,4,20,0.2,3,14,0.214,7,8,0.875,0,5,5,5,4,1,1,1,18,-9,1,
22023,1628991,22300537,"JAN 12, 2024",MEM vs. LAC,L,30,6,20,0.3,1,8,0.125,8,10,0.8,2,4,6,1,1,1,1,1,21,-14,1,
22023,1628991,22300503,"JAN 07, 2024",MEM @ PHX,W,32,11,20,0.55,3,8,0.375,3,4,0.75,1,9,10,6,0,1,2,5,28,25,1,
22023,1628991,22300491,"JAN 05, 2024",MEM @ LAL,W,30,11,14,0.786,5,6,0.833,4,4,1.0,0,9,9,1,0,3,3,5,31,1,1,
22023,1628991,22300470,"JAN 03, 2024",MEM vs. TOR,L,37,7,18,0.389,4,8,0.5,6,6,1.0,1,3,4,0,1,4,3,1,24,5,1,
22023,1628991,22300460,"JAN 02, 2024",MEM vs. SAS,W,32,3,14,0.214,1,4,0.25,3,4,0.75,1,6,7,1,3,4,1,4,10,2,1,
22023,1628991,22300449,"DEC 31, 2023",MEM vs. SAC,L,29,6,14,0.429,1,4,0.25,5,6,0.833,0,3,3,1,1,0,0,3,18,-13,1,
22023,1628991,22300438,"DEC 29, 2023",MEM @ LAC,L,37,8,17,0.471,4,6,0.667,2,2,1.0,0,2,2,4,2,2,1,5,22,-11,1,
22023,1628991,22300425,"DEC 28, 2023",MEM @ DEN,L,28,5,15,0.333,1,3,0.333,3,4,0.75,1,3,4,2,2,0,0,1,14,-11,1,
22023,1628991,22300410,"DEC 26, 2023",MEM @ NOP,W,39,5,11,0.455,0,3,0.0,9,10,0.9,1,9,10,1,1,1,3,5,19,6,1,
22023,1628991,22300393,"DEC 23, 2023",MEM @ ATL,W,24,8,10,0.8,1,2,0.5,3,4,0.75,2,0,2,0,0,0,2,5,20,0,1,
22023,1628991,22300377,"DEC 21, 2023",MEM vs. IND,W,33,8,10,0.8,2,4,0.5,3,3,1.0,2,6,8,1,1,0,7,4,21,-8,1,
22023,1628991,22300360,"DEC 19, 2023",MEM @ NOP,W,30,6,10,0.6,1,3,0.333,11,15,0.733,1,5,6,0,0,3,2,4,24,-2,1,
22023,1628991,22300355,"DEC 18, 2023",MEM @ OKC,L,25,3,7,0.429,1,4,0.25,4,5,0.8,0,5,5,1,1,0,2,3,11,-15,1,
22023,1628991,22300332,"DEC 15, 2023",MEM vs. HOU,L,33,8,23,0.348,0,7,0.0,6,7,0.857,1,2,3,2,0,4,1,5,22,-5,1,
22023,1628991,22300314,"DEC 13, 2023",MEM @ HOU,L,40,15,24,0.625,3,8,0.375,11,13,0.846,1,6,7,2,4,1,3,4,44,-1,1,
22023,1628991,22300299,"DEC 11, 2023",MEM vs. DAL,L,42,15,29,0.517,6,10,0.6,5,5,1.0,0,4,4,2,2,2,2,3,41,-2,1,
22023,1628991,22301221,"DEC 08, 2023",MEM vs. MIN,L,29,7,14,0.5,3,4,0.75,4,4,1.0,1,1,2,1,1,1,2,5,21,-19,1,
22023,1628991,22301206,"DEC 06, 2023",MEM @ DET,W,35,10,20,0.5,2,6,0.333,2,3,0.667,0,4,4,0,0,3,0,3,24,15,1,
22023,1628991,22300288,"DEC 02, 2023",MEM @ PHX,L,35,13,21,0.619,2,5,0.4,9,10,0.9,1,8,9,2,1,1,4,4,37,-7,1,
22023,1628991,22300277,"DEC 01, 2023",MEM @ DAL,W,14,2,8,0.25,0,3,0.0,0,0,0.0,1,3,4,2,0,2,1,5,4,0,1,
22023,1628991,22300261,"NOV 29, 2023",MEM vs. UTA,W,35,8,19,0.421,0,3,0.0,4,4,1.0,3,3,6,1,1,6,1,2,20,14,1,
22023,1628991,22300249,"NOV 26, 2023",MEM vs. MIN,L,37,4,14,0.286,2,6,0.333,8,10,0.8,0,4,4,3,1,3,2,3,18,-9,1,
22023,1628991,22300044,"NOV 24, 2023",MEM vs. PHX,L,29,5,13,0.385,1,4,0.25,2,4,0.5,4,3,7,2,1,0,3,5,13,-12,1,
22023,1628991,22300231,"NOV 22, 2023",MEM @ HOU,L,37,7,21,0.333,0,4,0.0,9,12,0.75,1,6,7,0,1,1,2,4,23,-20,1,
22023,1628991,22300213,"NOV 19, 2023",MEM vs. BOS,L,34,5,12,0.417,1,3,0.333,6,7,0.857,2,6,8,1,1,1,2,5,17,-1,1,
22023,1628991,22300206,"NOV 18, 2023",MEM @ SAS,W,27,7,20,0.35,2,8,0.25,11,12,0.917,3,2,5,0,1,1,2,3,27,10,1,
22023,1628991,22300026,"NOV 14, 2023",MEM @ LAL,L,22,3,16,0.188,2,6,0.333,0,0,0.0,2,0,2,2,0,1,1,2,8,-16,1,
22023,1628991,22300179,"NOV 12, 2023",MEM @ LAC,W,29,3,15,0.2,0,3,0.0,6,6,1.0,0,4,4,1,1,1,3,4,12,-3,1,
22023,1628991,22300012,"NOV 10, 2023",MEM vs. UTA,L,23,7,13,0.538,0,2,0.0,0,0,0.0,2,2,4,2,0,0,2,2,14,-11,1,
22023,1628991,22300164,"NOV 08, 2023",MEM vs. MIA,L,33,9,18,0.5,2,8,0.25,8,10,0.8,2,2,4,2,0,1,1,5,28,-5,1,
22023,1628991,22300144,"NOV 05, 2023",MEM @ POR,W,37,11,18,0.611,1,4,0.25,4,6,0.667,3,4,7,2,1,1,2,1,27,11,1,
22023,1628991,22300007,"NOV 03, 2023",MEM @ POR,L,38,11,17,0.647,5,8,0.625,3,6,0.5,2,8,10,3,1,3,4,1,30,3,1,
22023,1628991,22300125,"NOV 01, 2023",MEM @ UTA,L,26,5,17,0.294,1,8,0.125,8,8,1.0,3,5,8,2,0,1,2,3,19,-25,1,
22023,1628991,22300106,"OCT 30, 2023",MEM vs. DAL,L,34,10,20,0.5,3,6,0.5,7,9,0.778,2,7,9,4,0,2,1,3,30,-25,1,
22023,1628991,22300089,"OCT 28, 2023",MEM @ WAS,L,31,4,12,0.333,2,4,0.5,6,6,1.0,0,5,5,2,1,1,1,4,16,5,1,
22023,1628991,22300078,"OCT 27, 2023",MEM vs. DEN,L,28,9,13,0.692,2,2,1.0,1,2,0.5,2,7,9,2,0,3,0,5,21,-1,1,
22023,1628991,22300071,"OCT 25, 2023",MEM vs. NOP,L,36,2,9,0.222,0,5,0.0,4,4,1.0,1,4,5,3,0,5,3,5,8,-1,1,
22023,1628995,22300704,"FEB 04, 2024",DET vs. ORL,L,13,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,1,1,
22023,1628995,22300688,"FEB 02, 2024",DET vs. LAC,L,18,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,0,1,3,0,16,1,
22023,1628995,22300675,"JAN 31, 2024",DET @ CLE,L,20,5,9,0.556,1,3,0.333,1,1,1.0,2,3,5,0,0,0,2,1,12,4,1,
22023,1628995,22300654,"JAN 28, 2024",DET vs. OKC,W,14,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,3,6,4,1,
22023,1628995,22300642,"JAN 27, 2024",DET vs. WAS,L,11,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-10,1,
22023,1628995,22300619,"JAN 24, 2024",DET vs. CHA,W,13,0,4,0.0,0,2,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,6,1,
22023,1628995,22300606,"JAN 22, 2024",DET vs. MIL,L,9,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,3,4,-6,1,
22023,1628995,22300592,"JAN 20, 2024",DET vs. MIL,L,16,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,0,1,0,0,3,3,-22,1,
22023,1628995,22300569,"JAN 17, 2024",DET vs. MIN,L,21,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,0,0,1,2,5,-13,1,
22023,1628995,22300558,"JAN 15, 2024",DET @ WAS,W,33,1,7,0.143,1,4,0.25,2,2,1.0,2,0,2,1,0,0,1,0,5,7,1,
22023,1628995,22300534,"JAN 12, 2024",DET vs. HOU,L,35,7,9,0.778,2,4,0.5,3,3,1.0,0,7,7,2,1,2,1,1,19,-1,1,
22023,1628995,22300519,"JAN 10, 2024",DET vs. SAS,L,24,5,11,0.455,2,5,0.4,0,0,0.0,3,1,4,0,0,0,0,2,12,-17,1,
22023,1628995,22300512,"JAN 09, 2024",DET vs. SAC,L,20,3,8,0.375,1,4,0.25,1,1,1.0,1,1,2,1,1,0,2,1,8,-5,1,
22023,1628995,22300502,"JAN 07, 2024",DET @ DEN,L,20,4,8,0.5,1,3,0.333,3,4,0.75,2,1,3,1,0,0,0,0,12,-13,1,
22023,1628995,22300490,"JAN 05, 2024",DET @ GSW,L,23,7,13,0.538,4,8,0.5,0,0,0.0,0,1,1,3,1,2,0,3,18,-6,1,
22023,1628995,22300474,"JAN 03, 2024",DET @ UTA,L,13,2,5,0.4,0,2,0.0,0,0,0.0,1,0,1,2,0,0,0,1,4,6,1,
22023,1628995,22300453,"JAN 01, 2024",DET @ HOU,L,23,4,7,0.571,1,4,0.25,2,2,1.0,0,3,3,0,0,0,0,2,11,-5,1,
22023,1628995,22300440,"DEC 30, 2023",DET vs. TOR,W,31,7,14,0.5,3,8,0.375,0,0,0.0,0,2,2,2,1,1,1,2,17,1,1,
22023,1628995,22300421,"DEC 28, 2023",DET @ BOS,L,18,3,9,0.333,0,6,0.0,0,0,0.0,0,2,2,0,1,0,0,3,6,9,1,
22023,1628995,22300406,"DEC 26, 2023",DET vs. BKN,L,12,1,4,0.25,0,1,0.0,1,1,1.0,1,2,3,0,0,0,1,2,3,-11,1,
22023,1628995,22300394,"DEC 23, 2023",DET @ BKN,L,24,5,6,0.833,3,3,1.0,1,1,1.0,0,1,1,0,0,0,0,2,14,-11,1,
22023,1628995,22300334,"DEC 16, 2023",DET @ MIL,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,0,1,
22023,1628995,22300310,"DEC 13, 2023",DET vs. PHI,L,10,2,5,0.4,1,4,0.25,2,2,1.0,0,2,2,2,0,1,2,0,7,8,1,
22023,1628995,22300293,"DEC 11, 2023",DET vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1628995,22301217,"DEC 08, 2023",DET @ ORL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-3,1,
22023,1628995,22300268,"NOV 30, 2023",DET @ NYK,L,9,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,2,1,3,-10,1,
22023,1628995,22300258,"NOV 29, 2023",DET vs. LAL,L,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,4,1,
22023,1628995,22300211,"NOV 19, 2023",DET @ TOR,L,26,2,11,0.182,1,5,0.2,1,2,0.5,1,3,4,0,1,0,2,3,6,-22,1,
22023,1628995,22300030,"NOV 17, 2023",DET @ CLE,L,31,5,10,0.5,1,4,0.25,0,0,0.0,3,7,10,1,2,1,0,3,11,15,1,
22023,1628995,22300018,"NOV 14, 2023",DET vs. ATL,L,29,5,8,0.625,2,4,0.5,0,0,0.0,1,3,4,1,0,0,2,3,12,-6,1,
22023,1628995,22300181,"NOV 12, 2023",DET @ CHI,L,24,7,8,0.875,4,5,0.8,0,0,0.0,0,3,3,1,1,0,0,2,18,-3,1,
22023,1628997,22300779,"FEB 14, 2024",MIA @ PHI,W,25,3,9,0.333,0,4,0.0,2,2,1.0,1,0,1,3,2,0,1,2,8,1,1,
22023,1628997,22300773,"FEB 13, 2024",MIA @ MIL,W,25,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,2,2,22,1,
22023,1628997,22300759,"FEB 11, 2024",MIA vs. BOS,L,36,6,12,0.5,3,7,0.429,0,0,0.0,4,4,8,1,0,0,1,1,15,0,1,
22023,1628997,22300730,"FEB 07, 2024",MIA vs. SAS,W,25,4,6,0.667,1,3,0.333,0,0,0.0,2,3,5,2,2,0,1,2,9,13,1,
22023,1628997,22300721,"FEB 06, 2024",MIA vs. ORL,W,25,5,9,0.556,1,3,0.333,0,0,0.0,1,2,3,1,1,1,0,2,11,14,1,
22023,1628997,22300708,"FEB 04, 2024",MIA vs. LAC,L,31,5,9,0.556,0,2,0.0,1,2,0.5,1,3,4,2,1,0,0,3,11,-7,1,
22023,1628997,22300689,"FEB 02, 2024",MIA @ WAS,W,29,2,6,0.333,0,2,0.0,0,0,0.0,2,2,4,4,1,0,1,3,4,7,1,
22023,1628997,22300678,"JAN 31, 2024",MIA vs. SAC,W,28,3,7,0.429,0,2,0.0,1,1,1.0,0,3,3,2,0,0,1,3,7,12,1,
22023,1628997,22300661,"JAN 29, 2024",MIA vs. PHX,L,25,5,9,0.556,1,1,1.0,1,1,1.0,2,4,6,1,0,0,2,3,12,-4,1,
22023,1628997,22300643,"JAN 27, 2024",MIA @ NYK,L,16,2,4,0.5,1,3,0.333,1,2,0.5,0,3,3,0,0,1,0,2,6,-2,1,
22023,1628997,22300630,"JAN 25, 2024",MIA vs. BOS,L,22,2,12,0.167,2,8,0.25,2,2,1.0,1,2,3,2,1,0,0,0,8,-25,1,
22023,1628997,22300621,"JAN 24, 2024",MIA vs. MEM,L,29,4,8,0.5,3,5,0.6,4,4,1.0,2,2,4,1,2,1,2,2,15,-8,1,
22023,1628997,22300601,"JAN 21, 2024",MIA @ ORL,L,31,5,7,0.714,1,1,1.0,0,0,0.0,1,3,4,4,0,0,2,2,11,-11,1,
22023,1628997,22300587,"JAN 19, 2024",MIA vs. ATL,L,27,4,9,0.444,2,3,0.667,0,0,0.0,3,5,8,1,0,1,1,1,10,3,1,
22023,1628997,22300574,"JAN 17, 2024",MIA @ TOR,L,26,4,5,0.8,0,0,0.0,2,2,1.0,1,2,3,5,0,0,1,1,10,-22,1,
22023,1628997,22300562,"JAN 15, 2024",MIA @ BKN,W,34,3,8,0.375,1,4,0.25,2,2,1.0,0,3,3,1,1,1,1,1,9,-9,1,
22023,1628997,22300551,"JAN 14, 2024",MIA vs. CHA,W,25,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,2,1,0,1,2,2,13,1,
22023,1628997,22300535,"JAN 12, 2024",MIA vs. ORL,W,24,3,6,0.5,1,2,0.5,4,4,1.0,0,4,4,2,1,0,0,1,11,3,1,
22023,1628997,22300404,"DEC 25, 2023",MIA vs. PHI,W,9,0,0,0.0,0,0,0.0,1,2,0.5,1,4,5,1,0,0,2,1,1,-5,1,
22023,1628997,22300384,"DEC 22, 2023",MIA vs. ATL,W,35,4,9,0.444,2,4,0.5,1,1,1.0,2,6,8,2,1,1,0,4,11,-1,1,
22023,1628997,22300366,"DEC 20, 2023",MIA @ ORL,W,18,1,3,0.333,1,1,1.0,2,2,1.0,0,5,5,0,1,0,1,2,5,3,1,
22023,1628997,22300353,"DEC 18, 2023",MIA vs. MIN,L,22,1,5,0.2,0,1,0.0,0,0,0.0,1,2,3,3,2,0,1,1,2,3,1,
22023,1628997,22300337,"DEC 16, 2023",MIA vs. CHI,W,37,6,8,0.75,0,0,0.0,5,8,0.625,2,2,4,2,2,0,2,4,17,9,1,
22023,1628997,22300320,"DEC 14, 2023",MIA vs. CHI,L,39,7,13,0.538,3,4,0.75,0,0,0.0,2,10,12,4,0,0,1,3,17,-9,1,
22023,1628997,22300312,"DEC 13, 2023",MIA vs. CHA,W,36,4,13,0.308,1,3,0.333,0,0,0.0,3,3,6,4,0,1,4,2,9,5,1,
22023,1628997,22300292,"DEC 11, 2023",MIA @ CHA,W,39,7,14,0.5,1,4,0.25,5,7,0.714,2,7,9,5,0,0,3,3,20,0,1,
