SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628997,22301220,"DEC 08, 2023",MIA vs. CLE,L,34,6,15,0.4,3,8,0.375,0,2,0.0,1,5,6,4,0,2,1,5,15,-18,1,
22023,1628997,22301207,"DEC 06, 2023",MIA @ TOR,W,31,9,16,0.563,4,7,0.571,2,4,0.5,2,10,12,3,0,1,0,1,24,17,1,
22023,1628997,22300284,"DEC 02, 2023",MIA vs. IND,L,35,8,15,0.533,2,4,0.5,0,0,0.0,1,1,2,3,1,0,3,3,18,-8,1,
22023,1628997,22300267,"NOV 30, 2023",MIA vs. IND,W,25,5,9,0.556,0,2,0.0,4,6,0.667,2,3,5,3,1,0,4,4,14,15,1,
22023,1628997,22300056,"NOV 28, 2023",MIA vs. MIL,L,26,6,11,0.545,2,3,0.667,0,0,0.0,0,1,1,1,1,0,0,2,14,5,1,
22023,1628997,22300240,"NOV 25, 2023",MIA @ BKN,L,31,9,18,0.5,1,4,0.25,3,3,1.0,4,3,7,3,0,0,2,2,22,8,1,
22023,1628997,22300045,"NOV 24, 2023",MIA @ NYK,L,18,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,1,1,0,0,3,2,-1,1,
22023,1628997,22300229,"NOV 22, 2023",MIA @ CLE,W,26,5,12,0.417,2,5,0.4,2,2,1.0,0,3,3,1,3,0,1,0,14,12,1,
22023,1628997,22300220,"NOV 20, 2023",MIA @ CHI,W,21,1,6,0.167,0,3,0.0,0,0,0.0,0,4,4,2,1,0,0,1,2,3,1,
22023,1628997,22300204,"NOV 18, 2023",MIA @ CHI,L,15,2,9,0.222,1,4,0.25,0,0,0.0,1,1,2,0,1,0,1,1,5,-14,1,
22023,1628997,22300200,"NOV 16, 2023",MIA vs. BKN,W,12,2,4,0.5,2,3,0.667,0,0,0.0,1,0,1,2,0,0,1,2,6,-5,1,
22023,1628997,22300068,"OCT 25, 2023",MIA vs. DET,W,20,1,7,0.143,0,3,0.0,0,0,0.0,1,2,3,1,1,0,0,1,2,-5,1,
22023,1628998,22300777,"FEB 14, 2024",CHA vs. ATL,W,30,3,6,0.5,0,1,0.0,0,0,0.0,2,5,7,4,1,0,1,0,6,33,1,
22023,1628998,22300761,"FEB 12, 2024",CHA vs. IND,W,30,5,8,0.625,1,2,0.5,0,0,0.0,0,5,5,2,1,1,3,2,11,-4,1,
22023,1628998,22300751,"FEB 10, 2024",CHA vs. MEM,W,28,2,7,0.286,1,3,0.333,0,0,0.0,0,7,7,2,0,0,4,0,5,5,1,
22023,1628998,22300745,"FEB 09, 2024",CHA @ MIL,L,24,2,9,0.222,0,3,0.0,1,2,0.5,1,4,5,5,0,0,3,2,5,-36,1,
22023,1628998,22300726,"FEB 07, 2024",CHA vs. TOR,L,28,7,13,0.538,3,5,0.6,2,3,0.667,0,5,5,8,2,0,1,3,19,-1,1,
22023,1628998,22300695,"FEB 02, 2024",CHA @ OKC,L,21,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,4,0,0,1,0,7,-19,1,
22023,1628998,22300674,"JAN 31, 2024",CHA vs. CHI,L,28,3,10,0.3,1,2,0.5,0,1,0.0,0,1,1,6,0,0,3,3,7,0,1,
22023,1628998,22300657,"JAN 29, 2024",CHA vs. NYK,L,31,5,10,0.5,3,5,0.6,1,1,1.0,0,6,6,8,1,0,5,2,14,-3,1,
22023,1628998,22300647,"JAN 27, 2024",CHA vs. UTA,L,29,3,8,0.375,1,3,0.333,2,4,0.5,0,7,7,6,0,0,1,2,9,-14,1,
22023,1628998,22300635,"JAN 26, 2024",CHA vs. HOU,L,19,3,8,0.375,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,6,-14,1,
22023,1628998,22300619,"JAN 24, 2024",CHA @ DET,L,25,1,4,0.25,0,2,0.0,3,4,0.75,1,2,3,3,1,0,0,2,5,-5,1,
22023,1628998,22300593,"JAN 20, 2024",CHA vs. PHI,L,29,2,7,0.286,0,3,0.0,0,0,0.0,0,6,6,3,1,4,2,2,4,-11,1,
22023,1628998,22300584,"JAN 19, 2024",CHA vs. SAS,W,25,2,5,0.4,1,1,1.0,0,0,0.0,1,2,3,3,2,1,2,3,5,6,1,
22023,1628998,22300575,"JAN 17, 2024",CHA @ NOP,L,28,2,9,0.222,1,5,0.2,2,2,1.0,1,3,4,4,2,0,0,2,7,-15,1,
22023,1628998,22300551,"JAN 14, 2024",CHA @ MIA,L,23,1,3,0.333,1,2,0.5,0,0,0.0,2,0,2,2,0,2,3,1,3,-8,1,
22023,1628998,22300484,"JAN 05, 2024",CHA @ CHI,L,36,5,11,0.455,3,7,0.429,0,0,0.0,2,3,5,2,2,0,1,4,13,-14,1,
22023,1628998,22300464,"JAN 02, 2024",CHA @ SAC,W,33,4,10,0.4,1,5,0.2,1,2,0.5,0,2,2,2,1,0,1,2,10,-8,1,
22023,1628998,22300455,"JAN 01, 2024",CHA @ DEN,L,25,0,6,0.0,0,3,0.0,2,4,0.5,1,2,3,6,2,2,0,0,2,-2,1,
22023,1628998,22300436,"DEC 29, 2023",CHA @ PHX,L,27,5,10,0.5,3,4,0.75,0,0,0.0,3,1,4,1,2,1,1,1,13,-10,1,
22023,1628998,22300428,"DEC 28, 2023",CHA @ LAL,L,20,2,7,0.286,0,3,0.0,1,4,0.25,2,2,4,2,1,0,2,1,5,-19,1,
22023,1628998,22300414,"DEC 26, 2023",CHA @ LAC,L,25,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,2,4,1,0,2,7,3,1,
22023,1628998,22300390,"DEC 23, 2023",CHA vs. DEN,L,17,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,6,5,1,
22023,1629001,22300532,"JAN 12, 2024",PHI vs. SAC,W,25,2,9,0.222,2,8,0.25,0,0,0.0,1,3,4,3,1,0,1,3,6,9,1,
22023,1629001,22300521,"JAN 10, 2024",PHI @ ATL,L,21,3,7,0.429,2,4,0.5,2,2,1.0,1,2,3,2,0,0,1,0,10,1,1,
22023,1629001,22300442,"DEC 30, 2023",PHI @ CHI,L,26,3,9,0.333,3,9,0.333,0,0,0.0,0,3,3,0,4,0,0,4,9,-17,1,
22023,1629001,22300434,"DEC 29, 2023",PHI @ HOU,W,36,5,12,0.417,2,7,0.286,3,4,0.75,0,3,3,2,1,0,2,1,15,3,1,
22023,1629001,22300415,"DEC 27, 2023",PHI @ ORL,W,37,8,13,0.615,4,7,0.571,2,2,1.0,1,4,5,1,2,0,1,3,22,24,1,
22023,1629001,22300404,"DEC 25, 2023",PHI @ MIA,L,37,5,17,0.294,2,9,0.222,3,3,1.0,2,5,7,5,4,1,0,2,15,12,1,
22023,1629001,22300367,"DEC 20, 2023",PHI vs. MIN,W,16,1,2,0.5,0,1,0.0,2,2,1.0,0,3,3,2,0,0,1,1,4,7,1,
22023,1629001,22300351,"DEC 18, 2023",PHI vs. CHI,L,29,3,5,0.6,0,1,0.0,0,0,0.0,2,2,4,2,3,1,0,0,6,8,1,
22023,1629001,22300335,"DEC 16, 2023",PHI @ CHA,W,25,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,2,4,0,1,2,6,20,1,
22023,1629001,22300327,"DEC 15, 2023",PHI vs. DET,W,23,1,6,0.167,0,3,0.0,2,2,1.0,2,1,3,1,1,1,0,4,4,24,1,
22023,1629001,22300310,"DEC 13, 2023",PHI @ DET,W,21,4,9,0.444,2,4,0.5,0,0,0.0,1,5,6,1,1,2,0,4,10,18,1,
22023,1629001,22300295,"DEC 11, 2023",PHI vs. WAS,W,27,2,11,0.182,1,7,0.143,0,0,0.0,1,1,2,5,5,0,2,3,5,17,1,
22023,1629001,22301218,"DEC 08, 2023",PHI vs. ATL,W,34,6,13,0.462,2,7,0.286,1,2,0.5,0,6,6,5,1,1,1,0,15,25,1,
22023,1629001,22301208,"DEC 06, 2023",PHI @ WAS,W,27,5,10,0.5,2,5,0.4,7,7,1.0,0,5,5,4,2,1,1,1,19,12,1,
22023,1629001,22300275,"DEC 01, 2023",PHI @ BOS,L,37,7,19,0.368,4,12,0.333,3,4,0.75,1,3,4,2,1,1,4,6,21,-3,1,
22023,1629001,22300262,"NOV 29, 2023",PHI @ NOP,L,30,5,14,0.357,4,10,0.4,3,4,0.75,0,3,3,6,3,1,4,2,17,-17,1,
22023,1629001,22300255,"NOV 27, 2023",PHI vs. LAL,W,25,3,6,0.5,3,6,0.5,0,0,0.0,0,0,0,2,1,0,0,2,9,11,1,
22023,1629001,22300239,"NOV 25, 2023",PHI @ OKC,W,30,5,12,0.417,3,8,0.375,1,2,0.5,3,4,7,5,0,1,0,3,14,4,1,
22023,1629001,22300232,"NOV 22, 2023",PHI @ MIN,L,30,3,11,0.273,1,5,0.2,9,9,1.0,1,5,6,3,0,1,1,2,16,-6,1,
22023,1629001,22300040,"NOV 21, 2023",PHI vs. CLE,L,41,5,14,0.357,1,6,0.167,2,3,0.667,4,2,6,3,2,0,1,3,13,1,1,
22023,1629001,22300208,"NOV 19, 2023",PHI @ BKN,W,27,8,10,0.8,4,6,0.667,1,1,1.0,0,5,5,1,3,0,1,3,21,23,1,
22023,1629001,22300029,"NOV 17, 2023",PHI @ ATL,W,36,5,13,0.385,3,7,0.429,1,2,0.5,1,3,4,5,2,1,3,2,14,12,1,
22023,1629001,22300194,"NOV 15, 2023",PHI vs. BOS,L,34,5,10,0.5,5,6,0.833,1,2,0.5,1,6,7,1,0,0,0,3,16,-9,1,
22023,1629001,22300019,"NOV 14, 2023",PHI vs. IND,L,35,8,13,0.615,4,6,0.667,10,10,1.0,1,3,4,3,1,0,2,5,30,-9,1,
22023,1629001,22300180,"NOV 12, 2023",PHI vs. IND,W,30,4,7,0.571,1,3,0.333,1,1,1.0,1,3,4,6,0,0,2,1,10,-1,1,
22023,1629001,22300008,"NOV 10, 2023",PHI @ DET,W,30,3,9,0.333,2,6,0.333,2,4,0.5,0,3,3,2,3,1,0,3,10,15,1,
22023,1629001,22300159,"NOV 08, 2023",PHI vs. BOS,W,29,1,9,0.111,1,7,0.143,0,0,0.0,0,4,4,2,1,0,1,2,3,-3,1,
22023,1629001,22300148,"NOV 06, 2023",PHI vs. WAS,W,26,5,10,0.5,4,5,0.8,0,0,0.0,0,3,3,4,1,0,1,1,14,1,1,
22023,1629001,22300132,"NOV 04, 2023",PHI vs. PHX,W,25,3,10,0.3,2,7,0.286,0,2,0.0,2,0,2,4,1,1,2,3,8,0,1,
22023,1629001,22300128,"NOV 02, 2023",PHI vs. TOR,W,21,1,6,0.167,1,3,0.333,1,2,0.5,0,5,5,5,1,0,1,4,4,10,1,
22023,1629001,22300098,"OCT 29, 2023",PHI vs. POR,W,31,4,9,0.444,1,2,0.5,3,3,1.0,0,2,2,8,2,0,1,2,12,27,1,
22023,1629001,22300092,"OCT 28, 2023",PHI @ TOR,W,32,1,7,0.143,0,4,0.0,0,0,0.0,0,5,5,4,1,1,2,2,2,0,1,
22023,1629001,22300075,"OCT 26, 2023",PHI @ MIL,L,25,3,10,0.3,2,6,0.333,2,2,1.0,1,1,2,4,2,0,1,2,10,-4,1,
22023,1629002,22300705,"FEB 04, 2024",PHX @ WAS,W,8,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,0,4,-1,1,
22023,1629002,22300677,"JAN 31, 2024",PHX @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629002,22300655,"JAN 28, 2024",PHX @ ORL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-6,1,
22023,1629002,22300636,"JAN 26, 2024",PHX @ IND,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1629002,22300625,"JAN 24, 2024",PHX @ DAL,W,14,1,1,1.0,0,0,0.0,0,0,0.0,1,6,7,1,0,0,0,1,2,0,1,
22023,1629002,22300604,"JAN 21, 2024",PHX vs. IND,W,7,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-6,1,
22023,1629002,22300588,"JAN 19, 2024",PHX @ NOP,W,14,0,4,0.0,0,1,0.0,2,2,1.0,1,3,4,1,0,1,1,2,2,-10,1,
22023,1629002,22300567,"JAN 16, 2024",PHX vs. SAC,W,10,3,5,0.6,0,1,0.0,0,0,0.0,0,5,5,1,0,0,1,1,6,2,1,
22023,1629002,22300554,"JAN 14, 2024",PHX @ POR,W,17,3,3,1.0,1,1,1.0,1,2,0.5,0,3,3,0,1,2,0,3,8,1,1,
22023,1629002,22300531,"JAN 11, 2024",PHX @ LAL,W,9,0,0,0.0,0,0,0.0,4,4,1.0,1,1,2,1,0,0,0,0,4,-6,1,
22023,1629002,22300511,"JAN 08, 2024",PHX @ LAC,L,8,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,1,0,1,4,-7,1,
22023,1629002,22300503,"JAN 07, 2024",PHX vs. MEM,L,12,2,7,0.286,0,5,0.0,0,0,0.0,0,1,1,0,1,0,1,3,4,-8,1,
22023,1629002,22300489,"JAN 05, 2024",PHX vs. MIA,W,17,3,3,1.0,0,0,0.0,1,1,1.0,0,2,2,0,2,0,2,0,7,18,1,
22023,1629002,22300473,"JAN 03, 2024",PHX vs. LAC,L,15,3,6,0.5,1,4,0.25,0,0,0.0,1,2,3,2,2,0,1,0,7,-11,1,
22023,1629002,22300456,"JAN 01, 2024",PHX vs. POR,W,26,4,8,0.5,2,4,0.5,4,4,1.0,2,3,5,1,1,0,2,3,14,6,1,
22023,1629002,22300450,"DEC 31, 2023",PHX vs. ORL,W,17,3,7,0.429,0,2,0.0,0,0,0.0,2,4,6,0,0,0,1,2,6,-4,1,
22023,1629002,22300436,"DEC 29, 2023",PHX vs. CHA,W,19,2,3,0.667,1,1,1.0,4,4,1.0,1,6,7,1,1,0,0,0,9,5,1,
22023,1629002,22300418,"DEC 27, 2023",PHX @ HOU,W,16,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,3,0,4,1,1,
22023,1629002,22300405,"DEC 25, 2023",PHX vs. DAL,L,34,9,18,0.5,2,6,0.333,3,4,0.75,6,13,19,2,1,0,3,1,23,-3,1,
22023,1629002,22300387,"DEC 22, 2023",PHX @ SAC,L,13,3,6,0.5,0,2,0.0,4,4,1.0,1,3,4,0,0,0,1,1,10,5,1,
22023,1629002,22300363,"DEC 19, 2023",PHX @ POR,L,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,0,2,-6,1,
22023,1629002,22300347,"DEC 17, 2023",PHX vs. WAS,W,9,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,1,0,1,0,4,0,1,
22023,1629002,22300333,"DEC 15, 2023",PHX vs. NYK,L,10,1,3,0.333,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,0,3,-12,1,
22023,1629002,22300317,"DEC 13, 2023",PHX vs. BKN,L,20,3,8,0.375,2,3,0.667,0,0,0.0,3,1,4,0,2,0,1,2,8,-4,1,
22023,1629002,22300308,"DEC 12, 2023",PHX vs. GSW,W,25,5,7,0.714,3,5,0.6,1,2,0.5,1,4,5,0,1,0,1,2,14,28,1,
22023,1629002,22301228,"DEC 08, 2023",PHX vs. SAC,L,23,4,9,0.444,0,4,0.0,2,2,1.0,0,4,4,1,2,2,0,1,10,-1,1,
22023,1629002,22300279,"DEC 01, 2023",PHX vs. DEN,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-1,1,
22023,1629002,22300260,"NOV 29, 2023",PHX @ TOR,L,15,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,3,5,-4,1,
22023,1629002,22300247,"NOV 26, 2023",PHX @ NYK,W,13,3,3,1.0,2,2,1.0,0,0,0.0,2,2,4,0,0,0,0,3,8,3,1,
22023,1629002,22300044,"NOV 24, 2023",PHX @ MEM,W,15,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,2,3,7,1,
22023,1629002,22300236,"NOV 22, 2023",PHX vs. GSW,W,12,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,2,0,2,4,-10,1,
22023,1629002,22300041,"NOV 21, 2023",PHX vs. POR,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0,-1,1,
22023,1629002,22300197,"NOV 15, 2023",PHX vs. MIN,W,4,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,4,-3,1,
22023,1629002,22300185,"NOV 12, 2023",PHX vs. OKC,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629002,22300140,"NOV 05, 2023",PHX @ DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1629002,22300132,"NOV 04, 2023",PHX @ PHI,L,5,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,1,1,0,2,4,1,
22023,1629002,22300094,"OCT 28, 2023",PHX vs. UTA,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-4,1,
22023,1629003,22300787,"FEB 14, 2024",DET @ PHX,L,23,4,10,0.4,3,6,0.5,2,3,0.667,4,5,9,2,1,1,2,0,13,-12,1,
22023,1629003,22300776,"FEB 13, 2024",DET @ LAL,L,19,4,9,0.444,0,1,0.0,0,0,0.0,2,4,6,4,0,0,1,1,8,-1,1,
22023,1629003,22300749,"FEB 10, 2024",DET @ LAC,L,12,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,1,4,-2,1,
22023,1629003,22300709,"FEB 04, 2024",MIN vs. HOU,W,4,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-7,1,
22023,1629003,22300680,"JAN 31, 2024",MIN vs. DAL,W,6,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,7,1,
22023,1629003,22300649,"JAN 27, 2024",MIN @ SAS,L,16,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,1,7,4,1,
22023,1629003,22300620,"JAN 24, 2024",MIN @ WAS,W,19,1,5,0.2,0,1,0.0,0,0,0.0,2,1,3,3,1,1,1,1,2,0,1,
22023,1629003,22300610,"JAN 22, 2024",MIN vs. CHA,L,15,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,1,4,-6,1,
22023,1629003,22300569,"JAN 17, 2024",MIN @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1629003,22300538,"JAN 12, 2024",MIN vs. POR,W,10,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,6,-11,1,
22023,1629003,22300517,"JAN 10, 2024",MIN @ BOS,L,9,1,2,0.5,0,0,0.0,0,1,0.0,0,2,2,0,0,1,0,0,2,8,1,
22023,1629003,22300513,"JAN 09, 2024",MIN @ ORL,W,2,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-2,1,
22023,1629003,22300485,"JAN 05, 2024",MIN @ HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,
22023,1629003,22300471,"JAN 03, 2024",MIN vs. NOP,L,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,8,1,
22023,1629003,22300411,"DEC 26, 2023",MIN @ OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,
22023,1629003,22300400,"DEC 23, 2023",MIN @ SAC,W,14,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,5,-6,1,
22023,1629003,22300367,"DEC 20, 2023",MIN @ PHI,L,13,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,1,2,2,-1,1,
22023,1629003,22300338,"DEC 16, 2023",MIN vs. IND,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1629003,22300321,"DEC 14, 2023",MIN @ DAL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,
22023,1629003,22300301,"DEC 11, 2023",MIN @ NOP,L,20,4,10,0.4,0,1,0.0,4,4,1.0,1,0,1,5,0,0,1,4,12,1,1,
22023,1629003,22301221,"DEC 08, 2023",MIN @ MEM,W,22,6,9,0.667,3,5,0.6,2,2,1.0,0,2,2,1,0,0,2,1,17,9,1,
22023,1629003,22301210,"DEC 06, 2023",MIN vs. SAS,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1,
22023,1629003,22300281,"DEC 02, 2023",MIN @ CHA,W,23,2,8,0.25,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,6,-5,1,
22023,1629003,22300270,"NOV 30, 2023",MIN vs. UTA,W,20,2,7,0.286,0,2,0.0,1,2,0.5,0,2,2,3,2,0,0,0,5,-6,1,
22023,1629003,22300058,"NOV 28, 2023",MIN vs. OKC,W,12,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,1,1,1,2,1,4,-4,1,
22023,1629003,22300249,"NOV 26, 2023",MIN @ MEM,W,19,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,3,1,0,1,2,6,8,1,
22023,1629003,22300050,"NOV 24, 2023",MIN vs. SAC,L,13,1,6,0.167,0,1,0.0,0,0,0.0,1,1,2,1,1,1,3,1,2,-10,1,
22023,1629003,22300232,"NOV 22, 2023",MIN vs. PHI,W,21,3,7,0.429,1,3,0.333,5,6,0.833,0,0,0,1,0,0,0,2,12,2,1,
22023,1629003,22300221,"NOV 20, 2023",MIN vs. NYK,W,14,2,5,0.4,0,2,0.0,2,2,1.0,0,5,5,4,0,0,1,1,6,0,1,
22023,1629003,22300203,"NOV 18, 2023",MIN @ NOP,W,16,2,6,0.333,0,2,0.0,4,4,1.0,0,1,1,1,1,0,1,2,8,-16,1,
22023,1629003,22300197,"NOV 15, 2023",MIN @ PHX,L,23,4,8,0.5,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,3,8,6,1,
22023,1629003,22300025,"NOV 14, 2023",MIN @ GSW,W,15,2,4,0.5,0,1,0.0,2,2,1.0,0,4,4,3,0,0,1,3,6,8,1,
22023,1629003,22300186,"NOV 12, 2023",MIN @ GSW,W,10,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,1,1,-2,1,
22023,1629003,22300013,"NOV 10, 2023",MIN @ SAS,W,14,2,4,0.5,2,3,0.667,0,1,0.0,1,2,3,1,0,0,2,3,6,0,1,
22023,1629003,22300166,"NOV 08, 2023",MIN vs. NOP,W,19,4,9,0.444,1,5,0.2,1,1,1.0,0,4,4,1,2,0,2,1,10,4,1,
22023,1629003,22300154,"NOV 06, 2023",MIN vs. BOS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1629003,22300138,"NOV 04, 2023",MIN vs. UTA,W,15,2,4,0.5,0,2,0.0,4,4,1.0,1,1,2,0,1,1,0,2,8,4,1,
22023,1629003,22300123,"NOV 01, 2023",MIN vs. DEN,W,18,0,3,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,1,1,2,10,1,
22023,1629003,22300104,"OCT 30, 2023",MIN @ ATL,L,17,4,8,0.5,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,1,10,2,1,
22023,1629003,22300093,"OCT 28, 2023",MIN vs. MIA,W,17,1,4,0.25,0,2,0.0,0,1,0.0,0,1,1,2,0,0,2,0,2,-4,1,
22023,1629003,22300069,"OCT 25, 2023",MIN @ TOR,L,21,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,4,2,0,2,4,4,3,1,
22023,1629004,22300780,"FEB 14, 2024",BOS vs. BKN,W,13,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,8,1,
22023,1629004,22300706,"FEB 04, 2024",BOS vs. MEM,W,7,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,3,0,0,0,0,6,11,1,
22023,1629004,22300646,"JAN 27, 2024",BOS vs. LAC,L,8,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,0,6,14,1,
22023,1629004,22300630,"JAN 25, 2024",BOS @ MIA,W,3,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,2,1,
22023,1629004,22300571,"JAN 17, 2024",BOS vs. SAS,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1629004,22300542,"JAN 13, 2024",BOS vs. HOU,W,9,2,5,0.4,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,1,6,-1,1,
22023,1629004,22300528,"JAN 11, 2024",BOS @ MIL,L,17,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,1,1,0,0,0,9,-5,1,
22023,1629004,22300507,"JAN 08, 2024",BOS @ IND,L,5,0,0,0.0,0,0,0.0,2,4,0.5,1,0,1,0,0,0,1,0,2,-1,1,
22023,1629004,22300493,"JAN 06, 2024",BOS @ IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629004,22300479,"JAN 05, 2024",BOS vs. UTA,W,15,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,0,0,0,0,2,3,-6,1,
22023,1629004,22300448,"DEC 31, 2023",BOS @ SAS,W,8,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-4,1,
22023,1629004,22300432,"DEC 29, 2023",BOS vs. TOR,W,7,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,2,5,-6,1,
22023,1629004,22300373,"DEC 20, 2023",BOS @ SAC,W,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,3,1,0,0,1,2,7,1,
22023,1629004,22300362,"DEC 19, 2023",BOS @ GSW,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1629004,22300329,"DEC 15, 2023",BOS vs. ORL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1629004,22300053,"NOV 28, 2023",BOS vs. CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629004,22300217,"NOV 20, 2023",BOS @ CHA,L,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,3,7,1,
