SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629004,22300194,"NOV 15, 2023",BOS @ PHI,W,15,2,4,0.5,1,3,0.333,0,0,0.0,1,0,1,0,1,0,1,3,5,0,1,
22023,1629004,22300174,"NOV 11, 2023",BOS vs. TOR,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,1,
22023,1629004,22300010,"NOV 10, 2023",BOS vs. BKN,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,-5,1,
22023,1629004,22300154,"NOV 06, 2023",BOS @ MIN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1629004,22300118,"NOV 01, 2023",BOS vs. IND,W,11,2,6,0.333,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,0,5,17,1,
22023,1629004,22300103,"OCT 30, 2023",BOS @ WAS,W,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,3,1,1,
22023,1629006,22300787,"FEB 14, 2024",PHX vs. DET,W,18,0,3,0.0,0,2,0.0,2,2,1.0,1,1,2,0,1,1,0,1,2,3,1,
22023,1629006,22300774,"FEB 13, 2024",PHX vs. SAC,W,19,1,4,0.25,1,1,1.0,4,4,1.0,1,1,2,1,1,0,2,0,7,3,1,
22023,1629006,22300757,"FEB 10, 2024",PHX @ GSW,L,10,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,1,1,1,0,0,8,-6,1,
22023,1629006,22300739,"FEB 08, 2024",PHX vs. UTA,W,14,2,4,0.5,0,1,0.0,0,0,0.0,3,0,3,1,1,0,1,0,4,2,1,
22023,1629006,22300725,"FEB 06, 2024",PHX vs. MIL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,1,
22023,1629006,22300705,"FEB 04, 2024",PHX @ WAS,W,16,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,0,4,8,1,
22023,1629006,22300690,"FEB 02, 2024",PHX @ ATL,L,15,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,3,-12,1,
22023,1629006,22300677,"JAN 31, 2024",PHX @ BKN,W,26,4,6,0.667,1,3,0.333,2,3,0.667,1,6,7,1,1,0,0,1,11,5,1,
22023,1629006,22300661,"JAN 29, 2024",PHX @ MIA,W,18,4,5,0.8,2,2,1.0,1,3,0.333,3,4,7,0,1,1,0,1,11,4,1,
22023,1629006,22300655,"JAN 28, 2024",PHX @ ORL,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,2,1,
22023,1629006,22300636,"JAN 26, 2024",PHX @ IND,L,13,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,1,0,-1,1,
22023,1629006,22300625,"JAN 24, 2024",PHX @ DAL,W,24,2,7,0.286,1,3,0.333,1,1,1.0,1,3,4,3,2,1,2,2,6,15,1,
22023,1629006,22300612,"JAN 22, 2024",PHX vs. CHI,W,14,1,3,0.333,0,2,0.0,2,4,0.5,1,2,3,0,1,0,0,1,4,-4,1,
22023,1629006,22300604,"JAN 21, 2024",PHX vs. IND,W,15,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,2,1,0,0,0,0,-14,1,
22023,1629006,22300588,"JAN 19, 2024",PHX @ NOP,W,6,1,1,1.0,1,1,1.0,0,2,0.0,1,2,3,2,0,0,0,0,3,12,1,
22023,1629006,22300567,"JAN 16, 2024",PHX vs. SAC,W,16,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,-9,1,
22023,1629006,22300554,"JAN 14, 2024",PHX @ POR,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-6,1,
22023,1629006,22300531,"JAN 11, 2024",PHX @ LAL,W,12,2,4,0.5,0,2,0.0,1,2,0.5,0,0,0,0,1,0,0,1,5,-3,1,
22023,1629006,22300511,"JAN 08, 2024",PHX @ LAC,L,18,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,2,3,0,0,2,4,-12,1,
22023,1629006,22300503,"JAN 07, 2024",PHX vs. MEM,L,14,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,2,2,0,0,5,6,12,1,
22023,1629006,22300489,"JAN 05, 2024",PHX vs. MIA,W,24,0,2,0.0,0,1,0.0,7,8,0.875,1,1,2,4,3,2,0,5,7,4,1,
22023,1629006,22300473,"JAN 03, 2024",PHX vs. LAC,L,16,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,1,0,1,1,2,5,8,1,
22023,1629006,22300456,"JAN 01, 2024",PHX vs. POR,W,18,1,2,0.5,0,0,0.0,1,2,0.5,0,2,2,3,0,1,1,1,3,8,1,
22023,1629006,22300450,"DEC 31, 2023",PHX vs. ORL,W,7,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,3,0,-8,1,
22023,1629006,22300418,"DEC 27, 2023",PHX @ HOU,W,10,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,5,1,
22023,1629006,22300405,"DEC 25, 2023",PHX vs. DAL,L,12,0,5,0.0,0,3,0.0,1,2,0.5,1,1,2,2,1,0,0,2,1,-7,1,
22023,1629006,22300308,"DEC 12, 2023",PHX vs. GSW,W,11,3,4,0.75,3,4,0.75,1,2,0.5,1,1,2,2,0,1,0,1,10,6,1,
22023,1629006,22301228,"DEC 08, 2023",PHX vs. SAC,L,29,0,5,0.0,0,3,0.0,0,0,0.0,2,0,2,3,2,2,1,3,0,3,1,
22023,1629006,22301203,"DEC 05, 2023",PHX @ LAL,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-11,1,
22023,1629006,22300288,"DEC 02, 2023",PHX vs. MEM,W,26,1,2,0.5,0,1,0.0,1,6,0.167,3,4,7,1,3,1,1,2,3,12,1,
22023,1629006,22300279,"DEC 01, 2023",PHX vs. DEN,L,26,5,9,0.556,1,5,0.2,2,2,1.0,2,2,4,0,1,2,2,3,13,4,1,
22023,1629006,22300260,"NOV 29, 2023",PHX @ TOR,L,24,2,4,0.5,0,0,0.0,6,6,1.0,4,3,7,2,0,0,0,1,10,1,1,
22023,1629006,22300247,"NOV 26, 2023",PHX @ NYK,W,17,0,5,0.0,0,3,0.0,3,4,0.75,1,3,4,2,1,0,2,3,3,-3,1,
22023,1629006,22300044,"NOV 24, 2023",PHX @ MEM,W,28,2,9,0.222,1,4,0.25,0,1,0.0,1,6,7,3,1,0,0,1,5,22,1,
22023,1629006,22300236,"NOV 22, 2023",PHX vs. GSW,W,27,4,5,0.8,1,2,0.5,3,4,0.75,1,1,2,0,1,1,1,1,12,-1,1,
22023,1629006,22300041,"NOV 21, 2023",PHX vs. POR,W,13,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,1,1,0,1,0,2,9,1,
22023,1629006,22300214,"NOV 19, 2023",PHX @ UTA,W,14,1,2,0.5,1,2,0.5,0,0,0.0,2,1,3,0,3,0,1,1,3,-10,1,
22023,1629006,22300035,"NOV 17, 2023",PHX @ UTA,W,13,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,2,1,-14,1,
22023,1629006,22300197,"NOV 15, 2023",PHX vs. MIN,W,19,4,5,0.8,3,3,1.0,1,2,0.5,0,0,0,1,0,0,0,1,12,11,1,
22023,1629006,22300185,"NOV 12, 2023",PHX vs. OKC,L,21,0,3,0.0,0,2,0.0,8,8,1.0,1,1,2,1,0,1,1,1,8,-8,1,
22023,1629006,22300015,"NOV 10, 2023",PHX vs. LAL,L,13,0,4,0.0,0,4,0.0,2,2,1.0,2,4,6,1,0,0,0,0,2,7,1,
22023,1629006,22300162,"NOV 08, 2023",PHX @ CHI,W,18,3,6,0.5,0,2,0.0,1,2,0.5,2,0,2,0,1,0,0,2,7,-18,1,
22023,1629006,22300140,"NOV 05, 2023",PHX @ DET,W,29,3,6,0.5,0,1,0.0,4,5,0.8,4,3,7,2,2,0,2,1,10,9,1,
22023,1629006,22300132,"NOV 04, 2023",PHX @ PHI,L,26,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,2,2,1,1,0,4,-12,1,
22023,1629006,22300131,"NOV 02, 2023",PHX vs. SAS,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,0,0,-4,1,
22023,1629006,22300113,"OCT 31, 2023",PHX vs. SAS,L,30,3,10,0.3,1,4,0.25,4,5,0.8,1,1,2,2,0,2,2,1,11,-3,1,
22023,1629006,22300094,"OCT 28, 2023",PHX vs. UTA,W,23,2,4,0.5,0,2,0.0,3,3,1.0,0,1,1,0,0,0,0,3,7,25,1,
22023,1629006,22300076,"OCT 26, 2023",PHX @ LAL,L,33,3,5,0.6,2,4,0.5,2,2,1.0,4,4,8,3,0,1,1,2,10,5,1,
22023,1629006,22300062,"OCT 24, 2023",PHX @ GSW,W,32,7,9,0.778,1,1,1.0,2,2,1.0,4,1,5,1,1,0,2,2,17,2,1,
22023,1629008,22300786,"FEB 14, 2024",DEN vs. SAC,L,37,8,17,0.471,3,7,0.429,0,0,0.0,1,3,4,2,0,0,1,0,19,-10,1,
22023,1629008,22300767,"FEB 12, 2024",DEN @ MIL,L,31,3,11,0.273,2,8,0.25,3,3,1.0,3,3,6,4,1,0,2,2,11,-16,1,
22023,1629008,22300740,"FEB 08, 2024",DEN @ LAL,W,38,11,20,0.55,4,7,0.571,1,1,1.0,1,7,8,2,0,1,1,1,27,6,1,
22023,1629008,22300712,"FEB 04, 2024",DEN vs. POR,W,24,4,10,0.4,2,6,0.333,2,2,1.0,3,2,5,3,0,3,3,1,12,-2,1,
22023,1629008,22300697,"FEB 02, 2024",DEN vs. POR,W,35,5,14,0.357,3,10,0.3,0,0,0.0,0,4,4,1,0,0,1,0,13,8,1,
22023,1629008,22300682,"JAN 31, 2024",DEN @ OKC,L,39,6,17,0.353,3,9,0.333,0,0,0.0,1,7,8,2,1,0,0,4,15,-16,1,
22023,1629008,22300667,"JAN 29, 2024",DEN vs. MIL,W,37,6,14,0.429,1,3,0.333,0,0,0.0,2,6,8,0,0,0,1,2,13,-1,1,
22023,1629008,22300644,"JAN 27, 2024",DEN vs. PHI,W,35,8,19,0.421,4,12,0.333,0,0,0.0,3,5,8,2,0,0,1,2,20,18,1,
22023,1629008,22300631,"JAN 25, 2024",DEN @ NYK,L,22,2,4,0.5,0,0,0.0,1,1,1.0,3,3,6,0,0,0,2,2,5,-29,1,
22023,1629008,22300614,"JAN 23, 2024",DEN @ IND,W,31,2,9,0.222,1,5,0.2,0,0,0.0,0,4,4,1,0,1,0,1,5,7,1,
22023,1629008,22300602,"JAN 21, 2024",DEN @ WAS,W,32,8,14,0.571,3,7,0.429,0,0,0.0,0,5,5,0,2,2,3,2,19,13,1,
22023,1629008,22300586,"JAN 19, 2024",DEN @ BOS,W,37,5,9,0.556,1,4,0.25,2,3,0.667,4,4,8,0,0,0,1,3,13,6,1,
22023,1629008,22300566,"JAN 16, 2024",DEN @ PHI,L,34,6,12,0.5,4,8,0.5,4,5,0.8,0,5,5,0,1,0,1,3,20,-12,1,
22023,1629008,22300550,"JAN 14, 2024",DEN vs. IND,W,37,9,15,0.6,7,11,0.636,0,0,0.0,0,8,8,5,1,2,1,1,25,13,1,
22023,1629008,22300539,"JAN 12, 2024",DEN vs. NOP,W,33,8,12,0.667,2,5,0.4,2,3,0.667,1,9,10,1,1,1,1,2,20,14,1,
22023,1629008,22300524,"JAN 10, 2024",DEN @ UTA,L,24,2,9,0.222,1,3,0.333,0,0,0.0,1,3,4,1,0,0,1,2,5,-18,1,
22023,1629008,22300502,"JAN 07, 2024",DEN vs. DET,W,28,7,12,0.583,1,5,0.2,3,3,1.0,0,1,1,2,0,0,1,1,18,29,1,
22023,1629008,22300488,"JAN 05, 2024",DEN vs. ORL,L,31,9,14,0.643,4,6,0.667,0,0,0.0,0,3,3,1,2,0,0,2,22,6,1,
22023,1629008,22300478,"JAN 04, 2024",DEN @ GSW,W,30,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,0,0,0,0,3,8,5,1,
22023,1629008,22300455,"JAN 01, 2024",DEN vs. CHA,W,31,8,17,0.471,4,11,0.364,2,2,1.0,1,7,8,1,0,0,1,1,22,33,1,
22023,1629008,22300435,"DEC 29, 2023",DEN vs. OKC,L,31,4,12,0.333,2,8,0.25,2,2,1.0,0,6,6,1,0,1,0,1,12,-10,1,
22023,1629008,22300425,"DEC 28, 2023",DEN vs. MEM,W,23,3,6,0.5,2,3,0.667,0,0,0.0,0,4,4,0,0,1,2,3,8,28,1,
22023,1629008,22300402,"DEC 25, 2023",DEN vs. GSW,W,40,8,17,0.471,3,10,0.3,0,0,0.0,0,10,10,1,0,4,0,1,19,23,1,
22023,1629008,22300390,"DEC 23, 2023",DEN @ CHA,W,31,8,14,0.571,5,8,0.625,1,2,0.5,1,4,5,1,1,2,1,2,22,15,1,
22023,1629008,22300383,"DEC 22, 2023",DEN @ BKN,W,34,6,10,0.6,3,5,0.6,0,0,0.0,0,4,4,3,0,1,1,1,15,13,1,
22023,1629008,22300369,"DEC 20, 2023",DEN @ TOR,W,33,5,13,0.385,2,7,0.286,0,0,0.0,1,5,6,2,1,0,0,1,12,10,1,
22023,1629008,22300356,"DEC 18, 2023",DEN vs. DAL,W,23,3,8,0.375,2,3,0.667,0,0,0.0,2,2,4,1,0,0,2,1,8,13,1,
22023,1629008,22300340,"DEC 16, 2023",DEN vs. OKC,L,32,8,18,0.444,4,8,0.5,0,0,0.0,0,11,11,0,0,0,1,0,20,1,1,
22023,1629008,22300322,"DEC 14, 2023",DEN vs. BKN,W,23,3,8,0.375,1,4,0.25,2,2,1.0,2,4,6,1,1,0,0,0,9,11,1,
22023,1629008,22300307,"DEC 12, 2023",DEN @ CHI,W,32,6,16,0.375,2,8,0.25,3,4,0.75,0,7,7,0,1,0,0,1,17,3,1,
22023,1629008,22300296,"DEC 11, 2023",DEN @ ATL,W,26,1,11,0.091,0,4,0.0,1,2,0.5,2,5,7,3,0,0,1,3,3,12,1,
22023,1629008,22301224,"DEC 08, 2023",DEN vs. HOU,L,40,8,12,0.667,3,6,0.5,1,1,1.0,1,7,8,0,0,2,2,3,20,11,1,
22023,1629008,22301215,"DEC 06, 2023",DEN @ LAC,L,34,7,8,0.875,4,5,0.8,0,0,0.0,3,6,9,0,0,1,2,2,18,4,1,
22023,1629008,22300290,"DEC 02, 2023",DEN @ SAC,L,33,6,12,0.5,1,5,0.2,0,0,0.0,0,8,8,2,0,2,1,1,13,-6,1,
22023,1629008,22300279,"DEC 01, 2023",DEN @ PHX,W,37,8,16,0.5,0,4,0.0,3,3,1.0,1,9,10,4,2,1,2,1,19,8,1,
22023,1629008,22300263,"NOV 29, 2023",DEN vs. HOU,W,34,11,17,0.647,7,12,0.583,1,3,0.333,2,8,10,5,1,0,0,2,30,26,1,
22023,1629008,22300257,"NOV 27, 2023",DEN @ LAC,W,29,3,13,0.231,2,7,0.286,0,0,0.0,3,7,10,3,0,0,1,5,8,4,1,
22023,1629008,22300252,"NOV 26, 2023",DEN vs. SAS,W,33,8,14,0.571,4,9,0.444,5,6,0.833,1,6,7,2,0,1,3,0,25,15,1,
22023,1629008,22300048,"NOV 24, 2023",DEN @ HOU,L,37,6,14,0.429,2,8,0.25,0,0,0.0,1,6,7,1,1,2,1,1,14,-8,1,
22023,1629008,22300226,"NOV 22, 2023",DEN @ ORL,L,31,9,16,0.563,5,9,0.556,2,2,1.0,0,2,2,0,1,0,0,4,25,5,1,
22023,1629008,22300218,"NOV 20, 2023",DEN @ DET,W,38,5,15,0.333,4,9,0.444,0,1,0.0,2,9,11,2,0,1,4,3,14,-1,1,
22023,1629008,22300210,"NOV 19, 2023",DEN @ CLE,L,27,7,15,0.467,5,9,0.556,2,2,1.0,1,5,6,0,1,0,2,2,21,-31,1,
22023,1629008,22300034,"NOV 17, 2023",DEN @ NOP,L,33,8,14,0.571,2,6,0.333,0,1,0.0,3,8,11,0,0,0,0,3,18,-15,1,
22023,1629008,22300024,"NOV 14, 2023",DEN vs. LAC,W,34,4,11,0.364,2,8,0.25,0,2,0.0,1,4,5,0,1,1,2,3,10,4,1,
22023,1629008,22300182,"NOV 12, 2023",DEN @ HOU,L,38,11,19,0.579,3,10,0.3,0,0,0.0,2,8,10,0,0,1,2,3,25,2,1,
22023,1629008,22300169,"NOV 08, 2023",DEN vs. GSW,W,37,7,17,0.412,3,8,0.375,0,0,0.0,2,6,8,2,0,2,0,1,17,13,1,
22023,1629008,22300156,"NOV 06, 2023",DEN vs. NOP,W,29,8,16,0.5,2,6,0.333,4,4,1.0,2,7,9,3,0,0,1,2,22,13,1,
22023,1629008,22300139,"NOV 04, 2023",DEN vs. CHI,W,31,9,16,0.563,5,10,0.5,4,5,0.8,1,5,6,2,1,2,2,4,27,30,1,
22023,1629008,22300006,"NOV 03, 2023",DEN vs. DAL,W,34,10,18,0.556,4,8,0.5,0,0,0.0,5,4,9,1,0,2,1,2,24,17,1,
22023,1629008,22300123,"NOV 01, 2023",DEN @ MIN,L,25,2,11,0.182,0,5,0.0,1,1,1.0,2,3,5,1,1,1,0,0,5,-19,1,
22023,1629008,22300110,"OCT 30, 2023",DEN vs. UTA,W,19,3,8,0.375,2,6,0.333,0,0,0.0,0,1,1,2,0,1,1,3,8,2,1,
22023,1629008,22300095,"OCT 29, 2023",DEN @ OKC,W,25,8,14,0.571,4,7,0.571,0,0,0.0,3,6,9,2,0,0,1,3,20,12,1,
22023,1629008,22300078,"OCT 27, 2023",DEN @ MEM,W,29,3,7,0.429,2,5,0.4,1,1,1.0,1,12,13,3,0,0,1,4,9,4,1,
22023,1629008,22300061,"OCT 24, 2023",DEN vs. LAL,W,30,5,13,0.385,2,9,0.222,0,0,0.0,2,10,12,2,2,0,0,1,12,12,1,
22023,1629010,22300733,"FEB 08, 2024",GSW @ IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1629010,22300693,"FEB 02, 2024",GSW @ MEM,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1629010,22300626,"JAN 24, 2024",GSW vs. ATL,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,
22023,1629010,22300536,"JAN 12, 2024",GSW @ CHI,W,4,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-8,1,
22023,1629010,22300504,"JAN 07, 2024",GSW vs. TOR,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,10,1,
22023,1629010,22300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,3,1,
22023,1629010,22300399,"DEC 23, 2023",GSW vs. POR,W,4,0,2,0.0,0,2,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3,1,1,
22023,1629010,22300386,"DEC 22, 2023",GSW vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1629010,22300108,"OCT 30, 2023",GSW @ NOP,W,5,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1,
22023,1629011,22301227,"DEC 08, 2023",NYK @ BOS,L,19,5,6,0.833,0,0,0.0,0,2,0.0,5,3,8,2,1,0,1,2,10,-19,1,
22023,1629011,22301201,"DEC 05, 2023",NYK @ MIL,L,27,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,3,2,1,2,2,2,-10,1,
22023,1629011,22300276,"DEC 01, 2023",NYK @ TOR,W,32,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,1,4,1,2,3,6,6,1,
22023,1629011,22300268,"NOV 30, 2023",NYK vs. DET,W,31,2,4,0.5,0,0,0.0,2,2,1.0,6,3,9,1,1,1,1,2,6,8,1,
22023,1629011,22300057,"NOV 28, 2023",NYK vs. CHA,W,33,3,6,0.5,0,0,0.0,0,0,0.0,5,5,10,0,2,6,4,1,6,18,1,
22023,1629011,22300247,"NOV 26, 2023",NYK vs. PHX,L,34,1,2,0.5,0,0,0.0,1,4,0.25,5,6,11,1,1,1,1,2,3,-1,1,
22023,1629011,22300045,"NOV 24, 2023",NYK vs. MIA,W,20,2,4,0.5,0,0,0.0,1,4,0.25,3,4,7,0,2,0,0,2,5,-17,1,
22023,1629011,22300221,"NOV 20, 2023",NYK @ MIN,L,30,5,7,0.714,0,0,0.0,0,0,0.0,7,4,11,0,2,2,2,3,10,-11,1,
22023,1629011,22300202,"NOV 18, 2023",NYK @ CHA,W,33,2,5,0.4,0,0,0.0,0,0,0.0,11,3,14,1,0,3,3,0,4,9,1,
22023,1629011,22300028,"NOV 17, 2023",NYK @ WAS,W,27,3,4,0.75,0,0,0.0,0,1,0.0,3,5,8,1,0,1,0,1,6,16,1,
22023,1629011,22300193,"NOV 15, 2023",NYK @ ATL,W,31,3,3,1.0,0,0,0.0,0,0,0.0,6,9,15,0,3,1,1,0,6,8,1,
22023,1629011,22300188,"NOV 13, 2023",NYK @ BOS,L,33,2,2,1.0,0,0,0.0,0,2,0.0,3,3,6,1,1,2,1,2,4,-14,1,
22023,1629011,22300177,"NOV 12, 2023",NYK vs. CHA,W,24,5,7,0.714,0,0,0.0,0,2,0.0,5,4,9,0,1,0,0,2,10,4,1,
22023,1629011,22300161,"NOV 08, 2023",NYK vs. SAS,W,31,3,4,0.75,0,0,0.0,2,6,0.333,5,7,12,1,0,0,0,3,8,30,1,
22023,1629011,22300151,"NOV 06, 2023",NYK vs. LAC,W,35,6,10,0.6,0,0,0.0,1,1,1.0,9,6,15,0,4,0,0,2,13,4,1,
22023,1629011,22300002,"NOV 03, 2023",NYK @ MIL,L,29,0,4,0.0,0,0,0.0,0,0,0.0,6,9,15,1,0,0,0,4,0,-4,1,
22023,1629011,22300120,"NOV 01, 2023",NYK vs. CLE,L,32,1,3,0.333,0,0,0.0,4,8,0.5,8,8,16,0,0,2,1,3,6,-1,1,
22023,1629011,22300112,"OCT 31, 2023",NYK @ CLE,W,22,4,4,1.0,0,0,0.0,0,0,0.0,3,4,7,0,1,0,1,0,8,6,1,
22023,1629011,22300090,"OCT 28, 2023",NYK @ NOP,L,29,4,8,0.5,0,0,0.0,0,0,0.0,10,5,15,0,1,2,0,1,8,-11,1,
22023,1629011,22300079,"OCT 27, 2023",NYK @ ATL,W,38,2,6,0.333,0,0,0.0,3,4,0.75,6,7,13,1,4,4,0,1,7,11,1,
22023,1629011,22300065,"OCT 25, 2023",NYK vs. BOS,L,22,1,4,0.25,0,0,0.0,0,2,0.0,3,3,6,1,2,0,1,4,2,1,1,
22023,1629012,22300576,"FEB 15, 2024",UTA vs. GSW,L,34,10,18,0.556,3,8,0.375,12,13,0.923,1,2,3,9,1,1,3,2,35,15,1,
22023,1629012,22300788,"FEB 14, 2024",UTA vs. LAL,L,26,8,15,0.533,2,5,0.4,0,0,0.0,0,0,0,3,0,2,0,1,18,-12,1,
22023,1629012,22300769,"FEB 12, 2024",UTA vs. GSW,L,26,9,15,0.6,2,3,0.667,2,4,0.5,2,4,6,5,0,0,2,1,22,-20,1,
22023,1629012,22300739,"FEB 08, 2024",UTA @ PHX,L,24,7,15,0.467,3,6,0.5,2,6,0.333,2,2,4,8,0,1,5,2,19,-6,1,
22023,1629012,22300724,"FEB 06, 2024",UTA vs. OKC,W,26,4,10,0.4,1,3,0.333,5,5,1.0,0,0,0,4,0,0,2,2,14,5,1,
22023,1629012,22300711,"FEB 04, 2024",UTA vs. MIL,W,25,5,13,0.385,3,7,0.429,6,6,1.0,0,1,1,3,0,0,4,2,19,-3,1,
22023,1629012,22300686,"FEB 01, 2024",UTA vs. PHI,L,25,8,14,0.571,2,4,0.5,4,4,1.0,0,1,1,6,1,1,3,2,22,-6,1,
22023,1629012,22300671,"JAN 30, 2024",UTA @ NYK,L,28,7,13,0.538,2,4,0.5,6,8,0.75,2,1,3,7,0,0,2,2,22,-6,1,
22023,1629012,22300660,"JAN 29, 2024",UTA @ BKN,L,24,1,10,0.1,0,2,0.0,4,4,1.0,0,1,1,7,0,0,2,1,6,-5,1,
22023,1629012,22300647,"JAN 27, 2024",UTA @ CHA,W,35,9,19,0.474,3,7,0.429,3,5,0.6,2,2,4,13,2,0,3,0,24,19,1,
22023,1629012,22300628,"JAN 25, 2024",UTA @ WAS,W,17,4,11,0.364,1,2,0.5,2,2,1.0,1,2,3,6,1,0,2,2,11,2,1,
22023,1629012,22300616,"JAN 23, 2024",UTA @ NOP,L,24,9,12,0.75,2,4,0.5,2,3,0.667,0,3,3,7,0,1,1,0,22,-15,1,
22023,1629012,22300598,"JAN 20, 2024",UTA @ HOU,L,40,11,27,0.407,2,7,0.286,4,4,1.0,3,0,3,5,2,0,2,4,28,12,1,
22023,1629012,22300581,"JAN 18, 2024",UTA vs. OKC,L,34,10,19,0.526,4,7,0.571,7,10,0.7,1,0,1,7,1,0,2,4,31,4,1,
22023,1629012,22300564,"JAN 15, 2024",UTA vs. IND,W,24,11,17,0.647,4,5,0.8,4,4,1.0,1,2,3,5,0,0,1,2,30,14,1,
22023,1629012,22300549,"JAN 13, 2024",UTA vs. LAL,W,28,8,13,0.615,1,4,0.25,10,10,1.0,1,3,4,5,0,0,1,5,27,18,1,
22023,1629012,22300540,"JAN 12, 2024",UTA vs. TOR,W,20,5,10,0.5,3,3,1.0,7,8,0.875,0,2,2,5,2,0,2,0,20,15,1,
22023,1629012,22300524,"JAN 10, 2024",UTA vs. DEN,W,21,8,14,0.571,2,4,0.5,4,4,1.0,1,1,2,4,1,1,1,3,22,11,1,
22023,1629012,22300510,"JAN 08, 2024",UTA @ MIL,W,18,8,13,0.615,3,6,0.5,0,0,0.0,0,0,0,3,1,0,0,0,19,1,1,
22023,1629012,22300495,"JAN 06, 2024",UTA @ PHI,W,27,9,14,0.643,1,3,0.333,3,4,0.75,1,2,3,10,0,0,5,3,22,7,1,
22023,1629012,22300479,"JAN 05, 2024",UTA @ BOS,L,20,5,12,0.417,0,3,0.0,3,3,1.0,0,1,1,3,3,0,3,1,13,-13,1,
