SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629012,22300474,"JAN 03, 2024",UTA vs. DET,W,30,7,14,0.5,1,2,0.5,10,10,1.0,1,1,2,5,1,0,0,5,25,2,1,
22023,1629012,22300457,"JAN 01, 2024",UTA vs. DAL,W,19,2,8,0.25,0,3,0.0,4,4,1.0,1,2,3,6,0,0,1,1,8,1,1,
22023,1629012,22300439,"DEC 30, 2023",UTA vs. MIA,W,26,8,14,0.571,1,4,0.25,5,6,0.833,1,1,2,5,1,0,3,1,22,-2,1,
22023,1629012,22300424,"DEC 28, 2023",UTA @ NOP,L,30,8,17,0.471,3,6,0.5,7,9,0.778,1,4,5,3,0,0,0,4,26,3,1,
22023,1629012,22300412,"DEC 26, 2023",UTA @ SAS,W,29,8,10,0.8,0,2,0.0,4,5,0.8,0,3,3,6,1,1,1,4,20,-7,1,
22023,1629012,22300395,"DEC 23, 2023",UTA @ TOR,W,25,5,11,0.455,1,2,0.5,5,6,0.833,0,0,0,3,1,0,1,0,16,-11,1,
22023,1629012,22300374,"DEC 21, 2023",UTA @ DET,W,32,6,18,0.333,1,3,0.333,6,6,1.0,3,1,4,8,4,0,3,3,19,-10,1,
22023,1629012,22300364,"DEC 20, 2023",UTA @ CLE,L,34,7,17,0.412,3,6,0.5,3,4,0.75,0,3,3,2,0,1,2,5,20,6,1,
22023,1629012,22300357,"DEC 18, 2023",UTA vs. BKN,W,35,6,17,0.353,3,7,0.429,12,13,0.923,1,2,3,6,0,0,2,3,27,18,1,
22023,1629012,22300342,"DEC 16, 2023",UTA @ SAC,L,33,10,18,0.556,2,6,0.333,6,7,0.857,1,2,3,1,1,0,1,2,28,-27,1,
22023,1629012,22300323,"DEC 14, 2023",UTA @ POR,W,32,11,17,0.647,2,5,0.4,3,3,1.0,1,1,2,4,1,0,2,2,27,17,1,
22023,1629012,22300318,"DEC 13, 2023",UTA vs. NYK,W,30,10,18,0.556,3,8,0.375,3,3,1.0,1,3,4,7,0,0,2,4,26,-9,1,
22023,1629012,22300302,"DEC 11, 2023",UTA @ OKC,L,26,7,13,0.538,1,4,0.25,5,6,0.833,2,2,4,2,2,0,0,1,20,-1,1,
22023,1629012,22301225,"DEC 08, 2023",UTA vs. LAC,L,18,5,12,0.417,1,4,0.25,2,2,1.0,0,3,3,3,1,0,1,2,13,-1,1,
22023,1629012,22301213,"DEC 06, 2023",UTA @ DAL,L,18,0,4,0.0,0,1,0.0,7,8,0.875,0,3,3,5,1,0,2,1,7,-3,1,
22023,1629012,22300289,"DEC 02, 2023",UTA vs. POR,W,30,9,13,0.692,0,2,0.0,7,7,1.0,1,3,4,5,0,0,3,2,25,4,1,
22023,1629012,22300270,"NOV 30, 2023",UTA @ MIN,L,23,4,8,0.5,1,2,0.5,5,5,1.0,0,3,3,4,0,0,3,1,14,-3,1,
22023,1629012,22300261,"NOV 29, 2023",UTA @ MEM,L,22,3,10,0.3,1,4,0.25,2,3,0.667,1,0,1,3,1,0,2,3,9,-3,1,
22023,1629012,22300256,"NOV 27, 2023",UTA vs. NOP,W,18,4,9,0.444,3,6,0.5,0,0,0.0,1,1,2,0,2,0,4,2,11,6,1,
22023,1629012,22300243,"NOV 25, 2023",UTA vs. NOP,W,28,5,13,0.385,3,8,0.375,3,4,0.75,2,1,3,6,0,0,2,0,16,3,1,
22023,1629012,22300237,"NOV 22, 2023",UTA @ POR,L,11,0,5,0.0,0,3,0.0,1,2,0.5,1,1,2,2,1,0,2,2,1,-16,1,
22023,1629012,22300042,"NOV 21, 2023",UTA @ LAL,L,22,6,11,0.545,2,3,0.667,0,0,0.0,0,3,3,4,0,0,1,2,14,-9,1,
22023,1629012,22300214,"NOV 19, 2023",UTA vs. PHX,L,23,6,13,0.462,3,6,0.5,3,3,1.0,3,2,5,2,1,0,2,0,18,12,1,
22023,1629012,22300035,"NOV 17, 2023",UTA vs. PHX,L,20,3,8,0.375,0,2,0.0,2,2,1.0,2,2,4,4,0,2,0,3,8,-6,1,
22023,1629012,22300023,"NOV 14, 2023",UTA vs. POR,W,28,5,11,0.455,1,5,0.2,2,2,1.0,0,4,4,7,2,1,2,3,13,14,1,
22023,1629012,22300012,"NOV 10, 2023",UTA @ MEM,W,18,3,8,0.375,0,2,0.0,4,4,1.0,1,1,2,6,1,0,3,0,10,3,1,
22023,1629012,22300158,"NOV 08, 2023",UTA @ IND,L,16,3,9,0.333,1,2,0.5,3,3,1.0,0,2,2,2,0,0,0,0,10,-7,1,
22023,1629012,22300152,"NOV 06, 2023",UTA @ CHI,L,17,6,10,0.6,1,3,0.333,1,1,1.0,1,2,3,2,0,0,1,3,14,1,1,
22023,1629012,22300138,"NOV 04, 2023",UTA @ MIN,L,19,1,3,0.333,1,3,0.333,4,4,1.0,2,2,4,4,0,1,6,2,7,-14,1,
22023,1629012,22300130,"NOV 02, 2023",UTA vs. ORL,L,17,3,8,0.375,0,2,0.0,4,6,0.667,1,0,1,1,0,0,2,1,10,-5,1,
22023,1629012,22300125,"NOV 01, 2023",UTA vs. MEM,W,22,8,10,0.8,4,6,0.667,3,3,1.0,1,2,3,6,0,0,2,1,23,22,1,
22023,1629012,22300110,"OCT 30, 2023",UTA @ DEN,L,17,5,10,0.5,2,5,0.4,0,0,0.0,0,0,0,0,0,0,1,2,12,-10,1,
22023,1629012,22300094,"OCT 28, 2023",UTA @ PHX,L,23,4,8,0.5,0,0,0.0,6,6,1.0,1,1,2,6,0,0,2,1,14,-7,1,
22023,1629012,22300085,"OCT 27, 2023",UTA vs. LAC,W,20,5,12,0.417,0,2,0.0,3,4,0.75,0,1,1,0,0,0,0,3,13,-4,1,
22023,1629012,22300072,"OCT 25, 2023",UTA vs. SAC,L,20,2,9,0.222,0,2,0.0,5,7,0.714,0,3,3,0,0,0,3,3,9,-10,1,
22023,1629013,22300784,"FEB 14, 2024",WAS @ NOP,L,17,2,8,0.25,0,4,0.0,4,4,1.0,2,0,2,1,0,0,2,0,8,-15,1,
22023,1629013,22300768,"FEB 12, 2024",WAS @ DAL,L,14,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,2,1,0,2,6,3,1,
22023,1629013,22300753,"FEB 10, 2024",WAS vs. PHI,L,19,4,7,0.571,1,4,0.25,0,0,0.0,0,1,1,0,3,0,0,4,9,12,1,
22023,1629013,22300743,"FEB 09, 2024",WAS @ BOS,L,14,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-14,1,
22023,1629013,22300728,"FEB 07, 2024",WAS vs. CLE,L,12,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,3,0,0,0,3,3,0,1,
22023,1629013,22300705,"FEB 04, 2024",WAS vs. PHX,L,21,6,10,0.6,1,4,0.25,0,0,0.0,2,0,2,1,0,0,1,1,13,-11,1,
22023,1629013,22300689,"FEB 02, 2024",WAS vs. MIA,L,13,1,5,0.2,0,2,0.0,3,3,1.0,0,2,2,1,0,0,1,1,5,-7,1,
22023,1629013,22300665,"JAN 29, 2024",WAS @ SAS,W,10,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,2,0,0,0,0,6,5,1,
22023,1629013,22300642,"JAN 27, 2024",WAS @ DET,W,13,1,8,0.125,0,2,0.0,1,1,1.0,3,2,5,0,0,0,1,2,3,-7,1,
22023,1629013,22300628,"JAN 25, 2024",WAS vs. UTA,L,11,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-6,1,
22023,1629013,22300620,"JAN 24, 2024",WAS vs. MIN,L,12,1,3,0.333,1,1,1.0,6,6,1.0,0,1,1,2,0,0,0,0,9,5,1,
22023,1629013,22300602,"JAN 21, 2024",WAS vs. DEN,L,16,4,10,0.4,1,5,0.2,5,5,1.0,1,0,1,3,1,0,0,2,14,3,1,
22023,1629013,22300594,"JAN 20, 2024",WAS vs. SAS,L,6,3,5,0.6,1,2,0.5,0,0,0.0,1,0,1,1,0,0,0,2,7,5,1,
22023,1629013,22300579,"JAN 18, 2024",WAS @ NYK,L,14,5,6,0.833,3,4,0.75,0,0,0.0,1,0,1,1,0,0,2,5,13,-2,1,
22023,1629013,22300558,"JAN 15, 2024",WAS vs. DET,L,14,4,7,0.571,2,3,0.667,1,1,1.0,0,0,0,0,1,1,0,1,11,6,1,
22023,1629013,22300508,"JAN 08, 2024",WAS vs. OKC,L,16,3,7,0.429,1,4,0.25,8,9,0.889,1,1,2,1,2,2,3,4,15,-6,1,
22023,1629013,22300465,"JAN 03, 2024",WAS @ CLE,L,15,3,6,0.5,2,3,0.667,1,2,0.5,0,3,3,2,1,0,0,0,9,-15,1,
22023,1629013,22300445,"DEC 31, 2023",WAS vs. ATL,L,19,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,2,1,2,0,1,4,-11,1,
22023,1629013,22300430,"DEC 29, 2023",WAS vs. BKN,W,18,3,7,0.429,1,4,0.25,1,1,1.0,0,1,1,2,1,0,0,0,8,8,1,
22023,1629013,22300416,"DEC 27, 2023",WAS vs. TOR,L,11,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,0,0,3,0,7,-6,1,
22023,1629013,22300407,"DEC 26, 2023",WAS vs. ORL,L,8,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1,
22023,1629013,22300386,"DEC 22, 2023",WAS @ GSW,L,13,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-16,1,
22023,1629013,22300274,"DEC 01, 2023",WAS @ ORL,L,18,5,8,0.625,3,3,1.0,0,3,0.0,0,0,0,2,0,0,2,4,13,3,1,
22023,1629013,22300259,"NOV 29, 2023",WAS @ ORL,L,18,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,1,1,0,1,4,5,-8,1,
22023,1629013,22300253,"NOV 27, 2023",WAS @ DET,W,22,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,4,2,1,1,2,12,8,1,
22023,1629013,22300241,"NOV 25, 2023",WAS vs. ATL,L,17,5,9,0.556,2,5,0.4,0,0,0.0,0,1,1,2,0,0,1,1,12,-18,1,
22023,1629013,22300049,"NOV 24, 2023",WAS @ MIL,L,24,6,11,0.545,3,7,0.429,0,1,0.0,0,2,2,0,1,0,0,2,15,0,1,
22023,1629013,22300225,"NOV 22, 2023",WAS @ CHA,L,18,2,6,0.333,1,3,0.333,2,3,0.667,1,1,2,1,0,0,0,3,7,1,1,
22023,1629013,22300219,"NOV 20, 2023",WAS vs. MIL,L,14,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,2,0,0,1,2,8,-3,1,
22023,1629013,22300028,"NOV 17, 2023",WAS vs. NYK,L,7,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,0,5,-5,1,
22023,1629013,22300192,"NOV 15, 2023",WAS vs. DAL,L,21,2,12,0.167,0,7,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,-12,1,
22023,1629013,22300189,"NOV 13, 2023",WAS @ TOR,L,15,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,2,3,1,
22023,1629013,22300178,"NOV 12, 2023",WAS @ BKN,L,20,3,7,0.429,2,4,0.5,0,0,0.0,1,4,5,1,0,0,1,1,8,12,1,
22023,1629013,22300009,"NOV 10, 2023",WAS vs. CHA,L,17,4,10,0.4,2,7,0.286,1,1,1.0,0,0,0,0,0,0,1,3,11,-3,1,
22023,1629013,22300157,"NOV 08, 2023",WAS @ CHA,W,17,6,9,0.667,3,6,0.5,0,1,0.0,0,1,1,2,1,1,0,3,15,24,1,
22023,1629013,22300003,"NOV 03, 2023",WAS @ MIA,L,14,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,-13,1,
22023,1629013,22300117,"NOV 01, 2023",WAS @ ATL,L,12,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,2,1,0,0,3,8,-4,1,
22023,1629014,22300791,"FEB 15, 2024",POR vs. MIN,L,33,4,15,0.267,3,8,0.375,1,1,1.0,0,5,5,6,0,0,5,5,12,-18,1,
22023,1629014,22300775,"FEB 13, 2024",POR vs. MIN,L,32,6,19,0.316,4,10,0.4,4,4,1.0,0,3,3,5,1,0,3,4,20,-16,1,
22023,1629014,22300741,"FEB 08, 2024",POR vs. DET,L,25,9,19,0.474,4,12,0.333,7,7,1.0,0,2,2,5,0,0,2,2,29,22,1,
22023,1629014,22300712,"FEB 04, 2024",POR @ DEN,L,39,8,18,0.444,4,8,0.5,6,6,1.0,0,6,6,9,1,0,4,0,26,-1,1,
22023,1629014,22300697,"FEB 02, 2024",POR @ DEN,L,37,11,23,0.478,4,10,0.4,3,4,0.75,1,3,4,4,2,0,2,2,29,-20,1,
22023,1629014,22300683,"JAN 31, 2024",POR vs. MIL,W,38,10,19,0.526,4,9,0.444,0,0,0.0,0,3,3,5,0,0,3,0,24,-11,1,
22023,1629014,22300668,"JAN 29, 2024",POR vs. PHI,W,28,6,12,0.5,1,7,0.143,2,2,1.0,1,0,1,6,0,1,1,3,15,26,1,
22023,1629014,22300656,"JAN 28, 2024",POR vs. CHI,L,35,4,15,0.267,2,7,0.286,1,1,1.0,2,5,7,8,0,0,1,5,11,-8,1,
22023,1629014,22300641,"JAN 26, 2024",POR @ SAS,L,41,14,27,0.519,7,15,0.467,5,5,1.0,0,2,2,10,1,0,5,3,40,-5,1,
22023,1629014,22300623,"JAN 24, 2024",POR @ HOU,W,41,13,20,0.65,4,9,0.444,3,3,1.0,2,4,6,5,0,0,3,3,33,15,1,
22023,1629014,22300617,"JAN 23, 2024",POR @ OKC,L,33,5,12,0.417,4,9,0.444,3,4,0.75,0,3,3,5,0,1,4,3,17,-15,1,
22023,1629014,22300605,"JAN 21, 2024",POR @ LAL,L,30,8,15,0.533,3,7,0.429,0,0,0.0,0,2,2,3,0,0,4,4,19,-24,1,
22023,1629014,22300578,"JAN 17, 2024",POR vs. BKN,W,39,8,20,0.4,1,7,0.143,3,4,0.75,0,4,4,4,0,0,0,2,20,11,1,
22023,1629014,22300554,"JAN 14, 2024",POR vs. PHX,L,41,8,18,0.444,6,12,0.5,6,7,0.857,0,5,5,5,0,0,3,2,28,-11,1,
22023,1629014,22300538,"JAN 12, 2024",POR @ MIN,L,29,0,10,0.0,0,2,0.0,5,5,1.0,0,2,2,3,0,1,3,0,5,-34,1,
22023,1629014,22300529,"JAN 11, 2024",POR @ OKC,L,20,4,13,0.308,4,8,0.5,2,4,0.5,1,2,3,2,0,0,3,2,14,-36,1,
22023,1629014,22300514,"JAN 09, 2024",POR @ NYK,L,27,4,14,0.286,2,7,0.286,2,2,1.0,0,4,4,3,0,0,3,2,12,-26,1,
22023,1629014,22300498,"JAN 07, 2024",POR @ BKN,W,45,13,25,0.52,5,10,0.5,7,8,0.875,0,4,4,11,0,0,2,2,38,7,1,
22023,1629014,22300487,"JAN 05, 2024",POR @ DAL,L,23,1,8,0.125,1,4,0.25,3,3,1.0,0,5,5,4,0,0,2,1,6,-14,1,
22023,1629014,22300472,"JAN 03, 2024",POR @ DAL,L,27,5,16,0.313,1,7,0.143,4,4,1.0,1,4,5,3,0,0,2,1,15,-31,1,
22023,1629014,22300413,"DEC 26, 2023",POR vs. SAC,W,35,12,25,0.48,5,12,0.417,0,0,0.0,0,4,4,3,1,0,2,2,29,4,1,
22023,1629014,22300399,"DEC 23, 2023",POR @ GSW,L,34,7,17,0.412,7,13,0.538,4,4,1.0,0,2,2,2,1,0,1,0,25,-8,1,
22023,1629014,22300381,"DEC 21, 2023",POR vs. WAS,L,38,15,28,0.536,7,14,0.5,4,5,0.8,1,3,4,7,0,0,3,2,41,-2,1,
22023,1629014,22300363,"DEC 19, 2023",POR vs. PHX,W,38,9,23,0.391,2,7,0.286,3,5,0.6,0,3,3,7,1,0,1,2,23,4,1,
22023,1629014,22300348,"DEC 17, 2023",POR vs. GSW,L,36,9,20,0.45,0,5,0.0,6,6,1.0,0,3,3,7,1,0,4,3,24,-1,1,
22023,1629014,22300341,"DEC 16, 2023",POR vs. DAL,L,35,13,22,0.591,2,8,0.25,5,5,1.0,2,6,8,6,2,0,3,2,33,4,1,
22023,1629014,22300323,"DEC 14, 2023",POR vs. UTA,L,22,3,8,0.375,2,6,0.333,1,2,0.5,0,1,1,6,1,0,2,1,9,-24,1,
22023,1629014,22300304,"DEC 11, 2023",POR @ LAC,L,38,10,23,0.435,5,11,0.455,13,13,1.0,0,1,1,4,0,1,3,1,38,-9,1,
22023,1629014,22301226,"DEC 08, 2023",POR vs. DAL,L,36,10,21,0.476,4,10,0.4,6,6,1.0,2,3,5,8,1,0,6,4,30,-10,1,
22023,1629014,22301214,"DEC 06, 2023",POR @ GSW,L,37,10,27,0.37,6,13,0.462,2,2,1.0,1,0,1,4,0,0,1,3,28,2,1,
22023,1629014,22300074,"OCT 25, 2023",POR @ LAC,L,27,6,14,0.429,2,6,0.333,4,4,1.0,1,1,2,4,2,0,0,2,18,-27,1,
22023,1629018,22300782,"FEB 14, 2024",TOR vs. IND,L,30,3,9,0.333,2,6,0.333,0,0,0.0,0,6,6,3,0,2,0,1,8,2,1,
22023,1629018,22300764,"FEB 12, 2024",TOR vs. SAS,L,22,2,7,0.286,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,1,4,-19,1,
22023,1629018,22300756,"FEB 10, 2024",TOR vs. CLE,L,23,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,2,1,0,1,1,6,-2,1,
22023,1629018,22300744,"FEB 09, 2024",TOR vs. HOU,W,34,2,11,0.182,2,8,0.25,2,2,1.0,0,1,1,3,4,0,1,1,8,17,1,
22023,1629018,22300726,"FEB 07, 2024",TOR @ CHA,W,28,5,13,0.385,4,8,0.5,0,0,0.0,0,0,0,1,3,0,1,1,14,-2,1,
22023,1629018,22300718,"FEB 05, 2024",TOR @ NOP,L,15,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-16,1,
22023,1629018,22300710,"FEB 04, 2024",TOR @ OKC,L,40,6,15,0.4,4,8,0.5,0,0,0.0,0,6,6,0,2,0,1,2,16,-9,1,
22023,1629018,22300692,"FEB 02, 2024",TOR @ HOU,L,26,5,12,0.417,2,5,0.4,0,0,0.0,2,2,4,0,2,0,1,1,12,-17,1,
22023,1629018,22300672,"JAN 30, 2024",TOR @ CHI,W,32,9,15,0.6,6,11,0.545,0,0,0.0,0,5,5,1,1,0,2,1,24,12,1,
22023,1629018,22300653,"JAN 28, 2024",TOR @ ATL,L,26,6,12,0.5,4,8,0.5,0,0,0.0,0,1,1,0,2,0,1,5,16,-19,1,
22023,1629018,22300637,"JAN 26, 2024",TOR vs. LAC,L,29,5,13,0.385,3,8,0.375,0,0,0.0,0,1,1,3,0,0,0,1,13,-12,1,
22023,1629018,22300609,"JAN 22, 2024",TOR vs. MEM,L,24,2,6,0.333,2,4,0.5,0,0,0.0,0,0,0,2,1,0,1,1,6,-2,1,
22023,1629018,22300596,"JAN 20, 2024",TOR @ NYK,L,26,6,10,0.6,4,8,0.5,0,0,0.0,0,1,1,0,1,1,1,4,16,-13,1,
22023,1629018,22300580,"JAN 18, 2024",TOR vs. CHI,L,30,3,8,0.375,0,4,0.0,0,0,0.0,0,2,2,2,0,0,2,3,6,-21,1,
22023,1629018,22300574,"JAN 17, 2024",TOR vs. MIA,W,31,10,13,0.769,8,9,0.889,0,0,0.0,0,2,2,0,1,0,0,1,28,14,1,
22023,1629018,22300540,"JAN 12, 2024",TOR @ UTA,L,22,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,2,0,0,1,1,5,-6,1,
22023,1629018,22300526,"JAN 10, 2024",TOR @ LAC,L,24,5,9,0.556,2,4,0.5,0,0,0.0,1,2,3,2,0,0,0,1,12,-9,1,
22023,1629018,22300516,"JAN 09, 2024",TOR @ LAL,L,24,5,10,0.5,4,6,0.667,0,0,0.0,0,1,1,1,0,0,0,1,14,-6,1,
22023,1629018,22300504,"JAN 07, 2024",TOR @ GSW,W,26,6,11,0.545,2,5,0.4,0,0,0.0,0,1,1,1,2,1,0,1,14,10,1,
22023,1629018,22300470,"JAN 03, 2024",TOR @ MEM,W,21,2,5,0.4,1,1,1.0,0,0,0.0,0,1,1,0,1,0,2,2,5,2,1,
22023,1629018,22300452,"JAN 01, 2024",TOR vs. CLE,W,26,3,10,0.3,1,5,0.2,2,2,1.0,2,4,6,2,1,0,0,1,9,-1,1,
22023,1629018,22300440,"DEC 30, 2023",TOR @ DET,L,39,8,16,0.5,6,9,0.667,2,2,1.0,0,1,1,4,4,1,0,3,24,4,1,
22023,1629018,22300432,"DEC 29, 2023",TOR @ BOS,L,29,2,10,0.2,1,4,0.25,1,2,0.5,0,4,4,1,2,0,0,0,6,-10,1,
22023,1629018,22300416,"DEC 27, 2023",TOR @ WAS,W,26,4,10,0.4,3,8,0.375,1,2,0.5,0,2,2,4,2,0,1,1,12,8,1,
22023,1629018,22300395,"DEC 23, 2023",TOR vs. UTA,L,28,6,12,0.5,4,9,0.444,0,0,0.0,0,0,0,0,0,0,2,0,16,-10,1,
22023,1629018,22300382,"DEC 22, 2023",TOR @ PHI,L,26,6,11,0.545,5,8,0.625,0,0,0.0,1,3,4,1,1,0,0,3,17,-10,1,
22023,1629018,22300369,"DEC 20, 2023",TOR vs. DEN,L,29,4,9,0.444,1,5,0.2,3,3,1.0,0,3,3,4,0,0,1,0,12,-11,1,
22023,1629018,22300354,"DEC 18, 2023",TOR vs. CHA,W,35,9,17,0.529,4,10,0.4,0,0,0.0,0,10,10,3,1,0,1,1,22,25,1,
22023,1629018,22300330,"DEC 15, 2023",TOR vs. ATL,L,20,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,3,0,0,1,1,8,-11,1,
22023,1629018,22300313,"DEC 13, 2023",TOR vs. ATL,W,20,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,1,0,0,0,0,12,-8,1,
22023,1629018,22300297,"DEC 11, 2023",TOR @ NYK,L,19,2,8,0.25,0,4,0.0,0,0,0.0,1,0,1,2,0,0,0,0,4,3,1,
22023,1629018,22301216,"DEC 08, 2023",TOR @ CHA,L,20,0,7,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-7,1,
22023,1629018,22301207,"DEC 06, 2023",TOR vs. MIA,L,25,5,11,0.455,3,7,0.429,2,2,1.0,0,2,2,2,0,0,1,3,15,7,1,
22023,1629018,22300276,"DEC 01, 2023",TOR vs. NYK,L,23,2,6,0.333,0,1,0.0,0,1,0.0,0,1,1,4,0,0,0,0,4,-18,1,
22023,1629018,22300260,"NOV 29, 2023",TOR vs. PHX,W,25,5,13,0.385,3,7,0.429,0,0,0.0,0,5,5,2,0,0,0,1,13,0,1,
22023,1629018,22300054,"NOV 28, 2023",TOR @ BKN,L,25,7,12,0.583,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,1,15,-6,1,
22023,1629018,22300251,"NOV 26, 2023",TOR @ CLE,L,26,5,13,0.385,1,7,0.143,2,2,1.0,0,1,1,0,1,0,1,0,13,10,1,
22023,1629018,22300046,"NOV 24, 2023",TOR vs. CHI,W,21,6,13,0.462,4,9,0.444,0,0,0.0,0,1,1,2,1,0,0,3,16,-4,1,
22023,1629018,22300230,"NOV 22, 2023",TOR @ IND,W,25,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,1,1,0,2,1,8,14,1,
22023,1629018,22300038,"NOV 21, 2023",TOR @ ORL,L,21,1,6,0.167,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,3,-3,1,
22023,1629018,22300211,"NOV 19, 2023",TOR vs. DET,W,26,6,12,0.5,2,7,0.286,4,4,1.0,0,1,1,3,1,1,0,1,18,20,1,
22023,1629018,22300031,"NOV 17, 2023",TOR vs. BOS,L,31,4,9,0.444,3,5,0.6,3,4,0.75,0,2,2,1,1,0,0,0,14,14,1,
22023,1629018,22300168,"NOV 08, 2023",TOR @ DAL,W,26,6,11,0.545,4,8,0.5,0,0,0.0,0,2,2,1,1,0,0,0,16,9,1,
22023,1629018,22300141,"NOV 05, 2023",TOR @ SAS,W,29,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,0,1,0,2,1,10,-1,1,
22023,1629018,22300128,"NOV 02, 2023",TOR @ PHI,L,23,2,8,0.25,2,5,0.4,2,4,0.5,0,5,5,0,1,0,3,1,8,-15,1,
22023,1629018,22300116,"NOV 01, 2023",TOR vs. MIL,W,23,4,11,0.364,0,5,0.0,0,0,0.0,1,2,3,1,0,0,1,2,8,8,1,
22023,1629018,22300105,"OCT 30, 2023",TOR vs. POR,L,19,1,7,0.143,0,1,0.0,1,3,0.333,0,1,1,2,1,0,0,2,3,-10,1,
22023,1629018,22300092,"OCT 28, 2023",TOR vs. PHI,L,33,6,16,0.375,3,5,0.6,2,4,0.5,1,1,2,0,1,0,1,0,17,3,1,
22023,1629018,22300082,"OCT 27, 2023",TOR @ CHI,L,36,6,15,0.4,3,10,0.3,1,4,0.25,2,3,5,1,2,0,1,1,16,-15,1,
22023,1629018,22300069,"OCT 25, 2023",TOR vs. MIN,W,27,2,8,0.25,1,4,0.25,0,0,0.0,0,2,2,2,1,1,0,3,5,3,1,
22023,1629020,22300684,"FEB 01, 2024",LAL @ BOS,W,16,3,7,0.429,2,3,0.667,2,2,1.0,3,4,7,2,3,0,3,0,10,17,1,
22023,1629020,22300669,"JAN 30, 2024",LAL @ ATL,L,26,6,6,1.0,0,0,0.0,0,1,0.0,1,3,4,3,2,0,2,2,12,-9,1,
22023,1629020,22300662,"JAN 29, 2024",LAL @ HOU,L,7,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,3,-6,1,
22023,1629020,22300650,"JAN 27, 2024",LAL @ GSW,W,41,4,7,0.571,0,0,0.0,6,8,0.75,2,7,9,5,4,0,2,1,14,30,1,
22023,1629020,22300633,"JAN 25, 2024",LAL vs. CHI,W,27,8,11,0.727,1,1,1.0,0,1,0.0,0,5,5,0,3,1,2,2,17,0,1,
22023,1629020,22300618,"JAN 23, 2024",LAL @ LAC,L,25,4,10,0.4,0,1,0.0,4,4,1.0,6,3,9,2,3,1,2,3,12,-9,1,
