SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629020,22300605,"JAN 21, 2024",LAL vs. POR,W,21,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,2,2,0,3,1,4,8,1,
22023,1629020,22300591,"JAN 19, 2024",LAL vs. BKN,L,19,5,5,1.0,2,2,1.0,0,0,0.0,0,5,5,0,0,0,0,0,12,-10,1,
22023,1629020,22300577,"JAN 17, 2024",LAL vs. DAL,W,26,1,3,0.333,0,1,0.0,5,8,0.625,1,8,9,1,1,0,1,3,7,10,1,
22023,1629020,22300565,"JAN 15, 2024",LAL vs. OKC,W,18,2,2,1.0,0,0,0.0,1,1,1.0,0,4,4,2,3,0,0,0,5,5,1,
22023,1629020,22300549,"JAN 13, 2024",LAL @ UTA,L,23,2,2,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,0,2,4,5,4,1,
22023,1629020,22300531,"JAN 11, 2024",LAL vs. PHX,L,29,2,5,0.4,1,3,0.333,1,4,0.25,3,6,9,2,2,0,1,0,6,-1,1,
22023,1629020,22300516,"JAN 09, 2024",LAL vs. TOR,W,18,1,2,0.5,0,0,0.0,1,2,0.5,2,4,6,1,0,0,3,1,3,6,1,
22023,1629020,22300505,"JAN 07, 2024",LAL vs. LAC,W,21,1,3,0.333,0,1,0.0,0,0,0.0,2,2,4,4,1,0,1,0,2,6,1,
22023,1629020,22300491,"JAN 05, 2024",LAL vs. MEM,L,17,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,1,1,0,0,1,0,3,1,
22023,1629020,22300475,"JAN 03, 2024",LAL vs. MIA,L,16,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,4,-6,1,
22023,1629020,22300446,"DEC 31, 2023",LAL @ NOP,L,21,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,4,-13,1,
22023,1629020,22300443,"DEC 30, 2023",LAL @ MIN,L,27,3,7,0.429,0,2,0.0,2,2,1.0,1,4,5,1,2,0,0,5,8,10,1,
22023,1629020,22300428,"DEC 28, 2023",LAL vs. CHA,W,24,3,8,0.375,1,2,0.5,0,0,0.0,2,2,4,3,2,0,0,1,7,2,1,
22023,1629020,22300403,"DEC 25, 2023",LAL vs. BOS,L,23,3,5,0.6,0,0,0.0,0,0,0.0,4,2,6,0,1,0,0,4,6,-10,1,
22023,1629020,22300397,"DEC 23, 2023",LAL @ OKC,W,24,1,4,0.25,0,1,0.0,0,0,0.0,1,5,6,0,1,1,1,0,2,5,1,
22023,1629020,22300380,"DEC 21, 2023",LAL @ MIN,L,14,0,3,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,3,0,1,1,
22023,1629020,22300370,"DEC 20, 2023",LAL @ CHI,L,13,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-15,1,
22023,1629020,22300359,"DEC 18, 2023",LAL vs. NYK,L,14,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,3,0,3,1,
22023,1629020,22300331,"DEC 15, 2023",LAL @ SAS,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,5,5,1,0,0,0,4,0,-2,1,
22023,1629020,22300316,"DEC 13, 2023",LAL @ SAS,W,17,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,1,2,-2,1,
22023,1629020,22301230,"DEC 07, 2023",LAL vs. NOP,W,14,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,1,0,0,2,9,1,
22023,1629020,22301203,"DEC 05, 2023",LAL vs. PHX,W,15,0,2,0.0,0,2,0.0,1,2,0.5,4,2,6,2,1,0,1,2,1,6,1,
22023,1629020,22300291,"DEC 02, 2023",LAL vs. HOU,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,1,0,0,0,1,0,2,1,
22023,1629021,22300778,"FEB 14, 2024",ORL vs. NYK,W,13,4,5,0.8,0,0,0.0,2,2,1.0,0,2,2,1,1,1,2,2,10,24,1,
22023,1629021,22300772,"FEB 13, 2024",ORL vs. OKC,L,14,4,7,0.571,0,1,0.0,3,4,0.75,4,1,5,0,0,0,1,2,11,-17,1,
22023,1629021,22300752,"FEB 10, 2024",ORL vs. CHI,W,9,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,2,0,7,2,1,
22023,1629021,22300734,"FEB 08, 2024",ORL vs. SAS,W,16,4,9,0.444,0,1,0.0,3,3,1.0,1,1,2,1,0,0,3,3,11,-2,1,
22023,1629021,22300721,"FEB 06, 2024",ORL @ MIA,L,16,1,4,0.25,0,1,0.0,1,2,0.5,3,0,3,0,0,1,1,2,3,-4,1,
22023,1629021,22300704,"FEB 04, 2024",ORL @ DET,W,20,5,5,1.0,0,0,0.0,0,0,0.0,1,4,5,4,0,0,1,1,10,3,1,
22023,1629021,22300694,"FEB 02, 2024",ORL @ MIN,W,11,2,3,0.667,0,0,0.0,4,4,1.0,0,3,3,0,0,0,2,3,8,4,1,
22023,1629021,22300681,"JAN 31, 2024",ORL @ SAS,W,16,5,9,0.556,0,0,0.0,0,0,0.0,1,3,4,1,0,1,2,2,10,2,1,
22023,1629021,22300666,"JAN 29, 2024",ORL @ DAL,L,25,7,12,0.583,2,4,0.5,0,0,0.0,0,3,3,1,1,0,0,4,16,-3,1,
22023,1629021,22300655,"JAN 28, 2024",ORL vs. PHX,W,23,5,13,0.385,0,0,0.0,6,8,0.75,5,7,12,1,1,1,0,1,16,20,1,
22023,1629021,22300638,"JAN 26, 2024",ORL @ MEM,L,13,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,1,0,0,1,12,4,1,
22023,1629021,22300607,"JAN 22, 2024",ORL vs. CLE,L,18,4,8,0.5,1,1,1.0,6,8,0.75,1,3,4,1,0,0,0,2,15,-10,1,
22023,1629021,22300601,"JAN 21, 2024",ORL vs. MIA,W,11,1,3,0.333,0,0,0.0,6,8,0.75,3,1,4,0,0,0,0,1,8,1,1,
22023,1629021,22300585,"JAN 19, 2024",ORL vs. PHI,L,6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,4,-5,1,
22023,1629021,22300546,"JAN 13, 2024",ORL @ OKC,L,18,2,6,0.333,0,3,0.0,0,0,0.0,0,4,4,2,0,1,3,1,4,-9,1,
22023,1629021,22300535,"JAN 12, 2024",ORL @ MIA,L,29,7,9,0.778,0,1,0.0,5,5,1.0,1,4,5,4,1,1,1,5,19,7,1,
22023,1629021,22300513,"JAN 09, 2024",ORL vs. MIN,L,31,6,9,0.667,1,4,0.25,8,11,0.727,3,5,8,2,2,0,1,3,21,-13,1,
22023,1629021,22300499,"JAN 07, 2024",ORL vs. ATL,W,25,6,12,0.5,1,4,0.25,2,2,1.0,2,5,7,0,1,0,0,2,15,-7,1,
22023,1629021,22300488,"JAN 05, 2024",ORL @ DEN,W,38,8,14,0.571,2,4,0.5,1,2,0.5,3,8,11,3,2,0,0,4,19,1,1,
22023,1629021,22300476,"JAN 03, 2024",ORL @ SAC,L,13,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,2,0,0,3,2,2,0,1,
22023,1629021,22300463,"JAN 02, 2024",ORL @ GSW,L,16,5,8,0.625,1,2,0.5,1,1,1.0,3,2,5,1,1,0,1,2,12,7,1,
22023,1629021,22300450,"DEC 31, 2023",ORL @ PHX,L,10,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,0,5,-2,1,
22023,1629021,22300429,"DEC 29, 2023",ORL vs. NYK,W,18,2,8,0.25,0,3,0.0,3,3,1.0,4,7,11,1,0,1,1,1,7,-7,1,
22023,1629021,22300415,"DEC 27, 2023",ORL vs. PHI,L,16,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,1,2,2,-2,1,
22023,1629021,22300407,"DEC 26, 2023",ORL @ WAS,W,15,5,9,0.556,0,0,0.0,1,2,0.5,0,5,5,1,0,0,0,1,11,-3,1,
22023,1629021,22300391,"DEC 23, 2023",ORL @ IND,W,20,3,3,1.0,0,0,0.0,3,4,0.75,2,1,3,3,0,0,0,1,9,12,1,
22023,1629021,22300378,"DEC 21, 2023",ORL @ MIL,L,27,10,15,0.667,1,4,0.25,0,0,0.0,3,5,8,2,1,1,1,1,21,23,1,
22023,1629021,22300366,"DEC 20, 2023",ORL vs. MIA,L,18,5,8,0.625,0,0,0.0,1,1,1.0,5,2,7,1,0,0,2,5,11,2,1,
22023,1629021,22300344,"DEC 17, 2023",ORL @ BOS,L,12,1,3,0.333,1,2,0.5,3,4,0.75,0,2,2,0,0,0,0,3,6,-15,1,
22023,1629021,22300329,"DEC 15, 2023",ORL @ BOS,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,2,0,0,3,3,2,-9,1,
22023,1629021,22300294,"DEC 11, 2023",ORL vs. CLE,W,18,4,9,0.444,0,2,0.0,0,1,0.0,0,2,2,0,1,0,0,3,8,-2,1,
22023,1629021,22301217,"DEC 08, 2023",ORL vs. DET,W,16,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,1,4,5,1,
22023,1629021,22301205,"DEC 06, 2023",ORL @ CLE,L,21,5,7,0.714,0,1,0.0,1,4,0.25,1,3,4,0,2,0,3,2,11,-11,1,
22023,1629021,22300282,"DEC 02, 2023",ORL @ BKN,L,22,6,9,0.667,2,2,1.0,4,5,0.8,1,1,2,2,0,1,2,2,18,-12,1,
22023,1629021,22300274,"DEC 01, 2023",ORL vs. WAS,W,23,8,13,0.615,0,2,0.0,2,3,0.667,4,2,6,0,1,1,3,1,18,9,1,
22023,1629021,22300259,"NOV 29, 2023",ORL vs. WAS,W,19,5,7,0.714,0,1,0.0,1,1,1.0,0,4,4,1,0,1,2,1,11,18,1,
22023,1629021,22300248,"NOV 26, 2023",ORL vs. CHA,W,18,4,7,0.571,1,2,0.5,2,2,1.0,2,5,7,2,0,0,2,3,11,7,1,
22023,1629021,22300043,"NOV 24, 2023",ORL vs. BOS,W,24,9,13,0.692,1,3,0.333,8,9,0.889,2,1,3,0,0,0,1,5,27,16,1,
22023,1629021,22300226,"NOV 22, 2023",ORL vs. DEN,W,15,4,7,0.571,1,3,0.333,3,4,0.75,1,2,3,1,1,0,1,1,12,6,1,
22023,1629021,22300038,"NOV 21, 2023",ORL vs. TOR,W,15,5,9,0.556,0,0,0.0,0,0,0.0,2,2,4,2,1,0,1,0,10,8,1,
22023,1629021,22300209,"NOV 19, 2023",ORL @ IND,W,21,6,10,0.6,1,1,1.0,3,4,0.75,3,0,3,2,0,0,1,3,16,3,1,
22023,1629021,22300033,"NOV 17, 2023",ORL @ CHI,W,23,4,5,0.8,0,1,0.0,2,2,1.0,0,4,4,3,0,1,0,3,10,0,1,
22023,1629021,22300196,"NOV 15, 2023",ORL @ CHI,W,20,2,6,0.333,0,1,0.0,1,1,1.0,1,3,4,1,1,0,1,3,5,2,1,
22023,1629021,22300020,"NOV 14, 2023",ORL @ BKN,L,21,3,4,0.75,0,0,0.0,5,6,0.833,1,5,6,4,0,0,1,3,11,-7,1,
22023,1629021,22300173,"NOV 11, 2023",ORL vs. MIL,W,21,7,9,0.778,1,1,1.0,4,5,0.8,3,1,4,1,1,0,1,2,19,11,1,
22023,1629021,22300172,"NOV 09, 2023",ORL vs. ATL,L,20,5,9,0.556,2,4,0.5,1,1,1.0,1,6,7,0,0,0,2,2,13,-8,1,
22023,1629021,22300147,"NOV 06, 2023",ORL vs. DAL,L,26,8,13,0.615,1,4,0.25,2,2,1.0,0,5,5,0,1,0,2,3,19,-15,1,
22023,1629021,22300134,"NOV 04, 2023",ORL vs. LAL,W,19,6,10,0.6,1,3,0.333,0,0,0.0,5,3,8,2,1,0,2,5,13,-11,1,
22023,1629021,22300130,"NOV 02, 2023",ORL @ UTA,W,19,4,6,0.667,1,2,0.5,1,1,1.0,0,1,1,1,0,2,0,2,10,0,1,
22023,1629021,22300114,"OCT 31, 2023",ORL @ LAC,L,14,4,7,0.571,0,2,0.0,5,6,0.833,0,1,1,1,1,1,1,2,13,1,1,
22023,1629021,22300111,"OCT 30, 2023",ORL @ LAL,L,11,2,5,0.4,0,1,0.0,1,2,0.5,1,0,1,0,0,0,1,2,5,-10,1,
22023,1629021,22300086,"OCT 27, 2023",ORL @ POR,W,22,8,8,1.0,1,1,1.0,0,1,0.0,4,5,9,1,1,1,1,2,17,-1,1,
22023,1629021,22300066,"OCT 25, 2023",ORL vs. HOU,W,15,0,1,0.0,0,1,0.0,2,2,1.0,0,4,4,0,0,1,3,4,2,13,1,
22023,1629022,22300780,"FEB 14, 2024",BKN @ BOS,L,10,2,7,0.286,0,2,0.0,0,0,0.0,1,1,2,1,0,0,1,1,4,-14,1,
22023,1629022,22300771,"FEB 13, 2024",BKN vs. BOS,L,17,5,8,0.625,3,5,0.6,2,3,0.667,0,3,3,3,2,0,0,0,15,-2,1,
22023,1629022,22300750,"FEB 10, 2024",BKN vs. SAS,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,1,
22023,1629022,22300717,"FEB 05, 2024",BKN vs. GSW,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,4,1,
22023,1629022,22300698,"FEB 03, 2024",BKN @ PHI,W,30,8,16,0.5,3,8,0.375,1,1,1.0,1,1,2,3,0,0,0,3,20,12,1,
22023,1629022,22300677,"JAN 31, 2024",BKN vs. PHX,L,31,7,16,0.438,3,8,0.375,2,2,1.0,1,2,3,7,4,0,2,4,19,-14,1,
22023,1629022,22300660,"JAN 29, 2024",BKN vs. UTA,W,27,7,14,0.5,4,9,0.444,1,2,0.5,1,1,2,4,1,1,0,2,19,17,1,
22023,1629022,22300645,"JAN 27, 2024",BKN vs. HOU,W,14,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-1,1,
22023,1629022,22300629,"JAN 25, 2024",BKN vs. MIN,L,14,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,1,1,0,2,2,2,-12,1,
22023,1629022,22300615,"JAN 23, 2024",BKN vs. NYK,L,12,2,8,0.25,1,5,0.2,0,0,0.0,1,0,1,0,0,0,0,0,5,-9,1,
22023,1629022,22300600,"JAN 21, 2024",BKN @ LAC,L,10,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,0,2,0,0,3,8,1,1,
22023,1629022,22300591,"JAN 19, 2024",BKN @ LAL,W,13,6,7,0.857,3,4,0.75,0,0,0.0,0,1,1,3,0,0,1,2,15,4,1,
22023,1629022,22300578,"JAN 17, 2024",BKN @ POR,L,19,5,10,0.5,3,7,0.429,0,0,0.0,0,1,1,0,1,0,1,0,13,10,1,
22023,1629022,22300562,"JAN 15, 2024",BKN vs. MIA,L,9,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,1,1,1,0,0,1,
22023,1629022,22300527,"JAN 11, 2024",BKN @ CLE,L,25,8,12,0.667,4,5,0.8,0,0,0.0,1,2,3,2,1,1,1,3,20,2,1,
22023,1629022,22300498,"JAN 07, 2024",BKN vs. POR,L,6,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,1,1,
22023,1629022,22300481,"JAN 05, 2024",BKN vs. OKC,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,7,1,
22023,1629022,22300266,"NOV 30, 2023",BKN vs. CHA,L,14,2,5,0.4,2,4,0.5,1,2,0.5,1,1,2,1,0,0,1,1,7,-6,1,
22023,1629022,22300054,"NOV 28, 2023",BKN vs. TOR,W,23,2,6,0.333,1,4,0.25,2,3,0.667,0,1,1,2,0,1,3,0,7,-2,1,
22023,1629022,22300250,"NOV 26, 2023",BKN vs. CHI,W,25,6,13,0.462,6,10,0.6,2,2,1.0,0,1,1,0,2,0,2,1,20,23,1,
22023,1629022,22300240,"NOV 25, 2023",BKN vs. MIA,W,14,2,6,0.333,2,5,0.4,2,2,1.0,0,1,1,0,0,0,2,1,8,-5,1,
22023,1629022,22300227,"NOV 22, 2023",BKN @ ATL,L,16,3,7,0.429,2,4,0.5,0,1,0.0,0,2,2,1,0,1,1,1,8,0,1,
22023,1629022,22300208,"NOV 19, 2023",BKN vs. PHI,L,32,9,17,0.529,6,11,0.545,2,2,1.0,0,6,6,2,0,0,2,1,26,-2,1,
22023,1629022,22300200,"NOV 16, 2023",BKN @ MIA,L,26,9,18,0.5,2,7,0.286,3,4,0.75,1,2,3,1,1,0,2,2,23,-7,1,
22023,1629022,22300020,"NOV 14, 2023",BKN vs. ORL,W,20,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,1,2,0,2,0,11,6,1,
22023,1629022,22300178,"NOV 12, 2023",BKN vs. WAS,W,14,2,8,0.25,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,1,5,-1,1,
22023,1629022,22300010,"NOV 10, 2023",BKN @ BOS,L,20,8,12,0.667,3,4,0.75,1,1,1.0,0,7,7,4,0,1,0,0,20,0,1,
22023,1629022,22300160,"NOV 08, 2023",BKN vs. LAC,W,28,8,16,0.5,3,7,0.429,2,2,1.0,0,1,1,0,1,1,0,0,21,10,1,
22023,1629022,22300149,"NOV 06, 2023",BKN vs. MIL,L,23,8,14,0.571,3,7,0.429,0,0,0.0,0,4,4,2,0,0,3,1,19,-5,1,
22023,1629022,22300136,"NOV 04, 2023",BKN vs. BOS,L,17,5,8,0.625,1,2,0.5,2,2,1.0,0,3,3,1,0,0,1,0,13,-2,1,
22023,1629022,22300004,"NOV 03, 2023",BKN @ CHI,W,16,5,10,0.5,1,4,0.25,0,0,0.0,0,1,1,1,0,1,0,2,11,9,1,
22023,1629022,22300119,"NOV 01, 2023",BKN @ MIA,W,25,4,9,0.444,1,4,0.25,8,11,0.727,1,2,3,4,3,0,3,1,17,15,1,
22023,1629022,22300101,"OCT 30, 2023",BKN @ CHA,W,29,6,13,0.462,3,7,0.429,4,6,0.667,0,5,5,4,1,1,0,1,19,11,1,
22023,1629022,22300084,"OCT 27, 2023",BKN @ DAL,L,21,5,9,0.556,4,6,0.667,0,0,0.0,0,1,1,2,0,1,2,3,14,8,1,
22023,1629028,22300791,"FEB 15, 2024",POR vs. MIN,L,20,1,5,0.2,0,0,0.0,0,0,0.0,0,4,4,3,3,1,1,6,2,-9,1,
22023,1629028,22300775,"FEB 13, 2024",POR vs. MIN,L,32,11,12,0.917,0,0,0.0,0,0,0.0,2,14,16,1,0,0,0,1,22,-11,1,
22023,1629028,22300758,"FEB 10, 2024",POR vs. NOP,L,37,9,18,0.5,0,0,0.0,0,0,0.0,6,11,17,3,2,3,3,0,18,-7,1,
22023,1629028,22300712,"FEB 04, 2024",POR @ DEN,L,39,13,19,0.684,0,0,0.0,1,1,1.0,4,5,9,4,1,2,1,1,27,5,1,
22023,1629028,22300697,"FEB 02, 2024",POR @ DEN,L,27,3,6,0.5,0,0,0.0,2,2,1.0,1,2,3,1,0,1,0,1,8,-16,1,
22023,1629028,22300683,"JAN 31, 2024",POR vs. MIL,W,35,10,17,0.588,0,0,0.0,0,0,0.0,3,8,11,1,1,1,1,3,20,-10,1,
22023,1629028,22300668,"JAN 29, 2024",POR vs. PHI,W,31,9,14,0.643,0,0,0.0,0,0,0.0,0,6,6,2,1,0,0,2,18,28,1,
22023,1629028,22300656,"JAN 28, 2024",POR vs. CHI,L,37,9,12,0.75,0,0,0.0,4,4,1.0,1,11,12,1,0,1,0,0,22,0,1,
22023,1629028,22300641,"JAN 26, 2024",POR @ SAS,L,34,10,17,0.588,0,0,0.0,0,0,0.0,2,10,12,2,2,0,2,2,20,-8,1,
22023,1629028,22300623,"JAN 24, 2024",POR @ HOU,W,41,8,13,0.615,0,0,0.0,2,2,1.0,6,11,17,3,1,2,1,3,18,15,1,
22023,1629028,22300617,"JAN 23, 2024",POR @ OKC,L,27,2,7,0.286,0,0,0.0,1,2,0.5,2,5,7,2,0,0,3,2,5,-9,1,
22023,1629028,22300605,"JAN 21, 2024",POR @ LAL,L,22,3,7,0.429,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,3,6,-17,1,
22023,1629028,22300590,"JAN 19, 2024",POR vs. IND,W,30,6,15,0.4,0,0,0.0,0,0,0.0,2,6,8,1,0,2,1,1,12,-14,1,
22023,1629028,22300399,"DEC 23, 2023",POR @ GSW,L,29,6,12,0.5,0,0,0.0,1,3,0.333,1,5,6,2,3,0,1,2,13,2,1,
22023,1629028,22300381,"DEC 21, 2023",POR vs. WAS,L,35,10,21,0.476,0,0,0.0,3,4,0.75,10,6,16,2,0,1,5,3,23,-8,1,
22023,1629028,22300363,"DEC 19, 2023",POR vs. PHX,W,40,6,18,0.333,0,0,0.0,4,4,1.0,4,11,15,3,0,0,3,3,16,7,1,
22023,1629028,22300348,"DEC 17, 2023",POR vs. GSW,L,33,4,8,0.5,0,0,0.0,0,0,0.0,3,5,8,1,0,1,1,0,8,-3,1,
22023,1629028,22300341,"DEC 16, 2023",POR vs. DAL,L,27,3,5,0.6,0,0,0.0,1,2,0.5,3,7,10,2,2,0,1,3,7,1,1,
22023,1629028,22300323,"DEC 14, 2023",POR vs. UTA,L,21,6,13,0.462,0,0,0.0,2,2,1.0,5,4,9,0,1,1,4,2,14,-13,1,
22023,1629028,22300289,"DEC 02, 2023",POR @ UTA,L,35,4,8,0.5,0,0,0.0,2,2,1.0,1,10,11,0,0,0,0,3,10,-8,1,
22023,1629028,22300265,"NOV 30, 2023",POR @ CLE,W,30,5,9,0.556,0,0,0.0,0,0,0.0,2,4,6,3,0,0,3,2,10,-6,1,
22023,1629028,22300254,"NOV 27, 2023",POR @ IND,W,38,9,13,0.692,0,0,0.0,4,4,1.0,3,10,13,1,1,0,4,1,22,3,1,
22023,1629028,22300245,"NOV 26, 2023",POR @ MIL,L,32,5,6,0.833,0,0,0.0,4,6,0.667,4,9,13,2,1,2,0,3,14,-13,1,
22023,1629028,22300041,"NOV 21, 2023",POR @ PHX,L,31,9,14,0.643,0,0,0.0,0,0,0.0,6,2,8,4,1,1,2,1,18,-33,1,
22023,1629028,22300215,"NOV 19, 2023",POR vs. OKC,L,24,5,7,0.714,0,0,0.0,1,2,0.5,2,3,5,2,1,1,2,0,11,-26,1,
22023,1629028,22300036,"NOV 17, 2023",POR vs. LAL,L,38,8,14,0.571,0,0,0.0,1,2,0.5,7,5,12,2,2,0,4,4,17,-7,1,
22023,1629028,22300199,"NOV 15, 2023",POR vs. CLE,L,26,3,10,0.3,0,0,0.0,0,0,0.0,2,4,6,0,0,0,2,3,6,-14,1,
22023,1629028,22300023,"NOV 14, 2023",POR @ UTA,L,34,10,17,0.588,0,0,0.0,2,2,1.0,5,5,10,3,0,0,2,1,22,-5,1,
22023,1629028,22300187,"NOV 12, 2023",POR @ LAL,L,34,6,10,0.6,0,0,0.0,0,0,0.0,0,7,7,0,0,2,2,2,12,-17,1,
22023,1629028,22300170,"NOV 08, 2023",POR @ SAC,L,41,9,14,0.643,0,0,0.0,0,0,0.0,1,9,10,2,0,0,2,5,18,7,1,
22023,1629028,22300144,"NOV 05, 2023",POR vs. MEM,L,35,3,9,0.333,0,0,0.0,0,0,0.0,2,9,11,0,2,1,3,4,6,-18,1,
22023,1629028,22300007,"NOV 03, 2023",POR vs. MEM,W,36,7,11,0.636,0,0,0.0,2,2,1.0,4,8,12,2,3,1,1,4,16,10,1,
22023,1629028,22300115,"NOV 01, 2023",POR @ DET,W,34,8,13,0.615,0,0,0.0,0,0,0.0,1,10,11,1,5,1,2,0,16,5,1,
22023,1629028,22300105,"OCT 30, 2023",POR @ TOR,W,32,5,9,0.556,0,0,0.0,0,0,0.0,7,16,23,2,1,2,1,1,10,7,1,
22023,1629028,22300098,"OCT 29, 2023",POR @ PHI,L,21,3,7,0.429,0,0,0.0,1,1,1.0,2,7,9,2,2,1,0,3,7,-15,1,
22023,1629028,22300086,"OCT 27, 2023",POR vs. ORL,L,30,7,9,0.778,0,0,0.0,0,0,0.0,4,11,15,1,0,0,2,4,14,6,1,
22023,1629028,22300074,"OCT 25, 2023",POR @ LAC,L,23,2,4,0.5,0,0,0.0,0,0,0.0,3,9,12,1,3,1,3,5,4,-5,1,
22023,1629029,22300785,"FEB 14, 2024",DAL vs. SAS,W,31,11,20,0.55,1,8,0.125,4,4,1.0,0,9,9,8,2,1,5,2,27,25,1,
22023,1629029,22300768,"FEB 12, 2024",DAL vs. WAS,W,37,8,16,0.5,2,7,0.286,8,11,0.727,1,10,11,15,1,2,5,3,26,19,1,
22023,1629029,22300748,"FEB 10, 2024",DAL vs. OKC,W,31,9,14,0.643,4,8,0.5,10,13,0.769,0,8,8,9,0,0,3,3,32,18,1,
22023,1629029,22300736,"FEB 08, 2024",DAL @ NYK,W,40,13,24,0.542,7,14,0.5,6,7,0.857,0,8,8,11,4,1,3,1,39,18,1,
22023,1629029,22300720,"FEB 06, 2024",DAL @ BKN,W,43,13,27,0.481,4,11,0.364,5,10,0.5,1,17,18,9,2,1,1,3,35,6,1,
22023,1629029,22300715,"FEB 05, 2024",DAL @ PHI,W,36,6,15,0.4,4,10,0.4,3,5,0.6,0,8,8,3,1,0,3,3,19,17,1,
22023,1629029,22300702,"FEB 03, 2024",DAL vs. MIL,L,42,13,26,0.5,4,12,0.333,10,11,0.909,1,8,9,11,1,0,9,4,40,-12,1,
22023,1629029,22300666,"JAN 29, 2024",DAL vs. ORL,W,43,12,23,0.522,3,8,0.375,18,21,0.857,0,9,9,15,2,0,4,4,45,3,1,
22023,1629029,22300651,"JAN 27, 2024",DAL vs. SAC,L,46,9,26,0.346,1,9,0.111,9,12,0.75,2,8,10,17,2,1,3,3,28,2,1,
22023,1629029,22300634,"JAN 26, 2024",DAL @ ATL,W,45,25,33,0.758,8,13,0.615,15,16,0.938,0,10,10,7,1,0,4,1,73,13,1,
22023,1629029,22300625,"JAN 24, 2024",DAL vs. PHX,L,39,11,24,0.458,4,11,0.364,8,12,0.667,1,7,8,9,1,2,5,1,34,-22,1,
22023,1629029,22300611,"JAN 22, 2024",DAL vs. BOS,L,40,12,30,0.4,2,8,0.25,7,11,0.636,5,13,18,13,2,0,3,5,33,-13,1,
