SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629029,22300577,"JAN 17, 2024",DAL @ LAL,L,36,12,24,0.5,2,9,0.222,7,9,0.778,0,13,13,10,2,2,4,2,33,-15,1,
22023,1629029,22300515,"JAN 09, 2024",DAL vs. MEM,L,36,9,21,0.429,2,8,0.25,11,15,0.733,0,6,6,6,3,0,3,1,31,-14,1,
22023,1629029,22300501,"JAN 07, 2024",DAL vs. MIN,W,39,12,26,0.462,5,12,0.417,5,8,0.625,0,6,6,8,1,0,3,3,34,5,1,
22023,1629029,22300472,"JAN 03, 2024",DAL vs. POR,W,31,13,21,0.619,4,7,0.571,11,14,0.786,0,6,6,5,1,0,4,1,41,23,1,
22023,1629029,22300457,"JAN 01, 2024",DAL @ UTA,L,34,6,20,0.3,3,13,0.231,4,6,0.667,0,6,6,14,1,0,4,1,19,-17,1,
22023,1629029,22300444,"DEC 30, 2023",DAL @ GSW,W,38,14,29,0.483,5,13,0.385,6,7,0.857,0,8,8,10,1,1,4,3,39,9,1,
22023,1629029,22300420,"DEC 27, 2023",DAL vs. CLE,L,37,14,29,0.483,3,10,0.3,8,10,0.8,0,7,7,6,2,2,5,0,39,-9,1,
22023,1629029,22300405,"DEC 25, 2023",DAL @ PHX,W,44,15,25,0.6,8,16,0.5,12,12,1.0,1,5,6,15,4,3,4,2,50,16,1,
22023,1629029,22300398,"DEC 23, 2023",DAL vs. SAS,W,32,13,27,0.481,5,10,0.5,8,11,0.727,2,10,12,10,1,1,2,1,39,37,1,
22023,1629029,22300372,"DEC 20, 2023",DAL vs. LAC,L,44,9,25,0.36,2,11,0.182,8,14,0.571,1,8,9,10,1,0,5,1,28,-4,1,
22023,1629029,22300356,"DEC 18, 2023",DAL @ DEN,L,36,13,24,0.542,6,12,0.5,6,10,0.6,3,8,11,8,0,0,3,1,38,-29,1,
22023,1629029,22300341,"DEC 16, 2023",DAL @ POR,W,37,15,28,0.536,4,12,0.333,6,6,1.0,2,10,12,10,1,0,4,3,40,-4,1,
22023,1629029,22300321,"DEC 14, 2023",DAL vs. MIN,L,39,15,27,0.556,2,7,0.286,7,7,1.0,1,5,6,13,2,0,8,2,39,-12,1,
22023,1629029,22300306,"DEC 12, 2023",DAL vs. LAL,W,43,12,28,0.429,3,10,0.3,6,6,1.0,0,6,6,17,1,0,4,0,33,10,1,
22023,1629029,22300299,"DEC 11, 2023",DAL @ MEM,W,44,9,21,0.429,5,10,0.5,12,13,0.923,0,8,8,6,2,2,3,3,35,3,1,
22023,1629029,22301226,"DEC 08, 2023",DAL @ POR,W,41,11,28,0.393,3,14,0.214,7,8,0.875,0,6,6,10,1,1,5,1,32,13,1,
22023,1629029,22301213,"DEC 06, 2023",DAL vs. UTA,W,32,14,25,0.56,6,12,0.5,6,8,0.75,2,8,10,11,1,0,4,2,40,34,1,
22023,1629029,22300287,"DEC 02, 2023",DAL vs. OKC,L,46,11,22,0.5,5,13,0.385,9,14,0.643,2,13,15,18,2,2,7,2,36,-7,1,
22023,1629029,22300059,"NOV 28, 2023",DAL vs. HOU,W,38,15,29,0.517,3,10,0.3,8,9,0.889,0,9,9,9,2,0,0,3,41,12,1,
22023,1629029,22300244,"NOV 25, 2023",DAL @ LAC,L,38,12,27,0.444,1,8,0.125,5,5,1.0,0,3,3,4,2,2,4,4,30,-14,1,
22023,1629029,22300238,"NOV 22, 2023",DAL @ LAL,W,39,10,26,0.385,3,12,0.25,7,8,0.875,0,12,12,8,2,0,0,2,30,-11,1,
22023,1629029,22300212,"NOV 19, 2023",DAL vs. SAC,L,32,7,19,0.368,3,7,0.429,8,10,0.8,1,9,10,7,3,0,2,0,25,-14,1,
22023,1629029,22300205,"NOV 18, 2023",DAL @ MIL,L,35,15,26,0.577,4,9,0.444,1,4,0.25,1,8,9,9,0,0,3,1,35,-17,1,
22023,1629029,22300192,"NOV 15, 2023",DAL @ WAS,W,32,7,18,0.389,4,11,0.364,8,12,0.667,1,6,7,10,0,0,3,2,26,12,1,
22023,1629029,22300022,"NOV 14, 2023",DAL @ NOP,L,26,5,16,0.313,3,5,0.6,3,5,0.6,1,1,2,2,0,0,8,0,16,-26,1,
22023,1629029,22300183,"NOV 12, 2023",DAL @ NOP,W,28,11,18,0.611,4,9,0.444,4,5,0.8,0,4,4,9,1,0,2,0,30,14,1,
22023,1629029,22300014,"NOV 10, 2023",DAL vs. LAC,W,32,17,21,0.81,6,9,0.667,4,4,1.0,0,6,6,6,1,0,1,1,44,32,1,
22023,1629029,22300168,"NOV 08, 2023",DAL vs. TOR,L,38,11,26,0.423,2,10,0.2,7,10,0.7,0,7,7,8,4,1,4,3,31,-7,1,
22023,1629029,22300147,"NOV 06, 2023",DAL @ ORL,W,35,9,17,0.529,5,10,0.5,6,6,1.0,0,3,3,6,2,0,6,2,29,7,1,
22023,1629029,22300143,"NOV 05, 2023",DAL vs. CHA,W,36,8,19,0.421,1,9,0.111,6,7,0.857,1,11,12,9,0,1,4,3,23,3,1,
22023,1629029,22300006,"NOV 03, 2023",DAL @ DEN,L,38,11,24,0.458,6,11,0.545,6,7,0.857,3,7,10,8,0,1,9,2,34,-4,1,
22023,1629029,22300124,"NOV 01, 2023",DAL vs. CHI,W,40,5,16,0.313,1,8,0.125,7,9,0.778,0,7,7,10,2,1,6,2,18,11,1,
22023,1629029,22300106,"OCT 30, 2023",DAL @ MEM,W,40,11,22,0.5,6,12,0.5,7,10,0.7,0,12,12,12,1,1,6,4,35,6,1,
22023,1629029,22300084,"OCT 27, 2023",DAL vs. BKN,W,36,16,25,0.64,9,14,0.643,8,10,0.8,1,9,10,7,0,0,0,1,49,9,1,
22023,1629029,22300073,"OCT 25, 2023",DAL @ SAS,W,34,13,25,0.52,3,11,0.273,4,7,0.571,1,12,13,10,2,0,4,1,33,4,1,
22023,1629048,22300778,"FEB 14, 2024",ORL vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-4,1,
22023,1629048,22300772,"FEB 13, 2024",ORL vs. OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1629048,22300752,"FEB 10, 2024",ORL vs. CHI,W,14,2,2,1.0,0,0,0.0,1,3,0.333,1,1,2,0,0,1,0,1,5,10,1,
22023,1629048,22300734,"FEB 08, 2024",ORL vs. SAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629048,22300721,"FEB 06, 2024",ORL @ MIA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-2,1,
22023,1629048,22300666,"JAN 29, 2024",ORL @ DAL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629048,22300655,"JAN 28, 2024",ORL vs. PHX,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,
22023,1629048,22300607,"JAN 22, 2024",ORL vs. CLE,L,9,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,4,1,
22023,1629048,22300585,"JAN 19, 2024",ORL vs. PHI,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,1,1,4,2,-12,1,
22023,1629048,22300570,"JAN 17, 2024",ORL @ ATL,L,24,5,8,0.625,0,1,0.0,0,0,0.0,7,3,10,3,1,2,1,3,10,-2,1,
22023,1629048,22300557,"JAN 15, 2024",ORL @ NYK,W,29,1,3,0.333,0,0,0.0,1,2,0.5,4,7,11,3,0,0,0,3,3,-10,1,
22023,1629048,22300546,"JAN 13, 2024",ORL @ OKC,L,22,4,6,0.667,0,1,0.0,0,0,0.0,2,7,9,2,2,0,1,2,8,-1,1,
22023,1629048,22300535,"JAN 12, 2024",ORL @ MIA,L,19,1,1,1.0,0,0,0.0,0,2,0.0,0,9,9,1,1,1,0,1,2,-10,1,
22023,1629048,22300513,"JAN 09, 2024",ORL vs. MIN,L,17,1,3,0.333,0,0,0.0,0,0,0.0,4,2,6,1,1,2,1,4,2,-8,1,
22023,1629048,22300499,"JAN 07, 2024",ORL vs. ATL,W,28,5,6,0.833,0,0,0.0,1,2,0.5,7,7,14,3,0,2,0,4,11,14,1,
22023,1629048,22300476,"JAN 03, 2024",ORL @ SAC,L,28,2,5,0.4,0,1,0.0,2,2,1.0,1,5,6,2,1,3,1,3,6,-15,1,
22023,1629048,22300463,"JAN 02, 2024",ORL @ GSW,L,26,6,6,1.0,1,1,1.0,0,0,0.0,3,4,7,1,1,1,0,3,13,-15,1,
22023,1629048,22300450,"DEC 31, 2023",ORL @ PHX,L,22,3,5,0.6,0,0,0.0,0,0,0.0,4,3,7,1,0,1,2,4,6,-15,1,
22023,1629048,22300429,"DEC 29, 2023",ORL vs. NYK,W,30,4,8,0.5,0,0,0.0,5,8,0.625,3,4,7,0,1,2,2,3,13,16,1,
22023,1629048,22300415,"DEC 27, 2023",ORL vs. PHI,L,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,4,0,0,2,-13,1,
22023,1629048,22300407,"DEC 26, 2023",ORL @ WAS,W,12,4,5,0.8,0,0,0.0,2,2,1.0,4,3,7,3,0,1,0,0,10,-1,1,
22023,1629048,22300391,"DEC 23, 2023",ORL @ IND,W,11,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,2,2,1,2,1,1,11,1,
22023,1629048,22300366,"DEC 20, 2023",ORL vs. MIA,L,12,2,3,0.667,0,0,0.0,0,0,0.0,3,3,6,1,0,2,1,0,4,0,1,
22023,1629048,22300344,"DEC 17, 2023",ORL @ BOS,L,26,2,6,0.333,0,0,0.0,0,0,0.0,2,6,8,1,2,3,1,3,4,1,1,
22023,1629048,22300329,"DEC 15, 2023",ORL @ BOS,L,27,7,8,0.875,0,0,0.0,1,2,0.5,5,6,11,1,0,0,4,2,15,-1,1,
22023,1629048,22300294,"DEC 11, 2023",ORL vs. CLE,W,29,6,8,0.75,0,0,0.0,3,4,0.75,3,4,7,2,0,4,0,3,15,8,1,
22023,1629048,22301217,"DEC 08, 2023",ORL vs. DET,W,28,6,7,0.857,0,0,0.0,1,1,1.0,4,4,8,2,0,4,1,1,13,26,1,
22023,1629048,22301205,"DEC 06, 2023",ORL @ CLE,L,25,3,4,0.75,0,1,0.0,0,1,0.0,0,3,3,3,0,1,0,3,6,-1,1,
22023,1629048,22300282,"DEC 02, 2023",ORL @ BKN,L,15,1,6,0.167,0,0,0.0,1,2,0.5,3,2,5,0,0,1,0,2,3,-4,1,
22023,1629048,22300274,"DEC 01, 2023",ORL vs. WAS,W,24,1,1,1.0,1,1,1.0,0,0,0.0,1,4,5,4,0,2,3,4,3,2,1,
22023,1629048,22300259,"NOV 29, 2023",ORL vs. WAS,W,24,2,5,0.4,0,0,0.0,4,4,1.0,1,6,7,2,0,1,1,1,8,7,1,
22023,1629048,22300248,"NOV 26, 2023",ORL vs. CHA,W,20,5,7,0.714,0,0,0.0,1,1,1.0,2,5,7,3,1,0,2,4,11,-1,1,
22023,1629048,22300043,"NOV 24, 2023",ORL vs. BOS,W,19,3,5,0.6,0,0,0.0,0,0,0.0,2,3,5,3,1,1,0,5,6,-2,1,
22023,1629048,22300226,"NOV 22, 2023",ORL vs. DEN,W,32,2,5,0.4,0,0,0.0,2,2,1.0,3,9,12,2,0,1,1,2,6,2,1,
22023,1629048,22300038,"NOV 21, 2023",ORL vs. TOR,W,31,2,6,0.333,0,0,0.0,1,4,0.25,3,4,7,6,2,5,1,1,5,9,1,
22023,1629048,22300209,"NOV 19, 2023",ORL @ IND,W,22,3,5,0.6,0,0,0.0,2,2,1.0,1,7,8,2,0,4,0,2,8,21,1,
22023,1629048,22300033,"NOV 17, 2023",ORL @ CHI,W,21,0,1,0.0,0,0,0.0,2,4,0.5,0,4,4,0,1,2,1,4,2,2,1,
22023,1629048,22300196,"NOV 15, 2023",ORL @ CHI,W,26,6,10,0.6,0,0,0.0,3,4,0.75,6,5,11,2,2,1,0,5,15,6,1,
22023,1629048,22300020,"NOV 14, 2023",ORL @ BKN,L,24,6,7,0.857,0,1,0.0,2,2,1.0,1,2,3,1,2,0,0,4,14,-14,1,
22023,1629048,22300173,"NOV 11, 2023",ORL vs. MIL,W,21,1,5,0.2,0,0,0.0,0,0,0.0,5,4,9,2,2,0,1,2,2,4,1,
22023,1629048,22300172,"NOV 09, 2023",ORL vs. ATL,L,21,5,7,0.714,0,0,0.0,2,4,0.5,2,3,5,0,0,2,1,2,12,7,1,
22023,1629048,22300147,"NOV 06, 2023",ORL vs. DAL,L,22,3,5,0.6,0,1,0.0,1,1,1.0,2,4,6,0,2,1,1,3,7,0,1,
22023,1629048,22300134,"NOV 04, 2023",ORL vs. LAL,W,26,3,6,0.5,0,1,0.0,4,4,1.0,4,6,10,2,0,5,0,2,10,27,1,
22023,1629048,22300114,"OCT 31, 2023",ORL @ LAC,L,4,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,3,0,0,0,0,1,-1,1,
22023,1629048,22300111,"OCT 30, 2023",ORL @ LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1629048,22300066,"OCT 25, 2023",ORL vs. HOU,W,5,2,2,1.0,0,0,0.0,3,4,0.75,1,2,3,0,1,0,1,1,7,9,1,
22023,1629052,22300780,"FEB 14, 2024",BOS vs. BKN,W,20,3,6,0.5,1,3,0.333,4,5,0.8,0,4,4,5,1,0,0,1,11,11,1,
22023,1629052,22300771,"FEB 13, 2024",BOS @ BKN,W,9,0,0,0.0,0,0,0.0,1,4,0.25,1,0,1,1,0,0,0,0,1,-13,1,
22023,1629052,22300759,"FEB 11, 2024",BOS @ MIA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4,1,
22023,1629052,22300729,"FEB 07, 2024",BOS vs. ATL,W,6,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2,-1,1,
22023,1629052,22300706,"FEB 04, 2024",BOS vs. MEM,W,11,2,4,0.5,1,1,1.0,1,1,1.0,1,2,3,1,1,0,1,1,6,2,1,
22023,1629052,22300684,"FEB 01, 2024",BOS vs. LAL,L,2,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,1,
22023,1629052,22300670,"JAN 30, 2024",BOS vs. IND,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,1,
22023,1629052,22300659,"JAN 29, 2024",BOS vs. NOP,W,11,0,1,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,3,0,2,1,
22023,1629052,22300646,"JAN 27, 2024",BOS vs. LAC,L,16,2,5,0.4,0,1,0.0,1,2,0.5,1,4,5,2,0,0,1,0,5,9,1,
22023,1629052,22300630,"JAN 25, 2024",BOS @ MIA,W,3,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,-1,1,
22023,1629052,22300603,"JAN 21, 2024",BOS @ HOU,W,18,3,5,0.6,0,2,0.0,0,0,0.0,1,1,2,3,0,1,3,4,6,4,1,
22023,1629052,22300571,"JAN 17, 2024",BOS vs. SAS,W,13,2,5,0.4,0,1,0.0,3,4,0.75,1,3,4,1,0,0,1,0,7,4,1,
22023,1629052,22300563,"JAN 15, 2024",BOS @ TOR,W,7,2,4,0.5,1,1,1.0,2,2,1.0,2,1,3,0,0,0,0,1,7,5,1,
22023,1629052,22300542,"JAN 13, 2024",BOS vs. HOU,W,9,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,0,0,1,5,-1,1,
22023,1629052,22300528,"JAN 11, 2024",BOS @ MIL,L,17,4,8,0.5,0,3,0.0,5,6,0.833,0,2,2,1,0,0,0,0,13,-1,1,
22023,1629052,22300517,"JAN 10, 2024",BOS vs. MIN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-6,1,
22023,1629052,22300507,"JAN 08, 2024",BOS @ IND,L,16,1,4,0.25,1,4,0.25,3,6,0.5,2,4,6,0,2,0,0,3,6,5,1,
22023,1629052,22300493,"JAN 06, 2024",BOS @ IND,W,20,3,9,0.333,1,3,0.333,1,1,1.0,5,3,8,0,0,1,0,3,8,4,1,
22023,1629052,22300479,"JAN 05, 2024",BOS vs. UTA,W,17,2,5,0.4,0,2,0.0,2,2,1.0,1,2,3,2,2,0,0,3,6,1,1,
22023,1629052,22300448,"DEC 31, 2023",BOS @ SAS,W,21,2,5,0.4,0,0,0.0,0,1,0.0,3,3,6,0,2,0,0,2,4,9,1,
22023,1629052,22300432,"DEC 29, 2023",BOS vs. TOR,W,15,1,3,0.333,0,1,0.0,0,0,0.0,2,5,7,1,0,0,1,0,2,3,1,
22023,1629052,22300421,"DEC 28, 2023",BOS vs. DET,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,9,1,
22023,1629052,22300389,"DEC 23, 2023",BOS @ LAC,W,18,4,5,0.8,3,4,0.75,1,2,0.5,1,2,3,1,0,0,0,0,12,12,1,
22023,1629052,22300373,"DEC 20, 2023",BOS @ SAC,W,17,1,1,1.0,1,1,1.0,0,0,0.0,2,3,5,2,0,0,0,0,3,4,1,
22023,1629052,22300362,"DEC 19, 2023",BOS @ GSW,L,5,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,6,1,1,
22023,1629052,22300344,"DEC 17, 2023",BOS vs. ORL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,
22023,1629052,22300329,"DEC 15, 2023",BOS vs. ORL,W,16,4,4,1.0,1,1,1.0,2,2,1.0,1,0,1,1,0,0,2,4,11,-3,1,
22023,1629052,22301227,"DEC 08, 2023",BOS vs. NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1629052,22300043,"NOV 24, 2023",BOS @ ORL,L,5,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,2,0,-11,1,
22023,1629052,22300217,"NOV 20, 2023",BOS @ CHA,L,17,0,0,0.0,0,0,0.0,1,2,0.5,2,5,7,1,0,0,0,2,1,17,1,
22023,1629052,22300174,"NOV 11, 2023",BOS vs. TOR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1629052,22300010,"NOV 10, 2023",BOS vs. BKN,W,8,0,3,0.0,0,2,0.0,2,4,0.5,1,2,3,0,1,0,0,2,2,-6,1,
22023,1629052,22300136,"NOV 04, 2023",BOS @ BKN,W,11,1,4,0.25,1,4,0.25,2,2,1.0,1,2,3,1,0,0,0,0,5,-13,1,
22023,1629052,22300118,"NOV 01, 2023",BOS vs. IND,W,20,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,0,2,0,0,0,4,21,1,
22023,1629052,22300103,"OCT 30, 2023",BOS @ WAS,W,10,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,2,0,-10,1,
22023,1629052,22300080,"OCT 27, 2023",BOS vs. MIA,W,14,1,2,0.5,0,0,0.0,0,0,0.0,3,2,5,0,0,0,2,1,2,7,1,
22023,1629060,22300788,"FEB 14, 2024",LAL @ UTA,W,34,13,19,0.684,6,8,0.75,4,5,0.8,0,2,2,1,0,1,0,0,36,25,1,
22023,1629060,22300776,"FEB 13, 2024",LAL vs. DET,W,30,7,10,0.7,0,2,0.0,1,4,0.25,2,3,5,2,0,0,0,1,15,13,1,
22023,1629060,22300747,"FEB 09, 2024",LAL vs. NOP,W,37,9,13,0.692,2,5,0.4,1,2,0.5,0,5,5,1,0,1,0,3,21,21,1,
22023,1629060,22300740,"FEB 08, 2024",LAL vs. DEN,L,38,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,1,2,2,-12,1,
22023,1629060,22300713,"FEB 05, 2024",LAL @ CHA,W,29,4,6,0.667,1,3,0.333,0,0,0.0,1,4,5,0,1,0,0,1,9,6,1,
22023,1629060,22300701,"FEB 03, 2024",LAL @ NYK,W,19,3,5,0.6,0,2,0.0,1,2,0.5,0,4,4,1,0,0,1,2,7,3,1,
22023,1629060,22300684,"FEB 01, 2024",LAL @ BOS,W,33,5,14,0.357,3,6,0.5,2,2,1.0,2,6,8,4,0,1,2,3,15,4,1,
22023,1629060,22300669,"JAN 30, 2024",LAL @ ATL,L,23,7,11,0.636,2,4,0.5,0,2,0.0,2,2,4,0,2,0,1,0,16,-9,1,
22023,1629060,22300662,"JAN 29, 2024",LAL @ HOU,L,22,4,5,0.8,2,3,0.667,6,8,0.75,0,5,5,1,1,0,0,0,16,0,1,
22023,1629060,22300650,"JAN 27, 2024",LAL @ GSW,W,18,4,4,1.0,1,1,1.0,2,2,1.0,0,4,4,0,0,0,1,1,11,6,1,
22023,1629060,22300633,"JAN 25, 2024",LAL vs. CHI,W,19,3,3,1.0,2,2,1.0,2,2,1.0,0,3,3,2,1,0,1,3,10,4,1,
22023,1629060,22300618,"JAN 23, 2024",LAL @ LAC,L,30,5,8,0.625,1,1,1.0,0,0,0.0,1,2,3,2,1,1,0,1,11,-8,1,
22023,1629060,22300605,"JAN 21, 2024",LAL vs. POR,W,23,2,7,0.286,1,3,0.333,4,5,0.8,1,1,2,2,1,0,1,2,9,15,1,
22023,1629060,22300591,"JAN 19, 2024",LAL vs. BKN,L,15,0,6,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,0,0,-1,1,
22023,1629060,22300577,"JAN 17, 2024",LAL vs. DAL,W,22,2,6,0.333,1,4,0.25,1,2,0.5,1,3,4,1,2,0,0,1,6,-1,1,
22023,1629060,22300565,"JAN 15, 2024",LAL vs. OKC,W,20,5,8,0.625,2,3,0.667,0,0,0.0,1,2,3,0,0,2,1,1,12,6,1,
22023,1629060,22300549,"JAN 13, 2024",LAL @ UTA,L,19,6,12,0.5,0,2,0.0,5,6,0.833,1,2,3,1,1,0,0,0,17,12,1,
22023,1629060,22300446,"DEC 31, 2023",LAL @ NOP,L,8,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,0,4,-4,1,
22023,1629060,22300443,"DEC 30, 2023",LAL @ MIN,L,17,2,8,0.25,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,0,5,-11,1,
22023,1629060,22300428,"DEC 28, 2023",LAL vs. CHA,W,28,7,12,0.583,0,1,0.0,3,3,1.0,0,4,4,1,1,0,0,2,17,34,1,
22023,1629060,22300403,"DEC 25, 2023",LAL vs. BOS,L,29,5,14,0.357,2,9,0.222,0,0,0.0,0,3,3,0,0,0,1,2,12,5,1,
22023,1629060,22300397,"DEC 23, 2023",LAL @ OKC,W,30,8,14,0.571,3,5,0.6,2,2,1.0,0,6,6,2,1,0,0,0,21,1,1,
22023,1629060,22300380,"DEC 21, 2023",LAL @ MIN,L,34,7,12,0.583,2,5,0.4,2,6,0.333,1,3,4,0,1,0,2,3,18,-6,1,
22023,1629060,22300370,"DEC 20, 2023",LAL @ CHI,L,16,2,9,0.222,1,2,0.5,0,0,0.0,3,2,5,1,0,0,0,0,5,-12,1,
22023,1629060,22300359,"DEC 18, 2023",LAL vs. NYK,L,17,3,6,0.5,1,2,0.5,1,1,1.0,2,0,2,0,2,0,0,1,8,-9,1,
22023,1629060,22300331,"DEC 15, 2023",LAL @ SAS,L,34,8,15,0.533,0,5,0.0,4,5,0.8,0,5,5,4,0,1,0,1,20,1,1,
22023,1629060,22300316,"DEC 13, 2023",LAL @ SAS,W,24,6,10,0.6,1,2,0.5,0,0,0.0,0,7,7,1,0,1,3,2,13,15,1,
22023,1629060,22300306,"DEC 12, 2023",LAL @ DAL,L,29,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,2,1,0,1,3,7,-3,1,
22023,1629060,22301230,"DEC 07, 2023",LAL vs. NOP,W,21,5,9,0.556,1,3,0.333,1,2,0.5,0,1,1,2,0,0,0,3,12,9,1,
22023,1629060,22301203,"DEC 05, 2023",LAL vs. PHX,W,21,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,1,7,5,1,
22023,1629060,22300238,"NOV 22, 2023",LAL vs. DAL,L,26,4,11,0.364,1,2,0.5,0,0,0.0,2,1,3,1,0,0,1,3,9,-8,1,
22023,1629060,22300042,"NOV 21, 2023",LAL vs. UTA,W,28,4,13,0.308,2,5,0.4,2,2,1.0,2,4,6,1,0,0,1,3,12,21,1,
22023,1629060,22300216,"NOV 19, 2023",LAL vs. HOU,W,32,4,10,0.4,0,4,0.0,3,4,0.75,1,3,4,2,2,0,2,0,11,-2,1,
22023,1629060,22300036,"NOV 17, 2023",LAL @ POR,W,28,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,2,0,0,0,1,7,9,1,
22023,1629060,22300198,"NOV 15, 2023",LAL vs. SAC,L,18,2,5,0.4,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-5,1,
22023,1629060,22300026,"NOV 14, 2023",LAL vs. MEM,W,24,8,10,0.8,3,3,1.0,4,4,1.0,0,3,3,0,0,0,5,2,23,6,1,
22023,1629060,22300187,"NOV 12, 2023",LAL vs. POR,W,33,6,10,0.6,1,3,0.333,6,6,1.0,1,4,5,2,2,0,1,1,19,17,1,
22023,1629060,22300015,"NOV 10, 2023",LAL @ PHX,W,20,3,6,0.5,1,3,0.333,0,1,0.0,0,3,3,1,4,1,1,3,7,6,1,
22023,1629060,22300163,"NOV 08, 2023",LAL @ HOU,L,26,10,15,0.667,2,3,0.667,2,5,0.4,1,7,8,2,2,1,0,0,24,-13,1,
22023,1629060,22300100,"OCT 29, 2023",LAL @ SAC,L,17,3,6,0.5,2,4,0.5,3,4,0.75,2,4,6,1,0,0,0,1,11,9,1,
22023,1629060,22300076,"OCT 26, 2023",LAL vs. PHX,W,12,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,0,1,1,1,2,7,-13,1,
22023,1629060,22300061,"OCT 24, 2023",LAL @ DEN,L,15,3,10,0.3,0,3,0.0,0,0,0.0,2,1,3,0,0,0,0,2,6,-8,1,
22023,1629111,22300754,"FEB 10, 2024",HOU @ ATL,L,13,0,3,0.0,0,1,0.0,2,2,1.0,3,6,9,2,0,0,2,1,2,5,1,
