SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629234,22300113,"OCT 31, 2023",PHX vs. SAS,L,17,1,3,0.333,0,0,0.0,1,2,0.5,1,8,9,4,1,2,2,1,3,13,1,
22023,1629234,22300094,"OCT 28, 2023",PHX vs. UTA,W,19,6,7,0.857,0,0,0.0,0,0,0.0,2,3,5,2,0,2,0,3,12,11,1,
22023,1629234,22300076,"OCT 26, 2023",PHX @ LAL,L,17,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,0,0,2,3,2,-1,1,
22023,1629234,22300062,"OCT 24, 2023",PHX @ GSW,W,19,1,3,0.333,0,0,0.0,2,4,0.5,2,5,7,2,0,3,3,3,4,-2,1,
22023,1629312,22300779,"FEB 14, 2024",MIA @ PHI,W,36,5,13,0.385,4,10,0.4,2,2,1.0,1,1,2,1,2,1,1,1,16,6,1,
22023,1629312,22300773,"FEB 13, 2024",MIA @ MIL,W,23,1,4,0.25,0,2,0.0,0,0,0.0,0,4,4,0,2,1,0,1,2,4,1,
22023,1629312,22300759,"FEB 11, 2024",MIA vs. BOS,L,23,1,4,0.25,0,1,0.0,0,0,0.0,3,0,3,0,2,0,0,4,2,1,1,
22023,1629312,22300721,"FEB 06, 2024",MIA vs. ORL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1629312,22300708,"FEB 04, 2024",MIA vs. LAC,L,27,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,5,5,-3,1,
22023,1629312,22300689,"FEB 02, 2024",MIA @ WAS,W,15,2,6,0.333,0,4,0.0,0,0,0.0,1,1,2,0,0,0,1,2,4,1,1,
22023,1629312,22300678,"JAN 31, 2024",MIA vs. SAC,W,16,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,1,4,5,1,
22023,1629312,22300661,"JAN 29, 2024",MIA vs. PHX,L,15,1,3,0.333,0,2,0.0,1,1,1.0,0,2,2,0,0,0,0,3,3,-8,1,
22023,1629312,22300643,"JAN 27, 2024",MIA @ NYK,L,21,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,2,0,2,0,2,8,4,1,
22023,1629312,22300630,"JAN 25, 2024",MIA vs. BOS,L,26,5,7,0.714,4,4,1.0,0,0,0.0,1,2,3,1,0,0,1,3,14,-8,1,
22023,1629312,22300621,"JAN 24, 2024",MIA vs. MEM,L,24,3,6,0.5,2,4,0.5,0,0,0.0,1,3,4,1,2,1,1,1,8,-9,1,
22023,1629312,22300601,"JAN 21, 2024",MIA @ ORL,L,25,1,3,0.333,1,1,1.0,2,3,0.667,0,2,2,1,2,0,0,4,5,-6,1,
22023,1629312,22300587,"JAN 19, 2024",MIA vs. ATL,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,
22023,1629312,22300574,"JAN 17, 2024",MIA @ TOR,L,12,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,1,0,0,2,-19,1,
22023,1629312,22300562,"JAN 15, 2024",MIA @ BKN,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-16,1,
22023,1629312,22300551,"JAN 14, 2024",MIA vs. CHA,W,31,3,5,0.6,1,1,1.0,0,0,0.0,0,2,2,2,2,1,0,0,7,11,1,
22023,1629312,22300535,"JAN 12, 2024",MIA vs. ORL,W,32,2,5,0.4,1,3,0.333,2,2,1.0,2,6,8,1,1,0,1,2,7,-5,1,
22023,1629312,22300522,"JAN 10, 2024",MIA vs. OKC,L,35,7,14,0.5,5,7,0.714,0,0,0.0,2,3,5,2,1,0,0,2,19,-1,1,
22023,1629312,22300509,"JAN 08, 2024",MIA vs. HOU,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,0,3,-4,1,
22023,1629312,22300439,"DEC 30, 2023",MIA @ UTA,L,26,1,5,0.2,0,4,0.0,2,2,1.0,0,6,6,1,2,1,2,2,4,4,1,
22023,1629312,22300426,"DEC 28, 2023",MIA @ GSW,W,18,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,4,3,4,1,
22023,1629312,22300384,"DEC 22, 2023",MIA vs. ATL,W,10,2,6,0.333,1,3,0.333,0,0,0.0,3,2,5,2,0,0,0,2,5,-4,1,
22023,1629312,22300366,"DEC 20, 2023",MIA @ ORL,W,30,5,12,0.417,4,9,0.444,1,2,0.5,4,2,6,2,2,0,1,3,15,6,1,
22023,1629312,22300353,"DEC 18, 2023",MIA vs. MIN,L,12,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,1,2,0,-10,1,
22023,1629312,22300337,"DEC 16, 2023",MIA vs. CHI,W,14,1,2,0.5,0,1,0.0,0,1,0.0,1,0,1,1,0,0,0,2,2,-10,1,
22023,1629312,22300284,"DEC 02, 2023",MIA vs. IND,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1,1,
22023,1629312,22300267,"NOV 30, 2023",MIA vs. IND,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,4,2,-12,1,
22023,1629312,22300240,"NOV 25, 2023",MIA @ BKN,L,15,3,7,0.429,2,3,0.667,0,0,0.0,1,3,4,0,0,1,1,2,8,-22,1,
22023,1629312,22300045,"NOV 24, 2023",MIA @ NYK,L,24,1,6,0.167,1,5,0.2,2,2,1.0,0,3,3,3,2,0,2,1,5,10,1,
22023,1629312,22300229,"NOV 22, 2023",MIA @ CLE,W,25,4,6,0.667,2,3,0.667,0,0,0.0,1,5,6,5,1,2,0,4,10,18,1,
22023,1629312,22300220,"NOV 20, 2023",MIA @ CHI,W,20,3,4,0.75,1,1,1.0,0,0,0.0,1,1,2,3,1,0,1,3,7,1,1,
22023,1629312,22300204,"NOV 18, 2023",MIA @ CHI,L,24,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,0,3,0,4,1,0,20,1,
22023,1629312,22300200,"NOV 16, 2023",MIA vs. BKN,W,23,2,5,0.4,0,3,0.0,2,2,1.0,0,1,1,0,0,0,1,3,6,3,1,
22023,1629312,22300017,"NOV 14, 2023",MIA @ CHA,W,33,5,8,0.625,2,5,0.4,0,0,0.0,1,3,4,2,5,2,0,1,12,6,1,
22023,1629312,22300184,"NOV 12, 2023",MIA @ SAS,W,26,0,4,0.0,0,3,0.0,0,0,0.0,1,3,4,1,0,0,0,3,0,-20,1,
22023,1629312,22300175,"NOV 11, 2023",MIA @ ATL,W,34,3,13,0.231,0,5,0.0,5,7,0.714,1,5,6,5,2,1,1,2,11,10,1,
22023,1629312,22300164,"NOV 08, 2023",MIA @ MEM,W,27,5,7,0.714,2,4,0.5,2,2,1.0,2,0,2,1,1,3,0,2,14,12,1,
22023,1629312,22300150,"NOV 06, 2023",MIA vs. LAL,W,22,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,0,1,1,0,2,5,10,1,
22023,1629312,22300003,"NOV 03, 2023",MIA vs. WAS,W,22,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,0,0,2,3,8,10,1,
22023,1629312,22300119,"NOV 01, 2023",MIA vs. BKN,L,22,3,5,0.6,3,4,0.75,0,0,0.0,0,4,4,2,1,1,1,0,9,-9,1,
22023,1629599,22300789,"FEB 14, 2024",LAC @ GSW,W,24,4,7,0.571,2,4,0.5,4,4,1.0,1,5,6,0,0,0,1,3,14,-5,2,
22023,1629599,22300770,"FEB 12, 2024",LAC vs. MIN,L,26,4,5,0.8,1,1,1.0,1,1,1.0,0,1,1,2,0,0,0,2,10,-18,1,
22023,1629599,22300749,"FEB 10, 2024",LAC vs. DET,W,27,3,8,0.375,2,5,0.4,4,4,1.0,0,1,1,0,1,1,0,1,12,5,1,
22023,1629599,22300731,"FEB 07, 2024",LAC vs. NOP,L,21,2,4,0.5,2,4,0.5,2,2,1.0,0,0,0,3,0,0,0,0,8,-7,1,
22023,1629599,22300716,"FEB 05, 2024",LAC @ ATL,W,26,4,8,0.5,2,4,0.5,3,4,0.75,0,0,0,2,0,1,0,3,13,-3,1,
22023,1629599,22300708,"FEB 04, 2024",LAC @ MIA,W,23,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,0,1,1,0,3,5,9,1,
22023,1629599,22300688,"FEB 02, 2024",LAC @ DET,W,24,5,7,0.714,1,1,1.0,3,3,1.0,0,4,4,0,4,1,1,0,14,9,1,
22023,1629599,22300676,"JAN 31, 2024",LAC @ WAS,W,21,5,7,0.714,2,2,1.0,5,5,1.0,0,1,1,1,1,0,1,1,17,15,1,
22023,1629599,22300658,"JAN 29, 2024",LAC @ CLE,L,27,5,9,0.556,2,5,0.4,1,2,0.5,0,1,1,1,1,0,0,1,13,-5,1,
22023,1629599,22300646,"JAN 27, 2024",LAC @ BOS,W,26,4,9,0.444,0,4,0.0,2,2,1.0,1,2,3,1,0,2,0,0,10,-7,1,
22023,1629599,22300637,"JAN 26, 2024",LAC @ TOR,W,19,1,2,0.5,0,1,0.0,3,3,1.0,0,2,2,2,0,0,1,6,5,0,1,
22023,1629599,22300618,"JAN 23, 2024",LAC vs. LAL,W,24,3,4,0.75,3,3,1.0,0,0,0.0,0,2,2,0,1,0,0,2,9,9,1,
22023,1629599,22300600,"JAN 21, 2024",LAC vs. BKN,W,15,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,1,0,0,2,5,-13,1,
22023,1629599,22300568,"JAN 16, 2024",LAC vs. OKC,W,16,3,4,0.75,3,3,1.0,0,0,0.0,1,2,3,0,0,0,0,2,9,-2,1,
22023,1629599,22300553,"JAN 14, 2024",LAC @ MIN,L,9,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,0,-1,1,
22023,1629599,22300537,"JAN 12, 2024",LAC @ MEM,W,26,6,6,1.0,1,1,1.0,0,1,0.0,0,2,2,1,2,0,1,0,13,-4,1,
22023,1629599,22300526,"JAN 10, 2024",LAC vs. TOR,W,18,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,6,3,1,
22023,1629599,22300511,"JAN 08, 2024",LAC vs. PHX,W,23,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,3,9,12,1,
22023,1629599,22300505,"JAN 07, 2024",LAC @ LAL,L,13,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,1629599,22300486,"JAN 05, 2024",LAC @ NOP,W,21,2,4,0.5,0,2,0.0,0,0,0.0,1,2,3,0,1,0,2,1,4,0,1,
22023,1629599,22300473,"JAN 03, 2024",LAC @ PHX,W,13,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,1,3,0,1,
22023,1629599,22300458,"JAN 01, 2024",LAC vs. MIA,W,19,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,2,5,-7,1,
22023,1629599,22300438,"DEC 29, 2023",LAC vs. MEM,W,31,5,6,0.833,3,4,0.75,0,0,0.0,1,1,2,2,1,0,0,0,13,23,1,
22023,1629599,22300414,"DEC 26, 2023",LAC vs. CHA,W,23,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,0,0,0,0,0,4,-1,1,
22023,1629599,22300389,"DEC 23, 2023",LAC vs. BOS,L,17,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-11,1,
22023,1629599,22300379,"DEC 21, 2023",LAC @ OKC,L,33,4,7,0.571,1,4,0.25,0,0,0.0,2,2,4,1,0,0,1,2,9,-8,1,
22023,1629599,22300372,"DEC 20, 2023",LAC @ DAL,W,39,3,6,0.5,2,5,0.4,4,4,1.0,0,5,5,3,1,0,3,5,12,-3,1,
22023,1629599,22300350,"DEC 18, 2023",LAC @ IND,W,18,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,2,0,-9,1,
22023,1629599,22300343,"DEC 16, 2023",LAC vs. NYK,W,17,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,3,3,1,1,
22023,1629599,22300325,"DEC 14, 2023",LAC vs. GSW,W,29,6,15,0.4,4,11,0.364,2,3,0.667,1,3,4,1,0,0,1,2,18,5,1,
22023,1629599,22300309,"DEC 12, 2023",LAC vs. SAC,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-12,1,
22023,1629599,22300273,"NOV 30, 2023",LAC @ GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,2,1,
22023,1629599,22300264,"NOV 29, 2023",LAC @ SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629599,22300244,"NOV 25, 2023",LAC vs. DAL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-1,1,
22023,1629599,22300235,"NOV 22, 2023",LAC @ SAS,W,10,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,0,4,8,1,
22023,1629599,22300223,"NOV 20, 2023",LAC @ SAS,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1629599,22300014,"NOV 10, 2023",LAC @ DAL,L,13,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,6,8,1,
22023,1629599,22300151,"NOV 06, 2023",LAC @ NYK,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1629599,22300114,"OCT 31, 2023",LAC vs. ORL,W,10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1,
22023,1629599,22300099,"OCT 29, 2023",LAC vs. SAS,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,10,1,
22023,1629599,22300074,"OCT 25, 2023",LAC vs. POR,W,4,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,2,-7,1,
22023,1629610,22300368,"DEC 20, 2023",NYK @ BKN,W,3,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-6,1,
22023,1629610,22300343,"DEC 16, 2023",NYK @ LAC,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2,1,
22023,1629610,22300333,"DEC 15, 2023",NYK @ PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1629610,22300057,"NOV 28, 2023",NYK vs. CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1629610,22300221,"NOV 20, 2023",NYK @ MIN,L,3,0,3,0.0,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1629610,22300028,"NOV 17, 2023",NYK @ WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1629610,22300177,"NOV 12, 2023",NYK vs. CHA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-7,1,
22023,1629610,22300161,"NOV 08, 2023",NYK vs. SAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1,
22023,1629610,22300112,"OCT 31, 2023",NYK @ CLE,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1629610,22300090,"OCT 28, 2023",NYK @ NOP,L,3,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,10,1,
22023,1629611,22300789,"FEB 14, 2024",LAC @ GSW,W,28,3,8,0.375,1,6,0.167,2,4,0.5,2,3,5,4,0,0,1,2,9,-4,2,
22023,1629611,22300770,"FEB 12, 2024",LAC vs. MIN,L,25,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,1,2,-4,1,
22023,1629611,22300749,"FEB 10, 2024",LAC vs. DET,W,24,0,3,0.0,0,2,0.0,2,2,1.0,0,3,3,1,0,0,0,2,2,3,1,
22023,1629611,22300731,"FEB 07, 2024",LAC vs. NOP,L,25,2,5,0.4,1,1,1.0,0,0,0.0,2,3,5,1,0,0,2,4,5,-5,1,
22023,1629611,22300716,"FEB 05, 2024",LAC @ ATL,W,21,4,4,1.0,1,1,1.0,0,0,0.0,1,0,1,2,0,0,0,2,9,8,1,
22023,1629611,22300708,"FEB 04, 2024",LAC @ MIA,W,20,3,5,0.6,1,2,0.5,0,0,0.0,2,3,5,1,0,0,0,1,7,-1,1,
22023,1629611,22300688,"FEB 02, 2024",LAC @ DET,W,24,4,4,1.0,0,0,0.0,4,4,1.0,1,0,1,0,0,0,1,1,12,-20,1,
22023,1629611,22300676,"JAN 31, 2024",LAC @ WAS,W,31,2,6,0.333,0,3,0.0,2,2,1.0,1,2,3,2,0,0,0,1,6,7,1,
22023,1629611,22300658,"JAN 29, 2024",LAC @ CLE,L,19,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,2,0,0,2,5,-11,1,
22023,1629611,22300646,"JAN 27, 2024",LAC @ BOS,W,24,6,12,0.5,1,3,0.333,1,2,0.5,3,3,6,3,0,0,0,2,14,27,1,
22023,1629611,22300637,"JAN 26, 2024",LAC @ TOR,W,29,3,6,0.5,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,1,6,20,1,
22023,1629611,22300618,"JAN 23, 2024",LAC vs. LAL,W,23,7,10,0.7,2,4,0.5,1,2,0.5,1,0,1,1,1,0,2,4,17,1,1,
22023,1629611,22300600,"JAN 21, 2024",LAC vs. BKN,W,26,4,6,0.667,2,3,0.667,3,3,1.0,0,3,3,2,1,0,0,1,13,-4,1,
22023,1629611,22300568,"JAN 16, 2024",LAC vs. OKC,W,24,3,6,0.5,1,2,0.5,0,0,0.0,2,1,3,4,0,2,1,4,7,5,1,
22023,1629611,22300553,"JAN 14, 2024",LAC @ MIN,L,19,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,3,2,-6,1,
22023,1629611,22300537,"JAN 12, 2024",LAC @ MEM,W,26,3,8,0.375,1,4,0.25,0,0,0.0,2,3,5,0,0,0,1,0,7,2,1,
22023,1629611,22300526,"JAN 10, 2024",LAC vs. TOR,W,24,5,5,1.0,3,3,1.0,0,0,0.0,2,0,2,1,0,0,1,1,13,6,1,
22023,1629611,22300511,"JAN 08, 2024",LAC vs. PHX,W,28,5,9,0.556,3,6,0.5,1,2,0.5,3,2,5,3,0,0,1,2,14,14,1,
22023,1629611,22300505,"JAN 07, 2024",LAC @ LAL,L,25,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,3,0,0,1,2,6,1,1,
22023,1629611,22300486,"JAN 05, 2024",LAC @ NOP,W,17,2,3,0.667,2,3,0.667,2,2,1.0,1,2,3,1,1,0,0,2,8,11,1,
22023,1629611,22300473,"JAN 03, 2024",LAC @ PHX,W,23,5,8,0.625,2,4,0.5,0,0,0.0,2,1,3,1,2,0,0,1,12,17,1,
22023,1629611,22300458,"JAN 01, 2024",LAC vs. MIA,W,18,5,7,0.714,1,2,0.5,1,1,1.0,1,2,3,0,0,0,1,2,12,8,1,
22023,1629611,22300438,"DEC 29, 2023",LAC vs. MEM,W,23,3,10,0.3,0,6,0.0,5,6,0.833,1,2,3,2,1,0,0,1,11,10,1,
22023,1629611,22300414,"DEC 26, 2023",LAC vs. CHA,W,20,1,4,0.25,0,1,0.0,2,2,1.0,1,0,1,0,0,0,1,2,4,2,1,
22023,1629611,22300389,"DEC 23, 2023",LAC vs. BOS,L,24,0,10,0.0,0,6,0.0,0,0,0.0,1,3,4,3,0,0,0,2,0,-33,1,
22023,1629611,22300379,"DEC 21, 2023",LAC @ OKC,L,24,2,8,0.25,1,4,0.25,0,0,0.0,0,1,1,1,3,1,1,3,5,-31,1,
22023,1629611,22300372,"DEC 20, 2023",LAC @ DAL,W,29,3,8,0.375,1,2,0.5,0,0,0.0,1,3,4,1,0,1,1,3,7,1,1,
22023,1629611,22300350,"DEC 18, 2023",LAC @ IND,W,28,2,5,0.4,0,3,0.0,0,0,0.0,1,1,2,1,0,1,1,0,4,10,1,
22023,1629611,22300343,"DEC 16, 2023",LAC vs. NYK,W,27,4,8,0.5,2,4,0.5,3,3,1.0,0,1,1,4,0,0,0,1,13,19,1,
22023,1629611,22300325,"DEC 14, 2023",LAC vs. GSW,W,20,1,5,0.2,0,4,0.0,0,0,0.0,1,2,3,2,1,0,0,1,2,-22,1,
22023,1629611,22300309,"DEC 12, 2023",LAC vs. SAC,W,30,3,6,0.5,2,3,0.667,2,2,1.0,1,4,5,2,1,0,1,1,10,7,1,
22023,1629611,22300304,"DEC 11, 2023",LAC vs. POR,W,29,3,6,0.5,1,4,0.25,2,2,1.0,2,1,3,4,0,0,0,2,9,5,1,
22023,1629611,22301225,"DEC 08, 2023",LAC @ UTA,W,30,4,9,0.444,2,5,0.4,0,2,0.0,1,3,4,1,1,1,2,3,10,17,1,
22023,1629611,22301215,"DEC 06, 2023",LAC vs. DEN,W,20,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-16,1,
22023,1629611,22300280,"DEC 02, 2023",LAC vs. GSW,W,24,1,6,0.167,1,5,0.2,0,0,0.0,1,1,2,2,1,0,0,1,3,-5,1,
22023,1629611,22300273,"NOV 30, 2023",LAC @ GSW,L,34,4,10,0.4,1,4,0.25,0,0,0.0,3,2,5,1,1,0,2,1,9,13,1,
22023,1629611,22300264,"NOV 29, 2023",LAC @ SAC,W,31,8,12,0.667,1,3,0.333,1,1,1.0,0,3,3,1,0,0,0,1,18,12,1,
22023,1629611,22300257,"NOV 27, 2023",LAC vs. DEN,L,30,2,3,0.667,0,1,0.0,1,2,0.5,1,2,3,0,0,1,1,2,5,-11,1,
22023,1629611,22300244,"NOV 25, 2023",LAC vs. DAL,W,32,7,14,0.5,0,4,0.0,3,4,0.75,2,1,3,1,0,1,0,0,17,19,1,
22023,1629611,22300052,"NOV 24, 2023",LAC vs. NOP,L,24,3,4,0.75,1,1,1.0,0,0,0.0,0,2,2,5,2,1,0,5,7,-4,1,
22023,1629611,22300235,"NOV 22, 2023",LAC @ SAS,W,23,2,5,0.4,0,3,0.0,2,4,0.5,0,2,2,1,2,1,1,3,6,3,1,
22023,1629611,22300223,"NOV 20, 2023",LAC @ SAS,W,25,0,6,0.0,0,4,0.0,0,0,0.0,0,6,6,2,4,0,1,0,0,7,1,
22023,1629611,22300037,"NOV 17, 2023",LAC vs. HOU,W,21,0,3,0.0,0,2,0.0,1,2,0.5,1,5,6,3,1,1,0,3,1,15,1,
22023,1629611,22300024,"NOV 14, 2023",LAC @ DEN,L,28,0,1,0.0,0,0,0.0,0,0,0.0,4,2,6,5,0,0,1,3,0,-3,1,
22023,1629611,22300179,"NOV 12, 2023",LAC vs. MEM,L,27,3,7,0.429,1,3,0.333,0,0,0.0,1,2,3,3,0,0,1,2,7,13,1,
22023,1629611,22300014,"NOV 10, 2023",LAC @ DAL,L,29,5,8,0.625,1,3,0.333,0,0,0.0,3,3,6,3,0,0,0,4,11,-10,1,
22023,1629611,22300160,"NOV 08, 2023",LAC @ BKN,L,19,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,1,0,0,2,1,0,-2,1,
22023,1629614,22300782,"FEB 14, 2024",IND @ TOR,W,33,5,8,0.625,2,3,0.667,2,3,0.667,1,2,3,5,2,0,1,2,14,5,1,
22023,1629614,22300761,"FEB 12, 2024",IND @ CHA,L,33,5,7,0.714,0,1,0.0,0,0,0.0,0,2,2,7,3,0,0,2,10,8,1,
22023,1629614,22300755,"FEB 10, 2024",IND @ NYK,W,34,3,6,0.5,1,1,1.0,0,0,0.0,1,0,1,4,0,0,0,3,7,14,1,
22023,1629614,22300733,"FEB 08, 2024",IND vs. GSW,L,25,4,8,0.5,2,4,0.5,0,0,0.0,0,1,1,3,1,1,2,1,10,-9,1,
22023,1629614,22300719,"FEB 06, 2024",IND vs. HOU,W,31,4,5,0.8,1,1,1.0,0,0,0.0,1,1,2,5,1,0,1,1,9,-2,1,
22023,1629614,22300707,"FEB 04, 2024",IND @ CHA,W,27,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,3,1,0,1,1,0,19,1,
22023,1629614,22300691,"FEB 02, 2024",IND vs. SAC,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1629614,22300685,"FEB 01, 2024",IND @ NYK,L,26,4,12,0.333,1,3,0.333,1,2,0.5,0,3,3,6,0,0,0,2,10,-9,1,
22023,1629614,22300670,"JAN 30, 2024",IND @ BOS,L,28,6,13,0.462,1,5,0.2,2,2,1.0,1,3,4,5,0,0,0,2,15,-3,1,
22023,1629614,22300652,"JAN 28, 2024",IND vs. MEM,W,37,5,14,0.357,2,5,0.4,4,4,1.0,2,2,4,9,1,0,1,3,16,5,1,
22023,1629614,22300636,"JAN 26, 2024",IND vs. PHX,W,30,10,16,0.625,1,2,0.5,1,1,1.0,1,0,1,8,1,0,1,1,22,7,1,
22023,1629614,22300627,"JAN 25, 2024",IND vs. PHI,W,29,8,15,0.533,1,3,0.333,2,2,1.0,0,2,2,8,1,1,6,3,19,18,1,
22023,1629614,22300614,"JAN 23, 2024",IND vs. DEN,L,27,7,9,0.778,1,3,0.333,0,0,0.0,0,1,1,7,0,0,2,1,15,-15,1,
22023,1629614,22300604,"JAN 21, 2024",IND @ PHX,L,25,3,9,0.333,0,0,0.0,3,4,0.75,0,0,0,6,1,0,4,3,9,2,1,
22023,1629614,22300564,"JAN 15, 2024",IND @ UTA,L,23,5,10,0.5,1,3,0.333,3,3,1.0,0,0,0,4,1,0,2,2,14,-20,1,
22023,1629614,22300550,"JAN 14, 2024",IND @ DEN,L,29,4,8,0.5,0,1,0.0,4,6,0.667,1,1,2,7,0,0,2,0,12,-16,1,
22023,1629614,22300533,"JAN 12, 2024",IND @ ATL,W,23,4,6,0.667,2,2,1.0,0,0,0.0,0,4,4,6,2,0,4,2,10,4,1,
22023,1629614,22300520,"JAN 10, 2024",IND vs. WAS,W,26,1,8,0.125,0,1,0.0,0,0,0.0,2,0,2,5,2,0,5,3,2,1,1,
22023,1629614,22300507,"JAN 08, 2024",IND vs. BOS,W,12,4,6,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,2,5,9,-8,1,
22023,1629614,22300454,"JAN 01, 2024",IND @ MIL,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,-21,1,
