SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629614,22300441,"DEC 30, 2023",IND vs. NYK,W,33,5,10,0.5,2,4,0.5,2,2,1.0,3,2,5,5,2,0,4,4,14,20,1,
22023,1629614,22300422,"DEC 28, 2023",IND @ CHI,W,24,4,13,0.308,0,3,0.0,0,0,0.0,1,2,3,4,1,0,1,3,8,-19,1,
22023,1629614,22300409,"DEC 26, 2023",IND @ HOU,W,34,5,6,0.833,1,1,1.0,0,0,0.0,0,2,2,6,0,0,6,1,11,10,1,
22023,1629614,22300391,"DEC 23, 2023",IND vs. ORL,L,36,8,10,0.8,1,1,1.0,0,0,0.0,1,0,1,5,0,0,1,2,17,14,1,
22023,1629614,22300377,"DEC 21, 2023",IND @ MEM,L,16,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,2,0,1,2,6,-10,1,
22023,1629614,22301229,"DEC 07, 2023",IND @ MIL,W,14,4,5,0.8,0,0,0.0,0,0,0.0,0,0,0,2,1,1,0,0,8,6,1,
22023,1629614,22301202,"DEC 04, 2023",IND vs. BOS,W,5,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-7,1,
22023,1629614,22300284,"DEC 02, 2023",IND @ MIA,W,23,1,9,0.111,0,4,0.0,2,2,1.0,0,1,1,11,1,0,0,1,4,10,1,
22023,1629614,22300267,"NOV 30, 2023",IND @ MIA,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,5,2,0,2,6,2,0,1,
22023,1629614,22300254,"NOV 27, 2023",IND vs. POR,L,21,4,6,0.667,0,1,0.0,0,0,0.0,2,1,3,3,1,0,2,3,8,-4,1,
22023,1629614,22300047,"NOV 24, 2023",IND vs. DET,W,20,6,13,0.462,1,3,0.333,0,1,0.0,3,0,3,4,1,0,2,1,13,25,1,
22023,1629614,22300019,"NOV 14, 2023",IND @ PHI,W,10,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,4,1,0,0,1,2,-8,1,
22023,1629614,22300180,"NOV 12, 2023",IND @ PHI,L,14,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,1,0,0,3,0,4,-15,1,
22023,1629614,22300171,"NOV 09, 2023",IND vs. MIL,W,20,4,5,0.8,2,2,1.0,0,0,0.0,0,2,2,2,1,0,1,3,10,2,1,
22023,1629614,22300158,"NOV 08, 2023",IND vs. UTA,W,19,4,4,1.0,1,1,1.0,0,0,0.0,1,3,4,7,1,0,0,2,9,16,1,
22023,1629614,22300146,"NOV 06, 2023",IND vs. SAS,W,16,3,7,0.429,3,5,0.6,0,0,0.0,0,2,2,8,0,0,2,3,9,11,1,
22023,1629614,22300133,"NOV 04, 2023",IND vs. CHA,L,18,3,9,0.333,1,3,0.333,0,0,0.0,1,0,1,2,2,0,0,0,7,-7,1,
22023,1629614,22300001,"NOV 03, 2023",IND vs. CLE,W,18,2,5,0.4,0,0,0.0,2,2,1.0,0,0,0,3,0,0,2,0,6,-7,1,
22023,1629614,22300118,"NOV 01, 2023",IND @ BOS,L,20,6,17,0.353,1,7,0.143,1,2,0.5,0,2,2,1,0,0,1,0,14,-22,1,
22023,1629614,22300102,"OCT 30, 2023",IND vs. CHI,L,21,3,7,0.429,0,4,0.0,0,0,0.0,0,1,1,2,2,0,4,4,6,-2,1,
22023,1629614,22300091,"OCT 28, 2023",IND @ CLE,W,25,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,4,2,0,1,4,4,21,1,
22023,1629614,22300064,"OCT 25, 2023",IND vs. WAS,W,22,6,9,0.667,0,1,0.0,0,0,0.0,1,3,4,10,0,0,2,4,12,12,1,
22023,1629618,22300631,"JAN 25, 2024",DEN @ NYK,L,7,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-1,1,
22023,1629618,22300455,"JAN 01, 2024",DEN vs. CHA,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1629618,22300435,"DEC 29, 2023",DEN vs. OKC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1629618,22300425,"DEC 28, 2023",DEN vs. MEM,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,3,3,1,
22023,1629618,22300322,"DEC 14, 2023",DEN vs. BKN,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1,
22023,1629618,22300263,"NOV 29, 2023",DEN vs. HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,
22023,1629618,22300252,"NOV 26, 2023",DEN vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1,
22023,1629618,22300226,"NOV 22, 2023",DEN @ ORL,L,8,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,1,1,
22023,1629618,22300218,"NOV 20, 2023",DEN @ DET,W,7,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,1,2,1,1,
22023,1629618,22300210,"NOV 19, 2023",DEN @ CLE,L,19,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,3,1,0,1,0,8,7,1,
22023,1629618,22300034,"NOV 17, 2023",DEN @ NOP,L,10,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,9,1,
22023,1629618,22300024,"NOV 14, 2023",DEN vs. LAC,W,17,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,2,1,0,2,2,5,-4,1,
22023,1629618,22300156,"NOV 06, 2023",DEN vs. NOP,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1629618,22300139,"NOV 04, 2023",DEN vs. CHI,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1,
22023,1629618,22300123,"NOV 01, 2023",DEN @ MIN,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,0,1,
22023,1629618,22300061,"OCT 24, 2023",DEN vs. LAL,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1629622,22300781,"FEB 14, 2024",CLE vs. CHI,W,30,3,8,0.375,1,6,0.167,0,0,0.0,0,3,3,3,1,0,1,4,7,-8,1,
22023,1629622,22300762,"FEB 12, 2024",CLE vs. PHI,L,30,4,7,0.571,2,5,0.4,0,0,0.0,2,2,4,4,0,0,1,3,10,5,1,
22023,1629622,22300756,"FEB 10, 2024",CLE @ TOR,W,29,6,11,0.545,2,6,0.333,0,0,0.0,1,1,2,7,0,0,0,2,14,0,1,
22023,1629622,22300735,"FEB 08, 2024",CLE @ BKN,W,21,3,5,0.6,0,1,0.0,0,0,0.0,1,4,5,2,1,0,1,2,6,20,1,
22023,1629622,22300728,"FEB 07, 2024",CLE @ WAS,W,28,1,5,0.2,0,4,0.0,0,2,0.0,2,5,7,3,0,1,0,1,2,-8,1,
22023,1629622,22300714,"FEB 05, 2024",CLE vs. SAC,W,26,8,13,0.615,6,10,0.6,0,0,0.0,1,4,5,2,2,0,0,0,22,20,1,
22023,1629622,22300703,"FEB 03, 2024",CLE @ SAS,W,29,2,9,0.222,2,7,0.286,0,0,0.0,0,3,3,3,1,1,1,0,6,11,1,
22023,1629622,22300687,"FEB 01, 2024",CLE @ MEM,W,29,4,8,0.5,2,4,0.5,1,2,0.5,4,6,10,4,1,0,0,1,11,13,1,
22023,1629622,22300675,"JAN 31, 2024",CLE vs. DET,W,31,1,6,0.167,0,4,0.0,0,0,0.0,0,4,4,1,1,0,2,4,2,5,1,
22023,1629622,22300658,"JAN 29, 2024",CLE vs. LAC,W,35,4,8,0.5,3,7,0.429,3,3,1.0,1,6,7,4,0,0,2,5,14,10,1,
22023,1629622,22300639,"JAN 26, 2024",CLE @ MIL,W,35,3,10,0.3,2,7,0.286,3,4,0.75,2,5,7,4,2,0,1,2,11,0,1,
22023,1629622,22300624,"JAN 24, 2024",CLE @ MIL,L,34,6,11,0.545,2,6,0.333,0,0,0.0,0,4,4,2,2,0,1,5,14,-6,1,
22023,1629622,22300607,"JAN 22, 2024",CLE @ ORL,W,27,4,7,0.571,2,4,0.5,0,0,0.0,1,3,4,4,1,0,1,0,10,16,1,
22023,1629622,22300595,"JAN 20, 2024",CLE @ ATL,W,20,5,10,0.5,1,4,0.25,2,2,1.0,2,1,3,7,1,0,2,1,13,15,1,
22023,1629622,22300572,"JAN 17, 2024",CLE vs. MIL,W,22,2,4,0.5,0,1,0.0,2,2,1.0,0,6,6,3,0,1,0,1,6,33,1,
22023,1629622,22300561,"JAN 15, 2024",CLE vs. CHI,W,35,1,8,0.125,0,6,0.0,0,0,0.0,1,4,5,4,0,1,2,2,2,19,1,
22023,1629622,22300527,"JAN 11, 2024",CLE vs. BKN,W,7,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,8,1,
22023,1629622,22300497,"JAN 07, 2024",CLE vs. SAS,W,37,3,11,0.273,2,9,0.222,0,0,0.0,1,4,5,4,2,0,2,2,8,-9,1,
22023,1629622,22300482,"JAN 05, 2024",CLE vs. WAS,W,30,4,6,0.667,1,3,0.333,0,0,0.0,0,5,5,3,0,0,3,1,9,10,1,
22023,1629622,22300465,"JAN 03, 2024",CLE vs. WAS,W,28,9,13,0.692,6,8,0.75,0,0,0.0,2,2,4,3,1,1,1,4,24,32,1,
22023,1629622,22300452,"JAN 01, 2024",CLE @ TOR,L,37,2,7,0.286,2,5,0.4,0,0,0.0,0,6,6,3,1,1,3,4,6,9,1,
22023,1629622,22300433,"DEC 29, 2023",CLE vs. MIL,L,36,5,18,0.278,2,11,0.182,0,0,0.0,1,3,4,2,4,2,1,3,12,-5,1,
22023,1629622,22300420,"DEC 27, 2023",CLE @ DAL,W,34,3,10,0.3,2,8,0.25,0,0,0.0,1,4,5,6,1,1,2,3,8,4,1,
22023,1629622,22300396,"DEC 23, 2023",CLE @ CHI,W,41,9,22,0.409,5,17,0.294,3,3,1.0,0,1,1,7,2,1,3,2,26,14,1,
22023,1629622,22300375,"DEC 21, 2023",CLE vs. NOP,L,33,4,16,0.25,2,12,0.167,3,5,0.6,0,3,3,5,0,0,3,2,13,-15,1,
22023,1629622,22300364,"DEC 20, 2023",CLE vs. UTA,W,33,6,15,0.4,6,12,0.5,0,0,0.0,1,3,4,4,0,0,5,3,18,-5,1,
22023,1629622,22300349,"DEC 18, 2023",CLE vs. HOU,W,34,5,13,0.385,3,9,0.333,4,5,0.8,0,3,3,2,0,0,0,3,17,2,1,
22023,1629622,22300336,"DEC 16, 2023",CLE vs. ATL,W,34,4,13,0.308,1,8,0.125,2,2,1.0,1,5,6,5,1,1,1,2,11,12,1,
22023,1629622,22300319,"DEC 14, 2023",CLE @ BOS,L,31,2,5,0.4,1,4,0.25,0,0,0.0,2,2,4,2,0,0,1,5,5,-4,1,
22023,1629622,22300305,"DEC 12, 2023",CLE @ BOS,L,37,6,15,0.4,5,11,0.455,0,0,0.0,0,9,9,3,0,0,1,4,17,1,1,
22023,1629622,22300294,"DEC 11, 2023",CLE @ ORL,L,26,1,9,0.111,0,5,0.0,4,6,0.667,1,1,2,3,1,0,3,4,6,0,1,
22023,1629622,22301220,"DEC 08, 2023",CLE @ MIA,W,34,4,17,0.235,2,11,0.182,1,1,1.0,2,5,7,1,1,0,0,3,11,18,1,
22023,1629622,22301205,"DEC 06, 2023",CLE vs. ORL,W,31,5,10,0.5,4,8,0.5,3,4,0.75,1,4,5,6,1,0,1,5,17,4,1,
22023,1629622,22300283,"DEC 02, 2023",CLE @ DET,W,38,9,16,0.563,4,10,0.4,0,0,0.0,0,5,5,5,1,0,1,4,22,10,1,
22023,1629622,22300265,"NOV 30, 2023",CLE vs. POR,L,36,4,11,0.364,1,6,0.167,0,0,0.0,0,3,3,3,2,0,2,6,9,-10,1,
22023,1629622,22300055,"NOV 28, 2023",CLE vs. ATL,W,35,4,11,0.364,3,7,0.429,0,0,0.0,2,1,3,7,2,2,0,2,11,30,1,
22023,1629622,22300251,"NOV 26, 2023",CLE vs. TOR,W,37,8,16,0.5,4,9,0.444,0,0,0.0,1,10,11,5,0,1,2,4,20,-4,1,
22023,1629622,22300242,"NOV 25, 2023",CLE vs. LAL,L,34,5,11,0.455,3,7,0.429,0,0,0.0,0,4,4,2,1,0,3,2,13,-19,1,
22023,1629622,22300229,"NOV 22, 2023",CLE vs. MIA,L,25,2,6,0.333,2,4,0.5,0,0,0.0,0,3,3,3,0,1,2,0,6,-11,1,
22023,1629622,22300040,"NOV 21, 2023",CLE @ PHI,W,44,7,15,0.467,5,10,0.5,1,2,0.5,2,3,5,6,2,1,2,5,20,-4,1,
22023,1629622,22300210,"NOV 19, 2023",CLE vs. DEN,W,32,3,7,0.429,2,6,0.333,3,4,0.75,1,5,6,5,0,1,3,3,11,14,1,
22023,1629622,22300030,"NOV 17, 2023",CLE vs. DET,W,39,7,15,0.467,4,8,0.5,0,0,0.0,1,6,7,3,4,1,2,1,18,9,1,
22023,1629622,22300199,"NOV 15, 2023",CLE @ POR,W,37,5,12,0.417,1,7,0.143,3,3,1.0,1,2,3,7,1,0,5,3,14,25,1,
22023,1629622,22300191,"NOV 13, 2023",CLE @ SAC,L,34,7,12,0.583,5,9,0.556,0,0,0.0,2,3,5,4,1,0,1,3,19,10,1,
22023,1629622,22300176,"NOV 11, 2023",CLE @ GSW,W,33,6,9,0.667,2,3,0.667,2,2,1.0,1,7,8,4,1,0,0,2,16,6,1,
22023,1629622,22300167,"NOV 08, 2023",CLE @ OKC,L,32,4,7,0.571,4,6,0.667,0,0,0.0,2,5,7,3,0,1,0,2,12,-5,1,
22023,1629622,22300142,"NOV 05, 2023",CLE vs. GSW,W,36,6,13,0.462,3,10,0.3,0,0,0.0,0,4,4,4,1,0,0,3,15,4,1,
22023,1629622,22300001,"NOV 03, 2023",CLE @ IND,L,28,4,9,0.444,1,6,0.167,1,2,0.5,0,1,1,0,1,1,1,2,10,3,1,
22023,1629622,22300120,"NOV 01, 2023",CLE @ NYK,W,35,3,9,0.333,0,5,0.0,3,3,1.0,0,4,4,4,0,2,5,3,9,3,1,
22023,1629622,22300112,"OCT 31, 2023",CLE vs. NYK,L,33,2,9,0.222,1,7,0.143,1,2,0.5,0,3,3,3,0,0,0,2,6,-12,1,
22023,1629622,22300091,"OCT 28, 2023",CLE vs. IND,L,42,7,20,0.35,4,9,0.444,3,3,1.0,1,10,11,6,0,0,1,2,21,-5,1,
22023,1629622,22300081,"OCT 27, 2023",CLE vs. OKC,L,38,3,14,0.214,2,11,0.182,0,0,0.0,0,5,5,4,2,1,2,1,8,8,1,
22023,1629622,22300067,"OCT 25, 2023",CLE @ BKN,W,39,9,17,0.529,7,13,0.538,2,2,1.0,0,12,12,2,1,1,0,4,27,13,1,
22023,1629626,22300787,"FEB 14, 2024",PHX vs. DET,W,14,4,5,0.8,1,1,1.0,0,0,0.0,1,4,5,1,0,2,0,2,9,3,1,
22023,1629626,22300774,"FEB 13, 2024",PHX vs. SAC,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1629626,22300757,"FEB 10, 2024",PHX @ GSW,L,9,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,0,0,3,2,1,
22023,1629626,22300739,"FEB 08, 2024",PHX vs. UTA,W,14,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,0,0,2,0,3,6,-5,1,
22023,1629626,22300725,"FEB 06, 2024",PHX vs. MIL,W,17,2,3,0.667,0,1,0.0,0,0,0.0,0,6,6,1,0,1,1,2,4,8,1,
22023,1629626,22300705,"FEB 04, 2024",PHX @ WAS,W,15,4,7,0.571,0,2,0.0,0,0,0.0,2,5,7,0,1,0,2,0,8,14,1,
22023,1629626,22300531,"JAN 11, 2024",PHX @ LAL,W,17,2,3,0.667,0,0,0.0,2,2,1.0,2,4,6,2,2,2,0,1,6,9,1,
22023,1629626,22300489,"JAN 05, 2024",PHX vs. MIA,W,10,2,2,1.0,0,0,0.0,0,1,0.0,1,2,3,1,0,1,0,1,4,0,1,
22023,1629626,22300473,"JAN 03, 2024",PHX vs. LAC,L,19,6,7,0.857,2,2,1.0,0,0,0.0,3,2,5,2,1,0,2,2,14,8,1,
22023,1629626,22300456,"JAN 01, 2024",PHX vs. POR,W,20,4,6,0.667,1,2,0.5,2,2,1.0,2,7,9,1,0,0,2,5,11,10,1,
22023,1629626,22300418,"DEC 27, 2023",PHX @ HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,-2,1,
22023,1629626,22300387,"DEC 22, 2023",PHX @ SAC,L,3,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,4,1,
22023,1629626,22300333,"DEC 15, 2023",PHX vs. NYK,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1629626,22300308,"DEC 12, 2023",PHX vs. GSW,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-16,1,
22023,1629626,22301228,"DEC 08, 2023",PHX vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1629626,22300162,"NOV 08, 2023",PHX @ CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629626,22300140,"NOV 05, 2023",PHX @ DET,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5,1,
22023,1629626,22300094,"OCT 28, 2023",PHX vs. UTA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,2,0,0,-4,1,
22023,1629628,22300782,"FEB 14, 2024",TOR vs. IND,L,34,9,17,0.529,1,3,0.333,4,8,0.5,3,6,9,3,1,1,3,1,23,-13,1,
22023,1629628,22300764,"FEB 12, 2024",TOR vs. SAS,L,24,6,10,0.6,0,2,0.0,1,2,0.5,2,3,5,2,1,0,4,3,13,-30,1,
22023,1629628,22300756,"FEB 10, 2024",TOR vs. CLE,L,33,5,14,0.357,0,2,0.0,4,7,0.571,2,5,7,1,1,0,2,0,14,-12,1,
22023,1629628,22300744,"FEB 09, 2024",TOR vs. HOU,W,36,8,12,0.667,1,3,0.333,4,5,0.8,1,4,5,7,1,0,2,2,21,8,1,
22023,1629628,22300726,"FEB 07, 2024",TOR @ CHA,W,33,9,15,0.6,4,6,0.667,1,1,1.0,0,6,6,5,0,1,1,4,23,0,1,
22023,1629628,22300710,"FEB 04, 2024",TOR @ OKC,L,43,9,16,0.563,2,5,0.4,3,4,0.75,1,6,7,4,1,1,4,3,23,-13,1,
22023,1629628,22300637,"JAN 26, 2024",TOR vs. LAC,L,36,9,19,0.474,0,2,0.0,4,8,0.5,2,4,6,4,1,0,3,1,22,-27,1,
22023,1629628,22300609,"JAN 22, 2024",TOR vs. MEM,L,37,12,18,0.667,0,2,0.0,5,6,0.833,1,8,9,1,0,1,2,3,29,-9,1,
22023,1629628,22300596,"JAN 20, 2024",TOR @ NYK,L,29,8,15,0.533,1,3,0.333,3,9,0.333,2,6,8,4,1,0,0,2,20,-14,1,
22023,1629628,22300580,"JAN 18, 2024",TOR vs. CHI,L,35,6,16,0.375,1,6,0.167,4,5,0.8,0,4,4,6,1,0,1,2,17,-5,1,
22023,1629628,22300574,"JAN 17, 2024",TOR vs. MIA,W,36,9,14,0.643,1,3,0.333,7,13,0.538,3,5,8,3,0,0,0,1,26,20,1,
22023,1629628,22300563,"JAN 15, 2024",TOR vs. BOS,L,36,11,19,0.579,0,4,0.0,2,3,0.667,0,9,9,4,0,0,0,4,24,-4,1,
22023,1629628,22300540,"JAN 12, 2024",TOR @ UTA,L,30,2,9,0.222,0,2,0.0,0,0,0.0,0,7,7,2,1,3,2,4,4,-16,1,
22023,1629628,22300526,"JAN 10, 2024",TOR @ LAC,L,37,10,16,0.625,4,6,0.667,0,0,0.0,1,4,5,4,0,0,4,4,24,0,1,
22023,1629628,22300516,"JAN 09, 2024",TOR @ LAL,L,35,10,13,0.769,1,3,0.333,2,3,0.667,1,9,10,5,2,0,3,4,23,10,1,
22023,1629628,22300504,"JAN 07, 2024",TOR @ GSW,W,36,13,20,0.65,5,8,0.625,6,8,0.75,0,6,6,6,1,0,0,3,37,26,1,
22023,1629628,22300492,"JAN 05, 2024",TOR @ SAC,L,27,4,8,0.5,2,4,0.5,4,4,1.0,1,3,4,2,0,1,0,2,14,-19,1,
22023,1629628,22300470,"JAN 03, 2024",TOR @ MEM,W,33,5,12,0.417,2,5,0.4,2,3,0.667,0,7,7,3,1,0,3,3,14,-2,1,
22023,1629628,22300452,"JAN 01, 2024",TOR vs. CLE,W,29,6,12,0.5,1,2,0.5,6,8,0.75,3,6,9,1,0,0,5,5,19,-7,1,
22023,1629628,22300429,"DEC 29, 2023",NYK @ ORL,L,37,7,17,0.412,1,5,0.2,4,5,0.8,2,4,6,2,1,0,2,4,19,-22,1,
22023,1629628,22300419,"DEC 27, 2023",NYK @ OKC,L,30,5,14,0.357,1,7,0.143,3,6,0.5,0,4,4,4,0,0,5,5,14,-9,1,
22023,1629628,22300401,"DEC 25, 2023",NYK vs. MIL,W,28,8,14,0.571,2,5,0.4,3,4,0.75,1,5,6,1,1,0,3,3,21,-6,1,
22023,1629628,22300388,"DEC 23, 2023",NYK vs. MIL,L,29,5,17,0.294,2,5,0.4,1,2,0.5,1,6,7,1,0,1,1,1,13,-8,1,
22023,1629628,22300368,"DEC 20, 2023",NYK @ BKN,W,27,5,11,0.455,0,1,0.0,4,4,1.0,0,5,5,2,1,1,2,2,14,13,1,
22023,1629628,22300359,"DEC 18, 2023",NYK @ LAL,W,30,3,10,0.3,0,2,0.0,6,6,1.0,1,4,5,4,0,1,1,2,12,-7,1,
22023,1629628,22300343,"DEC 16, 2023",NYK @ LAC,L,28,7,15,0.467,2,7,0.286,2,2,1.0,1,4,5,0,0,1,1,1,18,-30,1,
22023,1629628,22300333,"DEC 15, 2023",NYK @ PHX,W,29,6,10,0.6,1,2,0.5,8,8,1.0,1,1,2,3,0,1,1,2,21,0,1,
22023,1629628,22300318,"DEC 13, 2023",NYK @ UTA,L,24,3,16,0.188,0,7,0.0,3,4,0.75,1,5,6,2,0,0,0,2,9,-4,1,
22023,1629628,22300297,"DEC 11, 2023",NYK vs. TOR,W,32,11,21,0.524,3,8,0.375,2,4,0.5,0,3,3,2,1,1,1,1,27,1,1,
22023,1629628,22301227,"DEC 08, 2023",NYK @ BOS,L,31,9,16,0.563,2,5,0.4,3,4,0.75,1,2,3,3,1,0,0,0,23,-12,1,
22023,1629628,22301201,"DEC 05, 2023",NYK @ MIL,L,31,7,18,0.389,1,4,0.25,8,8,1.0,3,5,8,1,0,0,2,0,23,-6,1,
22023,1629628,22300276,"DEC 01, 2023",NYK @ TOR,W,27,6,18,0.333,1,6,0.167,2,3,0.667,1,3,4,6,0,0,2,1,15,-5,1,
22023,1629628,22300268,"NOV 30, 2023",NYK vs. DET,W,24,5,12,0.417,1,6,0.167,4,6,0.667,0,1,1,2,0,0,2,2,15,-5,1,
22023,1629628,22300057,"NOV 28, 2023",NYK vs. CHA,W,28,3,13,0.231,1,4,0.25,9,9,1.0,0,3,3,2,1,0,1,1,16,0,1,
22023,1629628,22300247,"NOV 26, 2023",NYK vs. PHX,L,31,3,11,0.273,0,2,0.0,3,4,0.75,0,2,2,1,0,1,0,3,9,-5,1,
22023,1629628,22300045,"NOV 24, 2023",NYK vs. MIA,W,34,7,14,0.5,1,5,0.2,3,3,1.0,0,7,7,1,0,0,3,2,18,9,1,
22023,1629628,22300221,"NOV 20, 2023",NYK @ MIN,L,22,4,13,0.308,3,4,0.75,3,4,0.75,2,5,7,1,1,0,4,5,14,-14,1,
22023,1629628,22300202,"NOV 18, 2023",NYK @ CHA,W,26,5,15,0.333,1,5,0.2,4,5,0.8,0,3,3,3,1,0,1,0,15,16,1,
22023,1629628,22300177,"NOV 12, 2023",NYK vs. CHA,W,31,9,16,0.563,4,6,0.667,2,3,0.667,0,4,4,2,1,1,1,1,24,26,1,
22023,1629628,22300161,"NOV 08, 2023",NYK vs. SAS,W,32,8,17,0.471,5,9,0.556,3,3,1.0,0,2,2,6,1,0,0,2,24,26,1,
22023,1629628,22300151,"NOV 06, 2023",NYK vs. LAC,W,31,9,16,0.563,2,4,0.5,6,6,1.0,1,5,6,4,0,0,5,1,26,13,1,
22023,1629628,22300112,"OCT 31, 2023",NYK @ CLE,W,25,5,13,0.385,3,5,0.6,3,4,0.75,1,2,3,0,0,0,1,2,16,14,1,
22023,1629628,22300090,"OCT 28, 2023",NYK @ NOP,L,30,7,16,0.438,1,6,0.167,3,4,0.75,0,3,3,2,0,1,3,0,18,-15,1,
22023,1629628,22300079,"OCT 27, 2023",NYK @ ATL,W,34,9,15,0.6,3,5,0.6,5,6,0.833,1,2,3,6,1,0,3,2,26,6,1,
22023,1629628,22300065,"OCT 25, 2023",NYK vs. BOS,L,36,8,20,0.4,2,5,0.4,6,7,0.857,1,2,3,2,1,0,2,0,24,6,1,
22023,1629629,22300618,"JAN 23, 2024",LAL @ LAC,L,16,3,5,0.6,2,4,0.5,1,4,0.25,0,0,0,1,1,3,1,1,9,-1,1,
22023,1629629,22300605,"JAN 21, 2024",LAL vs. POR,W,21,5,8,0.625,0,2,0.0,0,0,0.0,0,4,4,1,2,0,0,2,10,10,1,
22023,1629629,22300549,"JAN 13, 2024",LAL @ UTA,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1629629,22300531,"JAN 11, 2024",LAL vs. PHX,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1629629,22300516,"JAN 09, 2024",LAL vs. TOR,W,23,4,7,0.571,4,6,0.667,1,2,0.5,0,1,1,0,1,1,2,1,13,-7,1,
22023,1629629,22300505,"JAN 07, 2024",LAL vs. LAC,W,20,2,6,0.333,2,3,0.667,1,2,0.5,1,3,4,1,2,0,5,1,7,-8,1,
