SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629629,22300491,"JAN 05, 2024",LAL vs. MEM,L,32,3,8,0.375,2,3,0.667,0,0,0.0,1,1,2,0,1,0,0,0,8,-20,1,
22023,1629629,22300475,"JAN 03, 2024",LAL vs. MIA,L,19,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,4,2,0,-7,1,
22023,1629629,22300443,"DEC 30, 2023",LAL @ MIN,L,22,2,7,0.286,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,0,4,1,1,
22023,1629629,22300403,"DEC 25, 2023",LAL vs. BOS,L,18,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,0,0,0,2,2,5,-12,1,
22023,1629629,22300397,"DEC 23, 2023",LAL @ OKC,W,28,2,7,0.286,0,4,0.0,0,0,0.0,1,3,4,7,1,0,0,2,4,13,1,
22023,1629629,22300380,"DEC 21, 2023",LAL @ MIN,L,37,3,8,0.375,0,2,0.0,2,2,1.0,1,0,1,2,1,0,1,1,8,-6,1,
22023,1629629,22300370,"DEC 20, 2023",LAL @ CHI,L,28,5,14,0.357,3,8,0.375,0,0,0.0,1,3,4,2,2,0,1,1,13,-1,1,
22023,1629629,22300359,"DEC 18, 2023",LAL vs. NYK,L,27,2,9,0.222,0,4,0.0,0,0,0.0,1,1,2,1,3,0,0,5,4,-6,1,
22023,1629629,22300316,"DEC 13, 2023",LAL @ SAS,W,24,4,7,0.571,2,3,0.667,0,0,0.0,0,2,2,3,3,1,1,0,10,12,1,
22023,1629629,22300306,"DEC 12, 2023",LAL @ DAL,L,22,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,2,0,1,2,3,4,-10,1,
22023,1629629,22301230,"DEC 07, 2023",LAL vs. NOP,W,23,3,6,0.5,1,2,0.5,2,2,1.0,2,3,5,2,0,0,1,1,9,31,1,
22023,1629629,22301203,"DEC 05, 2023",LAL vs. PHX,W,30,0,4,0.0,0,2,0.0,4,4,1.0,1,1,2,1,1,0,0,4,4,-7,1,
22023,1629629,22300291,"DEC 02, 2023",LAL vs. HOU,W,24,4,7,0.571,0,1,0.0,3,3,1.0,1,4,5,1,0,1,0,3,11,-1,1,
22023,1629629,22300258,"NOV 29, 2023",LAL @ DET,W,20,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,2,0,13,1,
22023,1629629,22300042,"NOV 21, 2023",LAL vs. UTA,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,4,1,
22023,1629629,22300216,"NOV 19, 2023",LAL vs. HOU,W,39,3,9,0.333,1,5,0.2,0,0,0.0,0,3,3,3,3,0,1,2,7,13,1,
22023,1629629,22300036,"NOV 17, 2023",LAL @ POR,W,31,2,4,0.5,1,2,0.5,3,4,0.75,1,1,2,1,3,1,1,0,8,1,1,
22023,1629629,22300198,"NOV 15, 2023",LAL vs. SAC,L,32,7,14,0.5,2,5,0.4,0,0,0.0,0,2,2,0,5,0,1,1,16,0,1,
22023,1629629,22300026,"NOV 14, 2023",LAL vs. MEM,W,25,3,7,0.429,3,5,0.6,1,2,0.5,0,1,1,2,0,0,0,2,10,16,1,
22023,1629629,22300187,"NOV 12, 2023",LAL vs. POR,W,38,7,10,0.7,1,3,0.333,3,3,1.0,1,6,7,2,3,1,1,1,18,10,1,
22023,1629629,22300015,"NOV 10, 2023",LAL @ PHX,W,28,5,10,0.5,5,8,0.625,2,2,1.0,1,2,3,0,3,0,0,3,17,7,1,
22023,1629629,22300163,"NOV 08, 2023",LAL @ HOU,L,25,2,7,0.286,0,3,0.0,3,4,0.75,0,1,1,0,3,0,0,0,7,-20,1,
22023,1629629,22300150,"NOV 06, 2023",LAL @ MIA,L,29,2,5,0.4,0,0,0.0,3,4,0.75,2,2,4,2,1,0,2,0,7,-4,1,
22023,1629629,22300134,"NOV 04, 2023",LAL @ ORL,L,24,1,5,0.2,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,4,2,-15,1,
22023,1629629,22300127,"NOV 01, 2023",LAL vs. LAC,W,37,2,7,0.286,1,5,0.2,3,4,0.75,0,4,4,4,3,1,0,5,8,-4,1,
22023,1629629,22300111,"OCT 30, 2023",LAL vs. ORL,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,1,0,0,-3,1,
22023,1629629,22300100,"OCT 29, 2023",LAL @ SAC,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,1629629,22300076,"OCT 26, 2023",LAL vs. PHX,W,12,2,5,0.4,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,-12,1,
22023,1629629,22300061,"OCT 24, 2023",LAL @ DEN,L,18,2,4,0.5,1,2,0.5,2,2,1.0,2,2,4,0,0,1,0,2,7,7,1,
22023,1629630,22300491,"JAN 05, 2024",MEM @ LAL,W,35,7,17,0.412,3,7,0.429,4,5,0.8,2,5,7,7,1,1,2,3,21,15,1,
22023,1629630,22300470,"JAN 03, 2024",MEM vs. TOR,L,35,10,18,0.556,3,6,0.5,5,6,0.833,1,7,8,9,1,0,2,1,28,-7,1,
22023,1629630,22300460,"JAN 02, 2024",MEM vs. SAS,W,35,7,15,0.467,3,9,0.333,9,12,0.75,0,5,5,10,1,0,4,3,26,-1,1,
22023,1629630,22300449,"DEC 31, 2023",MEM vs. SAC,L,31,4,12,0.333,2,4,0.5,7,8,0.875,0,3,3,3,0,0,0,3,17,-9,1,
22023,1629630,22300438,"DEC 29, 2023",MEM @ LAC,L,37,7,19,0.368,0,7,0.0,5,6,0.833,0,6,6,10,0,0,3,4,19,-19,1,
22023,1629630,22300410,"DEC 26, 2023",MEM @ NOP,W,40,12,24,0.5,1,7,0.143,6,8,0.75,0,4,4,7,1,2,6,2,31,3,1,
22023,1629630,22300393,"DEC 23, 2023",MEM @ ATL,W,36,14,25,0.56,1,3,0.333,1,1,1.0,0,6,6,11,1,1,3,1,30,2,1,
22023,1629630,22300377,"DEC 21, 2023",MEM vs. IND,W,34,7,16,0.438,1,3,0.333,5,6,0.833,0,5,5,8,0,0,2,0,20,15,1,
22023,1629630,22300360,"DEC 19, 2023",MEM @ NOP,W,35,12,24,0.5,0,5,0.0,10,12,0.833,3,3,6,8,2,1,5,2,34,12,1,
22023,1629631,22300777,"FEB 14, 2024",ATL @ CHA,L,28,6,12,0.5,2,4,0.5,7,7,1.0,0,3,3,1,1,0,0,4,21,-4,1,
22023,1629631,22300763,"FEB 12, 2024",ATL vs. CHI,L,28,6,14,0.429,4,7,0.571,7,7,1.0,2,4,6,0,1,2,2,4,23,3,1,
22023,1629631,22300742,"FEB 09, 2024",ATL @ PHI,W,24,3,6,0.5,3,4,0.75,2,2,1.0,0,2,2,2,1,0,3,1,11,-3,1,
22023,1629631,22300729,"FEB 07, 2024",ATL @ BOS,L,23,3,9,0.333,1,4,0.25,3,3,1.0,0,1,1,1,0,0,1,3,10,-13,1,
22023,1629631,22300716,"FEB 05, 2024",ATL vs. LAC,L,19,10,12,0.833,3,5,0.6,4,5,0.8,2,5,7,3,0,0,0,2,27,3,1,
22023,1629631,22300699,"FEB 03, 2024",ATL vs. GSW,W,16,2,5,0.4,0,2,0.0,2,5,0.4,0,1,1,0,1,0,0,1,6,-5,1,
22023,1629631,22300669,"JAN 30, 2024",ATL vs. LAL,W,16,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,1,0,0,2,0,6,1,1,
22023,1629631,22300371,"DEC 20, 2023",ATL @ HOU,W,28,5,10,0.5,1,4,0.25,0,0,0.0,0,1,1,3,0,0,0,2,11,-19,1,
22023,1629631,22300352,"DEC 18, 2023",ATL vs. DET,W,29,7,15,0.467,5,6,0.833,0,0,0.0,1,5,6,2,1,2,4,5,19,9,1,
22023,1629631,22300336,"DEC 16, 2023",ATL @ CLE,L,26,5,7,0.714,2,2,1.0,6,6,1.0,0,2,2,0,1,0,0,1,18,-3,1,
22023,1629631,22301218,"DEC 08, 2023",ATL @ PHI,L,37,9,18,0.5,4,7,0.571,2,2,1.0,1,6,7,1,0,0,3,2,24,-13,1,
22023,1629631,22301209,"DEC 06, 2023",ATL vs. BKN,L,36,6,15,0.4,1,3,0.333,1,1,1.0,0,4,4,2,0,0,1,1,14,3,1,
22023,1629631,22300286,"DEC 02, 2023",ATL @ MIL,L,31,3,10,0.3,0,2,0.0,6,6,1.0,0,1,1,0,2,0,2,2,12,6,1,
22023,1629631,22300272,"NOV 30, 2023",ATL @ SAS,W,22,3,8,0.375,2,4,0.5,4,4,1.0,0,6,6,2,1,0,3,6,12,-5,1,
22023,1629631,22300055,"NOV 28, 2023",ATL @ CLE,L,26,5,12,0.417,1,6,0.167,7,7,1.0,0,4,4,2,0,0,0,4,18,-18,1,
22023,1629631,22300246,"NOV 26, 2023",ATL @ BOS,L,40,7,14,0.5,5,11,0.455,5,5,1.0,0,4,4,2,1,1,2,4,24,-11,1,
22023,1629631,22300241,"NOV 25, 2023",ATL @ WAS,W,31,7,11,0.636,3,5,0.6,3,3,1.0,1,3,4,0,2,0,2,4,20,21,1,
22023,1629631,22300227,"NOV 22, 2023",ATL vs. BKN,W,39,8,16,0.5,2,7,0.286,7,7,1.0,3,8,11,0,1,2,1,3,25,-3,1,
22023,1629631,22300039,"NOV 21, 2023",ATL vs. IND,L,27,3,7,0.429,1,2,0.5,0,0,0.0,2,2,4,1,1,0,3,2,7,-11,1,
22023,1629631,22300029,"NOV 17, 2023",ATL vs. PHI,L,18,4,7,0.571,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,9,-10,1,
22023,1629631,22300193,"NOV 15, 2023",ATL vs. NYK,L,26,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,3,5,-12,1,
22023,1629631,22300018,"NOV 14, 2023",ATL @ DET,W,35,6,14,0.429,2,5,0.4,2,3,0.667,2,3,5,5,1,0,1,3,16,2,1,
22023,1629631,22300175,"NOV 11, 2023",ATL vs. MIA,L,36,4,11,0.364,0,4,0.0,2,2,1.0,0,5,5,2,1,1,3,4,10,-9,1,
22023,1629631,22300172,"NOV 09, 2023",ATL @ ORL,W,26,3,9,0.333,2,5,0.4,4,5,0.8,0,0,0,1,1,1,2,4,12,6,1,
22023,1629631,22300155,"NOV 06, 2023",ATL @ OKC,L,33,2,13,0.154,1,7,0.143,3,4,0.75,0,2,2,0,0,0,0,2,8,-3,1,
22023,1629631,22300135,"NOV 04, 2023",ATL @ NOP,W,30,1,3,0.333,1,2,0.5,1,2,0.5,1,4,5,1,0,1,2,3,4,17,1,
22023,1629631,22300117,"NOV 01, 2023",ATL vs. WAS,W,33,8,16,0.5,2,7,0.286,5,6,0.833,0,7,7,3,2,0,5,5,23,3,1,
22023,1629631,22300104,"OCT 30, 2023",ATL vs. MIN,W,30,6,10,0.6,3,5,0.6,1,2,0.5,0,4,4,2,1,0,0,0,16,4,1,
22023,1629631,22300097,"OCT 29, 2023",ATL @ MIL,W,24,6,10,0.6,2,4,0.5,1,1,1.0,1,2,3,1,4,0,2,3,15,17,1,
22023,1629631,22300079,"OCT 27, 2023",ATL vs. NYK,L,32,8,13,0.615,3,7,0.429,8,8,1.0,0,6,6,1,0,1,0,3,27,-1,1,
22023,1629631,22300063,"OCT 25, 2023",ATL @ CHA,L,31,4,9,0.444,1,4,0.25,0,1,0.0,2,2,4,1,0,0,0,6,9,-13,1,
22023,1629636,22300781,"FEB 14, 2024",CLE vs. CHI,W,31,4,10,0.4,2,5,0.4,2,2,1.0,0,1,1,7,1,0,2,1,12,0,1,
22023,1629636,22300762,"FEB 12, 2024",CLE vs. PHI,L,31,9,16,0.563,3,8,0.375,0,0,0.0,0,0,0,9,1,0,0,0,21,-8,1,
22023,1629636,22300756,"FEB 10, 2024",CLE @ TOR,W,29,4,11,0.364,1,5,0.2,2,2,1.0,1,2,3,8,1,0,2,0,11,14,1,
22023,1629636,22300735,"FEB 08, 2024",CLE @ BKN,W,29,6,10,0.6,0,3,0.0,2,2,1.0,0,0,0,7,1,0,2,2,14,23,1,
22023,1629636,22300728,"FEB 07, 2024",CLE @ WAS,W,28,4,12,0.333,1,5,0.2,4,4,1.0,0,0,0,4,0,0,3,0,13,9,1,
22023,1629636,22300714,"FEB 05, 2024",CLE vs. SAC,W,28,4,7,0.571,2,4,0.5,1,1,1.0,1,1,2,5,0,0,2,1,11,4,1,
22023,1629636,22300703,"FEB 03, 2024",CLE @ SAS,W,23,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3,4,1,0,3,2,4,-1,1,
22023,1629636,22300687,"FEB 01, 2024",CLE @ MEM,W,24,4,10,0.4,1,3,0.333,0,0,0.0,0,2,2,7,1,0,3,0,9,2,1,
22023,1629636,22300675,"JAN 31, 2024",CLE vs. DET,W,20,7,12,0.583,2,6,0.333,3,3,1.0,0,0,0,3,2,0,1,1,19,-16,1,
22023,1629636,22300319,"DEC 14, 2023",CLE @ BOS,L,36,8,19,0.421,3,7,0.429,0,0,0.0,1,1,2,3,2,0,5,2,19,-11,1,
22023,1629636,22300305,"DEC 12, 2023",CLE @ BOS,L,38,11,23,0.478,4,8,0.5,0,0,0.0,0,2,2,7,1,0,2,1,26,-3,1,
22023,1629636,22300294,"DEC 11, 2023",CLE @ ORL,L,39,11,23,0.478,3,9,0.333,11,12,0.917,1,5,6,5,2,0,3,0,36,6,1,
22023,1629636,22301220,"DEC 08, 2023",CLE @ MIA,W,26,6,11,0.545,1,4,0.25,5,7,0.714,0,2,2,6,4,0,2,4,18,20,1,
22023,1629636,22301205,"DEC 06, 2023",CLE vs. ORL,W,40,10,18,0.556,1,4,0.25,5,5,1.0,2,1,3,9,0,0,0,1,26,8,1,
22023,1629636,22300283,"DEC 02, 2023",CLE @ DET,W,34,9,23,0.391,2,7,0.286,2,3,0.667,0,2,2,5,3,1,2,1,22,13,1,
22023,1629636,22300265,"NOV 30, 2023",CLE vs. POR,L,37,6,18,0.333,2,8,0.25,1,1,1.0,1,3,4,7,1,0,8,0,15,2,1,
22023,1629636,22300055,"NOV 28, 2023",CLE vs. ATL,W,38,7,15,0.467,2,5,0.4,3,4,0.75,1,1,2,8,2,0,2,1,19,22,1,
22023,1629636,22300251,"NOV 26, 2023",CLE vs. TOR,W,41,10,16,0.625,3,6,0.5,1,1,1.0,0,2,2,8,0,0,5,2,24,12,1,
22023,1629636,22300242,"NOV 25, 2023",CLE vs. LAL,L,14,2,6,0.333,0,1,0.0,2,2,1.0,0,1,1,3,1,0,2,1,6,-3,1,
22023,1629636,22300229,"NOV 22, 2023",CLE vs. MIA,L,27,6,11,0.545,1,2,0.5,1,2,0.5,0,1,1,3,1,0,3,3,14,-24,1,
22023,1629636,22300040,"NOV 21, 2023",CLE @ PHI,W,43,10,25,0.4,2,6,0.333,10,11,0.909,1,4,5,8,3,0,4,1,32,4,1,
22023,1629636,22300210,"NOV 19, 2023",CLE vs. DEN,W,33,10,16,0.625,2,4,0.5,4,5,0.8,0,3,3,6,1,1,4,0,26,18,1,
22023,1629636,22300030,"NOV 17, 2023",CLE vs. DET,W,34,10,19,0.526,2,5,0.4,6,8,0.75,1,2,3,3,0,0,5,1,28,-6,1,
22023,1629636,22300191,"NOV 13, 2023",CLE @ SAC,L,34,5,14,0.357,3,8,0.375,3,4,0.75,0,3,3,6,0,0,1,1,16,-14,1,
22023,1629636,22300176,"NOV 11, 2023",CLE @ GSW,W,36,6,13,0.462,3,5,0.6,4,6,0.667,2,4,6,4,5,0,4,2,19,5,1,
22023,1629636,22300167,"NOV 08, 2023",CLE @ OKC,L,36,7,11,0.636,1,3,0.333,0,1,0.0,1,2,3,9,2,1,8,4,15,-1,1,
22023,1629636,22300142,"NOV 05, 2023",CLE vs. GSW,W,30,6,17,0.353,0,5,0.0,12,13,0.923,0,3,3,7,0,0,6,3,24,15,1,
22023,1629636,22300001,"NOV 03, 2023",CLE @ IND,L,32,5,11,0.455,0,2,0.0,4,4,1.0,0,0,0,6,2,1,4,1,14,-10,1,
22023,1629636,22300067,"OCT 25, 2023",CLE @ BKN,W,32,6,12,0.5,1,5,0.2,2,2,1.0,1,1,2,5,2,0,6,2,15,6,1,
22023,1629637,22300788,"FEB 14, 2024",LAL @ UTA,W,12,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,1,4,-2,1,
22023,1629637,22300776,"FEB 13, 2024",LAL vs. DET,W,13,0,0,0.0,0,0,0.0,2,2,1.0,0,7,7,1,1,1,1,1,2,5,1,
22023,1629637,22300747,"FEB 09, 2024",LAL vs. NOP,W,17,3,4,0.75,0,0,0.0,0,0,0.0,3,5,8,0,2,1,0,1,6,17,1,
22023,1629637,22300740,"FEB 08, 2024",LAL vs. DEN,L,17,4,6,0.667,0,1,0.0,1,2,0.5,5,1,6,1,1,2,0,1,9,-4,1,
22023,1629637,22300713,"FEB 05, 2024",LAL @ CHA,W,11,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,0,-10,1,
22023,1629637,22300701,"FEB 03, 2024",LAL @ NYK,W,13,3,3,1.0,0,0,0.0,4,5,0.8,0,1,1,3,1,0,0,0,10,1,1,
22023,1629637,22300684,"FEB 01, 2024",LAL @ BOS,W,34,6,8,0.75,0,0,0.0,4,5,0.8,6,4,10,2,3,0,0,0,16,3,1,
22023,1629637,22300669,"JAN 30, 2024",LAL @ ATL,L,24,3,4,0.75,0,0,0.0,0,0,0.0,1,5,6,1,4,1,2,4,6,-11,1,
22023,1629637,22300662,"JAN 29, 2024",LAL @ HOU,L,14,4,4,1.0,0,0,0.0,1,1,1.0,1,1,2,0,1,1,1,2,9,4,1,
22023,1629637,22300618,"JAN 23, 2024",LAL @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629637,22300605,"JAN 21, 2024",LAL vs. POR,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,4,1,1,
22023,1629637,22300591,"JAN 19, 2024",LAL vs. BKN,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629637,22300577,"JAN 17, 2024",LAL vs. DAL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0,-6,1,
22023,1629637,22300531,"JAN 11, 2024",LAL vs. PHX,L,13,3,3,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,2,2,6,6,1,1,
22023,1629637,22300475,"JAN 03, 2024",LAL vs. MIA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629637,22300446,"DEC 31, 2023",LAL @ NOP,L,10,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-6,1,
22023,1629637,22300428,"DEC 28, 2023",LAL vs. CHA,W,7,5,7,0.714,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,10,-2,1,
22023,1629637,22300403,"DEC 25, 2023",LAL vs. BOS,L,9,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1629637,22300397,"DEC 23, 2023",LAL @ OKC,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6,1,
22023,1629637,22300380,"DEC 21, 2023",LAL @ MIN,L,11,1,1,1.0,0,0,0.0,1,1,1.0,1,2,3,1,0,0,1,2,3,-8,1,
22023,1629637,22300370,"DEC 20, 2023",LAL @ CHI,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,
22023,1629637,22300359,"DEC 18, 2023",LAL vs. NYK,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,4,1,
22023,1629637,22300331,"DEC 15, 2023",LAL @ SAS,L,20,3,4,0.75,0,0,0.0,2,3,0.667,3,4,7,0,1,1,0,5,8,-13,1,
22023,1629637,22300316,"DEC 13, 2023",LAL @ SAS,W,7,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4,2,1,
22023,1629637,22300306,"DEC 12, 2023",LAL @ DAL,L,13,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,4,0,-1,1,
22023,1629637,22301230,"DEC 07, 2023",LAL vs. NOP,W,17,2,3,0.667,0,1,0.0,0,1,0.0,0,4,4,0,0,0,1,4,4,9,1,
22023,1629637,22301203,"DEC 05, 2023",LAL vs. PHX,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,0,4,1,
22023,1629637,22300291,"DEC 02, 2023",LAL vs. HOU,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,-6,1,
22023,1629637,22300258,"NOV 29, 2023",LAL @ DET,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-4,1,
22023,1629637,22300255,"NOV 27, 2023",LAL @ PHI,L,19,3,6,0.5,0,2,0.0,1,1,1.0,2,0,2,1,0,1,2,3,7,-33,1,
22023,1629637,22300242,"NOV 25, 2023",LAL @ CLE,W,21,5,5,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,1,1,3,10,14,1,
22023,1629637,22300238,"NOV 22, 2023",LAL vs. DAL,L,11,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,0,0,0,1,2,7,1,
22023,1629637,22300042,"NOV 21, 2023",LAL vs. UTA,W,19,4,4,1.0,0,0,0.0,2,3,0.667,0,2,2,1,0,1,2,1,10,-2,1,
22023,1629637,22300216,"NOV 19, 2023",LAL vs. HOU,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-4,1,
22023,1629637,22300036,"NOV 17, 2023",LAL @ POR,W,8,0,0,0.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,0,0,5,1,
22023,1629637,22300198,"NOV 15, 2023",LAL vs. SAC,L,13,0,0,0.0,0,0,0.0,3,4,0.75,0,1,1,0,1,0,2,4,3,-2,1,
22023,1629637,22300026,"NOV 14, 2023",LAL vs. MEM,W,21,4,4,1.0,0,0,0.0,3,4,0.75,1,0,1,1,1,3,0,2,11,6,1,
22023,1629637,22300187,"NOV 12, 2023",LAL vs. POR,W,7,1,4,0.25,0,0,0.0,0,2,0.0,0,0,0,1,0,0,1,3,2,-11,1,
22023,1629637,22300015,"NOV 10, 2023",LAL @ PHX,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-5,1,
22023,1629637,22300134,"NOV 04, 2023",LAL @ ORL,L,11,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,1,2,3,2,-10,1,
22023,1629637,22300127,"NOV 01, 2023",LAL vs. LAC,W,14,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,1,0,1,0,1,3,0,1,
22023,1629637,22300111,"OCT 30, 2023",LAL vs. ORL,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,5,1,
22023,1629637,22300100,"OCT 29, 2023",LAL @ SAC,L,7,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,1,4,1,1,
22023,1629637,22300076,"OCT 26, 2023",LAL vs. PHX,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,2,3,0,3,1,
22023,1629637,22300061,"OCT 24, 2023",LAL @ DEN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1,
22023,1629638,22300791,"FEB 15, 2024",MIN @ POR,W,21,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,1,0,0,1,3,2,26,1,
22023,1629638,22300775,"FEB 13, 2024",MIN @ POR,W,26,6,7,0.857,5,6,0.833,1,1,1.0,0,3,3,2,0,1,2,2,18,22,1,
22023,1629638,22300770,"FEB 12, 2024",MIN @ LAC,W,24,6,9,0.667,3,3,1.0,0,0,0.0,0,2,2,5,2,0,2,2,15,0,1,
22023,1629638,22300738,"FEB 08, 2024",MIN @ MIL,W,25,2,7,0.286,1,4,0.25,2,2,1.0,1,2,3,4,0,0,1,0,7,20,1,
22023,1629638,22300723,"FEB 06, 2024",MIN @ CHI,L,19,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,2,1,0,0,2,3,-8,1,
22023,1629638,22300709,"FEB 04, 2024",MIN vs. HOU,W,21,2,7,0.286,1,4,0.25,0,0,0.0,1,6,7,1,1,0,2,2,5,13,1,
22023,1629638,22300694,"FEB 02, 2024",MIN vs. ORL,L,27,2,7,0.286,1,5,0.2,2,2,1.0,0,1,1,0,1,0,1,2,7,0,1,
22023,1629638,22300680,"JAN 31, 2024",MIN vs. DAL,W,23,3,7,0.429,1,5,0.2,2,2,1.0,0,0,0,3,0,0,0,5,9,15,1,
22023,1629638,22300664,"JAN 29, 2024",MIN @ OKC,W,35,4,12,0.333,2,7,0.286,2,2,1.0,0,2,2,3,2,0,1,2,12,10,1,
22023,1629638,22300649,"JAN 27, 2024",MIN @ SAS,L,33,4,7,0.571,3,4,0.75,0,0,0.0,1,3,4,7,1,0,1,1,11,2,1,
22023,1629638,22300629,"JAN 25, 2024",MIN @ BKN,W,17,2,4,0.5,1,3,0.333,1,2,0.5,0,1,1,4,0,0,0,2,6,1,1,
22023,1629638,22300620,"JAN 24, 2024",MIN @ WAS,W,31,2,4,0.5,1,3,0.333,1,2,0.5,1,4,5,5,1,0,0,2,6,8,1,
22023,1629638,22300610,"JAN 22, 2024",MIN vs. CHA,L,30,6,9,0.667,4,6,0.667,2,2,1.0,0,0,0,2,1,0,1,2,18,-5,1,
22023,1629638,22300599,"JAN 20, 2024",MIN vs. OKC,L,19,1,3,0.333,1,2,0.5,0,0,0.0,0,5,5,2,1,1,2,1,3,8,1,
22023,1629638,22300582,"JAN 18, 2024",MIN vs. MEM,W,25,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,5,0,0,2,0,7,13,1,
22023,1629638,22300569,"JAN 17, 2024",MIN @ DET,W,23,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,1,1,1,0,2,7,-6,1,
22023,1629638,22300553,"JAN 14, 2024",MIN vs. LAC,W,20,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,1,0,1,0,4,6,-4,1,
22023,1629638,22300538,"JAN 12, 2024",MIN vs. POR,W,19,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,3,2,0,2,1,2,1,1,
