SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629638,22300517,"JAN 10, 2024",MIN @ BOS,L,40,5,8,0.625,3,5,0.6,2,2,1.0,2,2,4,3,1,1,1,4,15,-4,1,
22023,1629638,22300513,"JAN 09, 2024",MIN @ ORL,W,18,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,3,0,1,2,1,0,11,1,
22023,1629638,22300501,"JAN 07, 2024",MIN @ DAL,L,13,1,5,0.2,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,0,3,-6,1,
22023,1629638,22300485,"JAN 05, 2024",MIN @ HOU,W,18,4,6,0.667,2,4,0.5,1,2,0.5,1,2,3,3,2,2,0,2,11,17,1,
22023,1629638,22300471,"JAN 03, 2024",MIN vs. NOP,L,19,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,1,0,0,1,0,4,-5,1,
22023,1629638,22300451,"JAN 01, 2024",MIN @ NYK,L,17,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,2,3,4,1,
22023,1629638,22300443,"DEC 30, 2023",MIN vs. LAL,W,16,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,2,1,0,2,4,6,-1,1,
22023,1629638,22300423,"DEC 28, 2023",MIN vs. DAL,W,24,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,3,4,1,0,0,3,-3,1,
22023,1629638,22300411,"DEC 26, 2023",MIN @ OKC,L,19,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,3,1,0,0,3,8,-13,1,
22023,1629638,22300400,"DEC 23, 2023",MIN @ SAC,W,23,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-1,1,
22023,1629638,22300380,"DEC 21, 2023",MIN vs. LAL,W,15,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,3,3,0,1,2,5,6,1,
22023,1629638,22300367,"DEC 20, 2023",MIN @ PHI,L,16,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,1,4,-23,1,
22023,1629638,22300353,"DEC 18, 2023",MIN @ MIA,W,22,2,5,0.4,2,4,0.5,2,2,1.0,1,0,1,3,1,0,0,2,8,13,1,
22023,1629638,22300338,"DEC 16, 2023",MIN vs. IND,W,26,1,6,0.167,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,0,3,2,1,
22023,1629638,22300321,"DEC 14, 2023",MIN @ DAL,W,20,5,6,0.833,3,4,0.75,0,0,0.0,1,0,1,1,0,1,1,2,13,20,1,
22023,1629638,22300301,"DEC 11, 2023",MIN @ NOP,L,24,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,5,1,1,3,4,7,-13,1,
22023,1629638,22301221,"DEC 08, 2023",MIN @ MEM,W,34,4,9,0.444,4,8,0.5,2,2,1.0,2,0,2,2,0,1,2,2,14,23,1,
22023,1629638,22301210,"DEC 06, 2023",MIN vs. SAS,W,20,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,0,0,0,1,1,7,2,1,
22023,1629638,22300281,"DEC 02, 2023",MIN @ CHA,W,30,2,5,0.4,0,2,0.0,2,2,1.0,0,2,2,2,0,0,1,1,6,-7,1,
22023,1629638,22300270,"NOV 30, 2023",MIN vs. UTA,W,36,8,16,0.5,4,8,0.5,0,0,0.0,2,3,5,7,5,2,4,4,20,15,1,
22023,1629638,22300058,"NOV 28, 2023",MIN vs. OKC,W,26,1,7,0.143,1,5,0.2,0,0,0.0,1,1,2,1,0,0,2,2,3,-4,1,
22023,1629638,22300249,"NOV 26, 2023",MIN @ MEM,W,34,3,7,0.429,2,6,0.333,1,3,0.333,0,1,1,3,1,0,1,2,9,17,1,
22023,1629638,22300050,"NOV 24, 2023",MIN vs. SAC,L,22,2,8,0.25,2,7,0.286,0,0,0.0,1,0,1,2,2,1,0,4,6,-12,1,
22023,1629638,22300232,"NOV 22, 2023",MIN vs. PHI,W,29,3,6,0.5,1,4,0.25,0,0,0.0,2,4,6,4,0,1,0,4,7,22,1,
22023,1629638,22300221,"NOV 20, 2023",MIN vs. NYK,W,33,4,8,0.5,3,6,0.5,0,0,0.0,1,2,3,3,0,0,0,2,11,15,1,
22023,1629638,22300203,"NOV 18, 2023",MIN @ NOP,W,18,4,7,0.571,2,4,0.5,0,0,0.0,0,1,1,3,1,1,2,2,10,6,1,
22023,1629638,22300197,"NOV 15, 2023",MIN @ PHX,L,23,3,6,0.5,2,5,0.4,0,0,0.0,0,0,0,0,0,1,0,1,8,-5,1,
22023,1629638,22300025,"NOV 14, 2023",MIN @ GSW,W,25,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,1,1,1,2,1,5,-16,1,
22023,1629638,22300186,"NOV 12, 2023",MIN @ GSW,W,17,4,6,0.667,2,3,0.667,0,0,0.0,0,2,2,1,2,0,0,2,10,0,1,
22023,1629638,22300013,"NOV 10, 2023",MIN @ SAS,W,19,3,4,0.75,1,1,1.0,2,2,1.0,0,3,3,4,0,1,0,0,9,11,1,
22023,1629638,22300166,"NOV 08, 2023",MIN vs. NOP,W,18,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,8,1,0,2,0,0,-13,1,
22023,1629638,22300154,"NOV 06, 2023",MIN vs. BOS,W,20,3,6,0.5,2,4,0.5,0,1,0.0,0,1,1,3,1,0,1,3,8,13,1,
22023,1629638,22300138,"NOV 04, 2023",MIN vs. UTA,W,18,0,3,0.0,0,1,0.0,0,1,0.0,1,2,3,1,2,3,0,0,0,1,1,
22023,1629638,22300123,"NOV 01, 2023",MIN vs. DEN,W,21,2,6,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,2,5,2,1,
22023,1629638,22300104,"OCT 30, 2023",MIN @ ATL,L,13,1,3,0.333,1,3,0.333,0,2,0.0,0,0,0,2,0,0,1,1,3,-9,1,
22023,1629638,22300093,"OCT 28, 2023",MIN vs. MIA,W,23,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,3,1,2,3,3,5,8,1,
22023,1629638,22300069,"OCT 25, 2023",MIN @ TOR,L,23,1,5,0.2,0,3,0.0,0,0,0.0,0,4,4,2,1,0,1,3,2,-17,1,
22023,1629639,22300779,"FEB 14, 2024",MIA @ PHI,W,38,10,23,0.435,1,8,0.125,2,3,0.667,1,6,7,7,0,0,3,1,23,-1,1,
22023,1629639,22300773,"FEB 13, 2024",MIA @ MIL,W,30,7,16,0.438,3,8,0.375,2,2,1.0,0,3,3,5,0,0,1,0,19,15,1,
22023,1629639,22300759,"FEB 11, 2024",MIA vs. BOS,L,39,10,21,0.476,4,12,0.333,0,0,0.0,0,5,5,4,0,0,1,1,24,-4,1,
22023,1629639,22300730,"FEB 07, 2024",MIA vs. SAS,W,29,10,15,0.667,4,7,0.571,0,0,0.0,1,5,6,7,0,0,1,1,24,16,1,
22023,1629639,22300721,"FEB 06, 2024",MIA vs. ORL,W,26,6,13,0.462,2,5,0.4,0,0,0.0,0,3,3,4,0,0,1,0,14,22,1,
22023,1629639,22300689,"FEB 02, 2024",MIA @ WAS,W,32,6,19,0.316,3,8,0.375,0,0,0.0,0,4,4,5,0,0,2,2,15,-3,1,
22023,1629639,22300678,"JAN 31, 2024",MIA vs. SAC,W,31,4,9,0.444,2,4,0.5,4,6,0.667,1,7,8,8,0,0,2,1,14,-1,1,
22023,1629639,22300661,"JAN 29, 2024",MIA vs. PHX,L,34,5,18,0.278,5,12,0.417,2,2,1.0,0,6,6,4,0,0,0,1,17,6,1,
22023,1629639,22300643,"JAN 27, 2024",MIA @ NYK,L,35,7,18,0.389,4,11,0.364,0,0,0.0,0,1,1,3,0,0,1,2,18,-17,1,
22023,1629639,22300630,"JAN 25, 2024",MIA vs. BOS,L,29,7,14,0.5,5,10,0.5,0,0,0.0,0,3,3,6,1,0,1,0,19,-24,1,
22023,1629639,22300621,"JAN 24, 2024",MIA vs. MEM,L,38,8,15,0.533,2,6,0.333,0,0,0.0,0,6,6,3,0,0,4,1,18,-9,1,
22023,1629639,22300601,"JAN 21, 2024",MIA @ ORL,L,33,4,14,0.286,4,11,0.364,0,0,0.0,1,0,1,2,1,0,2,1,12,-16,1,
22023,1629639,22300587,"JAN 19, 2024",MIA vs. ATL,L,35,10,19,0.526,4,9,0.444,1,1,1.0,0,6,6,2,1,0,2,4,25,0,1,
22023,1629639,22300574,"JAN 17, 2024",MIA @ TOR,L,32,7,20,0.35,2,9,0.222,0,0,0.0,1,6,7,3,0,0,3,2,16,-8,1,
22023,1629639,22300562,"JAN 15, 2024",MIA @ BKN,W,38,11,22,0.5,4,11,0.364,3,4,0.75,1,10,11,2,0,0,4,3,29,16,1,
22023,1629639,22300551,"JAN 14, 2024",MIA vs. CHA,W,28,7,15,0.467,4,9,0.444,3,4,0.75,1,6,7,4,1,0,3,1,21,12,1,
22023,1629639,22300522,"JAN 10, 2024",MIA vs. OKC,L,36,7,21,0.333,1,5,0.2,2,4,0.5,0,5,5,6,3,0,1,1,17,9,1,
22023,1629639,22300509,"JAN 08, 2024",MIA vs. HOU,W,34,10,20,0.5,5,10,0.5,3,3,1.0,2,1,3,3,0,0,1,2,28,1,1,
22023,1629639,22300489,"JAN 05, 2024",MIA @ PHX,L,35,4,17,0.235,1,7,0.143,0,0,0.0,0,4,4,6,0,0,1,2,9,-25,1,
22023,1629639,22300475,"JAN 03, 2024",MIA @ LAL,W,28,7,19,0.368,4,8,0.5,3,3,1.0,0,6,6,4,3,0,2,3,21,5,1,
22023,1629639,22300458,"JAN 01, 2024",MIA @ LAC,L,35,4,13,0.308,4,8,0.5,0,0,0.0,0,6,6,6,2,0,3,1,12,-29,1,
22023,1629639,22300439,"DEC 30, 2023",MIA @ UTA,L,39,9,22,0.409,2,7,0.286,5,5,1.0,2,4,6,6,1,1,1,2,25,-1,1,
22023,1629639,22300426,"DEC 28, 2023",MIA @ GSW,W,31,10,18,0.556,3,7,0.429,3,4,0.75,0,7,7,2,1,0,2,0,26,11,1,
22023,1629639,22300404,"DEC 25, 2023",MIA vs. PHI,W,38,8,25,0.32,4,11,0.364,2,3,0.667,2,4,6,5,1,1,4,1,22,-5,1,
22023,1629639,22300384,"DEC 22, 2023",MIA vs. ATL,W,34,11,21,0.524,7,13,0.538,1,2,0.5,0,7,7,2,1,0,4,1,30,7,1,
22023,1629639,22300366,"DEC 20, 2023",MIA @ ORL,W,36,10,17,0.588,4,5,0.8,4,4,1.0,1,7,8,7,0,0,4,1,28,10,1,
22023,1629639,22300353,"DEC 18, 2023",MIA vs. MIN,L,33,10,18,0.556,1,6,0.167,4,4,1.0,1,2,3,2,2,0,2,1,25,-1,1,
22023,1629639,22300164,"NOV 08, 2023",MIA @ MEM,W,8,2,4,0.5,0,0,0.0,2,3,0.667,0,1,1,2,1,0,0,2,6,6,1,
22023,1629639,22300150,"NOV 06, 2023",MIA vs. LAL,W,34,8,20,0.4,2,10,0.2,4,4,1.0,1,4,5,5,3,0,6,1,22,-9,1,
22023,1629639,22300003,"NOV 03, 2023",MIA vs. WAS,W,37,9,17,0.529,4,7,0.571,2,2,1.0,0,10,10,9,2,0,3,3,24,7,1,
22023,1629639,22300119,"NOV 01, 2023",MIA vs. BKN,L,36,12,23,0.522,6,10,0.6,0,1,0.0,0,3,3,5,0,0,3,2,30,-1,1,
22023,1629639,22300107,"OCT 30, 2023",MIA @ MIL,L,42,12,21,0.571,2,5,0.4,9,10,0.9,1,7,8,3,1,0,3,1,35,-3,1,
22023,1629639,22300093,"OCT 28, 2023",MIA @ MIN,L,40,8,23,0.348,4,10,0.4,2,2,1.0,0,5,5,4,0,0,0,1,22,-16,1,
22023,1629639,22300080,"OCT 27, 2023",MIA @ BOS,L,40,10,20,0.5,5,12,0.417,3,3,1.0,1,5,6,6,1,0,3,2,28,-1,1,
22023,1629639,22300068,"OCT 25, 2023",MIA vs. DET,W,35,7,24,0.292,2,7,0.286,0,0,0.0,0,2,2,3,3,0,2,1,16,6,1,
22023,1629640,22300785,"FEB 14, 2024",SAS @ DAL,L,20,1,11,0.091,1,8,0.125,0,0,0.0,0,2,2,0,0,1,1,1,3,-27,1,
22023,1629640,22300764,"FEB 12, 2024",SAS @ TOR,W,28,4,8,0.5,0,2,0.0,4,5,0.8,0,4,4,6,3,1,0,1,12,27,1,
22023,1629640,22300750,"FEB 10, 2024",SAS @ BKN,L,30,7,14,0.5,3,6,0.5,2,2,1.0,1,3,4,1,0,1,2,2,19,-17,1,
22023,1629640,22300734,"FEB 08, 2024",SAS @ ORL,L,24,5,12,0.417,2,7,0.286,0,0,0.0,0,4,4,1,0,0,1,1,12,5,1,
22023,1629640,22300730,"FEB 07, 2024",SAS @ MIA,L,25,3,10,0.3,0,4,0.0,1,1,1.0,3,3,6,0,0,1,0,3,7,-15,1,
22023,1629640,22300703,"FEB 03, 2024",SAS vs. CLE,L,22,7,11,0.636,2,3,0.667,1,2,0.5,2,3,5,0,1,0,1,2,17,-15,1,
22023,1629640,22300665,"JAN 29, 2024",SAS vs. WAS,L,31,5,10,0.5,2,5,0.4,2,2,1.0,0,5,5,3,3,0,2,1,14,-4,1,
22023,1629640,22300649,"JAN 27, 2024",SAS vs. MIN,W,27,6,14,0.429,1,3,0.333,1,2,0.5,5,2,7,2,2,2,1,2,14,0,1,
22023,1629640,22300641,"JAN 26, 2024",SAS vs. POR,W,30,9,15,0.6,0,2,0.0,3,4,0.75,8,8,16,1,1,2,1,2,21,8,1,
22023,1629640,22300622,"JAN 24, 2024",SAS vs. OKC,L,19,3,8,0.375,0,2,0.0,1,1,1.0,0,0,0,1,1,1,2,0,7,-32,1,
22023,1629640,22300608,"JAN 22, 2024",SAS @ PHI,L,21,4,12,0.333,0,4,0.0,0,0,0.0,0,2,2,0,0,0,1,3,8,4,1,
22023,1629640,22300594,"JAN 20, 2024",SAS @ WAS,W,28,7,15,0.467,0,3,0.0,5,7,0.714,4,5,9,2,0,0,1,2,19,5,1,
22023,1629640,22300584,"JAN 19, 2024",SAS @ CHA,L,29,9,15,0.6,4,8,0.5,3,4,0.75,0,4,4,3,0,0,1,3,25,-3,1,
22023,1629640,22300571,"JAN 17, 2024",SAS @ BOS,L,23,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,1,0,0,1,5,-17,1,
22023,1629640,22300559,"JAN 15, 2024",SAS @ ATL,L,26,1,11,0.091,0,5,0.0,3,5,0.6,2,4,6,0,1,0,5,4,5,-4,1,
22023,1629640,22300548,"JAN 13, 2024",SAS vs. CHI,L,30,8,14,0.571,4,5,0.8,6,6,1.0,0,4,4,5,0,1,2,2,26,-1,1,
22023,1629640,22300541,"JAN 12, 2024",SAS vs. CHA,W,19,3,11,0.273,2,7,0.286,2,2,1.0,0,2,2,1,1,0,2,2,10,6,1,
22023,1629640,22300519,"JAN 10, 2024",SAS @ DET,W,25,4,8,0.5,1,2,0.5,8,8,1.0,0,1,1,3,2,1,0,2,17,12,1,
22023,1629640,22300497,"JAN 07, 2024",SAS @ CLE,L,33,6,16,0.375,3,6,0.5,3,4,0.75,3,1,4,2,1,0,0,3,18,-12,1,
22023,1629640,22300477,"JAN 04, 2024",SAS vs. MIL,L,30,5,17,0.294,2,8,0.25,2,2,1.0,2,8,10,1,0,0,1,1,14,7,1,
22023,1629640,22300460,"JAN 02, 2024",SAS @ MEM,L,31,7,16,0.438,1,4,0.25,4,5,0.8,1,5,6,4,1,0,3,4,19,-15,1,
22023,1629640,22300437,"DEC 29, 2023",SAS @ POR,L,32,9,18,0.5,3,8,0.375,8,11,0.727,2,5,7,7,1,0,1,4,29,6,1,
22023,1629640,22300427,"DEC 28, 2023",SAS @ POR,W,31,4,11,0.364,1,6,0.167,0,0,0.0,0,3,3,2,1,0,2,5,9,1,1,
22023,1629640,22300412,"DEC 26, 2023",SAS vs. UTA,L,30,9,20,0.45,3,7,0.429,5,6,0.833,2,2,4,3,0,0,1,0,26,-14,1,
22023,1629640,22300398,"DEC 23, 2023",SAS @ DAL,L,23,6,16,0.375,2,8,0.25,2,4,0.5,2,3,5,2,0,0,2,2,16,-8,1,
22023,1629640,22300376,"DEC 21, 2023",SAS @ CHI,L,32,5,13,0.385,0,2,0.0,1,3,0.333,2,4,6,2,0,0,3,3,11,-10,1,
22023,1629640,22300361,"DEC 19, 2023",SAS @ MIL,L,35,9,13,0.692,0,1,0.0,10,12,0.833,2,10,12,1,0,0,5,2,28,-5,1,
22023,1629640,22300345,"DEC 17, 2023",SAS vs. NOP,L,32,6,18,0.333,0,4,0.0,1,2,0.5,4,4,8,3,4,0,5,2,13,-30,1,
22023,1629640,22300331,"DEC 15, 2023",SAS vs. LAL,W,31,6,16,0.375,3,8,0.375,2,2,1.0,1,1,2,6,0,0,2,1,17,4,1,
22023,1629640,22300316,"DEC 13, 2023",SAS vs. LAL,L,36,10,14,0.714,4,4,1.0,4,4,1.0,1,4,5,8,0,0,1,3,28,1,1,
22023,1629640,22300298,"DEC 11, 2023",SAS @ HOU,L,37,3,14,0.214,0,9,0.0,6,6,1.0,2,5,7,2,4,0,3,1,12,-18,1,
22023,1629640,22301223,"DEC 08, 2023",SAS vs. CHI,L,35,6,11,0.545,6,11,0.545,2,2,1.0,0,2,2,5,0,1,0,3,20,-7,1,
22023,1629640,22301210,"DEC 06, 2023",SAS @ MIN,L,32,8,15,0.533,1,2,0.5,4,5,0.8,1,9,10,3,2,1,4,4,21,-3,1,
22023,1629640,22300278,"DEC 01, 2023",SAS @ NOP,L,33,4,7,0.571,1,3,0.333,2,2,1.0,1,6,7,3,1,0,2,2,11,-7,1,
22023,1629640,22300272,"NOV 30, 2023",SAS vs. ATL,L,33,8,15,0.533,2,3,0.667,4,5,0.8,4,7,11,3,1,0,2,2,22,-1,1,
22023,1629640,22300252,"NOV 26, 2023",SAS @ DEN,L,31,3,7,0.429,0,2,0.0,4,5,0.8,0,1,1,2,0,0,0,1,10,-16,1,
22023,1629640,22300051,"NOV 24, 2023",SAS @ GSW,L,34,8,13,0.615,3,7,0.429,3,5,0.6,4,8,12,4,2,0,3,3,22,5,1,
22023,1629640,22300235,"NOV 22, 2023",SAS vs. LAC,L,36,5,13,0.385,2,8,0.25,3,3,1.0,2,1,3,6,0,1,0,4,15,0,1,
22023,1629640,22300223,"NOV 20, 2023",SAS vs. LAC,L,32,9,16,0.563,2,8,0.25,2,4,0.5,2,8,10,5,1,0,1,2,22,-10,1,
22023,1629640,22300206,"NOV 18, 2023",SAS vs. MEM,L,33,8,14,0.571,4,7,0.571,2,3,0.667,0,3,3,1,0,0,0,1,22,-13,1,
22023,1629640,22300032,"NOV 17, 2023",SAS vs. SAC,L,36,7,16,0.438,5,9,0.556,2,2,1.0,0,9,9,7,1,1,3,1,21,-12,1,
22023,1629640,22300184,"NOV 12, 2023",SAS vs. MIA,L,37,8,18,0.444,3,10,0.3,1,1,1.0,0,12,12,6,1,1,1,2,20,7,1,
22023,1629640,22300013,"NOV 10, 2023",SAS vs. MIN,L,33,2,10,0.2,0,3,0.0,2,4,0.5,0,5,5,1,0,0,1,2,6,-9,1,
22023,1629640,22300161,"NOV 08, 2023",SAS @ NYK,L,33,4,9,0.444,1,4,0.25,0,2,0.0,0,7,7,8,0,0,3,4,9,-21,1,
22023,1629640,22300146,"NOV 06, 2023",SAS @ IND,L,23,6,12,0.5,0,0,0.0,4,5,0.8,1,2,3,3,0,0,1,1,16,-19,1,
22023,1629640,22300141,"NOV 05, 2023",SAS vs. TOR,L,38,11,18,0.611,2,4,0.5,2,2,1.0,1,5,6,3,2,0,0,1,26,-17,1,
22023,1629640,22300131,"NOV 02, 2023",SAS @ PHX,W,35,3,11,0.273,1,6,0.167,0,0,0.0,1,6,7,6,2,1,0,5,7,11,1,
22023,1629640,22300113,"OCT 31, 2023",SAS @ PHX,W,33,10,20,0.5,4,9,0.444,3,4,0.75,1,2,3,4,2,0,0,1,27,1,1,
22023,1629640,22300099,"OCT 29, 2023",SAS @ LAC,L,24,1,9,0.111,1,5,0.2,2,2,1.0,0,5,5,1,1,0,0,4,5,-27,1,
22023,1629640,22300083,"OCT 27, 2023",SAS vs. HOU,W,35,8,14,0.571,3,7,0.429,1,2,0.5,2,2,4,4,0,1,3,5,20,-2,1,
22023,1629640,22300073,"OCT 25, 2023",SAS vs. DAL,L,32,7,15,0.467,1,3,0.333,2,3,0.667,2,7,9,7,0,0,3,4,17,0,1,
22023,1629642,22300787,"FEB 14, 2024",PHX vs. DET,W,10,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-11,1,
22023,1629642,22300774,"FEB 13, 2024",PHX vs. SAC,W,10,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,0,1,1,0,3,0,1,
22023,1629642,22300739,"FEB 08, 2024",PHX vs. UTA,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,1,0,4,3,4,1,
22023,1629642,22300705,"FEB 04, 2024",PHX @ WAS,W,8,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,-1,1,
22023,1629642,22300677,"JAN 31, 2024",PHX @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629642,22300655,"JAN 28, 2024",PHX @ ORL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1629642,22300625,"JAN 24, 2024",PHX @ DAL,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1629642,22300588,"JAN 19, 2024",PHX @ NOP,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,1629642,22300531,"JAN 11, 2024",PHX @ LAL,W,4,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,0,3,-5,1,
22023,1629642,22300418,"DEC 27, 2023",PHX @ HOU,W,16,3,6,0.5,0,3,0.0,1,1,1.0,0,6,6,0,0,0,1,1,7,2,1,
22023,1629642,22300405,"DEC 25, 2023",PHX vs. DAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1629642,22300387,"DEC 22, 2023",PHX @ SAC,L,16,3,8,0.375,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,3,6,0,1,
22023,1629642,22300363,"DEC 19, 2023",PHX @ POR,L,19,1,2,0.5,1,1,1.0,1,2,0.5,0,2,2,0,0,0,0,1,4,-12,1,
22023,1629642,22300347,"DEC 17, 2023",PHX vs. WAS,W,23,2,3,0.667,1,2,0.5,0,0,0.0,2,5,7,1,0,0,1,2,5,-9,1,
22023,1629642,22300333,"DEC 15, 2023",PHX vs. NYK,L,26,2,5,0.4,1,3,0.333,0,0,0.0,2,2,4,1,0,0,0,2,5,-5,1,
22023,1629642,22300317,"DEC 13, 2023",PHX vs. BKN,L,27,4,7,0.571,2,5,0.4,0,0,0.0,2,5,7,3,0,0,2,2,10,13,1,
22023,1629642,22301228,"DEC 08, 2023",PHX vs. SAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,
22023,1629642,22301203,"DEC 05, 2023",PHX @ LAL,L,14,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,2,0,0,1,1,5,-11,1,
22023,1629642,22300288,"DEC 02, 2023",PHX vs. MEM,W,15,1,5,0.2,0,2,0.0,2,2,1.0,1,1,2,2,0,0,1,0,4,-1,1,
22023,1629642,22300279,"DEC 01, 2023",PHX vs. DEN,L,19,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,-6,1,
22023,1629642,22300247,"NOV 26, 2023",PHX @ NYK,W,20,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,0,0,2,1,1,11,-15,1,
22023,1629642,22300044,"NOV 24, 2023",PHX @ MEM,W,16,0,1,0.0,0,1,0.0,2,2,1.0,0,4,4,0,1,0,1,2,2,1,1,
22023,1629642,22300236,"NOV 22, 2023",PHX vs. GSW,W,27,4,9,0.444,0,3,0.0,2,2,1.0,1,4,5,3,2,0,0,1,10,-9,1,
22023,1629642,22300041,"NOV 21, 2023",PHX vs. POR,W,22,4,6,0.667,1,3,0.333,4,4,1.0,2,3,5,0,1,1,0,1,13,2,1,
22023,1629642,22300214,"NOV 19, 2023",PHX @ UTA,W,20,4,7,0.571,2,5,0.4,0,2,0.0,2,1,3,2,0,3,0,4,10,2,1,
22023,1629642,22300035,"NOV 17, 2023",PHX @ UTA,W,11,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,5,8,1,
22023,1629642,22300197,"NOV 15, 2023",PHX vs. MIN,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3,1,
22023,1629642,22300132,"NOV 04, 2023",PHX @ PHI,L,4,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,3,1,
22023,1629642,22300113,"OCT 31, 2023",PHX vs. SAS,L,18,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,1,2,0,1,5,6,2,1,
22023,1629642,22300094,"OCT 28, 2023",PHX vs. UTA,W,21,3,8,0.375,0,5,0.0,0,0,0.0,0,1,1,0,1,0,0,2,6,-1,1,
22023,1629642,22300076,"OCT 26, 2023",PHX @ LAL,L,13,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,1,1,1,0,2,-9,1,
22023,1629642,22300062,"OCT 24, 2023",PHX @ GSW,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,1,3,-3,1,
22023,1629643,22300778,"FEB 14, 2024",ORL vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1629643,22300772,"FEB 13, 2024",ORL vs. OKC,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1629643,22300734,"FEB 08, 2024",ORL vs. SAS,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-3,1,
22023,1629643,22300721,"FEB 06, 2024",ORL @ MIA,L,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,
22023,1629643,22300666,"JAN 29, 2024",ORL @ DAL,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,5,1,
