SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629643,22300655,"JAN 28, 2024",ORL vs. PHX,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1629643,22300607,"JAN 22, 2024",ORL vs. CLE,L,21,1,6,0.167,1,6,0.167,0,0,0.0,0,1,1,0,0,0,0,1,3,-9,1,
22023,1629643,22300601,"JAN 21, 2024",ORL vs. MIA,W,3,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,
22023,1629643,22300585,"JAN 19, 2024",ORL vs. PHI,L,20,3,4,0.75,1,1,1.0,1,2,0.5,0,1,1,0,1,0,1,3,8,-8,1,
22023,1629643,22300570,"JAN 17, 2024",ORL @ ATL,L,30,3,9,0.333,0,4,0.0,0,0,0.0,3,4,7,1,3,1,1,1,6,-8,1,
22023,1629643,22300557,"JAN 15, 2024",ORL @ NYK,W,26,5,7,0.714,4,5,0.8,1,1,1.0,2,1,3,0,0,1,0,1,15,-5,1,
22023,1629643,22300546,"JAN 13, 2024",ORL @ OKC,L,19,2,6,0.333,1,5,0.2,0,0,0.0,1,3,4,2,0,0,0,1,5,-3,1,
22023,1629643,22300535,"JAN 12, 2024",ORL @ MIA,L,29,6,10,0.6,4,8,0.5,0,0,0.0,2,2,4,2,0,1,1,0,16,-17,1,
22023,1629643,22300513,"JAN 09, 2024",ORL vs. MIN,L,27,1,10,0.1,1,8,0.125,0,0,0.0,2,8,10,1,0,1,0,2,3,-9,1,
22023,1629643,22300499,"JAN 07, 2024",ORL vs. ATL,W,38,1,5,0.2,1,5,0.2,0,0,0.0,0,7,7,2,0,0,1,0,3,17,1,
22023,1629643,22300488,"JAN 05, 2024",ORL @ DEN,W,29,1,3,0.333,1,3,0.333,0,2,0.0,3,4,7,1,1,1,4,1,3,-2,1,
22023,1629643,22300476,"JAN 03, 2024",ORL @ SAC,L,27,4,5,0.8,3,4,0.75,0,0,0.0,1,6,7,3,0,1,0,2,11,4,1,
22023,1629643,22300450,"DEC 31, 2023",ORL @ PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1629643,22300429,"DEC 29, 2023",ORL vs. NYK,W,12,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,5,1,
22023,1629643,22300415,"DEC 27, 2023",ORL vs. PHI,L,15,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,0,0,1,0,2,3,-2,1,
22023,1629643,22300366,"DEC 20, 2023",ORL vs. MIA,L,5,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,1,1,0,0,1,5,14,1,
22023,1629643,22300344,"DEC 17, 2023",ORL @ BOS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,
22023,1629643,22300329,"DEC 15, 2023",ORL @ BOS,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1629643,22301217,"DEC 08, 2023",ORL vs. DET,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,1,0,1,0,2,4,1,
22023,1629643,22300282,"DEC 02, 2023",ORL @ BKN,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,
22023,1629643,22300259,"NOV 29, 2023",ORL vs. WAS,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-1,1,
22023,1629643,22300038,"NOV 21, 2023",ORL vs. TOR,W,4,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,6,-4,1,
22023,1629643,22300209,"NOV 19, 2023",ORL @ IND,W,8,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-15,1,
22023,1629643,22300020,"NOV 14, 2023",ORL @ BKN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1629643,22300172,"NOV 09, 2023",ORL vs. ATL,L,2,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1,
22023,1629643,22300134,"NOV 04, 2023",ORL vs. LAL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,3,1,
22023,1629643,22300114,"OCT 31, 2023",ORL @ LAC,L,4,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,-1,1,
22023,1629643,22300066,"OCT 25, 2023",ORL vs. HOU,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,9,1,
22023,1629646,22300278,"DEC 01, 2023",SAS @ NOP,L,19,4,4,1.0,0,0,0.0,0,0,0.0,1,10,11,3,0,3,1,4,8,5,1,
22023,1629646,22300272,"NOV 30, 2023",SAS vs. ATL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,2,0,3,0,3,1,
22023,1629646,22300252,"NOV 26, 2023",SAS @ DEN,L,15,3,5,0.6,0,0,0.0,3,3,1.0,2,4,6,2,0,1,1,3,9,-7,1,
22023,1629646,22300051,"NOV 24, 2023",SAS @ GSW,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,0,0,0,1,
22023,1629646,22300235,"NOV 22, 2023",SAS vs. LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,-7,1,
22023,1629646,22300223,"NOV 20, 2023",SAS vs. LAC,L,18,1,3,0.333,0,0,0.0,0,0,0.0,4,8,12,3,0,4,3,2,2,3,1,
22023,1629646,22300206,"NOV 18, 2023",SAS vs. MEM,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,3,0,1,1,
22023,1629646,22300032,"NOV 17, 2023",SAS vs. SAC,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-6,1,
22023,1629646,22300021,"NOV 14, 2023",SAS @ OKC,L,17,3,5,0.6,0,0,0.0,0,0,0.0,2,5,7,1,0,0,0,1,6,-3,1,
22023,1629646,22300184,"NOV 12, 2023",SAS vs. MIA,L,6,1,2,0.5,0,0,0.0,1,2,0.5,3,2,5,1,1,0,1,2,3,-4,1,
22023,1629646,22300013,"NOV 10, 2023",SAS vs. MIN,L,11,1,3,0.333,0,1,0.0,0,0,0.0,2,4,6,2,0,2,0,1,2,-4,1,
22023,1629646,22300161,"NOV 08, 2023",SAS @ NYK,L,15,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,0,1,6,-4,1,
22023,1629646,22300146,"NOV 06, 2023",SAS @ IND,L,17,5,5,1.0,0,0,0.0,0,0,0.0,2,1,3,1,3,0,1,3,10,-26,1,
22023,1629646,22300141,"NOV 05, 2023",SAS vs. TOR,L,9,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,8,1,
22023,1629646,22300131,"NOV 02, 2023",SAS @ PHX,W,6,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,1,1,0,1,0,3,8,1,
22023,1629646,22300113,"OCT 31, 2023",SAS @ PHX,W,15,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,4,2,-13,1,
22023,1629646,22300099,"OCT 29, 2023",SAS @ LAC,L,16,3,4,0.75,0,0,0.0,0,0,0.0,1,4,5,1,1,1,0,2,6,9,1,
22023,1629646,22300083,"OCT 27, 2023",SAS vs. HOU,W,7,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,-3,1,
22023,1629646,22300073,"OCT 25, 2023",SAS vs. DAL,L,13,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,0,2,-6,1,
22023,1629650,22300456,"JAN 01, 2024",POR @ PHX,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,6,6,1,0,1,2,2,2,-5,1,
22023,1629650,22300437,"DEC 29, 2023",POR vs. SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,-2,1,
22023,1629650,22300427,"DEC 28, 2023",POR vs. SAS,L,14,2,6,0.333,0,0,0.0,0,0,0.0,5,2,7,0,0,0,0,3,4,-8,1,
22023,1629650,22300413,"DEC 26, 2023",POR vs. SAC,W,14,0,1,0.0,0,0,0.0,0,2,0.0,5,6,11,0,1,1,1,3,0,-5,1,
22023,1629650,22300323,"DEC 14, 2023",POR vs. UTA,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1629650,22300304,"DEC 11, 2023",POR @ LAC,L,16,3,7,0.429,0,0,0.0,0,0,0.0,4,8,12,0,0,0,1,1,6,1,1,
22023,1629650,22300041,"NOV 21, 2023",POR @ PHX,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,1,
22023,1629650,22300215,"NOV 19, 2023",POR vs. OKC,L,7,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-4,1,
22023,1629650,22300170,"NOV 08, 2023",POR @ SAC,L,5,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,1,0,1,0,1,4,-8,1,
22023,1629651,22300780,"FEB 14, 2024",BKN @ BOS,L,21,3,6,0.5,0,0,0.0,0,0,0.0,2,6,8,3,0,0,1,0,6,-26,1,
22023,1629651,22300771,"FEB 13, 2024",BKN vs. BOS,L,28,4,5,0.8,0,0,0.0,2,4,0.5,2,6,8,1,0,2,1,4,10,-21,1,
22023,1629651,22300750,"FEB 10, 2024",BKN vs. SAS,W,27,10,15,0.667,0,1,0.0,0,0,0.0,3,8,11,0,1,2,0,3,20,12,1,
22023,1629651,22300735,"FEB 08, 2024",BKN vs. CLE,L,25,3,10,0.3,0,0,0.0,0,0,0.0,2,5,7,1,0,1,2,4,6,-18,1,
22023,1629651,22300720,"FEB 06, 2024",BKN vs. DAL,L,35,3,9,0.333,0,0,0.0,3,3,1.0,2,9,11,2,0,5,2,3,9,-15,1,
22023,1629651,22300717,"FEB 05, 2024",BKN vs. GSW,L,32,7,9,0.778,0,0,0.0,1,2,0.5,2,3,5,1,0,7,0,1,15,-8,1,
22023,1629651,22300698,"FEB 03, 2024",BKN @ PHI,W,26,4,4,1.0,0,0,0.0,4,6,0.667,3,12,15,4,0,4,1,1,12,18,1,
22023,1629651,22300677,"JAN 31, 2024",BKN vs. PHX,L,30,6,12,0.5,0,0,0.0,0,0,0.0,1,8,9,4,1,0,1,3,12,-11,1,
22023,1629651,22300660,"JAN 29, 2024",BKN vs. UTA,W,26,5,11,0.455,0,0,0.0,1,1,1.0,4,6,10,2,1,3,2,1,11,2,1,
22023,1629651,22300645,"JAN 27, 2024",BKN vs. HOU,W,37,5,7,0.714,0,1,0.0,0,4,0.0,1,12,13,4,1,1,3,5,10,-7,1,
22023,1629651,22300629,"JAN 25, 2024",BKN vs. MIN,L,39,8,10,0.8,0,0,0.0,0,0,0.0,2,9,11,4,2,2,0,2,16,2,1,
22023,1629651,22300615,"JAN 23, 2024",BKN vs. NYK,L,39,4,9,0.444,0,0,0.0,0,0,0.0,6,11,17,1,2,1,3,1,8,-6,1,
22023,1629651,22300600,"JAN 21, 2024",BKN @ LAC,L,31,7,10,0.7,0,1,0.0,2,4,0.5,2,4,6,3,1,2,0,5,16,-9,1,
22023,1629651,22300591,"JAN 19, 2024",BKN @ LAL,W,33,11,16,0.688,0,0,0.0,0,0,0.0,2,12,14,1,1,2,0,3,22,8,1,
22023,1629651,22300578,"JAN 17, 2024",BKN @ POR,L,32,4,5,0.8,0,0,0.0,4,10,0.4,2,10,12,0,3,1,1,3,12,-4,1,
22023,1629651,22300562,"JAN 15, 2024",BKN vs. MIA,L,43,4,9,0.444,0,0,0.0,1,1,1.0,2,11,13,2,0,2,1,1,9,-4,1,
22023,1629651,22300527,"JAN 11, 2024",BKN @ CLE,L,33,6,9,0.667,0,0,0.0,1,2,0.5,3,8,11,1,1,0,4,3,13,0,1,
22023,1629651,22300498,"JAN 07, 2024",BKN vs. POR,L,36,8,8,1.0,0,0,0.0,0,2,0.0,2,9,11,3,2,4,5,5,16,-2,1,
22023,1629651,22300481,"JAN 05, 2024",BKN vs. OKC,W,34,8,11,0.727,0,0,0.0,7,10,0.7,8,5,13,3,1,0,3,1,23,5,1,
22023,1629651,22300469,"JAN 03, 2024",BKN @ HOU,L,28,6,8,0.75,0,0,0.0,0,0,0.0,5,8,13,0,1,2,1,5,12,-8,1,
22023,1629651,22300461,"JAN 02, 2024",BKN @ NOP,L,23,4,7,0.571,0,0,0.0,0,0,0.0,0,3,3,1,0,2,0,1,8,-19,1,
22023,1629651,22300447,"DEC 31, 2023",BKN @ OKC,L,37,5,11,0.455,0,0,0.0,5,10,0.5,6,10,16,5,1,1,0,2,15,-21,1,
22023,1629651,22300430,"DEC 29, 2023",BKN @ WAS,L,30,4,10,0.4,0,0,0.0,3,5,0.6,4,8,12,2,0,3,1,0,11,7,1,
22023,1629651,22300406,"DEC 26, 2023",BKN @ DET,W,26,5,5,1.0,0,0,0.0,1,3,0.333,2,9,11,2,0,3,0,2,11,-9,1,
22023,1629651,22300394,"DEC 23, 2023",BKN vs. DET,W,30,4,8,0.5,0,0,0.0,3,4,0.75,2,5,7,2,2,2,2,2,11,3,1,
22023,1629651,22300383,"DEC 22, 2023",BKN vs. DEN,L,28,4,8,0.5,0,0,0.0,2,4,0.5,1,15,16,6,0,3,1,1,10,-10,1,
22023,1629651,22300368,"DEC 20, 2023",BKN vs. NYK,L,26,3,5,0.6,0,0,0.0,0,0,0.0,4,4,8,2,0,4,0,5,6,-21,1,
22023,1629651,22300357,"DEC 18, 2023",BKN @ UTA,L,26,4,5,0.8,0,0,0.0,3,4,0.75,2,5,7,0,0,4,3,3,11,-18,1,
22023,1629651,22300339,"DEC 16, 2023",BKN @ GSW,L,33,8,12,0.667,0,0,0.0,3,3,1.0,5,7,12,1,0,4,2,1,19,-5,1,
22023,1629651,22300322,"DEC 14, 2023",BKN @ DEN,L,17,5,9,0.556,0,0,0.0,0,0,0.0,1,8,9,2,0,0,2,5,10,-16,1,
22023,1629651,22300317,"DEC 13, 2023",BKN @ PHX,W,33,6,10,0.6,1,1,1.0,1,2,0.5,0,7,7,1,0,1,0,4,14,-6,1,
22023,1629651,22300303,"DEC 11, 2023",BKN @ SAC,L,26,3,6,0.5,0,0,0.0,2,2,1.0,4,6,10,0,0,3,0,2,8,-24,1,
22023,1629651,22301219,"DEC 08, 2023",BKN vs. WAS,W,26,6,8,0.75,0,0,0.0,1,2,0.5,4,11,15,0,0,2,1,3,13,15,1,
22023,1629651,22301209,"DEC 06, 2023",BKN @ ATL,W,28,1,5,0.2,0,0,0.0,2,4,0.5,2,8,10,4,1,1,0,1,4,-5,1,
22023,1629651,22300282,"DEC 02, 2023",BKN vs. ORL,W,24,3,4,0.75,0,0,0.0,0,0,0.0,4,3,7,1,0,1,1,4,6,3,1,
22023,1629651,22300266,"NOV 30, 2023",BKN vs. CHA,L,29,9,13,0.692,0,0,0.0,2,2,1.0,9,5,14,2,1,2,1,1,20,-7,1,
22023,1629651,22300054,"NOV 28, 2023",BKN vs. TOR,W,32,7,10,0.7,0,0,0.0,1,4,0.25,2,6,8,0,0,4,0,1,15,20,1,
22023,1629651,22300240,"NOV 25, 2023",BKN vs. MIA,W,24,5,7,0.714,0,0,0.0,3,4,0.75,2,4,6,0,2,3,0,1,13,3,1,
22023,1629651,22300227,"NOV 22, 2023",BKN @ ATL,L,37,10,15,0.667,0,0,0.0,2,2,1.0,7,4,11,3,1,3,2,6,22,-6,1,
22023,1629651,22300208,"NOV 19, 2023",BKN vs. PHI,L,23,5,6,0.833,0,0,0.0,0,3,0.0,0,9,9,1,0,1,2,3,10,-17,1,
22023,1629651,22300200,"NOV 16, 2023",BKN @ MIA,L,26,7,7,1.0,0,0,0.0,2,4,0.5,1,5,6,2,1,3,1,2,16,-7,1,
22023,1629651,22300020,"NOV 14, 2023",BKN vs. ORL,W,21,3,5,0.6,0,0,0.0,2,2,1.0,2,4,6,0,1,2,1,4,8,20,1,
22023,1629651,22300178,"NOV 12, 2023",BKN vs. WAS,W,28,5,7,0.714,0,0,0.0,0,0,0.0,4,9,13,2,0,4,0,2,10,8,1,
22023,1629651,22300067,"OCT 25, 2023",BKN vs. CLE,L,28,3,10,0.3,0,0,0.0,1,1,1.0,4,3,7,4,0,3,0,1,7,-12,1,
22023,1629652,22300772,"FEB 13, 2024",OKC @ ORL,W,31,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,4,2,0,1,1,8,1,1,
22023,1629652,22300760,"FEB 11, 2024",OKC vs. SAC,W,33,5,9,0.556,3,5,0.6,4,4,1.0,2,7,9,0,3,1,2,3,17,31,1,
22023,1629652,22300748,"FEB 10, 2024",OKC @ DAL,L,18,2,7,0.286,1,6,0.167,0,0,0.0,0,0,0,2,0,0,2,3,5,-8,1,
22023,1629652,22300724,"FEB 06, 2024",OKC @ UTA,L,30,3,8,0.375,2,5,0.4,2,3,0.667,0,1,1,1,1,1,0,5,10,-12,1,
22023,1629652,22300710,"FEB 04, 2024",OKC vs. TOR,W,41,8,19,0.421,5,12,0.417,1,1,1.0,2,5,7,4,1,0,2,2,22,7,1,
22023,1629652,22300695,"FEB 02, 2024",OKC vs. CHA,W,19,3,4,0.75,2,3,0.667,0,0,0.0,1,1,2,1,0,1,0,3,8,16,1,
22023,1629652,22300682,"JAN 31, 2024",OKC vs. DEN,W,36,3,11,0.273,1,6,0.167,0,1,0.0,0,7,7,1,1,0,1,2,7,3,1,
22023,1629652,22300664,"JAN 29, 2024",OKC vs. MIN,L,25,0,7,0.0,0,6,0.0,2,2,1.0,0,3,3,1,0,0,0,2,2,0,1,
22023,1629652,22300654,"JAN 28, 2024",OKC @ DET,L,23,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,1,0,1,0,3,6,0,1,
22023,1629652,22300640,"JAN 26, 2024",OKC @ NOP,W,26,1,6,0.167,0,3,0.0,2,2,1.0,0,2,2,0,0,1,0,3,4,9,1,
22023,1629652,22300622,"JAN 24, 2024",OKC @ SAS,W,25,1,6,0.167,0,5,0.0,0,0,0.0,1,2,3,1,2,1,1,2,2,12,1,
22023,1629652,22300617,"JAN 23, 2024",OKC vs. POR,W,24,2,6,0.333,1,5,0.2,1,2,0.5,1,2,3,1,0,0,3,4,6,15,1,
22023,1629652,22300599,"JAN 20, 2024",OKC @ MIN,W,33,5,12,0.417,3,7,0.429,1,2,0.5,2,3,5,1,2,0,1,4,14,11,1,
22023,1629652,22300568,"JAN 16, 2024",OKC @ LAC,L,33,6,10,0.6,5,8,0.625,2,2,1.0,0,1,1,1,0,0,3,2,19,-15,1,
22023,1629652,22300565,"JAN 15, 2024",OKC @ LAL,L,29,4,9,0.444,3,8,0.375,0,0,0.0,4,3,7,1,1,0,1,2,11,-2,1,
22023,1629652,22300546,"JAN 13, 2024",OKC vs. ORL,W,32,4,8,0.5,2,5,0.4,2,2,1.0,1,2,3,2,1,1,1,5,12,0,1,
22023,1629652,22300529,"JAN 11, 2024",OKC vs. POR,W,19,3,7,0.429,3,5,0.6,2,2,1.0,0,3,3,1,1,1,1,2,11,45,1,
22023,1629652,22300522,"JAN 10, 2024",OKC @ MIA,W,26,5,10,0.5,2,4,0.5,2,4,0.5,0,2,2,0,0,0,0,3,14,-3,1,
22023,1629652,22300508,"JAN 08, 2024",OKC @ WAS,W,27,2,5,0.4,0,3,0.0,3,4,0.75,0,3,3,1,0,1,2,4,7,0,1,
22023,1629652,22300481,"JAN 05, 2024",OKC @ BKN,L,28,5,8,0.625,2,5,0.4,0,0,0.0,2,2,4,3,3,0,1,4,12,-5,1,
22023,1629652,22300467,"JAN 03, 2024",OKC @ ATL,L,29,3,7,0.429,2,3,0.667,6,6,1.0,3,1,4,3,0,0,0,4,14,11,1,
22023,1629652,22300462,"JAN 02, 2024",OKC vs. BOS,W,37,4,14,0.286,1,7,0.143,0,0,0.0,5,3,8,1,1,3,0,2,9,8,1,
22023,1629652,22300447,"DEC 31, 2023",OKC vs. BKN,W,30,7,10,0.7,4,5,0.8,0,0,0.0,0,4,4,3,0,1,0,4,18,15,1,
22023,1629652,22300435,"DEC 29, 2023",OKC @ DEN,W,32,2,6,0.333,0,3,0.0,0,0,0.0,1,3,4,1,3,1,1,3,4,24,1,
22023,1629652,22300419,"DEC 27, 2023",OKC vs. NYK,W,27,2,9,0.222,1,4,0.25,0,0,0.0,0,2,2,2,0,0,0,4,5,13,1,
22023,1629652,22300411,"DEC 26, 2023",OKC vs. MIN,W,33,7,9,0.778,5,6,0.833,1,2,0.5,0,4,4,0,2,2,2,4,20,14,1,
22023,1629652,22300397,"DEC 23, 2023",OKC vs. LAL,L,30,3,9,0.333,2,6,0.333,0,0,0.0,1,4,5,0,0,1,2,2,8,-18,1,
22023,1629652,22300379,"DEC 21, 2023",OKC vs. LAC,W,31,8,12,0.667,3,6,0.5,2,2,1.0,1,2,3,4,0,1,0,2,21,20,1,
22023,1629652,22300355,"DEC 18, 2023",OKC vs. MEM,W,21,4,7,0.571,3,6,0.5,0,0,0.0,0,2,2,2,0,1,0,2,11,24,1,
22023,1629652,22300340,"DEC 16, 2023",OKC @ DEN,W,26,4,8,0.5,2,3,0.667,3,4,0.75,2,2,4,2,0,0,0,4,13,5,1,
22023,1629652,22300324,"DEC 14, 2023",OKC @ SAC,L,32,5,8,0.625,3,5,0.6,4,5,0.8,2,2,4,0,3,2,1,4,17,3,1,
22023,1629652,22301222,"DEC 08, 2023",OKC vs. GSW,W,39,4,9,0.444,0,3,0.0,8,8,1.0,4,1,5,1,0,1,1,4,16,6,1,
22023,1629652,22301212,"DEC 06, 2023",OKC @ HOU,L,15,0,5,0.0,0,3,0.0,4,4,1.0,2,1,3,0,0,0,1,1,4,-27,1,
22023,1629652,22300287,"DEC 02, 2023",OKC @ DAL,W,33,4,13,0.308,1,6,0.167,1,2,0.5,1,4,5,3,0,0,2,4,10,-10,1,
22023,1629652,22300271,"NOV 30, 2023",OKC vs. LAL,W,28,5,9,0.556,2,5,0.4,0,0,0.0,3,4,7,3,2,1,0,2,12,11,1,
22023,1629652,22300058,"NOV 28, 2023",OKC @ MIN,L,25,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,5,3,-6,1,
22023,1629652,22300239,"NOV 25, 2023",OKC vs. PHI,L,25,2,5,0.4,1,3,0.333,0,1,0.0,1,1,2,0,0,0,1,3,5,-13,1,
22023,1629652,22300234,"NOV 22, 2023",OKC vs. CHI,W,27,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,2,0,2,2,6,2,9,1,
22023,1629652,22300215,"NOV 19, 2023",OKC @ POR,W,23,4,6,0.667,2,3,0.667,2,2,1.0,0,0,0,1,0,0,0,1,12,27,1,
22023,1629652,22300207,"NOV 18, 2023",OKC @ GSW,W,27,1,6,0.167,1,4,0.25,0,0,0.0,1,5,6,2,0,0,0,2,3,-11,1,
22023,1629652,22300201,"NOV 16, 2023",OKC @ GSW,W,24,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,1,0,1,2,5,-1,1,
22023,1629652,22300021,"NOV 14, 2023",OKC vs. SAS,W,24,2,6,0.333,1,3,0.333,1,2,0.5,1,2,3,0,1,1,0,2,6,22,1,
22023,1629652,22300185,"NOV 12, 2023",OKC @ PHX,W,33,3,10,0.3,0,5,0.0,3,4,0.75,2,4,6,1,2,1,0,5,9,8,1,
22023,1629652,22300016,"NOV 10, 2023",OKC @ SAC,L,25,2,5,0.4,2,3,0.667,2,2,1.0,2,4,6,2,3,1,2,4,8,-11,1,
22023,1629652,22300167,"NOV 08, 2023",OKC vs. CLE,W,36,3,9,0.333,3,5,0.6,5,6,0.833,1,3,4,3,2,3,3,3,14,-5,1,
22023,1629652,22300155,"NOV 06, 2023",OKC vs. ATL,W,32,6,10,0.6,2,5,0.4,5,5,1.0,2,7,9,3,0,2,2,1,19,7,1,
22023,1629652,22300005,"NOV 03, 2023",OKC vs. GSW,L,30,9,12,0.75,6,6,1.0,5,7,0.714,2,3,5,0,0,0,1,4,29,-5,1,
22023,1629652,22300121,"NOV 01, 2023",OKC vs. NOP,L,30,3,7,0.429,3,6,0.5,0,0,0.0,1,1,2,0,1,0,1,4,9,-3,1,
22023,1629652,22300109,"OCT 30, 2023",OKC vs. DET,W,26,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,2,1,0,1,7,12,1,
22023,1629652,22300095,"OCT 29, 2023",OKC vs. DEN,L,21,3,7,0.429,1,5,0.2,3,3,1.0,1,0,1,0,1,1,0,2,10,-18,1,
22023,1629652,22300081,"OCT 27, 2023",OKC @ CLE,W,39,9,13,0.692,3,4,0.75,4,6,0.667,3,3,6,2,1,1,1,5,25,-6,1,
22023,1629652,22300070,"OCT 25, 2023",OKC @ CHI,W,33,3,8,0.375,2,5,0.4,0,0,0.0,0,7,7,2,2,1,2,1,8,13,1,
22023,1629655,22300785,"FEB 14, 2024",DAL vs. SAS,W,23,5,7,0.714,0,0,0.0,0,0,0.0,2,8,10,2,0,1,2,4,10,2,1,
22023,1629655,22300768,"FEB 12, 2024",DAL vs. WAS,W,24,7,13,0.538,0,0,0.0,2,3,0.667,7,10,17,2,2,5,2,0,16,-6,1,
22023,1629655,22300748,"FEB 10, 2024",DAL vs. OKC,W,17,7,11,0.636,0,0,0.0,5,6,0.833,4,5,9,0,0,1,0,2,19,9,1,
22023,1629655,22300728,"FEB 07, 2024",WAS vs. CLE,L,35,7,12,0.583,0,0,0.0,0,0,0.0,4,9,13,0,1,4,1,2,14,11,1,
22023,1629655,22300705,"FEB 04, 2024",WAS vs. PHX,L,25,7,7,1.0,0,0,0.0,1,2,0.5,4,3,7,1,0,2,0,4,15,-22,1,
22023,1629655,22300689,"FEB 02, 2024",WAS vs. MIA,L,32,4,8,0.5,0,0,0.0,3,4,0.75,4,10,14,2,1,1,1,4,11,14,1,
22023,1629655,22300676,"JAN 31, 2024",WAS vs. LAC,L,22,2,5,0.4,0,0,0.0,2,2,1.0,4,4,8,2,1,5,1,3,6,-16,1,
22023,1629655,22300665,"JAN 29, 2024",WAS @ SAS,W,28,6,8,0.75,0,0,0.0,4,8,0.5,8,5,13,2,2,1,1,2,16,3,1,
22023,1629655,22300642,"JAN 27, 2024",WAS @ DET,W,28,7,10,0.7,0,0,0.0,1,2,0.5,6,7,13,1,3,0,0,2,15,5,1,
