SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629655,22300628,"JAN 25, 2024",WAS vs. UTA,L,31,6,7,0.857,0,0,0.0,1,2,0.5,2,7,9,1,1,4,0,2,13,0,1,
22023,1629655,22300620,"JAN 24, 2024",WAS vs. MIN,L,21,5,5,1.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,2,6,10,-13,1,
22023,1629655,22300602,"JAN 21, 2024",WAS vs. DEN,L,30,7,10,0.7,0,0,0.0,1,2,0.5,3,4,7,2,2,1,2,5,15,-8,1,
22023,1629655,22300558,"JAN 15, 2024",WAS vs. DET,L,26,4,6,0.667,0,0,0.0,0,0,0.0,3,3,6,3,1,2,2,3,8,-12,1,
22023,1629655,22300543,"JAN 13, 2024",WAS @ ATL,W,30,4,4,1.0,0,0,0.0,2,2,1.0,0,6,6,0,1,2,1,0,10,26,1,
22023,1629655,22300520,"JAN 10, 2024",WAS @ IND,L,37,4,6,0.667,0,0,0.0,4,6,0.667,1,7,8,2,2,6,3,4,12,-3,1,
22023,1629655,22300508,"JAN 08, 2024",WAS vs. OKC,L,26,3,7,0.429,0,0,0.0,3,3,1.0,4,5,9,1,0,1,0,2,9,1,1,
22023,1629655,22300494,"JAN 06, 2024",WAS vs. NYK,L,31,2,2,1.0,0,0,0.0,2,4,0.5,4,8,12,3,1,1,1,5,6,-8,1,
22023,1629655,22300482,"JAN 05, 2024",WAS @ CLE,L,24,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,1,0,1,0,2,4,-18,1,
22023,1629655,22300465,"JAN 03, 2024",WAS @ CLE,L,20,6,8,0.75,0,0,0.0,0,1,0.0,3,2,5,1,0,1,0,2,12,-13,1,
22023,1629655,22300445,"DEC 31, 2023",WAS vs. ATL,L,28,3,4,0.75,0,0,0.0,4,4,1.0,2,7,9,0,2,4,0,2,10,13,1,
22023,1629655,22300430,"DEC 29, 2023",WAS vs. BKN,W,17,1,4,0.25,0,0,0.0,2,2,1.0,1,4,5,0,1,0,1,4,4,-15,1,
22023,1629655,22300416,"DEC 27, 2023",WAS vs. TOR,L,30,5,9,0.556,0,0,0.0,2,2,1.0,2,6,8,1,4,1,0,2,12,-21,1,
22023,1629655,22300407,"DEC 26, 2023",WAS vs. ORL,L,32,6,7,0.857,0,0,0.0,1,2,0.5,6,7,13,3,2,3,3,4,13,-1,1,
22023,1629655,22300386,"DEC 22, 2023",WAS @ GSW,L,23,5,7,0.714,0,0,0.0,5,6,0.833,1,3,4,1,1,0,1,1,15,-3,1,
22023,1629655,22300381,"DEC 21, 2023",WAS @ POR,W,31,7,10,0.7,0,0,0.0,2,3,0.667,3,5,8,0,4,6,1,6,16,9,1,
22023,1629655,22300358,"DEC 18, 2023",WAS @ SAC,L,25,3,5,0.6,0,0,0.0,2,2,1.0,2,3,5,1,0,3,0,4,8,-27,1,
22023,1629655,22300347,"DEC 17, 2023",WAS @ PHX,L,35,10,13,0.769,0,0,0.0,6,7,0.857,7,10,17,3,0,2,1,4,26,4,1,
22023,1629655,22300328,"DEC 15, 2023",WAS vs. IND,W,28,3,6,0.5,0,0,0.0,3,4,0.75,5,5,10,4,0,3,2,4,9,19,1,
22023,1629655,22300311,"DEC 13, 2023",WAS vs. NOP,L,24,5,6,0.833,0,0,0.0,3,4,0.75,2,5,7,0,1,2,1,3,13,-4,1,
22023,1629655,22301219,"DEC 08, 2023",WAS @ BKN,L,22,1,5,0.2,0,0,0.0,1,2,0.5,2,0,2,2,0,2,1,1,3,-23,1,
22023,1629655,22301208,"DEC 06, 2023",WAS vs. PHI,L,23,8,10,0.8,0,0,0.0,2,2,1.0,2,4,6,4,1,2,0,6,18,-8,1,
22023,1629655,22300274,"DEC 01, 2023",WAS @ ORL,L,27,7,10,0.7,0,0,0.0,4,7,0.571,4,7,11,3,0,3,1,5,18,-1,1,
22023,1629655,22300259,"NOV 29, 2023",WAS @ ORL,L,26,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,4,1,2,0,3,4,-6,1,
22023,1629655,22300253,"NOV 27, 2023",WAS @ DET,W,27,4,5,0.8,0,0,0.0,2,2,1.0,3,6,9,2,2,4,2,3,10,10,1,
22023,1629655,22300241,"NOV 25, 2023",WAS vs. ATL,L,18,6,8,0.75,0,0,0.0,0,0,0.0,1,3,4,0,0,2,0,2,12,-18,1,
22023,1629655,22300049,"NOV 24, 2023",WAS @ MIL,L,29,3,6,0.5,0,0,0.0,2,3,0.667,5,4,9,4,1,2,1,5,8,-6,1,
22023,1629655,22300225,"NOV 22, 2023",WAS @ CHA,L,34,7,9,0.778,0,0,0.0,1,2,0.5,5,11,16,1,1,0,2,4,15,15,1,
22023,1629655,22300219,"NOV 20, 2023",WAS vs. MIL,L,29,7,13,0.538,0,0,0.0,0,0,0.0,1,4,5,2,0,2,0,3,14,-1,1,
22023,1629655,22300028,"NOV 17, 2023",WAS vs. NYK,L,28,4,8,0.5,0,0,0.0,2,2,1.0,4,3,7,0,1,0,1,4,10,-15,1,
22023,1629655,22300192,"NOV 15, 2023",WAS vs. DAL,L,24,5,6,0.833,0,0,0.0,0,1,0.0,2,7,9,2,0,0,0,1,10,-16,1,
22023,1629655,22300189,"NOV 13, 2023",WAS @ TOR,L,26,6,7,0.857,0,0,0.0,2,2,1.0,1,8,9,3,1,3,2,2,14,7,1,
22023,1629655,22300178,"NOV 12, 2023",WAS @ BKN,L,16,2,3,0.667,0,0,0.0,1,2,0.5,2,3,5,0,2,0,1,1,5,-4,1,
22023,1629655,22300009,"NOV 10, 2023",WAS vs. CHA,L,30,4,7,0.571,0,0,0.0,2,3,0.667,4,5,9,1,2,4,2,4,10,-16,1,
22023,1629655,22300157,"NOV 08, 2023",WAS @ CHA,W,13,2,3,0.667,0,0,0.0,1,2,0.5,3,2,5,1,0,2,1,4,5,3,1,
22023,1629655,22300148,"NOV 06, 2023",WAS @ PHI,L,30,6,7,0.857,0,0,0.0,0,0,0.0,3,4,7,3,0,5,4,5,12,-3,1,
22023,1629655,22300003,"NOV 03, 2023",WAS @ MIA,L,20,1,1,1.0,0,0,0.0,2,3,0.667,1,4,5,1,0,2,2,5,4,-10,1,
22023,1629655,22300089,"OCT 28, 2023",WAS vs. MEM,W,28,3,4,0.75,0,0,0.0,4,6,0.667,4,7,11,0,0,2,1,2,10,8,1,
22023,1629655,22300064,"OCT 25, 2023",WAS @ IND,L,21,2,2,1.0,0,0,0.0,2,4,0.5,1,4,5,0,0,2,0,5,6,-23,1,
22023,1629656,22300671,"JAN 30, 2024",NYK vs. UTA,W,20,4,10,0.4,2,6,0.333,2,2,1.0,0,6,6,2,1,0,0,1,12,6,1,
22023,1629656,22300657,"JAN 29, 2024",NYK @ CHA,W,32,3,11,0.273,1,6,0.167,0,0,0.0,0,2,2,2,0,0,0,1,7,3,1,
22023,1629656,22300643,"JAN 27, 2024",NYK vs. MIA,W,24,3,6,0.5,2,5,0.4,4,8,0.5,1,3,4,1,1,0,0,2,12,10,1,
22023,1629656,22300631,"JAN 25, 2024",NYK vs. DEN,W,23,7,11,0.636,2,5,0.4,3,3,1.0,0,5,5,0,0,0,2,0,19,13,1,
22023,1629656,22300615,"JAN 23, 2024",NYK @ BKN,W,20,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,2,5,5,1,
22023,1629656,22300596,"JAN 20, 2024",NYK vs. TOR,W,20,2,8,0.25,0,4,0.0,0,0,0.0,1,3,4,1,1,1,1,3,4,8,1,
22023,1629656,22300579,"JAN 18, 2024",NYK vs. WAS,W,19,0,5,0.0,0,5,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-12,1,
22023,1629656,22300573,"JAN 17, 2024",NYK vs. HOU,W,17,2,8,0.25,2,6,0.333,5,5,1.0,2,1,3,1,0,0,0,1,11,-1,1,
22023,1629656,22300557,"JAN 15, 2024",NYK vs. ORL,L,14,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,1,1,0,2,2,8,-12,1,
22023,1629656,22300544,"JAN 13, 2024",NYK @ MEM,W,15,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,1,3,4,1,
22023,1629656,22300530,"JAN 11, 2024",NYK @ DAL,L,15,3,6,0.5,3,6,0.5,0,2,0.0,0,0,0,3,0,0,0,1,9,-8,1,
22023,1629656,22300514,"JAN 09, 2024",NYK vs. POR,W,21,5,11,0.455,4,9,0.444,3,3,1.0,0,4,4,1,3,0,2,1,17,9,1,
22023,1629656,22300494,"JAN 06, 2024",NYK @ WAS,W,15,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,1,1,0,1,1,6,-6,1,
22023,1629656,22300483,"JAN 05, 2024",NYK @ PHI,W,24,6,13,0.462,4,9,0.444,3,3,1.0,2,6,8,2,1,1,1,3,19,37,1,
22023,1629656,22300468,"JAN 03, 2024",NYK vs. CHI,W,18,3,9,0.333,2,6,0.333,0,0,0.0,0,1,1,0,1,0,0,0,8,-20,1,
22023,1629656,22300451,"JAN 01, 2024",NYK vs. MIN,W,18,3,4,0.75,2,3,0.667,2,2,1.0,2,1,3,1,0,0,0,1,10,-6,1,
22023,1629656,22300429,"DEC 29, 2023",NYK @ ORL,L,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,1,3,1,1,
22023,1629656,22300419,"DEC 27, 2023",NYK @ OKC,L,11,2,2,1.0,2,2,1.0,0,0,0.0,0,3,3,1,0,0,0,1,6,0,1,
22023,1629656,22300401,"DEC 25, 2023",NYK vs. MIL,W,12,1,2,0.5,0,1,0.0,0,1,0.0,0,1,1,2,0,0,0,0,2,-1,1,
22023,1629656,22300388,"DEC 23, 2023",NYK vs. MIL,L,16,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,2,2,-5,1,
22023,1629656,22300368,"DEC 20, 2023",NYK @ BKN,W,18,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,0,1,1,0,1,5,-2,1,
22023,1629656,22300359,"DEC 18, 2023",NYK @ LAL,W,11,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,2,1,0,0,0,3,4,1,
22023,1629656,22300343,"DEC 16, 2023",NYK @ LAC,L,24,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,0,1,0,0,3,8,-5,1,
22023,1629656,22300333,"DEC 15, 2023",NYK @ PHX,W,15,3,7,0.429,3,6,0.5,0,0,0.0,2,0,2,1,0,0,0,2,9,12,1,
22023,1629656,22300318,"DEC 13, 2023",NYK @ UTA,L,16,1,4,0.25,0,3,0.0,0,2,0.0,0,2,2,1,0,0,1,1,2,-27,1,
22023,1629656,22300297,"DEC 11, 2023",NYK vs. TOR,W,27,7,11,0.636,5,7,0.714,0,0,0.0,0,3,3,1,0,0,0,0,19,10,1,
22023,1629656,22301227,"DEC 08, 2023",NYK @ BOS,L,19,5,10,0.5,3,7,0.429,0,0,0.0,0,1,1,2,0,0,2,1,13,12,1,
22023,1629656,22301201,"DEC 05, 2023",NYK @ MIL,L,18,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,4,0,-3,1,
22023,1629656,22300276,"DEC 01, 2023",NYK @ TOR,W,21,1,3,0.333,0,2,0.0,2,2,1.0,1,0,1,2,0,0,0,2,4,0,1,
22023,1629656,22300268,"NOV 30, 2023",NYK vs. DET,W,16,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,0,2,0,0,1,0,-2,1,
22023,1629656,22300057,"NOV 28, 2023",NYK vs. CHA,W,19,2,4,0.5,2,3,0.667,0,0,0.0,1,0,1,1,0,0,1,0,6,2,1,
22023,1629656,22300247,"NOV 26, 2023",NYK vs. PHX,L,20,1,5,0.2,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,2,3,-8,1,
22023,1629656,22300045,"NOV 24, 2023",NYK vs. MIA,W,21,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,3,3,-20,1,
22023,1629656,22300221,"NOV 20, 2023",NYK @ MIN,L,25,0,6,0.0,0,6,0.0,0,0,0.0,0,1,1,2,2,0,0,2,0,-18,1,
22023,1629656,22300193,"NOV 15, 2023",NYK @ ATL,W,29,4,11,0.364,3,8,0.375,0,0,0.0,0,1,1,1,1,0,3,3,11,2,1,
22023,1629656,22300188,"NOV 13, 2023",NYK @ BOS,L,28,4,6,0.667,4,6,0.667,0,0,0.0,0,0,0,1,0,0,0,2,12,-10,1,
22023,1629656,22300177,"NOV 12, 2023",NYK vs. CHA,W,23,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,1,6,5,1,
22023,1629656,22300161,"NOV 08, 2023",NYK vs. SAS,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,3,0,0,0,0,8,26,1,
22023,1629656,22300151,"NOV 06, 2023",NYK vs. LAC,W,21,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,1,0,1,1,3,-6,1,
22023,1629656,22300002,"NOV 03, 2023",NYK @ MIL,L,34,6,11,0.545,5,10,0.5,0,0,0.0,0,4,4,2,0,0,1,3,17,3,1,
22023,1629656,22300120,"NOV 01, 2023",NYK vs. CLE,L,22,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,1,1,0,1,0,5,-9,1,
22023,1629656,22300112,"OCT 31, 2023",NYK @ CLE,W,22,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,2,0,0,3,5,8,1,
22023,1629656,22300090,"OCT 28, 2023",NYK @ NOP,L,27,2,9,0.222,1,6,0.167,0,0,0.0,0,2,2,1,2,0,0,1,5,-2,1,
22023,1629656,22300079,"OCT 27, 2023",NYK @ ATL,W,25,2,6,0.333,2,5,0.4,0,0,0.0,1,0,1,1,0,0,1,3,6,8,1,
22023,1629656,22300065,"OCT 25, 2023",NYK vs. BOS,L,23,4,7,0.571,3,6,0.5,0,1,0.0,0,1,1,0,0,0,0,2,11,-1,1,
22023,1629659,22300576,"FEB 15, 2024",UTA vs. GSW,L,5,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,2,3,-9,1,
22023,1629659,22300788,"FEB 14, 2024",UTA vs. LAL,L,16,2,5,0.4,1,4,0.25,2,2,1.0,1,1,2,4,0,0,1,1,7,-10,1,
22023,1629659,22300769,"FEB 12, 2024",UTA vs. GSW,L,16,5,9,0.556,1,3,0.333,2,2,1.0,1,2,3,4,2,0,2,2,13,6,1,
22023,1629659,22300739,"FEB 08, 2024",UTA @ PHX,L,14,1,6,0.167,0,2,0.0,5,9,0.556,3,1,4,2,0,0,0,2,7,-6,1,
22023,1629659,22300660,"JAN 29, 2024",UTA @ BKN,L,8,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,2,0,0,0,0,5,-11,1,
22023,1629659,22300616,"JAN 23, 2024",UTA @ NOP,L,8,2,7,0.286,0,2,0.0,4,4,1.0,0,3,3,2,1,0,0,0,8,-5,1,
22023,1629659,22300479,"JAN 05, 2024",UTA @ BOS,L,12,4,10,0.4,0,1,0.0,3,6,0.5,0,1,1,0,2,0,0,1,11,3,1,
22023,1629659,22300424,"DEC 28, 2023",UTA @ NOP,L,6,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1629659,22300364,"DEC 20, 2023",UTA @ CLE,L,30,6,13,0.462,0,1,0.0,7,8,0.875,0,1,1,11,1,0,1,3,19,5,1,
22023,1629659,22300357,"DEC 18, 2023",UTA vs. BKN,W,31,11,19,0.579,5,7,0.714,0,0,0.0,0,3,3,6,2,0,1,2,27,18,1,
22023,1629659,22300342,"DEC 16, 2023",UTA @ SAC,L,26,4,11,0.364,2,4,0.5,2,3,0.667,1,2,3,5,3,0,1,0,12,-2,1,
22023,1629659,22300323,"DEC 14, 2023",UTA @ POR,W,30,9,19,0.474,0,6,0.0,5,6,0.833,1,1,2,4,4,0,3,2,23,31,1,
22023,1629659,22300318,"DEC 13, 2023",UTA vs. NYK,W,24,7,14,0.5,1,3,0.333,0,2,0.0,0,4,4,3,0,0,2,2,15,-8,1,
22023,1629659,22300302,"DEC 11, 2023",UTA @ OKC,L,15,3,7,0.429,1,3,0.333,4,4,1.0,0,1,1,2,0,1,2,5,11,-19,1,
22023,1629659,22301225,"DEC 08, 2023",UTA vs. LAC,L,22,6,11,0.545,1,4,0.25,2,3,0.667,0,1,1,5,1,1,2,0,15,4,1,
22023,1629659,22301213,"DEC 06, 2023",UTA @ DAL,L,16,4,9,0.444,3,3,1.0,0,0,0.0,0,2,2,1,0,0,1,1,11,-2,1,
22023,1629659,22300289,"DEC 02, 2023",UTA vs. POR,W,21,5,8,0.625,3,5,0.6,1,2,0.5,0,2,2,4,3,0,1,3,14,5,1,
22023,1629659,22300270,"NOV 30, 2023",UTA @ MIN,L,19,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,7,1,1,
22023,1629659,22300261,"NOV 29, 2023",UTA @ MEM,L,24,2,12,0.167,1,5,0.2,0,0,0.0,1,3,4,3,1,1,2,2,5,-7,1,
22023,1629659,22300256,"NOV 27, 2023",UTA vs. NOP,W,19,2,9,0.222,0,3,0.0,1,1,1.0,0,3,3,7,0,0,0,2,5,0,1,
22023,1629659,22300243,"NOV 25, 2023",UTA vs. NOP,W,22,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,4,0,0,2,1,5,9,1,
22023,1629659,22300237,"NOV 22, 2023",UTA @ POR,L,14,1,4,0.25,0,2,0.0,3,4,0.75,0,0,0,1,0,0,3,4,5,-15,1,
22023,1629659,22300042,"NOV 21, 2023",UTA @ LAL,L,23,1,10,0.1,0,5,0.0,4,4,1.0,0,3,3,7,2,1,1,1,6,-16,1,
22023,1629659,22300214,"NOV 19, 2023",UTA vs. PHX,L,29,9,18,0.5,4,10,0.4,3,3,1.0,2,2,4,3,2,0,1,4,25,1,1,
22023,1629659,22300035,"NOV 17, 2023",UTA vs. PHX,L,19,2,5,0.4,1,4,0.25,4,4,1.0,0,3,3,4,0,1,3,4,9,-5,1,
22023,1629659,22300023,"NOV 14, 2023",UTA vs. POR,W,21,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,3,1,0,2,3,4,8,1,
22023,1629659,22300012,"NOV 10, 2023",UTA @ MEM,W,18,4,7,0.571,3,5,0.6,2,2,1.0,1,2,3,2,1,1,1,2,13,5,1,
22023,1629659,22300158,"NOV 08, 2023",UTA @ IND,L,20,3,8,0.375,0,1,0.0,0,0,0.0,2,2,4,5,0,1,4,1,6,2,1,
22023,1629659,22300152,"NOV 06, 2023",UTA @ CHI,L,23,2,5,0.4,1,3,0.333,0,0,0.0,0,6,6,4,0,0,5,0,5,-7,1,
22023,1629659,22300138,"NOV 04, 2023",UTA @ MIN,L,24,6,20,0.3,2,6,0.333,0,0,0.0,2,2,4,5,2,1,2,1,14,-10,1,
22023,1629659,22300130,"NOV 02, 2023",UTA vs. ORL,L,31,7,14,0.5,1,4,0.25,0,0,0.0,0,3,3,8,3,1,2,4,15,3,1,
22023,1629659,22300125,"NOV 01, 2023",UTA vs. MEM,W,23,4,8,0.5,0,3,0.0,1,1,1.0,1,4,5,7,0,0,5,3,9,2,1,
22023,1629659,22300110,"OCT 30, 2023",UTA @ DEN,L,30,7,12,0.583,2,3,0.667,0,0,0.0,0,3,3,8,0,0,1,4,16,2,1,
22023,1629659,22300094,"OCT 28, 2023",UTA @ PHX,L,16,1,7,0.143,0,3,0.0,2,4,0.5,0,0,0,1,1,0,0,4,4,-13,1,
22023,1629659,22300085,"OCT 27, 2023",UTA vs. LAC,W,27,3,10,0.3,2,5,0.4,2,2,1.0,0,3,3,8,3,1,2,1,10,4,1,
22023,1629659,22300072,"OCT 25, 2023",UTA vs. SAC,L,22,3,9,0.333,2,4,0.5,0,0,0.0,0,1,1,4,0,1,1,1,8,-5,1,
22023,1629660,22300081,"OCT 27, 2023",CLE vs. OKC,L,9,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,3,0,0,1,1,2,-7,1,
22023,1629660,22300067,"OCT 25, 2023",CLE @ BKN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-7,1,
22023,1629661,22300780,"FEB 14, 2024",BKN @ BOS,L,18,1,5,0.2,1,3,0.333,1,2,0.5,0,3,3,2,0,1,1,0,4,-20,1,
22023,1629661,22300717,"FEB 05, 2024",BKN vs. GSW,L,27,5,9,0.556,3,6,0.5,0,0,0.0,1,7,8,4,1,2,1,5,13,-6,1,
22023,1629661,22300698,"FEB 03, 2024",BKN @ PHI,W,33,5,12,0.417,2,9,0.222,1,1,1.0,2,5,7,3,2,1,3,0,13,-1,1,
22023,1629661,22300677,"JAN 31, 2024",BKN vs. PHX,L,29,6,12,0.5,3,7,0.429,3,3,1.0,0,2,2,1,2,1,3,3,18,3,1,
22023,1629661,22300660,"JAN 29, 2024",BKN vs. UTA,W,30,6,10,0.6,3,4,0.75,2,2,1.0,0,6,6,3,1,0,1,0,17,14,1,
22023,1629661,22300629,"JAN 25, 2024",BKN vs. MIN,L,22,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,3,0,0,1,2,5,-6,1,
22023,1629661,22300615,"JAN 23, 2024",BKN vs. NYK,L,25,7,14,0.5,4,6,0.667,1,1,1.0,2,3,5,2,0,0,0,1,19,1,1,
22023,1629661,22300600,"JAN 21, 2024",BKN @ LAC,L,29,3,11,0.273,2,7,0.286,1,2,0.5,0,4,4,6,1,0,0,1,9,-8,1,
22023,1629661,22300591,"JAN 19, 2024",BKN @ LAL,W,23,4,9,0.444,2,4,0.5,0,0,0.0,3,1,4,5,1,0,0,1,10,16,1,
22023,1629661,22300578,"JAN 17, 2024",BKN @ POR,L,27,6,9,0.667,1,3,0.333,0,0,0.0,1,2,3,5,0,1,0,1,13,1,1,
22023,1629661,22300562,"JAN 15, 2024",BKN vs. MIA,L,23,3,13,0.231,0,8,0.0,0,0,0.0,0,2,2,0,0,0,0,3,6,-12,1,
22023,1629661,22300527,"JAN 11, 2024",BKN @ CLE,L,23,1,7,0.143,1,5,0.2,0,2,0.0,1,1,2,1,1,0,3,3,3,-11,1,
22023,1629661,22300498,"JAN 07, 2024",BKN vs. POR,L,34,5,11,0.455,3,8,0.375,4,5,0.8,1,5,6,3,1,1,0,3,17,-3,1,
22023,1629661,22300481,"JAN 05, 2024",BKN vs. OKC,W,32,3,15,0.2,3,10,0.3,0,0,0.0,1,2,3,2,1,0,0,4,9,-6,1,
22023,1629661,22300469,"JAN 03, 2024",BKN @ HOU,L,32,6,13,0.462,3,6,0.5,0,2,0.0,0,6,6,5,0,1,0,0,15,-5,1,
22023,1629661,22300461,"JAN 02, 2024",BKN @ NOP,L,26,6,12,0.5,5,9,0.556,0,0,0.0,0,4,4,2,1,0,1,2,17,-16,1,
22023,1629661,22300447,"DEC 31, 2023",BKN @ OKC,L,34,5,11,0.455,2,6,0.333,1,2,0.5,1,5,6,0,1,0,1,4,13,-8,1,
22023,1629661,22300430,"DEC 29, 2023",BKN @ WAS,L,33,6,11,0.545,3,5,0.6,1,1,1.0,1,6,7,3,0,0,1,1,16,6,1,
22023,1629661,22300406,"DEC 26, 2023",BKN @ DET,W,26,9,13,0.692,4,6,0.667,2,4,0.5,0,2,2,1,1,0,0,0,24,-6,1,
22023,1629661,22300394,"DEC 23, 2023",BKN vs. DET,W,28,6,10,0.6,2,5,0.4,4,4,1.0,0,2,2,2,2,0,1,3,18,6,1,
22023,1629661,22300383,"DEC 22, 2023",BKN vs. DEN,L,25,6,9,0.667,3,6,0.5,2,3,0.667,0,1,1,2,1,0,1,2,17,-13,1,
22023,1629661,22300368,"DEC 20, 2023",BKN vs. NYK,L,28,8,14,0.571,4,6,0.667,0,1,0.0,0,4,4,2,0,0,0,3,20,-5,1,
22023,1629661,22300357,"DEC 18, 2023",BKN @ UTA,L,27,2,9,0.222,1,5,0.2,2,2,1.0,1,4,5,1,1,0,1,1,7,-6,1,
22023,1629661,22300339,"DEC 16, 2023",BKN @ GSW,L,29,5,12,0.417,3,7,0.429,0,1,0.0,0,2,2,5,0,0,0,4,13,-2,1,
22023,1629661,22300322,"DEC 14, 2023",BKN @ DEN,L,22,4,10,0.4,2,7,0.286,0,0,0.0,1,2,3,0,0,0,1,2,10,-6,1,
22023,1629661,22300317,"DEC 13, 2023",BKN @ PHX,W,34,5,10,0.5,3,7,0.429,2,2,1.0,1,4,5,4,2,2,1,1,15,2,1,
22023,1629661,22300303,"DEC 11, 2023",BKN @ SAC,L,32,6,13,0.462,3,4,0.75,0,0,0.0,0,4,4,2,1,0,1,0,15,-5,1,
22023,1629661,22301219,"DEC 08, 2023",BKN vs. WAS,W,25,3,8,0.375,1,5,0.2,0,0,0.0,2,3,5,0,0,0,1,3,7,14,1,
22023,1629661,22301209,"DEC 06, 2023",BKN @ ATL,W,30,7,13,0.538,3,6,0.5,0,0,0.0,1,5,6,3,1,0,0,2,17,-5,1,
22023,1629661,22300282,"DEC 02, 2023",BKN vs. ORL,W,30,5,10,0.5,3,6,0.5,1,2,0.5,3,4,7,3,0,0,0,2,14,10,1,
22023,1629661,22300266,"NOV 30, 2023",BKN vs. CHA,L,28,6,18,0.333,3,9,0.333,0,0,0.0,6,0,6,2,0,0,2,1,15,-4,1,
22023,1629661,22300054,"NOV 28, 2023",BKN vs. TOR,W,27,6,11,0.545,1,4,0.25,5,5,1.0,1,8,9,3,0,0,2,1,18,8,1,
22023,1629661,22300250,"NOV 26, 2023",BKN vs. CHI,W,22,4,8,0.5,2,5,0.4,0,0,0.0,2,2,4,6,0,0,0,2,10,-1,1,
22023,1629661,22300240,"NOV 25, 2023",BKN vs. MIA,W,35,8,13,0.615,2,6,0.333,1,2,0.5,1,9,10,5,2,0,1,2,19,29,1,
22023,1629661,22300227,"NOV 22, 2023",BKN @ ATL,L,38,8,13,0.615,5,8,0.625,2,2,1.0,2,3,5,5,2,0,2,1,23,12,1,
22023,1629661,22300208,"NOV 19, 2023",BKN vs. PHI,L,28,3,12,0.25,1,5,0.2,2,2,1.0,3,2,5,2,0,1,2,2,9,-28,1,
22023,1629661,22300200,"NOV 16, 2023",BKN @ MIA,L,27,5,10,0.5,3,6,0.5,3,3,1.0,0,4,4,3,1,0,1,5,16,18,1,
22023,1629661,22300020,"NOV 14, 2023",BKN vs. ORL,W,29,7,11,0.636,3,7,0.429,3,4,0.75,1,4,5,2,3,0,1,1,20,21,1,
