SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629661,22300178,"NOV 12, 2023",BKN vs. WAS,W,35,5,16,0.313,2,11,0.182,2,2,1.0,1,5,6,1,0,0,3,0,14,15,1,
22023,1629661,22300010,"NOV 10, 2023",BKN @ BOS,L,25,4,13,0.308,3,6,0.5,0,0,0.0,2,3,5,0,0,0,1,3,11,-22,1,
22023,1629661,22300067,"OCT 25, 2023",BKN vs. CLE,L,26,5,10,0.5,1,4,0.25,1,2,0.5,2,3,5,3,2,0,2,1,12,-1,1,
22023,1629667,22300764,"FEB 12, 2024",TOR vs. SAS,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4,1,
22023,1629667,22300756,"FEB 10, 2024",TOR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-3,1,
22023,1629667,22300718,"FEB 05, 2024",TOR @ NOP,L,12,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,0,0,0,4,3,2,-4,1,
22023,1629667,22300692,"FEB 02, 2024",TOR @ HOU,L,14,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,4,1,3,-13,1,
22023,1629667,22300672,"JAN 30, 2024",TOR @ CHI,W,14,3,6,0.5,2,3,0.667,0,0,0.0,1,2,3,2,1,0,1,1,8,6,1,
22023,1629667,22300637,"JAN 26, 2024",TOR vs. LAC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1629667,22300596,"JAN 20, 2024",TOR @ NYK,L,4,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,
22023,1629667,22300574,"JAN 17, 2024",TOR vs. MIA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,
22023,1629667,22300563,"JAN 15, 2024",TOR vs. BOS,L,12,2,5,0.4,1,3,0.333,0,2,0.0,1,1,2,0,0,0,0,0,5,-12,1,
22023,1629667,22300540,"JAN 12, 2024",TOR @ UTA,L,8,4,5,0.8,0,0,0.0,7,10,0.7,2,1,3,0,1,0,1,0,15,-8,1,
22023,1629667,22300526,"JAN 10, 2024",TOR @ LAC,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,2,2,0,1,
22023,1629667,22300504,"JAN 07, 2024",TOR @ GSW,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1,
22023,1629667,22300492,"JAN 05, 2024",TOR @ SAC,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-5,1,
22023,1629667,22300440,"DEC 30, 2023",TOR @ DET,L,17,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,3,2,-7,1,
22023,1629667,22300432,"DEC 29, 2023",TOR @ BOS,L,15,5,10,0.5,2,7,0.286,1,2,0.5,0,0,0,2,1,0,0,4,13,8,1,
22023,1629667,22300416,"DEC 27, 2023",TOR @ WAS,W,19,2,7,0.286,0,4,0.0,2,2,1.0,0,4,4,1,1,0,0,2,6,11,1,
22023,1629667,22300382,"DEC 22, 2023",TOR @ PHI,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,3,1,
22023,1629667,22300330,"DEC 15, 2023",TOR vs. ATL,L,3,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1629667,22300276,"DEC 01, 2023",TOR vs. NYK,L,7,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,8,1,
22023,1629667,22300260,"NOV 29, 2023",TOR vs. PHX,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,2,0,-3,1,
22023,1629667,22300054,"NOV 28, 2023",TOR @ BKN,L,13,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,1,2,1,0,2,5,2,1,
22023,1629667,22300038,"NOV 21, 2023",TOR @ ORL,L,7,1,1,1.0,1,1,1.0,2,2,1.0,1,0,1,1,0,0,1,1,5,5,1,
22023,1629667,22300211,"NOV 19, 2023",TOR vs. DET,W,8,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,-5,1,
22023,1629667,22300031,"NOV 17, 2023",TOR vs. BOS,L,7,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-8,1,
22023,1629667,22300195,"NOV 15, 2023",TOR vs. MIL,L,18,3,10,0.3,1,4,0.25,0,0,0.0,0,4,4,1,1,1,1,0,7,21,1,
22023,1629667,22300189,"NOV 13, 2023",TOR vs. WAS,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1629667,22300174,"NOV 11, 2023",TOR @ BOS,L,9,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2,1,
22023,1629667,22300141,"NOV 05, 2023",TOR @ SAS,W,5,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-4,1,
22023,1629667,22300128,"NOV 02, 2023",TOR @ PHI,L,9,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,5,4,1,
22023,1629667,22300105,"OCT 30, 2023",TOR vs. POR,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4,1,
22023,1629667,22300092,"OCT 28, 2023",TOR vs. PHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1629667,22300082,"OCT 27, 2023",TOR @ CHI,L,18,0,4,0.0,0,4,0.0,0,0,0.0,1,2,3,1,1,0,0,1,0,-25,1,
22023,1629667,22300069,"OCT 25, 2023",TOR vs. MIN,W,16,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,2,1,1,0,2,0,-3,1,
22023,1629670,22300782,"FEB 14, 2024",TOR vs. IND,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0,0,1,
22023,1629670,22300764,"FEB 12, 2024",TOR vs. SAS,L,7,0,2,0.0,0,1,0.0,3,4,0.75,0,3,3,1,1,0,0,1,3,5,1,
22023,1629670,22300756,"FEB 10, 2024",TOR vs. CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,
22023,1629670,22300744,"FEB 09, 2024",TOR vs. HOU,W,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-12,1,
22023,1629670,22300718,"FEB 05, 2024",TOR @ NOP,L,24,3,7,0.429,1,2,0.5,0,0,0.0,1,2,3,5,1,0,3,1,7,-6,1,
22023,1629670,22300692,"FEB 02, 2024",TOR @ HOU,L,16,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,0,2,1,0,2,8,-21,1,
22023,1629670,22300672,"JAN 30, 2024",TOR @ CHI,W,19,5,7,0.714,4,5,0.8,3,3,1.0,0,2,2,0,0,1,0,2,17,-6,1,
22023,1629670,22300653,"JAN 28, 2024",TOR @ ATL,L,31,7,16,0.438,3,7,0.429,7,8,0.875,3,6,9,6,1,0,1,4,24,11,1,
22023,1629670,22300637,"JAN 26, 2024",TOR vs. LAC,L,8,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,2,1,0,-2,1,
22023,1629670,22300596,"JAN 20, 2024",TOR @ NYK,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1,
22023,1629670,22300564,"JAN 15, 2024",IND @ UTA,L,17,3,10,0.3,0,4,0.0,1,2,0.5,1,2,3,2,0,0,1,2,7,-19,1,
22023,1629670,22300550,"JAN 14, 2024",IND @ DEN,L,13,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,1,1,0,0,1,3,3,1,
22023,1629670,22300533,"JAN 12, 2024",IND @ ATL,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,-2,1,
22023,1629670,22300520,"JAN 10, 2024",IND vs. WAS,W,17,4,7,0.571,1,2,0.5,0,0,0.0,0,5,5,0,0,0,0,3,9,5,1,
22023,1629670,22300493,"JAN 06, 2024",IND vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629670,22300480,"JAN 05, 2024",IND vs. ATL,W,10,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,2,0,0,1,1,7,4,1,
22023,1629670,22300466,"JAN 03, 2024",IND vs. MIL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629670,22300441,"DEC 30, 2023",IND vs. NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629670,22300365,"DEC 20, 2023",IND vs. CHA,W,9,2,5,0.4,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,3,6,1,1,
22023,1629670,22300350,"DEC 18, 2023",IND vs. LAC,L,16,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,1,9,-5,1,
22023,1629670,22300338,"DEC 16, 2023",IND @ MIN,L,10,3,4,0.75,0,1,0.0,1,1,1.0,0,1,1,3,0,0,1,0,7,7,1,
22023,1629670,22300328,"DEC 15, 2023",IND @ WAS,L,4,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,0,6,3,1,
22023,1629670,22300315,"DEC 13, 2023",IND @ MIL,L,6,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,1,1,0,1,0,5,4,1,
22023,1629670,22300230,"NOV 22, 2023",IND vs. TOR,L,14,0,5,0.0,0,2,0.0,0,0,0.0,3,1,4,1,1,0,1,3,0,-16,1,
22023,1629670,22300209,"NOV 19, 2023",IND vs. ORL,L,23,8,11,0.727,2,5,0.4,1,1,1.0,2,3,5,1,3,0,1,3,19,18,1,
22023,1629670,22300146,"NOV 06, 2023",IND vs. SAS,W,9,2,3,0.667,1,2,0.5,1,2,0.5,0,4,4,0,0,0,2,0,6,6,1,
22023,1629670,22300118,"NOV 01, 2023",IND @ BOS,L,21,2,8,0.25,0,4,0.0,1,1,1.0,0,1,1,3,0,0,3,2,5,-22,1,
22023,1629670,22300064,"OCT 25, 2023",IND vs. WAS,W,6,2,7,0.286,1,2,0.5,0,0,0.0,1,0,1,1,0,1,0,0,5,3,1,
22023,1629673,22300784,"FEB 14, 2024",WAS @ NOP,L,35,7,15,0.467,5,10,0.5,0,0,0.0,2,3,5,6,3,0,4,5,19,9,1,
22023,1629673,22300768,"FEB 12, 2024",WAS @ DAL,L,27,1,12,0.083,1,6,0.167,0,0,0.0,0,6,6,3,3,1,1,4,3,4,1,
22023,1629673,22300753,"FEB 10, 2024",WAS vs. PHI,L,29,4,8,0.5,2,4,0.5,1,2,0.5,1,3,4,4,2,0,2,4,11,3,1,
22023,1629673,22300743,"FEB 09, 2024",WAS @ BOS,L,37,7,19,0.368,3,10,0.3,2,3,0.667,0,2,2,5,1,0,3,5,19,1,1,
22023,1629673,22300728,"FEB 07, 2024",WAS vs. CLE,L,25,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,5,1,0,1,6,0,-4,1,
22023,1629673,22300705,"FEB 04, 2024",WAS vs. PHX,L,20,1,7,0.143,0,3,0.0,2,2,1.0,0,5,5,7,0,0,1,3,4,-16,1,
22023,1629673,22300689,"FEB 02, 2024",WAS vs. MIA,L,33,6,21,0.286,2,14,0.143,2,3,0.667,0,4,4,10,2,1,1,3,16,-3,1,
22023,1629673,22300665,"JAN 29, 2024",WAS @ SAS,W,33,6,13,0.462,1,5,0.2,0,0,0.0,0,1,1,3,2,1,4,2,13,5,1,
22023,1629673,22300642,"JAN 27, 2024",WAS @ DET,W,29,6,12,0.5,3,6,0.5,2,2,1.0,1,0,1,2,1,0,0,1,17,25,1,
22023,1629673,22300628,"JAN 25, 2024",WAS vs. UTA,L,28,6,12,0.5,3,7,0.429,3,4,0.75,0,2,2,2,2,2,0,5,18,-3,1,
22023,1629673,22300620,"JAN 24, 2024",WAS vs. MIN,L,28,2,11,0.182,1,4,0.25,2,2,1.0,0,2,2,3,0,0,4,3,7,-10,1,
22023,1629673,22300602,"JAN 21, 2024",WAS vs. DEN,L,28,1,7,0.143,1,4,0.25,1,1,1.0,0,1,1,0,0,0,2,4,4,-10,1,
22023,1629673,22300594,"JAN 20, 2024",WAS vs. SAS,L,29,7,15,0.467,0,3,0.0,2,2,1.0,0,0,0,2,2,1,1,4,16,-15,1,
22023,1629673,22300579,"JAN 18, 2024",WAS @ NYK,L,34,7,19,0.368,2,9,0.222,8,8,1.0,0,4,4,2,1,0,0,1,24,-8,1,
22023,1629673,22300558,"JAN 15, 2024",WAS vs. DET,L,32,6,14,0.429,2,7,0.286,2,2,1.0,0,0,0,2,0,0,1,3,16,-9,1,
22023,1629673,22300543,"JAN 13, 2024",WAS @ ATL,W,26,8,16,0.5,2,6,0.333,2,2,1.0,0,2,2,2,1,1,1,1,20,19,1,
22023,1629673,22300520,"JAN 10, 2024",WAS @ IND,L,34,11,21,0.524,2,7,0.286,4,6,0.667,1,3,4,7,3,0,1,3,28,0,1,
22023,1629673,22300508,"JAN 08, 2024",WAS vs. OKC,L,29,8,17,0.471,4,8,0.5,4,5,0.8,0,0,0,5,0,0,1,5,24,3,1,
22023,1629673,22300494,"JAN 06, 2024",WAS vs. NYK,L,30,4,10,0.4,1,5,0.2,1,2,0.5,0,3,3,4,2,0,2,3,10,-1,1,
22023,1629673,22300482,"JAN 05, 2024",WAS @ CLE,L,23,0,4,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,1,0,4,2,-14,1,
22023,1629673,22300465,"JAN 03, 2024",WAS @ CLE,L,23,3,11,0.273,2,4,0.5,0,0,0.0,3,0,3,2,0,0,1,3,8,-22,1,
22023,1629673,22300445,"DEC 31, 2023",WAS vs. ATL,L,29,6,14,0.429,1,7,0.143,0,0,0.0,0,3,3,6,0,1,0,3,13,6,1,
22023,1629673,22300430,"DEC 29, 2023",WAS vs. BKN,W,25,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,5,0,0,1,4,5,-16,1,
22023,1629673,22300416,"DEC 27, 2023",WAS vs. TOR,L,28,5,12,0.417,1,7,0.143,3,4,0.75,2,2,4,4,0,1,2,1,14,-17,1,
22023,1629673,22300407,"DEC 26, 2023",WAS vs. ORL,L,33,11,20,0.55,6,11,0.545,2,2,1.0,0,2,2,3,3,0,3,3,30,-18,1,
22023,1629673,22300386,"DEC 22, 2023",WAS @ GSW,L,27,7,21,0.333,3,12,0.25,8,9,0.889,1,2,3,3,2,0,1,3,25,-9,1,
22023,1629673,22300381,"DEC 21, 2023",WAS @ POR,W,34,4,13,0.308,0,4,0.0,5,5,1.0,0,2,2,6,1,0,3,2,13,5,1,
22023,1629673,22300358,"DEC 18, 2023",WAS @ SAC,L,29,10,18,0.556,8,13,0.615,0,0,0.0,0,0,0,2,0,0,1,4,28,-8,1,
22023,1629673,22300347,"DEC 17, 2023",WAS @ PHX,L,32,5,17,0.294,2,9,0.222,2,2,1.0,0,4,4,4,1,0,4,4,14,4,1,
22023,1629673,22300328,"DEC 15, 2023",WAS vs. IND,W,32,12,18,0.667,3,4,0.75,3,4,0.75,0,4,4,8,1,0,2,4,30,15,1,
22023,1629673,22300311,"DEC 13, 2023",WAS vs. NOP,L,31,5,12,0.417,1,5,0.2,0,0,0.0,0,1,1,4,2,1,4,2,11,-10,1,
22023,1629673,22300295,"DEC 11, 2023",WAS @ PHI,L,26,3,11,0.273,1,3,0.333,4,4,1.0,0,0,0,3,0,0,3,1,11,-30,1,
22023,1629673,22301219,"DEC 08, 2023",WAS @ BKN,L,24,3,7,0.429,0,2,0.0,2,2,1.0,0,2,2,2,0,0,3,3,8,-16,1,
22023,1629673,22301208,"DEC 06, 2023",WAS vs. PHI,L,32,10,16,0.625,3,5,0.6,0,0,0.0,0,1,1,2,1,0,3,3,23,-10,1,
22023,1629673,22300274,"DEC 01, 2023",WAS @ ORL,L,30,3,12,0.25,0,5,0.0,8,9,0.889,0,4,4,4,1,0,2,5,14,-4,1,
22023,1629673,22300259,"NOV 29, 2023",WAS @ ORL,L,26,5,12,0.417,4,7,0.571,5,6,0.833,0,5,5,2,2,1,2,3,19,-6,1,
22023,1629673,22300253,"NOV 27, 2023",WAS @ DET,W,25,3,9,0.333,0,2,0.0,4,4,1.0,0,0,0,3,1,0,4,3,10,10,1,
22023,1629673,22300049,"NOV 24, 2023",WAS @ MIL,L,34,9,20,0.45,1,6,0.167,7,9,0.778,1,4,5,7,0,0,2,5,26,-3,1,
22023,1629673,22300225,"NOV 22, 2023",WAS @ CHA,L,33,8,21,0.381,4,11,0.364,4,4,1.0,2,3,5,2,3,0,3,1,24,-14,1,
22023,1629673,22300219,"NOV 20, 2023",WAS vs. MIL,L,33,11,26,0.423,3,9,0.333,5,5,1.0,0,1,1,1,0,0,0,4,30,-26,1,
22023,1629673,22300028,"NOV 17, 2023",WAS vs. NYK,L,29,2,11,0.182,0,6,0.0,4,4,1.0,0,1,1,4,0,0,5,2,8,-18,1,
22023,1629673,22300192,"NOV 15, 2023",WAS vs. DAL,L,32,6,17,0.353,2,7,0.286,2,2,1.0,1,4,5,3,1,0,5,4,16,-10,1,
22023,1629673,22300189,"NOV 13, 2023",WAS @ TOR,L,35,6,16,0.375,2,6,0.333,0,0,0.0,2,2,4,6,3,1,4,5,14,-12,1,
22023,1629673,22300178,"NOV 12, 2023",WAS @ BKN,L,32,5,12,0.417,2,8,0.25,0,1,0.0,0,5,5,2,0,1,3,6,12,-22,1,
22023,1629673,22300009,"NOV 10, 2023",WAS vs. CHA,L,31,6,14,0.429,1,5,0.2,1,1,1.0,0,2,2,6,0,0,3,4,14,-17,1,
22023,1629673,22300157,"NOV 08, 2023",WAS @ CHA,W,20,3,12,0.25,1,5,0.2,4,5,0.8,1,1,2,1,0,0,1,2,11,-5,1,
22023,1629673,22300148,"NOV 06, 2023",WAS @ PHI,L,31,8,15,0.533,4,9,0.444,3,3,1.0,0,1,1,6,0,1,2,4,23,-3,1,
22023,1629673,22300003,"NOV 03, 2023",WAS @ MIA,L,28,8,14,0.571,3,4,0.75,0,1,0.0,0,1,1,6,4,0,2,3,19,-21,1,
22023,1629673,22300117,"NOV 01, 2023",WAS @ ATL,L,20,5,13,0.385,2,6,0.333,1,1,1.0,0,0,0,1,1,0,1,1,13,-22,1,
22023,1629673,22300103,"OCT 30, 2023",WAS vs. BOS,L,25,5,11,0.455,1,5,0.2,0,0,0.0,2,1,3,2,3,1,3,3,11,-29,1,
22023,1629673,22300089,"OCT 28, 2023",WAS vs. MEM,W,36,8,23,0.348,4,12,0.333,7,9,0.778,0,4,4,2,1,1,5,2,27,13,1,
22023,1629673,22300064,"OCT 25, 2023",WAS @ IND,L,26,7,18,0.389,0,6,0.0,4,5,0.8,0,2,2,5,1,1,4,1,18,-12,1,
22023,1629674,22300780,"FEB 14, 2024",BOS vs. BKN,W,13,4,6,0.667,0,0,0.0,0,0,0.0,2,2,4,0,1,0,1,3,8,9,1,
22023,1629674,22300706,"FEB 04, 2024",BOS vs. MEM,W,10,4,4,1.0,0,0,0.0,0,0,0.0,4,4,8,0,2,0,0,0,8,18,1,
22023,1629674,22300684,"FEB 01, 2024",BOS vs. LAL,L,13,3,5,0.6,0,0,0.0,1,1,1.0,4,3,7,1,0,1,0,2,7,7,1,
22023,1629674,22300670,"JAN 30, 2024",BOS vs. IND,W,14,2,3,0.667,0,0,0.0,0,1,0.0,0,1,1,1,0,2,1,1,4,15,1,
22023,1629674,22300659,"JAN 29, 2024",BOS vs. NOP,W,10,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,1,4,-3,1,
22023,1629674,22300646,"JAN 27, 2024",BOS vs. LAC,L,12,4,4,1.0,0,0,0.0,0,0,0.0,2,3,5,1,0,2,0,0,8,15,1,
22023,1629674,22300630,"JAN 25, 2024",BOS @ MIA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,3,1,
22023,1629674,22300603,"JAN 21, 2024",BOS @ HOU,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,-1,1,
22023,1629674,22300571,"JAN 17, 2024",BOS vs. SAS,W,12,2,4,0.5,0,0,0.0,2,2,1.0,4,4,8,0,0,2,0,5,6,6,1,
22023,1629674,22300528,"JAN 11, 2024",BOS @ MIL,L,13,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,1,4,-4,1,
22023,1629674,22300479,"JAN 05, 2024",BOS vs. UTA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5,1,
22023,1629674,22300448,"DEC 31, 2023",BOS @ SAS,W,5,2,2,1.0,0,0,0.0,1,1,1.0,0,2,2,0,0,1,0,0,5,1,1,
22023,1629674,22300432,"DEC 29, 2023",BOS vs. TOR,W,14,3,3,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,0,6,3,1,
22023,1629674,22300421,"DEC 28, 2023",BOS vs. DET,W,20,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,0,1,0,0,4,5,-3,1,
22023,1629674,22300403,"DEC 25, 2023",BOS @ LAL,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,3,0,-10,1,
22023,1629674,22300389,"DEC 23, 2023",BOS @ LAC,W,23,4,7,0.571,0,0,0.0,6,8,0.75,6,6,12,3,0,0,1,5,14,14,1,
22023,1629674,22300373,"DEC 20, 2023",BOS @ SAC,W,19,3,8,0.375,0,0,0.0,0,0,0.0,4,4,8,0,1,0,1,5,6,3,1,
22023,1629674,22300362,"DEC 19, 2023",BOS @ GSW,L,21,5,8,0.625,0,0,0.0,0,0,0.0,6,4,10,1,1,0,0,0,10,10,1,
22023,1629674,22300344,"DEC 17, 2023",BOS vs. ORL,W,16,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,8,1,
22023,1629674,22300329,"DEC 15, 2023",BOS vs. ORL,W,18,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,1,1,3,1,6,4,13,1,
22023,1629674,22300275,"DEC 01, 2023",BOS vs. PHI,W,10,1,1,1.0,0,0,0.0,3,4,0.75,2,3,5,0,0,0,2,1,5,3,1,
22023,1629674,22300246,"NOV 26, 2023",BOS vs. ATL,W,15,3,8,0.375,0,0,0.0,1,1,1.0,6,4,10,0,1,0,0,0,7,5,1,
22023,1629674,22300213,"NOV 19, 2023",BOS @ MEM,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-3,1,
22023,1629675,22300791,"FEB 15, 2024",MIN @ POR,W,22,4,8,0.5,2,2,1.0,0,0,0.0,1,2,3,0,0,0,0,4,10,16,1,
22023,1629675,22300775,"FEB 13, 2024",MIN @ POR,W,25,4,8,0.5,1,3,0.333,1,2,0.5,0,3,3,1,1,2,0,2,10,18,1,
22023,1629675,22300770,"FEB 12, 2024",MIN @ LAC,W,27,5,9,0.556,1,2,0.5,0,0,0.0,0,7,7,1,0,0,2,3,11,17,1,
22023,1629675,22300738,"FEB 08, 2024",MIN @ MIL,W,24,6,11,0.545,2,4,0.5,3,3,1.0,1,3,4,0,1,1,1,1,17,6,1,
22023,1629675,22300723,"FEB 06, 2024",MIN @ CHI,L,20,4,11,0.364,2,6,0.333,0,0,0.0,0,4,4,2,0,1,0,1,10,3,1,
22023,1629675,22300709,"FEB 04, 2024",MIN vs. HOU,W,22,5,11,0.455,1,4,0.25,2,3,0.667,0,6,6,0,1,2,1,2,13,4,1,
22023,1629675,22300694,"FEB 02, 2024",MIN vs. ORL,L,22,4,5,0.8,1,2,0.5,0,0,0.0,0,5,5,1,0,0,2,1,9,4,1,
22023,1629675,22300680,"JAN 31, 2024",MIN vs. DAL,W,26,4,10,0.4,3,5,0.6,1,4,0.25,1,7,8,2,1,1,0,3,12,23,1,
22023,1629675,22300664,"JAN 29, 2024",MIN @ OKC,W,21,3,10,0.3,3,5,0.6,0,0,0.0,0,5,5,2,0,0,2,0,9,-7,1,
22023,1629675,22300649,"JAN 27, 2024",MIN @ SAS,L,22,5,12,0.417,2,5,0.4,1,2,0.5,0,2,2,0,0,3,1,2,13,5,1,
22023,1629675,22300629,"JAN 25, 2024",MIN @ BKN,W,23,2,7,0.286,1,3,0.333,0,0,0.0,1,3,4,2,0,1,1,3,5,8,1,
22023,1629675,22300620,"JAN 24, 2024",MIN @ WAS,W,21,2,9,0.222,1,3,0.333,0,0,0.0,0,3,3,2,1,1,0,1,5,4,1,
22023,1629675,22300610,"JAN 22, 2024",MIN vs. CHA,L,15,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,0,1,0,1,3,5,6,1,
22023,1629675,22300599,"JAN 20, 2024",MIN vs. OKC,L,26,7,13,0.538,4,8,0.5,0,0,0.0,0,3,3,0,0,4,4,3,18,17,1,
22023,1629675,22300582,"JAN 18, 2024",MIN vs. MEM,W,24,8,13,0.615,4,5,0.8,0,0,0.0,0,3,3,1,2,1,0,2,20,16,1,
22023,1629675,22300569,"JAN 17, 2024",MIN @ DET,W,23,3,9,0.333,1,4,0.25,2,4,0.5,0,4,4,1,3,0,1,0,9,3,1,
22023,1629675,22300553,"JAN 14, 2024",MIN vs. LAC,W,14,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,2,0,1,2,8,6,1,
22023,1629675,22300538,"JAN 12, 2024",MIN vs. POR,W,21,5,10,0.5,2,6,0.333,2,5,0.4,1,2,3,1,2,0,0,2,14,-4,1,
22023,1629675,22300517,"JAN 10, 2024",MIN @ BOS,L,37,7,15,0.467,3,7,0.429,2,2,1.0,3,7,10,3,0,3,1,4,19,2,1,
22023,1629675,22300513,"JAN 09, 2024",MIN @ ORL,W,21,5,8,0.625,2,4,0.5,1,2,0.5,2,8,10,2,0,0,3,3,13,1,1,
22023,1629675,22300501,"JAN 07, 2024",MIN @ DAL,L,27,7,12,0.583,1,4,0.25,0,2,0.0,4,5,9,0,0,0,0,2,15,-1,1,
22023,1629675,22300485,"JAN 05, 2024",MIN @ HOU,W,25,6,11,0.545,3,6,0.5,1,2,0.5,1,6,7,2,0,1,0,1,16,21,1,
