SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629675,22300471,"JAN 03, 2024",MIN vs. NOP,L,25,3,8,0.375,2,5,0.4,0,0,0.0,0,6,6,2,0,2,1,2,8,3,1,
22023,1629675,22300451,"JAN 01, 2024",MIN @ NYK,L,19,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,5,5,-5,1,
22023,1629675,22300443,"DEC 30, 2023",MIN vs. LAL,W,27,8,11,0.727,2,5,0.4,3,4,0.75,0,5,5,1,2,2,2,3,21,13,1,
22023,1629675,22300423,"DEC 28, 2023",MIN vs. DAL,W,18,3,5,0.6,3,5,0.6,0,0,0.0,0,4,4,2,0,0,3,4,9,12,1,
22023,1629675,22300411,"DEC 26, 2023",MIN @ OKC,L,19,2,4,0.5,2,3,0.667,0,0,0.0,1,6,7,0,0,0,4,1,6,-9,1,
22023,1629675,22300400,"DEC 23, 2023",MIN @ SAC,W,19,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,2,0,1,0,6,-13,1,
22023,1629675,22300380,"DEC 21, 2023",MIN vs. LAL,W,21,3,9,0.333,3,6,0.5,0,0,0.0,2,3,5,2,1,1,3,6,9,5,1,
22023,1629675,22300367,"DEC 20, 2023",MIN @ PHI,L,20,4,9,0.444,2,6,0.333,0,0,0.0,1,1,2,1,0,1,4,3,10,-27,1,
22023,1629675,22300353,"DEC 18, 2023",MIN @ MIA,W,21,5,13,0.385,1,6,0.167,2,2,1.0,1,3,4,1,1,1,1,2,13,2,1,
22023,1629675,22300338,"DEC 16, 2023",MIN vs. IND,W,27,6,8,0.75,3,5,0.6,2,2,1.0,0,5,5,0,0,0,1,2,17,25,1,
22023,1629675,22300321,"DEC 14, 2023",MIN @ DAL,W,31,8,14,0.571,7,11,0.636,4,4,1.0,2,4,6,3,1,0,2,2,27,16,1,
22023,1629675,22300301,"DEC 11, 2023",MIN @ NOP,L,24,7,15,0.467,3,7,0.429,0,0,0.0,3,3,6,2,1,0,0,3,17,0,1,
22023,1629675,22301221,"DEC 08, 2023",MIN @ MEM,W,24,5,12,0.417,0,5,0.0,0,0,0.0,0,9,9,2,1,1,1,2,10,7,1,
22023,1629675,22301210,"DEC 06, 2023",MIN vs. SAS,W,29,7,18,0.389,1,7,0.143,0,0,0.0,4,5,9,2,0,1,1,2,15,10,1,
22023,1629675,22300281,"DEC 02, 2023",MIN @ CHA,W,25,9,14,0.643,3,6,0.5,2,2,1.0,2,3,5,2,1,0,2,0,23,-7,1,
22023,1629675,22300270,"NOV 30, 2023",MIN vs. UTA,W,22,3,9,0.333,0,4,0.0,0,0,0.0,1,2,3,0,1,1,0,2,6,-2,1,
22023,1629675,22300058,"NOV 28, 2023",MIN vs. OKC,W,25,6,9,0.667,3,4,0.75,0,0,0.0,1,6,7,2,0,2,1,2,15,1,1,
22023,1629675,22300249,"NOV 26, 2023",MIN @ MEM,W,22,4,9,0.444,1,2,0.5,3,4,0.75,2,4,6,0,1,0,1,4,12,4,1,
22023,1629675,22300050,"NOV 24, 2023",MIN vs. SAC,L,18,4,7,0.571,1,3,0.333,0,0,0.0,0,1,1,0,0,2,3,0,9,-19,1,
22023,1629675,22300232,"NOV 22, 2023",MIN vs. PHI,W,22,6,13,0.462,1,4,0.25,0,1,0.0,1,3,4,0,3,1,0,1,13,4,1,
22023,1629675,22300221,"NOV 20, 2023",MIN vs. NYK,W,18,3,8,0.375,1,6,0.167,3,3,1.0,0,3,3,1,1,0,3,6,10,3,1,
22023,1629675,22300203,"NOV 18, 2023",MIN @ NOP,W,18,2,8,0.25,2,6,0.333,2,2,1.0,0,1,1,0,0,1,1,0,8,-8,1,
22023,1629675,22300197,"NOV 15, 2023",MIN @ PHX,L,19,4,7,0.571,1,2,0.5,4,4,1.0,2,2,4,0,1,0,0,0,13,-5,1,
22023,1629675,22300025,"NOV 14, 2023",MIN @ GSW,W,16,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,0,0,0,1,4,10,-8,1,
22023,1629675,22300186,"NOV 12, 2023",MIN @ GSW,W,19,3,8,0.375,2,5,0.4,2,2,1.0,1,5,6,2,0,0,2,2,10,10,1,
22023,1629675,22300013,"NOV 10, 2023",MIN @ SAS,W,18,3,7,0.429,1,3,0.333,0,0,0.0,1,2,3,0,0,2,0,1,7,7,1,
22023,1629675,22300166,"NOV 08, 2023",MIN vs. NOP,W,22,4,8,0.5,1,4,0.25,0,0,0.0,1,3,4,0,1,0,0,2,9,17,1,
22023,1629675,22300154,"NOV 06, 2023",MIN vs. BOS,W,25,5,9,0.556,2,4,0.5,2,2,1.0,1,3,4,2,2,2,3,0,14,-2,1,
22023,1629675,22300138,"NOV 04, 2023",MIN vs. UTA,W,22,5,9,0.556,3,5,0.6,3,4,0.75,2,3,5,1,0,0,1,0,16,9,1,
22023,1629675,22300123,"NOV 01, 2023",MIN vs. DEN,W,19,6,9,0.667,1,3,0.333,3,3,1.0,1,4,5,1,1,0,1,0,16,4,1,
22023,1629675,22300104,"OCT 30, 2023",MIN @ ATL,L,24,5,12,0.417,3,7,0.429,0,0,0.0,0,1,1,0,0,0,1,1,13,-21,1,
22023,1629675,22300093,"OCT 28, 2023",MIN vs. MIA,W,28,10,14,0.714,4,7,0.571,1,1,1.0,1,7,8,1,2,0,0,3,25,30,1,
22023,1629675,22300069,"OCT 25, 2023",MIN @ TOR,L,24,3,8,0.375,0,2,0.0,4,4,1.0,1,3,4,1,0,0,1,0,10,1,1,
22023,1629677,22300788,"FEB 14, 2024",UTA vs. LAL,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,7,1,
22023,1629677,22300769,"FEB 12, 2024",UTA vs. GSW,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,
22023,1629677,22300739,"FEB 08, 2024",UTA @ PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629677,22300724,"FEB 06, 2024",UTA vs. OKC,W,6,0,3,0.0,0,2,0.0,3,4,0.75,1,1,2,0,0,0,2,1,3,-4,1,
22023,1629677,22300660,"JAN 29, 2024",UTA @ BKN,L,8,1,1,1.0,0,0,0.0,3,4,0.75,0,1,1,0,0,1,0,1,5,-11,1,
22023,1629677,22300628,"JAN 25, 2024",UTA @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629677,22300616,"JAN 23, 2024",UTA @ NOP,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629677,22300564,"JAN 15, 2024",UTA vs. IND,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,7,1,
22023,1629677,22300540,"JAN 12, 2024",UTA vs. TOR,W,6,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,2,4,13,1,
22023,1629677,22300524,"JAN 10, 2024",UTA vs. DEN,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,-5,1,
22023,1629677,22300479,"JAN 05, 2024",UTA @ BOS,L,12,1,3,0.333,0,1,0.0,4,5,0.8,2,3,5,0,0,0,2,0,6,3,1,
22023,1629677,22300457,"JAN 01, 2024",UTA vs. DAL,W,4,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,
22023,1629677,22300412,"DEC 26, 2023",UTA @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1629677,22300374,"DEC 21, 2023",UTA @ DET,W,10,0,5,0.0,0,1,0.0,2,2,1.0,1,4,5,0,0,0,0,1,2,4,1,
22023,1629677,22300357,"DEC 18, 2023",UTA vs. BKN,W,2,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,5,-2,1,
22023,1629677,22300302,"DEC 11, 2023",UTA @ OKC,L,17,6,10,0.6,1,4,0.25,1,1,1.0,0,7,7,1,0,0,2,3,14,22,1,
22023,1629677,22301213,"DEC 06, 2023",UTA @ DAL,L,7,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-7,1,
22023,1629677,22300289,"DEC 02, 2023",UTA vs. POR,W,12,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,3,2,1,1,
22023,1629677,22300270,"NOV 30, 2023",UTA @ MIN,L,12,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,0,0,0,2,0,2,-2,1,
22023,1629677,22300261,"NOV 29, 2023",UTA @ MEM,L,6,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,1,1,0,5,6,1,
22023,1629677,22300042,"NOV 21, 2023",UTA @ LAL,L,9,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,1,1,0,-5,1,
22023,1629677,22300023,"NOV 14, 2023",UTA vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1629677,22300152,"NOV 06, 2023",UTA @ CHI,L,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,5,1,
22023,1629677,22300138,"NOV 04, 2023",UTA @ MIN,L,4,1,2,0.5,0,1,0.0,1,1,1.0,0,2,2,0,0,0,0,0,3,-5,1,
22023,1629677,22300094,"OCT 28, 2023",UTA @ PHX,L,6,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,5,4,1,
22023,1629677,22300072,"OCT 25, 2023",UTA vs. SAC,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1629678,22300778,"FEB 14, 2024",ORL vs. NYK,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,0,1,
22023,1629678,22300607,"JAN 22, 2024",ORL vs. CLE,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5,1,
22023,1629678,22300488,"JAN 05, 2024",ORL @ DEN,W,9,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,1,0,0,0,0,5,0,1,
22023,1629678,22300476,"JAN 03, 2024",ORL @ SAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5,1,
22023,1629678,22300415,"DEC 27, 2023",ORL vs. PHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1629678,22300344,"DEC 17, 2023",ORL @ BOS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,
22023,1629678,22300329,"DEC 15, 2023",ORL @ BOS,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,3,1,
22023,1629678,22301217,"DEC 08, 2023",ORL vs. DET,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,3,2,1,1,
22023,1629678,22300282,"DEC 02, 2023",ORL @ BKN,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,1,
22023,1629678,22300259,"NOV 29, 2023",ORL vs. WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,
22023,1629678,22300038,"NOV 21, 2023",ORL vs. TOR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1629678,22300209,"NOV 19, 2023",ORL @ IND,W,5,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,1,1,0,-12,1,
22023,1629678,22300134,"NOV 04, 2023",ORL vs. LAL,W,3,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,5,3,1,
22023,1629680,22300791,"FEB 15, 2024",POR vs. MIN,L,11,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,-25,1,
22023,1629680,22300775,"FEB 13, 2024",POR vs. MIN,L,19,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,1,1,0,1,2,0,-3,1,
22023,1629680,22300758,"FEB 10, 2024",POR vs. NOP,L,29,2,6,0.333,1,5,0.2,2,2,1.0,1,1,2,1,2,0,1,0,7,-13,1,
22023,1629680,22300741,"FEB 08, 2024",POR vs. DET,L,38,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,7,5,2,0,5,2,4,1,
22023,1629680,22300712,"FEB 04, 2024",POR @ DEN,L,34,2,7,0.286,1,5,0.2,1,2,0.5,0,1,1,3,3,0,0,1,6,4,1,
22023,1629680,22300697,"FEB 02, 2024",POR @ DEN,L,23,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,0,1,1,0,2,3,5,1,
22023,1629680,22300683,"JAN 31, 2024",POR vs. MIL,W,19,2,6,0.333,2,6,0.333,0,0,0.0,1,2,3,1,1,0,0,2,6,13,1,
22023,1629680,22300668,"JAN 29, 2024",POR vs. PHI,W,19,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,0,0,0,1,0,3,0,1,
22023,1629680,22300656,"JAN 28, 2024",POR vs. CHI,L,32,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,1,0,1,3,3,7,-3,1,
22023,1629680,22300641,"JAN 26, 2024",POR @ SAS,L,27,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,4,2,0,1,4,5,-6,1,
22023,1629680,22300623,"JAN 24, 2024",POR @ HOU,W,22,5,7,0.714,3,4,0.75,0,0,0.0,1,3,4,1,3,0,1,3,13,-9,1,
22023,1629680,22300617,"JAN 23, 2024",POR @ OKC,L,20,3,6,0.5,2,5,0.4,0,0,0.0,1,2,3,1,1,1,0,2,8,8,1,
22023,1629680,22300605,"JAN 21, 2024",POR @ LAL,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,3,0,0,0,0,-8,1,
22023,1629680,22300590,"JAN 19, 2024",POR vs. IND,W,28,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,2,1,2,0,3,4,-14,1,
22023,1629680,22300578,"JAN 17, 2024",POR vs. BKN,W,21,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,3,0,0,0,3,3,-3,1,
22023,1629680,22300538,"JAN 12, 2024",POR @ MIN,L,14,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,2,0,0,1,3,-14,1,
22023,1629680,22300529,"JAN 11, 2024",POR @ OKC,L,19,1,5,0.2,0,4,0.0,2,2,1.0,0,0,0,1,1,0,0,1,4,-10,1,
22023,1629680,22300514,"JAN 09, 2024",POR @ NYK,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,0,0,-12,1,
22023,1629680,22300487,"JAN 05, 2024",POR @ DAL,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,1,0,0,0,-14,1,
22023,1629680,22300472,"JAN 03, 2024",POR @ DAL,L,23,4,6,0.667,4,6,0.667,0,0,0.0,0,2,2,1,1,0,0,4,12,-2,1,
22023,1629680,22300456,"JAN 01, 2024",POR @ PHX,L,29,1,5,0.2,1,4,0.25,0,0,0.0,1,3,4,0,2,2,0,2,3,-10,1,
22023,1629680,22300437,"DEC 29, 2023",POR vs. SAS,W,27,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,0,1,2,1,1,7,10,1,
22023,1629680,22300427,"DEC 28, 2023",POR vs. SAS,L,28,1,7,0.143,1,7,0.143,1,2,0.5,0,2,2,1,2,0,0,1,4,-6,1,
22023,1629680,22300413,"DEC 26, 2023",POR vs. SAC,W,26,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,4,2,2,1,3,6,26,1,
22023,1629680,22300399,"DEC 23, 2023",POR @ GSW,L,16,2,6,0.333,1,5,0.2,0,0,0.0,1,1,2,2,1,0,0,0,5,-14,1,
22023,1629680,22300381,"DEC 21, 2023",POR vs. WAS,L,30,0,3,0.0,0,2,0.0,0,0,0.0,2,2,4,2,3,3,0,2,0,19,1,
22023,1629680,22300363,"DEC 19, 2023",POR vs. PHX,W,21,2,3,0.667,2,3,0.667,2,2,1.0,0,1,1,0,3,1,0,0,8,17,1,
22023,1629680,22300348,"DEC 17, 2023",POR vs. GSW,L,18,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,1,3,2,0,1,3,4,1,
22023,1629680,22300341,"DEC 16, 2023",POR vs. DAL,L,19,2,6,0.333,1,4,0.25,0,0,0.0,1,3,4,0,2,1,1,0,5,-16,1,
22023,1629680,22300323,"DEC 14, 2023",POR vs. UTA,L,17,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,2,1,0,0,1,3,-24,1,
22023,1629680,22300304,"DEC 11, 2023",POR @ LAC,L,31,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,0,1,0,0,3,11,-9,1,
22023,1629680,22301226,"DEC 08, 2023",POR vs. DAL,L,36,3,7,0.429,3,5,0.6,0,0,0.0,3,5,8,1,3,1,2,0,9,-11,1,
22023,1629680,22301214,"DEC 06, 2023",POR @ GSW,L,31,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,1,3,1,1,1,9,-2,1,
22023,1629680,22300289,"DEC 02, 2023",POR @ UTA,L,33,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,2,1,2,0,1,6,9,1,
22023,1629680,22300265,"NOV 30, 2023",POR @ CLE,W,24,4,8,0.5,2,5,0.4,0,0,0.0,1,1,2,0,1,0,0,1,10,10,1,
22023,1629680,22300254,"NOV 27, 2023",POR @ IND,W,29,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,1,2,3,0,10,1,
22023,1629680,22300245,"NOV 26, 2023",POR @ MIL,L,26,1,4,0.25,1,4,0.25,2,2,1.0,0,1,1,1,4,1,2,1,5,4,1,
22023,1629680,22300237,"NOV 22, 2023",POR vs. UTA,W,32,5,9,0.556,3,6,0.5,0,1,0.0,1,0,1,2,3,2,3,2,13,24,1,
22023,1629680,22300041,"NOV 21, 2023",POR @ PHX,L,22,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,1,1,0,1,0,4,1,
22023,1629680,22300215,"NOV 19, 2023",POR vs. OKC,L,19,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,2,0,0,0,2,-27,1,
22023,1629680,22300036,"NOV 17, 2023",POR vs. LAL,L,24,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,2,0,2,1,5,-10,1,
22023,1629680,22300199,"NOV 15, 2023",POR vs. CLE,L,26,5,6,0.833,3,4,0.75,0,0,0.0,0,3,3,3,3,1,0,1,13,-4,1,
22023,1629680,22300023,"NOV 14, 2023",POR @ UTA,L,22,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,1,6,-13,1,
22023,1629680,22300187,"NOV 12, 2023",POR @ LAL,L,20,5,9,0.556,4,8,0.5,0,0,0.0,0,2,2,3,1,2,0,2,14,-6,1,
22023,1629680,22300170,"NOV 08, 2023",POR @ SAC,L,34,4,8,0.5,1,4,0.25,4,5,0.8,1,1,2,1,4,0,2,1,13,-2,1,
22023,1629680,22300144,"NOV 05, 2023",POR vs. MEM,L,19,2,3,0.667,2,3,0.667,0,0,0.0,0,3,3,1,1,2,1,1,6,0,1,
22023,1629680,22300007,"NOV 03, 2023",POR vs. MEM,W,19,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,2,0,1,5,-3,1,
22023,1629680,22300115,"NOV 01, 2023",POR @ DET,W,17,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,-3,1,
22023,1629680,22300105,"OCT 30, 2023",POR @ TOR,W,19,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,2,0,0,0,1,9,-5,1,
22023,1629680,22300098,"OCT 29, 2023",POR @ PHI,L,11,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-14,1,
22023,1629680,22300086,"OCT 27, 2023",POR vs. ORL,L,17,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,1,0,2,0,-15,1,
22023,1629680,22300074,"OCT 25, 2023",POR @ LAC,L,20,3,7,0.429,2,6,0.333,0,0,0.0,1,0,1,1,1,0,2,0,8,-12,1,
22023,1629716,22300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629716,22300027,"NOV 17, 2023",MIL @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,11,1,
22023,1629717,22300469,"JAN 03, 2024",BKN @ HOU,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,
22023,1629717,22300461,"JAN 02, 2024",BKN @ NOP,L,8,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,0,0,0,0,1,5,0,1,
22023,1629717,22300417,"DEC 27, 2023",BKN vs. MIL,L,29,4,14,0.286,3,9,0.333,1,2,0.5,2,2,4,2,1,0,2,1,12,-12,1,
22023,1629717,22300322,"DEC 14, 2023",BKN @ DEN,L,15,2,9,0.222,2,6,0.333,0,0,0.0,2,0,2,2,0,1,0,0,6,1,1,
22023,1629717,22300303,"DEC 11, 2023",BKN @ SAC,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,4,1,
22023,1629717,22300250,"NOV 26, 2023",BKN vs. CHI,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,
22023,1629717,22300240,"NOV 25, 2023",BKN vs. MIA,W,4,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-3,1,
22023,1629717,22300010,"NOV 10, 2023",BKN @ BOS,L,19,0,5,0.0,0,3,0.0,0,0,0.0,1,3,4,0,0,0,1,0,0,4,1,
22023,1629717,22300136,"NOV 04, 2023",BKN vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1629717,22300119,"NOV 01, 2023",BKN @ MIA,W,16,6,7,0.857,5,6,0.833,0,0,0.0,0,2,2,0,0,0,0,0,17,30,1,
22023,1629718,22300778,"FEB 14, 2024",NYK @ ORL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1629718,22300736,"FEB 08, 2024",NYK vs. DAL,L,22,1,5,0.2,1,3,0.333,0,0,0.0,1,1,2,0,0,1,0,4,3,-11,1,
22023,1629718,22300657,"JAN 29, 2024",NYK @ CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,3,1,
22023,1629718,22300441,"DEC 30, 2023",NYK @ IND,L,1,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1629718,22300388,"DEC 23, 2023",NYK vs. MIL,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629718,22301201,"DEC 05, 2023",NYK @ MIL,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-4,1,
22023,1629723,22300783,"FEB 14, 2024",MEM vs. HOU,W,20,3,4,0.75,2,2,1.0,0,0,0.0,0,3,3,2,1,2,2,3,8,-8,1,
22023,1629723,22300766,"FEB 12, 2024",MEM vs. NOP,L,15,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,2,2,1,1,1,2,-10,1,
22023,1629723,22300751,"FEB 10, 2024",MEM @ CHA,L,35,4,8,0.5,0,3,0.0,0,0,0.0,4,6,10,2,4,1,1,2,8,-4,1,
22023,1629723,22300737,"FEB 08, 2024",MEM vs. CHI,L,30,2,5,0.4,0,3,0.0,0,0,0.0,1,2,3,1,0,1,0,2,4,7,1,
22023,1629723,22300722,"FEB 06, 2024",MEM @ NYK,L,26,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,5,0,0,0,1,5,-14,1,
22023,1629723,22300693,"FEB 02, 2024",MEM vs. GSW,L,28,1,7,0.143,1,3,0.333,0,0,0.0,4,8,12,5,1,0,2,2,3,-3,1,
22023,1629723,22300687,"FEB 01, 2024",MEM vs. CLE,L,32,3,4,0.75,0,1,0.0,2,2,1.0,0,6,6,0,1,2,1,3,8,-8,1,
22023,1629723,22300652,"JAN 28, 2024",MEM @ IND,L,30,4,5,0.8,1,2,0.5,0,0,0.0,2,5,7,4,0,2,2,1,9,-5,1,
22023,1629723,22300638,"JAN 26, 2024",MEM vs. ORL,W,26,3,5,0.6,1,2,0.5,0,0,0.0,1,0,1,2,3,2,1,2,7,8,1,
22023,1629723,22300621,"JAN 24, 2024",MEM @ MIA,W,31,5,7,0.714,1,3,0.333,0,0,0.0,3,7,10,2,1,1,2,4,11,-6,1,
22023,1629723,22300609,"JAN 22, 2024",MEM @ TOR,W,28,3,6,0.5,0,1,0.0,0,1,0.0,4,1,5,4,0,5,1,2,6,0,1,
22023,1629723,22300597,"JAN 20, 2024",MEM @ CHI,L,27,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,6,0,2,2,0,2,-9,1,
22023,1629723,22300582,"JAN 18, 2024",MEM @ MIN,L,27,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,0,1,4,5,14,1,
22023,1629723,22300544,"JAN 13, 2024",MEM vs. NYK,L,20,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,1,1,2,0,1,0,-9,1,
22023,1629723,22300537,"JAN 12, 2024",MEM vs. LAC,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-11,1,
22023,1629723,22300515,"JAN 09, 2024",MEM @ DAL,W,25,1,3,0.333,0,2,0.0,2,2,1.0,3,4,7,3,0,1,0,0,4,18,1,
22023,1629723,22300503,"JAN 07, 2024",MEM @ PHX,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1629723,22300470,"JAN 03, 2024",MEM vs. TOR,L,8,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,2,1,1,0,0,2,1,
22023,1629723,22300460,"JAN 02, 2024",MEM vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1629723,22300449,"DEC 31, 2023",MEM vs. SAC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1629723,22300425,"DEC 28, 2023",MEM @ DEN,L,25,4,9,0.444,1,5,0.2,1,1,1.0,3,4,7,3,2,1,1,1,10,-30,1,
