SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629723,22300393,"DEC 23, 2023",MEM @ ATL,W,13,2,3,0.667,1,2,0.5,0,0,0.0,1,4,5,2,0,2,0,1,5,3,1,
22023,1629723,22300377,"DEC 21, 2023",MEM vs. IND,W,21,2,4,0.5,2,4,0.5,0,0,0.0,1,5,6,1,1,2,0,1,6,11,1,
22023,1629723,22300360,"DEC 19, 2023",MEM @ NOP,W,22,0,2,0.0,0,2,0.0,0,0,0.0,1,7,8,0,0,0,1,3,0,-6,1,
22023,1629723,22300355,"DEC 18, 2023",MEM @ OKC,L,17,1,3,0.333,1,3,0.333,2,2,1.0,1,1,2,2,2,0,2,2,5,-20,1,
22023,1629723,22300314,"DEC 13, 2023",MEM @ HOU,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-13,1,
22023,1629723,22300299,"DEC 11, 2023",MEM vs. DAL,L,25,2,5,0.4,2,5,0.4,0,0,0.0,2,4,6,2,1,1,2,2,6,-2,1,
22023,1629723,22301221,"DEC 08, 2023",MEM vs. MIN,L,17,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,0,1,1,0,1,3,-13,1,
22023,1629723,22301206,"DEC 06, 2023",MEM @ DET,W,22,3,4,0.75,2,2,1.0,1,2,0.5,1,6,7,2,2,1,0,0,9,22,1,
22023,1629723,22300288,"DEC 02, 2023",MEM @ PHX,L,20,2,5,0.4,0,2,0.0,2,2,1.0,2,2,4,0,1,1,2,0,6,-2,1,
22023,1629723,22300277,"DEC 01, 2023",MEM @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1629723,22300249,"NOV 26, 2023",MEM vs. MIN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1629723,22300044,"NOV 24, 2023",MEM vs. PHX,L,18,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,1,1,-3,1,
22023,1629723,22300231,"NOV 22, 2023",MEM @ HOU,L,29,0,6,0.0,0,4,0.0,0,0,0.0,5,6,11,2,0,2,0,3,0,-11,1,
22023,1629723,22300213,"NOV 19, 2023",MEM vs. BOS,L,26,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,3,1,1,1,2,2,-13,1,
22023,1629723,22300206,"NOV 18, 2023",MEM @ SAS,W,23,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,2,1,1,1,2,5,-7,1,
22023,1629723,22300026,"NOV 14, 2023",MEM @ LAL,L,18,2,4,0.5,2,3,0.667,0,0,0.0,1,2,3,6,1,0,0,1,6,0,1,
22023,1629723,22300179,"NOV 12, 2023",MEM @ LAC,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-12,1,
22023,1629723,22300012,"NOV 10, 2023",MEM vs. UTA,L,21,2,6,0.333,2,4,0.5,0,0,0.0,0,1,1,2,2,0,0,0,6,-7,1,
22023,1629723,22300007,"NOV 03, 2023",MEM @ POR,L,11,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,13,1,
22023,1629723,22300125,"NOV 01, 2023",MEM @ UTA,L,18,3,6,0.5,1,2,0.5,0,0,0.0,3,4,7,2,0,0,0,1,7,-8,1,
22023,1629723,22300106,"OCT 30, 2023",MEM vs. DAL,L,19,1,2,0.5,1,2,0.5,0,0,0.0,1,3,4,1,0,0,0,2,3,-3,1,
22023,1629723,22300089,"OCT 28, 2023",MEM @ WAS,L,22,2,4,0.5,1,3,0.333,0,0,0.0,3,6,9,1,2,2,1,0,5,1,1,
22023,1629723,22300078,"OCT 27, 2023",MEM vs. DEN,L,30,1,2,0.5,0,1,0.0,0,0,0.0,0,6,6,2,1,2,0,1,2,3,1,
22023,1629726,22300777,"FEB 14, 2024",ATL @ CHA,L,16,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,5,1,
22023,1629726,22300763,"FEB 12, 2024",ATL vs. CHI,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,1629726,22300754,"FEB 10, 2024",ATL vs. HOU,W,9,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,1,1,
22023,1629726,22300742,"FEB 09, 2024",ATL @ PHI,W,14,2,3,0.667,1,2,0.5,3,3,1.0,0,1,1,1,0,0,0,3,8,5,1,
22023,1629726,22300729,"FEB 07, 2024",ATL @ BOS,L,14,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,2,3,-7,1,
22023,1629726,22300699,"FEB 03, 2024",ATL vs. GSW,W,16,2,5,0.4,1,4,0.25,3,3,1.0,1,2,3,0,0,1,0,1,8,14,1,
22023,1629726,22300669,"JAN 30, 2024",ATL vs. LAL,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,4,0,4,1,
22023,1629726,22300653,"JAN 28, 2024",ATL vs. TOR,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-21,1,
22023,1629726,22300634,"JAN 26, 2024",ATL vs. DAL,L,14,2,2,1.0,2,2,1.0,2,2,1.0,1,1,2,0,0,0,0,1,8,5,1,
22023,1629726,22300626,"JAN 24, 2024",ATL @ GSW,L,20,1,7,0.143,0,6,0.0,1,2,0.5,0,0,0,1,0,0,1,3,3,-23,1,
22023,1629726,22300613,"JAN 22, 2024",ATL @ SAC,L,23,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,0,0,0,2,5,9,2,1,
22023,1629726,22300595,"JAN 20, 2024",ATL vs. CLE,L,14,1,3,0.333,1,3,0.333,1,1,1.0,0,2,2,2,0,0,0,0,4,-3,1,
22023,1629726,22300587,"JAN 19, 2024",ATL @ MIA,W,20,3,5,0.6,3,4,0.75,0,0,0.0,0,3,3,3,0,0,1,2,9,12,1,
22023,1629726,22300570,"JAN 17, 2024",ATL vs. ORL,W,13,2,3,0.667,2,3,0.667,0,0,0.0,2,2,4,0,1,0,2,1,6,4,1,
22023,1629726,22300559,"JAN 15, 2024",ATL vs. SAS,W,13,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,17,1,
22023,1629726,22300543,"JAN 13, 2024",ATL vs. WAS,L,15,3,6,0.5,2,5,0.4,0,2,0.0,0,2,2,1,0,0,1,1,8,-4,1,
22023,1629726,22300499,"JAN 07, 2024",ATL @ ORL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1629726,22300480,"JAN 05, 2024",ATL @ IND,L,19,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,2,0,0,1,1,6,-9,1,
22023,1629726,22300467,"JAN 03, 2024",ATL vs. OKC,W,17,2,3,0.667,1,2,0.5,0,1,0.0,0,0,0,2,0,0,1,1,5,-8,1,
22023,1629726,22300445,"DEC 31, 2023",ATL @ WAS,W,14,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,1,0,4,1,
22023,1629726,22300431,"DEC 29, 2023",ATL vs. SAC,L,8,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,3,7,1,
22023,1629726,22300408,"DEC 26, 2023",ATL @ CHI,L,13,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,3,6,-3,1,
22023,1629726,22300393,"DEC 23, 2023",ATL vs. MEM,L,14,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,3,0,-6,1,
22023,1629726,22300384,"DEC 22, 2023",ATL @ MIA,L,18,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,4,0,-2,1,
22023,1629726,22300371,"DEC 20, 2023",ATL @ HOU,W,17,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,1,6,16,1,
22023,1629726,22300352,"DEC 18, 2023",ATL vs. DET,W,23,2,5,0.4,2,5,0.4,0,1,0.0,1,2,3,0,0,2,2,5,6,-8,1,
22023,1629726,22300336,"DEC 16, 2023",ATL @ CLE,L,14,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,1,4,6,-10,1,
22023,1629726,22300330,"DEC 15, 2023",ATL @ TOR,W,18,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,1,0,0,2,6,1,1,
22023,1629726,22300313,"DEC 13, 2023",ATL @ TOR,L,19,2,2,1.0,2,2,1.0,0,0,0.0,0,2,2,0,1,0,0,2,6,3,1,
22023,1629726,22300296,"DEC 11, 2023",ATL vs. DEN,L,17,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,1,1,0,0,1,3,-9,1,
22023,1629726,22301218,"DEC 08, 2023",ATL @ PHI,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,
22023,1629726,22301209,"DEC 06, 2023",ATL vs. BKN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,3,0,-10,1,
22023,1629726,22300286,"DEC 02, 2023",ATL @ MIL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-5,1,
22023,1629726,22300272,"NOV 30, 2023",ATL @ SAS,W,12,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,1,0,0,1,3,0,1,
22023,1629726,22300055,"NOV 28, 2023",ATL @ CLE,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1629726,22300241,"NOV 25, 2023",ATL @ WAS,W,14,2,3,0.667,2,3,0.667,0,0,0.0,1,1,2,1,0,0,0,1,6,1,1,
22023,1629726,22300018,"NOV 14, 2023",ATL @ DET,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,5,1,
22023,1629726,22300155,"NOV 06, 2023",ATL @ OKC,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1629726,22300135,"NOV 04, 2023",ATL @ NOP,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1629731,22300756,"FEB 10, 2024",CLE @ TOR,W,14,0,5,0.0,0,4,0.0,0,0,0.0,0,4,4,0,1,0,0,2,0,26,1,
22023,1629731,22300735,"FEB 08, 2024",CLE @ BKN,W,16,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,0,0,2,0,2,9,-4,1,
22023,1629731,22300728,"FEB 07, 2024",CLE @ WAS,W,12,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,0,1,0,0,2,6,8,1,
22023,1629731,22300714,"FEB 05, 2024",CLE vs. SAC,W,15,2,2,1.0,2,2,1.0,0,0,0.0,0,5,5,2,0,0,0,0,6,9,1,
22023,1629731,22300703,"FEB 03, 2024",CLE @ SAS,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,2,0,6,1,
22023,1629731,22300687,"FEB 01, 2024",CLE @ MEM,W,28,2,5,0.4,2,5,0.4,0,0,0.0,0,5,5,1,2,2,0,1,6,19,1,
22023,1629731,22300675,"JAN 31, 2024",CLE vs. DET,W,12,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,2,0,-7,1,
22023,1629731,22300658,"JAN 29, 2024",CLE vs. LAC,W,26,2,8,0.25,2,8,0.25,0,0,0.0,2,2,4,2,0,0,1,1,6,20,1,
22023,1629731,22300639,"JAN 26, 2024",CLE @ MIL,W,21,3,5,0.6,3,4,0.75,0,0,0.0,0,5,5,0,0,1,0,1,9,2,1,
22023,1629731,22300624,"JAN 24, 2024",CLE @ MIL,L,23,2,4,0.5,2,4,0.5,0,0,0.0,0,5,5,0,0,1,1,1,6,-10,1,
22023,1629731,22300607,"JAN 22, 2024",CLE @ ORL,W,24,3,4,0.75,3,3,1.0,0,0,0.0,0,3,3,0,2,0,0,2,9,24,1,
22023,1629731,22300595,"JAN 20, 2024",CLE @ ATL,W,26,6,7,0.857,5,6,0.833,0,0,0.0,1,4,5,0,1,0,0,1,17,11,1,
22023,1629731,22300572,"JAN 17, 2024",CLE vs. MIL,W,21,2,5,0.4,1,4,0.25,0,1,0.0,0,3,3,0,1,0,2,0,5,40,1,
22023,1629731,22300561,"JAN 15, 2024",CLE vs. CHI,W,26,4,10,0.4,4,10,0.4,0,0,0.0,1,6,7,3,3,0,0,2,12,15,1,
22023,1629731,22300527,"JAN 11, 2024",CLE vs. BKN,W,27,0,1,0.0,0,1,0.0,4,4,1.0,0,1,1,2,2,0,0,5,4,8,1,
22023,1629731,22300497,"JAN 07, 2024",CLE vs. SAS,W,11,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-21,1,
22023,1629731,22300482,"JAN 05, 2024",CLE vs. WAS,W,22,2,4,0.5,2,3,0.667,0,0,0.0,0,5,5,1,1,0,0,0,6,20,1,
22023,1629731,22300465,"JAN 03, 2024",CLE vs. WAS,W,20,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,15,1,
22023,1629731,22300452,"JAN 01, 2024",CLE @ TOR,L,21,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,2,2,5,1,
22023,1629731,22300433,"DEC 29, 2023",CLE vs. MIL,L,17,0,3,0.0,0,2,0.0,0,0,0.0,0,5,5,1,1,0,2,1,0,-8,1,
22023,1629731,22300420,"DEC 27, 2023",CLE @ DAL,W,32,1,5,0.2,1,5,0.2,0,0,0.0,1,7,8,0,0,0,0,2,3,15,1,
22023,1629731,22300396,"DEC 23, 2023",CLE @ CHI,W,36,4,12,0.333,3,10,0.3,0,0,0.0,1,6,7,1,2,0,1,1,11,12,1,
22023,1629731,22300375,"DEC 21, 2023",CLE vs. NOP,L,26,7,11,0.636,6,8,0.75,0,0,0.0,0,9,9,0,0,2,0,3,20,-4,1,
22023,1629731,22300364,"DEC 20, 2023",CLE vs. UTA,W,30,1,3,0.333,1,3,0.333,0,0,0.0,2,5,7,2,0,0,0,4,3,-3,1,
22023,1629731,22300349,"DEC 18, 2023",CLE vs. HOU,W,22,4,5,0.8,2,3,0.667,2,2,1.0,2,1,3,1,1,2,2,3,12,-1,1,
22023,1629731,22300336,"DEC 16, 2023",CLE vs. ATL,W,22,5,8,0.625,4,7,0.571,2,2,1.0,1,4,5,3,1,0,0,5,16,6,1,
22023,1629731,22300319,"DEC 14, 2023",CLE @ BOS,L,16,1,5,0.2,1,5,0.2,2,2,1.0,1,3,4,0,0,0,0,0,5,-11,1,
22023,1629731,22300305,"DEC 12, 2023",CLE @ BOS,L,20,2,6,0.333,2,6,0.333,2,2,1.0,1,2,3,3,0,1,0,3,8,2,1,
22023,1629731,22300294,"DEC 11, 2023",CLE @ ORL,L,29,3,5,0.6,2,3,0.667,1,2,0.5,4,2,6,0,3,0,2,2,9,-14,1,
22023,1629731,22301220,"DEC 08, 2023",CLE @ MIA,W,25,2,5,0.4,1,4,0.25,0,0,0.0,3,3,6,0,3,0,1,1,5,23,1,
22023,1629731,22301205,"DEC 06, 2023",CLE vs. ORL,W,14,3,6,0.5,2,5,0.4,0,0,0.0,1,4,5,0,0,0,0,2,8,-4,1,
22023,1629731,22300040,"NOV 21, 2023",CLE @ PHI,W,31,0,4,0.0,0,4,0.0,0,0,0.0,4,4,8,2,3,0,1,5,0,-12,1,
22023,1629731,22300210,"NOV 19, 2023",CLE vs. DEN,W,24,2,4,0.5,2,4,0.5,0,0,0.0,1,9,10,2,2,0,0,1,6,25,1,
22023,1629731,22300030,"NOV 17, 2023",CLE vs. DET,W,22,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1,
22023,1629731,22300199,"NOV 15, 2023",CLE @ POR,W,33,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,1,0,1,0,6,1,
22023,1629731,22300191,"NOV 13, 2023",CLE @ SAC,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-18,1,
22023,1629731,22300176,"NOV 11, 2023",CLE @ GSW,W,17,2,4,0.5,2,4,0.5,2,2,1.0,0,7,7,0,0,0,0,6,8,20,1,
22023,1629731,22300167,"NOV 08, 2023",CLE @ OKC,L,11,0,1,0.0,0,1,0.0,0,2,0.0,2,4,6,0,1,1,2,4,0,-8,1,
22023,1629731,22300142,"NOV 05, 2023",CLE vs. GSW,W,13,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,0,3,0,0,1,3,8,1,
22023,1629731,22300001,"NOV 03, 2023",CLE @ IND,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,
22023,1629731,22300120,"NOV 01, 2023",CLE @ NYK,W,20,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,0,0,0,0,0,6,-1,1,
22023,1629731,22300112,"OCT 31, 2023",CLE vs. NYK,L,16,0,5,0.0,0,4,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,-5,1,
22023,1629731,22300091,"OCT 28, 2023",CLE vs. IND,L,37,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,0,1,0,2,6,3,1,
22023,1629731,22300081,"OCT 27, 2023",CLE vs. OKC,L,27,3,6,0.5,2,5,0.4,0,0,0.0,0,5,5,0,2,0,1,3,8,-9,1,
22023,1630162,22300791,"FEB 15, 2024",MIN @ POR,W,33,12,21,0.571,3,7,0.429,7,8,0.875,1,5,6,7,2,1,1,1,34,36,1,
22023,1630162,22300775,"FEB 13, 2024",MIN @ POR,W,34,16,27,0.593,4,8,0.5,5,5,1.0,0,4,4,2,2,1,2,1,41,16,1,
22023,1630162,22300770,"FEB 12, 2024",MIN @ LAC,W,32,8,18,0.444,1,11,0.091,6,6,1.0,0,7,7,8,1,0,1,2,23,18,1,
22023,1630162,22300738,"FEB 08, 2024",MIN @ MIL,W,36,9,20,0.45,4,11,0.364,4,6,0.667,0,3,3,9,1,0,0,3,26,16,1,
22023,1630162,22300723,"FEB 06, 2024",MIN @ CHI,L,44,12,26,0.462,5,9,0.556,9,11,0.818,0,12,12,5,2,1,5,5,38,-4,1,
22023,1630162,22300709,"FEB 04, 2024",MIN vs. HOU,W,34,11,22,0.5,4,8,0.5,6,8,0.75,1,5,6,1,1,1,4,3,32,27,1,
22023,1630162,22300694,"FEB 02, 2024",MIN vs. ORL,L,35,9,18,0.5,2,8,0.25,2,3,0.667,0,1,1,5,1,0,3,1,22,6,1,
22023,1630162,22300680,"JAN 31, 2024",MIN vs. DAL,W,30,3,5,0.6,1,2,0.5,2,2,1.0,0,5,5,5,0,0,2,1,9,18,1,
22023,1630162,22300664,"JAN 29, 2024",MIN @ OKC,W,40,10,20,0.5,3,5,0.6,4,4,1.0,0,4,4,4,1,0,4,4,27,-1,1,
22023,1630162,22300649,"JAN 27, 2024",MIN @ SAS,L,38,12,18,0.667,6,8,0.75,2,4,0.5,1,5,6,12,1,0,4,0,32,7,1,
22023,1630162,22300629,"JAN 25, 2024",MIN @ BKN,W,36,8,23,0.348,3,7,0.429,5,6,0.833,0,1,1,3,1,0,3,3,24,-5,1,
22023,1630162,22300620,"JAN 24, 2024",MIN @ WAS,W,34,11,28,0.393,3,10,0.3,13,14,0.929,1,2,3,5,1,0,4,4,38,6,1,
22023,1630162,22300610,"JAN 22, 2024",MIN vs. CHA,L,37,3,11,0.273,1,5,0.2,2,2,1.0,0,5,5,11,0,0,1,1,9,7,1,
22023,1630162,22300599,"JAN 20, 2024",MIN vs. OKC,L,38,6,10,0.6,1,3,0.333,6,10,0.6,0,5,5,5,0,0,5,2,19,-13,1,
22023,1630162,22300582,"JAN 18, 2024",MIN vs. MEM,W,34,11,19,0.579,1,6,0.167,5,6,0.833,0,5,5,5,1,0,3,2,28,10,1,
22023,1630162,22300569,"JAN 17, 2024",MIN @ DET,W,33,10,24,0.417,3,8,0.375,4,4,1.0,0,5,5,8,0,0,3,3,27,5,1,
22023,1630162,22300553,"JAN 14, 2024",MIN vs. LAC,W,38,10,16,0.625,2,4,0.5,11,12,0.917,1,8,9,6,2,0,5,1,33,13,1,
22023,1630162,22300538,"JAN 12, 2024",MIN vs. POR,W,27,4,9,0.444,0,3,0.0,1,2,0.5,0,3,3,6,1,1,0,2,9,41,1,
22023,1630162,22300517,"JAN 10, 2024",MIN @ BOS,L,46,11,25,0.44,3,6,0.5,4,4,1.0,0,6,6,3,0,0,5,1,29,-1,1,
22023,1630162,22300513,"JAN 09, 2024",MIN @ ORL,W,26,2,7,0.286,0,2,0.0,2,3,0.667,1,3,4,3,0,0,5,3,6,1,1,
22023,1630162,22300501,"JAN 07, 2024",MIN @ DAL,L,37,14,27,0.519,3,6,0.5,5,7,0.714,5,5,10,3,3,1,2,3,36,-5,1,
22023,1630162,22300485,"JAN 05, 2024",MIN @ HOU,W,33,8,17,0.471,2,5,0.4,6,6,1.0,0,3,3,5,2,0,5,2,24,14,1,
22023,1630162,22300471,"JAN 03, 2024",MIN vs. NOP,L,37,11,22,0.5,4,7,0.571,9,10,0.9,2,2,4,5,1,1,6,1,35,-15,1,
22023,1630162,22300451,"JAN 01, 2024",MIN @ NYK,L,38,11,21,0.524,4,9,0.444,9,10,0.9,0,4,4,2,0,2,4,1,35,2,1,
22023,1630162,22300443,"DEC 30, 2023",MIN vs. LAL,W,38,10,23,0.435,2,8,0.25,9,11,0.818,0,3,3,3,0,3,3,3,31,8,1,
22023,1630162,22300423,"DEC 28, 2023",MIN vs. DAL,W,38,12,23,0.522,6,11,0.545,14,18,0.778,0,3,3,4,3,1,6,2,44,11,1,
22023,1630162,22300411,"DEC 26, 2023",MIN @ OKC,L,34,7,16,0.438,2,5,0.4,9,13,0.692,1,6,7,6,1,0,4,3,25,-16,1,
22023,1630162,22300400,"DEC 23, 2023",MIN @ SAC,W,39,13,27,0.481,3,12,0.25,5,5,1.0,0,5,5,10,1,1,5,1,34,8,1,
22023,1630162,22300380,"DEC 21, 2023",MIN vs. LAL,W,38,9,19,0.474,2,6,0.333,7,8,0.875,0,7,7,5,3,1,5,0,27,2,1,
22023,1630162,22300367,"DEC 20, 2023",MIN @ PHI,L,36,9,20,0.45,2,6,0.333,7,8,0.875,1,6,7,5,0,0,1,2,27,-10,1,
22023,1630162,22300353,"DEC 18, 2023",MIN @ MIA,W,40,13,25,0.52,2,9,0.222,4,4,1.0,0,8,8,5,3,2,1,1,32,6,1,
22023,1630162,22300338,"DEC 16, 2023",MIN vs. IND,W,34,14,23,0.609,7,10,0.7,2,2,1.0,0,2,2,4,3,0,4,3,37,17,1,
22023,1630162,22300321,"DEC 14, 2023",MIN @ DAL,W,35,3,19,0.158,0,3,0.0,3,6,0.5,1,1,2,11,2,0,5,2,9,20,1,
22023,1630162,22301221,"DEC 08, 2023",MIN @ MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1,
22023,1630162,22301210,"DEC 06, 2023",MIN vs. SAS,W,37,4,17,0.235,2,5,0.4,7,8,0.875,1,6,7,6,1,1,3,2,17,14,1,
22023,1630162,22300058,"NOV 28, 2023",MIN vs. OKC,W,28,7,16,0.438,3,6,0.5,4,6,0.667,0,5,5,1,0,1,2,2,21,0,1,
22023,1630162,22300249,"NOV 26, 2023",MIN @ MEM,W,34,8,14,0.571,1,4,0.25,7,7,1.0,0,5,5,7,0,1,2,3,24,23,1,
22023,1630162,22300050,"NOV 24, 2023",MIN vs. SAC,L,40,8,21,0.381,2,9,0.222,17,18,0.944,0,7,7,5,2,2,4,2,35,5,1,
22023,1630162,22300232,"NOV 22, 2023",MIN vs. PHI,W,36,11,22,0.5,5,9,0.556,4,4,1.0,2,4,6,6,2,0,2,2,31,19,1,
22023,1630162,22300221,"NOV 20, 2023",MIN vs. NYK,W,39,9,21,0.429,1,6,0.167,4,4,1.0,2,8,10,5,2,0,3,1,23,9,1,
22023,1630162,22300203,"NOV 18, 2023",MIN @ NOP,W,30,9,19,0.474,5,10,0.5,0,0,0.0,0,3,3,4,0,0,3,6,23,13,1,
22023,1630162,22300197,"NOV 15, 2023",MIN @ PHX,L,31,4,16,0.25,1,3,0.333,4,4,1.0,1,3,4,4,1,1,1,0,13,-29,1,
22023,1630162,22300025,"NOV 14, 2023",MIN @ GSW,W,36,7,16,0.438,3,6,0.5,3,5,0.6,0,4,4,4,3,0,5,1,20,-9,1,
22023,1630162,22300186,"NOV 12, 2023",MIN @ GSW,W,38,11,27,0.407,1,9,0.111,10,10,1.0,1,5,6,7,2,0,4,0,33,15,1,
22023,1630162,22300013,"NOV 10, 2023",MIN @ SAS,W,37,9,21,0.429,2,8,0.25,8,11,0.727,2,5,7,5,2,1,4,1,28,3,1,
22023,1630162,22300166,"NOV 08, 2023",MIN vs. NOP,W,33,10,22,0.455,2,8,0.25,4,5,0.8,0,3,3,8,3,2,3,1,26,35,1,
22023,1630162,22300154,"NOV 06, 2023",MIN vs. BOS,W,38,15,25,0.6,2,8,0.25,6,7,0.857,0,9,9,7,1,0,3,5,38,18,1,
22023,1630162,22300138,"NOV 04, 2023",MIN vs. UTA,W,36,13,19,0.684,2,4,0.5,3,5,0.6,0,8,8,6,1,0,6,0,31,27,1,
22023,1630162,22300123,"NOV 01, 2023",MIN vs. DEN,W,32,8,16,0.5,1,4,0.25,7,8,0.875,0,2,2,1,2,0,4,1,24,11,1,
22023,1630162,22300104,"OCT 30, 2023",MIN @ ATL,L,38,13,21,0.619,5,8,0.625,0,1,0.0,0,5,5,7,1,0,5,4,31,-9,1,
22023,1630162,22300093,"OCT 28, 2023",MIN vs. MIA,W,33,7,15,0.467,3,5,0.6,2,2,1.0,0,2,2,7,0,0,2,3,19,21,1,
22023,1630162,22300069,"OCT 25, 2023",MIN @ TOR,L,38,8,27,0.296,4,7,0.571,6,6,1.0,5,9,14,1,0,0,2,1,26,0,1,
22023,1630163,22300635,"JAN 26, 2024",CHA vs. HOU,L,23,6,16,0.375,2,9,0.222,1,2,0.5,0,2,2,8,2,0,3,4,15,-25,1,
22023,1630163,22300619,"JAN 24, 2024",CHA @ DET,L,32,6,21,0.286,1,8,0.125,4,4,1.0,1,3,4,7,1,0,4,6,17,-24,1,
22023,1630163,22300610,"JAN 22, 2024",CHA @ MIN,W,35,7,18,0.389,1,6,0.167,3,4,0.75,2,4,6,13,3,0,1,1,18,10,1,
