SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630163,22300584,"JAN 19, 2024",CHA vs. SAS,W,32,10,13,0.769,4,6,0.667,4,5,0.8,1,0,1,8,3,0,4,4,28,13,1,
22023,1630163,22300575,"JAN 17, 2024",CHA @ NOP,L,31,8,19,0.421,4,12,0.333,9,10,0.9,0,5,5,7,2,0,4,5,29,-12,1,
22023,1630163,22300551,"JAN 14, 2024",CHA @ MIA,L,30,9,24,0.375,3,13,0.231,0,0,0.0,2,8,10,5,3,0,2,3,21,8,1,
22023,1630163,22300541,"JAN 12, 2024",CHA @ SAS,L,27,5,14,0.357,3,9,0.333,15,16,0.938,0,3,3,5,5,0,6,4,28,-16,1,
22023,1630163,22300248,"NOV 26, 2023",CHA @ ORL,L,15,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,0,7,-2,1,
22023,1630163,22300225,"NOV 22, 2023",CHA vs. WAS,W,40,13,31,0.419,6,16,0.375,2,3,0.667,2,6,8,13,1,0,4,2,34,4,1,
22023,1630163,22300217,"NOV 20, 2023",CHA vs. BOS,W,41,15,27,0.556,5,11,0.455,1,1,1.0,2,7,9,8,2,1,5,5,36,3,1,
22023,1630163,22300202,"NOV 18, 2023",CHA vs. NYK,L,36,12,22,0.545,8,13,0.615,2,2,1.0,0,5,5,9,1,0,3,3,34,-16,1,
22023,1630163,22300027,"NOV 17, 2023",CHA vs. MIL,L,35,12,28,0.429,2,9,0.222,11,12,0.917,0,5,5,5,1,0,6,2,37,-18,1,
22023,1630163,22300017,"NOV 14, 2023",CHA vs. MIA,L,39,9,26,0.346,4,10,0.4,6,6,1.0,2,4,6,11,3,0,8,5,28,2,1,
22023,1630163,22300177,"NOV 12, 2023",CHA @ NYK,L,33,13,20,0.65,4,8,0.5,2,2,1.0,3,4,7,6,1,1,2,2,32,-32,1,
22023,1630163,22300009,"NOV 10, 2023",CHA @ WAS,W,38,9,19,0.474,4,8,0.5,3,4,0.75,3,3,6,6,2,0,2,5,25,0,1,
22023,1630163,22300157,"NOV 08, 2023",CHA vs. WAS,L,36,13,22,0.591,3,9,0.333,5,7,0.714,3,1,4,7,1,0,6,3,34,-3,1,
22023,1630163,22300143,"NOV 05, 2023",CHA @ DAL,L,39,11,23,0.478,5,10,0.5,3,3,1.0,2,8,10,13,1,1,3,6,30,1,1,
22023,1630163,22300133,"NOV 04, 2023",CHA @ IND,W,31,4,15,0.267,2,7,0.286,1,1,1.0,1,1,2,11,2,0,6,5,11,-15,1,
22023,1630163,22300122,"NOV 01, 2023",CHA @ HOU,L,33,7,15,0.467,2,6,0.333,3,4,0.75,1,0,1,5,1,0,3,4,19,-14,1,
22023,1630163,22300101,"OCT 30, 2023",CHA vs. BKN,L,22,3,12,0.25,0,6,0.0,2,2,1.0,0,3,3,8,2,0,3,6,8,-3,1,
22023,1630163,22300077,"OCT 27, 2023",CHA vs. DET,L,33,4,17,0.235,2,7,0.286,10,12,0.833,3,6,9,9,2,1,4,1,20,-7,1,
22023,1630163,22300063,"OCT 25, 2023",CHA vs. ATL,W,31,4,15,0.267,4,11,0.364,3,4,0.75,1,5,6,10,1,0,3,3,15,7,1,
22023,1630165,22300732,"FEB 07, 2024",DET @ SAC,W,28,3,7,0.429,2,4,0.5,0,0,0.0,0,4,4,9,0,0,1,2,8,-1,1,
22023,1630165,22300654,"JAN 28, 2024",DET vs. OKC,W,14,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,0,2,-9,1,
22023,1630165,22300642,"JAN 27, 2024",DET vs. WAS,L,10,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,2,2,1,2,-6,1,
22023,1630165,22300619,"JAN 24, 2024",DET vs. CHA,W,27,2,3,0.667,1,2,0.5,1,3,0.333,0,7,7,8,0,0,1,1,6,4,1,
22023,1630165,22300606,"JAN 22, 2024",DET vs. MIL,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,5,1,1,1,2,2,-10,1,
22023,1630165,22300592,"JAN 20, 2024",DET vs. MIL,L,18,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,5,1,0,1,3,2,-19,1,
22023,1630165,22300569,"JAN 17, 2024",DET vs. MIN,L,26,4,4,1.0,0,0,0.0,0,0,0.0,0,1,1,8,0,0,0,3,8,-3,1,
22023,1630165,22300558,"JAN 15, 2024",DET @ WAS,W,24,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,6,0,0,1,1,4,-4,1,
22023,1630165,22300534,"JAN 12, 2024",DET vs. HOU,L,29,2,6,0.333,0,2,0.0,1,1,1.0,0,4,4,8,1,1,1,1,5,-7,1,
22023,1630165,22300519,"JAN 10, 2024",DET vs. SAS,L,32,2,8,0.25,0,0,0.0,0,0,0.0,1,3,4,12,0,0,1,1,4,-11,1,
22023,1630165,22300512,"JAN 09, 2024",DET vs. SAC,L,31,1,4,0.25,0,1,0.0,2,2,1.0,1,3,4,7,1,0,6,2,4,-15,1,
22023,1630165,22300502,"JAN 07, 2024",DET @ DEN,L,25,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,6,1,0,1,4,2,-10,1,
22023,1630165,22300490,"JAN 05, 2024",DET @ GSW,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,5,2,0,0,0,0,-4,1,
22023,1630165,22300474,"JAN 03, 2024",DET @ UTA,L,13,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,6,0,1,0,2,2,4,1,
22023,1630165,22300453,"JAN 01, 2024",DET @ HOU,L,19,3,8,0.375,1,2,0.5,1,4,0.25,0,1,1,3,1,0,1,2,8,-2,1,
22023,1630165,22300440,"DEC 30, 2023",DET vs. TOR,W,10,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,4,1,0,3,2,0,1,1,
22023,1630165,22300421,"DEC 28, 2023",DET @ BOS,L,10,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,1,0,3,0,2,-10,1,
22023,1630165,22300334,"DEC 16, 2023",DET @ MIL,L,14,1,4,0.25,0,0,0.0,0,0,0.0,0,4,4,5,0,0,1,0,2,-3,1,
22023,1630165,22300327,"DEC 15, 2023",DET @ PHI,L,21,1,6,0.167,0,1,0.0,3,4,0.75,1,3,4,2,0,1,3,3,5,-28,1,
22023,1630165,22300310,"DEC 13, 2023",DET vs. PHI,L,32,3,8,0.375,0,0,0.0,0,0,0.0,0,3,3,6,1,0,1,2,6,1,1,
22023,1630165,22300293,"DEC 11, 2023",DET vs. IND,L,23,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,7,1,0,2,0,6,-4,1,
22023,1630165,22301217,"DEC 08, 2023",DET @ ORL,L,32,7,11,0.636,0,2,0.0,2,3,0.667,1,6,7,4,0,1,2,1,16,-22,1,
22023,1630165,22301206,"DEC 06, 2023",DET vs. MEM,L,27,5,13,0.385,1,3,0.333,1,1,1.0,2,2,4,4,1,0,3,3,12,-6,1,
22023,1630165,22300283,"DEC 02, 2023",DET vs. CLE,L,33,6,11,0.545,1,1,1.0,0,1,0.0,0,6,6,3,2,1,2,2,13,7,1,
22023,1630165,22300268,"NOV 30, 2023",DET @ NYK,L,28,10,13,0.769,2,3,0.667,1,4,0.25,0,3,3,4,1,1,0,3,23,-3,1,
22023,1630165,22300258,"NOV 29, 2023",DET vs. LAL,L,22,3,9,0.333,0,3,0.0,1,1,1.0,0,1,1,8,2,0,0,2,7,8,1,
22023,1630165,22300253,"NOV 27, 2023",DET vs. WAS,L,16,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,3,0,3,0,1,0,-10,1,
22023,1630165,22300047,"NOV 24, 2023",DET @ IND,L,17,3,6,0.5,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,6,-25,1,
22023,1630165,22300218,"NOV 20, 2023",DET vs. DEN,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,2,0,2,2,0,-5,1,
22023,1630165,22300030,"NOV 17, 2023",DET @ CLE,L,22,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,1,0,0,4,-14,1,
22023,1630165,22300018,"NOV 14, 2023",DET vs. ATL,L,23,3,8,0.375,1,3,0.333,1,2,0.5,0,3,3,5,1,2,1,2,8,12,1,
22023,1630165,22300181,"NOV 12, 2023",DET @ CHI,L,25,3,8,0.375,1,3,0.333,0,0,0.0,0,3,3,3,0,0,0,1,7,-12,1,
22023,1630165,22300008,"NOV 10, 2023",DET vs. PHI,L,39,8,17,0.471,2,6,0.333,5,7,0.714,0,5,5,6,2,0,2,1,23,-9,1,
22023,1630165,22300165,"NOV 08, 2023",DET @ MIL,L,29,6,15,0.4,0,3,0.0,2,2,1.0,0,5,5,4,1,0,1,1,14,-2,1,
22023,1630165,22300145,"NOV 06, 2023",DET vs. GSW,L,34,8,12,0.667,3,4,0.75,2,2,1.0,0,4,4,7,1,1,0,3,21,-6,1,
22023,1630165,22300140,"NOV 05, 2023",DET vs. PHX,L,34,4,8,0.5,1,3,0.333,4,4,1.0,0,2,2,5,0,1,0,4,13,-22,1,
22023,1630165,22300129,"NOV 02, 2023",DET @ NOP,L,39,4,8,0.5,2,4,0.5,0,0,0.0,3,2,5,9,1,0,0,4,10,10,1,
22023,1630165,22300115,"NOV 01, 2023",DET vs. POR,L,26,0,6,0.0,0,1,0.0,0,0,0.0,0,3,3,1,3,0,1,2,0,6,1,
22023,1630165,22300109,"OCT 30, 2023",DET @ OKC,L,27,4,11,0.364,1,4,0.25,1,2,0.5,0,4,4,7,1,1,1,3,10,-15,1,
22023,1630165,22300088,"OCT 28, 2023",DET vs. CHI,W,23,2,5,0.4,2,3,0.667,0,0,0.0,1,0,1,4,1,0,1,2,6,7,1,
22023,1630165,22300077,"OCT 27, 2023",DET @ CHA,W,29,2,10,0.2,1,3,0.333,1,2,0.5,0,3,3,3,2,1,3,4,6,-7,1,
22023,1630165,22300068,"OCT 25, 2023",DET @ MIA,L,31,4,12,0.333,0,6,0.0,2,3,0.667,0,1,1,3,2,1,1,2,10,1,1,
22023,1630166,22300784,"FEB 14, 2024",WAS @ NOP,L,40,13,24,0.542,6,10,0.6,11,13,0.846,5,10,15,3,0,1,3,2,43,14,1,
22023,1630166,22300768,"FEB 12, 2024",WAS @ DAL,L,34,11,17,0.647,1,3,0.333,2,6,0.333,1,6,7,3,0,1,5,3,25,1,1,
22023,1630166,22300753,"FEB 10, 2024",WAS vs. PHI,L,39,9,14,0.643,1,4,0.25,2,2,1.0,0,13,13,5,0,1,5,2,21,-2,1,
22023,1630166,22300743,"FEB 09, 2024",WAS @ BOS,L,42,7,10,0.7,3,5,0.6,7,8,0.875,0,11,11,4,2,0,3,5,24,12,1,
22023,1630166,22300728,"FEB 07, 2024",WAS vs. CLE,L,20,3,10,0.3,1,3,0.333,2,4,0.5,2,6,8,3,0,0,2,0,9,-10,1,
22023,1630166,22300705,"FEB 04, 2024",WAS vs. PHX,L,25,10,13,0.769,3,5,0.6,1,4,0.25,1,2,3,1,1,1,5,3,24,-15,1,
22023,1630166,22300689,"FEB 02, 2024",WAS vs. MIA,L,35,6,8,0.75,1,2,0.5,2,3,0.667,1,7,8,2,0,0,3,5,15,-1,1,
22023,1630166,22300676,"JAN 31, 2024",WAS vs. LAC,L,26,5,11,0.455,1,2,0.5,2,3,0.667,0,5,5,3,1,1,2,2,13,-33,1,
22023,1630166,22300665,"JAN 29, 2024",WAS @ SAS,W,25,3,6,0.5,0,0,0.0,3,5,0.6,2,6,8,5,1,1,3,3,9,-13,1,
22023,1630166,22300642,"JAN 27, 2024",WAS @ DET,W,24,4,8,0.5,1,1,1.0,1,2,0.5,1,4,5,2,0,1,0,3,10,18,1,
22023,1630166,22300628,"JAN 25, 2024",WAS vs. UTA,L,27,5,9,0.556,1,1,1.0,2,2,1.0,0,6,6,5,1,1,3,1,13,-1,1,
22023,1630166,22300620,"JAN 24, 2024",WAS vs. MIN,L,38,7,12,0.583,4,5,0.8,6,6,1.0,0,6,6,6,0,0,2,3,24,-16,1,
22023,1630166,22300602,"JAN 21, 2024",WAS vs. DEN,L,18,1,5,0.2,0,1,0.0,2,4,0.5,0,8,8,3,0,1,2,1,4,-2,1,
22023,1630166,22300594,"JAN 20, 2024",WAS vs. SAS,L,32,7,11,0.636,1,3,0.333,1,1,1.0,0,7,7,4,1,0,1,2,16,8,1,
22023,1630166,22300579,"JAN 18, 2024",WAS @ NYK,L,26,5,13,0.385,0,3,0.0,5,5,1.0,2,6,8,1,0,0,2,6,15,-16,1,
22023,1630166,22300558,"JAN 15, 2024",WAS vs. DET,L,28,4,8,0.5,1,2,0.5,3,4,0.75,0,2,2,4,0,2,3,1,12,-2,1,
22023,1630166,22300543,"JAN 13, 2024",WAS @ ATL,W,37,7,12,0.583,1,2,0.5,4,5,0.8,1,13,14,9,1,1,3,5,19,11,1,
22023,1630166,22300520,"JAN 10, 2024",WAS @ IND,L,25,4,10,0.4,1,3,0.333,6,7,0.857,0,5,5,1,1,0,1,5,15,2,1,
22023,1630166,22300508,"JAN 08, 2024",WAS vs. OKC,L,33,5,8,0.625,2,3,0.667,5,6,0.833,0,4,4,4,1,0,4,4,17,-20,1,
22023,1630166,22300494,"JAN 06, 2024",WAS vs. NYK,L,33,9,13,0.692,2,4,0.5,3,5,0.6,3,7,10,6,2,0,4,5,23,-7,1,
22023,1630166,22300482,"JAN 05, 2024",WAS @ CLE,L,26,5,8,0.625,0,1,0.0,3,4,0.75,0,5,5,4,2,1,3,4,13,-22,1,
22023,1630166,22300465,"JAN 03, 2024",WAS @ CLE,L,21,3,11,0.273,1,3,0.333,0,0,0.0,2,4,6,4,1,0,3,1,7,-17,1,
22023,1630166,22300445,"DEC 31, 2023",WAS vs. ATL,L,31,5,9,0.556,2,6,0.333,5,8,0.625,1,11,12,2,1,1,3,5,17,14,1,
22023,1630166,22300430,"DEC 29, 2023",WAS vs. BKN,W,34,9,18,0.5,3,5,0.6,0,4,0.0,2,11,13,6,1,1,1,2,21,13,1,
22023,1630166,22300416,"DEC 27, 2023",WAS vs. TOR,L,24,5,8,0.625,1,1,1.0,1,2,0.5,0,2,2,1,2,0,0,1,12,-12,1,
22023,1630166,22300407,"DEC 26, 2023",WAS vs. ORL,L,23,1,7,0.143,0,4,0.0,0,0,0.0,0,5,5,3,3,1,2,1,2,-10,1,
22023,1630166,22300386,"DEC 22, 2023",WAS @ GSW,L,20,2,5,0.4,0,0,0.0,3,3,1.0,2,2,4,4,1,0,0,1,7,0,1,
22023,1630166,22300381,"DEC 21, 2023",WAS @ POR,W,35,4,7,0.571,0,1,0.0,5,7,0.714,2,9,11,6,1,0,2,1,13,9,1,
22023,1630166,22300358,"DEC 18, 2023",WAS @ SAC,L,23,3,8,0.375,1,3,0.333,2,4,0.5,0,5,5,3,1,0,2,5,9,-23,1,
22023,1630166,22300347,"DEC 17, 2023",WAS @ PHX,L,32,2,6,0.333,0,1,0.0,3,4,0.75,0,6,6,2,0,0,2,5,7,7,1,
22023,1630166,22300328,"DEC 15, 2023",WAS vs. IND,W,25,2,9,0.222,0,0,0.0,2,2,1.0,1,5,6,4,0,0,1,0,6,1,1,
22023,1630166,22300311,"DEC 13, 2023",WAS vs. NOP,L,30,4,8,0.5,1,3,0.333,4,4,1.0,0,5,5,7,0,0,2,1,13,-4,1,
22023,1630166,22300295,"DEC 11, 2023",WAS @ PHI,L,26,3,8,0.375,1,3,0.333,2,2,1.0,2,4,6,3,1,0,3,1,9,-31,1,
22023,1630166,22301219,"DEC 08, 2023",WAS @ BKN,L,27,6,9,0.667,1,4,0.25,2,3,0.667,0,7,7,4,1,2,0,1,15,-6,1,
22023,1630166,22301208,"DEC 06, 2023",WAS vs. PHI,L,31,4,10,0.4,0,4,0.0,0,0,0.0,0,8,8,8,0,1,2,2,8,6,1,
22023,1630166,22300274,"DEC 01, 2023",WAS @ ORL,L,20,2,7,0.286,0,2,0.0,2,2,1.0,0,3,3,5,0,0,0,1,6,-5,1,
22023,1630166,22300259,"NOV 29, 2023",WAS @ ORL,L,28,9,12,0.75,1,2,0.5,3,4,0.75,3,1,4,5,2,0,0,1,22,-9,1,
22023,1630166,22300253,"NOV 27, 2023",WAS @ DET,W,26,6,9,0.667,1,3,0.333,3,3,1.0,0,6,6,5,0,0,3,3,16,1,1,
22023,1630166,22300241,"NOV 25, 2023",WAS vs. ATL,L,17,3,8,0.375,1,4,0.25,2,2,1.0,1,5,6,2,0,0,3,2,9,-17,1,
22023,1630166,22300049,"NOV 24, 2023",WAS @ MIL,L,28,1,6,0.167,0,0,0.0,0,0,0.0,2,3,5,5,0,0,0,3,2,-2,1,
22023,1630166,22300225,"NOV 22, 2023",WAS @ CHA,L,28,5,9,0.556,1,2,0.5,2,2,1.0,2,3,5,1,0,0,1,0,13,3,1,
22023,1630166,22300219,"NOV 20, 2023",WAS vs. MIL,L,31,3,5,0.6,0,1,0.0,1,2,0.5,1,3,4,2,0,1,0,3,7,-28,1,
22023,1630166,22300028,"NOV 17, 2023",WAS vs. NYK,L,32,7,11,0.636,2,4,0.5,2,2,1.0,0,4,4,2,1,1,3,4,18,-6,1,
22023,1630166,22300192,"NOV 15, 2023",WAS vs. DAL,L,24,5,6,0.833,3,4,0.75,2,2,1.0,1,2,3,4,3,0,0,4,15,1,1,
22023,1630166,22300189,"NOV 13, 2023",WAS @ TOR,L,30,4,7,0.571,1,1,1.0,0,0,0.0,1,7,8,6,0,0,4,2,9,-2,1,
22023,1630166,22300178,"NOV 12, 2023",WAS @ BKN,L,38,6,18,0.333,1,8,0.125,1,2,0.5,2,7,9,3,3,0,2,2,14,-1,1,
22023,1630166,22300009,"NOV 10, 2023",WAS vs. CHA,L,31,5,9,0.556,1,4,0.25,0,0,0.0,1,5,6,5,1,1,3,2,11,9,1,
22023,1630166,22300157,"NOV 08, 2023",WAS @ CHA,W,28,3,10,0.3,0,1,0.0,3,3,1.0,1,2,3,5,0,1,1,4,9,-5,1,
22023,1630166,22300148,"NOV 06, 2023",WAS @ PHI,L,28,5,8,0.625,2,4,0.5,4,4,1.0,1,4,5,6,1,0,1,1,16,-11,1,
22023,1630166,22300003,"NOV 03, 2023",WAS @ MIA,L,24,6,8,0.75,1,2,0.5,1,2,0.5,0,4,4,3,0,0,2,1,14,-14,1,
22023,1630166,22300117,"NOV 01, 2023",WAS @ ATL,L,24,10,16,0.625,2,4,0.5,0,1,0.0,3,2,5,3,2,1,1,5,22,3,1,
22023,1630166,22300103,"OCT 30, 2023",WAS vs. BOS,L,22,4,10,0.4,1,3,0.333,2,2,1.0,2,5,7,1,1,0,0,4,11,-26,1,
22023,1630166,22300089,"OCT 28, 2023",WAS vs. MEM,W,27,4,8,0.5,2,3,0.667,0,0,0.0,2,4,6,2,2,0,1,2,10,9,1,
22023,1630166,22300064,"OCT 25, 2023",WAS @ IND,L,21,4,8,0.5,0,0,0.0,1,2,0.5,2,5,7,5,1,0,2,0,9,-15,1,
22023,1630167,22300782,"FEB 14, 2024",IND @ TOR,W,25,6,9,0.667,2,5,0.4,1,2,0.5,2,3,5,0,2,2,0,1,15,2,1,
22023,1630167,22300761,"FEB 12, 2024",IND @ CHA,L,17,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,1,0,0,1,0,6,-8,1,
22023,1630167,22300755,"FEB 10, 2024",IND @ NYK,W,17,3,5,0.6,2,2,1.0,1,2,0.5,0,2,2,0,1,0,2,0,9,7,1,
22023,1630167,22300733,"FEB 08, 2024",IND vs. GSW,L,20,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,1,7,-8,1,
22023,1630167,22300719,"FEB 06, 2024",IND vs. HOU,W,16,1,1,1.0,1,1,1.0,0,0,0.0,0,4,4,4,1,0,0,0,3,2,1,
22023,1630167,22300707,"FEB 04, 2024",IND @ CHA,W,11,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,3,1,0,-14,1,
22023,1630167,22300691,"FEB 02, 2024",IND vs. SAC,L,18,2,6,0.333,1,4,0.25,1,2,0.5,0,4,4,1,1,1,1,2,6,-1,1,
22023,1630167,22300685,"FEB 01, 2024",IND @ NYK,L,22,4,10,0.4,2,2,1.0,2,2,1.0,2,1,3,2,1,2,1,0,12,3,1,
22023,1630167,22300670,"JAN 30, 2024",IND @ BOS,L,22,5,11,0.455,1,4,0.25,0,0,0.0,3,5,8,2,0,0,2,1,11,-10,1,
22023,1630167,22300652,"JAN 28, 2024",IND vs. MEM,W,17,1,5,0.2,0,2,0.0,1,1,1.0,0,0,0,2,1,0,2,2,3,6,1,
22023,1630167,22300636,"JAN 26, 2024",IND vs. PHX,W,33,10,15,0.667,0,2,0.0,3,5,0.6,6,5,11,3,1,1,1,2,23,7,1,
22023,1630167,22300627,"JAN 25, 2024",IND vs. PHI,W,19,6,11,0.545,1,4,0.25,0,0,0.0,2,3,5,0,0,1,3,2,13,-19,1,
22023,1630167,22300614,"JAN 23, 2024",IND vs. DEN,L,17,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,4,1,
22023,1630167,22300604,"JAN 21, 2024",IND @ PHX,L,26,6,12,0.5,0,2,0.0,1,2,0.5,2,4,6,1,0,0,0,1,13,4,1,
22023,1630167,22300590,"JAN 19, 2024",IND @ POR,L,11,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,2,2,0,-16,1,
22023,1630167,22300583,"JAN 18, 2024",IND @ SAC,W,24,4,6,0.667,2,4,0.5,0,0,0.0,0,3,3,4,0,1,0,1,10,21,1,
22023,1630167,22300564,"JAN 15, 2024",IND @ UTA,L,13,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,2,1,0,0,1,2,5,1,
22023,1630167,22300550,"JAN 14, 2024",IND @ DEN,L,25,4,5,0.8,3,3,1.0,0,0,0.0,0,3,3,1,1,0,0,2,11,8,1,
22023,1630167,22300533,"JAN 12, 2024",IND @ ATL,W,21,7,7,1.0,0,0,0.0,4,4,1.0,2,5,7,4,0,0,1,4,18,10,1,
22023,1630167,22300520,"JAN 10, 2024",IND vs. WAS,W,28,6,10,0.6,3,6,0.5,0,0,0.0,1,6,7,3,0,0,2,2,15,3,1,
22023,1630167,22300507,"JAN 08, 2024",IND vs. BOS,W,20,4,5,0.8,3,4,0.75,2,2,1.0,0,0,0,1,0,0,0,2,13,3,1,
22023,1630167,22300493,"JAN 06, 2024",IND vs. BOS,L,23,4,8,0.5,2,4,0.5,0,0,0.0,1,2,3,1,0,0,0,1,10,-8,1,
22023,1630167,22300480,"JAN 05, 2024",IND vs. ATL,W,22,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,1,0,1,2,9,23,1,
22023,1630167,22300466,"JAN 03, 2024",IND vs. MIL,W,27,5,12,0.417,2,6,0.333,3,4,0.75,3,5,8,4,1,0,0,3,15,-6,1,
22023,1630167,22300454,"JAN 01, 2024",IND @ MIL,W,29,4,9,0.444,1,3,0.333,2,2,1.0,2,1,3,2,1,0,0,4,11,35,1,
22023,1630167,22300441,"DEC 30, 2023",IND vs. NYK,W,20,4,6,0.667,1,1,1.0,0,1,0.0,2,6,8,2,0,3,0,4,9,2,1,
22023,1630167,22300422,"DEC 28, 2023",IND @ CHI,W,25,1,4,0.25,1,3,0.333,0,0,0.0,1,11,12,0,0,1,1,0,3,-11,1,
22023,1630167,22300409,"DEC 26, 2023",IND @ HOU,W,15,2,3,0.667,1,2,0.5,2,3,0.667,1,1,2,3,1,0,3,2,7,-14,1,
22023,1630167,22300391,"DEC 23, 2023",IND vs. ORL,L,24,1,6,0.167,0,3,0.0,1,2,0.5,0,6,6,0,0,1,0,2,3,2,1,
22023,1630167,22300377,"DEC 21, 2023",IND @ MEM,L,28,8,14,0.571,5,9,0.556,1,2,0.5,2,3,5,1,2,0,1,3,22,9,1,
22023,1630167,22300365,"DEC 20, 2023",IND vs. CHA,W,23,2,5,0.4,0,3,0.0,2,2,1.0,0,4,4,0,0,0,1,1,6,25,1,
22023,1630167,22300350,"DEC 18, 2023",IND vs. LAC,L,30,6,8,0.75,2,3,0.667,0,0,0.0,1,2,3,4,0,2,0,3,14,-26,1,
22023,1630167,22300338,"DEC 16, 2023",IND @ MIN,L,17,3,4,0.75,1,2,0.5,0,0,0.0,2,2,4,1,0,0,1,2,7,-17,1,
22023,1630167,22300328,"DEC 15, 2023",IND @ WAS,L,26,6,8,0.75,2,3,0.667,2,3,0.667,1,4,5,2,0,0,1,2,16,-11,1,
22023,1630167,22300315,"DEC 13, 2023",IND @ MIL,L,20,2,7,0.286,1,3,0.333,0,0,0.0,3,4,7,1,0,1,0,6,5,-6,1,
22023,1630167,22300293,"DEC 11, 2023",IND @ DET,W,12,3,5,0.6,0,2,0.0,0,0,0.0,0,3,3,0,0,0,2,1,6,0,1,
22023,1630167,22301229,"DEC 07, 2023",IND @ MIL,W,21,6,8,0.75,1,3,0.333,1,2,0.5,3,3,6,2,0,0,0,3,14,-7,1,
22023,1630167,22301202,"DEC 04, 2023",IND vs. BOS,W,26,4,8,0.5,2,4,0.5,2,2,1.0,0,2,2,1,0,2,0,1,12,-2,1,
22023,1630167,22300284,"DEC 02, 2023",IND @ MIA,W,35,7,8,0.875,4,5,0.8,2,2,1.0,0,2,2,2,1,4,0,5,20,18,1,
22023,1630167,22300267,"NOV 30, 2023",IND @ MIA,L,33,10,15,0.667,3,7,0.429,2,5,0.4,1,1,2,3,0,1,2,5,25,6,1,
22023,1630167,22300254,"NOV 27, 2023",IND vs. POR,L,19,3,9,0.333,1,4,0.25,2,2,1.0,2,2,4,2,0,1,1,0,9,0,1,
22023,1630167,22300047,"NOV 24, 2023",IND vs. DET,W,24,6,8,0.75,3,5,0.6,0,0,0.0,1,2,3,2,0,0,0,1,15,5,1,
22023,1630167,22300230,"NOV 22, 2023",IND vs. TOR,L,36,6,9,0.667,2,5,0.4,2,2,1.0,0,3,3,1,2,0,3,1,16,5,1,
22023,1630167,22300039,"NOV 21, 2023",IND @ ATL,W,34,9,16,0.563,1,6,0.167,2,2,1.0,0,1,1,6,1,1,2,3,21,-3,1,
