SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630167,22300209,"NOV 19, 2023",IND vs. ORL,L,16,3,8,0.375,0,3,0.0,0,0,0.0,2,2,4,2,0,0,2,2,6,-14,1,
22023,1630167,22300019,"NOV 14, 2023",IND @ PHI,W,37,12,15,0.8,1,3,0.333,2,4,0.5,1,5,6,1,0,1,0,1,27,13,1,
22023,1630167,22300180,"NOV 12, 2023",IND @ PHI,L,21,6,7,0.857,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,2,14,-14,1,
22023,1630167,22300171,"NOV 09, 2023",IND vs. MIL,W,13,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,0,0,0,1,4,7,6,1,
22023,1630167,22300158,"NOV 08, 2023",IND vs. UTA,W,19,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,0,3,1,1,2,6,-5,1,
22023,1630167,22300146,"NOV 06, 2023",IND vs. SAS,W,27,6,11,0.545,1,3,0.333,6,6,1.0,0,2,2,1,2,0,1,3,19,25,1,
22023,1630167,22300133,"NOV 04, 2023",IND vs. CHA,L,26,5,7,0.714,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,2,11,1,1,
22023,1630167,22300001,"NOV 03, 2023",IND vs. CLE,W,21,3,6,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,2,6,0,1,
22023,1630167,22300118,"NOV 01, 2023",IND @ BOS,L,25,5,6,0.833,0,1,0.0,1,2,0.5,2,0,2,1,2,0,1,1,11,-41,1,
22023,1630167,22300102,"OCT 30, 2023",IND vs. CHI,L,24,2,5,0.4,0,2,0.0,2,2,1.0,2,6,8,0,1,0,0,1,6,9,1,
22023,1630167,22300091,"OCT 28, 2023",IND @ CLE,W,18,2,5,0.4,0,1,0.0,0,0,0.0,2,2,4,0,0,1,1,1,4,-6,1,
22023,1630167,22300064,"OCT 25, 2023",IND vs. WAS,W,19,4,9,0.444,2,5,0.4,1,1,1.0,1,3,4,1,1,0,0,0,11,7,1,
22023,1630168,22300763,"FEB 12, 2024",ATL vs. CHI,L,33,5,8,0.625,0,1,0.0,1,2,0.5,5,7,12,1,0,1,0,3,11,-6,1,
22023,1630168,22300754,"FEB 10, 2024",ATL vs. HOU,W,32,4,10,0.4,0,1,0.0,3,7,0.429,3,4,7,1,0,3,1,5,11,2,1,
22023,1630168,22300742,"FEB 09, 2024",ATL @ PHI,W,34,9,12,0.75,1,2,0.5,2,2,1.0,2,6,8,2,1,2,1,3,21,8,1,
22023,1630168,22300729,"FEB 07, 2024",ATL @ BOS,L,36,7,11,0.636,1,3,0.333,4,4,1.0,6,4,10,3,0,2,1,3,19,4,1,
22023,1630168,22300716,"FEB 05, 2024",ATL vs. LAC,L,34,8,10,0.8,2,2,1.0,0,0,0.0,4,1,5,0,0,1,2,4,18,-7,1,
22023,1630168,22300699,"FEB 03, 2024",ATL vs. GSW,W,36,8,12,0.667,2,4,0.5,4,4,1.0,6,10,16,0,0,2,0,4,22,9,1,
22023,1630168,22300690,"FEB 02, 2024",ATL vs. PHX,W,27,7,8,0.875,1,1,1.0,0,0,0.0,3,4,7,0,1,2,0,1,15,23,1,
22023,1630168,22300669,"JAN 30, 2024",ATL vs. LAL,W,26,4,4,1.0,1,1,1.0,2,2,1.0,1,3,4,1,2,1,0,1,11,9,1,
22023,1630168,22300653,"JAN 28, 2024",ATL vs. TOR,W,20,5,7,0.714,0,1,0.0,0,0,0.0,2,1,3,1,0,1,0,3,10,-18,1,
22023,1630168,22300634,"JAN 26, 2024",ATL vs. DAL,L,23,2,5,0.4,0,0,0.0,4,4,1.0,2,4,6,2,1,0,1,4,8,2,1,
22023,1630168,22300626,"JAN 24, 2024",ATL @ GSW,L,25,3,5,0.6,0,1,0.0,0,0,0.0,2,5,7,1,0,1,3,3,6,-17,1,
22023,1630168,22300613,"JAN 22, 2024",ATL @ SAC,L,29,4,6,0.667,0,1,0.0,0,1,0.0,3,6,9,3,0,2,2,6,8,-7,1,
22023,1630168,22300595,"JAN 20, 2024",ATL vs. CLE,L,23,0,3,0.0,0,0,0.0,1,2,0.5,2,4,6,2,0,0,0,3,1,-10,1,
22023,1630168,22300587,"JAN 19, 2024",ATL @ MIA,W,26,4,5,0.8,1,1,1.0,0,0,0.0,1,4,5,1,1,1,2,5,9,13,1,
22023,1630168,22300570,"JAN 17, 2024",ATL vs. ORL,W,27,7,12,0.583,0,1,0.0,1,1,1.0,3,6,9,0,0,1,2,3,15,7,1,
22023,1630168,22300559,"JAN 15, 2024",ATL vs. SAS,W,23,3,8,0.375,0,1,0.0,1,1,1.0,2,4,6,1,0,0,2,4,7,2,1,
22023,1630168,22300543,"JAN 13, 2024",ATL vs. WAS,L,19,3,5,0.6,0,0,0.0,3,5,0.6,6,4,10,1,0,3,2,4,9,-19,1,
22023,1630168,22300533,"JAN 12, 2024",ATL vs. IND,L,23,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,6,-19,1,
22023,1630168,22300521,"JAN 10, 2024",ATL vs. PHI,W,36,7,10,0.7,0,0,0.0,5,5,1.0,6,5,11,1,0,2,2,5,19,-1,1,
22023,1630168,22300499,"JAN 07, 2024",ATL @ ORL,L,32,2,3,0.667,1,2,0.5,0,2,0.0,1,5,6,3,0,5,0,3,5,19,1,
22023,1630168,22300480,"JAN 05, 2024",ATL @ IND,L,21,1,1,1.0,0,0,0.0,1,2,0.5,4,2,6,1,0,1,0,1,3,-8,1,
22023,1630168,22300467,"JAN 03, 2024",ATL vs. OKC,W,22,3,4,0.75,0,0,0.0,5,5,1.0,3,4,7,0,1,0,0,2,11,14,1,
22023,1630168,22300431,"DEC 29, 2023",ATL vs. SAC,L,23,3,6,0.5,0,0,0.0,1,2,0.5,1,2,3,1,1,1,0,2,7,-11,1,
22023,1630168,22300408,"DEC 26, 2023",ATL @ CHI,L,21,4,6,0.667,1,2,0.5,2,2,1.0,1,5,6,0,1,0,1,3,11,2,1,
22023,1630168,22300393,"DEC 23, 2023",ATL vs. MEM,L,28,5,10,0.5,0,2,0.0,0,0,0.0,4,3,7,4,2,2,3,4,10,-7,1,
22023,1630168,22300384,"DEC 22, 2023",ATL @ MIA,L,26,4,7,0.571,0,1,0.0,1,2,0.5,4,3,7,1,1,2,0,3,9,-10,1,
22023,1630168,22300371,"DEC 20, 2023",ATL @ HOU,W,33,8,11,0.727,0,1,0.0,3,4,0.75,1,10,11,2,0,0,0,1,19,12,1,
22023,1630168,22300352,"DEC 18, 2023",ATL vs. DET,W,23,5,6,0.833,0,0,0.0,4,4,1.0,0,2,2,1,0,1,2,2,14,0,1,
22023,1630168,22300336,"DEC 16, 2023",ATL @ CLE,L,32,7,12,0.583,2,4,0.5,0,0,0.0,2,2,4,1,0,1,1,4,16,-15,1,
22023,1630168,22300330,"DEC 15, 2023",ATL @ TOR,W,33,6,7,0.857,1,2,0.5,1,1,1.0,4,7,11,0,0,1,1,3,14,14,1,
22023,1630168,22300313,"DEC 13, 2023",ATL @ TOR,L,30,5,9,0.556,3,5,0.6,0,0,0.0,2,6,8,1,0,2,0,0,13,5,1,
22023,1630168,22300296,"DEC 11, 2023",ATL vs. DEN,L,28,3,5,0.6,0,0,0.0,1,1,1.0,2,4,6,3,0,1,0,3,7,4,1,
22023,1630168,22301218,"DEC 08, 2023",ATL @ PHI,L,18,3,7,0.429,0,2,0.0,1,2,0.5,4,4,8,2,0,2,0,5,7,-1,1,
22023,1630168,22301209,"DEC 06, 2023",ATL vs. BKN,L,24,1,5,0.2,0,2,0.0,0,0,0.0,2,7,9,2,1,0,1,4,2,-8,1,
22023,1630168,22300286,"DEC 02, 2023",ATL @ MIL,L,27,2,4,0.5,0,2,0.0,1,3,0.333,1,3,4,3,0,0,0,3,5,-19,1,
22023,1630168,22300272,"NOV 30, 2023",ATL @ SAS,W,28,3,6,0.5,1,3,0.333,4,5,0.8,2,6,8,0,0,0,1,4,11,-4,1,
22023,1630168,22300055,"NOV 28, 2023",ATL @ CLE,L,22,4,8,0.5,1,1,1.0,4,5,0.8,2,7,9,2,0,0,0,0,13,1,1,
22023,1630168,22300246,"NOV 26, 2023",ATL @ BOS,L,27,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,2,1,0,2,4,-2,1,
22023,1630168,22300241,"NOV 25, 2023",ATL @ WAS,W,25,3,6,0.5,0,1,0.0,3,4,0.75,3,3,6,1,1,1,0,2,9,9,1,
22023,1630168,22300227,"NOV 22, 2023",ATL vs. BKN,W,25,6,10,0.6,0,2,0.0,0,0,0.0,4,6,10,0,0,1,0,1,12,16,1,
22023,1630168,22300039,"NOV 21, 2023",ATL vs. IND,L,22,3,7,0.429,0,2,0.0,1,1,1.0,4,2,6,4,0,1,1,2,7,6,1,
22023,1630168,22300029,"NOV 17, 2023",ATL vs. PHI,L,19,2,6,0.333,1,2,0.5,0,0,0.0,2,3,5,0,0,0,1,3,5,-6,1,
22023,1630168,22300193,"NOV 15, 2023",ATL vs. NYK,L,22,2,4,0.5,0,0,0.0,4,4,1.0,2,4,6,1,1,1,4,4,8,18,1,
22023,1630168,22300018,"NOV 14, 2023",ATL @ DET,W,21,4,4,1.0,0,0,0.0,0,0,0.0,3,6,9,2,0,1,2,5,8,-2,1,
22023,1630168,22300175,"NOV 11, 2023",ATL vs. MIA,L,24,0,3,0.0,0,0,0.0,2,2,1.0,4,3,7,2,0,2,0,2,2,-15,1,
22023,1630168,22300172,"NOV 09, 2023",ATL @ ORL,W,21,3,4,0.75,0,1,0.0,1,2,0.5,1,1,2,2,3,4,1,4,7,-18,1,
22023,1630168,22300155,"NOV 06, 2023",ATL @ OKC,L,25,3,8,0.375,0,1,0.0,1,1,1.0,6,8,14,0,0,0,2,3,7,1,1,
22023,1630168,22300135,"NOV 04, 2023",ATL @ NOP,W,20,4,6,0.667,2,3,0.667,7,8,0.875,2,4,6,0,1,1,0,0,17,-1,1,
22023,1630168,22300117,"NOV 01, 2023",ATL vs. WAS,W,27,6,8,0.75,0,1,0.0,4,4,1.0,5,6,11,2,0,1,1,3,16,-8,1,
22023,1630168,22300104,"OCT 30, 2023",ATL vs. MIN,W,24,3,3,1.0,0,0,0.0,4,4,1.0,2,5,7,3,0,0,0,1,10,22,1,
22023,1630168,22300097,"OCT 29, 2023",ATL @ MIL,W,23,7,11,0.636,0,2,0.0,0,0,0.0,4,3,7,2,1,0,1,4,14,5,1,
22023,1630168,22300079,"OCT 27, 2023",ATL vs. NYK,L,20,1,2,0.5,0,0,0.0,4,4,1.0,0,2,2,1,1,1,0,4,6,2,1,
22023,1630168,22300063,"OCT 25, 2023",ATL @ CHA,L,19,3,5,0.6,0,0,0.0,1,1,1.0,1,3,4,2,0,0,1,5,7,14,1,
22023,1630169,22300782,"FEB 14, 2024",IND @ TOR,W,34,6,13,0.462,5,9,0.556,4,5,0.8,0,4,4,12,2,0,1,3,21,2,1,
22023,1630169,22300761,"FEB 12, 2024",IND @ CHA,L,34,5,15,0.333,3,8,0.375,0,0,0.0,1,5,6,12,0,0,3,1,13,10,1,
22023,1630169,22300755,"FEB 10, 2024",IND @ NYK,W,30,7,14,0.5,4,9,0.444,4,5,0.8,0,3,3,12,0,1,1,0,22,11,1,
22023,1630169,22300733,"FEB 08, 2024",IND vs. GSW,L,26,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,11,1,1,3,1,5,-9,1,
22023,1630169,22300719,"FEB 06, 2024",IND vs. HOU,W,29,8,15,0.533,2,6,0.333,0,1,0.0,0,2,2,7,1,2,2,1,18,-1,1,
22023,1630169,22300707,"FEB 04, 2024",IND @ CHA,W,20,6,8,0.75,3,5,0.6,2,3,0.667,0,1,1,4,1,2,1,0,17,13,1,
22023,1630169,22300691,"FEB 02, 2024",IND vs. SAC,L,22,6,10,0.6,1,3,0.333,1,1,1.0,1,2,3,1,1,0,5,1,14,-15,1,
22023,1630169,22300685,"FEB 01, 2024",IND @ NYK,L,22,6,10,0.6,2,6,0.333,1,1,1.0,0,4,4,5,0,2,1,1,15,5,1,
22023,1630169,22300670,"JAN 30, 2024",IND @ BOS,L,22,5,16,0.313,1,5,0.2,2,2,1.0,3,0,3,10,1,0,1,1,13,-4,1,
22023,1630169,22300590,"JAN 19, 2024",IND @ POR,L,35,6,14,0.429,2,7,0.286,7,9,0.778,0,2,2,17,0,0,0,1,21,16,1,
22023,1630169,22300507,"JAN 08, 2024",IND vs. BOS,W,13,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,6,0,0,2,1,7,-4,1,
22023,1630169,22300493,"JAN 06, 2024",IND vs. BOS,L,35,5,17,0.294,2,9,0.222,5,5,1.0,1,5,6,7,5,0,4,1,17,-14,1,
22023,1630169,22300480,"JAN 05, 2024",IND vs. ATL,W,25,4,6,0.667,2,4,0.5,0,0,0.0,1,7,8,18,2,1,2,1,10,24,1,
22023,1630169,22300466,"JAN 03, 2024",IND vs. MIL,W,34,10,20,0.5,5,11,0.455,6,6,1.0,0,2,2,12,1,3,0,1,31,21,1,
22023,1630169,22300454,"JAN 01, 2024",IND @ MIL,W,37,11,22,0.5,1,7,0.143,3,3,1.0,1,8,9,11,1,1,2,0,26,-5,1,
22023,1630169,22300441,"DEC 30, 2023",IND vs. NYK,W,36,8,17,0.471,2,10,0.2,4,4,1.0,1,4,5,23,2,1,2,0,22,19,1,
22023,1630169,22300422,"DEC 28, 2023",IND @ CHI,W,37,7,17,0.412,6,13,0.462,1,2,0.5,0,3,3,20,2,1,0,2,21,32,1,
22023,1630169,22300409,"DEC 26, 2023",IND @ HOU,W,38,13,21,0.619,7,13,0.538,0,1,0.0,1,5,6,10,1,0,3,0,33,15,1,
22023,1630169,22300391,"DEC 23, 2023",IND vs. ORL,L,40,12,22,0.545,3,5,0.6,2,3,0.667,0,2,2,15,3,0,3,2,29,8,1,
22023,1630169,22300377,"DEC 21, 2023",IND @ MEM,L,38,7,19,0.368,2,12,0.167,1,2,0.5,0,4,4,14,0,0,4,2,17,1,1,
22023,1630169,22300365,"DEC 20, 2023",IND vs. CHA,W,28,6,14,0.429,3,9,0.333,4,4,1.0,1,2,3,13,1,1,4,0,19,32,1,
22023,1630169,22300350,"DEC 18, 2023",IND vs. LAC,L,31,3,12,0.25,1,5,0.2,1,2,0.5,0,2,2,11,0,0,4,1,8,-37,1,
22023,1630169,22300328,"DEC 15, 2023",IND @ WAS,L,28,7,17,0.412,2,6,0.333,3,3,1.0,1,1,2,11,0,0,4,2,19,-18,1,
22023,1630169,22300315,"DEC 13, 2023",IND @ MIL,L,31,8,16,0.5,1,4,0.25,5,7,0.714,1,4,5,7,0,0,3,0,22,-14,1,
22023,1630169,22300293,"DEC 11, 2023",IND @ DET,W,33,5,12,0.417,3,6,0.5,1,1,1.0,0,5,5,16,1,2,7,2,14,8,1,
22023,1630169,22301229,"DEC 07, 2023",IND @ MIL,W,37,11,19,0.579,3,9,0.333,2,2,1.0,3,4,7,15,0,1,0,1,27,0,1,
22023,1630169,22301202,"DEC 04, 2023",IND vs. BOS,W,40,10,18,0.556,5,11,0.455,1,1,1.0,3,7,10,13,1,0,0,2,26,15,1,
22023,1630169,22300267,"NOV 30, 2023",IND @ MIA,L,40,15,28,0.536,6,16,0.375,8,12,0.667,0,2,2,10,3,1,2,0,44,-6,1,
22023,1630169,22300254,"NOV 27, 2023",IND vs. POR,L,36,11,17,0.647,3,6,0.5,8,9,0.889,0,2,2,9,0,0,3,1,33,-3,1,
22023,1630169,22300047,"NOV 24, 2023",IND vs. DET,W,32,9,23,0.391,5,13,0.385,3,3,1.0,0,2,2,10,0,0,1,0,26,9,1,
22023,1630169,22300230,"NOV 22, 2023",IND vs. TOR,L,34,12,22,0.545,5,10,0.5,4,5,0.8,1,2,3,16,0,1,3,3,33,3,1,
22023,1630169,22300039,"NOV 21, 2023",IND @ ATL,W,39,11,18,0.611,9,15,0.6,6,7,0.857,1,4,5,16,3,1,6,0,37,16,1,
22023,1630169,22300209,"NOV 19, 2023",IND vs. ORL,L,25,4,14,0.286,1,3,0.333,3,3,1.0,0,2,2,3,0,1,4,2,12,-30,1,
22023,1630169,22300019,"NOV 14, 2023",IND @ PHI,W,38,11,18,0.611,7,12,0.583,4,5,0.8,1,6,7,15,2,1,0,1,33,19,1,
22023,1630169,22300180,"NOV 12, 2023",IND @ PHI,L,37,9,14,0.643,3,6,0.5,4,4,1.0,0,1,1,17,2,1,0,0,25,4,1,
22023,1630169,22300171,"NOV 09, 2023",IND vs. MIL,W,38,10,17,0.588,5,9,0.556,4,4,1.0,1,5,6,10,0,1,2,1,29,14,1,
22023,1630169,22300158,"NOV 08, 2023",IND vs. UTA,W,31,6,12,0.5,1,6,0.167,3,3,1.0,1,5,6,13,1,0,2,0,16,-1,1,
22023,1630169,22300146,"NOV 06, 2023",IND vs. SAS,W,27,9,19,0.474,3,7,0.429,2,2,1.0,0,2,2,8,1,1,2,1,23,27,1,
22023,1630169,22300133,"NOV 04, 2023",IND vs. CHA,L,37,14,21,0.667,8,12,0.667,7,7,1.0,0,2,2,12,0,1,3,2,43,8,1,
22023,1630169,22300001,"NOV 03, 2023",IND vs. CLE,W,34,5,14,0.357,0,5,0.0,8,9,0.889,0,2,2,13,2,0,4,2,18,3,1,
22023,1630169,22300102,"OCT 30, 2023",IND vs. CHI,L,36,6,16,0.375,1,8,0.125,6,7,0.857,1,4,5,13,2,0,4,1,19,2,1,
22023,1630169,22300091,"OCT 28, 2023",IND @ CLE,W,32,7,16,0.438,4,7,0.571,3,3,1.0,1,7,8,13,0,0,1,2,21,-1,1,
22023,1630169,22300064,"OCT 25, 2023",IND vs. WAS,W,27,9,16,0.563,2,6,0.333,0,0,0.0,0,3,3,11,1,2,3,1,20,6,1,
22023,1630170,22300785,"FEB 14, 2024",SAS @ DAL,L,31,4,16,0.25,1,4,0.25,2,3,0.667,0,4,4,6,3,0,1,1,11,-19,1,
22023,1630170,22300764,"FEB 12, 2024",SAS @ TOR,W,27,9,15,0.6,5,7,0.714,2,2,1.0,1,2,3,6,1,0,0,1,25,17,1,
22023,1630170,22300750,"FEB 10, 2024",SAS @ BKN,L,34,7,20,0.35,2,6,0.333,1,1,1.0,1,5,6,4,0,1,2,0,17,-18,1,
22023,1630170,22300734,"FEB 08, 2024",SAS @ ORL,L,35,11,18,0.611,3,7,0.429,5,6,0.833,1,4,5,4,0,0,2,0,30,-14,1,
22023,1630170,22300730,"FEB 07, 2024",SAS @ MIA,L,32,8,18,0.444,1,6,0.167,2,2,1.0,0,3,3,3,1,0,2,1,19,-11,1,
22023,1630170,22300703,"FEB 03, 2024",SAS vs. CLE,L,34,7,16,0.438,3,8,0.375,5,5,1.0,0,6,6,3,0,1,0,0,22,-10,1,
22023,1630170,22300696,"FEB 02, 2024",SAS vs. NOP,L,36,11,21,0.524,5,10,0.5,1,2,0.5,0,3,3,3,0,1,2,0,28,7,1,
22023,1630170,22300681,"JAN 31, 2024",SAS vs. ORL,L,37,8,18,0.444,3,8,0.375,7,10,0.7,0,4,4,4,0,1,1,1,26,-16,1,
22023,1630170,22300665,"JAN 29, 2024",SAS vs. WAS,L,35,9,19,0.474,1,5,0.2,5,6,0.833,1,4,5,4,0,1,5,1,24,-3,1,
22023,1630170,22300649,"JAN 27, 2024",SAS vs. MIN,W,36,11,17,0.647,3,6,0.5,0,0,0.0,0,4,4,5,2,0,2,2,25,-9,1,
22023,1630170,22300641,"JAN 26, 2024",SAS vs. POR,W,32,5,14,0.357,2,7,0.286,3,5,0.6,0,4,4,2,0,0,1,1,15,19,1,
22023,1630170,22300622,"JAN 24, 2024",SAS vs. OKC,L,34,9,14,0.643,1,4,0.25,2,2,1.0,1,4,5,7,0,1,0,1,21,-19,1,
22023,1630170,22300608,"JAN 22, 2024",SAS @ PHI,L,38,7,13,0.538,2,6,0.333,6,6,1.0,0,4,4,9,0,0,1,3,22,-17,1,
22023,1630170,22300594,"JAN 20, 2024",SAS @ WAS,W,34,8,14,0.571,4,6,0.667,1,3,0.333,0,5,5,5,1,0,4,1,21,23,1,
22023,1630170,22300584,"JAN 19, 2024",SAS @ CHA,L,36,6,13,0.462,4,8,0.5,1,2,0.5,0,5,5,7,2,0,2,1,17,-5,1,
22023,1630170,22300571,"JAN 17, 2024",SAS @ BOS,L,32,7,15,0.467,0,5,0.0,7,8,0.875,0,2,2,3,1,0,1,1,21,-15,1,
22023,1630170,22300559,"JAN 15, 2024",SAS @ ATL,L,30,2,11,0.182,0,5,0.0,0,0,0.0,1,3,4,4,0,1,0,0,4,-4,1,
22023,1630170,22300548,"JAN 13, 2024",SAS vs. CHI,L,34,1,13,0.077,1,8,0.125,2,3,0.667,0,4,4,2,1,0,2,0,5,-13,1,
22023,1630170,22300541,"JAN 12, 2024",SAS vs. CHA,W,26,4,10,0.4,1,3,0.333,3,3,1.0,0,3,3,5,2,0,2,2,12,28,1,
22023,1630170,22300519,"JAN 10, 2024",SAS @ DET,W,27,6,12,0.5,1,5,0.2,3,4,0.75,0,3,3,5,1,0,1,0,16,13,1,
22023,1630170,22300497,"JAN 07, 2024",SAS @ CLE,L,35,9,19,0.474,4,9,0.444,0,0,0.0,0,2,2,3,3,0,0,2,22,12,1,
22023,1630170,22300477,"JAN 04, 2024",SAS vs. MIL,L,35,14,21,0.667,6,9,0.667,0,0,0.0,1,5,6,4,1,0,0,0,34,-10,1,
22023,1630170,22300460,"JAN 02, 2024",SAS @ MEM,L,34,3,8,0.375,1,2,0.5,4,5,0.8,1,1,2,3,1,1,2,2,11,-7,1,
22023,1630170,22300448,"DEC 31, 2023",SAS vs. BOS,L,31,9,15,0.6,2,4,0.5,2,2,1.0,0,4,4,1,2,0,2,3,22,-34,1,
22023,1630170,22300437,"DEC 29, 2023",SAS @ POR,L,31,8,16,0.5,3,6,0.5,3,4,0.75,0,3,3,5,4,1,0,1,22,-6,1,
22023,1630170,22300427,"DEC 28, 2023",SAS @ POR,W,35,7,16,0.438,2,9,0.222,1,1,1.0,0,5,5,7,4,1,1,0,17,18,1,
22023,1630170,22300412,"DEC 26, 2023",SAS vs. UTA,L,34,8,18,0.444,5,10,0.5,1,1,1.0,1,3,4,3,3,0,1,2,22,-11,1,
22023,1630170,22300398,"DEC 23, 2023",SAS @ DAL,L,30,3,13,0.231,0,6,0.0,3,3,1.0,0,0,0,5,0,0,0,1,9,-38,1,
22023,1630170,22300376,"DEC 21, 2023",SAS @ CHI,L,31,7,15,0.467,3,8,0.375,4,4,1.0,1,3,4,2,1,0,1,0,21,-4,1,
22023,1630170,22300361,"DEC 19, 2023",SAS @ MIL,L,33,7,18,0.389,2,6,0.333,1,1,1.0,0,3,3,2,0,0,2,0,17,-12,1,
22023,1630170,22300345,"DEC 17, 2023",SAS vs. NOP,L,30,5,13,0.385,3,7,0.429,0,1,0.0,0,2,2,3,0,0,1,2,13,-15,1,
22023,1630170,22300331,"DEC 15, 2023",SAS vs. LAL,W,35,12,19,0.632,5,10,0.5,7,7,1.0,0,6,6,3,1,1,1,1,36,20,1,
22023,1630170,22300316,"DEC 13, 2023",SAS vs. LAL,L,35,5,15,0.333,1,7,0.143,2,2,1.0,0,5,5,4,2,0,2,0,13,5,1,
22023,1630170,22300298,"DEC 11, 2023",SAS @ HOU,L,31,5,16,0.313,1,9,0.111,3,5,0.6,3,3,6,2,0,0,0,1,14,1,1,
22023,1630170,22301223,"DEC 08, 2023",SAS vs. CHI,L,34,4,15,0.267,1,9,0.111,2,3,0.667,0,2,2,5,1,0,3,1,11,-14,1,
22023,1630170,22301210,"DEC 06, 2023",SAS @ MIN,L,31,9,16,0.563,4,8,0.5,0,0,0.0,0,3,3,2,1,1,0,1,22,4,1,
22023,1630170,22300278,"DEC 01, 2023",SAS @ NOP,L,27,5,12,0.417,2,7,0.286,2,2,1.0,0,0,0,1,2,0,3,2,14,-16,1,
22023,1630170,22300272,"NOV 30, 2023",SAS vs. ATL,L,27,8,14,0.571,4,10,0.4,5,5,1.0,0,4,4,4,0,0,2,1,25,-4,1,
22023,1630170,22300252,"NOV 26, 2023",SAS @ DEN,L,26,7,13,0.538,4,7,0.571,1,1,1.0,0,1,1,3,1,0,0,1,19,5,1,
22023,1630170,22300051,"NOV 24, 2023",SAS @ GSW,L,27,10,19,0.526,4,10,0.4,0,0,0.0,1,3,4,1,1,0,2,2,24,-9,1,
22023,1630170,22300235,"NOV 22, 2023",SAS vs. LAC,L,27,6,15,0.4,2,8,0.25,4,5,0.8,1,3,4,4,1,0,2,2,18,-7,1,
22023,1630170,22300021,"NOV 14, 2023",SAS @ OKC,L,25,5,12,0.417,1,2,0.5,1,2,0.5,0,3,3,4,2,1,1,1,12,-20,1,
22023,1630170,22300184,"NOV 12, 2023",SAS vs. MIA,L,33,5,12,0.417,4,9,0.444,0,0,0.0,2,5,7,4,0,0,1,0,14,-15,1,
22023,1630170,22300013,"NOV 10, 2023",SAS vs. MIN,L,35,8,16,0.5,6,11,0.545,7,9,0.778,0,3,3,4,1,0,1,1,29,2,1,
22023,1630170,22300161,"NOV 08, 2023",SAS @ NYK,L,12,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,0,4,-3,1,
22023,1630170,22300131,"NOV 02, 2023",SAS @ PHX,W,17,7,10,0.7,3,3,1.0,0,0,0.0,0,2,2,1,0,0,0,2,17,16,1,
22023,1630170,22300113,"OCT 31, 2023",SAS @ PHX,W,36,7,17,0.412,3,8,0.375,1,2,0.5,1,5,6,5,3,0,3,0,18,-1,1,
22023,1630170,22300099,"OCT 29, 2023",SAS @ LAC,L,28,6,10,0.6,1,3,0.333,1,1,1.0,0,1,1,0,1,0,2,2,14,-30,1,
22023,1630170,22300083,"OCT 27, 2023",SAS vs. HOU,W,40,7,13,0.538,3,7,0.429,8,11,0.727,0,3,3,2,0,0,1,0,25,2,1,
22023,1630170,22300073,"OCT 25, 2023",SAS vs. DAL,L,35,9,17,0.529,1,6,0.167,4,5,0.8,1,4,5,3,2,0,2,2,23,4,1,
