SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630171,22300781,"FEB 14, 2024",CLE vs. CHI,W,27,6,11,0.545,4,8,0.5,0,0,0.0,0,1,1,2,0,0,0,1,16,1,1,
22023,1630171,22300762,"FEB 12, 2024",CLE vs. PHI,L,23,2,6,0.333,2,4,0.5,2,2,1.0,3,2,5,1,0,1,0,2,8,0,1,
22023,1630171,22300756,"FEB 10, 2024",CLE @ TOR,W,27,4,10,0.4,1,5,0.2,3,3,1.0,0,2,2,4,1,0,0,1,12,19,1,
22023,1630171,22300735,"FEB 08, 2024",CLE @ BKN,W,24,3,6,0.5,2,3,0.667,0,0,0.0,2,4,6,1,0,3,2,3,8,6,1,
22023,1630171,22300728,"FEB 07, 2024",CLE @ WAS,W,28,2,3,0.667,0,1,0.0,1,3,0.333,0,3,3,3,1,1,0,1,5,17,1,
22023,1630171,22300714,"FEB 05, 2024",CLE vs. SAC,W,25,3,4,0.75,2,2,1.0,2,4,0.5,0,0,0,0,2,1,2,1,10,15,1,
22023,1630171,22300703,"FEB 03, 2024",CLE @ SAS,W,25,3,8,0.375,1,5,0.2,0,0,0.0,0,1,1,2,0,0,0,1,7,9,1,
22023,1630171,22300687,"FEB 01, 2024",CLE @ MEM,W,21,2,4,0.5,1,1,1.0,1,1,1.0,1,3,4,0,0,0,1,2,6,7,1,
22023,1630171,22300675,"JAN 31, 2024",CLE vs. DET,W,30,6,8,0.75,0,0,0.0,2,2,1.0,2,1,3,0,4,0,0,1,14,18,1,
22023,1630171,22300658,"JAN 29, 2024",CLE vs. LAC,W,33,5,10,0.5,3,4,0.75,4,4,1.0,1,0,1,3,1,0,1,0,17,-8,1,
22023,1630171,22300639,"JAN 26, 2024",CLE @ MIL,W,31,1,6,0.167,1,2,0.5,0,4,0.0,0,1,1,1,2,2,0,1,3,12,1,
22023,1630171,22300624,"JAN 24, 2024",CLE @ MIL,L,24,3,5,0.6,0,1,0.0,4,4,1.0,1,0,1,0,0,0,0,2,10,-16,1,
22023,1630171,22300607,"JAN 22, 2024",CLE @ ORL,W,20,3,4,0.75,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,4,8,15,1,
22023,1630171,22300595,"JAN 20, 2024",CLE @ ATL,W,33,5,9,0.556,1,3,0.333,1,3,0.333,0,5,5,2,2,0,2,3,12,19,1,
22023,1630171,22300572,"JAN 17, 2024",CLE vs. MIL,W,26,5,7,0.714,0,0,0.0,0,1,0.0,1,2,3,7,1,1,0,2,10,37,1,
22023,1630171,22300561,"JAN 15, 2024",CLE vs. CHI,W,25,3,12,0.25,1,6,0.167,0,0,0.0,1,4,5,1,0,0,1,1,7,18,1,
22023,1630171,22300527,"JAN 11, 2024",CLE vs. BKN,W,35,4,12,0.333,2,5,0.4,2,2,1.0,3,1,4,0,0,0,1,4,12,6,1,
22023,1630171,22300497,"JAN 07, 2024",CLE vs. SAS,W,27,1,2,0.5,1,2,0.5,0,0,0.0,4,1,5,1,0,0,2,0,3,-17,1,
22023,1630171,22300482,"JAN 05, 2024",CLE vs. WAS,W,22,2,5,0.4,0,0,0.0,4,6,0.667,2,2,4,0,1,0,3,2,8,16,1,
22023,1630171,22300465,"JAN 03, 2024",CLE vs. WAS,W,20,4,4,1.0,1,1,1.0,0,0,0.0,0,2,2,3,1,0,0,2,9,12,1,
22023,1630171,22300452,"JAN 01, 2024",CLE @ TOR,L,27,5,10,0.5,0,4,0.0,6,7,0.857,0,1,1,3,2,1,1,4,16,-17,1,
22023,1630171,22300433,"DEC 29, 2023",CLE vs. MIL,L,30,3,5,0.6,0,1,0.0,2,2,1.0,0,2,2,3,1,1,1,3,8,-10,1,
22023,1630171,22300420,"DEC 27, 2023",CLE @ DAL,W,39,7,13,0.538,4,7,0.571,4,5,0.8,2,1,3,1,0,1,2,2,22,4,1,
22023,1630171,22300396,"DEC 23, 2023",CLE @ CHI,W,35,3,9,0.333,0,5,0.0,6,7,0.857,0,3,3,3,0,0,1,2,12,6,1,
22023,1630171,22300375,"DEC 21, 2023",CLE vs. NOP,L,32,7,10,0.7,2,5,0.4,0,1,0.0,1,2,3,4,1,0,0,2,16,-19,1,
22023,1630171,22300364,"DEC 20, 2023",CLE vs. UTA,W,25,2,7,0.286,1,3,0.333,0,2,0.0,3,3,6,5,0,0,1,2,5,3,1,
22023,1630171,22300349,"DEC 18, 2023",CLE vs. HOU,W,32,4,7,0.571,1,2,0.5,2,3,0.667,4,3,7,6,0,1,0,1,11,-2,1,
22023,1630171,22300336,"DEC 16, 2023",CLE vs. ATL,W,32,6,9,0.667,3,4,0.75,3,4,0.75,3,0,3,3,1,0,0,2,18,-1,1,
22023,1630171,22300319,"DEC 14, 2023",CLE @ BOS,L,18,2,2,1.0,1,1,1.0,2,2,1.0,1,3,4,2,1,0,1,3,7,4,1,
22023,1630171,22300305,"DEC 12, 2023",CLE @ BOS,L,16,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,1,3,-15,1,
22023,1630171,22300294,"DEC 11, 2023",CLE @ ORL,L,26,0,4,0.0,0,4,0.0,1,4,0.25,3,1,4,0,0,0,1,2,1,-21,1,
22023,1630171,22301220,"DEC 08, 2023",CLE @ MIA,W,22,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,0,1,1,1,2,9,-12,1,
22023,1630171,22301205,"DEC 06, 2023",CLE vs. ORL,W,29,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,16,1,
22023,1630171,22300283,"DEC 02, 2023",CLE @ DET,W,33,4,7,0.571,1,3,0.333,0,0,0.0,0,6,6,4,4,0,0,3,9,15,1,
22023,1630171,22300265,"NOV 30, 2023",CLE vs. POR,L,17,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,3,-12,1,
22023,1630171,22300055,"NOV 28, 2023",CLE vs. ATL,W,16,3,6,0.5,0,1,0.0,0,1,0.0,1,1,2,2,0,2,0,0,6,-3,1,
22023,1630171,22300251,"NOV 26, 2023",CLE vs. TOR,W,10,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-3,1,
22023,1630171,22300242,"NOV 25, 2023",CLE vs. LAL,L,19,2,3,0.667,0,0,0.0,1,1,1.0,1,2,3,0,0,1,2,1,5,7,1,
22023,1630171,22300001,"NOV 03, 2023",CLE @ IND,L,23,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,4,5,-19,1,
22023,1630171,22300120,"NOV 01, 2023",CLE @ NYK,W,31,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,2,1,0,1,6,2,-1,1,
22023,1630171,22300112,"OCT 31, 2023",CLE vs. NYK,L,25,4,11,0.364,2,5,0.4,1,2,0.5,3,4,7,0,0,0,1,2,11,-9,1,
22023,1630171,22300091,"OCT 28, 2023",CLE vs. IND,L,35,5,8,0.625,0,0,0.0,1,2,0.5,2,3,5,3,0,1,0,3,11,-2,1,
22023,1630171,22300081,"OCT 27, 2023",CLE vs. OKC,L,28,3,8,0.375,1,3,0.333,3,4,0.75,4,3,7,2,2,1,1,3,10,-7,1,
22023,1630171,22300067,"OCT 25, 2023",CLE @ BKN,W,32,6,10,0.6,2,4,0.5,4,5,0.8,3,3,6,4,2,1,2,5,18,5,1,
22023,1630173,22300778,"FEB 14, 2024",NYK @ ORL,L,43,8,16,0.5,1,2,0.5,6,7,0.857,10,4,14,5,0,0,1,1,23,-4,1,
22023,1630173,22300765,"FEB 12, 2024",NYK @ HOU,L,39,4,8,0.5,0,1,0.0,0,1,0.0,9,8,17,0,0,3,3,4,8,3,1,
22023,1630173,22300755,"FEB 10, 2024",NYK vs. IND,L,43,6,6,1.0,1,1,1.0,2,2,1.0,3,3,6,0,2,3,2,2,15,-12,1,
22023,1630173,22300736,"FEB 08, 2024",NYK vs. DAL,L,41,6,9,0.667,1,2,0.5,0,0,0.0,3,13,16,3,0,1,3,5,13,-14,1,
22023,1630173,22300722,"FEB 06, 2024",NYK vs. MEM,W,40,8,13,0.615,1,2,0.5,0,0,0.0,2,3,5,3,3,1,0,2,17,-1,1,
22023,1630173,22300701,"FEB 03, 2024",NYK vs. LAL,L,42,4,11,0.364,0,3,0.0,2,2,1.0,4,4,8,0,0,1,1,2,10,-10,1,
22023,1630173,22300685,"FEB 01, 2024",NYK vs. IND,W,43,5,16,0.313,0,3,0.0,2,4,0.5,8,8,16,0,4,2,2,4,12,7,1,
22023,1630173,22300671,"JAN 30, 2024",NYK vs. UTA,W,40,8,13,0.615,0,3,0.0,2,2,1.0,1,4,5,1,0,2,0,3,18,14,1,
22023,1630173,22300657,"JAN 29, 2024",NYK @ CHA,W,33,4,6,0.667,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,4,9,21,1,
22023,1630173,22300643,"JAN 27, 2024",NYK vs. MIA,W,31,2,7,0.286,0,0,0.0,0,0,0.0,3,7,10,1,1,2,0,2,4,19,1,
22023,1630173,22300631,"JAN 25, 2024",NYK vs. DEN,W,23,1,4,0.25,0,0,0.0,0,0,0.0,6,4,10,3,0,1,0,1,2,18,1,
22023,1630173,22300615,"JAN 23, 2024",NYK @ BKN,W,21,3,6,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,6,13,1,
22023,1630173,22300596,"JAN 20, 2024",NYK vs. TOR,W,25,9,10,0.9,0,0,0.0,0,0,0.0,4,7,11,0,0,1,3,4,18,13,1,
22023,1630173,22300579,"JAN 18, 2024",NYK vs. WAS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-4,1,
22023,1630173,22300573,"JAN 17, 2024",NYK vs. HOU,W,6,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,2,1,
22023,1630173,22300557,"JAN 15, 2024",NYK vs. ORL,L,20,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,1,1,0,6,-4,1,
22023,1630173,22300544,"JAN 13, 2024",NYK @ MEM,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,5,1,
22023,1630173,22300530,"JAN 11, 2024",NYK @ DAL,L,16,3,3,1.0,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,7,3,1,
22023,1630173,22300514,"JAN 09, 2024",NYK vs. POR,W,20,1,9,0.111,0,3,0.0,0,0,0.0,5,4,9,1,1,1,1,0,2,-3,1,
22023,1630173,22300494,"JAN 06, 2024",NYK @ WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11,1,
22023,1630173,22300483,"JAN 05, 2024",NYK @ PHI,W,13,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,1,1,0,5,10,1,
22023,1630173,22300468,"JAN 03, 2024",NYK vs. CHI,W,11,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-16,1,
22023,1630173,22300451,"JAN 01, 2024",NYK vs. MIN,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-3,1,
22023,1630173,22300432,"DEC 29, 2023",TOR @ BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,1,
22023,1630173,22300416,"DEC 27, 2023",TOR @ WAS,W,11,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,3,5,1,
22023,1630173,22300395,"DEC 23, 2023",TOR vs. UTA,L,21,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,2,0,1,8,-3,1,
22023,1630173,22300382,"DEC 22, 2023",TOR @ PHI,L,16,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,2,0,1,2,4,-1,1,
22023,1630173,22300369,"DEC 20, 2023",TOR vs. DEN,L,25,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,2,13,6,1,
22023,1630173,22300354,"DEC 18, 2023",TOR vs. CHA,W,18,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,1,0,0,1,12,12,1,
22023,1630173,22300330,"DEC 15, 2023",TOR vs. ATL,L,17,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-9,1,
22023,1630173,22300313,"DEC 13, 2023",TOR vs. ATL,W,17,2,5,0.4,1,3,0.333,2,2,1.0,1,6,7,1,1,2,2,0,7,-5,1,
22023,1630173,22300297,"DEC 11, 2023",TOR @ NYK,L,21,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,4,9,-1,1,
22023,1630173,22301216,"DEC 08, 2023",TOR @ CHA,L,22,7,10,0.7,3,4,0.75,0,0,0.0,4,6,10,1,0,0,4,4,17,5,1,
22023,1630173,22301207,"DEC 06, 2023",TOR vs. MIA,L,13,4,7,0.571,1,3,0.333,0,0,0.0,0,3,3,2,1,0,1,0,9,-4,1,
22023,1630173,22300276,"DEC 01, 2023",TOR vs. NYK,L,17,4,11,0.364,0,1,0.0,0,0,0.0,5,1,6,1,0,0,1,2,8,-22,1,
22023,1630173,22300260,"NOV 29, 2023",TOR vs. PHX,W,18,5,10,0.5,1,1,1.0,3,4,0.75,6,4,10,1,2,0,1,2,14,6,1,
22023,1630173,22300054,"NOV 28, 2023",TOR @ BKN,L,10,0,4,0.0,0,2,0.0,1,4,0.25,1,2,3,1,1,0,1,3,1,-2,1,
22023,1630173,22300251,"NOV 26, 2023",TOR @ CLE,L,13,1,4,0.25,1,2,0.5,1,4,0.25,0,2,2,1,1,0,0,0,4,-15,1,
22023,1630173,22300046,"NOV 24, 2023",TOR vs. CHI,W,18,3,4,0.75,0,0,0.0,2,2,1.0,3,4,7,4,0,3,2,0,8,-2,1,
22023,1630173,22300038,"NOV 21, 2023",TOR @ ORL,L,15,2,4,0.5,0,1,0.0,1,2,0.5,2,4,6,4,1,0,3,3,5,-9,1,
22023,1630173,22300211,"NOV 19, 2023",TOR vs. DET,W,19,5,10,0.5,2,4,0.5,0,2,0.0,3,3,6,5,0,0,0,1,12,17,1,
22023,1630173,22300031,"NOV 17, 2023",TOR vs. BOS,L,24,2,4,0.5,0,2,0.0,1,2,0.5,0,9,9,1,2,0,1,1,5,-2,1,
22023,1630173,22300195,"NOV 15, 2023",TOR vs. MIL,L,17,4,7,0.571,1,2,0.5,2,2,1.0,3,1,4,0,0,2,1,3,11,-3,1,
22023,1630173,22300189,"NOV 13, 2023",TOR vs. WAS,W,19,5,8,0.625,0,1,0.0,0,0,0.0,1,3,4,1,1,0,2,1,10,8,1,
22023,1630173,22300174,"NOV 11, 2023",TOR @ BOS,L,19,1,5,0.2,0,2,0.0,0,0,0.0,0,5,5,5,0,0,0,1,2,-12,1,
22023,1630173,22300092,"OCT 28, 2023",TOR vs. PHI,L,18,3,10,0.3,0,1,0.0,0,0,0.0,3,4,7,3,0,1,1,1,6,5,1,
22023,1630173,22300082,"OCT 27, 2023",TOR @ CHI,L,23,2,5,0.4,1,3,0.333,3,3,1.0,2,7,9,1,0,0,3,6,8,-22,1,
22023,1630173,22300069,"OCT 25, 2023",TOR vs. MIN,W,24,4,9,0.444,0,1,0.0,0,0,0.0,3,5,8,0,0,0,2,1,8,-5,1,
22023,1630174,22300782,"FEB 14, 2024",IND @ TOR,W,17,3,10,0.3,2,7,0.286,0,0,0.0,0,2,2,1,0,2,0,2,8,-6,1,
22023,1630174,22300761,"FEB 12, 2024",IND @ CHA,L,33,8,13,0.615,1,4,0.25,4,7,0.571,0,3,3,1,0,0,2,3,21,-2,1,
22023,1630174,22300755,"FEB 10, 2024",IND @ NYK,W,31,5,12,0.417,3,7,0.429,0,0,0.0,1,2,3,0,0,0,1,4,13,12,1,
22023,1630174,22300733,"FEB 08, 2024",IND vs. GSW,L,26,4,7,0.571,1,3,0.333,4,6,0.667,1,3,4,1,5,1,2,2,13,-9,1,
22023,1630174,22300719,"FEB 06, 2024",IND vs. HOU,W,33,3,6,0.5,2,4,0.5,2,4,0.5,1,0,1,1,1,1,3,5,10,1,1,
22023,1630174,22300707,"FEB 04, 2024",IND @ CHA,W,34,8,11,0.727,3,5,0.6,3,3,1.0,1,7,8,4,1,0,2,3,22,19,1,
22023,1630174,22300691,"FEB 02, 2024",IND vs. SAC,L,27,3,7,0.429,0,2,0.0,0,0,0.0,1,3,4,2,1,1,1,6,6,0,1,
22023,1630174,22300685,"FEB 01, 2024",IND @ NYK,L,37,6,13,0.462,3,6,0.5,2,2,1.0,1,5,6,1,1,0,2,6,17,2,1,
22023,1630174,22300670,"JAN 30, 2024",IND @ BOS,L,41,11,17,0.647,4,7,0.571,0,0,0.0,3,9,12,7,0,1,0,3,26,-3,1,
22023,1630174,22300652,"JAN 28, 2024",IND vs. MEM,W,37,6,11,0.545,2,6,0.333,2,3,0.667,1,6,7,6,2,1,1,3,16,-1,1,
22023,1630174,22300636,"JAN 26, 2024",IND vs. PHX,W,34,8,13,0.615,3,6,0.5,3,4,0.75,1,5,6,3,1,1,1,4,22,7,1,
22023,1630174,22300627,"JAN 25, 2024",IND vs. PHI,W,29,6,8,0.75,3,3,1.0,1,1,1.0,1,7,8,3,0,0,1,2,16,21,1,
22023,1630174,22300614,"JAN 23, 2024",IND vs. DEN,L,34,5,13,0.385,1,7,0.143,2,2,1.0,4,5,9,0,0,0,1,3,13,-4,1,
22023,1630174,22300604,"JAN 21, 2024",IND @ PHX,L,26,2,7,0.286,1,5,0.2,1,3,0.333,1,2,3,1,1,0,0,4,6,-9,1,
22023,1630174,22300590,"JAN 19, 2024",IND @ POR,L,28,4,9,0.444,3,4,0.75,1,2,0.5,1,3,4,2,0,0,2,6,12,15,1,
22023,1630174,22300533,"JAN 12, 2024",IND @ ATL,W,21,5,6,0.833,3,3,1.0,0,0,0.0,1,3,4,0,1,0,1,3,13,1,1,
22023,1630174,22300520,"JAN 10, 2024",IND vs. WAS,W,24,3,9,0.333,2,5,0.4,2,2,1.0,0,3,3,1,0,0,0,1,10,1,1,
22023,1630174,22300507,"JAN 08, 2024",IND vs. BOS,W,26,6,10,0.6,3,5,0.6,2,3,0.667,2,2,4,2,0,1,0,2,17,1,1,
22023,1630174,22300493,"JAN 06, 2024",IND vs. BOS,L,32,3,13,0.231,0,7,0.0,2,2,1.0,1,3,4,0,3,1,0,2,8,-5,1,
22023,1630174,22300480,"JAN 05, 2024",IND vs. ATL,W,22,7,11,0.636,1,2,0.5,0,0,0.0,0,2,2,3,1,1,2,3,15,25,1,
22023,1630174,22300466,"JAN 03, 2024",IND vs. MIL,W,22,4,4,1.0,1,1,1.0,0,0,0.0,0,4,4,2,3,0,0,2,9,18,1,
22023,1630174,22300454,"JAN 01, 2024",IND @ MIL,W,27,1,10,0.1,1,7,0.143,1,2,0.5,1,4,5,0,3,2,0,4,4,-11,1,
22023,1630174,22300441,"DEC 30, 2023",IND vs. NYK,W,31,8,13,0.615,7,11,0.636,2,2,1.0,0,1,1,2,1,0,2,2,25,10,1,
22023,1630174,22300422,"DEC 28, 2023",IND @ CHI,W,34,4,9,0.444,4,6,0.667,0,0,0.0,0,5,5,1,1,2,1,4,12,25,1,
22023,1630174,22300409,"DEC 26, 2023",IND @ HOU,W,30,3,6,0.5,2,4,0.5,2,2,1.0,1,4,5,2,0,0,3,5,10,17,1,
22023,1630174,22300391,"DEC 23, 2023",IND vs. ORL,L,28,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,2,2,0,4,6,3,-20,1,
22023,1630174,22300377,"DEC 21, 2023",IND @ MEM,L,28,5,12,0.417,4,8,0.5,0,0,0.0,1,4,5,0,4,3,2,1,14,-23,1,
22023,1630174,22300365,"DEC 20, 2023",IND vs. CHA,W,23,6,6,1.0,4,4,1.0,3,3,1.0,0,2,2,1,1,0,1,1,19,8,1,
22023,1630174,22300350,"DEC 18, 2023",IND vs. LAC,L,26,4,7,0.571,2,3,0.667,2,2,1.0,1,5,6,2,2,3,1,3,12,0,1,
22023,1630174,22300338,"DEC 16, 2023",IND @ MIN,L,26,7,14,0.5,2,4,0.5,1,1,1.0,3,2,5,0,0,1,0,1,17,-15,1,
22023,1630174,22300328,"DEC 15, 2023",IND @ WAS,L,24,4,10,0.4,3,8,0.375,1,3,0.333,2,1,3,1,2,1,0,5,12,-6,1,
22023,1630174,22300315,"DEC 13, 2023",IND @ MIL,L,25,5,11,0.455,2,7,0.286,0,0,0.0,1,0,1,1,0,0,2,5,12,-20,1,
22023,1630174,22300293,"DEC 11, 2023",IND @ DET,W,27,5,7,0.714,3,4,0.75,0,0,0.0,0,1,1,1,0,0,2,3,13,6,1,
22023,1630174,22301229,"DEC 07, 2023",IND @ MIL,W,27,2,6,0.333,1,4,0.25,1,1,1.0,0,1,1,1,0,1,0,5,6,16,1,
22023,1630174,22301202,"DEC 04, 2023",IND vs. BOS,W,31,6,10,0.6,1,3,0.333,1,2,0.5,0,1,1,1,0,1,1,3,14,2,1,
22023,1630174,22300284,"DEC 02, 2023",IND @ MIA,W,29,7,9,0.778,4,6,0.667,4,6,0.667,0,4,4,1,0,1,0,4,22,9,1,
22023,1630174,22300267,"NOV 30, 2023",IND @ MIA,L,23,4,5,0.8,0,1,0.0,1,1,1.0,3,2,5,1,4,0,1,6,9,-2,1,
22023,1630174,22300254,"NOV 27, 2023",IND vs. POR,L,25,3,6,0.5,1,3,0.333,0,1,0.0,1,2,3,0,3,0,2,4,7,-6,1,
22023,1630174,22300039,"NOV 21, 2023",IND @ ATL,W,25,6,9,0.667,1,3,0.333,4,5,0.8,1,0,1,1,1,1,0,4,17,4,1,
22023,1630174,22300209,"NOV 19, 2023",IND vs. ORL,L,15,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-22,1,
22023,1630174,22300019,"NOV 14, 2023",IND @ PHI,W,22,2,8,0.25,1,5,0.2,1,2,0.5,0,4,4,2,1,1,1,4,6,-10,1,
22023,1630174,22300180,"NOV 12, 2023",IND @ PHI,L,26,3,6,0.5,2,5,0.4,0,0,0.0,1,3,4,3,1,0,0,3,8,2,1,
22023,1630174,22300171,"NOV 09, 2023",IND vs. MIL,W,16,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,5,6,-22,1,
22023,1630174,22300158,"NOV 08, 2023",IND vs. UTA,W,30,9,13,0.692,4,6,0.667,2,2,1.0,1,1,2,0,2,0,1,4,24,14,1,
22023,1630174,22300146,"NOV 06, 2023",IND vs. SAS,W,16,5,8,0.625,3,4,0.75,2,2,1.0,1,1,2,2,2,0,0,0,15,17,1,
22023,1630174,22300133,"NOV 04, 2023",IND vs. CHA,L,25,1,5,0.2,1,1,1.0,1,2,0.5,0,2,2,1,1,2,0,0,4,-9,1,
22023,1630174,22300001,"NOV 03, 2023",IND vs. CLE,W,27,5,8,0.625,2,4,0.5,1,4,0.25,1,4,5,0,2,1,2,3,13,1,1,
22023,1630174,22300118,"NOV 01, 2023",IND @ BOS,L,19,4,9,0.444,1,6,0.167,0,1,0.0,1,0,1,1,0,0,0,4,9,-10,1,
22023,1630174,22300102,"OCT 30, 2023",IND vs. CHI,L,27,1,4,0.25,1,4,0.25,2,2,1.0,0,4,4,3,0,2,0,6,5,-15,1,
22023,1630174,22300091,"OCT 28, 2023",IND @ CLE,W,30,10,16,0.625,5,9,0.556,1,2,0.5,4,5,9,0,0,0,0,1,26,18,1,
22023,1630174,22300064,"OCT 25, 2023",IND vs. WAS,W,23,2,5,0.4,1,3,0.333,2,2,1.0,1,4,5,1,0,1,1,3,7,13,1,
22023,1630175,22300778,"FEB 14, 2024",ORL vs. NYK,W,25,5,8,0.625,0,1,0.0,1,1,1.0,0,2,2,1,0,2,1,1,11,21,1,
22023,1630175,22300772,"FEB 13, 2024",ORL vs. OKC,L,12,2,8,0.25,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,1,5,-14,1,
22023,1630175,22300752,"FEB 10, 2024",ORL vs. CHI,W,30,5,11,0.455,1,5,0.2,3,4,0.75,2,9,11,3,0,0,3,2,14,16,1,
22023,1630175,22300734,"FEB 08, 2024",ORL vs. SAS,W,19,5,7,0.714,2,2,1.0,0,0,0.0,1,1,2,2,1,0,3,5,12,-2,1,
22023,1630175,22300721,"FEB 06, 2024",ORL @ MIA,L,14,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,1,0,2,1,4,-1,1,
22023,1630175,22300704,"FEB 04, 2024",ORL @ DET,W,11,0,3,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,1,1,1,-1,1,
22023,1630175,22300694,"FEB 02, 2024",ORL @ MIN,W,12,1,3,0.333,0,0,0.0,2,2,1.0,0,3,3,2,2,0,2,0,4,2,1,
22023,1630175,22300681,"JAN 31, 2024",ORL @ SAS,W,16,3,7,0.429,1,3,0.333,4,4,1.0,0,3,3,2,0,0,1,1,11,3,1,
22023,1630175,22300666,"JAN 29, 2024",ORL @ DAL,L,27,2,4,0.5,0,1,0.0,7,7,1.0,0,2,2,9,0,0,2,4,11,2,1,
22023,1630175,22300655,"JAN 28, 2024",ORL vs. PHX,W,10,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,3,5,3,1,
22023,1630175,22300638,"JAN 26, 2024",ORL @ MEM,L,23,2,8,0.25,0,4,0.0,1,2,0.5,0,7,7,4,2,0,0,0,5,10,1,
22023,1630175,22300607,"JAN 22, 2024",ORL vs. CLE,L,13,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,2,0,0,2,1,5,-9,1,
22023,1630175,22300601,"JAN 21, 2024",ORL vs. MIA,W,16,2,6,0.333,1,2,0.5,0,0,0.0,0,6,6,2,1,1,3,0,5,12,1,
22023,1630175,22300585,"JAN 19, 2024",ORL vs. PHI,L,21,0,5,0.0,0,1,0.0,3,3,1.0,0,1,1,3,0,0,4,3,3,-12,1,
22023,1630175,22300570,"JAN 17, 2024",ORL @ ATL,L,22,3,10,0.3,1,6,0.167,3,4,0.75,0,1,1,1,1,3,1,1,10,2,1,
22023,1630175,22300557,"JAN 15, 2024",ORL @ NYK,W,26,6,12,0.5,0,3,0.0,3,4,0.75,2,2,4,5,2,0,2,2,15,18,1,
22023,1630175,22300546,"JAN 13, 2024",ORL @ OKC,L,25,6,11,0.545,1,3,0.333,1,2,0.5,2,2,4,2,1,1,2,4,14,-6,1,
