SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630175,22300535,"JAN 12, 2024",ORL @ MIA,L,27,2,8,0.25,0,2,0.0,1,2,0.5,1,2,3,0,2,1,0,1,5,2,1,
22023,1630175,22300513,"JAN 09, 2024",ORL vs. MIN,L,7,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,2,1,
22023,1630175,22300499,"JAN 07, 2024",ORL vs. ATL,W,31,3,13,0.231,0,3,0.0,4,4,1.0,0,9,9,5,0,0,4,5,10,-17,1,
22023,1630175,22300488,"JAN 05, 2024",ORL @ DEN,W,31,8,15,0.533,3,8,0.375,4,4,1.0,0,2,2,4,1,0,3,2,23,2,1,
22023,1630175,22300463,"JAN 02, 2024",ORL @ GSW,L,26,3,8,0.375,1,2,0.5,1,1,1.0,3,1,4,2,0,1,2,4,8,-4,1,
22023,1630175,22300450,"DEC 31, 2023",ORL @ PHX,L,18,4,7,0.571,2,4,0.5,3,3,1.0,1,4,5,0,1,0,2,0,13,8,1,
22023,1630175,22300429,"DEC 29, 2023",ORL vs. NYK,W,23,3,8,0.375,0,3,0.0,3,4,0.75,0,2,2,5,2,0,1,2,9,6,1,
22023,1630175,22300415,"DEC 27, 2023",ORL vs. PHI,L,23,2,7,0.286,1,4,0.25,0,1,0.0,2,4,6,1,0,1,4,1,5,-14,1,
22023,1630175,22300407,"DEC 26, 2023",ORL @ WAS,W,23,4,11,0.364,1,3,0.333,2,2,1.0,0,3,3,4,1,0,1,2,11,5,1,
22023,1630175,22300391,"DEC 23, 2023",ORL @ IND,W,24,4,11,0.364,2,6,0.333,2,4,0.5,1,5,6,3,1,0,0,3,12,7,1,
22023,1630175,22300378,"DEC 21, 2023",ORL @ MIL,L,33,7,17,0.412,1,6,0.167,3,3,1.0,4,7,11,6,2,0,0,2,18,16,1,
22023,1630175,22300366,"DEC 20, 2023",ORL vs. MIA,L,25,8,13,0.615,2,5,0.4,2,2,1.0,1,3,4,3,1,1,3,4,20,-6,1,
22023,1630175,22300344,"DEC 17, 2023",ORL @ BOS,L,19,2,8,0.25,0,2,0.0,2,2,1.0,1,0,1,4,0,0,1,0,6,-14,1,
22023,1630175,22300329,"DEC 15, 2023",ORL @ BOS,L,20,5,8,0.625,2,3,0.667,5,6,0.833,0,0,0,4,1,0,1,3,17,-12,1,
22023,1630175,22300294,"DEC 11, 2023",ORL vs. CLE,W,18,3,6,0.5,1,1,1.0,1,2,0.5,1,1,2,4,0,0,0,3,8,-2,1,
22023,1630175,22301217,"DEC 08, 2023",ORL vs. DET,W,24,6,12,0.5,1,3,0.333,3,3,1.0,0,3,3,6,0,0,1,4,16,23,1,
22023,1630175,22301205,"DEC 06, 2023",ORL @ CLE,L,32,8,14,0.571,1,4,0.25,2,3,0.667,1,6,7,2,1,2,2,3,19,-5,1,
22023,1630175,22300282,"DEC 02, 2023",ORL @ BKN,L,31,8,17,0.471,2,6,0.333,2,2,1.0,1,5,6,1,0,1,1,3,20,-32,1,
22023,1630175,22300274,"DEC 01, 2023",ORL vs. WAS,W,17,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,2,2,1,1,5,4,-4,1,
22023,1630175,22300259,"NOV 29, 2023",ORL vs. WAS,W,26,9,16,0.563,3,5,0.6,4,5,0.8,3,3,6,5,0,2,1,4,25,14,1,
22023,1630175,22300248,"NOV 26, 2023",ORL vs. CHA,W,32,9,16,0.563,1,3,0.333,11,12,0.917,1,6,7,7,2,1,2,3,30,15,1,
22023,1630175,22300043,"NOV 24, 2023",ORL vs. BOS,W,29,6,17,0.353,2,4,0.5,2,4,0.5,1,2,3,6,2,1,3,4,16,17,1,
22023,1630175,22300226,"NOV 22, 2023",ORL vs. DEN,W,29,6,11,0.545,1,4,0.25,7,8,0.875,3,2,5,0,0,0,0,3,20,2,1,
22023,1630175,22300038,"NOV 21, 2023",ORL vs. TOR,W,29,5,10,0.5,2,4,0.5,3,3,1.0,2,3,5,10,0,0,2,3,15,8,1,
22023,1630175,22300209,"NOV 19, 2023",ORL @ IND,W,25,5,12,0.417,1,3,0.333,4,4,1.0,0,5,5,3,0,1,4,4,15,11,1,
22023,1630175,22300033,"NOV 17, 2023",ORL @ CHI,W,37,3,12,0.25,1,5,0.2,4,4,1.0,2,6,8,7,1,0,2,4,11,7,1,
22023,1630175,22300196,"NOV 15, 2023",ORL @ CHI,W,22,6,11,0.545,2,3,0.667,2,2,1.0,1,4,5,3,1,0,3,5,16,4,1,
22023,1630175,22300020,"NOV 14, 2023",ORL @ BKN,L,28,2,10,0.2,2,8,0.25,4,4,1.0,3,3,6,2,0,0,4,0,10,1,1,
22023,1630175,22300173,"NOV 11, 2023",ORL vs. MIL,W,14,0,3,0.0,0,1,0.0,4,4,1.0,0,2,2,3,1,0,3,2,4,14,1,
22023,1630175,22300172,"NOV 09, 2023",ORL vs. ATL,L,23,1,7,0.143,0,4,0.0,5,6,0.833,1,1,2,2,0,0,3,3,7,-3,1,
22023,1630175,22300147,"NOV 06, 2023",ORL vs. DAL,L,30,7,13,0.538,2,5,0.4,3,5,0.6,0,2,2,5,1,2,3,3,19,-14,1,
22023,1630175,22300134,"NOV 04, 2023",ORL vs. LAL,W,23,4,9,0.444,3,5,0.6,3,3,1.0,3,2,5,1,0,0,3,1,14,-6,1,
22023,1630175,22300130,"NOV 02, 2023",ORL @ UTA,W,31,5,10,0.5,2,4,0.5,6,6,1.0,0,7,7,7,2,0,3,3,18,-7,1,
22023,1630175,22300114,"OCT 31, 2023",ORL @ LAC,L,18,3,6,0.5,0,2,0.0,4,6,0.667,0,2,2,1,0,0,1,3,10,-18,1,
22023,1630175,22300111,"OCT 30, 2023",ORL @ LAL,L,21,4,12,0.333,1,3,0.333,3,4,0.75,0,3,3,2,3,0,1,2,12,-9,1,
22023,1630175,22300086,"OCT 27, 2023",ORL @ POR,W,28,6,15,0.4,3,7,0.429,3,6,0.5,1,3,4,2,0,1,1,3,18,-9,1,
22023,1630175,22300066,"OCT 25, 2023",ORL vs. HOU,W,24,8,12,0.667,1,2,0.5,3,3,1.0,1,7,8,2,0,0,0,2,20,17,1,
22023,1630177,22300787,"FEB 14, 2024",PHX vs. DET,W,10,1,2,0.5,0,0,0.0,3,3,1.0,0,1,1,0,0,0,3,3,5,-11,1,
22023,1630177,22300739,"FEB 08, 2024",PHX vs. UTA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630177,22300057,"NOV 28, 2023",CHA @ NYK,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-1,1,
22023,1630177,22300248,"NOV 26, 2023",CHA @ ORL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,1,1,
22023,1630177,22300027,"NOV 17, 2023",CHA vs. MIL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-11,1,
22023,1630177,22300017,"NOV 14, 2023",CHA vs. MIA,L,23,0,5,0.0,0,2,0.0,2,2,1.0,0,3,3,3,0,0,2,1,2,3,1,
22023,1630177,22300177,"NOV 12, 2023",CHA @ NYK,L,25,2,12,0.167,2,7,0.286,0,0,0.0,2,0,2,4,0,0,2,3,6,-20,1,
22023,1630177,22300009,"NOV 10, 2023",CHA @ WAS,W,16,2,5,0.4,0,1,0.0,0,0,0.0,1,4,5,4,1,0,2,1,4,1,1,
22023,1630177,22300157,"NOV 08, 2023",CHA vs. WAS,L,18,4,7,0.571,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,2,9,-21,1,
22023,1630177,22300143,"NOV 05, 2023",CHA @ DAL,L,21,4,9,0.444,1,6,0.167,0,0,0.0,0,0,0,4,0,0,1,1,9,-7,1,
22023,1630177,22300133,"NOV 04, 2023",CHA @ IND,W,14,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,4,0,4,1,
22023,1630177,22300122,"NOV 01, 2023",CHA @ HOU,L,21,2,7,0.286,1,2,0.5,0,0,0.0,1,5,6,2,1,0,3,2,5,4,1,
22023,1630177,22300101,"OCT 30, 2023",CHA vs. BKN,L,20,2,9,0.222,0,5,0.0,5,5,1.0,0,1,1,2,2,0,0,0,9,-3,1,
22023,1630177,22300077,"OCT 27, 2023",CHA vs. DET,L,14,1,2,0.5,0,0,0.0,4,5,0.8,0,2,2,0,2,0,1,0,6,-2,1,
22023,1630177,22300063,"OCT 25, 2023",CHA vs. ATL,W,16,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,4,0,0,1,3,4,-5,1,
22023,1630178,22300779,"FEB 14, 2024",PHI vs. MIA,L,39,12,23,0.522,2,7,0.286,4,4,1.0,1,5,6,7,0,0,3,2,30,-3,1,
22023,1630178,22300762,"FEB 12, 2024",PHI @ CLE,W,42,9,21,0.429,2,5,0.4,2,4,0.5,1,3,4,9,0,0,4,5,22,-2,1,
22023,1630178,22300753,"FEB 10, 2024",PHI @ WAS,W,36,11,25,0.44,3,7,0.429,3,4,0.75,0,9,9,7,0,0,2,1,28,-10,1,
22023,1630178,22300727,"FEB 07, 2024",PHI vs. GSW,L,30,5,14,0.357,2,7,0.286,0,0,0.0,0,2,2,3,1,1,3,2,12,-27,1,
22023,1630178,22300715,"FEB 05, 2024",PHI vs. DAL,L,33,6,16,0.375,1,5,0.2,2,3,0.667,0,2,2,7,0,0,3,4,15,-23,1,
22023,1630178,22300698,"FEB 03, 2024",PHI vs. BKN,L,31,8,23,0.348,3,8,0.375,4,6,0.667,1,2,3,5,3,0,1,2,23,-15,1,
22023,1630178,22300686,"FEB 01, 2024",PHI @ UTA,W,41,17,27,0.63,7,9,0.778,10,11,0.909,0,2,2,1,0,1,0,4,51,-2,1,
22023,1630178,22300627,"JAN 25, 2024",PHI @ IND,L,29,7,17,0.412,1,8,0.125,7,7,1.0,0,1,1,2,0,1,1,2,22,-29,1,
22023,1630178,22300608,"JAN 22, 2024",PHI vs. SAS,W,42,7,15,0.467,2,5,0.4,2,2,1.0,1,3,4,8,0,0,2,1,18,12,1,
22023,1630178,22300593,"JAN 20, 2024",PHI @ CHA,W,42,7,22,0.318,1,9,0.111,1,2,0.5,0,3,3,8,2,0,0,2,16,18,1,
22023,1630178,22300585,"JAN 19, 2024",PHI @ ORL,W,34,10,20,0.5,4,10,0.4,8,9,0.889,2,1,3,5,3,1,2,1,32,17,1,
22023,1630178,22300566,"JAN 16, 2024",PHI vs. DEN,W,43,9,20,0.45,4,9,0.444,3,7,0.429,1,4,5,9,2,0,1,2,25,9,1,
22023,1630178,22300555,"JAN 15, 2024",PHI vs. HOU,W,35,8,18,0.444,6,10,0.6,5,5,1.0,0,1,1,7,0,0,2,4,27,19,1,
22023,1630178,22300532,"JAN 12, 2024",PHI vs. SAC,W,40,6,17,0.353,3,6,0.5,6,6,1.0,0,3,3,4,3,2,3,3,21,17,1,
22023,1630178,22300521,"JAN 10, 2024",PHI @ ATL,L,43,12,29,0.414,4,11,0.364,7,9,0.778,1,7,8,9,4,0,3,6,35,2,1,
22023,1630178,22300495,"JAN 06, 2024",PHI vs. UTA,L,42,9,24,0.375,1,8,0.125,6,6,1.0,1,0,1,9,3,1,3,0,25,-14,1,
22023,1630178,22300483,"JAN 05, 2024",PHI vs. NYK,L,36,9,20,0.45,1,7,0.143,8,10,0.8,1,3,4,9,2,1,1,1,27,-28,1,
22023,1630178,22300459,"JAN 02, 2024",PHI vs. CHI,W,29,6,12,0.5,4,7,0.571,5,6,0.833,0,1,1,5,0,0,1,2,21,24,1,
22023,1630178,22300442,"DEC 30, 2023",PHI @ CHI,L,35,8,22,0.364,2,8,0.25,2,5,0.4,0,0,0,7,1,0,2,4,20,-12,1,
22023,1630178,22300434,"DEC 29, 2023",PHI @ HOU,W,41,13,26,0.5,2,9,0.222,14,15,0.933,1,3,4,4,0,1,1,1,42,0,1,
22023,1630178,22300415,"DEC 27, 2023",PHI @ ORL,W,34,9,18,0.5,3,6,0.5,2,3,0.667,1,5,6,2,0,1,1,2,23,17,1,
22023,1630178,22300404,"DEC 25, 2023",PHI @ MIA,L,44,4,20,0.2,1,8,0.125,3,6,0.5,0,3,3,5,1,1,0,4,12,3,1,
22023,1630178,22300382,"DEC 22, 2023",PHI vs. TOR,W,41,13,22,0.591,4,10,0.4,3,3,1.0,0,4,4,10,0,0,3,3,33,17,1,
22023,1630178,22300367,"DEC 20, 2023",PHI vs. MIN,W,37,12,24,0.5,5,12,0.417,6,6,1.0,0,1,1,5,0,0,5,4,35,1,1,
22023,1630178,22300351,"DEC 18, 2023",PHI vs. CHI,L,39,9,23,0.391,5,11,0.455,6,6,1.0,2,3,5,8,1,0,3,3,29,11,1,
22023,1630178,22300335,"DEC 16, 2023",PHI @ CHA,W,33,8,13,0.615,5,8,0.625,0,0,0.0,0,2,2,7,2,1,0,1,21,43,1,
22023,1630178,22300327,"DEC 15, 2023",PHI vs. DET,W,27,7,16,0.438,1,6,0.167,4,5,0.8,0,1,1,4,2,0,1,1,19,37,1,
22023,1630178,22300310,"DEC 13, 2023",PHI @ DET,W,33,2,13,0.154,0,6,0.0,5,6,0.833,1,3,4,9,0,0,1,1,9,22,1,
22023,1630178,22300295,"DEC 11, 2023",PHI vs. WAS,W,25,8,13,0.615,5,9,0.556,3,3,1.0,0,1,1,6,0,0,2,1,24,26,1,
22023,1630178,22301218,"DEC 08, 2023",PHI vs. ATL,W,39,8,18,0.444,4,8,0.5,10,12,0.833,0,2,2,7,1,1,0,3,30,-1,1,
22023,1630178,22301208,"DEC 06, 2023",PHI @ WAS,W,38,10,20,0.5,2,6,0.333,4,4,1.0,0,1,1,7,1,0,0,2,26,12,1,
22023,1630178,22300262,"NOV 29, 2023",PHI @ NOP,L,38,13,25,0.52,3,10,0.3,4,4,1.0,0,1,1,3,2,0,4,2,33,-11,1,
22023,1630178,22300255,"NOV 27, 2023",PHI vs. LAL,W,36,9,20,0.45,5,12,0.417,8,9,0.889,0,3,3,8,1,0,0,2,31,25,1,
22023,1630178,22300239,"NOV 25, 2023",PHI @ OKC,W,41,8,17,0.471,3,9,0.333,9,11,0.818,1,7,8,3,0,1,1,5,28,6,1,
22023,1630178,22300232,"NOV 22, 2023",PHI @ MIN,L,34,7,19,0.368,0,5,0.0,2,4,0.5,2,3,5,8,0,1,3,0,16,-18,1,
22023,1630178,22300040,"NOV 21, 2023",PHI vs. CLE,L,47,11,28,0.393,3,12,0.25,5,7,0.714,0,4,4,6,1,0,1,2,30,-8,1,
22023,1630178,22300208,"NOV 19, 2023",PHI @ BKN,W,36,8,20,0.4,6,11,0.545,3,3,1.0,1,1,2,10,0,0,1,0,25,21,1,
22023,1630178,22300029,"NOV 17, 2023",PHI @ ATL,W,40,5,13,0.385,3,6,0.5,6,6,1.0,0,4,4,8,2,0,2,1,19,1,1,
22023,1630178,22300194,"NOV 15, 2023",PHI vs. BOS,L,39,6,15,0.4,3,7,0.429,5,5,1.0,0,3,3,4,0,0,2,3,20,9,1,
22023,1630178,22300019,"NOV 14, 2023",PHI vs. IND,L,38,9,23,0.391,2,5,0.4,7,7,1.0,0,4,4,5,0,1,4,2,27,-6,1,
22023,1630178,22300180,"NOV 12, 2023",PHI vs. IND,W,39,20,32,0.625,7,11,0.636,3,3,1.0,3,4,7,5,0,3,2,2,50,17,1,
22023,1630178,22300008,"NOV 10, 2023",PHI @ DET,W,39,9,19,0.474,2,7,0.286,9,9,1.0,0,6,6,11,3,1,0,3,29,17,1,
22023,1630178,22300159,"NOV 08, 2023",PHI vs. BOS,W,39,11,27,0.407,3,11,0.273,0,1,0.0,1,8,9,5,1,2,1,4,25,-3,1,
22023,1630178,22300148,"NOV 06, 2023",PHI vs. WAS,W,32,9,16,0.563,3,9,0.333,1,1,1.0,0,1,1,11,1,1,0,2,22,9,1,
22023,1630178,22300132,"NOV 04, 2023",PHI vs. PHX,W,36,9,18,0.5,2,6,0.333,2,2,1.0,2,3,5,10,0,1,3,0,22,25,1,
22023,1630178,22300128,"NOV 02, 2023",PHI vs. TOR,W,40,7,16,0.438,0,3,0.0,4,4,1.0,0,1,1,4,2,0,1,1,18,6,1,
22023,1630178,22300098,"OCT 29, 2023",PHI vs. POR,W,35,6,14,0.429,4,8,0.5,10,10,1.0,1,9,10,4,0,0,2,1,26,19,1,
22023,1630178,22300092,"OCT 28, 2023",PHI @ TOR,W,41,12,20,0.6,7,9,0.778,3,3,1.0,1,5,6,7,0,1,1,1,34,10,1,
22023,1630178,22300075,"OCT 26, 2023",PHI @ MIL,L,40,10,22,0.455,3,8,0.375,8,10,0.8,0,4,4,8,2,0,0,3,31,0,1,
22023,1630180,22300777,"FEB 14, 2024",ATL @ CHA,L,32,5,13,0.385,2,5,0.4,2,2,1.0,3,1,4,1,0,1,1,0,14,-28,1,
22023,1630180,22300763,"FEB 12, 2024",ATL vs. CHI,L,32,5,11,0.455,0,5,0.0,1,2,0.5,1,4,5,3,0,0,0,1,11,-7,1,
22023,1630180,22300754,"FEB 10, 2024",ATL vs. HOU,W,39,8,15,0.533,4,9,0.444,4,4,1.0,2,4,6,3,1,1,1,1,24,12,1,
22023,1630180,22300742,"FEB 09, 2024",ATL @ PHI,W,34,4,11,0.364,2,5,0.4,8,8,1.0,5,6,11,1,1,0,0,1,18,8,1,
22023,1630180,22300729,"FEB 07, 2024",ATL @ BOS,L,36,9,16,0.563,4,7,0.571,3,4,0.75,2,7,9,1,1,0,0,1,25,-1,1,
22023,1630180,22300716,"FEB 05, 2024",ATL vs. LAC,L,33,5,8,0.625,3,6,0.5,5,5,1.0,3,2,5,0,1,0,1,1,18,-7,1,
22023,1630180,22300690,"FEB 02, 2024",ATL vs. PHX,W,16,1,7,0.143,0,3,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,3,1,
22023,1630180,22300669,"JAN 30, 2024",ATL vs. LAL,W,35,5,10,0.5,1,5,0.2,7,8,0.875,4,4,8,2,1,0,0,3,18,19,1,
22023,1630180,22300653,"JAN 28, 2024",ATL vs. TOR,W,41,8,18,0.444,0,6,0.0,10,15,0.667,7,6,13,3,0,0,1,1,26,19,1,
22023,1630180,22300634,"JAN 26, 2024",ATL vs. DAL,L,38,6,13,0.462,2,6,0.333,2,2,1.0,3,4,7,5,0,0,0,3,16,-14,1,
22023,1630180,22300626,"JAN 24, 2024",ATL @ GSW,L,27,6,12,0.5,3,6,0.5,3,3,1.0,3,4,7,3,1,0,0,0,18,-13,1,
22023,1630180,22300613,"JAN 22, 2024",ATL @ SAC,L,30,4,11,0.364,2,7,0.286,3,4,0.75,2,5,7,2,0,0,0,1,13,0,1,
22023,1630180,22300595,"JAN 20, 2024",ATL vs. CLE,L,30,0,12,0.0,0,6,0.0,0,0,0.0,3,4,7,2,0,0,1,3,0,-24,1,
22023,1630180,22300587,"JAN 19, 2024",ATL @ MIA,W,36,4,12,0.333,0,5,0.0,6,7,0.857,1,1,2,0,0,0,1,2,14,-2,1,
22023,1630180,22300570,"JAN 17, 2024",ATL vs. ORL,W,35,1,7,0.143,1,5,0.2,4,4,1.0,2,2,4,0,0,0,0,2,7,-10,1,
22023,1630180,22300559,"JAN 15, 2024",ATL vs. SAS,W,33,3,9,0.333,1,7,0.143,3,4,0.75,4,1,5,2,0,0,0,3,10,0,1,
22023,1630180,22300543,"JAN 13, 2024",ATL vs. WAS,L,27,5,13,0.385,2,7,0.286,4,4,1.0,6,1,7,0,4,0,1,1,16,-15,1,
22023,1630180,22300533,"JAN 12, 2024",ATL vs. IND,L,31,3,10,0.3,3,7,0.429,8,9,0.889,1,3,4,2,1,0,0,1,17,1,1,
22023,1630180,22300521,"JAN 10, 2024",ATL vs. PHI,W,37,6,16,0.375,1,6,0.167,2,3,0.667,6,4,10,1,0,0,1,1,15,-4,1,
22023,1630180,22300499,"JAN 07, 2024",ATL @ ORL,L,38,5,10,0.5,2,4,0.5,4,5,0.8,1,6,7,2,1,0,0,1,16,-17,1,
22023,1630180,22300480,"JAN 05, 2024",ATL @ IND,L,30,2,7,0.286,1,6,0.167,4,4,1.0,3,1,4,2,0,0,1,1,9,-22,1,
22023,1630180,22300467,"JAN 03, 2024",ATL vs. OKC,W,36,3,12,0.25,2,8,0.25,2,2,1.0,2,6,8,2,0,1,0,2,10,6,1,
22023,1630180,22300445,"DEC 31, 2023",ATL @ WAS,W,32,4,10,0.4,2,5,0.4,1,3,0.333,3,8,11,0,0,1,1,3,11,-2,1,
22023,1630180,22300431,"DEC 29, 2023",ATL vs. SAC,L,32,4,14,0.286,3,8,0.375,4,4,1.0,5,2,7,4,1,0,1,2,15,5,1,
22023,1630180,22300408,"DEC 26, 2023",ATL @ CHI,L,34,5,10,0.5,2,6,0.333,1,1,1.0,4,4,8,0,1,0,0,1,13,-7,1,
22023,1630180,22300393,"DEC 23, 2023",ATL vs. MEM,L,38,4,11,0.364,3,9,0.333,3,4,0.75,1,5,6,2,2,0,1,2,14,-7,1,
22023,1630180,22300384,"DEC 22, 2023",ATL @ MIA,L,40,6,14,0.429,2,8,0.25,2,2,1.0,2,8,10,2,2,0,2,2,16,-12,1,
22023,1630180,22300371,"DEC 20, 2023",ATL @ HOU,W,32,3,11,0.273,2,6,0.333,1,1,1.0,4,5,9,0,0,0,1,1,9,16,1,
22023,1630180,22300352,"DEC 18, 2023",ATL vs. DET,W,42,8,15,0.533,2,7,0.286,3,5,0.6,2,2,4,1,2,0,1,1,21,9,1,
22023,1630180,22300336,"DEC 16, 2023",ATL @ CLE,L,36,1,9,0.111,1,7,0.143,2,2,1.0,1,5,6,0,2,0,2,0,5,-10,1,
22023,1630180,22300330,"DEC 15, 2023",ATL @ TOR,W,37,4,12,0.333,2,8,0.25,0,0,0.0,3,7,10,4,0,0,1,3,10,24,1,
22023,1630180,22300313,"DEC 13, 2023",ATL @ TOR,L,38,5,14,0.357,0,5,0.0,2,3,0.667,3,7,10,2,2,0,1,1,12,-3,1,
22023,1630180,22300296,"DEC 11, 2023",ATL vs. DEN,L,40,6,11,0.545,1,4,0.25,3,4,0.75,1,3,4,2,1,1,0,2,16,-8,1,
22023,1630180,22301218,"DEC 08, 2023",ATL @ PHI,L,38,6,20,0.3,3,9,0.333,1,1,1.0,5,3,8,1,0,0,0,1,16,2,1,
22023,1630180,22301209,"DEC 06, 2023",ATL vs. BKN,L,37,7,13,0.538,3,6,0.5,4,4,1.0,4,3,7,1,1,0,3,1,21,9,1,
22023,1630180,22300286,"DEC 02, 2023",ATL @ MIL,L,36,5,7,0.714,4,6,0.667,3,4,0.75,3,6,9,1,0,0,0,2,17,-3,1,
22023,1630180,22300272,"NOV 30, 2023",ATL @ SAS,W,34,5,8,0.625,3,4,0.75,0,0,0.0,2,2,4,0,3,0,1,3,13,0,1,
22023,1630180,22300055,"NOV 28, 2023",ATL @ CLE,L,32,5,8,0.625,2,4,0.5,2,2,1.0,1,3,4,3,2,0,0,4,14,-22,1,
22023,1630180,22300246,"NOV 26, 2023",ATL @ BOS,L,29,3,7,0.429,1,5,0.2,0,0,0.0,3,5,8,1,0,0,0,3,7,-16,1,
22023,1630180,22300241,"NOV 25, 2023",ATL @ WAS,W,32,6,14,0.429,0,4,0.0,1,2,0.5,3,6,9,1,1,0,1,1,13,30,1,
22023,1630180,22300227,"NOV 22, 2023",ATL vs. BKN,W,25,4,8,0.5,1,3,0.333,3,3,1.0,0,2,2,1,2,0,2,2,12,9,1,
22023,1630180,22300039,"NOV 21, 2023",ATL vs. IND,L,31,4,7,0.571,2,4,0.5,2,5,0.4,1,9,10,2,0,0,0,0,12,4,1,
22023,1630180,22300029,"NOV 17, 2023",ATL vs. PHI,L,31,6,9,0.667,2,4,0.5,3,4,0.75,3,4,7,1,1,0,2,1,17,-5,1,
22023,1630180,22300193,"NOV 15, 2023",ATL vs. NYK,L,28,7,10,0.7,2,5,0.4,0,0,0.0,1,1,2,2,2,0,2,3,16,20,1,
22023,1630180,22300018,"NOV 14, 2023",ATL @ DET,W,27,6,13,0.462,2,7,0.286,5,6,0.833,1,3,4,2,2,1,1,0,19,5,1,
22023,1630180,22300175,"NOV 11, 2023",ATL vs. MIA,L,24,3,9,0.333,2,7,0.286,0,0,0.0,3,5,8,0,0,0,4,0,8,-10,1,
22023,1630180,22300172,"NOV 09, 2023",ATL @ ORL,W,29,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,3,2,-8,1,
22023,1630180,22300155,"NOV 06, 2023",ATL @ OKC,L,26,6,11,0.545,3,6,0.5,0,0,0.0,4,4,8,2,0,0,2,1,15,6,1,
22023,1630180,22300135,"NOV 04, 2023",ATL @ NOP,W,26,5,13,0.385,2,7,0.286,0,0,0.0,4,1,5,2,1,0,0,2,12,4,1,
22023,1630180,22300117,"NOV 01, 2023",ATL vs. WAS,W,32,4,10,0.4,2,7,0.286,4,4,1.0,1,6,7,0,1,0,1,1,14,10,1,
22023,1630180,22300104,"OCT 30, 2023",ATL vs. MIN,W,25,4,5,0.8,3,3,1.0,0,0,0.0,0,6,6,1,0,1,1,2,11,17,1,
22023,1630180,22300097,"OCT 29, 2023",ATL @ MIL,W,31,4,9,0.444,1,3,0.333,4,5,0.8,3,6,9,3,0,0,1,0,13,23,1,
22023,1630180,22300079,"OCT 27, 2023",ATL vs. NYK,L,26,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,5,-6,1,
22023,1630180,22300063,"OCT 25, 2023",ATL @ CHA,L,29,6,12,0.5,1,4,0.25,2,2,1.0,3,2,5,0,5,0,2,1,15,-2,1,
22023,1630181,22300489,"JAN 05, 2024",MIA @ PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5,1,
22023,1630181,22300475,"JAN 03, 2024",MIA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630181,22300458,"JAN 01, 2024",MIA @ LAC,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,9,1,
