SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630181,22300439,"DEC 30, 2023",MIA @ UTA,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-5,1,
22023,1630181,22300426,"DEC 28, 2023",MIA @ GSW,W,25,3,6,0.5,0,2,0.0,1,2,0.5,2,0,2,3,0,0,1,3,7,8,1,
22023,1630181,22300404,"DEC 25, 2023",MIA vs. PHI,W,17,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,4,0,0,0,0,0,-9,1,
22023,1630181,22300320,"DEC 14, 2023",MIA vs. CHI,L,9,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,1,3,6,1,
22023,1630181,22300093,"OCT 28, 2023",MIA @ MIN,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,1,
22023,1630182,22300785,"FEB 14, 2024",DAL vs. SAS,W,18,3,4,0.75,2,2,1.0,0,0,0.0,1,2,3,2,0,0,0,2,8,12,1,
22023,1630182,22300768,"FEB 12, 2024",DAL vs. WAS,W,29,5,8,0.625,1,3,0.333,2,3,0.667,1,3,4,2,2,1,0,4,13,3,1,
22023,1630182,22300748,"FEB 10, 2024",DAL vs. OKC,W,27,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,2,0,1,3,6,20,1,
22023,1630182,22300736,"FEB 08, 2024",DAL @ NYK,W,32,5,9,0.556,2,5,0.4,3,3,1.0,1,5,6,3,1,1,0,2,15,5,1,
22023,1630182,22300720,"FEB 06, 2024",DAL @ BKN,W,33,5,11,0.455,2,5,0.4,0,0,0.0,1,1,2,3,0,0,1,1,12,-5,1,
22023,1630182,22300715,"FEB 05, 2024",DAL @ PHI,W,32,6,9,0.667,4,7,0.571,4,4,1.0,1,5,6,4,2,0,1,0,20,15,1,
22023,1630182,22300702,"FEB 03, 2024",DAL vs. MIL,L,38,7,12,0.583,4,8,0.5,2,2,1.0,0,9,9,3,1,0,3,0,20,-29,1,
22023,1630182,22300680,"JAN 31, 2024",DAL @ MIN,L,29,8,13,0.615,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,4,18,-19,1,
22023,1630182,22300666,"JAN 29, 2024",DAL vs. ORL,W,33,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,1,1,0,2,5,2,-18,1,
22023,1630182,22300651,"JAN 27, 2024",DAL vs. SAC,L,33,4,9,0.444,2,6,0.333,1,2,0.5,0,3,3,5,0,0,2,2,11,-14,1,
22023,1630182,22300634,"JAN 26, 2024",DAL @ ATL,W,35,8,12,0.667,4,5,0.8,1,2,0.5,1,1,2,4,0,0,3,5,21,9,1,
22023,1630182,22300625,"JAN 24, 2024",DAL vs. PHX,L,31,3,8,0.375,2,6,0.333,0,0,0.0,3,1,4,3,0,0,1,1,8,-13,1,
22023,1630182,22300611,"JAN 22, 2024",DAL vs. BOS,L,38,5,11,0.455,4,7,0.571,0,0,0.0,1,6,7,1,0,0,3,4,14,-9,1,
22023,1630182,22300556,"JAN 15, 2024",DAL vs. NOP,W,30,4,8,0.5,3,5,0.6,2,6,0.333,1,3,4,3,0,0,1,5,13,14,1,
22023,1630182,22300547,"JAN 13, 2024",DAL vs. NOP,L,32,3,8,0.375,1,3,0.333,2,2,1.0,2,4,6,4,0,0,3,2,9,-3,1,
22023,1630182,22300530,"JAN 11, 2024",DAL vs. NYK,W,35,8,12,0.667,2,4,0.5,0,2,0.0,0,2,2,3,1,0,0,2,18,-15,1,
22023,1630182,22300515,"JAN 09, 2024",DAL vs. MEM,L,23,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,1,0,1,0,1,1,
22023,1630182,22300501,"JAN 07, 2024",DAL vs. MIN,W,31,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,1,0,1,0,2,4,-2,1,
22023,1630182,22300487,"JAN 05, 2024",DAL vs. POR,W,25,7,8,0.875,0,0,0.0,0,0,0.0,2,3,5,5,1,0,1,0,14,28,1,
22023,1630182,22300472,"JAN 03, 2024",DAL vs. POR,W,27,3,5,0.6,0,2,0.0,2,2,1.0,0,4,4,1,2,0,0,4,8,22,1,
22023,1630182,22300457,"JAN 01, 2024",DAL @ UTA,L,21,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,4,0,-21,1,
22023,1630182,22300444,"DEC 30, 2023",DAL @ GSW,W,25,6,8,0.75,3,4,0.75,3,3,1.0,0,0,0,2,0,0,1,0,18,2,1,
22023,1630182,22300423,"DEC 28, 2023",DAL @ MIN,L,15,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,5,0,0,1,0,2,-7,1,
22023,1630182,22300420,"DEC 27, 2023",DAL vs. CLE,L,21,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,5,2,0,1,1,2,12,1,
22023,1630182,22300277,"DEC 01, 2023",DAL vs. MEM,L,31,4,10,0.4,1,3,0.333,1,1,1.0,0,2,2,5,3,0,3,0,10,-6,1,
22023,1630182,22300059,"NOV 28, 2023",DAL vs. HOU,W,30,2,4,0.5,1,1,1.0,0,0,0.0,1,6,7,2,0,1,1,4,5,12,1,
22023,1630182,22300244,"NOV 25, 2023",DAL @ LAC,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-15,1,
22023,1630182,22300238,"NOV 22, 2023",DAL @ LAL,W,22,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,1,0,0,0,1,15,10,1,
22023,1630182,22300212,"NOV 19, 2023",DAL vs. SAC,L,26,4,8,0.5,2,5,0.4,1,2,0.5,1,3,4,5,2,0,1,2,11,-1,1,
22023,1630182,22300205,"NOV 18, 2023",DAL @ MIL,L,20,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,3,0,0,0,1,3,-27,1,
22023,1630182,22300192,"NOV 15, 2023",DAL @ WAS,W,37,0,4,0.0,0,4,0.0,0,0,0.0,1,3,4,1,1,0,0,1,0,12,1,
22023,1630182,22300022,"NOV 14, 2023",DAL @ NOP,L,28,1,3,0.333,0,2,0.0,0,0,0.0,1,4,5,4,0,0,2,1,2,-14,1,
22023,1630182,22300183,"NOV 12, 2023",DAL @ NOP,W,28,5,11,0.455,3,7,0.429,0,0,0.0,0,2,2,3,2,0,1,1,13,11,1,
22023,1630182,22300014,"NOV 10, 2023",DAL vs. LAC,W,18,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,3,0,0,0,2,3,-15,1,
22023,1630182,22300168,"NOV 08, 2023",DAL vs. TOR,L,18,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,2,0,1,1,2,3,-21,1,
22023,1630182,22300147,"NOV 06, 2023",DAL @ ORL,W,20,2,3,0.667,1,2,0.5,1,2,0.5,0,2,2,1,1,0,1,3,6,10,1,
22023,1630182,22300143,"NOV 05, 2023",DAL vs. CHA,W,24,3,9,0.333,1,4,0.25,0,2,0.0,0,2,2,3,1,1,1,1,7,2,1,
22023,1630182,22300006,"NOV 03, 2023",DAL @ DEN,L,27,5,8,0.625,3,5,0.6,0,0,0.0,1,4,5,2,2,0,0,2,13,4,1,
22023,1630182,22300124,"NOV 01, 2023",DAL vs. CHI,W,26,1,5,0.2,1,5,0.2,0,0,0.0,0,3,3,1,0,0,2,2,3,14,1,
22023,1630182,22300106,"OCT 30, 2023",DAL @ MEM,W,34,5,10,0.5,2,4,0.5,0,0,0.0,1,1,2,3,1,0,1,0,12,4,1,
22023,1630182,22300084,"OCT 27, 2023",DAL vs. BKN,W,28,2,7,0.286,0,3,0.0,3,6,0.5,1,2,3,2,3,0,3,2,7,8,1,
22023,1630182,22300073,"OCT 25, 2023",DAL @ SAS,W,30,3,5,0.6,2,2,1.0,3,4,0.75,2,0,2,1,1,0,0,4,11,4,1,
22023,1630183,22300791,"FEB 15, 2024",MIN @ POR,W,28,6,11,0.545,1,4,0.25,4,4,1.0,1,4,5,1,2,0,2,2,17,22,1,
22023,1630183,22300775,"FEB 13, 2024",MIN @ POR,W,24,0,7,0.0,0,3,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,-6,1,
22023,1630183,22300770,"FEB 12, 2024",MIN @ LAC,W,25,5,8,0.625,1,4,0.25,0,0,0.0,0,0,0,1,1,1,2,3,11,8,1,
22023,1630183,22300738,"FEB 08, 2024",MIN @ MIL,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,0,0,2,1,3,8,16,1,
22023,1630183,22300723,"FEB 06, 2024",MIN @ CHI,L,40,6,11,0.545,1,3,0.333,0,0,0.0,1,0,1,3,1,0,4,4,13,1,1,
22023,1630183,22300709,"FEB 04, 2024",MIN vs. HOU,W,29,2,7,0.286,1,3,0.333,0,0,0.0,2,2,4,2,0,1,2,1,5,27,1,
22023,1630183,22300694,"FEB 02, 2024",MIN vs. ORL,L,32,4,10,0.4,2,6,0.333,0,0,0.0,2,2,4,1,1,0,3,5,10,-12,1,
22023,1630183,22300680,"JAN 31, 2024",MIN vs. DAL,W,24,5,10,0.5,0,4,0.0,1,1,1.0,1,1,2,4,0,0,1,4,11,12,1,
22023,1630183,22300664,"JAN 29, 2024",MIN @ OKC,W,31,6,11,0.545,2,5,0.4,0,0,0.0,3,0,3,1,1,0,0,5,14,10,1,
22023,1630183,22300649,"JAN 27, 2024",MIN @ SAS,L,33,2,5,0.4,1,3,0.333,2,2,1.0,0,3,3,2,4,0,0,2,7,11,1,
22023,1630183,22300629,"JAN 25, 2024",MIN @ BKN,W,33,4,6,0.667,1,1,1.0,0,0,0.0,1,3,4,1,0,0,0,2,9,2,1,
22023,1630183,22300620,"JAN 24, 2024",MIN @ WAS,W,30,5,11,0.455,1,4,0.25,2,2,1.0,2,3,5,0,2,0,1,4,13,10,1,
22023,1630183,22300610,"JAN 22, 2024",MIN vs. CHA,L,35,3,9,0.333,2,7,0.286,1,2,0.5,0,5,5,4,1,0,1,2,9,-4,1,
22023,1630183,22300599,"JAN 20, 2024",MIN vs. OKC,L,27,6,11,0.545,3,5,0.6,0,1,0.0,1,1,2,0,0,0,2,4,15,-12,1,
22023,1630183,22300582,"JAN 18, 2024",MIN vs. MEM,W,36,5,9,0.556,1,2,0.5,0,0,0.0,1,2,3,0,1,1,2,0,11,5,1,
22023,1630183,22300569,"JAN 17, 2024",MIN @ DET,W,30,8,11,0.727,3,4,0.75,4,4,1.0,2,1,3,0,1,0,1,0,23,4,1,
22023,1630183,22300553,"JAN 14, 2024",MIN vs. LAC,W,35,6,10,0.6,2,3,0.667,0,0,0.0,1,3,4,4,2,0,4,2,14,4,1,
22023,1630183,22300538,"JAN 12, 2024",MIN vs. POR,W,24,4,8,0.5,1,3,0.333,0,0,0.0,0,2,2,3,2,0,4,1,9,36,1,
22023,1630183,22300517,"JAN 10, 2024",MIN @ BOS,L,24,2,8,0.25,1,4,0.25,0,0,0.0,0,1,1,1,0,0,1,6,5,-12,1,
22023,1630183,22300513,"JAN 09, 2024",MIN @ ORL,W,35,6,10,0.6,2,5,0.4,1,1,1.0,0,9,9,1,1,0,2,1,15,35,1,
22023,1630183,22300501,"JAN 07, 2024",MIN @ DAL,L,37,1,10,0.1,0,5,0.0,0,0,0.0,1,2,3,4,0,0,0,4,2,-7,1,
22023,1630183,22300485,"JAN 05, 2024",MIN @ HOU,W,30,7,10,0.7,2,3,0.667,0,0,0.0,0,3,3,0,1,0,0,1,16,14,1,
22023,1630183,22300471,"JAN 03, 2024",MIN vs. NOP,L,33,5,10,0.5,1,3,0.333,0,0,0.0,0,0,0,2,2,1,1,3,11,-19,1,
22023,1630183,22300451,"JAN 01, 2024",MIN @ NYK,L,33,2,8,0.25,1,5,0.2,3,4,0.75,1,0,1,0,1,1,1,4,8,-9,1,
22023,1630183,22300443,"DEC 30, 2023",MIN vs. LAL,W,26,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,2,1,1,1,6,6,-3,1,
22023,1630183,22300423,"DEC 28, 2023",MIN vs. DAL,W,34,5,8,0.625,2,3,0.667,0,1,0.0,0,0,0,0,1,4,2,3,12,4,1,
22023,1630183,22300411,"DEC 26, 2023",MIN @ OKC,L,27,3,10,0.3,0,3,0.0,2,2,1.0,1,0,1,1,1,1,2,5,8,-16,1,
22023,1630183,22300400,"DEC 23, 2023",MIN @ SAC,W,41,8,16,0.5,3,9,0.333,1,2,0.5,0,5,5,1,4,1,0,4,20,12,1,
22023,1630183,22300380,"DEC 21, 2023",MIN vs. LAL,W,36,5,8,0.625,2,4,0.5,2,2,1.0,0,1,1,3,1,0,1,2,14,-3,1,
22023,1630183,22300367,"DEC 20, 2023",MIN @ PHI,L,38,8,12,0.667,2,3,0.667,3,5,0.6,1,2,3,0,1,0,0,3,21,-3,1,
22023,1630183,22300353,"DEC 18, 2023",MIN @ MIA,W,30,5,10,0.5,0,0,0.0,0,0,0.0,3,2,5,2,0,3,3,6,10,1,1,
22023,1630183,22300338,"DEC 16, 2023",MIN vs. IND,W,18,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,2,5,8,1,
22023,1630183,22300321,"DEC 14, 2023",MIN @ DAL,W,24,5,9,0.556,0,2,0.0,1,1,1.0,1,1,2,1,0,1,0,3,11,7,1,
22023,1630183,22300301,"DEC 11, 2023",MIN @ NOP,L,27,5,12,0.417,2,6,0.333,0,1,0.0,0,3,3,0,0,0,1,4,12,-3,1,
22023,1630183,22300221,"NOV 20, 2023",MIN vs. NYK,W,5,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,1,1,
22023,1630183,22300203,"NOV 18, 2023",MIN @ NOP,W,34,5,7,0.714,1,2,0.5,1,1,1.0,0,2,2,1,0,0,2,3,12,8,1,
22023,1630183,22300197,"NOV 15, 2023",MIN @ PHX,L,23,6,10,0.6,0,3,0.0,1,1,1.0,1,1,2,3,2,0,1,4,13,-5,1,
22023,1630183,22300025,"NOV 14, 2023",MIN @ GSW,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630183,22300186,"NOV 12, 2023",MIN @ GSW,W,35,6,8,0.75,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,5,13,8,1,
22023,1630183,22300013,"NOV 10, 2023",MIN @ SAS,W,26,5,11,0.455,0,2,0.0,0,0,0.0,2,3,5,0,2,0,0,6,10,-1,1,
22023,1630183,22300166,"NOV 08, 2023",MIN vs. NOP,W,26,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,3,0,0,0,2,10,18,1,
22023,1630183,22300154,"NOV 06, 2023",MIN vs. BOS,W,45,8,18,0.444,4,9,0.444,0,0,0.0,1,1,2,1,1,0,3,3,20,-6,1,
22023,1630183,22300138,"NOV 04, 2023",MIN vs. UTA,W,20,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,1,0,6,5,10,1,
22023,1630183,22300123,"NOV 01, 2023",MIN vs. DEN,W,21,3,5,0.6,0,1,0.0,0,0,0.0,3,6,9,2,0,2,4,5,6,19,1,
22023,1630183,22300104,"OCT 30, 2023",MIN @ ATL,L,24,5,6,0.833,2,2,1.0,0,0,0.0,0,3,3,2,0,1,0,2,12,-8,1,
22023,1630184,22300788,"FEB 14, 2024",UTA vs. LAL,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,7,1,
22023,1630184,22300769,"FEB 12, 2024",UTA vs. GSW,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630184,22300637,"JAN 26, 2024",TOR vs. LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1630184,22300547,"JAN 13, 2024",NOP @ DAL,W,7,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,0,1,0,2,-3,1,
22023,1630184,22300461,"JAN 02, 2024",NOP vs. BKN,W,5,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,-3,1,
22023,1630184,22300311,"DEC 13, 2023",NOP @ WAS,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,
22023,1630184,22301230,"DEC 07, 2023",NOP @ LAL,L,6,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-3,1,
22023,1630184,22300222,"NOV 20, 2023",NOP vs. SAC,W,6,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,1,3,-3,1,
22023,1630184,22300022,"NOV 14, 2023",NOP vs. DAL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1630184,22300183,"NOV 12, 2023",NOP vs. DAL,L,8,2,5,0.4,0,0,0.0,1,1,1.0,1,0,1,4,0,0,1,0,5,14,1,
22023,1630184,22300166,"NOV 08, 2023",NOP @ MIN,L,19,1,7,0.143,0,1,0.0,0,0,0.0,1,2,3,2,0,0,1,2,2,7,1,
22023,1630184,22300156,"NOV 06, 2023",NOP @ DEN,L,9,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,1,
22023,1630184,22300135,"NOV 04, 2023",NOP vs. ATL,L,10,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,4,1,0,0,1,0,-4,1,
22023,1630184,22300129,"NOV 02, 2023",NOP vs. DET,W,20,1,5,0.2,0,1,0.0,4,4,1.0,0,3,3,4,1,0,1,1,6,15,1,
22023,1630184,22300121,"NOV 01, 2023",NOP @ OKC,W,10,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,2,0,1,0,5,-8,1,
22023,1630184,22300108,"OCT 30, 2023",NOP vs. GSW,L,16,4,6,0.667,0,2,0.0,3,4,0.75,1,0,1,2,0,0,0,1,11,-13,1,
22023,1630184,22300090,"OCT 28, 2023",NOP vs. NYK,W,10,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-10,1,
22023,1630184,22300071,"OCT 25, 2023",NOP @ MEM,W,11,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,1,
22023,1630188,22300733,"FEB 08, 2024",IND vs. GSW,L,13,6,6,1.0,2,2,1.0,0,0,0.0,3,2,5,0,1,0,0,1,14,3,1,
22023,1630188,22300719,"FEB 06, 2024",IND vs. HOU,W,17,4,6,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,2,1,3,9,3,1,
22023,1630188,22300707,"FEB 04, 2024",IND @ CHA,W,20,4,9,0.444,1,3,0.333,1,1,1.0,1,4,5,0,0,1,0,0,10,0,1,
22023,1630188,22300685,"FEB 01, 2024",IND @ NYK,L,24,9,11,0.818,2,3,0.667,0,1,0.0,1,8,9,0,2,2,1,0,20,2,1,
22023,1630188,22300670,"JAN 30, 2024",IND @ BOS,L,21,2,6,0.333,0,3,0.0,3,3,1.0,2,2,4,2,0,0,0,2,7,-17,1,
22023,1630188,22300652,"JAN 28, 2024",IND vs. MEM,W,30,8,13,0.615,3,6,0.5,0,0,0.0,3,7,10,2,0,2,1,4,19,-2,1,
22023,1630188,22300636,"JAN 26, 2024",IND vs. PHX,W,20,6,11,0.545,1,3,0.333,0,1,0.0,5,5,10,0,1,1,2,2,13,-5,1,
22023,1630188,22300627,"JAN 25, 2024",IND vs. PHI,W,9,3,4,0.75,0,1,0.0,0,1,0.0,1,0,1,0,0,2,0,6,6,-4,1,
22023,1630188,22300604,"JAN 21, 2024",IND @ PHX,L,19,5,5,1.0,3,3,1.0,2,4,0.5,2,2,4,1,1,2,1,0,15,11,1,
22023,1630188,22300590,"JAN 19, 2024",IND @ POR,L,14,2,5,0.4,1,1,1.0,2,2,1.0,2,1,3,0,0,0,1,2,7,-9,1,
22023,1630188,22300583,"JAN 18, 2024",IND @ SAC,W,25,6,7,0.857,1,2,0.5,4,4,1.0,1,12,13,1,0,1,0,3,17,8,1,
22023,1630188,22300564,"JAN 15, 2024",IND @ UTA,L,19,5,10,0.5,2,5,0.4,0,0,0.0,1,5,6,3,0,1,2,5,12,-28,1,
22023,1630188,22300550,"JAN 14, 2024",IND @ DEN,L,25,4,7,0.571,0,1,0.0,0,1,0.0,2,1,3,3,0,0,0,2,8,-16,1,
22023,1630188,22300533,"JAN 12, 2024",IND @ ATL,W,19,3,7,0.429,0,0,0.0,0,0,0.0,3,4,7,0,0,0,0,1,6,11,1,
22023,1630188,22300507,"JAN 08, 2024",IND vs. BOS,W,27,3,8,0.375,1,4,0.25,4,4,1.0,2,7,9,1,0,3,2,1,11,5,1,
22023,1630188,22300493,"JAN 06, 2024",IND vs. BOS,L,26,2,6,0.333,1,4,0.25,2,2,1.0,1,6,7,2,0,0,0,2,7,-7,1,
22023,1630188,22300480,"JAN 05, 2024",IND vs. ATL,W,23,5,7,0.714,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,2,11,4,1,
22023,1630188,22300466,"JAN 03, 2024",IND vs. MIL,W,19,5,8,0.625,1,4,0.25,2,2,1.0,2,5,7,3,0,0,1,2,13,23,1,
22023,1630188,22300454,"JAN 01, 2024",IND @ MIL,W,12,3,10,0.3,1,6,0.167,0,0,0.0,1,1,2,0,0,0,0,1,7,-19,1,
22023,1630188,22300441,"DEC 30, 2023",IND vs. NYK,W,21,3,5,0.6,1,2,0.5,2,4,0.5,0,4,4,2,0,2,1,5,9,3,1,
22023,1630188,22300422,"DEC 28, 2023",IND @ CHI,W,25,6,7,0.857,1,2,0.5,2,5,0.4,2,5,7,1,0,0,0,3,15,4,1,
22023,1630188,22300409,"DEC 26, 2023",IND @ HOU,W,23,5,11,0.455,1,4,0.25,1,1,1.0,2,6,8,1,1,2,1,3,12,11,1,
22023,1630188,22300391,"DEC 23, 2023",IND vs. ORL,L,15,4,5,0.8,3,4,0.75,0,1,0.0,1,1,2,1,0,0,2,5,11,-19,1,
22023,1630188,22300365,"DEC 20, 2023",IND vs. CHA,W,8,4,4,1.0,2,2,1.0,0,0,0.0,2,2,4,0,0,0,0,2,10,3,1,
22023,1630188,22300254,"NOV 27, 2023",IND vs. POR,L,12,3,5,0.6,1,2,0.5,2,2,1.0,0,5,5,1,0,0,1,1,9,-8,1,
22023,1630188,22300047,"NOV 24, 2023",IND vs. DET,W,21,2,3,0.667,2,2,1.0,2,2,1.0,1,5,6,0,1,0,1,1,8,0,1,
22023,1630188,22300230,"NOV 22, 2023",IND vs. TOR,L,19,3,5,0.6,0,1,0.0,2,2,1.0,0,5,5,0,0,1,1,2,8,-14,1,
22023,1630188,22300039,"NOV 21, 2023",IND @ ATL,W,5,2,2,1.0,0,0,0.0,2,4,0.5,2,1,3,0,0,0,0,0,6,-10,1,
22023,1630188,22300209,"NOV 19, 2023",IND vs. ORL,L,13,4,5,0.8,1,1,1.0,1,2,0.5,2,2,4,0,0,0,2,3,10,-9,1,
22023,1630188,22300019,"NOV 14, 2023",IND @ PHI,W,3,2,2,1.0,1,1,1.0,0,1,0.0,0,0,0,1,0,0,0,2,5,-2,1,
22023,1630188,22300180,"NOV 12, 2023",IND @ PHI,L,19,4,7,0.571,1,2,0.5,2,2,1.0,1,5,6,1,0,0,2,2,11,-5,1,
22023,1630188,22300158,"NOV 08, 2023",IND vs. UTA,W,25,5,8,0.625,0,0,0.0,6,7,0.857,3,8,11,1,2,1,1,0,16,12,1,
22023,1630188,22300146,"NOV 06, 2023",IND vs. SAS,W,12,4,4,1.0,1,1,1.0,0,0,0.0,1,6,7,2,0,0,1,3,9,10,1,
22023,1630188,22300133,"NOV 04, 2023",IND vs. CHA,L,21,4,6,0.667,2,3,0.667,1,2,0.5,3,6,9,1,0,0,1,4,11,-13,1,
22023,1630188,22300001,"NOV 03, 2023",IND vs. CLE,W,17,6,8,0.75,1,1,1.0,0,0,0.0,2,3,5,2,0,1,3,2,13,-4,1,
22023,1630188,22300102,"OCT 30, 2023",IND vs. CHI,L,16,4,7,0.571,0,2,0.0,0,0,0.0,0,2,2,0,1,1,1,3,8,2,1,
22023,1630188,22300091,"OCT 28, 2023",IND @ CLE,W,19,5,7,0.714,2,3,0.667,1,2,0.5,2,4,6,3,0,0,1,2,13,17,1,
22023,1630188,22300064,"OCT 25, 2023",IND vs. WAS,W,13,5,6,0.833,2,2,1.0,1,1,1.0,3,5,8,0,1,0,0,4,13,6,1,
22023,1630191,22300654,"JAN 28, 2024",DET vs. OKC,W,25,5,10,0.5,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,1,11,-2,1,
22023,1630191,22300642,"JAN 27, 2024",DET vs. WAS,L,32,3,7,0.429,0,2,0.0,5,6,0.833,4,3,7,2,0,0,0,2,11,-4,1,
22023,1630191,22300619,"JAN 24, 2024",DET vs. CHA,W,34,4,8,0.5,1,2,0.5,2,4,0.5,1,7,8,2,1,0,2,3,11,10,1,
22023,1630191,22300606,"JAN 22, 2024",DET vs. MIL,L,28,5,9,0.556,2,6,0.333,7,8,0.875,1,7,8,2,2,5,1,2,19,-6,1,
22023,1630191,22300569,"JAN 17, 2024",DET vs. MIN,L,25,4,9,0.444,2,5,0.4,2,2,1.0,1,3,4,2,1,3,2,0,12,2,1,
22023,1630191,22300558,"JAN 15, 2024",DET @ WAS,W,38,7,17,0.412,1,6,0.167,1,2,0.5,4,2,6,4,1,2,3,4,16,19,1,
22023,1630191,22300534,"JAN 12, 2024",DET vs. HOU,L,29,6,13,0.462,3,8,0.375,1,2,0.5,0,7,7,1,0,0,3,1,16,-10,1,
22023,1630191,22300406,"DEC 26, 2023",DET vs. BKN,L,36,2,7,0.286,1,2,0.5,2,4,0.5,4,7,11,4,0,0,0,2,7,12,1,
22023,1630191,22300394,"DEC 23, 2023",DET @ BKN,L,33,8,9,0.889,4,5,0.8,0,0,0.0,1,4,5,5,1,1,0,5,20,-2,1,
22023,1630191,22300374,"DEC 21, 2023",DET vs. UTA,L,32,3,4,0.75,1,1,1.0,0,1,0.0,2,8,10,4,0,1,0,0,7,12,1,
22023,1630191,22300327,"DEC 15, 2023",DET @ PHI,L,20,2,6,0.333,0,1,0.0,0,0,0.0,1,3,4,0,0,1,2,4,4,-27,1,
22023,1630191,22300310,"DEC 13, 2023",DET vs. PHI,L,22,1,3,0.333,0,1,0.0,2,2,1.0,2,2,4,2,0,0,2,3,4,-5,1,
22023,1630191,22300293,"DEC 11, 2023",DET vs. IND,L,34,5,5,1.0,1,1,1.0,2,4,0.5,1,6,7,2,0,0,2,3,13,-10,1,
