SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630191,22301217,"DEC 08, 2023",DET @ ORL,L,29,1,3,0.333,1,3,0.333,0,0,0.0,0,6,6,2,0,0,1,3,3,-19,1,
22023,1630191,22301206,"DEC 06, 2023",DET vs. MEM,L,28,3,7,0.429,1,3,0.333,2,2,1.0,2,5,7,1,0,0,1,5,9,-4,1,
22023,1630191,22300283,"DEC 02, 2023",DET vs. CLE,L,30,4,9,0.444,1,5,0.2,2,2,1.0,1,6,7,5,2,0,3,0,11,6,1,
22023,1630191,22300268,"NOV 30, 2023",DET @ NYK,L,32,2,6,0.333,1,4,0.25,0,0,0.0,2,5,7,0,0,0,2,2,5,-4,1,
22023,1630191,22300258,"NOV 29, 2023",DET vs. LAL,L,25,4,9,0.444,3,7,0.429,1,1,1.0,2,1,3,0,0,1,2,3,12,-20,1,
22023,1630191,22300253,"NOV 27, 2023",DET vs. WAS,L,29,3,11,0.273,1,7,0.143,0,0,0.0,2,6,8,0,1,0,0,2,7,-2,1,
22023,1630191,22300047,"NOV 24, 2023",DET @ IND,L,27,4,8,0.5,0,0,0.0,2,2,1.0,3,3,6,1,2,1,0,1,10,-11,1,
22023,1630191,22300218,"NOV 20, 2023",DET vs. DEN,L,35,4,8,0.5,1,2,0.5,2,2,1.0,1,10,11,1,0,2,1,3,11,-1,1,
22023,1630191,22300211,"NOV 19, 2023",DET @ TOR,L,21,3,7,0.429,1,2,0.5,1,1,1.0,1,4,5,1,0,0,0,1,8,-11,1,
22023,1630191,22300030,"NOV 17, 2023",DET @ CLE,L,31,4,11,0.364,1,4,0.25,2,2,1.0,4,6,10,2,1,2,1,0,11,1,1,
22023,1630191,22300018,"NOV 14, 2023",DET vs. ATL,L,19,4,9,0.444,1,5,0.2,1,1,1.0,0,1,1,0,0,1,0,1,10,0,1,
22023,1630191,22300181,"NOV 12, 2023",DET @ CHI,L,31,6,13,0.462,3,5,0.6,2,4,0.5,6,5,11,2,0,0,3,3,17,-10,1,
22023,1630191,22300008,"NOV 10, 2023",DET vs. PHI,L,32,4,10,0.4,2,5,0.4,0,0,0.0,1,5,6,2,0,1,3,5,10,-16,1,
22023,1630191,22300165,"NOV 08, 2023",DET @ MIL,L,37,3,9,0.333,2,7,0.286,0,0,0.0,1,3,4,1,0,2,1,4,8,-5,1,
22023,1630191,22300145,"NOV 06, 2023",DET vs. GSW,L,39,5,9,0.556,3,5,0.6,4,4,1.0,2,9,11,4,0,1,3,3,17,-1,1,
22023,1630191,22300140,"NOV 05, 2023",DET vs. PHX,L,34,3,6,0.5,1,2,0.5,1,2,0.5,0,2,2,1,0,0,3,0,8,-10,1,
22023,1630191,22300129,"NOV 02, 2023",DET @ NOP,L,35,3,7,0.429,1,3,0.333,4,6,0.667,2,6,8,0,0,2,2,3,11,-18,1,
22023,1630191,22300115,"NOV 01, 2023",DET vs. POR,L,33,5,8,0.625,2,4,0.5,0,0,0.0,2,4,6,4,1,0,2,5,12,3,1,
22023,1630191,22300109,"OCT 30, 2023",DET @ OKC,L,31,4,9,0.444,2,3,0.667,2,2,1.0,0,7,7,1,0,0,2,2,12,-7,1,
22023,1630191,22300088,"OCT 28, 2023",DET vs. CHI,W,34,6,14,0.429,0,3,0.0,2,3,0.667,2,7,9,0,0,0,2,4,14,17,1,
22023,1630191,22300077,"OCT 27, 2023",DET @ CHA,W,36,6,11,0.545,2,5,0.4,1,2,0.5,1,6,7,1,0,1,4,3,15,6,1,
22023,1630191,22300068,"OCT 25, 2023",DET @ MIA,L,35,6,11,0.545,2,3,0.667,0,0,0.0,6,8,14,2,0,0,1,3,14,7,1,
22023,1630192,22300786,"FEB 14, 2024",DEN vs. SAC,L,9,2,4,0.5,0,0,0.0,4,4,1.0,2,0,2,0,0,2,1,1,8,2,1,
22023,1630192,22300767,"FEB 12, 2024",DEN @ MIL,L,8,1,5,0.2,0,0,0.0,0,0,0.0,3,0,3,0,1,0,0,1,2,3,1,
22023,1630192,22300746,"FEB 09, 2024",DEN @ SAC,L,18,2,6,0.333,0,2,0.0,3,4,0.75,0,2,2,3,0,0,0,2,7,-11,1,
22023,1630192,22300682,"JAN 31, 2024",DEN @ OKC,L,9,1,4,0.25,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,1,2,-12,1,
22023,1630192,22300631,"JAN 25, 2024",DEN @ NYK,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1630192,22300602,"JAN 21, 2024",DEN @ WAS,W,5,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,2,1,0,2,3,2,-4,1,
22023,1630192,22300539,"JAN 12, 2024",DEN vs. NOP,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630192,22300524,"JAN 10, 2024",DEN @ UTA,L,6,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,1,1,0,0,2,5,12,1,
22023,1630192,22300502,"JAN 07, 2024",DEN vs. DET,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630192,22300488,"JAN 05, 2024",DEN vs. ORL,L,11,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,2,4,3,2,1,
22023,1630192,22300478,"JAN 04, 2024",DEN @ GSW,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,-3,1,
22023,1630192,22300455,"JAN 01, 2024",DEN vs. CHA,W,21,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,1,0,3,2,2,2,-9,1,
22023,1630192,22300435,"DEC 29, 2023",DEN vs. OKC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630192,22300425,"DEC 28, 2023",DEN vs. MEM,W,6,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,4,3,1,
22023,1630192,22300402,"DEC 25, 2023",DEN vs. GSW,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-11,1,
22023,1630192,22300390,"DEC 23, 2023",DEN @ CHA,W,12,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,2,2,4,0,-7,1,
22023,1630192,22300383,"DEC 22, 2023",DEN @ BKN,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,2,-9,1,
22023,1630192,22300369,"DEC 20, 2023",DEN @ TOR,W,10,0,3,0.0,0,0,0.0,0,2,0.0,2,1,3,1,1,2,2,1,0,-6,1,
22023,1630192,22300356,"DEC 18, 2023",DEN vs. DAL,W,20,5,8,0.625,0,2,0.0,4,4,1.0,2,2,4,2,1,1,1,4,14,10,1,
22023,1630192,22300322,"DEC 14, 2023",DEN vs. BKN,W,6,2,2,1.0,1,1,1.0,0,0,0.0,3,0,3,1,0,0,0,1,5,4,1,
22023,1630192,22300296,"DEC 11, 2023",DEN @ ATL,W,12,1,2,0.5,0,1,0.0,1,1,1.0,1,3,4,1,0,2,1,3,3,-1,1,
22023,1630192,22300263,"NOV 29, 2023",DEN vs. HOU,W,18,2,4,0.5,0,0,0.0,3,4,0.75,2,1,3,0,0,1,0,2,7,-17,1,
22023,1630192,22300257,"NOV 27, 2023",DEN @ LAC,W,12,3,8,0.375,0,0,0.0,2,5,0.4,7,0,7,0,0,3,1,2,8,-13,1,
22023,1630192,22300252,"NOV 26, 2023",DEN vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-2,1,
22023,1630192,22300048,"NOV 24, 2023",DEN @ HOU,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,
22023,1630192,22300226,"NOV 22, 2023",DEN @ ORL,L,12,1,2,0.5,0,0,0.0,1,2,0.5,1,0,1,2,0,0,0,1,3,-9,1,
22023,1630192,22300218,"NOV 20, 2023",DEN @ DET,W,14,2,3,0.667,1,1,1.0,2,3,0.667,1,0,1,0,1,1,1,3,7,2,1,
22023,1630192,22300210,"NOV 19, 2023",DEN @ CLE,L,14,3,4,0.75,1,1,1.0,2,2,1.0,3,1,4,1,0,0,1,2,9,7,1,
22023,1630192,22300034,"NOV 17, 2023",DEN @ NOP,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,2,0,-10,1,
22023,1630192,22300024,"NOV 14, 2023",DEN vs. LAC,W,12,1,2,0.5,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,1,3,0,1,
22023,1630192,22300182,"NOV 12, 2023",DEN @ HOU,L,11,1,4,0.25,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,0,2,-18,1,
22023,1630192,22300169,"NOV 08, 2023",DEN vs. GSW,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-3,1,
22023,1630192,22300156,"NOV 06, 2023",DEN vs. NOP,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,1,2,0,-6,1,
22023,1630192,22300139,"NOV 04, 2023",DEN vs. CHI,W,2,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-1,1,
22023,1630192,22300006,"NOV 03, 2023",DEN vs. DAL,W,12,2,2,1.0,0,0,0.0,0,1,0.0,1,3,4,0,0,0,1,0,4,-4,1,
22023,1630192,22300123,"NOV 01, 2023",DEN @ MIN,L,18,4,9,0.444,1,3,0.333,0,0,0.0,2,3,5,0,0,2,0,3,9,-6,1,
22023,1630192,22300110,"OCT 30, 2023",DEN vs. UTA,W,13,2,2,1.0,0,0,0.0,2,3,0.667,1,2,3,0,2,0,0,0,6,-5,1,
22023,1630192,22300095,"OCT 29, 2023",DEN @ OKC,W,15,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,2,0,12,1,
22023,1630192,22300078,"OCT 27, 2023",DEN @ MEM,W,13,3,4,0.75,0,0,0.0,1,2,0.5,0,1,1,0,0,2,1,1,7,-2,1,
22023,1630192,22300061,"OCT 24, 2023",DEN vs. LAL,W,12,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,1,0,0,1,2,4,-3,1,
22023,1630193,22300782,"FEB 14, 2024",TOR vs. IND,L,35,5,11,0.455,1,5,0.2,3,3,1.0,1,5,6,7,0,0,1,2,14,3,1,
22023,1630193,22300764,"FEB 12, 2024",TOR vs. SAS,L,26,2,12,0.167,1,9,0.111,2,2,1.0,0,3,3,3,1,1,3,2,7,-24,1,
22023,1630193,22300756,"FEB 10, 2024",TOR vs. CLE,L,32,4,10,0.4,2,4,0.5,0,0,0.0,1,2,3,4,1,0,0,1,10,-12,1,
22023,1630193,22300744,"FEB 09, 2024",TOR vs. HOU,W,38,9,19,0.474,4,9,0.444,3,4,0.75,0,4,4,2,1,0,1,2,25,21,1,
22023,1630193,22300726,"FEB 07, 2024",TOR @ CHA,W,31,6,13,0.462,3,6,0.5,3,4,0.75,0,3,3,4,0,0,0,1,18,-4,1,
22023,1630193,22300718,"FEB 05, 2024",TOR @ NOP,L,24,3,10,0.3,1,3,0.333,1,1,1.0,1,0,1,6,0,0,2,1,8,-20,1,
22023,1630193,22300710,"FEB 04, 2024",TOR @ OKC,L,43,7,20,0.35,2,9,0.222,1,2,0.5,1,2,3,11,1,0,1,1,17,-1,1,
22023,1630193,22300692,"FEB 02, 2024",TOR @ HOU,L,30,7,16,0.438,6,11,0.545,5,7,0.714,0,1,1,6,0,0,0,2,25,-6,1,
22023,1630193,22300609,"JAN 22, 2024",TOR vs. MEM,L,37,3,13,0.231,2,6,0.333,0,0,0.0,0,5,5,10,2,0,4,1,8,-9,1,
22023,1630193,22300596,"JAN 20, 2024",TOR @ NYK,L,31,4,8,0.5,2,4,0.5,2,3,0.667,0,2,2,11,1,0,2,1,12,-26,1,
22023,1630193,22300580,"JAN 18, 2024",TOR vs. CHI,L,35,4,10,0.4,2,7,0.286,2,2,1.0,0,3,3,3,1,0,2,2,12,-17,1,
22023,1630193,22300574,"JAN 17, 2024",TOR vs. MIA,W,30,6,16,0.375,3,6,0.5,2,2,1.0,1,7,8,9,0,0,2,1,17,-2,1,
22023,1630193,22300563,"JAN 15, 2024",TOR vs. BOS,L,37,8,20,0.4,2,7,0.286,3,4,0.75,0,6,6,3,1,1,0,3,21,2,1,
22023,1630193,22300540,"JAN 12, 2024",TOR @ UTA,L,25,4,8,0.5,3,3,1.0,4,4,1.0,1,2,3,0,0,0,1,1,15,-28,1,
22023,1630193,22300526,"JAN 10, 2024",TOR @ LAC,L,36,7,16,0.438,2,4,0.5,9,9,1.0,0,4,4,6,1,0,1,1,25,-5,1,
22023,1630193,22300516,"JAN 09, 2024",TOR @ LAL,L,26,8,14,0.571,4,6,0.667,1,3,0.333,1,4,5,5,0,0,1,6,21,2,1,
22023,1630193,22300504,"JAN 07, 2024",TOR @ GSW,W,26,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,10,1,0,0,0,9,4,1,
22023,1630193,22300492,"JAN 05, 2024",TOR @ SAC,L,38,6,17,0.353,4,12,0.333,4,4,1.0,0,5,5,8,0,0,3,1,20,-3,1,
22023,1630193,22300470,"JAN 03, 2024",TOR @ MEM,W,33,8,18,0.444,5,8,0.625,5,6,0.833,0,3,3,5,0,1,1,3,26,9,1,
22023,1630193,22300452,"JAN 01, 2024",TOR vs. CLE,W,28,5,13,0.385,2,5,0.4,2,3,0.667,0,6,6,3,2,0,0,4,14,7,1,
22023,1630193,22300429,"DEC 29, 2023",NYK @ ORL,L,28,4,10,0.4,3,7,0.429,1,1,1.0,0,1,1,1,0,0,1,4,12,3,1,
22023,1630193,22300419,"DEC 27, 2023",NYK @ OKC,L,25,7,10,0.7,4,5,0.8,4,4,1.0,0,0,0,2,0,0,1,0,22,2,1,
22023,1630193,22300401,"DEC 25, 2023",NYK vs. MIL,W,22,7,10,0.7,2,4,0.5,4,4,1.0,0,0,0,1,1,0,1,1,20,14,1,
22023,1630193,22300388,"DEC 23, 2023",NYK vs. MIL,L,22,2,8,0.25,1,5,0.2,2,2,1.0,0,2,2,1,0,0,1,1,7,-11,1,
22023,1630193,22300368,"DEC 20, 2023",NYK @ BKN,W,24,7,12,0.583,4,6,0.667,1,4,0.25,0,0,0,2,1,1,1,0,19,6,1,
22023,1630193,22300359,"DEC 18, 2023",NYK @ LAL,W,29,8,15,0.533,3,7,0.429,1,1,1.0,0,3,3,2,1,0,1,2,20,7,1,
22023,1630193,22300343,"DEC 16, 2023",NYK @ LAC,L,19,3,8,0.375,0,3,0.0,3,4,0.75,0,4,4,3,0,0,0,0,9,3,1,
22023,1630193,22300333,"DEC 15, 2023",NYK @ PHX,W,24,3,8,0.375,1,3,0.333,3,4,0.75,0,5,5,3,2,0,1,2,10,28,1,
22023,1630193,22300318,"DEC 13, 2023",NYK @ UTA,L,18,6,8,0.75,3,4,0.75,0,0,0.0,1,1,2,1,2,0,1,1,15,-13,1,
22023,1630193,22301227,"DEC 08, 2023",NYK @ BOS,L,25,4,10,0.4,3,8,0.375,6,6,1.0,0,0,0,1,0,0,0,2,17,15,1,
22023,1630193,22301201,"DEC 05, 2023",NYK @ MIL,L,19,1,7,0.143,1,4,0.25,4,4,1.0,0,1,1,3,0,0,1,0,7,-10,1,
22023,1630193,22300276,"DEC 01, 2023",NYK @ TOR,W,19,3,6,0.5,1,3,0.333,3,4,0.75,0,1,1,1,1,0,1,0,10,16,1,
22023,1630193,22300268,"NOV 30, 2023",NYK vs. DET,W,19,2,10,0.2,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,0,5,3,1,
22023,1630193,22300057,"NOV 28, 2023",NYK vs. CHA,W,26,9,20,0.45,4,10,0.4,1,1,1.0,0,3,3,1,0,0,1,1,23,21,1,
22023,1630193,22300247,"NOV 26, 2023",NYK vs. PHX,L,29,4,10,0.4,3,5,0.6,7,8,0.875,0,2,2,1,1,1,0,1,18,5,1,
22023,1630193,22300045,"NOV 24, 2023",NYK vs. MIA,W,26,8,17,0.471,4,8,0.5,0,0,0.0,0,4,4,2,0,1,2,1,20,22,1,
22023,1630193,22300221,"NOV 20, 2023",NYK @ MIN,L,17,4,14,0.286,1,7,0.143,6,6,1.0,0,1,1,0,0,0,0,3,15,-6,1,
22023,1630193,22300202,"NOV 18, 2023",NYK @ CHA,W,23,4,11,0.364,0,5,0.0,1,1,1.0,0,4,4,1,0,0,1,3,9,-1,1,
22023,1630193,22300028,"NOV 17, 2023",NYK @ WAS,W,33,10,18,0.556,3,7,0.429,4,5,0.8,0,6,6,4,1,0,1,5,27,11,1,
22023,1630193,22300193,"NOV 15, 2023",NYK @ ATL,W,28,6,11,0.545,3,5,0.6,5,6,0.833,0,0,0,4,1,0,2,3,20,-12,1,
22023,1630193,22300188,"NOV 13, 2023",NYK @ BOS,L,26,1,10,0.1,1,2,0.5,4,4,1.0,0,6,6,1,1,0,0,3,7,-12,1,
22023,1630193,22300177,"NOV 12, 2023",NYK vs. CHA,W,26,5,9,0.556,4,6,0.667,3,3,1.0,0,5,5,9,0,0,1,1,17,22,1,
22023,1630193,22300161,"NOV 08, 2023",NYK vs. SAS,W,28,8,17,0.471,3,9,0.333,0,0,0.0,0,0,0,5,1,0,0,1,19,-3,1,
22023,1630193,22300151,"NOV 06, 2023",NYK vs. LAC,W,20,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,5,0,0,0,0,7,22,1,
22023,1630193,22300002,"NOV 03, 2023",NYK @ MIL,L,22,5,10,0.5,1,3,0.333,3,3,1.0,0,3,3,1,0,0,1,1,14,-1,1,
22023,1630193,22300120,"NOV 01, 2023",NYK vs. CLE,L,28,7,16,0.438,0,3,0.0,4,6,0.667,2,4,6,4,1,0,0,0,18,-1,1,
22023,1630193,22300112,"OCT 31, 2023",NYK @ CLE,W,24,6,11,0.545,3,6,0.5,3,3,1.0,0,3,3,2,0,0,3,0,18,9,1,
22023,1630193,22300090,"OCT 28, 2023",NYK @ NOP,L,19,4,9,0.444,0,3,0.0,2,2,1.0,0,1,1,1,0,0,2,3,10,-11,1,
22023,1630193,22300079,"OCT 27, 2023",NYK @ ATL,W,24,4,14,0.286,1,9,0.111,2,2,1.0,0,6,6,6,1,0,4,2,11,-3,1,
22023,1630193,22300065,"OCT 25, 2023",NYK vs. BOS,L,28,7,11,0.636,5,7,0.714,5,6,0.833,2,4,6,4,1,0,2,3,24,-3,1,
22023,1630194,22300779,"FEB 14, 2024",PHI vs. MIA,L,39,7,12,0.583,1,1,1.0,3,3,1.0,3,9,12,2,0,1,0,3,18,-5,1,
22023,1630194,22300762,"FEB 12, 2024",PHI @ CLE,W,29,6,10,0.6,0,1,0.0,1,1,1.0,3,5,8,1,2,2,0,1,13,-6,1,
22023,1630194,22300753,"FEB 10, 2024",PHI @ WAS,W,22,6,8,0.75,0,0,0.0,0,0,0.0,3,4,7,1,0,1,0,3,12,6,1,
22023,1630194,22300742,"FEB 09, 2024",PHI vs. ATL,L,31,5,9,0.556,0,2,0.0,2,3,0.667,6,7,13,1,1,1,1,6,12,-11,1,
22023,1630194,22300727,"FEB 07, 2024",PHI vs. GSW,L,31,3,6,0.5,0,1,0.0,0,0,0.0,4,4,8,4,2,2,0,3,6,-8,1,
22023,1630194,22300715,"FEB 05, 2024",PHI vs. DAL,L,22,1,6,0.167,0,1,0.0,0,0,0.0,3,3,6,0,0,1,0,0,2,-9,1,
22023,1630194,22300698,"FEB 03, 2024",PHI vs. BKN,L,15,1,5,0.2,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,2,2,-15,1,
22023,1630194,22300686,"FEB 01, 2024",PHI @ UTA,W,28,3,9,0.333,0,1,0.0,1,1,1.0,4,6,10,4,1,2,1,2,7,5,1,
22023,1630194,22300673,"JAN 30, 2024",PHI @ GSW,L,10,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,1,
22023,1630194,22300668,"JAN 29, 2024",PHI @ POR,L,24,5,8,0.625,1,1,1.0,0,1,0.0,3,3,6,3,1,2,2,3,11,-19,1,
22023,1630194,22300644,"JAN 27, 2024",PHI @ DEN,L,42,14,21,0.667,2,4,0.5,0,0,0.0,3,10,13,1,2,0,0,5,30,-12,1,
22023,1630194,22300627,"JAN 25, 2024",PHI @ IND,L,17,3,5,0.6,1,2,0.5,0,0,0.0,1,5,6,1,3,0,1,2,7,8,1,
22023,1630194,22300608,"JAN 22, 2024",PHI vs. SAS,W,14,3,6,0.5,0,0,0.0,0,0,0.0,5,3,8,0,1,1,0,4,6,-6,1,
22023,1630194,22300593,"JAN 20, 2024",PHI @ CHA,W,11,1,2,0.5,0,0,0.0,0,0,0.0,1,7,8,0,0,0,0,0,2,10,1,
22023,1630194,22300585,"JAN 19, 2024",PHI @ ORL,W,15,1,3,0.333,0,1,0.0,0,0,0.0,3,2,5,0,0,0,1,4,2,1,1,
22023,1630194,22300566,"JAN 16, 2024",PHI vs. DEN,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,0,1,2,5,1,
22023,1630194,22300555,"JAN 15, 2024",PHI vs. HOU,W,17,3,4,0.75,0,0,0.0,1,2,0.5,2,2,4,2,0,1,1,0,7,2,1,
22023,1630194,22300532,"JAN 12, 2024",PHI vs. SAC,W,24,3,9,0.333,0,1,0.0,2,2,1.0,5,3,8,2,2,3,0,4,8,9,1,
22023,1630194,22300521,"JAN 10, 2024",PHI @ ATL,L,19,4,8,0.5,0,1,0.0,1,1,1.0,1,8,9,2,1,2,0,2,9,-2,1,
22023,1630194,22300495,"JAN 06, 2024",PHI vs. UTA,L,25,7,12,0.583,0,0,0.0,2,4,0.5,3,3,6,1,0,0,1,1,16,-7,1,
22023,1630194,22300483,"JAN 05, 2024",PHI vs. NYK,L,12,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,6,-7,1,
22023,1630194,22300459,"JAN 02, 2024",PHI vs. CHI,W,13,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,0,2,0,0,2,2,-9,1,
22023,1630194,22300442,"DEC 30, 2023",PHI @ CHI,L,28,4,10,0.4,1,2,0.5,2,2,1.0,4,3,7,3,4,1,1,3,11,-7,1,
22023,1630194,22300434,"DEC 29, 2023",PHI @ HOU,W,24,3,5,0.6,0,0,0.0,1,2,0.5,2,0,2,4,1,0,0,3,7,-6,1,
22023,1630194,22300415,"DEC 27, 2023",PHI @ ORL,W,32,6,11,0.545,1,1,1.0,2,3,0.667,5,5,10,3,1,3,2,4,15,8,1,
22023,1630194,22300404,"DEC 25, 2023",PHI @ MIA,L,17,2,3,0.667,0,1,0.0,0,2,0.0,0,2,2,1,0,1,0,5,4,12,1,
22023,1630194,22300382,"DEC 22, 2023",PHI vs. TOR,W,13,1,2,0.5,0,1,0.0,2,2,1.0,1,3,4,0,1,1,0,2,4,8,1,
22023,1630194,22300367,"DEC 20, 2023",PHI vs. MIN,W,12,3,5,0.6,0,0,0.0,2,2,1.0,4,4,8,3,3,1,2,3,8,11,1,
22023,1630194,22300351,"DEC 18, 2023",PHI vs. CHI,L,12,3,5,0.6,0,1,0.0,2,2,1.0,2,2,4,1,1,1,0,2,8,-4,1,
22023,1630194,22300335,"DEC 16, 2023",PHI @ CHA,W,14,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,1,4,11,1,
22023,1630194,22300327,"DEC 15, 2023",PHI vs. DET,W,12,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,2,0,0,2,1,0,11,1,
22023,1630194,22300310,"DEC 13, 2023",PHI @ DET,W,13,1,3,0.333,0,0,0.0,3,3,1.0,1,3,4,0,0,0,3,2,5,-4,1,
22023,1630194,22300295,"DEC 11, 2023",PHI vs. WAS,W,13,2,2,1.0,0,0,0.0,0,1,0.0,2,4,6,3,0,1,0,3,4,12,1,
22023,1630194,22301218,"DEC 08, 2023",PHI vs. ATL,W,6,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,3,1,2,-3,1,
22023,1630194,22301208,"DEC 06, 2023",PHI @ WAS,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-3,1,
22023,1630194,22300275,"DEC 01, 2023",PHI @ BOS,L,22,6,7,0.857,1,1,1.0,1,1,1.0,0,4,4,1,0,1,1,3,14,-6,1,
22023,1630194,22300262,"NOV 29, 2023",PHI @ NOP,L,27,3,4,0.75,0,1,0.0,3,3,1.0,2,2,4,5,1,0,3,4,9,1,1,
22023,1630194,22300255,"NOV 27, 2023",PHI vs. LAL,W,17,4,5,0.8,1,1,1.0,0,0,0.0,1,2,3,0,2,0,0,1,9,33,1,
22023,1630194,22300239,"NOV 25, 2023",PHI @ OKC,W,11,2,4,0.5,1,1,1.0,0,0,0.0,2,1,3,0,0,0,2,1,5,-3,1,
22023,1630194,22300232,"NOV 22, 2023",PHI @ MIN,L,26,5,9,0.556,0,0,0.0,0,0,0.0,6,3,9,1,2,4,1,4,10,-10,1,
22023,1630194,22300040,"NOV 21, 2023",PHI vs. CLE,L,9,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,1,4,-5,1,
22023,1630194,22300208,"NOV 19, 2023",PHI @ BKN,W,14,0,4,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,2,0,2,0,-6,1,
22023,1630194,22300029,"NOV 17, 2023",PHI @ ATL,W,11,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-6,1,
22023,1630194,22300194,"NOV 15, 2023",PHI vs. BOS,L,14,4,5,0.8,1,1,1.0,1,2,0.5,3,3,6,2,0,1,1,1,10,15,1,
22023,1630194,22300019,"NOV 14, 2023",PHI vs. IND,L,10,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,1,1,1,2,3,1,
22023,1630194,22300180,"NOV 12, 2023",PHI vs. IND,W,15,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,3,1,0,0,2,4,12,1,
22023,1630194,22300008,"NOV 10, 2023",PHI @ DET,W,12,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,3,2,7,1,
22023,1630194,22300159,"NOV 08, 2023",PHI vs. BOS,W,11,4,5,0.8,0,0,0.0,0,0,0.0,3,1,4,0,1,0,1,0,8,-1,1,
22023,1630194,22300148,"NOV 06, 2023",PHI vs. WAS,W,14,3,3,1.0,0,0,0.0,0,0,0.0,2,4,6,2,1,0,1,1,6,9,1,
