SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630194,22300132,"NOV 04, 2023",PHI vs. PHX,W,15,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,3,4,13,1,
22023,1630194,22300128,"NOV 02, 2023",PHI vs. TOR,W,12,3,4,0.75,0,0,0.0,0,0,0.0,3,2,5,0,0,1,1,2,6,-5,1,
22023,1630194,22300098,"OCT 29, 2023",PHI vs. POR,W,17,1,5,0.2,0,2,0.0,0,0,0.0,1,4,5,1,0,1,1,2,2,0,1,
22023,1630194,22300092,"OCT 28, 2023",PHI @ TOR,W,13,2,4,0.5,0,0,0.0,0,0,0.0,2,3,5,0,1,0,1,4,4,9,1,
22023,1630194,22300075,"OCT 26, 2023",PHI @ MIL,L,12,1,2,0.5,0,1,0.0,1,2,0.5,1,3,4,2,0,1,2,4,3,0,1,
22023,1630196,22300222,"NOV 20, 2023",SAC @ NOP,L,6,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,3,1,
22023,1630196,22300198,"NOV 15, 2023",SAC @ LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630196,22300098,"OCT 29, 2023",PHI vs. POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1630197,22300748,"FEB 10, 2024",OKC @ DAL,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630197,22300695,"FEB 02, 2024",OKC vs. CHA,W,7,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,0,1,0,0,0,4,-8,1,
22023,1630197,22300622,"JAN 24, 2024",OKC @ SAS,W,5,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,
22023,1630197,22300302,"DEC 11, 2023",OKC vs. UTA,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-17,1,
22023,1630197,22300271,"NOV 30, 2023",OKC vs. LAL,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,
22023,1630197,22300215,"NOV 19, 2023",OKC @ POR,W,9,2,3,0.667,1,1,1.0,0,0,0.0,2,1,3,4,0,0,0,1,5,9,1,
22023,1630197,22300021,"NOV 14, 2023",OKC vs. SAS,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,
22023,1630197,22300109,"OCT 30, 2023",OKC vs. DET,W,2,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-8,1,
22023,1630197,22300095,"OCT 29, 2023",OKC vs. DEN,L,14,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,1,2,1,1,-11,1,
22023,1630197,22300070,"OCT 25, 2023",OKC @ CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,
22023,1630198,22300772,"FEB 13, 2024",OKC @ ORL,W,13,4,6,0.667,1,3,0.333,1,1,1.0,0,1,1,1,0,0,2,2,10,10,1,
22023,1630198,22300760,"FEB 11, 2024",OKC vs. SAC,W,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,2,1,0,0,2,3,-11,1,
22023,1630198,22300748,"FEB 10, 2024",OKC @ DAL,L,16,2,6,0.333,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,0,6,-12,1,
22023,1630198,22300664,"JAN 29, 2024",OKC vs. MIN,L,16,2,2,1.0,1,1,1.0,0,0,0.0,2,2,4,0,0,0,1,1,5,16,1,
22023,1630198,22300654,"JAN 28, 2024",OKC @ DET,L,11,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4,-5,1,
22023,1630198,22300640,"JAN 26, 2024",OKC @ NOP,W,13,0,3,0.0,0,2,0.0,2,2,1.0,1,0,1,0,1,0,1,0,2,7,1,
22023,1630198,22300622,"JAN 24, 2024",OKC @ SAS,W,13,3,5,0.6,3,5,0.6,0,0,0.0,1,0,1,0,0,1,0,0,9,17,1,
22023,1630198,22300617,"JAN 23, 2024",OKC vs. POR,W,20,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,2,9,3,1,
22023,1630198,22300599,"JAN 20, 2024",OKC @ MIN,W,22,1,3,0.333,1,2,0.5,2,2,1.0,0,5,5,5,1,0,0,4,5,12,1,
22023,1630198,22300581,"JAN 18, 2024",OKC @ UTA,W,12,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,1,0,0,0,1,6,-9,1,
22023,1630198,22300568,"JAN 16, 2024",OKC @ LAC,L,23,5,7,0.714,5,6,0.833,0,0,0.0,3,3,6,3,2,0,0,2,15,-12,1,
22023,1630198,22300565,"JAN 15, 2024",OKC @ LAL,L,20,2,10,0.2,0,6,0.0,0,0,0.0,2,5,7,1,2,0,1,1,4,4,1,
22023,1630198,22300546,"JAN 13, 2024",OKC vs. ORL,W,16,4,8,0.5,1,4,0.25,0,0,0.0,0,2,2,1,0,0,1,1,9,1,1,
22023,1630198,22300529,"JAN 11, 2024",OKC vs. POR,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,10,1,
22023,1630198,22300522,"JAN 10, 2024",OKC @ MIA,W,22,4,7,0.571,3,6,0.5,0,0,0.0,1,1,2,0,0,0,1,1,11,-4,1,
22023,1630198,22300508,"JAN 08, 2024",OKC @ WAS,W,21,6,10,0.6,4,7,0.571,0,0,0.0,1,3,4,3,0,0,1,0,16,-5,1,
22023,1630198,22300481,"JAN 05, 2024",OKC @ BKN,L,20,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,0,1,1,1,3,3,1,
22023,1630198,22300467,"JAN 03, 2024",OKC @ ATL,L,18,4,8,0.5,1,5,0.2,0,0,0.0,1,0,1,1,1,0,2,2,9,-3,1,
22023,1630198,22300462,"JAN 02, 2024",OKC vs. BOS,W,13,4,5,0.8,2,3,0.667,0,0,0.0,0,3,3,0,0,0,1,1,10,-4,1,
22023,1630198,22300447,"DEC 31, 2023",OKC vs. BKN,W,16,2,2,1.0,2,2,1.0,1,2,0.5,0,1,1,0,0,0,2,1,7,7,1,
22023,1630198,22300435,"DEC 29, 2023",OKC @ DEN,W,13,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,1,0,0,0,0,5,11,1,
22023,1630198,22300419,"DEC 27, 2023",OKC vs. NYK,W,16,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,1,8,3,1,
22023,1630198,22300411,"DEC 26, 2023",OKC vs. MIN,W,16,3,4,0.75,2,3,0.667,0,0,0.0,1,1,2,2,0,0,0,3,8,9,1,
22023,1630198,22300397,"DEC 23, 2023",OKC vs. LAL,L,20,3,11,0.273,1,6,0.167,0,0,0.0,1,4,5,1,0,2,2,1,7,-20,1,
22023,1630198,22300379,"DEC 21, 2023",OKC vs. LAC,W,25,4,8,0.5,3,7,0.429,0,0,0.0,1,1,2,0,0,1,0,2,11,-11,1,
22023,1630198,22300355,"DEC 18, 2023",OKC vs. MEM,W,19,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,3,1,0,0,1,5,11,1,
22023,1630198,22300340,"DEC 16, 2023",OKC @ DEN,W,27,4,7,0.571,1,4,0.25,3,4,0.75,0,2,2,1,1,1,3,1,12,12,1,
22023,1630198,22300324,"DEC 14, 2023",OKC @ SAC,L,15,2,7,0.286,1,5,0.2,1,1,1.0,0,1,1,0,0,0,0,1,6,-6,1,
22023,1630198,22300302,"DEC 11, 2023",OKC vs. UTA,W,15,3,8,0.375,3,7,0.429,0,0,0.0,0,0,0,1,0,1,0,1,9,18,1,
22023,1630198,22301222,"DEC 08, 2023",OKC vs. GSW,W,23,1,4,0.25,0,3,0.0,3,3,1.0,0,1,1,1,3,0,0,1,5,28,1,
22023,1630198,22301212,"DEC 06, 2023",OKC @ HOU,L,14,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,0,0,0,1,1,3,3,1,
22023,1630198,22300287,"DEC 02, 2023",OKC @ DAL,W,25,2,6,0.333,2,5,0.4,0,0,0.0,1,6,7,2,0,0,0,1,6,10,1,
22023,1630198,22300271,"NOV 30, 2023",OKC vs. LAL,W,20,4,8,0.5,2,6,0.333,0,0,0.0,0,5,5,0,1,3,0,0,10,19,1,
22023,1630198,22300058,"NOV 28, 2023",OKC @ MIN,L,24,3,7,0.429,1,5,0.2,2,2,1.0,0,1,1,3,3,0,0,2,9,11,1,
22023,1630198,22300239,"NOV 25, 2023",OKC vs. PHI,L,26,4,14,0.286,3,12,0.25,2,2,1.0,0,3,3,2,0,0,0,3,13,3,1,
22023,1630198,22300234,"NOV 22, 2023",OKC vs. CHI,W,27,6,9,0.667,5,7,0.714,3,3,1.0,0,1,1,0,0,1,0,0,20,11,1,
22023,1630198,22300215,"NOV 19, 2023",OKC @ POR,W,14,5,6,0.833,5,6,0.833,0,0,0.0,0,1,1,1,1,0,1,0,15,20,1,
22023,1630198,22300207,"NOV 18, 2023",OKC @ GSW,W,27,4,9,0.444,2,4,0.5,0,0,0.0,0,4,4,3,1,1,0,2,10,17,1,
22023,1630198,22300201,"NOV 16, 2023",OKC @ GSW,W,25,7,7,1.0,7,7,1.0,2,3,0.667,0,5,5,0,1,0,0,1,23,21,1,
22023,1630198,22300021,"NOV 14, 2023",OKC vs. SAS,W,14,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,1,2,0,0,1,8,12,1,
22023,1630198,22300185,"NOV 12, 2023",OKC @ PHX,W,16,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,1,3,-13,1,
22023,1630198,22300016,"NOV 10, 2023",OKC @ SAC,L,20,3,9,0.333,3,8,0.375,0,0,0.0,0,1,1,0,1,0,1,0,9,13,1,
22023,1630198,22300167,"NOV 08, 2023",OKC vs. CLE,W,18,2,7,0.286,2,6,0.333,0,0,0.0,0,3,3,0,0,0,1,4,6,8,1,
22023,1630198,22300155,"NOV 06, 2023",OKC vs. ATL,W,20,4,8,0.5,4,8,0.5,0,0,0.0,0,3,3,3,0,0,0,1,12,5,1,
22023,1630198,22300005,"NOV 03, 2023",OKC vs. GSW,L,26,4,6,0.667,3,5,0.6,5,6,0.833,0,0,0,1,0,0,1,0,16,-2,1,
22023,1630198,22300121,"NOV 01, 2023",OKC vs. NOP,L,14,2,7,0.286,2,7,0.286,3,3,1.0,0,1,1,1,0,0,0,0,9,-6,1,
22023,1630198,22300109,"OCT 30, 2023",OKC vs. DET,W,20,3,6,0.5,3,5,0.6,0,0,0.0,0,0,0,0,0,0,1,1,9,2,1,
22023,1630198,22300095,"OCT 29, 2023",OKC vs. DEN,L,17,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,1,4,0,1,3,5,-5,1,
22023,1630198,22300081,"OCT 27, 2023",OKC @ CLE,W,22,2,10,0.2,1,7,0.143,0,1,0.0,0,3,3,2,0,0,1,1,5,12,1,
22023,1630198,22300070,"OCT 25, 2023",OKC @ CHI,W,22,4,8,0.5,3,6,0.5,3,4,0.75,1,4,5,2,1,0,2,2,14,14,1,
22023,1630200,22300785,"FEB 14, 2024",SAS @ DAL,L,20,2,8,0.25,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,2,4,-15,1,
22023,1630200,22300764,"FEB 12, 2024",SAS @ TOR,W,28,3,6,0.5,1,2,0.5,0,0,0.0,0,7,7,10,1,0,1,1,7,22,1,
22023,1630200,22300750,"FEB 10, 2024",SAS @ BKN,L,28,2,3,0.667,0,1,0.0,2,2,1.0,1,1,2,2,2,0,2,0,6,-22,1,
22023,1630200,22300734,"FEB 08, 2024",SAS @ ORL,L,23,3,8,0.375,0,2,0.0,4,4,1.0,1,0,1,6,3,0,1,1,10,-17,1,
22023,1630200,22300730,"FEB 07, 2024",SAS @ MIA,L,31,7,11,0.636,2,4,0.5,3,5,0.6,0,2,2,6,0,0,3,0,19,-15,1,
22023,1630200,22300703,"FEB 03, 2024",SAS vs. CLE,L,28,3,10,0.3,0,3,0.0,1,1,1.0,0,5,5,8,1,0,0,0,7,6,1,
22023,1630200,22300696,"FEB 02, 2024",SAS vs. NOP,L,35,8,15,0.533,1,5,0.2,3,4,0.75,1,6,7,7,0,1,4,0,20,-4,1,
22023,1630200,22300681,"JAN 31, 2024",SAS vs. ORL,L,35,2,5,0.4,1,1,1.0,3,4,0.75,1,2,3,8,3,0,1,4,8,-2,1,
22023,1630200,22300665,"JAN 29, 2024",SAS vs. WAS,L,33,5,12,0.417,1,2,0.5,0,0,0.0,0,2,2,8,0,0,0,0,11,-6,1,
22023,1630200,22300649,"JAN 27, 2024",SAS vs. MIN,W,29,5,7,0.714,2,3,0.667,0,0,0.0,3,0,3,11,0,0,2,3,12,18,1,
22023,1630200,22300641,"JAN 26, 2024",SAS vs. POR,W,24,3,4,0.75,1,1,1.0,2,2,1.0,0,1,1,7,3,0,1,0,9,24,1,
22023,1630200,22300608,"JAN 22, 2024",SAS @ PHI,L,33,5,7,0.714,0,1,0.0,2,2,1.0,1,3,4,6,2,0,0,1,12,-13,1,
22023,1630200,22300594,"JAN 20, 2024",SAS @ WAS,W,32,4,9,0.444,0,3,0.0,3,3,1.0,3,5,8,12,3,0,1,0,11,6,1,
22023,1630200,22300584,"JAN 19, 2024",SAS @ CHA,L,32,6,11,0.545,2,3,0.667,2,2,1.0,0,2,2,4,3,0,1,2,16,-2,1,
22023,1630200,22300571,"JAN 17, 2024",SAS @ BOS,L,27,4,9,0.444,1,5,0.2,0,0,0.0,0,4,4,11,0,0,2,2,9,-1,1,
22023,1630200,22300559,"JAN 15, 2024",SAS @ ATL,L,30,3,8,0.375,0,1,0.0,0,0,0.0,0,1,1,12,3,0,3,0,6,5,1,
22023,1630200,22300548,"JAN 13, 2024",SAS vs. CHI,L,32,10,13,0.769,4,6,0.667,6,6,1.0,1,8,9,4,0,0,1,2,30,-14,1,
22023,1630200,22300541,"JAN 12, 2024",SAS vs. CHA,W,22,2,4,0.5,0,1,0.0,2,2,1.0,0,3,3,7,1,0,0,3,6,19,1,
22023,1630200,22300519,"JAN 10, 2024",SAS @ DET,W,27,5,9,0.556,0,1,0.0,1,1,1.0,0,2,2,5,0,1,2,2,11,17,1,
22023,1630200,22300497,"JAN 07, 2024",SAS @ CLE,L,34,7,8,0.875,2,2,1.0,2,2,1.0,0,2,2,4,2,0,2,1,18,11,1,
22023,1630200,22300477,"JAN 04, 2024",SAS vs. MIL,L,35,7,13,0.538,0,2,0.0,4,4,1.0,2,3,5,6,1,0,3,2,18,-9,1,
22023,1630200,22300460,"JAN 02, 2024",SAS @ MEM,L,25,1,6,0.167,0,3,0.0,0,0,0.0,0,4,4,4,1,0,0,2,2,8,1,
22023,1630200,22300448,"DEC 31, 2023",SAS vs. BOS,L,22,4,10,0.4,0,5,0.0,0,0,0.0,1,3,4,2,0,0,1,3,8,-11,1,
22023,1630200,22300437,"DEC 29, 2023",SAS @ POR,L,27,7,9,0.778,0,0,0.0,0,0,0.0,3,5,8,5,0,0,3,2,14,14,1,
22023,1630200,22300427,"DEC 28, 2023",SAS @ POR,W,26,2,6,0.333,0,2,0.0,4,4,1.0,3,2,5,6,1,0,1,0,8,1,1,
22023,1630200,22300412,"DEC 26, 2023",SAS vs. UTA,L,27,3,7,0.429,0,1,0.0,0,1,0.0,3,1,4,7,2,0,0,1,6,-7,1,
22023,1630200,22300398,"DEC 23, 2023",SAS @ DAL,L,18,4,8,0.5,1,4,0.25,0,0,0.0,0,1,1,4,0,0,1,1,9,-23,1,
22023,1630200,22300376,"DEC 21, 2023",SAS @ CHI,L,21,4,6,0.667,1,1,1.0,0,0,0.0,0,1,1,3,1,0,5,0,9,-11,1,
22023,1630200,22300361,"DEC 19, 2023",SAS @ MIL,L,24,7,11,0.636,0,1,0.0,0,0,0.0,0,1,1,5,1,0,2,1,14,-12,1,
22023,1630200,22300345,"DEC 17, 2023",SAS vs. NOP,L,16,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,5,0,0,0,1,4,-14,1,
22023,1630200,22300316,"DEC 13, 2023",SAS vs. LAL,L,22,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,5,0,0,2,0,6,-11,1,
22023,1630200,22300298,"DEC 11, 2023",SAS @ HOU,L,16,0,1,0.0,0,1,0.0,3,5,0.6,0,0,0,2,2,0,0,1,3,-4,1,
22023,1630200,22301223,"DEC 08, 2023",SAS vs. CHI,L,28,6,7,0.857,2,2,1.0,4,4,1.0,0,5,5,8,1,0,1,2,18,12,1,
22023,1630200,22301210,"DEC 06, 2023",SAS @ MIN,L,26,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,5,1,0,0,2,4,-11,1,
22023,1630200,22300278,"DEC 01, 2023",SAS @ NOP,L,23,4,9,0.444,2,4,0.5,0,0,0.0,1,2,3,3,0,0,2,1,10,-10,1,
22023,1630200,22300272,"NOV 30, 2023",SAS vs. ATL,L,24,1,5,0.2,1,3,0.333,0,1,0.0,0,2,2,7,0,0,2,1,3,-2,1,
22023,1630200,22300252,"NOV 26, 2023",SAS @ DEN,L,22,4,8,0.5,0,1,0.0,2,2,1.0,0,4,4,6,0,0,1,2,10,14,1,
22023,1630200,22300051,"NOV 24, 2023",SAS @ GSW,L,17,3,5,0.6,1,1,1.0,0,0,0.0,0,5,5,2,2,0,1,1,7,-10,1,
22023,1630200,22300235,"NOV 22, 2023",SAS vs. LAC,L,20,2,7,0.286,0,2,0.0,0,0,0.0,0,2,2,1,3,0,1,1,4,-6,1,
22023,1630200,22300223,"NOV 20, 2023",SAS vs. LAC,L,23,4,10,0.4,1,3,0.333,2,2,1.0,2,0,2,5,0,0,3,1,11,-12,1,
22023,1630200,22300206,"NOV 18, 2023",SAS vs. MEM,L,21,1,4,0.25,0,1,0.0,0,1,0.0,0,0,0,3,0,0,1,1,2,-18,1,
22023,1630200,22300013,"NOV 10, 2023",SAS vs. MIN,L,26,4,8,0.5,0,1,0.0,0,0,0.0,0,4,4,4,1,1,2,1,8,7,1,
22023,1630200,22300161,"NOV 08, 2023",SAS @ NYK,L,25,6,11,0.545,0,2,0.0,0,1,0.0,0,1,1,5,1,1,0,0,12,-2,1,
22023,1630200,22300146,"NOV 06, 2023",SAS @ IND,L,19,1,5,0.2,0,2,0.0,2,2,1.0,1,0,1,8,0,0,1,1,4,-21,1,
22023,1630200,22300141,"NOV 05, 2023",SAS vs. TOR,L,32,3,10,0.3,0,2,0.0,0,0,0.0,1,2,3,6,0,1,4,4,6,-7,1,
22023,1630200,22300131,"NOV 02, 2023",SAS @ PHX,W,28,3,8,0.375,2,4,0.5,4,4,1.0,1,4,5,10,1,0,1,3,12,19,1,
22023,1630200,22300113,"OCT 31, 2023",SAS @ PHX,W,24,3,4,0.75,0,1,0.0,4,4,1.0,0,2,2,3,1,1,0,0,10,13,1,
22023,1630200,22300099,"OCT 29, 2023",SAS @ LAC,L,20,1,4,0.25,1,2,0.5,2,2,1.0,0,2,2,4,1,0,4,3,5,0,1,
22023,1630200,22300083,"OCT 27, 2023",SAS vs. HOU,W,33,3,8,0.375,0,3,0.0,0,0,0.0,3,3,6,8,2,0,0,0,6,14,1,
22023,1630200,22300073,"OCT 25, 2023",SAS vs. DAL,L,25,5,7,0.714,2,3,0.667,4,4,1.0,1,4,5,6,0,0,1,0,16,1,1,
22023,1630201,22300787,"FEB 14, 2024",DET @ PHX,L,7,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,8,1,
22023,1630201,22300776,"FEB 13, 2024",DET @ LAL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1630201,22300722,"FEB 06, 2024",NYK vs. MEM,W,12,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,0,6,15,1,
22023,1630201,22300701,"FEB 03, 2024",NYK vs. LAL,L,3,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-3,1,
22023,1630201,22300685,"FEB 01, 2024",NYK vs. IND,W,7,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,-1,1,
22023,1630201,22300671,"JAN 30, 2024",NYK vs. UTA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630201,22300657,"JAN 29, 2024",NYK @ CHA,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,3,1,
22023,1630201,22300643,"JAN 27, 2024",NYK vs. MIA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630201,22300631,"JAN 25, 2024",NYK vs. DEN,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1630201,22300596,"JAN 20, 2024",NYK vs. TOR,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,3,3,1,
22023,1630201,22300573,"JAN 17, 2024",NYK vs. HOU,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1630201,22300557,"JAN 15, 2024",NYK vs. ORL,L,12,0,4,0.0,0,4,0.0,2,4,0.5,0,0,0,0,0,0,0,0,2,-7,1,
22023,1630201,22300544,"JAN 13, 2024",NYK @ MEM,W,10,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,3,1,0,1,3,9,-1,1,
22023,1630201,22300514,"JAN 09, 2024",NYK vs. POR,W,4,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-5,1,
22023,1630201,22300494,"JAN 06, 2024",NYK @ WAS,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630201,22300483,"JAN 05, 2024",NYK @ PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1630201,22300432,"DEC 29, 2023",TOR @ BOS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,1,0,2,1,
22023,1630201,22300416,"DEC 27, 2023",TOR @ WAS,W,5,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,0,0,2,1,6,4,1,
22023,1630201,22300395,"DEC 23, 2023",TOR vs. UTA,L,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,6,0,0,0,1,3,-3,1,
22023,1630201,22300382,"DEC 22, 2023",TOR @ PHI,L,10,1,4,0.25,0,2,0.0,0,0,0.0,2,2,4,2,0,1,3,0,2,9,1,
22023,1630201,22300369,"DEC 20, 2023",TOR vs. DEN,L,16,2,8,0.25,2,3,0.667,0,0,0.0,0,3,3,2,1,0,1,1,6,7,1,
22023,1630201,22300354,"DEC 18, 2023",TOR vs. CHA,W,16,1,6,0.167,0,4,0.0,0,0,0.0,0,3,3,2,0,0,0,1,2,4,1,
22023,1630201,22300330,"DEC 15, 2023",TOR vs. ATL,L,19,3,4,0.75,2,2,1.0,3,4,0.75,0,4,4,1,0,1,2,4,11,-3,1,
22023,1630201,22300313,"DEC 13, 2023",TOR vs. ATL,W,17,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,8,0,0,2,2,0,-8,1,
22023,1630201,22300297,"DEC 11, 2023",TOR @ NYK,L,17,4,5,0.8,2,2,1.0,0,0,0.0,1,3,4,4,0,0,3,2,10,3,1,
22023,1630201,22301216,"DEC 08, 2023",TOR @ CHA,L,17,3,7,0.429,0,4,0.0,2,2,1.0,0,0,0,4,2,0,1,1,8,8,1,
22023,1630201,22301207,"DEC 06, 2023",TOR vs. MIA,L,6,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,1,3,-3,1,
22023,1630201,22300276,"DEC 01, 2023",TOR vs. NYK,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,1,0,1,0,-3,1,
22023,1630201,22300260,"NOV 29, 2023",TOR vs. PHX,W,14,0,3,0.0,0,3,0.0,2,2,1.0,1,4,5,1,0,0,1,0,2,9,1,
22023,1630201,22300054,"NOV 28, 2023",TOR @ BKN,L,16,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,5,-10,1,
22023,1630201,22300251,"NOV 26, 2023",TOR @ CLE,L,17,1,6,0.167,1,4,0.25,0,0,0.0,0,4,4,0,0,0,1,1,3,-13,1,
22023,1630201,22300046,"NOV 24, 2023",TOR vs. CHI,W,14,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,1,1,2,4,1,
22023,1630201,22300230,"NOV 22, 2023",TOR @ IND,W,20,6,8,0.75,2,3,0.667,0,0,0.0,2,2,4,2,0,1,1,2,14,-4,1,
22023,1630201,22300038,"NOV 21, 2023",TOR @ ORL,L,19,2,4,0.5,1,2,0.5,1,2,0.5,0,3,3,1,1,1,1,1,6,-14,1,
22023,1630201,22300211,"NOV 19, 2023",TOR vs. DET,W,21,3,5,0.6,1,2,0.5,0,2,0.0,0,2,2,4,2,0,1,4,7,0,1,
22023,1630201,22300031,"NOV 17, 2023",TOR vs. BOS,L,19,2,5,0.4,1,1,1.0,0,0,0.0,1,0,1,5,0,0,1,1,5,-15,1,
22023,1630201,22300195,"NOV 15, 2023",TOR vs. MIL,L,27,3,11,0.273,0,8,0.0,1,1,1.0,2,1,3,5,0,1,0,1,7,4,1,
22023,1630201,22300189,"NOV 13, 2023",TOR vs. WAS,W,23,2,5,0.4,1,4,0.25,1,1,1.0,0,2,2,1,1,0,1,2,6,12,1,
22023,1630201,22300174,"NOV 11, 2023",TOR @ BOS,L,23,5,7,0.714,2,4,0.5,0,1,0.0,0,1,1,1,0,0,1,0,12,-21,1,
22023,1630201,22300168,"NOV 08, 2023",TOR @ DAL,W,15,2,5,0.4,2,4,0.5,2,2,1.0,0,4,4,4,0,0,0,2,8,7,1,
22023,1630201,22300141,"NOV 05, 2023",TOR @ SAS,W,15,1,3,0.333,1,2,0.5,2,2,1.0,1,2,3,4,0,0,0,1,5,6,1,
22023,1630201,22300128,"NOV 02, 2023",TOR @ PHI,L,17,2,5,0.4,2,3,0.667,0,0,0.0,1,2,3,1,2,0,1,2,6,-8,1,
22023,1630201,22300116,"NOV 01, 2023",TOR vs. MIL,W,19,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,4,3,0,3,1,2,-2,1,
22023,1630201,22300105,"OCT 30, 2023",TOR vs. POR,L,15,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,1,6,-9,1,
