SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630201,22300092,"OCT 28, 2023",TOR vs. PHI,L,13,2,4,0.5,2,2,1.0,1,1,1.0,0,0,0,2,1,0,3,1,7,-2,1,
22023,1630201,22300082,"OCT 27, 2023",TOR @ CHI,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,
22023,1630201,22300069,"OCT 25, 2023",TOR vs. MIN,W,10,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,2,1,0,2,4,3,-14,1,
22023,1630202,22300780,"FEB 14, 2024",BOS vs. BKN,W,32,11,16,0.688,6,9,0.667,0,0,0.0,1,3,4,3,0,0,0,1,28,29,1,
22023,1630202,22300771,"FEB 13, 2024",BOS @ BKN,W,15,1,6,0.167,1,5,0.2,0,0,0.0,1,2,3,1,0,0,1,3,3,-8,1,
22023,1630202,22300759,"FEB 11, 2024",BOS @ MIA,W,15,3,5,0.6,2,4,0.5,0,0,0.0,1,2,3,2,0,0,0,0,8,-6,1,
22023,1630202,22300743,"FEB 09, 2024",BOS vs. WAS,W,17,4,7,0.571,2,5,0.4,1,1,1.0,0,6,6,1,0,0,0,0,11,7,1,
22023,1630202,22300729,"FEB 07, 2024",BOS vs. ATL,W,16,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,2,1,0,2,1,8,11,1,
22023,1630202,22300706,"FEB 04, 2024",BOS vs. MEM,W,15,2,8,0.25,0,6,0.0,2,2,1.0,1,1,2,3,1,0,1,2,6,2,1,
22023,1630202,22300684,"FEB 01, 2024",BOS vs. LAL,L,21,3,6,0.5,2,5,0.4,0,0,0.0,0,0,0,1,0,1,1,1,8,13,1,
22023,1630202,22300670,"JAN 30, 2024",BOS vs. IND,W,17,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,3,0,0,0,2,3,12,1,
22023,1630202,22300659,"JAN 29, 2024",BOS vs. NOP,W,14,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,0,1,0,1,3,5,-8,1,
22023,1630202,22300646,"JAN 27, 2024",BOS vs. LAC,L,21,4,8,0.5,3,7,0.429,1,1,1.0,0,4,4,2,0,0,0,1,12,-12,1,
22023,1630202,22300630,"JAN 25, 2024",BOS @ MIA,W,23,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,3,0,0,0,0,11,13,1,
22023,1630202,22300611,"JAN 22, 2024",BOS @ DAL,W,25,2,7,0.286,1,4,0.25,0,0,0.0,1,6,7,6,1,1,1,1,5,16,1,
22023,1630202,22300603,"JAN 21, 2024",BOS @ HOU,W,30,3,6,0.5,3,5,0.6,0,0,0.0,1,1,2,4,2,0,0,1,9,5,1,
22023,1630202,22300586,"JAN 19, 2024",BOS vs. DEN,L,12,1,2,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,1,3,0,1,
22023,1630202,22300571,"JAN 17, 2024",BOS vs. SAS,W,27,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,4,1,0,0,2,12,17,1,
22023,1630202,22300563,"JAN 15, 2024",BOS @ TOR,W,24,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,2,0,0,0,2,3,16,1,
22023,1630202,22300542,"JAN 13, 2024",BOS vs. HOU,W,23,7,10,0.7,3,6,0.5,2,2,1.0,2,2,4,3,0,0,2,1,19,12,1,
22023,1630202,22300528,"JAN 11, 2024",BOS @ MIL,L,31,6,13,0.462,2,9,0.222,7,7,1.0,0,4,4,4,0,1,1,1,21,-13,1,
22023,1630202,22300517,"JAN 10, 2024",BOS vs. MIN,W,16,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,3,3,1,
22023,1630202,22300507,"JAN 08, 2024",BOS @ IND,L,23,5,6,0.833,4,5,0.8,0,0,0.0,4,3,7,3,0,0,1,2,14,-2,1,
22023,1630202,22300493,"JAN 06, 2024",BOS @ IND,W,15,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,0,5,10,1,
22023,1630202,22300479,"JAN 05, 2024",BOS vs. UTA,W,23,3,10,0.3,1,7,0.143,0,0,0.0,1,1,2,4,1,0,3,3,7,14,1,
22023,1630202,22300462,"JAN 02, 2024",BOS @ OKC,L,25,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,4,2,0,0,1,5,9,1,
22023,1630202,22300448,"DEC 31, 2023",BOS @ SAS,W,19,4,8,0.5,1,5,0.2,0,2,0.0,1,2,3,7,0,0,0,0,9,10,1,
22023,1630202,22300432,"DEC 29, 2023",BOS vs. TOR,W,25,3,10,0.3,3,8,0.375,0,0,0.0,3,2,5,6,0,0,2,3,9,-3,1,
22023,1630202,22300421,"DEC 28, 2023",BOS vs. DET,W,24,4,11,0.364,1,6,0.167,0,0,0.0,2,2,4,2,1,0,1,0,9,-9,1,
22023,1630202,22300403,"DEC 25, 2023",BOS @ LAL,W,13,4,8,0.5,2,6,0.333,0,0,0.0,2,0,2,0,0,0,0,1,10,-5,1,
22023,1630202,22300389,"DEC 23, 2023",BOS @ LAC,W,23,3,8,0.375,3,5,0.6,0,0,0.0,1,3,4,3,0,0,0,3,9,13,1,
22023,1630202,22300373,"DEC 20, 2023",BOS @ SAC,W,29,6,12,0.5,6,11,0.545,2,3,0.667,0,4,4,4,1,0,1,1,20,10,1,
22023,1630202,22300362,"DEC 19, 2023",BOS @ GSW,L,19,4,6,0.667,3,5,0.6,0,0,0.0,0,0,0,2,0,0,1,1,11,-10,1,
22023,1630202,22300344,"DEC 17, 2023",BOS vs. ORL,W,21,2,5,0.4,1,1,1.0,0,0,0.0,2,4,6,3,0,1,1,3,5,10,1,
22023,1630202,22300329,"DEC 15, 2023",BOS vs. ORL,W,28,7,10,0.7,6,7,0.857,1,2,0.5,1,2,3,5,1,0,0,4,21,8,1,
22023,1630202,22300319,"DEC 14, 2023",BOS vs. CLE,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,1,0,1,0,1,1,
22023,1630202,22300305,"DEC 12, 2023",BOS vs. CLE,W,12,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,2,1,1,1,6,10,1,
22023,1630202,22301227,"DEC 08, 2023",BOS vs. NYK,W,19,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,2,5,-12,1,
22023,1630202,22301202,"DEC 04, 2023",BOS @ IND,L,15,0,5,0.0,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,0,0,-4,1,
22023,1630202,22300275,"DEC 01, 2023",BOS vs. PHI,W,23,3,7,0.429,2,6,0.333,2,2,1.0,0,2,2,5,1,0,0,1,10,-2,1,
22023,1630202,22300053,"NOV 28, 2023",BOS vs. CHI,W,23,4,10,0.4,3,7,0.429,0,0,0.0,1,4,5,2,1,0,0,0,11,11,1,
22023,1630202,22300246,"NOV 26, 2023",BOS vs. ATL,W,20,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,0,0,0,0,0,6,-10,1,
22023,1630202,22300043,"NOV 24, 2023",BOS @ ORL,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,-6,1,
22023,1630202,22300228,"NOV 22, 2023",BOS vs. MIL,W,21,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,1,0,0,2,0,10,6,1,
22023,1630202,22300217,"NOV 20, 2023",BOS @ CHA,L,33,8,14,0.571,5,8,0.625,0,0,0.0,2,4,6,3,2,0,0,1,21,16,1,
22023,1630202,22300213,"NOV 19, 2023",BOS @ MEM,W,15,2,5,0.4,1,2,0.5,2,4,0.5,0,3,3,1,0,0,1,0,7,0,1,
22023,1630202,22300031,"NOV 17, 2023",BOS @ TOR,W,17,2,7,0.286,1,5,0.2,0,0,0.0,1,2,3,3,1,0,0,1,5,11,1,
22023,1630202,22300194,"NOV 15, 2023",BOS @ PHI,W,23,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,3,0,0,0,0,5,7,1,
22023,1630202,22300188,"NOV 13, 2023",BOS vs. NYK,W,19,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,3,0,0,0,3,5,5,1,
22023,1630202,22300174,"NOV 11, 2023",BOS vs. TOR,W,25,2,5,0.4,1,3,0.333,2,2,1.0,3,3,6,4,0,0,1,1,7,14,1,
22023,1630202,22300010,"NOV 10, 2023",BOS vs. BKN,W,30,5,10,0.5,2,7,0.286,1,2,0.5,4,1,5,3,1,0,0,1,13,9,1,
22023,1630202,22300159,"NOV 08, 2023",BOS @ PHI,L,16,0,4,0.0,0,2,0.0,0,0,0.0,2,0,2,4,0,0,1,0,0,-2,1,
22023,1630202,22300154,"NOV 06, 2023",BOS @ MIN,L,20,0,3,0.0,0,1,0.0,0,0,0.0,3,3,6,3,0,0,0,2,0,13,1,
22023,1630202,22300136,"NOV 04, 2023",BOS @ BKN,W,19,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,2,0,0,1,2,0,-10,1,
22023,1630202,22300118,"NOV 01, 2023",BOS vs. IND,W,26,6,10,0.6,2,3,0.667,1,1,1.0,1,3,4,9,0,0,0,2,15,32,1,
22023,1630202,22300103,"OCT 30, 2023",BOS @ WAS,W,25,0,8,0.0,0,6,0.0,0,0,0.0,1,6,7,6,1,0,4,3,0,-2,1,
22023,1630202,22300080,"OCT 27, 2023",BOS vs. MIA,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,2,3,8,1,
22023,1630202,22300065,"OCT 25, 2023",BOS @ NYK,W,11,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,1,0,0,0,1,4,-8,1,
22023,1630205,22300790,"FEB 15, 2024",MEM vs. MIL,W,29,6,10,0.6,1,1,1.0,0,3,0.0,0,5,5,1,1,0,3,1,13,5,1,
22023,1630205,22300783,"FEB 14, 2024",MEM vs. HOU,W,20,4,8,0.5,1,1,1.0,5,6,0.833,1,7,8,1,0,2,0,1,14,2,1,
22023,1630205,22300766,"FEB 12, 2024",MEM vs. NOP,L,26,5,10,0.5,0,1,0.0,0,0,0.0,1,6,7,0,0,2,2,3,10,-2,1,
22023,1630205,22300706,"FEB 04, 2024",BOS vs. MEM,W,7,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,1,5,11,1,
22023,1630205,22300646,"JAN 27, 2024",BOS vs. LAC,L,8,3,4,0.75,0,0,0.0,2,3,0.667,3,2,5,1,0,0,1,0,8,14,1,
22023,1630205,22300630,"JAN 25, 2024",BOS @ MIA,W,4,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,3,1,
22023,1630205,22300571,"JAN 17, 2024",BOS vs. SAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-2,1,
22023,1630205,22300542,"JAN 13, 2024",BOS vs. HOU,W,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,
22023,1630205,22300528,"JAN 11, 2024",BOS @ MIL,L,19,1,6,0.167,0,0,0.0,3,4,0.75,1,3,4,0,0,1,0,2,5,3,1,
22023,1630205,22300479,"JAN 05, 2024",BOS vs. UTA,W,12,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,0,1,1,1,1,4,-3,1,
22023,1630205,22300448,"DEC 31, 2023",BOS @ SAS,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,-1,1,
22023,1630205,22300389,"DEC 23, 2023",BOS @ LAC,W,5,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,4,1,
22023,1630205,22300373,"DEC 20, 2023",BOS @ SAC,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1630205,22300344,"DEC 17, 2023",BOS vs. ORL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1630205,22300329,"DEC 15, 2023",BOS vs. ORL,W,14,3,7,0.429,1,3,0.333,1,2,0.5,1,2,3,0,2,1,1,2,8,-7,1,
22023,1630205,22300319,"DEC 14, 2023",BOS vs. CLE,W,9,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,1,1,1,0,3,4,1,1,
22023,1630205,22300053,"NOV 28, 2023",BOS vs. CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,
22023,1630205,22300043,"NOV 24, 2023",BOS @ ORL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630205,22300213,"NOV 19, 2023",BOS @ MEM,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,
22023,1630205,22300154,"NOV 06, 2023",BOS @ MIN,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-5,1,
22023,1630205,22300118,"NOV 01, 2023",BOS vs. IND,W,7,2,4,0.5,0,0,0.0,0,0,0.0,2,0,2,2,0,0,0,2,4,6,1,
22023,1630205,22300103,"OCT 30, 2023",BOS @ WAS,W,6,2,2,1.0,1,1,1.0,0,0,0.0,2,0,2,0,0,0,3,1,5,-4,1,
22023,1630207,22300783,"FEB 14, 2024",HOU @ MEM,L,15,3,5,0.6,2,3,0.667,2,3,0.667,1,2,3,2,1,1,0,2,10,13,1,
22023,1630207,22300709,"FEB 04, 2024",HOU @ MIN,L,4,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,2,0,0,0,1,5,7,1,
22023,1630207,22300692,"FEB 02, 2024",HOU vs. TOR,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,1,1,
22023,1630207,22300679,"JAN 31, 2024",HOU vs. NOP,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630207,22300662,"JAN 29, 2024",HOU vs. LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630207,22300635,"JAN 26, 2024",HOU @ CHA,W,7,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,1,1,2,2,-3,1,
22023,1630207,22300385,"DEC 22, 2023",HOU vs. DAL,W,10,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,0,1,3,3,-5,1,
22023,1630207,22300291,"DEC 02, 2023",HOU @ LAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,8,1,
22023,1630207,22300263,"NOV 29, 2023",HOU @ DEN,L,6,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,3,7,1,
22023,1630207,22300153,"NOV 06, 2023",HOU vs. SAC,W,7,2,4,0.5,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,1,6,-11,1,
22023,1630207,22300137,"NOV 04, 2023",HOU vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630208,22300777,"FEB 14, 2024",CHA vs. ATL,W,29,5,5,1.0,0,0,0.0,2,3,0.667,1,6,7,0,0,0,1,4,12,4,1,
22023,1630208,22300761,"FEB 12, 2024",CHA vs. IND,W,26,6,6,1.0,0,0,0.0,1,3,0.333,3,6,9,1,0,1,2,3,13,3,1,
22023,1630208,22300751,"FEB 10, 2024",CHA vs. MEM,W,25,6,10,0.6,0,0,0.0,1,2,0.5,2,5,7,1,0,2,1,2,13,-8,1,
22023,1630208,22300745,"FEB 09, 2024",CHA @ MIL,L,30,7,9,0.778,0,0,0.0,2,3,0.667,2,9,11,0,0,1,2,2,16,-25,1,
22023,1630208,22300726,"FEB 07, 2024",CHA vs. TOR,L,28,1,2,0.5,0,0,0.0,3,4,0.75,2,4,6,1,1,0,1,3,5,1,1,
22023,1630208,22300713,"FEB 05, 2024",CHA vs. LAL,L,32,1,4,0.25,0,0,0.0,2,2,1.0,1,8,9,1,0,1,1,3,4,-7,1,
22023,1630208,22300707,"FEB 04, 2024",CHA vs. IND,L,33,5,7,0.714,0,0,0.0,2,2,1.0,3,7,10,2,0,0,5,3,12,-10,1,
22023,1630208,22300695,"FEB 02, 2024",CHA @ OKC,L,31,3,5,0.6,0,0,0.0,2,4,0.5,3,8,11,1,0,1,0,1,8,-12,1,
22023,1630208,22300674,"JAN 31, 2024",CHA vs. CHI,L,25,3,4,0.75,0,0,0.0,4,4,1.0,3,3,6,1,0,1,0,5,10,-12,1,
22023,1630208,22300657,"JAN 29, 2024",CHA vs. NYK,L,37,2,2,1.0,0,0,0.0,1,4,0.25,4,4,8,1,0,2,3,3,5,-13,1,
22023,1630208,22300647,"JAN 27, 2024",CHA vs. UTA,L,36,10,11,0.909,0,0,0.0,6,8,0.75,7,6,13,1,0,4,4,4,26,-3,1,
22023,1630208,22300635,"JAN 26, 2024",CHA vs. HOU,L,27,3,6,0.5,0,0,0.0,8,11,0.727,2,5,7,1,0,3,0,1,14,-18,1,
22023,1630208,22300619,"JAN 24, 2024",CHA @ DET,L,27,9,13,0.692,0,0,0.0,3,4,0.75,5,5,10,0,0,1,0,1,21,-7,1,
22023,1630208,22300575,"JAN 17, 2024",CHA @ NOP,L,31,4,5,0.8,0,0,0.0,2,2,1.0,5,7,12,2,0,2,0,2,10,-5,1,
22023,1630208,22300551,"JAN 14, 2024",CHA @ MIA,L,27,1,5,0.2,0,0,0.0,0,0,0.0,0,8,8,0,0,0,1,4,2,-15,1,
22023,1630208,22300541,"JAN 12, 2024",CHA @ SAS,L,22,5,8,0.625,0,0,0.0,2,2,1.0,5,3,8,1,0,1,0,3,12,-19,1,
22023,1630208,22300518,"JAN 10, 2024",CHA vs. SAC,L,26,3,5,0.6,0,0,0.0,2,2,1.0,4,5,9,3,0,1,1,3,8,1,1,
22023,1630208,22300506,"JAN 08, 2024",CHA vs. CHI,L,39,5,6,0.833,0,0,0.0,0,0,0.0,1,7,8,1,0,3,0,4,10,-8,1,
22023,1630208,22300484,"JAN 05, 2024",CHA @ CHI,L,27,2,6,0.333,0,0,0.0,0,2,0.0,5,7,12,1,0,0,2,4,4,-4,1,
22023,1630208,22300464,"JAN 02, 2024",CHA @ SAC,W,26,3,4,0.75,0,0,0.0,1,2,0.5,1,9,10,1,1,2,2,2,7,2,1,
22023,1630208,22300455,"JAN 01, 2024",CHA @ DEN,L,30,7,12,0.583,0,0,0.0,1,2,0.5,2,6,8,1,1,1,0,2,15,-29,1,
22023,1630208,22300436,"DEC 29, 2023",CHA @ PHX,L,31,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,4,6,-21,1,
22023,1630208,22300428,"DEC 28, 2023",CHA @ LAL,L,26,5,5,1.0,0,0,0.0,1,3,0.333,3,7,10,1,2,2,0,3,11,-6,1,
22023,1630208,22300414,"DEC 26, 2023",CHA @ LAC,L,33,5,6,0.833,0,0,0.0,3,4,0.75,2,8,10,2,0,1,1,2,13,-21,1,
22023,1630208,22300390,"DEC 23, 2023",CHA vs. DEN,L,38,4,8,0.5,0,0,0.0,4,6,0.667,6,9,15,3,1,3,3,1,12,-4,1,
22023,1630208,22300365,"DEC 20, 2023",CHA @ IND,L,19,2,4,0.5,0,0,0.0,0,0,0.0,6,2,8,0,0,0,0,3,4,-12,1,
22023,1630208,22300354,"DEC 18, 2023",CHA @ TOR,L,32,4,5,0.8,0,0,0.0,2,2,1.0,4,6,10,3,0,0,0,2,10,-3,1,
22023,1630208,22300335,"DEC 16, 2023",CHA vs. PHI,L,19,4,6,0.667,0,0,0.0,0,0,0.0,2,2,4,1,1,2,1,3,8,-8,1,
22023,1630208,22300326,"DEC 15, 2023",CHA vs. NOP,L,30,7,7,1.0,0,0,0.0,2,2,1.0,1,5,6,1,0,1,0,5,16,6,1,
22023,1630208,22300312,"DEC 13, 2023",CHA @ MIA,L,40,3,5,0.6,0,0,0.0,0,1,0.0,1,9,10,0,0,4,2,1,6,-8,1,
22023,1630208,22300292,"DEC 11, 2023",CHA vs. MIA,L,26,2,6,0.333,0,0,0.0,2,2,1.0,3,3,6,1,0,0,0,1,6,-14,1,
22023,1630208,22301216,"DEC 08, 2023",CHA vs. TOR,W,26,5,7,0.714,0,0,0.0,5,6,0.833,2,6,8,0,1,0,1,2,15,7,1,
22023,1630208,22301211,"DEC 06, 2023",CHA @ CHI,L,28,2,4,0.5,0,0,0.0,2,2,1.0,6,5,11,0,0,3,2,3,6,-11,1,
22023,1630208,22300281,"DEC 02, 2023",CHA vs. MIN,L,9,1,3,0.333,0,0,0.0,2,2,1.0,1,2,3,1,1,1,0,1,4,-3,1,
22023,1630208,22300027,"NOV 17, 2023",CHA vs. MIL,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5,1,
22023,1630208,22300017,"NOV 14, 2023",CHA vs. MIA,L,25,2,2,1.0,0,0,0.0,6,6,1.0,1,11,12,1,1,0,3,5,10,5,1,
22023,1630208,22300177,"NOV 12, 2023",CHA @ NYK,L,22,7,9,0.778,0,0,0.0,2,2,1.0,1,3,4,0,0,0,2,4,16,-6,1,
22023,1630208,22300009,"NOV 10, 2023",CHA @ WAS,W,18,5,5,1.0,0,0,0.0,5,8,0.625,3,4,7,0,1,1,1,4,15,-12,1,
22023,1630208,22300157,"NOV 08, 2023",CHA vs. WAS,L,16,2,3,0.667,0,0,0.0,3,4,0.75,0,6,6,0,0,0,0,2,7,-9,1,
22023,1630208,22300143,"NOV 05, 2023",CHA @ DAL,L,21,6,7,0.857,0,0,0.0,0,0,0.0,3,6,9,1,0,1,0,4,12,-5,1,
22023,1630208,22300133,"NOV 04, 2023",CHA @ IND,W,18,4,4,1.0,0,0,0.0,2,2,1.0,3,7,10,0,0,2,1,1,10,4,1,
22023,1630208,22300122,"NOV 01, 2023",CHA @ HOU,L,19,3,6,0.5,0,0,0.0,4,4,1.0,4,4,8,0,0,4,1,3,10,-9,1,
22023,1630208,22300101,"OCT 30, 2023",CHA vs. BKN,L,13,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,1,2,1,2,4,-7,1,
22023,1630208,22300077,"OCT 27, 2023",CHA vs. DET,L,16,0,1,0.0,0,0,0.0,0,2,0.0,1,1,2,0,1,2,2,4,0,1,1,
22023,1630208,22300063,"OCT 25, 2023",CHA vs. ATL,W,18,2,2,1.0,0,0,0.0,3,4,0.75,1,3,4,1,0,1,2,3,7,-14,1,
22023,1630214,22300663,"JAN 29, 2024",MEM vs. SAC,L,37,5,8,0.625,0,1,0.0,0,0,0.0,2,3,5,3,3,0,0,4,10,-8,1,
22023,1630214,22300652,"JAN 28, 2024",MEM @ IND,L,17,0,3,0.0,0,0,0.0,3,6,0.5,3,1,4,1,1,2,0,2,3,-17,1,
22023,1630214,22300638,"JAN 26, 2024",MEM vs. ORL,W,13,2,7,0.286,0,1,0.0,1,2,0.5,0,2,2,0,1,2,0,2,5,-4,1,
22023,1630214,22300621,"JAN 24, 2024",MEM @ MIA,W,18,2,2,1.0,1,1,1.0,1,2,0.5,1,3,4,1,1,3,1,3,6,4,1,
22023,1630214,22300609,"JAN 22, 2024",MEM @ TOR,W,16,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,2,1,0,1,2,2,8,1,
22023,1630214,22300582,"JAN 18, 2024",MEM @ MIN,L,36,5,11,0.455,0,2,0.0,0,0,0.0,2,3,5,6,1,1,2,1,10,-2,1,
22023,1630214,22300560,"JAN 15, 2024",MEM vs. GSW,W,30,1,6,0.167,0,2,0.0,0,0,0.0,1,3,4,3,1,2,0,0,2,13,1,
22023,1630214,22300544,"JAN 13, 2024",MEM vs. NYK,L,36,6,15,0.4,0,2,0.0,0,0,0.0,0,5,5,5,6,1,2,4,12,-6,1,
22023,1630214,22300537,"JAN 12, 2024",MEM vs. LAC,L,31,8,10,0.8,1,2,0.5,3,7,0.429,4,5,9,2,1,2,2,1,20,-5,1,
22023,1630214,22300515,"JAN 09, 2024",MEM @ DAL,W,28,6,9,0.667,0,1,0.0,2,4,0.5,6,5,11,2,0,2,3,3,14,17,1,
22023,1630214,22300503,"JAN 07, 2024",MEM @ PHX,W,3,0,3,0.0,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,1,0,-7,1,
22023,1630214,22300491,"JAN 05, 2024",MEM @ LAL,W,12,0,1,0.0,0,0,0.0,1,2,0.5,1,4,5,1,2,0,1,3,1,6,1,
22023,1630214,22300470,"JAN 03, 2024",MEM vs. TOR,L,23,2,3,0.667,0,0,0.0,0,0,0.0,2,3,5,2,0,0,0,3,4,-15,1,
22023,1630214,22300460,"JAN 02, 2024",MEM vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630214,22300449,"DEC 31, 2023",MEM vs. SAC,L,8,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-9,1,
22023,1630214,22300438,"DEC 29, 2023",MEM @ LAC,L,17,1,5,0.2,0,1,0.0,0,0,0.0,2,2,4,0,1,1,1,3,2,-14,1,
22023,1630214,22300425,"DEC 28, 2023",MEM @ DEN,L,22,2,7,0.286,1,4,0.25,1,2,0.5,0,3,3,4,1,1,2,0,6,-18,1,
22023,1630214,22300410,"DEC 26, 2023",MEM @ NOP,W,28,1,3,0.333,0,1,0.0,0,0,0.0,3,5,8,0,1,5,0,1,2,2,1,
22023,1630214,22300393,"DEC 23, 2023",MEM @ ATL,W,16,3,7,0.429,0,0,0.0,0,0,0.0,2,1,3,0,1,2,0,0,6,4,1,
22023,1630214,22300377,"DEC 21, 2023",MEM vs. IND,W,21,2,3,0.667,0,0,0.0,1,4,0.25,3,2,5,2,0,1,1,2,5,10,1,
22023,1630214,22300360,"DEC 19, 2023",MEM @ NOP,W,20,3,5,0.6,1,1,1.0,0,0,0.0,2,4,6,1,1,0,1,3,7,3,1,
22023,1630214,22300355,"DEC 18, 2023",MEM @ OKC,L,25,0,8,0.0,0,3,0.0,0,0,0.0,0,8,8,2,1,1,1,1,0,-15,1,
22023,1630214,22300299,"DEC 11, 2023",MEM vs. DAL,L,7,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,0,-9,1,
22023,1630214,22301221,"DEC 08, 2023",MEM vs. MIN,L,17,5,8,0.625,1,2,0.5,1,3,0.333,2,0,2,0,4,0,0,1,12,-9,1,
22023,1630214,22301206,"DEC 06, 2023",MEM @ DET,W,7,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-1,1,
22023,1630214,22300288,"DEC 02, 2023",MEM @ PHX,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,0,1,
