SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630214,22300277,"DEC 01, 2023",MEM @ DAL,W,22,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,2,2,2,0,0,4,9,1,
22023,1630214,22300026,"NOV 14, 2023",MEM @ LAL,L,22,6,7,0.857,3,3,1.0,0,0,0.0,1,1,2,2,1,0,1,1,15,-4,1,
22023,1630214,22300007,"NOV 03, 2023",MEM @ POR,L,24,3,8,0.375,0,2,0.0,0,0,0.0,1,6,7,5,1,2,1,5,6,-11,1,
22023,1630214,22300125,"NOV 01, 2023",MEM @ UTA,L,14,0,3,0.0,0,0,0.0,0,0,0.0,3,1,4,0,1,0,2,3,0,-7,1,
22023,1630214,22300106,"OCT 30, 2023",MEM vs. DAL,L,29,3,14,0.214,0,5,0.0,0,3,0.0,2,5,7,1,2,1,0,0,6,4,1,
22023,1630214,22300089,"OCT 28, 2023",MEM @ WAS,L,24,3,7,0.429,2,2,1.0,0,0,0.0,1,6,7,3,0,0,1,4,8,-14,1,
22023,1630214,22300078,"OCT 27, 2023",MEM vs. DEN,L,34,5,9,0.556,1,3,0.333,2,4,0.5,2,6,8,2,3,2,5,5,13,-5,1,
22023,1630214,22300071,"OCT 25, 2023",MEM vs. NOP,L,34,7,16,0.438,1,5,0.2,2,2,1.0,4,8,12,4,3,1,0,2,17,3,1,
22023,1630215,22300784,"FEB 14, 2024",WAS @ NOP,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630215,22300494,"JAN 06, 2024",WAS vs. NYK,L,3,3,3,1.0,2,2,1.0,0,0,0.0,0,0,0,2,0,0,0,0,8,5,1,
22023,1630215,22300482,"JAN 05, 2024",WAS @ CLE,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,0,2,-1,1,
22023,1630215,22300465,"JAN 03, 2024",WAS @ CLE,L,9,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,-6,1,
22023,1630215,22300386,"DEC 22, 2023",WAS @ GSW,L,7,3,5,0.6,1,3,0.333,1,2,0.5,0,1,1,4,1,0,0,0,8,10,1,
22023,1630215,22300358,"DEC 18, 2023",WAS @ SAC,L,5,3,4,0.75,1,2,0.5,1,1,1.0,0,1,1,0,0,0,0,0,8,6,1,
22023,1630215,22300328,"DEC 15, 2023",WAS vs. IND,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-8,1,
22023,1630215,22300311,"DEC 13, 2023",WAS vs. NOP,L,13,2,4,0.5,2,4,0.5,2,2,1.0,0,1,1,4,1,0,1,1,8,-4,1,
22023,1630215,22300295,"DEC 11, 2023",WAS @ PHI,L,19,5,7,0.714,0,0,0.0,2,3,0.667,0,0,0,4,2,0,1,2,12,-15,1,
22023,1630215,22301219,"DEC 08, 2023",WAS @ BKN,L,14,1,4,0.25,0,2,0.0,3,4,0.75,0,3,3,0,0,0,3,1,5,-3,1,
22023,1630215,22301208,"DEC 06, 2023",WAS vs. PHI,L,14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,5,0,4,1,
22023,1630215,22300259,"NOV 29, 2023",WAS @ ORL,L,5,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,3,2,0,0,0,4,1,1,
22023,1630215,22300253,"NOV 27, 2023",WAS @ DET,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,
22023,1630215,22300241,"NOV 25, 2023",WAS vs. ATL,L,16,5,8,0.625,2,4,0.5,1,1,1.0,0,2,2,5,2,1,2,4,13,-5,1,
22023,1630215,22300219,"NOV 20, 2023",WAS vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630215,22300028,"NOV 17, 2023",WAS vs. NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1630215,22300103,"OCT 30, 2023",WAS vs. BOS,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,4,1,
22023,1630215,22300064,"OCT 25, 2023",WAS @ IND,L,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,2,1,
22023,1630217,22300537,"JAN 12, 2024",MEM vs. LAC,L,23,3,11,0.273,3,6,0.5,6,7,0.857,0,1,1,3,1,0,0,3,15,-6,1,
22023,1630217,22300515,"JAN 09, 2024",MEM @ DAL,W,39,11,27,0.407,2,9,0.222,8,9,0.889,2,7,9,4,0,0,2,3,32,17,1,
22023,1630217,22300503,"JAN 07, 2024",MEM @ PHX,W,37,8,14,0.571,2,7,0.286,5,5,1.0,2,3,5,5,1,1,3,3,23,-13,1,
22023,1630217,22300491,"JAN 05, 2024",MEM @ LAL,W,37,8,14,0.571,5,8,0.625,3,4,0.75,0,5,5,13,1,0,3,2,24,11,1,
22023,1630217,22300470,"JAN 03, 2024",MEM vs. TOR,L,38,9,18,0.5,2,6,0.333,2,2,1.0,2,2,4,8,0,0,0,4,22,5,1,
22023,1630217,22300460,"JAN 02, 2024",MEM vs. SAS,W,34,11,17,0.647,2,6,0.333,0,0,0.0,0,3,3,2,0,0,3,1,24,3,1,
22023,1630217,22300449,"DEC 31, 2023",MEM vs. SAC,L,35,6,14,0.429,3,7,0.429,2,3,0.667,0,7,7,6,0,0,2,2,17,-18,1,
22023,1630217,22300438,"DEC 29, 2023",MEM @ LAC,L,37,7,11,0.636,2,5,0.4,2,2,1.0,0,7,7,5,2,0,2,3,18,-6,1,
22023,1630217,22300425,"DEC 28, 2023",MEM @ DEN,L,25,9,13,0.692,3,5,0.6,2,2,1.0,0,1,1,2,1,0,2,3,23,-27,1,
22023,1630217,22300410,"DEC 26, 2023",MEM @ NOP,W,40,9,22,0.409,5,14,0.357,4,5,0.8,1,4,5,7,0,1,1,5,27,3,1,
22023,1630217,22300393,"DEC 23, 2023",MEM @ ATL,W,36,13,25,0.52,5,14,0.357,6,6,1.0,0,6,6,6,1,1,2,0,37,-5,1,
22023,1630217,22300377,"DEC 21, 2023",MEM vs. IND,W,36,11,26,0.423,5,12,0.417,4,5,0.8,0,6,6,7,1,0,2,1,31,-7,1,
22023,1630217,22300360,"DEC 19, 2023",MEM @ NOP,W,35,8,19,0.421,3,9,0.333,2,2,1.0,1,0,1,4,0,0,4,1,21,5,1,
22023,1630217,22300355,"DEC 18, 2023",MEM @ OKC,L,28,6,14,0.429,4,9,0.444,1,2,0.5,0,1,1,5,0,1,5,1,17,-18,1,
22023,1630217,22300332,"DEC 15, 2023",MEM vs. HOU,L,40,11,25,0.44,4,12,0.333,2,3,0.667,6,7,13,3,2,0,4,4,28,1,1,
22023,1630217,22300299,"DEC 11, 2023",MEM vs. DAL,L,39,11,20,0.55,3,9,0.333,3,3,1.0,1,2,3,8,1,0,5,4,28,1,1,
22023,1630217,22301221,"DEC 08, 2023",MEM vs. MIN,L,37,6,13,0.462,4,6,0.667,0,0,0.0,0,2,2,1,0,1,4,5,16,-23,1,
22023,1630217,22301206,"DEC 06, 2023",MEM @ DET,W,36,19,31,0.613,4,8,0.5,7,7,1.0,1,5,6,8,1,2,3,2,49,-1,1,
22023,1630217,22300288,"DEC 02, 2023",MEM @ PHX,L,30,10,17,0.588,3,6,0.5,4,5,0.8,1,2,3,5,2,1,2,5,27,-3,1,
22023,1630217,22300277,"DEC 01, 2023",MEM @ DAL,W,34,11,20,0.55,4,6,0.667,4,6,0.667,2,2,4,5,1,2,4,2,30,13,1,
22023,1630217,22300261,"NOV 29, 2023",MEM vs. UTA,W,36,7,17,0.412,3,11,0.273,0,0,0.0,1,6,7,9,3,0,3,2,17,6,1,
22023,1630217,22300249,"NOV 26, 2023",MEM vs. MIN,L,34,5,16,0.313,3,9,0.333,0,0,0.0,1,1,2,4,0,0,5,3,13,-17,1,
22023,1630217,22300044,"NOV 24, 2023",MEM vs. PHX,L,34,3,12,0.25,0,5,0.0,0,0,0.0,0,5,5,10,1,0,3,3,6,-10,1,
22023,1630217,22300231,"NOV 22, 2023",MEM @ HOU,L,26,6,12,0.5,2,6,0.333,9,10,0.9,1,6,7,4,1,0,2,4,23,-15,1,
22023,1630217,22300213,"NOV 19, 2023",MEM vs. BOS,L,37,11,27,0.407,7,14,0.5,1,1,1.0,2,0,2,8,1,0,2,2,30,1,1,
22023,1630217,22300206,"NOV 18, 2023",MEM @ SAS,W,34,8,15,0.533,3,6,0.5,7,7,1.0,3,2,5,4,1,0,2,5,26,4,1,
22023,1630217,22300026,"NOV 14, 2023",MEM @ LAL,L,27,5,10,0.5,2,6,0.333,3,3,1.0,0,1,1,5,0,0,2,1,15,-24,1,
22023,1630217,22300179,"NOV 12, 2023",MEM @ LAC,W,35,10,24,0.417,3,11,0.273,4,6,0.667,1,3,4,6,0,1,4,4,27,11,1,
22023,1630217,22300012,"NOV 10, 2023",MEM vs. UTA,L,38,14,28,0.5,7,13,0.538,2,3,0.667,0,4,4,8,1,2,3,3,37,1,1,
22023,1630217,22300164,"NOV 08, 2023",MEM vs. MIA,L,36,4,16,0.25,2,8,0.25,5,6,0.833,0,5,5,3,1,2,1,3,15,-18,1,
22023,1630217,22300144,"NOV 05, 2023",MEM @ POR,W,34,13,27,0.481,3,9,0.333,1,1,1.0,0,8,8,5,1,0,3,5,30,8,1,
22023,1630217,22300007,"NOV 03, 2023",MEM @ POR,L,45,13,26,0.5,3,9,0.333,4,5,0.8,1,7,8,7,4,3,3,5,33,11,1,
22023,1630217,22300125,"NOV 01, 2023",MEM @ UTA,L,27,7,19,0.368,4,12,0.333,3,3,1.0,1,2,3,0,1,0,2,1,21,-25,1,
22023,1630217,22300106,"OCT 30, 2023",MEM vs. DAL,L,37,12,17,0.706,3,7,0.429,3,4,0.75,2,4,6,3,3,0,2,3,30,0,1,
22023,1630217,22300089,"OCT 28, 2023",MEM @ WAS,L,34,10,20,0.5,4,10,0.4,2,2,1.0,1,1,2,5,1,1,5,4,26,-11,1,
22023,1630217,22300078,"OCT 27, 2023",MEM vs. DEN,L,32,4,17,0.235,1,10,0.1,6,6,1.0,1,2,3,3,2,0,2,3,15,-8,1,
22023,1630217,22300071,"OCT 25, 2023",MEM vs. NOP,L,36,11,22,0.5,5,10,0.5,4,5,0.8,0,5,5,5,2,1,2,1,31,6,1,
22023,1630219,22300788,"FEB 14, 2024",LAL @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1630219,22300747,"FEB 09, 2024",LAL vs. NOP,W,16,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,0,1,
22023,1630219,22300740,"FEB 08, 2024",LAL vs. DEN,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,0,0,1,1,
22023,1630219,22300684,"FEB 01, 2024",LAL @ BOS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630219,22300669,"JAN 30, 2024",LAL @ ATL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,2,1,
22023,1630219,22300577,"JAN 17, 2024",LAL vs. DAL,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-6,1,
22023,1630219,22300549,"JAN 13, 2024",LAL @ UTA,L,10,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,2,0,-5,1,
22023,1630219,22300531,"JAN 11, 2024",LAL vs. PHX,L,12,5,6,0.833,2,2,1.0,0,0,0.0,1,0,1,1,1,0,0,0,12,9,1,
22023,1630219,22300472,"JAN 03, 2024",POR @ DAL,L,8,2,4,0.5,0,0,0.0,1,2,0.5,1,4,5,1,0,0,1,0,5,3,1,
22023,1630219,22300456,"JAN 01, 2024",POR @ PHX,L,17,3,8,0.375,1,3,0.333,0,0,0.0,1,1,2,3,0,1,1,1,7,-10,1,
22023,1630219,22300437,"DEC 29, 2023",POR vs. SAS,W,20,5,10,0.5,1,1,1.0,0,0,0.0,1,1,2,2,1,0,0,0,11,-9,1,
22023,1630219,22300427,"DEC 28, 2023",POR vs. SAS,L,14,0,8,0.0,0,4,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,-9,1,
22023,1630219,22300413,"DEC 26, 2023",POR vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630219,22300399,"DEC 23, 2023",POR @ GSW,L,5,0,2,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,1,0,1,-1,1,
22023,1630219,22300323,"DEC 14, 2023",POR vs. UTA,L,17,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,5,1,0,0,0,0,24,1,
22023,1630219,22300237,"NOV 22, 2023",POR vs. UTA,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,
22023,1630219,22300041,"NOV 21, 2023",POR @ PHX,L,21,2,5,0.4,2,3,0.667,0,0,0.0,0,2,2,3,0,0,1,2,6,-13,1,
22023,1630219,22300215,"NOV 19, 2023",POR vs. OKC,L,26,4,9,0.444,2,6,0.333,1,2,0.5,0,2,2,7,2,0,3,0,11,-37,1,
22023,1630219,22300036,"NOV 17, 2023",POR vs. LAL,L,26,6,14,0.429,3,7,0.429,0,0,0.0,3,2,5,8,2,0,0,3,15,-11,1,
22023,1630219,22300199,"NOV 15, 2023",POR vs. CLE,L,31,4,13,0.308,2,4,0.5,3,3,1.0,0,1,1,4,1,0,2,4,13,-13,1,
22023,1630219,22300023,"NOV 14, 2023",POR @ UTA,L,31,3,8,0.375,0,1,0.0,0,0,0.0,0,5,5,10,0,2,2,1,6,1,1,
22023,1630219,22300187,"NOV 12, 2023",POR @ LAL,L,33,7,13,0.538,0,4,0.0,1,2,0.5,0,4,4,12,0,0,1,2,15,-1,1,
22023,1630219,22300170,"NOV 08, 2023",POR @ SAC,L,37,8,15,0.533,0,2,0.0,2,2,1.0,0,2,2,11,2,0,3,4,18,-8,1,
22023,1630219,22300144,"NOV 05, 2023",POR vs. MEM,L,16,2,9,0.222,1,5,0.2,2,2,1.0,0,1,1,2,2,0,0,3,7,9,1,
22023,1630219,22300007,"NOV 03, 2023",POR vs. MEM,W,15,3,8,0.375,1,5,0.2,2,2,1.0,0,1,1,1,1,0,1,0,9,-9,1,
22023,1630219,22300115,"NOV 01, 2023",POR @ DET,W,8,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,2,9,1,
22023,1630219,22300105,"OCT 30, 2023",POR @ TOR,W,11,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,0,5,3,1,
22023,1630219,22300098,"OCT 29, 2023",POR @ PHI,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-7,1,
22023,1630219,22300086,"OCT 27, 2023",POR vs. ORL,L,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1,
22023,1630224,22300783,"FEB 14, 2024",HOU @ MEM,L,23,2,7,0.286,0,4,0.0,0,0,0.0,0,3,3,3,0,1,0,1,4,-3,1,
22023,1630224,22300765,"FEB 12, 2024",HOU vs. NYK,W,30,4,15,0.267,0,6,0.0,8,9,0.889,0,5,5,4,2,0,1,0,16,-6,1,
22023,1630224,22300754,"FEB 10, 2024",HOU @ ATL,L,37,10,22,0.455,2,9,0.222,4,7,0.571,2,12,14,10,1,0,5,1,26,-7,1,
22023,1630224,22300744,"FEB 09, 2024",HOU @ TOR,L,22,3,11,0.273,1,5,0.2,0,1,0.0,0,2,2,1,0,0,4,0,7,-23,1,
22023,1630224,22300719,"FEB 06, 2024",HOU @ IND,L,33,12,21,0.571,3,5,0.6,3,4,0.75,0,3,3,1,2,0,4,1,30,12,1,
22023,1630224,22300709,"FEB 04, 2024",HOU @ MIN,L,30,3,15,0.2,0,5,0.0,2,3,0.667,0,2,2,7,0,1,2,2,8,-19,1,
22023,1630224,22300692,"FEB 02, 2024",HOU vs. TOR,W,27,7,14,0.5,0,4,0.0,0,1,0.0,0,4,4,3,0,0,1,1,14,17,1,
22023,1630224,22300679,"JAN 31, 2024",HOU vs. NOP,L,38,11,20,0.55,5,12,0.417,4,4,1.0,0,4,4,4,3,2,3,3,31,-7,1,
22023,1630224,22300662,"JAN 29, 2024",HOU vs. LAL,W,41,12,23,0.522,4,10,0.4,6,6,1.0,3,9,12,7,1,0,1,1,34,13,1,
22023,1630224,22300645,"JAN 27, 2024",HOU @ BKN,L,33,5,14,0.357,4,9,0.444,5,5,1.0,1,9,10,1,1,0,1,3,19,6,1,
22023,1630224,22300635,"JAN 26, 2024",HOU @ CHA,W,28,12,20,0.6,1,7,0.143,11,12,0.917,0,10,10,4,2,0,3,0,36,15,1,
22023,1630224,22300623,"JAN 24, 2024",HOU vs. POR,L,39,12,24,0.5,2,7,0.286,3,4,0.75,0,0,0,3,1,1,1,1,29,-6,1,
22023,1630224,22300603,"JAN 21, 2024",HOU vs. BOS,L,32,7,18,0.389,1,6,0.167,1,3,0.333,1,3,4,5,1,0,3,0,16,-8,1,
22023,1630224,22300598,"JAN 20, 2024",HOU vs. UTA,W,28,3,12,0.25,0,6,0.0,1,1,1.0,0,3,3,4,1,0,1,0,7,-7,1,
22023,1630224,22300573,"JAN 17, 2024",HOU @ NYK,L,29,6,15,0.4,0,5,0.0,3,3,1.0,0,7,7,1,1,0,5,2,15,-11,1,
22023,1630224,22300555,"JAN 15, 2024",HOU @ PHI,L,27,7,16,0.438,1,7,0.143,5,7,0.714,0,5,5,3,0,0,2,2,20,-7,1,
22023,1630224,22300542,"JAN 13, 2024",HOU @ BOS,L,20,3,9,0.333,2,5,0.4,2,2,1.0,0,3,3,1,0,0,1,0,10,-17,1,
22023,1630224,22300534,"JAN 12, 2024",HOU @ DET,W,39,9,25,0.36,2,9,0.222,8,9,0.889,2,2,4,3,2,1,1,3,28,7,1,
22023,1630224,22300523,"JAN 10, 2024",HOU @ CHI,L,40,8,19,0.421,2,7,0.286,0,1,0.0,1,5,6,8,1,0,2,2,18,-4,1,
22023,1630224,22300509,"JAN 08, 2024",HOU @ MIA,L,31,2,10,0.2,2,8,0.25,5,6,0.833,0,5,5,6,0,0,3,3,11,-11,1,
22023,1630224,22300496,"JAN 06, 2024",HOU vs. MIL,W,28,5,12,0.417,1,6,0.167,5,5,1.0,0,4,4,2,1,0,1,1,16,4,1,
22023,1630224,22300485,"JAN 05, 2024",HOU vs. MIN,L,31,7,16,0.438,4,8,0.5,2,4,0.5,1,4,5,2,0,0,2,1,20,-9,1,
22023,1630224,22300469,"JAN 03, 2024",HOU vs. BKN,W,31,5,15,0.333,3,9,0.333,1,2,0.5,0,8,8,4,0,0,4,1,14,17,1,
22023,1630224,22300453,"JAN 01, 2024",HOU vs. DET,W,27,6,12,0.5,5,9,0.556,5,6,0.833,0,5,5,1,1,0,0,0,22,20,1,
22023,1630224,22300434,"DEC 29, 2023",HOU vs. PHI,L,36,12,19,0.632,5,9,0.556,2,4,0.5,0,6,6,4,0,0,1,0,31,-7,1,
22023,1630224,22300418,"DEC 27, 2023",HOU vs. PHX,L,26,8,20,0.4,6,12,0.5,1,2,0.5,1,4,5,3,1,0,2,0,23,-17,1,
22023,1630224,22300409,"DEC 26, 2023",HOU vs. IND,L,20,2,7,0.286,0,3,0.0,1,2,0.5,0,1,1,2,1,0,0,0,5,-19,1,
22023,1630224,22300392,"DEC 23, 2023",HOU @ NOP,W,22,2,8,0.25,0,4,0.0,5,6,0.833,0,4,4,2,1,0,5,1,9,-2,1,
22023,1630224,22300385,"DEC 22, 2023",HOU vs. DAL,W,27,5,14,0.357,3,7,0.429,4,4,1.0,1,5,6,4,2,0,4,2,17,35,1,
22023,1630224,22300371,"DEC 20, 2023",HOU vs. ATL,L,32,7,19,0.368,2,7,0.286,0,0,0.0,1,3,4,2,1,1,1,1,16,-7,1,
22023,1630224,22300349,"DEC 18, 2023",HOU @ CLE,L,34,2,12,0.167,1,4,0.25,7,7,1.0,0,6,6,3,1,2,2,2,12,-16,1,
22023,1630224,22300346,"DEC 17, 2023",HOU @ MIL,L,29,6,11,0.545,2,4,0.5,2,2,1.0,0,2,2,7,0,0,1,0,16,-8,1,
22023,1630224,22300332,"DEC 15, 2023",HOU @ MEM,W,28,4,12,0.333,3,7,0.429,3,4,0.75,1,3,4,4,0,1,1,1,14,-2,1,
22023,1630224,22300314,"DEC 13, 2023",HOU vs. MEM,W,24,2,12,0.167,0,5,0.0,4,4,1.0,0,4,4,4,0,0,3,3,8,-1,1,
22023,1630224,22300298,"DEC 11, 2023",HOU vs. SAS,W,24,2,10,0.2,1,4,0.25,2,2,1.0,0,3,3,1,0,0,1,1,7,-14,1,
22023,1630224,22301224,"DEC 08, 2023",HOU @ DEN,W,35,8,17,0.471,2,9,0.222,7,9,0.778,0,3,3,1,0,0,1,0,25,-8,1,
22023,1630224,22301212,"DEC 06, 2023",HOU vs. OKC,W,25,6,12,0.5,1,3,0.333,2,2,1.0,0,7,7,1,0,0,3,3,15,0,1,
22023,1630224,22300291,"DEC 02, 2023",HOU @ LAL,L,32,4,15,0.267,1,6,0.167,1,2,0.5,1,6,7,2,0,0,6,1,10,-6,1,
22023,1630224,22300263,"NOV 29, 2023",HOU @ DEN,L,34,8,12,0.667,5,8,0.625,5,6,0.833,0,6,6,9,0,1,2,0,26,-11,1,
22023,1630224,22300059,"NOV 28, 2023",HOU @ DAL,L,34,5,14,0.357,2,6,0.333,0,0,0.0,1,2,3,5,0,1,2,4,12,5,1,
22023,1630224,22300048,"NOV 24, 2023",HOU vs. DEN,W,36,10,18,0.556,3,8,0.375,2,3,0.667,0,5,5,2,3,0,3,0,25,0,1,
22023,1630224,22300231,"NOV 22, 2023",HOU vs. MEM,W,30,13,26,0.5,3,13,0.231,5,5,1.0,1,1,2,4,1,0,1,0,34,11,1,
22023,1630224,22300224,"NOV 20, 2023",HOU @ GSW,L,23,6,15,0.4,2,9,0.222,2,2,1.0,0,3,3,2,0,0,1,3,16,-13,1,
22023,1630224,22300216,"NOV 19, 2023",HOU @ LAL,L,31,3,10,0.3,2,5,0.4,1,3,0.333,0,6,6,3,0,1,4,1,9,3,1,
22023,1630224,22300037,"NOV 17, 2023",HOU @ LAC,L,33,5,16,0.313,1,6,0.167,9,10,0.9,0,4,4,5,0,1,4,3,20,-10,1,
22023,1630224,22300182,"NOV 12, 2023",HOU vs. DEN,W,35,1,13,0.077,1,4,0.25,6,6,1.0,0,8,8,5,1,0,0,1,9,10,1,
22023,1630224,22300011,"NOV 10, 2023",HOU vs. NOP,W,35,7,18,0.389,2,8,0.25,9,10,0.9,0,4,4,1,0,0,1,1,25,-1,1,
22023,1630224,22300163,"NOV 08, 2023",HOU vs. LAL,W,21,11,15,0.733,5,6,0.833,1,4,0.25,1,6,7,3,1,0,1,3,28,24,1,
22023,1630224,22300153,"NOV 06, 2023",HOU vs. SAC,W,26,5,9,0.556,3,5,0.6,10,12,0.833,0,2,2,2,1,1,3,0,23,13,1,
22023,1630224,22300137,"NOV 04, 2023",HOU vs. SAC,W,36,4,10,0.4,0,2,0.0,2,7,0.286,0,2,2,5,0,0,3,1,10,26,1,
22023,1630224,22300122,"NOV 01, 2023",HOU vs. CHA,W,31,6,16,0.375,4,8,0.5,7,7,1.0,1,3,4,3,2,0,1,3,23,-4,1,
22023,1630224,22300096,"OCT 29, 2023",HOU vs. GSW,L,38,8,20,0.4,1,5,0.2,4,5,0.8,1,8,9,1,0,1,4,1,21,4,1,
22023,1630224,22300083,"OCT 27, 2023",HOU @ SAS,L,38,10,20,0.5,2,6,0.333,0,0,0.0,1,4,5,4,0,0,2,2,22,-3,1,
22023,1630224,22300066,"OCT 25, 2023",HOU @ ORL,L,30,2,10,0.2,0,1,0.0,6,7,0.857,0,1,1,0,1,1,4,2,10,-12,1,
22023,1630227,22300791,"FEB 15, 2024",MIN @ POR,W,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,1,5,6,1,
22023,1630227,22300775,"FEB 13, 2024",MIN @ POR,W,4,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,1,0,0,1,0,1,-7,1,
22023,1630227,22300770,"FEB 12, 2024",MIN @ LAC,W,2,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,4,1,
22023,1630227,22300738,"FEB 08, 2024",MIN @ MIL,W,3,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,0,3,3,1,
22023,1630227,22300301,"DEC 11, 2023",MIN @ NOP,L,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630227,22300270,"NOV 30, 2023",MIN vs. UTA,W,10,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3,6,1,
22023,1630227,22300249,"NOV 26, 2023",MIN @ MEM,W,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1630227,22300166,"NOV 08, 2023",MIN vs. NOP,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630227,22300138,"NOV 04, 2023",MIN vs. UTA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,6,1,
22023,1630227,22300104,"OCT 30, 2023",MIN @ ATL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1630228,22300576,"FEB 15, 2024",GSW @ UTA,W,24,5,6,0.833,0,0,0.0,3,4,0.75,1,4,5,4,0,1,2,1,13,-5,1,
22023,1630228,22300789,"FEB 14, 2024",GSW vs. LAC,L,35,6,13,0.462,0,1,0.0,1,1,1.0,5,3,8,6,0,0,2,2,13,-9,2,
22023,1630228,22300769,"FEB 12, 2024",GSW @ UTA,W,27,4,10,0.4,1,1,1.0,5,6,0.833,1,1,2,0,0,1,3,2,14,-4,1,
