SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630228,22300757,"FEB 10, 2024",GSW vs. PHX,W,34,9,18,0.5,0,1,0.0,3,5,0.6,1,4,5,2,0,0,1,4,21,-2,1,
22023,1630228,22300733,"FEB 08, 2024",GSW @ IND,W,33,9,16,0.563,0,2,0.0,0,0,0.0,1,1,2,4,0,2,3,1,18,20,1,
22023,1630228,22300727,"FEB 07, 2024",GSW @ PHI,W,29,7,14,0.5,0,3,0.0,4,6,0.667,1,5,6,5,1,0,1,0,18,22,1,
22023,1630228,22300717,"FEB 05, 2024",GSW @ BKN,W,33,9,18,0.5,0,0,0.0,10,12,0.833,2,8,10,3,1,2,3,0,28,5,1,
22023,1630228,22300699,"FEB 03, 2024",GSW @ ATL,L,34,6,12,0.5,1,3,0.333,3,4,0.75,2,2,4,3,1,0,4,6,16,-5,1,
22023,1630228,22300693,"FEB 02, 2024",GSW @ MEM,W,37,11,15,0.733,1,1,1.0,6,7,0.857,1,5,6,4,2,0,2,3,29,15,1,
22023,1630228,22300673,"JAN 30, 2024",GSW vs. PHI,W,39,11,19,0.579,1,3,0.333,3,4,0.75,2,5,7,2,3,1,3,3,26,10,1,
22023,1630228,22300650,"JAN 27, 2024",GSW vs. LAL,L,43,8,16,0.5,2,3,0.667,4,6,0.667,4,5,9,2,0,0,2,5,22,-9,1,
22023,1630228,22300632,"JAN 25, 2024",GSW vs. SAC,L,30,12,19,0.632,2,4,0.5,5,6,0.833,1,2,3,3,2,0,2,2,31,16,1,
22023,1630228,22300626,"JAN 24, 2024",GSW vs. ATL,W,29,11,11,1.0,0,0,0.0,3,5,0.6,0,9,9,2,2,2,1,1,25,18,1,
22023,1630228,22300560,"JAN 15, 2024",GSW @ MEM,L,29,9,18,0.5,1,5,0.2,1,1,1.0,2,9,11,0,0,0,3,3,20,-9,1,
22023,1630228,22300545,"JAN 13, 2024",GSW @ MIL,L,30,10,18,0.556,2,3,0.667,6,6,1.0,0,3,3,2,1,1,0,2,28,-18,1,
22023,1630228,22300536,"JAN 12, 2024",GSW @ CHI,W,24,9,12,0.75,4,4,1.0,2,3,0.667,0,5,5,1,1,0,0,2,24,6,1,
22023,1630228,22300525,"JAN 10, 2024",GSW vs. NOP,L,28,4,7,0.571,0,1,0.0,4,6,0.667,0,3,3,4,0,1,3,3,12,-20,1,
22023,1630228,22300504,"JAN 07, 2024",GSW vs. TOR,L,25,5,13,0.385,1,5,0.2,2,2,1.0,1,3,4,4,1,1,1,0,13,-5,1,
22023,1630228,22300490,"JAN 05, 2024",GSW vs. DET,W,36,4,8,0.5,0,1,0.0,3,3,1.0,0,6,6,1,0,0,4,2,11,16,1,
22023,1630228,22300478,"JAN 04, 2024",GSW vs. DEN,L,19,5,7,0.714,0,1,0.0,6,7,0.857,1,3,4,4,0,0,1,1,16,6,1,
22023,1630228,22300463,"JAN 02, 2024",GSW vs. ORL,W,34,7,14,0.5,1,5,0.2,4,5,0.8,2,4,6,4,0,2,1,2,19,10,1,
22023,1630228,22300444,"DEC 30, 2023",GSW vs. DAL,L,25,6,12,0.5,1,5,0.2,3,4,0.75,5,4,9,3,1,0,1,3,16,-9,1,
22023,1630228,22300426,"DEC 28, 2023",GSW vs. MIA,L,24,5,11,0.455,0,3,0.0,0,0,0.0,1,4,5,1,0,0,6,0,10,-26,1,
22023,1630228,22300402,"DEC 25, 2023",GSW @ DEN,L,23,4,8,0.5,0,1,0.0,5,8,0.625,0,5,5,2,0,0,1,1,13,-24,1,
22023,1630228,22300399,"DEC 23, 2023",GSW vs. POR,W,30,3,7,0.429,0,2,0.0,5,5,1.0,1,5,6,5,0,0,0,0,11,18,1,
22023,1630228,22300386,"DEC 22, 2023",GSW vs. WAS,W,27,9,11,0.818,1,2,0.5,3,3,1.0,2,2,4,3,1,0,1,2,22,9,1,
22023,1630228,22300362,"DEC 19, 2023",GSW vs. BOS,W,34,8,13,0.615,1,4,0.25,0,2,0.0,4,3,7,2,2,0,1,0,17,3,1,
22023,1630228,22300348,"DEC 17, 2023",GSW @ POR,W,19,5,7,0.714,2,3,0.667,0,4,0.0,2,2,4,0,1,0,1,3,12,4,1,
22023,1630228,22300339,"DEC 16, 2023",GSW vs. BKN,W,21,3,6,0.5,0,0,0.0,4,4,1.0,2,2,4,2,0,1,1,1,10,4,1,
22023,1630228,22300325,"DEC 14, 2023",GSW @ LAC,L,25,5,10,0.5,2,3,0.667,3,3,1.0,0,5,5,1,1,0,1,4,15,5,1,
22023,1630228,22300308,"DEC 12, 2023",GSW @ PHX,L,29,6,10,0.6,1,3,0.333,3,7,0.429,2,4,6,0,1,0,1,4,16,13,1,
22023,1630228,22301222,"DEC 08, 2023",GSW @ OKC,L,29,10,21,0.476,3,6,0.5,1,1,1.0,6,6,12,0,0,0,3,6,24,-15,1,
22023,1630228,22301214,"DEC 06, 2023",GSW vs. POR,W,17,6,6,1.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,2,13,13,1,
22023,1630228,22300280,"DEC 02, 2023",GSW @ LAC,L,16,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,0,0,0,1,0,6,5,1,
22023,1630228,22300273,"NOV 30, 2023",GSW vs. LAC,W,23,6,8,0.75,3,5,0.6,2,4,0.5,1,5,6,3,1,1,1,0,17,13,1,
22023,1630228,22300060,"NOV 28, 2023",GSW @ SAC,L,10,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,4,1,
22023,1630228,22300051,"NOV 24, 2023",GSW vs. SAS,W,20,5,7,0.714,1,2,0.5,1,2,0.5,0,1,1,2,0,0,1,0,12,-1,1,
22023,1630228,22300236,"NOV 22, 2023",GSW @ PHX,L,21,3,7,0.429,0,1,0.0,1,2,0.5,0,1,1,2,1,0,0,5,7,-1,1,
22023,1630228,22300224,"NOV 20, 2023",GSW vs. HOU,W,18,3,7,0.429,1,3,0.333,0,2,0.0,0,3,3,1,0,0,1,3,7,8,1,
22023,1630228,22300207,"NOV 18, 2023",GSW vs. OKC,L,20,6,10,0.6,0,2,0.0,1,2,0.5,2,3,5,2,1,1,3,2,13,-18,1,
22023,1630228,22300201,"NOV 16, 2023",GSW vs. OKC,L,27,8,13,0.615,1,4,0.25,4,5,0.8,0,6,6,2,0,1,4,0,21,-11,1,
22023,1630228,22300025,"NOV 14, 2023",GSW vs. MIN,L,16,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,2,5,-1,1,
22023,1630228,22300186,"NOV 12, 2023",GSW vs. MIN,L,24,2,11,0.182,0,3,0.0,6,7,0.857,2,1,3,0,2,0,0,2,10,5,1,
22023,1630228,22300176,"NOV 11, 2023",GSW vs. CLE,L,21,2,7,0.286,0,1,0.0,8,11,0.727,0,3,3,0,0,0,0,4,12,-1,1,
22023,1630228,22300169,"NOV 08, 2023",GSW @ DEN,L,19,4,12,0.333,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,1,10,9,1,
22023,1630228,22300145,"NOV 06, 2023",GSW @ DET,W,19,2,8,0.25,0,3,0.0,6,8,0.75,0,1,1,0,1,1,1,3,10,0,1,
22023,1630228,22300142,"NOV 05, 2023",GSW @ CLE,L,20,5,14,0.357,1,4,0.25,4,5,0.8,1,2,3,0,0,2,1,2,15,-9,1,
22023,1630228,22300005,"NOV 03, 2023",GSW @ OKC,W,22,9,15,0.6,0,2,0.0,1,2,0.5,1,1,2,1,0,0,3,2,19,3,1,
22023,1630228,22300126,"NOV 01, 2023",GSW vs. SAC,W,17,4,9,0.444,1,2,0.5,3,3,1.0,0,1,1,1,1,0,0,2,12,3,1,
22023,1630228,22300096,"OCT 29, 2023",GSW @ HOU,W,19,3,8,0.375,1,3,0.333,2,3,0.667,0,2,2,1,1,0,3,4,9,4,1,
22023,1630228,22300087,"OCT 27, 2023",GSW @ SAC,W,26,5,11,0.455,1,3,0.333,1,2,0.5,1,4,5,0,0,0,2,3,12,9,1,
22023,1630228,22300062,"OCT 24, 2023",GSW vs. PHX,L,20,4,8,0.5,0,0,0.0,4,6,0.667,3,3,6,1,2,1,2,5,12,4,1,
22023,1630230,22300784,"FEB 14, 2024",NOP vs. WAS,W,24,6,8,0.75,1,3,0.333,0,0,0.0,0,2,2,1,3,0,3,2,13,21,1,
22023,1630230,22300766,"FEB 12, 2024",NOP @ MEM,W,13,2,4,0.5,1,2,0.5,0,0,0.0,2,5,7,0,0,0,0,1,5,0,1,
22023,1630230,22300758,"FEB 10, 2024",NOP @ POR,W,18,4,5,0.8,2,2,1.0,0,0,0.0,1,2,3,1,0,0,1,2,10,-1,1,
22023,1630230,22300718,"FEB 05, 2024",NOP vs. TOR,W,19,2,7,0.286,0,2,0.0,4,4,1.0,1,0,1,5,1,0,4,3,8,2,1,
22023,1630230,22300696,"FEB 02, 2024",NOP @ SAS,W,17,1,6,0.167,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,2,-19,1,
22023,1630230,22300679,"JAN 31, 2024",NOP @ HOU,W,31,3,4,0.75,1,1,1.0,3,4,0.75,0,7,7,2,0,1,0,2,10,8,1,
22023,1630230,22300659,"JAN 29, 2024",NOP @ BOS,L,19,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,3,1,0,0,0,4,9,1,
22023,1630230,22300648,"JAN 27, 2024",NOP @ MIL,L,15,3,6,0.5,0,0,0.0,2,6,0.333,1,0,1,1,1,0,1,2,8,-7,1,
22023,1630230,22300640,"JAN 26, 2024",NOP vs. OKC,L,13,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-10,1,
22023,1630230,22300616,"JAN 23, 2024",NOP vs. UTA,W,17,1,3,0.333,1,1,1.0,0,0,0.0,1,1,2,4,1,0,1,3,3,12,1,
22023,1630230,22300588,"JAN 19, 2024",NOP vs. PHX,L,13,1,4,0.25,1,2,0.5,2,2,1.0,0,0,0,1,0,0,1,0,5,0,1,
22023,1630230,22300575,"JAN 17, 2024",NOP vs. CHA,W,17,3,5,0.6,0,1,0.0,2,2,1.0,1,1,2,1,1,0,0,0,8,4,1,
22023,1630230,22300556,"JAN 15, 2024",NOP @ DAL,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,5,0,15,1,
22023,1630230,22300547,"JAN 13, 2024",NOP @ DAL,W,31,5,12,0.417,2,4,0.5,1,2,0.5,1,5,6,1,0,0,2,3,13,-7,1,
22023,1630230,22300539,"JAN 12, 2024",NOP @ DEN,L,12,2,5,0.4,0,2,0.0,2,2,1.0,1,1,2,0,0,0,0,0,6,-5,1,
22023,1630230,22300525,"JAN 10, 2024",NOP @ GSW,W,13,5,6,0.833,0,0,0.0,2,2,1.0,0,3,3,2,1,0,1,1,12,1,1,
22023,1630230,22300500,"JAN 07, 2024",NOP @ SAC,W,22,3,4,0.75,1,1,1.0,4,4,1.0,2,4,6,2,0,0,1,2,11,20,1,
22023,1630230,22300486,"JAN 05, 2024",NOP vs. LAC,L,17,4,9,0.444,1,1,1.0,0,0,0.0,3,0,3,1,1,0,2,2,9,3,1,
22023,1630230,22300471,"JAN 03, 2024",NOP @ MIN,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,4,2,-10,1,
22023,1630230,22300461,"JAN 02, 2024",NOP vs. BKN,W,16,2,6,0.333,0,2,0.0,2,2,1.0,1,1,2,1,1,1,0,0,6,8,1,
22023,1630230,22300446,"DEC 31, 2023",NOP vs. LAL,W,21,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,3,0,0,0,2,6,10,1,
22023,1630230,22300424,"DEC 28, 2023",NOP vs. UTA,W,16,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,2,0,0,3,1,9,4,1,
22023,1630230,22300410,"DEC 26, 2023",NOP vs. MEM,L,14,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,-6,1,
22023,1630230,22300392,"DEC 23, 2023",NOP vs. HOU,L,12,2,2,1.0,0,0,0.0,2,3,0.667,1,1,2,2,0,0,0,1,6,4,1,
22023,1630230,22300375,"DEC 21, 2023",NOP @ CLE,W,22,4,11,0.364,1,4,0.25,5,7,0.714,3,3,6,3,1,0,1,1,14,16,1,
22023,1630230,22300360,"DEC 19, 2023",NOP vs. MEM,L,17,1,7,0.143,1,4,0.25,0,0,0.0,1,1,2,1,0,0,1,0,3,-11,1,
22023,1630230,22300345,"DEC 17, 2023",NOP @ SAS,W,20,4,6,0.667,3,4,0.75,0,2,0.0,0,3,3,7,2,0,2,3,11,32,1,
22023,1630230,22300326,"DEC 15, 2023",NOP @ CHA,W,13,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-11,1,
22023,1630230,22300311,"DEC 13, 2023",NOP @ WAS,W,28,6,11,0.545,2,5,0.4,2,2,1.0,0,4,4,7,2,0,1,1,16,37,1,
22023,1630230,22300301,"DEC 11, 2023",NOP vs. MIN,W,14,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,1,1,2,5,-10,1,
22023,1630230,22301230,"DEC 07, 2023",NOP @ LAL,L,12,1,2,0.5,1,1,1.0,2,2,1.0,2,2,4,0,0,0,1,1,5,-17,1,
22023,1630230,22301204,"DEC 04, 2023",NOP @ SAC,W,13,1,3,0.333,0,2,0.0,2,2,1.0,2,2,4,2,1,0,1,1,4,7,1,
22023,1630230,22300285,"DEC 02, 2023",NOP @ CHI,L,27,2,7,0.286,1,4,0.25,2,2,1.0,2,1,3,2,1,0,1,3,7,-8,1,
22023,1630230,22300278,"DEC 01, 2023",NOP vs. SAS,W,19,3,4,0.75,1,1,1.0,3,3,1.0,2,4,6,0,0,0,2,1,10,5,1,
22023,1630230,22300262,"NOV 29, 2023",NOP vs. PHI,W,19,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,3,1,1,1,1,4,-3,1,
22023,1630230,22300256,"NOV 27, 2023",NOP @ UTA,L,28,6,12,0.5,1,3,0.333,1,2,0.5,2,7,9,3,3,0,1,3,14,6,1,
22023,1630230,22300243,"NOV 25, 2023",NOP @ UTA,L,21,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,4,0,0,0,1,5,-2,1,
22023,1630230,22300052,"NOV 24, 2023",NOP @ LAC,W,27,0,7,0.0,0,3,0.0,5,6,0.833,2,6,8,1,0,0,0,1,5,-3,1,
22023,1630230,22300233,"NOV 22, 2023",NOP vs. SAC,W,20,4,5,0.8,2,2,1.0,2,3,0.667,2,4,6,4,1,1,1,0,12,25,1,
22023,1630230,22300222,"NOV 20, 2023",NOP vs. SAC,W,26,5,11,0.455,1,5,0.2,0,0,0.0,1,6,7,4,1,0,3,2,11,2,1,
22023,1630230,22300203,"NOV 18, 2023",NOP vs. MIN,L,24,2,4,0.5,1,2,0.5,2,3,0.667,0,1,1,1,1,0,2,2,7,-7,1,
22023,1630230,22300034,"NOV 17, 2023",NOP vs. DEN,W,18,4,6,0.667,4,5,0.8,0,0,0.0,0,5,5,1,1,0,2,0,12,-1,1,
22023,1630230,22300022,"NOV 14, 2023",NOP vs. DAL,W,21,5,9,0.556,1,4,0.25,5,5,1.0,2,2,4,2,1,2,1,2,16,2,1,
22023,1630230,22300183,"NOV 12, 2023",NOP vs. DAL,L,14,2,3,0.667,1,1,1.0,3,3,1.0,1,1,2,2,0,0,2,2,8,4,1,
22023,1630231,22300779,"FEB 14, 2024",PHI vs. MIA,L,28,4,7,0.571,1,2,0.5,0,0,0.0,1,4,5,3,0,0,2,1,9,-2,1,
22023,1630231,22300762,"FEB 12, 2024",PHI @ CLE,W,26,5,5,1.0,0,0,0.0,0,0,0.0,3,5,8,1,0,0,2,4,10,-2,1,
22023,1630231,22300753,"FEB 10, 2024",PHI @ WAS,W,23,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,3,4,18,1,
22023,1630231,22300742,"FEB 09, 2024",PHI vs. ATL,L,19,2,4,0.5,0,1,0.0,1,2,0.5,1,5,6,0,1,0,1,4,5,-10,1,
22023,1630231,22300727,"FEB 07, 2024",PHI vs. GSW,L,29,6,10,0.6,2,3,0.667,1,1,1.0,1,4,5,2,1,0,1,1,15,-9,1,
22023,1630231,22300715,"FEB 05, 2024",PHI vs. DAL,L,6,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,0,0,1,1,0,5,4,1,
22023,1630231,22300698,"FEB 03, 2024",PHI vs. BKN,L,21,5,9,0.556,1,2,0.5,0,0,0.0,0,4,4,4,0,0,0,1,11,1,1,
22023,1630231,22300686,"FEB 01, 2024",PHI @ UTA,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-3,1,
22023,1630231,22300673,"JAN 30, 2024",PHI @ GSW,L,26,1,2,0.5,0,1,0.0,0,3,0.0,0,2,2,0,1,1,2,3,2,16,1,
22023,1630231,22300668,"JAN 29, 2024",PHI @ POR,L,18,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,1,0,0,2,5,6,-13,1,
22023,1630231,22300644,"JAN 27, 2024",PHI @ DEN,L,19,3,5,0.6,0,1,0.0,1,2,0.5,0,4,4,1,0,0,2,4,7,8,1,
22023,1630231,22300627,"JAN 25, 2024",PHI @ IND,L,31,4,6,0.667,0,1,0.0,3,6,0.5,1,2,3,2,2,0,2,4,11,4,1,
22023,1630231,22300608,"JAN 22, 2024",PHI vs. SAS,W,17,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,9,1,
22023,1630231,22300585,"JAN 19, 2024",PHI @ ORL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,1,
22023,1630231,22300555,"JAN 15, 2024",PHI vs. HOU,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-10,1,
22023,1630231,22300532,"JAN 12, 2024",PHI vs. SAC,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,1630231,22300521,"JAN 10, 2024",PHI @ ATL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,2,1,
22023,1630231,22300495,"JAN 06, 2024",PHI vs. UTA,L,17,4,7,0.571,0,1,0.0,1,2,0.5,1,1,2,1,1,0,0,4,9,-1,1,
22023,1630231,22300483,"JAN 05, 2024",PHI vs. NYK,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-12,1,
22023,1630231,22300459,"JAN 02, 2024",PHI vs. CHI,W,9,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-17,1,
22023,1630231,22300442,"DEC 30, 2023",PHI @ CHI,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1,
22023,1630231,22300415,"DEC 27, 2023",PHI @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630231,22300404,"DEC 25, 2023",PHI @ MIA,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,-7,1,
22023,1630231,22300382,"DEC 22, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630231,22300367,"DEC 20, 2023",PHI vs. MIN,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,11,1,
22023,1630231,22300335,"DEC 16, 2023",PHI @ CHA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,1,0,6,1,
22023,1630231,22300327,"DEC 15, 2023",PHI vs. DET,W,7,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,4,-6,1,
22023,1630231,22300310,"DEC 13, 2023",PHI @ DET,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,2,-6,1,
22023,1630231,22300295,"DEC 11, 2023",PHI vs. WAS,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,3,1,
22023,1630231,22300275,"DEC 01, 2023",PHI @ BOS,L,13,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,0,2,0,0,1,2,0,1,
22023,1630231,22300262,"NOV 29, 2023",PHI @ NOP,L,17,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,2,4,4,4,1,
22023,1630231,22300255,"NOV 27, 2023",PHI vs. LAL,W,5,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,1,1,13,1,
22023,1630231,22300232,"NOV 22, 2023",PHI @ MIN,L,6,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,2,3,8,1,
22023,1630231,22300208,"NOV 19, 2023",PHI @ BKN,W,4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-1,1,
22023,1630231,22300019,"NOV 14, 2023",PHI vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630231,22300148,"NOV 06, 2023",PHI vs. WAS,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-6,1,
22023,1630231,22300132,"NOV 04, 2023",PHI vs. PHX,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-5,1,
22023,1630231,22300128,"NOV 02, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1630231,22300099,"OCT 29, 2023",LAC vs. SAS,W,18,4,6,0.667,1,3,0.333,1,2,0.5,0,2,2,0,1,1,2,1,10,13,1,
22023,1630231,22300074,"OCT 25, 2023",LAC vs. POR,W,14,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,2,0,-17,1,
22023,1630235,22300742,"FEB 09, 2024",ATL @ PHI,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,4,0,0,1,1,0,1,1,
22023,1630235,22300653,"JAN 28, 2024",ATL vs. TOR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,1,0,-7,1,
22023,1630235,22300626,"JAN 24, 2024",ATL @ GSW,L,15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,5,2,0,1,1,0,-9,1,
22023,1630235,22300613,"JAN 22, 2024",ATL @ SAC,L,8,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-11,1,
22023,1630235,22300595,"JAN 20, 2024",ATL vs. CLE,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,6,1,
22023,1630235,22300587,"JAN 19, 2024",ATL @ MIA,W,10,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,3,0,0,1,0,3,-4,1,
22023,1630235,22300559,"JAN 15, 2024",ATL vs. SAS,W,12,1,3,0.333,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,2,3,-13,1,
22023,1630235,22300543,"JAN 13, 2024",ATL vs. WAS,L,13,1,4,0.25,0,0,0.0,2,4,0.5,0,2,2,1,1,0,2,1,4,-7,1,
22023,1630235,22300533,"JAN 12, 2024",ATL vs. IND,L,20,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,6,1,0,1,0,4,-5,1,
22023,1630235,22300521,"JAN 10, 2024",ATL vs. PHI,W,19,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,3,0,0,0,3,4,6,1,
22023,1630235,22300480,"JAN 05, 2024",ATL @ IND,L,14,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,1,0,2,0,6,-11,1,
22023,1630235,22300467,"JAN 03, 2024",ATL vs. OKC,W,14,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,1,0,3,6,7,1,
22023,1630235,22300408,"DEC 26, 2023",ATL @ CHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1630235,22300336,"DEC 16, 2023",ATL @ CLE,L,7,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,-4,1,
22023,1630235,22300330,"DEC 15, 2023",ATL @ TOR,W,11,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,4,1,0,0,1,0,2,1,
22023,1630235,22301218,"DEC 08, 2023",ATL @ PHI,L,13,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,1,0,0,1,2,6,-3,1,
22023,1630235,22300055,"NOV 28, 2023",ATL @ CLE,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630235,22300241,"NOV 25, 2023",ATL @ WAS,W,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-7,1,
22023,1630235,22300018,"NOV 14, 2023",ATL @ DET,W,13,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,4,0,0,0,0,2,-3,1,
22023,1630235,22300097,"OCT 29, 2023",ATL @ MIL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-7,1,
22023,1630240,22300787,"FEB 14, 2024",PHX vs. DET,W,24,4,9,0.444,0,3,0.0,8,12,0.667,0,6,6,2,4,0,2,0,16,3,1,
22023,1630240,22300739,"FEB 08, 2024",PHX vs. UTA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630240,22300612,"JAN 22, 2024",PHX vs. CHI,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,2,1,
22023,1630240,22300511,"JAN 08, 2024",PHX @ LAC,L,5,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,0,2,-3,1,
22023,1630240,22300503,"JAN 07, 2024",PHX vs. MEM,L,4,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,1,0,1,1,-8,1,
22023,1630240,22300489,"JAN 05, 2024",PHX vs. MIA,W,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,0,-5,1,
22023,1630240,22300436,"DEC 29, 2023",PHX vs. CHA,W,14,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,3,1,0,0,1,1,11,1,
22023,1630240,22300418,"DEC 27, 2023",PHX @ HOU,W,12,2,2,1.0,0,0,0.0,5,5,1.0,0,2,2,1,0,0,2,1,9,3,1,
22023,1630240,22300387,"DEC 22, 2023",PHX @ SAC,L,20,2,8,0.25,0,3,0.0,2,2,1.0,1,2,3,4,1,1,1,2,6,11,1,
