SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630240,22301228,"DEC 08, 2023",PHX vs. SAC,L,1,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,4,1,
22023,1630240,22300140,"NOV 05, 2023",PHX @ DET,W,3,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-5,1,
22023,1630240,22300132,"NOV 04, 2023",PHX @ PHI,L,4,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,3,1,
22023,1630240,22300094,"OCT 28, 2023",PHX vs. UTA,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,0,2,-4,1,
22023,1630241,22300762,"FEB 12, 2024",CLE vs. PHI,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,1,
22023,1630241,22300756,"FEB 10, 2024",CLE @ TOR,W,10,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,6,3,1,
22023,1630241,22300735,"FEB 08, 2024",CLE @ BKN,W,12,3,7,0.429,3,7,0.429,0,0,0.0,0,0,0,0,1,0,0,1,9,-6,1,
22023,1630241,22300728,"FEB 07, 2024",CLE @ WAS,W,14,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,0,3,-3,1,
22023,1630241,22300714,"FEB 05, 2024",CLE vs. SAC,W,11,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,2,1,0,0,0,9,8,1,
22023,1630241,22300703,"FEB 03, 2024",CLE @ SAS,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,3,1,0,1,2,3,-8,1,
22023,1630241,22300687,"FEB 01, 2024",CLE @ MEM,W,18,3,6,0.5,3,5,0.6,0,0,0.0,0,2,2,1,0,0,0,1,9,-5,1,
22023,1630241,22300675,"JAN 31, 2024",CLE vs. DET,W,16,4,6,0.667,3,5,0.6,0,0,0.0,0,2,2,1,1,0,0,1,11,-9,1,
22023,1630241,22300658,"JAN 29, 2024",CLE vs. LAC,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,
22023,1630241,22300639,"JAN 26, 2024",CLE @ MIL,W,17,3,6,0.5,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,3,7,5,1,
22023,1630241,22300624,"JAN 24, 2024",CLE @ MIL,L,27,4,9,0.444,4,9,0.444,0,0,0.0,0,2,2,3,0,0,1,1,12,1,1,
22023,1630241,22300607,"JAN 22, 2024",CLE @ ORL,W,31,8,13,0.615,8,13,0.615,2,2,1.0,2,1,3,1,1,0,1,2,26,12,1,
22023,1630241,22300595,"JAN 20, 2024",CLE @ ATL,W,30,6,16,0.375,5,14,0.357,1,1,1.0,0,4,4,6,0,0,1,2,18,8,1,
22023,1630241,22300572,"JAN 17, 2024",CLE vs. MIL,W,22,4,8,0.5,2,6,0.333,0,0,0.0,3,2,5,5,0,0,0,1,10,3,1,
22023,1630241,22300561,"JAN 15, 2024",CLE vs. CHI,W,20,5,7,0.714,4,6,0.667,1,1,1.0,1,2,3,2,2,0,0,4,15,0,1,
22023,1630241,22300527,"JAN 11, 2024",CLE vs. BKN,W,32,2,12,0.167,2,11,0.182,0,0,0.0,2,7,9,1,1,0,0,1,6,2,1,
22023,1630241,22300497,"JAN 07, 2024",CLE vs. SAS,W,23,5,11,0.455,5,9,0.556,3,3,1.0,0,3,3,3,0,0,0,0,18,23,1,
22023,1630241,22300482,"JAN 05, 2024",CLE vs. WAS,W,26,4,12,0.333,3,9,0.333,0,0,0.0,0,2,2,2,1,0,0,2,11,8,1,
22023,1630241,22300465,"JAN 03, 2024",CLE vs. WAS,W,29,4,11,0.364,3,9,0.333,0,0,0.0,1,4,5,6,0,0,0,2,11,27,1,
22023,1630241,22300452,"JAN 01, 2024",CLE @ TOR,L,17,6,11,0.545,4,8,0.5,0,0,0.0,0,3,3,1,0,0,1,2,16,-2,1,
22023,1630241,22300433,"DEC 29, 2023",CLE vs. MIL,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,1,3,-1,1,
22023,1630241,22300375,"DEC 21, 2023",CLE vs. NOP,L,12,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1,1,
22023,1630241,22300364,"DEC 20, 2023",CLE vs. UTA,W,30,9,16,0.563,8,14,0.571,1,2,0.5,0,3,3,2,1,0,2,4,27,17,1,
22023,1630241,22300349,"DEC 18, 2023",CLE vs. HOU,W,24,6,11,0.545,5,10,0.5,2,2,1.0,1,3,4,3,1,1,0,1,19,13,1,
22023,1630241,22300336,"DEC 16, 2023",CLE vs. ATL,W,8,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,1,9,4,1,
22023,1630241,22300294,"DEC 11, 2023",CLE @ ORL,L,17,2,6,0.333,2,4,0.5,0,0,0.0,1,2,3,1,0,0,1,2,6,-4,1,
22023,1630241,22301220,"DEC 08, 2023",CLE @ MIA,W,10,3,5,0.6,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,2,9,-8,1,
22023,1630241,22300283,"DEC 02, 2023",CLE @ DET,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,
22023,1630241,22300229,"NOV 22, 2023",CLE vs. MIA,L,17,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,1,0,0,1,3,9,-10,1,
22023,1630241,22300040,"NOV 21, 2023",CLE @ PHI,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630241,22300210,"NOV 19, 2023",CLE vs. DEN,W,24,3,10,0.3,3,9,0.333,0,0,0.0,1,1,2,1,0,0,0,2,9,-15,1,
22023,1630241,22300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630241,22300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630241,22300191,"NOV 13, 2023",CLE @ SAC,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630241,22300142,"NOV 05, 2023",CLE vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630241,22300112,"OCT 31, 2023",CLE vs. NYK,L,14,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,2,1,0,1,0,6,-2,1,
22023,1630241,22300091,"OCT 28, 2023",CLE vs. IND,L,6,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,2,1,
22023,1630243,22300778,"FEB 14, 2024",ORL vs. NYK,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-12,1,
22023,1630243,22300655,"JAN 28, 2024",ORL vs. PHX,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630243,22300638,"JAN 26, 2024",ORL @ MEM,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1,
22023,1630243,22300607,"JAN 22, 2024",ORL vs. CLE,L,14,2,4,0.5,0,1,0.0,4,6,0.667,0,1,1,5,1,0,1,0,8,2,1,
22023,1630243,22300601,"JAN 21, 2024",ORL vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,
22023,1630243,22300585,"JAN 19, 2024",ORL vs. PHI,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1630243,22300546,"JAN 13, 2024",ORL @ OKC,L,17,3,6,0.5,0,3,0.0,1,1,1.0,0,4,4,1,0,3,2,2,7,4,1,
22023,1630243,22300535,"JAN 12, 2024",ORL @ MIA,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,4,1,
22023,1630243,22300513,"JAN 09, 2024",ORL vs. MIN,L,28,3,9,0.333,3,4,0.75,2,2,1.0,1,2,3,3,1,0,2,1,11,-10,1,
22023,1630243,22300499,"JAN 07, 2024",ORL vs. ATL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,2,-3,1,
22023,1630243,22300488,"JAN 05, 2024",ORL @ DEN,W,31,2,4,0.5,0,1,0.0,1,1,1.0,1,4,5,2,2,1,0,4,5,10,1,
22023,1630243,22300476,"JAN 03, 2024",ORL @ SAC,L,38,2,7,0.286,0,3,0.0,1,2,0.5,0,2,2,6,2,1,0,5,5,1,1,
22023,1630243,22300415,"DEC 27, 2023",ORL vs. PHI,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3,1,
22023,1630245,22300781,"FEB 14, 2024",CHI @ CLE,L,33,4,10,0.4,4,7,0.571,0,0,0.0,2,2,4,2,0,0,3,3,12,-5,1,
22023,1630245,22300763,"FEB 12, 2024",CHI @ ATL,W,39,12,18,0.667,5,7,0.714,0,1,0.0,0,2,2,7,1,1,2,2,29,13,1,
22023,1630245,22300752,"FEB 10, 2024",CHI @ ORL,L,39,7,12,0.583,5,8,0.625,0,0,0.0,0,2,2,2,1,0,1,5,19,1,1,
22023,1630245,22300737,"FEB 08, 2024",CHI @ MEM,W,27,4,5,0.8,2,2,1.0,0,0,0.0,0,0,0,2,0,0,2,2,10,-1,1,
22023,1630245,22300723,"FEB 06, 2024",CHI vs. MIN,W,29,3,6,0.5,0,1,0.0,0,1,0.0,0,1,1,3,1,2,2,3,6,-9,1,
22023,1630245,22300700,"FEB 03, 2024",CHI vs. SAC,L,39,7,16,0.438,3,9,0.333,1,2,0.5,1,3,4,5,2,0,2,3,18,-15,1,
22023,1630245,22300674,"JAN 31, 2024",CHI @ CHA,W,39,7,10,0.7,2,5,0.4,0,0,0.0,0,1,1,6,3,1,1,3,16,18,1,
22023,1630245,22300672,"JAN 30, 2024",CHI vs. TOR,L,39,8,11,0.727,4,5,0.8,1,2,0.5,1,4,5,2,0,1,4,4,21,-10,1,
22023,1630245,22300656,"JAN 28, 2024",CHI @ POR,W,33,5,12,0.417,1,4,0.25,0,0,0.0,0,5,5,3,0,3,1,1,11,1,1,
22023,1630245,22300633,"JAN 25, 2024",CHI @ LAL,L,30,6,11,0.545,2,5,0.4,4,4,1.0,1,1,2,1,2,1,2,2,18,-11,1,
22023,1630245,22300612,"JAN 22, 2024",CHI @ PHX,L,30,6,11,0.545,0,2,0.0,1,2,0.5,1,0,1,0,2,1,1,2,13,-10,1,
22023,1630245,22300597,"JAN 20, 2024",CHI vs. MEM,W,28,7,10,0.7,3,5,0.6,3,3,1.0,0,6,6,4,1,1,3,1,20,28,1,
22023,1630245,22300580,"JAN 18, 2024",CHI @ TOR,W,32,4,9,0.444,0,1,0.0,2,2,1.0,0,1,1,5,0,1,0,2,10,10,1,
22023,1630245,22300561,"JAN 15, 2024",CHI @ CLE,L,19,3,7,0.429,1,2,0.5,3,3,1.0,1,2,3,3,0,0,0,3,10,6,1,
22023,1630245,22300548,"JAN 13, 2024",CHI @ SAS,W,29,8,9,0.889,3,3,1.0,2,2,1.0,0,2,2,4,1,0,2,4,21,7,1,
22023,1630245,22300536,"JAN 12, 2024",CHI vs. GSW,L,17,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,3,4,6,-23,1,
22023,1630245,22300523,"JAN 10, 2024",CHI vs. HOU,W,18,3,8,0.375,2,4,0.5,0,0,0.0,2,2,4,3,0,0,0,0,8,-5,1,
22023,1630245,22300506,"JAN 08, 2024",CHI @ CHA,W,18,2,3,0.667,0,0,0.0,2,2,1.0,1,0,1,2,0,1,1,3,6,-3,1,
22023,1630245,22300484,"JAN 05, 2024",CHI vs. CHA,W,40,5,9,0.556,2,3,0.667,0,0,0.0,0,5,5,4,1,2,0,2,12,14,1,
22023,1630245,22300468,"JAN 03, 2024",CHI @ NYK,L,31,2,12,0.167,1,6,0.167,2,2,1.0,0,4,4,4,0,2,0,1,7,-11,1,
22023,1630245,22300459,"JAN 02, 2024",CHI @ PHI,L,32,7,14,0.5,1,4,0.25,0,0,0.0,0,3,3,0,1,0,3,2,15,-19,1,
22023,1630245,22300442,"DEC 30, 2023",CHI vs. PHI,W,29,3,11,0.273,0,4,0.0,0,0,0.0,2,1,3,2,0,1,0,2,6,0,1,
22023,1630245,22300422,"DEC 28, 2023",CHI vs. IND,L,33,7,15,0.467,0,2,0.0,1,2,0.5,1,4,5,3,0,0,0,3,15,-9,1,
22023,1630245,22300408,"DEC 26, 2023",CHI vs. ATL,W,35,6,14,0.429,2,4,0.5,5,6,0.833,4,3,7,4,3,0,0,1,19,11,1,
22023,1630245,22300396,"DEC 23, 2023",CHI vs. CLE,L,20,2,6,0.333,0,3,0.0,0,0,0.0,1,2,3,1,0,0,1,3,4,-8,1,
22023,1630245,22300376,"DEC 21, 2023",CHI vs. SAS,W,26,5,8,0.625,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,2,11,13,1,
22023,1630245,22300370,"DEC 20, 2023",CHI vs. LAL,W,22,5,8,0.625,4,6,0.667,0,0,0.0,1,1,2,1,2,2,1,1,14,0,1,
22023,1630245,22300351,"DEC 18, 2023",CHI @ PHI,W,19,1,3,0.333,0,1,0.0,2,2,1.0,3,1,4,1,1,1,2,1,4,-23,1,
22023,1630245,22300337,"DEC 16, 2023",CHI @ MIA,L,41,3,11,0.273,2,7,0.286,0,0,0.0,1,3,4,3,2,1,2,4,8,6,1,
22023,1630245,22300320,"DEC 14, 2023",CHI @ MIA,W,35,10,12,0.833,3,4,0.75,1,4,0.25,2,6,8,5,1,0,0,3,24,-1,1,
22023,1630245,22300307,"DEC 12, 2023",CHI vs. DEN,L,38,3,7,0.429,1,4,0.25,2,2,1.0,0,3,3,3,0,1,2,4,9,-6,1,
22023,1630245,22300300,"DEC 11, 2023",CHI @ MIL,L,26,0,6,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2,1,
22023,1630245,22301223,"DEC 08, 2023",CHI @ SAS,W,26,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,3,1,0,0,1,4,-2,1,
22023,1630245,22301211,"DEC 06, 2023",CHI vs. CHA,W,22,3,9,0.333,2,4,0.5,0,0,0.0,0,2,2,2,1,0,4,2,8,11,1,
22023,1630245,22300285,"DEC 02, 2023",CHI vs. NOP,W,33,6,9,0.667,1,4,0.25,2,2,1.0,0,0,0,3,2,0,2,2,15,8,1,
22023,1630245,22300269,"NOV 30, 2023",CHI vs. MIL,W,39,6,8,0.75,1,3,0.333,1,2,0.5,1,5,6,6,3,0,2,2,14,-8,1,
22023,1630245,22300053,"NOV 28, 2023",CHI @ BOS,L,24,4,10,0.4,1,3,0.333,1,2,0.5,0,0,0,2,1,0,0,3,10,-16,1,
22023,1630245,22300250,"NOV 26, 2023",CHI @ BKN,L,14,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,2,0,0,1,2,5,-21,1,
22023,1630245,22300046,"NOV 24, 2023",CHI @ TOR,L,13,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,2,-5,1,
22023,1630245,22300234,"NOV 22, 2023",CHI @ OKC,L,21,4,7,0.571,3,5,0.6,0,0,0.0,0,2,2,2,1,1,2,4,11,-9,1,
22023,1630245,22300220,"NOV 20, 2023",CHI vs. MIA,L,12,1,3,0.333,0,1,0.0,4,4,1.0,1,1,2,1,0,0,0,2,6,2,1,
22023,1630245,22300204,"NOV 18, 2023",CHI vs. MIA,W,13,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,2,0,0,1,2,2,16,1,
22023,1630245,22300033,"NOV 17, 2023",CHI vs. ORL,L,14,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-12,1,
22023,1630245,22300196,"NOV 15, 2023",CHI vs. ORL,L,18,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,2,0,0,1,1,5,-6,1,
22023,1630245,22300190,"NOV 13, 2023",CHI @ MIL,L,26,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,1,4,5,-13,1,
22023,1630245,22300181,"NOV 12, 2023",CHI vs. DET,W,27,6,7,0.857,0,1,0.0,1,2,0.5,0,1,1,3,3,0,0,3,13,19,1,
22023,1630245,22300162,"NOV 08, 2023",CHI vs. PHX,L,10,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,0,2,-4,1,
22023,1630245,22300152,"NOV 06, 2023",CHI vs. UTA,W,16,2,5,0.4,2,3,0.667,2,2,1.0,0,1,1,0,0,0,1,0,8,6,1,
22023,1630245,22300124,"NOV 01, 2023",CHI @ DAL,L,11,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,1,8,8,1,
22023,1630245,22300102,"OCT 30, 2023",CHI @ IND,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,2,0,-2,1,
22023,1630245,22300088,"OCT 28, 2023",CHI @ DET,L,15,2,7,0.286,1,2,0.5,0,0,0.0,2,1,3,3,0,0,0,0,5,-6,1,
22023,1630245,22300082,"OCT 27, 2023",CHI vs. TOR,W,11,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,10,1,
22023,1630245,22300070,"OCT 25, 2023",CHI vs. OKC,L,9,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,1,1,0,1,0,8,3,1,
22023,1630256,22300783,"FEB 14, 2024",HOU @ MEM,L,15,2,7,0.286,1,1,1.0,2,4,0.5,4,2,6,1,1,0,1,2,7,-11,1,
22023,1630256,22300765,"FEB 12, 2024",HOU vs. NYK,W,12,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,4,0,1,2,2,6,1,
22023,1630256,22300754,"FEB 10, 2024",HOU @ ATL,L,9,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,2,4,1,
22023,1630256,22300744,"FEB 09, 2024",HOU @ TOR,L,15,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,1,1,0,0,1,4,10,1,
22023,1630256,22300719,"FEB 06, 2024",HOU @ IND,L,14,1,2,0.5,1,1,1.0,0,0,0.0,2,3,5,0,1,0,0,2,3,-5,1,
22023,1630256,22300709,"FEB 04, 2024",HOU @ MIN,L,10,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,3,2,-6,1,
22023,1630256,22300692,"FEB 02, 2024",HOU vs. TOR,W,17,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,2,2,14,1,
22023,1630256,22300679,"JAN 31, 2024",HOU vs. NOP,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,2,-10,1,
22023,1630256,22300662,"JAN 29, 2024",HOU vs. LAL,W,19,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,2,7,14,1,
22023,1630256,22300645,"JAN 27, 2024",HOU @ BKN,L,17,3,5,0.6,0,1,0.0,0,0,0.0,1,4,5,2,0,0,1,5,6,3,1,
22023,1630256,22300635,"JAN 26, 2024",HOU @ CHA,W,11,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,13,1,
22023,1630256,22300603,"JAN 21, 2024",HOU vs. BOS,L,15,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,1,2,-2,1,
22023,1630256,22300598,"JAN 20, 2024",HOU vs. UTA,W,14,1,4,0.25,0,1,0.0,0,0,0.0,3,0,3,3,1,1,0,2,2,8,1,
22023,1630256,22300573,"JAN 17, 2024",HOU @ NYK,L,14,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,1,1,
22023,1630256,22300555,"JAN 15, 2024",HOU @ PHI,L,13,1,4,0.25,0,3,0.0,0,0,0.0,1,3,4,2,0,0,0,4,2,5,1,
22023,1630256,22300542,"JAN 13, 2024",HOU @ BOS,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,-13,1,
22023,1630256,22300534,"JAN 12, 2024",HOU @ DET,W,20,1,2,0.5,0,0,0.0,0,0,0.0,2,5,7,1,0,0,1,1,2,-1,1,
22023,1630256,22300523,"JAN 10, 2024",HOU @ CHI,L,18,1,3,0.333,0,2,0.0,1,2,0.5,1,1,2,0,0,0,0,1,3,-13,1,
22023,1630256,22300509,"JAN 08, 2024",HOU @ MIA,L,34,3,8,0.375,1,4,0.25,2,2,1.0,3,1,4,1,2,0,0,5,9,-4,1,
22023,1630256,22300496,"JAN 06, 2024",HOU vs. MIL,W,19,2,3,0.667,0,0,0.0,0,0,0.0,3,5,8,0,1,0,0,4,4,3,1,
22023,1630256,22300485,"JAN 05, 2024",HOU vs. MIN,L,21,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,1,0,0,1,0,-13,1,
22023,1630256,22300469,"JAN 03, 2024",HOU vs. BKN,W,31,2,2,1.0,2,2,1.0,2,2,1.0,0,4,4,3,0,0,1,4,8,17,1,
22023,1630256,22300453,"JAN 01, 2024",HOU vs. DET,W,26,6,10,0.6,0,2,0.0,4,6,0.667,0,3,3,0,1,0,1,6,16,15,1,
22023,1630256,22300434,"DEC 29, 2023",HOU vs. PHI,L,35,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,2,0,0,0,3,4,4,1,
22023,1630256,22300418,"DEC 27, 2023",HOU vs. PHX,L,24,3,3,1.0,1,1,1.0,0,0,0.0,1,1,2,1,1,0,0,3,7,-4,1,
22023,1630256,22300409,"DEC 26, 2023",HOU vs. IND,L,14,2,3,0.667,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,1,5,4,1,
22023,1630256,22300392,"DEC 23, 2023",HOU @ NOP,W,11,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,0,0,0,0,2,2,1,1,
22023,1630256,22300385,"DEC 22, 2023",HOU vs. DAL,W,18,1,2,0.5,0,1,0.0,0,0,0.0,1,7,8,1,0,0,3,4,2,-4,1,
22023,1630256,22300371,"DEC 20, 2023",HOU vs. ATL,L,19,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-2,1,
22023,1630256,22300349,"DEC 18, 2023",HOU @ CLE,L,16,1,4,0.25,0,0,0.0,1,1,1.0,2,1,3,1,0,0,0,2,3,-5,1,
22023,1630256,22300346,"DEC 17, 2023",HOU @ MIL,L,19,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,2,2,0,4,1,
22023,1630256,22300314,"DEC 13, 2023",HOU vs. MEM,W,23,4,9,0.444,1,4,0.25,1,3,0.333,3,4,7,3,1,0,0,1,10,-4,1,
22023,1630256,22300298,"DEC 11, 2023",HOU vs. SAS,W,9,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,0,5,1,1,
22023,1630256,22301224,"DEC 08, 2023",HOU @ DEN,W,13,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,2,5,2,1,
22023,1630256,22301212,"DEC 06, 2023",HOU vs. OKC,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,3,1,
22023,1630256,22300291,"DEC 02, 2023",HOU @ LAL,L,14,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-8,1,
22023,1630256,22300059,"NOV 28, 2023",HOU @ DAL,L,11,1,2,0.5,0,1,0.0,3,3,1.0,1,1,2,2,1,0,0,2,5,-3,1,
22023,1630256,22300048,"NOV 24, 2023",HOU vs. DEN,W,16,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,4,4,6,1,
22023,1630256,22300231,"NOV 22, 2023",HOU vs. MEM,W,26,1,4,0.25,0,3,0.0,0,0,0.0,1,8,9,4,1,0,0,4,2,26,1,
22023,1630256,22300224,"NOV 20, 2023",HOU @ GSW,L,21,4,7,0.571,1,2,0.5,0,0,0.0,2,1,3,1,0,0,1,3,9,-7,1,
22023,1630256,22300216,"NOV 19, 2023",HOU @ LAL,L,16,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,2,1,0,0,1,4,6,1,
22023,1630256,22300037,"NOV 17, 2023",HOU @ LAC,L,9,3,5,0.6,0,1,0.0,0,0,0.0,3,1,4,0,0,0,1,5,6,-9,1,
22023,1630256,22300182,"NOV 12, 2023",HOU vs. DEN,W,20,1,3,0.333,0,0,0.0,1,2,0.5,3,3,6,0,3,0,0,2,3,2,1,
22023,1630256,22300011,"NOV 10, 2023",HOU vs. NOP,W,24,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,2,3,0,0,4,7,1,1,
22023,1630256,22300163,"NOV 08, 2023",HOU vs. LAL,W,27,6,10,0.6,2,6,0.333,0,0,0.0,1,0,1,1,0,2,0,3,14,16,1,
22023,1630256,22300153,"NOV 06, 2023",HOU vs. SAC,W,21,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,1,2,0,0,2,8,28,1,
22023,1630256,22300137,"NOV 04, 2023",HOU vs. SAC,W,21,4,6,0.667,3,3,1.0,0,0,0.0,0,4,4,1,0,0,0,4,11,4,1,
22023,1630256,22300122,"NOV 01, 2023",HOU vs. CHA,W,19,1,5,0.2,1,2,0.5,1,2,0.5,1,5,6,5,0,0,0,4,4,17,1,
22023,1630256,22300096,"OCT 29, 2023",HOU vs. GSW,L,22,2,6,0.333,0,2,0.0,2,2,1.0,2,6,8,1,2,2,1,2,6,-24,1,
22023,1630256,22300083,"OCT 27, 2023",HOU @ SAS,L,14,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,3,0,1,1,3,-8,1,
22023,1630256,22300066,"OCT 25, 2023",HOU @ ORL,L,15,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,1,1,0,1,5,-11,1,
22023,1630259,22300309,"DEC 12, 2023",SAC @ LAC,L,8,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,0,5,12,1,
22023,1630259,22300264,"NOV 29, 2023",SAC vs. LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630259,22300191,"NOV 13, 2023",SAC vs. CLE,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1630259,22300153,"NOV 06, 2023",SAC @ HOU,L,8,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,9,1,
