SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630259,22300137,"NOV 04, 2023",SAC @ HOU,L,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1630259,22300072,"OCT 25, 2023",SAC @ UTA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630264,22300705,"FEB 04, 2024",WAS vs. PHX,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,3,0,0,3,1,
22023,1630264,22300689,"FEB 02, 2024",WAS vs. MIA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630264,22300676,"JAN 31, 2024",WAS vs. LAC,L,8,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,1,0,1,0,3,10,1,
22023,1630264,22300628,"JAN 25, 2024",WAS vs. UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630264,22300620,"JAN 24, 2024",WAS vs. MIN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,
22023,1630264,22300558,"JAN 15, 2024",WAS vs. DET,L,3,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,1,0,3,1,1,
22023,1630264,22300494,"JAN 06, 2024",WAS vs. NYK,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,5,1,
22023,1630264,22300482,"JAN 05, 2024",WAS @ CLE,L,5,0,3,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,-1,1,
22023,1630264,22300465,"JAN 03, 2024",WAS @ CLE,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1,
22023,1630264,22300416,"DEC 27, 2023",WAS vs. TOR,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1,
22023,1630264,22300386,"DEC 22, 2023",WAS @ GSW,L,11,4,5,0.8,0,1,0.0,0,0,0.0,2,1,3,0,0,1,0,0,8,10,1,
22023,1630264,22300381,"DEC 21, 2023",WAS @ POR,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630264,22300358,"DEC 18, 2023",WAS @ SAC,L,20,2,5,0.4,0,2,0.0,0,0,0.0,1,3,4,3,0,0,1,1,4,9,1,
22023,1630264,22300347,"DEC 17, 2023",WAS @ PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630264,22300328,"DEC 15, 2023",WAS vs. IND,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1630264,22300311,"DEC 13, 2023",WAS vs. NOP,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,2,2,-4,1,
22023,1630264,22300295,"DEC 11, 2023",WAS @ PHI,L,10,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,0,0,1,2,2,3,2,1,
22023,1630264,22301219,"DEC 08, 2023",WAS @ BKN,L,4,1,4,0.25,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,1,2,-2,1,
22023,1630264,22300259,"NOV 29, 2023",WAS @ ORL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1630264,22300253,"NOV 27, 2023",WAS @ DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630264,22300241,"NOV 25, 2023",WAS vs. ATL,L,18,4,6,0.667,0,1,0.0,2,2,1.0,1,2,3,1,0,0,2,1,10,-8,1,
22023,1630264,22300219,"NOV 20, 2023",WAS vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,
22023,1630264,22300028,"NOV 17, 2023",WAS vs. NYK,L,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,-1,1,
22023,1630264,22300192,"NOV 15, 2023",WAS vs. DAL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,3,1,0,9,1,
22023,1630264,22300157,"NOV 08, 2023",WAS @ CHA,W,4,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,1,
22023,1630264,22300148,"NOV 06, 2023",WAS @ PHI,L,8,2,3,0.667,0,1,0.0,1,2,0.5,1,0,1,0,1,2,0,0,5,6,1,
22023,1630264,22300003,"NOV 03, 2023",WAS @ MIA,L,7,2,3,0.667,0,0,0.0,2,2,1.0,1,1,2,0,0,1,1,1,6,18,1,
22023,1630264,22300117,"NOV 01, 2023",WAS @ ATL,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,17,1,
22023,1630264,22300103,"OCT 30, 2023",WAS vs. BOS,L,10,1,3,0.333,0,0,0.0,3,4,0.75,0,2,2,1,0,0,0,2,5,9,1,
22023,1630284,22300778,"FEB 14, 2024",ORL vs. NYK,W,3,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,4,0,1,
22023,1630284,22300585,"JAN 19, 2024",ORL vs. PHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,0,1,
22023,1630296,22300767,"FEB 12, 2024",DEN @ MIL,L,6,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,1,2,2,1,
22023,1630296,22300697,"FEB 02, 2024",DEN vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630296,22300539,"JAN 12, 2024",DEN vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,
22023,1630296,22300524,"JAN 10, 2024",DEN @ UTA,L,6,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2,12,1,
22023,1630296,22300502,"JAN 07, 2024",DEN vs. DET,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-6,1,
22023,1630296,22300488,"JAN 05, 2024",DEN vs. ORL,L,6,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,6,1,
22023,1630296,22300455,"JAN 01, 2024",DEN vs. CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,1,
22023,1630296,22300435,"DEC 29, 2023",DEN vs. OKC,L,3,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-6,1,
22023,1630296,22300425,"DEC 28, 2023",DEN vs. MEM,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,8,1,
22023,1630296,22300263,"NOV 29, 2023",DEN vs. HOU,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-9,1,
22023,1630296,22300252,"NOV 26, 2023",DEN vs. SAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,1,
22023,1630296,22300156,"NOV 06, 2023",DEN vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1630296,22300123,"NOV 01, 2023",DEN @ MIN,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,0,1,
22023,1630296,22300095,"OCT 29, 2023",DEN @ OKC,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,
22023,1630296,22300061,"OCT 24, 2023",DEN vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630346,22300758,"FEB 10, 2024",NOP @ POR,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1630346,22300203,"NOV 18, 2023",NOP vs. MIN,L,27,3,5,0.6,3,4,0.75,1,1,1.0,0,3,3,1,1,0,3,1,10,1,1,
22023,1630346,22300034,"NOV 17, 2023",NOP vs. DEN,W,19,3,7,0.429,3,5,0.6,0,1,0.0,0,0,0,0,0,0,0,0,9,8,1,
22023,1630346,22300022,"NOV 14, 2023",NOP vs. DAL,W,20,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,0,1,0,0,0,6,17,1,
22023,1630346,22300183,"NOV 12, 2023",NOP vs. DAL,L,27,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,2,0,0,0,3,14,0,1,
22023,1630346,22300011,"NOV 10, 2023",NOP @ HOU,L,16,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,2,0,-9,1,
22023,1630346,22300166,"NOV 08, 2023",NOP @ MIN,L,26,2,5,0.4,2,4,0.5,6,6,1.0,0,4,4,1,0,0,5,4,12,-4,1,
22023,1630346,22300156,"NOV 06, 2023",NOP @ DEN,L,25,5,8,0.625,4,6,0.667,3,3,1.0,0,0,0,1,0,0,0,3,17,-4,1,
22023,1630346,22300135,"NOV 04, 2023",NOP vs. ATL,L,17,1,4,0.25,0,3,0.0,2,2,1.0,1,1,2,1,0,0,1,2,4,-5,1,
22023,1630346,22300129,"NOV 02, 2023",NOP vs. DET,W,35,7,10,0.7,6,8,0.75,0,0,0.0,0,2,2,2,0,0,3,0,20,16,1,
22023,1630346,22300121,"NOV 01, 2023",NOP @ OKC,W,20,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,0,0,0,1,2,5,-3,1,
22023,1630346,22300108,"OCT 30, 2023",NOP vs. GSW,L,27,4,9,0.444,3,7,0.429,1,1,1.0,1,1,2,2,1,0,2,2,12,-17,1,
22023,1630346,22300090,"OCT 28, 2023",NOP vs. NYK,W,26,1,8,0.125,1,8,0.125,0,0,0.0,0,3,3,3,1,1,0,3,3,8,1,
22023,1630346,22300071,"OCT 25, 2023",NOP @ MEM,W,14,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,2,9,20,1,
22023,1630526,22300747,"FEB 09, 2024",NOP @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630526,22300731,"FEB 07, 2024",NOP @ LAC,W,2,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-2,1,
22023,1630526,22300648,"JAN 27, 2024",NOP @ MIL,L,7,2,3,0.667,0,1,0.0,4,5,0.8,3,0,3,0,0,0,0,0,8,5,1,
22023,1630526,22300640,"JAN 26, 2024",NOP vs. OKC,L,3,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-1,1,
22023,1630526,22300547,"JAN 13, 2024",NOP @ DAL,W,22,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,0,2,0,1,1,2,10,1,
22023,1630526,22300525,"JAN 10, 2024",NOP @ GSW,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-5,1,
22023,1630526,22300500,"JAN 07, 2024",NOP @ SAC,W,10,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,0,0,1,1,1,7,-14,1,
22023,1630526,22300461,"JAN 02, 2024",NOP vs. BKN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,0,0,1,1,
22023,1630526,22300392,"DEC 23, 2023",NOP vs. HOU,L,22,2,5,0.4,0,3,0.0,0,0,0.0,0,3,3,2,2,1,0,2,4,-8,1,
22023,1630526,22300375,"DEC 21, 2023",NOP @ CLE,W,20,5,6,0.833,1,2,0.5,0,0,0.0,0,5,5,1,0,0,0,1,11,22,1,
22023,1630526,22300345,"DEC 17, 2023",NOP @ SAS,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-1,1,
22023,1630526,22300311,"DEC 13, 2023",NOP @ WAS,W,2,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-2,1,
22023,1630526,22301230,"DEC 07, 2023",NOP @ LAL,L,6,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-3,1,
22023,1630526,22300285,"DEC 02, 2023",NOP @ CHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630526,22300222,"NOV 20, 2023",NOP vs. SAC,W,12,1,4,0.25,0,1,0.0,2,2,1.0,3,2,5,1,0,0,0,1,4,-12,1,
22023,1630526,22300203,"NOV 18, 2023",NOP vs. MIN,L,10,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-5,1,
22023,1630526,22300034,"NOV 17, 2023",NOP vs. DEN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630526,22300022,"NOV 14, 2023",NOP vs. DAL,W,13,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,2,1,0,3,2,3,2,1,
22023,1630526,22300183,"NOV 12, 2023",NOP vs. DAL,L,26,4,8,0.5,3,5,0.6,0,0,0.0,1,5,6,1,1,0,1,2,11,5,1,
22023,1630526,22300011,"NOV 10, 2023",NOP @ HOU,L,9,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,5,-7,1,
22023,1630526,22300166,"NOV 08, 2023",NOP @ MIN,L,28,3,7,0.429,1,2,0.5,4,4,1.0,3,6,9,1,0,0,2,2,11,-18,1,
22023,1630527,22300789,"FEB 14, 2024",LAC @ GSW,W,9,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-4,2,
22023,1630527,22300770,"FEB 12, 2024",LAC vs. MIN,L,5,2,4,0.5,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,6,3,1,
22023,1630527,22300731,"FEB 07, 2024",LAC vs. NOP,L,3,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2,3,1,
22023,1630527,22300688,"FEB 02, 2024",LAC @ DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7,1,
22023,1630527,22300676,"JAN 31, 2024",LAC @ WAS,W,27,5,11,0.455,1,2,0.5,1,2,0.5,1,2,3,1,1,1,0,2,12,1,1,
22023,1630527,22300658,"JAN 29, 2024",LAC @ CLE,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630527,22300646,"JAN 27, 2024",LAC @ BOS,W,10,1,5,0.2,1,1,1.0,0,0,0.0,2,0,2,0,0,1,0,1,3,-16,1,
22023,1630527,22300637,"JAN 26, 2024",LAC @ TOR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,4,1,
22023,1630527,22300537,"JAN 12, 2024",LAC @ MEM,W,4,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-11,1,
22023,1630527,22300511,"JAN 08, 2024",LAC vs. PHX,W,5,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,2,5,2,1,
22023,1630527,22300486,"JAN 05, 2024",LAC @ NOP,W,6,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,-12,1,
22023,1630527,22300458,"JAN 01, 2024",LAC vs. MIA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630527,22300389,"DEC 23, 2023",LAC vs. BOS,L,13,3,6,0.5,1,4,0.25,6,6,1.0,1,2,3,0,0,0,0,1,13,-4,1,
22023,1630527,22300379,"DEC 21, 2023",LAC @ OKC,L,16,3,10,0.3,1,5,0.2,0,0,0.0,1,0,1,1,1,0,0,1,7,-4,1,
22023,1630527,22300350,"DEC 18, 2023",LAC @ IND,W,6,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,6,-5,1,
22023,1630527,22300343,"DEC 16, 2023",LAC vs. NYK,W,5,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,1,3,-2,1,
22023,1630529,22300784,"FEB 14, 2024",NOP vs. WAS,W,27,2,6,0.333,0,2,0.0,2,2,1.0,0,6,6,1,0,1,2,4,6,10,1,
22023,1630529,22300766,"FEB 12, 2024",NOP @ MEM,W,35,5,9,0.556,3,6,0.5,4,4,1.0,3,6,9,1,5,0,3,3,17,7,1,
22023,1630529,22300758,"FEB 10, 2024",NOP @ POR,W,37,6,7,0.857,2,3,0.667,0,0,0.0,2,2,4,5,3,0,1,2,14,21,1,
22023,1630529,22300747,"FEB 09, 2024",NOP @ LAL,L,29,4,8,0.5,3,5,0.6,2,2,1.0,0,0,0,2,2,0,2,4,13,2,1,
22023,1630529,22300731,"FEB 07, 2024",NOP @ LAC,W,30,5,11,0.455,2,3,0.667,1,2,0.5,2,5,7,2,0,0,1,2,13,7,1,
22023,1630529,22300718,"FEB 05, 2024",NOP vs. TOR,W,22,3,7,0.429,1,4,0.25,0,0,0.0,2,0,2,2,1,0,1,1,7,15,1,
22023,1630529,22300659,"JAN 29, 2024",NOP @ BOS,L,27,3,4,0.75,3,4,0.75,0,0,0.0,2,1,3,4,0,0,2,4,9,-7,1,
22023,1630529,22300648,"JAN 27, 2024",NOP @ MIL,L,20,4,9,0.444,1,4,0.25,0,0,0.0,0,0,0,0,0,1,0,3,9,-14,1,
22023,1630529,22300640,"JAN 26, 2024",NOP vs. OKC,L,29,6,12,0.5,2,7,0.286,0,0,0.0,0,4,4,1,0,1,2,4,14,-17,1,
22023,1630529,22300616,"JAN 23, 2024",NOP vs. UTA,W,26,8,9,0.889,4,4,1.0,2,2,1.0,2,3,5,5,1,1,0,4,22,13,1,
22023,1630529,22300588,"JAN 19, 2024",NOP vs. PHX,L,23,4,9,0.444,1,6,0.167,0,0,0.0,1,2,3,2,0,0,1,1,9,-9,1,
22023,1630529,22300575,"JAN 17, 2024",NOP vs. CHA,W,24,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,1,2,0,0,0,9,15,1,
22023,1630529,22300556,"JAN 15, 2024",NOP @ DAL,L,29,4,5,0.8,1,1,1.0,1,1,1.0,1,2,3,3,0,0,0,2,10,-14,1,
22023,1630529,22300547,"JAN 13, 2024",NOP @ DAL,W,32,5,13,0.385,1,3,0.333,4,6,0.667,2,3,5,3,0,2,1,5,15,4,1,
22023,1630529,22300539,"JAN 12, 2024",NOP @ DEN,L,19,3,4,0.75,2,2,1.0,0,0,0.0,0,1,1,1,0,1,1,1,8,-2,1,
22023,1630529,22300525,"JAN 10, 2024",NOP @ GSW,W,23,4,7,0.571,4,7,0.571,0,0,0.0,1,4,5,4,1,2,1,1,12,10,1,
22023,1630529,22300500,"JAN 07, 2024",NOP @ SAC,W,26,3,7,0.429,1,3,0.333,2,2,1.0,1,2,3,2,0,1,1,1,9,34,1,
22023,1630529,22300486,"JAN 05, 2024",NOP vs. LAC,L,25,3,6,0.5,1,2,0.5,2,2,1.0,0,0,0,2,1,1,0,1,9,-10,1,
22023,1630529,22300471,"JAN 03, 2024",NOP @ MIN,W,37,6,11,0.545,4,5,0.8,0,0,0.0,0,3,3,2,1,1,3,3,16,10,1,
22023,1630529,22300461,"JAN 02, 2024",NOP vs. BKN,W,24,5,10,0.5,2,4,0.5,2,2,1.0,2,2,4,1,2,1,3,1,14,19,1,
22023,1630529,22300446,"DEC 31, 2023",NOP vs. LAL,W,29,5,9,0.556,3,5,0.6,0,0,0.0,3,1,4,1,0,0,0,3,13,8,1,
22023,1630529,22300424,"DEC 28, 2023",NOP vs. UTA,W,29,3,4,0.75,0,1,0.0,0,0,0.0,0,3,3,1,0,1,1,4,6,6,1,
22023,1630529,22300410,"DEC 26, 2023",NOP vs. MEM,L,32,2,8,0.25,0,4,0.0,0,0,0.0,0,3,3,3,1,0,0,1,4,0,1,
22023,1630529,22300392,"DEC 23, 2023",NOP vs. HOU,L,18,2,8,0.25,2,4,0.5,0,0,0.0,3,0,3,1,0,0,0,1,6,-13,1,
22023,1630529,22300375,"DEC 21, 2023",NOP @ CLE,W,30,3,7,0.429,0,1,0.0,1,1,1.0,1,0,1,4,0,1,0,1,7,5,1,
22023,1630529,22300360,"DEC 19, 2023",NOP vs. MEM,L,30,3,10,0.3,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,3,7,0,1,
22023,1630529,22300345,"DEC 17, 2023",NOP @ SAS,W,19,0,5,0.0,0,3,0.0,2,2,1.0,1,0,1,3,1,0,2,3,2,2,1,
22023,1630529,22300326,"DEC 15, 2023",NOP @ CHA,W,28,3,4,0.75,1,2,0.5,4,6,0.667,1,1,2,1,1,1,0,1,11,2,1,
22023,1630529,22300311,"DEC 13, 2023",NOP @ WAS,W,20,3,9,0.333,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,3,6,-17,1,
22023,1630529,22300301,"DEC 11, 2023",NOP vs. MIN,W,32,2,7,0.286,1,3,0.333,2,3,0.667,3,7,10,5,0,0,0,4,7,20,1,
22023,1630529,22301230,"DEC 07, 2023",NOP @ LAL,L,26,4,10,0.4,0,3,0.0,2,2,1.0,4,3,7,1,2,1,1,4,10,-22,1,
22023,1630529,22301204,"DEC 04, 2023",NOP @ SAC,W,35,8,13,0.615,3,5,0.6,4,4,1.0,3,2,5,5,0,2,1,5,23,-3,1,
22023,1630529,22300285,"DEC 02, 2023",NOP @ CHI,L,36,4,11,0.364,0,4,0.0,9,10,0.9,4,3,7,4,3,1,2,1,17,5,1,
22023,1630529,22300278,"DEC 01, 2023",NOP vs. SAS,W,31,6,8,0.75,3,4,0.75,2,2,1.0,2,2,4,0,3,1,1,1,17,14,1,
22023,1630529,22300262,"NOV 29, 2023",NOP vs. PHI,W,33,3,8,0.375,0,3,0.0,1,1,1.0,1,2,3,6,0,0,5,2,7,14,1,
22023,1630529,22300256,"NOV 27, 2023",NOP @ UTA,L,32,4,7,0.571,2,5,0.4,0,0,0.0,0,4,4,0,1,0,3,4,10,-10,1,
22023,1630529,22300243,"NOV 25, 2023",NOP @ UTA,L,26,6,11,0.545,1,4,0.25,0,0,0.0,1,0,1,1,1,1,1,3,13,-18,1,
22023,1630529,22300052,"NOV 24, 2023",NOP @ LAC,W,24,5,7,0.714,3,4,0.75,1,2,0.5,2,2,4,4,1,1,3,5,14,22,1,
22023,1630529,22300233,"NOV 22, 2023",NOP vs. SAC,W,39,1,6,0.167,0,4,0.0,5,6,0.833,0,5,5,3,3,1,2,4,7,-8,1,
22023,1630529,22300222,"NOV 20, 2023",NOP vs. SAC,W,27,7,9,0.778,1,2,0.5,3,4,0.75,1,6,7,4,1,2,1,4,18,39,1,
22023,1630529,22300203,"NOV 18, 2023",NOP vs. MIN,L,28,3,7,0.429,3,4,0.75,4,4,1.0,1,3,4,8,2,2,0,6,13,11,1,
22023,1630529,22300034,"NOV 17, 2023",NOP vs. DEN,W,37,3,8,0.375,0,1,0.0,2,2,1.0,0,5,5,4,3,1,1,2,8,-2,1,
22023,1630529,22300022,"NOV 14, 2023",NOP vs. DAL,W,31,6,8,0.75,2,4,0.5,5,6,0.833,1,3,4,4,5,2,2,5,19,8,1,
22023,1630529,22300156,"NOV 06, 2023",NOP @ DEN,L,31,1,3,0.333,0,2,0.0,2,2,1.0,0,2,2,2,2,0,1,2,4,-23,1,
22023,1630529,22300135,"NOV 04, 2023",NOP vs. ATL,L,33,6,13,0.462,1,5,0.2,0,0,0.0,1,1,2,1,3,1,3,1,13,-26,1,
22023,1630529,22300129,"NOV 02, 2023",NOP vs. DET,W,34,6,7,0.857,0,1,0.0,9,9,1.0,0,5,5,3,3,4,0,4,21,10,1,
22023,1630529,22300121,"NOV 01, 2023",NOP @ OKC,W,31,2,9,0.222,1,6,0.167,0,0,0.0,0,6,6,1,0,1,1,5,5,10,1,
22023,1630529,22300108,"OCT 30, 2023",NOP vs. GSW,L,22,1,5,0.2,0,4,0.0,2,2,1.0,0,2,2,1,2,1,0,4,4,-22,1,
22023,1630529,22300090,"OCT 28, 2023",NOP vs. NYK,W,28,4,6,0.667,2,2,1.0,0,0,0.0,0,2,2,1,0,3,1,5,10,6,1,
22023,1630529,22300071,"OCT 25, 2023",NOP @ MEM,W,38,4,8,0.5,2,3,0.667,3,5,0.6,3,5,8,3,1,1,3,3,13,2,1,
22023,1630530,22300784,"FEB 14, 2024",NOP vs. WAS,W,31,3,9,0.333,3,9,0.333,4,4,1.0,0,5,5,3,3,2,0,3,13,18,1,
22023,1630530,22300766,"FEB 12, 2024",NOP @ MEM,W,25,3,8,0.375,1,5,0.2,2,2,1.0,1,2,3,2,1,1,0,0,9,5,1,
22023,1630530,22300758,"FEB 10, 2024",NOP @ POR,W,30,7,10,0.7,5,8,0.625,5,6,0.833,1,4,5,0,1,2,0,1,24,4,1,
22023,1630530,22300747,"FEB 09, 2024",NOP @ LAL,L,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,5,-19,1,
22023,1630530,22300731,"FEB 07, 2024",NOP @ LAC,W,23,5,11,0.455,3,8,0.375,0,0,0.0,0,1,1,2,0,0,1,2,13,15,1,
22023,1630530,22300718,"FEB 05, 2024",NOP vs. TOR,W,25,4,10,0.4,2,8,0.25,0,0,0.0,1,5,6,0,0,2,0,1,10,23,1,
22023,1630530,22300696,"FEB 02, 2024",NOP @ SAS,W,27,4,9,0.444,1,2,0.5,0,0,0.0,0,1,1,0,2,0,1,0,9,-18,1,
22023,1630530,22300679,"JAN 31, 2024",NOP @ HOU,W,27,5,12,0.417,3,10,0.3,0,0,0.0,1,5,6,1,0,0,1,1,13,4,1,
22023,1630530,22300659,"JAN 29, 2024",NOP @ BOS,L,28,6,14,0.429,3,10,0.3,0,0,0.0,2,2,4,0,0,0,1,3,15,-7,1,
22023,1630530,22300640,"JAN 26, 2024",NOP vs. OKC,L,28,2,7,0.286,1,6,0.167,1,2,0.5,0,7,7,1,0,0,0,1,6,-16,1,
22023,1630530,22300616,"JAN 23, 2024",NOP vs. UTA,W,25,6,14,0.429,2,10,0.2,0,1,0.0,1,3,4,2,0,0,0,2,14,23,1,
22023,1630530,22300588,"JAN 19, 2024",NOP vs. PHX,L,24,2,8,0.25,1,5,0.2,0,0,0.0,1,1,2,1,1,1,0,3,5,-16,1,
22023,1630530,22300575,"JAN 17, 2024",NOP vs. CHA,W,24,6,13,0.462,5,12,0.417,1,2,0.5,0,5,5,1,1,0,2,2,18,18,1,
22023,1630530,22300556,"JAN 15, 2024",NOP @ DAL,L,22,2,5,0.4,1,4,0.25,9,12,0.75,0,3,3,0,1,0,0,0,14,-10,1,
