SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630530,22300539,"JAN 12, 2024",NOP @ DEN,L,28,2,9,0.222,2,8,0.25,0,0,0.0,0,3,3,4,2,0,0,0,6,-18,1,
22023,1630530,22300525,"JAN 10, 2024",NOP @ GSW,W,24,6,13,0.462,4,11,0.364,0,0,0.0,3,1,4,6,0,1,0,2,16,38,1,
22023,1630530,22300500,"JAN 07, 2024",NOP @ SAC,W,24,4,7,0.571,3,6,0.5,0,0,0.0,0,2,2,5,1,0,1,1,11,19,1,
22023,1630530,22300486,"JAN 05, 2024",NOP vs. LAC,L,17,1,9,0.111,1,6,0.167,0,0,0.0,0,2,2,1,0,1,0,0,3,-15,1,
22023,1630530,22300424,"DEC 28, 2023",NOP vs. UTA,W,23,2,8,0.25,2,7,0.286,0,0,0.0,0,1,1,2,0,0,1,2,6,-1,1,
22023,1630530,22300410,"DEC 26, 2023",NOP vs. MEM,L,36,3,8,0.375,3,6,0.5,1,2,0.5,2,5,7,1,2,0,2,2,10,10,1,
22023,1630530,22300392,"DEC 23, 2023",NOP vs. HOU,L,34,4,11,0.364,3,7,0.429,3,3,1.0,1,5,6,0,2,0,1,2,14,4,1,
22023,1630530,22300375,"DEC 21, 2023",NOP @ CLE,W,28,10,16,0.625,6,10,0.6,2,2,1.0,0,4,4,3,1,1,1,1,28,20,1,
22023,1630530,22300360,"DEC 19, 2023",NOP vs. MEM,L,21,2,6,0.333,0,1,0.0,3,3,1.0,0,3,3,0,0,0,1,2,7,-6,1,
22023,1630530,22300345,"DEC 17, 2023",NOP @ SAS,W,25,5,10,0.5,2,5,0.4,2,3,0.667,0,4,4,4,1,0,0,1,14,27,1,
22023,1630530,22300326,"DEC 15, 2023",NOP @ CHA,W,25,3,7,0.429,1,5,0.2,6,6,1.0,0,6,6,2,0,0,0,2,13,8,1,
22023,1630530,22300311,"DEC 13, 2023",NOP @ WAS,W,33,7,10,0.7,6,7,0.857,7,8,0.875,0,6,6,4,2,1,0,0,27,43,1,
22023,1630530,22300301,"DEC 11, 2023",NOP vs. MIN,W,24,4,8,0.5,1,5,0.2,1,2,0.5,0,3,3,1,0,0,2,0,10,-4,1,
22023,1630530,22301230,"DEC 07, 2023",NOP @ LAL,L,22,5,13,0.385,2,7,0.286,2,2,1.0,0,3,3,1,0,0,0,1,14,-25,1,
22023,1630530,22301204,"DEC 04, 2023",NOP @ SAC,W,30,6,13,0.462,3,8,0.375,1,2,0.5,0,2,2,1,0,1,0,1,16,24,1,
22023,1630530,22300278,"DEC 01, 2023",NOP vs. SAS,W,22,7,13,0.538,4,10,0.4,0,0,0.0,1,2,3,1,1,1,0,0,18,9,1,
22023,1630531,22300727,"FEB 07, 2024",PHI vs. GSW,L,23,3,9,0.333,0,3,0.0,2,2,1.0,2,2,4,1,2,1,1,2,8,-11,1,
22023,1630531,22300715,"FEB 05, 2024",PHI vs. DAL,L,21,3,7,0.429,0,2,0.0,2,2,1.0,1,4,5,4,3,0,1,1,8,-5,1,
22023,1630531,22300698,"FEB 03, 2024",PHI vs. BKN,L,26,4,7,0.571,0,1,0.0,3,3,1.0,3,2,5,3,1,0,1,1,11,-7,1,
22023,1630531,22300686,"FEB 01, 2024",PHI @ UTA,W,19,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,3,3,-4,1,
22023,1630531,22300673,"JAN 30, 2024",PHI @ GSW,L,21,4,7,0.571,1,3,0.333,1,1,1.0,0,5,5,2,4,0,1,4,10,8,1,
22023,1630531,22300668,"JAN 29, 2024",PHI @ POR,L,8,2,4,0.5,1,1,1.0,3,4,0.75,1,1,2,0,1,0,2,1,8,0,1,
22023,1630531,22300644,"JAN 27, 2024",PHI @ DEN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,2,3,0,-1,1,
22023,1630531,22300627,"JAN 25, 2024",PHI @ IND,L,15,2,3,0.667,0,0,0.0,4,4,1.0,0,2,2,0,0,0,0,0,8,-3,1,
22023,1630531,22300532,"JAN 12, 2024",PHI vs. SAC,W,3,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,1,
22023,1630531,22300521,"JAN 10, 2024",PHI @ ATL,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,2,-3,1,
22023,1630531,22300495,"JAN 06, 2024",PHI vs. UTA,L,13,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,2,0,0,0,1,0,-15,1,
22023,1630531,22300483,"JAN 05, 2024",PHI vs. NYK,L,15,1,7,0.143,0,3,0.0,1,2,0.5,1,0,1,1,1,1,0,1,3,-12,1,
22023,1630531,22300459,"JAN 02, 2024",PHI vs. CHI,W,21,2,4,0.5,0,2,0.0,0,0,0.0,2,0,2,2,1,1,2,4,4,-15,1,
22023,1630531,22300415,"DEC 27, 2023",PHI @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,
22023,1630531,22300404,"DEC 25, 2023",PHI @ MIA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630531,22300382,"DEC 22, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630531,22300367,"DEC 20, 2023",PHI vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,
22023,1630531,22300335,"DEC 16, 2023",PHI @ CHA,W,12,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,1,1,0,2,0,6,12,1,
22023,1630531,22300327,"DEC 15, 2023",PHI vs. DET,W,12,4,9,0.444,1,3,0.333,0,0,0.0,1,1,2,3,2,1,0,3,9,0,1,
22023,1630531,22300310,"DEC 13, 2023",PHI @ DET,W,7,1,2,0.5,1,1,1.0,2,4,0.5,0,0,0,2,0,0,0,1,5,-12,1,
22023,1630531,22300295,"DEC 11, 2023",PHI vs. WAS,W,9,2,5,0.4,0,1,0.0,2,2,1.0,0,0,0,0,2,0,1,3,6,4,1,
22023,1630531,22300232,"NOV 22, 2023",PHI @ MIN,L,8,0,4,0.0,0,2,0.0,0,0,0.0,2,1,3,1,1,0,2,1,0,2,1,
22023,1630531,22300040,"NOV 21, 2023",PHI vs. CLE,L,7,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,0,-7,1,
22023,1630531,22300208,"NOV 19, 2023",PHI @ BKN,W,21,3,6,0.5,2,4,0.5,2,2,1.0,2,3,5,2,0,0,0,1,10,-1,1,
22023,1630531,22300029,"NOV 17, 2023",PHI @ ATL,W,22,3,7,0.429,0,2,0.0,2,2,1.0,3,0,3,2,1,2,3,3,8,0,1,
22023,1630531,22300194,"NOV 15, 2023",PHI vs. BOS,L,20,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,0,2,0,2,2,9,20,1,
22023,1630531,22300008,"NOV 10, 2023",PHI @ DET,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-6,1,
22023,1630531,22300148,"NOV 06, 2023",PHI vs. WAS,W,12,0,4,0.0,0,1,0.0,2,4,0.5,1,0,1,0,1,0,1,1,2,5,1,
22023,1630531,22300132,"NOV 04, 2023",PHI vs. PHX,W,11,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,2,0,1,1,1,2,-6,1,
22023,1630531,22300128,"NOV 02, 2023",PHI vs. TOR,W,9,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,8,1,
22023,1630531,22300098,"OCT 29, 2023",PHI vs. POR,W,8,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,2,0,1,1,4,2,-1,1,
22023,1630531,22300075,"OCT 26, 2023",PHI @ MIL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,1,0,-10,1,
22023,1630532,22300778,"FEB 14, 2024",ORL vs. NYK,W,32,7,13,0.538,1,4,0.25,6,6,1.0,0,3,3,6,3,1,1,3,21,25,1,
22023,1630532,22300772,"FEB 13, 2024",ORL vs. OKC,L,34,5,16,0.313,1,5,0.2,4,4,1.0,1,6,7,2,0,0,2,2,15,-8,1,
22023,1630532,22300752,"FEB 10, 2024",ORL vs. CHI,W,44,12,22,0.545,5,12,0.417,7,10,0.7,1,2,3,5,0,0,1,3,36,3,1,
22023,1630532,22300734,"FEB 08, 2024",ORL vs. SAS,W,28,13,17,0.765,3,4,0.75,5,5,1.0,1,6,7,7,0,2,1,0,34,19,1,
22023,1630532,22300721,"FEB 06, 2024",ORL @ MIA,L,35,5,15,0.333,1,7,0.143,2,2,1.0,1,6,7,3,2,0,7,1,13,-20,1,
22023,1630532,22300704,"FEB 04, 2024",ORL @ DET,W,36,17,25,0.68,4,7,0.571,0,0,0.0,1,2,3,2,1,0,0,2,38,16,1,
22023,1630532,22300694,"FEB 02, 2024",ORL @ MIN,W,35,7,17,0.412,0,5,0.0,5,6,0.833,2,2,4,5,2,1,1,3,19,12,1,
22023,1630532,22300681,"JAN 31, 2024",ORL @ SAS,W,33,9,16,0.563,2,4,0.5,0,0,0.0,1,7,8,5,1,0,6,4,20,5,1,
22023,1630532,22300666,"JAN 29, 2024",ORL @ DAL,L,32,8,16,0.5,3,6,0.5,2,3,0.667,3,2,5,6,1,0,0,5,21,3,1,
22023,1630532,22300655,"JAN 28, 2024",ORL vs. PHX,W,31,3,11,0.273,2,7,0.286,3,3,1.0,2,6,8,7,1,0,2,2,11,18,1,
22023,1630532,22300638,"JAN 26, 2024",ORL @ MEM,L,38,6,15,0.4,4,8,0.5,2,3,0.667,1,4,5,4,1,1,5,1,18,2,1,
22023,1630532,22300607,"JAN 22, 2024",ORL vs. CLE,L,24,6,11,0.545,2,5,0.4,3,3,1.0,1,2,3,2,0,0,3,2,17,-23,1,
22023,1630532,22300601,"JAN 21, 2024",ORL vs. MIA,W,28,6,13,0.462,2,5,0.4,5,5,1.0,1,1,2,5,0,0,0,2,19,18,1,
22023,1630532,22300476,"JAN 03, 2024",ORL @ SAC,L,5,2,4,0.5,1,1,1.0,1,1,1.0,0,2,2,1,0,0,0,0,6,-1,1,
22023,1630532,22300463,"JAN 02, 2024",ORL @ GSW,L,37,10,19,0.526,1,5,0.2,4,4,1.0,2,4,6,3,2,0,4,4,25,-1,1,
22023,1630532,22300450,"DEC 31, 2023",ORL @ PHX,L,39,11,25,0.44,2,8,0.25,3,3,1.0,1,6,7,6,0,1,2,4,27,-8,1,
22023,1630532,22300429,"DEC 29, 2023",ORL vs. NYK,W,39,11,19,0.579,3,5,0.6,7,7,1.0,2,7,9,2,4,1,4,1,32,15,1,
22023,1630532,22300415,"DEC 27, 2023",ORL vs. PHI,L,36,8,16,0.5,1,5,0.2,7,8,0.875,0,5,5,3,1,0,4,4,24,-22,1,
22023,1630532,22300407,"DEC 26, 2023",ORL @ WAS,W,38,10,17,0.588,2,4,0.5,6,8,0.75,0,8,8,9,1,1,2,3,28,26,1,
22023,1630532,22300391,"DEC 23, 2023",ORL @ IND,W,36,8,14,0.571,0,2,0.0,8,8,1.0,1,5,6,0,1,0,1,4,24,0,1,
22023,1630532,22300378,"DEC 21, 2023",ORL @ MIL,L,39,13,23,0.565,1,6,0.167,2,4,0.5,1,5,6,6,1,0,2,4,29,-7,1,
22023,1630532,22300366,"DEC 20, 2023",ORL vs. MIA,L,32,5,14,0.357,0,4,0.0,5,6,0.833,0,6,6,5,2,1,0,1,15,-13,1,
22023,1630532,22300344,"DEC 17, 2023",ORL @ BOS,L,37,3,14,0.214,0,4,0.0,2,2,1.0,2,6,8,6,0,0,0,2,8,-12,1,
22023,1630532,22300329,"DEC 15, 2023",ORL @ BOS,L,34,6,14,0.429,1,4,0.25,4,4,1.0,0,5,5,5,3,0,6,4,17,-9,1,
22023,1630532,22300294,"DEC 11, 2023",ORL vs. CLE,W,33,7,18,0.389,0,5,0.0,5,7,0.714,1,7,8,4,0,0,1,4,19,11,1,
22023,1630532,22301217,"DEC 08, 2023",ORL vs. DET,W,31,12,20,0.6,2,4,0.5,1,1,1.0,0,2,2,3,0,0,0,0,27,19,1,
22023,1630532,22301205,"DEC 06, 2023",ORL @ CLE,L,41,3,16,0.188,0,5,0.0,8,10,0.8,2,4,6,9,3,0,2,1,14,-2,1,
22023,1630532,22300282,"DEC 02, 2023",ORL @ BKN,L,34,6,16,0.375,2,3,0.667,6,6,1.0,1,6,7,5,0,1,1,5,20,-17,1,
22023,1630532,22300274,"DEC 01, 2023",ORL vs. WAS,W,34,9,17,0.529,1,3,0.333,12,14,0.857,1,6,7,8,0,0,0,0,31,0,1,
22023,1630532,22300259,"NOV 29, 2023",ORL vs. WAS,W,31,11,14,0.786,4,6,0.667,5,6,0.833,3,3,6,3,0,1,2,1,31,9,1,
22023,1630532,22300248,"NOV 26, 2023",ORL vs. CHA,W,35,11,15,0.733,2,3,0.667,6,9,0.667,1,6,7,2,2,0,3,3,30,10,1,
22023,1630532,22300043,"NOV 24, 2023",ORL vs. BOS,W,35,8,17,0.471,1,6,0.167,0,0,0.0,0,8,8,6,0,1,3,2,17,10,1,
22023,1630532,22300226,"NOV 22, 2023",ORL vs. DEN,W,31,11,18,0.611,1,4,0.25,4,4,1.0,1,2,3,4,1,2,1,1,27,-4,1,
22023,1630532,22300038,"NOV 21, 2023",ORL vs. TOR,W,31,8,18,0.444,1,4,0.25,0,1,0.0,2,2,4,2,3,0,0,2,17,17,1,
22023,1630532,22300209,"NOV 19, 2023",ORL @ IND,W,22,6,14,0.429,0,2,0.0,7,7,1.0,1,6,7,1,2,0,0,2,19,26,1,
22023,1630532,22300033,"NOV 17, 2023",ORL @ CHI,W,35,9,18,0.5,2,8,0.25,1,2,0.5,0,4,4,2,2,0,2,2,21,-6,1,
22023,1630532,22300196,"NOV 15, 2023",ORL @ CHI,W,31,5,16,0.313,0,4,0.0,3,3,1.0,0,2,2,3,0,0,1,0,13,1,1,
22023,1630532,22300020,"NOV 14, 2023",ORL @ BKN,L,36,8,16,0.5,3,8,0.375,2,3,0.667,3,5,8,5,0,0,0,2,21,-8,1,
22023,1630532,22300173,"NOV 11, 2023",ORL vs. MIL,W,38,8,16,0.5,2,6,0.333,6,7,0.857,0,6,6,3,1,0,3,2,24,3,1,
22023,1630532,22300172,"NOV 09, 2023",ORL vs. ATL,L,29,5,12,0.417,0,1,0.0,2,2,1.0,2,5,7,3,0,0,4,2,12,-16,1,
22023,1630532,22300147,"NOV 06, 2023",ORL vs. DAL,L,33,5,13,0.385,1,4,0.25,1,2,0.5,0,5,5,4,1,0,1,3,12,-13,1,
22023,1630532,22300134,"NOV 04, 2023",ORL vs. LAL,W,33,12,28,0.429,1,3,0.333,1,2,0.5,2,3,5,2,1,1,1,1,26,-8,1,
22023,1630532,22300130,"NOV 02, 2023",ORL @ UTA,W,38,9,22,0.409,2,6,0.333,1,2,0.5,1,3,4,5,4,0,2,4,21,8,1,
22023,1630532,22300114,"OCT 31, 2023",ORL @ LAC,L,32,6,13,0.462,2,7,0.286,0,0,0.0,1,7,8,3,0,1,3,4,14,5,1,
22023,1630532,22300111,"OCT 30, 2023",ORL @ LAL,L,37,5,17,0.294,2,7,0.286,4,4,1.0,2,6,8,4,2,0,2,4,16,-2,1,
22023,1630532,22300086,"OCT 27, 2023",ORL @ POR,W,35,6,16,0.375,3,9,0.333,8,9,0.889,0,5,5,3,1,1,3,2,23,11,1,
22023,1630532,22300066,"OCT 25, 2023",ORL vs. HOU,W,27,5,12,0.417,3,7,0.429,6,6,1.0,3,1,4,2,1,0,3,1,19,10,1,
22023,1630534,22300782,"FEB 14, 2024",TOR vs. IND,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1,
22023,1630534,22300764,"FEB 12, 2024",TOR vs. SAS,L,18,1,8,0.125,0,3,0.0,0,0,0.0,2,0,2,1,1,0,1,0,2,0,1,
22023,1630534,22300756,"FEB 10, 2024",TOR vs. CLE,L,19,3,9,0.333,0,5,0.0,2,3,0.667,0,2,2,0,0,0,1,3,8,-7,1,
22023,1630534,22300711,"FEB 04, 2024",UTA vs. MIL,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1,
22023,1630534,22300686,"FEB 01, 2024",UTA vs. PHI,L,17,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-5,1,
22023,1630534,22300671,"JAN 30, 2024",UTA @ NYK,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,4,1,
22023,1630534,22300660,"JAN 29, 2024",UTA @ BKN,L,21,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,2,0,0,4,-14,1,
22023,1630534,22300647,"JAN 27, 2024",UTA @ CHA,W,16,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,5,-4,1,
22023,1630534,22300628,"JAN 25, 2024",UTA @ WAS,W,20,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,1,1,1,0,-2,1,
22023,1630534,22300616,"JAN 23, 2024",UTA @ NOP,L,23,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,5,-10,1,
22023,1630534,22300598,"JAN 20, 2024",UTA @ HOU,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,3,1,0,0,-15,1,
22023,1630534,22300581,"JAN 18, 2024",UTA vs. OKC,L,14,1,1,1.0,0,0,0.0,2,3,0.667,0,1,1,1,2,0,2,1,4,-8,1,
22023,1630534,22300564,"JAN 15, 2024",UTA vs. IND,W,24,1,4,0.25,0,1,0.0,2,2,1.0,0,4,4,0,0,1,1,2,4,5,1,
22023,1630534,22300549,"JAN 13, 2024",UTA vs. LAL,W,18,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,0,0,2,-9,1,
22023,1630534,22300540,"JAN 12, 2024",UTA vs. TOR,W,22,3,8,0.375,2,7,0.286,0,0,0.0,1,4,5,1,0,2,0,1,8,17,1,
22023,1630534,22300524,"JAN 10, 2024",UTA vs. DEN,W,13,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,2,0,1,0,1,1,
22023,1630534,22300510,"JAN 08, 2024",UTA @ MIL,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,11,1,
22023,1630534,22300495,"JAN 06, 2024",UTA @ PHI,W,13,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,3,1,
22023,1630534,22300479,"JAN 05, 2024",UTA @ BOS,L,22,2,5,0.4,0,3,0.0,1,1,1.0,1,3,4,1,0,0,2,4,5,-12,1,
22023,1630534,22300474,"JAN 03, 2024",UTA vs. DET,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,2,3,-6,1,
22023,1630534,22300457,"JAN 01, 2024",UTA vs. DAL,W,19,1,6,0.167,0,5,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,10,1,
22023,1630534,22300439,"DEC 30, 2023",UTA vs. MIA,W,15,0,4,0.0,0,3,0.0,0,2,0.0,0,0,0,0,0,1,0,1,0,1,1,
22023,1630534,22300424,"DEC 28, 2023",UTA @ NOP,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,2,-4,1,
22023,1630534,22300412,"DEC 26, 2023",UTA @ SAS,W,19,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,1,0,0,0,0,10,18,1,
22023,1630534,22300395,"DEC 23, 2023",UTA @ TOR,W,24,3,5,0.6,1,3,0.333,2,2,1.0,0,3,3,0,0,1,1,2,9,8,1,
22023,1630534,22300374,"DEC 21, 2023",UTA @ DET,W,33,7,12,0.583,2,6,0.333,2,2,1.0,0,2,2,0,2,0,0,4,18,10,1,
22023,1630534,22300364,"DEC 20, 2023",UTA @ CLE,L,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,1,0,1,0,1,3,-17,1,
22023,1630534,22300357,"DEC 18, 2023",UTA vs. BKN,W,23,6,10,0.6,1,5,0.2,0,0,0.0,1,2,3,2,1,1,2,1,13,13,1,
22023,1630534,22300342,"DEC 16, 2023",UTA @ SAC,L,23,2,7,0.286,1,3,0.333,0,0,0.0,3,1,4,0,1,0,0,2,5,2,1,
22023,1630534,22300323,"DEC 14, 2023",UTA @ POR,W,26,7,12,0.583,2,6,0.333,0,0,0.0,0,3,3,2,0,0,1,3,16,-17,1,
22023,1630534,22300318,"DEC 13, 2023",UTA vs. NYK,W,30,2,12,0.167,1,5,0.2,0,0,0.0,3,1,4,2,0,0,0,2,5,16,1,
22023,1630534,22300302,"DEC 11, 2023",UTA @ OKC,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,2,3,1,1,1,2,-19,1,
22023,1630534,22301225,"DEC 08, 2023",UTA vs. LAC,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,2,5,5,1,
22023,1630534,22301213,"DEC 06, 2023",UTA @ DAL,L,30,7,14,0.5,5,10,0.5,2,2,1.0,0,0,0,0,2,0,0,1,21,-47,1,
22023,1630534,22300289,"DEC 02, 2023",UTA vs. POR,W,26,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,6,8,1,
22023,1630534,22300270,"NOV 30, 2023",UTA @ MIN,L,36,5,10,0.5,3,6,0.5,0,0,0.0,3,3,6,3,4,0,1,1,13,-3,1,
22023,1630534,22300261,"NOV 29, 2023",UTA @ MEM,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,3,0,0,1,1,5,-1,1,
22023,1630534,22300256,"NOV 27, 2023",UTA vs. NOP,W,16,4,7,0.571,3,6,0.5,1,1,1.0,0,0,0,0,0,0,0,1,12,5,1,
22023,1630534,22300243,"NOV 25, 2023",UTA vs. NOP,W,22,3,8,0.375,2,7,0.286,1,1,1.0,0,1,1,3,3,0,1,1,9,5,1,
22023,1630534,22300237,"NOV 22, 2023",UTA @ POR,L,14,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,1,1,0,9,-9,1,
22023,1630534,22300042,"NOV 21, 2023",UTA @ LAL,L,17,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-16,1,
22023,1630534,22300214,"NOV 19, 2023",UTA vs. PHX,L,34,1,1,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,1,1,4,3,-14,1,
22023,1630534,22300035,"NOV 17, 2023",UTA vs. PHX,L,25,3,4,0.75,2,2,1.0,0,0,0.0,2,3,5,0,0,3,0,3,8,4,1,
22023,1630534,22300023,"NOV 14, 2023",UTA vs. POR,W,26,2,7,0.286,0,2,0.0,2,2,1.0,4,4,8,1,2,1,0,1,6,5,1,
22023,1630534,22300012,"NOV 10, 2023",UTA @ MEM,W,30,6,8,0.75,3,5,0.6,0,0,0.0,1,5,6,1,1,2,1,3,15,3,1,
22023,1630534,22300158,"NOV 08, 2023",UTA @ IND,L,26,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,1,3,0,3,-3,1,
22023,1630534,22300152,"NOV 06, 2023",UTA @ CHI,L,11,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,3,-15,1,
22023,1630534,22300138,"NOV 04, 2023",UTA @ MIN,L,17,3,5,0.6,2,4,0.5,0,1,0.0,2,0,2,1,0,0,0,1,8,-4,1,
22023,1630534,22300130,"NOV 02, 2023",UTA vs. ORL,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-1,1,
22023,1630534,22300125,"NOV 01, 2023",UTA vs. MEM,W,18,2,5,0.4,2,5,0.4,0,1,0.0,0,3,3,1,0,0,2,0,6,5,1,
22023,1630534,22300110,"OCT 30, 2023",UTA @ DEN,L,15,0,5,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-1,1,
22023,1630534,22300094,"OCT 28, 2023",UTA @ PHX,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1,
22023,1630534,22300085,"OCT 27, 2023",UTA vs. LAC,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,3,2,-2,1,
22023,1630534,22300072,"OCT 25, 2023",UTA vs. SAC,L,19,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,2,5,-11,1,
22023,1630535,22300487,"JAN 05, 2024",DAL vs. POR,W,12,3,5,0.6,1,2,0.5,0,0,0.0,1,1,2,1,0,3,1,2,7,5,1,
22023,1630535,22300398,"DEC 23, 2023",DAL vs. SAS,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,2,1,0,-15,1,
22023,1630535,22300385,"DEC 22, 2023",DAL @ HOU,L,12,0,3,0.0,0,1,0.0,3,4,0.75,1,4,5,2,0,0,0,1,3,-1,1,
22023,1630535,22300356,"DEC 18, 2023",DAL @ DEN,L,9,2,2,1.0,0,0,0.0,1,5,0.2,1,1,2,0,0,0,1,1,5,1,1,
22023,1630535,22300341,"DEC 16, 2023",DAL @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630535,22300321,"DEC 14, 2023",DAL vs. MIN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,
22023,1630537,22300786,"FEB 14, 2024",SAC @ DEN,W,8,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,3,1,1,
22023,1630537,22300714,"FEB 05, 2024",SAC @ CLE,L,3,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,0,0,0,0,0,5,-2,1,
22023,1630537,22300632,"JAN 25, 2024",SAC @ GSW,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630537,22300532,"JAN 12, 2024",SAC @ PHI,L,10,0,2,0.0,0,1,0.0,1,2,0.5,1,2,3,0,0,0,1,1,1,-9,1,
22023,1630537,22300518,"JAN 10, 2024",SAC @ CHA,W,14,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,2,0,5,1,
22023,1630537,22300500,"JAN 07, 2024",SAC vs. NOP,L,15,0,3,0.0,0,2,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,-19,1,
