SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630537,22300492,"JAN 05, 2024",SAC vs. TOR,W,16,4,6,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,2,10,2,1,
22023,1630537,22300476,"JAN 03, 2024",SAC vs. ORL,W,10,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,3,0,-6,1,
22023,1630537,22300464,"JAN 02, 2024",SAC vs. CHA,L,30,5,11,0.455,2,4,0.5,0,0,0.0,4,3,7,4,1,0,1,1,12,3,1,
22023,1630537,22300449,"DEC 31, 2023",SAC @ MEM,W,26,2,6,0.333,1,2,0.5,2,2,1.0,1,5,6,0,0,0,1,2,7,11,1,
22023,1630537,22300431,"DEC 29, 2023",SAC @ ATL,W,25,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,4,1,0,1,1,5,10,1,
22023,1630537,22300413,"DEC 26, 2023",SAC @ POR,L,8,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,0,4,-6,1,
22023,1630537,22300400,"DEC 23, 2023",SAC vs. MIN,L,18,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,0,2,0,1,1,3,4,1,
22023,1630537,22300387,"DEC 22, 2023",SAC vs. PHX,W,2,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1,
22023,1630537,22300373,"DEC 20, 2023",SAC vs. BOS,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,
22023,1630537,22300358,"DEC 18, 2023",SAC vs. WAS,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1630537,22300342,"DEC 16, 2023",SAC vs. UTA,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,3,1,
22023,1630537,22300309,"DEC 12, 2023",SAC @ LAC,L,12,1,3,0.333,0,2,0.0,4,4,1.0,0,2,2,1,0,1,0,1,6,9,1,
22023,1630537,22300303,"DEC 11, 2023",SAC vs. BKN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,
22023,1630537,22301228,"DEC 08, 2023",SAC @ PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630537,22300264,"NOV 29, 2023",SAC vs. LAC,L,13,3,6,0.5,0,2,0.0,1,1,1.0,1,2,3,0,0,0,0,2,7,-8,1,
22023,1630537,22300060,"NOV 28, 2023",SAC vs. GSW,W,14,2,4,0.5,0,1,0.0,1,2,0.5,0,0,0,0,2,0,0,2,5,-10,1,
22023,1630537,22300050,"NOV 24, 2023",SAC @ MIN,W,22,0,3,0.0,0,2,0.0,0,0,0.0,2,3,5,0,1,0,2,3,0,2,1,
22023,1630537,22300233,"NOV 22, 2023",SAC @ NOP,L,20,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,1,5,6,22,1,
22023,1630537,22300222,"NOV 20, 2023",SAC @ NOP,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-3,1,
22023,1630537,22300212,"NOV 19, 2023",SAC @ DAL,W,33,5,8,0.625,3,4,0.75,0,0,0.0,0,8,8,4,2,0,1,3,13,7,1,
22023,1630537,22300032,"NOV 17, 2023",SAC @ SAS,W,15,2,4,0.5,2,3,0.667,0,0,0.0,0,3,3,0,2,0,2,2,6,-8,1,
22023,1630537,22300198,"NOV 15, 2023",SAC @ LAL,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,3,1,
22023,1630537,22300191,"NOV 13, 2023",SAC vs. CLE,W,9,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,4,2,-2,1,
22023,1630537,22300016,"NOV 10, 2023",SAC vs. OKC,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,2,0,-1,1,
22023,1630537,22300170,"NOV 08, 2023",SAC vs. POR,W,11,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,2,3,-8,1,
22023,1630537,22300153,"NOV 06, 2023",SAC @ HOU,L,15,1,3,0.333,1,1,1.0,2,4,0.5,0,1,1,2,0,0,1,1,5,-8,1,
22023,1630537,22300137,"NOV 04, 2023",SAC @ HOU,L,26,3,8,0.375,2,6,0.333,2,2,1.0,0,2,2,1,1,1,0,4,10,-4,1,
22023,1630537,22300126,"NOV 01, 2023",SAC @ GSW,L,7,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,1,3,2,-1,1,
22023,1630537,22300100,"OCT 29, 2023",SAC vs. LAL,W,14,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,3,4,1,1,
22023,1630537,22300087,"OCT 27, 2023",SAC vs. GSW,L,26,1,7,0.143,0,4,0.0,2,3,0.667,0,1,1,3,1,0,1,6,4,0,1,
22023,1630537,22300072,"OCT 25, 2023",SAC @ UTA,W,15,3,5,0.6,3,4,0.75,0,0,0.0,1,1,2,1,0,0,0,3,9,5,1,
22023,1630538,22300676,"JAN 31, 2024",LAC @ WAS,W,5,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,2,2,2,-13,1,
22023,1630538,22300646,"JAN 27, 2024",LAC @ BOS,W,10,1,8,0.125,0,6,0.0,0,0,0.0,0,1,1,4,2,0,1,2,2,-16,1,
22023,1630538,22300637,"JAN 26, 2024",LAC @ TOR,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,
22023,1630538,22300486,"JAN 05, 2024",LAC @ NOP,W,6,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-12,1,
22023,1630538,22300389,"DEC 23, 2023",LAC vs. BOS,L,8,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-11,1,
22023,1630538,22300379,"DEC 21, 2023",LAC @ OKC,L,10,2,4,0.5,1,1,1.0,1,2,0.5,0,0,0,2,1,0,1,0,6,1,1,
22023,1630538,22300309,"DEC 12, 2023",LAC vs. SAC,W,9,2,8,0.25,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,0,6,-12,1,
22023,1630538,22300273,"NOV 30, 2023",LAC @ GSW,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,
22023,1630538,22300264,"NOV 29, 2023",LAC @ SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,
22023,1630538,22300244,"NOV 25, 2023",LAC vs. DAL,W,4,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,2,0,3,-1,1,
22023,1630538,22300223,"NOV 20, 2023",LAC @ SAS,W,4,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,3,3,1,
22023,1630538,22300014,"NOV 10, 2023",LAC @ DAL,L,29,5,9,0.556,1,5,0.2,6,6,1.0,1,3,4,6,1,0,2,5,17,8,1,
22023,1630538,22300160,"NOV 08, 2023",LAC @ BKN,L,6,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,0,4,-2,1,
22023,1630538,22300151,"NOV 06, 2023",LAC @ NYK,L,22,2,9,0.222,1,4,0.25,0,0,0.0,0,1,1,4,1,0,3,2,5,-5,1,
22023,1630538,22300127,"NOV 01, 2023",LAC @ LAL,L,34,2,7,0.286,0,3,0.0,0,0,0.0,0,1,1,5,1,0,0,3,4,8,1,
22023,1630538,22300114,"OCT 31, 2023",LAC vs. ORL,W,32,6,14,0.429,4,7,0.571,1,2,0.5,0,0,0,3,1,0,1,4,17,8,1,
22023,1630538,22300099,"OCT 29, 2023",LAC vs. SAS,W,21,7,14,0.5,4,8,0.5,0,0,0.0,0,3,3,1,1,0,4,1,18,10,1,
22023,1630538,22300085,"OCT 27, 2023",LAC @ UTA,L,22,5,10,0.5,2,5,0.4,0,0,0.0,0,2,2,1,1,0,3,2,12,-1,1,
22023,1630538,22300074,"OCT 25, 2023",LAC vs. POR,W,22,6,11,0.545,3,8,0.375,2,2,1.0,0,0,0,3,0,0,2,4,17,-4,1,
22023,1630540,22300778,"FEB 14, 2024",NYK @ ORL,L,32,2,11,0.182,2,6,0.333,2,3,0.667,0,1,1,1,2,0,1,3,8,-13,1,
22023,1630540,22300765,"FEB 12, 2024",NYK @ HOU,L,5,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-8,1,
22023,1630540,22300755,"FEB 10, 2024",NYK vs. IND,L,11,2,4,0.5,0,2,0.0,2,2,1.0,1,1,2,0,1,0,0,0,6,-7,1,
22023,1630540,22300736,"FEB 08, 2024",NYK vs. DAL,L,45,9,22,0.409,2,10,0.2,1,1,1.0,4,2,6,5,2,0,2,1,21,-11,1,
22023,1630540,22300722,"FEB 06, 2024",NYK vs. MEM,W,31,5,14,0.357,2,6,0.333,0,0,0.0,1,2,3,3,2,0,0,4,12,0,1,
22023,1630540,22300701,"FEB 03, 2024",NYK vs. LAL,L,20,3,8,0.375,1,4,0.25,3,4,0.75,0,2,2,1,0,0,1,2,10,-3,1,
22023,1630540,22300685,"FEB 01, 2024",NYK vs. IND,W,29,6,13,0.462,3,8,0.375,1,1,1.0,0,1,1,0,2,0,1,1,16,10,1,
22023,1630540,22300671,"JAN 30, 2024",NYK vs. UTA,W,10,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4,1,
22023,1630540,22300657,"JAN 29, 2024",NYK @ CHA,W,15,4,7,0.571,3,6,0.5,0,0,0.0,0,0,0,1,1,0,1,3,11,-2,1,
22023,1630540,22300643,"JAN 27, 2024",NYK vs. MIA,W,10,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,1,9,-8,1,
22023,1630540,22300631,"JAN 25, 2024",NYK vs. DEN,W,21,4,9,0.444,4,5,0.8,1,2,0.5,0,1,1,1,2,0,0,2,13,14,1,
22023,1630540,22300615,"JAN 23, 2024",NYK @ BKN,W,12,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,2,0,1,0,1,8,-2,1,
22023,1630540,22300596,"JAN 20, 2024",NYK vs. TOR,W,13,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,2,1,3,4,1,
22023,1630540,22300579,"JAN 18, 2024",NYK vs. WAS,W,8,1,3,0.333,0,1,0.0,3,3,1.0,0,1,1,0,1,0,0,1,5,-6,1,
22023,1630540,22300573,"JAN 17, 2024",NYK vs. HOU,W,11,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,3,1,
22023,1630540,22300557,"JAN 15, 2024",NYK vs. ORL,L,36,8,17,0.471,4,10,0.4,0,0,0.0,0,2,2,1,2,1,1,4,20,3,1,
22023,1630540,22300544,"JAN 13, 2024",NYK @ MEM,W,38,7,10,0.7,4,7,0.571,1,2,0.5,0,6,6,5,1,1,3,3,19,13,1,
22023,1630540,22300530,"JAN 11, 2024",NYK @ DAL,L,9,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,1,0,0,0,2,5,-12,1,
22023,1630540,22300514,"JAN 09, 2024",NYK vs. POR,W,22,6,13,0.462,4,7,0.571,0,0,0.0,1,1,2,0,1,0,2,1,16,-1,1,
22023,1630540,22300494,"JAN 06, 2024",NYK @ WAS,W,13,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,5,1,0,0,2,5,-4,1,
22023,1630540,22300483,"JAN 05, 2024",NYK @ PHI,W,15,4,8,0.5,4,6,0.667,3,3,1.0,0,1,1,4,0,0,0,1,15,20,1,
22023,1630540,22300468,"JAN 03, 2024",NYK vs. CHI,W,10,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-15,1,
22023,1630540,22300451,"JAN 01, 2024",NYK vs. MIN,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10,1,
22023,1630540,22300441,"DEC 30, 2023",NYK @ IND,L,18,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,3,5,7,1,
22023,1630540,22300388,"DEC 23, 2023",NYK vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1630540,22300368,"DEC 20, 2023",NYK @ BKN,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630540,22300343,"DEC 16, 2023",NYK @ LAC,L,11,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,2,2,0,0,2,4,-4,1,
22023,1630540,22300333,"DEC 15, 2023",NYK @ PHX,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1,
22023,1630540,22300297,"DEC 11, 2023",NYK vs. TOR,W,10,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,3,0,0,0,1,3,5,1,
22023,1630540,22301201,"DEC 05, 2023",NYK @ MIL,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-4,1,
22023,1630540,22300057,"NOV 28, 2023",NYK vs. CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,
22023,1630540,22300221,"NOV 20, 2023",NYK @ MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630540,22300202,"NOV 18, 2023",NYK @ CHA,W,9,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,5,-1,1,
22023,1630540,22300028,"NOV 17, 2023",NYK @ WAS,W,14,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,1,0,0,2,5,3,1,
22023,1630540,22300193,"NOV 15, 2023",NYK @ ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1630540,22300188,"NOV 13, 2023",NYK @ BOS,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630540,22300177,"NOV 12, 2023",NYK vs. CHA,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-7,1,
22023,1630540,22300161,"NOV 08, 2023",NYK vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630540,22300002,"NOV 03, 2023",NYK @ MIL,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,1630540,22300120,"NOV 01, 2023",NYK vs. CLE,L,9,1,2,0.5,0,1,0.0,1,2,0.5,0,0,0,0,2,0,0,1,3,0,1,
22023,1630540,22300112,"OCT 31, 2023",NYK @ CLE,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-5,1,
22023,1630540,22300090,"OCT 28, 2023",NYK @ NOP,L,5,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,10,1,
22023,1630541,22300789,"FEB 14, 2024",GSW vs. LAC,L,8,2,3,0.667,0,1,0.0,2,2,1.0,2,0,2,0,1,0,0,1,6,4,2,
22023,1630541,22300769,"FEB 12, 2024",GSW @ UTA,W,9,0,8,0.0,0,3,0.0,0,0,0.0,2,2,4,0,0,0,0,0,0,13,1,
22023,1630541,22300733,"FEB 08, 2024",GSW @ IND,W,13,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,1,2,1,1,1,5,8,1,
22023,1630541,22300727,"FEB 07, 2024",GSW @ PHI,W,19,3,8,0.375,2,7,0.286,0,0,0.0,1,1,2,3,0,2,1,0,8,1,1,
22023,1630541,22300717,"FEB 05, 2024",GSW @ BKN,W,15,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,0,4,5,1,
22023,1630541,22300525,"JAN 10, 2024",GSW vs. NOP,L,25,8,18,0.444,4,8,0.5,1,1,1.0,1,1,2,0,1,0,0,3,21,-7,1,
22023,1630541,22300504,"JAN 07, 2024",GSW vs. TOR,L,22,7,9,0.778,4,6,0.667,3,3,1.0,0,3,3,1,1,0,1,1,21,-2,1,
22023,1630541,22300490,"JAN 05, 2024",GSW vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-4,1,
22023,1630541,22300426,"DEC 28, 2023",GSW vs. MIA,L,13,4,8,0.5,0,2,0.0,3,3,1.0,1,2,3,0,0,2,0,1,11,10,1,
22023,1630541,22300402,"DEC 25, 2023",GSW @ DEN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1630541,22300399,"DEC 23, 2023",GSW vs. POR,W,17,4,6,0.667,1,2,0.5,2,2,1.0,0,1,1,1,1,1,2,3,11,6,1,
22023,1630541,22300386,"DEC 22, 2023",GSW vs. WAS,W,19,1,4,0.25,0,3,0.0,3,4,0.75,1,2,3,0,1,0,2,1,5,8,1,
22023,1630541,22300362,"DEC 19, 2023",GSW vs. BOS,W,17,3,9,0.333,2,6,0.333,2,2,1.0,0,0,0,0,0,0,0,0,10,3,1,
22023,1630541,22300348,"DEC 17, 2023",GSW @ POR,W,19,3,7,0.429,0,2,0.0,0,0,0.0,2,2,4,1,1,0,1,0,6,9,1,
22023,1630541,22300339,"DEC 16, 2023",GSW vs. BKN,W,14,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-2,1,
22023,1630541,22300325,"DEC 14, 2023",GSW @ LAC,L,16,4,6,0.667,0,1,0.0,3,4,0.75,2,3,5,1,1,0,2,1,11,4,1,
22023,1630541,22300308,"DEC 12, 2023",GSW @ PHX,L,24,3,6,0.5,2,3,0.667,4,6,0.667,1,3,4,0,0,0,2,3,12,-15,1,
22023,1630541,22301222,"DEC 08, 2023",GSW @ OKC,L,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,0,0,0,2,4,2,-7,1,
22023,1630541,22301214,"DEC 06, 2023",GSW vs. POR,W,26,5,10,0.5,1,4,0.25,1,1,1.0,2,2,4,0,1,1,1,2,12,3,1,
22023,1630541,22300280,"DEC 02, 2023",GSW @ LAC,L,32,5,13,0.385,2,5,0.4,9,10,0.9,3,2,5,2,2,0,0,3,21,-1,1,
22023,1630541,22300273,"NOV 30, 2023",GSW vs. LAC,W,28,6,10,0.6,1,4,0.25,0,0,0.0,2,1,3,1,0,1,0,2,13,-9,1,
22023,1630541,22300060,"NOV 28, 2023",GSW @ SAC,L,13,4,4,1.0,3,3,1.0,0,0,0.0,1,0,1,2,0,0,0,1,11,-2,1,
22023,1630541,22300051,"NOV 24, 2023",GSW vs. SAS,W,17,4,4,1.0,1,1,1.0,0,2,0.0,2,2,4,1,0,0,2,0,9,-6,1,
22023,1630541,22300236,"NOV 22, 2023",GSW @ PHX,L,23,4,8,0.5,0,1,0.0,0,1,0.0,1,8,9,1,0,1,1,5,8,-3,1,
22023,1630541,22300224,"NOV 20, 2023",GSW vs. HOU,W,22,3,7,0.429,1,3,0.333,0,0,0.0,2,2,4,0,0,0,0,2,7,3,1,
22023,1630541,22300207,"NOV 18, 2023",GSW vs. OKC,L,18,1,4,0.25,0,3,0.0,4,4,1.0,2,2,4,1,1,0,2,2,6,-8,1,
22023,1630541,22300201,"NOV 16, 2023",GSW vs. OKC,L,23,5,11,0.455,2,4,0.5,0,1,0.0,2,2,4,1,0,1,1,1,12,-4,1,
22023,1630541,22300025,"NOV 14, 2023",GSW vs. MIN,L,14,4,6,0.667,1,2,0.5,2,2,1.0,1,1,2,2,1,0,0,0,11,-12,1,
22023,1630541,22300186,"NOV 12, 2023",GSW vs. MIN,L,13,1,6,0.167,0,4,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,-10,1,
22023,1630541,22300176,"NOV 11, 2023",GSW vs. CLE,L,18,2,4,0.5,2,3,0.667,2,2,1.0,1,4,5,1,0,0,1,3,8,2,1,
22023,1630541,22300169,"NOV 08, 2023",GSW @ DEN,L,14,4,7,0.571,2,3,0.667,0,0,0.0,0,3,3,1,1,0,0,0,10,6,1,
22023,1630541,22300145,"NOV 06, 2023",GSW @ DET,W,19,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,2,3,0,0,0,4,8,1,
22023,1630541,22300142,"NOV 05, 2023",GSW @ CLE,L,14,1,3,0.333,0,2,0.0,1,2,0.5,1,2,3,0,1,0,0,1,3,-1,1,
22023,1630541,22300005,"NOV 03, 2023",GSW @ OKC,W,18,3,7,0.429,2,5,0.4,0,0,0.0,1,0,1,2,1,0,1,3,8,4,1,
22023,1630541,22300126,"NOV 01, 2023",GSW vs. SAC,W,15,0,3,0.0,0,2,0.0,1,2,0.5,0,3,3,0,0,1,0,1,1,-5,1,
22023,1630541,22300108,"OCT 30, 2023",GSW @ NOP,W,21,5,8,0.625,2,5,0.4,1,1,1.0,2,1,3,4,0,0,0,0,13,18,1,
22023,1630541,22300096,"OCT 29, 2023",GSW @ HOU,W,17,1,6,0.167,1,5,0.2,2,2,1.0,0,3,3,1,0,1,0,1,5,11,1,
22023,1630541,22300087,"OCT 27, 2023",GSW @ SAC,W,21,4,5,0.8,2,3,0.667,0,0,0.0,0,3,3,1,3,0,1,0,10,11,1,
22023,1630541,22300062,"OCT 24, 2023",GSW vs. PHX,L,18,4,6,0.667,2,4,0.5,1,2,0.5,1,2,3,0,3,1,1,1,11,-6,1,
22023,1630543,22300782,"FEB 14, 2024",IND @ TOR,W,32,7,13,0.538,0,1,0.0,1,2,0.5,3,8,11,1,0,4,1,4,15,6,1,
22023,1630543,22300761,"FEB 12, 2024",IND @ CHA,L,17,2,3,0.667,0,0,0.0,0,2,0.0,0,2,2,1,2,1,0,1,4,-15,1,
22023,1630543,22300755,"FEB 10, 2024",IND @ NYK,W,17,5,6,0.833,0,0,0.0,2,2,1.0,3,5,8,1,0,1,3,6,12,9,1,
22023,1630543,22300733,"FEB 08, 2024",IND vs. GSW,L,11,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,2,1,0,0,1,4,-12,1,
22023,1630543,22300719,"FEB 06, 2024",IND vs. HOU,W,2,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,2,1,
22023,1630543,22300707,"FEB 04, 2024",IND @ CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,0,1,
22023,1630543,22300691,"FEB 02, 2024",IND vs. SAC,L,27,3,8,0.375,0,0,0.0,4,4,1.0,2,6,8,2,2,0,2,3,10,-15,1,
22023,1630543,22300652,"JAN 28, 2024",IND vs. MEM,W,14,4,6,0.667,0,1,0.0,2,2,1.0,5,2,7,1,0,1,0,4,10,0,1,
22023,1630543,22300627,"JAN 25, 2024",IND vs. PHI,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,1,1,0,-1,1,
22023,1630543,22300614,"JAN 23, 2024",IND vs. DEN,L,9,1,3,0.333,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,1,3,0,1,
22023,1630543,22300583,"JAN 18, 2024",IND @ SAC,W,5,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,2,1,
22023,1630543,22300564,"JAN 15, 2024",IND @ UTA,L,8,0,2,0.0,0,0,0.0,1,2,0.5,1,3,4,1,0,1,1,4,1,-5,1,
22023,1630543,22300550,"JAN 14, 2024",IND @ DEN,L,20,6,9,0.667,0,0,0.0,0,0,0.0,3,4,7,1,2,0,2,3,12,-3,1,
22023,1630543,22300533,"JAN 12, 2024",IND @ ATL,W,18,6,7,0.857,0,0,0.0,0,0,0.0,1,4,5,2,4,3,2,3,12,11,1,
22023,1630543,22300520,"JAN 10, 2024",IND vs. WAS,W,17,4,4,1.0,0,0,0.0,4,6,0.667,2,1,3,1,1,3,2,3,12,4,1,
22023,1630543,22300507,"JAN 08, 2024",IND vs. BOS,W,7,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,0,1,0,-2,1,
22023,1630543,22300493,"JAN 06, 2024",IND vs. BOS,L,9,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,4,4,-8,1,
22023,1630543,22300480,"JAN 05, 2024",IND vs. ATL,W,7,1,2,0.5,0,0,0.0,0,2,0.0,1,2,3,0,0,0,1,3,2,12,1,
22023,1630543,22300466,"JAN 03, 2024",IND vs. MIL,W,18,4,6,0.667,0,0,0.0,1,1,1.0,2,2,4,3,1,0,1,3,9,-3,1,
22023,1630543,22300454,"JAN 01, 2024",IND @ MIL,W,20,6,9,0.667,0,0,0.0,6,7,0.857,2,7,9,1,1,0,2,5,18,29,1,
22023,1630543,22300441,"DEC 30, 2023",IND vs. NYK,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,2,-2,1,
22023,1630543,22300422,"DEC 28, 2023",IND @ CHI,W,11,1,1,1.0,0,0,0.0,1,3,0.333,0,0,0,1,1,0,1,0,3,-5,1,
22023,1630543,22300409,"DEC 26, 2023",IND @ HOU,W,20,3,3,1.0,0,0,0.0,5,5,1.0,3,5,8,0,1,3,1,3,11,3,1,
22023,1630543,22300391,"DEC 23, 2023",IND vs. ORL,L,6,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,4,0,-8,1,
22023,1630543,22300377,"DEC 21, 2023",IND @ MEM,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,2,2,-11,1,
22023,1630543,22300365,"DEC 20, 2023",IND vs. CHA,W,15,4,7,0.571,0,1,0.0,2,3,0.667,1,2,3,1,1,2,1,3,10,9,1,
22023,1630543,22300350,"DEC 18, 2023",IND vs. LAC,L,25,6,9,0.667,0,0,0.0,3,5,0.6,2,2,4,2,0,1,0,1,15,-21,1,
22023,1630543,22300338,"DEC 16, 2023",IND @ MIN,L,20,6,6,1.0,0,0,0.0,0,0,0.0,1,2,3,4,3,2,1,3,12,-11,1,
22023,1630543,22300328,"DEC 15, 2023",IND @ WAS,L,20,10,13,0.769,0,0,0.0,0,0,0.0,6,7,13,1,0,1,1,5,20,0,1,
22023,1630543,22300315,"DEC 13, 2023",IND @ MIL,L,13,3,4,0.75,0,0,0.0,3,4,0.75,0,3,3,1,1,2,1,3,9,-4,1,
22023,1630543,22300293,"DEC 11, 2023",IND @ DET,W,17,5,6,0.833,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,10,-4,1,
22023,1630543,22301229,"DEC 07, 2023",IND @ MIL,W,16,5,7,0.714,0,0,0.0,1,1,1.0,1,5,6,0,1,0,1,1,11,14,1,
