SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630543,22300284,"DEC 02, 2023",IND @ MIA,W,8,3,3,1.0,0,0,0.0,2,2,1.0,0,3,3,1,0,1,0,1,8,-6,1,
22023,1630543,22300267,"NOV 30, 2023",IND @ MIA,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,3,0,-2,1,
22023,1630543,22300254,"NOV 27, 2023",IND vs. POR,L,10,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,3,2,1,1,
22023,1630543,22300047,"NOV 24, 2023",IND vs. DET,W,19,3,8,0.375,0,1,0.0,2,2,1.0,4,2,6,1,0,3,1,4,8,5,1,
22023,1630543,22300039,"NOV 21, 2023",IND @ ATL,W,12,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,4,1,5,2,8,1,
22023,1630543,22300209,"NOV 19, 2023",IND vs. ORL,L,12,1,2,0.5,0,0,0.0,4,6,0.667,1,2,3,1,3,1,0,2,6,17,1,
22023,1630543,22300019,"NOV 14, 2023",IND @ PHI,W,17,1,4,0.25,0,0,0.0,5,8,0.625,5,4,9,2,0,1,1,4,7,-2,1,
22023,1630543,22300171,"NOV 09, 2023",IND vs. MIL,W,11,1,2,0.5,0,0,0.0,1,2,0.5,1,2,3,0,1,2,0,3,3,-12,1,
22023,1630543,22300146,"NOV 06, 2023",IND vs. SAS,W,15,3,3,1.0,0,0,0.0,1,1,1.0,2,1,3,1,0,2,0,5,7,12,1,
22023,1630543,22300118,"NOV 01, 2023",IND @ BOS,L,19,3,5,0.6,0,0,0.0,1,2,0.5,0,3,3,1,0,4,1,1,7,-18,1,
22023,1630543,22300064,"OCT 25, 2023",IND vs. WAS,W,11,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,2,4,3,1,
22023,1630544,22300777,"FEB 14, 2024",CHA vs. ATL,W,30,7,13,0.538,4,5,0.8,3,3,1.0,1,7,8,6,2,0,1,1,21,4,1,
22023,1630544,22300761,"FEB 12, 2024",CHA vs. IND,W,34,5,11,0.455,1,3,0.333,0,0,0.0,1,8,9,7,0,0,4,1,11,10,1,
22023,1630544,22300751,"FEB 10, 2024",CHA vs. MEM,W,27,4,11,0.364,1,5,0.2,0,0,0.0,1,3,4,9,2,0,2,1,9,-6,1,
22023,1630544,22300529,"JAN 11, 2024",OKC vs. POR,W,18,4,5,0.8,3,4,0.75,0,0,0.0,1,6,7,4,0,0,1,0,11,13,1,
22023,1630544,22300419,"DEC 27, 2023",OKC vs. NYK,W,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1,
22023,1630544,22300411,"DEC 26, 2023",OKC vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630544,22300379,"DEC 21, 2023",OKC vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,
22023,1630544,22300355,"DEC 18, 2023",OKC vs. MEM,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-12,1,
22023,1630544,22300302,"DEC 11, 2023",OKC vs. UTA,W,13,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,4,-21,1,
22023,1630544,22301212,"DEC 06, 2023",OKC @ HOU,L,24,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,4,2,0,1,0,10,7,1,
22023,1630544,22300271,"NOV 30, 2023",OKC vs. LAL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,3,1,
22023,1630544,22300215,"NOV 19, 2023",OKC @ POR,W,24,3,7,0.429,1,3,0.333,0,0,0.0,2,3,5,2,0,0,3,1,7,17,1,
22023,1630544,22300021,"NOV 14, 2023",OKC vs. SAS,W,9,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,2,1,0,1,0,5,7,1,
22023,1630544,22300109,"OCT 30, 2023",OKC vs. DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1630544,22300095,"OCT 29, 2023",OKC vs. DEN,L,8,5,7,0.714,1,2,0.5,1,1,1.0,1,3,4,1,0,0,1,0,12,-5,1,
22023,1630544,22300070,"OCT 25, 2023",OKC @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,
22023,1630547,22300707,"FEB 04, 2024",CHA vs. IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630547,22300695,"FEB 02, 2024",CHA @ OKC,L,6,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,0,5,10,1,
22023,1630547,22300657,"JAN 29, 2024",CHA vs. NYK,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,
22023,1630547,22300635,"JAN 26, 2024",CHA vs. HOU,L,7,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,0,5,3,1,
22023,1630547,22300575,"JAN 17, 2024",CHA @ NOP,L,4,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-1,1,
22023,1630547,22300551,"JAN 14, 2024",CHA @ MIA,L,2,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,
22023,1630547,22300541,"JAN 12, 2024",CHA @ SAS,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-9,1,
22023,1630547,22300518,"JAN 10, 2024",CHA vs. SAC,L,20,3,8,0.375,2,6,0.333,0,0,0.0,0,0,0,1,0,0,0,0,8,-10,1,
22023,1630547,22300506,"JAN 08, 2024",CHA vs. CHI,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,1,3,-2,1,
22023,1630547,22300455,"JAN 01, 2024",CHA @ DEN,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,6,1,
22023,1630547,22300428,"DEC 28, 2023",CHA @ LAL,L,6,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,0,5,6,1,
22023,1630547,22300365,"DEC 20, 2023",CHA @ IND,L,6,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,0,3,-5,1,
22023,1630547,22300335,"DEC 16, 2023",CHA vs. PHI,L,7,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,0,0,0,0,1,9,-6,1,
22023,1630547,22300057,"NOV 28, 2023",CHA @ NYK,L,5,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,5,-1,1,
22023,1630548,22300739,"FEB 08, 2024",UTA @ PHX,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630548,22300342,"DEC 16, 2023",UTA @ SAC,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,
22023,1630549,22300780,"FEB 14, 2024",BKN @ BOS,L,13,2,2,1.0,1,1,1.0,2,2,1.0,2,1,3,2,1,0,2,2,7,-15,1,
22023,1630549,22300771,"FEB 13, 2024",BKN vs. BOS,L,9,2,3,0.667,0,0,0.0,2,2,1.0,2,2,4,1,0,0,0,2,6,3,1,
22023,1630549,22300498,"JAN 07, 2024",BKN vs. POR,L,17,4,7,0.571,0,0,0.0,3,4,0.75,3,3,6,2,0,1,0,3,11,-5,1,
22023,1630549,22300481,"JAN 05, 2024",BKN vs. OKC,W,9,1,3,0.333,0,0,0.0,4,4,1.0,1,1,2,2,1,0,0,1,6,-1,1,
22023,1630549,22300469,"JAN 03, 2024",BKN @ HOU,L,20,4,7,0.571,0,0,0.0,3,6,0.5,4,8,12,1,1,1,1,5,11,-5,1,
22023,1630549,22300461,"JAN 02, 2024",BKN @ NOP,L,17,6,9,0.667,0,0,0.0,0,0,0.0,3,6,9,2,0,1,1,0,12,-8,1,
22023,1630549,22300447,"DEC 31, 2023",BKN @ OKC,L,8,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,0,1,1,0,1,3,6,1,
22023,1630549,22300430,"DEC 29, 2023",BKN @ WAS,L,18,5,7,0.714,0,0,0.0,0,0,0.0,5,4,9,3,0,0,2,3,10,-10,1,
22023,1630549,22300417,"DEC 27, 2023",BKN vs. MIL,L,16,5,6,0.833,1,1,1.0,1,2,0.5,2,2,4,4,0,1,0,3,12,2,1,
22023,1630549,22300406,"DEC 26, 2023",BKN @ DET,W,22,3,4,0.75,0,0,0.0,5,7,0.714,3,8,11,3,2,4,1,1,11,15,1,
22023,1630549,22300394,"DEC 23, 2023",BKN vs. DET,W,18,5,6,0.833,0,0,0.0,1,3,0.333,1,2,3,1,0,0,1,4,11,6,1,
22023,1630549,22300383,"DEC 22, 2023",BKN vs. DEN,L,19,5,8,0.625,0,0,0.0,3,6,0.5,5,5,10,4,2,2,0,2,13,2,1,
22023,1630549,22300368,"DEC 20, 2023",BKN vs. NYK,L,19,3,7,0.429,0,0,0.0,3,4,0.75,9,6,15,3,1,0,1,4,9,6,1,
22023,1630549,22300357,"DEC 18, 2023",BKN @ UTA,L,16,3,5,0.6,0,0,0.0,0,1,0.0,3,2,5,0,0,1,1,1,6,6,1,
22023,1630549,22300339,"DEC 16, 2023",BKN @ GSW,L,9,0,3,0.0,0,0,0.0,0,0,0.0,3,1,4,2,0,2,0,3,0,-2,1,
22023,1630549,22300322,"DEC 14, 2023",BKN @ DEN,L,26,4,9,0.444,0,1,0.0,0,0,0.0,4,9,13,5,0,1,3,4,8,-8,1,
22023,1630549,22300317,"DEC 13, 2023",BKN @ PHX,W,8,1,3,0.333,0,1,0.0,1,2,0.5,3,0,3,0,0,0,0,0,3,-6,1,
22023,1630549,22300303,"DEC 11, 2023",BKN @ SAC,L,14,2,4,0.5,0,0,0.0,0,0,0.0,1,6,7,2,1,1,1,2,4,7,1,
22023,1630549,22301219,"DEC 08, 2023",BKN vs. WAS,W,20,7,13,0.538,0,0,0.0,1,1,1.0,5,6,11,4,1,1,2,3,15,11,1,
22023,1630549,22301209,"DEC 06, 2023",BKN @ ATL,W,19,3,5,0.6,0,0,0.0,2,5,0.4,4,6,10,0,0,2,3,4,8,5,1,
22023,1630549,22300282,"DEC 02, 2023",BKN vs. ORL,W,24,2,2,1.0,0,0,0.0,1,3,0.333,1,5,6,2,0,1,1,3,5,21,1,
22023,1630549,22300266,"NOV 30, 2023",BKN vs. CHA,L,18,4,5,0.8,0,0,0.0,1,3,0.333,2,3,5,0,1,0,0,3,9,4,1,
22023,1630549,22300054,"NOV 28, 2023",BKN vs. TOR,W,15,2,4,0.5,0,0,0.0,1,1,1.0,1,4,5,2,0,0,0,2,5,-13,1,
22023,1630549,22300250,"NOV 26, 2023",BKN vs. CHI,W,27,4,7,0.571,0,2,0.0,1,2,0.5,3,6,9,3,0,1,1,4,9,31,1,
22023,1630549,22300240,"NOV 25, 2023",BKN vs. MIA,W,12,0,1,0.0,0,0,0.0,4,4,1.0,0,4,4,1,0,2,0,2,4,4,1,
22023,1630549,22300227,"NOV 22, 2023",BKN @ ATL,L,14,3,6,0.5,0,0,0.0,0,0,0.0,4,3,7,0,2,1,1,2,6,4,1,
22023,1630549,22300208,"NOV 19, 2023",BKN vs. PHI,L,20,3,3,1.0,0,0,0.0,0,0,0.0,2,6,8,2,0,2,1,1,6,-8,1,
22023,1630549,22300200,"NOV 16, 2023",BKN @ MIA,L,15,1,6,0.167,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,0,2,-6,1,
22023,1630549,22300020,"NOV 14, 2023",BKN vs. ORL,W,24,4,7,0.571,0,0,0.0,3,5,0.6,5,5,10,0,0,1,2,6,11,-2,1,
22023,1630549,22300178,"NOV 12, 2023",BKN vs. WAS,W,19,3,6,0.5,0,1,0.0,2,2,1.0,7,5,12,1,1,1,1,1,8,-4,1,
22023,1630549,22300010,"NOV 10, 2023",BKN @ BOS,L,13,1,4,0.25,0,1,0.0,3,4,0.75,0,3,3,1,0,0,2,2,5,5,1,
22023,1630549,22300160,"NOV 08, 2023",BKN vs. LAC,W,19,4,9,0.444,0,0,0.0,3,3,1.0,4,6,10,0,1,0,2,3,11,7,1,
22023,1630549,22300149,"NOV 06, 2023",BKN vs. MIL,L,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,-7,1,
22023,1630549,22300136,"NOV 04, 2023",BKN vs. BOS,L,17,3,4,0.75,0,0,0.0,5,8,0.625,3,4,7,1,0,0,2,3,11,6,1,
22023,1630549,22300004,"NOV 03, 2023",BKN @ CHI,W,15,3,3,1.0,0,0,0.0,0,1,0.0,1,9,10,0,0,0,0,1,6,8,1,
22023,1630549,22300119,"NOV 01, 2023",BKN @ MIA,W,13,2,3,0.667,0,0,0.0,1,2,0.5,1,6,7,1,1,0,0,0,5,15,1,
22023,1630549,22300101,"OCT 30, 2023",BKN @ CHA,W,10,5,8,0.625,0,0,0.0,1,3,0.333,4,4,8,1,0,1,1,5,11,2,1,
22023,1630549,22300084,"OCT 27, 2023",BKN @ DAL,L,3,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,1,0,2,1,2,5,1,
22023,1630549,22300067,"OCT 25, 2023",BKN vs. CLE,L,12,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,2,3,2,4,2,1,
22023,1630550,22300777,"FEB 14, 2024",CHA vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1630550,22300745,"FEB 09, 2024",CHA @ MIL,L,19,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0,-2,1,
22023,1630550,22300713,"FEB 05, 2024",CHA vs. LAL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,4,1,
22023,1630550,22300707,"FEB 04, 2024",CHA vs. IND,L,10,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,2,-4,1,
22023,1630550,22300695,"FEB 02, 2024",CHA @ OKC,L,6,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,10,1,
22023,1630550,22300657,"JAN 29, 2024",CHA vs. NYK,L,2,0,2,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,-3,1,
22023,1630550,22300647,"JAN 27, 2024",CHA vs. UTA,L,5,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,5,0,1,
22023,1630550,22300635,"JAN 26, 2024",CHA vs. HOU,L,7,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,0,0,2,3,1,
22023,1630550,22300610,"JAN 22, 2024",CHA @ MIN,W,16,2,3,0.667,2,3,0.667,1,2,0.5,0,3,3,0,0,2,2,2,7,9,1,
22023,1630550,22300593,"JAN 20, 2024",CHA vs. PHI,L,22,3,5,0.6,1,3,0.333,0,0,0.0,3,3,6,0,0,1,0,1,7,5,1,
22023,1630550,22300584,"JAN 19, 2024",CHA vs. SAS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,8,1,
22023,1630550,22300575,"JAN 17, 2024",CHA @ NOP,L,7,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,1,1,0,0,5,1,
22023,1630550,22300551,"JAN 14, 2024",CHA @ MIA,L,10,0,6,0.0,0,0,0.0,0,0,0.0,4,0,4,1,0,1,0,1,0,-10,1,
22023,1630550,22300541,"JAN 12, 2024",CHA @ SAS,L,19,2,7,0.286,1,3,0.333,0,0,0.0,2,2,4,0,0,0,1,3,5,-1,1,
22023,1630550,22300518,"JAN 10, 2024",CHA vs. SAC,L,21,1,7,0.143,0,2,0.0,0,0,0.0,2,3,5,0,0,0,0,2,2,-27,1,
22023,1630550,22300506,"JAN 08, 2024",CHA vs. CHI,L,21,4,12,0.333,1,2,0.5,0,0,0.0,6,2,8,0,0,2,0,1,9,0,1,
22023,1630550,22300484,"JAN 05, 2024",CHA @ CHI,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-6,1,
22023,1630550,22300464,"JAN 02, 2024",CHA @ SAC,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,12,1,
22023,1630550,22300455,"JAN 01, 2024",CHA @ DEN,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,6,1,
22023,1630550,22300428,"DEC 28, 2023",CHA @ LAL,L,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1,
22023,1630550,22300365,"DEC 20, 2023",CHA @ IND,L,6,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,2,2,-5,1,
22023,1630550,22300354,"DEC 18, 2023",CHA @ TOR,L,14,2,2,1.0,0,0,0.0,1,1,1.0,2,1,3,0,0,1,0,0,5,2,1,
22023,1630550,22300335,"DEC 16, 2023",CHA vs. PHI,L,22,1,8,0.125,0,3,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-13,1,
22023,1630550,22300326,"DEC 15, 2023",CHA vs. NOP,L,14,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,2,0,1,0,1,1,
22023,1630550,22300312,"DEC 13, 2023",CHA @ MIA,L,16,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,3,0,-19,1,
22023,1630550,22300292,"DEC 11, 2023",CHA vs. MIA,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,-5,1,
22023,1630550,22300266,"NOV 30, 2023",CHA @ BKN,W,16,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-2,1,
22023,1630550,22300057,"NOV 28, 2023",CHA @ NYK,L,13,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-8,1,
22023,1630550,22300248,"NOV 26, 2023",CHA @ ORL,L,9,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,1,6,-4,1,
22023,1630550,22300225,"NOV 22, 2023",CHA vs. WAS,W,23,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,1,5,7,1,
22023,1630550,22300217,"NOV 20, 2023",CHA vs. BOS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1,
22023,1630550,22300202,"NOV 18, 2023",CHA vs. NYK,L,11,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,0,0,1,0,1,5,-9,1,
22023,1630550,22300027,"NOV 17, 2023",CHA vs. MIL,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-12,1,
22023,1630550,22300017,"NOV 14, 2023",CHA vs. MIA,L,28,2,6,0.333,1,2,0.5,0,0,0.0,3,1,4,1,0,0,0,1,5,-7,1,
22023,1630550,22300177,"NOV 12, 2023",CHA @ NYK,L,23,2,6,0.333,2,5,0.4,0,2,0.0,2,2,4,0,0,1,1,4,6,1,1,
22023,1630550,22300009,"NOV 10, 2023",CHA @ WAS,W,20,3,7,0.429,1,2,0.5,0,2,0.0,1,4,5,2,0,0,0,1,7,17,1,
22023,1630550,22300157,"NOV 08, 2023",CHA vs. WAS,L,21,0,3,0.0,0,2,0.0,0,0,0.0,2,3,5,1,0,1,0,3,0,-21,1,
22023,1630550,22300143,"NOV 05, 2023",CHA @ DAL,L,15,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,-10,1,
22023,1630550,22300133,"NOV 04, 2023",CHA @ IND,W,15,3,3,1.0,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,1,7,14,1,
22023,1630550,22300122,"NOV 01, 2023",CHA @ HOU,L,13,2,4,0.5,1,3,0.333,0,0,0.0,0,5,5,0,3,1,1,2,5,-15,1,
22023,1630550,22300101,"OCT 30, 2023",CHA vs. BKN,L,19,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,3,0,0,1,1,7,-1,1,
22023,1630550,22300077,"OCT 27, 2023",CHA vs. DET,L,25,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,0,1,1,0,1,2,0,1,
22023,1630550,22300063,"OCT 25, 2023",CHA vs. ATL,W,20,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,0,5,2,1,
22023,1630552,22300777,"FEB 14, 2024",ATL @ CHA,L,38,9,18,0.5,0,5,0.0,1,2,0.5,5,7,12,0,0,2,2,3,19,-20,1,
22023,1630552,22300763,"FEB 12, 2024",ATL vs. CHI,L,35,5,9,0.556,0,2,0.0,3,4,0.75,1,7,8,2,0,0,0,3,13,-13,1,
22023,1630552,22300754,"FEB 10, 2024",ATL vs. HOU,W,40,8,11,0.727,1,2,0.5,4,4,1.0,2,4,6,3,2,2,2,3,21,10,1,
22023,1630552,22300742,"FEB 09, 2024",ATL @ PHI,W,38,5,12,0.417,1,4,0.25,0,2,0.0,0,11,11,6,0,2,1,3,11,7,1,
22023,1630552,22300729,"FEB 07, 2024",ATL @ BOS,L,36,8,16,0.5,2,5,0.4,1,1,1.0,2,13,15,4,3,0,2,0,19,1,1,
22023,1630552,22300716,"FEB 05, 2024",ATL vs. LAC,L,37,3,14,0.214,1,3,0.333,2,3,0.667,1,6,7,5,0,1,1,4,9,-7,1,
22023,1630552,22300699,"FEB 03, 2024",ATL vs. GSW,W,43,9,20,0.45,2,6,0.333,1,1,1.0,3,10,13,8,0,1,0,3,21,-3,1,
22023,1630552,22300690,"FEB 02, 2024",ATL vs. PHX,W,38,6,14,0.429,2,6,0.333,2,3,0.667,0,7,7,4,1,1,1,2,16,-2,1,
22023,1630552,22300669,"JAN 30, 2024",ATL vs. LAL,W,35,8,14,0.571,1,2,0.5,2,2,1.0,1,10,11,3,3,0,0,5,19,3,1,
22023,1630552,22300653,"JAN 28, 2024",ATL vs. TOR,W,42,6,17,0.353,1,4,0.25,4,4,1.0,3,9,12,5,2,0,2,4,17,6,1,
22023,1630552,22300634,"JAN 26, 2024",ATL vs. DAL,L,37,10,12,0.833,2,3,0.667,3,4,0.75,0,3,3,3,1,1,0,6,25,6,1,
22023,1630552,22300626,"JAN 24, 2024",ATL @ GSW,L,36,8,16,0.5,2,6,0.333,3,5,0.6,1,8,9,6,1,0,0,4,21,-6,1,
22023,1630552,22300613,"JAN 22, 2024",ATL @ SAC,L,38,4,18,0.222,1,7,0.143,2,4,0.5,2,5,7,0,1,2,0,1,11,-24,1,
22023,1630552,22300595,"JAN 20, 2024",ATL vs. CLE,L,34,8,16,0.5,1,5,0.2,3,6,0.5,1,6,7,4,1,2,1,2,20,-19,1,
22023,1630552,22300587,"JAN 19, 2024",ATL @ MIA,W,34,7,14,0.5,1,4,0.25,0,0,0.0,2,5,7,2,2,0,2,1,15,1,1,
22023,1630552,22300570,"JAN 17, 2024",ATL vs. ORL,W,38,3,9,0.333,1,2,0.5,3,5,0.6,0,9,9,3,2,0,4,3,10,9,1,
22023,1630552,22300559,"JAN 15, 2024",ATL vs. SAS,W,38,7,13,0.538,1,2,0.5,1,1,1.0,0,10,10,7,6,0,5,3,16,16,1,
22023,1630552,22300543,"JAN 13, 2024",ATL vs. WAS,L,36,2,7,0.286,1,3,0.333,0,0,0.0,0,6,6,3,0,2,4,3,5,-23,1,
22023,1630552,22300533,"JAN 12, 2024",ATL vs. IND,L,32,7,11,0.636,1,2,0.5,1,3,0.333,0,4,4,3,2,0,3,3,16,-17,1,
22023,1630552,22300521,"JAN 10, 2024",ATL vs. PHI,W,41,8,13,0.615,3,4,0.75,6,6,1.0,2,14,16,7,1,2,1,3,25,6,1,
22023,1630552,22300499,"JAN 07, 2024",ATL @ ORL,L,40,6,12,0.5,0,4,0.0,0,0,0.0,1,10,11,4,0,1,3,6,12,-20,1,
22023,1630552,22300480,"JAN 05, 2024",ATL @ IND,L,29,5,11,0.455,1,4,0.25,1,1,1.0,1,7,8,3,1,0,0,1,12,-26,1,
22023,1630552,22300467,"JAN 03, 2024",ATL vs. OKC,W,29,11,18,0.611,2,4,0.5,4,4,1.0,1,6,7,3,4,0,1,5,28,-1,1,
22023,1630552,22300445,"DEC 31, 2023",ATL @ WAS,W,37,9,12,0.75,2,4,0.5,4,5,0.8,0,13,13,4,0,0,1,2,24,-13,1,
22023,1630552,22300431,"DEC 29, 2023",ATL vs. SAC,L,35,5,12,0.417,1,4,0.25,5,6,0.833,2,13,15,4,0,1,4,2,16,-7,1,
22023,1630552,22300408,"DEC 26, 2023",ATL @ CHI,L,29,5,8,0.625,0,1,0.0,0,0,0.0,3,6,9,4,1,0,2,1,10,-9,1,
22023,1630552,22300241,"NOV 25, 2023",ATL @ WAS,W,8,3,4,0.75,1,2,0.5,1,2,0.5,1,0,1,1,2,1,0,0,8,7,1,
22023,1630552,22300227,"NOV 22, 2023",ATL vs. BKN,W,40,3,7,0.429,1,2,0.5,0,0,0.0,0,6,6,3,2,1,5,3,7,-15,1,
22023,1630552,22300039,"NOV 21, 2023",ATL vs. IND,L,33,6,12,0.5,0,2,0.0,5,5,1.0,1,6,7,6,2,1,1,2,17,-4,1,
22023,1630552,22300029,"NOV 17, 2023",ATL vs. PHI,L,36,7,12,0.583,0,2,0.0,4,4,1.0,1,9,10,2,1,3,0,2,18,3,1,
22023,1630552,22300193,"NOV 15, 2023",ATL vs. NYK,L,31,7,9,0.778,4,4,1.0,0,0,0.0,0,5,5,0,0,2,3,1,18,-13,1,
22023,1630552,22300018,"NOV 14, 2023",ATL @ DET,W,36,6,9,0.667,2,2,1.0,2,2,1.0,1,4,5,1,1,1,2,2,16,0,1,
22023,1630552,22300175,"NOV 11, 2023",ATL vs. MIA,L,22,4,8,0.5,1,3,0.333,0,0,0.0,0,4,4,2,0,0,3,2,9,-6,1,
22023,1630552,22300172,"NOV 09, 2023",ATL @ ORL,W,31,7,9,0.778,2,4,0.5,3,4,0.75,2,7,9,2,0,1,3,4,19,15,1,
22023,1630552,22300155,"NOV 06, 2023",ATL @ OKC,L,34,6,15,0.4,0,4,0.0,1,2,0.5,6,6,12,5,3,1,0,2,13,-16,1,
22023,1630552,22300135,"NOV 04, 2023",ATL @ NOP,W,36,8,13,0.615,2,3,0.667,3,4,0.75,2,9,11,4,0,0,1,3,21,19,1,
22023,1630552,22300117,"NOV 01, 2023",ATL vs. WAS,W,24,3,7,0.429,0,2,0.0,2,2,1.0,4,7,11,2,0,0,5,2,8,10,1,
