SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630552,22300104,"OCT 30, 2023",ATL vs. MIN,W,33,5,7,0.714,1,2,0.5,1,1,1.0,1,4,5,3,1,1,2,3,12,19,1,
22023,1630552,22300097,"OCT 29, 2023",ATL @ MIL,W,26,6,10,0.6,2,3,0.667,0,0,0.0,1,6,7,1,2,1,2,4,14,14,1,
22023,1630552,22300079,"OCT 27, 2023",ATL vs. NYK,L,30,5,8,0.625,0,2,0.0,1,3,0.333,0,9,9,2,1,1,3,2,11,-1,1,
22023,1630552,22300063,"OCT 25, 2023",ATL @ CHA,L,29,9,13,0.692,1,3,0.333,2,4,0.5,0,7,7,2,2,1,0,1,21,8,1,
22023,1630553,22300780,"FEB 14, 2024",BKN @ BOS,L,12,2,5,0.4,1,3,0.333,4,4,1.0,0,1,1,2,0,0,1,0,9,-4,1,
22023,1630553,22300735,"FEB 08, 2024",BKN vs. CLE,L,14,1,3,0.333,1,1,1.0,0,0,0.0,2,0,2,0,2,0,1,2,3,-5,1,
22023,1630553,22300417,"DEC 27, 2023",BKN vs. MIL,L,21,3,8,0.375,2,4,0.5,4,4,1.0,0,1,1,1,1,1,1,1,12,-18,1,
22023,1630556,22300774,"FEB 13, 2024",SAC @ PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-2,1,
22023,1630556,22300746,"FEB 09, 2024",SAC vs. DEN,W,6,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,1,6,0,1,
22023,1630556,22300714,"FEB 05, 2024",SAC @ CLE,L,9,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,2,5,-4,1,
22023,1630556,22300700,"FEB 03, 2024",SAC @ CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630556,22300691,"FEB 02, 2024",SAC @ IND,W,15,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,2,1,0,1,0,11,1,
22023,1630556,22300678,"JAN 31, 2024",SAC @ MIA,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1630556,22300651,"JAN 27, 2024",SAC @ DAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-2,1,
22023,1630556,22300632,"JAN 25, 2024",SAC @ GSW,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-1,1,
22023,1630556,22300532,"JAN 12, 2024",SAC @ PHI,L,6,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,3,1,
22023,1630556,22300512,"JAN 09, 2024",SAC @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,
22023,1630556,22300500,"JAN 07, 2024",SAC vs. NOP,L,8,3,4,0.75,2,2,1.0,2,2,1.0,1,1,2,0,0,0,0,0,10,7,1,
22023,1630556,22300449,"DEC 31, 2023",SAC @ MEM,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1630556,22300413,"DEC 26, 2023",SAC @ POR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630556,22300400,"DEC 23, 2023",SAC vs. MIN,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630556,22300387,"DEC 22, 2023",SAC vs. PHX,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630556,22300373,"DEC 20, 2023",SAC vs. BOS,L,6,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,7,0,1,
22023,1630556,22300358,"DEC 18, 2023",SAC vs. WAS,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-7,1,
22023,1630556,22300342,"DEC 16, 2023",SAC vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630556,22300324,"DEC 14, 2023",SAC vs. OKC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630556,22300309,"DEC 12, 2023",SAC @ LAC,L,8,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,7,12,1,
22023,1630556,22300303,"DEC 11, 2023",SAC vs. BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1630556,22301228,"DEC 08, 2023",SAC @ PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1630556,22300264,"NOV 29, 2023",SAC vs. LAC,L,7,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-16,1,
22023,1630556,22300060,"NOV 28, 2023",SAC vs. GSW,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-3,1,
22023,1630556,22300050,"NOV 24, 2023",SAC @ MIN,W,18,4,7,0.571,2,3,0.667,0,0,0.0,1,1,2,1,1,0,0,1,10,-7,1,
22023,1630556,22300233,"NOV 22, 2023",SAC @ NOP,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630556,22300222,"NOV 20, 2023",SAC @ NOP,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,4,4,0,0,1,0,2,3,-12,1,
22023,1630556,22300212,"NOV 19, 2023",SAC @ DAL,W,9,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,1,
22023,1630556,22300198,"NOV 15, 2023",SAC @ LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630556,22300191,"NOV 13, 2023",SAC vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1630556,22300016,"NOV 10, 2023",SAC vs. OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630556,22300170,"NOV 08, 2023",SAC vs. POR,W,16,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,1,0,1,1,4,0,4,1,
22023,1630556,22300153,"NOV 06, 2023",SAC @ HOU,L,12,1,4,0.25,1,2,0.5,1,2,0.5,0,1,1,2,1,0,0,1,4,11,1,
22023,1630556,22300137,"NOV 04, 2023",SAC @ HOU,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630556,22300100,"OCT 29, 2023",SAC vs. LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630556,22300072,"OCT 25, 2023",SAC @ UTA,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630557,22300784,"FEB 14, 2024",WAS @ NOP,L,32,7,15,0.467,5,10,0.5,1,1,1.0,0,4,4,6,1,0,2,5,20,2,1,
22023,1630557,22300768,"FEB 12, 2024",WAS @ DAL,L,24,2,11,0.182,1,7,0.143,0,0,0.0,1,3,4,1,0,0,1,2,5,-10,1,
22023,1630557,22300753,"FEB 10, 2024",WAS vs. PHI,L,24,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,1,5,-6,1,
22023,1630557,22300743,"FEB 09, 2024",WAS @ BOS,L,24,9,14,0.643,3,6,0.5,3,3,1.0,0,6,6,4,3,0,0,1,24,-14,1,
22023,1630557,22300728,"FEB 07, 2024",WAS vs. CLE,L,33,9,15,0.6,4,9,0.444,1,1,1.0,1,6,7,2,0,0,1,2,23,2,1,
22023,1630557,22300705,"FEB 04, 2024",WAS vs. PHX,L,25,6,13,0.462,0,7,0.0,3,3,1.0,1,1,2,4,1,0,3,4,15,-18,1,
22023,1630557,22300689,"FEB 02, 2024",WAS vs. MIA,L,31,10,18,0.556,6,14,0.429,0,1,0.0,0,4,4,2,0,0,0,3,26,-6,1,
22023,1630557,22300676,"JAN 31, 2024",WAS vs. LAC,L,27,6,11,0.545,3,8,0.375,1,2,0.5,0,2,2,1,0,0,1,1,16,-13,1,
22023,1630557,22300665,"JAN 29, 2024",WAS @ SAS,W,20,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,3,0,1,1,1,8,-3,1,
22023,1630557,22300642,"JAN 27, 2024",WAS @ DET,W,22,3,7,0.429,2,5,0.4,0,0,0.0,0,2,2,1,0,0,2,2,8,6,1,
22023,1630557,22300628,"JAN 25, 2024",WAS vs. UTA,L,20,4,9,0.444,0,4,0.0,0,0,0.0,0,0,0,1,3,0,0,0,8,-20,1,
22023,1630557,22300620,"JAN 24, 2024",WAS vs. MIN,L,16,3,6,0.5,0,0,0.0,1,1,1.0,0,4,4,0,0,0,3,0,7,-6,1,
22023,1630557,22300602,"JAN 21, 2024",WAS vs. DEN,L,18,1,9,0.111,0,6,0.0,4,4,1.0,0,3,3,1,0,0,1,0,6,5,1,
22023,1630557,22300594,"JAN 20, 2024",WAS vs. SAS,L,25,4,10,0.4,1,6,0.167,7,7,1.0,0,2,2,2,1,0,2,1,16,7,1,
22023,1630557,22300579,"JAN 18, 2024",WAS @ NYK,L,17,4,5,0.8,2,3,0.667,0,0,0.0,0,4,4,0,0,0,0,0,10,6,1,
22023,1630557,22300558,"JAN 15, 2024",WAS vs. DET,L,15,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,3,0,0,1,3,8,-6,1,
22023,1630557,22300543,"JAN 13, 2024",WAS @ ATL,W,18,4,8,0.5,3,5,0.6,0,0,0.0,1,3,4,2,0,0,1,3,11,8,1,
22023,1630557,22300520,"JAN 10, 2024",WAS @ IND,L,30,6,11,0.545,3,8,0.375,0,0,0.0,2,1,3,2,0,0,1,0,15,-11,1,
22023,1630557,22300508,"JAN 08, 2024",WAS vs. OKC,L,18,4,5,0.8,3,4,0.75,0,0,0.0,0,1,1,2,0,0,1,1,11,-7,1,
22023,1630557,22300494,"JAN 06, 2024",WAS vs. NYK,L,15,3,4,0.75,1,2,0.5,1,1,1.0,0,2,2,1,0,1,4,0,8,-20,1,
22023,1630557,22300482,"JAN 05, 2024",WAS @ CLE,L,20,6,12,0.5,1,6,0.167,0,0,0.0,0,1,1,1,0,1,2,2,13,-7,1,
22023,1630557,22300465,"JAN 03, 2024",WAS @ CLE,L,20,4,9,0.444,0,5,0.0,4,6,0.667,0,1,1,0,0,0,0,0,12,-21,1,
22023,1630557,22300445,"DEC 31, 2023",WAS vs. ATL,L,18,5,10,0.5,1,5,0.2,4,5,0.8,0,0,0,4,0,0,0,0,15,-4,1,
22023,1630557,22300430,"DEC 29, 2023",WAS vs. BKN,W,17,6,10,0.6,3,7,0.429,0,0,0.0,0,0,0,0,0,0,0,2,15,15,1,
22023,1630557,22300416,"DEC 27, 2023",WAS vs. TOR,L,21,5,8,0.625,2,5,0.4,1,1,1.0,1,1,2,2,1,0,2,2,13,-13,1,
22023,1630557,22300407,"DEC 26, 2023",WAS vs. ORL,L,19,6,8,0.75,3,5,0.6,0,2,0.0,0,4,4,1,0,0,0,1,15,6,1,
22023,1630557,22300386,"DEC 22, 2023",WAS @ GSW,L,25,7,15,0.467,2,7,0.286,2,2,1.0,0,1,1,0,0,1,1,3,18,-20,1,
22023,1630557,22300381,"DEC 21, 2023",WAS @ POR,W,22,3,8,0.375,2,6,0.333,1,1,1.0,0,0,0,2,0,0,0,0,9,0,1,
22023,1630557,22300358,"DEC 18, 2023",WAS @ SAC,L,21,2,6,0.333,2,5,0.4,1,2,0.5,0,3,3,3,0,0,2,1,7,4,1,
22023,1630557,22300347,"DEC 17, 2023",WAS @ PHX,L,25,2,9,0.222,2,7,0.286,0,0,0.0,0,0,0,1,0,1,0,2,6,-16,1,
22023,1630557,22300328,"DEC 15, 2023",WAS vs. IND,W,28,9,14,0.643,3,7,0.429,2,3,0.667,0,1,1,1,1,1,1,2,23,21,1,
22023,1630557,22300311,"DEC 13, 2023",WAS vs. NOP,L,21,4,7,0.571,3,6,0.5,1,2,0.5,0,3,3,0,0,1,1,2,12,-35,1,
22023,1630557,22300295,"DEC 11, 2023",WAS @ PHI,L,23,3,6,0.5,1,3,0.333,2,4,0.5,1,1,2,1,0,0,3,4,9,-21,1,
22023,1630557,22301219,"DEC 08, 2023",WAS @ BKN,L,21,3,11,0.273,1,7,0.143,0,0,0.0,0,2,2,2,0,1,0,2,7,-11,1,
22023,1630557,22301208,"DEC 06, 2023",WAS vs. PHI,L,25,5,7,0.714,4,5,0.8,2,2,1.0,0,3,3,1,1,0,1,1,16,6,1,
22023,1630557,22300274,"DEC 01, 2023",WAS @ ORL,L,23,4,11,0.364,4,6,0.667,3,4,0.75,0,1,1,3,0,0,0,2,15,-2,1,
22023,1630557,22300259,"NOV 29, 2023",WAS @ ORL,L,20,4,7,0.571,2,5,0.4,3,5,0.6,0,1,1,2,2,0,1,1,13,-18,1,
22023,1630557,22300253,"NOV 27, 2023",WAS @ DET,W,19,4,7,0.571,0,1,0.0,0,0,0.0,0,5,5,1,1,0,0,4,8,13,1,
22023,1630557,22300241,"NOV 25, 2023",WAS vs. ATL,L,28,3,14,0.214,1,10,0.1,3,3,1.0,0,1,1,2,0,0,0,2,10,-28,1,
22023,1630557,22300049,"NOV 24, 2023",WAS @ MIL,L,33,7,12,0.583,6,10,0.6,0,0,0.0,0,5,5,1,0,0,3,3,20,-2,1,
22023,1630557,22300225,"NOV 22, 2023",WAS @ CHA,L,18,2,7,0.286,1,4,0.25,1,1,1.0,1,3,4,1,0,0,1,1,6,-3,1,
22023,1630557,22300219,"NOV 20, 2023",WAS vs. MIL,L,21,5,9,0.556,1,4,0.25,1,2,0.5,1,1,2,1,1,0,0,1,12,-7,1,
22023,1630557,22300028,"NOV 17, 2023",WAS vs. NYK,L,26,3,5,0.6,1,3,0.333,1,1,1.0,2,1,3,1,1,0,0,1,8,1,1,
22023,1630557,22300192,"NOV 15, 2023",WAS vs. DAL,L,26,3,8,0.375,3,7,0.429,3,4,0.75,0,1,1,4,0,0,0,3,12,2,1,
22023,1630557,22300189,"NOV 13, 2023",WAS @ TOR,L,24,3,7,0.429,2,5,0.4,2,2,1.0,1,1,2,3,1,0,2,2,10,-7,1,
22023,1630557,22300178,"NOV 12, 2023",WAS @ BKN,L,27,2,8,0.25,0,5,0.0,4,4,1.0,1,2,3,4,1,0,1,1,8,4,1,
22023,1630557,22300009,"NOV 10, 2023",WAS vs. CHA,L,16,5,6,0.833,3,3,1.0,2,2,1.0,0,4,4,0,0,0,0,2,15,-6,1,
22023,1630557,22300157,"NOV 08, 2023",WAS @ CHA,W,23,5,9,0.556,2,4,0.5,0,0,0.0,1,2,3,3,1,0,2,2,12,6,1,
22023,1630557,22300148,"NOV 06, 2023",WAS @ PHI,L,14,0,2,0.0,0,2,0.0,3,4,0.75,0,1,1,0,0,0,2,2,3,-22,1,
22023,1630557,22300117,"NOV 01, 2023",WAS @ ATL,L,14,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,0,1,
22023,1630557,22300103,"OCT 30, 2023",WAS vs. BOS,L,24,3,6,0.5,3,6,0.5,0,2,0.0,0,2,2,0,0,0,2,1,9,-13,1,
22023,1630557,22300089,"OCT 28, 2023",WAS vs. MEM,W,32,8,14,0.571,5,10,0.5,1,1,1.0,0,3,3,1,0,0,2,2,22,5,1,
22023,1630557,22300064,"OCT 25, 2023",WAS @ IND,L,24,4,11,0.364,1,5,0.2,2,2,1.0,2,3,5,1,0,0,1,1,11,-8,1,
22023,1630558,22300786,"FEB 14, 2024",SAC @ DEN,W,8,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-5,1,
22023,1630558,22300774,"FEB 13, 2024",SAC @ PHX,L,17,1,3,0.333,1,3,0.333,0,2,0.0,0,0,0,1,0,0,0,2,3,-8,1,
22023,1630558,22300760,"FEB 11, 2024",SAC @ OKC,L,20,5,6,0.833,4,4,1.0,0,0,0.0,1,3,4,2,1,0,1,2,14,23,1,
22023,1630558,22300746,"FEB 09, 2024",SAC vs. DEN,W,20,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,1,2,3,1,
22023,1630558,22300732,"FEB 07, 2024",SAC vs. DET,L,23,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,1,0,0,0,3,9,-1,1,
22023,1630558,22300714,"FEB 05, 2024",SAC @ CLE,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,1,2,-12,1,
22023,1630558,22300700,"FEB 03, 2024",SAC @ CHI,W,14,1,2,0.5,0,1,0.0,2,2,1.0,0,2,2,4,0,0,1,1,4,-1,1,
22023,1630558,22300691,"FEB 02, 2024",SAC @ IND,W,16,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,1,0,1,0,4,-1,1,
22023,1630558,22300678,"JAN 31, 2024",SAC @ MIA,L,12,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,1,3,-2,1,
22023,1630558,22300663,"JAN 29, 2024",SAC @ MEM,W,16,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,2,0,2,2,5,4,1,
22023,1630558,22300651,"JAN 27, 2024",SAC @ DAL,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-13,1,
22023,1630558,22300632,"JAN 25, 2024",SAC @ GSW,W,15,3,5,0.6,3,5,0.6,1,2,0.5,1,1,2,4,0,0,0,2,10,13,1,
22023,1630558,22300613,"JAN 22, 2024",SAC vs. ATL,W,22,2,7,0.286,0,2,0.0,1,1,1.0,1,1,2,2,0,0,0,1,5,12,1,
22023,1630558,22300532,"JAN 12, 2024",SAC @ PHI,L,6,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,3,1,
22023,1630558,22300518,"JAN 10, 2024",SAC @ CHA,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,1,
22023,1630558,22300512,"JAN 09, 2024",SAC @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,
22023,1630558,22300500,"JAN 07, 2024",SAC vs. NOP,L,10,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-12,1,
22023,1630558,22300492,"JAN 05, 2024",SAC vs. TOR,W,11,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,0,7,6,1,
22023,1630558,22300476,"JAN 03, 2024",SAC vs. ORL,W,14,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,3,0,0,2,0,2,6,1,
22023,1630558,22300464,"JAN 02, 2024",SAC vs. CHA,L,14,1,3,0.333,1,1,1.0,1,2,0.5,0,1,1,0,0,0,1,1,4,-4,1,
22023,1630558,22300449,"DEC 31, 2023",SAC @ MEM,W,14,4,4,1.0,0,0,0.0,0,0,0.0,0,2,2,4,0,0,0,2,8,11,1,
22023,1630558,22300431,"DEC 29, 2023",SAC @ ATL,W,13,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,2,2,-1,1,
22023,1630558,22300413,"DEC 26, 2023",SAC @ POR,L,2,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1,
22023,1630558,22300387,"DEC 22, 2023",SAC vs. PHX,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1630558,22300373,"DEC 20, 2023",SAC vs. BOS,L,5,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,0,0,0,-4,1,
22023,1630558,22300358,"DEC 18, 2023",SAC vs. WAS,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-6,1,
22023,1630558,22300342,"DEC 16, 2023",SAC vs. UTA,W,18,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,4,-8,1,
22023,1630558,22300309,"DEC 12, 2023",SAC @ LAC,L,15,0,3,0.0,0,1,0.0,1,2,0.5,0,0,0,2,0,0,0,1,1,-14,1,
22023,1630558,22300303,"DEC 11, 2023",SAC vs. BKN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-7,1,
22023,1630558,22301228,"DEC 08, 2023",SAC @ PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630558,22300264,"NOV 29, 2023",SAC vs. LAC,L,13,3,7,0.429,1,5,0.2,2,2,1.0,0,3,3,3,0,0,1,0,9,-5,1,
22023,1630558,22300060,"NOV 28, 2023",SAC vs. GSW,W,9,1,4,0.25,0,2,0.0,2,2,1.0,0,0,0,0,1,0,0,2,4,-14,1,
22023,1630558,22300050,"NOV 24, 2023",SAC @ MIN,W,9,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,1,5,-6,1,
22023,1630558,22300233,"NOV 22, 2023",SAC @ NOP,L,10,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,2,0,0,0,0,2,9,1,
22023,1630558,22300222,"NOV 20, 2023",SAC @ NOP,L,19,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,8,0,0,1,1,2,-4,1,
22023,1630558,22300212,"NOV 19, 2023",SAC @ DAL,W,9,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,1,1,
22023,1630558,22300016,"NOV 10, 2023",SAC vs. OKC,W,17,1,6,0.167,1,6,0.167,0,0,0.0,0,1,1,1,0,0,0,1,3,1,1,
22023,1630558,22300170,"NOV 08, 2023",SAC vs. POR,W,28,6,9,0.667,3,4,0.75,1,1,1.0,0,0,0,4,0,0,2,4,16,3,1,
22023,1630558,22300153,"NOV 06, 2023",SAC @ HOU,L,27,2,11,0.182,1,5,0.2,0,0,0.0,1,0,1,2,0,1,0,2,5,-30,1,
22023,1630558,22300137,"NOV 04, 2023",SAC @ HOU,L,26,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,5,0,1,1,3,7,-13,1,
22023,1630558,22300126,"NOV 01, 2023",SAC @ GSW,L,30,5,9,0.556,3,6,0.5,0,0,0.0,0,3,3,4,3,0,2,1,13,-3,1,
22023,1630558,22300100,"OCT 29, 2023",SAC vs. LAL,W,15,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,4,5,-17,1,
22023,1630558,22300087,"OCT 27, 2023",SAC vs. GSW,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,2,1,0,-8,1,
22023,1630558,22300072,"OCT 25, 2023",SAC @ UTA,W,14,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,4,0,0,1,3,0,4,1,
22023,1630559,22300788,"FEB 14, 2024",LAL @ UTA,W,34,9,13,0.692,3,5,0.6,1,1,1.0,0,4,4,7,3,0,3,0,22,22,1,
22023,1630559,22300776,"FEB 13, 2024",LAL vs. DET,W,32,3,9,0.333,2,5,0.4,7,7,1.0,0,7,7,6,1,1,2,4,15,25,1,
22023,1630559,22300747,"FEB 09, 2024",LAL vs. NOP,W,31,10,15,0.667,3,4,0.75,4,5,0.8,0,2,2,4,0,0,0,3,27,3,1,
22023,1630559,22300740,"FEB 08, 2024",LAL vs. DEN,L,36,6,16,0.375,2,7,0.286,1,2,0.5,1,1,2,10,2,0,1,2,15,-9,1,
22023,1630559,22300713,"FEB 05, 2024",LAL @ CHA,W,36,3,8,0.375,0,5,0.0,3,3,1.0,0,4,4,11,1,1,5,3,9,15,1,
22023,1630559,22300701,"FEB 03, 2024",LAL @ NYK,W,39,6,13,0.462,3,6,0.5,7,8,0.875,0,6,6,7,0,2,1,3,22,8,1,
22023,1630559,22300684,"FEB 01, 2024",LAL @ BOS,W,35,10,18,0.556,7,10,0.7,5,7,0.714,0,2,2,3,0,0,0,1,32,16,1,
22023,1630559,22300669,"JAN 30, 2024",LAL @ ATL,L,32,10,19,0.526,3,8,0.375,5,7,0.714,0,0,0,6,2,0,2,1,28,-15,1,
22023,1630559,22300662,"JAN 29, 2024",LAL @ HOU,L,30,3,8,0.375,1,3,0.333,1,2,0.5,1,2,3,5,1,0,2,1,8,-11,1,
22023,1630559,22300650,"JAN 27, 2024",LAL @ GSW,W,47,4,14,0.286,1,7,0.143,8,9,0.889,0,2,2,6,2,0,5,3,17,4,1,
22023,1630559,22300633,"JAN 25, 2024",LAL vs. CHI,W,33,7,9,0.778,2,3,0.667,4,4,1.0,0,3,3,8,0,0,1,4,20,14,1,
22023,1630559,22300618,"JAN 23, 2024",LAL @ LAC,L,34,5,14,0.357,2,8,0.25,0,0,0.0,0,2,2,5,2,1,3,3,12,-8,1,
22023,1630559,22300605,"JAN 21, 2024",LAL vs. POR,W,26,5,10,0.5,3,4,0.75,2,2,1.0,1,3,4,2,1,0,1,1,15,4,1,
22023,1630559,22300591,"JAN 19, 2024",LAL vs. BKN,L,33,4,12,0.333,0,6,0.0,1,1,1.0,0,3,3,5,1,0,0,2,9,-13,1,
22023,1630559,22300577,"JAN 17, 2024",LAL vs. DAL,W,30,6,8,0.75,2,2,1.0,0,0,0.0,0,3,3,7,1,0,3,2,14,20,1,
22023,1630559,22300565,"JAN 15, 2024",LAL vs. OKC,W,33,6,10,0.6,1,3,0.333,2,2,1.0,0,3,3,7,0,1,2,0,15,9,1,
22023,1630559,22300549,"JAN 13, 2024",LAL @ UTA,L,31,7,8,0.875,1,2,0.5,4,6,0.667,1,3,4,2,0,0,1,6,19,-21,1,
22023,1630559,22300531,"JAN 11, 2024",LAL vs. PHX,L,30,4,7,0.571,2,3,0.667,3,3,1.0,1,0,1,6,1,0,3,2,13,-23,1,
22023,1630559,22300516,"JAN 09, 2024",LAL vs. TOR,W,32,3,10,0.3,1,6,0.167,4,4,1.0,0,3,3,7,1,0,0,2,11,-2,1,
22023,1630559,22300505,"JAN 07, 2024",LAL vs. LAC,W,32,2,5,0.4,0,3,0.0,4,5,0.8,0,0,0,2,0,0,2,0,8,-4,1,
22023,1630559,22300491,"JAN 05, 2024",LAL vs. MEM,L,40,8,14,0.571,0,3,0.0,3,4,0.75,0,7,7,12,2,0,1,4,19,-23,1,
22023,1630559,22300475,"JAN 03, 2024",LAL vs. MIA,L,37,7,12,0.583,2,6,0.333,8,9,0.889,0,5,5,8,0,0,3,2,24,-2,1,
