SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630559,22300446,"DEC 31, 2023",LAL @ NOP,L,36,7,12,0.583,1,5,0.2,5,6,0.833,1,1,2,9,1,1,0,3,20,-19,1,
22023,1630559,22300443,"DEC 30, 2023",LAL @ MIN,L,29,2,11,0.182,0,5,0.0,5,6,0.833,1,1,2,0,0,0,1,2,9,2,1,
22023,1630559,22300428,"DEC 28, 2023",LAL vs. CHA,W,24,6,8,0.75,2,3,0.667,2,2,1.0,0,2,2,4,1,0,0,4,16,9,1,
22023,1630559,22300403,"DEC 25, 2023",LAL vs. BOS,L,28,4,9,0.444,2,3,0.667,1,1,1.0,4,2,6,3,1,0,2,3,11,-1,1,
22023,1630559,22300397,"DEC 23, 2023",LAL @ OKC,W,28,4,8,0.5,2,5,0.4,1,1,1.0,0,3,3,9,0,0,1,3,11,-2,1,
22023,1630559,22300380,"DEC 21, 2023",LAL @ MIN,L,27,7,14,0.5,1,4,0.25,5,5,1.0,2,6,8,5,2,0,4,2,20,-9,1,
22023,1630559,22300370,"DEC 20, 2023",LAL @ CHI,L,28,9,14,0.643,2,5,0.4,1,1,1.0,0,0,0,3,1,1,3,1,21,-22,1,
22023,1630559,22300359,"DEC 18, 2023",LAL vs. NYK,L,33,6,15,0.4,3,7,0.429,5,5,1.0,0,3,3,7,1,0,4,2,20,7,1,
22023,1630559,22300331,"DEC 15, 2023",LAL @ SAS,L,34,8,18,0.444,4,10,0.4,2,2,1.0,2,5,7,4,0,0,2,0,22,-8,1,
22023,1630559,22300316,"DEC 13, 2023",LAL @ SAS,W,29,6,10,0.6,3,6,0.5,0,0,0.0,2,2,4,8,1,0,1,2,15,-9,1,
22023,1630559,22300306,"DEC 12, 2023",LAL @ DAL,L,32,7,14,0.5,4,7,0.571,4,5,0.8,0,5,5,8,0,0,3,2,22,4,1,
22023,1630559,22301230,"DEC 07, 2023",LAL vs. NOP,W,23,5,9,0.556,3,6,0.5,4,4,1.0,0,5,5,7,1,0,2,0,17,21,1,
22023,1630559,22301203,"DEC 05, 2023",LAL vs. PHX,W,27,7,16,0.438,3,8,0.375,3,3,1.0,2,4,6,2,0,0,3,1,20,17,1,
22023,1630559,22300291,"DEC 02, 2023",LAL vs. HOU,W,22,6,11,0.545,1,4,0.25,5,6,0.833,1,3,4,1,3,0,1,2,18,15,1,
22023,1630559,22300271,"NOV 30, 2023",LAL @ OKC,L,29,5,9,0.556,1,4,0.25,3,3,1.0,0,2,2,3,0,0,2,2,14,-23,1,
22023,1630559,22300258,"NOV 29, 2023",LAL @ DET,W,24,3,8,0.375,0,4,0.0,0,0,0.0,1,2,3,4,0,1,2,2,6,13,1,
22023,1630559,22300255,"NOV 27, 2023",LAL @ PHI,L,29,4,10,0.4,1,4,0.25,3,3,1.0,0,2,2,2,0,0,3,2,12,-19,1,
22023,1630559,22300242,"NOV 25, 2023",LAL @ CLE,W,32,4,8,0.5,1,2,0.5,6,6,1.0,1,4,5,10,2,0,2,1,15,-2,1,
22023,1630559,22300238,"NOV 22, 2023",LAL vs. DAL,L,31,7,14,0.5,1,5,0.2,2,3,0.667,1,5,6,6,0,0,2,5,17,-3,1,
22023,1630559,22300042,"NOV 21, 2023",LAL vs. UTA,W,26,7,13,0.538,1,4,0.25,4,4,1.0,0,5,5,5,3,0,2,0,19,10,1,
22023,1630559,22300216,"NOV 19, 2023",LAL vs. HOU,W,25,5,7,0.714,2,3,0.667,5,6,0.833,0,6,6,6,0,0,2,0,17,9,1,
22023,1630559,22300036,"NOV 17, 2023",LAL @ POR,W,18,1,4,0.25,0,0,0.0,5,6,0.833,1,1,2,4,0,0,3,0,7,11,1,
22023,1630559,22300198,"NOV 15, 2023",LAL vs. SAC,L,34,4,10,0.4,0,5,0.0,1,2,0.5,2,9,11,8,1,0,4,1,9,0,1,
22023,1630559,22300026,"NOV 14, 2023",LAL vs. MEM,W,29,5,9,0.556,4,4,1.0,2,3,0.667,2,10,12,7,0,0,3,0,16,13,1,
22023,1630559,22300187,"NOV 12, 2023",LAL vs. POR,W,28,6,12,0.5,2,4,0.5,4,4,1.0,0,4,4,4,0,0,1,0,18,3,1,
22023,1630559,22300015,"NOV 10, 2023",LAL @ PHX,W,35,6,11,0.545,2,4,0.5,1,1,1.0,0,1,1,7,1,0,2,1,15,-2,1,
22023,1630559,22300163,"NOV 08, 2023",LAL @ HOU,L,26,2,9,0.222,0,4,0.0,3,3,1.0,0,1,1,4,2,0,2,1,7,-28,1,
22023,1630559,22300150,"NOV 06, 2023",LAL @ MIA,L,40,9,14,0.643,3,8,0.375,2,3,0.667,3,7,10,9,1,0,4,1,23,2,1,
22023,1630559,22300134,"NOV 04, 2023",LAL @ ORL,L,34,7,11,0.636,3,5,0.6,3,4,0.75,0,2,2,2,2,0,1,0,20,6,1,
22023,1630559,22300127,"NOV 01, 2023",LAL vs. LAC,W,38,5,13,0.385,0,3,0.0,5,5,1.0,2,5,7,7,3,0,5,4,15,-5,1,
22023,1630559,22300111,"OCT 30, 2023",LAL vs. ORL,W,31,5,12,0.417,1,4,0.25,0,0,0.0,0,3,3,3,0,1,3,0,11,-14,1,
22023,1630559,22300100,"OCT 29, 2023",LAL @ SAC,L,28,1,12,0.083,1,8,0.125,2,2,1.0,0,2,2,2,1,0,3,2,5,-12,1,
22023,1630559,22300076,"OCT 26, 2023",LAL vs. PHX,W,28,4,7,0.571,1,2,0.5,1,2,0.5,1,1,2,1,1,0,1,5,10,-11,1,
22023,1630559,22300061,"OCT 24, 2023",LAL @ DEN,L,31,4,11,0.364,1,2,0.5,5,7,0.714,4,4,8,4,2,0,2,2,14,-14,1,
22023,1630560,22300780,"FEB 14, 2024",BKN @ BOS,L,25,1,9,0.111,1,5,0.2,2,2,1.0,0,1,1,2,1,0,1,1,5,-35,1,
22023,1630560,22300771,"FEB 13, 2024",BKN vs. BOS,L,34,10,20,0.5,4,7,0.571,2,2,1.0,1,1,2,4,2,0,3,5,26,-7,1,
22023,1630560,22300750,"FEB 10, 2024",BKN vs. SAS,W,36,9,19,0.474,5,10,0.5,2,2,1.0,1,1,2,4,2,0,2,2,25,22,1,
22023,1630560,22300735,"FEB 08, 2024",BKN vs. CLE,L,30,6,18,0.333,2,4,0.5,3,3,1.0,1,3,4,1,0,0,1,1,17,-24,1,
22023,1630560,22300720,"FEB 06, 2024",BKN vs. DAL,L,37,6,16,0.375,1,3,0.333,3,4,0.75,0,8,8,8,1,0,2,2,16,-19,1,
22023,1630560,22300717,"FEB 05, 2024",BKN vs. GSW,L,36,4,21,0.19,0,6,0.0,10,11,0.909,1,4,5,3,2,0,1,6,18,-14,1,
22023,1630560,22300698,"FEB 03, 2024",BKN @ PHI,W,36,14,26,0.538,5,11,0.455,7,8,0.875,1,2,3,5,1,0,3,3,40,23,1,
22023,1630560,22300677,"JAN 31, 2024",BKN vs. PHX,L,33,11,19,0.579,1,4,0.25,2,2,1.0,2,0,2,4,2,0,2,2,25,-11,1,
22023,1630560,22300660,"JAN 29, 2024",BKN vs. UTA,W,31,8,16,0.5,4,5,0.8,5,5,1.0,1,6,7,0,1,1,2,3,25,25,1,
22023,1630560,22300645,"JAN 27, 2024",BKN vs. HOU,W,41,11,19,0.579,3,6,0.5,12,15,0.8,0,3,3,3,1,0,5,4,37,12,1,
22023,1630560,22300629,"JAN 25, 2024",BKN vs. MIN,L,28,7,15,0.467,1,4,0.25,10,10,1.0,0,6,6,3,2,0,5,0,25,6,1,
22023,1630560,22300615,"JAN 23, 2024",BKN vs. NYK,L,22,6,11,0.545,0,3,0.0,2,2,1.0,0,1,1,2,0,1,1,3,14,-3,1,
22023,1630560,22300600,"JAN 21, 2024",BKN @ LAC,L,27,8,17,0.471,1,5,0.2,3,4,0.75,0,2,2,6,0,0,4,2,20,-19,1,
22023,1630560,22300591,"JAN 19, 2024",BKN @ LAL,W,32,13,18,0.722,4,7,0.571,3,4,0.75,0,3,3,4,1,0,1,2,33,12,1,
22023,1630560,22300578,"JAN 17, 2024",BKN @ POR,L,22,2,7,0.286,2,4,0.5,2,2,1.0,0,0,0,4,0,0,1,0,8,-1,1,
22023,1630560,22300562,"JAN 15, 2024",BKN vs. MIA,L,32,7,20,0.35,2,10,0.2,7,7,1.0,0,2,2,3,0,0,2,2,23,9,1,
22023,1630560,22300527,"JAN 11, 2024",BKN @ CLE,L,35,9,21,0.429,1,5,0.2,7,11,0.636,0,6,6,2,0,1,0,3,26,2,1,
22023,1630560,22300498,"JAN 07, 2024",BKN vs. POR,L,18,4,9,0.444,1,3,0.333,0,0,0.0,0,3,3,0,0,0,1,0,9,-5,1,
22023,1630560,22300481,"JAN 05, 2024",BKN vs. OKC,W,24,6,14,0.429,3,5,0.6,4,5,0.8,0,2,2,0,1,0,1,0,19,6,1,
22023,1630560,22300469,"JAN 03, 2024",BKN @ HOU,L,17,0,7,0.0,0,2,0.0,4,4,1.0,0,0,0,5,1,0,1,1,4,-10,1,
22023,1630560,22300461,"JAN 02, 2024",BKN @ NOP,L,20,0,11,0.0,0,4,0.0,0,0,0.0,1,1,2,0,1,0,1,0,0,-14,1,
22023,1630560,22300447,"DEC 31, 2023",BKN @ OKC,L,26,7,18,0.389,3,8,0.375,3,7,0.429,1,0,1,1,1,0,1,2,20,-9,1,
22023,1630560,22300430,"DEC 29, 2023",BKN @ WAS,L,24,6,15,0.4,0,1,0.0,3,6,0.5,0,1,1,3,0,0,1,0,15,-14,1,
22023,1630560,22300417,"DEC 27, 2023",BKN vs. MIL,L,12,4,9,0.444,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,1,8,-1,1,
22023,1630560,22300406,"DEC 26, 2023",BKN @ DET,W,23,7,13,0.538,0,1,0.0,3,4,0.75,0,1,1,1,0,0,2,4,17,-4,1,
22023,1630560,22300394,"DEC 23, 2023",BKN vs. DET,W,28,7,16,0.438,1,3,0.333,5,5,1.0,0,2,2,3,1,0,2,3,20,2,1,
22023,1630560,22300383,"DEC 22, 2023",BKN vs. DEN,L,34,8,21,0.381,1,6,0.167,6,6,1.0,0,0,0,2,0,0,2,5,23,-5,1,
22023,1630560,22300368,"DEC 20, 2023",BKN vs. NYK,L,32,8,18,0.444,4,7,0.571,0,1,0.0,1,1,2,5,0,0,1,2,20,-25,1,
22023,1630560,22300357,"DEC 18, 2023",BKN @ UTA,L,37,12,23,0.522,5,7,0.714,3,3,1.0,2,2,4,3,1,1,3,1,32,-17,1,
22023,1630560,22300339,"DEC 16, 2023",BKN @ GSW,L,37,15,24,0.625,5,13,0.385,6,6,1.0,0,5,5,2,1,0,5,5,41,-3,1,
22023,1630560,22300322,"DEC 14, 2023",BKN @ DEN,L,27,5,13,0.385,0,2,0.0,3,6,0.5,0,3,3,0,0,0,0,3,13,-25,1,
22023,1630560,22300317,"DEC 13, 2023",BKN @ PHX,W,28,6,17,0.353,4,8,0.5,8,8,1.0,1,1,2,4,1,1,2,0,24,-5,1,
22023,1630560,22300303,"DEC 11, 2023",BKN @ SAC,L,31,8,21,0.381,2,6,0.333,2,2,1.0,0,0,0,2,0,0,2,2,20,-15,1,
22023,1630560,22301219,"DEC 08, 2023",BKN vs. WAS,W,29,7,19,0.368,2,4,0.5,1,2,0.5,0,2,2,4,1,1,2,3,17,14,1,
22023,1630560,22301209,"DEC 06, 2023",BKN @ ATL,W,27,3,10,0.3,0,2,0.0,0,0,0.0,0,1,1,1,0,0,5,2,6,-5,1,
22023,1630560,22300282,"DEC 02, 2023",BKN vs. ORL,W,38,7,23,0.304,4,9,0.444,2,2,1.0,0,7,7,5,0,0,2,3,20,11,1,
22023,1630560,22300266,"NOV 30, 2023",BKN vs. CHA,L,25,11,21,0.524,2,5,0.4,2,3,0.667,0,2,2,1,0,1,1,1,26,0,1,
22023,1630560,22300160,"NOV 08, 2023",BKN vs. LAC,W,20,6,14,0.429,0,2,0.0,2,2,1.0,0,2,2,0,0,1,2,1,14,1,1,
22023,1630560,22300149,"NOV 06, 2023",BKN vs. MIL,L,41,17,33,0.515,6,16,0.375,5,6,0.833,1,3,4,3,1,0,1,3,45,3,1,
22023,1630560,22300136,"NOV 04, 2023",BKN vs. BOS,L,37,11,24,0.458,2,6,0.333,3,3,1.0,0,5,5,3,1,1,0,2,27,-9,1,
22023,1630560,22300004,"NOV 03, 2023",BKN @ CHI,W,31,6,18,0.333,3,9,0.333,2,2,1.0,1,4,5,4,0,1,0,1,17,-5,1,
22023,1630560,22300119,"NOV 01, 2023",BKN @ MIA,W,34,4,19,0.211,2,7,0.286,3,4,0.75,0,2,2,1,3,1,4,2,13,-9,1,
22023,1630560,22300101,"OCT 30, 2023",BKN @ CHA,W,38,10,17,0.588,1,4,0.25,12,14,0.857,0,2,2,2,0,0,2,4,33,8,1,
22023,1630560,22300084,"OCT 27, 2023",BKN @ DAL,L,33,12,19,0.632,1,4,0.25,5,5,1.0,0,7,7,2,1,1,0,2,30,3,1,
22023,1630560,22300067,"OCT 25, 2023",BKN vs. CLE,L,25,13,21,0.619,2,5,0.4,8,11,0.727,0,3,3,2,1,0,1,0,36,5,1,
22023,1630563,22300343,"DEC 16, 2023",LAC vs. NYK,W,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,3,0,2,-2,1,
22023,1630567,22300782,"FEB 14, 2024",TOR vs. IND,L,36,12,22,0.545,0,4,0.0,5,5,1.0,2,10,12,8,1,1,6,1,29,2,1,
22023,1630567,22300764,"FEB 12, 2024",TOR vs. SAS,L,30,3,15,0.2,1,3,0.333,0,1,0.0,5,4,9,9,1,1,5,3,7,-6,1,
22023,1630567,22300756,"FEB 10, 2024",TOR vs. CLE,L,35,9,15,0.6,1,3,0.333,5,6,0.833,2,8,10,10,1,1,1,3,24,1,1,
22023,1630567,22300744,"FEB 09, 2024",TOR vs. HOU,W,35,4,16,0.25,0,3,0.0,5,5,1.0,6,4,10,8,2,2,1,2,13,-2,1,
22023,1630567,22300726,"FEB 07, 2024",TOR @ CHA,W,36,6,14,0.429,1,5,0.2,5,6,0.833,0,4,4,5,0,1,2,2,18,4,1,
22023,1630567,22300718,"FEB 05, 2024",TOR @ NOP,L,25,5,12,0.417,2,5,0.4,5,6,0.833,2,3,5,4,0,2,1,1,17,-22,1,
22023,1630567,22300710,"FEB 04, 2024",TOR @ OKC,L,48,8,15,0.533,3,5,0.6,0,1,0.0,3,4,7,9,0,1,3,3,19,4,1,
22023,1630567,22300692,"FEB 02, 2024",TOR @ HOU,L,33,10,17,0.588,1,2,0.5,7,8,0.875,3,4,7,4,1,0,1,1,28,-10,1,
22023,1630567,22300672,"JAN 30, 2024",TOR @ CHI,W,37,4,14,0.286,0,3,0.0,5,6,0.833,1,3,4,7,1,0,5,1,13,10,1,
22023,1630567,22300653,"JAN 28, 2024",TOR @ ATL,L,38,8,14,0.571,0,0,0.0,8,8,1.0,1,3,4,8,0,2,5,2,24,-11,1,
22023,1630567,22300637,"JAN 26, 2024",TOR vs. LAC,L,35,9,21,0.429,1,5,0.2,4,5,0.8,1,4,5,4,1,0,1,1,23,-13,1,
22023,1630567,22300609,"JAN 22, 2024",TOR vs. MEM,L,41,6,14,0.429,1,3,0.333,9,9,1.0,5,7,12,8,0,6,5,2,22,2,1,
22023,1630567,22300596,"JAN 20, 2024",TOR @ NYK,L,33,4,14,0.286,0,3,0.0,1,3,0.333,2,4,6,7,0,2,3,2,9,-15,1,
22023,1630567,22300580,"JAN 18, 2024",TOR vs. CHI,L,37,11,18,0.611,2,6,0.333,7,9,0.778,1,6,7,6,3,3,6,1,31,-3,1,
22023,1630567,22300574,"JAN 17, 2024",TOR vs. MIA,W,34,9,16,0.563,1,6,0.167,1,1,1.0,2,3,5,8,2,1,5,2,20,5,1,
22023,1630567,22300563,"JAN 15, 2024",TOR vs. BOS,L,41,5,12,0.417,0,2,0.0,0,0,0.0,2,11,13,2,2,0,4,2,10,-1,1,
22023,1630567,22300540,"JAN 12, 2024",TOR @ UTA,L,28,6,13,0.462,2,4,0.5,5,11,0.455,1,2,3,3,0,3,3,3,19,-21,1,
22023,1630567,22300526,"JAN 10, 2024",TOR @ LAC,L,34,5,10,0.5,1,5,0.2,1,3,0.333,0,7,7,6,0,2,2,1,12,-9,1,
22023,1630567,22300516,"JAN 09, 2024",TOR @ LAL,L,40,11,20,0.55,3,7,0.429,1,2,0.5,1,2,3,6,0,2,2,6,26,0,1,
22023,1630567,22300504,"JAN 07, 2024",TOR @ GSW,W,24,3,11,0.273,0,4,0.0,0,0,0.0,1,1,2,3,1,1,2,1,6,3,1,
22023,1630567,22300492,"JAN 05, 2024",TOR @ SAC,L,35,8,15,0.533,4,8,0.5,0,0,0.0,0,4,4,6,1,2,5,2,20,-23,1,
22023,1630567,22300470,"JAN 03, 2024",TOR @ MEM,W,40,7,14,0.5,2,5,0.4,4,4,1.0,0,2,2,8,1,0,1,2,20,2,1,
22023,1630567,22300452,"JAN 01, 2024",TOR vs. CLE,W,36,7,17,0.412,1,5,0.2,5,7,0.714,1,5,6,5,1,1,0,3,20,-5,1,
22023,1630567,22300440,"DEC 30, 2023",TOR @ DET,L,36,8,20,0.4,1,5,0.2,5,5,1.0,2,7,9,2,2,1,1,4,22,1,1,
22023,1630567,22300432,"DEC 29, 2023",TOR @ BOS,L,38,10,24,0.417,7,15,0.467,3,4,0.75,3,7,10,5,1,3,2,2,30,-3,1,
22023,1630567,22300416,"DEC 27, 2023",TOR @ WAS,W,33,8,16,0.5,4,8,0.5,0,0,0.0,5,7,12,8,3,2,2,0,20,10,1,
22023,1630567,22300395,"DEC 23, 2023",TOR vs. UTA,L,38,12,23,0.522,4,8,0.5,4,4,1.0,3,11,14,7,0,1,4,4,32,-6,1,
22023,1630567,22300382,"DEC 22, 2023",TOR @ PHI,L,35,3,11,0.273,2,7,0.286,4,4,1.0,1,6,7,7,1,4,3,0,12,-1,1,
22023,1630567,22300369,"DEC 20, 2023",TOR vs. DEN,L,33,13,22,0.591,1,5,0.2,3,4,0.75,1,9,10,5,0,1,2,0,30,-4,1,
22023,1630567,22300354,"DEC 18, 2023",TOR vs. CHA,W,39,7,14,0.5,1,2,0.5,7,7,1.0,5,12,17,7,0,3,5,3,22,22,1,
22023,1630567,22300330,"DEC 15, 2023",TOR vs. ATL,L,34,9,15,0.6,1,5,0.2,4,8,0.5,1,3,4,8,1,2,3,2,23,-19,1,
22023,1630567,22300313,"DEC 13, 2023",TOR vs. ATL,W,34,11,14,0.786,3,4,0.75,2,3,0.667,1,9,10,6,0,1,3,3,27,7,1,
22023,1630567,22300297,"DEC 11, 2023",TOR @ NYK,L,38,7,13,0.538,3,8,0.375,3,3,1.0,4,2,6,5,2,0,1,1,20,-10,1,
22023,1630567,22301216,"DEC 08, 2023",TOR @ CHA,L,36,12,18,0.667,3,6,0.5,4,8,0.5,4,6,10,10,2,1,5,1,31,1,1,
22023,1630567,22301207,"DEC 06, 2023",TOR vs. MIA,L,34,5,17,0.294,2,7,0.286,0,0,0.0,3,8,11,5,0,1,3,2,12,-25,1,
22023,1630567,22300276,"DEC 01, 2023",TOR vs. NYK,L,37,13,19,0.684,3,7,0.429,0,1,0.0,3,6,9,4,5,1,2,2,29,-7,1,
22023,1630567,22300260,"NOV 29, 2023",TOR vs. PHX,W,38,7,15,0.467,1,3,0.333,8,8,1.0,2,5,7,4,0,3,0,4,23,14,1,
22023,1630567,22300054,"NOV 28, 2023",TOR @ BKN,L,36,5,19,0.263,3,7,0.429,4,5,0.8,4,7,11,6,3,0,1,4,17,-22,1,
22023,1630567,22300251,"NOV 26, 2023",TOR @ CLE,L,33,5,14,0.357,1,4,0.25,4,5,0.8,1,7,8,3,1,1,2,1,15,-20,1,
22023,1630567,22300046,"NOV 24, 2023",TOR vs. CHI,W,33,5,11,0.455,2,5,0.4,1,2,0.5,5,5,10,6,1,2,1,1,13,19,1,
22023,1630567,22300230,"NOV 22, 2023",TOR @ IND,W,39,7,17,0.412,2,6,0.333,4,5,0.8,3,9,12,4,4,0,3,0,20,-10,1,
22023,1630567,22300038,"NOV 21, 2023",TOR @ ORL,L,30,5,11,0.455,1,4,0.25,3,4,0.75,0,8,8,4,3,0,5,1,14,-22,1,
22023,1630567,22300211,"NOV 19, 2023",TOR vs. DET,W,25,7,11,0.636,3,4,0.75,0,0,0.0,2,5,7,9,0,0,3,1,17,37,1,
22023,1630567,22300031,"NOV 17, 2023",TOR vs. BOS,L,32,5,13,0.385,2,6,0.333,2,3,0.667,0,3,3,6,0,1,1,2,14,-3,1,
22023,1630567,22300195,"NOV 15, 2023",TOR vs. MIL,L,31,11,19,0.579,3,3,1.0,4,5,0.8,5,4,9,7,1,0,3,2,29,-24,1,
22023,1630567,22300189,"NOV 13, 2023",TOR vs. WAS,W,38,8,17,0.471,0,2,0.0,3,4,0.75,3,6,9,4,5,0,1,3,19,-3,1,
22023,1630567,22300174,"NOV 11, 2023",TOR @ BOS,L,29,4,15,0.267,2,9,0.222,0,0,0.0,1,4,5,4,1,1,1,1,10,-28,1,
22023,1630567,22300168,"NOV 08, 2023",TOR @ DAL,W,39,4,15,0.267,0,4,0.0,6,8,0.75,6,8,14,7,4,2,0,2,14,9,1,
22023,1630567,22300141,"NOV 05, 2023",TOR @ SAS,W,42,9,20,0.45,5,10,0.5,7,11,0.636,4,7,11,6,3,3,3,1,30,14,1,
22023,1630567,22300128,"NOV 02, 2023",TOR @ PHI,L,35,9,16,0.563,2,7,0.286,4,4,1.0,2,6,8,8,0,0,1,4,24,-11,1,
22023,1630567,22300116,"NOV 01, 2023",TOR vs. MIL,W,29,8,16,0.5,4,6,0.667,1,1,1.0,5,7,12,5,1,2,3,1,21,14,1,
22023,1630567,22300105,"OCT 30, 2023",TOR vs. POR,L,37,8,19,0.421,1,4,0.25,3,3,1.0,4,8,12,2,2,1,4,3,20,1,1,
22023,1630567,22300092,"OCT 28, 2023",TOR vs. PHI,L,37,11,16,0.688,2,5,0.4,0,0,0.0,1,7,8,5,0,2,1,3,24,-6,1,
22023,1630567,22300082,"OCT 27, 2023",TOR @ CHI,L,39,9,14,0.643,1,2,0.5,3,4,0.75,1,9,10,10,0,2,7,5,22,15,1,
22023,1630567,22300069,"OCT 25, 2023",TOR vs. MIN,W,37,6,16,0.375,1,4,0.25,4,6,0.667,1,7,8,5,2,5,4,1,17,2,1,
22023,1630568,22300775,"FEB 13, 2024",MIN @ POR,W,4,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,0,0,0,0,2,5,-7,1,
22023,1630568,22300738,"FEB 08, 2024",MIN @ MIL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1630568,22300709,"FEB 04, 2024",MIN vs. HOU,W,4,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,5,-7,1,
22023,1630568,22300680,"JAN 31, 2024",MIN vs. DAL,W,5,3,5,0.6,1,1,1.0,1,2,0.5,1,0,1,0,0,0,0,1,8,8,1,
22023,1630568,22300620,"JAN 24, 2024",MIN @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630568,22300582,"JAN 18, 2024",MIN vs. MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630568,22300485,"JAN 05, 2024",MIN @ HOU,W,3,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,0,1,
22023,1630568,22300367,"DEC 20, 2023",MIN @ PHI,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1,
22023,1630568,22301221,"DEC 08, 2023",MIN @ MEM,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,
22023,1630568,22300232,"NOV 22, 2023",MIN vs. PHI,W,2,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,-1,1,
22023,1630568,22300197,"NOV 15, 2023",MIN @ PHX,L,5,1,4,0.25,0,1,0.0,3,4,0.75,2,0,2,0,0,0,0,0,5,5,1,
22023,1630568,22300166,"NOV 08, 2023",MIN vs. NOP,W,5,2,4,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,3,5,-6,1,
22023,1630568,22300104,"OCT 30, 2023",MIN @ ATL,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1,
22023,1630572,22300785,"FEB 14, 2024",SAS @ DAL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,
22023,1630572,22300764,"FEB 12, 2024",SAS @ TOR,W,6,1,2,0.5,0,1,0.0,0,1,0.0,1,1,2,0,0,0,0,1,2,-4,1,
22023,1630572,22300750,"FEB 10, 2024",SAS @ BKN,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,1,
22023,1630572,22300730,"FEB 07, 2024",SAS @ MIA,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,4,1,
22023,1630572,22300641,"JAN 26, 2024",SAS vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630572,22300622,"JAN 24, 2024",SAS vs. OKC,L,5,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,7,1,
22023,1630572,22300571,"JAN 17, 2024",SAS @ BOS,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2,1,
22023,1630572,22300559,"JAN 15, 2024",SAS @ ATL,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630572,22300548,"JAN 13, 2024",SAS vs. CHI,L,18,3,7,0.429,1,3,0.333,1,2,0.5,3,5,8,1,1,2,0,5,8,-6,1,
22023,1630572,22300541,"JAN 12, 2024",SAS vs. CHA,W,10,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,0,1,1,2,1,
