SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630587,22300253,"NOV 27, 2023",DET vs. WAS,L,23,3,11,0.273,2,8,0.25,0,0,0.0,0,1,1,3,1,0,2,1,8,-26,1,
22023,1630587,22300047,"NOV 24, 2023",DET @ IND,L,26,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,2,8,-15,1,
22023,1630587,22300218,"NOV 20, 2023",DET vs. DEN,L,23,1,7,0.143,0,3,0.0,4,4,1.0,2,2,4,1,0,0,2,2,6,-7,1,
22023,1630591,22300772,"FEB 13, 2024",ORL vs. OKC,L,33,5,13,0.385,4,12,0.333,3,4,0.75,3,4,7,4,1,0,2,4,17,-3,1,
22023,1630591,22300752,"FEB 10, 2024",ORL vs. CHI,W,26,5,9,0.556,3,5,0.6,0,0,0.0,0,1,1,1,1,0,3,1,13,-8,1,
22023,1630591,22300734,"FEB 08, 2024",ORL vs. SAS,W,29,6,11,0.545,3,6,0.5,2,4,0.5,1,2,3,2,2,0,2,4,17,18,1,
22023,1630591,22300721,"FEB 06, 2024",ORL @ MIA,L,28,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,4,0,0,0,2,3,-9,1,
22023,1630591,22300704,"FEB 04, 2024",ORL @ DET,W,28,4,8,0.5,1,3,0.333,0,0,0.0,1,4,5,2,2,1,0,2,9,14,1,
22023,1630591,22300694,"FEB 02, 2024",ORL @ MIN,W,36,4,12,0.333,4,9,0.444,3,4,0.75,2,4,6,2,2,1,3,2,15,0,1,
22023,1630591,22300681,"JAN 31, 2024",ORL @ SAS,W,33,3,9,0.333,1,4,0.25,0,0,0.0,0,1,1,5,4,0,1,3,7,10,1,
22023,1630591,22300666,"JAN 29, 2024",ORL @ DAL,L,26,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,1,3,0,2,4,11,-14,1,
22023,1630591,22300655,"JAN 28, 2024",ORL vs. PHX,W,32,4,11,0.364,2,8,0.25,0,0,0.0,1,3,4,5,2,1,2,4,10,4,1,
22023,1630591,22300638,"JAN 26, 2024",ORL @ MEM,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1630591,22300607,"JAN 22, 2024",ORL vs. CLE,L,26,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,3,2,0,3,2,6,-24,1,
22023,1630591,22300601,"JAN 21, 2024",ORL vs. MIA,W,29,4,11,0.364,1,6,0.167,2,2,1.0,4,0,4,1,1,0,2,4,11,10,1,
22023,1630591,22300585,"JAN 19, 2024",ORL vs. PHI,L,25,5,13,0.385,2,5,0.4,4,4,1.0,0,2,2,2,1,1,1,1,16,-11,1,
22023,1630591,22300570,"JAN 17, 2024",ORL @ ATL,L,28,6,7,0.857,3,3,1.0,1,2,0.5,2,2,4,1,0,0,2,3,16,-1,1,
22023,1630591,22300557,"JAN 15, 2024",ORL @ NYK,W,27,1,8,0.125,1,6,0.167,1,2,0.5,0,5,5,4,0,0,2,3,4,-6,1,
22023,1630591,22300546,"JAN 13, 2024",ORL @ OKC,L,20,4,8,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,1,3,9,-9,1,
22023,1630591,22300535,"JAN 12, 2024",ORL @ MIA,L,14,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,3,0,3,2,-11,1,
22023,1630591,22300513,"JAN 09, 2024",ORL vs. MIN,L,27,8,14,0.571,4,8,0.5,0,1,0.0,1,4,5,2,3,0,2,2,20,-16,1,
22023,1630591,22300499,"JAN 07, 2024",ORL vs. ATL,W,29,6,13,0.462,4,7,0.571,0,0,0.0,1,4,5,3,1,0,1,6,16,16,1,
22023,1630591,22300488,"JAN 05, 2024",ORL @ DEN,W,34,9,15,0.6,7,9,0.778,2,4,0.5,2,2,4,1,0,1,2,3,27,1,1,
22023,1630591,22300476,"JAN 03, 2024",ORL @ SAC,L,39,8,18,0.444,6,12,0.5,2,2,1.0,1,2,3,4,2,2,4,4,24,-13,1,
22023,1630591,22300463,"JAN 02, 2024",ORL @ GSW,L,31,3,14,0.214,3,7,0.429,1,2,0.5,1,1,2,3,0,0,4,2,10,-9,1,
22023,1630591,22300450,"DEC 31, 2023",ORL @ PHX,L,29,1,10,0.1,1,7,0.143,1,2,0.5,0,4,4,3,0,1,1,4,4,-10,1,
22023,1630591,22300429,"DEC 29, 2023",ORL vs. NYK,W,31,8,15,0.533,2,7,0.286,3,6,0.5,0,2,2,6,0,1,3,4,21,9,1,
22023,1630591,22300415,"DEC 27, 2023",ORL vs. PHI,L,28,8,12,0.667,1,2,0.5,3,3,1.0,1,1,2,1,1,1,3,5,20,-17,1,
22023,1630591,22300407,"DEC 26, 2023",ORL @ WAS,W,29,4,11,0.364,3,10,0.3,0,0,0.0,1,2,3,1,3,1,2,1,11,-1,1,
22023,1630591,22300366,"DEC 20, 2023",ORL vs. MIA,L,21,5,9,0.556,1,5,0.2,0,0,0.0,0,1,1,3,0,1,1,0,11,-23,1,
22023,1630591,22300344,"DEC 17, 2023",ORL @ BOS,L,28,5,9,0.556,1,4,0.25,2,2,1.0,0,5,5,0,1,0,2,4,13,-9,1,
22023,1630591,22300329,"DEC 15, 2023",ORL @ BOS,L,26,7,12,0.583,5,9,0.556,0,0,0.0,0,4,4,1,0,1,1,2,19,-9,1,
22023,1630591,22300294,"DEC 11, 2023",ORL vs. CLE,W,28,4,6,0.667,2,4,0.5,2,2,1.0,1,3,4,3,0,1,1,2,12,10,1,
22023,1630591,22301205,"DEC 06, 2023",ORL @ CLE,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,2,1,1,0,0,-6,1,
22023,1630591,22300282,"DEC 02, 2023",ORL @ BKN,L,22,3,7,0.429,1,3,0.333,0,0,0.0,0,0,0,2,1,1,4,5,7,-14,1,
22023,1630591,22300274,"DEC 01, 2023",ORL vs. WAS,W,27,5,9,0.556,2,6,0.333,3,5,0.6,0,2,2,4,3,2,3,4,15,10,1,
22023,1630591,22300259,"NOV 29, 2023",ORL vs. WAS,W,29,9,15,0.6,3,6,0.5,1,1,1.0,1,2,3,3,2,0,2,4,22,4,1,
22023,1630591,22300248,"NOV 26, 2023",ORL vs. CHA,W,32,5,9,0.556,2,5,0.4,0,0,0.0,0,5,5,1,1,2,1,2,12,6,1,
22023,1630591,22300043,"NOV 24, 2023",ORL vs. BOS,W,28,3,8,0.375,3,4,0.75,1,2,0.5,0,4,4,1,1,0,3,2,10,0,1,
22023,1630591,22300226,"NOV 22, 2023",ORL vs. DEN,W,29,4,8,0.5,0,3,0.0,2,2,1.0,0,4,4,4,1,0,2,5,10,3,1,
22023,1630591,22300038,"NOV 21, 2023",ORL vs. TOR,W,21,6,10,0.6,2,4,0.5,4,4,1.0,1,2,3,4,2,0,2,3,18,5,1,
22023,1630591,22300209,"NOV 19, 2023",ORL @ IND,W,18,6,8,0.75,1,2,0.5,5,6,0.833,1,2,3,1,1,0,0,1,18,20,1,
22023,1630591,22300196,"NOV 15, 2023",ORL @ CHI,W,27,2,8,0.25,2,7,0.286,4,4,1.0,0,2,2,5,3,0,4,4,10,-2,1,
22023,1630591,22300020,"NOV 14, 2023",ORL @ BKN,L,32,4,13,0.308,2,7,0.286,0,0,0.0,0,2,2,2,2,1,3,2,10,-27,1,
22023,1630591,22300173,"NOV 11, 2023",ORL vs. MIL,W,38,5,11,0.455,2,4,0.5,8,10,0.8,0,2,2,2,1,0,1,0,20,10,1,
22023,1630591,22300172,"NOV 09, 2023",ORL vs. ATL,L,31,7,10,0.7,4,5,0.8,3,6,0.5,0,2,2,1,6,0,2,5,21,1,1,
22023,1630591,22300147,"NOV 06, 2023",ORL vs. DAL,L,24,4,12,0.333,1,6,0.167,1,2,0.5,1,3,4,7,1,1,4,3,10,-6,1,
22023,1630591,22300134,"NOV 04, 2023",ORL vs. LAL,W,27,4,11,0.364,0,2,0.0,1,1,1.0,1,5,6,5,1,1,2,1,9,26,1,
22023,1630591,22300130,"NOV 02, 2023",ORL @ UTA,W,21,1,7,0.143,0,0,0.0,4,4,1.0,2,2,4,3,4,0,3,4,6,-4,1,
22023,1630591,22300114,"OCT 31, 2023",ORL @ LAC,L,32,5,10,0.5,1,5,0.2,0,0,0.0,2,4,6,3,1,1,3,5,11,-12,1,
22023,1630591,22300111,"OCT 30, 2023",ORL @ LAL,L,26,4,12,0.333,3,7,0.429,4,4,1.0,3,5,8,2,1,0,0,2,15,10,1,
22023,1630591,22300086,"OCT 27, 2023",ORL @ POR,W,27,4,5,0.8,0,1,0.0,3,3,1.0,0,5,5,2,4,2,1,3,11,3,1,
22023,1630591,22300066,"OCT 25, 2023",ORL vs. HOU,W,21,3,12,0.25,2,7,0.286,0,0,0.0,1,3,4,0,0,0,0,2,8,5,1,
22023,1630595,22300787,"FEB 14, 2024",DET @ PHX,L,26,5,11,0.455,0,1,0.0,3,5,0.6,1,3,4,8,1,2,5,3,13,-17,1,
22023,1630595,22300776,"FEB 13, 2024",DET @ LAL,L,25,4,15,0.267,0,2,0.0,4,4,1.0,1,6,7,7,0,0,0,1,12,-17,1,
22023,1630595,22300749,"FEB 10, 2024",DET @ LAC,L,35,9,18,0.5,1,3,0.333,3,3,1.0,0,6,6,10,0,1,2,2,22,2,1,
22023,1630595,22300741,"FEB 08, 2024",DET @ POR,W,39,8,17,0.471,1,5,0.2,6,6,1.0,0,2,2,5,0,0,2,0,23,7,1,
22023,1630595,22300704,"FEB 04, 2024",DET vs. ORL,L,32,6,14,0.429,1,3,0.333,5,7,0.714,0,5,5,7,2,0,1,2,18,-8,1,
22023,1630595,22300688,"FEB 02, 2024",DET vs. LAC,L,33,7,17,0.412,1,3,0.333,1,1,1.0,0,3,3,11,1,0,4,4,16,-11,1,
22023,1630595,22300675,"JAN 31, 2024",DET @ CLE,L,31,8,16,0.5,2,4,0.5,1,2,0.5,0,2,2,7,2,1,0,4,19,-22,1,
22023,1630595,22300642,"JAN 27, 2024",DET vs. WAS,L,35,7,17,0.412,2,3,0.667,4,6,0.667,0,4,4,12,0,0,7,3,20,-6,1,
22023,1630595,22300502,"JAN 07, 2024",DET @ DEN,L,11,1,6,0.167,1,2,0.5,0,0,0.0,0,3,3,3,0,0,0,2,3,-2,1,
22023,1630595,22300490,"JAN 05, 2024",DET @ GSW,L,35,13,22,0.591,1,7,0.143,3,3,1.0,0,5,5,3,0,1,2,2,30,-7,1,
22023,1630595,22300474,"JAN 03, 2024",DET @ UTA,L,40,12,21,0.571,3,7,0.429,4,5,0.8,0,5,5,13,1,0,6,5,31,-13,1,
22023,1630595,22300453,"JAN 01, 2024",DET @ HOU,L,30,3,16,0.188,0,5,0.0,0,1,0.0,0,1,1,10,0,0,4,2,6,-21,1,
22023,1630595,22300440,"DEC 30, 2023",DET vs. TOR,W,38,9,20,0.45,2,4,0.5,10,10,1.0,0,3,3,12,1,0,0,4,30,1,1,
22023,1630595,22300421,"DEC 28, 2023",DET @ BOS,L,43,12,22,0.545,4,6,0.667,3,4,0.75,1,5,6,9,3,2,6,3,31,4,1,
22023,1630595,22300406,"DEC 26, 2023",DET vs. BKN,L,37,15,21,0.714,3,4,0.75,8,10,0.8,1,8,9,5,1,1,3,4,41,5,1,
22023,1630595,22300394,"DEC 23, 2023",DET @ BKN,L,33,9,20,0.45,1,5,0.2,3,4,0.75,0,3,3,6,0,0,2,4,22,-5,1,
22023,1630595,22300374,"DEC 21, 2023",DET vs. UTA,L,39,10,22,0.455,2,6,0.333,6,7,0.857,1,5,6,10,2,1,6,2,28,1,1,
22023,1630595,22300352,"DEC 18, 2023",DET @ ATL,L,44,16,24,0.667,3,5,0.6,8,9,0.889,1,4,5,7,3,1,3,1,43,-2,1,
22023,1630595,22300334,"DEC 16, 2023",DET @ MIL,L,31,10,17,0.588,0,2,0.0,5,6,0.833,0,1,1,6,1,0,2,3,25,-13,1,
22023,1630595,22300327,"DEC 15, 2023",DET @ PHI,L,24,2,9,0.222,0,2,0.0,0,0,0.0,0,3,3,2,1,1,3,3,4,-32,1,
22023,1630595,22300310,"DEC 13, 2023",DET vs. PHI,L,30,5,17,0.294,1,8,0.125,10,12,0.833,1,5,6,7,0,0,1,3,21,-23,1,
22023,1630595,22300293,"DEC 11, 2023",DET vs. IND,L,38,11,21,0.524,1,6,0.167,0,0,0.0,0,6,6,7,1,0,3,3,23,-8,1,
22023,1630595,22301217,"DEC 08, 2023",DET @ ORL,L,32,8,15,0.533,2,6,0.333,3,4,0.75,1,2,3,6,1,0,3,1,21,-20,1,
22023,1630595,22301206,"DEC 06, 2023",DET vs. MEM,L,34,6,14,0.429,1,5,0.2,3,3,1.0,0,4,4,10,2,1,5,2,16,-1,1,
22023,1630595,22300283,"DEC 02, 2023",DET vs. CLE,L,37,8,20,0.4,3,6,0.5,4,4,1.0,0,8,8,11,2,0,1,3,23,13,1,
22023,1630595,22300268,"NOV 30, 2023",DET @ NYK,L,37,12,20,0.6,4,9,0.444,3,4,0.75,0,2,2,8,2,0,7,2,31,1,1,
22023,1630595,22300258,"NOV 29, 2023",DET vs. LAL,L,23,6,15,0.4,2,4,0.5,1,1,1.0,0,4,4,5,1,0,2,1,15,-33,1,
22023,1630595,22300253,"NOV 27, 2023",DET vs. WAS,L,32,10,22,0.455,2,7,0.286,4,4,1.0,1,4,5,7,1,0,1,2,26,-12,1,
22023,1630595,22300047,"NOV 24, 2023",DET @ IND,L,38,10,26,0.385,2,4,0.5,9,9,1.0,0,3,3,5,0,0,4,0,31,-12,1,
22023,1630595,22300218,"NOV 20, 2023",DET vs. DEN,L,38,7,17,0.412,2,4,0.5,11,11,1.0,0,2,2,9,3,1,5,2,27,7,1,
22023,1630595,22300211,"NOV 19, 2023",DET @ TOR,L,27,7,17,0.412,3,5,0.6,1,3,0.333,2,3,5,4,0,0,3,2,18,-22,1,
22023,1630595,22300030,"NOV 17, 2023",DET @ CLE,L,34,9,21,0.429,2,7,0.286,0,0,0.0,1,4,5,8,0,0,4,4,20,5,1,
22023,1630595,22300018,"NOV 14, 2023",DET vs. ATL,L,38,4,14,0.286,1,3,0.333,0,0,0.0,1,2,3,12,3,0,6,3,9,-11,1,
22023,1630595,22300181,"NOV 12, 2023",DET @ CHI,L,38,4,15,0.267,0,5,0.0,2,2,1.0,0,3,3,5,0,1,1,4,10,-24,1,
22023,1630595,22300008,"NOV 10, 2023",DET vs. PHI,L,36,8,18,0.444,1,5,0.2,4,4,1.0,1,3,4,7,0,0,4,5,21,-5,1,
22023,1630595,22300165,"NOV 08, 2023",DET @ MIL,L,39,11,27,0.407,2,8,0.25,9,10,0.9,2,6,8,8,0,0,5,2,33,-8,1,
22023,1630595,22300145,"NOV 06, 2023",DET vs. GSW,L,40,7,18,0.389,1,6,0.167,6,7,0.857,0,4,4,5,2,0,5,2,21,-9,1,
22023,1630595,22300140,"NOV 05, 2023",DET vs. PHX,L,39,12,24,0.5,0,6,0.0,2,3,0.667,1,2,3,6,0,1,6,2,26,-21,1,
22023,1630595,22300129,"NOV 02, 2023",DET @ NOP,L,34,8,22,0.364,2,7,0.286,4,5,0.8,0,2,2,11,1,0,6,4,22,3,1,
22023,1630595,22300115,"NOV 01, 2023",DET vs. POR,L,37,11,27,0.407,5,9,0.556,3,3,1.0,0,5,5,4,1,0,6,3,30,-7,1,
22023,1630595,22300109,"OCT 30, 2023",DET @ OKC,L,35,5,15,0.333,3,7,0.429,4,5,0.8,0,2,2,5,0,0,7,1,17,-14,1,
22023,1630595,22300088,"OCT 28, 2023",DET vs. CHI,W,40,9,19,0.474,1,4,0.25,6,7,0.857,0,4,4,10,0,0,6,3,25,10,1,
22023,1630595,22300077,"OCT 27, 2023",DET @ CHA,W,24,4,13,0.308,2,5,0.4,2,2,1.0,1,1,2,6,1,0,5,6,12,7,1,
22023,1630595,22300068,"OCT 25, 2023",DET @ MIA,L,36,13,27,0.481,4,9,0.444,0,0,0.0,0,3,3,9,1,1,3,5,30,-2,1,
22023,1630596,22300781,"FEB 14, 2024",CLE vs. CHI,W,31,6,8,0.75,1,1,1.0,1,2,0.5,4,5,9,0,1,1,1,2,14,-6,1,
22023,1630596,22300762,"FEB 12, 2024",CLE vs. PHI,L,28,6,11,0.545,1,2,0.5,1,2,0.5,2,8,10,3,2,4,1,2,14,-11,1,
22023,1630596,22300756,"FEB 10, 2024",CLE @ TOR,W,27,7,13,0.538,1,4,0.25,2,4,0.5,4,7,11,3,0,0,2,3,17,17,1,
22023,1630596,22300735,"FEB 08, 2024",CLE @ BKN,W,26,5,8,0.625,0,0,0.0,4,4,1.0,0,12,12,2,0,2,2,3,14,25,1,
22023,1630596,22300728,"FEB 07, 2024",CLE @ WAS,W,25,9,10,0.9,2,2,1.0,2,2,1.0,2,6,8,1,1,1,2,2,22,7,1,
22023,1630596,22300714,"FEB 05, 2024",CLE vs. SAC,W,28,5,12,0.417,0,1,0.0,1,2,0.5,1,13,14,7,2,1,0,3,11,4,1,
22023,1630596,22300703,"FEB 03, 2024",CLE @ SAS,W,24,11,15,0.733,3,3,1.0,3,4,0.75,2,8,10,3,0,0,0,5,28,-7,1,
22023,1630596,22300675,"JAN 31, 2024",CLE vs. DET,W,22,3,7,0.429,0,1,0.0,2,2,1.0,1,2,3,4,1,0,0,2,8,-4,1,
22023,1630596,22300658,"JAN 29, 2024",CLE vs. LAC,W,21,5,7,0.714,0,0,0.0,0,0,0.0,1,8,9,0,1,0,3,3,10,-5,1,
22023,1630596,22301205,"DEC 06, 2023",CLE vs. ORL,W,37,8,12,0.667,0,0,0.0,0,0,0.0,1,4,5,2,1,1,4,5,16,13,1,
22023,1630596,22300283,"DEC 02, 2023",CLE @ DET,W,36,2,5,0.4,0,0,0.0,2,3,0.667,1,10,11,1,0,0,2,3,6,1,1,
22023,1630596,22300265,"NOV 30, 2023",CLE vs. POR,L,34,9,14,0.643,0,1,0.0,2,2,1.0,2,6,8,3,2,0,3,1,20,3,1,
22023,1630596,22300055,"NOV 28, 2023",CLE vs. ATL,W,34,8,11,0.727,1,1,1.0,0,0,0.0,5,14,19,1,0,7,1,4,17,25,1,
22023,1630596,22300251,"NOV 26, 2023",CLE vs. TOR,W,38,5,14,0.357,0,1,0.0,2,2,1.0,3,11,14,1,0,2,3,3,12,-4,1,
22023,1630596,22300242,"NOV 25, 2023",CLE vs. LAL,L,36,8,12,0.667,0,0,0.0,2,3,0.667,1,5,6,6,4,1,2,3,18,-5,1,
22023,1630596,22300229,"NOV 22, 2023",CLE vs. MIA,L,25,5,7,0.714,0,0,0.0,3,3,1.0,2,8,10,2,0,0,2,0,13,-12,1,
22023,1630596,22300040,"NOV 21, 2023",CLE @ PHI,W,38,6,10,0.6,0,0,0.0,6,6,1.0,0,12,12,3,0,1,4,4,18,-4,1,
22023,1630596,22300210,"NOV 19, 2023",CLE vs. DEN,W,32,8,11,0.727,0,0,0.0,0,0,0.0,3,7,10,5,0,2,2,3,16,12,1,
22023,1630596,22300030,"NOV 17, 2023",CLE vs. DET,W,35,8,12,0.667,0,0,0.0,2,4,0.5,4,6,10,5,1,0,3,4,18,-6,1,
22023,1630596,22300199,"NOV 15, 2023",CLE @ POR,W,35,8,11,0.727,0,1,0.0,5,8,0.625,3,9,12,3,1,3,1,1,21,26,1,
22023,1630596,22300191,"NOV 13, 2023",CLE @ SAC,L,30,8,14,0.571,0,0,0.0,0,0,0.0,7,5,12,2,1,0,3,4,16,-3,1,
22023,1630596,22300176,"NOV 11, 2023",CLE @ GSW,W,31,6,10,0.6,0,1,0.0,7,7,1.0,1,4,5,2,1,1,2,4,19,-4,1,
22023,1630596,22300167,"NOV 08, 2023",CLE @ OKC,L,33,9,16,0.563,0,1,0.0,4,4,1.0,2,3,5,1,1,1,1,2,22,3,1,
22023,1630596,22300142,"NOV 05, 2023",CLE vs. GSW,W,29,6,10,0.6,0,1,0.0,1,4,0.25,5,11,16,2,0,1,5,4,13,8,1,
22023,1630596,22300001,"NOV 03, 2023",CLE @ IND,L,36,7,13,0.538,0,2,0.0,0,0,0.0,2,8,10,5,3,4,2,2,14,11,1,
22023,1630596,22300120,"NOV 01, 2023",CLE @ NYK,W,35,6,12,0.5,0,0,0.0,2,3,0.667,2,6,8,5,2,2,2,2,14,8,1,
22023,1630596,22300112,"OCT 31, 2023",CLE vs. NYK,L,29,3,9,0.333,0,0,0.0,0,0,0.0,4,8,12,5,0,2,2,0,6,-19,1,
22023,1630596,22300091,"OCT 28, 2023",CLE vs. IND,L,33,12,22,0.545,1,1,1.0,8,10,0.8,5,9,14,3,0,3,2,4,33,-15,1,
22023,1630596,22300081,"OCT 27, 2023",CLE vs. OKC,L,34,5,12,0.417,0,0,0.0,4,6,0.667,2,13,15,3,0,2,2,4,14,-9,1,
22023,1630596,22300067,"OCT 25, 2023",CLE @ BKN,W,34,5,11,0.455,0,0,0.0,0,0,0.0,1,5,6,1,0,2,0,3,10,3,1,
22023,1630600,22300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,2,1,
22023,1630600,22300229,"NOV 22, 2023",CLE vs. MIA,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,1,2,-5,1,
22023,1630600,22300112,"OCT 31, 2023",CLE vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1,
22023,1630604,22300648,"JAN 27, 2024",NOP @ MIL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,5,1,
22023,1630604,22300640,"JAN 26, 2024",NOP vs. OKC,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,-1,1,
22023,1630604,22300539,"JAN 12, 2024",NOP @ DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,6,1,
22023,1630604,22300525,"JAN 10, 2024",NOP @ GSW,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630604,22300500,"JAN 07, 2024",NOP @ SAC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,-7,1,
22023,1630604,22300166,"NOV 08, 2023",NOP @ MIN,L,5,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,1,1,1,4,6,1,
22023,1630604,22300135,"NOV 04, 2023",NOP vs. ATL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1630604,22300090,"OCT 28, 2023",NOP vs. NYK,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-10,1,
22023,1630606,22300382,"DEC 22, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630608,22300140,"NOV 05, 2023",DET vs. PHX,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1630611,22300769,"FEB 12, 2024",GSW @ UTA,W,2,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,0,3,2,1,
22023,1630611,22300733,"FEB 08, 2024",GSW @ IND,W,21,5,8,0.625,2,2,1.0,1,2,0.5,2,6,8,1,0,0,0,1,13,5,1,
22023,1630611,22300727,"FEB 07, 2024",GSW @ PHI,W,8,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-2,1,
22023,1630611,22300717,"FEB 05, 2024",GSW @ BKN,W,18,3,5,0.6,0,0,0.0,3,3,1.0,2,3,5,0,1,2,0,2,9,13,1,
22023,1630611,22300699,"FEB 03, 2024",GSW @ ATL,L,15,0,2,0.0,0,2,0.0,2,2,1.0,1,1,2,3,0,0,1,4,2,5,1,
22023,1630611,22300693,"FEB 02, 2024",GSW @ MEM,W,11,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,5,1,
22023,1630611,22300626,"JAN 24, 2024",GSW vs. ATL,W,3,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,
22023,1630611,22300525,"JAN 10, 2024",GSW vs. NOP,L,10,0,3,0.0,0,3,0.0,2,2,1.0,0,3,3,1,0,0,0,0,2,-6,1,
22023,1630611,22300399,"DEC 23, 2023",GSW vs. POR,W,4,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,1,1,
22023,1630611,22300386,"DEC 22, 2023",GSW vs. WAS,W,6,2,3,0.667,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,1,7,-12,1,
22023,1630611,22300236,"NOV 22, 2023",GSW @ PHX,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,2,2,3,1,
22023,1630611,22300201,"NOV 16, 2023",GSW vs. OKC,L,4,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-1,1,
22023,1630625,22300791,"FEB 15, 2024",POR vs. MIN,L,18,1,4,0.25,0,0,0.0,2,4,0.5,0,2,2,0,2,0,1,1,4,-12,1,
22023,1630625,22300775,"FEB 13, 2024",POR vs. MIN,L,26,4,8,0.5,1,2,0.5,7,10,0.7,1,4,5,3,1,0,4,2,16,-8,1,
22023,1630625,22300758,"FEB 10, 2024",POR vs. NOP,L,25,5,14,0.357,1,5,0.2,1,1,1.0,0,3,3,3,0,0,2,0,12,-4,1,
22023,1630625,22300706,"FEB 04, 2024",BOS vs. MEM,W,7,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,11,1,
22023,1630625,22300684,"FEB 01, 2024",BOS vs. LAL,L,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,4,1,
22023,1630625,22300646,"JAN 27, 2024",BOS vs. LAC,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,12,1,
22023,1630625,22300630,"JAN 25, 2024",BOS @ MIA,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,0,1,1,
