SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630625,22300571,"JAN 17, 2024",BOS vs. SAS,W,4,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-2,1,
22023,1630625,22300528,"JAN 11, 2024",BOS @ MIL,L,18,1,5,0.2,1,2,0.5,1,2,0.5,0,1,1,3,2,1,0,1,4,7,1,
22023,1630625,22300507,"JAN 08, 2024",BOS @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,2,1,
22023,1630625,22300493,"JAN 06, 2024",BOS @ IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630625,22300479,"JAN 05, 2024",BOS vs. UTA,W,6,1,2,0.5,0,1,0.0,3,4,0.75,0,1,1,1,0,0,0,1,5,3,1,
22023,1630625,22300448,"DEC 31, 2023",BOS @ SAS,W,11,0,2,0.0,0,0,0.0,4,4,1.0,1,3,4,1,0,0,2,2,4,-3,1,
22023,1630625,22300432,"DEC 29, 2023",BOS vs. TOR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-4,1,
22023,1630625,22300389,"DEC 23, 2023",BOS @ LAC,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,6,1,
22023,1630625,22300344,"DEC 17, 2023",BOS vs. ORL,W,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1630625,22301227,"DEC 08, 2023",BOS vs. NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630625,22301202,"DEC 04, 2023",BOS @ IND,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,3,1,0,-2,1,
22023,1630625,22300275,"DEC 01, 2023",BOS vs. PHI,W,10,2,4,0.5,0,1,0.0,0,1,0.0,3,2,5,1,0,1,0,1,4,1,1,
22023,1630625,22300053,"NOV 28, 2023",BOS vs. CHI,W,15,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,1,5,10,1,
22023,1630625,22300246,"NOV 26, 2023",BOS vs. ATL,W,19,3,5,0.6,0,1,0.0,2,2,1.0,2,3,5,1,0,0,1,4,8,-4,1,
22023,1630625,22300043,"NOV 24, 2023",BOS @ ORL,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630625,22300194,"NOV 15, 2023",BOS @ PHI,W,8,1,4,0.25,0,1,0.0,0,0,0.0,1,4,5,0,1,0,0,2,2,8,1,
22023,1630625,22300174,"NOV 11, 2023",BOS vs. TOR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630625,22300010,"NOV 10, 2023",BOS vs. BKN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1,
22023,1630625,22300118,"NOV 01, 2023",BOS vs. IND,W,8,4,4,1.0,0,0,0.0,3,3,1.0,0,3,3,1,1,0,0,2,11,3,1,
22023,1630625,22300103,"OCT 30, 2023",BOS @ WAS,W,10,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,1,0,0,1,1,2,-17,1,
22023,1630631,22300784,"FEB 14, 2024",NOP vs. WAS,W,22,3,7,0.429,0,4,0.0,1,1,1.0,0,3,3,3,2,0,0,2,7,17,1,
22023,1630631,22300766,"FEB 12, 2024",NOP @ MEM,W,15,3,7,0.429,2,5,0.4,2,2,1.0,0,3,3,0,2,0,1,2,10,0,1,
22023,1630631,22300758,"FEB 10, 2024",NOP @ POR,W,20,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,2,3,1,1,0,2,-10,1,
22023,1630631,22300747,"FEB 09, 2024",NOP @ LAL,L,21,3,9,0.333,1,5,0.2,0,0,0.0,1,2,3,2,0,0,0,2,7,-1,1,
22023,1630631,22300731,"FEB 07, 2024",NOP @ LAC,W,13,3,4,0.75,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,7,6,1,
22023,1630631,22300718,"FEB 05, 2024",NOP vs. TOR,W,25,5,11,0.455,1,7,0.143,0,0,0.0,0,4,4,4,3,0,1,0,11,23,1,
22023,1630631,22300696,"FEB 02, 2024",NOP @ SAS,W,19,3,7,0.429,2,5,0.4,0,0,0.0,0,2,2,3,2,0,0,3,8,9,1,
22023,1630631,22300679,"JAN 31, 2024",NOP @ HOU,W,14,2,3,0.667,2,3,0.667,1,2,0.5,0,1,1,0,0,0,0,3,7,7,1,
22023,1630631,22300648,"JAN 27, 2024",NOP @ MIL,L,21,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,2,2,0,0,4,4,0,1,
22023,1630631,22300640,"JAN 26, 2024",NOP vs. OKC,L,12,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,3,2,0,1,0,5,-3,1,
22023,1630631,22300616,"JAN 23, 2024",NOP vs. UTA,W,5,3,5,0.6,3,4,0.75,0,0,0.0,0,2,2,0,0,0,1,0,9,3,1,
22023,1630631,22300588,"JAN 19, 2024",NOP vs. PHX,L,7,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,11,1,
22023,1630631,22300575,"JAN 17, 2024",NOP vs. CHA,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,2,2,-2,1,
22023,1630631,22300547,"JAN 13, 2024",NOP @ DAL,W,26,5,12,0.417,3,8,0.375,1,2,0.5,0,2,2,4,1,0,0,2,14,8,1,
22023,1630631,22300539,"JAN 12, 2024",NOP @ DEN,L,17,3,7,0.429,2,3,0.667,2,2,1.0,1,0,1,1,1,0,1,0,10,-2,1,
22023,1630631,22300486,"JAN 05, 2024",NOP vs. LAC,L,19,1,7,0.143,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,0,2,-9,1,
22023,1630631,22300471,"JAN 03, 2024",NOP @ MIN,W,27,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,3,0,1,1,3,8,2,1,
22023,1630631,22300461,"JAN 02, 2024",NOP vs. BKN,W,22,4,9,0.444,3,6,0.5,2,3,0.667,1,2,3,2,2,0,1,2,13,16,1,
22023,1630631,22300446,"DEC 31, 2023",NOP vs. LAL,W,20,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,4,2,1,1,8,8,1,
22023,1630631,22300424,"DEC 28, 2023",NOP vs. UTA,W,12,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,2,7,1,1,
22023,1630631,22300410,"DEC 26, 2023",NOP vs. MEM,L,12,3,8,0.375,1,4,0.25,1,2,0.5,1,2,3,2,1,0,0,0,8,10,1,
22023,1630631,22300392,"DEC 23, 2023",NOP vs. HOU,L,10,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,0,1,1,3,4,2,1,
22023,1630631,22300375,"DEC 21, 2023",NOP @ CLE,W,18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,2,2,16,1,
22023,1630631,22300360,"DEC 19, 2023",NOP vs. MEM,L,8,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-9,1,
22023,1630631,22300345,"DEC 17, 2023",NOP @ SAS,W,22,5,7,0.714,3,5,0.6,3,4,0.75,0,3,3,4,1,0,1,0,16,15,1,
22023,1630631,22300326,"DEC 15, 2023",NOP @ CHA,W,21,1,6,0.167,1,3,0.333,5,6,0.833,1,7,8,1,1,1,1,3,8,9,1,
22023,1630631,22300311,"DEC 13, 2023",NOP @ WAS,W,18,2,3,0.667,2,3,0.667,1,2,0.5,0,2,2,1,2,0,2,2,7,15,1,
22023,1630631,22300301,"DEC 11, 2023",NOP vs. MIN,W,15,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,3,1,1,1,3,0,-11,1,
22023,1630631,22301230,"DEC 07, 2023",NOP @ LAL,L,20,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,4,2,0,1,1,8,-13,1,
22023,1630631,22301204,"DEC 04, 2023",NOP @ SAC,W,18,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,2,2,2,1,1,9,19,1,
22023,1630631,22300285,"DEC 02, 2023",NOP @ CHI,L,18,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,2,0,0,1,0,8,-7,1,
22023,1630631,22300262,"NOV 29, 2023",NOP vs. PHI,W,9,2,5,0.4,1,2,0.5,0,0,0.0,2,0,2,1,1,0,2,1,5,-12,1,
22023,1630631,22300256,"NOV 27, 2023",NOP @ UTA,L,14,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,2,4,3,1,
22023,1630631,22300243,"NOV 25, 2023",NOP @ UTA,L,23,5,11,0.455,3,6,0.5,0,0,0.0,1,3,4,3,2,1,0,4,13,11,1,
22023,1630631,22300052,"NOV 24, 2023",NOP @ LAC,W,16,1,6,0.167,0,2,0.0,2,2,1.0,1,4,5,1,1,0,1,0,4,-12,1,
22023,1630631,22300233,"NOV 22, 2023",NOP vs. SAC,W,19,4,9,0.444,2,6,0.333,0,4,0.0,0,1,1,2,3,0,1,2,10,9,1,
22023,1630631,22300222,"NOV 20, 2023",NOP vs. SAC,W,15,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,3,0,0,2,0,5,8,1,
22023,1630639,22300785,"FEB 14, 2024",DAL vs. SAS,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1,
22023,1630639,22300768,"FEB 12, 2024",DAL vs. WAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630639,22300748,"FEB 10, 2024",DAL vs. OKC,W,6,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,2,5,0,1,
22023,1630639,22300736,"FEB 08, 2024",DAL @ NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630639,22300715,"FEB 05, 2024",DAL @ PHI,W,5,3,3,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,6,0,1,
22023,1630639,22300680,"JAN 31, 2024",DAL @ MIN,L,15,1,5,0.2,0,2,0.0,1,2,0.5,1,1,2,1,0,1,0,2,3,-5,1,
22023,1630639,22300651,"JAN 27, 2024",DAL vs. SAC,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,-9,1,
22023,1630639,22300625,"JAN 24, 2024",DAL vs. PHX,L,5,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,0,1,
22023,1630639,22300577,"JAN 17, 2024",DAL @ LAL,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,6,1,
22023,1630639,22300556,"JAN 15, 2024",DAL vs. NOP,W,14,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,0,0,1,0,1,3,-1,1,
22023,1630639,22300547,"JAN 13, 2024",DAL vs. NOP,L,6,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,1,0,0,1,0,3,4,1,
22023,1630639,22300515,"JAN 09, 2024",DAL vs. MEM,L,5,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,1,3,-3,1,
22023,1630639,22300487,"JAN 05, 2024",DAL vs. POR,W,25,4,8,0.5,1,4,0.25,5,6,0.833,1,4,5,2,2,0,2,5,14,21,1,
22023,1630639,22300472,"JAN 03, 2024",DAL vs. POR,W,8,1,4,0.25,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,3,-3,1,
22023,1630639,22300405,"DEC 25, 2023",DAL @ PHX,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,
22023,1630639,22300398,"DEC 23, 2023",DAL vs. SAS,W,31,7,10,0.7,3,4,0.75,0,0,0.0,3,4,7,3,2,0,1,2,17,16,1,
22023,1630639,22300385,"DEC 22, 2023",DAL @ HOU,L,23,3,4,0.75,0,1,0.0,2,2,1.0,0,2,2,1,4,0,3,0,8,2,1,
22023,1630639,22300372,"DEC 20, 2023",DAL vs. LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630639,22300356,"DEC 18, 2023",DAL @ DEN,L,15,2,4,0.5,1,2,0.5,1,2,0.5,1,1,2,0,0,0,1,2,6,-9,1,
22023,1630639,22300341,"DEC 16, 2023",DAL @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630639,22300321,"DEC 14, 2023",DAL vs. MIN,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,1630639,22300306,"DEC 12, 2023",DAL vs. LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630639,22300299,"DEC 11, 2023",DAL @ MEM,W,14,2,7,0.286,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,0,4,1,1,
22023,1630639,22301226,"DEC 08, 2023",DAL @ POR,W,7,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4,1,
22023,1630639,22301213,"DEC 06, 2023",DAL vs. UTA,W,7,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,7,1,
22023,1630639,22300287,"DEC 02, 2023",DAL vs. OKC,L,19,4,10,0.4,3,7,0.429,1,2,0.5,0,0,0,2,0,1,0,1,12,9,1,
22023,1630639,22300277,"DEC 01, 2023",DAL vs. MEM,L,4,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,4,1,
22023,1630643,22300746,"FEB 09, 2024",DEN @ SAC,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,-1,1,
22023,1630643,22300697,"FEB 02, 2024",DEN vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,
22023,1630643,22300631,"JAN 25, 2024",DEN @ NYK,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,3,-3,1,
22023,1630643,22300539,"JAN 12, 2024",DEN vs. NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-6,1,
22023,1630643,22300524,"JAN 10, 2024",DEN @ UTA,L,6,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,12,1,
22023,1630643,22300502,"JAN 07, 2024",DEN vs. DET,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1630643,22300257,"NOV 27, 2023",DEN @ LAC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630643,22300252,"NOV 26, 2023",DEN vs. SAS,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1630647,22300784,"FEB 14, 2024",WAS @ NOP,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-10,1,
22023,1630647,22300753,"FEB 10, 2024",WAS vs. PHI,L,8,0,4,0.0,0,1,0.0,2,2,1.0,2,3,5,0,0,0,0,3,2,-15,1,
22023,1630647,22300743,"FEB 09, 2024",WAS @ BOS,L,13,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,2,0,0,2,2,4,-16,1,
22023,1630647,22300728,"FEB 07, 2024",WAS vs. CLE,L,13,1,6,0.167,0,0,0.0,1,2,0.5,3,0,3,3,3,0,2,3,3,-19,1,
22023,1630647,22300705,"FEB 04, 2024",WAS vs. PHX,L,23,6,12,0.5,1,3,0.333,3,4,0.75,5,5,10,3,3,0,0,3,16,-6,1,
22023,1630647,22300494,"JAN 06, 2024",WAS vs. NYK,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,5,1,
22023,1630647,22300482,"JAN 05, 2024",WAS @ CLE,L,7,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,0,1,0,0,2,8,1,1,
22023,1630647,22300465,"JAN 03, 2024",WAS @ CLE,L,7,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-4,1,
22023,1630647,22300416,"DEC 27, 2023",WAS vs. TOR,L,6,3,4,0.75,0,1,0.0,1,2,0.5,0,1,1,2,2,0,1,2,7,-4,1,
22023,1630647,22300358,"DEC 18, 2023",WAS @ SAC,L,5,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,6,1,
22023,1630647,22300347,"DEC 17, 2023",WAS @ PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630647,22300295,"DEC 11, 2023",WAS @ PHI,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1630647,22301219,"DEC 08, 2023",WAS @ BKN,L,4,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,2,1,3,-2,1,
22023,1630647,22300259,"NOV 29, 2023",WAS @ ORL,L,10,3,5,0.6,1,2,0.5,3,4,0.75,1,0,1,1,1,0,0,3,10,-2,1,
22023,1630647,22300253,"NOV 27, 2023",WAS @ DET,W,2,1,3,0.333,1,1,1.0,0,0,0.0,2,0,2,0,0,0,0,0,3,0,1,
22023,1630647,22300241,"NOV 25, 2023",WAS vs. ATL,L,12,4,6,0.667,0,1,0.0,2,2,1.0,2,1,3,1,1,0,0,1,10,1,1,
22023,1630647,22300219,"NOV 20, 2023",WAS vs. MIL,L,1,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1630647,22300028,"NOV 17, 2023",WAS vs. NYK,L,2,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-1,1,
22023,1630647,22300157,"NOV 08, 2023",WAS @ CHA,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-2,1,
22023,1630647,22300148,"NOV 06, 2023",WAS @ PHI,L,11,1,2,0.5,1,2,0.5,1,2,0.5,0,4,4,2,0,0,3,4,4,-3,1,
22023,1630647,22300003,"NOV 03, 2023",WAS @ MIA,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,1,4,18,1,
22023,1630647,22300117,"NOV 01, 2023",WAS @ ATL,L,8,3,6,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,0,1,1,7,-3,1,
22023,1630647,22300103,"OCT 30, 2023",WAS vs. BOS,L,12,5,5,1.0,1,1,1.0,3,4,0.75,3,3,6,1,1,1,0,0,14,14,1,
22023,1630647,22300064,"OCT 25, 2023",WAS @ IND,L,8,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,4,-2,1,
22023,1630649,22300749,"FEB 10, 2024",DET @ LAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,8,1,
22023,1630649,22300741,"FEB 08, 2024",DET @ POR,W,29,5,8,0.625,3,4,0.75,1,1,1.0,0,2,2,0,0,0,1,4,14,-3,1,
22023,1630649,22300268,"NOV 30, 2023",DET @ NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630649,22300258,"NOV 29, 2023",DET vs. LAL,L,20,2,9,0.222,2,5,0.4,2,2,1.0,0,5,5,2,1,0,3,5,8,3,1,
22023,1630649,22300253,"NOV 27, 2023",DET vs. WAS,L,2,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,2,0,-1,1,
22023,1630649,22300047,"NOV 24, 2023",DET @ IND,L,8,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,2,1,3,0,-14,1,
22023,1630649,22300218,"NOV 20, 2023",DET vs. DEN,L,18,4,8,0.5,3,5,0.6,0,0,0.0,0,1,1,2,0,0,1,1,11,-2,1,
22023,1630649,22300211,"NOV 19, 2023",DET @ TOR,L,25,5,6,0.833,2,3,0.667,7,8,0.875,0,4,4,3,0,1,1,2,19,-12,1,
22023,1630649,22300030,"NOV 17, 2023",DET @ CLE,L,17,2,3,0.667,2,3,0.667,4,4,1.0,1,5,6,0,1,1,0,1,10,0,1,
22023,1630649,22300008,"NOV 10, 2023",DET vs. PHI,L,17,1,2,0.5,1,2,0.5,7,8,0.875,0,4,4,1,0,0,0,2,10,-2,1,
22023,1630649,22300165,"NOV 08, 2023",DET @ MIL,L,9,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,2,1,2,-2,1,
22023,1630649,22300145,"NOV 06, 2023",DET vs. GSW,L,16,5,8,0.625,4,5,0.8,1,1,1.0,0,3,3,0,0,0,1,3,15,-10,1,
22023,1630649,22300140,"NOV 05, 2023",DET vs. PHX,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,
22023,1630649,22300129,"NOV 02, 2023",DET @ NOP,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630649,22300115,"NOV 01, 2023",DET vs. POR,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0,-8,1,
22023,1630649,22300109,"OCT 30, 2023",DET @ OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,8,1,
22023,1630649,22300088,"OCT 28, 2023",DET vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630658,22300788,"FEB 14, 2024",LAL @ UTA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-7,1,
22023,1630658,22300776,"FEB 13, 2024",LAL vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1630658,22300605,"JAN 21, 2024",LAL vs. POR,W,4,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,1,4,1,1,
22023,1630658,22300331,"DEC 15, 2023",LAL @ SAS,L,5,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,6,1,
22023,1630658,22300271,"NOV 30, 2023",LAL @ OKC,L,4,0,1,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,0,2,-5,1,
22023,1630658,22300163,"NOV 08, 2023",LAL @ HOU,L,14,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,2,0,0,0,5,2,-8,1,
22023,1630658,22300134,"NOV 04, 2023",LAL @ ORL,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3,1,
22023,1630678,22300700,"FEB 03, 2024",CHI vs. SAC,L,3,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,1,
22023,1630678,22300674,"JAN 31, 2024",CHI @ CHA,W,20,1,4,0.25,1,2,0.5,0,0,0.0,1,5,6,2,1,0,0,0,3,0,1,
22023,1630678,22300597,"JAN 20, 2024",CHI vs. MEM,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,2,2,4,1,
22023,1630678,22300561,"JAN 15, 2024",CHI @ CLE,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1,
22023,1630678,22300484,"JAN 05, 2024",CHI vs. CHA,W,9,2,3,0.667,0,1,0.0,1,1,1.0,0,0,0,0,0,1,1,2,5,5,1,
22023,1630678,22300468,"JAN 03, 2024",CHI @ NYK,L,16,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,0,1,
22023,1630678,22300459,"JAN 02, 2024",CHI @ PHI,L,20,0,5,0.0,0,2,0.0,0,0,0.0,4,1,5,1,1,1,4,2,0,18,1,
22023,1630678,22300442,"DEC 30, 2023",CHI vs. PHI,W,17,3,3,1.0,0,0,0.0,0,0,0.0,3,3,6,1,1,0,0,0,6,1,1,
22023,1630678,22300422,"DEC 28, 2023",CHI vs. IND,L,14,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,3,2,1,1,
22023,1630678,22300408,"DEC 26, 2023",CHI vs. ATL,W,8,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,4,4,1,
22023,1630678,22300376,"DEC 21, 2023",CHI vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1,1,
22023,1630678,22300370,"DEC 20, 2023",CHI vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630678,22300307,"DEC 12, 2023",CHI vs. DEN,L,1,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1,
22023,1630678,22300053,"NOV 28, 2023",CHI @ BOS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,
22023,1630678,22300220,"NOV 20, 2023",CHI vs. MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,
22023,1630678,22300152,"NOV 06, 2023",CHI vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1630678,22300139,"NOV 04, 2023",CHI @ DEN,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,
22023,1630678,22300088,"OCT 28, 2023",CHI @ DET,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630688,22300472,"JAN 03, 2024",POR @ DAL,L,17,3,5,0.6,3,5,0.6,0,0,0.0,0,5,5,0,1,0,0,0,9,2,1,
22023,1630688,22300456,"JAN 01, 2024",POR @ PHX,L,12,2,5,0.4,2,4,0.5,2,2,1.0,0,1,1,0,0,1,1,2,8,3,1,
22023,1630688,22300427,"DEC 28, 2023",POR vs. SAS,L,6,0,5,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,
22023,1630688,22300413,"DEC 26, 2023",POR vs. SAC,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,1630688,22300399,"DEC 23, 2023",POR @ GSW,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,
22023,1630688,22300199,"NOV 15, 2023",POR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
