SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630688,22300023,"NOV 14, 2023",POR @ UTA,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-1,1,
22023,1630692,22300790,"FEB 15, 2024",MEM vs. MIL,W,29,5,12,0.417,1,3,0.333,0,0,0.0,2,5,7,3,2,0,2,1,11,-8,1,
22023,1630692,22300783,"FEB 14, 2024",MEM vs. HOU,W,24,4,8,0.5,1,2,0.5,1,4,0.25,1,2,3,3,1,1,0,1,10,10,1,
22023,1630692,22300725,"FEB 06, 2024",PHX vs. MIL,W,0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-3,1,
22023,1630692,22300705,"FEB 04, 2024",PHX @ WAS,W,9,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,2,1,0,1,4,-1,1,
22023,1630692,22300677,"JAN 31, 2024",PHX @ BKN,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1630692,22300655,"JAN 28, 2024",PHX @ ORL,L,2,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,
22023,1630692,22300625,"JAN 24, 2024",PHX @ DAL,W,4,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,6,2,1,
22023,1630692,22300588,"JAN 19, 2024",PHX @ NOP,W,4,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,2,-10,1,
22023,1630692,22300531,"JAN 11, 2024",PHX @ LAL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,0,-7,1,
22023,1630692,22300511,"JAN 08, 2024",PHX @ LAC,L,5,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-3,1,
22023,1630692,22300489,"JAN 05, 2024",PHX vs. MIA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1630692,22300456,"JAN 01, 2024",PHX vs. POR,W,6,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,1,0,1,0,2,-5,1,
22023,1630692,22300436,"DEC 29, 2023",PHX vs. CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1630692,22300405,"DEC 25, 2023",PHX vs. DAL,L,11,0,3,0.0,0,1,0.0,2,2,1.0,3,0,3,1,0,0,0,0,2,3,1,
22023,1630692,22300387,"DEC 22, 2023",PHX @ SAC,L,14,1,6,0.167,0,1,0.0,1,2,0.5,2,1,3,0,1,0,1,2,3,5,1,
22023,1630692,22300363,"DEC 19, 2023",PHX @ POR,L,20,1,7,0.143,0,2,0.0,0,0,0.0,3,3,6,2,0,1,1,2,2,0,1,
22023,1630692,22300347,"DEC 17, 2023",PHX vs. WAS,W,20,3,7,0.429,0,3,0.0,0,0,0.0,3,5,8,6,0,0,2,2,6,17,1,
22023,1630692,22300333,"DEC 15, 2023",PHX vs. NYK,L,23,1,5,0.2,1,3,0.333,0,0,0.0,0,3,3,9,0,0,1,3,3,-13,1,
22023,1630692,22300317,"DEC 13, 2023",PHX vs. BKN,L,27,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0,1,1,0,2,1,2,-19,1,
22023,1630692,22300308,"DEC 12, 2023",PHX vs. GSW,W,30,5,10,0.5,1,5,0.2,5,5,1.0,0,5,5,6,2,1,1,3,16,-10,1,
22023,1630692,22301228,"DEC 08, 2023",PHX vs. SAC,L,20,3,6,0.5,0,1,0.0,2,2,1.0,2,3,5,6,0,0,2,2,8,-12,1,
22023,1630692,22301203,"DEC 05, 2023",PHX @ LAL,L,15,3,6,0.5,1,2,0.5,0,0,0.0,2,4,6,1,0,0,1,1,7,1,1,
22023,1630692,22300288,"DEC 02, 2023",PHX vs. MEM,W,19,2,6,0.333,1,3,0.333,2,2,1.0,1,3,4,1,0,0,1,3,7,-5,1,
22023,1630692,22300279,"DEC 01, 2023",PHX vs. DEN,L,20,1,3,0.333,0,1,0.0,0,0,0.0,2,4,6,0,0,0,0,1,2,-5,1,
22023,1630692,22300260,"NOV 29, 2023",PHX @ TOR,L,23,4,8,0.5,1,3,0.333,0,0,0.0,3,3,6,4,0,0,2,2,9,3,1,
22023,1630692,22300247,"NOV 26, 2023",PHX @ NYK,W,29,6,10,0.6,2,3,0.667,0,0,0.0,3,4,7,5,1,1,0,2,14,7,1,
22023,1630692,22300044,"NOV 24, 2023",PHX @ MEM,W,20,6,8,0.75,1,3,0.333,1,1,1.0,2,3,5,2,1,0,1,0,14,19,1,
22023,1630692,22300236,"NOV 22, 2023",PHX vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1630692,22300041,"NOV 21, 2023",PHX vs. POR,W,5,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,1,
22023,1630692,22300214,"NOV 19, 2023",PHX @ UTA,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,1,0,0,0,1,
22023,1630692,22300035,"NOV 17, 2023",PHX @ UTA,W,14,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,4,1,0,0,2,3,13,1,
22023,1630692,22300197,"NOV 15, 2023",PHX vs. MIN,W,16,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,3,1,1,0,2,3,6,1,
22023,1630692,22300185,"NOV 12, 2023",PHX vs. OKC,L,29,4,10,0.4,3,7,0.429,0,0,0.0,1,4,5,3,1,1,1,2,11,3,1,
22023,1630692,22300015,"NOV 10, 2023",PHX vs. LAL,L,7,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,0,3,-13,1,
22023,1630692,22300162,"NOV 08, 2023",PHX @ CHI,W,17,2,5,0.4,2,3,0.667,0,0,0.0,1,1,2,0,0,0,0,1,6,2,1,
22023,1630692,22300140,"NOV 05, 2023",PHX @ DET,W,21,2,7,0.286,2,4,0.5,2,2,1.0,0,7,7,3,1,1,2,2,8,12,1,
22023,1630692,22300132,"NOV 04, 2023",PHX @ PHI,L,16,2,10,0.2,1,6,0.167,1,2,0.5,2,1,3,0,2,2,0,0,6,5,1,
22023,1630692,22300131,"NOV 02, 2023",PHX vs. SAS,L,10,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,3,1,0,1,0,3,-13,1,
22023,1630692,22300113,"OCT 31, 2023",PHX vs. SAS,L,15,3,7,0.429,0,2,0.0,0,0,0.0,2,2,4,0,1,0,1,3,6,-2,1,
22023,1630692,22300094,"OCT 28, 2023",PHX vs. UTA,W,25,2,9,0.222,2,5,0.4,6,6,1.0,2,3,5,5,1,0,2,2,12,3,1,
22023,1630692,22300076,"OCT 26, 2023",PHX @ LAL,L,30,6,15,0.4,1,5,0.2,1,3,0.333,0,6,6,2,2,0,1,2,14,8,1,
22023,1630692,22300062,"OCT 24, 2023",PHX @ GSW,W,14,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,1,0,2,0,2,7,1,
22023,1630695,22300342,"DEC 16, 2023",UTA @ SAC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-1,1,
22023,1630695,22300323,"DEC 14, 2023",UTA @ POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1,
22023,1630696,22300229,"NOV 22, 2023",MIA @ CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1630696,22300220,"NOV 20, 2023",MIA @ CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,1,
22023,1630696,22300017,"NOV 14, 2023",MIA @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,1,
22023,1630696,22300184,"NOV 12, 2023",MIA @ SAS,W,27,4,9,0.444,2,5,0.4,2,2,1.0,2,2,4,3,0,0,1,2,12,5,1,
22023,1630696,22300175,"NOV 11, 2023",MIA @ ATL,W,28,4,8,0.5,1,3,0.333,0,0,0.0,1,1,2,2,3,1,2,3,9,-1,1,
22023,1630696,22300164,"NOV 08, 2023",MIA @ MEM,W,15,1,3,0.333,0,2,0.0,0,0,0.0,2,2,4,1,1,1,0,0,2,-3,1,
22023,1630696,22300093,"OCT 28, 2023",MIA @ MIN,L,22,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,4,1,0,1,1,5,-12,1,
22023,1630696,22300080,"OCT 27, 2023",MIA @ BOS,L,23,3,6,0.5,3,4,0.75,0,0,0.0,1,1,2,3,3,1,1,2,9,-18,1,
22023,1630696,22300068,"OCT 25, 2023",MIA vs. DET,W,9,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-4,1,
22023,1630699,22300773,"FEB 13, 2024",MIL vs. MIA,L,8,2,4,0.5,1,2,0.5,3,4,0.75,1,1,2,0,1,0,2,1,8,3,1,
22023,1630699,22300767,"FEB 12, 2024",MIL vs. DEN,W,6,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,1,3,-3,1,
22023,1630699,22300745,"FEB 09, 2024",MIL vs. CHA,W,8,0,2,0.0,0,1,0.0,4,4,1.0,0,3,3,0,0,0,0,2,4,-4,1,
22023,1630699,22300738,"FEB 08, 2024",MIL vs. MIN,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1,
22023,1630699,22300711,"FEB 04, 2024",MIL @ UTA,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1630699,22300648,"JAN 27, 2024",MIL vs. NOP,W,6,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-4,1,
22023,1630699,22300572,"JAN 17, 2024",MIL @ CLE,L,23,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,1,1,0,-12,1,
22023,1630699,22300528,"JAN 11, 2024",MIL vs. BOS,W,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,-8,1,
22023,1630699,22300510,"JAN 08, 2024",MIL vs. UTA,L,14,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,3,2,0,0,1,3,4,1,
22023,1630699,22300496,"JAN 06, 2024",MIL @ HOU,L,23,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,3,0,1,1,1,5,2,1,
22023,1630699,22300477,"JAN 04, 2024",MIL @ SAS,W,17,3,8,0.375,2,4,0.5,0,0,0.0,2,1,3,0,0,0,1,1,8,-7,1,
22023,1630699,22300466,"JAN 03, 2024",MIL @ IND,L,21,6,9,0.667,0,3,0.0,0,0,0.0,1,2,3,1,0,0,1,1,12,-1,1,
22023,1630699,22300433,"DEC 29, 2023",MIL @ CLE,W,11,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,2,5,1,1,
22023,1630699,22300417,"DEC 27, 2023",MIL @ BKN,W,21,4,6,0.667,2,3,0.667,1,2,0.5,0,5,5,2,1,0,0,2,11,21,1,
22023,1630699,22300401,"DEC 25, 2023",MIL @ NYK,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,4,1,
22023,1630699,22300388,"DEC 23, 2023",MIL @ NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1630699,22300378,"DEC 21, 2023",MIL vs. ORL,W,11,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,0,0,0,2,2,5,-4,1,
22023,1630699,22300361,"DEC 19, 2023",MIL vs. SAS,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1630699,22300346,"DEC 17, 2023",MIL vs. HOU,W,13,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2,1,
22023,1630699,22300334,"DEC 16, 2023",MIL vs. DET,W,33,4,8,0.5,1,2,0.5,2,2,1.0,1,5,6,1,2,0,3,0,11,12,1,
22023,1630699,22300315,"DEC 13, 2023",MIL vs. IND,W,15,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,0,0,0,3,2,6,-3,1,
22023,1630699,22300300,"DEC 11, 2023",MIL vs. CHI,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1,
22023,1630699,22301229,"DEC 07, 2023",MIL vs. IND,L,15,2,3,0.667,0,0,0.0,1,4,0.25,3,3,6,0,0,1,0,0,5,-17,1,
22023,1630699,22301201,"DEC 05, 2023",MIL vs. NYK,W,19,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,1,1,0,0,1,6,9,1,
22023,1630699,22300286,"DEC 02, 2023",MIL vs. ATL,W,17,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,2,0,1,0,3,3,14,1,
22023,1630699,22300269,"NOV 30, 2023",MIL @ CHI,L,22,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,0,0,0,2,1,7,11,1,
22023,1630699,22300056,"NOV 28, 2023",MIL @ MIA,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,4,0,0,1,
22023,1630699,22300245,"NOV 26, 2023",MIL vs. POR,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,2,0,-1,1,
22023,1630699,22300049,"NOV 24, 2023",MIL vs. WAS,W,13,0,4,0.0,0,2,0.0,3,4,0.75,0,3,3,2,0,0,0,2,3,8,1,
22023,1630699,22300228,"NOV 22, 2023",MIL @ BOS,L,22,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,0,1,0,0,1,5,-7,1,
22023,1630699,22300195,"NOV 15, 2023",MIL @ TOR,W,10,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,2,4,2,1,
22023,1630699,22300190,"NOV 13, 2023",MIL vs. CHI,W,20,3,7,0.429,2,4,0.5,0,0,0.0,1,4,5,2,1,1,1,1,8,7,1,
22023,1630699,22300173,"NOV 11, 2023",MIL @ ORL,L,20,2,7,0.286,0,2,0.0,1,3,0.333,1,3,4,0,0,0,3,2,5,-19,1,
22023,1630699,22300171,"NOV 09, 2023",MIL @ IND,L,13,2,4,0.5,1,2,0.5,0,0,0.0,1,3,4,2,0,0,0,0,5,6,1,
22023,1630699,22300165,"NOV 08, 2023",MIL vs. DET,W,27,4,8,0.5,0,3,0.0,2,2,1.0,1,1,2,1,0,0,1,4,10,-25,1,
22023,1630699,22300149,"NOV 06, 2023",MIL @ BKN,W,16,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,2,1,0,1,0,3,18,1,
22023,1630699,22300002,"NOV 03, 2023",MIL vs. NYK,W,13,5,7,0.714,3,5,0.6,0,1,0.0,1,1,2,2,0,0,0,2,13,5,1,
22023,1630699,22300116,"NOV 01, 2023",MIL @ TOR,L,16,2,5,0.4,2,5,0.4,2,2,1.0,0,2,2,0,0,0,0,0,8,5,1,
22023,1630699,22300097,"OCT 29, 2023",MIL vs. ATL,L,16,3,5,0.6,2,2,1.0,0,0,0.0,1,0,1,0,0,0,1,3,8,-2,1,
22023,1630699,22300075,"OCT 26, 2023",MIL vs. PHI,W,16,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,3,4,-3,1,
22023,1630700,22300747,"FEB 09, 2024",NOP @ LAL,L,27,2,4,0.5,2,3,0.667,1,2,0.5,0,1,1,1,1,1,2,3,7,-13,1,
22023,1630700,22300731,"FEB 07, 2024",NOP @ LAC,W,22,5,7,0.714,0,2,0.0,0,0,0.0,1,3,4,1,4,2,1,2,10,6,1,
22023,1630700,22300718,"FEB 05, 2024",NOP vs. TOR,W,21,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,4,3,1,0,1,5,19,1,
22023,1630700,22300696,"FEB 02, 2024",NOP @ SAS,W,21,1,3,0.333,0,1,0.0,0,0,0.0,2,4,6,5,3,0,1,1,2,20,1,
22023,1630700,22300679,"JAN 31, 2024",NOP @ HOU,W,24,4,6,0.667,1,3,0.333,0,0,0.0,0,2,2,3,1,0,2,2,9,1,1,
22023,1630700,22300659,"JAN 29, 2024",NOP @ BOS,L,14,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,1,2,0,0,0,-8,1,
22023,1630700,22300648,"JAN 27, 2024",NOP @ MIL,L,18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,1,2,1,0,-2,1,
22023,1630700,22300640,"JAN 26, 2024",NOP vs. OKC,L,17,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,1,4,0,5,-11,1,
22023,1630700,22300616,"JAN 23, 2024",NOP vs. UTA,W,17,0,2,0.0,0,1,0.0,0,0,0.0,0,5,5,3,1,0,0,2,0,13,1,
22023,1630700,22300588,"JAN 19, 2024",NOP vs. PHX,L,11,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,1,2,0,1,2,2,3,1,
22023,1630700,22300575,"JAN 17, 2024",NOP vs. CHA,W,13,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,2,1,0,7,1,
22023,1630700,22300556,"JAN 15, 2024",NOP @ DAL,L,19,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,2,0,0,0,3,2,-20,1,
22023,1630700,22300547,"JAN 13, 2024",NOP @ DAL,W,38,4,7,0.571,0,1,0.0,2,2,1.0,2,4,6,7,0,0,2,2,10,18,1,
22023,1630700,22300539,"JAN 12, 2024",NOP @ DEN,L,15,1,4,0.25,0,2,0.0,0,2,0.0,2,2,4,3,3,0,0,0,2,7,1,
22023,1630700,22300525,"JAN 10, 2024",NOP @ GSW,W,22,3,4,0.75,1,2,0.5,1,2,0.5,0,3,3,3,1,0,1,2,8,25,1,
22023,1630700,22300500,"JAN 07, 2024",NOP @ SAC,W,29,6,6,1.0,2,2,1.0,0,0,0.0,1,4,5,6,0,0,0,3,14,7,1,
22023,1630700,22300486,"JAN 05, 2024",NOP vs. LAC,L,26,1,4,0.25,0,1,0.0,0,2,0.0,0,3,3,3,4,0,0,1,2,-6,1,
22023,1630700,22300471,"JAN 03, 2024",NOP @ MIN,W,24,2,3,0.667,1,1,1.0,2,2,1.0,2,3,5,1,1,0,0,0,7,-1,1,
22023,1630700,22300461,"JAN 02, 2024",NOP vs. BKN,W,20,2,5,0.4,1,4,0.25,2,2,1.0,1,1,2,3,2,2,1,0,7,5,1,
22023,1630700,22300446,"DEC 31, 2023",NOP vs. LAL,W,8,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,3,6,1,
22023,1630700,22300424,"DEC 28, 2023",NOP vs. UTA,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,2,1,1,2,0,-1,1,
22023,1630700,22300410,"DEC 26, 2023",NOP vs. MEM,L,19,3,3,1.0,1,1,1.0,4,6,0.667,0,0,0,1,2,0,0,4,11,0,1,
22023,1630700,22300392,"DEC 23, 2023",NOP vs. HOU,L,14,0,3,0.0,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,0,0,-6,1,
22023,1630700,22300375,"DEC 21, 2023",NOP @ CLE,W,20,3,4,0.75,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,7,-2,1,
22023,1630700,22300360,"DEC 19, 2023",NOP vs. MEM,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,1,3,17,1,
22023,1630700,22300345,"DEC 17, 2023",NOP @ SAS,W,18,2,4,0.5,1,2,0.5,0,0,0.0,1,3,4,4,1,0,1,0,5,8,1,
22023,1630700,22300326,"DEC 15, 2023",NOP @ CHA,W,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,7,1,
22023,1630700,22300311,"DEC 13, 2023",NOP @ WAS,W,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,2,2,0,0,0,2,-17,1,
22023,1630700,22300301,"DEC 11, 2023",NOP vs. MIN,W,28,1,3,0.333,1,1,1.0,3,4,0.75,1,1,2,2,2,1,0,3,6,5,1,
22023,1630700,22301230,"DEC 07, 2023",NOP @ LAL,L,17,1,5,0.2,0,2,0.0,2,2,1.0,2,6,8,0,0,1,0,1,4,2,1,
22023,1630700,22301204,"DEC 04, 2023",NOP @ SAC,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,0,0,1,0,8,1,
22023,1630700,22300285,"DEC 02, 2023",NOP @ CHI,L,22,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,2,2,0,1,2,7,4,1,
22023,1630700,22300278,"DEC 01, 2023",NOP vs. SAS,W,12,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,1,1,
22023,1630700,22300262,"NOV 29, 2023",NOP vs. PHI,W,14,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,1,2,1,1,2,4,4,1,
22023,1630700,22300256,"NOV 27, 2023",NOP @ UTA,L,24,1,6,0.167,0,4,0.0,0,0,0.0,0,3,3,4,0,0,1,4,2,-6,1,
22023,1630700,22300243,"NOV 25, 2023",NOP @ UTA,L,34,3,14,0.214,0,6,0.0,0,1,0.0,1,5,6,5,6,1,5,1,6,-18,1,
22023,1630700,22300052,"NOV 24, 2023",NOP @ LAC,W,36,3,7,0.429,1,2,0.5,0,0,0.0,2,6,8,5,1,1,1,2,7,18,1,
22023,1630700,22300233,"NOV 22, 2023",NOP vs. SAC,W,29,2,9,0.222,0,5,0.0,4,4,1.0,3,4,7,0,1,0,0,2,8,-7,1,
22023,1630700,22300222,"NOV 20, 2023",NOP vs. SAC,W,25,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,5,1,0,0,2,3,28,1,
22023,1630700,22300203,"NOV 18, 2023",NOP vs. MIN,L,37,6,12,0.5,1,3,0.333,0,0,0.0,1,4,5,6,1,0,3,4,13,-6,1,
22023,1630700,22300034,"NOV 17, 2023",NOP vs. DEN,W,33,4,6,0.667,0,1,0.0,2,3,0.667,1,7,8,7,3,0,0,1,10,12,1,
22023,1630700,22300022,"NOV 14, 2023",NOP vs. DAL,W,29,4,10,0.4,2,5,0.4,0,0,0.0,1,1,2,6,3,0,1,4,10,12,1,
22023,1630700,22300183,"NOV 12, 2023",NOP vs. DAL,L,31,7,12,0.583,3,6,0.5,0,0,0.0,2,7,9,4,0,0,3,3,17,-29,1,
22023,1630700,22300011,"NOV 10, 2023",NOP @ HOU,L,41,2,6,0.333,0,3,0.0,6,6,1.0,2,8,10,2,1,0,2,2,10,9,1,
22023,1630700,22300166,"NOV 08, 2023",NOP @ MIN,L,31,3,10,0.3,1,3,0.333,0,0,0.0,1,2,3,5,4,0,3,2,7,-26,1,
22023,1630700,22300156,"NOV 06, 2023",NOP @ DEN,L,21,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,1,1,1,3,0,9,9,1,
22023,1630700,22300135,"NOV 04, 2023",NOP vs. ATL,L,22,3,4,0.75,1,2,0.5,0,0,0.0,1,2,3,5,1,1,0,0,7,-4,1,
22023,1630700,22300129,"NOV 02, 2023",NOP vs. DET,W,25,3,4,0.75,2,2,1.0,2,2,1.0,1,6,7,6,1,0,1,2,10,5,1,
22023,1630700,22300121,"NOV 01, 2023",NOP @ OKC,W,25,3,10,0.3,1,6,0.167,1,4,0.25,3,1,4,1,1,2,1,1,8,-6,1,
22023,1630700,22300108,"OCT 30, 2023",NOP vs. GSW,L,24,3,5,0.6,1,2,0.5,0,0,0.0,0,4,4,3,0,0,0,1,7,-13,1,
22023,1630700,22300090,"OCT 28, 2023",NOP vs. NYK,W,22,1,7,0.143,0,3,0.0,0,4,0.0,0,4,4,3,1,0,1,2,2,11,1,
22023,1630700,22300071,"OCT 25, 2023",NOP @ MEM,W,19,3,6,0.5,0,1,0.0,0,0,0.0,2,3,5,0,2,1,2,4,6,-2,1,
22023,1630702,22300785,"FEB 14, 2024",DAL vs. SAS,W,20,6,12,0.5,1,3,0.333,0,0,0.0,0,2,2,1,0,1,0,0,13,7,1,
22023,1630702,22300768,"FEB 12, 2024",DAL vs. WAS,W,13,4,9,0.444,2,4,0.5,0,0,0.0,0,2,2,0,0,0,1,1,10,9,1,
22023,1630702,22300748,"FEB 10, 2024",DAL vs. OKC,W,10,4,5,0.8,2,3,0.667,1,2,0.5,0,0,0,3,1,0,0,1,11,-5,1,
22023,1630702,22300736,"FEB 08, 2024",DAL @ NYK,W,14,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,0,4,2,1,
22023,1630702,22300720,"FEB 06, 2024",DAL @ BKN,W,8,2,2,1.0,2,2,1.0,0,0,0.0,1,1,2,1,0,0,1,0,6,13,1,
22023,1630702,22300715,"FEB 05, 2024",DAL @ PHI,W,15,6,10,0.6,3,6,0.5,2,2,1.0,0,1,1,0,0,0,1,0,17,3,1,
22023,1630702,22300702,"FEB 03, 2024",DAL vs. MIL,L,11,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,2,4,-4,1,
22023,1630702,22300680,"JAN 31, 2024",DAL @ MIN,L,31,6,14,0.429,1,5,0.2,2,2,1.0,0,2,2,2,1,0,5,2,15,-23,1,
22023,1630702,22300666,"JAN 29, 2024",DAL vs. ORL,W,27,8,9,0.889,4,5,0.8,0,0,0.0,0,1,1,7,1,1,1,2,20,7,1,
22023,1630702,22300651,"JAN 27, 2024",DAL vs. SAC,L,19,1,7,0.143,1,5,0.2,0,0,0.0,2,3,5,7,0,0,1,2,3,-3,1,
22023,1630702,22300634,"JAN 26, 2024",DAL @ ATL,W,14,2,6,0.333,1,3,0.333,3,4,0.75,1,0,1,1,1,0,0,1,8,-10,1,
22023,1630702,22300625,"JAN 24, 2024",DAL vs. PHX,L,15,4,9,0.444,3,4,0.75,0,0,0.0,0,3,3,2,0,0,0,1,11,3,1,
22023,1630702,22300611,"JAN 22, 2024",DAL vs. BOS,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1630702,22300577,"JAN 17, 2024",DAL @ LAL,L,20,3,7,0.429,1,5,0.2,0,0,0.0,0,0,0,0,0,0,1,0,7,-7,1,
22023,1630702,22300556,"JAN 15, 2024",DAL vs. NOP,W,15,2,7,0.286,1,5,0.2,0,0,0.0,1,3,4,1,0,0,0,2,5,0,1,
22023,1630702,22300547,"JAN 13, 2024",DAL vs. NOP,L,23,3,8,0.375,2,4,0.5,0,0,0.0,0,2,2,1,0,0,2,1,8,-13,1,
22023,1630702,22300530,"JAN 11, 2024",DAL vs. NYK,W,23,2,8,0.25,0,2,0.0,4,5,0.8,0,6,6,4,0,0,0,2,8,14,1,
