SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630702,22300515,"JAN 09, 2024",DAL vs. MEM,L,19,4,7,0.571,2,4,0.5,0,0,0.0,0,0,0,1,0,0,1,2,10,-11,1,
22023,1630702,22300501,"JAN 07, 2024",DAL vs. MIN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1630702,22300487,"JAN 05, 2024",DAL vs. POR,W,32,8,14,0.571,3,7,0.429,0,0,0.0,2,7,9,9,1,0,4,2,19,11,1,
22023,1630702,22300472,"JAN 03, 2024",DAL vs. POR,W,11,4,10,0.4,1,6,0.167,2,3,0.667,0,1,1,1,0,1,0,0,11,2,1,
22023,1630702,22300457,"JAN 01, 2024",DAL @ UTA,L,21,6,15,0.4,5,9,0.556,0,0,0.0,0,3,3,1,0,0,2,0,17,-22,1,
22023,1630702,22300444,"DEC 30, 2023",DAL @ GSW,W,24,4,8,0.5,1,5,0.2,0,0,0.0,0,2,2,0,0,0,1,2,9,7,1,
22023,1630702,22300423,"DEC 28, 2023",DAL @ MIN,L,31,7,18,0.389,3,8,0.375,0,0,0.0,0,2,2,1,1,1,0,2,17,0,1,
22023,1630702,22300405,"DEC 25, 2023",DAL @ PHX,W,13,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,0,3,4,1,
22023,1630702,22300398,"DEC 23, 2023",DAL vs. SAS,W,22,1,7,0.143,1,4,0.25,3,4,0.75,0,6,6,1,3,0,0,1,6,15,1,
22023,1630702,22300385,"DEC 22, 2023",DAL @ HOU,L,24,3,17,0.176,2,12,0.167,0,0,0.0,0,2,2,4,0,0,0,5,8,-33,1,
22023,1630702,22300372,"DEC 20, 2023",DAL vs. LAC,L,23,5,13,0.385,5,9,0.556,0,0,0.0,0,2,2,1,1,0,0,3,15,1,1,
22023,1630702,22300356,"DEC 18, 2023",DAL @ DEN,L,19,3,9,0.333,2,3,0.667,1,2,0.5,0,1,1,4,0,0,1,1,9,-13,1,
22023,1630702,22300341,"DEC 16, 2023",DAL @ POR,W,6,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,4,5,1,
22023,1630702,22300321,"DEC 14, 2023",DAL vs. MIN,L,13,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,5,-1,1,
22023,1630702,22300306,"DEC 12, 2023",DAL vs. LAL,W,19,1,7,0.143,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,0,1,
22023,1630702,22300299,"DEC 11, 2023",DAL @ MEM,W,34,7,15,0.467,5,7,0.714,0,0,0.0,0,0,0,4,1,0,2,1,19,6,1,
22023,1630702,22301213,"DEC 06, 2023",DAL vs. UTA,W,8,3,7,0.429,2,4,0.5,0,0,0.0,2,1,3,4,0,0,1,1,8,10,1,
22023,1630702,22300287,"DEC 02, 2023",DAL vs. OKC,L,15,2,6,0.333,1,4,0.25,1,2,0.5,0,2,2,0,0,0,2,5,6,-17,1,
22023,1630702,22300277,"DEC 01, 2023",DAL vs. MEM,L,21,4,9,0.444,0,4,0.0,0,2,0.0,2,3,5,5,1,0,2,1,8,-10,1,
22023,1630702,22300059,"NOV 28, 2023",DAL vs. HOU,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630702,22300244,"NOV 25, 2023",DAL @ LAC,L,8,1,3,0.333,0,1,0.0,2,2,1.0,2,2,4,1,0,0,1,0,4,1,1,
22023,1630702,22300238,"NOV 22, 2023",DAL @ LAL,W,7,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,
22023,1630702,22300212,"NOV 19, 2023",DAL vs. SAC,L,10,1,4,0.25,1,2,0.5,1,2,0.5,0,0,0,0,1,0,1,2,4,0,1,
22023,1630702,22300192,"NOV 15, 2023",DAL @ WAS,W,4,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0,0,1,0,1,0,2,-3,1,
22023,1630702,22300022,"NOV 14, 2023",DAL @ NOP,L,18,4,12,0.333,0,3,0.0,1,1,1.0,0,2,2,3,1,0,1,3,9,-2,1,
22023,1630702,22300183,"NOV 12, 2023",DAL @ NOP,W,7,3,6,0.5,1,4,0.25,0,0,0.0,1,1,2,2,0,0,0,1,7,-3,1,
22023,1630702,22300014,"NOV 10, 2023",DAL vs. LAC,W,12,5,8,0.625,1,2,0.5,0,1,0.0,0,2,2,0,0,0,2,1,11,-8,1,
22023,1630702,22300168,"NOV 08, 2023",DAL vs. TOR,L,12,2,4,0.5,1,3,0.333,1,2,0.5,0,1,1,2,0,0,0,0,6,-5,1,
22023,1630702,22300147,"NOV 06, 2023",DAL @ ORL,W,11,1,5,0.2,0,3,0.0,3,4,0.75,0,1,1,1,1,0,1,0,5,2,1,
22023,1630702,22300143,"NOV 05, 2023",DAL vs. CHA,W,15,3,7,0.429,1,4,0.25,7,8,0.875,0,4,4,0,0,0,0,1,14,9,1,
22023,1630702,22300006,"NOV 03, 2023",DAL @ DEN,L,14,2,6,0.333,2,4,0.5,0,0,0.0,1,2,3,3,0,0,0,2,6,8,1,
22023,1630702,22300124,"NOV 01, 2023",DAL vs. CHI,W,14,3,7,0.429,1,2,0.5,2,2,1.0,0,1,1,1,0,0,0,0,9,6,1,
22023,1630702,22300106,"OCT 30, 2023",DAL @ MEM,W,10,2,6,0.333,2,4,0.5,0,0,0.0,0,0,0,1,0,0,1,1,6,-7,1,
22023,1630703,22300791,"FEB 15, 2024",POR vs. MIN,L,31,5,12,0.417,0,4,0.0,5,6,0.833,0,1,1,4,1,0,3,1,15,-17,1,
22023,1630703,22300775,"FEB 13, 2024",POR vs. MIN,L,34,4,9,0.444,1,2,0.5,5,5,1.0,0,1,1,9,0,0,2,4,14,-16,1,
22023,1630703,22300712,"FEB 04, 2024",POR @ DEN,L,33,3,16,0.188,2,6,0.333,6,6,1.0,4,4,8,9,0,0,3,4,14,-7,1,
22023,1630703,22300697,"FEB 02, 2024",POR @ DEN,L,37,8,15,0.533,3,7,0.429,11,12,0.917,2,3,5,2,0,0,2,3,30,7,1,
22023,1630703,22300683,"JAN 31, 2024",POR vs. MIL,W,22,6,11,0.545,1,2,0.5,2,2,1.0,0,0,0,4,0,0,2,1,15,5,1,
22023,1630703,22300668,"JAN 29, 2024",POR vs. PHI,W,22,5,9,0.556,3,4,0.75,9,9,1.0,1,1,2,4,2,1,2,4,22,5,1,
22023,1630703,22300656,"JAN 28, 2024",POR vs. CHI,L,22,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,4,0,1,2,3,4,-5,1,
22023,1630703,22300641,"JAN 26, 2024",POR @ SAS,L,6,1,2,0.5,1,1,1.0,3,3,1.0,0,1,1,0,0,0,0,0,6,8,1,
22023,1630703,22300623,"JAN 24, 2024",POR @ HOU,W,24,4,12,0.333,1,5,0.2,2,2,1.0,0,1,1,3,0,0,2,0,11,-5,1,
22023,1630703,22300617,"JAN 23, 2024",POR @ OKC,L,26,7,18,0.389,2,6,0.333,3,3,1.0,0,4,4,7,1,0,1,5,19,17,1,
22023,1630703,22300605,"JAN 21, 2024",POR @ LAL,L,23,1,6,0.167,0,3,0.0,2,2,1.0,0,1,1,2,0,0,3,1,4,-8,1,
22023,1630703,22300590,"JAN 19, 2024",POR vs. IND,W,8,4,4,1.0,0,0,0.0,2,2,1.0,0,2,2,1,0,1,2,2,10,8,1,
22023,1630703,22300578,"JAN 17, 2024",POR vs. BKN,W,23,1,6,0.167,0,2,0.0,5,5,1.0,1,2,3,3,0,0,5,0,7,-13,1,
22023,1630703,22300554,"JAN 14, 2024",POR vs. PHX,L,40,11,31,0.355,4,9,0.444,7,9,0.778,4,3,7,9,3,0,3,3,33,-12,1,
22023,1630703,22300538,"JAN 12, 2024",POR @ MIN,L,25,3,4,0.75,0,0,0.0,2,7,0.286,0,2,2,4,0,0,6,2,8,-27,1,
22023,1630703,22300529,"JAN 11, 2024",POR @ OKC,L,31,4,21,0.19,1,9,0.111,4,6,0.667,2,4,6,2,1,0,3,3,13,-56,1,
22023,1630703,22300514,"JAN 09, 2024",POR @ NYK,L,25,3,8,0.375,1,3,0.333,1,2,0.5,0,3,3,4,1,0,3,2,8,-26,1,
22023,1630703,22300498,"JAN 07, 2024",POR @ BKN,W,30,3,8,0.375,2,3,0.667,2,2,1.0,1,2,3,4,0,0,2,2,10,-12,1,
22023,1630703,22300487,"JAN 05, 2024",POR @ DAL,L,33,7,15,0.467,3,7,0.429,0,0,0.0,1,2,3,10,1,0,1,0,17,-26,1,
22023,1630703,22300472,"JAN 03, 2024",POR @ DAL,L,33,2,11,0.182,1,4,0.25,2,4,0.5,1,4,5,7,0,0,6,4,7,-28,1,
22023,1630703,22300456,"JAN 01, 2024",POR @ PHX,L,34,7,18,0.389,1,3,0.333,2,4,0.5,0,3,3,6,1,2,5,1,17,-18,1,
22023,1630703,22300437,"DEC 29, 2023",POR vs. SAS,W,37,9,21,0.429,3,5,0.6,1,2,0.5,4,3,7,11,1,1,4,5,22,-2,1,
22023,1630703,22300427,"DEC 28, 2023",POR vs. SAS,L,36,8,23,0.348,3,7,0.429,6,6,1.0,2,1,3,4,1,0,6,5,25,-6,1,
22023,1630703,22300413,"DEC 26, 2023",POR vs. SAC,W,28,6,15,0.4,1,3,0.333,4,4,1.0,1,0,1,11,0,0,1,2,17,21,1,
22023,1630703,22300399,"DEC 23, 2023",POR @ GSW,L,23,4,9,0.444,2,4,0.5,2,4,0.5,0,1,1,2,3,0,2,4,12,-12,1,
22023,1630703,22300381,"DEC 21, 2023",POR vs. WAS,L,26,0,5,0.0,0,0,0.0,4,4,1.0,0,4,4,2,0,0,1,3,4,7,1,
22023,1630703,22300363,"DEC 19, 2023",POR vs. PHX,W,30,3,9,0.333,0,2,0.0,3,3,1.0,1,3,4,5,0,0,5,4,9,-5,1,
22023,1630703,22300348,"DEC 17, 2023",POR vs. GSW,L,22,4,9,0.444,1,4,0.25,5,5,1.0,0,1,1,2,1,0,1,2,14,0,1,
22023,1630703,22300341,"DEC 16, 2023",POR vs. DAL,L,24,5,10,0.5,1,1,1.0,2,2,1.0,0,3,3,2,0,1,3,3,13,-8,1,
22023,1630703,22300323,"DEC 14, 2023",POR vs. UTA,L,35,9,21,0.429,2,7,0.286,3,3,1.0,0,2,2,10,1,0,4,1,23,0,1,
22023,1630703,22300304,"DEC 11, 2023",POR @ LAC,L,30,8,16,0.5,3,4,0.75,0,0,0.0,1,3,4,6,0,2,3,5,19,11,1,
22023,1630703,22301226,"DEC 08, 2023",POR vs. DAL,L,30,4,17,0.235,0,6,0.0,2,3,0.667,1,2,3,3,0,0,4,4,10,-19,1,
22023,1630703,22301214,"DEC 06, 2023",POR @ GSW,L,26,4,9,0.444,0,3,0.0,1,2,0.5,2,0,2,4,1,0,1,5,9,-15,1,
22023,1630703,22300289,"DEC 02, 2023",POR @ UTA,L,21,6,15,0.4,2,5,0.4,3,4,0.75,2,3,5,3,1,0,2,5,17,-5,1,
22023,1630703,22300265,"NOV 30, 2023",POR @ CLE,W,22,1,8,0.125,0,5,0.0,0,0,0.0,0,1,1,7,0,0,3,2,2,12,1,
22023,1630703,22300254,"NOV 27, 2023",POR @ IND,W,22,4,10,0.4,2,3,0.667,3,6,0.5,1,2,3,1,1,0,4,5,13,10,1,
22023,1630703,22300245,"NOV 26, 2023",POR @ MIL,L,27,5,10,0.5,3,4,0.75,0,0,0.0,1,3,4,1,0,0,2,5,13,2,1,
22023,1630703,22300237,"NOV 22, 2023",POR vs. UTA,W,17,1,7,0.143,0,3,0.0,1,2,0.5,1,2,3,7,0,0,3,4,3,15,1,
22023,1630703,22300115,"NOV 01, 2023",POR @ DET,W,20,4,10,0.4,1,3,0.333,2,2,1.0,0,0,0,7,0,0,3,2,11,-11,1,
22023,1630703,22300105,"OCT 30, 2023",POR @ TOR,W,34,4,12,0.333,0,6,0.0,3,4,0.75,0,4,4,7,2,0,4,6,11,1,1,
22023,1630703,22300098,"OCT 29, 2023",POR @ PHI,L,27,2,7,0.286,0,4,0.0,0,0,0.0,0,1,1,3,0,1,4,5,4,-17,1,
22023,1630703,22300086,"OCT 27, 2023",POR vs. ORL,L,25,3,12,0.25,1,5,0.2,0,0,0.0,2,1,3,2,1,0,5,5,7,-3,1,
22023,1630703,22300074,"OCT 25, 2023",POR @ LAC,L,36,5,11,0.455,0,3,0.0,1,1,1.0,1,2,3,4,0,0,4,2,11,-16,1,
22023,1630846,22300748,"FEB 10, 2024",OKC @ DAL,L,8,3,4,0.75,0,0,0.0,2,3,0.667,2,1,3,0,0,0,0,0,8,-5,1,
22023,1630846,22300695,"FEB 02, 2024",OKC vs. CHA,W,8,1,2,0.5,0,1,0.0,1,2,0.5,1,3,4,0,0,1,1,2,3,-10,1,
22023,1630846,22300654,"JAN 28, 2024",OKC @ DET,L,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,1,
22023,1630846,22300568,"JAN 16, 2024",OKC @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630846,22300435,"DEC 29, 2023",OKC @ DEN,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,3,1,
22023,1630846,22300397,"DEC 23, 2023",OKC vs. LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,-1,1,
22023,1630846,22300355,"DEC 18, 2023",OKC vs. MEM,W,7,3,5,0.6,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,3,6,-12,1,
22023,1630846,22300215,"NOV 19, 2023",OKC @ POR,W,10,2,5,0.4,2,3,0.667,0,0,0.0,1,1,2,0,0,0,0,4,6,10,1,
22023,1630846,22300121,"NOV 01, 2023",OKC vs. NOP,L,7,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,2,1,1,0,-4,1,
22023,1630846,22300109,"OCT 30, 2023",OKC vs. DET,W,21,0,0,0.0,0,0,0.0,2,4,0.5,1,8,9,1,0,3,0,2,2,9,1,
22023,1630846,22300095,"OCT 29, 2023",OKC vs. DEN,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630846,22300070,"OCT 25, 2023",OKC @ CHI,W,11,1,1,1.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,3,4,6,1,
22023,1631093,22300787,"FEB 14, 2024",DET @ PHX,L,15,0,6,0.0,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,3,2,-10,1,
22023,1631093,22300776,"FEB 13, 2024",DET @ LAL,L,29,5,16,0.313,1,6,0.167,4,4,1.0,0,2,2,5,2,1,2,5,15,-7,1,
22023,1631093,22300749,"FEB 10, 2024",DET @ LAC,L,36,10,21,0.476,2,6,0.333,1,1,1.0,1,3,4,2,0,0,3,3,23,-4,1,
22023,1631093,22300741,"FEB 08, 2024",DET @ POR,W,48,8,21,0.381,7,7,1.0,3,6,0.5,0,3,3,4,0,0,6,4,26,3,1,
22023,1631093,22300732,"FEB 07, 2024",DET @ SAC,W,38,13,23,0.565,5,7,0.714,6,6,1.0,2,4,6,7,0,0,5,3,37,10,1,
22023,1631093,22300704,"FEB 04, 2024",DET vs. ORL,L,35,7,12,0.583,2,4,0.5,2,2,1.0,0,3,3,3,1,1,3,3,18,-12,1,
22023,1631093,22300688,"FEB 02, 2024",DET vs. LAC,L,34,11,18,0.611,3,8,0.375,3,6,0.5,5,2,7,3,0,0,3,2,28,5,1,
22023,1631093,22300675,"JAN 31, 2024",DET @ CLE,L,29,5,7,0.714,2,3,0.667,2,3,0.667,0,1,1,4,2,1,4,5,14,-21,1,
22023,1631093,22300654,"JAN 28, 2024",DET vs. OKC,W,35,7,20,0.35,3,7,0.429,2,5,0.4,3,5,8,6,0,0,0,2,19,13,1,
22023,1631093,22300642,"JAN 27, 2024",DET vs. WAS,L,26,4,8,0.5,2,3,0.667,0,0,0.0,2,2,4,1,0,2,3,3,10,1,1,
22023,1631093,22300619,"JAN 24, 2024",DET vs. CHA,W,22,4,10,0.4,1,3,0.333,0,0,0.0,0,1,1,2,1,0,2,2,9,-11,1,
22023,1631093,22300606,"JAN 22, 2024",DET vs. MIL,L,32,5,14,0.357,1,4,0.25,6,7,0.857,1,2,3,6,0,0,3,0,17,-23,1,
22023,1631093,22300592,"JAN 20, 2024",DET vs. MIL,L,32,6,16,0.375,2,5,0.4,4,7,0.571,2,4,6,6,0,1,3,5,18,-15,1,
22023,1631093,22300569,"JAN 17, 2024",DET vs. MIN,L,36,13,22,0.591,4,6,0.667,2,2,1.0,0,4,4,6,1,0,2,4,32,8,1,
22023,1631093,22300558,"JAN 15, 2024",DET @ WAS,W,32,9,18,0.5,2,7,0.286,4,7,0.571,1,6,7,6,0,3,5,0,24,3,1,
22023,1631093,22300534,"JAN 12, 2024",DET vs. HOU,L,28,8,19,0.421,1,6,0.167,1,4,0.25,5,2,7,8,0,1,3,3,18,7,1,
22023,1631093,22300519,"JAN 10, 2024",DET vs. SAS,L,30,7,18,0.389,2,10,0.2,3,5,0.6,0,3,3,5,2,2,1,0,19,-5,1,
22023,1631093,22300512,"JAN 09, 2024",DET vs. SAC,L,33,7,17,0.412,2,9,0.222,6,8,0.75,5,0,5,6,2,0,4,4,22,-15,1,
22023,1631093,22300502,"JAN 07, 2024",DET @ DEN,L,27,4,11,0.364,0,6,0.0,5,8,0.625,1,3,4,6,1,0,4,2,13,-16,1,
22023,1631093,22300490,"JAN 05, 2024",DET @ GSW,L,24,5,10,0.5,2,5,0.4,0,0,0.0,2,2,4,3,0,1,4,6,12,-1,1,
22023,1631093,22300474,"JAN 03, 2024",DET @ UTA,L,22,4,8,0.5,2,3,0.667,1,2,0.5,0,1,1,2,0,0,2,2,11,0,1,
22023,1631093,22300453,"JAN 01, 2024",DET @ HOU,L,26,6,10,0.6,3,4,0.75,4,4,1.0,4,2,6,3,0,0,2,1,19,-19,1,
22023,1631093,22300440,"DEC 30, 2023",DET vs. TOR,W,29,1,5,0.2,1,3,0.333,9,12,0.75,4,1,5,4,1,0,1,2,12,3,1,
22023,1631093,22300421,"DEC 28, 2023",DET @ BOS,L,33,8,15,0.533,3,5,0.6,3,5,0.6,5,5,10,4,0,1,3,6,22,8,1,
22023,1631093,22300406,"DEC 26, 2023",DET vs. BKN,L,28,3,12,0.25,0,2,0.0,3,6,0.5,2,1,3,4,3,1,1,5,9,12,1,
22023,1631093,22300394,"DEC 23, 2023",DET @ BKN,L,35,6,11,0.545,3,6,0.5,8,10,0.8,0,6,6,7,0,2,3,4,23,6,1,
22023,1631093,22300374,"DEC 21, 2023",DET vs. UTA,L,35,9,16,0.563,2,5,0.4,4,4,1.0,2,3,5,7,3,2,5,4,24,5,1,
22023,1631093,22300352,"DEC 18, 2023",DET @ ATL,L,29,6,13,0.462,0,2,0.0,3,5,0.6,2,6,8,4,0,0,2,6,15,-12,1,
22023,1631093,22300334,"DEC 16, 2023",DET @ MIL,L,28,5,17,0.294,2,6,0.333,1,2,0.5,1,3,4,2,1,1,1,0,13,-32,1,
22023,1631093,22300327,"DEC 15, 2023",DET @ PHI,L,29,4,12,0.333,0,2,0.0,5,5,1.0,1,3,4,4,0,0,5,3,13,-6,1,
22023,1631093,22300310,"DEC 13, 2023",DET vs. PHI,L,21,2,8,0.25,0,3,0.0,3,6,0.5,0,2,2,1,0,1,0,2,7,-21,1,
22023,1631093,22300293,"DEC 11, 2023",DET vs. IND,L,34,7,15,0.467,0,3,0.0,4,4,1.0,1,2,3,2,1,0,2,2,18,-4,1,
22023,1631093,22301217,"DEC 08, 2023",DET @ ORL,L,21,2,7,0.286,0,4,0.0,4,4,1.0,0,2,2,0,0,0,0,2,8,-14,1,
22023,1631093,22301206,"DEC 06, 2023",DET vs. MEM,L,24,4,8,0.5,1,3,0.333,0,0,0.0,0,3,3,2,3,2,1,0,9,-10,1,
22023,1631093,22300283,"DEC 02, 2023",DET vs. CLE,L,29,2,7,0.286,0,3,0.0,3,4,0.75,0,2,2,1,0,0,1,3,7,-1,1,
22023,1631093,22300268,"NOV 30, 2023",DET @ NYK,L,13,1,2,0.5,1,1,1.0,2,2,1.0,0,2,2,1,0,1,1,3,5,4,1,
22023,1631093,22300258,"NOV 29, 2023",DET vs. LAL,L,19,1,6,0.167,1,2,0.5,4,4,1.0,0,1,1,3,1,0,1,6,7,-17,1,
22023,1631093,22300253,"NOV 27, 2023",DET vs. WAS,L,33,6,12,0.5,2,3,0.667,1,2,0.5,2,5,7,7,1,1,3,3,15,2,1,
22023,1631093,22300047,"NOV 24, 2023",DET @ IND,L,32,9,16,0.563,1,6,0.167,6,9,0.667,2,0,2,3,1,1,3,3,25,-15,1,
22023,1631093,22300218,"NOV 20, 2023",DET vs. DEN,L,30,7,8,0.875,1,1,1.0,2,2,1.0,1,3,4,3,1,0,4,2,17,8,1,
22023,1631093,22300211,"NOV 19, 2023",DET @ TOR,L,28,3,10,0.3,0,5,0.0,3,4,0.75,0,3,3,4,0,0,0,1,9,0,1,
22023,1631093,22300030,"NOV 17, 2023",DET @ CLE,L,29,4,6,0.667,1,2,0.5,2,2,1.0,1,1,2,3,1,0,6,3,11,-10,1,
22023,1631093,22300018,"NOV 14, 2023",DET vs. ATL,L,21,4,7,0.571,1,2,0.5,2,4,0.5,3,2,5,5,1,0,1,1,11,1,1,
22023,1631093,22300181,"NOV 12, 2023",DET @ CHI,L,11,2,4,0.5,0,2,0.0,2,2,1.0,0,0,0,2,1,0,2,1,6,9,1,
22023,1631093,22300129,"NOV 02, 2023",DET @ NOP,L,22,4,6,0.667,1,3,0.333,3,4,0.75,3,4,7,0,0,1,2,4,12,-9,1,
22023,1631093,22300115,"NOV 01, 2023",DET vs. POR,L,22,3,7,0.429,1,3,0.333,3,3,1.0,0,2,2,2,1,1,1,3,10,-14,1,
22023,1631093,22300109,"OCT 30, 2023",DET @ OKC,L,19,7,13,0.538,4,6,0.667,2,2,1.0,1,1,2,3,1,1,1,5,20,-4,1,
22023,1631093,22300088,"OCT 28, 2023",DET vs. CHI,W,22,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,3,1,0,2,0,7,5,1,
22023,1631093,22300077,"OCT 27, 2023",DET @ CHA,W,23,8,14,0.571,2,6,0.333,0,0,0.0,0,2,2,4,1,0,2,4,18,-2,1,
22023,1631093,22300068,"OCT 25, 2023",DET @ MIA,L,17,1,7,0.143,0,2,0.0,2,3,0.667,0,2,2,3,0,0,3,3,4,-2,1,
22023,1631094,22300778,"FEB 14, 2024",ORL vs. NYK,W,35,15,20,0.75,6,10,0.6,0,0,0.0,0,6,6,5,1,0,3,0,36,5,1,
22023,1631094,22300772,"FEB 13, 2024",ORL vs. OKC,L,35,9,15,0.6,0,3,0.0,5,6,0.833,0,6,6,10,0,1,4,1,23,-7,1,
22023,1631094,22300752,"FEB 10, 2024",ORL vs. CHI,W,43,5,13,0.385,2,6,0.333,7,8,0.875,1,6,7,8,1,1,3,1,19,1,1,
22023,1631094,22300734,"FEB 08, 2024",ORL vs. SAS,W,31,7,12,0.583,1,3,0.333,1,4,0.25,0,5,5,6,2,0,1,0,16,16,1,
22023,1631094,22300721,"FEB 06, 2024",ORL @ MIA,L,34,7,16,0.438,1,4,0.25,8,12,0.667,1,8,9,7,2,0,2,2,23,-23,1,
22023,1631094,22300704,"FEB 04, 2024",ORL @ DET,W,35,6,16,0.375,2,5,0.4,6,6,1.0,1,5,6,7,1,0,1,2,20,8,1,
22023,1631094,22300694,"FEB 02, 2024",ORL @ MIN,W,35,10,20,0.5,1,1,1.0,2,2,1.0,0,1,1,6,1,0,3,2,23,-1,1,
22023,1631094,22300681,"JAN 31, 2024",ORL @ SAS,W,36,9,18,0.5,2,4,0.5,5,7,0.714,2,7,9,7,2,0,1,1,25,13,1,
22023,1631094,22300666,"JAN 29, 2024",ORL @ DAL,L,39,13,25,0.52,4,8,0.5,6,11,0.545,3,6,9,7,2,0,3,3,36,3,1,
22023,1631094,22300655,"JAN 28, 2024",ORL vs. PHX,W,36,9,18,0.5,2,5,0.4,6,9,0.667,1,3,4,7,0,0,2,1,26,11,1,
22023,1631094,22300638,"JAN 26, 2024",ORL @ MEM,L,34,8,20,0.4,2,9,0.222,9,11,0.818,0,5,5,6,2,1,3,3,27,0,1,
22023,1631094,22300607,"JAN 22, 2024",ORL vs. CLE,L,29,6,14,0.429,1,4,0.25,5,9,0.556,0,3,3,6,0,0,2,2,18,-22,1,
22023,1631094,22300601,"JAN 21, 2024",ORL vs. MIA,W,31,7,14,0.5,3,5,0.6,3,5,0.6,0,10,10,2,0,0,2,2,20,17,1,
22023,1631094,22300585,"JAN 19, 2024",ORL vs. PHI,L,32,5,12,0.417,0,1,0.0,4,4,1.0,1,7,8,6,0,1,3,0,14,-12,1,
22023,1631094,22300570,"JAN 17, 2024",ORL @ ATL,L,38,8,25,0.32,1,5,0.2,9,11,0.818,0,4,4,4,2,1,1,1,26,-10,1,
22023,1631094,22300557,"JAN 15, 2024",ORL @ NYK,W,33,9,19,0.474,0,2,0.0,2,5,0.4,1,5,6,3,0,0,2,1,20,-12,1,
22023,1631094,22300546,"JAN 13, 2024",ORL @ OKC,L,36,8,19,0.421,0,4,0.0,4,7,0.571,2,7,9,8,0,2,2,4,20,-7,1,
22023,1631094,22300535,"JAN 12, 2024",ORL @ MIA,L,36,10,26,0.385,1,7,0.143,4,6,0.667,3,5,8,6,0,0,4,2,25,10,1,
22023,1631094,22300513,"JAN 09, 2024",ORL vs. MIN,L,35,8,22,0.364,1,4,0.25,1,4,0.25,0,2,2,3,3,1,4,4,18,-30,1,
22023,1631094,22300499,"JAN 07, 2024",ORL vs. ATL,W,45,13,29,0.448,4,7,0.571,5,7,0.714,1,9,10,4,3,1,2,2,35,18,1,
22023,1631094,22300488,"JAN 05, 2024",ORL @ DEN,W,41,8,21,0.381,1,4,0.25,15,19,0.789,1,9,10,11,3,0,5,2,32,2,1,
