SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631094,22300476,"JAN 03, 2024",ORL @ SAC,L,45,13,25,0.52,6,9,0.667,11,14,0.786,1,3,4,5,0,0,8,4,43,-2,1,
22023,1631094,22300463,"JAN 02, 2024",ORL @ GSW,L,34,8,20,0.4,3,8,0.375,8,11,0.727,4,8,12,6,2,1,5,4,27,-8,1,
22023,1631094,22300450,"DEC 31, 2023",ORL @ PHX,L,37,12,23,0.522,2,6,0.333,2,2,1.0,0,9,9,7,0,1,3,1,28,-6,1,
22023,1631094,22300429,"DEC 29, 2023",ORL vs. NYK,W,36,9,19,0.474,2,6,0.333,9,12,0.75,1,9,10,4,1,1,2,3,29,4,1,
22023,1631094,22300415,"DEC 27, 2023",ORL vs. PHI,L,38,6,21,0.286,1,8,0.125,6,7,0.857,0,9,9,4,1,1,1,0,19,-18,1,
22023,1631094,22300407,"DEC 26, 2023",ORL @ WAS,W,38,10,22,0.455,0,1,0.0,4,8,0.5,1,2,3,8,1,1,3,1,24,0,1,
22023,1631094,22300391,"DEC 23, 2023",ORL @ IND,W,36,11,20,0.55,0,0,0.0,12,16,0.75,1,6,7,4,1,0,3,1,34,-2,1,
22023,1631094,22300378,"DEC 21, 2023",ORL @ MIL,L,34,6,17,0.353,3,5,0.6,8,10,0.8,0,7,7,4,0,1,2,4,23,-10,1,
22023,1631094,22300366,"DEC 20, 2023",ORL vs. MIA,L,34,2,12,0.167,0,3,0.0,6,8,0.75,0,8,8,8,1,0,3,1,10,-22,1,
22023,1631094,22300344,"DEC 17, 2023",ORL @ BOS,L,36,14,30,0.467,4,10,0.4,4,6,0.667,2,8,10,1,2,0,4,0,36,-11,1,
22023,1631094,22300329,"DEC 15, 2023",ORL @ BOS,L,32,5,17,0.294,1,4,0.25,3,6,0.5,1,3,4,5,0,1,5,1,14,-13,1,
22023,1631094,22300294,"DEC 11, 2023",ORL vs. CLE,W,36,9,21,0.429,0,3,0.0,2,3,0.667,4,6,10,4,1,0,8,0,20,6,1,
22023,1631094,22301217,"DEC 08, 2023",ORL vs. DET,W,30,9,17,0.529,0,3,0.0,6,7,0.857,0,4,4,2,2,0,0,3,24,25,1,
22023,1631094,22301205,"DEC 06, 2023",ORL @ CLE,L,38,16,26,0.615,1,5,0.2,9,12,0.75,1,5,6,1,0,2,3,3,42,2,1,
22023,1631094,22300282,"DEC 02, 2023",ORL @ BKN,L,34,6,15,0.4,0,2,0.0,7,9,0.778,1,9,10,8,1,0,1,3,19,-16,1,
22023,1631094,22300274,"DEC 01, 2023",ORL vs. WAS,W,38,11,20,0.55,3,4,0.75,3,3,1.0,3,10,13,7,0,0,2,2,28,1,1,
22023,1631094,22300259,"NOV 29, 2023",ORL vs. WAS,W,27,2,8,0.25,0,0,0.0,2,3,0.667,1,3,4,4,0,0,4,2,6,8,1,
22023,1631094,22300248,"NOV 26, 2023",ORL vs. CHA,W,37,9,18,0.5,2,5,0.4,3,6,0.5,0,7,7,8,2,0,2,2,23,8,1,
22023,1631094,22300043,"NOV 24, 2023",ORL vs. BOS,W,35,10,16,0.625,2,6,0.333,1,2,0.5,1,6,7,5,0,0,3,4,23,7,1,
22023,1631094,22300226,"NOV 22, 2023",ORL vs. DEN,W,35,8,14,0.571,4,5,0.8,3,5,0.6,1,2,3,4,1,3,3,1,23,-4,1,
22023,1631094,22300038,"NOV 21, 2023",ORL vs. TOR,W,32,10,20,0.5,2,3,0.667,3,3,1.0,1,4,5,3,0,1,3,2,25,14,1,
22023,1631094,22300209,"NOV 19, 2023",ORL @ IND,W,27,9,14,0.643,0,0,0.0,6,7,0.857,1,2,3,0,1,2,1,1,24,28,1,
22023,1631094,22300033,"NOV 17, 2023",ORL @ CHI,W,32,6,14,0.429,0,1,0.0,1,4,0.25,3,5,8,4,0,1,7,3,13,0,1,
22023,1631094,22300196,"NOV 15, 2023",ORL @ CHI,W,33,4,12,0.333,2,4,0.5,7,10,0.7,1,8,9,3,1,0,1,0,17,-8,1,
22023,1631094,22300020,"NOV 14, 2023",ORL @ BKN,L,35,6,15,0.4,4,7,0.571,3,6,0.5,0,6,6,3,2,1,2,0,19,-16,1,
22023,1631094,22300173,"NOV 11, 2023",ORL vs. MIL,W,38,10,22,0.455,2,5,0.4,4,5,0.8,3,9,12,5,1,0,3,2,26,10,1,
22023,1631094,22300172,"NOV 09, 2023",ORL vs. ATL,L,34,7,14,0.5,1,3,0.333,2,4,0.5,4,4,8,4,1,0,5,4,17,-5,1,
22023,1631094,22300147,"NOV 06, 2023",ORL vs. DAL,L,37,8,18,0.444,0,1,0.0,6,6,1.0,1,4,5,6,0,0,6,5,22,-15,1,
22023,1631094,22300134,"NOV 04, 2023",ORL vs. LAL,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,6,7,10,1,1,4,2,25,23,1,
22023,1631094,22300130,"NOV 02, 2023",ORL @ UTA,W,36,9,13,0.692,1,2,0.5,11,15,0.733,2,7,9,5,3,2,6,4,30,-5,1,
22023,1631094,22300114,"OCT 31, 2023",ORL @ LAC,L,32,5,13,0.385,1,3,0.333,4,8,0.5,0,4,4,4,4,0,3,3,15,-15,1,
22023,1631094,22300111,"OCT 30, 2023",ORL @ LAL,L,30,4,14,0.286,1,5,0.2,0,2,0.0,1,4,5,5,0,0,2,3,9,-12,1,
22023,1631094,22300086,"OCT 27, 2023",ORL @ POR,W,35,5,12,0.417,0,0,0.0,4,9,0.444,2,5,7,4,2,0,3,1,14,2,1,
22023,1631094,22300066,"OCT 25, 2023",ORL vs. HOU,W,28,3,6,0.5,0,1,0.0,6,7,0.857,0,5,5,5,1,0,1,2,12,11,1,
22023,1631095,22300783,"FEB 14, 2024",HOU @ MEM,L,33,3,13,0.231,0,6,0.0,0,0,0.0,1,10,11,1,1,0,2,2,6,-2,1,
22023,1631095,22300765,"FEB 12, 2024",HOU vs. NYK,W,38,6,13,0.462,2,6,0.333,6,8,0.75,2,5,7,2,0,0,1,1,20,-2,1,
22023,1631095,22300754,"FEB 10, 2024",HOU @ ATL,L,37,4,15,0.267,1,7,0.143,0,0,0.0,2,8,10,2,4,4,3,2,9,-6,1,
22023,1631095,22300744,"FEB 09, 2024",HOU @ TOR,L,33,5,11,0.455,2,6,0.333,0,0,0.0,5,5,10,2,0,0,2,2,12,2,1,
22023,1631095,22300719,"FEB 06, 2024",HOU @ IND,L,40,8,15,0.533,2,4,0.5,2,2,1.0,5,4,9,0,0,0,3,1,20,8,1,
22023,1631095,22300709,"FEB 04, 2024",HOU @ MIN,L,19,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,5,3,-14,1,
22023,1631095,22300692,"FEB 02, 2024",HOU vs. TOR,W,24,4,9,0.444,2,5,0.4,1,1,1.0,1,2,3,1,0,0,1,0,11,8,1,
22023,1631095,22300679,"JAN 31, 2024",HOU vs. NOP,L,22,0,6,0.0,0,4,0.0,0,0,0.0,0,1,1,0,1,0,0,2,0,-19,1,
22023,1631095,22300662,"JAN 29, 2024",HOU vs. LAL,W,36,8,13,0.615,2,5,0.4,0,0,0.0,2,7,9,4,3,1,1,1,18,11,1,
22023,1631095,22300598,"JAN 20, 2024",HOU vs. UTA,W,41,9,19,0.474,4,8,0.5,2,4,0.5,4,6,10,1,2,1,0,2,24,2,1,
22023,1631095,22300573,"JAN 17, 2024",HOU @ NYK,L,31,5,9,0.556,1,2,0.5,0,0,0.0,2,4,6,1,1,0,0,2,11,-20,1,
22023,1631095,22300555,"JAN 15, 2024",HOU @ PHI,L,31,5,9,0.556,0,1,0.0,3,5,0.6,1,6,7,2,0,0,2,3,13,-8,1,
22023,1631095,22300542,"JAN 13, 2024",HOU @ BOS,L,27,4,11,0.364,0,4,0.0,1,1,1.0,1,5,6,2,0,0,2,2,9,-20,1,
22023,1631095,22300534,"JAN 12, 2024",HOU @ DET,W,41,7,15,0.467,1,3,0.333,4,4,1.0,5,6,11,1,1,2,1,0,19,-3,1,
22023,1631095,22300523,"JAN 10, 2024",HOU @ CHI,L,47,7,14,0.5,4,9,0.444,0,0,0.0,2,13,15,1,0,1,2,3,18,8,1,
22023,1631095,22300509,"JAN 08, 2024",HOU @ MIA,L,32,3,13,0.231,1,5,0.2,3,3,1.0,3,3,6,0,0,0,1,3,10,-11,1,
22023,1631095,22300496,"JAN 06, 2024",HOU vs. MIL,W,40,3,7,0.429,3,5,0.6,5,6,0.833,1,11,12,2,2,1,1,4,14,1,1,
22023,1631095,22300485,"JAN 05, 2024",HOU vs. MIN,L,32,6,13,0.462,3,5,0.6,1,2,0.5,1,8,9,2,0,0,4,3,16,-12,1,
22023,1631095,22300469,"JAN 03, 2024",HOU vs. BKN,W,33,2,8,0.25,1,4,0.25,2,2,1.0,1,11,12,0,0,1,1,4,7,11,1,
22023,1631095,22300453,"JAN 01, 2024",HOU vs. DET,W,27,3,7,0.429,3,5,0.6,0,0,0.0,0,6,6,1,0,1,1,1,9,20,1,
22023,1631095,22300418,"DEC 27, 2023",HOU vs. PHX,L,22,2,5,0.4,1,3,0.333,4,4,1.0,0,3,3,0,2,0,1,1,9,-11,1,
22023,1631095,22300409,"DEC 26, 2023",HOU vs. IND,L,34,4,11,0.364,0,5,0.0,2,2,1.0,2,4,6,0,1,1,0,4,10,-13,1,
22023,1631095,22300392,"DEC 23, 2023",HOU @ NOP,W,37,10,14,0.714,4,5,0.8,2,3,0.667,4,7,11,2,1,1,1,3,26,1,1,
22023,1631095,22300385,"DEC 22, 2023",HOU vs. DAL,W,31,8,13,0.615,1,3,0.333,4,5,0.8,2,6,8,1,0,0,1,0,21,37,1,
22023,1631095,22300371,"DEC 20, 2023",HOU vs. ATL,L,42,8,14,0.571,4,7,0.571,14,14,1.0,5,8,13,1,0,4,0,3,34,3,1,
22023,1631095,22300349,"DEC 18, 2023",HOU @ CLE,L,23,2,7,0.286,1,4,0.25,0,0,0.0,3,4,7,0,0,0,2,4,5,-17,1,
22023,1631095,22300346,"DEC 17, 2023",HOU @ MIL,L,28,7,13,0.538,1,4,0.25,1,1,1.0,0,5,5,2,0,1,0,5,16,-4,1,
22023,1631095,22300332,"DEC 15, 2023",HOU @ MEM,W,30,1,9,0.111,1,4,0.25,2,2,1.0,3,9,12,2,0,1,1,5,5,-2,1,
22023,1631095,22300314,"DEC 13, 2023",HOU vs. MEM,W,30,7,10,0.7,3,5,0.6,3,6,0.5,2,8,10,1,1,1,1,2,20,11,1,
22023,1631095,22300298,"DEC 11, 2023",HOU vs. SAS,W,36,3,12,0.25,1,3,0.333,2,2,1.0,3,9,12,5,1,1,1,3,9,15,1,
22023,1631095,22301224,"DEC 08, 2023",HOU @ DEN,W,25,3,9,0.333,0,2,0.0,3,4,0.75,4,6,10,5,0,0,1,1,9,-2,1,
22023,1631095,22301212,"DEC 06, 2023",HOU vs. OKC,W,32,2,4,0.5,1,1,1.0,1,1,1.0,4,14,18,1,0,0,3,1,6,9,1,
22023,1631095,22300291,"DEC 02, 2023",HOU @ LAL,L,30,4,7,0.571,0,3,0.0,2,2,1.0,1,8,9,3,2,3,3,5,10,-16,1,
22023,1631095,22300263,"NOV 29, 2023",HOU @ DEN,L,32,6,14,0.429,2,7,0.286,1,2,0.5,1,6,7,2,0,1,0,3,15,-22,1,
22023,1631095,22300059,"NOV 28, 2023",HOU @ DAL,L,37,7,11,0.636,2,5,0.4,0,0,0.0,1,8,9,2,0,1,1,2,16,-5,1,
22023,1631095,22300048,"NOV 24, 2023",HOU vs. DEN,W,38,6,9,0.667,2,3,0.667,2,2,1.0,3,12,15,1,1,1,2,2,16,16,1,
22023,1631095,22300231,"NOV 22, 2023",HOU vs. MEM,W,27,6,10,0.6,3,4,0.75,3,4,0.75,0,9,9,2,0,1,0,2,18,4,1,
22023,1631095,22300224,"NOV 20, 2023",HOU @ GSW,L,32,7,12,0.583,1,5,0.2,2,2,1.0,2,7,9,2,1,2,2,4,17,1,1,
22023,1631095,22300216,"NOV 19, 2023",HOU @ LAL,L,32,5,10,0.5,2,6,0.333,2,2,1.0,1,4,5,1,1,0,3,4,14,-5,1,
22023,1631095,22300037,"NOV 17, 2023",HOU @ LAC,L,33,4,12,0.333,1,4,0.25,0,0,0.0,2,5,7,0,1,1,0,5,9,-3,1,
22023,1631095,22300182,"NOV 12, 2023",HOU vs. DEN,W,20,4,7,0.571,0,2,0.0,0,0,0.0,2,5,7,0,0,1,1,1,8,-6,1,
22023,1631095,22300011,"NOV 10, 2023",HOU vs. NOP,W,23,2,8,0.25,1,4,0.25,1,1,1.0,1,6,7,2,0,0,2,3,6,-8,1,
22023,1631095,22300163,"NOV 08, 2023",HOU vs. LAL,W,26,4,8,0.5,2,4,0.5,2,2,1.0,1,5,6,0,1,0,2,2,12,19,1,
22023,1631095,22300153,"NOV 06, 2023",HOU vs. SAC,W,22,5,8,0.625,3,5,0.6,0,0,0.0,0,4,4,0,0,1,0,4,13,10,1,
22023,1631095,22300137,"NOV 04, 2023",HOU vs. SAC,W,35,9,15,0.6,3,6,0.5,0,0,0.0,3,8,11,0,0,1,0,4,21,4,1,
22023,1631095,22300122,"NOV 01, 2023",HOU vs. CHA,W,30,7,10,0.7,3,5,0.6,0,0,0.0,0,6,6,4,0,1,2,3,17,-1,1,
22023,1631095,22300096,"OCT 29, 2023",HOU vs. GSW,L,34,6,12,0.5,2,6,0.333,0,0,0.0,2,6,8,5,2,0,1,3,14,12,1,
22023,1631095,22300083,"OCT 27, 2023",HOU @ SAS,L,37,5,16,0.313,2,8,0.25,1,4,0.25,4,5,9,0,1,0,2,4,13,-6,1,
22023,1631095,22300066,"OCT 25, 2023",HOU @ ORL,L,26,3,9,0.333,0,4,0.0,1,2,0.5,1,4,5,1,1,0,1,6,7,-8,1,
22023,1631096,22300772,"FEB 13, 2024",OKC @ ORL,W,32,4,8,0.5,1,3,0.333,4,4,1.0,2,7,9,1,1,5,1,5,13,15,1,
22023,1631096,22300760,"FEB 11, 2024",OKC vs. SAC,W,31,5,9,0.556,0,2,0.0,4,4,1.0,1,3,4,2,2,4,2,3,14,22,1,
22023,1631096,22300748,"FEB 10, 2024",OKC @ DAL,L,22,4,7,0.571,2,3,0.667,3,4,0.75,4,8,12,0,0,1,0,4,13,-3,1,
22023,1631096,22300724,"FEB 06, 2024",OKC @ UTA,L,31,8,13,0.615,4,6,0.667,2,4,0.5,3,5,8,3,3,4,1,3,22,-5,1,
22023,1631096,22300710,"FEB 04, 2024",OKC vs. TOR,W,41,9,17,0.529,4,10,0.4,0,0,0.0,0,5,5,4,2,2,2,1,22,10,1,
22023,1631096,22300695,"FEB 02, 2024",OKC vs. CHA,W,23,5,9,0.556,3,6,0.5,3,4,0.75,0,6,6,3,1,2,1,1,16,13,1,
22023,1631096,22300682,"JAN 31, 2024",OKC vs. DEN,W,32,7,13,0.538,3,4,0.75,1,2,0.5,5,8,13,3,0,5,2,0,18,13,1,
22023,1631096,22300664,"JAN 29, 2024",OKC vs. MIN,L,32,2,9,0.222,0,2,0.0,0,0,0.0,1,6,7,2,0,3,2,0,4,-13,1,
22023,1631096,22300654,"JAN 28, 2024",OKC @ DET,L,23,4,11,0.364,1,5,0.2,0,1,0.0,1,11,12,1,0,1,1,0,9,-20,1,
22023,1631096,22300640,"JAN 26, 2024",OKC @ NOP,W,30,9,16,0.563,2,6,0.333,0,0,0.0,2,11,13,0,1,2,0,1,20,18,1,
22023,1631096,22300622,"JAN 24, 2024",OKC @ SAS,W,30,7,13,0.538,2,4,0.5,1,3,0.333,4,5,9,4,1,3,3,3,17,11,1,
22023,1631096,22300617,"JAN 23, 2024",OKC vs. POR,W,32,3,6,0.5,0,2,0.0,2,4,0.5,1,9,10,3,0,6,1,1,8,8,1,
22023,1631096,22300599,"JAN 20, 2024",OKC @ MIN,W,33,4,8,0.5,1,2,0.5,6,6,1.0,1,4,5,2,1,2,0,4,15,8,1,
22023,1631096,22300581,"JAN 18, 2024",OKC @ UTA,W,32,6,16,0.375,2,6,0.333,1,2,0.5,0,5,5,5,0,4,3,3,15,2,1,
22023,1631096,22300568,"JAN 16, 2024",OKC @ LAC,L,33,2,10,0.2,0,2,0.0,4,6,0.667,0,5,5,5,0,1,1,4,8,-14,1,
22023,1631096,22300565,"JAN 15, 2024",OKC @ LAL,L,30,4,9,0.444,1,4,0.25,0,0,0.0,1,7,8,4,1,3,3,5,9,-8,1,
22023,1631096,22300546,"JAN 13, 2024",OKC vs. ORL,W,32,7,14,0.5,1,5,0.2,0,0,0.0,2,6,8,3,1,2,2,0,15,5,1,
22023,1631096,22300529,"JAN 11, 2024",OKC vs. POR,W,20,9,13,0.692,1,3,0.333,0,2,0.0,1,3,4,3,1,0,0,2,19,41,1,
22023,1631096,22300522,"JAN 10, 2024",OKC @ MIA,W,33,10,15,0.667,1,5,0.2,2,3,0.667,0,9,9,2,0,3,2,4,23,3,1,
22023,1631096,22300508,"JAN 08, 2024",OKC @ WAS,W,32,11,14,0.786,4,5,0.8,5,8,0.625,1,3,4,5,0,2,0,3,31,1,1,
22023,1631096,22300481,"JAN 05, 2024",OKC @ BKN,L,35,8,15,0.533,0,4,0.0,1,2,0.5,3,3,6,3,1,1,1,3,17,-3,1,
22023,1631096,22300467,"JAN 03, 2024",OKC @ ATL,L,25,5,9,0.556,2,5,0.4,0,0,0.0,0,3,3,1,0,0,4,1,12,-1,1,
22023,1631096,22300462,"JAN 02, 2024",OKC vs. BOS,W,33,5,9,0.556,3,5,0.6,1,2,0.5,0,3,3,7,0,4,1,1,14,4,1,
22023,1631096,22300447,"DEC 31, 2023",OKC vs. BKN,W,32,7,10,0.7,3,5,0.6,1,2,0.5,0,10,10,3,0,2,3,3,18,16,1,
22023,1631096,22300435,"DEC 29, 2023",OKC @ DEN,W,28,9,14,0.643,4,4,1.0,2,2,1.0,3,3,6,3,0,2,2,1,24,9,1,
22023,1631096,22300419,"DEC 27, 2023",OKC vs. NYK,W,30,9,14,0.643,1,4,0.25,3,4,0.75,1,4,5,1,0,4,0,4,22,4,1,
22023,1631096,22300411,"DEC 26, 2023",OKC vs. MIN,W,29,8,13,0.615,3,6,0.5,1,2,0.5,0,4,4,5,0,1,1,4,20,17,1,
22023,1631096,22300397,"DEC 23, 2023",OKC vs. LAL,L,34,8,18,0.444,1,6,0.167,2,5,0.4,4,6,10,0,1,3,0,1,19,-7,1,
22023,1631096,22300379,"DEC 21, 2023",OKC vs. LAC,W,30,9,11,0.818,2,3,0.667,3,3,1.0,0,6,6,7,0,0,1,1,23,17,1,
22023,1631096,22300355,"DEC 18, 2023",OKC vs. MEM,W,25,7,14,0.5,2,4,0.5,1,1,1.0,2,4,6,2,1,7,2,2,17,13,1,
22023,1631096,22300340,"DEC 16, 2023",OKC @ DEN,W,32,6,12,0.5,1,4,0.25,4,6,0.667,1,10,11,1,0,8,1,3,17,10,1,
22023,1631096,22300324,"DEC 14, 2023",OKC @ SAC,L,30,6,12,0.5,0,2,0.0,2,2,1.0,2,9,11,1,0,3,1,4,14,-10,1,
22023,1631096,22300302,"DEC 11, 2023",OKC vs. UTA,W,25,6,9,0.667,2,3,0.667,2,2,1.0,2,6,8,2,1,2,3,2,16,24,1,
22023,1631096,22301222,"DEC 08, 2023",OKC vs. GSW,W,35,6,12,0.5,1,4,0.25,8,8,1.0,2,5,7,1,0,3,3,4,21,-3,1,
22023,1631096,22301212,"DEC 06, 2023",OKC @ HOU,L,26,2,9,0.222,0,4,0.0,0,0,0.0,1,4,5,2,1,6,1,2,4,-16,1,
22023,1631096,22300287,"DEC 02, 2023",OKC @ DAL,W,30,4,10,0.4,0,3,0.0,3,4,0.75,3,8,11,3,1,4,2,3,11,4,1,
22023,1631096,22300271,"NOV 30, 2023",OKC vs. LAL,W,28,8,15,0.533,1,6,0.167,1,1,1.0,1,4,5,1,2,0,2,3,18,16,1,
22023,1631096,22300058,"NOV 28, 2023",OKC @ MIN,L,34,6,20,0.3,3,8,0.375,1,2,0.5,2,6,8,6,1,1,0,2,16,-4,1,
22023,1631096,22300239,"NOV 25, 2023",OKC vs. PHI,L,32,13,21,0.619,5,11,0.455,2,2,1.0,1,5,6,2,0,3,1,3,33,4,1,
22023,1631096,22300234,"NOV 22, 2023",OKC vs. CHI,W,32,5,11,0.455,0,3,0.0,8,11,0.727,5,8,13,2,1,4,2,3,18,18,1,
22023,1631096,22300215,"NOV 19, 2023",OKC @ POR,W,20,6,6,1.0,2,2,1.0,2,2,1.0,0,6,6,0,0,2,0,1,16,10,1,
22023,1631096,22300207,"NOV 18, 2023",OKC @ GSW,W,37,14,22,0.636,2,5,0.4,6,7,0.857,4,6,10,5,2,2,4,2,36,9,1,
22023,1631096,22300201,"NOV 16, 2023",OKC @ GSW,W,27,4,7,0.571,0,2,0.0,5,5,1.0,1,9,10,2,0,2,4,2,13,-1,1,
22023,1631096,22300021,"NOV 14, 2023",OKC vs. SAS,W,30,3,10,0.3,1,5,0.2,2,2,1.0,0,7,7,3,2,1,2,2,9,30,1,
22023,1631096,22300185,"NOV 12, 2023",OKC @ PHX,W,33,5,10,0.5,3,6,0.5,5,5,1.0,0,6,6,4,0,2,0,3,18,27,1,
22023,1631096,22300016,"NOV 10, 2023",OKC @ SAC,L,30,5,12,0.417,0,3,0.0,2,3,0.667,1,6,7,1,1,1,4,2,12,-13,1,
22023,1631096,22300167,"NOV 08, 2023",OKC vs. CLE,W,29,7,10,0.7,1,1,1.0,0,0,0.0,3,4,7,2,1,3,2,4,15,3,1,
22023,1631096,22300155,"NOV 06, 2023",OKC vs. ATL,W,34,4,14,0.286,1,3,0.333,7,7,1.0,3,9,12,3,1,3,1,3,16,4,1,
22023,1631096,22300005,"NOV 03, 2023",OKC vs. GSW,L,32,7,9,0.778,2,2,1.0,8,8,1.0,3,5,8,5,1,1,2,4,24,-1,1,
22023,1631096,22300121,"NOV 01, 2023",OKC vs. NOP,L,37,8,14,0.571,1,5,0.2,2,2,1.0,3,8,11,3,1,2,5,4,19,-3,1,
22023,1631096,22300109,"OCT 30, 2023",OKC vs. DET,W,24,4,5,0.8,4,5,0.8,2,2,1.0,0,4,4,3,2,4,3,5,14,9,1,
22023,1631096,22300095,"OCT 29, 2023",OKC vs. DEN,L,26,7,12,0.583,1,4,0.25,4,4,1.0,2,2,4,0,0,0,1,2,19,-23,1,
22023,1631096,22300081,"OCT 27, 2023",OKC @ CLE,W,31,5,9,0.556,3,4,0.75,3,4,0.75,1,12,13,2,1,7,1,3,16,6,1,
22023,1631096,22300070,"OCT 25, 2023",OKC @ CHI,W,25,4,7,0.571,2,3,0.667,1,3,0.333,0,4,4,3,1,0,1,3,11,14,1,
22023,1631097,22300761,"FEB 12, 2024",IND @ CHA,L,15,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,-7,1,
22023,1631097,22300755,"FEB 10, 2024",IND @ NYK,W,23,2,6,0.333,0,1,0.0,0,2,0.0,1,5,6,0,0,1,4,1,4,0,1,
22023,1631097,22300733,"FEB 08, 2024",IND vs. GSW,L,24,2,11,0.182,0,3,0.0,7,8,0.875,0,0,0,1,0,0,1,2,11,-13,1,
22023,1631097,22300707,"FEB 04, 2024",IND @ CHA,W,27,4,12,0.333,2,3,0.667,4,6,0.667,1,4,5,1,0,0,0,0,14,3,1,
22023,1631097,22300691,"FEB 02, 2024",IND vs. SAC,L,37,10,14,0.714,2,2,1.0,9,10,0.9,0,5,5,4,2,0,5,1,31,-3,1,
22023,1631097,22300652,"JAN 28, 2024",IND vs. MEM,W,30,9,14,0.643,3,5,0.6,3,3,1.0,0,7,7,1,1,1,2,4,24,14,1,
22023,1631097,22300636,"JAN 26, 2024",IND vs. PHX,W,21,5,14,0.357,1,3,0.333,0,0,0.0,3,2,5,0,1,0,1,0,11,-2,1,
22023,1631097,22300627,"JAN 25, 2024",IND vs. PHI,W,25,5,13,0.385,0,2,0.0,3,3,1.0,1,4,5,4,0,0,3,2,13,-16,1,
22023,1631097,22300614,"JAN 23, 2024",IND vs. DEN,L,28,3,8,0.375,1,2,0.5,4,5,0.8,0,5,5,3,0,0,1,2,11,2,1,
22023,1631097,22300604,"JAN 21, 2024",IND @ PHX,L,14,1,8,0.125,1,4,0.25,1,2,0.5,0,3,3,0,0,0,0,0,4,7,1,
22023,1631097,22300590,"JAN 19, 2024",IND @ POR,L,23,0,8,0.0,0,5,0.0,2,3,0.667,0,3,3,0,0,0,3,1,2,-21,1,
22023,1631097,22300583,"JAN 18, 2024",IND @ SAC,W,37,11,21,0.524,2,6,0.333,1,1,1.0,1,2,3,4,1,2,3,2,25,-1,1,
22023,1631097,22300564,"JAN 15, 2024",IND @ UTA,L,25,5,10,0.5,0,1,0.0,1,1,1.0,1,0,1,2,0,0,0,1,11,-18,1,
22023,1631097,22300550,"JAN 14, 2024",IND @ DEN,L,22,3,9,0.333,1,3,0.333,5,5,1.0,1,2,3,2,0,0,2,3,12,-7,1,
22023,1631097,22300533,"JAN 12, 2024",IND @ ATL,W,27,6,9,0.667,0,1,0.0,3,5,0.6,1,0,1,3,0,0,5,2,15,16,1,
22023,1631097,22300520,"JAN 10, 2024",IND vs. WAS,W,28,4,13,0.308,0,1,0.0,8,8,1.0,2,5,7,0,1,0,1,2,16,6,1,
22023,1631097,22300507,"JAN 08, 2024",IND vs. BOS,W,29,8,15,0.533,5,9,0.556,5,7,0.714,0,4,4,3,2,0,2,4,26,-2,1,
22023,1631097,22300493,"JAN 06, 2024",IND vs. BOS,L,35,7,14,0.5,0,3,0.0,6,9,0.667,2,2,4,2,2,1,2,2,20,-21,1,
22023,1631097,22300480,"JAN 05, 2024",IND vs. ATL,W,18,6,9,0.667,2,4,0.5,4,4,1.0,1,2,3,4,0,0,0,2,18,11,1,
22023,1631097,22300466,"JAN 03, 2024",IND vs. MIL,W,25,6,9,0.667,2,2,1.0,2,2,1.0,0,1,1,3,0,0,1,4,16,-3,1,
22023,1631097,22300454,"JAN 01, 2024",IND @ MIL,W,36,9,15,0.6,1,5,0.2,6,9,0.667,3,10,13,0,0,0,1,3,25,22,1,
