SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631097,22300441,"DEC 30, 2023",IND vs. NYK,W,26,7,10,0.7,3,5,0.6,3,3,1.0,0,0,0,0,0,0,2,0,20,11,1,
22023,1631097,22300422,"DEC 28, 2023",IND @ CHI,W,26,5,9,0.556,1,3,0.333,4,5,0.8,2,3,5,1,0,1,3,1,15,2,1,
22023,1631097,22300409,"DEC 26, 2023",IND @ HOU,W,24,3,9,0.333,2,5,0.4,2,2,1.0,0,4,4,0,1,0,3,2,10,-6,1,
22023,1631097,22300391,"DEC 23, 2023",IND vs. ORL,L,16,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2,-24,1,
22023,1631097,22300377,"DEC 21, 2023",IND @ MEM,L,19,3,10,0.3,0,4,0.0,0,0,0.0,2,2,4,3,1,0,1,0,6,-22,1,
22023,1631097,22300365,"DEC 20, 2023",IND vs. CHA,W,28,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,1,1,0,2,2,14,10,1,
22023,1631097,22300350,"DEC 18, 2023",IND vs. LAC,L,35,12,20,0.6,3,7,0.429,7,7,1.0,2,4,6,2,1,0,1,3,34,-11,1,
22023,1631097,22300338,"DEC 16, 2023",IND @ MIN,L,23,3,11,0.273,0,1,0.0,0,0,0.0,0,1,1,3,0,1,1,1,6,8,1,
22023,1631097,22300328,"DEC 15, 2023",IND @ WAS,L,22,4,9,0.444,1,1,1.0,4,4,1.0,1,2,3,2,1,0,2,2,13,-14,1,
22023,1631097,22300315,"DEC 13, 2023",IND @ MIL,L,25,2,8,0.25,0,3,0.0,10,10,1.0,0,1,1,1,0,0,3,3,14,-15,1,
22023,1631097,22300293,"DEC 11, 2023",IND @ DET,W,37,10,17,0.588,3,5,0.6,7,8,0.875,3,4,7,8,2,0,2,3,30,8,1,
22023,1631097,22301229,"DEC 07, 2023",IND @ MIL,W,24,3,12,0.25,0,2,0.0,3,3,1.0,2,4,6,1,0,1,2,4,9,17,1,
22023,1631097,22301202,"DEC 04, 2023",IND vs. BOS,W,27,5,14,0.357,4,7,0.571,2,2,1.0,1,4,5,2,0,0,1,1,16,-6,1,
22023,1631097,22300284,"DEC 02, 2023",IND @ MIA,W,25,6,10,0.6,2,3,0.667,2,3,0.667,1,4,5,4,0,0,4,4,16,-4,1,
22023,1631097,22300267,"NOV 30, 2023",IND @ MIA,L,24,5,7,0.714,0,0,0.0,2,2,1.0,0,3,3,0,0,0,1,1,12,-14,1,
22023,1631097,22300254,"NOV 27, 2023",IND vs. POR,L,22,4,10,0.4,0,2,0.0,3,5,0.6,1,3,4,0,0,0,2,3,11,-9,1,
22023,1631097,22300047,"NOV 24, 2023",IND vs. DET,W,31,6,12,0.5,1,2,0.5,2,2,1.0,1,1,2,0,1,0,1,4,15,27,1,
22023,1631097,22300230,"NOV 22, 2023",IND vs. TOR,L,24,2,7,0.286,0,1,0.0,1,2,0.5,0,0,0,2,1,1,0,1,5,-10,1,
22023,1631097,22300039,"NOV 21, 2023",IND @ ATL,W,20,7,10,0.7,2,4,0.5,3,4,0.75,0,2,2,1,0,0,0,2,19,-1,1,
22023,1631097,22300209,"NOV 19, 2023",IND vs. ORL,L,25,4,12,0.333,1,3,0.333,5,5,1.0,0,6,6,3,1,0,0,6,14,-7,1,
22023,1631097,22300019,"NOV 14, 2023",IND @ PHI,W,16,3,8,0.375,2,4,0.5,0,0,0.0,0,0,0,0,0,0,2,0,8,3,1,
22023,1631097,22300180,"NOV 12, 2023",IND @ PHI,L,26,4,11,0.364,0,3,0.0,1,3,0.333,1,4,5,1,0,1,1,1,9,-24,1,
22023,1631097,22300171,"NOV 09, 2023",IND vs. MIL,W,36,9,18,0.5,3,7,0.429,5,6,0.833,4,7,11,2,1,1,1,1,26,14,1,
22023,1631097,22300158,"NOV 08, 2023",IND vs. UTA,W,38,9,18,0.5,4,7,0.571,0,0,0.0,5,4,9,4,2,0,3,1,22,18,1,
22023,1631097,22300146,"NOV 06, 2023",IND vs. SAS,W,22,4,8,0.5,0,2,0.0,2,2,1.0,1,2,3,2,1,0,1,2,10,14,1,
22023,1631097,22300133,"NOV 04, 2023",IND vs. CHA,L,24,3,11,0.273,0,2,0.0,2,2,1.0,4,1,5,5,1,0,3,1,8,6,1,
22023,1631097,22300001,"NOV 03, 2023",IND vs. CLE,W,24,2,7,0.286,1,2,0.5,0,3,0.0,1,2,3,5,1,0,1,1,5,-4,1,
22023,1631097,22300118,"NOV 01, 2023",IND @ BOS,L,15,4,7,0.571,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,8,-24,1,
22023,1631097,22300102,"OCT 30, 2023",IND vs. CHI,L,28,4,11,0.364,1,4,0.25,6,6,1.0,1,3,4,0,0,0,2,5,15,-7,1,
22023,1631097,22300091,"OCT 28, 2023",IND @ CLE,W,17,5,10,0.5,1,3,0.333,2,3,0.667,0,0,0,1,0,0,0,0,13,-11,1,
22023,1631097,22300064,"OCT 25, 2023",IND vs. WAS,W,26,6,15,0.4,2,6,0.333,4,4,1.0,0,4,4,5,2,0,2,1,18,14,1,
22023,1631098,22300705,"FEB 04, 2024",WAS vs. PHX,L,18,1,7,0.143,1,3,0.333,0,0,0.0,0,0,0,1,1,0,1,1,3,-8,1,
22023,1631098,22300689,"FEB 02, 2024",WAS vs. MIA,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,1631098,22300676,"JAN 31, 2024",WAS vs. LAC,L,12,1,3,0.333,0,1,0.0,0,2,0.0,0,1,1,1,0,1,0,2,2,11,1,
22023,1631098,22300628,"JAN 25, 2024",WAS vs. UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631098,22300558,"JAN 15, 2024",WAS vs. DET,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1631098,22300494,"JAN 06, 2024",WAS vs. NYK,L,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,
22023,1631098,22300482,"JAN 05, 2024",WAS @ CLE,L,6,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1,
22023,1631098,22300465,"JAN 03, 2024",WAS @ CLE,L,5,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1631098,22300416,"DEC 27, 2023",WAS vs. TOR,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1631098,22300274,"DEC 01, 2023",WAS @ ORL,L,6,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-2,1,
22023,1631098,22300259,"NOV 29, 2023",WAS @ ORL,L,10,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,1,0,-2,1,
22023,1631098,22300253,"NOV 27, 2023",WAS @ DET,W,7,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,0,1,
22023,1631098,22300241,"NOV 25, 2023",WAS vs. ATL,L,16,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,2,1,0,1,1,4,5,1,
22023,1631098,22300049,"NOV 24, 2023",WAS @ MIL,L,12,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,0,0,0,1,1,6,-5,1,
22023,1631098,22300225,"NOV 22, 2023",WAS @ CHA,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1631098,22300219,"NOV 20, 2023",WAS vs. MIL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-10,1,
22023,1631098,22300028,"NOV 17, 2023",WAS vs. NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1631098,22300192,"NOV 15, 2023",WAS vs. DAL,L,7,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,4,11,1,
22023,1631098,22300157,"NOV 08, 2023",WAS @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-2,1,
22023,1631098,22300148,"NOV 06, 2023",WAS @ PHI,L,14,2,8,0.25,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,4,-6,1,
22023,1631098,22300003,"NOV 03, 2023",WAS @ MIA,L,13,5,5,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,11,19,1,
22023,1631098,22300117,"NOV 01, 2023",WAS @ ATL,L,10,3,6,0.5,0,1,0.0,1,1,1.0,0,1,1,0,3,0,0,3,7,-9,1,
22023,1631098,22300103,"OCT 30, 2023",WAS vs. BOS,L,16,2,4,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,2,2,5,8,1,
22023,1631099,22300786,"FEB 14, 2024",SAC @ DEN,W,35,2,8,0.25,0,4,0.0,2,2,1.0,1,4,5,1,0,1,3,3,6,-6,1,
22023,1631099,22300774,"FEB 13, 2024",SAC @ PHX,L,34,3,9,0.333,0,2,0.0,0,0,0.0,0,5,5,1,1,1,0,5,6,0,1,
22023,1631099,22300760,"FEB 11, 2024",SAC @ OKC,L,34,6,12,0.5,1,6,0.167,0,0,0.0,2,8,10,3,1,2,1,0,13,-17,1,
22023,1631099,22300746,"FEB 09, 2024",SAC vs. DEN,W,27,6,11,0.545,1,4,0.25,4,4,1.0,0,1,1,2,0,0,1,3,17,9,1,
22023,1631099,22300732,"FEB 07, 2024",SAC vs. DET,L,20,0,4,0.0,0,3,0.0,0,0,0.0,0,4,4,4,1,1,1,4,0,-4,1,
22023,1631099,22300714,"FEB 05, 2024",SAC @ CLE,L,30,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,0,0,0,3,10,-18,1,
22023,1631099,22300700,"FEB 03, 2024",SAC @ CHI,W,31,2,6,0.333,1,5,0.2,0,0,0.0,0,6,6,3,2,0,0,4,5,13,1,
22023,1631099,22300691,"FEB 02, 2024",SAC @ IND,W,28,2,7,0.286,1,6,0.167,0,0,0.0,1,0,1,1,0,0,0,0,5,12,1,
22023,1631099,22300678,"JAN 31, 2024",SAC @ MIA,L,38,12,18,0.667,7,11,0.636,2,2,1.0,1,4,5,2,1,2,0,5,33,4,1,
22023,1631099,22300663,"JAN 29, 2024",SAC @ MEM,W,25,2,7,0.286,1,4,0.25,0,0,0.0,1,4,5,2,2,0,4,2,5,-3,1,
22023,1631099,22300651,"JAN 27, 2024",SAC @ DAL,W,40,5,13,0.385,1,6,0.167,4,6,0.667,1,3,4,2,0,3,0,4,15,4,1,
22023,1631099,22300632,"JAN 25, 2024",SAC @ GSW,W,38,5,12,0.417,2,7,0.286,2,2,1.0,1,5,6,1,1,2,0,2,14,11,1,
22023,1631099,22300613,"JAN 22, 2024",SAC vs. ATL,W,32,5,12,0.417,2,7,0.286,1,2,0.5,2,4,6,2,2,0,0,3,13,8,1,
22023,1631099,22300583,"JAN 18, 2024",SAC vs. IND,L,38,11,18,0.611,1,5,0.2,4,5,0.8,3,6,9,0,2,1,1,3,27,10,1,
22023,1631099,22300567,"JAN 16, 2024",SAC @ PHX,L,35,7,12,0.583,3,5,0.6,1,2,0.5,1,3,4,3,1,1,1,3,18,-9,1,
22023,1631099,22300552,"JAN 14, 2024",SAC @ MIL,L,19,2,9,0.222,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,1,4,1,1,
22023,1631099,22300532,"JAN 12, 2024",SAC @ PHI,L,35,6,14,0.429,3,7,0.429,0,1,0.0,2,6,8,3,1,2,2,2,15,-6,1,
22023,1631099,22300518,"JAN 10, 2024",SAC @ CHA,W,32,11,18,0.611,3,7,0.429,0,0,0.0,0,6,6,3,0,1,0,2,25,5,1,
22023,1631099,22300512,"JAN 09, 2024",SAC @ DET,W,35,13,17,0.765,5,9,0.556,1,1,1.0,0,5,5,2,1,2,1,2,32,32,1,
22023,1631099,22300500,"JAN 07, 2024",SAC vs. NOP,L,26,2,9,0.222,1,6,0.167,3,3,1.0,1,0,1,0,1,0,0,1,8,-31,1,
22023,1631099,22300492,"JAN 05, 2024",SAC vs. TOR,W,35,6,11,0.545,4,4,1.0,2,4,0.5,3,9,12,1,1,0,3,1,18,-3,1,
22023,1631099,22300476,"JAN 03, 2024",SAC vs. ORL,W,46,13,21,0.619,2,6,0.333,0,0,0.0,4,8,12,1,1,0,0,0,28,-7,1,
22023,1631099,22300464,"JAN 02, 2024",SAC vs. CHA,L,37,4,12,0.333,1,6,0.167,1,2,0.5,1,2,3,2,3,0,1,5,10,-8,1,
22023,1631099,22300449,"DEC 31, 2023",SAC @ MEM,W,26,4,9,0.444,2,4,0.5,0,0,0.0,1,2,3,1,0,0,1,1,10,13,1,
22023,1631099,22300431,"DEC 29, 2023",SAC @ ATL,W,36,4,12,0.333,1,6,0.167,0,0,0.0,0,5,5,0,2,2,0,5,9,-3,1,
22023,1631099,22300413,"DEC 26, 2023",SAC @ POR,L,36,2,11,0.182,1,7,0.143,0,0,0.0,1,3,4,2,1,1,0,1,5,-10,1,
22023,1631099,22300400,"DEC 23, 2023",SAC vs. MIN,L,40,8,16,0.5,3,7,0.429,1,2,0.5,1,6,7,0,3,1,1,4,20,-8,1,
22023,1631099,22300387,"DEC 22, 2023",SAC vs. PHX,W,33,8,13,0.615,3,7,0.429,2,2,1.0,1,4,5,2,0,0,1,3,21,25,1,
22023,1631099,22300373,"DEC 20, 2023",SAC vs. BOS,L,26,5,11,0.455,3,7,0.429,0,0,0.0,1,0,1,0,0,0,1,4,13,-23,1,
22023,1631099,22300358,"DEC 18, 2023",SAC vs. WAS,W,32,9,17,0.529,4,7,0.571,3,3,1.0,1,4,5,4,1,0,0,4,25,20,1,
22023,1631099,22300342,"DEC 16, 2023",SAC vs. UTA,W,36,16,23,0.696,12,15,0.8,3,4,0.75,1,7,8,2,2,0,0,1,47,33,1,
22023,1631099,22300324,"DEC 14, 2023",SAC vs. OKC,W,31,4,8,0.5,0,2,0.0,7,8,0.875,2,1,3,1,1,0,1,4,15,-12,1,
22023,1631099,22300309,"DEC 12, 2023",SAC @ LAC,L,31,6,14,0.429,0,5,0.0,5,6,0.833,0,7,7,1,3,0,0,2,17,-21,1,
22023,1631099,22300303,"DEC 11, 2023",SAC vs. BKN,W,34,9,13,0.692,4,4,1.0,2,2,1.0,1,2,3,3,0,0,0,4,24,17,1,
22023,1631099,22301228,"DEC 08, 2023",SAC @ PHX,W,30,6,13,0.462,1,7,0.143,0,0,0.0,2,2,4,0,1,0,1,6,13,-1,1,
22023,1631099,22301204,"DEC 04, 2023",SAC vs. NOP,L,31,5,11,0.455,4,8,0.5,0,0,0.0,0,4,4,1,0,0,1,5,14,-8,1,
22023,1631099,22300290,"DEC 02, 2023",SAC vs. DEN,W,23,3,10,0.3,2,5,0.4,0,0,0.0,0,5,5,1,0,0,2,0,8,-16,1,
22023,1631099,22300222,"NOV 20, 2023",SAC @ NOP,L,16,1,4,0.25,1,2,0.5,2,2,1.0,2,1,3,0,1,1,0,2,5,-20,1,
22023,1631099,22300212,"NOV 19, 2023",SAC @ DAL,W,33,7,13,0.538,2,7,0.286,1,1,1.0,3,0,3,4,1,0,1,5,17,21,1,
22023,1631099,22300032,"NOV 17, 2023",SAC @ SAS,W,38,3,10,0.3,0,4,0.0,0,0,0.0,1,5,6,3,1,0,2,2,6,19,1,
22023,1631099,22300198,"NOV 15, 2023",SAC @ LAL,W,31,3,9,0.333,2,7,0.286,1,2,0.5,0,6,6,2,2,0,1,2,9,13,1,
22023,1631099,22300191,"NOV 13, 2023",SAC vs. CLE,W,38,9,13,0.692,5,8,0.625,2,2,1.0,2,6,8,1,1,0,0,0,25,21,1,
22023,1631099,22300016,"NOV 10, 2023",SAC vs. OKC,W,40,8,17,0.471,3,10,0.3,5,5,1.0,4,7,11,1,3,1,3,1,24,-3,1,
22023,1631099,22300170,"NOV 08, 2023",SAC vs. POR,W,31,4,17,0.235,1,6,0.167,0,0,0.0,2,5,7,3,1,2,1,3,9,8,1,
22023,1631099,22300153,"NOV 06, 2023",SAC @ HOU,L,28,5,11,0.455,2,6,0.333,0,0,0.0,0,5,5,1,1,0,2,3,12,-18,1,
22023,1631099,22300137,"NOV 04, 2023",SAC @ HOU,L,33,3,12,0.25,1,8,0.125,0,0,0.0,0,2,2,1,0,0,0,1,7,-17,1,
22023,1631099,22300126,"NOV 01, 2023",SAC @ GSW,L,39,4,15,0.267,0,7,0.0,2,2,1.0,2,4,6,3,2,0,0,2,10,3,1,
22023,1631099,22300100,"OCT 29, 2023",SAC vs. LAL,W,33,6,14,0.429,3,9,0.333,2,3,0.667,3,5,8,5,2,1,1,4,17,13,1,
22023,1631099,22300087,"OCT 27, 2023",SAC vs. GSW,L,40,6,16,0.375,3,11,0.273,1,2,0.5,3,4,7,1,2,1,4,2,16,-11,1,
22023,1631099,22300072,"OCT 25, 2023",SAC @ UTA,W,30,5,13,0.385,4,9,0.444,1,1,1.0,2,6,8,1,1,2,0,4,15,12,1,
22023,1631100,22300669,"JAN 30, 2024",ATL vs. LAL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1631100,22300626,"JAN 24, 2024",ATL @ GSW,L,2,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631100,22300595,"JAN 20, 2024",ATL vs. CLE,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,1,
22023,1631100,22300543,"JAN 13, 2024",ATL vs. WAS,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1631100,22300533,"JAN 12, 2024",ATL vs. IND,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,2,1,
22023,1631100,22300480,"JAN 05, 2024",ATL @ IND,L,7,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,2,0,3,-2,1,
22023,1631100,22300296,"DEC 11, 2023",ATL vs. DEN,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,1,1,
22023,1631100,22300055,"NOV 28, 2023",ATL @ CLE,L,15,0,8,0.0,0,4,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-2,1,
22023,1631100,22300246,"NOV 26, 2023",ATL @ BOS,L,12,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,0,0,0,0,7,1,
22023,1631100,22300241,"NOV 25, 2023",ATL @ WAS,W,6,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,6,-4,1,
22023,1631100,22300227,"NOV 22, 2023",ATL vs. BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,10,1,
22023,1631100,22300018,"NOV 14, 2023",ATL @ DET,W,8,1,3,0.333,1,3,0.333,2,2,1.0,0,0,0,0,0,0,0,2,5,1,1,
22023,1631100,22300172,"NOV 09, 2023",ATL @ ORL,W,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,2,-11,1,
22023,1631100,22300117,"NOV 01, 2023",ATL vs. WAS,W,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,
22023,1631100,22300104,"OCT 30, 2023",ATL vs. MIN,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-8,1,
22023,1631100,22300097,"OCT 29, 2023",ATL @ MIL,W,10,2,3,0.667,2,2,1.0,0,0,0.0,1,0,1,1,1,0,1,0,6,-7,1,
22023,1631100,22300079,"OCT 27, 2023",ATL vs. NYK,L,8,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,0,6,-4,1,
22023,1631100,22300063,"OCT 25, 2023",ATL @ CHA,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,2,1,
22023,1631101,22300529,"JAN 11, 2024",POR @ OKC,L,21,3,14,0.214,1,6,0.167,0,0,0.0,3,3,6,1,0,0,1,3,7,-39,1,
22023,1631101,22300514,"JAN 09, 2024",POR @ NYK,L,22,4,8,0.5,0,2,0.0,1,1,1.0,1,3,4,4,2,1,1,1,9,-23,1,
22023,1631101,22300498,"JAN 07, 2024",POR @ BKN,W,40,7,14,0.5,3,6,0.5,4,7,0.571,0,1,1,1,2,1,0,2,21,14,1,
22023,1631101,22300487,"JAN 05, 2024",POR @ DAL,L,24,5,15,0.333,1,6,0.167,4,4,1.0,1,4,5,2,0,1,2,2,15,-11,1,
22023,1631101,22300472,"JAN 03, 2024",POR @ DAL,L,22,6,12,0.5,1,5,0.2,3,3,1.0,1,3,4,0,0,0,0,3,16,-12,1,
22023,1631101,22300456,"JAN 01, 2024",POR @ PHX,L,18,2,8,0.25,0,5,0.0,2,2,1.0,1,0,1,1,0,0,1,0,6,-14,1,
22023,1631101,22300363,"DEC 19, 2023",POR vs. PHX,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,1,1,
22023,1631101,22300348,"DEC 17, 2023",POR vs. GSW,L,27,4,10,0.4,3,5,0.6,1,1,1.0,1,4,5,1,1,0,2,3,12,0,1,
22023,1631101,22300341,"DEC 16, 2023",POR vs. DAL,L,32,2,7,0.286,1,3,0.333,2,3,0.667,0,2,2,2,0,0,2,4,7,0,1,
22023,1631101,22300323,"DEC 14, 2023",POR vs. UTA,L,27,1,12,0.083,0,5,0.0,2,2,1.0,2,5,7,2,0,1,0,3,4,-23,1,
22023,1631101,22300304,"DEC 11, 2023",POR @ LAC,L,41,8,17,0.471,4,9,0.444,7,9,0.778,1,2,3,6,1,0,2,2,27,-15,1,
22023,1631101,22301226,"DEC 08, 2023",POR vs. DAL,L,32,7,15,0.467,5,10,0.5,5,6,0.833,2,7,9,5,1,0,2,4,24,1,1,
22023,1631101,22301214,"DEC 06, 2023",POR @ GSW,L,42,10,18,0.556,4,9,0.444,2,4,0.5,0,6,6,5,0,0,1,1,26,-7,1,
22023,1631101,22300289,"DEC 02, 2023",POR @ UTA,L,44,9,20,0.45,3,8,0.375,4,4,1.0,2,3,5,4,2,0,0,5,25,-5,1,
22023,1631101,22300265,"NOV 30, 2023",POR @ CLE,W,39,11,15,0.733,4,7,0.571,3,3,1.0,0,10,10,5,1,0,5,3,29,10,1,
22023,1631101,22300254,"NOV 27, 2023",POR @ IND,W,35,4,15,0.267,1,3,0.333,2,2,1.0,1,4,5,6,3,0,2,5,11,3,1,
22023,1631101,22300245,"NOV 26, 2023",POR @ MIL,L,37,7,19,0.368,1,5,0.2,2,3,0.667,1,5,6,3,2,0,3,0,17,-19,1,
22023,1631101,22300237,"NOV 22, 2023",POR vs. UTA,W,31,6,11,0.545,2,4,0.5,0,0,0.0,0,4,4,4,1,1,1,4,14,10,1,
22023,1631101,22300041,"NOV 21, 2023",POR @ PHX,L,32,3,13,0.231,0,5,0.0,4,4,1.0,1,2,3,0,1,0,4,3,10,-20,1,
22023,1631101,22300215,"NOV 19, 2023",POR vs. OKC,L,24,3,8,0.375,1,1,1.0,0,0,0.0,2,2,4,1,0,0,1,3,7,-20,1,
22023,1631101,22300036,"NOV 17, 2023",POR vs. LAL,L,38,7,17,0.412,1,5,0.2,2,2,1.0,2,7,9,2,1,1,10,4,17,-5,1,
22023,1631101,22300199,"NOV 15, 2023",POR vs. CLE,L,27,2,12,0.167,1,5,0.2,6,7,0.857,3,4,7,5,0,0,0,3,11,-27,1,
22023,1631101,22300023,"NOV 14, 2023",POR @ UTA,L,41,4,16,0.25,2,10,0.2,7,10,0.7,2,6,8,7,2,0,3,3,17,-10,1,
22023,1631101,22300187,"NOV 12, 2023",POR @ LAL,L,42,7,15,0.467,3,6,0.5,2,2,1.0,0,3,3,4,0,0,7,4,19,-10,1,
22023,1631101,22300170,"NOV 08, 2023",POR @ SAC,L,40,5,14,0.357,1,5,0.2,7,8,0.875,0,1,1,3,1,0,4,6,18,2,1,
22023,1631101,22300144,"NOV 05, 2023",POR vs. MEM,L,41,7,15,0.467,3,8,0.375,1,3,0.333,1,7,8,3,1,1,3,1,18,-16,1,
22023,1631101,22300007,"NOV 03, 2023",POR vs. MEM,W,46,7,17,0.412,2,5,0.4,6,7,0.857,1,4,5,2,1,1,3,2,22,-1,1,
22023,1631101,22300115,"NOV 01, 2023",POR @ DET,W,42,9,16,0.563,3,6,0.5,8,10,0.8,2,5,7,5,1,2,2,1,29,3,1,
22023,1631101,22300105,"OCT 30, 2023",POR @ TOR,W,38,4,10,0.4,2,5,0.4,4,4,1.0,2,3,5,3,1,2,4,3,14,4,1,
22023,1631101,22300098,"OCT 29, 2023",POR @ PHI,L,36,7,13,0.538,2,4,0.5,4,5,0.8,1,4,5,2,0,0,3,3,20,-23,1,
22023,1631101,22300086,"OCT 27, 2023",POR vs. ORL,L,41,9,23,0.391,4,11,0.364,2,2,1.0,4,1,5,2,2,0,3,1,24,-4,1,
22023,1631101,22300074,"OCT 25, 2023",POR @ LAC,L,28,6,14,0.429,1,6,0.167,1,1,1.0,4,2,6,3,1,0,0,4,14,10,1,
22023,1631103,22300785,"FEB 14, 2024",SAS @ DAL,L,21,7,11,0.636,4,5,0.8,1,1,1.0,1,2,3,1,0,0,1,0,19,-2,1,
22023,1631103,22300764,"FEB 12, 2024",SAS @ TOR,W,21,4,12,0.333,1,4,0.25,1,1,1.0,0,0,0,3,0,0,0,1,10,9,1,
22023,1631103,22300750,"FEB 10, 2024",SAS @ BKN,L,19,2,8,0.25,1,5,0.2,0,0,0.0,2,0,2,2,0,0,1,0,5,0,1,
22023,1631103,22300734,"FEB 08, 2024",SAS @ ORL,L,20,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,3,1,0,1,3,2,-5,1,
22023,1631103,22300730,"FEB 07, 2024",SAS @ MIA,L,8,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,2,2,3,4,1,
22023,1631103,22300703,"FEB 03, 2024",SAS vs. CLE,L,10,0,5,0.0,0,3,0.0,1,1,1.0,0,0,0,1,0,0,1,1,1,-4,1,
