SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631103,22300696,"FEB 02, 2024",SAS vs. NOP,L,16,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,3,0,0,0,0,7,-4,1,
22023,1631103,22300681,"JAN 31, 2024",SAS vs. ORL,L,15,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,2,0,0,1,0,4,-1,1,
22023,1631103,22300622,"JAN 24, 2024",SAS vs. OKC,L,27,3,5,0.6,1,2,0.5,4,4,1.0,0,3,3,2,2,1,0,1,11,-28,1,
22023,1631103,22300594,"JAN 20, 2024",SAS @ WAS,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,0,1,
22023,1631103,22300584,"JAN 19, 2024",SAS @ CHA,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1631103,22300571,"JAN 17, 2024",SAS @ BOS,L,16,4,9,0.444,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,8,-20,1,
22023,1631103,22300559,"JAN 15, 2024",SAS @ ATL,L,10,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-21,1,
22023,1631103,22300548,"JAN 13, 2024",SAS vs. CHI,L,22,6,15,0.4,2,8,0.25,0,0,0.0,0,1,1,1,3,0,1,0,14,3,1,
22023,1631103,22300541,"JAN 12, 2024",SAS vs. CHA,W,20,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,4,0,0,2,0,8,19,1,
22023,1631103,22300519,"JAN 10, 2024",SAS @ DET,W,21,2,7,0.286,1,3,0.333,2,2,1.0,1,1,2,3,0,0,1,2,7,5,1,
22023,1631103,22300497,"JAN 07, 2024",SAS @ CLE,L,15,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,2,0,0,1,2,2,-20,1,
22023,1631103,22300460,"JAN 02, 2024",SAS @ MEM,L,7,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-3,1,
22023,1631103,22300448,"DEC 31, 2023",SAS vs. BOS,L,23,4,9,0.444,1,5,0.2,2,3,0.667,0,1,1,0,0,0,1,0,11,-25,1,
22023,1631103,22300437,"DEC 29, 2023",SAS @ POR,L,29,5,12,0.417,1,3,0.333,0,0,0.0,3,3,6,3,1,0,3,1,11,-24,1,
22023,1631103,22300427,"DEC 28, 2023",SAS @ POR,W,29,4,10,0.4,3,6,0.5,2,2,1.0,2,3,5,4,1,0,2,5,13,4,1,
22023,1631103,22300412,"DEC 26, 2023",SAS vs. UTA,L,17,0,3,0.0,0,0,0.0,0,0,0.0,0,4,4,4,0,0,2,1,0,9,1,
22023,1631103,22300398,"DEC 23, 2023",SAS @ DAL,L,24,5,11,0.455,1,4,0.25,1,1,1.0,0,3,3,4,0,0,1,2,12,-22,1,
22023,1631103,22300376,"DEC 21, 2023",SAS @ CHI,L,29,6,11,0.545,1,4,0.25,0,0,0.0,0,6,6,2,0,0,3,1,13,-4,1,
22023,1631103,22300361,"DEC 19, 2023",SAS @ MIL,L,27,5,11,0.455,2,4,0.5,0,0,0.0,0,2,2,3,0,0,1,1,12,0,1,
22023,1631103,22300345,"DEC 17, 2023",SAS vs. NOP,L,30,4,8,0.5,1,3,0.333,2,2,1.0,0,2,2,2,0,0,2,1,11,-23,1,
22023,1631103,22300331,"DEC 15, 2023",SAS vs. LAL,W,33,5,8,0.625,2,3,0.667,0,0,0.0,0,4,4,8,1,1,0,3,12,18,1,
22023,1631103,22300316,"DEC 13, 2023",SAS vs. LAL,L,28,8,13,0.615,2,5,0.4,1,1,1.0,0,3,3,0,1,0,3,1,19,3,1,
22023,1631103,22300298,"DEC 11, 2023",SAS @ HOU,L,34,6,13,0.462,0,3,0.0,1,1,1.0,0,6,6,7,1,0,3,0,13,-10,1,
22023,1631103,22301223,"DEC 08, 2023",SAS vs. CHI,L,23,3,6,0.5,2,4,0.5,2,2,1.0,0,0,0,2,0,1,0,2,10,-17,1,
22023,1631103,22301210,"DEC 06, 2023",SAS @ MIN,L,10,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,2,0,-7,1,
22023,1631103,22300278,"DEC 01, 2023",SAS @ NOP,L,22,4,7,0.571,2,3,0.667,0,0,0.0,0,2,2,0,0,0,3,1,10,2,1,
22023,1631103,22300272,"NOV 30, 2023",SAS vs. ATL,L,17,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,3,0,1,3,1,2,7,1,
22023,1631103,22300252,"NOV 26, 2023",SAS @ DEN,L,25,6,11,0.545,3,5,0.6,0,0,0.0,1,1,2,3,1,0,0,3,15,-15,1,
22023,1631103,22300051,"NOV 24, 2023",SAS @ GSW,L,19,3,9,0.333,0,5,0.0,0,0,0.0,0,0,0,1,1,0,1,2,6,-8,1,
22023,1631103,22300235,"NOV 22, 2023",SAS vs. LAC,L,21,0,6,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-4,1,
22023,1631103,22300223,"NOV 20, 2023",SAS vs. LAC,L,21,4,6,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,0,2,2,10,-19,1,
22023,1631103,22300206,"NOV 18, 2023",SAS vs. MEM,L,18,2,6,0.333,0,3,0.0,0,0,0.0,0,1,1,3,0,0,2,2,4,2,1,
22023,1631103,22300032,"NOV 17, 2023",SAS vs. SAC,L,28,4,10,0.4,0,3,0.0,2,2,1.0,0,0,0,5,0,0,0,1,10,-18,1,
22023,1631103,22300021,"NOV 14, 2023",SAS @ OKC,L,26,5,13,0.385,0,4,0.0,1,2,0.5,1,1,2,0,1,0,3,2,11,-23,1,
22023,1631103,22300184,"NOV 12, 2023",SAS vs. MIA,L,20,4,7,0.571,4,5,0.8,1,1,1.0,0,1,1,7,0,0,1,2,13,0,1,
22023,1631103,22300013,"NOV 10, 2023",SAS vs. MIN,L,16,3,11,0.273,0,4,0.0,0,0,0.0,0,2,2,1,2,0,0,0,6,-13,1,
22023,1631103,22300161,"NOV 08, 2023",SAS @ NYK,L,24,6,9,0.667,2,2,1.0,0,0,0.0,0,0,0,1,0,0,1,2,14,-9,1,
22023,1631103,22300146,"NOV 06, 2023",SAS @ IND,L,28,3,6,0.5,0,2,0.0,2,2,1.0,0,0,0,2,0,0,0,0,8,-28,1,
22023,1631103,22300141,"NOV 05, 2023",SAS vs. TOR,L,25,8,9,0.889,0,0,0.0,0,0,0.0,1,5,6,2,0,0,1,4,16,2,1,
22023,1631103,22300131,"NOV 02, 2023",SAS @ PHX,W,20,1,7,0.143,1,6,0.167,0,0,0.0,0,1,1,3,0,1,0,1,3,5,1,
22023,1631103,22300113,"OCT 31, 2023",SAS @ PHX,W,9,1,7,0.143,1,4,0.25,0,0,0.0,0,0,0,0,1,0,1,0,3,2,1,
22023,1631103,22300099,"OCT 29, 2023",SAS @ LAC,L,21,3,12,0.25,2,4,0.5,1,1,1.0,0,1,1,2,1,0,2,1,9,-10,1,
22023,1631103,22300083,"OCT 27, 2023",SAS vs. HOU,W,14,4,7,0.571,1,1,1.0,0,0,0.0,0,2,2,4,0,0,1,0,9,7,1,
22023,1631103,22300073,"OCT 25, 2023",SAS vs. DAL,L,18,3,7,0.429,0,3,0.0,1,1,1.0,0,2,2,2,1,0,1,1,7,-2,1,
22023,1631105,22300787,"FEB 14, 2024",DET @ PHX,L,23,2,6,0.333,0,0,0.0,3,4,0.75,3,6,9,5,2,0,1,3,7,-10,1,
22023,1631105,22300776,"FEB 13, 2024",DET @ LAL,L,23,4,9,0.444,0,0,0.0,0,0,0.0,4,4,8,0,1,0,1,3,8,-16,1,
22023,1631105,22300749,"FEB 10, 2024",DET @ LAC,L,35,5,12,0.417,0,0,0.0,0,0,0.0,3,15,18,1,2,1,3,4,10,-7,1,
22023,1631105,22300741,"FEB 08, 2024",DET @ POR,W,37,9,15,0.6,0,1,0.0,9,10,0.9,8,14,22,1,0,3,3,5,27,4,1,
22023,1631105,22300732,"FEB 07, 2024",DET @ SAC,W,37,7,10,0.7,0,0,0.0,6,6,1.0,2,13,15,6,0,0,3,4,20,11,1,
22023,1631105,22300704,"FEB 04, 2024",DET vs. ORL,L,27,7,7,1.0,0,0,0.0,1,1,1.0,2,3,5,2,0,0,1,5,15,-5,1,
22023,1631105,22300688,"FEB 02, 2024",DET vs. LAC,L,31,5,7,0.714,0,0,0.0,1,2,0.5,2,11,13,2,0,0,0,1,11,-8,1,
22023,1631105,22300675,"JAN 31, 2024",DET @ CLE,L,30,5,9,0.556,0,0,0.0,0,0,0.0,4,5,9,0,0,0,2,1,10,-19,1,
22023,1631105,22300654,"JAN 28, 2024",DET vs. OKC,W,31,9,13,0.692,0,0,0.0,4,5,0.8,9,12,21,6,0,1,1,2,22,1,1,
22023,1631105,22300642,"JAN 27, 2024",DET vs. WAS,L,36,5,6,0.833,0,0,0.0,0,0,0.0,3,15,18,3,0,0,1,4,10,-4,1,
22023,1631105,22300619,"JAN 24, 2024",DET vs. CHA,W,22,7,9,0.778,0,0,0.0,0,1,0.0,2,6,8,2,0,0,1,3,14,5,1,
22023,1631105,22300606,"JAN 22, 2024",DET vs. MIL,L,33,5,14,0.357,0,0,0.0,2,2,1.0,1,11,12,1,0,1,2,4,12,-15,1,
22023,1631105,22300592,"JAN 20, 2024",DET vs. MIL,L,30,4,8,0.5,0,0,0.0,0,0,0.0,2,7,9,1,1,0,1,5,8,-22,1,
22023,1631105,22300569,"JAN 17, 2024",DET vs. MIN,L,31,8,14,0.571,0,0,0.0,0,1,0.0,2,9,11,3,0,0,2,4,16,-8,1,
22023,1631105,22300558,"JAN 15, 2024",DET @ WAS,W,26,8,8,1.0,0,0,0.0,4,5,0.8,2,17,19,4,0,1,2,3,20,8,1,
22023,1631105,22300534,"JAN 12, 2024",DET vs. HOU,L,32,7,12,0.583,0,0,0.0,1,2,0.5,2,6,8,3,2,1,2,3,15,9,1,
22023,1631105,22300519,"JAN 10, 2024",DET vs. SAS,L,30,10,16,0.625,0,0,0.0,1,1,1.0,2,10,12,2,0,0,1,4,21,-7,1,
22023,1631105,22300512,"JAN 09, 2024",DET vs. SAC,L,24,8,14,0.571,0,0,0.0,0,0,0.0,3,7,10,3,0,0,3,4,16,-22,1,
22023,1631105,22300502,"JAN 07, 2024",DET @ DEN,L,30,8,12,0.667,0,0,0.0,4,6,0.667,2,3,5,4,0,0,1,1,20,-14,1,
22023,1631105,22300490,"JAN 05, 2024",DET @ GSW,L,33,6,6,1.0,0,0,0.0,1,2,0.5,4,8,12,2,0,2,1,2,13,-5,1,
22023,1631105,22300474,"JAN 03, 2024",DET @ UTA,L,36,6,7,0.857,0,0,0.0,5,5,1.0,4,6,10,3,0,1,2,0,17,-14,1,
22023,1631105,22300453,"JAN 01, 2024",DET @ HOU,L,22,6,8,0.75,0,0,0.0,0,0,0.0,3,11,14,1,0,0,1,5,12,0,1,
22023,1631105,22300440,"DEC 30, 2023",DET vs. TOR,W,34,6,11,0.545,0,0,0.0,6,6,1.0,2,15,17,2,0,0,1,5,18,-6,1,
22023,1631105,22300421,"DEC 28, 2023",DET @ BOS,L,40,5,6,0.833,0,0,0.0,5,6,0.833,8,6,14,2,0,0,0,1,15,-6,1,
22023,1631105,22300406,"DEC 26, 2023",DET vs. BKN,L,33,6,11,0.545,0,0,0.0,0,0,0.0,5,10,15,4,1,1,1,3,12,8,1,
22023,1631105,22301206,"DEC 06, 2023",DET vs. MEM,L,30,8,12,0.667,0,0,0.0,1,1,1.0,1,10,11,0,0,1,2,1,17,2,1,
22023,1631105,22300283,"DEC 02, 2023",DET vs. CLE,L,30,8,8,1.0,0,0,0.0,1,6,0.167,3,8,11,1,1,2,2,3,17,6,1,
22023,1631105,22300268,"NOV 30, 2023",DET @ NYK,L,34,5,7,0.714,0,0,0.0,0,0,0.0,0,12,12,2,0,0,2,3,10,1,1,
22023,1631105,22300258,"NOV 29, 2023",DET vs. LAL,L,18,3,8,0.375,0,0,0.0,0,0,0.0,4,3,7,0,0,1,2,3,6,-20,1,
22023,1631105,22300253,"NOV 27, 2023",DET vs. WAS,L,33,5,8,0.625,0,0,0.0,2,5,0.4,7,7,14,3,1,5,6,5,12,-4,1,
22023,1631105,22300047,"NOV 24, 2023",DET @ IND,L,29,5,10,0.5,0,1,0.0,3,4,0.75,4,9,13,4,1,1,2,5,13,-11,1,
22023,1631105,22300008,"NOV 10, 2023",DET vs. PHI,L,23,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,3,0,1,3,1,4,-8,1,
22023,1631105,22300165,"NOV 08, 2023",DET @ MIL,L,28,5,10,0.5,0,1,0.0,1,1,1.0,3,9,12,5,0,0,2,5,11,-3,1,
22023,1631105,22300140,"NOV 05, 2023",DET vs. PHX,L,31,6,10,0.6,0,0,0.0,0,0,0.0,3,8,11,3,2,0,5,4,12,-19,1,
22023,1631105,22300129,"NOV 02, 2023",DET @ NOP,L,25,5,8,0.625,0,0,0.0,2,2,1.0,0,5,5,1,0,0,1,5,12,-12,1,
22023,1631105,22300109,"OCT 30, 2023",DET @ OKC,L,23,4,11,0.364,0,0,0.0,0,1,0.0,3,4,7,1,1,0,1,3,8,-8,1,
22023,1631105,22300088,"OCT 28, 2023",DET vs. CHI,W,33,9,11,0.818,0,0,0.0,5,5,1.0,6,9,15,5,1,2,1,3,23,6,1,
22023,1631105,22300077,"OCT 27, 2023",DET @ CHA,W,35,7,8,0.875,0,0,0.0,0,0,0.0,6,11,17,3,1,2,5,3,14,5,1,
22023,1631105,22300068,"OCT 25, 2023",DET @ MIA,L,32,8,11,0.727,0,0,0.0,1,3,0.333,6,8,14,4,0,4,4,4,17,-4,1,
22023,1631106,22300453,"JAN 01, 2024",HOU vs. DET,W,24,8,15,0.533,1,4,0.25,0,0,0.0,2,2,4,1,3,0,0,3,17,16,1,
22023,1631106,22300434,"DEC 29, 2023",HOU vs. PHI,L,27,5,13,0.385,0,2,0.0,0,0,0.0,5,6,11,2,3,2,2,3,10,-8,1,
22023,1631106,22300418,"DEC 27, 2023",HOU vs. PHX,L,25,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,2,5,0,1,2,6,-20,1,
22023,1631106,22300409,"DEC 26, 2023",HOU vs. IND,L,26,7,13,0.538,1,2,0.5,1,2,0.5,3,5,8,1,2,0,0,3,16,9,1,
22023,1631106,22300392,"DEC 23, 2023",HOU @ NOP,W,20,4,11,0.364,0,2,0.0,0,0,0.0,2,2,4,0,2,0,0,5,8,-6,1,
22023,1631106,22300349,"DEC 18, 2023",HOU @ CLE,L,33,5,13,0.385,0,2,0.0,4,5,0.8,4,4,8,2,4,1,2,4,14,-1,1,
22023,1631106,22300346,"DEC 17, 2023",HOU @ MIL,L,30,5,8,0.625,1,2,0.5,0,0,0.0,0,6,6,1,2,0,0,2,11,-4,1,
22023,1631106,22300332,"DEC 15, 2023",HOU @ MEM,W,23,4,8,0.5,1,1,1.0,2,2,1.0,1,7,8,1,2,1,2,2,11,11,1,
22023,1631106,22300314,"DEC 13, 2023",HOU vs. MEM,W,27,10,16,0.625,3,4,0.75,2,4,0.5,6,8,14,1,1,1,3,2,25,19,1,
22023,1631106,22300298,"DEC 11, 2023",HOU vs. SAS,W,27,8,16,0.5,2,5,0.4,0,1,0.0,4,10,14,1,2,0,2,2,18,12,1,
22023,1631106,22301224,"DEC 08, 2023",HOU @ DEN,W,17,0,4,0.0,0,2,0.0,3,4,0.75,1,7,8,2,0,0,0,1,3,-2,1,
22023,1631106,22301212,"DEC 06, 2023",HOU vs. OKC,W,22,2,6,0.333,2,4,0.5,3,4,0.75,2,6,8,4,0,2,1,2,9,8,1,
22023,1631106,22300291,"DEC 02, 2023",HOU @ LAL,L,20,2,5,0.4,0,1,0.0,2,2,1.0,2,5,7,2,1,1,1,2,6,-4,1,
22023,1631106,22300263,"NOV 29, 2023",HOU @ DEN,L,17,2,5,0.4,0,1,0.0,0,0,0.0,2,0,2,0,0,2,0,0,4,8,1,
22023,1631106,22300059,"NOV 28, 2023",HOU @ DAL,L,21,4,7,0.571,0,0,0.0,3,5,0.6,2,6,8,0,0,2,2,4,11,9,1,
22023,1631106,22300048,"NOV 24, 2023",HOU vs. DEN,W,16,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,2,7,9,1,
22023,1631106,22300231,"NOV 22, 2023",HOU vs. MEM,W,19,2,4,0.5,2,3,0.667,0,0,0.0,1,4,5,2,1,1,1,2,6,24,1,
22023,1631106,22300216,"NOV 19, 2023",HOU @ LAL,L,17,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,0,0,1,0,2,2,-18,1,
22023,1631106,22300037,"NOV 17, 2023",HOU @ LAC,L,20,6,9,0.667,0,1,0.0,0,2,0.0,2,4,6,0,1,2,1,3,12,11,1,
22023,1631106,22300182,"NOV 12, 2023",HOU vs. DEN,W,16,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,2,1,0,0,1,8,12,1,
22023,1631106,22300011,"NOV 10, 2023",HOU vs. NOP,W,19,1,8,0.125,0,2,0.0,0,0,0.0,1,7,8,0,0,2,0,3,2,-2,1,
22023,1631106,22300163,"NOV 08, 2023",HOU vs. LAL,W,14,4,10,0.4,1,2,0.5,0,0,0.0,4,5,9,2,0,1,2,1,9,5,1,
22023,1631107,22300779,"FEB 14, 2024",MIA @ PHI,W,14,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,3,0,0,2,4,3,-2,1,
22023,1631107,22300773,"FEB 13, 2024",MIA @ MIL,W,30,8,13,0.615,5,8,0.625,3,4,0.75,0,7,7,3,1,0,0,1,24,14,1,
22023,1631107,22300730,"FEB 07, 2024",MIA vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,
22023,1631107,22300643,"JAN 27, 2024",MIA @ NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1631107,22300630,"JAN 25, 2024",MIA vs. BOS,L,7,1,4,0.25,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,0,3,-1,1,
22023,1631107,22300601,"JAN 21, 2024",MIA @ ORL,L,15,1,4,0.25,0,1,0.0,0,1,0.0,0,3,3,0,0,0,1,2,2,-2,1,
22023,1631107,22300587,"JAN 19, 2024",MIA vs. ATL,L,15,1,5,0.2,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,2,2,4,1,
22023,1631107,22300574,"JAN 17, 2024",MIA @ TOR,L,21,4,9,0.444,1,2,0.5,1,2,0.5,3,4,7,2,0,1,2,1,10,6,1,
22023,1631107,22300562,"JAN 15, 2024",MIA @ BKN,W,19,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,0,5,17,1,
22023,1631107,22300551,"JAN 14, 2024",MIA vs. CHA,W,28,2,6,0.333,1,2,0.5,0,0,0.0,1,6,7,2,0,2,3,3,5,13,1,
22023,1631107,22300535,"JAN 12, 2024",MIA vs. ORL,W,25,1,8,0.125,1,4,0.25,1,2,0.5,0,3,3,4,0,0,2,2,4,-1,1,
22023,1631107,22300522,"JAN 10, 2024",MIA vs. OKC,L,33,5,8,0.625,3,5,0.6,2,2,1.0,0,5,5,4,1,1,1,3,15,13,1,
22023,1631107,22300509,"JAN 08, 2024",MIA vs. HOU,W,21,2,9,0.222,1,5,0.2,1,4,0.25,3,5,8,6,2,2,2,3,6,7,1,
22023,1631107,22300489,"JAN 05, 2024",MIA @ PHX,L,24,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,0,3,-10,1,
22023,1631107,22300475,"JAN 03, 2024",MIA @ LAL,W,28,6,11,0.545,3,5,0.6,0,0,0.0,1,7,8,1,1,0,0,4,15,3,1,
22023,1631107,22300458,"JAN 01, 2024",MIA @ LAC,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,3,1,
22023,1631107,22300439,"DEC 30, 2023",MIA @ UTA,L,10,2,2,1.0,2,2,1.0,0,0,0.0,1,1,2,1,0,0,1,5,6,2,1,
22023,1631107,22300426,"DEC 28, 2023",MIA @ GSW,W,20,4,5,0.8,0,1,0.0,3,5,0.6,2,1,3,3,1,1,0,3,11,10,1,
22023,1631107,22301207,"DEC 06, 2023",MIA @ TOR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-3,1,
22023,1631107,22300240,"NOV 25, 2023",MIA @ BKN,L,17,0,3,0.0,0,1,0.0,1,2,0.5,1,5,6,5,0,0,2,5,1,-5,1,
22023,1631107,22300107,"OCT 30, 2023",MIA @ MIL,L,7,1,2,0.5,1,1,1.0,2,2,1.0,0,4,4,0,0,0,2,0,5,9,1,
22023,1631107,22300093,"OCT 28, 2023",MIA @ MIN,L,21,3,6,0.5,2,4,0.5,0,0,0.0,0,11,11,4,1,0,0,2,8,6,1,
22023,1631108,22300740,"FEB 08, 2024",LAL vs. DEN,L,15,2,7,0.286,2,3,0.667,1,2,0.5,1,1,2,1,1,0,0,1,7,-7,1,
22023,1631108,22300713,"FEB 05, 2024",LAL @ CHA,W,18,2,3,0.667,0,1,0.0,2,2,1.0,0,3,3,0,0,1,0,1,6,-2,1,
22023,1631108,22300701,"FEB 03, 2024",LAL @ NYK,W,26,2,2,1.0,2,2,1.0,0,1,0.0,0,1,1,1,0,2,0,1,6,12,1,
22023,1631108,22300684,"FEB 01, 2024",LAL @ BOS,W,23,3,7,0.429,1,3,0.333,2,2,1.0,0,4,4,2,1,0,1,1,9,10,1,
22023,1631108,22300669,"JAN 30, 2024",LAL @ ATL,L,11,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,1,1,1,5,-5,1,
22023,1631108,22300662,"JAN 29, 2024",LAL @ HOU,L,20,3,6,0.5,1,2,0.5,0,0,0.0,0,6,6,1,0,1,0,0,7,0,1,
22023,1631108,22300650,"JAN 27, 2024",LAL @ GSW,W,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3,1,
22023,1631108,22300633,"JAN 25, 2024",LAL vs. CHI,W,9,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,1,0,1,0,2,-1,1,
22023,1631108,22300618,"JAN 23, 2024",LAL @ LAC,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1631108,22300605,"JAN 21, 2024",LAL vs. POR,W,22,1,7,0.143,0,3,0.0,2,2,1.0,0,1,1,2,0,1,2,3,4,-1,1,
22023,1631108,22300591,"JAN 19, 2024",LAL vs. BKN,L,19,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,1,6,-6,1,
22023,1631108,22300577,"JAN 17, 2024",LAL vs. DAL,W,14,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,5,4,1,
22023,1631108,22300565,"JAN 15, 2024",LAL vs. OKC,W,11,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,5,1,
22023,1631108,22300549,"JAN 13, 2024",LAL @ UTA,L,14,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,3,1,0,0,3,3,9,1,
22023,1631108,22300531,"JAN 11, 2024",LAL vs. PHX,L,25,4,8,0.5,1,3,0.333,5,6,0.833,0,7,7,4,0,0,2,2,14,-2,1,
22023,1631108,22300516,"JAN 09, 2024",LAL vs. TOR,W,18,2,2,1.0,1,1,1.0,1,2,0.5,1,3,4,2,0,0,0,0,6,5,1,
22023,1631108,22300505,"JAN 07, 2024",LAL vs. LAC,W,13,3,6,0.5,1,1,1.0,0,0,0.0,2,1,3,0,0,2,0,0,7,10,1,
22023,1631108,22300491,"JAN 05, 2024",LAL vs. MEM,L,20,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,1,0,2,2,2,1,1,
22023,1631108,22300475,"JAN 03, 2024",LAL vs. MIA,L,28,5,12,0.417,2,9,0.222,2,2,1.0,1,4,5,0,0,0,2,2,14,-8,1,
22023,1631108,22300446,"DEC 31, 2023",LAL @ NOP,L,29,3,11,0.273,1,6,0.167,0,0,0.0,1,6,7,0,2,0,2,1,7,-8,1,
22023,1631108,22300428,"DEC 28, 2023",LAL vs. CHA,W,24,3,4,0.75,2,3,0.667,2,2,1.0,0,7,7,3,1,2,1,2,10,18,1,
22023,1631108,22300370,"DEC 20, 2023",LAL @ CHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631108,22300331,"DEC 15, 2023",LAL @ SAS,L,23,1,6,0.167,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,-25,1,
22023,1631108,22300316,"DEC 13, 2023",LAL @ SAS,W,14,1,5,0.2,1,4,0.25,0,0,0.0,0,5,5,2,0,0,2,0,3,8,1,
22023,1631108,22300306,"DEC 12, 2023",LAL @ DAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5,1,
22023,1631108,22301230,"DEC 07, 2023",LAL vs. NOP,W,17,3,5,0.6,0,1,0.0,0,2,0.0,0,2,2,0,1,0,0,1,6,6,1,
22023,1631108,22301203,"DEC 05, 2023",LAL vs. PHX,W,8,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,2,3,-2,1,
22023,1631108,22300291,"DEC 02, 2023",LAL vs. HOU,W,29,4,7,0.571,3,3,1.0,1,2,0.5,0,7,7,2,0,0,0,3,12,19,1,
22023,1631108,22300271,"NOV 30, 2023",LAL @ OKC,L,21,3,7,0.429,2,3,0.667,0,0,0.0,0,0,0,0,2,1,1,4,8,-2,1,
22023,1631108,22300258,"NOV 29, 2023",LAL @ DET,W,22,0,3,0.0,0,2,0.0,5,5,1.0,0,2,2,2,0,1,2,1,5,13,1,
22023,1631108,22300255,"NOV 27, 2023",LAL @ PHI,L,26,3,6,0.5,0,3,0.0,0,0,0.0,0,3,3,1,1,0,1,3,6,-16,1,
22023,1631108,22300242,"NOV 25, 2023",LAL @ CLE,W,33,5,7,0.714,2,4,0.5,0,0,0.0,1,4,5,3,0,0,1,3,12,6,1,
22023,1631108,22300238,"NOV 22, 2023",LAL vs. DAL,L,23,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,7,-19,1,
22023,1631108,22300042,"NOV 21, 2023",LAL vs. UTA,W,25,3,8,0.375,1,5,0.2,0,0,0.0,0,5,5,4,1,1,0,2,7,10,1,
