SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631108,22300036,"NOV 17, 2023",LAL @ POR,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,
22023,1631108,22300198,"NOV 15, 2023",LAL vs. SAC,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-4,1,
22023,1631108,22300026,"NOV 14, 2023",LAL vs. MEM,W,9,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,1,0,1,0,5,10,1,
22023,1631108,22300187,"NOV 12, 2023",LAL vs. POR,W,13,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,0,1,
22023,1631108,22300163,"NOV 08, 2023",LAL @ HOU,L,28,1,8,0.125,0,2,0.0,2,3,0.667,1,7,8,3,0,1,1,2,4,-15,1,
22023,1631108,22300150,"NOV 06, 2023",LAL @ MIA,L,15,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,4,-8,1,
22023,1631108,22300134,"NOV 04, 2023",LAL @ ORL,L,23,3,7,0.429,0,2,0.0,0,0,0.0,0,5,5,0,0,0,1,2,6,-24,1,
22023,1631108,22300127,"NOV 01, 2023",LAL vs. LAC,W,22,1,7,0.143,1,5,0.2,2,2,1.0,0,3,3,0,1,0,0,3,5,0,1,
22023,1631108,22300061,"OCT 24, 2023",LAL @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631110,22300785,"FEB 14, 2024",SAS @ DAL,L,25,4,10,0.4,1,2,0.5,1,2,0.5,3,1,4,1,3,0,2,2,10,-22,1,
22023,1631110,22300764,"FEB 12, 2024",SAS @ TOR,W,30,7,12,0.583,0,2,0.0,2,2,1.0,0,6,6,0,1,2,2,2,16,13,1,
22023,1631110,22300750,"FEB 10, 2024",SAS @ BKN,L,29,4,9,0.444,0,2,0.0,0,0,0.0,1,4,5,3,1,0,0,0,8,-4,1,
22023,1631110,22300734,"FEB 08, 2024",SAS @ ORL,L,28,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,1,9,-26,1,
22023,1631110,22300730,"FEB 07, 2024",SAS @ MIA,L,29,3,7,0.429,0,2,0.0,0,0,0.0,0,5,5,3,1,0,2,2,6,-11,1,
22023,1631110,22300703,"FEB 03, 2024",SAS vs. CLE,L,29,1,9,0.111,0,5,0.0,0,0,0.0,4,5,9,2,0,1,1,1,2,-13,1,
22023,1631110,22300696,"FEB 02, 2024",SAS vs. NOP,L,31,6,12,0.5,0,4,0.0,3,6,0.5,7,9,16,3,2,0,3,4,15,11,1,
22023,1631110,22300681,"JAN 31, 2024",SAS vs. ORL,L,33,8,13,0.615,1,3,0.333,1,1,1.0,4,8,12,2,0,2,5,5,18,1,1,
22023,1631110,22300665,"JAN 29, 2024",SAS vs. WAS,L,26,1,7,0.143,0,2,0.0,0,0,0.0,2,3,5,1,1,0,0,2,2,-4,1,
22023,1631110,22300649,"JAN 27, 2024",SAS vs. MIN,W,31,5,9,0.556,0,1,0.0,3,4,0.75,2,2,4,2,0,1,2,0,13,-3,1,
22023,1631110,22300641,"JAN 26, 2024",SAS vs. POR,W,32,12,20,0.6,4,7,0.571,3,3,1.0,4,10,14,2,2,0,2,0,31,8,1,
22023,1631110,22300622,"JAN 24, 2024",SAS vs. OKC,L,24,1,7,0.143,0,3,0.0,0,0,0.0,2,3,5,4,0,0,2,3,2,-11,1,
22023,1631110,22300608,"JAN 22, 2024",SAS @ PHI,L,33,5,12,0.417,3,6,0.5,1,2,0.5,3,5,8,4,0,1,2,2,14,-6,1,
22023,1631110,22300594,"JAN 20, 2024",SAS @ WAS,W,28,8,11,0.727,1,2,0.5,6,6,1.0,2,2,4,3,1,2,0,4,23,27,1,
22023,1631110,22300584,"JAN 19, 2024",SAS @ CHA,L,34,5,10,0.5,1,2,0.5,0,1,0.0,2,6,8,8,1,1,3,2,11,-8,1,
22023,1631110,22300571,"JAN 17, 2024",SAS @ BOS,L,31,2,9,0.222,1,4,0.25,0,0,0.0,3,4,7,4,3,1,0,2,5,-9,1,
22023,1631110,22300559,"JAN 15, 2024",SAS @ ATL,L,38,8,16,0.5,2,4,0.5,5,5,1.0,3,5,8,4,2,2,4,4,23,-4,1,
22023,1631110,22300548,"JAN 13, 2024",SAS vs. CHI,L,31,4,15,0.267,2,6,0.333,1,1,1.0,4,3,7,2,0,0,1,3,11,-10,1,
22023,1631110,22300541,"JAN 12, 2024",SAS vs. CHA,W,26,5,7,0.714,1,2,0.5,2,3,0.667,0,6,6,4,2,1,1,0,13,35,1,
22023,1631110,22300519,"JAN 10, 2024",SAS @ DET,W,28,7,15,0.467,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,1,15,12,1,
22023,1631110,22300497,"JAN 07, 2024",SAS @ CLE,L,28,4,9,0.444,2,5,0.4,1,1,1.0,1,4,5,4,0,0,1,2,11,16,1,
22023,1631110,22300477,"JAN 04, 2024",SAS vs. MIL,L,33,3,11,0.273,1,5,0.2,2,2,1.0,2,6,8,5,2,1,1,1,9,-14,1,
22023,1631110,22300460,"JAN 02, 2024",SAS @ MEM,L,28,4,6,0.667,1,2,0.5,3,4,0.75,0,2,2,1,0,2,1,1,12,1,1,
22023,1631110,22300448,"DEC 31, 2023",SAS vs. BOS,L,24,4,11,0.364,1,4,0.25,0,0,0.0,0,3,3,5,0,0,1,1,9,-25,1,
22023,1631110,22300437,"DEC 29, 2023",SAS @ POR,L,29,0,3,0.0,0,0,0.0,2,2,1.0,1,3,4,4,1,0,3,2,2,-15,1,
22023,1631110,22300427,"DEC 28, 2023",SAS @ POR,W,31,6,10,0.6,0,2,0.0,4,5,0.8,1,6,7,3,0,1,2,4,16,17,1,
22023,1631110,22300412,"DEC 26, 2023",SAS vs. UTA,L,27,7,10,0.7,3,4,0.75,2,2,1.0,2,3,5,3,0,0,0,2,19,-15,1,
22023,1631110,22300398,"DEC 23, 2023",SAS @ DAL,L,30,9,16,0.563,4,6,0.667,1,2,0.5,2,7,9,4,0,0,3,2,23,-23,1,
22023,1631110,22300376,"DEC 21, 2023",SAS @ CHI,L,34,4,8,0.5,1,2,0.5,0,0,0.0,3,4,7,2,1,0,1,0,9,-12,1,
22023,1631110,22300361,"DEC 19, 2023",SAS @ MIL,L,33,4,11,0.364,0,2,0.0,1,2,0.5,3,8,11,8,1,0,0,3,9,-13,1,
22023,1631110,22300345,"DEC 17, 2023",SAS vs. NOP,L,25,1,7,0.143,0,0,0.0,3,4,0.75,1,2,3,4,1,0,0,1,5,-15,1,
22023,1631110,22300331,"DEC 15, 2023",SAS vs. LAL,W,27,5,10,0.5,0,3,0.0,1,1,1.0,1,7,8,2,1,1,1,3,11,21,1,
22023,1631110,22300316,"DEC 13, 2023",SAS vs. LAL,L,29,2,9,0.222,1,4,0.25,0,2,0.0,4,4,8,5,0,0,3,3,5,-4,1,
22023,1631110,22300298,"DEC 11, 2023",SAS @ HOU,L,35,3,11,0.273,1,5,0.2,0,0,0.0,2,4,6,2,1,0,2,2,7,-8,1,
22023,1631110,22301223,"DEC 08, 2023",SAS vs. CHI,L,34,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,4,0,1,5,3,4,-9,1,
22023,1631110,22301210,"DEC 06, 2023",SAS @ MIN,L,22,3,10,0.3,0,2,0.0,0,0,0.0,1,1,2,0,0,1,1,1,6,-5,1,
22023,1631110,22300278,"DEC 01, 2023",SAS @ NOP,L,31,4,13,0.308,2,4,0.5,3,4,0.75,0,3,3,4,0,0,2,2,13,-9,1,
22023,1631110,22300272,"NOV 30, 2023",SAS vs. ATL,L,36,12,14,0.857,3,3,1.0,6,6,1.0,3,5,8,6,1,0,5,5,33,-4,1,
22023,1631110,22300252,"NOV 26, 2023",SAS @ DEN,L,17,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,3,0,0,3,0,4,-14,1,
22023,1631110,22300051,"NOV 24, 2023",SAS @ GSW,L,33,3,7,0.429,1,2,0.5,0,0,0.0,3,3,6,4,0,0,2,2,7,1,1,
22023,1631110,22300235,"NOV 22, 2023",SAS vs. LAC,L,32,6,15,0.4,2,5,0.4,5,6,0.833,2,3,5,7,0,0,1,3,19,5,1,
22023,1631110,22300223,"NOV 20, 2023",SAS vs. LAC,L,29,3,12,0.25,0,3,0.0,2,2,1.0,2,6,8,1,0,0,1,1,8,-12,1,
22023,1631110,22300206,"NOV 18, 2023",SAS vs. MEM,L,32,5,8,0.625,1,2,0.5,5,6,0.833,2,3,5,3,2,0,3,3,16,-6,1,
22023,1631110,22300032,"NOV 17, 2023",SAS vs. SAC,L,37,3,11,0.273,1,3,0.333,1,2,0.5,1,7,8,6,1,0,2,4,8,-3,1,
22023,1631110,22300021,"NOV 14, 2023",SAS @ OKC,L,28,4,11,0.364,1,1,1.0,0,0,0.0,1,2,3,5,0,0,3,2,9,-31,1,
22023,1631110,22300184,"NOV 12, 2023",SAS vs. MIA,L,34,6,9,0.667,2,3,0.667,2,2,1.0,1,4,5,3,0,2,3,4,16,-5,1,
22023,1631110,22300013,"NOV 10, 2023",SAS vs. MIN,L,30,6,11,0.545,1,1,1.0,1,2,0.5,3,4,7,5,3,0,6,3,14,-8,1,
22023,1631110,22300161,"NOV 08, 2023",SAS @ NYK,L,29,7,12,0.583,2,4,0.5,0,0,0.0,0,6,6,5,0,0,0,5,16,-19,1,
22023,1631110,22300146,"NOV 06, 2023",SAS @ IND,L,21,3,9,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,0,2,2,6,-18,1,
22023,1631110,22300141,"NOV 05, 2023",SAS vs. TOR,L,29,2,8,0.25,0,1,0.0,0,0,0.0,1,3,4,5,3,0,3,1,4,-7,1,
22023,1631110,22300131,"NOV 02, 2023",SAS @ PHX,W,26,7,13,0.538,0,0,0.0,0,0,0.0,1,4,5,9,0,1,1,4,14,0,1,
22023,1631110,22300113,"OCT 31, 2023",SAS @ PHX,W,30,3,8,0.375,0,1,0.0,2,3,0.667,1,6,7,5,0,0,0,5,8,-7,1,
22023,1631110,22300099,"OCT 29, 2023",SAS @ LAC,L,22,0,2,0.0,0,2,0.0,0,0,0.0,2,2,4,3,1,1,4,3,0,-30,1,
22023,1631110,22300083,"OCT 27, 2023",SAS vs. HOU,W,26,5,9,0.556,0,1,0.0,4,4,1.0,1,4,5,4,2,0,2,3,14,-8,1,
22023,1631110,22300073,"OCT 25, 2023",SAS vs. DAL,L,29,4,12,0.333,2,4,0.5,3,6,0.5,3,5,8,5,1,0,3,4,13,-10,1,
22023,1631111,22300738,"FEB 08, 2024",MIN @ MIL,W,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,3,1,
22023,1631111,22300709,"FEB 04, 2024",MIN vs. HOU,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-7,1,
22023,1631111,22300680,"JAN 31, 2024",MIN vs. DAL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,8,1,
22023,1631111,22300620,"JAN 24, 2024",MIN @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-3,1,
22023,1631111,22300582,"JAN 18, 2024",MIN vs. MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631111,22300538,"JAN 12, 2024",MIN vs. POR,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,2,4,-11,1,
22023,1631111,22300485,"JAN 05, 2024",MIN @ HOU,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-6,1,
22023,1631111,22300411,"DEC 26, 2023",MIN @ OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,1,
22023,1631111,22300367,"DEC 20, 2023",MIN @ PHI,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,0,1,
22023,1631111,22300338,"DEC 16, 2023",MIN vs. IND,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1631111,22300321,"DEC 14, 2023",MIN @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1631111,22300301,"DEC 11, 2023",MIN @ NOP,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1631111,22301221,"DEC 08, 2023",MIN @ MEM,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,
22023,1631111,22300232,"NOV 22, 2023",MIN vs. PHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1631112,22300707,"FEB 04, 2024",IND @ CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1,
22023,1631112,22300627,"JAN 25, 2024",IND vs. PHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1631112,22300564,"JAN 15, 2024",IND @ UTA,L,12,2,5,0.4,0,1,0.0,4,6,0.667,2,0,2,1,0,0,0,3,8,-1,1,
22023,1631112,22300533,"JAN 12, 2024",IND @ ATL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1631112,22300493,"JAN 06, 2024",IND vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631115,22300773,"FEB 13, 2024",MIA @ MIL,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,0,2,-3,1,
22023,1631115,22300759,"FEB 11, 2024",MIA vs. BOS,L,0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1631115,22300730,"FEB 07, 2024",MIA vs. SAS,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,2,2,-5,1,
22023,1631115,22300721,"FEB 06, 2024",MIA vs. ORL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1631115,22300643,"JAN 27, 2024",MIA @ NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1631115,22300630,"JAN 25, 2024",MIA vs. BOS,L,7,0,1,0.0,0,0,0.0,3,4,0.75,1,1,2,0,0,0,0,0,3,-1,1,
22023,1631115,22300601,"JAN 21, 2024",MIA @ ORL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,4,1,
22023,1631115,22300574,"JAN 17, 2024",MIA @ TOR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1631115,22300551,"JAN 14, 2024",MIA vs. CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1631115,22300475,"JAN 03, 2024",MIA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631115,22300458,"JAN 01, 2024",MIA @ LAC,L,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,1,3,1,
22023,1631115,22300366,"DEC 20, 2023",MIA @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1631115,22300337,"DEC 16, 2023",MIA vs. CHI,W,11,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,2,2,-1,1,
22023,1631115,22300320,"DEC 14, 2023",MIA vs. CHI,L,14,0,2,0.0,0,1,0.0,1,2,0.5,2,0,2,0,0,0,1,2,1,-13,1,
22023,1631115,22300312,"DEC 13, 2023",MIA vs. CHA,W,12,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,1,0,0,3,2,6,3,1,
22023,1631115,22300292,"DEC 11, 2023",MIA @ CHA,W,22,2,5,0.4,1,2,0.5,2,4,0.5,1,5,6,2,0,2,1,5,7,-7,1,
22023,1631115,22301220,"DEC 08, 2023",MIA vs. CLE,L,20,2,3,0.667,0,0,0.0,1,1,1.0,2,6,8,3,0,1,1,3,5,-18,1,
22023,1631115,22301207,"DEC 06, 2023",MIA @ TOR,W,33,5,9,0.556,2,3,0.667,3,3,1.0,3,9,12,4,3,1,1,3,15,27,1,
22023,1631115,22300284,"DEC 02, 2023",MIA vs. IND,L,29,7,11,0.636,2,2,1.0,0,0,0.0,1,4,5,3,0,0,1,1,16,-6,1,
22023,1631115,22300267,"NOV 30, 2023",MIA vs. IND,W,7,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,5,1,
22023,1631115,22300229,"NOV 22, 2023",MIA @ CLE,W,28,6,9,0.667,1,1,1.0,1,2,0.5,4,5,9,2,1,2,2,4,14,22,1,
22023,1631115,22300220,"NOV 20, 2023",MIA @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1631115,22300107,"OCT 30, 2023",MIA @ MIL,L,26,4,7,0.571,1,1,1.0,2,2,1.0,2,5,7,7,1,0,3,4,11,4,1,
22023,1631115,22300093,"OCT 28, 2023",MIA @ MIN,L,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,2,1,
22023,1631116,22300705,"FEB 04, 2024",WAS vs. PHX,L,7,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,0,3,3,1,
22023,1631116,22300676,"JAN 31, 2024",WAS vs. LAC,L,12,1,6,0.167,1,4,0.25,0,0,0.0,2,4,6,0,0,0,1,3,3,7,1,
22023,1631116,22300628,"JAN 25, 2024",WAS vs. UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631116,22300620,"JAN 24, 2024",WAS vs. MIN,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,3,1,
22023,1631116,22300594,"JAN 20, 2024",WAS vs. SAS,L,12,2,3,0.667,2,3,0.667,1,2,0.5,0,2,2,0,0,1,1,4,7,15,1,
22023,1631116,22300579,"JAN 18, 2024",WAS @ NYK,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,0,1,
22023,1631116,22300558,"JAN 15, 2024",WAS vs. DET,L,13,3,3,1.0,3,3,1.0,0,0,0.0,0,3,3,1,1,0,0,2,9,8,1,
22023,1631116,22300543,"JAN 13, 2024",WAS @ ATL,W,18,3,8,0.375,0,3,0.0,2,4,0.5,3,6,9,0,0,1,2,5,8,2,1,
22023,1631116,22300416,"DEC 27, 2023",WAS vs. TOR,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1631116,22300386,"DEC 22, 2023",WAS @ GSW,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,10,1,
22023,1631116,22300328,"DEC 15, 2023",WAS vs. IND,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-8,1,
22023,1631116,22300311,"DEC 13, 2023",WAS vs. NOP,L,4,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,1,0,0,0,1,5,8,1,
22023,1631116,22300295,"DEC 11, 2023",WAS @ PHI,L,17,3,5,0.6,2,3,0.667,2,2,1.0,0,4,4,1,0,0,0,2,10,-10,1,
22023,1631116,22301219,"DEC 08, 2023",WAS @ BKN,L,4,0,3,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,0,0,-2,1,
22023,1631116,22300192,"NOV 15, 2023",WAS vs. DAL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5,1,
22023,1631116,22300103,"OCT 30, 2023",WAS vs. BOS,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,
22023,1631116,22300064,"OCT 25, 2023",WAS @ IND,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1631117,22300576,"FEB 15, 2024",UTA vs. GSW,L,25,1,2,0.5,0,1,0.0,2,2,1.0,3,3,6,2,1,1,1,3,4,1,1,
22023,1631117,22300788,"FEB 14, 2024",UTA vs. LAL,L,28,6,13,0.462,0,1,0.0,0,0,0.0,5,2,7,1,0,3,2,4,12,-20,1,
22023,1631117,22300769,"FEB 12, 2024",UTA vs. GSW,L,26,5,7,0.714,0,0,0.0,1,1,1.0,1,8,9,1,2,4,2,2,11,0,1,
22023,1631117,22300739,"FEB 08, 2024",UTA @ PHX,L,27,4,6,0.667,0,0,0.0,2,2,1.0,5,4,9,2,2,4,0,1,10,-5,1,
22023,1631117,22300724,"FEB 06, 2024",UTA vs. OKC,W,21,2,2,1.0,0,0,0.0,0,0,0.0,1,8,9,1,0,3,1,3,4,2,1,
22023,1631117,22300711,"FEB 04, 2024",UTA vs. MIL,W,27,5,8,0.625,0,0,0.0,3,4,0.75,2,6,8,3,0,3,1,4,13,22,1,
22023,1631117,22300686,"FEB 01, 2024",UTA vs. PHI,L,14,4,4,1.0,0,0,0.0,0,0,0.0,3,4,7,2,0,4,1,2,8,4,1,
22023,1631117,22300671,"JAN 30, 2024",UTA @ NYK,L,16,2,4,0.5,0,0,0.0,2,2,1.0,3,4,7,0,0,4,1,0,6,-5,1,
22023,1631117,22300660,"JAN 29, 2024",UTA @ BKN,L,19,4,5,0.8,0,0,0.0,3,4,0.75,4,3,7,0,0,1,0,1,11,-15,1,
22023,1631117,22300647,"JAN 27, 2024",UTA @ CHA,W,16,5,6,0.833,0,0,0.0,0,0,0.0,1,3,4,0,0,3,2,1,10,2,1,
22023,1631117,22300628,"JAN 25, 2024",UTA @ WAS,W,15,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,5,4,-7,1,
22023,1631117,22300616,"JAN 23, 2024",UTA @ NOP,L,25,2,3,0.667,0,0,0.0,2,5,0.4,0,5,5,1,0,4,0,1,6,-26,1,
22023,1631117,22300598,"JAN 20, 2024",UTA @ HOU,L,32,2,4,0.5,0,0,0.0,3,6,0.5,3,7,10,3,0,5,3,6,7,-7,1,
22023,1631117,22300581,"JAN 18, 2024",UTA vs. OKC,L,24,3,4,0.75,0,0,0.0,1,2,0.5,5,6,11,1,1,3,1,1,7,15,1,
22023,1631117,22300564,"JAN 15, 2024",UTA vs. IND,W,25,2,2,1.0,0,0,0.0,0,2,0.0,1,4,5,1,0,5,1,0,4,7,1,
22023,1631117,22300549,"JAN 13, 2024",UTA vs. LAL,W,14,2,4,0.5,0,0,0.0,0,2,0.0,2,4,6,0,0,1,0,2,4,-12,1,
22023,1631117,22300540,"JAN 12, 2024",UTA vs. TOR,W,20,5,5,1.0,0,0,0.0,2,4,0.5,2,4,6,1,1,3,0,4,12,7,1,
22023,1631117,22300524,"JAN 10, 2024",UTA vs. DEN,W,15,4,4,1.0,0,0,0.0,0,0,0.0,2,2,4,1,2,1,1,4,8,10,1,
22023,1631117,22300510,"JAN 08, 2024",UTA @ MIL,W,21,3,4,0.75,0,0,0.0,2,4,0.5,2,4,6,0,1,2,0,1,8,10,1,
22023,1631117,22300495,"JAN 06, 2024",UTA @ PHI,W,19,4,4,1.0,0,0,0.0,2,2,1.0,1,3,4,0,1,0,0,2,10,5,1,
22023,1631117,22300479,"JAN 05, 2024",UTA @ BOS,L,14,2,3,0.667,0,0,0.0,0,0,0.0,1,6,7,0,0,0,0,2,4,-4,1,
22023,1631117,22300474,"JAN 03, 2024",UTA vs. DET,W,29,4,6,0.667,0,0,0.0,0,0,0.0,3,5,8,1,0,6,0,4,8,15,1,
22023,1631117,22300457,"JAN 01, 2024",UTA vs. DAL,W,27,5,6,0.833,0,1,0.0,1,2,0.5,0,10,10,0,1,4,1,2,11,37,1,
22023,1631117,22300439,"DEC 30, 2023",UTA vs. MIA,W,23,5,5,1.0,0,0,0.0,0,0,0.0,0,8,8,0,0,2,0,1,10,10,1,
22023,1631117,22300424,"DEC 28, 2023",UTA @ NOP,L,29,5,5,1.0,1,1,1.0,0,0,0.0,3,1,4,0,2,1,2,2,11,9,1,
22023,1631117,22300412,"DEC 26, 2023",UTA @ SAS,W,18,5,10,0.5,1,1,1.0,0,0,0.0,3,4,7,1,1,4,1,2,11,1,1,
22023,1631117,22300395,"DEC 23, 2023",UTA @ TOR,W,25,5,6,0.833,0,0,0.0,0,0,0.0,3,5,8,1,0,2,1,2,10,17,1,
22023,1631117,22300374,"DEC 21, 2023",UTA @ DET,W,20,2,3,0.667,0,0,0.0,0,1,0.0,5,5,10,1,0,4,1,1,4,17,1,
22023,1631117,22300364,"DEC 20, 2023",UTA @ CLE,L,30,5,8,0.625,0,1,0.0,0,0,0.0,1,4,5,0,2,1,2,2,10,5,1,
22023,1631117,22300357,"DEC 18, 2023",UTA vs. BKN,W,32,6,8,0.75,0,0,0.0,2,4,0.5,3,11,14,0,0,5,1,1,14,9,1,
22023,1631117,22300342,"DEC 16, 2023",UTA @ SAC,L,18,0,0,0.0,0,0,0.0,2,4,0.5,1,2,3,1,0,1,1,2,2,-28,1,
22023,1631117,22300323,"DEC 14, 2023",UTA @ POR,W,26,5,6,0.833,0,1,0.0,0,0,0.0,2,8,10,4,1,7,1,0,10,23,1,
22023,1631117,22300318,"DEC 13, 2023",UTA vs. NYK,W,23,4,7,0.571,0,0,0.0,1,3,0.333,4,5,9,1,0,3,2,3,9,3,1,
22023,1631117,22301225,"DEC 08, 2023",UTA vs. LAC,L,31,4,9,0.444,0,0,0.0,0,0,0.0,4,8,12,3,2,5,2,2,8,-10,1,
22023,1631117,22301213,"DEC 06, 2023",UTA @ DAL,L,27,3,7,0.429,0,0,0.0,0,0,0.0,4,4,8,0,1,0,2,4,6,-15,1,
22023,1631117,22300289,"DEC 02, 2023",UTA vs. POR,W,25,6,6,1.0,0,0,0.0,0,0,0.0,4,4,8,0,0,2,2,1,12,-5,1,
22023,1631117,22300270,"NOV 30, 2023",UTA @ MIN,L,27,3,6,0.5,0,2,0.0,1,2,0.5,0,5,5,2,1,3,1,1,7,-7,1,
22023,1631117,22300261,"NOV 29, 2023",UTA @ MEM,L,28,4,11,0.364,0,2,0.0,1,2,0.5,3,5,8,2,1,6,1,0,9,-2,1,
22023,1631117,22300256,"NOV 27, 2023",UTA vs. NOP,W,26,7,9,0.778,0,0,0.0,0,1,0.0,1,7,8,3,0,2,0,4,14,3,1,
