SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631117,22300243,"NOV 25, 2023",UTA vs. NOP,W,21,5,10,0.5,0,1,0.0,1,1,1.0,6,5,11,0,1,2,3,5,11,-1,1,
22023,1631117,22300152,"NOV 06, 2023",UTA @ CHI,L,31,5,12,0.417,1,2,0.5,4,6,0.667,11,4,15,0,0,4,1,3,15,-14,1,
22023,1631117,22300138,"NOV 04, 2023",UTA @ MIN,L,22,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,3,0,0,4,-14,1,
22023,1631117,22300130,"NOV 02, 2023",UTA vs. ORL,L,25,2,6,0.333,0,0,0.0,0,0,0.0,3,7,10,1,0,5,1,2,4,-10,1,
22023,1631117,22300125,"NOV 01, 2023",UTA vs. MEM,W,18,1,4,0.25,0,0,0.0,2,4,0.5,1,3,4,0,0,2,0,2,4,-13,1,
22023,1631117,22300110,"OCT 30, 2023",UTA @ DEN,L,29,10,11,0.909,0,0,0.0,2,3,0.667,3,10,13,0,0,1,2,4,22,-2,1,
22023,1631117,22300094,"OCT 28, 2023",UTA @ PHX,L,23,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,1,0,1,3,3,2,-17,1,
22023,1631117,22300085,"OCT 27, 2023",UTA vs. LAC,W,21,3,6,0.5,1,2,0.5,0,0,0.0,2,2,4,0,0,0,0,0,7,6,1,
22023,1631117,22300072,"OCT 25, 2023",UTA vs. SAC,L,22,4,5,0.8,0,0,0.0,0,0,0.0,4,4,8,0,0,1,1,3,8,-14,1,
22023,1631120,22300571,"JAN 17, 2024",BOS vs. SAS,W,3,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,-1,1,
22023,1631120,22300389,"DEC 23, 2023",BOS @ LAC,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1631121,22300777,"FEB 14, 2024",CHA vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631121,22300745,"FEB 09, 2024",CHA @ MIL,L,30,5,10,0.5,2,5,0.4,3,4,0.75,0,5,5,0,1,0,1,5,15,-19,1,
22023,1631121,22300726,"FEB 07, 2024",CHA vs. TOR,L,15,4,7,0.571,2,5,0.4,0,0,0.0,1,3,4,1,0,0,0,2,10,6,1,
22023,1631121,22300713,"FEB 05, 2024",CHA vs. LAL,L,24,4,7,0.571,1,1,1.0,1,2,0.5,1,3,4,1,2,0,2,3,10,-5,1,
22023,1631121,22300707,"FEB 04, 2024",CHA vs. IND,L,16,0,2,0.0,0,1,0.0,4,4,1.0,0,1,1,1,0,0,0,0,4,-12,1,
22023,1631121,22300695,"FEB 02, 2024",CHA @ OKC,L,25,6,10,0.6,0,3,0.0,3,4,0.75,1,2,3,3,4,1,2,5,15,-7,1,
22023,1631121,22300674,"JAN 31, 2024",CHA vs. CHI,L,13,1,4,0.25,0,2,0.0,3,4,0.75,0,2,2,2,0,0,0,0,5,-9,1,
22023,1631121,22300657,"JAN 29, 2024",CHA vs. NYK,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1631121,22300635,"JAN 26, 2024",CHA vs. HOU,L,7,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,3,1,
22023,1631121,22300610,"JAN 22, 2024",CHA @ MIN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-12,1,
22023,1631121,22300593,"JAN 20, 2024",CHA vs. PHI,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1631121,22300551,"JAN 14, 2024",CHA @ MIA,L,5,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,1,1,
22023,1631121,22300541,"JAN 12, 2024",CHA @ SAS,L,24,5,7,0.714,1,2,0.5,1,1,1.0,0,0,0,0,1,0,4,1,12,-18,1,
22023,1631121,22300518,"JAN 10, 2024",CHA vs. SAC,L,10,1,2,0.5,1,2,0.5,1,2,0.5,0,2,2,1,0,0,1,0,4,-2,1,
22023,1631121,22300506,"JAN 08, 2024",CHA vs. CHI,L,24,1,7,0.143,1,5,0.2,0,0,0.0,0,1,1,2,0,0,0,1,3,-6,1,
22023,1631121,22300484,"JAN 05, 2024",CHA @ CHI,L,5,0,4,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,1,0,0,-2,1,
22023,1631121,22300464,"JAN 02, 2024",CHA @ SAC,W,21,1,3,0.333,0,2,0.0,2,3,0.667,1,1,2,2,0,0,0,1,4,1,1,
22023,1631121,22300455,"JAN 01, 2024",CHA @ DEN,L,23,4,8,0.5,2,3,0.667,0,0,0.0,0,2,2,3,0,0,0,4,10,-16,1,
22023,1631121,22300436,"DEC 29, 2023",CHA @ PHX,L,21,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,4,-2,1,
22023,1631121,22300428,"DEC 28, 2023",CHA @ LAL,L,22,3,6,0.5,3,4,0.75,1,2,0.5,0,2,2,1,0,0,1,3,10,1,1,
22023,1631121,22300414,"DEC 26, 2023",CHA @ LAC,L,22,4,6,0.667,0,1,0.0,2,3,0.667,0,3,3,2,0,0,0,3,10,-10,1,
22023,1631121,22300390,"DEC 23, 2023",CHA vs. DEN,L,18,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,0,-4,1,
22023,1631121,22300365,"DEC 20, 2023",CHA @ IND,L,21,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,5,2,1,1,
22023,1631121,22300354,"DEC 18, 2023",CHA @ TOR,L,32,4,9,0.444,2,5,0.4,4,4,1.0,0,5,5,1,1,1,2,1,14,-3,1,
22023,1631121,22300335,"DEC 16, 2023",CHA vs. PHI,L,24,5,10,0.5,0,2,0.0,2,3,0.667,0,2,2,0,0,0,0,1,12,-17,1,
22023,1631121,22300326,"DEC 15, 2023",CHA vs. NOP,L,21,2,5,0.4,0,2,0.0,3,5,0.6,1,1,2,0,1,0,0,2,7,-14,1,
22023,1631121,22300312,"DEC 13, 2023",CHA @ MIA,L,18,2,4,0.5,1,2,0.5,2,2,1.0,1,2,3,1,0,0,0,2,7,-9,1,
22023,1631121,22300292,"DEC 11, 2023",CHA vs. MIA,L,23,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3,9,1,
22023,1631121,22301216,"DEC 08, 2023",CHA vs. TOR,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631121,22301211,"DEC 06, 2023",CHA @ CHI,L,16,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,3,5,-10,1,
22023,1631121,22300281,"DEC 02, 2023",CHA vs. MIN,L,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,5,1,
22023,1631121,22300266,"NOV 30, 2023",CHA @ BKN,W,22,5,7,0.714,4,5,0.8,0,0,0.0,0,2,2,3,0,1,0,1,14,-6,1,
22023,1631121,22300057,"NOV 28, 2023",CHA @ NYK,L,13,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,1,5,-12,1,
22023,1631121,22300248,"NOV 26, 2023",CHA @ ORL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,2,0,1,1,
22023,1631121,22300225,"NOV 22, 2023",CHA vs. WAS,W,23,4,5,0.8,3,4,0.75,2,2,1.0,1,2,3,0,1,1,1,1,13,11,1,
22023,1631121,22300217,"NOV 20, 2023",CHA vs. BOS,W,14,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,2,0,0,1,1,3,-17,1,
22023,1631121,22300202,"NOV 18, 2023",CHA vs. NYK,L,16,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,4,1,
22023,1631121,22300027,"NOV 17, 2023",CHA vs. MIL,L,10,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,1,0,0,0,0,5,-8,1,
22023,1631121,22300017,"NOV 14, 2023",CHA vs. MIA,L,29,4,7,0.571,3,5,0.6,1,2,0.5,0,4,4,1,1,0,1,4,12,-3,1,
22023,1631121,22300177,"NOV 12, 2023",CHA @ NYK,L,19,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-6,1,
22023,1631121,22300009,"NOV 10, 2023",CHA @ WAS,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,3,2,-8,1,
22023,1631121,22300157,"NOV 08, 2023",CHA vs. WAS,L,15,0,0,0.0,0,0,0.0,2,2,1.0,0,3,3,1,0,0,2,2,2,-1,1,
22023,1631121,22300143,"NOV 05, 2023",CHA @ DAL,L,10,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,2,0,0,0,1,1,1,
22023,1631124,22300767,"FEB 12, 2024",DEN @ MIL,L,7,0,3,0.0,0,3,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2,3,1,
22023,1631124,22300746,"FEB 09, 2024",DEN @ SAC,L,20,3,8,0.375,1,5,0.2,0,0,0.0,0,3,3,2,1,0,2,1,7,-18,1,
22023,1631124,22300478,"JAN 04, 2024",DEN @ GSW,W,9,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,-6,1,
22023,1631124,22300455,"JAN 01, 2024",DEN vs. CHA,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,-14,1,
22023,1631124,22300435,"DEC 29, 2023",DEN vs. OKC,L,12,3,7,0.429,1,4,0.25,3,4,0.75,0,1,1,0,0,0,3,3,10,-15,1,
22023,1631124,22300425,"DEC 28, 2023",DEN vs. MEM,W,25,5,13,0.385,2,8,0.25,0,0,0.0,0,3,3,2,0,1,1,4,12,6,1,
22023,1631124,22300402,"DEC 25, 2023",DEN vs. GSW,W,8,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1631124,22300390,"DEC 23, 2023",DEN @ CHA,W,16,4,10,0.4,2,5,0.4,0,0,0.0,1,0,1,1,1,0,1,0,10,-4,1,
22023,1631124,22300383,"DEC 22, 2023",DEN @ BKN,W,11,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-10,1,
22023,1631124,22300369,"DEC 20, 2023",DEN @ TOR,W,14,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,2,2,0,0,2,7,1,1,
22023,1631124,22300356,"DEC 18, 2023",DEN vs. DAL,W,21,5,10,0.5,2,4,0.5,0,0,0.0,0,3,3,2,1,0,0,1,12,9,1,
22023,1631124,22300340,"DEC 16, 2023",DEN vs. OKC,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,8,1,
22023,1631124,22300322,"DEC 14, 2023",DEN vs. BKN,W,20,3,11,0.273,2,6,0.333,0,0,0.0,0,4,4,1,0,0,0,0,8,5,1,
22023,1631124,22300307,"DEC 12, 2023",DEN @ CHI,W,23,4,9,0.444,2,5,0.4,6,8,0.75,0,6,6,3,1,0,2,1,16,12,1,
22023,1631124,22300296,"DEC 11, 2023",DEN @ ATL,W,28,8,16,0.5,6,11,0.545,0,0,0.0,0,1,1,2,5,0,2,1,22,-2,1,
22023,1631124,22301224,"DEC 08, 2023",DEN vs. HOU,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-15,1,
22023,1631124,22301215,"DEC 06, 2023",DEN @ LAC,L,13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,4,0,-9,1,
22023,1631124,22300290,"DEC 02, 2023",DEN @ SAC,L,12,1,3,0.333,0,2,0.0,1,2,0.5,0,1,1,2,0,0,0,0,3,-7,1,
22023,1631124,22300279,"DEC 01, 2023",DEN @ PHX,W,18,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,0,0,1,0,2,11,0,1,
22023,1631124,22300263,"NOV 29, 2023",DEN vs. HOU,W,13,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-2,1,
22023,1631124,22300257,"NOV 27, 2023",DEN @ LAC,W,19,3,8,0.375,3,5,0.6,0,0,0.0,0,3,3,1,0,1,1,1,9,9,1,
22023,1631124,22300252,"NOV 26, 2023",DEN vs. SAS,W,19,4,8,0.5,2,4,0.5,0,0,0.0,0,1,1,4,3,0,1,4,10,7,1,
22023,1631124,22300048,"NOV 24, 2023",DEN @ HOU,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-15,1,
22023,1631124,22300226,"NOV 22, 2023",DEN @ ORL,L,17,2,6,0.333,1,4,0.25,2,2,1.0,1,1,2,2,0,0,0,5,7,-5,1,
22023,1631124,22300218,"NOV 20, 2023",DEN @ DET,W,15,1,5,0.2,0,3,0.0,2,2,1.0,0,2,2,2,0,0,0,1,4,-8,1,
22023,1631124,22300210,"NOV 19, 2023",DEN @ CLE,L,20,2,6,0.333,1,3,0.333,2,2,1.0,0,2,2,1,0,1,0,4,7,8,1,
22023,1631124,22300034,"NOV 17, 2023",DEN @ NOP,L,9,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,-16,1,
22023,1631124,22300182,"NOV 12, 2023",DEN @ HOU,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-5,1,
22023,1631124,22300169,"NOV 08, 2023",DEN vs. GSW,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-12,1,
22023,1631124,22300156,"NOV 06, 2023",DEN vs. NOP,W,19,8,13,0.615,5,9,0.556,0,1,0.0,0,2,2,1,0,0,1,1,21,-7,1,
22023,1631124,22300139,"NOV 04, 2023",DEN vs. CHI,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1,
22023,1631124,22300123,"NOV 01, 2023",DEN @ MIN,L,16,2,7,0.286,1,6,0.167,0,1,0.0,0,0,0,0,1,2,0,0,5,2,1,
22023,1631124,22300110,"OCT 30, 2023",DEN vs. UTA,W,6,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,1,1,
22023,1631124,22300095,"OCT 29, 2023",DEN @ OKC,W,8,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,8,4,1,
22023,1631124,22300078,"OCT 27, 2023",DEN @ MEM,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-2,1,
22023,1631128,22300786,"FEB 14, 2024",DEN vs. SAC,L,23,1,6,0.167,1,2,0.5,2,4,0.5,2,1,3,2,1,1,0,3,5,1,1,
22023,1631128,22300767,"FEB 12, 2024",DEN @ MIL,L,22,2,7,0.286,0,3,0.0,3,4,0.75,0,5,5,0,2,0,0,2,7,-7,1,
22023,1631128,22300746,"FEB 09, 2024",DEN @ SAC,L,27,4,8,0.5,1,2,0.5,4,4,1.0,2,1,3,1,0,1,1,3,13,-13,1,
22023,1631128,22300740,"FEB 08, 2024",DEN @ LAL,W,13,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,1,0,1,0,0,3,-9,1,
22023,1631128,22300712,"FEB 04, 2024",DEN vs. POR,W,28,1,4,0.25,0,0,0.0,2,3,0.667,2,1,3,2,1,0,0,0,4,18,1,
22023,1631128,22300697,"FEB 02, 2024",DEN vs. POR,W,8,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-7,1,
22023,1631128,22300682,"JAN 31, 2024",DEN @ OKC,L,16,4,7,0.571,2,4,0.5,0,0,0.0,1,4,5,0,1,0,0,0,10,-12,1,
22023,1631128,22300667,"JAN 29, 2024",DEN vs. MIL,W,17,0,1,0.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,2,0,10,1,
22023,1631128,22300644,"JAN 27, 2024",DEN vs. PHI,W,17,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,2,2,0,1,
22023,1631128,22300631,"JAN 25, 2024",DEN @ NYK,L,15,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,1,1,4,-10,1,
22023,1631128,22300614,"JAN 23, 2024",DEN @ IND,W,15,1,3,0.333,0,2,0.0,0,0,0.0,3,1,4,0,1,1,0,0,2,-1,1,
22023,1631128,22300602,"JAN 21, 2024",DEN @ WAS,W,21,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,2,0,1,1,3,2,-9,1,
22023,1631128,22300586,"JAN 19, 2024",DEN @ BOS,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1631128,22300566,"JAN 16, 2024",DEN @ PHI,L,18,3,5,0.6,2,3,0.667,3,3,1.0,0,4,4,0,0,1,0,3,11,3,1,
22023,1631128,22300550,"JAN 14, 2024",DEN vs. IND,W,15,1,5,0.2,0,1,0.0,0,2,0.0,0,2,2,0,0,0,0,1,2,-5,1,
22023,1631128,22300539,"JAN 12, 2024",DEN vs. NOP,W,17,1,4,0.25,1,4,0.25,1,2,0.5,1,5,6,0,0,0,3,2,4,7,1,
22023,1631128,22300524,"JAN 10, 2024",DEN @ UTA,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,1,0,1,1,5,-5,1,
22023,1631128,22300502,"JAN 07, 2024",DEN vs. DET,W,21,3,5,0.6,0,1,0.0,1,2,0.5,0,3,3,1,0,1,0,0,7,6,1,
22023,1631128,22300488,"JAN 05, 2024",DEN vs. ORL,L,16,2,4,0.5,1,3,0.333,1,2,0.5,1,3,4,0,0,0,1,0,6,-2,1,
22023,1631128,22300478,"JAN 04, 2024",DEN @ GSW,W,18,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,1,1,1,3,2,-5,1,
22023,1631128,22300455,"JAN 01, 2024",DEN vs. CHA,W,24,3,6,0.5,1,3,0.333,2,3,0.667,1,3,4,2,1,2,1,1,9,-11,1,
22023,1631128,22300435,"DEC 29, 2023",DEN vs. OKC,L,17,0,3,0.0,0,2,0.0,4,4,1.0,0,3,3,1,0,0,1,1,4,-6,1,
22023,1631128,22300425,"DEC 28, 2023",DEN vs. MEM,W,23,4,8,0.5,1,2,0.5,2,4,0.5,0,3,3,4,1,0,0,0,11,13,1,
22023,1631128,22300402,"DEC 25, 2023",DEN vs. GSW,W,11,2,4,0.5,2,2,1.0,0,2,0.0,0,0,0,1,0,0,1,3,6,-22,1,
22023,1631128,22300390,"DEC 23, 2023",DEN @ CHA,W,18,3,7,0.429,2,3,0.667,3,3,1.0,2,5,7,1,0,2,1,1,11,-8,1,
22023,1631128,22300383,"DEC 22, 2023",DEN @ BKN,W,16,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,-12,1,
22023,1631128,22300369,"DEC 20, 2023",DEN @ TOR,W,17,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,2,1,0,0,0,3,-6,1,
22023,1631128,22300356,"DEC 18, 2023",DEN vs. DAL,W,20,2,4,0.5,0,1,0.0,2,3,0.667,0,4,4,1,0,0,1,4,6,19,1,
22023,1631128,22300340,"DEC 16, 2023",DEN vs. OKC,L,25,5,10,0.5,2,5,0.4,2,2,1.0,0,2,2,1,1,0,1,3,14,1,1,
22023,1631128,22300322,"DEC 14, 2023",DEN vs. BKN,W,24,4,10,0.4,1,3,0.333,1,1,1.0,1,3,4,2,0,2,1,0,10,7,1,
22023,1631128,22300307,"DEC 12, 2023",DEN @ CHI,W,23,4,6,0.667,2,4,0.5,3,4,0.75,1,1,2,2,0,1,3,1,13,-16,1,
22023,1631128,22300296,"DEC 11, 2023",DEN @ ATL,W,11,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,2,6,-2,1,
22023,1631128,22301224,"DEC 08, 2023",DEN vs. HOU,L,14,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,3,2,-9,1,
22023,1631128,22301215,"DEC 06, 2023",DEN @ LAC,L,16,4,6,0.667,0,1,0.0,0,0,0.0,1,4,5,0,0,1,0,3,8,-17,1,
22023,1631128,22300290,"DEC 02, 2023",DEN @ SAC,L,17,5,10,0.5,1,2,0.5,0,0,0.0,0,3,3,2,1,1,1,1,11,0,1,
22023,1631128,22300279,"DEC 01, 2023",DEN @ PHX,W,22,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,4,1,0,1,0,8,5,1,
22023,1631128,22300263,"NOV 29, 2023",DEN vs. HOU,W,19,4,7,0.571,1,2,0.5,2,2,1.0,1,2,3,1,0,0,2,2,11,0,1,
22023,1631128,22300257,"NOV 27, 2023",DEN @ LAC,W,12,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,4,0,-19,1,
22023,1631128,22300252,"NOV 26, 2023",DEN vs. SAS,W,25,1,5,0.2,0,1,0.0,3,4,0.75,1,3,4,4,0,0,0,1,5,0,1,
22023,1631128,22300048,"NOV 24, 2023",DEN @ HOU,L,26,3,9,0.333,0,0,0.0,1,1,1.0,0,3,3,0,0,0,0,1,7,-2,1,
22023,1631128,22300226,"NOV 22, 2023",DEN @ ORL,L,21,4,7,0.571,2,2,1.0,3,3,1.0,1,6,7,1,0,0,3,4,13,-13,1,
22023,1631128,22300218,"NOV 20, 2023",DEN @ DET,W,32,5,10,0.5,2,2,1.0,3,4,0.75,1,5,6,2,1,1,2,2,15,21,1,
22023,1631128,22300210,"NOV 19, 2023",DEN @ CLE,L,25,6,11,0.545,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,13,3,1,
22023,1631128,22300034,"NOV 17, 2023",DEN @ NOP,L,30,11,19,0.579,3,5,0.6,0,1,0.0,2,7,9,3,0,0,0,1,25,3,1,
22023,1631128,22300024,"NOV 14, 2023",DEN vs. LAC,W,20,5,6,0.833,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,10,-3,1,
22023,1631128,22300182,"NOV 12, 2023",DEN @ HOU,L,14,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-11,1,
22023,1631128,22300169,"NOV 08, 2023",DEN vs. GSW,W,16,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,2,0,0,0,1,4,-8,1,
22023,1631128,22300156,"NOV 06, 2023",DEN vs. NOP,W,18,1,5,0.2,0,1,0.0,4,6,0.667,0,0,0,1,0,0,0,1,6,4,1,
22023,1631128,22300139,"NOV 04, 2023",DEN vs. CHI,W,18,4,8,0.5,1,3,0.333,1,2,0.5,1,4,5,4,1,0,0,1,10,-3,1,
22023,1631128,22300006,"NOV 03, 2023",DEN vs. DAL,W,15,3,4,0.75,0,0,0.0,3,3,1.0,2,3,5,0,1,0,1,3,9,-5,1,
22023,1631128,22300123,"NOV 01, 2023",DEN @ MIN,L,20,4,8,0.5,0,1,0.0,0,0,0.0,3,6,9,2,0,1,1,3,8,-3,1,
22023,1631128,22300110,"OCT 30, 2023",DEN vs. UTA,W,30,4,8,0.5,1,2,0.5,0,0,0.0,1,7,8,2,1,0,1,0,9,6,1,
22023,1631128,22300095,"OCT 29, 2023",DEN @ OKC,W,21,4,9,0.444,0,2,0.0,5,5,1.0,1,6,7,7,1,1,0,2,13,25,1,
22023,1631128,22300078,"OCT 27, 2023",DEN @ MEM,W,19,2,6,0.333,1,4,0.25,0,2,0.0,1,3,4,2,1,0,1,1,5,0,1,
22023,1631128,22300061,"OCT 24, 2023",DEN vs. LAL,W,19,2,5,0.4,0,1,0.0,1,2,0.5,1,2,3,2,0,1,1,1,5,5,1,
22023,1631131,22300782,"FEB 14, 2024",IND @ TOR,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-6,1,
22023,1631131,22300564,"JAN 15, 2024",IND @ UTA,L,12,1,5,0.2,0,0,0.0,2,2,1.0,4,2,6,0,2,0,0,0,4,-1,1,
22023,1631131,22300533,"JAN 12, 2024",IND @ ATL,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-2,1,
22023,1631131,22300493,"JAN 06, 2024",IND vs. BOS,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1631131,22300338,"DEC 16, 2023",IND @ MIN,L,7,3,6,0.5,0,0,0.0,2,2,1.0,2,2,4,1,0,0,0,0,8,8,1,
22023,1631131,22300328,"DEC 15, 2023",IND @ WAS,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,3,1,
22023,1631131,22300315,"DEC 13, 2023",IND @ MIL,L,6,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,4,1,
22023,1631133,22300791,"FEB 15, 2024",POR vs. MIN,L,24,3,6,0.5,0,1,0.0,2,2,1.0,1,3,4,1,1,0,0,1,8,-24,1,
22023,1631133,22300775,"FEB 13, 2024",POR vs. MIN,L,17,2,5,0.4,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,4,4,-11,1,
22023,1631133,22300758,"FEB 10, 2024",POR vs. NOP,L,29,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,0,0,0,1,4,6,-16,1,
22023,1631133,22300741,"FEB 08, 2024",POR vs. DET,L,43,6,14,0.429,1,3,0.333,4,6,0.667,3,8,11,2,1,2,1,3,17,-5,1,
22023,1631133,22300712,"FEB 04, 2024",POR @ DEN,L,30,2,8,0.25,0,5,0.0,0,0,0.0,3,4,7,0,0,0,1,1,4,-22,1,
22023,1631133,22300697,"FEB 02, 2024",POR @ DEN,L,21,3,7,0.429,0,1,0.0,1,1,1.0,4,4,8,0,0,0,1,2,7,-25,1,
22023,1631133,22300683,"JAN 31, 2024",POR vs. MIL,W,16,3,4,0.75,1,2,0.5,1,1,1.0,1,4,5,2,1,0,1,3,8,-6,1,
22023,1631133,22300668,"JAN 29, 2024",POR vs. PHI,W,31,3,6,0.5,1,1,1.0,1,2,0.5,2,10,12,0,1,0,1,1,8,17,1,
22023,1631133,22300656,"JAN 28, 2024",POR vs. CHI,L,24,3,10,0.3,0,3,0.0,1,1,1.0,1,5,6,0,0,1,3,4,7,-10,1,
22023,1631133,22300641,"JAN 26, 2024",POR @ SAS,L,37,1,5,0.2,0,2,0.0,1,4,0.25,2,7,9,2,2,1,0,2,3,-21,1,
22023,1631133,22300623,"JAN 24, 2024",POR @ HOU,W,24,2,4,0.5,1,2,0.5,4,4,1.0,1,6,7,1,0,0,2,4,9,7,1,
22023,1631133,22300617,"JAN 23, 2024",POR @ OKC,L,34,6,14,0.429,2,7,0.286,0,0,0.0,6,7,13,0,0,1,1,0,14,-7,1,
