SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631133,22300605,"JAN 21, 2024",POR @ LAL,L,22,5,8,0.625,1,2,0.5,1,2,0.5,3,4,7,0,0,0,0,0,12,-30,1,
22023,1631133,22300590,"JAN 19, 2024",POR vs. IND,W,41,4,11,0.364,0,2,0.0,5,6,0.833,2,10,12,3,0,1,0,3,13,3,1,
22023,1631133,22300578,"JAN 17, 2024",POR vs. BKN,W,30,1,4,0.25,1,1,1.0,1,2,0.5,0,6,6,0,1,0,0,2,4,-6,1,
22023,1631133,22300554,"JAN 14, 2024",POR vs. PHX,L,29,4,6,0.667,2,3,0.667,1,2,0.5,2,6,8,1,0,0,1,2,11,-15,1,
22023,1631133,22300538,"JAN 12, 2024",POR @ MIN,L,32,6,11,0.545,1,2,0.5,4,4,1.0,2,11,13,3,1,0,4,4,17,1,1,
22023,1631133,22300472,"JAN 03, 2024",POR @ DAL,L,17,1,3,0.333,0,1,0.0,2,2,1.0,1,4,5,4,0,0,1,2,4,-13,1,
22023,1631133,22300456,"JAN 01, 2024",POR @ PHX,L,25,3,7,0.429,0,2,0.0,4,6,0.667,2,7,9,0,1,0,1,2,10,-16,1,
22023,1631133,22300437,"DEC 29, 2023",POR vs. SAS,W,30,7,11,0.636,1,2,0.5,10,13,0.769,6,3,9,1,1,1,1,4,25,12,1,
22023,1631133,22300427,"DEC 28, 2023",POR vs. SAS,L,30,2,4,0.5,0,0,0.0,2,2,1.0,2,7,9,0,1,1,1,4,6,-18,1,
22023,1631133,22300413,"DEC 26, 2023",POR vs. SAC,W,22,6,8,0.75,1,2,0.5,4,5,0.8,2,4,6,1,0,0,0,1,17,13,1,
22023,1631133,22300399,"DEC 23, 2023",POR @ GSW,L,18,2,4,0.5,0,2,0.0,1,2,0.5,2,3,5,0,0,1,1,2,5,-25,1,
22023,1631133,22300381,"DEC 21, 2023",POR vs. WAS,L,24,3,6,0.5,1,2,0.5,1,2,0.5,4,7,11,3,1,1,2,3,8,18,1,
22023,1631133,22300363,"DEC 19, 2023",POR vs. PHX,W,10,3,3,1.0,1,1,1.0,2,2,1.0,1,1,2,0,0,0,0,2,9,13,1,
22023,1631133,22300348,"DEC 17, 2023",POR vs. GSW,L,15,1,3,0.333,0,0,0.0,2,2,1.0,2,3,5,0,1,1,1,4,4,0,1,
22023,1631133,22300341,"DEC 16, 2023",POR vs. DAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1,
22023,1631133,22300323,"DEC 14, 2023",POR vs. UTA,L,28,5,10,0.5,0,2,0.0,3,5,0.6,4,5,9,1,1,0,0,0,13,13,1,
22023,1631133,22300304,"DEC 11, 2023",POR @ LAC,L,22,3,4,0.75,1,2,0.5,2,2,1.0,3,5,8,1,1,0,1,1,9,1,1,
22023,1631133,22301226,"DEC 08, 2023",POR vs. DAL,L,27,3,10,0.3,1,3,0.333,3,3,1.0,1,2,3,2,0,0,0,2,10,-15,1,
22023,1631133,22301214,"DEC 06, 2023",POR @ GSW,L,22,5,8,0.625,0,2,0.0,2,2,1.0,2,3,5,1,1,1,2,6,12,-5,1,
22023,1631133,22300289,"DEC 02, 2023",POR @ UTA,L,24,1,5,0.2,0,2,0.0,2,2,1.0,2,4,6,1,1,0,1,0,4,-5,1,
22023,1631133,22300265,"NOV 30, 2023",POR @ CLE,W,24,3,7,0.429,0,2,0.0,0,0,0.0,2,10,12,1,1,0,1,3,6,5,1,
22023,1631133,22300254,"NOV 27, 2023",POR @ IND,W,15,0,3,0.0,0,1,0.0,1,2,0.5,1,2,3,0,0,0,1,2,1,-4,1,
22023,1631133,22300245,"NOV 26, 2023",POR @ MIL,L,16,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,4,4,6,1,
22023,1631133,22300237,"NOV 22, 2023",POR vs. UTA,W,28,8,15,0.533,2,3,0.667,1,2,0.5,6,4,10,2,2,0,1,4,19,11,1,
22023,1631133,22300041,"NOV 21, 2023",POR @ PHX,L,14,3,6,0.5,0,2,0.0,2,2,1.0,0,3,3,0,0,0,1,5,8,-4,1,
22023,1631133,22300215,"NOV 19, 2023",POR vs. OKC,L,22,6,15,0.4,1,5,0.2,0,1,0.0,3,4,7,2,1,0,3,2,13,-21,1,
22023,1631133,22300036,"NOV 17, 2023",POR vs. LAL,L,18,2,6,0.333,0,2,0.0,3,5,0.6,2,3,5,1,0,0,0,0,7,2,1,
22023,1631133,22300199,"NOV 15, 2023",POR vs. CLE,L,23,4,7,0.571,3,4,0.75,1,2,0.5,1,2,3,1,0,2,2,2,12,-12,1,
22023,1631133,22300023,"NOV 14, 2023",POR @ UTA,L,21,5,7,0.714,2,3,0.667,0,0,0.0,2,6,8,0,2,1,0,0,12,-8,1,
22023,1631133,22300187,"NOV 12, 2023",POR @ LAL,L,18,4,7,0.571,0,2,0.0,0,0,0.0,0,4,4,1,1,1,0,3,8,7,1,
22023,1631133,22300170,"NOV 08, 2023",POR @ SAC,L,15,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,4,2,-12,1,
22023,1631133,22300144,"NOV 05, 2023",POR vs. MEM,L,16,2,9,0.222,0,5,0.0,1,1,1.0,3,2,5,1,3,1,0,2,5,4,1,
22023,1631133,22300007,"NOV 03, 2023",POR vs. MEM,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,2,0,-7,1,
22023,1631133,22300115,"NOV 01, 2023",POR @ DET,W,10,0,2,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,0,1,-6,1,
22023,1631133,22300105,"OCT 30, 2023",POR @ TOR,W,16,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,2,4,1,1,
22023,1631133,22300098,"OCT 29, 2023",POR @ PHI,L,24,4,9,0.444,1,3,0.333,3,3,1.0,3,4,7,1,4,1,2,4,12,5,1,
22023,1631133,22300086,"OCT 27, 2023",POR vs. ORL,L,9,2,3,0.667,1,2,0.5,4,4,1.0,1,3,4,0,0,0,0,3,9,1,1,
22023,1631133,22300074,"OCT 25, 2023",POR @ LAC,L,6,2,3,0.667,0,0,0.0,2,3,0.667,1,0,1,0,0,0,2,0,6,12,1,
22023,1631157,22300416,"DEC 27, 2023",WAS vs. TOR,L,6,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,1631157,22300386,"DEC 22, 2023",WAS @ GSW,L,11,3,4,0.75,1,1,1.0,0,1,0.0,0,1,1,1,0,1,0,1,7,10,1,
22023,1631157,22300219,"NOV 20, 2023",WAS vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1631157,22300192,"NOV 15, 2023",WAS vs. DAL,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,
22023,1631157,22300157,"NOV 08, 2023",WAS @ CHA,W,3,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,2,0,0,0,3,-2,1,
22023,1631157,22300148,"NOV 06, 2023",WAS @ PHI,L,10,3,5,0.6,0,1,0.0,0,0,0.0,1,4,5,3,2,0,5,2,6,1,1,
22023,1631157,22300003,"NOV 03, 2023",WAS @ MIA,L,7,2,4,0.5,1,1,1.0,2,3,0.667,0,1,1,2,0,1,0,1,7,15,1,
22023,1631157,22300117,"NOV 01, 2023",WAS @ ATL,L,7,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,1,0,2,6,17,1,
22023,1631157,22300103,"OCT 30, 2023",WAS vs. BOS,L,12,0,2,0.0,0,0,0.0,7,8,0.875,1,0,1,3,4,0,1,1,7,14,1,
22023,1631157,22300064,"OCT 25, 2023",WAS @ IND,L,6,0,3,0.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,1,0,1,-1,1,
22023,1631159,22300791,"FEB 15, 2024",MIN @ POR,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,8,1,
22023,1631159,22300738,"FEB 08, 2024",MIN @ MIL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,
22023,1631159,22300538,"JAN 12, 2024",MIN vs. POR,W,8,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,1,1,2,4,-9,1,
22023,1631159,22300411,"DEC 26, 2023",MIN @ OKC,L,5,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,7,-1,1,
22023,1631159,22300249,"NOV 26, 2023",MIN @ MEM,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,3,1,
22023,1631159,22300232,"NOV 22, 2023",MIN vs. PHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-1,1,
22023,1631159,22300093,"OCT 28, 2023",MIN vs. MIA,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,1631165,22300786,"FEB 14, 2024",SAC @ DEN,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1631165,22300774,"FEB 13, 2024",SAC @ PHX,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,2,1,
22023,1631165,22300760,"FEB 11, 2024",SAC @ OKC,L,17,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,1,0,5,5,0,1,
22023,1631165,22300746,"FEB 09, 2024",SAC vs. DEN,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,0,1,
22023,1631165,22300714,"FEB 05, 2024",SAC @ CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,
22023,1631165,22300583,"JAN 18, 2024",SAC vs. IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631165,22300532,"JAN 12, 2024",SAC @ PHI,L,10,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,0,0,2,1,3,-11,1,
22023,1631165,22300518,"JAN 10, 2024",SAC @ CHA,W,9,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,1,0,2,3,4,1,
22023,1631165,22300512,"JAN 09, 2024",SAC @ DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1631165,22300500,"JAN 07, 2024",SAC vs. NOP,L,12,5,6,0.833,3,3,1.0,0,0,0.0,2,0,2,1,1,0,0,1,13,9,1,
22023,1631165,22300449,"DEC 31, 2023",SAC @ MEM,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,4,1,
22023,1631165,22300413,"DEC 26, 2023",SAC @ POR,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,-14,1,
22023,1631165,22300400,"DEC 23, 2023",SAC vs. MIN,L,11,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-14,1,
22023,1631165,22300387,"DEC 22, 2023",SAC vs. PHX,W,17,0,3,0.0,0,2,0.0,1,2,0.5,1,2,3,1,1,1,0,3,1,-3,1,
22023,1631165,22300373,"DEC 20, 2023",SAC vs. BOS,L,19,4,7,0.571,4,7,0.571,0,0,0.0,0,2,2,4,1,2,0,1,12,2,1,
22023,1631165,22300358,"DEC 18, 2023",SAC vs. WAS,W,15,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,2,1,1,0,4,3,1,1,
22023,1631165,22300342,"DEC 16, 2023",SAC vs. UTA,W,26,0,3,0.0,0,3,0.0,2,2,1.0,0,1,1,7,1,0,3,2,2,23,1,
22023,1631165,22300324,"DEC 14, 2023",SAC vs. OKC,W,28,6,8,0.75,5,7,0.714,0,0,0.0,2,4,6,3,1,1,0,5,17,10,1,
22023,1631165,22300309,"DEC 12, 2023",SAC @ LAC,L,12,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,1,2,0,3,5,1,
22023,1631165,22300303,"DEC 11, 2023",SAC vs. BKN,W,15,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,1,3,-10,1,
22023,1631165,22301228,"DEC 08, 2023",SAC @ PHX,W,17,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,0,0,0,2,3,10,-2,1,
22023,1631165,22301204,"DEC 04, 2023",SAC vs. NOP,L,8,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,1,0,0,1,5,-1,1,
22023,1631165,22300290,"DEC 02, 2023",SAC vs. DEN,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-14,1,
22023,1631165,22300060,"NOV 28, 2023",SAC vs. GSW,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,1,1,
22023,1631165,22300212,"NOV 19, 2023",SAC @ DAL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,1,0,9,1,
22023,1631165,22300032,"NOV 17, 2023",SAC @ SAS,W,10,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,0,2,-1,1,
22023,1631165,22300198,"NOV 15, 2023",SAC @ LAL,W,9,0,3,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,6,1,
22023,1631165,22300191,"NOV 13, 2023",SAC vs. CLE,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,1,2,1,2,-3,1,
22023,1631165,22300016,"NOV 10, 2023",SAC vs. OKC,W,31,2,8,0.25,1,7,0.143,3,4,0.75,1,3,4,2,0,3,1,3,8,4,1,
22023,1631165,22300170,"NOV 08, 2023",SAC vs. POR,W,21,1,3,0.333,0,2,0.0,2,3,0.667,0,4,4,0,3,0,2,1,4,-4,1,
22023,1631165,22300153,"NOV 06, 2023",SAC @ HOU,L,14,5,7,0.714,4,6,0.667,1,4,0.25,1,1,2,1,1,0,0,1,15,10,1,
22023,1631165,22300137,"NOV 04, 2023",SAC @ HOU,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,1,
22023,1631165,22300072,"OCT 25, 2023",SAC @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631169,22300791,"FEB 15, 2024",MIN @ POR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,6,1,
22023,1631169,22300775,"FEB 13, 2024",MIN @ POR,W,4,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,1,2,-7,1,
22023,1631169,22300770,"FEB 12, 2024",MIN @ LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,4,1,
22023,1631169,22300738,"FEB 08, 2024",MIN @ MIL,W,4,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,0,1,0,0,0,5,3,1,
22023,1631169,22300538,"JAN 12, 2024",MIN vs. POR,W,9,0,3,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,1,0,2,2,-10,1,
22023,1631169,22300485,"JAN 05, 2024",MIN @ HOU,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-6,1,
22023,1631169,22300471,"JAN 03, 2024",MIN vs. NOP,L,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,8,1,
22023,1631169,22300411,"DEC 26, 2023",MIN @ OKC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-1,1,
22023,1631169,22300321,"DEC 14, 2023",MIN @ DAL,W,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-1,1,
22023,1631169,22300301,"DEC 11, 2023",MIN @ NOP,L,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,1,1,
22023,1631169,22300249,"NOV 26, 2023",MIN @ MEM,W,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,1,
22023,1631169,22300232,"NOV 22, 2023",MIN vs. PHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1631169,22300221,"NOV 20, 2023",MIN vs. NYK,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,2,1,
22023,1631169,22300197,"NOV 15, 2023",MIN @ PHX,L,5,1,3,0.333,0,2,0.0,0,1,0.0,1,0,1,0,0,0,0,0,2,5,1,
22023,1631169,22300166,"NOV 08, 2023",MIN vs. NOP,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6,1,
22023,1631169,22300138,"NOV 04, 2023",MIN vs. UTA,W,4,1,1,1.0,0,0,0.0,2,3,0.667,0,0,0,1,0,0,0,0,4,5,1,
22023,1631169,22300123,"NOV 01, 2023",MIN vs. DEN,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1631169,22300104,"OCT 30, 2023",MIN @ ATL,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,1,
22023,1631169,22300093,"OCT 28, 2023",MIN vs. MIA,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-7,1,
22023,1631170,22300779,"FEB 14, 2024",MIA @ PHI,W,32,6,12,0.5,0,2,0.0,0,0,0.0,3,6,9,3,2,0,1,2,12,5,1,
22023,1631170,22300773,"FEB 13, 2024",MIA @ MIL,W,28,5,12,0.417,0,2,0.0,2,3,0.667,1,2,3,4,0,0,3,3,12,18,1,
22023,1631170,22300759,"FEB 11, 2024",MIA vs. BOS,L,29,2,6,0.333,1,2,0.5,1,2,0.5,1,2,3,1,0,0,1,1,6,2,1,
22023,1631170,22300730,"FEB 07, 2024",MIA vs. SAS,W,28,4,6,0.667,0,2,0.0,2,5,0.4,0,3,3,0,0,0,2,1,10,-2,1,
22023,1631170,22300721,"FEB 06, 2024",MIA vs. ORL,W,23,4,11,0.364,1,5,0.2,3,3,1.0,2,4,6,2,3,0,2,3,12,8,1,
22023,1631170,22300708,"FEB 04, 2024",MIA vs. LAC,L,26,3,11,0.273,1,3,0.333,0,0,0.0,3,1,4,4,0,0,3,2,7,-9,1,
22023,1631170,22300689,"FEB 02, 2024",MIA @ WAS,W,26,4,7,0.571,0,1,0.0,0,0,0.0,2,2,4,2,2,0,0,2,8,10,1,
22023,1631170,22300678,"JAN 31, 2024",MIA vs. SAC,W,25,3,9,0.333,0,1,0.0,2,2,1.0,0,4,4,1,0,0,2,2,8,15,1,
22023,1631170,22300661,"JAN 29, 2024",MIA vs. PHX,L,25,0,6,0.0,0,4,0.0,2,2,1.0,0,3,3,1,1,0,2,1,2,-4,1,
22023,1631170,22300643,"JAN 27, 2024",MIA @ NYK,L,24,1,3,0.333,1,2,0.5,3,4,0.75,0,1,1,4,2,1,0,4,6,-18,1,
22023,1631170,22300551,"JAN 14, 2024",MIA vs. CHA,W,15,7,11,0.636,0,0,0.0,1,1,1.0,1,4,5,2,1,0,0,1,15,8,1,
22023,1631170,22300535,"JAN 12, 2024",MIA vs. ORL,W,37,8,16,0.5,0,2,0.0,3,3,1.0,4,3,7,3,1,0,3,3,19,-4,1,
22023,1631170,22300522,"JAN 10, 2024",MIA vs. OKC,L,34,6,9,0.667,3,5,0.6,6,9,0.667,0,5,5,2,0,0,3,4,21,-4,1,
22023,1631170,22300509,"JAN 08, 2024",MIA vs. HOU,W,39,5,11,0.455,1,2,0.5,3,4,0.75,0,4,4,4,1,0,2,1,14,6,1,
22023,1631170,22300489,"JAN 05, 2024",MIA @ PHX,L,35,5,7,0.714,0,2,0.0,0,0,0.0,1,2,3,1,2,0,3,4,10,-18,1,
22023,1631170,22300475,"JAN 03, 2024",MIA @ LAL,W,39,7,14,0.5,2,6,0.333,0,0,0.0,0,0,0,8,1,1,2,1,16,24,1,
22023,1631170,22300458,"JAN 01, 2024",MIA @ LAC,L,38,6,13,0.462,0,3,0.0,3,4,0.75,3,1,4,2,4,0,2,2,15,-17,1,
22023,1631170,22300439,"DEC 30, 2023",MIA @ UTA,L,35,2,9,0.222,0,4,0.0,5,5,1.0,0,1,1,1,0,0,2,4,9,-16,1,
22023,1631170,22300426,"DEC 28, 2023",MIA @ GSW,W,39,7,15,0.467,2,5,0.4,1,2,0.5,1,4,5,6,1,0,2,2,17,8,1,
22023,1631170,22300404,"DEC 25, 2023",MIA vs. PHI,W,39,11,15,0.733,1,3,0.333,8,8,1.0,5,5,10,1,2,0,0,3,31,-1,1,
22023,1631170,22300384,"DEC 22, 2023",MIA vs. ATL,W,37,7,14,0.5,1,1,1.0,4,5,0.8,4,3,7,1,1,1,2,4,19,11,1,
22023,1631170,22300366,"DEC 20, 2023",MIA @ ORL,W,34,3,10,0.3,0,3,0.0,4,6,0.667,2,1,3,1,1,1,1,1,10,-8,1,
22023,1631170,22300353,"DEC 18, 2023",MIA vs. MIN,L,30,3,8,0.375,0,1,0.0,2,2,1.0,1,2,3,0,2,2,3,4,8,-1,1,
22023,1631170,22300337,"DEC 16, 2023",MIA vs. CHI,W,35,8,14,0.571,1,3,0.333,1,1,1.0,1,4,5,4,2,0,2,1,18,8,1,
22023,1631170,22300320,"DEC 14, 2023",MIA vs. CHI,L,34,6,14,0.429,1,4,0.25,9,10,0.9,0,4,4,4,0,0,2,4,22,3,1,
22023,1631170,22300312,"DEC 13, 2023",MIA vs. CHA,W,33,7,16,0.438,2,2,1.0,1,1,1.0,2,4,6,8,1,0,2,0,17,-3,1,
22023,1631170,22300292,"DEC 11, 2023",MIA @ CHA,W,24,5,8,0.625,2,3,0.667,6,6,1.0,0,0,0,1,0,0,2,6,18,-2,1,
22023,1631170,22301220,"DEC 08, 2023",MIA vs. CLE,L,35,7,13,0.538,0,2,0.0,0,0,0.0,1,2,3,3,0,1,3,3,14,1,1,
22023,1631170,22301207,"DEC 06, 2023",MIA @ TOR,W,32,6,13,0.462,1,4,0.25,2,2,1.0,0,0,0,2,0,0,2,2,15,-16,1,
22023,1631170,22300284,"DEC 02, 2023",MIA vs. IND,L,29,4,9,0.444,1,2,0.5,2,5,0.4,0,3,3,3,2,0,0,1,11,-6,1,
22023,1631170,22300267,"NOV 30, 2023",MIA vs. IND,W,33,8,13,0.615,1,3,0.333,7,7,1.0,0,5,5,1,1,0,3,3,24,18,1,
22023,1631170,22300056,"NOV 28, 2023",MIA vs. MIL,L,33,7,9,0.778,0,1,0.0,0,0,0.0,1,3,4,6,1,1,1,5,14,5,1,
22023,1631170,22300240,"NOV 25, 2023",MIA @ BKN,L,31,8,15,0.533,2,3,0.667,0,0,0.0,1,4,5,4,1,0,2,1,18,-18,1,
22023,1631170,22300045,"NOV 24, 2023",MIA @ NYK,L,35,6,17,0.353,1,6,0.167,2,2,1.0,3,2,5,4,1,0,0,3,15,-18,1,
22023,1631170,22300229,"NOV 22, 2023",MIA @ CLE,W,28,7,10,0.7,4,4,1.0,4,5,0.8,2,6,8,1,1,0,6,1,22,16,1,
22023,1631170,22300220,"NOV 20, 2023",MIA @ CHI,W,33,8,13,0.615,3,4,0.75,0,0,0.0,2,1,3,4,2,0,0,1,19,24,1,
22023,1631170,22300204,"NOV 18, 2023",MIA @ CHI,L,27,2,4,0.5,1,1,1.0,1,2,0.5,1,2,3,0,0,0,3,4,6,-25,1,
22023,1631170,22300200,"NOV 16, 2023",MIA vs. BKN,W,33,4,9,0.444,2,5,0.4,0,0,0.0,0,4,4,5,0,0,1,3,10,4,1,
22023,1631170,22300017,"NOV 14, 2023",MIA @ CHA,W,33,8,13,0.615,1,3,0.333,0,0,0.0,4,1,5,1,0,0,1,3,17,6,1,
22023,1631170,22300184,"NOV 12, 2023",MIA @ SAS,W,32,4,10,0.4,1,2,0.5,2,2,1.0,1,5,6,3,3,1,1,1,11,10,1,
22023,1631170,22300175,"NOV 11, 2023",MIA @ ATL,W,38,8,17,0.471,2,7,0.286,2,2,1.0,1,2,3,4,1,0,3,3,20,2,1,
22023,1631170,22300164,"NOV 08, 2023",MIA @ MEM,W,21,4,5,0.8,1,1,1.0,2,3,0.667,0,3,3,2,2,0,0,5,11,-6,1,
22023,1631170,22300150,"NOV 06, 2023",MIA vs. LAL,W,18,4,7,0.571,1,4,0.25,0,0,0.0,1,1,2,1,1,0,1,1,9,0,1,
22023,1631170,22300003,"NOV 03, 2023",MIA vs. WAS,W,22,4,5,0.8,0,1,0.0,1,1,1.0,3,2,5,3,1,0,0,1,9,3,1,
22023,1631170,22300119,"NOV 01, 2023",MIA vs. BKN,L,19,1,9,0.111,0,6,0.0,0,0,0.0,2,2,4,1,2,1,2,4,2,7,1,
22023,1631170,22300107,"OCT 30, 2023",MIA @ MIL,L,23,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,3,1,1,0,2,8,-7,1,
22023,1631170,22300093,"OCT 28, 2023",MIA @ MIN,L,18,3,4,0.75,1,2,0.5,0,0,0.0,0,3,3,1,0,0,3,0,7,5,1,
22023,1631170,22300080,"OCT 27, 2023",MIA @ BOS,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,0,-8,1,
22023,1631170,22300068,"OCT 25, 2023",MIA vs. DET,W,13,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,2,2,0,1,2,6,4,1,
22023,1631172,22300772,"FEB 13, 2024",OKC @ ORL,W,9,0,2,0.0,0,2,0.0,2,2,1.0,1,0,1,4,1,0,1,1,2,8,1,
22023,1631172,22300760,"FEB 11, 2024",OKC vs. SAC,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,1,1,1,0,2,7,1,
22023,1631172,22300748,"FEB 10, 2024",OKC @ DAL,L,14,1,9,0.111,1,5,0.2,0,0,0.0,0,0,0,2,0,1,1,0,3,-4,1,
22023,1631172,22300724,"FEB 06, 2024",OKC @ UTA,L,11,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,1,1,1,0,0,8,9,1,
22023,1631172,22300710,"FEB 04, 2024",OKC vs. TOR,W,9,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-3,1,
22023,1631172,22300695,"FEB 02, 2024",OKC vs. CHA,W,20,4,5,0.8,1,1,1.0,2,2,1.0,0,2,2,4,0,0,1,2,11,-1,1,
22023,1631172,22300682,"JAN 31, 2024",OKC vs. DEN,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,3,1,
