SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631172,22300568,"JAN 16, 2024",OKC @ LAC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,
22023,1631172,22300565,"JAN 15, 2024",OKC @ LAL,L,12,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,0,0,0,1,2,5,-6,1,
22023,1631172,22300546,"JAN 13, 2024",OKC vs. ORL,W,9,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,3,1,
22023,1631172,22300529,"JAN 11, 2024",OKC vs. POR,W,23,4,11,0.364,1,5,0.2,0,0,0.0,0,6,6,3,1,0,1,2,9,10,1,
22023,1631172,22300397,"DEC 23, 2023",OKC vs. LAL,L,11,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,5,10,1,
22023,1631172,22300379,"DEC 21, 2023",OKC vs. LAC,W,8,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,7,12,1,
22023,1631172,22300355,"DEC 18, 2023",OKC vs. MEM,W,19,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,1,4,-9,1,
22023,1631172,22300340,"DEC 16, 2023",OKC @ DEN,W,5,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-4,1,
22023,1631172,22300324,"DEC 14, 2023",OKC @ SAC,L,10,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,1,0,6,-3,1,
22023,1631172,22300302,"DEC 11, 2023",OKC vs. UTA,W,26,6,7,0.857,3,4,0.75,3,4,0.75,0,3,3,3,0,0,1,2,18,-1,1,
22023,1631172,22300058,"NOV 28, 2023",OKC @ MIN,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,1631172,22300239,"NOV 25, 2023",OKC vs. PHI,L,8,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,1,0,8,1,
22023,1631172,22300185,"NOV 12, 2023",OKC @ PHX,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631172,22300016,"NOV 10, 2023",OKC @ SAC,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,0,1,
22023,1631172,22300167,"NOV 08, 2023",OKC vs. CLE,W,9,1,2,0.5,0,1,0.0,2,2,1.0,2,3,5,1,1,0,0,1,4,9,1,
22023,1631172,22300155,"NOV 06, 2023",OKC vs. ATL,W,10,1,4,0.25,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,0,3,-5,1,
22023,1631172,22300005,"NOV 03, 2023",OKC vs. GSW,L,5,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,3,-3,1,
22023,1631172,22300121,"NOV 01, 2023",OKC vs. NOP,L,12,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,-11,1,
22023,1631172,22300109,"OCT 30, 2023",OKC vs. DET,W,18,4,4,1.0,2,2,1.0,0,1,0.0,1,0,1,2,0,0,1,0,10,-2,1,
22023,1631172,22300095,"OCT 29, 2023",OKC vs. DEN,L,19,2,8,0.25,0,5,0.0,1,1,1.0,0,5,5,1,0,0,0,0,5,-10,1,
22023,1631172,22300081,"OCT 27, 2023",OKC @ CLE,W,11,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,3,0,-4,1,
22023,1631172,22300070,"OCT 25, 2023",OKC @ CHI,W,14,3,5,0.6,3,5,0.6,0,0,0.0,1,1,2,0,0,0,1,1,9,2,1,
22023,1631173,22300779,"FEB 14, 2024",PHI vs. MIA,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631173,22300762,"FEB 12, 2024",PHI @ CLE,W,3,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2,1,
22023,1631173,22300742,"FEB 09, 2024",PHI vs. ATL,L,13,3,7,0.429,2,6,0.333,0,0,0.0,0,0,0,0,1,0,1,0,8,-11,1,
22023,1631173,22300727,"FEB 07, 2024",PHI vs. GSW,L,10,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,0,7,4,1,
22023,1631173,22300715,"FEB 05, 2024",PHI vs. DAL,L,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,0,3,4,1,
22023,1631173,22300698,"FEB 03, 2024",PHI vs. BKN,L,9,6,7,0.857,5,6,0.833,0,1,0.0,0,0,0,1,0,0,0,2,17,8,1,
22023,1631173,22300668,"JAN 29, 2024",PHI @ POR,L,9,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,1,0,1,1,3,-5,1,
22023,1631173,22300627,"JAN 25, 2024",PHI @ IND,L,12,0,6,0.0,0,4,0.0,2,2,1.0,0,0,0,5,3,0,1,0,2,9,1,
22023,1631173,22300608,"JAN 22, 2024",PHI vs. SAS,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1631173,22300593,"JAN 20, 2024",PHI @ CHA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631173,22300585,"JAN 19, 2024",PHI @ ORL,W,2,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,2,1,
22023,1631197,22300741,"FEB 08, 2024",DET @ POR,W,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,2,1,0,2,2,1,
22023,1631197,22300008,"NOV 10, 2023",DET vs. PHI,L,7,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,5,2,1,
22023,1631197,22300165,"NOV 08, 2023",DET @ MIL,L,13,3,4,0.75,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,2,6,9,1,
22023,1631197,22300145,"NOV 06, 2023",DET vs. GSW,L,5,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,1,1,2,-9,1,
22023,1631197,22300140,"NOV 05, 2023",DET vs. PHX,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1631197,22300109,"OCT 30, 2023",DET @ OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,8,1,
22023,1631199,22300211,"NOV 19, 2023",TOR vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-9,1,
22023,1631200,22300791,"FEB 15, 2024",POR vs. MIN,L,12,2,5,0.4,1,3,0.333,1,4,0.25,1,3,4,0,0,0,2,1,6,-14,1,
22023,1631200,22300775,"FEB 13, 2024",POR vs. MIN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,7,1,
22023,1631200,22300758,"FEB 10, 2024",POR vs. NOP,L,22,1,2,0.5,1,1,1.0,0,0,0.0,0,4,4,2,1,0,0,0,3,8,1,
22023,1631200,22300741,"FEB 08, 2024",POR vs. DET,L,28,5,6,0.833,2,2,1.0,0,0,0.0,2,1,3,3,1,1,1,1,12,-5,1,
22023,1631200,22300712,"FEB 04, 2024",POR @ DEN,L,20,4,7,0.571,0,2,0.0,0,0,0.0,0,2,2,2,1,1,2,2,8,-15,1,
22023,1631200,22300697,"FEB 02, 2024",POR @ DEN,L,14,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,0,8,1,
22023,1631200,22300668,"JAN 29, 2024",POR vs. PHI,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,2,1,
22023,1631200,22300641,"JAN 26, 2024",POR @ SAS,L,17,1,9,0.111,0,6,0.0,0,1,0.0,0,2,2,0,1,0,0,3,2,-22,1,
22023,1631200,22300605,"JAN 21, 2024",POR @ LAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-1,1,
22023,1631200,22300590,"JAN 19, 2024",POR vs. IND,W,14,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,3,1,5,8,1,
22023,1631200,22300578,"JAN 17, 2024",POR vs. BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,1,
22023,1631200,22300554,"JAN 14, 2024",POR vs. PHX,L,37,5,9,0.556,3,6,0.5,0,1,0.0,0,1,1,3,3,0,3,2,13,-9,1,
22023,1631200,22300538,"JAN 12, 2024",POR @ MIN,L,9,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,1,1,0,0,0,2,13,1,
22023,1631200,22300529,"JAN 11, 2024",POR @ OKC,L,23,4,10,0.4,1,5,0.2,0,0,0.0,3,2,5,0,1,0,0,0,9,-22,1,
22023,1631200,22300514,"JAN 09, 2024",POR @ NYK,L,16,3,10,0.3,0,3,0.0,3,3,1.0,2,1,3,1,1,0,1,0,9,6,1,
22023,1631200,22300498,"JAN 07, 2024",POR @ BKN,W,7,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,1,0,2,1,
22023,1631200,22300487,"JAN 05, 2024",POR @ DAL,L,20,4,8,0.5,2,3,0.667,0,0,0.0,2,2,4,1,2,0,1,0,10,-17,1,
22023,1631200,22300472,"JAN 03, 2024",POR @ DAL,L,15,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,0,1,
22023,1631200,22300456,"JAN 01, 2024",POR @ PHX,L,19,3,5,0.6,0,2,0.0,0,0,0.0,1,1,2,1,1,1,0,2,6,-11,1,
22023,1631200,22300413,"DEC 26, 2023",POR vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631200,22300399,"DEC 23, 2023",POR @ GSW,L,5,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,-1,1,
22023,1631200,22300323,"DEC 14, 2023",POR vs. UTA,L,17,2,7,0.286,2,5,0.4,0,0,0.0,3,2,5,3,2,1,0,0,6,24,1,
22023,1631200,22301226,"DEC 08, 2023",POR vs. DAL,L,18,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,0,1,0,0,0,5,7,1,
22023,1631200,22301214,"DEC 06, 2023",POR @ GSW,L,21,2,4,0.5,2,4,0.5,0,0,0.0,0,5,5,1,2,0,0,2,6,-1,1,
22023,1631200,22300237,"NOV 22, 2023",POR vs. UTA,W,17,1,5,0.2,0,3,0.0,0,1,0.0,2,0,2,0,1,0,0,0,2,-9,1,
22023,1631200,22300041,"NOV 21, 2023",POR @ PHX,L,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1631200,22300215,"NOV 19, 2023",POR vs. OKC,L,21,2,4,0.5,1,2,0.5,3,4,0.75,1,1,2,0,1,0,1,3,8,-10,1,
22023,1631200,22300036,"NOV 17, 2023",POR vs. LAL,L,5,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,1,0,0,1,0,-5,1,
22023,1631200,22300199,"NOV 15, 2023",POR vs. CLE,L,17,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,3,1,0,0,1,5,7,1,
22023,1631200,22300023,"NOV 14, 2023",POR @ UTA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1631200,22300187,"NOV 12, 2023",POR @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,4,1,
22023,1631200,22300170,"NOV 08, 2023",POR @ SAC,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-5,1,
22023,1631200,22300098,"OCT 29, 2023",POR @ PHI,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-8,1,
22023,1631200,22300074,"OCT 25, 2023",POR @ LAC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,12,1,
22023,1631204,22300787,"FEB 14, 2024",DET @ PHX,L,24,2,7,0.286,0,4,0.0,0,0,0.0,0,1,1,6,0,0,3,4,4,-6,1,
22023,1631204,22300776,"FEB 13, 2024",DET @ LAL,L,18,1,10,0.1,1,3,0.333,0,0,0.0,1,2,3,5,1,0,2,1,3,0,1,
22023,1631204,22300749,"FEB 10, 2024",DET @ LAC,L,14,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,4,1,0,2,4,5,-9,1,
22023,1631204,22300741,"FEB 08, 2024",DET @ POR,W,38,6,13,0.462,3,7,0.429,2,4,0.5,0,2,2,11,2,0,2,2,17,10,1,
22023,1631204,22300732,"FEB 07, 2024",DET @ SAC,W,32,7,14,0.5,2,6,0.333,2,2,1.0,0,3,3,4,0,0,0,1,18,16,1,
22023,1631204,22300704,"FEB 04, 2024",DET vs. ORL,L,10,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,4,0,0,2,1,6,-10,1,
22023,1631204,22300688,"FEB 02, 2024",DET vs. LAC,L,20,8,10,0.8,5,6,0.833,0,0,0.0,0,1,1,2,0,0,2,2,21,-7,1,
22023,1631204,22300675,"JAN 31, 2024",DET @ CLE,L,10,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,4,0,0,0,1,3,-1,1,
22023,1631204,22300654,"JAN 28, 2024",DET vs. OKC,W,19,5,9,0.556,2,3,0.667,0,0,0.0,0,2,2,4,0,0,1,1,12,16,1,
22023,1631204,22300619,"JAN 24, 2024",DET vs. CHA,W,12,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,2,0,0,1,1,5,8,1,
22023,1631204,22300606,"JAN 22, 2024",DET vs. MIL,L,26,9,17,0.529,0,4,0.0,5,5,1.0,0,1,1,3,1,0,2,1,23,8,1,
22023,1631204,22300592,"JAN 20, 2024",DET vs. MIL,L,16,3,6,0.5,1,2,0.5,2,2,1.0,0,1,1,5,1,0,0,1,9,8,1,
22023,1631204,22300569,"JAN 17, 2024",DET vs. MIN,L,12,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,4,2,5,-7,1,
22023,1631204,22300558,"JAN 15, 2024",DET @ WAS,W,11,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,4,0,2,1,0,6,9,1,
22023,1631204,22300534,"JAN 12, 2024",DET vs. HOU,L,11,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,7,1,0,1,2,0,3,1,
22023,1631204,22300519,"JAN 10, 2024",DET vs. SAS,L,16,3,7,0.429,0,1,0.0,0,0,0.0,1,1,2,5,0,0,1,2,6,-11,1,
22023,1631204,22300512,"JAN 09, 2024",DET vs. SAC,L,19,0,4,0.0,0,2,0.0,2,2,1.0,0,2,2,4,1,1,0,0,2,-8,1,
22023,1631204,22300502,"JAN 07, 2024",DET @ DEN,L,11,2,6,0.333,1,2,0.5,2,2,1.0,0,2,2,1,0,0,0,0,7,-6,1,
22023,1631204,22300490,"JAN 05, 2024",DET @ GSW,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,4,1,
22023,1631204,22300453,"JAN 01, 2024",DET @ HOU,L,7,3,3,1.0,2,2,1.0,1,2,0.5,0,0,0,2,0,0,0,0,9,7,1,
22023,1631204,22300406,"DEC 26, 2023",DET vs. BKN,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,1,
22023,1631204,22300394,"DEC 23, 2023",DET @ BKN,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,2,0,-5,1,
22023,1631204,22300374,"DEC 21, 2023",DET vs. UTA,L,13,3,8,0.375,2,5,0.4,0,0,0.0,1,2,3,0,0,0,2,0,8,-13,1,
22023,1631204,22300352,"DEC 18, 2023",DET @ ATL,L,21,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,1,1,1,0,6,5,10,1,
22023,1631204,22300334,"DEC 16, 2023",DET @ MIL,L,17,2,4,0.5,1,2,0.5,6,6,1.0,0,1,1,2,2,0,2,2,11,-15,1,
22023,1631204,22300327,"DEC 15, 2023",DET @ PHI,L,17,4,4,1.0,1,1,1.0,2,4,0.5,0,2,2,4,1,1,2,1,11,1,1,
22023,1631204,22300310,"DEC 13, 2023",DET vs. PHI,L,5,3,3,1.0,2,2,1.0,0,0,0.0,0,0,0,1,0,0,1,0,8,6,1,
22023,1631204,22301217,"DEC 08, 2023",DET @ ORL,L,5,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,-3,1,
22023,1631204,22301206,"DEC 06, 2023",DET vs. MEM,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-5,1,
22023,1631204,22300283,"DEC 02, 2023",DET vs. CLE,L,16,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,0,0,2,1,4,-21,1,
22023,1631204,22300268,"NOV 30, 2023",DET @ NYK,L,20,6,11,0.545,5,7,0.714,0,0,0.0,0,2,2,4,1,0,0,3,17,-3,1,
22023,1631204,22300258,"NOV 29, 2023",DET vs. LAL,L,28,3,8,0.375,1,2,0.5,2,2,1.0,0,1,1,8,2,1,1,2,9,-8,1,
22023,1631204,22300253,"NOV 27, 2023",DET vs. WAS,L,22,3,10,0.3,1,5,0.2,0,0,0.0,1,0,1,3,0,1,1,1,7,-15,1,
22023,1631204,22300047,"NOV 24, 2023",DET @ IND,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631204,22300218,"NOV 20, 2023",DET vs. DEN,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1631204,22300211,"NOV 19, 2023",DET @ TOR,L,21,4,6,0.667,1,2,0.5,0,0,0.0,0,1,1,6,1,0,3,1,9,-7,1,
22023,1631204,22300030,"NOV 17, 2023",DET @ CLE,L,15,2,7,0.286,0,3,0.0,2,2,1.0,0,0,0,0,0,0,0,1,6,-8,1,
22023,1631204,22300018,"NOV 14, 2023",DET vs. ATL,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-1,1,
22023,1631204,22300181,"NOV 12, 2023",DET @ CHI,L,20,2,6,0.333,1,3,0.333,0,0,0.0,0,3,3,6,1,0,2,1,5,1,1,
22023,1631204,22300008,"NOV 10, 2023",DET vs. PHI,L,35,3,13,0.231,1,7,0.143,2,2,1.0,0,3,3,4,0,0,0,4,9,-6,1,
22023,1631204,22300165,"NOV 08, 2023",DET @ MIL,L,28,11,17,0.647,3,7,0.429,1,1,1.0,0,6,6,2,1,0,3,1,26,6,1,
22023,1631204,22300145,"NOV 06, 2023",DET vs. GSW,L,33,3,10,0.3,1,5,0.2,0,0,0.0,0,3,3,4,1,0,2,5,7,-18,1,
22023,1631204,22300140,"NOV 05, 2023",DET vs. PHX,L,30,9,16,0.563,4,6,0.667,0,0,0.0,0,3,3,4,1,0,0,3,22,3,1,
22023,1631204,22300129,"NOV 02, 2023",DET @ NOP,L,23,6,10,0.6,5,8,0.625,2,2,1.0,1,1,2,3,1,0,0,2,19,-14,1,
22023,1631204,22300115,"NOV 01, 2023",DET vs. POR,L,23,4,6,0.667,0,1,0.0,0,0,0.0,0,3,3,6,4,1,0,3,8,1,1,
22023,1631204,22300109,"OCT 30, 2023",DET @ OKC,L,14,2,4,0.5,2,2,1.0,0,0,0.0,0,2,2,2,1,0,0,1,6,-1,1,
22023,1631204,22300088,"OCT 28, 2023",DET vs. CHI,W,6,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,2,1,
22023,1631204,22300077,"OCT 27, 2023",DET @ CHA,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,3,1,
22023,1631204,22300068,"OCT 25, 2023",DET @ MIA,L,10,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,0,8,2,1,
22023,1631207,22300781,"FEB 14, 2024",CHI @ CLE,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,2,0,-1,1,
22023,1631207,22300763,"FEB 12, 2024",CHI @ ATL,W,21,3,3,1.0,1,1,1.0,0,0,0.0,0,4,4,1,1,0,0,3,7,-3,1,
22023,1631207,22300752,"FEB 10, 2024",CHI @ ORL,L,12,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,2,0,0,0,4,5,-9,1,
22023,1631207,22300672,"JAN 30, 2024",CHI vs. TOR,L,8,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,1,1,0,1,1,4,-1,1,
22023,1631207,22300656,"JAN 28, 2024",CHI @ POR,W,8,1,2,0.5,0,1,0.0,1,2,0.5,0,0,0,2,2,0,0,2,3,1,1,
22023,1631207,22300633,"JAN 25, 2024",CHI @ LAL,L,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,-5,1,
22023,1631207,22300612,"JAN 22, 2024",CHI @ PHX,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,
22023,1631207,22300597,"JAN 20, 2024",CHI vs. MEM,W,18,1,3,0.333,1,3,0.333,4,6,0.667,1,4,5,3,1,1,1,2,7,17,1,
22023,1631207,22300580,"JAN 18, 2024",CHI @ TOR,W,12,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,3,0,-13,1,
22023,1631207,22300561,"JAN 15, 2024",CHI @ CLE,L,4,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,1,
22023,1631207,22300548,"JAN 13, 2024",CHI @ SAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1631207,22300536,"JAN 12, 2024",CHI vs. GSW,L,8,1,5,0.2,0,3,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-12,1,
22023,1631207,22300523,"JAN 10, 2024",CHI vs. HOU,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,4,1,
22023,1631207,22300506,"JAN 08, 2024",CHI @ CHA,W,12,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,1,0,0,1,1,2,-4,1,
22023,1631207,22300484,"JAN 05, 2024",CHI vs. CHA,W,21,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,4,2,0,0,2,8,6,1,
22023,1631207,22300468,"JAN 03, 2024",CHI @ NYK,L,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,6,1,
22023,1631207,22300459,"JAN 02, 2024",CHI @ PHI,L,21,2,7,0.286,0,3,0.0,2,2,1.0,1,7,8,7,0,1,3,4,6,14,1,
22023,1631207,22300442,"DEC 30, 2023",CHI vs. PHI,W,11,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,3,-1,1,
22023,1631207,22300422,"DEC 28, 2023",CHI vs. IND,L,18,2,3,0.667,0,0,0.0,2,2,1.0,1,2,3,1,1,3,2,1,6,29,1,
22023,1631207,22300408,"DEC 26, 2023",CHI vs. ATL,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-12,1,
22023,1631207,22300396,"DEC 23, 2023",CHI vs. CLE,L,17,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,1,6,-12,1,
22023,1631207,22300376,"DEC 21, 2023",CHI vs. SAS,W,17,0,2,0.0,0,2,0.0,1,2,0.5,0,3,3,3,0,0,0,1,1,11,1,
22023,1631207,22300370,"DEC 20, 2023",CHI vs. LAL,W,21,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,3,0,0,1,0,2,11,1,
22023,1631207,22300351,"DEC 18, 2023",CHI @ PHI,W,10,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,2,2,10,1,
22023,1631207,22300337,"DEC 16, 2023",CHI @ MIA,L,16,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,4,2,-7,1,
22023,1631207,22300320,"DEC 14, 2023",CHI @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-9,1,
22023,1631207,22300307,"DEC 12, 2023",CHI vs. DEN,L,11,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,1,0,1,2,9,1,
22023,1631207,22300300,"DEC 11, 2023",CHI @ MIL,L,11,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,2,3,-6,1,
22023,1631207,22301211,"DEC 06, 2023",CHI vs. CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,1631207,22300269,"NOV 30, 2023",CHI vs. MIL,W,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,
22023,1631207,22300053,"NOV 28, 2023",CHI @ BOS,L,8,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,1,0,1,0,1,0,2,1,
22023,1631207,22300152,"NOV 06, 2023",CHI vs. UTA,W,3,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-5,1,
22023,1631207,22300139,"NOV 04, 2023",CHI @ DEN,L,3,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,1,0,0,0,1,2,-2,1,
22023,1631207,22300088,"OCT 28, 2023",CHI @ DET,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1,
22023,1631207,22300070,"OCT 25, 2023",CHI vs. OKC,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,1,1,
22023,1631210,22300778,"FEB 14, 2024",NYK @ ORL,L,17,4,7,0.571,1,3,0.333,2,2,1.0,2,2,4,0,0,0,1,3,11,-17,1,
22023,1631210,22300736,"FEB 08, 2024",NYK vs. DAL,L,12,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,-1,1,
22023,1631210,22300441,"DEC 30, 2023",NYK @ IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,
22023,1631210,22300388,"DEC 23, 2023",NYK vs. MIL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631210,22301201,"DEC 05, 2023",NYK @ MIL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-4,1,
22023,1631216,22300778,"FEB 14, 2024",ORL vs. NYK,W,25,2,3,0.667,2,2,1.0,0,0,0.0,1,0,1,0,0,0,1,1,6,9,1,
