SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631216,22300772,"FEB 13, 2024",ORL vs. OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1631216,22300734,"FEB 08, 2024",ORL vs. SAS,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-3,1,
22023,1631216,22300721,"FEB 06, 2024",ORL @ MIA,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631216,22300655,"JAN 28, 2024",ORL vs. PHX,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,1,1,
22023,1631216,22300607,"JAN 22, 2024",ORL vs. CLE,L,24,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,0,1,2,6,0,1,
22023,1631216,22300601,"JAN 21, 2024",ORL vs. MIA,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1,
22023,1631216,22300585,"JAN 19, 2024",ORL vs. PHI,L,15,0,3,0.0,0,2,0.0,0,0,0.0,2,0,2,0,0,0,1,0,0,3,1,
22023,1631216,22300570,"JAN 17, 2024",ORL @ ATL,L,14,1,7,0.143,1,7,0.143,0,1,0.0,1,0,1,0,1,0,0,3,3,6,1,
22023,1631216,22300557,"JAN 15, 2024",ORL @ NYK,W,21,1,7,0.143,1,7,0.143,4,5,0.8,1,0,1,0,0,0,0,4,7,-11,1,
22023,1631216,22300546,"JAN 13, 2024",ORL @ OKC,L,35,5,13,0.385,4,12,0.333,0,0,0.0,1,2,3,2,1,0,3,0,14,-13,1,
22023,1631216,22300535,"JAN 12, 2024",ORL @ MIA,L,32,3,9,0.333,3,9,0.333,0,0,0.0,1,1,2,3,0,0,0,4,9,2,1,
22023,1631216,22300513,"JAN 09, 2024",ORL vs. MIN,L,34,3,12,0.25,2,10,0.2,0,0,0.0,3,4,7,2,0,0,0,2,8,-18,1,
22023,1631216,22300499,"JAN 07, 2024",ORL vs. ATL,W,36,8,15,0.533,7,14,0.5,2,3,0.667,1,1,2,4,1,0,0,2,25,13,1,
22023,1631216,22300488,"JAN 05, 2024",ORL @ DEN,W,24,3,6,0.5,2,5,0.4,0,2,0.0,0,0,0,1,0,0,0,3,8,2,1,
22023,1631216,22300476,"JAN 03, 2024",ORL @ SAC,L,31,4,6,0.667,4,6,0.667,3,3,1.0,0,2,2,1,4,0,1,2,15,6,1,
22023,1631216,22300463,"JAN 02, 2024",ORL @ GSW,L,8,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,1,6,-6,1,
22023,1631216,22300450,"DEC 31, 2023",ORL @ PHX,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,8,1,
22023,1631216,22300429,"DEC 29, 2023",ORL vs. NYK,W,21,0,5,0.0,0,5,0.0,0,0,0.0,2,0,2,0,0,0,1,1,0,-3,1,
22023,1631216,22300415,"DEC 27, 2023",ORL vs. PHI,L,26,2,4,0.5,2,4,0.5,1,1,1.0,2,4,6,2,0,0,2,2,7,-10,1,
22023,1631216,22300407,"DEC 26, 2023",ORL @ WAS,W,12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1631216,22300391,"DEC 23, 2023",ORL @ IND,W,21,2,4,0.5,2,4,0.5,0,0,0.0,1,2,3,0,1,0,1,3,6,17,1,
22023,1631216,22300378,"DEC 21, 2023",ORL @ MIL,L,18,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,10,1,
22023,1631216,22300366,"DEC 20, 2023",ORL vs. MIA,L,15,3,10,0.3,3,10,0.3,0,0,0.0,0,0,0,0,0,0,0,0,9,4,1,
22023,1631216,22300344,"DEC 17, 2023",ORL @ BOS,L,16,2,4,0.5,1,3,0.333,3,3,1.0,2,1,3,0,0,0,0,2,8,-11,1,
22023,1631216,22300329,"DEC 15, 2023",ORL @ BOS,L,11,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,1,0,0,0,0,5,-6,1,
22023,1631216,22301217,"DEC 08, 2023",ORL vs. DET,W,25,2,6,0.333,2,6,0.333,0,0,0.0,0,4,4,1,0,0,0,1,6,9,1,
22023,1631216,22301205,"DEC 06, 2023",ORL @ CLE,L,11,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,-13,1,
22023,1631216,22300282,"DEC 02, 2023",ORL @ BKN,L,16,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,-13,1,
22023,1631216,22300259,"NOV 29, 2023",ORL vs. WAS,W,10,3,3,1.0,3,3,1.0,0,0,0.0,0,3,3,1,0,0,1,3,9,-4,1,
22023,1631216,22300248,"NOV 26, 2023",ORL vs. CHA,W,12,1,2,0.5,1,2,0.5,3,3,1.0,1,1,2,0,0,0,0,2,6,17,1,
22023,1631216,22300043,"NOV 24, 2023",ORL vs. BOS,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,15,1,
22023,1631216,22300038,"NOV 21, 2023",ORL vs. TOR,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,-4,1,
22023,1631216,22300209,"NOV 19, 2023",ORL @ IND,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,2,1,0,-18,1,
22023,1631216,22300033,"NOV 17, 2023",ORL @ CHI,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,0,1,
22023,1631216,22300020,"NOV 14, 2023",ORL @ BKN,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-8,1,
22023,1631216,22300147,"NOV 06, 2023",ORL vs. DAL,L,14,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,1,
22023,1631216,22300134,"NOV 04, 2023",ORL vs. LAL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1631216,22300114,"OCT 31, 2023",ORL @ LAC,L,4,2,5,0.4,1,4,0.25,1,1,1.0,0,0,0,0,0,0,0,0,6,-1,1,
22023,1631216,22300066,"OCT 25, 2023",ORL vs. HOU,W,5,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,9,1,
22023,1631217,22300458,"JAN 01, 2024",LAC vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1631217,22300273,"NOV 30, 2023",LAC @ GSW,L,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1631217,22300244,"NOV 25, 2023",LAC vs. DAL,W,5,0,2,0.0,0,0,0.0,1,2,0.5,2,0,2,0,1,0,0,0,1,-1,1,
22023,1631217,22300223,"NOV 20, 2023",LAC @ SAS,W,4,1,2,0.5,0,0,0.0,1,2,0.5,2,0,2,0,1,0,0,0,3,3,1,
22023,1631217,22300179,"NOV 12, 2023",LAC vs. MEM,L,11,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,-6,1,
22023,1631217,22300014,"NOV 10, 2023",LAC @ DAL,L,16,4,6,0.667,0,0,0.0,3,4,0.75,6,3,9,0,0,0,0,3,11,2,1,
22023,1631217,22300151,"NOV 06, 2023",LAC @ NYK,L,6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,-2,1,
22023,1631217,22300114,"OCT 31, 2023",LAC vs. ORL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,2,2,1,
22023,1631217,22300099,"OCT 29, 2023",LAC vs. SAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,0,10,1,
22023,1631217,22300074,"OCT 25, 2023",LAC vs. POR,W,4,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,2,0,0,0,2,-10,1,
22023,1631218,22300576,"FEB 15, 2024",GSW @ UTA,W,8,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,2,0,1,0,2,4,1,1,
22023,1631218,22300769,"FEB 12, 2024",GSW @ UTA,W,9,4,4,1.0,0,0,0.0,3,5,0.6,3,1,4,1,0,1,0,0,11,14,1,
22023,1631218,22300757,"FEB 10, 2024",GSW vs. PHX,W,5,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,2,0,4,1,
22023,1631218,22300733,"FEB 08, 2024",GSW @ IND,W,4,2,3,0.667,0,0,0.0,2,2,1.0,1,1,2,0,0,1,1,2,6,4,1,
22023,1631218,22300727,"FEB 07, 2024",GSW @ PHI,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,2,1,
22023,1631218,22300699,"FEB 03, 2024",GSW @ ATL,L,9,2,3,0.667,0,0,0.0,1,1,1.0,1,4,5,0,0,1,1,1,5,-2,1,
22023,1631218,22300693,"FEB 02, 2024",GSW @ MEM,W,9,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,0,0,1,0,1,5,2,1,
22023,1631218,22300673,"JAN 30, 2024",GSW vs. PHI,W,12,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,6,-5,1,
22023,1631218,22300650,"JAN 27, 2024",GSW vs. LAL,L,6,2,2,1.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,1,4,-6,1,
22023,1631218,22300626,"JAN 24, 2024",GSW vs. ATL,W,15,2,4,0.5,0,0,0.0,0,4,0.0,2,4,6,1,0,2,0,2,4,6,1,
22023,1631218,22300560,"JAN 15, 2024",GSW @ MEM,L,10,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,2,0,-6,1,
22023,1631218,22300545,"JAN 13, 2024",GSW @ MIL,L,18,6,8,0.75,0,0,0.0,0,2,0.0,0,2,2,1,1,1,0,0,12,-13,1,
22023,1631218,22300536,"JAN 12, 2024",GSW @ CHI,W,17,4,5,0.8,0,0,0.0,5,7,0.714,3,4,7,2,1,1,1,2,13,13,1,
22023,1631218,22300525,"JAN 10, 2024",GSW vs. NOP,L,22,9,11,0.818,0,0,0.0,1,1,1.0,3,2,5,1,1,1,1,1,19,-16,1,
22023,1631218,22300504,"JAN 07, 2024",GSW vs. TOR,L,27,8,9,0.889,0,0,0.0,0,0,0.0,3,8,11,2,0,3,0,0,16,-3,1,
22023,1631218,22300490,"JAN 05, 2024",GSW vs. DET,W,23,5,5,1.0,0,0,0.0,1,1,1.0,2,7,9,0,0,1,2,2,11,-2,1,
22023,1631218,22300478,"JAN 04, 2024",GSW vs. DEN,L,21,2,4,0.5,0,0,0.0,0,0,0.0,2,0,2,2,0,0,2,4,4,0,1,
22023,1631218,22300463,"JAN 02, 2024",GSW vs. ORL,W,24,3,4,0.75,0,0,0.0,4,6,0.667,2,2,4,2,1,2,3,1,10,-1,1,
22023,1631218,22300444,"DEC 30, 2023",GSW vs. DAL,L,29,8,11,0.727,0,0,0.0,1,3,0.333,3,3,6,2,1,0,1,4,17,-4,1,
22023,1631218,22300426,"DEC 28, 2023",GSW vs. MIA,L,26,4,9,0.444,0,0,0.0,2,2,1.0,4,7,11,1,0,2,1,1,10,8,1,
22023,1631218,22300402,"DEC 25, 2023",GSW @ DEN,L,15,3,4,0.75,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,5,8,-4,1,
22023,1631218,22300399,"DEC 23, 2023",GSW vs. POR,W,17,6,7,0.857,0,0,0.0,1,4,0.25,1,4,5,3,1,0,2,2,13,-1,1,
22023,1631218,22300386,"DEC 22, 2023",GSW vs. WAS,W,25,5,7,0.714,0,0,0.0,0,0,0.0,5,10,15,3,0,1,1,2,10,10,1,
22023,1631218,22300362,"DEC 19, 2023",GSW vs. BOS,W,29,5,7,0.714,0,0,0.0,0,0,0.0,4,9,13,1,0,3,1,3,10,25,1,
22023,1631218,22300348,"DEC 17, 2023",GSW @ POR,W,18,6,9,0.667,0,0,0.0,2,2,1.0,5,3,8,3,2,1,2,2,14,8,1,
22023,1631218,22300325,"DEC 14, 2023",GSW @ LAC,L,5,1,3,0.333,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,2,-11,1,
22023,1631218,22300308,"DEC 12, 2023",GSW @ PHX,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,2,-6,1,
22023,1631218,22300051,"NOV 24, 2023",GSW vs. SAS,W,5,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,1,1,2,1,1,
22023,1631218,22300236,"NOV 22, 2023",GSW @ PHX,L,15,2,3,0.667,0,0,0.0,2,5,0.4,2,2,4,0,1,0,1,3,6,-5,1,
22023,1631218,22300224,"NOV 20, 2023",GSW vs. HOU,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1631218,22300201,"NOV 16, 2023",GSW vs. OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,
22023,1631218,22300025,"NOV 14, 2023",GSW vs. MIN,L,12,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,3,0,0,2,2,2,-2,1,
22023,1631218,22300186,"NOV 12, 2023",GSW vs. MIN,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,6,1,
22023,1631218,22300176,"NOV 11, 2023",GSW vs. CLE,L,6,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,4,1,
22023,1631218,22300169,"NOV 08, 2023",GSW @ DEN,L,18,2,3,0.667,0,0,0.0,4,5,0.8,0,2,2,1,0,0,0,4,8,4,1,
22023,1631218,22300145,"NOV 06, 2023",GSW @ DET,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1631218,22300142,"NOV 05, 2023",GSW @ CLE,L,12,2,3,0.667,0,0,0.0,1,5,0.2,1,3,4,1,1,1,0,4,5,8,1,
22023,1631218,22300126,"NOV 01, 2023",GSW vs. SAC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631218,22300108,"OCT 30, 2023",GSW @ NOP,W,20,5,9,0.556,0,0,0.0,3,4,0.75,7,2,9,0,0,4,2,2,13,11,1,
22023,1631218,22300087,"OCT 27, 2023",GSW @ SAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,7,1,
22023,1631220,22300022,"NOV 14, 2023",NOP vs. DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,
22023,1631220,22300183,"NOV 12, 2023",NOP vs. DAL,L,8,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,2,0,1,0,2,3,16,1,
22023,1631220,22300011,"NOV 10, 2023",NOP @ HOU,L,12,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-9,1,
22023,1631220,22300166,"NOV 08, 2023",NOP @ MIN,L,17,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,1,0,0,0,1,9,5,1,
22023,1631220,22300129,"NOV 02, 2023",NOP vs. DET,W,13,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,15,1,
22023,1631221,22300786,"FEB 14, 2024",DEN vs. SAC,L,18,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,1,2,0,2,4,3,-8,1,
22023,1631221,22300767,"FEB 12, 2024",DEN @ MIL,L,13,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,1,2,0,3,0,6,-7,1,
22023,1631221,22300746,"FEB 09, 2024",DEN @ SAC,L,9,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,1,3,-2,1,
22023,1631221,22300697,"FEB 02, 2024",DEN vs. POR,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1631221,22300539,"JAN 12, 2024",DEN vs. NOP,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-6,1,
22023,1631221,22300524,"JAN 10, 2024",DEN @ UTA,L,6,2,3,0.667,1,1,1.0,3,4,0.75,0,1,1,1,0,0,0,0,8,12,1,
22023,1631221,22300502,"JAN 07, 2024",DEN vs. DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,1,
22023,1631221,22300356,"DEC 18, 2023",DEN vs. DAL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-6,1,
22023,1631221,22300263,"NOV 29, 2023",DEN vs. HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-9,1,
22023,1631221,22300252,"NOV 26, 2023",DEN vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631221,22300048,"NOV 24, 2023",DEN @ HOU,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,1,
22023,1631221,22300210,"NOV 19, 2023",DEN @ CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,10,1,
22023,1631221,22300182,"NOV 12, 2023",DEN @ HOU,L,20,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,3,2,0,1,2,6,0,1,
22023,1631221,22300169,"NOV 08, 2023",DEN vs. GSW,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,1,2,3,-10,1,
22023,1631221,22300156,"NOV 06, 2023",DEN vs. NOP,W,17,2,4,0.5,1,3,0.333,1,1,1.0,0,1,1,1,2,0,0,3,6,-1,1,
22023,1631221,22300139,"NOV 04, 2023",DEN vs. CHI,W,12,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,1,5,12,1,
22023,1631221,22300095,"OCT 29, 2023",DEN @ OKC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,2,1,
22023,1631221,22300061,"OCT 24, 2023",DEN vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631222,22300544,"JAN 13, 2024",MEM vs. NYK,L,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,1,
22023,1631222,22300537,"JAN 12, 2024",MEM vs. LAC,L,20,5,10,0.5,2,4,0.5,0,0,0.0,2,2,4,1,0,1,0,4,12,5,1,
22023,1631222,22300515,"JAN 09, 2024",MEM @ DAL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1631222,22300355,"DEC 18, 2023",MEM @ OKC,L,12,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,0,0,0,0,0,3,9,1,
22023,1631222,22300332,"DEC 15, 2023",MEM vs. HOU,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,4,2,-6,1,
22023,1631222,22300314,"DEC 13, 2023",MEM @ HOU,L,15,2,6,0.333,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,3,4,-14,1,
22023,1631222,22300125,"NOV 01, 2023",MEM @ UTA,L,9,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,3,1,
22023,1631222,22300106,"OCT 30, 2023",MEM vs. DAL,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-9,1,
22023,1631222,22300089,"OCT 28, 2023",MEM @ WAS,L,16,2,9,0.222,1,5,0.2,0,0,0.0,0,1,1,1,0,0,0,0,5,-11,1,
22023,1631222,22300078,"OCT 27, 2023",MEM vs. DEN,L,16,2,3,0.667,1,2,0.5,1,2,0.5,3,2,5,0,0,0,2,1,6,6,1,
22023,1631222,22300071,"OCT 25, 2023",MEM vs. NOP,L,15,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,4,2,-11,1,
22023,1631223,22300787,"FEB 14, 2024",PHX vs. DET,W,10,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,5,-13,1,
22023,1631223,22300722,"FEB 06, 2024",MEM @ NYK,L,23,6,11,0.545,3,5,0.6,0,2,0.0,1,2,3,3,0,0,3,0,15,2,1,
22023,1631223,22300706,"FEB 04, 2024",MEM @ BOS,L,33,6,16,0.375,0,5,0.0,2,3,0.667,1,7,8,1,0,0,3,0,14,-38,1,
22023,1631223,22300693,"FEB 02, 2024",MEM vs. GSW,L,27,6,10,0.6,1,3,0.333,3,4,0.75,0,2,2,4,0,0,2,3,16,-16,1,
22023,1631223,22300687,"FEB 01, 2024",MEM vs. CLE,L,18,1,12,0.083,0,2,0.0,0,0,0.0,0,4,4,3,1,0,0,2,2,2,1,
22023,1631223,22300663,"JAN 29, 2024",MEM vs. SAC,L,35,3,9,0.333,0,4,0.0,3,5,0.6,2,8,10,2,1,0,4,0,9,-19,1,
22023,1631223,22300652,"JAN 28, 2024",MEM @ IND,L,32,5,13,0.385,2,7,0.286,2,2,1.0,1,4,5,1,1,1,0,4,14,4,1,
22023,1631223,22300638,"JAN 26, 2024",MEM vs. ORL,W,17,1,4,0.25,0,1,0.0,1,2,0.5,3,7,10,3,0,0,1,2,3,4,1,
22023,1631223,22300621,"JAN 24, 2024",MEM @ MIA,W,32,4,11,0.364,2,4,0.5,0,0,0.0,2,1,3,4,2,1,3,2,10,-9,1,
22023,1631223,22300609,"JAN 22, 2024",MEM @ TOR,W,23,4,12,0.333,0,0,0.0,0,0,0.0,6,3,9,2,0,0,1,1,8,-5,1,
22023,1631223,22300597,"JAN 20, 2024",MEM @ CHI,L,32,5,11,0.455,1,5,0.2,0,0,0.0,0,2,2,3,0,0,1,3,11,-22,1,
22023,1631223,22300582,"JAN 18, 2024",MEM @ MIN,L,23,2,7,0.286,1,2,0.5,3,4,0.75,1,3,4,1,0,0,0,2,8,-13,1,
22023,1631223,22300560,"JAN 15, 2024",MEM vs. GSW,W,21,5,12,0.417,2,4,0.5,0,0,0.0,3,4,7,2,0,0,2,1,12,9,1,
22023,1631223,22300544,"JAN 13, 2024",MEM vs. NYK,L,35,6,12,0.5,2,4,0.5,0,0,0.0,1,3,4,1,2,0,2,4,14,-19,1,
22023,1631223,22300537,"JAN 12, 2024",MEM vs. LAC,L,27,7,11,0.636,3,5,0.6,0,0,0.0,1,5,6,4,1,0,2,3,17,-5,1,
22023,1631223,22300515,"JAN 09, 2024",MEM @ DAL,W,25,3,7,0.429,1,2,0.5,4,4,1.0,2,3,5,3,0,0,2,2,11,11,1,
22023,1631223,22300491,"JAN 05, 2024",MEM @ LAL,W,7,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,1,
22023,1631223,22300470,"JAN 03, 2024",MEM vs. TOR,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,1631223,22300460,"JAN 02, 2024",MEM vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631223,22300449,"DEC 31, 2023",MEM vs. SAC,L,11,0,3,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,0,1,0,2,-13,1,
22023,1631223,22300438,"DEC 29, 2023",MEM @ LAC,L,22,1,3,0.333,0,1,0.0,2,3,0.667,0,2,2,1,0,0,1,1,4,7,1,
22023,1631223,22300425,"DEC 28, 2023",MEM @ DEN,L,29,5,9,0.556,1,2,0.5,4,8,0.5,0,0,0,2,0,0,0,0,15,-11,1,
22023,1631223,22300410,"DEC 26, 2023",MEM @ NOP,W,16,3,7,0.429,2,5,0.4,0,0,0.0,1,3,4,1,0,0,0,0,8,1,1,
22023,1631223,22300360,"DEC 19, 2023",MEM @ NOP,W,9,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,3,0,0,1,0,0,7,1,
22023,1631223,22300355,"DEC 18, 2023",MEM @ OKC,L,22,2,5,0.4,1,3,0.333,3,3,1.0,0,4,4,1,1,0,3,1,8,-1,1,
22023,1631223,22300332,"DEC 15, 2023",MEM vs. HOU,L,28,3,10,0.3,1,6,0.167,2,2,1.0,1,4,5,2,0,1,0,2,9,-3,1,
22023,1631223,22300314,"DEC 13, 2023",MEM @ HOU,L,32,3,14,0.214,2,7,0.286,1,2,0.5,1,5,6,4,1,0,1,1,9,1,1,
22023,1631223,22300299,"DEC 11, 2023",MEM vs. DAL,L,29,3,9,0.333,1,5,0.2,1,2,0.5,2,4,6,2,1,0,1,1,8,1,1,
22023,1631223,22301221,"DEC 08, 2023",MEM vs. MIN,L,25,6,11,0.545,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,0,13,-11,1,
22023,1631223,22301206,"DEC 06, 2023",MEM @ DET,W,22,1,3,0.333,1,2,0.5,1,2,0.5,1,5,6,1,2,0,3,1,4,-5,1,
22023,1631223,22300288,"DEC 02, 2023",MEM @ PHX,L,30,3,7,0.429,2,3,0.667,0,0,0.0,2,4,6,1,1,0,1,2,8,-10,1,
22023,1631223,22300277,"DEC 01, 2023",MEM @ DAL,W,24,2,9,0.222,0,3,0.0,2,2,1.0,1,5,6,3,1,1,1,2,6,12,1,
22023,1631223,22300261,"NOV 29, 2023",MEM vs. UTA,W,25,7,11,0.636,5,9,0.556,0,0,0.0,1,5,6,1,0,0,0,2,19,0,1,
22023,1631223,22300249,"NOV 26, 2023",MEM vs. MIN,L,28,4,9,0.444,2,5,0.4,1,1,1.0,2,2,4,2,0,0,1,2,11,-5,1,
22023,1631223,22300044,"NOV 24, 2023",MEM vs. PHX,L,27,5,9,0.556,2,4,0.5,2,3,0.667,0,4,4,0,2,1,2,0,14,-15,1,
22023,1631223,22300231,"NOV 22, 2023",MEM @ HOU,L,22,2,7,0.286,0,1,0.0,0,0,0.0,0,6,6,1,0,0,2,0,4,-5,1,
22023,1631223,22300213,"NOV 19, 2023",MEM vs. BOS,L,20,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-3,1,
22023,1631223,22300206,"NOV 18, 2023",MEM @ SAS,W,26,0,5,0.0,0,3,0.0,0,2,0.0,2,2,4,1,2,0,1,1,0,16,1,
22023,1631223,22300026,"NOV 14, 2023",MEM @ LAL,L,31,6,17,0.353,2,8,0.25,3,4,0.75,1,2,3,3,2,2,0,2,17,-7,1,
22023,1631223,22300179,"NOV 12, 2023",MEM @ LAC,W,21,4,7,0.571,0,1,0.0,0,0,0.0,4,2,6,0,1,1,0,1,8,-5,1,
